Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08 11:42:00+09:00,2190.0,2190.0,2180.0,2190.0,0,0.0,0.0
2024-08-08 11:45:00+09:00,2180.0,2180.0,2180.0,2180.0,29,0.0,0.0
2024-08-08 11:46:00+09:00,2180.0,2180.0,2180.0,2180.0,155,0.0,0.0
2024-08-08 11:49:00+09:00,2180.0,2180.0,2180.0,2180.0,0,0.0,0.0
2024-08-08 11:50:00+09:00,2180.0,2180.0,2180.0,2180.0,93,0.0,0.0
2024-08-08 11:57:00+09:00,2180.0,2180.0,2175.0,2175.0,204,0.0,0.0
2024-08-08 11:59:00+09:00,2180.0,2180.0,2180.0,2180.0,158,0.0,0.0
2024-08-08 12:01:00+09:00,2180.0,2180.0,2170.0,2170.0,971,0.0,0.0
2024-08-08 12:02:00+09:00,2170.0,2170.0,2165.0,2165.0,1469,0.0,0.0
2024-08-08 12:06:00+09:00,2165.0,2165.0,2165.0,2165.0,0,0.0,0.0
2024-08-08 12:09:00+09:00,2170.0,2170.0,2170.0,2170.0,17,0.0,0.0
2024-08-08 12:13:00+09:00,2185.0,2185.0,2185.0,2185.0,0,0.0,0.0
2024-08-08 12:14:00+09:00,2185.0,2185.0,2185.0,2185.0,19,0.0,0.0
2024-08-08 12:20:00+09:00,2185.0,2185.0,2185.0,2185.0,10,0.0,0.0
2024-08-08 12:24:00+09:00,2185.0,2185.0,2185.0,2185.0,56,0.0,0.0
2024-08-08 12:39:00+09:00,2185.0,2185.0,2185.0,2185.0,1162,0.0,0.0
2024-08-08 12:41:00+09:00,2165.0,2165.0,2165.0,2165.0,47,0.0,0.0
2024-08-08 12:42:00+09:00,2185.0,2190.0,2170.0,2190.0,290,0.0,0.0
2024-08-08 12:48:00+09:00,2175.0,2190.0,2175.0,2190.0,51,0.0,0.0
2024-08-08 12:51:00+09:00,2190.0,2190.0,2190.0,2190.0,19,0.0,0.0
2024-08-08 12:55:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2024-08-08 12:57:00+09:00,2185.0,2185.0,2175.0,2175.0,214,0.0,0.0
2024-08-08 12:58:00+09:00,2185.0,2185.0,2185.0,2185.0,0,0.0,0.0
2024-08-08 12:59:00+09:00,2185.0,2185.0,2185.0,2185.0,19,0.0,0.0
2024-08-08 13:00:00+09:00,2185.0,2185.0,2185.0,2185.0,20,0.0,0.0
2024-08-08 13:01:00+09:00,2185.0,2185.0,2185.0,2185.0,0,0.0,0.0
2024-08-08 13:07:00+09:00,2170.0,2170.0,2170.0,2170.0,7,0.0,0.0
2024-08-08 13:13:00+09:00,2180.0,2190.0,2180.0,2190.0,160,0.0,0.0
2024-08-08 13:15:00+09:00,2185.0,2185.0,2185.0,2185.0,0,0.0,0.0
2024-08-08 13:20:00+09:00,2180.0,2180.0,2175.0,2175.0,8,0.0,0.0
2024-08-08 13:23:00+09:00,2175.0,2175.0,2175.0,2175.0,293,0.0,0.0
2024-08-08 13:25:00+09:00,2175.0,2175.0,2175.0,2175.0,0,0.0,0.0
2024-08-08 13:26:00+09:00,2175.0,2175.0,2175.0,2175.0,1,0.0,0.0
2024-08-08 13:29:00+09:00,2175.0,2175.0,2175.0,2175.0,139,0.0,0.0
2024-08-08 13:32:00+09:00,2175.0,2175.0,2175.0,2175.0,84,0.0,0.0
2024-08-08 13:35:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2024-08-08 13:37:00+09:00,2175.0,2175.0,2175.0,2175.0,153,0.0,0.0
2024-08-08 13:38:00+09:00,2190.0,2190.0,2190.0,2190.0,150,0.0,0.0
2024-08-08 13:40:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2024-08-08 13:46:00+09:00,2180.0,2180.0,2180.0,2180.0,17,0.0,0.0
2024-08-08 13:55:00+09:00,2180.0,2180.0,2180.0,2180.0,394,0.0,0.0
2024-08-08 14:00:00+09:00,2175.0,2175.0,2175.0,2175.0,0,0.0,0.0
2024-08-08 14:04:00+09:00,2180.0,2180.0,2180.0,2180.0,0,0.0,0.0
2024-08-08 14:05:00+09:00,2180.0,2180.0,2180.0,2180.0,14,0.0,0.0
2024-08-08 14:14:00+09:00,2180.0,2180.0,2170.0,2170.0,216,0.0,0.0
2024-08-08 14:15:00+09:00,2165.0,2165.0,2160.0,2160.0,1003,0.0,0.0
2024-08-08 14:16:00+09:00,2155.0,2160.0,2155.0,2160.0,456,0.0,0.0
2024-08-08 14:17:00+09:00,2165.0,2165.0,2165.0,2165.0,0,0.0,0.0
2024-08-08 14:18:00+09:00,2155.0,2155.0,2155.0,2155.0,1,0.0,0.0
2024-08-08 14:20:00+09:00,2155.0,2155.0,2145.0,2145.0,3653,0.0,0.0
2024-08-08 14:23:00+09:00,2145.0,2155.0,2145.0,2155.0,0,0.0,0.0
2024-08-08 14:24:00+09:00,2155.0,2155.0,2155.0,2155.0,74,0.0,0.0
2024-08-08 14:27:00+09:00,2155.0,2155.0,2155.0,2155.0,224,0.0,0.0
2024-08-08 14:31:00+09:00,2155.0,2155.0,2155.0,2155.0,361,0.0,0.0
2024-08-08 14:32:00+09:00,2160.0,2160.0,2160.0,2160.0,153,0.0,0.0
2024-08-08 14:36:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-08-08 14:41:00+09:00,2160.0,2160.0,2160.0,2160.0,970,0.0,0.0
2024-08-08 14:44:00+09:00,2160.0,2160.0,2155.0,2155.0,0,0.0,0.0
2024-08-08 14:45:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-08-08 14:47:00+09:00,2155.0,2155.0,2155.0,2155.0,1,0.0,0.0
2024-08-08 14:49:00+09:00,2150.0,2150.0,2150.0,2150.0,399,0.0,0.0
2024-08-08 14:54:00+09:00,2150.0,2150.0,2150.0,2150.0,0,0.0,0.0
2024-08-08 14:57:00+09:00,2160.0,2160.0,2160.0,2160.0,1,0.0,0.0
2024-08-09 09:00:00+09:00,2125.0,2125.0,2125.0,2125.0,5386,0.0,0.0
2024-08-09 09:01:00+09:00,2185.0,2185.0,2185.0,2185.0,0,0.0,0.0
2024-08-09 09:05:00+09:00,2180.0,2185.0,2160.0,2185.0,13240,0.0,0.0
2024-08-09 09:06:00+09:00,2185.0,2190.0,2185.0,2190.0,684,0.0,0.0
2024-08-09 09:07:00+09:00,2165.0,2165.0,2165.0,2165.0,0,0.0,0.0
2024-08-09 09:08:00+09:00,2165.0,2190.0,2160.0,2190.0,230,0.0,0.0
2024-08-09 09:09:00+09:00,2195.0,2195.0,2195.0,2195.0,44,0.0,0.0
2024-08-09 09:11:00+09:00,2195.0,2195.0,2170.0,2170.0,109,0.0,0.0
2024-08-09 09:12:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2024-08-09 09:13:00+09:00,2190.0,2195.0,2190.0,2195.0,55,0.0,0.0
2024-08-09 09:14:00+09:00,2200.0,2215.0,2200.0,2215.0,790,0.0,0.0
2024-08-09 09:15:00+09:00,2215.0,2215.0,2195.0,2195.0,0,0.0,0.0
2024-08-09 09:16:00+09:00,2215.0,2220.0,2215.0,2220.0,148,0.0,0.0
2024-08-09 09:17:00+09:00,2220.0,2230.0,2220.0,2230.0,1923,0.0,0.0
2024-08-09 09:18:00+09:00,2230.0,2245.0,2230.0,2245.0,2731,0.0,0.0
2024-08-09 09:19:00+09:00,2245.0,2320.0,2245.0,2320.0,2136,0.0,0.0
2024-08-09 09:20:00+09:00,2320.0,2320.0,2300.0,2300.0,355,0.0,0.0
2024-08-09 09:21:00+09:00,2300.0,2305.0,2300.0,2305.0,373,0.0,0.0
2024-08-09 09:22:00+09:00,2285.0,2290.0,2270.0,2280.0,386,0.0,0.0
2024-08-09 09:23:00+09:00,2280.0,2280.0,2270.0,2280.0,69,0.0,0.0
2024-08-09 09:24:00+09:00,2275.0,2290.0,2275.0,2280.0,955,0.0,0.0
2024-08-09 09:25:00+09:00,2280.0,2280.0,2280.0,2280.0,10,0.0,0.0
2024-08-09 09:26:00+09:00,2270.0,2270.0,2260.0,2260.0,218,0.0,0.0
2024-08-09 09:27:00+09:00,2245.0,2245.0,2240.0,2240.0,14,0.0,0.0
2024-08-09 09:28:00+09:00,2245.0,2280.0,2245.0,2280.0,2364,0.0,0.0
2024-08-09 09:29:00+09:00,2270.0,2270.0,2270.0,2270.0,878,0.0,0.0
2024-08-09 09:30:00+09:00,2250.0,2250.0,2245.0,2245.0,0,0.0,0.0
2024-08-09 09:31:00+09:00,2265.0,2265.0,2265.0,2265.0,9,0.0,0.0
2024-08-09 09:32:00+09:00,2265.0,2265.0,2265.0,2265.0,81,0.0,0.0
2024-08-09 09:36:00+09:00,2245.0,2260.0,2230.0,2260.0,601,0.0,0.0
2024-08-09 09:38:00+09:00,2250.0,2250.0,2250.0,2250.0,0,0.0,0.0
2024-08-09 09:39:00+09:00,2265.0,2265.0,2250.0,2250.0,539,0.0,0.0
2024-08-09 09:40:00+09:00,2250.0,2250.0,2250.0,2250.0,0,0.0,0.0
2024-08-09 09:41:00+09:00,2250.0,2250.0,2250.0,2250.0,37,0.0,0.0
2024-08-09 09:42:00+09:00,2260.0,2260.0,2260.0,2260.0,58,0.0,0.0
2024-08-09 09:44:00+09:00,2245.0,2245.0,2245.0,2245.0,112,0.0,0.0
2024-08-09 09:46:00+09:00,2255.0,2255.0,2230.0,2230.0,1333,0.0,0.0
2024-08-09 09:47:00+09:00,2245.0,2245.0,2245.0,2245.0,322,0.0,0.0
2024-08-09 09:48:00+09:00,2245.0,2250.0,2245.0,2250.0,0,0.0,0.0
2024-08-09 09:49:00+09:00,2255.0,2270.0,2255.0,2270.0,459,0.0,0.0
2024-08-09 09:50:00+09:00,2270.0,2270.0,2270.0,2270.0,202,0.0,0.0
2024-08-09 09:53:00+09:00,2270.0,2270.0,2270.0,2270.0,0,0.0,0.0
2024-08-09 09:54:00+09:00,2260.0,2260.0,2260.0,2260.0,100,0.0,0.0
2024-08-09 09:55:00+09:00,2260.0,2270.0,2260.0,2260.0,25,0.0,0.0
2024-08-09 09:56:00+09:00,2270.0,2270.0,2270.0,2270.0,0,0.0,0.0
2024-08-09 09:57:00+09:00,2270.0,2270.0,2270.0,2270.0,433,0.0,0.0
2024-08-09 09:58:00+09:00,2270.0,2270.0,2270.0,2270.0,0,0.0,0.0
2024-08-09 09:59:00+09:00,2265.0,2270.0,2265.0,2270.0,204,0.0,0.0
2024-08-09 10:00:00+09:00,2270.0,2270.0,2270.0,2270.0,0,0.0,0.0
2024-08-09 10:01:00+09:00,2270.0,2275.0,2270.0,2275.0,2042,0.0,0.0
2024-08-09 10:02:00+09:00,2275.0,2275.0,2275.0,2275.0,0,0.0,0.0
2024-08-09 10:03:00+09:00,2275.0,2275.0,2275.0,2275.0,19,0.0,0.0
2024-08-09 10:04:00+09:00,2270.0,2275.0,2270.0,2275.0,1213,0.0,0.0
2024-08-09 10:06:00+09:00,2275.0,2280.0,2265.0,2265.0,371,0.0,0.0
2024-08-09 10:07:00+09:00,2280.0,2280.0,2280.0,2280.0,8,0.0,0.0
2024-08-09 10:09:00+09:00,2270.0,2270.0,2270.0,2270.0,246,0.0,0.0
2024-08-09 10:11:00+09:00,2265.0,2265.0,2260.0,2260.0,883,0.0,0.0
2024-08-09 10:12:00+09:00,2260.0,2260.0,2245.0,2245.0,632,0.0,0.0
2024-08-09 10:13:00+09:00,2245.0,2245.0,2245.0,2245.0,41,0.0,0.0
2024-08-09 10:14:00+09:00,2245.0,2250.0,2245.0,2250.0,10,0.0,0.0
2024-08-09 10:15:00+09:00,2245.0,2245.0,2245.0,2245.0,642,0.0,0.0
2024-08-09 10:16:00+09:00,2245.0,2245.0,2245.0,2245.0,0,0.0,0.0
2024-08-09 10:18:00+09:00,2240.0,2240.0,2225.0,2225.0,531,0.0,0.0
2024-08-09 10:22:00+09:00,2240.0,2240.0,2240.0,2240.0,266,0.0,0.0
2024-08-09 10:23:00+09:00,2245.0,2255.0,2245.0,2255.0,1267,0.0,0.0
2024-08-09 10:24:00+09:00,2260.0,2260.0,2260.0,2260.0,52,0.0,0.0
2024-08-09 10:25:00+09:00,2245.0,2265.0,2245.0,2265.0,57,0.0,0.0
2024-08-09 10:27:00+09:00,2265.0,2265.0,2265.0,2265.0,2,0.0,0.0
2024-08-09 10:32:00+09:00,2265.0,2265.0,2265.0,2265.0,131,0.0,0.0
2024-08-09 10:34:00+09:00,2260.0,2260.0,2260.0,2260.0,0,0.0,0.0
2024-08-09 10:43:00+09:00,2260.0,2260.0,2260.0,2260.0,21,0.0,0.0
2024-08-09 10:48:00+09:00,2260.0,2260.0,2260.0,2260.0,0,0.0,0.0
2024-08-09 10:49:00+09:00,2250.0,2250.0,2250.0,2250.0,358,0.0,0.0
2024-08-09 10:50:00+09:00,2250.0,2250.0,2250.0,2250.0,472,0.0,0.0
2024-08-09 10:51:00+09:00,2250.0,2250.0,2250.0,2250.0,0,0.0,0.0
2024-08-09 10:58:00+09:00,2250.0,2260.0,2250.0,2260.0,24,0.0,0.0
2024-08-09 11:03:00+09:00,2250.0,2250.0,2250.0,2250.0,5,0.0,0.0
2024-08-09 11:05:00+09:00,2260.0,2260.0,2260.0,2260.0,197,0.0,0.0
2024-08-09 11:10:00+09:00,2260.0,2260.0,2260.0,2260.0,356,0.0,0.0
2024-08-09 11:11:00+09:00,2260.0,2260.0,2260.0,2260.0,0,0.0,0.0
2024-08-09 11:14:00+09:00,2260.0,2260.0,2260.0,2260.0,0,0.0,0.0
2024-08-09 11:18:00+09:00,2260.0,2260.0,2250.0,2260.0,62,0.0,0.0
2024-08-09 11:19:00+09:00,2250.0,2250.0,2250.0,2250.0,0,0.0,0.0
2024-08-09 11:21:00+09:00,2250.0,2250.0,2250.0,2250.0,499,0.0,0.0
2024-08-09 11:22:00+09:00,2250.0,2250.0,2250.0,2250.0,3,0.0,0.0
2024-08-09 11:23:00+09:00,2260.0,2260.0,2260.0,2260.0,2,0.0,0.0
2024-08-09 11:25:00+09:00,2260.0,2260.0,2260.0,2260.0,272,0.0,0.0
2024-08-09 11:26:00+09:00,2260.0,2260.0,2260.0,2260.0,0,0.0,0.0
2024-08-09 11:27:00+09:00,2260.0,2260.0,2260.0,2260.0,1,0.0,0.0
2024-08-09 11:30:00+09:00,2250.0,2250.0,2250.0,2250.0,31,0.0,0.0
2024-08-09 11:36:00+09:00,2250.0,2250.0,2250.0,2250.0,0,0.0,0.0
2024-08-09 11:37:00+09:00,2245.0,2245.0,2245.0,2245.0,149,0.0,0.0
2024-08-09 11:39:00+09:00,2245.0,2245.0,2245.0,2245.0,14,0.0,0.0
2024-08-09 11:40:00+09:00,2245.0,2245.0,2230.0,2230.0,1120,0.0,0.0
2024-08-09 11:47:00+09:00,2230.0,2230.0,2230.0,2230.0,293,0.0,0.0
2024-08-09 11:51:00+09:00,2230.0,2230.0,2230.0,2230.0,348,0.0,0.0
2024-08-09 11:57:00+09:00,2230.0,2230.0,2230.0,2230.0,0,0.0,0.0
2024-08-09 12:02:00+09:00,2230.0,2230.0,2230.0,2230.0,163,0.0,0.0
2024-08-09 12:13:00+09:00,2230.0,2250.0,2230.0,2230.0,519,0.0,0.0
2024-08-09 12:15:00+09:00,2250.0,2250.0,2250.0,2250.0,0,0.0,0.0
2024-08-09 12:17:00+09:00,2225.0,2240.0,2220.0,2240.0,201,0.0,0.0
2024-08-09 12:18:00+09:00,2240.0,2240.0,2240.0,2240.0,1,0.0,0.0
2024-08-09 12:19:00+09:00,2240.0,2240.0,2240.0,2240.0,5,0.0,0.0
2024-08-09 12:20:00+09:00,2220.0,2220.0,2205.0,2205.0,2795,0.0,0.0
2024-08-09 12:22:00+09:00,2230.0,2230.0,2230.0,2230.0,1,0.0,0.0
2024-08-09 12:26:00+09:00,2225.0,2235.0,2225.0,2235.0,13,0.0,0.0
2024-08-09 12:38:00+09:00,2225.0,2235.0,2225.0,2235.0,10,0.0,0.0
2024-08-09 12:41:00+09:00,2225.0,2225.0,2225.0,2225.0,11,0.0,0.0
2024-08-09 12:49:00+09:00,2220.0,2230.0,2220.0,2230.0,135,0.0,0.0
2024-08-09 12:51:00+09:00,2225.0,2225.0,2225.0,2225.0,31,0.0,0.0
2024-08-09 12:52:00+09:00,2220.0,2220.0,2220.0,2220.0,4,0.0,0.0
2024-08-09 12:53:00+09:00,2220.0,2220.0,2220.0,2220.0,52,0.0,0.0
2024-08-09 12:57:00+09:00,2220.0,2220.0,2220.0,2220.0,124,0.0,0.0
2024-08-09 13:00:00+09:00,2230.0,2230.0,2220.0,2220.0,237,0.0,0.0
2024-08-09 13:01:00+09:00,2220.0,2220.0,2220.0,2220.0,0,0.0,0.0
2024-08-09 13:02:00+09:00,2220.0,2220.0,2220.0,2220.0,171,0.0,0.0
2024-08-09 13:11:00+09:00,2220.0,2220.0,2220.0,2220.0,74,0.0,0.0
2024-08-09 13:15:00+09:00,2220.0,2220.0,2220.0,2220.0,61,0.0,0.0
2024-08-09 13:19:00+09:00,2220.0,2225.0,2220.0,2225.0,2366,0.0,0.0
2024-08-09 13:23:00+09:00,2225.0,2225.0,2225.0,2225.0,0,0.0,0.0
2024-08-09 13:25:00+09:00,2220.0,2220.0,2220.0,2220.0,5,0.0,0.0
2024-08-09 13:26:00+09:00,2220.0,2225.0,2220.0,2225.0,119,0.0,0.0
2024-08-09 13:27:00+09:00,2225.0,2225.0,2225.0,2225.0,5,0.0,0.0
2024-08-09 13:30:00+09:00,2235.0,2235.0,2220.0,2220.0,828,0.0,0.0
2024-08-09 13:34:00+09:00,2220.0,2220.0,2220.0,2220.0,0,0.0,0.0
2024-08-09 13:36:00+09:00,2215.0,2215.0,2215.0,2215.0,50,0.0,0.0
2024-08-09 13:44:00+09:00,2210.0,2210.0,2210.0,2210.0,1150,0.0,0.0
2024-08-09 13:45:00+09:00,2205.0,2205.0,2205.0,2205.0,970,0.0,0.0
2024-08-09 13:48:00+09:00,2205.0,2205.0,2175.0,2180.0,921,0.0,0.0
2024-08-09 13:49:00+09:00,2190.0,2190.0,2185.0,2185.0,594,0.0,0.0
2024-08-09 13:55:00+09:00,2195.0,2195.0,2195.0,2195.0,108,0.0,0.0
2024-08-09 13:56:00+09:00,2200.0,2205.0,2200.0,2205.0,35,0.0,0.0
2024-08-09 13:57:00+09:00,2205.0,2205.0,2190.0,2190.0,788,0.0,0.0
2024-08-09 13:58:00+09:00,2205.0,2205.0,2205.0,2205.0,0,0.0,0.0
2024-08-09 14:00:00+09:00,2205.0,2205.0,2205.0,2205.0,160,0.0,0.0
2024-08-09 14:03:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0
2024-08-09 14:04:00+09:00,2205.0,2205.0,2205.0,2205.0,0,0.0,0.0
2024-08-09 14:05:00+09:00,2205.0,2205.0,2205.0,2205.0,3,0.0,0.0
2024-08-09 14:06:00+09:00,2205.0,2205.0,2205.0,2205.0,1295,0.0,0.0
2024-08-09 14:08:00+09:00,2210.0,2210.0,2210.0,2210.0,616,0.0,0.0
2024-08-09 14:09:00+09:00,2210.0,2210.0,2210.0,2210.0,450,0.0,0.0
2024-08-09 14:10:00+09:00,2215.0,2215.0,2215.0,2215.0,0,0.0,0.0
2024-08-09 14:12:00+09:00,2215.0,2215.0,2215.0,2215.0,179,0.0,0.0
2024-08-09 14:14:00+09:00,2215.0,2215.0,2215.0,2215.0,32,0.0,0.0
2024-08-09 14:23:00+09:00,2215.0,2215.0,2215.0,2215.0,427,0.0,0.0
2024-08-09 14:25:00+09:00,2220.0,2235.0,2220.0,2235.0,2045,0.0,0.0
2024-08-09 14:26:00+09:00,2230.0,2230.0,2230.0,2230.0,168,0.0,0.0
2024-08-09 14:29:00+09:00,2230.0,2230.0,2230.0,2230.0,2,0.0,0.0
2024-08-09 14:45:00+09:00,2240.0,2240.0,2235.0,2240.0,130,0.0,0.0
2024-08-09 14:46:00+09:00,2235.0,2235.0,2235.0,2235.0,38,0.0,0.0
2024-08-09 14:51:00+09:00,2235.0,2235.0,2235.0,2235.0,0,0.0,0.0
2024-08-09 14:52:00+09:00,2230.0,2230.0,2230.0,2230.0,121,0.0,0.0
2024-08-09 14:57:00+09:00,2215.0,2215.0,2215.0,2215.0,200,0.0,0.0
2024-08-09 14:58:00+09:00,2215.0,2230.0,2215.0,2230.0,336,0.0,0.0
