Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 09:00:00+09:00,8900.0,9240.0,8900.0,9000.0,0,0.0,0.0
2024-08-05 09:01:00+09:00,9220.0,9220.0,8970.0,8970.0,0,0.0,0.0
2024-08-05 09:02:00+09:00,8970.0,9040.0,8920.0,8940.0,1324,0.0,0.0
2024-08-05 09:03:00+09:00,8960.0,9040.0,8930.0,9040.0,607,0.0,0.0
2024-08-05 09:04:00+09:00,8940.0,8990.0,8940.0,8990.0,119,0.0,0.0
2024-08-05 09:05:00+09:00,8950.0,8950.0,8950.0,8950.0,256,0.0,0.0
2024-08-05 09:07:00+09:00,8960.0,8960.0,8910.0,8910.0,2967,0.0,0.0
2024-08-05 09:08:00+09:00,8910.0,8950.0,8910.0,8910.0,1687,0.0,0.0
2024-08-05 09:09:00+09:00,8910.0,8910.0,8860.0,8860.0,769,0.0,0.0
2024-08-05 09:10:00+09:00,8860.0,8860.0,8850.0,8850.0,351,0.0,0.0
2024-08-05 09:11:00+09:00,8850.0,8850.0,8810.0,8810.0,711,0.0,0.0
2024-08-05 09:12:00+09:00,8850.0,8850.0,8810.0,8810.0,106,0.0,0.0
2024-08-05 09:13:00+09:00,8810.0,8860.0,8810.0,8810.0,182,0.0,0.0
2024-08-05 09:14:00+09:00,8810.0,8810.0,8810.0,8810.0,289,0.0,0.0
2024-08-05 09:15:00+09:00,8860.0,8860.0,8860.0,8860.0,0,0.0,0.0
2024-08-05 09:16:00+09:00,8860.0,8860.0,8860.0,8860.0,67,0.0,0.0
2024-08-05 09:17:00+09:00,8880.0,8880.0,8860.0,8880.0,104,0.0,0.0
2024-08-05 09:18:00+09:00,8880.0,8990.0,8840.0,8840.0,2636,0.0,0.0
2024-08-05 09:19:00+09:00,8840.0,8840.0,8800.0,8800.0,1831,0.0,0.0
2024-08-05 09:20:00+09:00,8800.0,8800.0,8800.0,8800.0,1105,0.0,0.0
2024-08-05 09:22:00+09:00,8800.0,8820.0,8730.0,8760.0,3860,0.0,0.0
2024-08-05 09:23:00+09:00,8730.0,8730.0,8730.0,8730.0,109,0.0,0.0
2024-08-05 09:24:00+09:00,8710.0,8710.0,8700.0,8700.0,1304,0.0,0.0
2024-08-05 09:25:00+09:00,8720.0,8720.0,8720.0,8720.0,27,0.0,0.0
2024-08-05 09:26:00+09:00,8710.0,8830.0,8710.0,8830.0,788,0.0,0.0
2024-08-05 09:27:00+09:00,8830.0,8830.0,8830.0,8830.0,800,0.0,0.0
2024-08-05 09:28:00+09:00,8830.0,8830.0,8710.0,8710.0,0,0.0,0.0
2024-08-05 09:29:00+09:00,8740.0,8740.0,8740.0,8740.0,19,0.0,0.0
2024-08-05 09:31:00+09:00,8810.0,8840.0,8810.0,8840.0,1198,0.0,0.0
2024-08-05 09:32:00+09:00,8810.0,8830.0,8780.0,8830.0,203,0.0,0.0
2024-08-05 09:34:00+09:00,8840.0,8880.0,8840.0,8880.0,345,0.0,0.0
2024-08-05 09:35:00+09:00,8880.0,8880.0,8880.0,8880.0,50,0.0,0.0
2024-08-05 09:36:00+09:00,8880.0,8890.0,8830.0,8890.0,78,0.0,0.0
2024-08-05 09:37:00+09:00,8830.0,8830.0,8830.0,8830.0,21,0.0,0.0
2024-08-05 09:38:00+09:00,8830.0,8890.0,8830.0,8830.0,164,0.0,0.0
2024-08-05 09:39:00+09:00,8890.0,8890.0,8810.0,8810.0,0,0.0,0.0
2024-08-05 09:40:00+09:00,8810.0,8810.0,8810.0,8810.0,98,0.0,0.0
2024-08-05 09:41:00+09:00,8880.0,8880.0,8800.0,8880.0,805,0.0,0.0
2024-08-05 09:43:00+09:00,8890.0,8890.0,8890.0,8890.0,73,0.0,0.0
2024-08-05 09:44:00+09:00,8840.0,8840.0,8830.0,8830.0,366,0.0,0.0
2024-08-05 09:45:00+09:00,8830.0,8890.0,8830.0,8890.0,0,0.0,0.0
2024-08-05 09:47:00+09:00,8810.0,8810.0,8760.0,8760.0,2318,0.0,0.0
2024-08-05 09:48:00+09:00,8800.0,8800.0,8760.0,8760.0,651,0.0,0.0
2024-08-05 09:49:00+09:00,8780.0,8780.0,8780.0,8780.0,0,0.0,0.0
2024-08-05 09:50:00+09:00,8760.0,8760.0,8760.0,8760.0,318,0.0,0.0
2024-08-05 09:51:00+09:00,8750.0,8750.0,8710.0,8710.0,1130,0.0,0.0
2024-08-05 09:52:00+09:00,8750.0,8750.0,8750.0,8750.0,2,0.0,0.0
2024-08-05 09:53:00+09:00,8730.0,8750.0,8720.0,8750.0,350,0.0,0.0
2024-08-05 09:54:00+09:00,8720.0,8750.0,8710.0,8710.0,765,0.0,0.0
2024-08-05 09:55:00+09:00,8720.0,8720.0,8720.0,8720.0,0,0.0,0.0
2024-08-05 09:56:00+09:00,8720.0,8720.0,8700.0,8700.0,1036,0.0,0.0
2024-08-05 09:57:00+09:00,8710.0,8710.0,8680.0,8680.0,1385,0.0,0.0
2024-08-05 09:58:00+09:00,8680.0,8690.0,8600.0,8630.0,3747,0.0,0.0
2024-08-05 09:59:00+09:00,8620.0,8620.0,8600.0,8600.0,394,0.0,0.0
2024-08-05 10:00:00+09:00,8670.0,8670.0,8660.0,8670.0,0,0.0,0.0
2024-08-05 10:01:00+09:00,8670.0,8670.0,8670.0,8670.0,108,0.0,0.0
2024-08-05 10:02:00+09:00,8670.0,8690.0,8670.0,8690.0,492,0.0,0.0
2024-08-05 10:03:00+09:00,8690.0,8690.0,8690.0,8690.0,41,0.0,0.0
2024-08-05 10:04:00+09:00,8690.0,8690.0,8690.0,8690.0,180,0.0,0.0
2024-08-05 10:05:00+09:00,8660.0,8690.0,8660.0,8690.0,0,0.0,0.0
2024-08-05 10:07:00+09:00,8640.0,8640.0,8610.0,8610.0,2334,0.0,0.0
2024-08-05 10:08:00+09:00,8600.0,8600.0,8580.0,8580.0,1367,0.0,0.0
2024-08-05 10:09:00+09:00,8590.0,8600.0,8470.0,8470.0,3381,0.0,0.0
2024-08-05 10:10:00+09:00,8490.0,8490.0,8390.0,8400.0,4979,0.0,0.0
2024-08-05 10:11:00+09:00,8460.0,8460.0,8460.0,8460.0,0,0.0,0.0
2024-08-05 10:12:00+09:00,8470.0,8470.0,8460.0,8460.0,1202,0.0,0.0
2024-08-05 10:13:00+09:00,8520.0,8520.0,8460.0,8520.0,440,0.0,0.0
2024-08-05 10:14:00+09:00,8460.0,8460.0,8390.0,8400.0,1887,0.0,0.0
2024-08-05 10:15:00+09:00,8410.0,8560.0,8410.0,8550.0,167,0.0,0.0
2024-08-05 10:16:00+09:00,8560.0,8560.0,8560.0,8560.0,0,0.0,0.0
2024-08-05 10:17:00+09:00,8470.0,8560.0,8470.0,8560.0,11,0.0,0.0
2024-08-05 10:18:00+09:00,8480.0,8480.0,8480.0,8480.0,31,0.0,0.0
2024-08-05 10:19:00+09:00,8550.0,8550.0,8500.0,8500.0,212,0.0,0.0
2024-08-05 10:20:00+09:00,8500.0,8500.0,8500.0,8500.0,75,0.0,0.0
2024-08-05 10:21:00+09:00,8540.0,8540.0,8540.0,8540.0,0,0.0,0.0
2024-08-05 10:22:00+09:00,8500.0,8510.0,8500.0,8510.0,209,0.0,0.0
2024-08-05 10:23:00+09:00,8500.0,8500.0,8490.0,8490.0,454,0.0,0.0
2024-08-05 10:24:00+09:00,8480.0,8500.0,8480.0,8500.0,925,0.0,0.0
2024-08-05 10:25:00+09:00,8490.0,8500.0,8490.0,8500.0,0,0.0,0.0
2024-08-05 10:27:00+09:00,8500.0,8500.0,8500.0,8500.0,199,0.0,0.0
2024-08-05 10:30:00+09:00,8510.0,8530.0,8510.0,8520.0,280,0.0,0.0
2024-08-05 10:31:00+09:00,8530.0,8530.0,8530.0,8530.0,0,0.0,0.0
2024-08-05 10:32:00+09:00,8530.0,8530.0,8520.0,8520.0,0,0.0,0.0
2024-08-05 10:33:00+09:00,8530.0,8540.0,8510.0,8510.0,1350,0.0,0.0
2024-08-05 10:34:00+09:00,8540.0,8540.0,8540.0,8540.0,780,0.0,0.0
2024-08-05 10:36:00+09:00,8500.0,8540.0,8500.0,8540.0,0,0.0,0.0
2024-08-05 10:39:00+09:00,8510.0,8510.0,8510.0,8510.0,86,0.0,0.0
2024-08-05 10:40:00+09:00,8510.0,8510.0,8510.0,8510.0,0,0.0,0.0
2024-08-05 10:42:00+09:00,8540.0,8540.0,8540.0,8540.0,0,0.0,0.0
2024-08-05 10:44:00+09:00,8530.0,8530.0,8500.0,8500.0,389,0.0,0.0
2024-08-05 10:46:00+09:00,8540.0,8540.0,8540.0,8540.0,0,0.0,0.0
2024-08-05 10:47:00+09:00,8560.0,8640.0,8560.0,8640.0,67,0.0,0.0
2024-08-05 10:53:00+09:00,8570.0,8570.0,8560.0,8560.0,72,0.0,0.0
2024-08-05 10:56:00+09:00,8550.0,8600.0,8550.0,8600.0,0,0.0,0.0
2024-08-05 10:58:00+09:00,8550.0,8550.0,8540.0,8540.0,330,0.0,0.0
2024-08-05 11:01:00+09:00,8540.0,8540.0,8540.0,8540.0,36,0.0,0.0
2024-08-05 11:02:00+09:00,8540.0,8600.0,8530.0,8600.0,195,0.0,0.0
2024-08-05 11:03:00+09:00,8600.0,8600.0,8510.0,8600.0,294,0.0,0.0
2024-08-05 11:05:00+09:00,8500.0,8500.0,8490.0,8490.0,949,0.0,0.0
2024-08-05 11:06:00+09:00,8490.0,8490.0,8450.0,8450.0,2353,0.0,0.0
2024-08-05 11:07:00+09:00,8450.0,8450.0,8450.0,8450.0,243,0.0,0.0
2024-08-05 11:08:00+09:00,8440.0,8440.0,8430.0,8430.0,732,0.0,0.0
2024-08-05 11:09:00+09:00,8430.0,8440.0,8430.0,8440.0,0,0.0,0.0
2024-08-05 11:10:00+09:00,8430.0,8440.0,8400.0,8400.0,2230,0.0,0.0
2024-08-05 11:11:00+09:00,8400.0,8400.0,8380.0,8380.0,8403,0.0,0.0
2024-08-05 11:12:00+09:00,8370.0,8370.0,8360.0,8370.0,314,0.0,0.0
2024-08-05 11:13:00+09:00,8360.0,8370.0,8360.0,8370.0,353,0.0,0.0
2024-08-05 11:14:00+09:00,8370.0,8370.0,8270.0,8270.0,4113,0.0,0.0
2024-08-05 11:15:00+09:00,8310.0,8310.0,8300.0,8300.0,0,0.0,0.0
2024-08-05 11:16:00+09:00,8320.0,8320.0,8320.0,8320.0,74,0.0,0.0
2024-08-05 11:17:00+09:00,8350.0,8390.0,8300.0,8340.0,571,0.0,0.0
2024-08-05 11:18:00+09:00,8340.0,8340.0,8340.0,8340.0,22,0.0,0.0
2024-08-05 11:23:00+09:00,8340.0,8380.0,8340.0,8380.0,0,0.0,0.0
2024-08-05 11:24:00+09:00,8350.0,8350.0,8330.0,8330.0,1523,0.0,0.0
2024-08-05 11:26:00+09:00,8330.0,8330.0,8320.0,8320.0,699,0.0,0.0
2024-08-05 11:27:00+09:00,8380.0,8400.0,8380.0,8400.0,423,0.0,0.0
2024-08-05 11:29:00+09:00,8390.0,8400.0,8390.0,8400.0,0,0.0,0.0
2024-08-05 11:30:00+09:00,8390.0,8400.0,8390.0,8400.0,944,0.0,0.0
2024-08-05 11:32:00+09:00,8360.0,8360.0,8360.0,8360.0,496,0.0,0.0
2024-08-05 11:34:00+09:00,8350.0,8350.0,8310.0,8310.0,793,0.0,0.0
2024-08-05 11:37:00+09:00,8320.0,8320.0,8300.0,8300.0,2016,0.0,0.0
2024-08-05 11:38:00+09:00,8300.0,8300.0,8300.0,8300.0,0,0.0,0.0
2024-08-05 11:39:00+09:00,8300.0,8300.0,8280.0,8280.0,1808,0.0,0.0
2024-08-05 11:40:00+09:00,8290.0,8290.0,8280.0,8280.0,0,0.0,0.0
2024-08-05 11:41:00+09:00,8290.0,8290.0,8280.0,8280.0,224,0.0,0.0
2024-08-05 11:43:00+09:00,8300.0,8300.0,8290.0,8290.0,105,0.0,0.0
2024-08-05 11:45:00+09:00,8290.0,8290.0,8270.0,8270.0,770,0.0,0.0
2024-08-05 11:46:00+09:00,8270.0,8280.0,8270.0,8280.0,209,0.0,0.0
2024-08-05 11:47:00+09:00,8280.0,8280.0,8280.0,8280.0,0,0.0,0.0
2024-08-05 11:48:00+09:00,8280.0,8280.0,8270.0,8270.0,1326,0.0,0.0
2024-08-05 11:49:00+09:00,8260.0,8270.0,8260.0,8270.0,935,0.0,0.0
2024-08-05 11:51:00+09:00,8270.0,8280.0,8270.0,8280.0,365,0.0,0.0
2024-08-05 11:52:00+09:00,8270.0,8270.0,8200.0,8240.0,2572,0.0,0.0
2024-08-05 11:56:00+09:00,8240.0,8240.0,8240.0,8240.0,7,0.0,0.0
2024-08-05 11:57:00+09:00,8230.0,8230.0,8180.0,8180.0,1237,0.0,0.0
2024-08-05 11:58:00+09:00,8210.0,8210.0,8210.0,8210.0,23,0.0,0.0
2024-08-05 11:59:00+09:00,8180.0,8210.0,8180.0,8210.0,186,0.0,0.0
2024-08-05 12:01:00+09:00,8200.0,8220.0,8200.0,8220.0,174,0.0,0.0
2024-08-05 12:04:00+09:00,8220.0,8220.0,8220.0,8220.0,0,0.0,0.0
2024-08-05 12:06:00+09:00,8200.0,8210.0,8200.0,8210.0,900,0.0,0.0
2024-08-05 12:07:00+09:00,8210.0,8210.0,8210.0,8210.0,190,0.0,0.0
2024-08-05 12:08:00+09:00,8200.0,8200.0,8200.0,8200.0,875,0.0,0.0
2024-08-05 12:09:00+09:00,8210.0,8210.0,8200.0,8200.0,251,0.0,0.0
2024-08-05 12:10:00+09:00,8210.0,8210.0,8200.0,8200.0,0,0.0,0.0
2024-08-05 12:11:00+09:00,8200.0,8200.0,8190.0,8190.0,1576,0.0,0.0
2024-08-05 12:16:00+09:00,8230.0,8230.0,8230.0,8230.0,0,0.0,0.0
2024-08-05 12:18:00+09:00,8210.0,8210.0,8200.0,8200.0,220,0.0,0.0
2024-08-05 12:22:00+09:00,8200.0,8200.0,8200.0,8200.0,85,0.0,0.0
2024-08-05 12:23:00+09:00,8200.0,8200.0,8180.0,8180.0,508,0.0,0.0
2024-08-05 12:24:00+09:00,8180.0,8180.0,8180.0,8180.0,138,0.0,0.0
2024-08-05 12:25:00+09:00,8180.0,8180.0,8180.0,8180.0,138,0.0,0.0
2024-08-05 12:27:00+09:00,8180.0,8200.0,8180.0,8200.0,0,0.0,0.0
2024-08-05 12:28:00+09:00,8190.0,8200.0,8190.0,8200.0,879,0.0,0.0
2024-08-05 12:29:00+09:00,8230.0,8240.0,8230.0,8240.0,0,0.0,0.0
2024-08-05 12:31:00+09:00,8210.0,8260.0,8210.0,8210.0,67,0.0,0.0
2024-08-05 12:32:00+09:00,8210.0,8260.0,8210.0,8260.0,0,0.0,0.0
2024-08-05 12:36:00+09:00,8260.0,8260.0,8260.0,8260.0,103,0.0,0.0
2024-08-05 12:37:00+09:00,8270.0,8340.0,8270.0,8340.0,120,0.0,0.0
2024-08-05 12:39:00+09:00,8390.0,8450.0,8380.0,8380.0,307,0.0,0.0
2024-08-05 12:40:00+09:00,8390.0,8390.0,8280.0,8280.0,0,0.0,0.0
2024-08-05 12:41:00+09:00,8280.0,8280.0,8280.0,8280.0,34,0.0,0.0
2024-08-05 12:42:00+09:00,8380.0,8380.0,8380.0,8380.0,0,0.0,0.0
2024-08-05 12:51:00+09:00,8360.0,8380.0,8360.0,8380.0,100,0.0,0.0
2024-08-05 12:54:00+09:00,8350.0,8350.0,8350.0,8350.0,200,0.0,0.0
2024-08-05 12:56:00+09:00,8320.0,8320.0,8230.0,8230.0,2695,0.0,0.0
2024-08-05 12:57:00+09:00,8230.0,8230.0,8230.0,8230.0,0,0.0,0.0
2024-08-05 12:58:00+09:00,8220.0,8220.0,8180.0,8180.0,5030,0.0,0.0
2024-08-05 12:59:00+09:00,8180.0,8180.0,8160.0,8180.0,0,0.0,0.0
2024-08-05 13:00:00+09:00,8160.0,8180.0,8140.0,8150.0,450,0.0,0.0
2024-08-05 13:01:00+09:00,8150.0,8150.0,8150.0,8150.0,586,0.0,0.0
2024-08-05 13:02:00+09:00,8180.0,8180.0,8180.0,8180.0,0,0.0,0.0
2024-08-05 13:05:00+09:00,8170.0,8170.0,8160.0,8160.0,3733,0.0,0.0
2024-08-05 13:06:00+09:00,8170.0,8290.0,8170.0,8290.0,2,0.0,0.0
2024-08-05 13:07:00+09:00,8170.0,8170.0,8170.0,8170.0,4,0.0,0.0
2024-08-05 13:08:00+09:00,8170.0,8170.0,8170.0,8170.0,4,0.0,0.0
2024-08-05 13:10:00+09:00,8260.0,8270.0,8170.0,8270.0,688,0.0,0.0
2024-08-05 13:11:00+09:00,8180.0,8180.0,8180.0,8180.0,115,0.0,0.0
2024-08-05 13:12:00+09:00,8180.0,8180.0,8180.0,8180.0,94,0.0,0.0
2024-08-05 13:15:00+09:00,8190.0,8190.0,8190.0,8190.0,49,0.0,0.0
2024-08-05 13:16:00+09:00,8190.0,8190.0,8190.0,8190.0,2919,0.0,0.0
2024-08-05 13:17:00+09:00,8180.0,8200.0,8150.0,8150.0,0,0.0,0.0
2024-08-05 13:18:00+09:00,8150.0,8150.0,8150.0,8150.0,0,0.0,0.0
2024-08-05 13:19:00+09:00,8190.0,8190.0,8190.0,8190.0,0,0.0,0.0
2024-08-05 13:20:00+09:00,8160.0,8160.0,8160.0,8160.0,60,0.0,0.0
2024-08-05 13:22:00+09:00,8160.0,8160.0,8150.0,8150.0,225,0.0,0.0
2024-08-05 13:23:00+09:00,8150.0,8150.0,8140.0,8150.0,450,0.0,0.0
2024-08-05 13:24:00+09:00,8140.0,8140.0,8130.0,8130.0,1270,0.0,0.0
2024-08-05 13:25:00+09:00,8130.0,8130.0,8120.0,8120.0,932,0.0,0.0
2024-08-05 13:26:00+09:00,8120.0,8120.0,8120.0,8120.0,0,0.0,0.0
2024-08-05 13:27:00+09:00,8110.0,8110.0,8110.0,8110.0,232,0.0,0.0
2024-08-05 13:28:00+09:00,8120.0,8120.0,8110.0,8110.0,231,0.0,0.0
2024-08-05 13:29:00+09:00,8110.0,8120.0,8110.0,8120.0,18,0.0,0.0
2024-08-05 13:30:00+09:00,8140.0,8140.0,8120.0,8120.0,206,0.0,0.0
2024-08-05 13:32:00+09:00,8120.0,8120.0,8080.0,8100.0,3287,0.0,0.0
2024-08-05 13:33:00+09:00,8080.0,8080.0,8080.0,8080.0,0,0.0,0.0
2024-08-05 13:34:00+09:00,8080.0,8100.0,8080.0,8100.0,359,0.0,0.0
2024-08-05 13:36:00+09:00,8090.0,8090.0,8090.0,8090.0,120,0.0,0.0
2024-08-05 13:38:00+09:00,8080.0,8080.0,8080.0,8080.0,590,0.0,0.0
2024-08-05 13:39:00+09:00,8080.0,8080.0,8050.0,8050.0,760,0.0,0.0
2024-08-05 13:41:00+09:00,8050.0,8050.0,8040.0,8040.0,0,0.0,0.0
2024-08-05 13:42:00+09:00,8050.0,8050.0,8050.0,8050.0,26,0.0,0.0
2024-08-05 13:43:00+09:00,8040.0,8060.0,8030.0,8060.0,953,0.0,0.0
2024-08-05 13:48:00+09:00,8040.0,8040.0,8020.0,8020.0,417,0.0,0.0
2024-08-05 13:51:00+09:00,8040.0,8040.0,8040.0,8040.0,70,0.0,0.0
2024-08-05 13:52:00+09:00,8020.0,8020.0,8020.0,8020.0,8,0.0,0.0
2024-08-05 13:53:00+09:00,8020.0,8020.0,8020.0,8020.0,54,0.0,0.0
2024-08-05 13:55:00+09:00,8020.0,8020.0,7980.0,8000.0,2423,0.0,0.0
2024-08-05 14:26:00+09:00,7980.0,8000.0,7940.0,7960.0,1000,0.0,0.0
2024-08-05 14:27:00+09:00,7960.0,7960.0,7700.0,7700.0,2000,0.0,0.0
2024-08-05 14:28:00+09:00,7690.0,7880.0,7530.0,7880.0,770,0.0,0.0
2024-08-05 14:29:00+09:00,7800.0,7810.0,7800.0,7800.0,119,0.0,0.0
2024-08-05 14:30:00+09:00,7800.0,7800.0,7800.0,7800.0,30,0.0,0.0
2024-08-05 14:31:00+09:00,7790.0,7790.0,7720.0,7730.0,501,0.0,0.0
2024-08-05 14:32:00+09:00,7730.0,7730.0,7710.0,7710.0,2593,0.0,0.0
2024-08-05 14:33:00+09:00,7720.0,7720.0,7700.0,7700.0,784,0.0,0.0
2024-08-05 14:34:00+09:00,7710.0,7710.0,7700.0,7700.0,29,0.0,0.0
2024-08-05 14:35:00+09:00,7790.0,7790.0,7790.0,7790.0,3,0.0,0.0
2024-08-05 14:36:00+09:00,7790.0,7790.0,7650.0,7650.0,3046,0.0,0.0
2024-08-05 14:37:00+09:00,7650.0,7700.0,7650.0,7700.0,772,0.0,0.0
2024-08-05 14:38:00+09:00,7660.0,7660.0,7660.0,7660.0,223,0.0,0.0
2024-08-05 14:39:00+09:00,7650.0,7880.0,7650.0,7880.0,1932,0.0,0.0
2024-08-05 14:40:00+09:00,7880.0,7910.0,7880.0,7910.0,149,0.0,0.0
2024-08-05 14:41:00+09:00,7800.0,7800.0,7800.0,7800.0,781,0.0,0.0
2024-08-05 14:42:00+09:00,7890.0,7890.0,7800.0,7800.0,0,0.0,0.0
2024-08-05 14:43:00+09:00,7790.0,7790.0,7700.0,7700.0,475,0.0,0.0
2024-08-05 14:44:00+09:00,7690.0,7700.0,7690.0,7700.0,40,0.0,0.0
2024-08-05 14:45:00+09:00,7710.0,7710.0,7690.0,7690.0,1729,0.0,0.0
2024-08-05 14:46:00+09:00,7770.0,7770.0,7680.0,7680.0,370,0.0,0.0
2024-08-05 14:47:00+09:00,7670.0,7670.0,7640.0,7640.0,224,0.0,0.0
2024-08-05 14:48:00+09:00,7630.0,7640.0,7540.0,7540.0,1398,0.0,0.0
2024-08-05 14:49:00+09:00,7540.0,7540.0,7540.0,7540.0,80,0.0,0.0
2024-08-05 14:50:00+09:00,7550.0,7550.0,7530.0,7530.0,1295,0.0,0.0
2024-08-05 14:51:00+09:00,7550.0,7550.0,7430.0,7490.0,1896,0.0,0.0
