Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 14:52:00+09:00,7490.0,7490.0,7330.0,7330.0,1245,0.0,0.0
2024-08-05 14:53:00+09:00,7400.0,7490.0,7400.0,7490.0,72,0.0,0.0
2024-08-05 14:54:00+09:00,7490.0,7490.0,7330.0,7330.0,2730,0.0,0.0
2024-08-05 14:56:00+09:00,7330.0,7330.0,7300.0,7300.0,1587,0.0,0.0
2024-08-05 14:57:00+09:00,7300.0,7300.0,7300.0,7300.0,0,0.0,0.0
2024-08-05 14:58:00+09:00,7300.0,7300.0,7300.0,7300.0,467,0.0,0.0
2024-08-06 09:00:00+09:00,7510.0,7660.0,7510.0,7660.0,2628,0.0,0.0
2024-08-06 09:01:00+09:00,7750.0,7900.0,7680.0,7680.0,898,0.0,0.0
2024-08-06 09:02:00+09:00,7720.0,7900.0,7720.0,7870.0,1081,0.0,0.0
2024-08-06 09:03:00+09:00,7870.0,7870.0,7850.0,7870.0,733,0.0,0.0
2024-08-06 09:04:00+09:00,7840.0,7840.0,7760.0,7760.0,81,0.0,0.0
2024-08-06 09:05:00+09:00,7830.0,7840.0,7830.0,7840.0,156,0.0,0.0
2024-08-06 09:06:00+09:00,7840.0,7840.0,7820.0,7820.0,460,0.0,0.0
2024-08-06 09:07:00+09:00,7790.0,7790.0,7740.0,7740.0,277,0.0,0.0
2024-08-06 09:08:00+09:00,7730.0,7730.0,7730.0,7730.0,13,0.0,0.0
2024-08-06 09:09:00+09:00,7740.0,7740.0,7720.0,7720.0,1019,0.0,0.0
2024-08-06 09:10:00+09:00,7720.0,7720.0,7720.0,7720.0,885,0.0,0.0
2024-08-06 09:11:00+09:00,7730.0,7730.0,7730.0,7730.0,366,0.0,0.0
2024-08-06 09:12:00+09:00,7790.0,7830.0,7790.0,7830.0,1564,0.0,0.0
2024-08-06 09:13:00+09:00,7820.0,7850.0,7820.0,7850.0,371,0.0,0.0
2024-08-06 09:14:00+09:00,7850.0,7870.0,7850.0,7870.0,725,0.0,0.0
2024-08-06 09:15:00+09:00,7870.0,7980.0,7870.0,7980.0,161,0.0,0.0
2024-08-06 09:16:00+09:00,7940.0,7940.0,7940.0,7940.0,0,0.0,0.0
2024-08-06 09:17:00+09:00,7930.0,7930.0,7930.0,7930.0,153,0.0,0.0
2024-08-06 09:18:00+09:00,7880.0,7880.0,7870.0,7870.0,242,0.0,0.0
2024-08-06 09:19:00+09:00,7870.0,7910.0,7870.0,7910.0,23,0.0,0.0
2024-08-06 09:20:00+09:00,7910.0,7910.0,7910.0,7910.0,3,0.0,0.0
2024-08-06 09:21:00+09:00,7910.0,7930.0,7910.0,7930.0,124,0.0,0.0
2024-08-06 09:22:00+09:00,7910.0,7910.0,7900.0,7900.0,95,0.0,0.0
2024-08-06 09:23:00+09:00,7910.0,7910.0,7890.0,7890.0,0,0.0,0.0
2024-08-06 09:26:00+09:00,7890.0,7910.0,7890.0,7910.0,240,0.0,0.0
2024-08-06 09:27:00+09:00,7920.0,7920.0,7920.0,7920.0,96,0.0,0.0
2024-08-06 09:28:00+09:00,7920.0,7920.0,7890.0,7890.0,113,0.0,0.0
2024-08-06 09:29:00+09:00,7880.0,7900.0,7880.0,7900.0,207,0.0,0.0
2024-08-06 09:30:00+09:00,7890.0,7890.0,7800.0,7800.0,470,0.0,0.0
2024-08-06 09:31:00+09:00,7810.0,7810.0,7810.0,7810.0,40,0.0,0.0
2024-08-06 09:32:00+09:00,7870.0,7870.0,7870.0,7870.0,207,0.0,0.0
2024-08-06 09:33:00+09:00,7870.0,7890.0,7870.0,7890.0,83,0.0,0.0
2024-08-06 09:34:00+09:00,7890.0,7940.0,7890.0,7940.0,834,0.0,0.0
2024-08-06 09:35:00+09:00,7950.0,8000.0,7950.0,8000.0,1390,0.0,0.0
2024-08-06 09:37:00+09:00,7970.0,7970.0,7960.0,7960.0,394,0.0,0.0
2024-08-06 09:38:00+09:00,7960.0,7970.0,7870.0,7970.0,2345,0.0,0.0
2024-08-06 09:39:00+09:00,7990.0,8030.0,7990.0,8000.0,0,0.0,0.0
2024-08-06 09:40:00+09:00,8000.0,8000.0,7990.0,7990.0,127,0.0,0.0
2024-08-06 09:41:00+09:00,8030.0,8050.0,8030.0,8050.0,1334,0.0,0.0
2024-08-06 09:42:00+09:00,8050.0,8050.0,8050.0,8050.0,205,0.0,0.0
2024-08-06 09:43:00+09:00,8010.0,8050.0,8010.0,8050.0,118,0.0,0.0
2024-08-06 09:44:00+09:00,8050.0,8050.0,8000.0,8020.0,748,0.0,0.0
2024-08-06 09:45:00+09:00,7990.0,7990.0,7990.0,7990.0,0,0.0,0.0
2024-08-06 09:46:00+09:00,7990.0,8030.0,7990.0,8020.0,166,0.0,0.0
2024-08-06 09:47:00+09:00,8040.0,8060.0,8040.0,8060.0,448,0.0,0.0
2024-08-06 09:48:00+09:00,8040.0,8070.0,8040.0,8070.0,527,0.0,0.0
2024-08-06 09:49:00+09:00,8060.0,8070.0,8060.0,8070.0,211,0.0,0.0
2024-08-06 09:50:00+09:00,8080.0,8090.0,8080.0,8090.0,830,0.0,0.0
2024-08-06 09:51:00+09:00,8090.0,8090.0,8060.0,8080.0,0,0.0,0.0
2024-08-06 09:52:00+09:00,8090.0,8130.0,8090.0,8130.0,53,0.0,0.0
2024-08-06 09:53:00+09:00,8130.0,8130.0,8130.0,8130.0,208,0.0,0.0
2024-08-06 09:54:00+09:00,8100.0,8100.0,8100.0,8100.0,0,0.0,0.0
2024-08-06 09:55:00+09:00,8110.0,8110.0,8110.0,8110.0,54,0.0,0.0
2024-08-06 09:56:00+09:00,8130.0,8190.0,8120.0,8120.0,1266,0.0,0.0
2024-08-06 09:57:00+09:00,8180.0,8220.0,8180.0,8220.0,876,0.0,0.0
2024-08-06 09:58:00+09:00,8220.0,8220.0,8220.0,8220.0,0,0.0,0.0
2024-08-06 09:59:00+09:00,8210.0,8210.0,8200.0,8200.0,354,0.0,0.0
2024-08-06 10:00:00+09:00,8220.0,8220.0,8220.0,8220.0,214,0.0,0.0
2024-08-06 10:01:00+09:00,8240.0,8240.0,8240.0,8240.0,143,0.0,0.0
2024-08-06 10:02:00+09:00,8240.0,8240.0,8230.0,8230.0,0,0.0,0.0
2024-08-06 10:03:00+09:00,8230.0,8230.0,8230.0,8230.0,176,0.0,0.0
2024-08-06 10:04:00+09:00,8230.0,8260.0,8230.0,8260.0,311,0.0,0.0
2024-08-06 10:06:00+09:00,8250.0,8260.0,8250.0,8260.0,209,0.0,0.0
2024-08-06 10:07:00+09:00,8250.0,8260.0,8230.0,8260.0,83,0.0,0.0
2024-08-06 10:08:00+09:00,8260.0,8260.0,8260.0,8260.0,217,0.0,0.0
2024-08-06 10:09:00+09:00,8250.0,8250.0,8210.0,8210.0,103,0.0,0.0
2024-08-06 10:10:00+09:00,8250.0,8270.0,8250.0,8270.0,699,0.0,0.0
2024-08-06 10:11:00+09:00,8280.0,8280.0,8280.0,8280.0,199,0.0,0.0
2024-08-06 10:12:00+09:00,8280.0,8280.0,8280.0,8280.0,173,0.0,0.0
2024-08-06 10:13:00+09:00,8280.0,8280.0,8280.0,8280.0,134,0.0,0.0
2024-08-06 10:14:00+09:00,8280.0,8300.0,8280.0,8300.0,2549,0.0,0.0
2024-08-06 10:15:00+09:00,8290.0,8290.0,8290.0,8290.0,0,0.0,0.0
2024-08-06 10:16:00+09:00,8300.0,8300.0,8300.0,8300.0,0,0.0,0.0
2024-08-06 10:17:00+09:00,8300.0,8370.0,8300.0,8370.0,93,0.0,0.0
2024-08-06 10:18:00+09:00,8370.0,8370.0,8310.0,8310.0,263,0.0,0.0
2024-08-06 10:19:00+09:00,8320.0,8370.0,8320.0,8370.0,208,0.0,0.0
2024-08-06 10:20:00+09:00,8370.0,8370.0,8370.0,8370.0,154,0.0,0.0
2024-08-06 10:21:00+09:00,8370.0,8430.0,8330.0,8330.0,215,0.0,0.0
2024-08-06 10:22:00+09:00,8340.0,8410.0,8320.0,8410.0,395,0.0,0.0
2024-08-06 10:23:00+09:00,8330.0,8380.0,8300.0,8310.0,333,0.0,0.0
2024-08-06 10:24:00+09:00,8310.0,8370.0,8290.0,8370.0,251,0.0,0.0
2024-08-06 10:25:00+09:00,8290.0,8290.0,8270.0,8270.0,252,0.0,0.0
2024-08-06 10:26:00+09:00,8370.0,8370.0,8370.0,8370.0,106,0.0,0.0
2024-08-06 10:27:00+09:00,8350.0,8350.0,8350.0,8350.0,41,0.0,0.0
2024-08-06 10:28:00+09:00,8330.0,8350.0,8270.0,8270.0,296,0.0,0.0
2024-08-06 10:29:00+09:00,8270.0,8350.0,8260.0,8350.0,302,0.0,0.0
2024-08-06 10:30:00+09:00,8340.0,8340.0,8270.0,8270.0,0,0.0,0.0
2024-08-06 10:31:00+09:00,8320.0,8320.0,8260.0,8260.0,324,0.0,0.0
2024-08-06 10:32:00+09:00,8250.0,8290.0,8250.0,8290.0,129,0.0,0.0
2024-08-06 10:33:00+09:00,8260.0,8300.0,8260.0,8290.0,139,0.0,0.0
2024-08-06 10:34:00+09:00,8280.0,8290.0,8280.0,8290.0,77,0.0,0.0
2024-08-06 10:35:00+09:00,8290.0,8290.0,8260.0,8260.0,270,0.0,0.0
2024-08-06 10:36:00+09:00,8290.0,8290.0,8290.0,8290.0,121,0.0,0.0
2024-08-06 10:37:00+09:00,8290.0,8290.0,8290.0,8290.0,104,0.0,0.0
2024-08-06 10:38:00+09:00,8280.0,8280.0,8230.0,8250.0,532,0.0,0.0
2024-08-06 10:39:00+09:00,8250.0,8250.0,8230.0,8230.0,173,0.0,0.0
2024-08-06 10:40:00+09:00,8220.0,8220.0,8190.0,8190.0,896,0.0,0.0
2024-08-06 10:41:00+09:00,8210.0,8210.0,8210.0,8210.0,86,0.0,0.0
2024-08-06 10:42:00+09:00,8130.0,8180.0,8120.0,8180.0,166,0.0,0.0
2024-08-06 10:43:00+09:00,8120.0,8130.0,8090.0,8100.0,2013,0.0,0.0
2024-08-06 10:44:00+09:00,8100.0,8150.0,8100.0,8150.0,193,0.0,0.0
2024-08-06 10:45:00+09:00,8180.0,8200.0,8180.0,8200.0,309,0.0,0.0
2024-08-06 10:46:00+09:00,8230.0,8230.0,8230.0,8230.0,172,0.0,0.0
2024-08-06 10:47:00+09:00,8210.0,8220.0,8210.0,8220.0,36,0.0,0.0
2024-08-06 10:48:00+09:00,8210.0,8210.0,8180.0,8180.0,65,0.0,0.0
2024-08-06 10:49:00+09:00,8220.0,8230.0,8220.0,8230.0,446,0.0,0.0
2024-08-06 10:50:00+09:00,8240.0,8240.0,8240.0,8240.0,139,0.0,0.0
2024-08-06 10:51:00+09:00,8250.0,8250.0,8250.0,8250.0,229,0.0,0.0
2024-08-06 10:52:00+09:00,8170.0,8170.0,8100.0,8100.0,100,0.0,0.0
2024-08-06 10:53:00+09:00,8230.0,8230.0,8230.0,8230.0,162,0.0,0.0
2024-08-06 10:54:00+09:00,8220.0,8220.0,8220.0,8220.0,148,0.0,0.0
2024-08-06 10:55:00+09:00,8190.0,8190.0,8190.0,8190.0,105,0.0,0.0
2024-08-06 10:56:00+09:00,8190.0,8190.0,8190.0,8190.0,34,0.0,0.0
2024-08-06 10:57:00+09:00,8190.0,8190.0,8190.0,8190.0,0,0.0,0.0
2024-08-06 10:58:00+09:00,8200.0,8200.0,8200.0,8200.0,149,0.0,0.0
2024-08-06 10:59:00+09:00,8210.0,8210.0,8210.0,8210.0,43,0.0,0.0
2024-08-06 11:00:00+09:00,8210.0,8210.0,8190.0,8200.0,653,0.0,0.0
2024-08-06 11:01:00+09:00,8190.0,8190.0,8190.0,8190.0,0,0.0,0.0
2024-08-06 11:02:00+09:00,8190.0,8190.0,8190.0,8190.0,386,0.0,0.0
2024-08-06 11:03:00+09:00,8150.0,8220.0,8150.0,8220.0,356,0.0,0.0
2024-08-06 11:04:00+09:00,8230.0,8230.0,8130.0,8130.0,362,0.0,0.0
2024-08-06 11:05:00+09:00,8240.0,8240.0,8240.0,8240.0,13,0.0,0.0
2024-08-06 11:07:00+09:00,8190.0,8190.0,8190.0,8190.0,131,0.0,0.0
2024-08-06 11:08:00+09:00,8190.0,8190.0,8180.0,8190.0,122,0.0,0.0
2024-08-06 11:09:00+09:00,8190.0,8230.0,8190.0,8230.0,2765,0.0,0.0
2024-08-06 11:10:00+09:00,8250.0,8250.0,8200.0,8200.0,6093,0.0,0.0
2024-08-06 11:11:00+09:00,8250.0,8250.0,8200.0,8200.0,0,0.0,0.0
2024-08-06 11:12:00+09:00,8270.0,8270.0,8270.0,8270.0,0,0.0,0.0
2024-08-06 11:13:00+09:00,8260.0,8260.0,8260.0,8260.0,123,0.0,0.0
2024-08-06 11:14:00+09:00,8260.0,8260.0,8260.0,8260.0,131,0.0,0.0
2024-08-06 11:15:00+09:00,8200.0,8200.0,8200.0,8200.0,1080,0.0,0.0
2024-08-06 11:16:00+09:00,8260.0,8260.0,8260.0,8260.0,0,0.0,0.0
2024-08-06 11:17:00+09:00,8260.0,8260.0,8260.0,8260.0,395,0.0,0.0
2024-08-06 11:18:00+09:00,8200.0,8240.0,8150.0,8240.0,1391,0.0,0.0
2024-08-06 11:19:00+09:00,8200.0,8200.0,8200.0,8200.0,29,0.0,0.0
2024-08-06 11:20:00+09:00,8250.0,8250.0,8250.0,8250.0,207,0.0,0.0
2024-08-06 11:21:00+09:00,8250.0,8250.0,8250.0,8250.0,10,0.0,0.0
2024-08-06 11:22:00+09:00,8180.0,8190.0,8160.0,8190.0,293,0.0,0.0
2024-08-06 11:23:00+09:00,8150.0,8200.0,8140.0,8200.0,308,0.0,0.0
2024-08-06 11:25:00+09:00,8200.0,8200.0,8200.0,8200.0,104,0.0,0.0
2024-08-06 11:26:00+09:00,8200.0,8200.0,8200.0,8200.0,43,0.0,0.0
2024-08-06 11:27:00+09:00,8220.0,8230.0,8220.0,8230.0,55,0.0,0.0
2024-08-06 11:28:00+09:00,8200.0,8200.0,8200.0,8200.0,304,0.0,0.0
2024-08-06 11:29:00+09:00,8240.0,8240.0,8240.0,8240.0,64,0.0,0.0
2024-08-06 11:30:00+09:00,8200.0,8250.0,8200.0,8250.0,1004,0.0,0.0
2024-08-06 11:31:00+09:00,8250.0,8260.0,8250.0,8260.0,0,0.0,0.0
2024-08-06 11:32:00+09:00,8270.0,8280.0,8270.0,8280.0,476,0.0,0.0
2024-08-06 11:33:00+09:00,8280.0,8300.0,8280.0,8300.0,2698,0.0,0.0
2024-08-06 11:34:00+09:00,8310.0,8380.0,8310.0,8380.0,117,0.0,0.0
2024-08-06 11:35:00+09:00,8390.0,8390.0,8390.0,8390.0,96,0.0,0.0
2024-08-06 11:36:00+09:00,8390.0,8400.0,8390.0,8400.0,92,0.0,0.0
2024-08-06 11:37:00+09:00,8390.0,8390.0,8390.0,8390.0,3,0.0,0.0
2024-08-06 11:38:00+09:00,8390.0,8390.0,8390.0,8390.0,132,0.0,0.0
2024-08-06 11:39:00+09:00,8390.0,8390.0,8390.0,8390.0,110,0.0,0.0
2024-08-06 11:40:00+09:00,8400.0,8410.0,8400.0,8410.0,450,0.0,0.0
2024-08-06 11:41:00+09:00,8420.0,8420.0,8420.0,8420.0,8,0.0,0.0
2024-08-06 11:42:00+09:00,8430.0,8430.0,8380.0,8400.0,1337,0.0,0.0
2024-08-06 11:43:00+09:00,8410.0,8440.0,8410.0,8440.0,0,0.0,0.0
2024-08-06 11:44:00+09:00,8440.0,8440.0,8400.0,8400.0,412,0.0,0.0
2024-08-06 11:45:00+09:00,8400.0,8400.0,8380.0,8390.0,533,0.0,0.0
2024-08-06 11:46:00+09:00,8340.0,8390.0,8310.0,8390.0,123,0.0,0.0
2024-08-06 11:47:00+09:00,8390.0,8390.0,8390.0,8390.0,107,0.0,0.0
2024-08-06 11:48:00+09:00,8440.0,8450.0,8440.0,8450.0,303,0.0,0.0
2024-08-06 11:49:00+09:00,8450.0,8450.0,8450.0,8450.0,100,0.0,0.0
2024-08-06 11:50:00+09:00,8410.0,8410.0,8410.0,8410.0,44,0.0,0.0
2024-08-06 11:51:00+09:00,8450.0,8450.0,8450.0,8450.0,80,0.0,0.0
2024-08-06 11:52:00+09:00,8450.0,8450.0,8450.0,8450.0,109,0.0,0.0
2024-08-06 11:53:00+09:00,8450.0,8450.0,8450.0,8450.0,183,0.0,0.0
2024-08-06 11:54:00+09:00,8450.0,8450.0,8450.0,8450.0,72,0.0,0.0
2024-08-06 11:56:00+09:00,8410.0,8460.0,8410.0,8460.0,475,0.0,0.0
2024-08-06 11:57:00+09:00,8450.0,8450.0,8450.0,8450.0,36,0.0,0.0
2024-08-06 11:58:00+09:00,8440.0,8440.0,8440.0,8440.0,71,0.0,0.0
2024-08-06 12:00:00+09:00,8440.0,8440.0,8410.0,8410.0,186,0.0,0.0
2024-08-06 12:01:00+09:00,8450.0,8450.0,8450.0,8450.0,615,0.0,0.0
2024-08-06 12:02:00+09:00,8400.0,8400.0,8400.0,8400.0,0,0.0,0.0
2024-08-06 12:03:00+09:00,8440.0,8440.0,8440.0,8440.0,16,0.0,0.0
2024-08-06 12:04:00+09:00,8400.0,8400.0,8390.0,8390.0,2387,0.0,0.0
2024-08-06 12:05:00+09:00,8430.0,8440.0,8430.0,8440.0,612,0.0,0.0
2024-08-06 12:08:00+09:00,8400.0,8400.0,8400.0,8400.0,603,0.0,0.0
2024-08-06 12:09:00+09:00,8390.0,8390.0,8390.0,8390.0,232,0.0,0.0
2024-08-06 12:11:00+09:00,8400.0,8400.0,8400.0,8400.0,70,0.0,0.0
2024-08-06 12:16:00+09:00,8390.0,8420.0,8390.0,8420.0,13,0.0,0.0
2024-08-06 12:18:00+09:00,8410.0,8410.0,8410.0,8410.0,154,0.0,0.0
2024-08-06 12:19:00+09:00,8400.0,8400.0,8400.0,8400.0,188,0.0,0.0
2024-08-06 12:20:00+09:00,8430.0,8430.0,8430.0,8430.0,0,0.0,0.0
2024-08-06 12:21:00+09:00,8400.0,8400.0,8400.0,8400.0,67969,0.0,0.0
2024-08-06 12:23:00+09:00,8390.0,8390.0,8390.0,8390.0,7,0.0,0.0
2024-08-06 12:24:00+09:00,8420.0,8420.0,8420.0,8420.0,0,0.0,0.0
2024-08-06 12:25:00+09:00,8420.0,8420.0,8420.0,8420.0,1,0.0,0.0
2024-08-06 12:27:00+09:00,8420.0,8420.0,8420.0,8420.0,1,0.0,0.0
2024-08-06 12:31:00+09:00,8410.0,8410.0,8410.0,8410.0,175,0.0,0.0
2024-08-06 12:33:00+09:00,8410.0,8410.0,8390.0,8390.0,129,0.0,0.0
2024-08-06 12:34:00+09:00,8390.0,8420.0,8390.0,8420.0,221,0.0,0.0
2024-08-06 12:36:00+09:00,8430.0,8440.0,8430.0,8440.0,232,0.0,0.0
2024-08-06 12:37:00+09:00,8450.0,8450.0,8450.0,8450.0,240,0.0,0.0
2024-08-06 12:38:00+09:00,8450.0,8450.0,8440.0,8440.0,125,0.0,0.0
2024-08-06 12:39:00+09:00,8430.0,8440.0,8430.0,8440.0,206,0.0,0.0
2024-08-06 12:40:00+09:00,8440.0,8440.0,8430.0,8430.0,92,0.0,0.0
2024-08-06 12:41:00+09:00,8430.0,8430.0,8430.0,8430.0,90,0.0,0.0
2024-08-06 12:47:00+09:00,8450.0,8460.0,8420.0,8460.0,602,0.0,0.0
2024-08-06 12:48:00+09:00,8450.0,8450.0,8450.0,8450.0,486,0.0,0.0
2024-08-06 12:50:00+09:00,8470.0,8470.0,8470.0,8470.0,560,0.0,0.0
2024-08-06 13:01:00+09:00,8450.0,8450.0,8450.0,8450.0,0,0.0,0.0
2024-08-06 13:02:00+09:00,8460.0,8460.0,8430.0,8460.0,92,0.0,0.0
2024-08-06 13:05:00+09:00,8460.0,8460.0,8440.0,8440.0,5,0.0,0.0
2024-08-06 13:08:00+09:00,8450.0,8450.0,8450.0,8450.0,0,0.0,0.0
2024-08-06 13:09:00+09:00,8440.0,8440.0,8440.0,8440.0,96,0.0,0.0
2024-08-06 13:10:00+09:00,8440.0,8440.0,8430.0,8430.0,122,0.0,0.0
2024-08-06 13:12:00+09:00,8430.0,8430.0,8390.0,8390.0,1683,0.0,0.0
2024-08-06 13:13:00+09:00,8390.0,8390.0,8390.0,8390.0,428,0.0,0.0
2024-08-06 13:14:00+09:00,8400.0,8400.0,8400.0,8400.0,364,0.0,0.0
2024-08-06 13:15:00+09:00,8380.0,8380.0,8370.0,8370.0,195,0.0,0.0
2024-08-06 13:16:00+09:00,8360.0,8360.0,8360.0,8360.0,35,0.0,0.0
2024-08-06 13:17:00+09:00,8360.0,8360.0,8360.0,8360.0,14,0.0,0.0
2024-08-06 13:19:00+09:00,8350.0,8350.0,8350.0,8350.0,164,0.0,0.0
2024-08-06 13:20:00+09:00,8340.0,8340.0,8250.0,8250.0,391,0.0,0.0
2024-08-06 13:24:00+09:00,8320.0,8320.0,8320.0,8320.0,0,0.0,0.0
2024-08-06 13:29:00+09:00,8300.0,8300.0,8300.0,8300.0,713,0.0,0.0
2024-08-06 13:30:00+09:00,8290.0,8290.0,8250.0,8250.0,277,0.0,0.0
2024-08-06 13:32:00+09:00,8320.0,8320.0,8320.0,8320.0,0,0.0,0.0
2024-08-06 13:47:00+09:00,8300.0,8300.0,8300.0,8300.0,9,0.0,0.0
2024-08-06 13:51:00+09:00,8300.0,8300.0,8300.0,8300.0,1,0.0,0.0
2024-08-06 13:55:00+09:00,8280.0,8280.0,8280.0,8280.0,1,0.0,0.0
2024-08-06 13:58:00+09:00,8210.0,8210.0,8210.0,8210.0,1194,0.0,0.0
2024-08-06 14:01:00+09:00,8200.0,8200.0,8200.0,8200.0,182,0.0,0.0
2024-08-06 14:05:00+09:00,8200.0,8200.0,8160.0,8160.0,0,0.0,0.0
2024-08-06 14:07:00+09:00,8150.0,8150.0,8070.0,8070.0,334,0.0,0.0
2024-08-06 14:13:00+09:00,8090.0,8090.0,8020.0,8020.0,2828,0.0,0.0
