Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-06 14:15:00+09:00,8090.0,8130.0,8090.0,8130.0,172,0.0,0.0
2024-08-06 14:20:00+09:00,8130.0,8130.0,8130.0,8130.0,0,0.0,0.0
2024-08-06 14:21:00+09:00,8190.0,8190.0,8190.0,8190.0,0,0.0,0.0
2024-08-06 14:23:00+09:00,8180.0,8180.0,8180.0,8180.0,5,0.0,0.0
2024-08-06 14:26:00+09:00,8180.0,8200.0,8180.0,8200.0,2467,0.0,0.0
2024-08-06 14:30:00+09:00,8210.0,8220.0,8200.0,8220.0,0,0.0,0.0
2024-08-06 14:31:00+09:00,8230.0,8230.0,8230.0,8230.0,88,0.0,0.0
2024-08-06 14:33:00+09:00,8260.0,8260.0,8220.0,8220.0,688,0.0,0.0
2024-08-06 14:36:00+09:00,8270.0,8270.0,8270.0,8270.0,0,0.0,0.0
2024-08-06 14:37:00+09:00,8210.0,8210.0,8210.0,8210.0,1,0.0,0.0
2024-08-06 14:38:00+09:00,8270.0,8270.0,8270.0,8270.0,102,0.0,0.0
2024-08-06 14:40:00+09:00,8260.0,8260.0,8210.0,8210.0,96,0.0,0.0
2024-08-06 14:44:00+09:00,8210.0,8210.0,8210.0,8210.0,0,0.0,0.0
2024-08-06 14:47:00+09:00,8250.0,8250.0,8250.0,8250.0,0,0.0,0.0
2024-08-06 14:48:00+09:00,8250.0,8250.0,8210.0,8210.0,39,0.0,0.0
2024-08-06 14:49:00+09:00,8200.0,8200.0,8200.0,8200.0,23,0.0,0.0
2024-08-06 14:51:00+09:00,8220.0,8220.0,8200.0,8200.0,135,0.0,0.0
2024-08-06 14:54:00+09:00,8250.0,8250.0,8250.0,8250.0,172,0.0,0.0
2024-08-06 14:58:00+09:00,8230.0,8230.0,8230.0,8230.0,130,0.0,0.0
2024-08-07 09:00:00+09:00,8280.0,8350.0,8280.0,8350.0,885,0.0,0.0
2024-08-07 09:01:00+09:00,8270.0,8270.0,8270.0,8270.0,139,0.0,0.0
2024-08-07 09:02:00+09:00,8270.0,8270.0,8270.0,8270.0,365,0.0,0.0
2024-08-07 09:11:00+09:00,8350.0,8350.0,8350.0,8350.0,0,0.0,0.0
2024-08-07 09:13:00+09:00,8350.0,8350.0,8350.0,8350.0,60,0.0,0.0
2024-08-07 09:14:00+09:00,8390.0,8390.0,8390.0,8390.0,1,0.0,0.0
2024-08-07 09:15:00+09:00,8390.0,8400.0,8350.0,8400.0,675,0.0,0.0
2024-08-07 09:16:00+09:00,8400.0,8460.0,8400.0,8450.0,682,0.0,0.0
2024-08-07 09:18:00+09:00,8450.0,8450.0,8450.0,8450.0,372,0.0,0.0
2024-08-07 09:19:00+09:00,8450.0,8450.0,8450.0,8450.0,124,0.0,0.0
2024-08-07 09:22:00+09:00,8440.0,8450.0,8440.0,8450.0,93,0.0,0.0
2024-08-07 09:24:00+09:00,8440.0,8440.0,8440.0,8440.0,405,0.0,0.0
2024-08-07 09:28:00+09:00,8460.0,8570.0,8460.0,8560.0,1276,0.0,0.0
2024-08-07 09:29:00+09:00,8460.0,8560.0,8460.0,8560.0,0,0.0,0.0
2024-08-07 09:32:00+09:00,8560.0,8560.0,8560.0,8560.0,91,0.0,0.0
2024-08-07 09:33:00+09:00,8500.0,8550.0,8500.0,8550.0,76,0.0,0.0
2024-08-07 09:34:00+09:00,8500.0,8550.0,8500.0,8550.0,42,0.0,0.0
2024-08-07 09:35:00+09:00,8500.0,8500.0,8470.0,8470.0,520,0.0,0.0
2024-08-07 09:36:00+09:00,8470.0,8470.0,8460.0,8470.0,154,0.0,0.0
2024-08-07 09:38:00+09:00,8460.0,8460.0,8460.0,8460.0,228,0.0,0.0
2024-08-07 09:39:00+09:00,8460.0,8460.0,8460.0,8460.0,30,0.0,0.0
2024-08-07 09:40:00+09:00,8460.0,8460.0,8460.0,8460.0,336,0.0,0.0
2024-08-07 09:41:00+09:00,8460.0,8460.0,8440.0,8440.0,0,0.0,0.0
2024-08-07 09:42:00+09:00,8440.0,8450.0,8440.0,8440.0,79,0.0,0.0
2024-08-07 09:43:00+09:00,8460.0,8460.0,8460.0,8460.0,0,0.0,0.0
2024-08-07 09:44:00+09:00,8450.0,8450.0,8450.0,8450.0,6913,0.0,0.0
2024-08-07 09:48:00+09:00,8450.0,8450.0,8440.0,8440.0,0,0.0,0.0
2024-08-07 09:49:00+09:00,8440.0,8440.0,8420.0,8420.0,41,0.0,0.0
2024-08-07 09:52:00+09:00,8420.0,8420.0,8400.0,8400.0,333,0.0,0.0
2024-08-07 09:54:00+09:00,8380.0,8480.0,8380.0,8480.0,99,0.0,0.0
2024-08-07 09:58:00+09:00,8400.0,8400.0,8400.0,8400.0,27,0.0,0.0
2024-08-07 10:01:00+09:00,8400.0,8400.0,8350.0,8350.0,639,0.0,0.0
2024-08-07 10:02:00+09:00,8350.0,8350.0,8350.0,8350.0,0,0.0,0.0
2024-08-07 10:03:00+09:00,8400.0,8400.0,8400.0,8400.0,0,0.0,0.0
2024-08-07 10:04:00+09:00,8400.0,8400.0,8350.0,8350.0,410,0.0,0.0
2024-08-07 10:05:00+09:00,8350.0,8350.0,8350.0,8350.0,0,0.0,0.0
2024-08-07 10:13:00+09:00,8400.0,8400.0,8400.0,8400.0,480,0.0,0.0
2024-08-07 10:18:00+09:00,8400.0,8400.0,8400.0,8400.0,251,0.0,0.0
2024-08-07 10:23:00+09:00,8370.0,8370.0,8370.0,8370.0,12,0.0,0.0
2024-08-07 10:24:00+09:00,8460.0,8460.0,8460.0,8460.0,2,0.0,0.0
2024-08-07 10:25:00+09:00,8460.0,8460.0,8460.0,8460.0,465,0.0,0.0
2024-08-07 10:26:00+09:00,8460.0,8460.0,8460.0,8460.0,117,0.0,0.0
2024-08-07 10:27:00+09:00,8490.0,8490.0,8490.0,8490.0,0,0.0,0.0
2024-08-07 10:29:00+09:00,8460.0,8460.0,8460.0,8460.0,350,0.0,0.0
2024-08-07 10:31:00+09:00,8410.0,8410.0,8410.0,8410.0,0,0.0,0.0
2024-08-07 10:33:00+09:00,8410.0,8410.0,8410.0,8410.0,102,0.0,0.0
2024-08-07 10:35:00+09:00,8410.0,8410.0,8410.0,8410.0,0,0.0,0.0
2024-08-07 10:36:00+09:00,8410.0,8500.0,8410.0,8500.0,120,0.0,0.0
2024-08-07 10:37:00+09:00,8520.0,8520.0,8520.0,8520.0,0,0.0,0.0
2024-08-07 10:39:00+09:00,8450.0,8520.0,8450.0,8520.0,236,0.0,0.0
2024-08-07 10:42:00+09:00,8460.0,8460.0,8460.0,8460.0,9,0.0,0.0
2024-08-07 10:43:00+09:00,8460.0,8460.0,8460.0,8460.0,174,0.0,0.0
2024-08-07 10:46:00+09:00,8510.0,8510.0,8510.0,8510.0,104,0.0,0.0
2024-08-07 10:47:00+09:00,8520.0,8540.0,8520.0,8540.0,165,0.0,0.0
2024-08-07 10:49:00+09:00,8480.0,8480.0,8470.0,8470.0,2,0.0,0.0
2024-08-07 10:52:00+09:00,8470.0,8540.0,8470.0,8540.0,50,0.0,0.0
2024-08-07 10:53:00+09:00,8540.0,8540.0,8540.0,8540.0,2,0.0,0.0
2024-08-07 10:56:00+09:00,8480.0,8480.0,8480.0,8480.0,183,0.0,0.0
2024-08-07 10:59:00+09:00,8530.0,8530.0,8530.0,8530.0,0,0.0,0.0
2024-08-07 11:12:00+09:00,8500.0,8500.0,8500.0,8500.0,0,0.0,0.0
2024-08-07 11:18:00+09:00,8490.0,8490.0,8480.0,8480.0,638,0.0,0.0
2024-08-07 11:20:00+09:00,8490.0,8490.0,8480.0,8480.0,14,0.0,0.0
2024-08-07 11:24:00+09:00,8480.0,8480.0,8480.0,8480.0,0,0.0,0.0
2024-08-07 11:26:00+09:00,8510.0,8510.0,8510.0,8510.0,0,0.0,0.0
2024-08-07 11:28:00+09:00,8510.0,8510.0,8510.0,8510.0,63,0.0,0.0
2024-08-07 11:31:00+09:00,8510.0,8510.0,8510.0,8510.0,266,0.0,0.0
2024-08-07 11:32:00+09:00,8490.0,8490.0,8470.0,8470.0,1652,0.0,0.0
2024-08-07 11:34:00+09:00,8470.0,8470.0,8470.0,8470.0,0,0.0,0.0
2024-08-07 11:37:00+09:00,8480.0,8480.0,8480.0,8480.0,0,0.0,0.0
2024-08-07 11:38:00+09:00,8520.0,8520.0,8520.0,8520.0,24,0.0,0.0
2024-08-07 11:45:00+09:00,8520.0,8520.0,8520.0,8520.0,20,0.0,0.0
2024-08-07 11:50:00+09:00,8520.0,8520.0,8520.0,8520.0,6,0.0,0.0
2024-08-07 12:03:00+09:00,8520.0,8530.0,8520.0,8530.0,222,0.0,0.0
2024-08-07 12:08:00+09:00,8540.0,8540.0,8540.0,8540.0,134,0.0,0.0
2024-08-07 12:10:00+09:00,8550.0,8560.0,8550.0,8560.0,706,0.0,0.0
2024-08-07 12:11:00+09:00,8570.0,8570.0,8570.0,8570.0,1036,0.0,0.0
2024-08-07 12:12:00+09:00,8580.0,8600.0,8580.0,8600.0,0,0.0,0.0
2024-08-07 12:13:00+09:00,8620.0,8620.0,8620.0,8620.0,0,0.0,0.0
2024-08-07 12:18:00+09:00,8570.0,8570.0,8570.0,8570.0,33,0.0,0.0
2024-08-07 12:19:00+09:00,8570.0,8570.0,8570.0,8570.0,23,0.0,0.0
2024-08-07 12:33:00+09:00,8570.0,8570.0,8570.0,8570.0,0,0.0,0.0
2024-08-07 12:35:00+09:00,8570.0,8570.0,8570.0,8570.0,122,0.0,0.0
2024-08-07 12:37:00+09:00,8620.0,8620.0,8620.0,8620.0,1,0.0,0.0
2024-08-07 12:39:00+09:00,8560.0,8560.0,8530.0,8530.0,86,0.0,0.0
2024-08-07 12:44:00+09:00,8560.0,8560.0,8560.0,8560.0,74,0.0,0.0
2024-08-07 12:45:00+09:00,8550.0,8550.0,8550.0,8550.0,873,0.0,0.0
2024-08-07 12:55:00+09:00,8540.0,8540.0,8540.0,8540.0,0,0.0,0.0
2024-08-07 12:58:00+09:00,8550.0,8550.0,8550.0,8550.0,280,0.0,0.0
2024-08-07 13:07:00+09:00,8600.0,8600.0,8600.0,8600.0,265,0.0,0.0
2024-08-07 13:11:00+09:00,8600.0,8620.0,8600.0,8620.0,1058,0.0,0.0
2024-08-07 13:14:00+09:00,8570.0,8670.0,8570.0,8670.0,5398,0.0,0.0
2024-08-07 13:15:00+09:00,8630.0,8630.0,8630.0,8630.0,0,0.0,0.0
2024-08-07 13:16:00+09:00,8640.0,8640.0,8640.0,8640.0,99,0.0,0.0
2024-08-07 13:17:00+09:00,8650.0,8650.0,8650.0,8650.0,0,0.0,0.0
2024-08-07 13:18:00+09:00,8650.0,8680.0,8640.0,8640.0,169,0.0,0.0
2024-08-07 13:19:00+09:00,8630.0,8630.0,8630.0,8630.0,0,0.0,0.0
2024-08-07 13:20:00+09:00,8620.0,8620.0,8620.0,8620.0,37,0.0,0.0
2024-08-07 13:21:00+09:00,8630.0,8630.0,8630.0,8630.0,0,0.0,0.0
2024-08-07 13:22:00+09:00,8680.0,8700.0,8680.0,8700.0,253,0.0,0.0
2024-08-07 13:23:00+09:00,8700.0,8700.0,8700.0,8700.0,175,0.0,0.0
2024-08-07 13:31:00+09:00,8690.0,8700.0,8690.0,8700.0,5,0.0,0.0
2024-08-07 13:32:00+09:00,8700.0,8710.0,8700.0,8700.0,195,0.0,0.0
2024-08-07 13:34:00+09:00,8740.0,8740.0,8740.0,8740.0,0,0.0,0.0
2024-08-07 13:36:00+09:00,8730.0,8730.0,8730.0,8730.0,1,0.0,0.0
2024-08-07 13:41:00+09:00,8740.0,8740.0,8740.0,8740.0,153,0.0,0.0
2024-08-07 13:42:00+09:00,8750.0,8750.0,8750.0,8750.0,0,0.0,0.0
2024-08-07 13:43:00+09:00,8680.0,8680.0,8680.0,8680.0,8,0.0,0.0
2024-08-07 13:44:00+09:00,8680.0,8680.0,8680.0,8680.0,76,0.0,0.0
2024-08-07 13:45:00+09:00,8680.0,8680.0,8670.0,8670.0,0,0.0,0.0
2024-08-07 13:47:00+09:00,8740.0,8740.0,8740.0,8740.0,0,0.0,0.0
2024-08-07 13:57:00+09:00,8680.0,8680.0,8680.0,8680.0,1,0.0,0.0
2024-08-07 13:59:00+09:00,8680.0,8680.0,8680.0,8680.0,99,0.0,0.0
2024-08-07 14:00:00+09:00,8680.0,8680.0,8660.0,8660.0,99,0.0,0.0
2024-08-07 14:12:00+09:00,8660.0,8660.0,8660.0,8660.0,0,0.0,0.0
2024-08-07 14:20:00+09:00,8700.0,8700.0,8700.0,8700.0,0,0.0,0.0
2024-08-07 14:21:00+09:00,8700.0,8700.0,8650.0,8650.0,258,0.0,0.0
2024-08-07 14:31:00+09:00,8650.0,8650.0,8650.0,8650.0,0,0.0,0.0
2024-08-07 14:36:00+09:00,8650.0,8650.0,8650.0,8650.0,273,0.0,0.0
2024-08-07 14:37:00+09:00,8640.0,8640.0,8620.0,8620.0,233,0.0,0.0
2024-08-07 14:38:00+09:00,8620.0,8620.0,8620.0,8620.0,2,0.0,0.0
2024-08-07 14:44:00+09:00,8570.0,8570.0,8560.0,8560.0,83,0.0,0.0
2024-08-07 14:45:00+09:00,8560.0,8590.0,8560.0,8590.0,36,0.0,0.0
2024-08-07 14:47:00+09:00,8580.0,8580.0,8580.0,8580.0,99,0.0,0.0
2024-08-07 14:48:00+09:00,8590.0,8590.0,8590.0,8590.0,0,0.0,0.0
2024-08-07 14:50:00+09:00,8560.0,8590.0,8560.0,8590.0,1295,0.0,0.0
2024-08-07 14:56:00+09:00,8560.0,8560.0,8550.0,8550.0,0,0.0,0.0
2024-08-08 09:00:00+09:00,8550.0,8550.0,8500.0,8500.0,591,0.0,0.0
2024-08-08 09:02:00+09:00,8490.0,8490.0,8490.0,8490.0,0,0.0,0.0
2024-08-08 09:03:00+09:00,8490.0,8490.0,8490.0,8490.0,15,0.0,0.0
2024-08-08 09:07:00+09:00,8480.0,8650.0,8480.0,8650.0,517,0.0,0.0
2024-08-08 09:08:00+09:00,8650.0,8650.0,8650.0,8650.0,2,0.0,0.0
2024-08-08 09:09:00+09:00,8650.0,8650.0,8650.0,8650.0,152,0.0,0.0
2024-08-08 09:10:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0
2024-08-08 09:11:00+09:00,8510.0,8510.0,8460.0,8460.0,2748,0.0,0.0
2024-08-08 09:12:00+09:00,8420.0,8510.0,8360.0,8510.0,365,0.0,0.0
2024-08-08 09:14:00+09:00,8460.0,8460.0,8370.0,8370.0,206,0.0,0.0
2024-08-08 09:15:00+09:00,8400.0,8400.0,8370.0,8370.0,0,0.0,0.0
2024-08-08 09:18:00+09:00,8380.0,8380.0,8380.0,8380.0,87,0.0,0.0
2024-08-08 09:20:00+09:00,8470.0,8470.0,8380.0,8380.0,29,0.0,0.0
2024-08-08 09:22:00+09:00,8390.0,8390.0,8390.0,8390.0,0,0.0,0.0
2024-08-08 09:24:00+09:00,8390.0,8390.0,8390.0,8390.0,1,0.0,0.0
2024-08-08 09:25:00+09:00,8400.0,8400.0,8400.0,8400.0,1,0.0,0.0
2024-08-08 09:27:00+09:00,8410.0,8410.0,8410.0,8410.0,1,0.0,0.0
2024-08-08 09:28:00+09:00,8440.0,8470.0,8440.0,8470.0,361,0.0,0.0
2024-08-08 09:29:00+09:00,8430.0,8430.0,8420.0,8420.0,0,0.0,0.0
2024-08-08 09:31:00+09:00,8420.0,8420.0,8420.0,8420.0,36,0.0,0.0
2024-08-08 09:33:00+09:00,8420.0,8420.0,8380.0,8380.0,945,0.0,0.0
2024-08-08 09:35:00+09:00,8380.0,8380.0,8360.0,8360.0,150,0.0,0.0
2024-08-08 09:36:00+09:00,8360.0,8360.0,8360.0,8360.0,109,0.0,0.0
2024-08-08 09:37:00+09:00,8350.0,8350.0,8290.0,8290.0,3840,0.0,0.0
2024-08-08 09:38:00+09:00,8320.0,8330.0,8320.0,8330.0,5,0.0,0.0
2024-08-08 09:39:00+09:00,8300.0,8300.0,8300.0,8300.0,2000,0.0,0.0
2024-08-08 09:40:00+09:00,8300.0,8330.0,8300.0,8310.0,0,0.0,0.0
2024-08-08 09:41:00+09:00,8300.0,8340.0,8300.0,8340.0,504,0.0,0.0
2024-08-08 09:42:00+09:00,8300.0,8330.0,8270.0,8330.0,0,0.0,0.0
2024-08-08 09:43:00+09:00,8330.0,8330.0,8330.0,8330.0,19,0.0,0.0
2024-08-08 09:44:00+09:00,8280.0,8280.0,8270.0,8280.0,36,0.0,0.0
2024-08-08 09:46:00+09:00,8270.0,8270.0,8250.0,8250.0,354,0.0,0.0
2024-08-08 09:47:00+09:00,8240.0,8260.0,8240.0,8260.0,2,0.0,0.0
2024-08-08 09:48:00+09:00,8270.0,8270.0,8270.0,8270.0,1,0.0,0.0
2024-08-08 09:49:00+09:00,8270.0,8290.0,8270.0,8290.0,2,0.0,0.0
2024-08-08 09:50:00+09:00,8250.0,8250.0,8250.0,8250.0,0,0.0,0.0
2024-08-08 09:53:00+09:00,8260.0,8260.0,8250.0,8250.0,29,0.0,0.0
2024-08-08 09:54:00+09:00,8240.0,8240.0,8240.0,8240.0,0,0.0,0.0
2024-08-08 09:55:00+09:00,8240.0,8240.0,8240.0,8240.0,37,0.0,0.0
2024-08-08 09:56:00+09:00,8240.0,8240.0,8240.0,8240.0,0,0.0,0.0
2024-08-08 09:57:00+09:00,8270.0,8270.0,8270.0,8270.0,0,0.0,0.0
2024-08-08 10:00:00+09:00,8260.0,8270.0,8260.0,8270.0,11821,0.0,0.0
2024-08-08 10:03:00+09:00,8260.0,8270.0,8260.0,8270.0,35,0.0,0.0
2024-08-08 10:04:00+09:00,8280.0,8300.0,8280.0,8300.0,119,0.0,0.0
2024-08-08 10:05:00+09:00,8290.0,8290.0,8290.0,8290.0,0,0.0,0.0
2024-08-08 10:06:00+09:00,8300.0,8300.0,8300.0,8300.0,14,0.0,0.0
2024-08-08 10:07:00+09:00,8320.0,8320.0,8320.0,8320.0,0,0.0,0.0
2024-08-08 10:08:00+09:00,8320.0,8330.0,8320.0,8330.0,1968,0.0,0.0
2024-08-08 10:11:00+09:00,8290.0,8290.0,8290.0,8290.0,0,0.0,0.0
2024-08-08 10:12:00+09:00,8300.0,8300.0,8300.0,8300.0,19,0.0,0.0
2024-08-08 10:13:00+09:00,8260.0,8310.0,8260.0,8310.0,0,0.0,0.0
2024-08-08 10:14:00+09:00,8310.0,8310.0,8310.0,8310.0,19,0.0,0.0
2024-08-08 10:15:00+09:00,8300.0,8320.0,8300.0,8320.0,582,0.0,0.0
2024-08-08 10:18:00+09:00,8330.0,8330.0,8330.0,8330.0,1,0.0,0.0
2024-08-08 10:19:00+09:00,8310.0,8310.0,8310.0,8310.0,221,0.0,0.0
2024-08-08 10:20:00+09:00,8330.0,8330.0,8330.0,8330.0,0,0.0,0.0
2024-08-08 10:22:00+09:00,8320.0,8330.0,8320.0,8320.0,0,0.0,0.0
2024-08-08 10:23:00+09:00,8320.0,8320.0,8320.0,8320.0,5,0.0,0.0
2024-08-08 10:24:00+09:00,8320.0,8320.0,8320.0,8320.0,45,0.0,0.0
2024-08-08 10:26:00+09:00,8320.0,8320.0,8320.0,8320.0,6,0.0,0.0
2024-08-08 10:30:00+09:00,8320.0,8320.0,8320.0,8320.0,64,0.0,0.0
2024-08-08 10:31:00+09:00,8320.0,8320.0,8320.0,8320.0,91,0.0,0.0
2024-08-08 10:32:00+09:00,8320.0,8320.0,8320.0,8320.0,0,0.0,0.0
2024-08-08 10:34:00+09:00,8310.0,8310.0,8310.0,8310.0,19,0.0,0.0
2024-08-08 10:35:00+09:00,8300.0,8300.0,8300.0,8300.0,0,0.0,0.0
2024-08-08 10:36:00+09:00,8320.0,8640.0,8320.0,8640.0,1477,0.0,0.0
2024-08-08 10:37:00+09:00,8640.0,8640.0,8640.0,8640.0,0,0.0,0.0
2024-08-08 10:39:00+09:00,8410.0,8410.0,8410.0,8410.0,0,0.0,0.0
2024-08-08 10:41:00+09:00,8510.0,8510.0,8510.0,8510.0,1,0.0,0.0
2024-08-08 10:42:00+09:00,8410.0,8410.0,8410.0,8410.0,19,0.0,0.0
2024-08-08 10:45:00+09:00,8380.0,8380.0,8380.0,8380.0,0,0.0,0.0
2024-08-08 10:50:00+09:00,8380.0,8380.0,8380.0,8380.0,1,0.0,0.0
2024-08-08 10:52:00+09:00,8390.0,8390.0,8340.0,8340.0,192,0.0,0.0
2024-08-08 10:55:00+09:00,8330.0,8330.0,8330.0,8330.0,2,0.0,0.0
2024-08-08 11:00:00+09:00,8370.0,8370.0,8370.0,8370.0,1,0.0,0.0
2024-08-08 11:02:00+09:00,8370.0,8370.0,8370.0,8370.0,1,0.0,0.0
2024-08-08 11:06:00+09:00,8360.0,8360.0,8340.0,8340.0,55,0.0,0.0
2024-08-08 11:10:00+09:00,8360.0,8370.0,8360.0,8370.0,40,0.0,0.0
2024-08-08 11:12:00+09:00,8370.0,8370.0,8370.0,8370.0,124,0.0,0.0
2024-08-08 11:13:00+09:00,8360.0,8360.0,8360.0,8360.0,0,0.0,0.0
2024-08-08 11:15:00+09:00,8370.0,8370.0,8370.0,8370.0,77,0.0,0.0
2024-08-08 11:18:00+09:00,8370.0,8370.0,8370.0,8370.0,85,0.0,0.0
2024-08-08 11:19:00+09:00,8370.0,8370.0,8370.0,8370.0,8,0.0,0.0
2024-08-08 11:21:00+09:00,8350.0,8350.0,8330.0,8330.0,409,0.0,0.0
2024-08-08 11:22:00+09:00,8340.0,8340.0,8340.0,8340.0,0,0.0,0.0
2024-08-08 11:23:00+09:00,8340.0,8350.0,8340.0,8350.0,3,0.0,0.0
2024-08-08 11:28:00+09:00,8350.0,8350.0,8330.0,8330.0,533,0.0,0.0
2024-08-08 11:29:00+09:00,8320.0,8320.0,8320.0,8320.0,0,0.0,0.0
2024-08-08 11:30:00+09:00,8310.0,8320.0,8310.0,8320.0,12,0.0,0.0
2024-08-08 11:31:00+09:00,8310.0,8310.0,8290.0,8290.0,953,0.0,0.0
2024-08-08 11:32:00+09:00,8280.0,8280.0,8280.0,8280.0,0,0.0,0.0
