Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08 11:33:00+09:00,8290.0,8310.0,8290.0,8310.0,714,0.0,0.0
2024-08-08 11:34:00+09:00,8310.0,8310.0,8310.0,8310.0,0,0.0,0.0
2024-08-08 11:35:00+09:00,8320.0,8320.0,8320.0,8320.0,0,0.0,0.0
2024-08-08 11:36:00+09:00,8310.0,8310.0,8310.0,8310.0,107,0.0,0.0
2024-08-08 11:37:00+09:00,8310.0,8310.0,8310.0,8310.0,0,0.0,0.0
2024-08-08 11:38:00+09:00,8310.0,8310.0,8310.0,8310.0,406,0.0,0.0
2024-08-08 11:39:00+09:00,8320.0,8320.0,8320.0,8320.0,219,0.0,0.0
2024-08-08 11:40:00+09:00,8300.0,8310.0,8300.0,8310.0,26,0.0,0.0
2024-08-08 11:41:00+09:00,8220.0,8220.0,8220.0,8220.0,0,0.0,0.0
2024-08-08 11:47:00+09:00,8290.0,8390.0,8290.0,8390.0,21840,0.0,0.0
2024-08-08 11:52:00+09:00,8340.0,8340.0,8340.0,8340.0,775,0.0,0.0
2024-08-08 11:55:00+09:00,8310.0,8310.0,8300.0,8300.0,122,0.0,0.0
2024-08-08 11:57:00+09:00,8300.0,8300.0,8300.0,8300.0,1,0.0,0.0
2024-08-08 11:58:00+09:00,8290.0,8290.0,8290.0,8290.0,242,0.0,0.0
2024-08-08 11:59:00+09:00,8290.0,8290.0,8290.0,8290.0,52,0.0,0.0
2024-08-08 12:00:00+09:00,8290.0,8310.0,8290.0,8310.0,31,0.0,0.0
2024-08-08 12:07:00+09:00,8340.0,8340.0,8340.0,8340.0,110,0.0,0.0
2024-08-08 12:09:00+09:00,8330.0,8330.0,8330.0,8330.0,4,0.0,0.0
2024-08-08 12:12:00+09:00,8320.0,8330.0,8320.0,8330.0,141,0.0,0.0
2024-08-08 12:14:00+09:00,8330.0,8330.0,8260.0,8260.0,1463,0.0,0.0
2024-08-08 12:15:00+09:00,8320.0,8320.0,8320.0,8320.0,0,0.0,0.0
2024-08-08 12:16:00+09:00,8330.0,8330.0,8330.0,8330.0,0,0.0,0.0
2024-08-08 12:18:00+09:00,8340.0,8340.0,8340.0,8340.0,99,0.0,0.0
2024-08-08 12:21:00+09:00,8350.0,8350.0,8350.0,8350.0,49,0.0,0.0
2024-08-08 12:24:00+09:00,8330.0,8330.0,8330.0,8330.0,132,0.0,0.0
2024-08-08 12:26:00+09:00,8330.0,8330.0,8330.0,8330.0,141,0.0,0.0
2024-08-08 12:28:00+09:00,8320.0,8320.0,8320.0,8320.0,0,0.0,0.0
2024-08-08 12:29:00+09:00,8320.0,8320.0,8320.0,8320.0,172,0.0,0.0
2024-08-08 12:30:00+09:00,8320.0,8330.0,8320.0,8330.0,0,0.0,0.0
2024-08-08 12:33:00+09:00,8340.0,8340.0,8340.0,8340.0,1,0.0,0.0
2024-08-08 12:37:00+09:00,8300.0,8300.0,8300.0,8300.0,103,0.0,0.0
2024-08-08 12:39:00+09:00,8300.0,8300.0,8300.0,8300.0,23,0.0,0.0
2024-08-08 12:40:00+09:00,8310.0,8310.0,8310.0,8310.0,173,0.0,0.0
2024-08-08 12:42:00+09:00,8310.0,8320.0,8310.0,8320.0,0,0.0,0.0
2024-08-08 12:44:00+09:00,8300.0,8300.0,8300.0,8300.0,70,0.0,0.0
2024-08-08 12:45:00+09:00,8310.0,8320.0,8300.0,8300.0,317,0.0,0.0
2024-08-08 12:47:00+09:00,8310.0,8310.0,8310.0,8310.0,85,0.0,0.0
2024-08-08 12:49:00+09:00,8310.0,8310.0,8310.0,8310.0,52,0.0,0.0
2024-08-08 12:50:00+09:00,8320.0,8330.0,8320.0,8330.0,0,0.0,0.0
2024-08-08 12:53:00+09:00,8320.0,8320.0,8310.0,8320.0,173,0.0,0.0
2024-08-08 12:54:00+09:00,8330.0,8330.0,8330.0,8330.0,37,0.0,0.0
2024-08-08 12:57:00+09:00,8310.0,8310.0,8290.0,8290.0,488,0.0,0.0
2024-08-08 13:02:00+09:00,8280.0,8280.0,8280.0,8280.0,90,0.0,0.0
2024-08-08 13:04:00+09:00,8270.0,8270.0,8270.0,8270.0,230,0.0,0.0
2024-08-08 13:08:00+09:00,8270.0,8270.0,8270.0,8270.0,300,0.0,0.0
2024-08-08 13:09:00+09:00,8280.0,8280.0,8280.0,8280.0,200,0.0,0.0
2024-08-08 13:10:00+09:00,8270.0,8270.0,8270.0,8270.0,0,0.0,0.0
2024-08-08 13:11:00+09:00,8270.0,8270.0,8270.0,8270.0,0,0.0,0.0
2024-08-08 13:12:00+09:00,8260.0,8260.0,8250.0,8250.0,124,0.0,0.0
2024-08-08 13:14:00+09:00,8270.0,8280.0,8270.0,8280.0,0,0.0,0.0
2024-08-08 13:18:00+09:00,8310.0,8310.0,8310.0,8310.0,0,0.0,0.0
2024-08-08 13:19:00+09:00,8260.0,8260.0,8260.0,8260.0,2,0.0,0.0
2024-08-08 13:20:00+09:00,8260.0,8260.0,8260.0,8260.0,399,0.0,0.0
2024-08-08 13:23:00+09:00,8290.0,8290.0,8290.0,8290.0,0,0.0,0.0
2024-08-08 13:24:00+09:00,8290.0,8290.0,8290.0,8290.0,0,0.0,0.0
2024-08-08 13:25:00+09:00,8280.0,8350.0,8280.0,8350.0,231,0.0,0.0
2024-08-08 13:37:00+09:00,8270.0,8270.0,8240.0,8240.0,1278,0.0,0.0
2024-08-08 13:40:00+09:00,8240.0,8240.0,8240.0,8240.0,2,0.0,0.0
2024-08-08 13:42:00+09:00,8280.0,8280.0,8280.0,8280.0,31,0.0,0.0
2024-08-08 13:44:00+09:00,8240.0,8250.0,8240.0,8250.0,1848,0.0,0.0
2024-08-08 13:45:00+09:00,8230.0,8240.0,8230.0,8240.0,159,0.0,0.0
2024-08-08 13:47:00+09:00,8240.0,8240.0,8240.0,8240.0,382,0.0,0.0
2024-08-08 13:52:00+09:00,8250.0,8250.0,8250.0,8250.0,1,0.0,0.0
2024-08-08 13:53:00+09:00,8250.0,8250.0,8250.0,8250.0,398,0.0,0.0
2024-08-08 13:54:00+09:00,8250.0,8260.0,8250.0,8260.0,0,0.0,0.0
2024-08-08 13:55:00+09:00,8290.0,8290.0,8290.0,8290.0,1,0.0,0.0
2024-08-08 13:56:00+09:00,8280.0,8280.0,8280.0,8280.0,0,0.0,0.0
2024-08-08 13:59:00+09:00,8270.0,8270.0,8270.0,8270.0,32002,0.0,0.0
2024-08-08 14:00:00+09:00,8270.0,8270.0,8270.0,8270.0,0,0.0,0.0
2024-08-08 14:01:00+09:00,8270.0,8270.0,8270.0,8270.0,74,0.0,0.0
2024-08-08 14:02:00+09:00,8270.0,8270.0,8270.0,8270.0,0,0.0,0.0
2024-08-08 14:03:00+09:00,8270.0,8270.0,8270.0,8270.0,119,0.0,0.0
2024-08-08 14:05:00+09:00,8260.0,8260.0,8260.0,8260.0,2,0.0,0.0
2024-08-08 14:08:00+09:00,8260.0,8280.0,8260.0,8280.0,75,0.0,0.0
2024-08-08 14:10:00+09:00,8270.0,8270.0,8270.0,8270.0,0,0.0,0.0
2024-08-08 14:13:00+09:00,8260.0,8260.0,8260.0,8260.0,115,0.0,0.0
2024-08-08 14:15:00+09:00,8270.0,8270.0,8270.0,8270.0,92,0.0,0.0
2024-08-08 14:17:00+09:00,8270.0,8290.0,8270.0,8290.0,106,0.0,0.0
2024-08-08 14:18:00+09:00,8260.0,8260.0,8260.0,8260.0,26,0.0,0.0
2024-08-08 14:19:00+09:00,8260.0,8260.0,8250.0,8250.0,1566,0.0,0.0
2024-08-08 14:20:00+09:00,8280.0,8280.0,8280.0,8280.0,0,0.0,0.0
2024-08-08 14:25:00+09:00,8260.0,8260.0,8260.0,8260.0,31,0.0,0.0
2024-08-08 14:26:00+09:00,8260.0,8260.0,8250.0,8250.0,648,0.0,0.0
2024-08-08 14:30:00+09:00,8250.0,8250.0,8250.0,8250.0,0,0.0,0.0
2024-08-08 14:33:00+09:00,8250.0,8250.0,8250.0,8250.0,75,0.0,0.0
2024-08-08 14:35:00+09:00,8250.0,8260.0,8250.0,8250.0,5,0.0,0.0
2024-08-08 14:38:00+09:00,8250.0,8260.0,8250.0,8260.0,60,0.0,0.0
2024-08-08 14:39:00+09:00,8260.0,8260.0,8250.0,8250.0,17,0.0,0.0
2024-08-08 14:40:00+09:00,8250.0,8250.0,8250.0,8250.0,253,0.0,0.0
2024-08-08 14:41:00+09:00,8250.0,8250.0,8250.0,8250.0,22,0.0,0.0
2024-08-08 14:43:00+09:00,8250.0,8250.0,8250.0,8250.0,90,0.0,0.0
2024-08-08 14:44:00+09:00,8260.0,8260.0,8260.0,8260.0,0,0.0,0.0
2024-08-08 14:45:00+09:00,8270.0,8270.0,8270.0,8270.0,92,0.0,0.0
2024-08-08 14:47:00+09:00,8270.0,8270.0,8270.0,8270.0,0,0.0,0.0
2024-08-08 14:48:00+09:00,8270.0,8270.0,8270.0,8270.0,1,0.0,0.0
2024-08-08 14:49:00+09:00,8260.0,8260.0,8260.0,8260.0,2,0.0,0.0
2024-08-08 14:50:00+09:00,8260.0,8260.0,8260.0,8260.0,75,0.0,0.0
2024-08-08 14:51:00+09:00,8250.0,8250.0,8230.0,8230.0,911,0.0,0.0
2024-08-08 14:52:00+09:00,8230.0,8230.0,8230.0,8230.0,0,0.0,0.0
2024-08-08 14:53:00+09:00,8240.0,8240.0,8240.0,8240.0,382,0.0,0.0
2024-08-08 14:55:00+09:00,8240.0,8240.0,8240.0,8240.0,32,0.0,0.0
2024-08-08 14:57:00+09:00,8240.0,8240.0,8230.0,8230.0,860,0.0,0.0
2024-08-08 14:58:00+09:00,8220.0,8220.0,8200.0,8200.0,2213,0.0,0.0
2024-08-08 14:59:00+09:00,8200.0,8200.0,8190.0,8190.0,1095,0.0,0.0
2024-08-09 09:00:00+09:00,8270.0,8350.0,8270.0,8350.0,305,0.0,0.0
2024-08-09 09:01:00+09:00,8350.0,8490.0,8350.0,8490.0,146,0.0,0.0
2024-08-09 09:02:00+09:00,8490.0,8490.0,8490.0,8490.0,2570,0.0,0.0
2024-08-09 09:03:00+09:00,8480.0,8480.0,8480.0,8480.0,0,0.0,0.0
2024-08-09 09:04:00+09:00,8490.0,8490.0,8490.0,8490.0,0,0.0,0.0
2024-08-09 09:05:00+09:00,8440.0,8440.0,8440.0,8440.0,7,0.0,0.0
2024-08-09 09:06:00+09:00,8450.0,8450.0,8440.0,8440.0,62,0.0,0.0
2024-08-09 09:07:00+09:00,8470.0,8470.0,8450.0,8450.0,49,0.0,0.0
2024-08-09 09:08:00+09:00,8460.0,8460.0,8460.0,8460.0,321,0.0,0.0
2024-08-09 09:09:00+09:00,8440.0,8520.0,8440.0,8440.0,508,0.0,0.0
2024-08-09 09:10:00+09:00,8430.0,8430.0,8400.0,8400.0,105,0.0,0.0
2024-08-09 09:11:00+09:00,8370.0,8390.0,8370.0,8390.0,0,0.0,0.0
2024-08-09 09:12:00+09:00,8420.0,8510.0,8420.0,8440.0,205,0.0,0.0
2024-08-09 09:13:00+09:00,8430.0,8480.0,8400.0,8480.0,59,0.0,0.0
2024-08-09 09:14:00+09:00,8480.0,8480.0,8480.0,8480.0,43,0.0,0.0
2024-08-09 09:15:00+09:00,8470.0,8470.0,8470.0,8470.0,0,0.0,0.0
2024-08-09 09:17:00+09:00,8470.0,8480.0,8470.0,8480.0,56,0.0,0.0
2024-08-09 09:21:00+09:00,8480.0,8480.0,8480.0,8480.0,133,0.0,0.0
2024-08-09 09:23:00+09:00,8430.0,8430.0,8420.0,8420.0,0,0.0,0.0
2024-08-09 09:24:00+09:00,8400.0,8470.0,8400.0,8470.0,5072,0.0,0.0
2024-08-09 09:25:00+09:00,8480.0,8480.0,8480.0,8480.0,31,0.0,0.0
2024-08-09 09:28:00+09:00,8470.0,8470.0,8470.0,8470.0,16,0.0,0.0
2024-08-09 09:30:00+09:00,8470.0,8470.0,8460.0,8460.0,270,0.0,0.0
2024-08-09 09:31:00+09:00,8480.0,8480.0,8480.0,8480.0,0,0.0,0.0
2024-08-09 09:34:00+09:00,8440.0,8440.0,8440.0,8440.0,515,0.0,0.0
2024-08-09 09:37:00+09:00,8460.0,8460.0,8460.0,8460.0,0,0.0,0.0
2024-08-09 09:40:00+09:00,8460.0,8480.0,8450.0,8480.0,410,0.0,0.0
2024-08-09 09:41:00+09:00,8470.0,8470.0,8470.0,8470.0,119,0.0,0.0
2024-08-09 09:45:00+09:00,8480.0,8480.0,8480.0,8480.0,0,0.0,0.0
2024-08-09 09:46:00+09:00,8480.0,8500.0,8480.0,8500.0,1005,0.0,0.0
2024-08-09 09:47:00+09:00,8500.0,8540.0,8500.0,8540.0,16,0.0,0.0
2024-08-09 09:48:00+09:00,8510.0,8540.0,8510.0,8510.0,23,0.0,0.0
2024-08-09 09:49:00+09:00,8540.0,8540.0,8540.0,8540.0,0,0.0,0.0
2024-08-09 09:50:00+09:00,8540.0,8540.0,8540.0,8540.0,21,0.0,0.0
2024-08-09 09:51:00+09:00,8550.0,8550.0,8550.0,8550.0,0,0.0,0.0
2024-08-09 09:52:00+09:00,8530.0,8530.0,8530.0,8530.0,17,0.0,0.0
2024-08-09 09:55:00+09:00,8530.0,8530.0,8530.0,8530.0,8,0.0,0.0
2024-08-09 09:57:00+09:00,8510.0,8510.0,8510.0,8510.0,0,0.0,0.0
2024-08-09 10:03:00+09:00,8470.0,8470.0,8470.0,8470.0,10573,0.0,0.0
2024-08-09 10:04:00+09:00,8500.0,8500.0,8500.0,8500.0,0,0.0,0.0
2024-08-09 10:08:00+09:00,8490.0,8490.0,8490.0,8490.0,118,0.0,0.0
2024-08-09 10:15:00+09:00,8500.0,8500.0,8500.0,8500.0,0,0.0,0.0
2024-08-09 10:19:00+09:00,8490.0,8490.0,8490.0,8490.0,1,0.0,0.0
2024-08-09 10:22:00+09:00,8490.0,8500.0,8490.0,8500.0,2,0.0,0.0
2024-08-09 10:27:00+09:00,8480.0,8480.0,8480.0,8480.0,20,0.0,0.0
2024-08-09 10:31:00+09:00,8470.0,8470.0,8470.0,8470.0,100,0.0,0.0
2024-08-09 10:42:00+09:00,8480.0,8490.0,8470.0,8490.0,121,0.0,0.0
2024-08-09 10:51:00+09:00,8480.0,8480.0,8480.0,8480.0,3,0.0,0.0
2024-08-09 10:52:00+09:00,8480.0,8480.0,8480.0,8480.0,1,0.0,0.0
2024-08-09 10:55:00+09:00,8470.0,8470.0,8470.0,8470.0,1136,0.0,0.0
2024-08-09 10:57:00+09:00,8460.0,8460.0,8460.0,8460.0,0,0.0,0.0
2024-08-09 11:06:00+09:00,8460.0,8460.0,8440.0,8440.0,72,0.0,0.0
2024-08-09 11:07:00+09:00,8470.0,8510.0,8470.0,8510.0,1200,0.0,0.0
2024-08-09 11:10:00+09:00,8450.0,8450.0,8450.0,8450.0,1268,0.0,0.0
2024-08-09 11:11:00+09:00,8500.0,8560.0,8500.0,8560.0,462,0.0,0.0
2024-08-09 11:15:00+09:00,8560.0,8570.0,8560.0,8570.0,202,0.0,0.0
2024-08-09 11:21:00+09:00,8490.0,8700.0,8490.0,8600.0,2009,0.0,0.0
2024-08-09 11:22:00+09:00,8600.0,9000.0,8600.0,8770.0,1997,0.0,0.0
2024-08-09 11:23:00+09:00,8770.0,8830.0,8770.0,8830.0,181,0.0,0.0
2024-08-09 11:24:00+09:00,8650.0,8800.0,8650.0,8800.0,411,0.0,0.0
2024-08-09 11:25:00+09:00,8640.0,8640.0,8640.0,8640.0,5,0.0,0.0
2024-08-09 11:26:00+09:00,8650.0,8650.0,8650.0,8650.0,3,0.0,0.0
2024-08-09 11:27:00+09:00,8770.0,8770.0,8770.0,8770.0,0,0.0,0.0
2024-08-09 11:31:00+09:00,8740.0,8740.0,8740.0,8740.0,1,0.0,0.0
2024-08-09 11:32:00+09:00,8650.0,8650.0,8640.0,8640.0,2,0.0,0.0
2024-08-09 11:33:00+09:00,8710.0,8710.0,8640.0,8640.0,175,0.0,0.0
2024-08-09 11:34:00+09:00,8690.0,8710.0,8690.0,8710.0,68,0.0,0.0
2024-08-09 11:35:00+09:00,8740.0,8740.0,8740.0,8740.0,57,0.0,0.0
2024-08-09 11:36:00+09:00,8740.0,8760.0,8740.0,8760.0,0,0.0,0.0
2024-08-09 11:38:00+09:00,8760.0,8760.0,8760.0,8760.0,207,0.0,0.0
2024-08-09 11:39:00+09:00,8700.0,8700.0,8700.0,8700.0,142,0.0,0.0
2024-08-09 11:40:00+09:00,8660.0,8750.0,8660.0,8750.0,0,0.0,0.0
2024-08-09 11:41:00+09:00,8760.0,8770.0,8700.0,8700.0,402,0.0,0.0
2024-08-09 11:42:00+09:00,8770.0,8770.0,8770.0,8770.0,0,0.0,0.0
2024-08-09 11:46:00+09:00,8760.0,8760.0,8760.0,8760.0,3,0.0,0.0
2024-08-09 11:51:00+09:00,8740.0,8740.0,8740.0,8740.0,0,0.0,0.0
2024-08-09 11:52:00+09:00,8700.0,8700.0,8700.0,8700.0,199,0.0,0.0
2024-08-09 11:56:00+09:00,8750.0,8750.0,8750.0,8750.0,2,0.0,0.0
2024-08-09 11:57:00+09:00,8680.0,8740.0,8650.0,8740.0,513,0.0,0.0
2024-08-09 11:59:00+09:00,8740.0,8750.0,8740.0,8750.0,2,0.0,0.0
2024-08-09 12:03:00+09:00,8740.0,8740.0,8740.0,8740.0,19,0.0,0.0
2024-08-09 12:08:00+09:00,8700.0,8700.0,8700.0,8700.0,14,0.0,0.0
2024-08-09 12:09:00+09:00,8750.0,8750.0,8750.0,8750.0,0,0.0,0.0
2024-08-09 12:12:00+09:00,8740.0,8740.0,8740.0,8740.0,1,0.0,0.0
2024-08-09 12:13:00+09:00,8700.0,8700.0,8700.0,8700.0,275,0.0,0.0
2024-08-09 12:17:00+09:00,8730.0,8750.0,8730.0,8750.0,0,0.0,0.0
2024-08-09 12:25:00+09:00,8730.0,8740.0,8730.0,8740.0,18,0.0,0.0
2024-08-09 12:32:00+09:00,8740.0,8740.0,8740.0,8740.0,0,0.0,0.0
2024-08-09 12:34:00+09:00,8730.0,8750.0,8730.0,8750.0,375,0.0,0.0
2024-08-09 12:39:00+09:00,8700.0,8700.0,8700.0,8700.0,220,0.0,0.0
2024-08-09 12:41:00+09:00,8740.0,8740.0,8740.0,8740.0,1,0.0,0.0
2024-08-09 12:42:00+09:00,8680.0,8680.0,8670.0,8670.0,466,0.0,0.0
2024-08-09 12:47:00+09:00,8680.0,8680.0,8680.0,8680.0,0,0.0,0.0
2024-08-09 12:54:00+09:00,8680.0,8680.0,8680.0,8680.0,0,0.0,0.0
2024-08-09 12:55:00+09:00,8720.0,8720.0,8720.0,8720.0,1,0.0,0.0
2024-08-09 13:01:00+09:00,8730.0,8730.0,8720.0,8730.0,3,0.0,0.0
2024-08-09 13:06:00+09:00,8730.0,8730.0,8730.0,8730.0,8,0.0,0.0
2024-08-09 13:07:00+09:00,8740.0,8760.0,8740.0,8760.0,136,0.0,0.0
2024-08-09 13:11:00+09:00,8750.0,8750.0,8750.0,8750.0,2,0.0,0.0
2024-08-09 13:12:00+09:00,8700.0,8700.0,8700.0,8700.0,5,0.0,0.0
2024-08-09 13:19:00+09:00,8700.0,8700.0,8700.0,8700.0,629,0.0,0.0
2024-08-09 13:27:00+09:00,8740.0,8740.0,8740.0,8740.0,0,0.0,0.0
2024-08-09 13:28:00+09:00,8690.0,8690.0,8690.0,8690.0,19,0.0,0.0
2024-08-09 13:32:00+09:00,8690.0,8690.0,8690.0,8690.0,0,0.0,0.0
2024-08-09 13:33:00+09:00,8730.0,8730.0,8730.0,8730.0,1,0.0,0.0
2024-08-09 13:37:00+09:00,8690.0,8690.0,8690.0,8690.0,39,0.0,0.0
2024-08-09 13:38:00+09:00,8690.0,8690.0,8690.0,8690.0,0,0.0,0.0
2024-08-09 13:39:00+09:00,8690.0,8690.0,8690.0,8690.0,375,0.0,0.0
2024-08-09 13:48:00+09:00,8690.0,8690.0,8690.0,8690.0,8,0.0,0.0
2024-08-09 13:49:00+09:00,8670.0,8670.0,8670.0,8670.0,0,0.0,0.0
2024-08-09 13:58:00+09:00,8670.0,8670.0,8650.0,8650.0,464,0.0,0.0
2024-08-09 13:59:00+09:00,8640.0,8640.0,8640.0,8640.0,98,0.0,0.0
2024-08-09 14:00:00+09:00,8680.0,8680.0,8680.0,8680.0,0,0.0,0.0
2024-08-09 14:03:00+09:00,8630.0,8630.0,8630.0,8630.0,5,0.0,0.0
2024-08-09 14:04:00+09:00,8680.0,8680.0,8680.0,8680.0,5,0.0,0.0
2024-08-09 14:10:00+09:00,8660.0,8670.0,8660.0,8670.0,77,0.0,0.0
2024-08-09 14:13:00+09:00,8670.0,8670.0,8670.0,8670.0,100,0.0,0.0
2024-08-09 14:17:00+09:00,8640.0,8680.0,8640.0,8680.0,250,0.0,0.0
2024-08-09 14:18:00+09:00,8670.0,8670.0,8670.0,8670.0,1,0.0,0.0
2024-08-09 14:19:00+09:00,8660.0,8660.0,8650.0,8660.0,3,0.0,0.0
2024-08-09 14:20:00+09:00,8660.0,8660.0,8650.0,8650.0,2,0.0,0.0
2024-08-09 14:21:00+09:00,8650.0,8650.0,8650.0,8650.0,1,0.0,0.0
2024-08-09 14:26:00+09:00,8660.0,8670.0,8630.0,8670.0,228,0.0,0.0
2024-08-09 14:27:00+09:00,8680.0,8680.0,8680.0,8680.0,1,0.0,0.0
2024-08-09 14:37:00+09:00,8650.0,8660.0,8650.0,8660.0,1,0.0,0.0
2024-08-09 14:38:00+09:00,8660.0,8660.0,8660.0,8660.0,20,0.0,0.0
2024-08-09 14:40:00+09:00,8660.0,8660.0,8660.0,8660.0,0,0.0,0.0
2024-08-09 14:42:00+09:00,8670.0,8670.0,8670.0,8670.0,1,0.0,0.0
2024-08-09 14:44:00+09:00,8650.0,8680.0,8650.0,8680.0,139,0.0,0.0
2024-08-09 14:46:00+09:00,8650.0,8650.0,8650.0,8650.0,187,0.0,0.0
2024-08-09 14:48:00+09:00,8640.0,8640.0,8640.0,8640.0,0,0.0,0.0
2024-08-09 14:52:00+09:00,8670.0,8670.0,8670.0,8670.0,1,0.0,0.0
2024-08-09 14:58:00+09:00,8640.0,8640.0,8640.0,8640.0,2,0.0,0.0
