Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-12 09:00:00+09:00,25100.0,25100.0,25100.0,25100.0,0,0.0,0.0
2024-08-12 09:01:00+09:00,25150.0,25200.0,25150.0,25200.0,27,0.0,0.0
2024-08-12 09:02:00+09:00,25150.0,25250.0,25150.0,25150.0,133,0.0,0.0
2024-08-12 09:03:00+09:00,25250.0,25500.0,25250.0,25300.0,505,0.0,0.0
2024-08-12 09:04:00+09:00,25350.0,25350.0,25300.0,25300.0,614,0.0,0.0
2024-08-12 09:07:00+09:00,25600.0,25650.0,25600.0,25650.0,33,0.0,0.0
2024-08-12 09:08:00+09:00,25650.0,25900.0,25650.0,25800.0,104,0.0,0.0
2024-08-12 09:09:00+09:00,25900.0,26150.0,25850.0,25900.0,259,0.0,0.0
2024-08-12 09:10:00+09:00,26150.0,26200.0,25950.0,25950.0,43,0.0,0.0
2024-08-12 09:11:00+09:00,25950.0,26000.0,25950.0,26000.0,229,0.0,0.0
2024-08-12 09:12:00+09:00,26000.0,26000.0,26000.0,26000.0,0,0.0,0.0
2024-08-12 09:13:00+09:00,26050.0,26100.0,26050.0,26100.0,0,0.0,0.0
2024-08-12 09:14:00+09:00,26050.0,26050.0,26050.0,26050.0,16,0.0,0.0
2024-08-12 09:15:00+09:00,26050.0,26400.0,26000.0,26050.0,564,0.0,0.0
2024-08-12 09:16:00+09:00,26300.0,26500.0,26050.0,26200.0,669,0.0,0.0
2024-08-12 09:17:00+09:00,26200.0,26400.0,26200.0,26400.0,32,0.0,0.0
2024-08-12 09:18:00+09:00,26250.0,26400.0,26250.0,26400.0,80,0.0,0.0
2024-08-12 09:19:00+09:00,26300.0,26300.0,26300.0,26300.0,688,0.0,0.0
2024-08-12 09:20:00+09:00,26300.0,26300.0,26250.0,26250.0,139,0.0,0.0
2024-08-12 09:21:00+09:00,26250.0,26600.0,26250.0,26350.0,694,0.0,0.0
2024-08-12 09:22:00+09:00,26350.0,26600.0,26350.0,26600.0,175,0.0,0.0
2024-08-12 09:24:00+09:00,26450.0,26450.0,26300.0,26300.0,516,0.0,0.0
2024-08-12 09:25:00+09:00,26300.0,26300.0,26250.0,26250.0,33,0.0,0.0
2024-08-12 09:26:00+09:00,26250.0,26250.0,26200.0,26200.0,137,0.0,0.0
2024-08-12 09:27:00+09:00,26200.0,26200.0,26000.0,26000.0,358,0.0,0.0
2024-08-12 09:28:00+09:00,26200.0,26200.0,26200.0,26200.0,0,0.0,0.0
2024-08-12 09:29:00+09:00,26250.0,26250.0,26250.0,26250.0,0,0.0,0.0
2024-08-12 09:30:00+09:00,26300.0,26300.0,26300.0,26300.0,0,0.0,0.0
2024-08-12 09:31:00+09:00,26300.0,26300.0,26300.0,26300.0,17,0.0,0.0
2024-08-12 09:32:00+09:00,26300.0,26300.0,26300.0,26300.0,41,0.0,0.0
2024-08-12 09:33:00+09:00,26400.0,26400.0,26300.0,26400.0,183,0.0,0.0
2024-08-12 09:34:00+09:00,26300.0,26300.0,26300.0,26300.0,0,0.0,0.0
2024-08-12 09:35:00+09:00,26350.0,26350.0,26350.0,26350.0,1,0.0,0.0
2024-08-12 09:36:00+09:00,26300.0,26300.0,26250.0,26250.0,236,0.0,0.0
2024-08-12 09:37:00+09:00,26300.0,26300.0,26300.0,26300.0,0,0.0,0.0
2024-08-12 09:39:00+09:00,26300.0,26300.0,26300.0,26300.0,103,0.0,0.0
2024-08-12 09:40:00+09:00,26350.0,26350.0,26350.0,26350.0,7,0.0,0.0
2024-08-12 09:41:00+09:00,26350.0,26400.0,26350.0,26350.0,414,0.0,0.0
2024-08-12 09:43:00+09:00,26450.0,26450.0,26450.0,26450.0,0,0.0,0.0
2024-08-12 09:44:00+09:00,26400.0,26400.0,26400.0,26400.0,7,0.0,0.0
2024-08-12 09:45:00+09:00,26350.0,26350.0,26350.0,26350.0,197,0.0,0.0
2024-08-12 09:46:00+09:00,26450.0,26450.0,26450.0,26450.0,2,0.0,0.0
2024-08-12 09:47:00+09:00,26450.0,26600.0,26450.0,26500.0,727,0.0,0.0
2024-08-12 09:48:00+09:00,26500.0,26600.0,26500.0,26600.0,115,0.0,0.0
2024-08-12 09:49:00+09:00,26600.0,26600.0,26600.0,26600.0,221,0.0,0.0
2024-08-12 09:50:00+09:00,26600.0,26600.0,26550.0,26550.0,704,0.0,0.0
2024-08-12 09:51:00+09:00,26500.0,26500.0,26450.0,26450.0,56,0.0,0.0
2024-08-12 09:52:00+09:00,26450.0,26450.0,26400.0,26450.0,119,0.0,0.0
2024-08-12 09:53:00+09:00,26450.0,26450.0,26450.0,26450.0,2,0.0,0.0
2024-08-12 09:54:00+09:00,26450.0,26450.0,26450.0,26450.0,3,0.0,0.0
2024-08-12 09:55:00+09:00,26400.0,26450.0,26400.0,26450.0,40,0.0,0.0
2024-08-12 09:56:00+09:00,26450.0,26450.0,26450.0,26450.0,25,0.0,0.0
2024-08-12 09:57:00+09:00,26450.0,26450.0,26450.0,26450.0,340,0.0,0.0
2024-08-12 09:58:00+09:00,26450.0,26450.0,26400.0,26400.0,338,0.0,0.0
2024-08-12 09:59:00+09:00,26350.0,26400.0,26350.0,26400.0,179,0.0,0.0
2024-08-12 10:00:00+09:00,26350.0,26350.0,26300.0,26300.0,1505,0.0,0.0
2024-08-12 10:01:00+09:00,26250.0,26300.0,26250.0,26300.0,12,0.0,0.0
2024-08-12 10:02:00+09:00,26300.0,26300.0,26250.0,26300.0,23,0.0,0.0
2024-08-12 10:04:00+09:00,26250.0,26250.0,26100.0,26100.0,69,0.0,0.0
2024-08-12 10:05:00+09:00,26200.0,26200.0,26200.0,26200.0,42,0.0,0.0
2024-08-12 10:06:00+09:00,26100.0,26100.0,26100.0,26100.0,89,0.0,0.0
2024-08-12 10:07:00+09:00,26300.0,26300.0,26200.0,26200.0,0,0.0,0.0
2024-08-12 10:08:00+09:00,26200.0,26200.0,26200.0,26200.0,36,0.0,0.0
2024-08-12 10:09:00+09:00,26200.0,26200.0,26200.0,26200.0,0,0.0,0.0
2024-08-12 10:10:00+09:00,26200.0,26200.0,26200.0,26200.0,27,0.0,0.0
2024-08-12 10:11:00+09:00,26300.0,26300.0,26300.0,26300.0,0,0.0,0.0
2024-08-12 10:12:00+09:00,26250.0,26300.0,26200.0,26300.0,3,0.0,0.0
2024-08-12 10:13:00+09:00,26300.0,26300.0,26300.0,26300.0,118,0.0,0.0
2024-08-12 10:14:00+09:00,26350.0,26350.0,26350.0,26350.0,135,0.0,0.0
2024-08-12 10:15:00+09:00,26400.0,26400.0,26400.0,26400.0,0,0.0,0.0
2024-08-12 10:16:00+09:00,26400.0,26400.0,26350.0,26350.0,18,0.0,0.0
2024-08-12 10:17:00+09:00,26400.0,26400.0,26400.0,26400.0,45,0.0,0.0
2024-08-12 10:18:00+09:00,26400.0,26400.0,26400.0,26400.0,0,0.0,0.0
2024-08-12 10:19:00+09:00,26350.0,26350.0,26350.0,26350.0,141,0.0,0.0
2024-08-12 10:20:00+09:00,26350.0,26350.0,26350.0,26350.0,1,0.0,0.0
2024-08-12 10:21:00+09:00,26300.0,26300.0,26300.0,26300.0,25,0.0,0.0
2024-08-12 10:22:00+09:00,26300.0,26350.0,26300.0,26300.0,58,0.0,0.0
2024-08-12 10:23:00+09:00,26300.0,26300.0,26300.0,26300.0,7,0.0,0.0
2024-08-12 10:24:00+09:00,26300.0,26350.0,26300.0,26350.0,358,0.0,0.0
2024-08-12 10:25:00+09:00,26400.0,26400.0,26400.0,26400.0,58,0.0,0.0
2024-08-12 10:26:00+09:00,26350.0,26350.0,26350.0,26350.0,0,0.0,0.0
2024-08-12 10:27:00+09:00,26350.0,26350.0,26050.0,26050.0,216,0.0,0.0
2024-08-12 10:28:00+09:00,26100.0,26100.0,26100.0,26100.0,3,0.0,0.0
2024-08-12 10:29:00+09:00,26200.0,26200.0,26150.0,26150.0,1,0.0,0.0
2024-08-12 10:30:00+09:00,26150.0,26150.0,26150.0,26150.0,205,0.0,0.0
2024-08-12 10:31:00+09:00,26250.0,26300.0,26250.0,26300.0,138,0.0,0.0
2024-08-12 10:32:00+09:00,26250.0,26250.0,26250.0,26250.0,3,0.0,0.0
2024-08-12 10:33:00+09:00,26300.0,26300.0,26300.0,26300.0,0,0.0,0.0
2024-08-12 10:35:00+09:00,26300.0,26300.0,26300.0,26300.0,1,0.0,0.0
2024-08-12 10:36:00+09:00,26250.0,26250.0,26100.0,26100.0,175,0.0,0.0
2024-08-12 10:40:00+09:00,26300.0,26300.0,26300.0,26300.0,3,0.0,0.0
2024-08-12 10:41:00+09:00,26300.0,26300.0,26300.0,26300.0,0,0.0,0.0
2024-08-12 10:42:00+09:00,26350.0,26350.0,26350.0,26350.0,13354,0.0,0.0
2024-08-12 10:43:00+09:00,26350.0,26350.0,26350.0,26350.0,365,0.0,0.0
2024-08-12 10:44:00+09:00,26350.0,26350.0,26350.0,26350.0,120,0.0,0.0
2024-08-12 10:46:00+09:00,26350.0,26400.0,26350.0,26400.0,104,0.0,0.0
2024-08-12 10:47:00+09:00,26400.0,26400.0,26350.0,26350.0,4,0.0,0.0
2024-08-12 10:48:00+09:00,26350.0,26350.0,26350.0,26350.0,118,0.0,0.0
2024-08-12 10:49:00+09:00,26400.0,26400.0,26400.0,26400.0,4,0.0,0.0
2024-08-12 10:50:00+09:00,26350.0,26350.0,26350.0,26350.0,82,0.0,0.0
2024-08-12 10:51:00+09:00,26300.0,26350.0,26300.0,26350.0,95,0.0,0.0
2024-08-12 10:53:00+09:00,26400.0,26450.0,26400.0,26450.0,517,0.0,0.0
2024-08-12 10:54:00+09:00,26450.0,26600.0,26450.0,26600.0,101,0.0,0.0
2024-08-12 10:55:00+09:00,26450.0,26450.0,26400.0,26400.0,36,0.0,0.0
2024-08-12 10:56:00+09:00,26500.0,26500.0,26500.0,26500.0,13,0.0,0.0
2024-08-12 10:57:00+09:00,26450.0,26450.0,26450.0,26450.0,15,0.0,0.0
2024-08-12 11:00:00+09:00,26500.0,26500.0,26350.0,26350.0,372,0.0,0.0
2024-08-12 11:01:00+09:00,26350.0,26350.0,26350.0,26350.0,60,0.0,0.0
2024-08-12 11:02:00+09:00,26450.0,26450.0,26450.0,26450.0,0,0.0,0.0
2024-08-12 11:03:00+09:00,26350.0,26350.0,26350.0,26350.0,2,0.0,0.0
2024-08-12 11:04:00+09:00,26350.0,26350.0,26350.0,26350.0,57,0.0,0.0
2024-08-12 11:05:00+09:00,26400.0,26400.0,26350.0,26350.0,62,0.0,0.0
2024-08-12 11:07:00+09:00,26350.0,26350.0,26350.0,26350.0,0,0.0,0.0
2024-08-12 11:08:00+09:00,26400.0,26400.0,26400.0,26400.0,4,0.0,0.0
2024-08-12 11:09:00+09:00,26400.0,26400.0,26350.0,26400.0,33,0.0,0.0
2024-08-12 11:10:00+09:00,26350.0,26350.0,26350.0,26350.0,53,0.0,0.0
2024-08-12 11:12:00+09:00,26350.0,26350.0,26350.0,26350.0,82,0.0,0.0
2024-08-12 11:13:00+09:00,26350.0,26350.0,26350.0,26350.0,0,0.0,0.0
2024-08-12 11:16:00+09:00,26350.0,26350.0,26350.0,26350.0,1,0.0,0.0
2024-08-12 11:18:00+09:00,26350.0,26350.0,26300.0,26300.0,219,0.0,0.0
2024-08-12 11:19:00+09:00,26300.0,26300.0,26300.0,26300.0,0,0.0,0.0
2024-08-12 11:20:00+09:00,26350.0,26350.0,26350.0,26350.0,0,0.0,0.0
2024-08-12 11:22:00+09:00,26350.0,26400.0,26350.0,26400.0,49,0.0,0.0
2024-08-12 11:23:00+09:00,26400.0,26400.0,26400.0,26400.0,2,0.0,0.0
2024-08-12 11:24:00+09:00,26400.0,26400.0,26400.0,26400.0,13,0.0,0.0
2024-08-12 11:25:00+09:00,26400.0,26450.0,26400.0,26450.0,40,0.0,0.0
2024-08-12 11:28:00+09:00,26450.0,26450.0,26450.0,26450.0,37,0.0,0.0
2024-08-12 11:29:00+09:00,26450.0,26500.0,26450.0,26500.0,0,0.0,0.0
2024-08-12 11:31:00+09:00,26500.0,26500.0,26500.0,26500.0,2,0.0,0.0
2024-08-12 11:33:00+09:00,26500.0,26550.0,26500.0,26550.0,51,0.0,0.0
2024-08-12 11:34:00+09:00,26550.0,26550.0,26500.0,26550.0,256,0.0,0.0
2024-08-12 11:36:00+09:00,26500.0,26500.0,26500.0,26500.0,1,0.0,0.0
2024-08-12 11:38:00+09:00,26500.0,26500.0,26500.0,26500.0,2,0.0,0.0
2024-08-12 11:40:00+09:00,26550.0,26550.0,26550.0,26550.0,2,0.0,0.0
2024-08-12 11:42:00+09:00,26450.0,26450.0,26450.0,26450.0,145,0.0,0.0
2024-08-12 11:45:00+09:00,26450.0,26450.0,26450.0,26450.0,0,0.0,0.0
2024-08-12 11:47:00+09:00,26450.0,26450.0,26400.0,26400.0,16,0.0,0.0
2024-08-12 11:49:00+09:00,26450.0,26450.0,26450.0,26450.0,0,0.0,0.0
2024-08-12 11:51:00+09:00,26450.0,26450.0,26450.0,26450.0,0,0.0,0.0
2024-08-12 11:54:00+09:00,26450.0,26450.0,26450.0,26450.0,2,0.0,0.0
2024-08-12 11:55:00+09:00,26400.0,26400.0,26400.0,26400.0,1,0.0,0.0
2024-08-12 11:56:00+09:00,26450.0,26450.0,26450.0,26450.0,1,0.0,0.0
2024-08-12 11:58:00+09:00,26450.0,26450.0,26450.0,26450.0,1,0.0,0.0
2024-08-12 12:00:00+09:00,26450.0,26450.0,26450.0,26450.0,1,0.0,0.0
2024-08-12 12:02:00+09:00,26450.0,26450.0,26450.0,26450.0,0,0.0,0.0
2024-08-12 12:05:00+09:00,26450.0,26450.0,26450.0,26450.0,2,0.0,0.0
2024-08-12 12:06:00+09:00,26400.0,26400.0,26400.0,26400.0,247,0.0,0.0
2024-08-12 12:07:00+09:00,26450.0,26450.0,26450.0,26450.0,0,0.0,0.0
2024-08-12 12:08:00+09:00,26450.0,26450.0,26450.0,26450.0,6,0.0,0.0
2024-08-12 12:09:00+09:00,26450.0,26450.0,26450.0,26450.0,0,0.0,0.0
2024-08-12 12:11:00+09:00,26450.0,26450.0,26450.0,26450.0,4,0.0,0.0
2024-08-12 12:12:00+09:00,26450.0,26450.0,26450.0,26450.0,1,0.0,0.0
2024-08-12 12:14:00+09:00,26400.0,26450.0,26400.0,26450.0,84,0.0,0.0
2024-08-12 12:16:00+09:00,26450.0,26450.0,26450.0,26450.0,0,0.0,0.0
2024-08-12 12:18:00+09:00,26400.0,26400.0,26350.0,26350.0,910,0.0,0.0
2024-08-12 12:19:00+09:00,26300.0,26300.0,26300.0,26300.0,39,0.0,0.0
2024-08-12 12:20:00+09:00,26300.0,26300.0,26200.0,26250.0,213,0.0,0.0
2024-08-12 12:22:00+09:00,26200.0,26250.0,26200.0,26250.0,826,0.0,0.0
2024-08-12 12:23:00+09:00,26200.0,26200.0,26200.0,26200.0,2,0.0,0.0
2024-08-12 12:25:00+09:00,26200.0,26200.0,26200.0,26200.0,1,0.0,0.0
2024-08-12 12:27:00+09:00,26200.0,26200.0,26200.0,26200.0,57,0.0,0.0
2024-08-12 12:29:00+09:00,26200.0,26200.0,26200.0,26200.0,0,0.0,0.0
2024-08-12 12:30:00+09:00,26150.0,26150.0,26100.0,26100.0,461,0.0,0.0
2024-08-12 12:31:00+09:00,26150.0,26150.0,26150.0,26150.0,0,0.0,0.0
2024-08-12 12:34:00+09:00,26150.0,26150.0,26100.0,26100.0,51,0.0,0.0
2024-08-12 12:36:00+09:00,26150.0,26150.0,26150.0,26150.0,0,0.0,0.0
2024-08-12 12:37:00+09:00,26150.0,26150.0,26150.0,26150.0,9,0.0,0.0
2024-08-12 12:38:00+09:00,26150.0,26150.0,26000.0,26000.0,1314,0.0,0.0
2024-08-12 12:39:00+09:00,26050.0,26050.0,25950.0,25950.0,123,0.0,0.0
2024-08-12 12:43:00+09:00,26150.0,26150.0,26150.0,26150.0,0,0.0,0.0
2024-08-12 12:45:00+09:00,26150.0,26150.0,26150.0,26150.0,3,0.0,0.0
2024-08-12 12:47:00+09:00,26100.0,26100.0,26000.0,26000.0,31,0.0,0.0
2024-08-12 12:49:00+09:00,26000.0,26000.0,26000.0,26000.0,3,0.0,0.0
2024-08-12 12:50:00+09:00,26000.0,26000.0,26000.0,26000.0,3,0.0,0.0
2024-08-12 12:52:00+09:00,26150.0,26150.0,26150.0,26150.0,1,0.0,0.0
2024-08-12 12:54:00+09:00,26150.0,26150.0,26100.0,26100.0,3,0.0,0.0
2024-08-12 12:55:00+09:00,26150.0,26150.0,26150.0,26150.0,19,0.0,0.0
2024-08-12 12:56:00+09:00,26100.0,26100.0,26100.0,26100.0,0,0.0,0.0
2024-08-12 12:57:00+09:00,26050.0,26050.0,25950.0,25950.0,73,0.0,0.0
2024-08-12 12:58:00+09:00,25900.0,26100.0,25900.0,26100.0,13,0.0,0.0
2024-08-12 13:00:00+09:00,26050.0,26050.0,26050.0,26050.0,0,0.0,0.0
2024-08-12 13:01:00+09:00,26050.0,26050.0,26050.0,26050.0,16,0.0,0.0
2024-08-12 13:03:00+09:00,26050.0,26050.0,25900.0,25900.0,24,0.0,0.0
2024-08-12 13:06:00+09:00,25950.0,25950.0,25900.0,25900.0,321,0.0,0.0
2024-08-12 13:09:00+09:00,26050.0,26050.0,26050.0,26050.0,2,0.0,0.0
2024-08-12 13:10:00+09:00,25950.0,25950.0,25950.0,25950.0,1,0.0,0.0
2024-08-12 13:12:00+09:00,26000.0,26000.0,26000.0,26000.0,1,0.0,0.0
2024-08-12 13:14:00+09:00,26000.0,26000.0,25950.0,25950.0,52,0.0,0.0
2024-08-12 13:17:00+09:00,26000.0,26000.0,26000.0,26000.0,0,0.0,0.0
2024-08-12 13:18:00+09:00,26000.0,26000.0,26000.0,26000.0,2,0.0,0.0
2024-08-12 13:20:00+09:00,26000.0,26000.0,26000.0,26000.0,16,0.0,0.0
2024-08-12 13:21:00+09:00,26050.0,26050.0,26050.0,26050.0,0,0.0,0.0
2024-08-12 13:23:00+09:00,26050.0,26050.0,26050.0,26050.0,2,0.0,0.0
2024-08-12 13:24:00+09:00,26050.0,26050.0,26050.0,26050.0,1,0.0,0.0
2024-08-12 13:25:00+09:00,26050.0,26050.0,26050.0,26050.0,1,0.0,0.0
2024-08-12 13:27:00+09:00,26050.0,26050.0,26050.0,26050.0,4,0.0,0.0
2024-08-12 13:29:00+09:00,26050.0,26050.0,26050.0,26050.0,1,0.0,0.0
2024-08-12 13:32:00+09:00,26050.0,26050.0,26000.0,26050.0,33,0.0,0.0
2024-08-12 13:34:00+09:00,26050.0,26050.0,26050.0,26050.0,196,0.0,0.0
2024-08-12 13:36:00+09:00,26100.0,26100.0,26050.0,26050.0,0,0.0,0.0
2024-08-12 13:38:00+09:00,26100.0,26100.0,26100.0,26100.0,3,0.0,0.0
2024-08-12 13:40:00+09:00,26100.0,26100.0,26100.0,26100.0,20,0.0,0.0
2024-08-12 13:41:00+09:00,26100.0,26150.0,26100.0,26150.0,0,0.0,0.0
2024-08-12 13:43:00+09:00,26050.0,26100.0,26050.0,26100.0,3,0.0,0.0
2024-08-12 13:46:00+09:00,26100.0,26200.0,26100.0,26200.0,420,0.0,0.0
2024-08-12 13:47:00+09:00,26350.0,26350.0,26350.0,26350.0,50,0.0,0.0
2024-08-12 13:48:00+09:00,26350.0,26350.0,26350.0,26350.0,0,0.0,0.0
2024-08-12 13:50:00+09:00,26350.0,26350.0,26350.0,26350.0,2,0.0,0.0
2024-08-12 13:52:00+09:00,26300.0,26300.0,26300.0,26300.0,1,0.0,0.0
2024-08-12 13:54:00+09:00,26200.0,26200.0,26200.0,26200.0,2,0.0,0.0
2024-08-12 13:56:00+09:00,26150.0,26150.0,26150.0,26150.0,109,0.0,0.0
2024-08-12 13:57:00+09:00,26200.0,26200.0,26200.0,26200.0,0,0.0,0.0
2024-08-12 14:01:00+09:00,26300.0,26300.0,26250.0,26300.0,7,0.0,0.0
2024-08-12 14:03:00+09:00,26200.0,26200.0,26200.0,26200.0,29,0.0,0.0
2024-08-12 14:06:00+09:00,26200.0,26200.0,26150.0,26150.0,314,0.0,0.0
2024-08-12 14:08:00+09:00,26200.0,26200.0,26200.0,26200.0,2,0.0,0.0
2024-08-12 14:09:00+09:00,26150.0,26200.0,26150.0,26200.0,2,0.0,0.0
2024-08-12 14:10:00+09:00,26200.0,26200.0,26200.0,26200.0,2,0.0,0.0
2024-08-12 14:11:00+09:00,26200.0,26200.0,26200.0,26200.0,20,0.0,0.0
2024-08-12 14:12:00+09:00,26200.0,26200.0,26200.0,26200.0,1,0.0,0.0
2024-08-12 14:14:00+09:00,26200.0,26200.0,26200.0,26200.0,56,0.0,0.0
2024-08-12 14:16:00+09:00,26150.0,26150.0,26100.0,26100.0,228,0.0,0.0
2024-08-12 14:19:00+09:00,26200.0,26200.0,26200.0,26200.0,2,0.0,0.0
2024-08-12 14:21:00+09:00,26200.0,26200.0,26200.0,26200.0,56,0.0,0.0
2024-08-12 14:22:00+09:00,26200.0,26200.0,26200.0,26200.0,66,0.0,0.0
2024-08-12 14:23:00+09:00,26200.0,26200.0,26200.0,26200.0,2,0.0,0.0
2024-08-12 14:25:00+09:00,26200.0,26200.0,26200.0,26200.0,1,0.0,0.0
2024-08-12 14:27:00+09:00,26200.0,26200.0,26150.0,26150.0,7,0.0,0.0
2024-08-12 14:29:00+09:00,26150.0,26150.0,26150.0,26150.0,171,0.0,0.0
2024-08-12 14:30:00+09:00,26250.0,26250.0,26250.0,26250.0,274,0.0,0.0
2024-08-12 14:31:00+09:00,26300.0,26300.0,26300.0,26300.0,0,0.0,0.0
2024-08-12 14:32:00+09:00,26300.0,26300.0,26300.0,26300.0,0,0.0,0.0
2024-08-12 14:33:00+09:00,26300.0,26300.0,26300.0,26300.0,100,0.0,0.0
2024-08-12 14:34:00+09:00,26300.0,26300.0,26300.0,26300.0,0,0.0,0.0
2024-08-12 14:35:00+09:00,26300.0,26300.0,26300.0,26300.0,23,0.0,0.0
2024-08-12 14:36:00+09:00,26300.0,26300.0,26300.0,26300.0,0,0.0,0.0
2024-08-12 14:37:00+09:00,26300.0,26300.0,26300.0,26300.0,39,0.0,0.0
2024-08-12 14:38:00+09:00,26300.0,26300.0,26300.0,26300.0,62,0.0,0.0
2024-08-12 14:39:00+09:00,26300.0,26300.0,26300.0,26300.0,0,0.0,0.0
2024-08-12 14:41:00+09:00,26300.0,26300.0,26300.0,26300.0,1,0.0,0.0
2024-08-12 14:42:00+09:00,26250.0,26250.0,26250.0,26250.0,151,0.0,0.0
2024-08-12 14:43:00+09:00,26300.0,26300.0,26300.0,26300.0,0,0.0,0.0
2024-08-12 14:44:00+09:00,26300.0,26300.0,26300.0,26300.0,9,0.0,0.0
2024-08-12 14:48:00+09:00,26300.0,26300.0,26300.0,26300.0,0,0.0,0.0
2024-08-12 14:49:00+09:00,26300.0,26300.0,26300.0,26300.0,60,0.0,0.0
2024-08-12 14:50:00+09:00,26300.0,26300.0,26300.0,26300.0,0,0.0,0.0
2024-08-12 14:52:00+09:00,26300.0,26300.0,26250.0,26300.0,50,0.0,0.0
2024-08-12 14:54:00+09:00,26300.0,26300.0,26300.0,26300.0,2,0.0,0.0
2024-08-12 14:56:00+09:00,26300.0,26300.0,26300.0,26300.0,1,0.0,0.0
2024-08-12 14:58:00+09:00,26300.0,26300.0,26300.0,26300.0,56,0.0,0.0
2024-08-12 14:59:00+09:00,26300.0,26300.0,26250.0,26250.0,62,0.0,0.0
2024-08-13 09:00:00+09:00,26050.0,26050.0,26050.0,26050.0,339,0.0,0.0
2024-08-13 09:01:00+09:00,26050.0,26100.0,26050.0,26100.0,54,0.0,0.0
2024-08-13 09:02:00+09:00,26100.0,26350.0,26100.0,26350.0,135,0.0,0.0
2024-08-13 09:04:00+09:00,26250.0,26300.0,26250.0,26300.0,719,0.0,0.0
2024-08-13 09:05:00+09:00,26300.0,26300.0,26300.0,26300.0,22,0.0,0.0
2024-08-13 09:06:00+09:00,26300.0,26400.0,26200.0,26400.0,834,0.0,0.0
2024-08-13 09:07:00+09:00,26300.0,26400.0,26200.0,26400.0,479,0.0,0.0
2024-08-13 09:08:00+09:00,26200.0,26400.0,26200.0,26400.0,0,0.0,0.0
2024-08-13 09:09:00+09:00,26400.0,26400.0,26400.0,26400.0,205,0.0,0.0
2024-08-13 09:10:00+09:00,26400.0,26400.0,26400.0,26400.0,1,0.0,0.0
2024-08-13 09:11:00+09:00,26400.0,26400.0,26300.0,26300.0,296,0.0,0.0
2024-08-13 09:12:00+09:00,26300.0,26450.0,26250.0,26250.0,1,0.0,0.0
2024-08-13 09:13:00+09:00,26300.0,26550.0,26300.0,26450.0,78,0.0,0.0
2024-08-13 09:14:00+09:00,26550.0,26550.0,26450.0,26450.0,13,0.0,0.0
2024-08-13 09:15:00+09:00,26450.0,26450.0,26350.0,26350.0,72,0.0,0.0
2024-08-13 09:16:00+09:00,26350.0,26350.0,26350.0,26350.0,20,0.0,0.0
2024-08-13 09:17:00+09:00,26350.0,26350.0,26350.0,26350.0,0,0.0,0.0
2024-08-13 09:19:00+09:00,26350.0,26350.0,26350.0,26350.0,340,0.0,0.0
2024-08-13 09:20:00+09:00,26450.0,26450.0,26400.0,26400.0,0,0.0,0.0
2024-08-13 09:21:00+09:00,26500.0,26500.0,26450.0,26450.0,0,0.0,0.0
2024-08-13 09:25:00+09:00,26450.0,26500.0,26450.0,26500.0,2,0.0,0.0
2024-08-13 09:26:00+09:00,26550.0,26600.0,26500.0,26600.0,275,0.0,0.0
2024-08-13 09:27:00+09:00,26600.0,26700.0,26500.0,26550.0,0,0.0,0.0
2024-08-13 09:28:00+09:00,26550.0,26550.0,26550.0,26550.0,7,0.0,0.0
2024-08-13 09:29:00+09:00,26550.0,26550.0,26550.0,26550.0,433,0.0,0.0
2024-08-13 09:30:00+09:00,26500.0,26500.0,26500.0,26500.0,0,0.0,0.0
2024-08-13 09:31:00+09:00,26500.0,26500.0,26500.0,26500.0,0,0.0,0.0
2024-08-13 09:32:00+09:00,26500.0,26550.0,26500.0,26500.0,165,0.0,0.0
2024-08-13 09:33:00+09:00,26450.0,26450.0,26400.0,26400.0,496,0.0,0.0
2024-08-13 09:34:00+09:00,26400.0,26400.0,26400.0,26400.0,203,0.0,0.0
