Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-13 09:35:00+09:00,26450.0,26450.0,26450.0,26450.0,39,0.0,0.0
2024-08-13 09:36:00+09:00,26450.0,26450.0,26450.0,26450.0,268,0.0,0.0
2024-08-13 09:37:00+09:00,26500.0,26500.0,26350.0,26350.0,314,0.0,0.0
2024-08-13 09:40:00+09:00,26350.0,26350.0,26350.0,26350.0,0,0.0,0.0
2024-08-13 09:41:00+09:00,26350.0,26350.0,26300.0,26300.0,1102,0.0,0.0
2024-08-13 09:42:00+09:00,26300.0,26300.0,26300.0,26300.0,78,0.0,0.0
2024-08-13 09:43:00+09:00,26300.0,26300.0,26300.0,26300.0,195,0.0,0.0
2024-08-13 09:47:00+09:00,26350.0,26350.0,26350.0,26350.0,0,0.0,0.0
2024-08-13 09:49:00+09:00,26350.0,26350.0,26350.0,26350.0,32,0.0,0.0
2024-08-13 09:50:00+09:00,26350.0,26350.0,26350.0,26350.0,19,0.0,0.0
2024-08-13 09:51:00+09:00,26350.0,26450.0,26350.0,26450.0,7,0.0,0.0
2024-08-13 09:52:00+09:00,26450.0,26500.0,26450.0,26500.0,146,0.0,0.0
2024-08-13 09:53:00+09:00,26550.0,26550.0,26550.0,26550.0,0,0.0,0.0
2024-08-13 09:54:00+09:00,26500.0,26500.0,26500.0,26500.0,216,0.0,0.0
2024-08-13 09:55:00+09:00,26500.0,26500.0,26500.0,26500.0,19,0.0,0.0
2024-08-13 09:56:00+09:00,26500.0,26500.0,26500.0,26500.0,0,0.0,0.0
2024-08-13 09:57:00+09:00,26500.0,26550.0,26500.0,26500.0,108,0.0,0.0
2024-08-13 09:58:00+09:00,26450.0,26450.0,26450.0,26450.0,125,0.0,0.0
2024-08-13 10:00:00+09:00,26450.0,26450.0,26350.0,26350.0,24,0.0,0.0
2024-08-13 10:04:00+09:00,26350.0,26350.0,26300.0,26300.0,400,0.0,0.0
2024-08-13 10:06:00+09:00,26300.0,26300.0,26300.0,26300.0,74,0.0,0.0
2024-08-13 10:07:00+09:00,26450.0,26450.0,26450.0,26450.0,478,0.0,0.0
2024-08-13 10:10:00+09:00,26400.0,26400.0,26400.0,26400.0,34,0.0,0.0
2024-08-13 10:12:00+09:00,26300.0,26300.0,26300.0,26300.0,587,0.0,0.0
2024-08-13 10:13:00+09:00,26300.0,26300.0,26300.0,26300.0,0,0.0,0.0
2024-08-13 10:14:00+09:00,26300.0,26300.0,26300.0,26300.0,116,0.0,0.0
2024-08-13 10:15:00+09:00,26300.0,26300.0,26300.0,26300.0,0,0.0,0.0
2024-08-13 10:17:00+09:00,26350.0,26350.0,26350.0,26350.0,40,0.0,0.0
2024-08-13 10:21:00+09:00,26350.0,26350.0,26350.0,26350.0,386,0.0,0.0
2024-08-13 10:22:00+09:00,26350.0,26350.0,26350.0,26350.0,0,0.0,0.0
2024-08-13 10:23:00+09:00,26300.0,26300.0,26300.0,26300.0,0,0.0,0.0
2024-08-13 10:26:00+09:00,26350.0,26350.0,26350.0,26350.0,109,0.0,0.0
2024-08-13 10:27:00+09:00,26400.0,26400.0,26400.0,26400.0,5,0.0,0.0
2024-08-13 10:34:00+09:00,26400.0,26500.0,26400.0,26500.0,271,0.0,0.0
2024-08-13 10:35:00+09:00,26500.0,26500.0,26500.0,26500.0,5,0.0,0.0
2024-08-13 10:38:00+09:00,26500.0,26500.0,26400.0,26400.0,59,0.0,0.0
2024-08-13 10:41:00+09:00,26400.0,26400.0,26400.0,26400.0,8,0.0,0.0
2024-08-13 10:44:00+09:00,26300.0,26300.0,26300.0,26300.0,17,0.0,0.0
2024-08-13 10:49:00+09:00,26350.0,26350.0,26250.0,26250.0,174,0.0,0.0
2024-08-13 10:51:00+09:00,26250.0,26250.0,26250.0,26250.0,4,0.0,0.0
2024-08-13 10:52:00+09:00,26250.0,26250.0,26250.0,26250.0,12,0.0,0.0
2024-08-13 10:55:00+09:00,26250.0,26250.0,26250.0,26250.0,2,0.0,0.0
2024-08-13 10:57:00+09:00,26250.0,26250.0,26250.0,26250.0,3,0.0,0.0
2024-08-13 10:59:00+09:00,26250.0,26250.0,26250.0,26250.0,378,0.0,0.0
2024-08-13 11:00:00+09:00,26250.0,26250.0,26250.0,26250.0,0,0.0,0.0
2024-08-13 11:02:00+09:00,26300.0,26300.0,26300.0,26300.0,12,0.0,0.0
2024-08-13 11:03:00+09:00,26250.0,26250.0,26250.0,26250.0,2,0.0,0.0
2024-08-13 11:05:00+09:00,26300.0,26300.0,26300.0,26300.0,13,0.0,0.0
2024-08-13 11:09:00+09:00,26300.0,26300.0,26300.0,26300.0,39,0.0,0.0
2024-08-13 11:12:00+09:00,26250.0,26300.0,26250.0,26300.0,61,0.0,0.0
2024-08-13 11:16:00+09:00,26400.0,26400.0,26400.0,26400.0,0,0.0,0.0
2024-08-13 11:19:00+09:00,26400.0,26400.0,26400.0,26400.0,13,0.0,0.0
2024-08-13 11:22:00+09:00,26400.0,26400.0,26400.0,26400.0,39,0.0,0.0
2024-08-13 11:26:00+09:00,26300.0,26300.0,26250.0,26250.0,162,0.0,0.0
2024-08-13 11:27:00+09:00,26200.0,26400.0,26200.0,26200.0,626,0.0,0.0
2024-08-13 11:29:00+09:00,26200.0,26200.0,26200.0,26200.0,11,0.0,0.0
2024-08-13 11:33:00+09:00,26200.0,26200.0,26200.0,26200.0,26,0.0,0.0
2024-08-13 11:36:00+09:00,26200.0,26200.0,26200.0,26200.0,1,0.0,0.0
2024-08-13 11:38:00+09:00,26200.0,26200.0,26200.0,26200.0,223,0.0,0.0
2024-08-13 11:40:00+09:00,26300.0,26300.0,26300.0,26300.0,0,0.0,0.0
2024-08-13 11:43:00+09:00,26300.0,26300.0,26300.0,26300.0,7,0.0,0.0
2024-08-13 11:44:00+09:00,26250.0,26250.0,26250.0,26250.0,67,0.0,0.0
2024-08-13 11:45:00+09:00,26250.0,26300.0,26250.0,26300.0,76,0.0,0.0
2024-08-13 11:46:00+09:00,26300.0,26350.0,26300.0,26350.0,35,0.0,0.0
2024-08-13 11:49:00+09:00,26350.0,26400.0,26350.0,26400.0,163,0.0,0.0
2024-08-13 11:50:00+09:00,26400.0,26400.0,26400.0,26400.0,0,0.0,0.0
2024-08-13 11:52:00+09:00,26450.0,26450.0,26450.0,26450.0,40,0.0,0.0
2024-08-13 11:53:00+09:00,26450.0,26450.0,26450.0,26450.0,16,0.0,0.0
2024-08-13 11:55:00+09:00,26400.0,26400.0,26400.0,26400.0,0,0.0,0.0
2024-08-13 11:58:00+09:00,26450.0,26450.0,26450.0,26450.0,4,0.0,0.0
2024-08-13 12:00:00+09:00,26450.0,26450.0,26450.0,26450.0,12,0.0,0.0
2024-08-13 12:03:00+09:00,26400.0,26400.0,26400.0,26400.0,42,0.0,0.0
2024-08-13 12:04:00+09:00,26450.0,26450.0,26450.0,26450.0,195,0.0,0.0
2024-08-13 12:06:00+09:00,26450.0,26450.0,26450.0,26450.0,0,0.0,0.0
2024-08-13 12:07:00+09:00,26450.0,26450.0,26450.0,26450.0,142,0.0,0.0
2024-08-13 12:10:00+09:00,26450.0,26450.0,26450.0,26450.0,11,0.0,0.0
2024-08-13 12:11:00+09:00,26400.0,26400.0,26400.0,26400.0,77,0.0,0.0
2024-08-13 12:13:00+09:00,26400.0,26400.0,26350.0,26350.0,111,0.0,0.0
2024-08-13 12:14:00+09:00,26350.0,26350.0,26350.0,26350.0,476,0.0,0.0
2024-08-13 12:24:00+09:00,26450.0,26450.0,26450.0,26450.0,0,0.0,0.0
2024-08-13 12:28:00+09:00,26450.0,26450.0,26450.0,26450.0,18,0.0,0.0
2024-08-13 12:32:00+09:00,26600.0,26600.0,26600.0,26600.0,703,0.0,0.0
2024-08-13 12:33:00+09:00,26550.0,26550.0,26550.0,26550.0,6,0.0,0.0
2024-08-13 12:34:00+09:00,26600.0,26650.0,26600.0,26650.0,329,0.0,0.0
2024-08-13 12:35:00+09:00,26600.0,26600.0,26600.0,26600.0,0,0.0,0.0
2024-08-13 12:36:00+09:00,26600.0,26600.0,26600.0,26600.0,20,0.0,0.0
2024-08-13 12:37:00+09:00,26600.0,26650.0,26600.0,26650.0,197,0.0,0.0
2024-08-13 12:38:00+09:00,26600.0,26650.0,26600.0,26600.0,32,0.0,0.0
2024-08-13 12:39:00+09:00,26600.0,26600.0,26600.0,26600.0,1,0.0,0.0
2024-08-13 12:40:00+09:00,26500.0,26500.0,26500.0,26500.0,399,0.0,0.0
2024-08-13 12:41:00+09:00,26600.0,26650.0,26600.0,26600.0,76,0.0,0.0
2024-08-13 12:42:00+09:00,26700.0,26700.0,26700.0,26700.0,29,0.0,0.0
2024-08-13 12:43:00+09:00,26700.0,26700.0,26700.0,26700.0,120,0.0,0.0
2024-08-13 12:44:00+09:00,26600.0,26750.0,26600.0,26750.0,296,0.0,0.0
2024-08-13 12:45:00+09:00,26700.0,26750.0,26700.0,26750.0,0,0.0,0.0
2024-08-13 12:46:00+09:00,26750.0,26750.0,26700.0,26750.0,77,0.0,0.0
2024-08-13 12:47:00+09:00,26700.0,26700.0,26700.0,26700.0,0,0.0,0.0
2024-08-13 12:48:00+09:00,26700.0,26700.0,26650.0,26650.0,50,0.0,0.0
2024-08-13 12:49:00+09:00,26700.0,26700.0,26700.0,26700.0,28,0.0,0.0
2024-08-13 12:50:00+09:00,26700.0,26700.0,26700.0,26700.0,12,0.0,0.0
2024-08-13 12:51:00+09:00,26700.0,26700.0,26700.0,26700.0,2,0.0,0.0
2024-08-13 12:52:00+09:00,26700.0,26700.0,26650.0,26650.0,15,0.0,0.0
2024-08-13 12:53:00+09:00,26700.0,26700.0,26700.0,26700.0,47,0.0,0.0
2024-08-13 12:54:00+09:00,26700.0,26700.0,26700.0,26700.0,130,0.0,0.0
2024-08-13 12:55:00+09:00,26700.0,26700.0,26700.0,26700.0,0,0.0,0.0
2024-08-13 12:57:00+09:00,26650.0,26650.0,26650.0,26650.0,49,0.0,0.0
2024-08-13 12:59:00+09:00,26650.0,26650.0,26650.0,26650.0,12,0.0,0.0
2024-08-13 13:01:00+09:00,26600.0,26600.0,26600.0,26600.0,0,0.0,0.0
2024-08-13 13:03:00+09:00,26600.0,26600.0,26600.0,26600.0,34,0.0,0.0
2024-08-13 13:07:00+09:00,26650.0,26650.0,26650.0,26650.0,10,0.0,0.0
2024-08-13 13:09:00+09:00,26650.0,26650.0,26600.0,26600.0,109,0.0,0.0
2024-08-13 13:10:00+09:00,26550.0,26550.0,26550.0,26550.0,23,0.0,0.0
2024-08-13 13:17:00+09:00,26600.0,26600.0,26600.0,26600.0,4,0.0,0.0
2024-08-13 13:18:00+09:00,26600.0,26600.0,26600.0,26600.0,0,0.0,0.0
2024-08-13 13:20:00+09:00,26650.0,26650.0,26650.0,26650.0,1,0.0,0.0
2024-08-13 13:22:00+09:00,26600.0,26600.0,26600.0,26600.0,5,0.0,0.0
2024-08-13 13:23:00+09:00,26650.0,26650.0,26650.0,26650.0,24,0.0,0.0
2024-08-13 13:25:00+09:00,26650.0,26650.0,26650.0,26650.0,0,0.0,0.0
2024-08-13 13:26:00+09:00,26650.0,26650.0,26600.0,26600.0,27,0.0,0.0
2024-08-13 13:29:00+09:00,26650.0,26650.0,26600.0,26600.0,98,0.0,0.0
2024-08-13 13:30:00+09:00,26600.0,26600.0,26600.0,26600.0,37,0.0,0.0
2024-08-13 13:31:00+09:00,26600.0,26600.0,26600.0,26600.0,22,0.0,0.0
2024-08-13 13:32:00+09:00,26700.0,26700.0,26700.0,26700.0,0,0.0,0.0
2024-08-13 13:33:00+09:00,26700.0,26700.0,26600.0,26600.0,49,0.0,0.0
2024-08-13 13:34:00+09:00,26600.0,26600.0,26600.0,26600.0,0,0.0,0.0
2024-08-13 13:38:00+09:00,26600.0,26600.0,26600.0,26600.0,275,0.0,0.0
2024-08-13 13:40:00+09:00,26600.0,26600.0,26600.0,26600.0,280,0.0,0.0
2024-08-13 13:43:00+09:00,26600.0,26650.0,26600.0,26650.0,0,0.0,0.0
2024-08-13 13:47:00+09:00,26650.0,26650.0,26650.0,26650.0,13,0.0,0.0
2024-08-13 13:49:00+09:00,26650.0,26650.0,26650.0,26650.0,6,0.0,0.0
2024-08-13 13:51:00+09:00,26600.0,26600.0,26600.0,26600.0,47,0.0,0.0
2024-08-13 13:54:00+09:00,26650.0,26650.0,26650.0,26650.0,26,0.0,0.0
2024-08-13 13:57:00+09:00,26650.0,26650.0,26650.0,26650.0,15,0.0,0.0
2024-08-13 13:58:00+09:00,26650.0,26650.0,26650.0,26650.0,0,0.0,0.0
2024-08-13 13:59:00+09:00,26600.0,26600.0,26600.0,26600.0,475,0.0,0.0
2024-08-13 14:00:00+09:00,26600.0,26600.0,26600.0,26600.0,0,0.0,0.0
2024-08-13 14:01:00+09:00,26600.0,26600.0,26600.0,26600.0,234,0.0,0.0
2024-08-13 14:04:00+09:00,26600.0,26600.0,26600.0,26600.0,26,0.0,0.0
2024-08-13 14:06:00+09:00,26550.0,26550.0,26550.0,26550.0,0,0.0,0.0
2024-08-13 14:07:00+09:00,26550.0,26550.0,26550.0,26550.0,56,0.0,0.0
2024-08-13 14:08:00+09:00,26600.0,26600.0,26600.0,26600.0,0,0.0,0.0
2024-08-13 14:09:00+09:00,26550.0,26550.0,26550.0,26550.0,43,0.0,0.0
2024-08-13 14:10:00+09:00,26550.0,26550.0,26550.0,26550.0,52,0.0,0.0
2024-08-13 14:16:00+09:00,26550.0,26650.0,26550.0,26650.0,2448,0.0,0.0
2024-08-13 14:17:00+09:00,26650.0,26650.0,26650.0,26650.0,0,0.0,0.0
2024-08-13 14:18:00+09:00,26700.0,26700.0,26700.0,26700.0,0,0.0,0.0
2024-08-13 14:21:00+09:00,26650.0,26700.0,26650.0,26700.0,46,0.0,0.0
2024-08-13 14:24:00+09:00,26650.0,26800.0,26650.0,26800.0,2407,0.0,0.0
2024-08-13 14:25:00+09:00,26800.0,26800.0,26800.0,26800.0,22,0.0,0.0
2024-08-13 14:26:00+09:00,26800.0,26850.0,26700.0,26850.0,572,0.0,0.0
2024-08-13 14:27:00+09:00,26850.0,26850.0,26850.0,26850.0,0,0.0,0.0
2024-08-13 14:28:00+09:00,26800.0,26800.0,26800.0,26800.0,16,0.0,0.0
2024-08-13 14:30:00+09:00,26750.0,26850.0,26750.0,26750.0,45,0.0,0.0
2024-08-13 14:31:00+09:00,26800.0,26800.0,26800.0,26800.0,151,0.0,0.0
2024-08-13 14:32:00+09:00,26850.0,26850.0,26800.0,26800.0,0,0.0,0.0
2024-08-13 14:33:00+09:00,26800.0,26800.0,26750.0,26750.0,10,0.0,0.0
2024-08-13 14:35:00+09:00,26750.0,26750.0,26750.0,26750.0,4,0.0,0.0
2024-08-13 14:36:00+09:00,26750.0,26850.0,26750.0,26850.0,34,0.0,0.0
2024-08-13 14:38:00+09:00,26750.0,26750.0,26750.0,26750.0,51,0.0,0.0
2024-08-13 14:39:00+09:00,26750.0,26750.0,26750.0,26750.0,134,0.0,0.0
2024-08-13 14:40:00+09:00,26700.0,26700.0,26700.0,26700.0,0,0.0,0.0
2024-08-13 14:41:00+09:00,26700.0,26700.0,26650.0,26650.0,2011,0.0,0.0
2024-08-13 14:42:00+09:00,26700.0,26700.0,26700.0,26700.0,0,0.0,0.0
2024-08-13 14:43:00+09:00,26650.0,26650.0,26650.0,26650.0,27,0.0,0.0
2024-08-13 14:44:00+09:00,26550.0,26550.0,26550.0,26550.0,54,0.0,0.0
2024-08-13 14:46:00+09:00,26550.0,26550.0,26550.0,26550.0,30,0.0,0.0
2024-08-13 14:47:00+09:00,26550.0,26750.0,26550.0,26750.0,9,0.0,0.0
2024-08-13 14:48:00+09:00,26550.0,26550.0,26550.0,26550.0,11,0.0,0.0
2024-08-13 14:49:00+09:00,26550.0,26750.0,26550.0,26750.0,41,0.0,0.0
2024-08-13 14:50:00+09:00,26550.0,26550.0,26550.0,26550.0,36,0.0,0.0
2024-08-13 14:51:00+09:00,26550.0,26550.0,26550.0,26550.0,64,0.0,0.0
2024-08-13 14:52:00+09:00,26550.0,26550.0,26550.0,26550.0,179,0.0,0.0
2024-08-13 14:53:00+09:00,26550.0,26550.0,26550.0,26550.0,1,0.0,0.0
2024-08-13 14:54:00+09:00,26500.0,26500.0,26500.0,26500.0,327,0.0,0.0
2024-08-13 14:55:00+09:00,26500.0,26500.0,26450.0,26450.0,426,0.0,0.0
2024-08-13 14:56:00+09:00,26450.0,26450.0,26450.0,26450.0,0,0.0,0.0
2024-08-13 14:57:00+09:00,26450.0,26450.0,26450.0,26450.0,49,0.0,0.0
2024-08-13 14:58:00+09:00,26550.0,26550.0,26550.0,26550.0,23,0.0,0.0
2024-08-13 14:59:00+09:00,26550.0,26550.0,26550.0,26550.0,2,0.0,0.0
2024-08-14 09:00:00+09:00,26700.0,26950.0,26700.0,26750.0,1273,0.0,0.0
2024-08-14 09:01:00+09:00,26750.0,26750.0,26750.0,26750.0,121,0.0,0.0
2024-08-14 09:02:00+09:00,26900.0,26900.0,26900.0,26900.0,0,0.0,0.0
2024-08-14 09:03:00+09:00,26850.0,26900.0,26850.0,26900.0,291,0.0,0.0
2024-08-14 09:04:00+09:00,26950.0,27100.0,26900.0,27100.0,0,0.0,0.0
2024-08-14 09:05:00+09:00,26950.0,27100.0,26900.0,26900.0,186,0.0,0.0
2024-08-14 09:06:00+09:00,26850.0,26900.0,26850.0,26850.0,508,0.0,0.0
2024-08-14 09:07:00+09:00,27000.0,27000.0,27000.0,27000.0,68,0.0,0.0
2024-08-14 09:08:00+09:00,27000.0,27050.0,27000.0,27050.0,105,0.0,0.0
2024-08-14 09:09:00+09:00,27050.0,27050.0,27050.0,27050.0,205,0.0,0.0
2024-08-14 09:10:00+09:00,27100.0,27100.0,27000.0,27000.0,317,0.0,0.0
2024-08-14 09:11:00+09:00,26900.0,26900.0,26900.0,26900.0,56,0.0,0.0
2024-08-14 09:12:00+09:00,26900.0,26950.0,26900.0,26950.0,125,0.0,0.0
2024-08-14 09:13:00+09:00,26950.0,26950.0,26900.0,26900.0,0,0.0,0.0
2024-08-14 09:14:00+09:00,26900.0,26900.0,26900.0,26900.0,229,0.0,0.0
2024-08-14 09:15:00+09:00,26950.0,27100.0,26950.0,27100.0,1047,0.0,0.0
2024-08-14 09:17:00+09:00,27100.0,27150.0,27050.0,27050.0,0,0.0,0.0
2024-08-14 09:18:00+09:00,27100.0,27150.0,27100.0,27150.0,83,0.0,0.0
2024-08-14 09:19:00+09:00,27200.0,27200.0,27200.0,27200.0,36,0.0,0.0
2024-08-14 09:20:00+09:00,27100.0,27100.0,27050.0,27050.0,106,0.0,0.0
2024-08-14 09:21:00+09:00,27100.0,27150.0,27050.0,27050.0,193,0.0,0.0
2024-08-14 09:22:00+09:00,27050.0,27050.0,27050.0,27050.0,485,0.0,0.0
2024-08-14 09:23:00+09:00,26950.0,26950.0,26950.0,26950.0,121,0.0,0.0
2024-08-14 09:24:00+09:00,26950.0,26950.0,26950.0,26950.0,102,0.0,0.0
2024-08-14 09:25:00+09:00,26950.0,26950.0,26950.0,26950.0,32,0.0,0.0
2024-08-14 09:26:00+09:00,26950.0,26950.0,26950.0,26950.0,0,0.0,0.0
2024-08-14 09:27:00+09:00,26900.0,26900.0,26900.0,26900.0,175,0.0,0.0
2024-08-14 09:28:00+09:00,26850.0,26850.0,26850.0,26850.0,250,0.0,0.0
2024-08-14 09:29:00+09:00,26850.0,26850.0,26750.0,26750.0,1475,0.0,0.0
2024-08-14 09:30:00+09:00,26750.0,26750.0,26750.0,26750.0,0,0.0,0.0
2024-08-14 09:31:00+09:00,26800.0,26800.0,26750.0,26750.0,79,0.0,0.0
2024-08-14 09:32:00+09:00,26800.0,26800.0,26800.0,26800.0,4,0.0,0.0
2024-08-14 09:34:00+09:00,26850.0,26850.0,26850.0,26850.0,29,0.0,0.0
2024-08-14 09:35:00+09:00,26850.0,26850.0,26750.0,26800.0,108,0.0,0.0
2024-08-14 09:37:00+09:00,26900.0,26900.0,26900.0,26900.0,0,0.0,0.0
2024-08-14 09:38:00+09:00,26900.0,26900.0,26800.0,26800.0,75,0.0,0.0
2024-08-14 09:39:00+09:00,26850.0,26850.0,26800.0,26800.0,2,0.0,0.0
2024-08-14 09:40:00+09:00,26850.0,26850.0,26850.0,26850.0,143,0.0,0.0
2024-08-14 09:43:00+09:00,26850.0,26850.0,26850.0,26850.0,28,0.0,0.0
2024-08-14 09:44:00+09:00,26900.0,26900.0,26900.0,26900.0,0,0.0,0.0
2024-08-14 09:45:00+09:00,26850.0,26900.0,26850.0,26900.0,258,0.0,0.0
2024-08-14 09:46:00+09:00,26900.0,26900.0,26900.0,26900.0,0,0.0,0.0
2024-08-14 09:47:00+09:00,26900.0,26900.0,26900.0,26900.0,0,0.0,0.0
2024-08-14 09:49:00+09:00,26950.0,26950.0,26950.0,26950.0,6,0.0,0.0
2024-08-14 09:50:00+09:00,26900.0,26950.0,26900.0,26900.0,45,0.0,0.0
2024-08-14 09:51:00+09:00,26900.0,26950.0,26900.0,26950.0,239,0.0,0.0
2024-08-14 09:55:00+09:00,26900.0,26900.0,26900.0,26900.0,12,0.0,0.0
2024-08-14 09:56:00+09:00,26900.0,26900.0,26900.0,26900.0,0,0.0,0.0
2024-08-14 09:57:00+09:00,26950.0,26950.0,26950.0,26950.0,32,0.0,0.0
2024-08-14 09:59:00+09:00,26950.0,26950.0,26950.0,26950.0,88,0.0,0.0
2024-08-14 10:01:00+09:00,26950.0,26950.0,26950.0,26950.0,3,0.0,0.0
2024-08-14 10:04:00+09:00,26950.0,26950.0,26950.0,26950.0,120,0.0,0.0
2024-08-14 10:05:00+09:00,26950.0,26950.0,26950.0,26950.0,0,0.0,0.0
2024-08-14 10:07:00+09:00,26950.0,26950.0,26950.0,26950.0,29,0.0,0.0
2024-08-14 10:12:00+09:00,26950.0,26950.0,26950.0,26950.0,219,0.0,0.0
2024-08-14 10:14:00+09:00,27000.0,27100.0,27000.0,27100.0,490,0.0,0.0
2024-08-14 10:15:00+09:00,27150.0,27150.0,27150.0,27150.0,220,0.0,0.0
2024-08-14 10:16:00+09:00,27200.0,27200.0,27150.0,27150.0,0,0.0,0.0
2024-08-14 10:17:00+09:00,27200.0,27300.0,27150.0,27150.0,1022,0.0,0.0
2024-08-14 10:19:00+09:00,27150.0,27200.0,27150.0,27200.0,30,0.0,0.0
2024-08-14 10:20:00+09:00,27150.0,27250.0,27150.0,27250.0,93,0.0,0.0
2024-08-14 10:22:00+09:00,27200.0,27200.0,27200.0,27200.0,0,0.0,0.0
2024-08-14 10:23:00+09:00,27200.0,27200.0,27200.0,27200.0,149,0.0,0.0
2024-08-14 10:24:00+09:00,27200.0,27200.0,27200.0,27200.0,62,0.0,0.0
2024-08-14 10:25:00+09:00,27200.0,27350.0,27200.0,27350.0,1230,0.0,0.0
2024-08-14 10:26:00+09:00,27350.0,27350.0,27350.0,27350.0,83,0.0,0.0
2024-08-14 10:29:00+09:00,27200.0,27200.0,27200.0,27200.0,0,0.0,0.0
2024-08-14 10:30:00+09:00,27300.0,27300.0,27200.0,27200.0,20,0.0,0.0
2024-08-14 10:31:00+09:00,27300.0,27300.0,27300.0,27300.0,29,0.0,0.0
2024-08-14 10:32:00+09:00,27300.0,27350.0,27300.0,27350.0,60,0.0,0.0
2024-08-14 10:35:00+09:00,27200.0,27200.0,27200.0,27200.0,44,0.0,0.0
2024-08-14 10:37:00+09:00,27200.0,27300.0,27200.0,27300.0,0,0.0,0.0
2024-08-14 10:38:00+09:00,27300.0,27350.0,27300.0,27350.0,49,0.0,0.0
2024-08-14 10:39:00+09:00,27350.0,27350.0,27250.0,27250.0,1,0.0,0.0
2024-08-14 10:40:00+09:00,27250.0,27250.0,27250.0,27250.0,1,0.0,0.0
2024-08-14 10:41:00+09:00,27250.0,27250.0,27100.0,27100.0,1578,0.0,0.0
2024-08-14 10:43:00+09:00,27250.0,27250.0,27250.0,27250.0,20,0.0,0.0
2024-08-14 10:44:00+09:00,27300.0,27300.0,27300.0,27300.0,0,0.0,0.0
2024-08-14 10:45:00+09:00,27300.0,27300.0,27300.0,27300.0,3,0.0,0.0
2024-08-14 10:47:00+09:00,27300.0,27300.0,27300.0,27300.0,363,0.0,0.0
2024-08-14 10:48:00+09:00,27300.0,27300.0,27300.0,27300.0,83,0.0,0.0
2024-08-14 10:50:00+09:00,27250.0,27300.0,27250.0,27300.0,62,0.0,0.0
2024-08-14 10:52:00+09:00,27300.0,27300.0,27300.0,27300.0,0,0.0,0.0
2024-08-14 10:53:00+09:00,27300.0,28300.0,27250.0,28000.0,17121,0.0,0.0
2024-08-14 10:54:00+09:00,28050.0,28800.0,27500.0,28450.0,28988,0.0,0.0
2024-08-14 10:55:00+09:00,28450.0,28550.0,27900.0,28200.0,17853,0.0,0.0
2024-08-14 10:56:00+09:00,28200.0,29250.0,28200.0,29200.0,28381,0.0,0.0
2024-08-14 10:57:00+09:00,29150.0,29350.0,28450.0,29350.0,14739,0.0,0.0
2024-08-14 10:59:00+09:00,29800.0,30000.0,29100.0,29550.0,40797,0.0,0.0
2024-08-14 11:00:00+09:00,29600.0,30400.0,29350.0,29750.0,37454,0.0,0.0
2024-08-14 11:01:00+09:00,29550.0,29750.0,28500.0,28750.0,25335,0.0,0.0
2024-08-14 11:02:00+09:00,28750.0,28850.0,28300.0,28700.0,14435,0.0,0.0
2024-08-14 11:03:00+09:00,28750.0,29300.0,28650.0,29150.0,8081,0.0,0.0
2024-08-14 11:04:00+09:00,29150.0,29200.0,28650.0,28750.0,6019,0.0,0.0
2024-08-14 11:05:00+09:00,28800.0,29100.0,28750.0,29000.0,5108,0.0,0.0
2024-08-14 11:06:00+09:00,28850.0,28900.0,28600.0,28850.0,6438,0.0,0.0
2024-08-14 11:07:00+09:00,28850.0,29100.0,28800.0,29100.0,3242,0.0,0.0
2024-08-14 11:08:00+09:00,29050.0,29100.0,28900.0,29000.0,3340,0.0,0.0
2024-08-14 11:09:00+09:00,29000.0,29550.0,29000.0,29450.0,11144,0.0,0.0
2024-08-14 11:10:00+09:00,29500.0,29500.0,29000.0,29050.0,3886,0.0,0.0
2024-08-14 11:11:00+09:00,29050.0,29150.0,28900.0,29050.0,1552,0.0,0.0
2024-08-14 11:12:00+09:00,29050.0,29050.0,28700.0,28850.0,3795,0.0,0.0
