Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-14 11:13:00+09:00,28850.0,29000.0,28700.0,28750.0,1765,0.0,0.0
2024-08-14 11:14:00+09:00,28800.0,28800.0,28600.0,28750.0,2630,0.0,0.0
2024-08-14 11:15:00+09:00,28650.0,28750.0,28550.0,28550.0,2540,0.0,0.0
2024-08-14 11:16:00+09:00,28550.0,28650.0,28500.0,28650.0,1855,0.0,0.0
2024-08-14 11:17:00+09:00,28700.0,28700.0,28550.0,28550.0,1462,0.0,0.0
2024-08-14 11:18:00+09:00,28550.0,28700.0,28350.0,28400.0,3338,0.0,0.0
2024-08-14 11:19:00+09:00,28400.0,28700.0,28350.0,28650.0,1642,0.0,0.0
2024-08-14 11:20:00+09:00,28500.0,28850.0,28500.0,28600.0,590,0.0,0.0
2024-08-14 11:21:00+09:00,28600.0,28700.0,28550.0,28600.0,397,0.0,0.0
2024-08-14 11:22:00+09:00,28600.0,28900.0,28600.0,28750.0,531,0.0,0.0
2024-08-14 11:23:00+09:00,28850.0,28900.0,28700.0,28700.0,1339,0.0,0.0
2024-08-14 11:24:00+09:00,28700.0,28750.0,28700.0,28700.0,343,0.0,0.0
2024-08-14 11:25:00+09:00,28700.0,28750.0,28700.0,28700.0,158,0.0,0.0
2024-08-14 11:26:00+09:00,28700.0,28800.0,28700.0,28800.0,1165,0.0,0.0
2024-08-14 11:27:00+09:00,28800.0,28800.0,28700.0,28800.0,817,0.0,0.0
2024-08-14 11:28:00+09:00,28800.0,28800.0,28700.0,28800.0,123,0.0,0.0
2024-08-14 11:29:00+09:00,28800.0,28850.0,28750.0,28800.0,271,0.0,0.0
2024-08-14 11:30:00+09:00,28800.0,28900.0,28750.0,28800.0,977,0.0,0.0
2024-08-14 11:31:00+09:00,28900.0,29000.0,28900.0,28950.0,473,0.0,0.0
2024-08-14 11:32:00+09:00,28950.0,29050.0,28950.0,29050.0,1019,0.0,0.0
2024-08-14 11:33:00+09:00,29050.0,29150.0,29000.0,29150.0,1720,0.0,0.0
2024-08-14 11:34:00+09:00,29100.0,29250.0,28950.0,29050.0,2142,0.0,0.0
2024-08-14 11:35:00+09:00,29050.0,29150.0,29050.0,29100.0,1055,0.0,0.0
2024-08-14 11:36:00+09:00,29100.0,29150.0,29100.0,29150.0,510,0.0,0.0
2024-08-14 11:37:00+09:00,29100.0,29150.0,29100.0,29100.0,1377,0.0,0.0
2024-08-14 11:38:00+09:00,29150.0,29150.0,29000.0,29050.0,1904,0.0,0.0
2024-08-14 11:39:00+09:00,29000.0,29050.0,28950.0,28950.0,1569,0.0,0.0
2024-08-14 11:40:00+09:00,28950.0,29150.0,28900.0,29150.0,2140,0.0,0.0
2024-08-14 11:41:00+09:00,29150.0,29150.0,29050.0,29150.0,256,0.0,0.0
2024-08-14 11:42:00+09:00,29150.0,29200.0,29100.0,29150.0,302,0.0,0.0
2024-08-14 11:43:00+09:00,29150.0,29300.0,29150.0,29250.0,868,0.0,0.0
2024-08-14 11:44:00+09:00,29250.0,29300.0,29250.0,29300.0,193,0.0,0.0
2024-08-14 11:45:00+09:00,29300.0,29300.0,29200.0,29200.0,832,0.0,0.0
2024-08-14 11:46:00+09:00,29200.0,29200.0,29150.0,29200.0,615,0.0,0.0
2024-08-14 11:47:00+09:00,29200.0,29300.0,29200.0,29200.0,490,0.0,0.0
2024-08-14 11:48:00+09:00,29200.0,29300.0,29200.0,29300.0,558,0.0,0.0
2024-08-14 11:49:00+09:00,29300.0,29300.0,29200.0,29200.0,892,0.0,0.0
2024-08-14 11:50:00+09:00,29200.0,29200.0,29100.0,29100.0,1171,0.0,0.0
2024-08-14 11:51:00+09:00,29100.0,29300.0,29100.0,29250.0,634,0.0,0.0
2024-08-14 11:52:00+09:00,29250.0,29550.0,29250.0,29550.0,7992,0.0,0.0
2024-08-14 11:53:00+09:00,29500.0,29600.0,29450.0,29550.0,898,0.0,0.0
2024-08-14 11:54:00+09:00,29600.0,29600.0,29500.0,29500.0,1613,0.0,0.0
2024-08-14 11:55:00+09:00,29500.0,29550.0,29450.0,29450.0,675,0.0,0.0
2024-08-14 11:56:00+09:00,29450.0,29500.0,29350.0,29500.0,1047,0.0,0.0
2024-08-14 11:57:00+09:00,29500.0,29700.0,29500.0,29650.0,3205,0.0,0.0
2024-08-14 11:58:00+09:00,29550.0,29650.0,29550.0,29600.0,2081,0.0,0.0
2024-08-14 11:59:00+09:00,29600.0,30200.0,29600.0,30000.0,9343,0.0,0.0
2024-08-14 12:00:00+09:00,30150.0,30300.0,30050.0,30100.0,5121,0.0,0.0
2024-08-14 12:01:00+09:00,30100.0,30250.0,30000.0,30250.0,3185,0.0,0.0
2024-08-14 12:02:00+09:00,30200.0,30250.0,30150.0,30150.0,1759,0.0,0.0
2024-08-14 12:03:00+09:00,30150.0,30200.0,30050.0,30050.0,1082,0.0,0.0
2024-08-14 12:04:00+09:00,30050.0,30250.0,30050.0,30200.0,1424,0.0,0.0
2024-08-14 12:05:00+09:00,30250.0,30250.0,29600.0,29600.0,4164,0.0,0.0
2024-08-14 12:06:00+09:00,29600.0,30000.0,29550.0,29900.0,1178,0.0,0.0
2024-08-14 12:07:00+09:00,29800.0,29800.0,29750.0,29800.0,111,0.0,0.0
2024-08-14 12:08:00+09:00,29750.0,29750.0,29600.0,29600.0,569,0.0,0.0
2024-08-14 12:09:00+09:00,29750.0,29800.0,29650.0,29650.0,105,0.0,0.0
2024-08-14 12:10:00+09:00,29650.0,29800.0,29550.0,29600.0,747,0.0,0.0
2024-08-14 12:11:00+09:00,29550.0,29700.0,29450.0,29650.0,1102,0.0,0.0
2024-08-14 12:12:00+09:00,29600.0,29800.0,29600.0,29750.0,349,0.0,0.0
2024-08-14 12:13:00+09:00,29800.0,29900.0,29700.0,29700.0,738,0.0,0.0
2024-08-14 12:14:00+09:00,29650.0,29850.0,29600.0,29650.0,511,0.0,0.0
2024-08-14 12:15:00+09:00,29800.0,29800.0,29650.0,29650.0,76,0.0,0.0
2024-08-14 12:16:00+09:00,29700.0,29900.0,29650.0,29800.0,198,0.0,0.0
2024-08-14 12:17:00+09:00,29800.0,29900.0,29700.0,29700.0,41,0.0,0.0
2024-08-14 12:18:00+09:00,29700.0,29800.0,29600.0,29800.0,477,0.0,0.0
2024-08-14 12:19:00+09:00,29600.0,29800.0,29600.0,29700.0,159,0.0,0.0
2024-08-14 12:20:00+09:00,29700.0,29750.0,29650.0,29750.0,191,0.0,0.0
2024-08-14 12:21:00+09:00,29750.0,29900.0,29700.0,29750.0,712,0.0,0.0
2024-08-14 12:22:00+09:00,29750.0,29750.0,29700.0,29700.0,340,0.0,0.0
2024-08-14 12:23:00+09:00,29700.0,29950.0,29700.0,29950.0,182,0.0,0.0
2024-08-14 12:24:00+09:00,29900.0,29950.0,29800.0,29800.0,569,0.0,0.0
2024-08-14 12:25:00+09:00,29900.0,29900.0,29900.0,29900.0,65,0.0,0.0
2024-08-14 12:26:00+09:00,29950.0,30150.0,29900.0,30100.0,2322,0.0,0.0
2024-08-14 12:27:00+09:00,30150.0,30250.0,30100.0,30200.0,2340,0.0,0.0
2024-08-14 12:28:00+09:00,30150.0,30300.0,30150.0,30250.0,1889,0.0,0.0
2024-08-14 12:29:00+09:00,30250.0,30300.0,30100.0,30100.0,1353,0.0,0.0
2024-08-14 12:30:00+09:00,30100.0,30100.0,29800.0,29950.0,728,0.0,0.0
2024-08-14 12:31:00+09:00,29950.0,30000.0,29900.0,30000.0,281,0.0,0.0
2024-08-14 12:32:00+09:00,29950.0,30000.0,29900.0,29900.0,915,0.0,0.0
2024-08-14 12:33:00+09:00,29900.0,30050.0,29900.0,30050.0,225,0.0,0.0
2024-08-14 12:34:00+09:00,30050.0,30050.0,29950.0,29950.0,90,0.0,0.0
2024-08-14 12:35:00+09:00,29950.0,30000.0,29950.0,29950.0,185,0.0,0.0
2024-08-14 12:36:00+09:00,29950.0,30150.0,29950.0,30150.0,768,0.0,0.0
2024-08-14 12:37:00+09:00,30200.0,30400.0,30200.0,30350.0,3760,0.0,0.0
2024-08-14 12:38:00+09:00,30300.0,30350.0,30250.0,30250.0,1218,0.0,0.0
2024-08-14 12:39:00+09:00,30250.0,30300.0,30150.0,30150.0,867,0.0,0.0
2024-08-14 12:40:00+09:00,30200.0,30250.0,30150.0,30250.0,368,0.0,0.0
2024-08-14 12:41:00+09:00,30250.0,30250.0,30100.0,30100.0,626,0.0,0.0
2024-08-14 12:42:00+09:00,30100.0,30200.0,30100.0,30100.0,587,0.0,0.0
2024-08-14 12:43:00+09:00,30100.0,30100.0,29800.0,29950.0,1875,0.0,0.0
2024-08-14 12:44:00+09:00,30000.0,30000.0,29850.0,29900.0,492,0.0,0.0
2024-08-14 12:45:00+09:00,29900.0,30000.0,29900.0,30000.0,434,0.0,0.0
2024-08-14 12:46:00+09:00,29900.0,30000.0,29850.0,30000.0,600,0.0,0.0
2024-08-14 12:47:00+09:00,29950.0,30000.0,29900.0,30000.0,229,0.0,0.0
2024-08-14 12:48:00+09:00,30050.0,30150.0,30050.0,30100.0,478,0.0,0.0
2024-08-14 12:49:00+09:00,30100.0,30150.0,30050.0,30100.0,182,0.0,0.0
2024-08-14 12:50:00+09:00,30100.0,30200.0,30100.0,30200.0,271,0.0,0.0
2024-08-14 12:51:00+09:00,30150.0,30150.0,30050.0,30050.0,1372,0.0,0.0
2024-08-14 12:52:00+09:00,30050.0,30100.0,30050.0,30050.0,75,0.0,0.0
2024-08-14 12:53:00+09:00,30100.0,30100.0,30050.0,30050.0,182,0.0,0.0
2024-08-14 12:54:00+09:00,30000.0,30000.0,29900.0,29950.0,152,0.0,0.0
2024-08-14 12:55:00+09:00,29900.0,29950.0,29850.0,29850.0,1127,0.0,0.0
2024-08-14 12:56:00+09:00,29850.0,29900.0,29850.0,29850.0,169,0.0,0.0
2024-08-14 12:57:00+09:00,29850.0,29900.0,29850.0,29900.0,280,0.0,0.0
2024-08-14 12:58:00+09:00,29900.0,29900.0,29850.0,29850.0,107,0.0,0.0
2024-08-14 12:59:00+09:00,29850.0,29850.0,29700.0,29700.0,1179,0.0,0.0
2024-08-14 13:00:00+09:00,29750.0,29950.0,29700.0,29950.0,143,0.0,0.0
2024-08-14 13:01:00+09:00,29850.0,29900.0,29850.0,29900.0,0,0.0,0.0
2024-08-14 13:02:00+09:00,29800.0,29950.0,29800.0,29950.0,232,0.0,0.0
2024-08-14 13:03:00+09:00,29900.0,29950.0,29800.0,29800.0,0,0.0,0.0
2024-08-14 13:04:00+09:00,29800.0,29800.0,29750.0,29800.0,95,0.0,0.0
2024-08-14 13:05:00+09:00,29750.0,30000.0,29750.0,29850.0,149,0.0,0.0
2024-08-14 13:06:00+09:00,29850.0,29950.0,29650.0,29750.0,816,0.0,0.0
2024-08-14 13:07:00+09:00,29700.0,30000.0,29650.0,30000.0,358,0.0,0.0
2024-08-14 13:08:00+09:00,29750.0,29750.0,29650.0,29650.0,182,0.0,0.0
2024-08-14 13:09:00+09:00,29800.0,29800.0,29650.0,29650.0,68,0.0,0.0
2024-08-14 13:10:00+09:00,29700.0,29850.0,29700.0,29850.0,188,0.0,0.0
2024-08-14 13:11:00+09:00,29800.0,29900.0,29800.0,29850.0,71,0.0,0.0
2024-08-14 13:12:00+09:00,29850.0,29900.0,29800.0,29800.0,173,0.0,0.0
2024-08-14 13:13:00+09:00,29800.0,29800.0,29800.0,29800.0,11,0.0,0.0
2024-08-14 13:14:00+09:00,29800.0,29800.0,29800.0,29800.0,111,0.0,0.0
2024-08-14 13:15:00+09:00,29850.0,29950.0,29800.0,29900.0,201,0.0,0.0
2024-08-14 13:16:00+09:00,29900.0,30000.0,29900.0,29950.0,208,0.0,0.0
2024-08-14 13:17:00+09:00,29950.0,30100.0,29900.0,30000.0,232,0.0,0.0
2024-08-14 13:18:00+09:00,30000.0,30000.0,29950.0,30000.0,321,0.0,0.0
2024-08-14 13:19:00+09:00,29950.0,30100.0,29950.0,29950.0,104,0.0,0.0
2024-08-14 13:20:00+09:00,29950.0,30100.0,29950.0,30100.0,941,0.0,0.0
2024-08-14 13:21:00+09:00,30100.0,30100.0,29900.0,29900.0,501,0.0,0.0
2024-08-14 13:22:00+09:00,30000.0,30000.0,29850.0,29850.0,251,0.0,0.0
2024-08-14 13:23:00+09:00,29800.0,29850.0,29800.0,29850.0,22,0.0,0.0
2024-08-14 13:24:00+09:00,29850.0,30000.0,29850.0,30000.0,141,0.0,0.0
2024-08-14 13:25:00+09:00,29850.0,29900.0,29850.0,29850.0,0,0.0,0.0
2024-08-14 13:26:00+09:00,29850.0,29900.0,29800.0,29800.0,283,0.0,0.0
2024-08-14 13:27:00+09:00,29800.0,30000.0,29800.0,30000.0,556,0.0,0.0
2024-08-14 13:28:00+09:00,29900.0,29900.0,29800.0,29850.0,103,0.0,0.0
2024-08-14 13:29:00+09:00,29800.0,29950.0,29700.0,29950.0,1125,0.0,0.0
2024-08-14 13:30:00+09:00,29850.0,29850.0,29800.0,29800.0,0,0.0,0.0
2024-08-14 13:31:00+09:00,29750.0,29750.0,29700.0,29700.0,162,0.0,0.0
2024-08-14 13:32:00+09:00,29750.0,29850.0,29750.0,29850.0,194,0.0,0.0
2024-08-14 13:33:00+09:00,29800.0,29800.0,29700.0,29700.0,106,0.0,0.0
2024-08-14 13:34:00+09:00,29750.0,29850.0,29750.0,29850.0,99,0.0,0.0
2024-08-14 13:35:00+09:00,29750.0,29750.0,29700.0,29750.0,40,0.0,0.0
2024-08-14 13:36:00+09:00,29750.0,29900.0,29700.0,29900.0,333,0.0,0.0
2024-08-14 13:37:00+09:00,29700.0,29850.0,29650.0,29850.0,16,0.0,0.0
2024-08-14 13:38:00+09:00,29700.0,29700.0,29700.0,29700.0,48,0.0,0.0
2024-08-14 13:39:00+09:00,29700.0,29950.0,29700.0,29850.0,83,0.0,0.0
2024-08-14 13:40:00+09:00,29800.0,29800.0,29700.0,29700.0,202,0.0,0.0
2024-08-14 13:41:00+09:00,29700.0,29700.0,29650.0,29650.0,10,0.0,0.0
2024-08-14 13:42:00+09:00,29650.0,29700.0,29650.0,29700.0,559,0.0,0.0
2024-08-14 13:43:00+09:00,29700.0,29700.0,29600.0,29600.0,68,0.0,0.0
2024-08-14 13:44:00+09:00,29600.0,29800.0,29600.0,29700.0,89,0.0,0.0
2024-08-14 13:45:00+09:00,29600.0,29700.0,29600.0,29600.0,160,0.0,0.0
2024-08-14 13:46:00+09:00,29600.0,29800.0,29600.0,29650.0,101,0.0,0.0
2024-08-14 13:47:00+09:00,29650.0,29700.0,29600.0,29600.0,415,0.0,0.0
2024-08-14 13:48:00+09:00,29550.0,29600.0,29550.0,29600.0,1303,0.0,0.0
2024-08-14 13:49:00+09:00,29600.0,29700.0,29600.0,29600.0,112,0.0,0.0
2024-08-14 13:50:00+09:00,29550.0,29600.0,29550.0,29600.0,65,0.0,0.0
2024-08-14 13:51:00+09:00,29600.0,29700.0,29600.0,29700.0,164,0.0,0.0
2024-08-14 13:52:00+09:00,29600.0,29600.0,29550.0,29550.0,0,0.0,0.0
2024-08-14 13:53:00+09:00,29550.0,29550.0,29500.0,29500.0,3509,0.0,0.0
2024-08-14 13:54:00+09:00,29550.0,29700.0,29550.0,29550.0,0,0.0,0.0
2024-08-14 13:55:00+09:00,29600.0,29600.0,29500.0,29550.0,18,0.0,0.0
2024-08-14 13:56:00+09:00,29500.0,29700.0,29500.0,29700.0,128,0.0,0.0
2024-08-14 13:58:00+09:00,29550.0,29700.0,29500.0,29700.0,2404,0.0,0.0
2024-08-14 13:59:00+09:00,29550.0,29550.0,29550.0,29550.0,0,0.0,0.0
2024-08-14 14:00:00+09:00,29500.0,29550.0,29500.0,29550.0,151,0.0,0.0
2024-08-14 14:01:00+09:00,29550.0,29700.0,29550.0,29600.0,94,0.0,0.0
2024-08-14 14:02:00+09:00,29650.0,29650.0,29500.0,29550.0,504,0.0,0.0
2024-08-14 14:03:00+09:00,29500.0,29600.0,29500.0,29550.0,296,0.0,0.0
2024-08-14 14:04:00+09:00,29550.0,29600.0,29550.0,29600.0,21,0.0,0.0
2024-08-14 14:05:00+09:00,29600.0,29650.0,29600.0,29600.0,9,0.0,0.0
2024-08-14 14:06:00+09:00,29600.0,29650.0,29600.0,29650.0,148,0.0,0.0
2024-08-14 14:07:00+09:00,29600.0,29600.0,29600.0,29600.0,67,0.0,0.0
2024-08-14 14:08:00+09:00,29600.0,29700.0,29600.0,29700.0,105,0.0,0.0
2024-08-14 14:09:00+09:00,29650.0,29700.0,29550.0,29550.0,5,0.0,0.0
2024-08-14 14:10:00+09:00,29600.0,29650.0,29550.0,29600.0,46,0.0,0.0
2024-08-14 14:11:00+09:00,29650.0,29750.0,29550.0,29700.0,151,0.0,0.0
2024-08-14 14:12:00+09:00,29700.0,29700.0,29650.0,29650.0,0,0.0,0.0
2024-08-14 14:13:00+09:00,29650.0,29750.0,29650.0,29650.0,92,0.0,0.0
2024-08-14 14:14:00+09:00,29650.0,29700.0,29550.0,29550.0,225,0.0,0.0
2024-08-14 14:15:00+09:00,29650.0,29650.0,29550.0,29650.0,159,0.0,0.0
2024-08-14 14:16:00+09:00,29600.0,29600.0,29600.0,29600.0,0,0.0,0.0
2024-08-14 14:17:00+09:00,29600.0,29600.0,29600.0,29600.0,53,0.0,0.0
2024-08-14 14:18:00+09:00,29600.0,29700.0,29600.0,29650.0,127,0.0,0.0
2024-08-14 14:19:00+09:00,29650.0,29700.0,29600.0,29600.0,177,0.0,0.0
2024-08-14 14:20:00+09:00,29650.0,29800.0,29650.0,29800.0,313,0.0,0.0
2024-08-14 14:21:00+09:00,29750.0,29850.0,29750.0,29800.0,270,0.0,0.0
2024-08-14 14:22:00+09:00,29700.0,29850.0,29700.0,29700.0,274,0.0,0.0
2024-08-14 14:23:00+09:00,29750.0,29900.0,29650.0,29650.0,450,0.0,0.0
2024-08-14 14:24:00+09:00,29650.0,29650.0,29600.0,29600.0,299,0.0,0.0
2024-08-14 14:25:00+09:00,29600.0,29950.0,29550.0,29950.0,1025,0.0,0.0
2024-08-14 14:26:00+09:00,29850.0,29850.0,29700.0,29700.0,35,0.0,0.0
2024-08-14 14:27:00+09:00,29650.0,29650.0,29600.0,29650.0,69,0.0,0.0
2024-08-14 14:28:00+09:00,29650.0,29900.0,29650.0,29750.0,83,0.0,0.0
2024-08-14 14:29:00+09:00,29700.0,29700.0,29550.0,29550.0,524,0.0,0.0
2024-08-14 14:30:00+09:00,29550.0,29750.0,29500.0,29600.0,0,0.0,0.0
2024-08-14 14:31:00+09:00,29600.0,29750.0,29600.0,29600.0,465,0.0,0.0
2024-08-14 14:32:00+09:00,29550.0,29550.0,29500.0,29500.0,470,0.0,0.0
2024-08-14 14:33:00+09:00,29550.0,29700.0,29550.0,29650.0,336,0.0,0.0
2024-08-14 14:34:00+09:00,29600.0,29750.0,29600.0,29700.0,349,0.0,0.0
2024-08-14 14:35:00+09:00,29700.0,29800.0,29650.0,29650.0,1405,0.0,0.0
2024-08-14 14:36:00+09:00,29850.0,29850.0,29750.0,29750.0,73,0.0,0.0
2024-08-14 14:37:00+09:00,29700.0,29750.0,29700.0,29750.0,146,0.0,0.0
2024-08-14 14:38:00+09:00,29750.0,29750.0,29700.0,29700.0,100,0.0,0.0
2024-08-14 14:39:00+09:00,29700.0,29700.0,29650.0,29650.0,344,0.0,0.0
2024-08-14 14:40:00+09:00,29650.0,29750.0,29650.0,29700.0,190,0.0,0.0
2024-08-14 14:41:00+09:00,29700.0,29750.0,29600.0,29600.0,542,0.0,0.0
2024-08-14 14:42:00+09:00,29650.0,29700.0,29650.0,29650.0,20,0.0,0.0
2024-08-14 14:43:00+09:00,29700.0,29700.0,29650.0,29650.0,143,0.0,0.0
2024-08-14 14:44:00+09:00,29650.0,29700.0,29600.0,29700.0,246,0.0,0.0
2024-08-14 14:45:00+09:00,29650.0,29700.0,29600.0,29700.0,200,0.0,0.0
2024-08-14 14:46:00+09:00,29650.0,29900.0,29650.0,29850.0,997,0.0,0.0
2024-08-14 14:47:00+09:00,29800.0,29800.0,29700.0,29700.0,414,0.0,0.0
2024-08-14 14:48:00+09:00,29700.0,29750.0,29650.0,29650.0,362,0.0,0.0
2024-08-14 14:49:00+09:00,29700.0,29800.0,29650.0,29650.0,250,0.0,0.0
2024-08-14 14:50:00+09:00,29750.0,29800.0,29550.0,29550.0,536,0.0,0.0
2024-08-14 14:51:00+09:00,29550.0,29650.0,29500.0,29500.0,274,0.0,0.0
2024-08-14 14:52:00+09:00,29550.0,29650.0,29550.0,29600.0,314,0.0,0.0
2024-08-14 14:53:00+09:00,29550.0,29600.0,29400.0,29600.0,760,0.0,0.0
2024-08-14 14:54:00+09:00,29400.0,29650.0,29400.0,29450.0,403,0.0,0.0
2024-08-14 14:55:00+09:00,29450.0,29500.0,29450.0,29500.0,19,0.0,0.0
2024-08-14 14:56:00+09:00,29500.0,29550.0,29500.0,29500.0,91,0.0,0.0
2024-08-14 14:57:00+09:00,29550.0,29550.0,29500.0,29550.0,137,0.0,0.0
2024-08-14 14:58:00+09:00,29500.0,29500.0,29450.0,29450.0,239,0.0,0.0
2024-08-14 14:59:00+09:00,29400.0,29550.0,29400.0,29450.0,756,0.0,0.0
2024-08-16 09:00:00+09:00,30800.0,30800.0,30300.0,30800.0,8673,0.0,0.0
2024-08-16 09:01:00+09:00,30800.0,30900.0,30600.0,30700.0,3691,0.0,0.0
2024-08-16 09:02:00+09:00,30700.0,30800.0,30550.0,30600.0,1156,0.0,0.0
2024-08-16 09:03:00+09:00,30650.0,31100.0,30600.0,31050.0,3981,0.0,0.0
2024-08-16 09:04:00+09:00,31050.0,31050.0,30600.0,30800.0,3488,0.0,0.0
2024-08-16 09:05:00+09:00,30800.0,30800.0,30600.0,30600.0,545,0.0,0.0
2024-08-16 09:06:00+09:00,30600.0,30750.0,30600.0,30700.0,800,0.0,0.0
2024-08-16 09:07:00+09:00,30700.0,30900.0,30650.0,30900.0,1102,0.0,0.0
2024-08-16 09:08:00+09:00,30900.0,30900.0,30750.0,30750.0,438,0.0,0.0
2024-08-16 09:09:00+09:00,30750.0,30750.0,30700.0,30700.0,794,0.0,0.0
2024-08-16 09:10:00+09:00,30750.0,30750.0,30450.0,30450.0,2674,0.0,0.0
2024-08-16 09:11:00+09:00,30450.0,30500.0,30400.0,30400.0,734,0.0,0.0
2024-08-16 09:12:00+09:00,30450.0,30500.0,30400.0,30400.0,1056,0.0,0.0
2024-08-16 09:13:00+09:00,30400.0,30550.0,30400.0,30450.0,997,0.0,0.0
2024-08-16 09:14:00+09:00,30550.0,30600.0,30550.0,30600.0,263,0.0,0.0
2024-08-16 09:15:00+09:00,30600.0,30700.0,30600.0,30700.0,200,0.0,0.0
2024-08-16 09:16:00+09:00,30700.0,30700.0,30600.0,30600.0,295,0.0,0.0
2024-08-16 09:17:00+09:00,30650.0,30800.0,30650.0,30700.0,1010,0.0,0.0
2024-08-16 09:18:00+09:00,30750.0,30850.0,30750.0,30850.0,207,0.0,0.0
2024-08-16 09:19:00+09:00,30850.0,30850.0,30850.0,30850.0,483,0.0,0.0
2024-08-16 09:20:00+09:00,30850.0,30900.0,30850.0,30900.0,872,0.0,0.0
2024-08-16 09:21:00+09:00,30850.0,30950.0,30850.0,30850.0,1417,0.0,0.0
2024-08-16 09:22:00+09:00,30850.0,30850.0,30800.0,30800.0,289,0.0,0.0
2024-08-16 09:23:00+09:00,30800.0,30900.0,30800.0,30800.0,500,0.0,0.0
2024-08-16 09:24:00+09:00,30800.0,30800.0,30700.0,30700.0,587,0.0,0.0
2024-08-16 09:25:00+09:00,30650.0,30700.0,30600.0,30600.0,253,0.0,0.0
2024-08-16 09:26:00+09:00,30650.0,30750.0,30600.0,30600.0,213,0.0,0.0
2024-08-16 09:27:00+09:00,30650.0,30650.0,30600.0,30600.0,189,0.0,0.0
2024-08-16 09:28:00+09:00,30600.0,30700.0,30600.0,30650.0,738,0.0,0.0
2024-08-16 09:29:00+09:00,30650.0,30650.0,30650.0,30650.0,56,0.0,0.0
2024-08-16 09:30:00+09:00,30700.0,30700.0,30650.0,30700.0,399,0.0,0.0
2024-08-16 09:31:00+09:00,30650.0,30650.0,30650.0,30650.0,214,0.0,0.0
2024-08-16 09:32:00+09:00,30650.0,30650.0,30600.0,30600.0,274,0.0,0.0
2024-08-16 09:33:00+09:00,30600.0,30600.0,30500.0,30500.0,1168,0.0,0.0
2024-08-16 09:34:00+09:00,30500.0,30500.0,30450.0,30500.0,681,0.0,0.0
2024-08-16 09:35:00+09:00,30500.0,30500.0,30450.0,30450.0,609,0.0,0.0
2024-08-16 09:36:00+09:00,30500.0,30550.0,30450.0,30500.0,689,0.0,0.0
2024-08-16 09:37:00+09:00,30500.0,30600.0,30450.0,30600.0,0,0.0,0.0
2024-08-16 09:38:00+09:00,30600.0,30600.0,30500.0,30500.0,447,0.0,0.0
2024-08-16 09:39:00+09:00,30500.0,30600.0,30500.0,30550.0,0,0.0,0.0
2024-08-16 09:40:00+09:00,30550.0,30650.0,30450.0,30500.0,483,0.0,0.0
2024-08-16 09:42:00+09:00,30600.0,30650.0,30550.0,30550.0,80,0.0,0.0
2024-08-16 09:43:00+09:00,30550.0,30550.0,30550.0,30550.0,48,0.0,0.0
2024-08-16 09:44:00+09:00,30600.0,30600.0,30550.0,30600.0,479,0.0,0.0
2024-08-16 09:45:00+09:00,30600.0,30600.0,30550.0,30550.0,198,0.0,0.0
2024-08-16 09:46:00+09:00,30550.0,30550.0,30550.0,30550.0,0,0.0,0.0
2024-08-16 09:47:00+09:00,30500.0,30550.0,30500.0,30550.0,163,0.0,0.0
2024-08-16 09:48:00+09:00,30550.0,30550.0,30500.0,30500.0,119,0.0,0.0
2024-08-16 09:49:00+09:00,30500.0,30500.0,30450.0,30500.0,1401,0.0,0.0
2024-08-16 09:50:00+09:00,30500.0,30500.0,30450.0,30450.0,1437,0.0,0.0
2024-08-16 09:51:00+09:00,30450.0,30500.0,30450.0,30450.0,0,0.0,0.0
2024-08-16 09:52:00+09:00,30500.0,30500.0,30450.0,30450.0,154,0.0,0.0
