Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-16 09:53:00+09:00,30500.0,30500.0,30500.0,30500.0,47,0.0,0.0
2024-08-16 09:54:00+09:00,30450.0,30450.0,30450.0,30450.0,55,0.0,0.0
2024-08-16 09:55:00+09:00,30450.0,30500.0,30450.0,30500.0,281,0.0,0.0
2024-08-16 09:56:00+09:00,30500.0,30500.0,30450.0,30450.0,130,0.0,0.0
2024-08-16 09:57:00+09:00,30450.0,30450.0,30400.0,30450.0,439,0.0,0.0
2024-08-16 09:58:00+09:00,30450.0,30500.0,30450.0,30500.0,165,0.0,0.0
2024-08-16 09:59:00+09:00,30500.0,30500.0,30450.0,30450.0,53,0.0,0.0
2024-08-16 10:00:00+09:00,30450.0,30450.0,30400.0,30400.0,1045,0.0,0.0
2024-08-16 10:01:00+09:00,30400.0,30450.0,30400.0,30450.0,176,0.0,0.0
2024-08-16 10:03:00+09:00,30450.0,30550.0,30400.0,30400.0,915,0.0,0.0
2024-08-16 10:04:00+09:00,30400.0,30450.0,30400.0,30450.0,55,0.0,0.0
2024-08-16 10:06:00+09:00,30550.0,30550.0,30450.0,30450.0,103,0.0,0.0
2024-08-16 10:07:00+09:00,30450.0,30550.0,30450.0,30500.0,49,0.0,0.0
2024-08-16 10:08:00+09:00,30500.0,30500.0,30500.0,30500.0,16,0.0,0.0
2024-08-16 10:09:00+09:00,30500.0,30550.0,30500.0,30550.0,134,0.0,0.0
2024-08-16 10:10:00+09:00,30500.0,30500.0,30450.0,30450.0,190,0.0,0.0
2024-08-16 10:11:00+09:00,30500.0,30500.0,30500.0,30500.0,0,0.0,0.0
2024-08-16 10:12:00+09:00,30450.0,30450.0,30400.0,30450.0,996,0.0,0.0
2024-08-16 10:13:00+09:00,30450.0,30450.0,30450.0,30450.0,0,0.0,0.0
2024-08-16 10:14:00+09:00,30500.0,30500.0,30300.0,30300.0,3084,0.0,0.0
2024-08-16 10:15:00+09:00,30350.0,30350.0,30050.0,30050.0,2121,0.0,0.0
2024-08-16 10:16:00+09:00,30050.0,30200.0,30050.0,30100.0,2083,0.0,0.0
2024-08-16 10:17:00+09:00,30100.0,30100.0,30000.0,30000.0,1681,0.0,0.0
2024-08-16 10:18:00+09:00,30000.0,30150.0,30000.0,30050.0,0,0.0,0.0
2024-08-16 10:19:00+09:00,30150.0,30250.0,30100.0,30100.0,128,0.0,0.0
2024-08-16 10:20:00+09:00,30100.0,30250.0,30100.0,30250.0,63,0.0,0.0
2024-08-16 10:21:00+09:00,30250.0,30250.0,30100.0,30100.0,85,0.0,0.0
2024-08-16 10:22:00+09:00,30100.0,30150.0,30100.0,30100.0,245,0.0,0.0
2024-08-16 10:23:00+09:00,30100.0,30150.0,30100.0,30150.0,0,0.0,0.0
2024-08-16 10:24:00+09:00,30150.0,30150.0,30100.0,30100.0,23,0.0,0.0
2024-08-16 10:25:00+09:00,30100.0,30100.0,30100.0,30100.0,335,0.0,0.0
2024-08-16 10:26:00+09:00,30150.0,30150.0,30150.0,30150.0,65,0.0,0.0
2024-08-16 10:27:00+09:00,30150.0,30150.0,29950.0,29950.0,1998,0.0,0.0
2024-08-16 10:28:00+09:00,29900.0,29900.0,29850.0,29850.0,628,0.0,0.0
2024-08-16 10:29:00+09:00,29850.0,29900.0,29800.0,29850.0,192,0.0,0.0
2024-08-16 10:30:00+09:00,29850.0,29900.0,29800.0,29900.0,132,0.0,0.0
2024-08-16 10:31:00+09:00,29900.0,30000.0,29900.0,29950.0,792,0.0,0.0
2024-08-16 10:32:00+09:00,29950.0,30100.0,29950.0,30100.0,2683,0.0,0.0
2024-08-16 10:33:00+09:00,30050.0,30250.0,30050.0,30250.0,648,0.0,0.0
2024-08-16 10:34:00+09:00,30250.0,30250.0,30200.0,30250.0,124,0.0,0.0
2024-08-16 10:35:00+09:00,30250.0,30250.0,30250.0,30250.0,9,0.0,0.0
2024-08-16 10:36:00+09:00,30250.0,30250.0,30200.0,30250.0,0,0.0,0.0
2024-08-16 10:37:00+09:00,30200.0,30200.0,30200.0,30200.0,370,0.0,0.0
2024-08-16 10:38:00+09:00,30200.0,30250.0,30200.0,30250.0,306,0.0,0.0
2024-08-16 10:39:00+09:00,30200.0,30200.0,30150.0,30150.0,134,0.0,0.0
2024-08-16 10:40:00+09:00,30250.0,30250.0,30200.0,30200.0,198,0.0,0.0
2024-08-16 10:41:00+09:00,30200.0,30200.0,30150.0,30150.0,251,0.0,0.0
2024-08-16 10:42:00+09:00,30200.0,30200.0,30150.0,30150.0,0,0.0,0.0
2024-08-16 10:43:00+09:00,30100.0,30200.0,30100.0,30150.0,135,0.0,0.0
2024-08-16 10:44:00+09:00,30150.0,30150.0,30150.0,30150.0,31,0.0,0.0
2024-08-16 10:45:00+09:00,30150.0,30150.0,30150.0,30150.0,7,0.0,0.0
2024-08-16 10:46:00+09:00,30150.0,30150.0,30150.0,30150.0,43,0.0,0.0
2024-08-16 10:48:00+09:00,30150.0,30200.0,30150.0,30150.0,99,0.0,0.0
2024-08-16 10:49:00+09:00,30150.0,30150.0,30150.0,30150.0,21,0.0,0.0
2024-08-16 10:50:00+09:00,30200.0,30200.0,30150.0,30150.0,254,0.0,0.0
2024-08-16 10:51:00+09:00,30150.0,30150.0,30150.0,30150.0,18,0.0,0.0
2024-08-16 10:52:00+09:00,30150.0,30150.0,30150.0,30150.0,929,0.0,0.0
2024-08-16 10:53:00+09:00,30200.0,30200.0,30150.0,30150.0,41,0.0,0.0
2024-08-16 10:54:00+09:00,30150.0,30150.0,30150.0,30150.0,59,0.0,0.0
2024-08-16 10:55:00+09:00,30150.0,30150.0,30150.0,30150.0,11,0.0,0.0
2024-08-16 10:56:00+09:00,30200.0,30250.0,30150.0,30150.0,536,0.0,0.0
2024-08-16 10:57:00+09:00,30200.0,30200.0,30150.0,30150.0,99,0.0,0.0
2024-08-16 10:58:00+09:00,30150.0,30150.0,30150.0,30150.0,673,0.0,0.0
2024-08-16 10:59:00+09:00,30100.0,30150.0,30100.0,30150.0,0,0.0,0.0
2024-08-16 11:00:00+09:00,30100.0,30100.0,30100.0,30100.0,0,0.0,0.0
2024-08-16 11:01:00+09:00,30100.0,30100.0,30100.0,30100.0,130,0.0,0.0
2024-08-16 11:02:00+09:00,30100.0,30100.0,30050.0,30050.0,168,0.0,0.0
2024-08-16 11:03:00+09:00,30050.0,30050.0,30050.0,30050.0,0,0.0,0.0
2024-08-16 11:04:00+09:00,30050.0,30050.0,30000.0,30000.0,61,0.0,0.0
2024-08-16 11:05:00+09:00,30000.0,30050.0,29900.0,29900.0,717,0.0,0.0
2024-08-16 11:06:00+09:00,29950.0,29950.0,29900.0,29900.0,0,0.0,0.0
2024-08-16 11:07:00+09:00,30000.0,30050.0,30000.0,30050.0,38,0.0,0.0
2024-08-16 11:08:00+09:00,30000.0,30000.0,30000.0,30000.0,9,0.0,0.0
2024-08-16 11:09:00+09:00,30000.0,30000.0,30000.0,30000.0,7,0.0,0.0
2024-08-16 11:10:00+09:00,30050.0,30050.0,30000.0,30000.0,181,0.0,0.0
2024-08-16 11:11:00+09:00,30050.0,30050.0,30000.0,30000.0,214,0.0,0.0
2024-08-16 11:12:00+09:00,30000.0,30000.0,29950.0,29950.0,0,0.0,0.0
2024-08-16 11:13:00+09:00,29950.0,30000.0,29950.0,30000.0,441,0.0,0.0
2024-08-16 11:14:00+09:00,30000.0,30000.0,30000.0,30000.0,0,0.0,0.0
2024-08-16 11:15:00+09:00,30000.0,30000.0,29950.0,29950.0,56,0.0,0.0
2024-08-16 11:16:00+09:00,30000.0,30000.0,30000.0,30000.0,524,0.0,0.0
2024-08-16 11:18:00+09:00,30050.0,30050.0,30050.0,30050.0,70,0.0,0.0
2024-08-16 11:19:00+09:00,30050.0,30050.0,30050.0,30050.0,77,0.0,0.0
2024-08-16 11:20:00+09:00,30100.0,30100.0,30100.0,30100.0,0,0.0,0.0
2024-08-16 11:22:00+09:00,30050.0,30100.0,30050.0,30100.0,125,0.0,0.0
2024-08-16 11:23:00+09:00,30150.0,30200.0,30150.0,30200.0,235,0.0,0.0
2024-08-16 11:24:00+09:00,30200.0,30250.0,30200.0,30250.0,218,0.0,0.0
2024-08-16 11:25:00+09:00,30200.0,30200.0,30200.0,30200.0,0,0.0,0.0
2024-08-16 11:26:00+09:00,30200.0,30250.0,30200.0,30250.0,46,0.0,0.0
2024-08-16 11:27:00+09:00,30200.0,30250.0,30200.0,30250.0,131,0.0,0.0
2024-08-16 11:28:00+09:00,30200.0,30200.0,30200.0,30200.0,147,0.0,0.0
2024-08-16 11:29:00+09:00,30200.0,30250.0,30200.0,30200.0,28,0.0,0.0
2024-08-16 11:30:00+09:00,30200.0,30250.0,30200.0,30250.0,67,0.0,0.0
2024-08-16 11:31:00+09:00,30250.0,30250.0,30250.0,30250.0,34,0.0,0.0
2024-08-16 11:32:00+09:00,30200.0,30200.0,30200.0,30200.0,48,0.0,0.0
2024-08-16 11:33:00+09:00,30200.0,30200.0,30200.0,30200.0,27,0.0,0.0
2024-08-16 11:34:00+09:00,30250.0,30250.0,30250.0,30250.0,1,0.0,0.0
2024-08-16 11:35:00+09:00,30200.0,30200.0,30200.0,30200.0,34,0.0,0.0
2024-08-16 11:36:00+09:00,30250.0,30250.0,30250.0,30250.0,65,0.0,0.0
2024-08-16 11:37:00+09:00,30200.0,30200.0,30200.0,30200.0,52,0.0,0.0
2024-08-16 11:38:00+09:00,30200.0,30200.0,30200.0,30200.0,69,0.0,0.0
2024-08-16 11:40:00+09:00,30200.0,30200.0,30150.0,30150.0,4,0.0,0.0
2024-08-16 11:41:00+09:00,30150.0,30200.0,30150.0,30200.0,94,0.0,0.0
2024-08-16 11:42:00+09:00,30200.0,30200.0,30150.0,30150.0,50,0.0,0.0
2024-08-16 11:43:00+09:00,30250.0,30250.0,30250.0,30250.0,0,0.0,0.0
2024-08-16 11:44:00+09:00,30200.0,30200.0,30200.0,30200.0,118,0.0,0.0
2024-08-16 11:45:00+09:00,30150.0,30250.0,30150.0,30250.0,18,0.0,0.0
2024-08-16 11:46:00+09:00,30250.0,30250.0,30250.0,30250.0,0,0.0,0.0
2024-08-16 11:47:00+09:00,30250.0,30250.0,30200.0,30200.0,64,0.0,0.0
2024-08-16 11:49:00+09:00,30200.0,30200.0,30200.0,30200.0,135,0.0,0.0
2024-08-16 11:50:00+09:00,30200.0,30200.0,30150.0,30150.0,0,0.0,0.0
2024-08-16 11:51:00+09:00,30150.0,30150.0,30150.0,30150.0,10,0.0,0.0
2024-08-16 11:52:00+09:00,30150.0,30200.0,30150.0,30150.0,143,0.0,0.0
2024-08-16 11:53:00+09:00,30150.0,30200.0,30150.0,30200.0,0,0.0,0.0
2024-08-16 11:54:00+09:00,30150.0,30150.0,30150.0,30150.0,222,0.0,0.0
2024-08-16 11:55:00+09:00,30150.0,30200.0,30150.0,30150.0,242,0.0,0.0
2024-08-16 11:57:00+09:00,30150.0,30150.0,30150.0,30150.0,4,0.0,0.0
2024-08-16 11:58:00+09:00,30150.0,30200.0,30150.0,30150.0,87,0.0,0.0
2024-08-16 12:00:00+09:00,30150.0,30150.0,30100.0,30100.0,105,0.0,0.0
2024-08-16 12:01:00+09:00,30150.0,30150.0,30150.0,30150.0,68,0.0,0.0
2024-08-16 12:02:00+09:00,30100.0,30100.0,30000.0,30000.0,1215,0.0,0.0
2024-08-16 12:03:00+09:00,30050.0,30050.0,30050.0,30050.0,59,0.0,0.0
2024-08-16 12:04:00+09:00,30050.0,30050.0,30000.0,30000.0,67,0.0,0.0
2024-08-16 12:06:00+09:00,30000.0,30000.0,30000.0,30000.0,4,0.0,0.0
2024-08-16 12:07:00+09:00,30050.0,30050.0,30050.0,30050.0,79,0.0,0.0
2024-08-16 12:09:00+09:00,30050.0,30050.0,30050.0,30050.0,119,0.0,0.0
2024-08-16 12:11:00+09:00,30000.0,30000.0,30000.0,30000.0,0,0.0,0.0
2024-08-16 12:12:00+09:00,30050.0,30050.0,30050.0,30050.0,100,0.0,0.0
2024-08-16 12:14:00+09:00,30000.0,30000.0,29950.0,30000.0,384,0.0,0.0
2024-08-16 12:15:00+09:00,29950.0,29950.0,29950.0,29950.0,77,0.0,0.0
2024-08-16 12:16:00+09:00,30000.0,30000.0,30000.0,30000.0,60,0.0,0.0
2024-08-16 12:17:00+09:00,30000.0,30000.0,30000.0,30000.0,104,0.0,0.0
2024-08-16 12:18:00+09:00,30000.0,30000.0,29950.0,29950.0,147,0.0,0.0
2024-08-16 12:19:00+09:00,29900.0,29900.0,29900.0,29900.0,149,0.0,0.0
2024-08-16 12:21:00+09:00,30000.0,30000.0,30000.0,30000.0,0,0.0,0.0
2024-08-16 12:22:00+09:00,30000.0,30050.0,29950.0,29950.0,619,0.0,0.0
2024-08-16 12:23:00+09:00,30050.0,30050.0,30050.0,30050.0,153,0.0,0.0
2024-08-16 12:24:00+09:00,30050.0,30050.0,30050.0,30050.0,0,0.0,0.0
2024-08-16 12:25:00+09:00,30100.0,30100.0,30100.0,30100.0,40,0.0,0.0
2024-08-16 12:26:00+09:00,30100.0,30100.0,30050.0,30050.0,70,0.0,0.0
2024-08-16 12:27:00+09:00,30050.0,30050.0,30050.0,30050.0,65,0.0,0.0
2024-08-16 12:28:00+09:00,30050.0,30050.0,30050.0,30050.0,0,0.0,0.0
2024-08-16 12:29:00+09:00,30050.0,30050.0,30000.0,30000.0,61,0.0,0.0
2024-08-16 12:30:00+09:00,30000.0,30000.0,30000.0,30000.0,1,0.0,0.0
2024-08-16 12:31:00+09:00,30000.0,30050.0,30000.0,30050.0,252,0.0,0.0
2024-08-16 12:32:00+09:00,30050.0,30050.0,30050.0,30050.0,29,0.0,0.0
2024-08-16 12:34:00+09:00,30050.0,30100.0,30050.0,30100.0,128,0.0,0.0
2024-08-16 12:35:00+09:00,30100.0,30100.0,30100.0,30100.0,55,0.0,0.0
2024-08-16 12:36:00+09:00,30100.0,30100.0,30100.0,30100.0,20,0.0,0.0
2024-08-16 12:37:00+09:00,30150.0,30150.0,30150.0,30150.0,108,0.0,0.0
2024-08-16 12:38:00+09:00,30150.0,30150.0,30150.0,30150.0,0,0.0,0.0
2024-08-16 12:39:00+09:00,30100.0,30150.0,30100.0,30150.0,69,0.0,0.0
2024-08-16 12:40:00+09:00,30150.0,30150.0,30100.0,30100.0,109,0.0,0.0
2024-08-16 12:41:00+09:00,30100.0,30100.0,30100.0,30100.0,0,0.0,0.0
2024-08-16 12:42:00+09:00,30150.0,30150.0,30150.0,30150.0,76,0.0,0.0
2024-08-16 12:43:00+09:00,30150.0,30150.0,30050.0,30050.0,38,0.0,0.0
2024-08-16 12:47:00+09:00,30100.0,30100.0,30100.0,30100.0,39,0.0,0.0
2024-08-16 12:48:00+09:00,30150.0,30150.0,30150.0,30150.0,59,0.0,0.0
2024-08-16 12:49:00+09:00,30150.0,30200.0,30150.0,30200.0,621,0.0,0.0
2024-08-16 12:51:00+09:00,30150.0,30200.0,30100.0,30100.0,256,0.0,0.0
2024-08-16 12:52:00+09:00,30100.0,30100.0,30100.0,30100.0,30,0.0,0.0
2024-08-16 12:53:00+09:00,30150.0,30150.0,30100.0,30100.0,71,0.0,0.0
2024-08-16 12:54:00+09:00,30150.0,30150.0,30100.0,30100.0,49,0.0,0.0
2024-08-16 12:55:00+09:00,30200.0,30200.0,30100.0,30100.0,34,0.0,0.0
2024-08-16 12:56:00+09:00,30150.0,30150.0,30150.0,30150.0,2,0.0,0.0
2024-08-16 12:57:00+09:00,30150.0,30150.0,30150.0,30150.0,2,0.0,0.0
2024-08-16 12:58:00+09:00,30200.0,30200.0,30200.0,30200.0,147,0.0,0.0
2024-08-16 12:59:00+09:00,30250.0,30250.0,30200.0,30200.0,93,0.0,0.0
2024-08-16 13:00:00+09:00,30200.0,30200.0,30200.0,30200.0,2,0.0,0.0
2024-08-16 13:01:00+09:00,30200.0,30200.0,30150.0,30150.0,150,0.0,0.0
2024-08-16 13:02:00+09:00,30200.0,30200.0,30150.0,30150.0,81,0.0,0.0
2024-08-16 13:03:00+09:00,30200.0,30200.0,30100.0,30100.0,39,0.0,0.0
2024-08-16 13:04:00+09:00,30100.0,30100.0,30100.0,30100.0,8,0.0,0.0
2024-08-16 13:05:00+09:00,30150.0,30150.0,30150.0,30150.0,12,0.0,0.0
2024-08-16 13:06:00+09:00,30200.0,30200.0,30200.0,30200.0,210,0.0,0.0
2024-08-16 13:07:00+09:00,30150.0,30200.0,30150.0,30200.0,28,0.0,0.0
2024-08-16 13:08:00+09:00,30200.0,30200.0,30200.0,30200.0,34,0.0,0.0
2024-08-16 13:09:00+09:00,30200.0,30200.0,30200.0,30200.0,28,0.0,0.0
2024-08-16 13:10:00+09:00,30200.0,30250.0,30200.0,30200.0,112,0.0,0.0
2024-08-16 13:11:00+09:00,30200.0,30200.0,30150.0,30150.0,443,0.0,0.0
2024-08-16 13:12:00+09:00,30150.0,30150.0,30150.0,30150.0,12,0.0,0.0
2024-08-16 13:13:00+09:00,30150.0,30200.0,30150.0,30200.0,75,0.0,0.0
2024-08-16 13:14:00+09:00,30200.0,30250.0,30200.0,30200.0,191,0.0,0.0
2024-08-16 13:15:00+09:00,30150.0,30150.0,30150.0,30150.0,0,0.0,0.0
2024-08-16 13:16:00+09:00,30250.0,30250.0,30200.0,30200.0,782,0.0,0.0
2024-08-16 13:17:00+09:00,30200.0,30200.0,30200.0,30200.0,0,0.0,0.0
2024-08-16 13:18:00+09:00,30200.0,30300.0,30200.0,30300.0,484,0.0,0.0
2024-08-16 13:19:00+09:00,30300.0,30300.0,30150.0,30150.0,604,0.0,0.0
2024-08-16 13:20:00+09:00,30150.0,30250.0,30150.0,30250.0,0,0.0,0.0
2024-08-16 13:21:00+09:00,30150.0,30200.0,30150.0,30200.0,0,0.0,0.0
2024-08-16 13:22:00+09:00,30200.0,30200.0,30200.0,30200.0,78,0.0,0.0
2024-08-16 13:23:00+09:00,30150.0,30250.0,30150.0,30250.0,0,0.0,0.0
2024-08-16 13:24:00+09:00,30250.0,30250.0,30150.0,30150.0,105,0.0,0.0
2024-08-16 13:26:00+09:00,30150.0,30150.0,30150.0,30150.0,0,0.0,0.0
2024-08-16 13:27:00+09:00,30200.0,30200.0,30200.0,30200.0,117,0.0,0.0
2024-08-16 13:28:00+09:00,30200.0,30200.0,30150.0,30150.0,0,0.0,0.0
2024-08-16 13:29:00+09:00,30100.0,30100.0,30100.0,30100.0,29,0.0,0.0
2024-08-16 13:30:00+09:00,30150.0,30150.0,30100.0,30100.0,148,0.0,0.0
2024-08-16 13:31:00+09:00,30100.0,30100.0,30100.0,30100.0,17,0.0,0.0
2024-08-16 13:32:00+09:00,30150.0,30150.0,30100.0,30100.0,79,0.0,0.0
2024-08-16 13:33:00+09:00,30100.0,30100.0,30100.0,30100.0,0,0.0,0.0
2024-08-16 13:34:00+09:00,30100.0,30100.0,30100.0,30100.0,3,0.0,0.0
2024-08-16 13:35:00+09:00,30150.0,30150.0,30150.0,30150.0,118,0.0,0.0
2024-08-16 13:36:00+09:00,30100.0,30100.0,30000.0,30000.0,113,0.0,0.0
2024-08-16 13:38:00+09:00,30150.0,30150.0,30100.0,30150.0,41,0.0,0.0
2024-08-16 13:39:00+09:00,30150.0,30150.0,30150.0,30150.0,20,0.0,0.0
2024-08-16 13:40:00+09:00,30100.0,30100.0,30100.0,30100.0,53,0.0,0.0
2024-08-16 13:41:00+09:00,30100.0,30100.0,30100.0,30100.0,85,0.0,0.0
2024-08-16 13:42:00+09:00,30050.0,30100.0,30050.0,30100.0,101,0.0,0.0
2024-08-16 13:43:00+09:00,30100.0,30100.0,30050.0,30050.0,290,0.0,0.0
2024-08-16 13:45:00+09:00,30050.0,30050.0,30050.0,30050.0,0,0.0,0.0
2024-08-16 13:46:00+09:00,30100.0,30100.0,30100.0,30100.0,117,0.0,0.0
2024-08-16 13:47:00+09:00,30050.0,30100.0,30050.0,30100.0,5,0.0,0.0
2024-08-16 13:48:00+09:00,30050.0,30050.0,30050.0,30050.0,16,0.0,0.0
2024-08-16 13:49:00+09:00,30050.0,30100.0,30050.0,30100.0,69,0.0,0.0
2024-08-16 13:50:00+09:00,30100.0,30100.0,30050.0,30050.0,22,0.0,0.0
2024-08-16 13:51:00+09:00,30050.0,30100.0,30050.0,30100.0,21,0.0,0.0
2024-08-16 13:52:00+09:00,30100.0,30100.0,30050.0,30050.0,92,0.0,0.0
2024-08-16 13:53:00+09:00,30100.0,30100.0,30050.0,30050.0,47,0.0,0.0
2024-08-16 13:54:00+09:00,30100.0,30100.0,30000.0,30000.0,134,0.0,0.0
2024-08-16 13:55:00+09:00,30050.0,30100.0,30050.0,30100.0,80,0.0,0.0
2024-08-16 13:56:00+09:00,30100.0,30100.0,30100.0,30100.0,11,0.0,0.0
2024-08-16 13:57:00+09:00,30100.0,30100.0,30050.0,30050.0,177,0.0,0.0
2024-08-16 13:59:00+09:00,30050.0,30050.0,30050.0,30050.0,20,0.0,0.0
2024-08-16 14:00:00+09:00,30000.0,30050.0,30000.0,30050.0,125,0.0,0.0
2024-08-16 14:01:00+09:00,30050.0,30100.0,30050.0,30100.0,132,0.0,0.0
2024-08-16 14:02:00+09:00,30100.0,30100.0,30100.0,30100.0,435,0.0,0.0
2024-08-16 14:03:00+09:00,30150.0,30150.0,30150.0,30150.0,82,0.0,0.0
2024-08-16 14:04:00+09:00,30150.0,30150.0,30150.0,30150.0,53,0.0,0.0
2024-08-16 14:05:00+09:00,30150.0,30200.0,30150.0,30200.0,219,0.0,0.0
2024-08-16 14:06:00+09:00,30100.0,30100.0,30100.0,30100.0,0,0.0,0.0
2024-08-16 14:07:00+09:00,30100.0,30150.0,30100.0,30100.0,84,0.0,0.0
2024-08-16 14:08:00+09:00,30150.0,30150.0,30150.0,30150.0,195,0.0,0.0
2024-08-16 14:09:00+09:00,30150.0,30150.0,30100.0,30100.0,15,0.0,0.0
2024-08-16 14:11:00+09:00,30100.0,30200.0,30100.0,30200.0,220,0.0,0.0
2024-08-16 14:12:00+09:00,30200.0,30200.0,30200.0,30200.0,87,0.0,0.0
2024-08-16 14:13:00+09:00,30200.0,30200.0,30200.0,30200.0,31,0.0,0.0
2024-08-16 14:14:00+09:00,30150.0,30200.0,30150.0,30200.0,140,0.0,0.0
2024-08-16 14:15:00+09:00,30200.0,30200.0,30150.0,30150.0,68,0.0,0.0
2024-08-16 14:16:00+09:00,30150.0,30150.0,30100.0,30100.0,0,0.0,0.0
2024-08-16 14:17:00+09:00,30150.0,30150.0,30150.0,30150.0,4,0.0,0.0
2024-08-16 14:18:00+09:00,30150.0,30150.0,30150.0,30150.0,90,0.0,0.0
2024-08-16 14:19:00+09:00,30150.0,30150.0,30100.0,30150.0,42,0.0,0.0
2024-08-16 14:20:00+09:00,30150.0,30150.0,30150.0,30150.0,90,0.0,0.0
2024-08-16 14:21:00+09:00,30150.0,30150.0,30150.0,30150.0,3,0.0,0.0
2024-08-16 14:22:00+09:00,30100.0,30150.0,30100.0,30150.0,131,0.0,0.0
2024-08-16 14:23:00+09:00,30150.0,30150.0,30150.0,30150.0,83,0.0,0.0
2024-08-16 14:24:00+09:00,30200.0,30200.0,30200.0,30200.0,123,0.0,0.0
2024-08-16 14:25:00+09:00,30200.0,30200.0,30200.0,30200.0,254,0.0,0.0
2024-08-16 14:26:00+09:00,30200.0,30200.0,30200.0,30200.0,15,0.0,0.0
2024-08-16 14:28:00+09:00,30250.0,30300.0,30250.0,30300.0,921,0.0,0.0
2024-08-16 14:29:00+09:00,30250.0,30300.0,30250.0,30300.0,244,0.0,0.0
2024-08-16 14:30:00+09:00,30300.0,30350.0,30300.0,30350.0,326,0.0,0.0
2024-08-16 14:31:00+09:00,30350.0,30350.0,30300.0,30300.0,3,0.0,0.0
2024-08-16 14:32:00+09:00,30300.0,30350.0,30300.0,30350.0,122,0.0,0.0
2024-08-16 14:33:00+09:00,30350.0,30350.0,30350.0,30350.0,221,0.0,0.0
2024-08-16 14:34:00+09:00,30350.0,30350.0,30300.0,30300.0,497,0.0,0.0
2024-08-16 14:35:00+09:00,30300.0,30300.0,30300.0,30300.0,188,0.0,0.0
2024-08-16 14:36:00+09:00,30300.0,30400.0,30300.0,30400.0,255,0.0,0.0
2024-08-16 14:37:00+09:00,30350.0,30400.0,30300.0,30350.0,144,0.0,0.0
2024-08-16 14:38:00+09:00,30400.0,30400.0,30350.0,30350.0,23,0.0,0.0
2024-08-16 14:39:00+09:00,30350.0,30400.0,30350.0,30400.0,93,0.0,0.0
2024-08-16 14:40:00+09:00,30400.0,30400.0,30300.0,30300.0,42,0.0,0.0
2024-08-16 14:41:00+09:00,30400.0,30400.0,30400.0,30400.0,65,0.0,0.0
2024-08-16 14:42:00+09:00,30400.0,30400.0,30350.0,30350.0,46,0.0,0.0
2024-08-16 14:43:00+09:00,30350.0,30400.0,30350.0,30400.0,32,0.0,0.0
2024-08-16 14:44:00+09:00,30400.0,30400.0,30400.0,30400.0,213,0.0,0.0
2024-08-16 14:45:00+09:00,30400.0,30400.0,30400.0,30400.0,135,0.0,0.0
2024-08-16 14:46:00+09:00,30400.0,30400.0,30400.0,30400.0,21,0.0,0.0
2024-08-16 14:47:00+09:00,30400.0,30400.0,30400.0,30400.0,77,0.0,0.0
2024-08-16 14:48:00+09:00,30400.0,30400.0,30400.0,30400.0,51,0.0,0.0
2024-08-16 14:49:00+09:00,30400.0,30400.0,30350.0,30350.0,464,0.0,0.0
2024-08-16 14:50:00+09:00,30400.0,30400.0,30400.0,30400.0,67,0.0,0.0
2024-08-16 14:51:00+09:00,30400.0,30400.0,30350.0,30350.0,211,0.0,0.0
2024-08-16 14:52:00+09:00,30350.0,30400.0,30300.0,30300.0,67,0.0,0.0
2024-08-16 14:53:00+09:00,30300.0,30350.0,30300.0,30350.0,61,0.0,0.0
2024-08-16 14:54:00+09:00,30350.0,30350.0,30350.0,30350.0,26,0.0,0.0
2024-08-16 14:55:00+09:00,30350.0,30350.0,30300.0,30300.0,38,0.0,0.0
2024-08-16 14:56:00+09:00,30350.0,30350.0,30350.0,30350.0,272,0.0,0.0
2024-08-16 14:57:00+09:00,30350.0,30350.0,30350.0,30350.0,563,0.0,0.0
2024-08-16 14:58:00+09:00,30350.0,30350.0,30350.0,30350.0,0,0.0,0.0
2024-08-16 14:59:00+09:00,30400.0,30400.0,30300.0,30350.0,384,0.0,0.0
