Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-12 09:00:00+09:00,7090.0,7100.0,7090.0,7100.0,0,0.0,0.0
2024-08-12 09:01:00+09:00,7100.0,7100.0,7100.0,7100.0,20,0.0,0.0
2024-08-12 09:02:00+09:00,7100.0,7100.0,7100.0,7100.0,0,0.0,0.0
2024-08-12 09:07:00+09:00,7090.0,7090.0,7010.0,7090.0,85,0.0,0.0
2024-08-12 09:08:00+09:00,7100.0,7100.0,7100.0,7100.0,2,0.0,0.0
2024-08-12 09:10:00+09:00,7020.0,7090.0,7020.0,7090.0,384,0.0,0.0
2024-08-12 09:13:00+09:00,7020.0,7020.0,7010.0,7010.0,0,0.0,0.0
2024-08-12 09:15:00+09:00,7080.0,7080.0,7080.0,7080.0,0,0.0,0.0
2024-08-12 09:16:00+09:00,7080.0,7090.0,7080.0,7090.0,4,0.0,0.0
2024-08-12 09:20:00+09:00,7070.0,7070.0,7050.0,7050.0,47,0.0,0.0
2024-08-12 09:23:00+09:00,7050.0,7090.0,7020.0,7090.0,28,0.0,0.0
2024-08-12 09:24:00+09:00,7070.0,7070.0,7070.0,7070.0,8,0.0,0.0
2024-08-12 09:25:00+09:00,7080.0,7080.0,7080.0,7080.0,12,0.0,0.0
2024-08-12 09:26:00+09:00,7090.0,7090.0,7090.0,7090.0,59,0.0,0.0
2024-08-12 09:34:00+09:00,7080.0,7080.0,7080.0,7080.0,1210,0.0,0.0
2024-08-12 09:40:00+09:00,7040.0,7040.0,7020.0,7020.0,0,0.0,0.0
2024-08-12 09:42:00+09:00,7030.0,7030.0,7030.0,7030.0,0,0.0,0.0
2024-08-12 09:45:00+09:00,7070.0,7070.0,7070.0,7070.0,65,0.0,0.0
2024-08-12 09:46:00+09:00,7050.0,7050.0,7050.0,7050.0,1,0.0,0.0
2024-08-12 09:51:00+09:00,7070.0,7070.0,7070.0,7070.0,5,0.0,0.0
2024-08-12 09:53:00+09:00,7070.0,7070.0,7050.0,7050.0,6,0.0,0.0
2024-08-12 09:58:00+09:00,7060.0,7060.0,7060.0,7060.0,99,0.0,0.0
2024-08-12 09:59:00+09:00,7060.0,7060.0,7060.0,7060.0,0,0.0,0.0
2024-08-12 10:05:00+09:00,7060.0,7060.0,7060.0,7060.0,0,0.0,0.0
2024-08-12 10:06:00+09:00,7060.0,7060.0,7060.0,7060.0,2,0.0,0.0
2024-08-12 10:07:00+09:00,7060.0,7060.0,7060.0,7060.0,22,0.0,0.0
2024-08-12 10:08:00+09:00,7080.0,7080.0,7080.0,7080.0,2,0.0,0.0
2024-08-12 10:14:00+09:00,7080.0,7080.0,7080.0,7080.0,9,0.0,0.0
2024-08-12 10:15:00+09:00,7080.0,7080.0,7080.0,7080.0,61,0.0,0.0
2024-08-12 10:20:00+09:00,7080.0,7080.0,7080.0,7080.0,0,0.0,0.0
2024-08-12 10:22:00+09:00,7080.0,7080.0,7080.0,7080.0,1,0.0,0.0
2024-08-12 10:46:00+09:00,7080.0,7080.0,7080.0,7080.0,162,0.0,0.0
2024-08-12 10:53:00+09:00,7080.0,7080.0,7080.0,7080.0,0,0.0,0.0
2024-08-12 11:00:00+09:00,7080.0,7080.0,7060.0,7060.0,447,0.0,0.0
2024-08-12 11:01:00+09:00,7060.0,7060.0,7030.0,7030.0,0,0.0,0.0
2024-08-12 11:03:00+09:00,7050.0,7090.0,7050.0,7090.0,0,0.0,0.0
2024-08-12 11:05:00+09:00,7050.0,7050.0,7050.0,7050.0,1,0.0,0.0
2024-08-12 11:18:00+09:00,7050.0,7090.0,7050.0,7090.0,298,0.0,0.0
2024-08-12 11:30:00+09:00,7050.0,7050.0,7050.0,7050.0,0,0.0,0.0
2024-08-12 11:34:00+09:00,7050.0,7050.0,7050.0,7050.0,2,0.0,0.0
2024-08-12 11:40:00+09:00,7070.0,7070.0,7070.0,7070.0,1,0.0,0.0
2024-08-12 11:41:00+09:00,7070.0,7070.0,7070.0,7070.0,11,0.0,0.0
2024-08-12 11:57:00+09:00,7050.0,7050.0,7030.0,7040.0,157,0.0,0.0
2024-08-12 12:00:00+09:00,7040.0,7040.0,7040.0,7040.0,1,0.0,0.0
2024-08-12 12:08:00+09:00,7070.0,7070.0,7070.0,7070.0,8,0.0,0.0
2024-08-12 12:10:00+09:00,7070.0,7070.0,7070.0,7070.0,38,0.0,0.0
2024-08-12 12:20:00+09:00,7080.0,7080.0,7080.0,7080.0,99,0.0,0.0
2024-08-12 12:21:00+09:00,7090.0,7100.0,7080.0,7100.0,103,0.0,0.0
2024-08-12 12:24:00+09:00,7080.0,7080.0,7080.0,7080.0,4,0.0,0.0
2024-08-12 12:27:00+09:00,7080.0,7080.0,7080.0,7080.0,370,0.0,0.0
2024-08-12 12:29:00+09:00,7090.0,7090.0,7090.0,7090.0,0,0.0,0.0
2024-08-12 12:30:00+09:00,7090.0,7090.0,7090.0,7090.0,29,0.0,0.0
2024-08-12 12:31:00+09:00,7090.0,7090.0,7090.0,7090.0,0,0.0,0.0
2024-08-12 12:32:00+09:00,7100.0,7100.0,7100.0,7100.0,1,0.0,0.0
2024-08-12 12:38:00+09:00,7100.0,7110.0,7100.0,7110.0,1171,0.0,0.0
2024-08-12 12:40:00+09:00,7110.0,7130.0,7110.0,7130.0,123,0.0,0.0
2024-08-12 12:41:00+09:00,7140.0,7140.0,7130.0,7140.0,563,0.0,0.0
2024-08-12 12:42:00+09:00,7130.0,7130.0,7130.0,7130.0,262,0.0,0.0
2024-08-12 12:46:00+09:00,7120.0,7140.0,7120.0,7140.0,499,0.0,0.0
2024-08-12 12:47:00+09:00,7100.0,7100.0,7100.0,7100.0,0,0.0,0.0
2024-08-12 12:58:00+09:00,7100.0,7100.0,7090.0,7090.0,0,0.0,0.0
2024-08-12 13:06:00+09:00,7100.0,7120.0,7100.0,7120.0,2,0.0,0.0
2024-08-12 13:10:00+09:00,7100.0,7100.0,7100.0,7100.0,2,0.0,0.0
2024-08-12 13:11:00+09:00,7100.0,7120.0,7100.0,7120.0,242,0.0,0.0
2024-08-12 13:12:00+09:00,7120.0,7120.0,7120.0,7120.0,33,0.0,0.0
2024-08-12 13:19:00+09:00,7140.0,7140.0,7140.0,7140.0,0,0.0,0.0
2024-08-12 13:20:00+09:00,7140.0,7150.0,7140.0,7150.0,0,0.0,0.0
2024-08-12 13:22:00+09:00,7140.0,7140.0,7140.0,7140.0,0,0.0,0.0
2024-08-12 13:23:00+09:00,7140.0,7140.0,7140.0,7140.0,131,0.0,0.0
2024-08-12 13:24:00+09:00,7120.0,7120.0,7100.0,7100.0,434,0.0,0.0
2024-08-12 13:25:00+09:00,7110.0,7110.0,7110.0,7110.0,0,0.0,0.0
2024-08-12 13:29:00+09:00,7110.0,7110.0,7110.0,7110.0,2,0.0,0.0
2024-08-12 13:30:00+09:00,7110.0,7110.0,7110.0,7110.0,3,0.0,0.0
2024-08-12 13:40:00+09:00,7110.0,7110.0,7090.0,7090.0,269,0.0,0.0
2024-08-12 13:41:00+09:00,7080.0,7080.0,7080.0,7080.0,0,0.0,0.0
2024-08-12 13:43:00+09:00,7090.0,7090.0,7090.0,7090.0,109,0.0,0.0
2024-08-12 13:44:00+09:00,7090.0,7110.0,7090.0,7110.0,33,0.0,0.0
2024-08-12 13:46:00+09:00,7100.0,7100.0,7100.0,7100.0,0,0.0,0.0
2024-08-12 13:48:00+09:00,7120.0,7150.0,7120.0,7150.0,10,0.0,0.0
2024-08-12 13:52:00+09:00,7120.0,7150.0,7120.0,7150.0,85,0.0,0.0
2024-08-12 13:54:00+09:00,7120.0,7150.0,7120.0,7150.0,4,0.0,0.0
2024-08-12 13:58:00+09:00,7100.0,7100.0,7070.0,7080.0,350,0.0,0.0
2024-08-12 14:00:00+09:00,7080.0,7080.0,7080.0,7080.0,59,0.0,0.0
2024-08-12 14:01:00+09:00,7080.0,7080.0,7080.0,7080.0,0,0.0,0.0
2024-08-12 14:02:00+09:00,7080.0,7080.0,7080.0,7080.0,21,0.0,0.0
2024-08-12 14:04:00+09:00,7100.0,7110.0,7100.0,7110.0,0,0.0,0.0
2024-08-12 14:07:00+09:00,7100.0,7100.0,7100.0,7100.0,1,0.0,0.0
2024-08-12 14:08:00+09:00,7100.0,7110.0,7100.0,7110.0,171,0.0,0.0
2024-08-12 14:14:00+09:00,7100.0,7100.0,7100.0,7100.0,0,0.0,0.0
2024-08-12 14:23:00+09:00,7100.0,7100.0,7100.0,7100.0,39,0.0,0.0
2024-08-12 14:24:00+09:00,7100.0,7100.0,7100.0,7100.0,6,0.0,0.0
2024-08-12 14:27:00+09:00,7100.0,7110.0,7100.0,7110.0,19,0.0,0.0
2024-08-12 14:29:00+09:00,7120.0,7120.0,7100.0,7100.0,635,0.0,0.0
2024-08-12 14:30:00+09:00,7130.0,7130.0,7130.0,7130.0,0,0.0,0.0
2024-08-12 14:31:00+09:00,7130.0,7130.0,7130.0,7130.0,47,0.0,0.0
2024-08-12 14:32:00+09:00,7130.0,7130.0,7130.0,7130.0,28,0.0,0.0
2024-08-12 14:38:00+09:00,7120.0,7120.0,7120.0,7120.0,0,0.0,0.0
2024-08-12 14:39:00+09:00,7110.0,7110.0,7110.0,7110.0,7,0.0,0.0
2024-08-12 14:41:00+09:00,7120.0,7120.0,7120.0,7120.0,27,0.0,0.0
2024-08-12 14:42:00+09:00,7130.0,7130.0,7120.0,7120.0,87,0.0,0.0
2024-08-12 14:43:00+09:00,7120.0,7130.0,7120.0,7130.0,382,0.0,0.0
2024-08-12 14:46:00+09:00,7120.0,7120.0,7120.0,7120.0,300,0.0,0.0
2024-08-12 14:51:00+09:00,7120.0,7120.0,7120.0,7120.0,3,0.0,0.0
2024-08-12 14:54:00+09:00,7100.0,7100.0,7100.0,7100.0,2000,0.0,0.0
2024-08-12 14:55:00+09:00,7120.0,7130.0,7120.0,7130.0,0,0.0,0.0
2024-08-12 14:56:00+09:00,7120.0,7130.0,7120.0,7130.0,405,0.0,0.0
2024-08-13 09:00:00+09:00,7140.0,7140.0,7140.0,7140.0,188,0.0,0.0
2024-08-13 09:04:00+09:00,7110.0,7110.0,7100.0,7100.0,0,0.0,0.0
2024-08-13 09:05:00+09:00,7130.0,7130.0,7110.0,7110.0,0,0.0,0.0
2024-08-13 09:08:00+09:00,7100.0,7100.0,7100.0,7100.0,2,0.0,0.0
2024-08-13 09:13:00+09:00,7120.0,7120.0,7120.0,7120.0,2,0.0,0.0
2024-08-13 09:18:00+09:00,7110.0,7110.0,7110.0,7110.0,67,0.0,0.0
2024-08-13 09:19:00+09:00,7100.0,7100.0,7090.0,7090.0,0,0.0,0.0
2024-08-13 09:20:00+09:00,7080.0,7080.0,7060.0,7060.0,34,0.0,0.0
2024-08-13 09:21:00+09:00,7060.0,7060.0,7060.0,7060.0,32,0.0,0.0
2024-08-13 09:23:00+09:00,7060.0,7060.0,7060.0,7060.0,200,0.0,0.0
2024-08-13 09:24:00+09:00,7110.0,7110.0,7110.0,7110.0,0,0.0,0.0
2024-08-13 09:27:00+09:00,7080.0,7130.0,7080.0,7130.0,13,0.0,0.0
2024-08-13 09:38:00+09:00,7070.0,7070.0,7060.0,7060.0,16,0.0,0.0
2024-08-13 09:46:00+09:00,7080.0,7080.0,7080.0,7080.0,0,0.0,0.0
2024-08-13 09:51:00+09:00,7080.0,7080.0,7080.0,7080.0,2,0.0,0.0
2024-08-13 09:58:00+09:00,7080.0,7080.0,7080.0,7080.0,3,0.0,0.0
2024-08-13 09:59:00+09:00,7080.0,7080.0,7080.0,7080.0,3,0.0,0.0
2024-08-13 10:04:00+09:00,7080.0,7080.0,7080.0,7080.0,47,0.0,0.0
2024-08-13 10:06:00+09:00,7070.0,7070.0,7050.0,7050.0,94,0.0,0.0
2024-08-13 10:11:00+09:00,7050.0,7110.0,7050.0,7110.0,36,0.0,0.0
2024-08-13 10:18:00+09:00,7080.0,7080.0,7080.0,7080.0,1,0.0,0.0
2024-08-13 10:22:00+09:00,7080.0,7110.0,7080.0,7110.0,66,0.0,0.0
2024-08-13 10:23:00+09:00,7080.0,7110.0,7080.0,7110.0,247,0.0,0.0
2024-08-13 10:25:00+09:00,7080.0,7130.0,7080.0,7130.0,0,0.0,0.0
2024-08-13 10:26:00+09:00,7090.0,7090.0,7090.0,7090.0,1,0.0,0.0
2024-08-13 10:28:00+09:00,7090.0,7090.0,7050.0,7050.0,591,0.0,0.0
2024-08-13 10:30:00+09:00,7100.0,7100.0,7090.0,7090.0,0,0.0,0.0
2024-08-13 10:41:00+09:00,7080.0,7080.0,7080.0,7080.0,23,0.0,0.0
2024-08-13 10:46:00+09:00,7100.0,7100.0,7100.0,7100.0,0,0.0,0.0
2024-08-13 10:49:00+09:00,7100.0,7100.0,7100.0,7100.0,1,0.0,0.0
2024-08-13 10:51:00+09:00,7100.0,7130.0,7100.0,7130.0,8,0.0,0.0
2024-08-13 10:52:00+09:00,7100.0,7120.0,7100.0,7120.0,39,0.0,0.0
2024-08-13 10:58:00+09:00,7110.0,7110.0,7110.0,7110.0,0,0.0,0.0
2024-08-13 10:59:00+09:00,7090.0,7090.0,7070.0,7070.0,13,0.0,0.0
2024-08-13 11:00:00+09:00,7080.0,7080.0,7080.0,7080.0,0,0.0,0.0
2024-08-13 11:07:00+09:00,7080.0,7080.0,7080.0,7080.0,281,0.0,0.0
2024-08-13 11:12:00+09:00,7070.0,7070.0,7060.0,7060.0,0,0.0,0.0
2024-08-13 11:16:00+09:00,7080.0,7080.0,7080.0,7080.0,36,0.0,0.0
2024-08-13 11:18:00+09:00,7080.0,7100.0,7080.0,7100.0,2,0.0,0.0
2024-08-13 11:29:00+09:00,7080.0,7100.0,7080.0,7080.0,51,0.0,0.0
2024-08-13 11:33:00+09:00,7100.0,7100.0,7100.0,7100.0,1,0.0,0.0
2024-08-13 11:37:00+09:00,7100.0,7100.0,7100.0,7100.0,19,0.0,0.0
2024-08-13 11:38:00+09:00,7100.0,7130.0,7100.0,7130.0,0,0.0,0.0
2024-08-13 11:42:00+09:00,7100.0,7100.0,7100.0,7100.0,1,0.0,0.0
2024-08-13 11:43:00+09:00,7100.0,7100.0,7100.0,7100.0,1,0.0,0.0
2024-08-13 11:44:00+09:00,7100.0,7100.0,7100.0,7100.0,9,0.0,0.0
2024-08-13 11:46:00+09:00,7120.0,7120.0,7120.0,7120.0,89,0.0,0.0
2024-08-13 11:52:00+09:00,7120.0,7120.0,7120.0,7120.0,16,0.0,0.0
2024-08-13 11:53:00+09:00,7130.0,7130.0,7130.0,7130.0,9,0.0,0.0
2024-08-13 11:57:00+09:00,7120.0,7130.0,7120.0,7130.0,208,0.0,0.0
2024-08-13 12:02:00+09:00,7120.0,7120.0,7120.0,7120.0,0,0.0,0.0
2024-08-13 12:04:00+09:00,7120.0,7130.0,7120.0,7130.0,2,0.0,0.0
2024-08-13 12:12:00+09:00,7120.0,7120.0,7120.0,7120.0,1,0.0,0.0
2024-08-13 12:18:00+09:00,7100.0,7100.0,7070.0,7080.0,16,0.0,0.0
2024-08-13 12:19:00+09:00,7080.0,7080.0,7080.0,7080.0,9,0.0,0.0
2024-08-13 12:20:00+09:00,7080.0,7080.0,7080.0,7080.0,13,0.0,0.0
2024-08-13 12:21:00+09:00,7080.0,7080.0,7080.0,7080.0,2,0.0,0.0
2024-08-13 12:22:00+09:00,7080.0,7100.0,7080.0,7100.0,8,0.0,0.0
2024-08-13 12:23:00+09:00,7120.0,7120.0,7120.0,7120.0,18,0.0,0.0
2024-08-13 12:24:00+09:00,7080.0,7080.0,7080.0,7080.0,0,0.0,0.0
