Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-13 12:30:00+09:00,7080.0,7080.0,7080.0,7080.0,18,0.0,0.0
2024-08-13 12:31:00+09:00,7080.0,7080.0,7080.0,7080.0,75,0.0,0.0
2024-08-13 12:32:00+09:00,7080.0,7080.0,7080.0,7080.0,0,0.0,0.0
2024-08-13 12:33:00+09:00,7100.0,7120.0,7100.0,7120.0,2070,0.0,0.0
2024-08-13 12:40:00+09:00,7080.0,7120.0,7080.0,7120.0,0,0.0,0.0
2024-08-13 12:41:00+09:00,7080.0,7080.0,7080.0,7080.0,1,0.0,0.0
2024-08-13 12:42:00+09:00,7060.0,7060.0,7060.0,7060.0,19,0.0,0.0
2024-08-13 12:49:00+09:00,7070.0,7130.0,7030.0,7130.0,551,0.0,0.0
2024-08-13 12:59:00+09:00,7090.0,7090.0,7090.0,7090.0,7,0.0,0.0
2024-08-13 13:00:00+09:00,7090.0,7090.0,7090.0,7090.0,0,0.0,0.0
2024-08-13 13:06:00+09:00,7090.0,7090.0,7090.0,7090.0,20,0.0,0.0
2024-08-13 13:10:00+09:00,7090.0,7090.0,7090.0,7090.0,10,0.0,0.0
2024-08-13 13:11:00+09:00,7090.0,7090.0,7090.0,7090.0,7,0.0,0.0
2024-08-13 13:12:00+09:00,7090.0,7090.0,7090.0,7090.0,0,0.0,0.0
2024-08-13 13:15:00+09:00,7110.0,7110.0,7110.0,7110.0,0,0.0,0.0
2024-08-13 13:56:00+09:00,7090.0,7130.0,7090.0,7130.0,59,0.0,0.0
2024-08-13 14:03:00+09:00,7070.0,7130.0,7050.0,7130.0,168,0.0,0.0
2024-08-13 14:21:00+09:00,7090.0,7090.0,7090.0,7090.0,0,0.0,0.0
2024-08-13 14:26:00+09:00,7100.0,7100.0,7100.0,7100.0,3,0.0,0.0
2024-08-13 14:34:00+09:00,7100.0,7100.0,7100.0,7100.0,7,0.0,0.0
2024-08-13 14:36:00+09:00,7120.0,7120.0,7120.0,7120.0,1,0.0,0.0
2024-08-13 14:42:00+09:00,7100.0,7100.0,7100.0,7100.0,28,0.0,0.0
2024-08-13 14:48:00+09:00,7120.0,7120.0,7120.0,7120.0,0,0.0,0.0
2024-08-13 14:50:00+09:00,7110.0,7110.0,7110.0,7110.0,400,0.0,0.0
2024-08-13 14:51:00+09:00,7120.0,7120.0,7120.0,7120.0,0,0.0,0.0
2024-08-13 14:52:00+09:00,7130.0,7130.0,7120.0,7120.0,48,0.0,0.0
2024-08-13 14:53:00+09:00,7120.0,7130.0,7120.0,7120.0,14,0.0,0.0
2024-08-13 14:54:00+09:00,7120.0,7120.0,7120.0,7120.0,2,0.0,0.0
2024-08-13 14:57:00+09:00,7120.0,7120.0,7120.0,7120.0,9,0.0,0.0
2024-08-14 09:00:00+09:00,7140.0,7140.0,7140.0,7140.0,40,0.0,0.0
2024-08-14 09:01:00+09:00,7130.0,7130.0,7130.0,7130.0,72,0.0,0.0
2024-08-14 09:03:00+09:00,7140.0,7140.0,7140.0,7140.0,0,0.0,0.0
2024-08-14 09:04:00+09:00,7130.0,7130.0,7130.0,7130.0,7,0.0,0.0
2024-08-14 09:08:00+09:00,7130.0,7130.0,7100.0,7130.0,185,0.0,0.0
2024-08-14 09:18:00+09:00,7110.0,7110.0,7110.0,7110.0,124,0.0,0.0
2024-08-14 09:23:00+09:00,7110.0,7110.0,7110.0,7110.0,938,0.0,0.0
2024-08-14 09:26:00+09:00,7110.0,7110.0,7110.0,7110.0,200,0.0,0.0
2024-08-14 09:28:00+09:00,7110.0,7110.0,7110.0,7110.0,0,0.0,0.0
2024-08-14 09:29:00+09:00,7130.0,7130.0,7130.0,7130.0,0,0.0,0.0
2024-08-14 09:35:00+09:00,7130.0,7130.0,7130.0,7130.0,9,0.0,0.0
2024-08-14 09:48:00+09:00,7130.0,7130.0,7130.0,7130.0,0,0.0,0.0
2024-08-14 10:00:00+09:00,7130.0,7130.0,7130.0,7130.0,999,0.0,0.0
2024-08-14 10:03:00+09:00,7130.0,7130.0,7130.0,7130.0,0,0.0,0.0
2024-08-14 10:05:00+09:00,7130.0,7130.0,7130.0,7130.0,64,0.0,0.0
2024-08-14 10:06:00+09:00,7130.0,7130.0,7130.0,7130.0,1,0.0,0.0
2024-08-14 10:24:00+09:00,7140.0,7140.0,7130.0,7130.0,19,0.0,0.0
2024-08-14 10:29:00+09:00,7140.0,7140.0,7140.0,7140.0,0,0.0,0.0
2024-08-14 10:32:00+09:00,7140.0,7140.0,7140.0,7140.0,3,0.0,0.0
2024-08-14 10:35:00+09:00,7150.0,7150.0,7150.0,7150.0,208,0.0,0.0
2024-08-14 10:36:00+09:00,7150.0,7150.0,7150.0,7150.0,71,0.0,0.0
2024-08-14 10:39:00+09:00,7150.0,7150.0,7150.0,7150.0,0,0.0,0.0
2024-08-14 10:40:00+09:00,7150.0,7150.0,7150.0,7150.0,1,0.0,0.0
2024-08-14 10:51:00+09:00,7140.0,7140.0,7140.0,7140.0,2,0.0,0.0
2024-08-14 10:53:00+09:00,7120.0,7120.0,7120.0,7120.0,60,0.0,0.0
2024-08-14 11:02:00+09:00,7140.0,7140.0,7140.0,7140.0,0,0.0,0.0
2024-08-14 11:04:00+09:00,7140.0,7150.0,7140.0,7150.0,2,0.0,0.0
2024-08-14 11:09:00+09:00,7140.0,7150.0,7140.0,7150.0,7,0.0,0.0
2024-08-14 11:10:00+09:00,7150.0,7150.0,7150.0,7150.0,25,0.0,0.0
2024-08-14 11:17:00+09:00,7140.0,7150.0,7140.0,7150.0,807,0.0,0.0
2024-08-14 11:18:00+09:00,7140.0,7160.0,7120.0,7120.0,0,0.0,0.0
2024-08-14 11:21:00+09:00,7140.0,7140.0,7140.0,7140.0,0,0.0,0.0
2024-08-14 11:23:00+09:00,7160.0,7160.0,7160.0,7160.0,286,0.0,0.0
2024-08-14 11:32:00+09:00,7150.0,7160.0,7150.0,7160.0,1666,0.0,0.0
2024-08-14 11:40:00+09:00,7150.0,7160.0,7150.0,7160.0,0,0.0,0.0
2024-08-14 11:44:00+09:00,7160.0,7160.0,7160.0,7160.0,0,0.0,0.0
2024-08-14 11:45:00+09:00,7160.0,7160.0,7160.0,7160.0,300,0.0,0.0
2024-08-14 11:51:00+09:00,7160.0,7160.0,7160.0,7160.0,111,0.0,0.0
2024-08-14 11:59:00+09:00,7160.0,7160.0,7160.0,7160.0,20,0.0,0.0
2024-08-14 12:01:00+09:00,7160.0,7160.0,7150.0,7150.0,41,0.0,0.0
2024-08-14 12:04:00+09:00,7160.0,7160.0,7160.0,7160.0,0,0.0,0.0
2024-08-14 12:09:00+09:00,7160.0,7160.0,7160.0,7160.0,1226,0.0,0.0
2024-08-14 12:10:00+09:00,7170.0,7170.0,7170.0,7170.0,51,0.0,0.0
2024-08-14 12:21:00+09:00,7160.0,7160.0,7160.0,7160.0,2,0.0,0.0
2024-08-14 12:32:00+09:00,7160.0,7160.0,7160.0,7160.0,4,0.0,0.0
2024-08-14 12:49:00+09:00,7150.0,7150.0,7150.0,7150.0,38,0.0,0.0
2024-08-14 12:58:00+09:00,7160.0,7160.0,7160.0,7160.0,0,0.0,0.0
2024-08-14 12:59:00+09:00,7150.0,7150.0,7150.0,7150.0,1,0.0,0.0
2024-08-14 13:01:00+09:00,7150.0,7160.0,7150.0,7160.0,11,0.0,0.0
2024-08-14 13:21:00+09:00,7150.0,7150.0,7150.0,7150.0,11,0.0,0.0
2024-08-14 13:25:00+09:00,7160.0,7160.0,7160.0,7160.0,0,0.0,0.0
2024-08-14 13:43:00+09:00,7150.0,7150.0,7140.0,7140.0,7,0.0,0.0
2024-08-14 13:46:00+09:00,7160.0,7160.0,7160.0,7160.0,7,0.0,0.0
2024-08-14 13:53:00+09:00,7150.0,7150.0,7150.0,7150.0,22,0.0,0.0
2024-08-14 13:56:00+09:00,7160.0,7160.0,7160.0,7160.0,995,0.0,0.0
2024-08-14 14:12:00+09:00,7150.0,7150.0,7150.0,7150.0,0,0.0,0.0
2024-08-14 14:13:00+09:00,7160.0,7160.0,7160.0,7160.0,2,0.0,0.0
2024-08-14 14:14:00+09:00,7150.0,7150.0,7120.0,7120.0,746,0.0,0.0
2024-08-14 14:15:00+09:00,7120.0,7130.0,7110.0,7130.0,1415,0.0,0.0
2024-08-14 14:16:00+09:00,7140.0,7140.0,7140.0,7140.0,1,0.0,0.0
2024-08-14 14:19:00+09:00,7140.0,7150.0,7140.0,7150.0,2,0.0,0.0
2024-08-14 14:35:00+09:00,7150.0,7150.0,7150.0,7150.0,1,0.0,0.0
2024-08-14 14:44:00+09:00,7150.0,7150.0,7150.0,7150.0,3,0.0,0.0
2024-08-14 14:48:00+09:00,7140.0,7140.0,7110.0,7130.0,451,0.0,0.0
2024-08-14 14:49:00+09:00,7150.0,7150.0,7150.0,7150.0,1415,0.0,0.0
2024-08-14 14:50:00+09:00,7150.0,7150.0,7150.0,7150.0,200,0.0,0.0
2024-08-14 14:51:00+09:00,7160.0,7160.0,7160.0,7160.0,22,0.0,0.0
2024-08-14 14:52:00+09:00,7160.0,7160.0,7160.0,7160.0,0,0.0,0.0
2024-08-14 14:55:00+09:00,7150.0,7150.0,7150.0,7150.0,2,0.0,0.0
2024-08-16 09:00:00+09:00,7160.0,7160.0,7110.0,7110.0,1175,0.0,0.0
2024-08-16 09:01:00+09:00,7130.0,7160.0,7130.0,7160.0,0,0.0,0.0
2024-08-16 09:07:00+09:00,7160.0,7160.0,7160.0,7160.0,1,0.0,0.0
2024-08-16 09:11:00+09:00,7150.0,7150.0,7150.0,7150.0,142,0.0,0.0
2024-08-16 09:13:00+09:00,7150.0,7150.0,7150.0,7150.0,0,0.0,0.0
2024-08-16 09:18:00+09:00,7130.0,7130.0,7070.0,7070.0,96,0.0,0.0
2024-08-16 09:19:00+09:00,7060.0,7140.0,7060.0,7140.0,74,0.0,0.0
2024-08-16 09:21:00+09:00,7130.0,7130.0,7130.0,7130.0,1,0.0,0.0
2024-08-16 09:22:00+09:00,7120.0,7130.0,7120.0,7130.0,300,0.0,0.0
2024-08-16 09:23:00+09:00,7130.0,7130.0,7130.0,7130.0,0,0.0,0.0
2024-08-16 09:24:00+09:00,7100.0,7100.0,7100.0,7100.0,8,0.0,0.0
2024-08-16 09:28:00+09:00,7100.0,7130.0,7080.0,7130.0,130,0.0,0.0
2024-08-16 09:29:00+09:00,7090.0,7090.0,7090.0,7090.0,38,0.0,0.0
2024-08-16 09:30:00+09:00,7090.0,7110.0,7090.0,7100.0,19,0.0,0.0
2024-08-16 09:37:00+09:00,7110.0,7110.0,7100.0,7100.0,10,0.0,0.0
2024-08-16 09:38:00+09:00,7100.0,7100.0,7100.0,7100.0,10,0.0,0.0
2024-08-16 09:39:00+09:00,7100.0,7130.0,7100.0,7120.0,35,0.0,0.0
2024-08-16 09:41:00+09:00,7100.0,7100.0,7100.0,7100.0,0,0.0,0.0
2024-08-16 09:42:00+09:00,7100.0,7100.0,7100.0,7100.0,165,0.0,0.0
2024-08-16 09:43:00+09:00,7090.0,7130.0,7070.0,7130.0,169,0.0,0.0
2024-08-16 09:44:00+09:00,7090.0,7090.0,7090.0,7090.0,0,0.0,0.0
2024-08-16 09:45:00+09:00,7110.0,7110.0,7110.0,7110.0,29,0.0,0.0
2024-08-16 09:46:00+09:00,7090.0,7090.0,7090.0,7090.0,0,0.0,0.0
2024-08-16 09:48:00+09:00,7090.0,7120.0,7090.0,7120.0,12,0.0,0.0
2024-08-16 10:05:00+09:00,7130.0,7130.0,7130.0,7130.0,2,0.0,0.0
2024-08-16 10:06:00+09:00,7120.0,7120.0,7120.0,7120.0,5,0.0,0.0
2024-08-16 10:20:00+09:00,7120.0,7120.0,7120.0,7120.0,0,0.0,0.0
2024-08-16 10:27:00+09:00,7120.0,7120.0,7120.0,7120.0,54,0.0,0.0
2024-08-16 10:28:00+09:00,7120.0,7120.0,7120.0,7120.0,19,0.0,0.0
2024-08-16 10:34:00+09:00,7120.0,7120.0,7120.0,7120.0,0,0.0,0.0
2024-08-16 10:37:00+09:00,7100.0,7100.0,7100.0,7100.0,395,0.0,0.0
2024-08-16 10:46:00+09:00,7100.0,7100.0,7100.0,7100.0,0,0.0,0.0
2024-08-16 10:52:00+09:00,7100.0,7100.0,7100.0,7100.0,200,0.0,0.0
2024-08-16 10:53:00+09:00,7110.0,7120.0,7110.0,7120.0,0,0.0,0.0
2024-08-16 11:10:00+09:00,7110.0,7110.0,7100.0,7100.0,642,0.0,0.0
2024-08-16 11:13:00+09:00,7110.0,7110.0,7110.0,7110.0,0,0.0,0.0
2024-08-16 11:23:00+09:00,7110.0,7110.0,7110.0,7110.0,250,0.0,0.0
2024-08-16 11:24:00+09:00,7120.0,7120.0,7120.0,7120.0,0,0.0,0.0
2024-08-16 11:38:00+09:00,7110.0,7110.0,7110.0,7110.0,18,0.0,0.0
2024-08-16 11:50:00+09:00,7120.0,7120.0,7120.0,7120.0,5,0.0,0.0
2024-08-16 12:00:00+09:00,7110.0,7110.0,7110.0,7110.0,214,0.0,0.0
2024-08-16 12:02:00+09:00,7110.0,7110.0,7110.0,7110.0,679,0.0,0.0
2024-08-16 12:12:00+09:00,7110.0,7110.0,7110.0,7110.0,0,0.0,0.0
2024-08-16 12:14:00+09:00,7110.0,7110.0,7110.0,7110.0,0,0.0,0.0
2024-08-16 12:22:00+09:00,7110.0,7110.0,7110.0,7110.0,1,0.0,0.0
2024-08-16 12:26:00+09:00,7110.0,7110.0,7110.0,7110.0,129,0.0,0.0
2024-08-16 12:38:00+09:00,7100.0,7100.0,7100.0,7100.0,290,0.0,0.0
2024-08-16 12:41:00+09:00,7120.0,7120.0,7120.0,7120.0,90,0.0,0.0
2024-08-16 13:36:00+09:00,7110.0,7110.0,7110.0,7110.0,1,0.0,0.0
2024-08-16 13:40:00+09:00,7110.0,7120.0,7110.0,7120.0,55,0.0,0.0
2024-08-16 14:00:00+09:00,7110.0,7110.0,7110.0,7110.0,0,0.0,0.0
2024-08-16 14:06:00+09:00,7100.0,7100.0,7100.0,7100.0,392,0.0,0.0
2024-08-16 14:08:00+09:00,7100.0,7100.0,7100.0,7100.0,282,0.0,0.0
2024-08-16 14:14:00+09:00,7100.0,7100.0,7100.0,7100.0,1459,0.0,0.0
2024-08-16 14:17:00+09:00,7100.0,7100.0,7100.0,7100.0,0,0.0,0.0
2024-08-16 14:22:00+09:00,7120.0,7120.0,7120.0,7120.0,0,0.0,0.0
2024-08-16 14:36:00+09:00,7120.0,7140.0,7120.0,7140.0,1765,0.0,0.0
2024-08-16 14:38:00+09:00,7140.0,7150.0,7120.0,7120.0,244,0.0,0.0
2024-08-16 14:39:00+09:00,7120.0,7140.0,7120.0,7120.0,23,0.0,0.0
2024-08-16 14:40:00+09:00,7120.0,7120.0,7110.0,7120.0,10,0.0,0.0
2024-08-16 14:41:00+09:00,7140.0,7140.0,7120.0,7120.0,20,0.0,0.0
2024-08-16 14:42:00+09:00,7120.0,7130.0,7120.0,7130.0,39,0.0,0.0
2024-08-16 14:43:00+09:00,7120.0,7120.0,7120.0,7120.0,0,0.0,0.0
2024-08-16 14:46:00+09:00,7120.0,7120.0,7120.0,7120.0,4,0.0,0.0
2024-08-16 14:47:00+09:00,7120.0,7130.0,7120.0,7130.0,15,0.0,0.0
2024-08-16 14:50:00+09:00,7120.0,7120.0,7120.0,7120.0,6,0.0,0.0
2024-08-16 14:51:00+09:00,7120.0,7120.0,7120.0,7120.0,5,0.0,0.0
2024-08-16 14:52:00+09:00,7120.0,7120.0,7120.0,7120.0,1,0.0,0.0
2024-08-16 14:54:00+09:00,7130.0,7140.0,7130.0,7140.0,41,0.0,0.0
