Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-26 09:00:00+09:00,714.0,714.0,707.0,708.0,0,0.0,0.0
2024-08-26 09:01:00+09:00,708.0,715.0,707.0,708.0,24698,0.0,0.0
2024-08-26 09:02:00+09:00,708.0,715.0,708.0,715.0,5967,0.0,0.0
2024-08-26 09:03:00+09:00,714.0,714.0,709.0,709.0,2347,0.0,0.0
2024-08-26 09:04:00+09:00,710.0,710.0,703.0,703.0,14154,0.0,0.0
2024-08-26 09:05:00+09:00,702.0,703.0,701.0,702.0,15180,0.0,0.0
2024-08-26 09:06:00+09:00,703.0,703.0,701.0,701.0,6692,0.0,0.0
2024-08-26 09:07:00+09:00,701.0,704.0,701.0,701.0,3492,0.0,0.0
2024-08-26 09:08:00+09:00,701.0,702.0,697.0,697.0,25460,0.0,0.0
2024-08-26 09:09:00+09:00,698.0,704.0,694.0,698.0,25104,0.0,0.0
2024-08-26 09:10:00+09:00,704.0,704.0,696.0,702.0,9119,0.0,0.0
2024-08-26 09:11:00+09:00,698.0,699.0,695.0,698.0,12083,0.0,0.0
2024-08-26 09:12:00+09:00,699.0,702.0,699.0,699.0,2167,0.0,0.0
2024-08-26 09:13:00+09:00,701.0,702.0,699.0,701.0,3417,0.0,0.0
2024-08-26 09:14:00+09:00,700.0,700.0,700.0,700.0,0,0.0,0.0
2024-08-26 09:15:00+09:00,699.0,699.0,698.0,699.0,3320,0.0,0.0
2024-08-26 09:16:00+09:00,697.0,698.0,694.0,698.0,4173,0.0,0.0
2024-08-26 09:17:00+09:00,698.0,698.0,696.0,696.0,1377,0.0,0.0
2024-08-26 09:18:00+09:00,695.0,696.0,694.0,696.0,12538,0.0,0.0
2024-08-26 09:19:00+09:00,696.0,696.0,694.0,694.0,2898,0.0,0.0
2024-08-26 09:20:00+09:00,694.0,694.0,690.0,690.0,19624,0.0,0.0
2024-08-26 09:21:00+09:00,694.0,698.0,691.0,693.0,6342,0.0,0.0
2024-08-26 09:22:00+09:00,693.0,693.0,682.0,689.0,15095,0.0,0.0
2024-08-26 09:23:00+09:00,689.0,689.0,681.0,686.0,11821,0.0,0.0
2024-08-26 09:24:00+09:00,685.0,686.0,682.0,685.0,36063,0.0,0.0
2024-08-26 09:25:00+09:00,685.0,685.0,682.0,685.0,9783,0.0,0.0
2024-08-26 09:26:00+09:00,684.0,685.0,684.0,685.0,221,0.0,0.0
2024-08-26 09:27:00+09:00,685.0,685.0,683.0,685.0,1851,0.0,0.0
2024-08-26 09:28:00+09:00,684.0,687.0,680.0,685.0,32390,0.0,0.0
2024-08-26 09:29:00+09:00,685.0,685.0,685.0,685.0,189,0.0,0.0
2024-08-26 09:30:00+09:00,685.0,687.0,685.0,687.0,1842,0.0,0.0
2024-08-26 09:31:00+09:00,687.0,694.0,687.0,692.0,2010,0.0,0.0
2024-08-26 09:32:00+09:00,692.0,694.0,692.0,694.0,7301,0.0,0.0
2024-08-26 09:33:00+09:00,694.0,694.0,692.0,692.0,2310,0.0,0.0
2024-08-26 09:34:00+09:00,691.0,691.0,690.0,690.0,430,0.0,0.0
2024-08-26 09:35:00+09:00,692.0,692.0,692.0,692.0,4693,0.0,0.0
2024-08-26 09:36:00+09:00,692.0,692.0,690.0,690.0,777,0.0,0.0
2024-08-26 09:37:00+09:00,690.0,690.0,690.0,690.0,930,0.0,0.0
2024-08-26 09:38:00+09:00,690.0,690.0,686.0,689.0,8110,0.0,0.0
2024-08-26 09:39:00+09:00,688.0,690.0,686.0,687.0,0,0.0,0.0
2024-08-26 09:40:00+09:00,692.0,692.0,686.0,692.0,2889,0.0,0.0
2024-08-26 09:41:00+09:00,692.0,693.0,689.0,689.0,5620,0.0,0.0
2024-08-26 09:42:00+09:00,693.0,698.0,690.0,693.0,7706,0.0,0.0
2024-08-26 09:43:00+09:00,693.0,696.0,693.0,696.0,10579,0.0,0.0
2024-08-26 09:44:00+09:00,696.0,697.0,696.0,697.0,5539,0.0,0.0
2024-08-26 09:45:00+09:00,696.0,696.0,696.0,696.0,523,0.0,0.0
2024-08-26 09:46:00+09:00,695.0,695.0,693.0,694.0,8701,0.0,0.0
2024-08-26 09:47:00+09:00,694.0,695.0,694.0,695.0,54,0.0,0.0
2024-08-26 09:48:00+09:00,695.0,695.0,694.0,695.0,2098,0.0,0.0
2024-08-26 09:49:00+09:00,695.0,696.0,695.0,696.0,0,0.0,0.0
2024-08-26 09:50:00+09:00,696.0,696.0,696.0,696.0,546,0.0,0.0
2024-08-26 09:51:00+09:00,696.0,697.0,695.0,697.0,295,0.0,0.0
2024-08-26 09:52:00+09:00,697.0,699.0,697.0,699.0,3660,0.0,0.0
2024-08-26 09:53:00+09:00,697.0,698.0,693.0,693.0,13991,0.0,0.0
2024-08-26 09:54:00+09:00,695.0,695.0,695.0,695.0,0,0.0,0.0
2024-08-26 09:55:00+09:00,696.0,696.0,694.0,694.0,0,0.0,0.0
2024-08-26 09:56:00+09:00,694.0,696.0,690.0,696.0,8405,0.0,0.0
2024-08-26 09:57:00+09:00,695.0,695.0,695.0,695.0,0,0.0,0.0
2024-08-26 09:58:00+09:00,694.0,694.0,694.0,694.0,190,0.0,0.0
2024-08-26 09:59:00+09:00,695.0,695.0,694.0,695.0,12074,0.0,0.0
2024-08-26 10:00:00+09:00,696.0,703.0,696.0,703.0,18157,0.0,0.0
2024-08-26 10:01:00+09:00,702.0,710.0,702.0,710.0,6401,0.0,0.0
2024-08-26 10:02:00+09:00,708.0,710.0,708.0,710.0,6291,0.0,0.0
2024-08-26 10:03:00+09:00,709.0,710.0,703.0,705.0,0,0.0,0.0
2024-08-26 10:04:00+09:00,705.0,705.0,699.0,700.0,1746,0.0,0.0
2024-08-26 10:05:00+09:00,701.0,702.0,700.0,702.0,12790,0.0,0.0
2024-08-26 10:06:00+09:00,701.0,702.0,701.0,702.0,2769,0.0,0.0
2024-08-26 10:07:00+09:00,703.0,704.0,703.0,704.0,44,0.0,0.0
2024-08-26 10:08:00+09:00,704.0,704.0,704.0,704.0,2878,0.0,0.0
2024-08-26 10:09:00+09:00,702.0,702.0,699.0,699.0,4323,0.0,0.0
2024-08-26 10:10:00+09:00,703.0,704.0,699.0,699.0,0,0.0,0.0
2024-08-26 10:11:00+09:00,702.0,702.0,702.0,702.0,0,0.0,0.0
2024-08-26 10:12:00+09:00,701.0,708.0,701.0,708.0,4653,0.0,0.0
2024-08-26 10:13:00+09:00,708.0,708.0,708.0,708.0,7123,0.0,0.0
2024-08-26 10:14:00+09:00,708.0,708.0,705.0,705.0,4854,0.0,0.0
2024-08-26 10:15:00+09:00,705.0,705.0,704.0,704.0,5369,0.0,0.0
2024-08-26 10:16:00+09:00,703.0,703.0,703.0,703.0,0,0.0,0.0
2024-08-26 10:17:00+09:00,702.0,702.0,702.0,702.0,93,0.0,0.0
2024-08-26 10:18:00+09:00,701.0,701.0,700.0,701.0,385,0.0,0.0
2024-08-26 10:19:00+09:00,702.0,702.0,700.0,700.0,5619,0.0,0.0
2024-08-26 10:20:00+09:00,700.0,700.0,697.0,697.0,9564,0.0,0.0
2024-08-26 10:21:00+09:00,697.0,703.0,697.0,702.0,2699,0.0,0.0
2024-08-26 10:24:00+09:00,697.0,697.0,697.0,697.0,62,0.0,0.0
2024-08-26 10:25:00+09:00,700.0,700.0,699.0,699.0,974,0.0,0.0
2024-08-26 10:26:00+09:00,697.0,697.0,696.0,696.0,5130,0.0,0.0
2024-08-26 10:27:00+09:00,696.0,696.0,691.0,691.0,9900,0.0,0.0
2024-08-26 10:28:00+09:00,691.0,692.0,691.0,692.0,1889,0.0,0.0
2024-08-26 10:30:00+09:00,694.0,694.0,693.0,693.0,3723,0.0,0.0
2024-08-26 10:31:00+09:00,693.0,693.0,691.0,692.0,3973,0.0,0.0
2024-08-26 10:32:00+09:00,692.0,692.0,691.0,692.0,3551,0.0,0.0
2024-08-26 10:33:00+09:00,693.0,695.0,693.0,695.0,9185,0.0,0.0
2024-08-26 10:34:00+09:00,692.0,692.0,692.0,692.0,0,0.0,0.0
2024-08-26 10:35:00+09:00,695.0,695.0,695.0,695.0,41,0.0,0.0
2024-08-26 10:36:00+09:00,693.0,694.0,693.0,694.0,552,0.0,0.0
2024-08-26 10:37:00+09:00,695.0,695.0,695.0,695.0,300,0.0,0.0
2024-08-26 10:38:00+09:00,695.0,695.0,695.0,695.0,26,0.0,0.0
2024-08-26 10:39:00+09:00,694.0,695.0,691.0,695.0,7020,0.0,0.0
2024-08-26 10:40:00+09:00,695.0,696.0,695.0,696.0,185,0.0,0.0
2024-08-26 10:41:00+09:00,695.0,696.0,693.0,696.0,2085,0.0,0.0
2024-08-26 10:42:00+09:00,697.0,699.0,697.0,699.0,1061,0.0,0.0
2024-08-26 10:43:00+09:00,699.0,701.0,699.0,701.0,8403,0.0,0.0
2024-08-26 10:45:00+09:00,701.0,701.0,698.0,701.0,3072,0.0,0.0
2024-08-26 10:46:00+09:00,701.0,703.0,701.0,703.0,8226,0.0,0.0
2024-08-26 10:47:00+09:00,703.0,704.0,703.0,704.0,355,0.0,0.0
2024-08-26 10:48:00+09:00,705.0,707.0,704.0,707.0,0,0.0,0.0
2024-08-26 10:49:00+09:00,707.0,708.0,707.0,708.0,4883,0.0,0.0
2024-08-26 10:50:00+09:00,708.0,712.0,708.0,712.0,11083,0.0,0.0
2024-08-26 10:51:00+09:00,712.0,712.0,711.0,711.0,0,0.0,0.0
2024-08-26 10:52:00+09:00,710.0,710.0,707.0,710.0,2136,0.0,0.0
2024-08-26 10:53:00+09:00,710.0,710.0,707.0,709.0,2699,0.0,0.0
2024-08-26 10:54:00+09:00,709.0,709.0,708.0,708.0,7112,0.0,0.0
2024-08-26 10:55:00+09:00,705.0,707.0,695.0,695.0,8894,0.0,0.0
2024-08-26 10:56:00+09:00,697.0,702.0,697.0,701.0,0,0.0,0.0
2024-08-26 10:57:00+09:00,701.0,702.0,698.0,702.0,379,0.0,0.0
2024-08-26 10:58:00+09:00,702.0,702.0,702.0,702.0,0,0.0,0.0
2024-08-26 10:59:00+09:00,702.0,702.0,698.0,698.0,1337,0.0,0.0
2024-08-26 11:00:00+09:00,703.0,703.0,698.0,698.0,0,0.0,0.0
2024-08-26 11:01:00+09:00,703.0,703.0,703.0,703.0,0,0.0,0.0
2024-08-26 11:02:00+09:00,701.0,702.0,701.0,702.0,1016,0.0,0.0
2024-08-26 11:03:00+09:00,702.0,702.0,702.0,702.0,399,0.0,0.0
2024-08-26 11:04:00+09:00,701.0,701.0,701.0,701.0,2000,0.0,0.0
2024-08-26 11:05:00+09:00,701.0,703.0,701.0,703.0,1446,0.0,0.0
2024-08-26 11:06:00+09:00,701.0,701.0,701.0,701.0,0,0.0,0.0
2024-08-26 11:07:00+09:00,702.0,707.0,702.0,706.0,7097,0.0,0.0
2024-08-26 11:08:00+09:00,706.0,707.0,706.0,707.0,2955,0.0,0.0
2024-08-26 11:09:00+09:00,707.0,707.0,705.0,705.0,214,0.0,0.0
2024-08-26 11:10:00+09:00,705.0,706.0,704.0,706.0,132,0.0,0.0
2024-08-26 11:11:00+09:00,705.0,705.0,705.0,705.0,0,0.0,0.0
2024-08-26 11:12:00+09:00,703.0,705.0,700.0,700.0,3261,0.0,0.0
2024-08-26 11:14:00+09:00,700.0,700.0,699.0,699.0,54,0.0,0.0
2024-08-26 11:15:00+09:00,700.0,700.0,700.0,700.0,808,0.0,0.0
2024-08-26 11:16:00+09:00,700.0,702.0,700.0,702.0,0,0.0,0.0
2024-08-26 11:17:00+09:00,702.0,702.0,700.0,700.0,340,0.0,0.0
2024-08-26 11:18:00+09:00,702.0,702.0,700.0,700.0,150,0.0,0.0
2024-08-26 11:19:00+09:00,700.0,702.0,700.0,702.0,188,0.0,0.0
2024-08-26 11:20:00+09:00,702.0,702.0,702.0,702.0,2,0.0,0.0
2024-08-26 11:21:00+09:00,701.0,701.0,701.0,701.0,47,0.0,0.0
2024-08-26 11:22:00+09:00,702.0,702.0,701.0,701.0,28,0.0,0.0
2024-08-26 11:23:00+09:00,701.0,701.0,700.0,700.0,2732,0.0,0.0
2024-08-26 11:24:00+09:00,702.0,702.0,700.0,700.0,0,0.0,0.0
2024-08-26 11:25:00+09:00,700.0,700.0,699.0,699.0,1848,0.0,0.0
2024-08-26 11:26:00+09:00,699.0,701.0,699.0,701.0,0,0.0,0.0
2024-08-26 11:28:00+09:00,700.0,700.0,700.0,700.0,397,0.0,0.0
2024-08-26 11:29:00+09:00,699.0,699.0,699.0,699.0,3008,0.0,0.0
2024-08-26 11:30:00+09:00,699.0,699.0,699.0,699.0,154,0.0,0.0
2024-08-26 11:32:00+09:00,699.0,699.0,699.0,699.0,0,0.0,0.0
2024-08-26 11:33:00+09:00,698.0,699.0,698.0,699.0,1015,0.0,0.0
2024-08-26 11:34:00+09:00,699.0,700.0,699.0,700.0,1167,0.0,0.0
2024-08-26 11:35:00+09:00,700.0,700.0,699.0,700.0,39,0.0,0.0
2024-08-26 11:36:00+09:00,700.0,700.0,699.0,700.0,40,0.0,0.0
2024-08-26 11:37:00+09:00,700.0,700.0,698.0,698.0,6435,0.0,0.0
2024-08-26 11:38:00+09:00,700.0,700.0,699.0,699.0,10,0.0,0.0
2024-08-26 11:39:00+09:00,699.0,699.0,691.0,694.0,12024,0.0,0.0
2024-08-26 11:40:00+09:00,691.0,694.0,683.0,683.0,39159,0.0,0.0
2024-08-26 11:41:00+09:00,693.0,693.0,690.0,690.0,0,0.0,0.0
2024-08-26 11:42:00+09:00,690.0,690.0,688.0,690.0,100,0.0,0.0
2024-08-26 11:43:00+09:00,688.0,688.0,685.0,688.0,3012,0.0,0.0
2024-08-26 11:44:00+09:00,687.0,687.0,685.0,686.0,1783,0.0,0.0
2024-08-26 11:45:00+09:00,686.0,687.0,685.0,686.0,768,0.0,0.0
2024-08-26 11:46:00+09:00,686.0,687.0,685.0,686.0,2881,0.0,0.0
2024-08-26 11:47:00+09:00,687.0,687.0,685.0,687.0,740,0.0,0.0
2024-08-26 11:48:00+09:00,687.0,690.0,687.0,690.0,1367,0.0,0.0
2024-08-26 11:49:00+09:00,690.0,690.0,690.0,690.0,18,0.0,0.0
2024-08-26 11:50:00+09:00,690.0,690.0,689.0,689.0,132,0.0,0.0
2024-08-26 11:51:00+09:00,690.0,690.0,689.0,690.0,1497,0.0,0.0
2024-08-26 11:52:00+09:00,690.0,691.0,690.0,691.0,501,0.0,0.0
2024-08-26 11:53:00+09:00,692.0,692.0,692.0,692.0,103,0.0,0.0
2024-08-26 11:54:00+09:00,692.0,693.0,690.0,693.0,1302,0.0,0.0
2024-08-26 11:55:00+09:00,693.0,694.0,692.0,694.0,374,0.0,0.0
2024-08-26 11:56:00+09:00,694.0,694.0,693.0,693.0,35,0.0,0.0
2024-08-26 11:57:00+09:00,690.0,691.0,686.0,691.0,2763,0.0,0.0
2024-08-26 11:58:00+09:00,691.0,691.0,691.0,691.0,6,0.0,0.0
2024-08-26 11:59:00+09:00,687.0,687.0,687.0,687.0,788,0.0,0.0
2024-08-26 12:00:00+09:00,691.0,691.0,691.0,691.0,0,0.0,0.0
2024-08-26 12:01:00+09:00,690.0,690.0,688.0,688.0,304,0.0,0.0
2024-08-26 12:02:00+09:00,687.0,689.0,686.0,689.0,107,0.0,0.0
2024-08-26 12:03:00+09:00,690.0,690.0,688.0,688.0,4,0.0,0.0
2024-08-26 12:04:00+09:00,688.0,688.0,688.0,688.0,2,0.0,0.0
2024-08-26 12:05:00+09:00,687.0,689.0,686.0,689.0,1450,0.0,0.0
2024-08-26 12:06:00+09:00,688.0,691.0,688.0,691.0,275,0.0,0.0
2024-08-26 12:07:00+09:00,690.0,691.0,690.0,691.0,2979,0.0,0.0
2024-08-26 12:08:00+09:00,691.0,691.0,691.0,691.0,200,0.0,0.0
2024-08-26 12:09:00+09:00,691.0,691.0,691.0,691.0,100,0.0,0.0
2024-08-26 12:11:00+09:00,690.0,691.0,690.0,691.0,118,0.0,0.0
2024-08-26 12:12:00+09:00,689.0,689.0,689.0,689.0,760,0.0,0.0
2024-08-26 12:13:00+09:00,689.0,689.0,688.0,688.0,7952,0.0,0.0
2024-08-26 12:14:00+09:00,689.0,689.0,688.0,688.0,0,0.0,0.0
2024-08-26 12:15:00+09:00,688.0,688.0,687.0,687.0,379,0.0,0.0
2024-08-26 12:16:00+09:00,687.0,688.0,687.0,688.0,93,0.0,0.0
2024-08-26 12:17:00+09:00,688.0,688.0,687.0,687.0,260,0.0,0.0
2024-08-26 12:20:00+09:00,688.0,688.0,688.0,688.0,5,0.0,0.0
2024-08-26 12:21:00+09:00,688.0,688.0,687.0,687.0,412,0.0,0.0
2024-08-26 12:22:00+09:00,687.0,687.0,686.0,686.0,4554,0.0,0.0
2024-08-26 12:23:00+09:00,686.0,686.0,686.0,686.0,148,0.0,0.0
2024-08-26 12:24:00+09:00,686.0,687.0,686.0,687.0,791,0.0,0.0
2024-08-26 12:26:00+09:00,688.0,688.0,688.0,688.0,0,0.0,0.0
2024-08-26 12:27:00+09:00,688.0,688.0,687.0,687.0,21,0.0,0.0
2024-08-26 12:28:00+09:00,687.0,688.0,687.0,687.0,4087,0.0,0.0
2024-08-26 12:29:00+09:00,688.0,688.0,688.0,688.0,4955,0.0,0.0
2024-08-26 12:30:00+09:00,688.0,691.0,688.0,691.0,25318,0.0,0.0
2024-08-26 12:31:00+09:00,689.0,689.0,688.0,688.0,0,0.0,0.0
2024-08-26 12:32:00+09:00,689.0,690.0,689.0,689.0,0,0.0,0.0
2024-08-26 12:33:00+09:00,690.0,692.0,690.0,692.0,452,0.0,0.0
2024-08-26 12:34:00+09:00,692.0,694.0,692.0,694.0,4809,0.0,0.0
2024-08-26 12:35:00+09:00,694.0,694.0,694.0,694.0,0,0.0,0.0
2024-08-26 12:36:00+09:00,692.0,693.0,692.0,692.0,811858,0.0,0.0
2024-08-26 12:37:00+09:00,691.0,694.0,691.0,694.0,2240,0.0,0.0
2024-08-26 12:38:00+09:00,690.0,690.0,690.0,690.0,3674,0.0,0.0
2024-08-26 12:39:00+09:00,689.0,689.0,689.0,689.0,0,0.0,0.0
2024-08-26 12:40:00+09:00,690.0,690.0,690.0,690.0,92,0.0,0.0
2024-08-26 12:41:00+09:00,692.0,693.0,692.0,692.0,0,0.0,0.0
2024-08-26 12:42:00+09:00,693.0,693.0,693.0,693.0,3295,0.0,0.0
2024-08-26 12:43:00+09:00,693.0,694.0,693.0,694.0,0,0.0,0.0
2024-08-26 12:44:00+09:00,694.0,694.0,693.0,694.0,1291,0.0,0.0
2024-08-26 12:45:00+09:00,694.0,694.0,694.0,694.0,17,0.0,0.0
2024-08-26 12:46:00+09:00,693.0,693.0,693.0,693.0,879,0.0,0.0
2024-08-26 12:47:00+09:00,693.0,693.0,693.0,693.0,1455,0.0,0.0
2024-08-26 12:48:00+09:00,693.0,693.0,692.0,693.0,441,0.0,0.0
2024-08-26 12:49:00+09:00,692.0,692.0,692.0,692.0,119,0.0,0.0
2024-08-26 12:50:00+09:00,693.0,694.0,693.0,694.0,447,0.0,0.0
2024-08-26 12:51:00+09:00,694.0,694.0,694.0,694.0,0,0.0,0.0
2024-08-26 12:53:00+09:00,693.0,694.0,693.0,694.0,2523,0.0,0.0
2024-08-26 12:54:00+09:00,694.0,694.0,690.0,690.0,5989,0.0,0.0
2024-08-26 12:55:00+09:00,690.0,690.0,690.0,690.0,756,0.0,0.0
2024-08-26 12:57:00+09:00,691.0,693.0,690.0,693.0,0,0.0,0.0
2024-08-26 12:58:00+09:00,693.0,693.0,693.0,693.0,1399,0.0,0.0
2024-08-26 12:59:00+09:00,693.0,693.0,691.0,691.0,344,0.0,0.0
2024-08-26 13:00:00+09:00,690.0,690.0,690.0,690.0,0,0.0,0.0
2024-08-26 13:01:00+09:00,690.0,695.0,690.0,695.0,3214,0.0,0.0
2024-08-26 13:05:00+09:00,690.0,694.0,689.0,689.0,2359,0.0,0.0
2024-08-26 13:06:00+09:00,690.0,690.0,690.0,690.0,347,0.0,0.0
2024-08-26 13:07:00+09:00,690.0,690.0,690.0,690.0,866,0.0,0.0
2024-08-26 13:09:00+09:00,690.0,693.0,690.0,693.0,3,0.0,0.0
2024-08-26 13:10:00+09:00,693.0,693.0,693.0,693.0,547,0.0,0.0
2024-08-26 13:11:00+09:00,693.0,693.0,693.0,693.0,0,0.0,0.0
2024-08-26 13:14:00+09:00,693.0,693.0,693.0,693.0,0,0.0,0.0
2024-08-26 13:15:00+09:00,693.0,694.0,693.0,694.0,101,0.0,0.0
2024-08-26 13:16:00+09:00,693.0,693.0,693.0,693.0,894,0.0,0.0
2024-08-26 13:17:00+09:00,693.0,693.0,693.0,693.0,2782,0.0,0.0
2024-08-26 13:18:00+09:00,693.0,693.0,693.0,693.0,0,0.0,0.0
2024-08-26 13:20:00+09:00,692.0,692.0,692.0,692.0,1400,0.0,0.0
2024-08-26 13:21:00+09:00,692.0,693.0,692.0,693.0,0,0.0,0.0
2024-08-26 13:22:00+09:00,693.0,693.0,692.0,692.0,0,0.0,0.0
2024-08-26 13:23:00+09:00,692.0,693.0,692.0,693.0,13,0.0,0.0
2024-08-26 13:24:00+09:00,693.0,694.0,693.0,694.0,7,0.0,0.0
2024-08-26 13:25:00+09:00,694.0,694.0,693.0,694.0,315,0.0,0.0
2024-08-26 13:26:00+09:00,694.0,696.0,694.0,696.0,2422,0.0,0.0
2024-08-26 13:27:00+09:00,696.0,696.0,694.0,694.0,578,0.0,0.0
2024-08-26 13:28:00+09:00,693.0,693.0,691.0,691.0,2694,0.0,0.0
2024-08-26 13:30:00+09:00,692.0,692.0,691.0,691.0,0,0.0,0.0
2024-08-26 13:31:00+09:00,691.0,691.0,689.0,689.0,3510,0.0,0.0
2024-08-26 13:32:00+09:00,693.0,693.0,693.0,693.0,0,0.0,0.0
2024-08-26 13:33:00+09:00,692.0,693.0,691.0,692.0,205,0.0,0.0
2024-08-26 13:34:00+09:00,691.0,691.0,690.0,690.0,1819,0.0,0.0
2024-08-26 13:35:00+09:00,689.0,689.0,688.0,688.0,2237,0.0,0.0
2024-08-26 13:37:00+09:00,692.0,692.0,690.0,690.0,5656,0.0,0.0
2024-08-26 13:38:00+09:00,692.0,693.0,692.0,692.0,52,0.0,0.0
2024-08-26 13:39:00+09:00,692.0,692.0,691.0,692.0,16,0.0,0.0
2024-08-26 13:41:00+09:00,691.0,691.0,691.0,691.0,601,0.0,0.0
2024-08-26 13:42:00+09:00,691.0,691.0,691.0,691.0,0,0.0,0.0
2024-08-26 13:45:00+09:00,690.0,690.0,690.0,690.0,1642,0.0,0.0
2024-08-26 13:46:00+09:00,690.0,690.0,690.0,690.0,0,0.0,0.0
2024-08-26 13:47:00+09:00,690.0,690.0,689.0,690.0,0,0.0,0.0
2024-08-26 13:48:00+09:00,690.0,690.0,690.0,690.0,99,0.0,0.0
2024-08-26 13:52:00+09:00,690.0,690.0,690.0,690.0,20,0.0,0.0
2024-08-26 13:53:00+09:00,690.0,690.0,690.0,690.0,2020,0.0,0.0
2024-08-26 13:54:00+09:00,690.0,690.0,689.0,689.0,2406,0.0,0.0
2024-08-26 13:55:00+09:00,688.0,688.0,687.0,687.0,2355,0.0,0.0
2024-08-26 13:56:00+09:00,688.0,689.0,688.0,689.0,1485,0.0,0.0
2024-08-26 13:57:00+09:00,690.0,690.0,688.0,688.0,1271,0.0,0.0
2024-08-26 13:58:00+09:00,689.0,689.0,689.0,689.0,0,0.0,0.0
2024-08-26 14:00:00+09:00,689.0,690.0,688.0,690.0,5410,0.0,0.0
