Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-26 14:01:00+09:00,690.0,690.0,690.0,690.0,474,0.0,0.0
2024-08-26 14:02:00+09:00,690.0,690.0,688.0,688.0,1673,0.0,0.0
2024-08-26 14:03:00+09:00,690.0,690.0,690.0,690.0,2912,0.0,0.0
2024-08-26 14:06:00+09:00,689.0,689.0,689.0,689.0,3030,0.0,0.0
2024-08-26 14:07:00+09:00,688.0,688.0,688.0,688.0,468,0.0,0.0
2024-08-26 14:08:00+09:00,689.0,690.0,689.0,690.0,445,0.0,0.0
2024-08-26 14:09:00+09:00,689.0,689.0,689.0,689.0,1369,0.0,0.0
2024-08-26 14:10:00+09:00,689.0,689.0,689.0,689.0,0,0.0,0.0
2024-08-26 14:11:00+09:00,689.0,689.0,689.0,689.0,0,0.0,0.0
2024-08-26 14:12:00+09:00,689.0,689.0,687.0,687.0,1722,0.0,0.0
2024-08-26 14:14:00+09:00,688.0,689.0,688.0,689.0,1391,0.0,0.0
2024-08-26 14:15:00+09:00,689.0,689.0,689.0,689.0,1203,0.0,0.0
2024-08-26 14:16:00+09:00,689.0,689.0,688.0,688.0,0,0.0,0.0
2024-08-26 14:17:00+09:00,687.0,688.0,687.0,688.0,1100,0.0,0.0
2024-08-26 14:18:00+09:00,688.0,688.0,686.0,686.0,744,0.0,0.0
2024-08-26 14:19:00+09:00,688.0,688.0,688.0,688.0,11,0.0,0.0
2024-08-26 14:20:00+09:00,688.0,688.0,688.0,688.0,57,0.0,0.0
2024-08-26 14:22:00+09:00,686.0,686.0,686.0,686.0,713,0.0,0.0
2024-08-26 14:25:00+09:00,687.0,687.0,686.0,686.0,2265,0.0,0.0
2024-08-26 14:26:00+09:00,685.0,685.0,684.0,684.0,3493,0.0,0.0
2024-08-26 14:27:00+09:00,684.0,684.0,683.0,683.0,1488,0.0,0.0
2024-08-26 14:29:00+09:00,688.0,688.0,688.0,688.0,0,0.0,0.0
2024-08-26 14:30:00+09:00,688.0,689.0,688.0,689.0,3001,0.0,0.0
2024-08-26 14:33:00+09:00,684.0,684.0,684.0,684.0,999,0.0,0.0
2024-08-26 14:34:00+09:00,684.0,684.0,684.0,684.0,126,0.0,0.0
2024-08-26 14:35:00+09:00,684.0,687.0,682.0,687.0,2841,0.0,0.0
2024-08-26 14:36:00+09:00,684.0,687.0,682.0,682.0,7067,0.0,0.0
2024-08-26 14:37:00+09:00,686.0,686.0,686.0,686.0,0,0.0,0.0
2024-08-26 14:38:00+09:00,686.0,686.0,686.0,686.0,4,0.0,0.0
2024-08-26 14:39:00+09:00,683.0,683.0,683.0,683.0,630,0.0,0.0
2024-08-26 14:40:00+09:00,682.0,682.0,681.0,682.0,9462,0.0,0.0
2024-08-26 14:41:00+09:00,685.0,685.0,685.0,685.0,1,0.0,0.0
2024-08-26 14:42:00+09:00,684.0,685.0,684.0,685.0,25,0.0,0.0
2024-08-26 14:43:00+09:00,685.0,685.0,684.0,684.0,3006,0.0,0.0
2024-08-26 14:44:00+09:00,684.0,684.0,683.0,684.0,2296,0.0,0.0
2024-08-26 14:45:00+09:00,684.0,684.0,683.0,683.0,0,0.0,0.0
2024-08-26 14:46:00+09:00,684.0,685.0,684.0,685.0,1246,0.0,0.0
2024-08-26 14:48:00+09:00,684.0,685.0,683.0,683.0,2784,0.0,0.0
2024-08-26 14:49:00+09:00,683.0,684.0,680.0,683.0,31148,0.0,0.0
2024-08-26 14:50:00+09:00,682.0,682.0,682.0,682.0,961,0.0,0.0
2024-08-26 14:51:00+09:00,681.0,682.0,680.0,681.0,21576,0.0,0.0
2024-08-26 14:52:00+09:00,682.0,682.0,682.0,682.0,7,0.0,0.0
2024-08-26 14:53:00+09:00,683.0,683.0,683.0,683.0,555,0.0,0.0
2024-08-26 14:54:00+09:00,683.0,683.0,681.0,681.0,0,0.0,0.0
2024-08-26 14:55:00+09:00,681.0,683.0,681.0,682.0,237,0.0,0.0
2024-08-26 14:56:00+09:00,682.0,682.0,682.0,682.0,747,0.0,0.0
2024-08-26 14:57:00+09:00,682.0,683.0,682.0,683.0,219,0.0,0.0
2024-08-26 14:58:00+09:00,683.0,683.0,681.0,682.0,2898,0.0,0.0
2024-08-26 14:59:00+09:00,681.0,681.0,680.0,680.0,2244,0.0,0.0
2024-08-27 09:00:00+09:00,683.0,687.0,678.0,686.0,31588,0.0,0.0
2024-08-27 09:01:00+09:00,679.0,687.0,679.0,685.0,10715,0.0,0.0
2024-08-27 09:02:00+09:00,684.0,686.0,679.0,684.0,1035,0.0,0.0
2024-08-27 09:03:00+09:00,679.0,679.0,678.0,678.0,4412,0.0,0.0
2024-08-27 09:04:00+09:00,678.0,680.0,678.0,678.0,5153,0.0,0.0
2024-08-27 09:05:00+09:00,678.0,678.0,675.0,675.0,8369,0.0,0.0
2024-08-27 09:06:00+09:00,675.0,675.0,675.0,675.0,2352,0.0,0.0
2024-08-27 09:07:00+09:00,675.0,675.0,667.0,669.0,8437,0.0,0.0
2024-08-27 09:08:00+09:00,669.0,669.0,665.0,667.0,2316,0.0,0.0
2024-08-27 09:09:00+09:00,668.0,674.0,667.0,668.0,3064,0.0,0.0
2024-08-27 09:10:00+09:00,669.0,669.0,650.0,656.0,44252,0.0,0.0
2024-08-27 09:11:00+09:00,659.0,659.0,630.0,643.0,48921,0.0,0.0
2024-08-27 09:12:00+09:00,646.0,661.0,644.0,650.0,14471,0.0,0.0
2024-08-27 09:13:00+09:00,650.0,650.0,647.0,648.0,2571,0.0,0.0
2024-08-27 09:14:00+09:00,649.0,649.0,645.0,648.0,7808,0.0,0.0
2024-08-27 09:15:00+09:00,646.0,648.0,633.0,638.0,23812,0.0,0.0
2024-08-27 09:16:00+09:00,638.0,644.0,638.0,644.0,7507,0.0,0.0
2024-08-27 09:17:00+09:00,645.0,646.0,637.0,639.0,51529,0.0,0.0
2024-08-27 09:18:00+09:00,639.0,648.0,639.0,644.0,14030,0.0,0.0
2024-08-27 09:19:00+09:00,650.0,650.0,648.0,648.0,589,0.0,0.0
2024-08-27 09:20:00+09:00,650.0,653.0,650.0,652.0,5451,0.0,0.0
2024-08-27 09:21:00+09:00,652.0,652.0,652.0,652.0,1358,0.0,0.0
2024-08-27 09:22:00+09:00,652.0,654.0,651.0,651.0,651,0.0,0.0
2024-08-27 09:23:00+09:00,654.0,654.0,649.0,649.0,10569,0.0,0.0
2024-08-27 09:24:00+09:00,647.0,647.0,644.0,646.0,0,0.0,0.0
2024-08-27 09:25:00+09:00,645.0,645.0,639.0,641.0,11770,0.0,0.0
2024-08-27 09:26:00+09:00,643.0,646.0,641.0,646.0,2393,0.0,0.0
2024-08-27 09:27:00+09:00,643.0,645.0,641.0,645.0,2296,0.0,0.0
2024-08-27 09:28:00+09:00,645.0,645.0,641.0,641.0,1883,0.0,0.0
2024-08-27 09:29:00+09:00,641.0,641.0,638.0,640.0,879,0.0,0.0
2024-08-27 09:30:00+09:00,639.0,645.0,638.0,645.0,1628,0.0,0.0
2024-08-27 09:31:00+09:00,644.0,645.0,644.0,645.0,1166,0.0,0.0
2024-08-27 09:32:00+09:00,646.0,649.0,646.0,649.0,4345,0.0,0.0
2024-08-27 09:33:00+09:00,651.0,651.0,647.0,651.0,10124,0.0,0.0
2024-08-27 09:34:00+09:00,650.0,650.0,649.0,649.0,0,0.0,0.0
2024-08-27 09:35:00+09:00,647.0,649.0,646.0,649.0,880,0.0,0.0
2024-08-27 09:36:00+09:00,647.0,649.0,646.0,646.0,1494,0.0,0.0
2024-08-27 09:37:00+09:00,646.0,649.0,646.0,649.0,318,0.0,0.0
2024-08-27 09:38:00+09:00,649.0,649.0,649.0,649.0,1155,0.0,0.0
2024-08-27 09:39:00+09:00,649.0,652.0,649.0,651.0,64237,0.0,0.0
2024-08-27 09:40:00+09:00,654.0,658.0,652.0,658.0,7554,0.0,0.0
2024-08-27 09:41:00+09:00,659.0,665.0,654.0,665.0,1053,0.0,0.0
2024-08-27 09:42:00+09:00,665.0,665.0,661.0,665.0,0,0.0,0.0
2024-08-27 09:43:00+09:00,665.0,665.0,665.0,665.0,3011,0.0,0.0
2024-08-27 09:44:00+09:00,659.0,659.0,658.0,659.0,6195,0.0,0.0
2024-08-27 09:45:00+09:00,659.0,659.0,657.0,658.0,0,0.0,0.0
2024-08-27 09:46:00+09:00,658.0,658.0,658.0,658.0,0,0.0,0.0
2024-08-27 09:47:00+09:00,663.0,663.0,658.0,659.0,465,0.0,0.0
2024-08-27 09:48:00+09:00,658.0,663.0,658.0,659.0,487,0.0,0.0
2024-08-27 09:49:00+09:00,659.0,659.0,659.0,659.0,0,0.0,0.0
2024-08-27 09:50:00+09:00,662.0,662.0,662.0,662.0,0,0.0,0.0
2024-08-27 09:51:00+09:00,660.0,661.0,660.0,661.0,176,0.0,0.0
2024-08-27 09:52:00+09:00,660.0,660.0,660.0,660.0,50,0.0,0.0
2024-08-27 09:53:00+09:00,660.0,660.0,660.0,660.0,116,0.0,0.0
2024-08-27 09:54:00+09:00,661.0,661.0,659.0,659.0,2001,0.0,0.0
2024-08-27 09:55:00+09:00,659.0,659.0,659.0,659.0,309,0.0,0.0
2024-08-27 09:56:00+09:00,659.0,659.0,659.0,659.0,0,0.0,0.0
2024-08-27 09:57:00+09:00,659.0,659.0,658.0,659.0,1536,0.0,0.0
2024-08-27 09:58:00+09:00,659.0,659.0,659.0,659.0,982,0.0,0.0
2024-08-27 09:59:00+09:00,658.0,659.0,658.0,659.0,3245,0.0,0.0
2024-08-27 10:00:00+09:00,659.0,659.0,659.0,659.0,664,0.0,0.0
2024-08-27 10:01:00+09:00,659.0,659.0,659.0,659.0,0,0.0,0.0
2024-08-27 10:02:00+09:00,659.0,659.0,659.0,659.0,28,0.0,0.0
2024-08-27 10:03:00+09:00,659.0,659.0,652.0,658.0,3591,0.0,0.0
2024-08-27 10:04:00+09:00,658.0,658.0,658.0,658.0,453,0.0,0.0
2024-08-27 10:05:00+09:00,658.0,658.0,658.0,658.0,0,0.0,0.0
2024-08-27 10:06:00+09:00,655.0,655.0,655.0,655.0,0,0.0,0.0
2024-08-27 10:08:00+09:00,659.0,660.0,659.0,660.0,476,0.0,0.0
2024-08-27 10:09:00+09:00,660.0,661.0,660.0,661.0,3299,0.0,0.0
2024-08-27 10:10:00+09:00,662.0,662.0,660.0,660.0,788,0.0,0.0
2024-08-27 10:11:00+09:00,661.0,662.0,661.0,662.0,707,0.0,0.0
2024-08-27 10:12:00+09:00,660.0,660.0,658.0,658.0,1655,0.0,0.0
2024-08-27 10:14:00+09:00,662.0,662.0,658.0,662.0,3930,0.0,0.0
2024-08-27 10:15:00+09:00,662.0,663.0,662.0,662.0,3672,0.0,0.0
2024-08-27 10:16:00+09:00,662.0,663.0,662.0,663.0,1957,0.0,0.0
2024-08-27 10:17:00+09:00,664.0,665.0,663.0,665.0,2026,0.0,0.0
2024-08-27 10:18:00+09:00,664.0,665.0,664.0,665.0,121,0.0,0.0
2024-08-27 10:19:00+09:00,665.0,665.0,665.0,665.0,446,0.0,0.0
2024-08-27 10:20:00+09:00,666.0,666.0,666.0,666.0,1133,0.0,0.0
2024-08-27 10:21:00+09:00,680.0,680.0,677.0,677.0,26613,0.0,0.0
2024-08-27 10:22:00+09:00,676.0,676.0,669.0,669.0,153,0.0,0.0
2024-08-27 10:23:00+09:00,670.0,672.0,669.0,670.0,2692,0.0,0.0
2024-08-27 10:24:00+09:00,670.0,670.0,670.0,670.0,2791,0.0,0.0
2024-08-27 10:25:00+09:00,670.0,670.0,667.0,667.0,2705,0.0,0.0
2024-08-27 10:27:00+09:00,667.0,667.0,667.0,667.0,1661,0.0,0.0
2024-08-27 10:28:00+09:00,664.0,664.0,655.0,655.0,8489,0.0,0.0
2024-08-27 10:29:00+09:00,660.0,660.0,656.0,659.0,3287,0.0,0.0
2024-08-27 10:30:00+09:00,659.0,665.0,659.0,664.0,205,0.0,0.0
2024-08-27 10:31:00+09:00,664.0,666.0,664.0,666.0,3361,0.0,0.0
2024-08-27 10:32:00+09:00,666.0,666.0,666.0,666.0,0,0.0,0.0
2024-08-27 10:33:00+09:00,666.0,667.0,666.0,667.0,5684,0.0,0.0
2024-08-27 10:34:00+09:00,668.0,675.0,668.0,670.0,375,0.0,0.0
2024-08-27 10:35:00+09:00,671.0,671.0,671.0,671.0,339,0.0,0.0
2024-08-27 10:36:00+09:00,671.0,671.0,670.0,670.0,1068,0.0,0.0
2024-08-27 10:37:00+09:00,670.0,671.0,660.0,660.0,5479,0.0,0.0
2024-08-27 10:38:00+09:00,667.0,667.0,667.0,667.0,3210,0.0,0.0
2024-08-27 10:39:00+09:00,666.0,666.0,659.0,659.0,146,0.0,0.0
2024-08-27 10:40:00+09:00,659.0,663.0,658.0,663.0,3448,0.0,0.0
2024-08-27 10:41:00+09:00,663.0,663.0,661.0,663.0,175,0.0,0.0
2024-08-27 10:42:00+09:00,660.0,663.0,660.0,663.0,1023,0.0,0.0
2024-08-27 10:43:00+09:00,663.0,663.0,657.0,657.0,1740,0.0,0.0
2024-08-27 10:44:00+09:00,664.0,664.0,662.0,662.0,853,0.0,0.0
2024-08-27 10:46:00+09:00,662.0,662.0,662.0,662.0,0,0.0,0.0
2024-08-27 10:47:00+09:00,662.0,664.0,662.0,664.0,51,0.0,0.0
2024-08-27 10:48:00+09:00,664.0,664.0,664.0,664.0,330,0.0,0.0
2024-08-27 10:49:00+09:00,665.0,672.0,665.0,672.0,10895,0.0,0.0
2024-08-27 10:50:00+09:00,674.0,677.0,674.0,677.0,1724,0.0,0.0
2024-08-27 10:51:00+09:00,677.0,677.0,677.0,677.0,0,0.0,0.0
2024-08-27 10:53:00+09:00,671.0,671.0,671.0,671.0,0,0.0,0.0
2024-08-27 10:54:00+09:00,671.0,671.0,671.0,671.0,570996,0.0,0.0
2024-08-27 10:55:00+09:00,676.0,676.0,676.0,676.0,2308,0.0,0.0
2024-08-27 10:56:00+09:00,675.0,676.0,675.0,676.0,0,0.0,0.0
2024-08-27 10:57:00+09:00,675.0,675.0,675.0,675.0,0,0.0,0.0
2024-08-27 10:58:00+09:00,675.0,675.0,675.0,675.0,0,0.0,0.0
2024-08-27 10:59:00+09:00,670.0,672.0,668.0,672.0,667,0.0,0.0
2024-08-27 11:01:00+09:00,672.0,672.0,672.0,672.0,1134,0.0,0.0
2024-08-27 11:02:00+09:00,672.0,672.0,672.0,672.0,379,0.0,0.0
2024-08-27 11:03:00+09:00,672.0,672.0,672.0,672.0,1000,0.0,0.0
2024-08-27 11:05:00+09:00,669.0,669.0,666.0,667.0,2300,0.0,0.0
2024-08-27 11:06:00+09:00,666.0,666.0,666.0,666.0,0,0.0,0.0
2024-08-27 11:08:00+09:00,669.0,669.0,664.0,664.0,5958,0.0,0.0
2024-08-27 11:09:00+09:00,663.0,663.0,662.0,662.0,2051,0.0,0.0
2024-08-27 11:12:00+09:00,666.0,666.0,665.0,665.0,0,0.0,0.0
2024-08-27 11:15:00+09:00,665.0,666.0,665.0,666.0,221,0.0,0.0
2024-08-27 11:16:00+09:00,667.0,667.0,667.0,667.0,175,0.0,0.0
2024-08-27 11:18:00+09:00,667.0,667.0,665.0,665.0,133,0.0,0.0
2024-08-27 11:19:00+09:00,664.0,664.0,662.0,662.0,6661,0.0,0.0
2024-08-27 11:20:00+09:00,662.0,662.0,661.0,661.0,11645,0.0,0.0
2024-08-27 11:21:00+09:00,661.0,661.0,661.0,661.0,2115,0.0,0.0
2024-08-27 11:22:00+09:00,661.0,661.0,661.0,661.0,0,0.0,0.0
2024-08-27 11:23:00+09:00,662.0,663.0,662.0,663.0,24,0.0,0.0
2024-08-27 11:24:00+09:00,661.0,663.0,661.0,663.0,10,0.0,0.0
2024-08-27 11:25:00+09:00,661.0,661.0,661.0,661.0,273,0.0,0.0
2024-08-27 11:26:00+09:00,660.0,660.0,660.0,660.0,3148,0.0,0.0
2024-08-27 11:27:00+09:00,659.0,659.0,656.0,657.0,6610,0.0,0.0
2024-08-27 11:28:00+09:00,657.0,657.0,656.0,657.0,2427,0.0,0.0
2024-08-27 11:29:00+09:00,658.0,659.0,655.0,655.0,1053,0.0,0.0
2024-08-27 11:30:00+09:00,658.0,658.0,656.0,656.0,2866,0.0,0.0
2024-08-27 11:31:00+09:00,656.0,656.0,656.0,656.0,0,0.0,0.0
2024-08-27 11:32:00+09:00,660.0,660.0,660.0,660.0,0,0.0,0.0
2024-08-27 11:33:00+09:00,659.0,667.0,659.0,667.0,976,0.0,0.0
2024-08-27 11:34:00+09:00,664.0,664.0,664.0,664.0,289,0.0,0.0
2024-08-27 11:36:00+09:00,664.0,664.0,663.0,664.0,187,0.0,0.0
2024-08-27 11:37:00+09:00,664.0,664.0,664.0,664.0,923,0.0,0.0
2024-08-27 11:38:00+09:00,664.0,664.0,664.0,664.0,0,0.0,0.0
2024-08-27 11:39:00+09:00,664.0,664.0,664.0,664.0,62,0.0,0.0
2024-08-27 11:41:00+09:00,664.0,667.0,661.0,661.0,11018,0.0,0.0
2024-08-27 11:42:00+09:00,662.0,666.0,662.0,662.0,0,0.0,0.0
2024-08-27 11:44:00+09:00,662.0,662.0,661.0,661.0,6215,0.0,0.0
2024-08-27 11:45:00+09:00,661.0,661.0,661.0,661.0,0,0.0,0.0
2024-08-27 11:46:00+09:00,660.0,660.0,660.0,660.0,7,0.0,0.0
2024-08-27 11:47:00+09:00,660.0,660.0,660.0,660.0,616,0.0,0.0
2024-08-27 11:48:00+09:00,660.0,660.0,660.0,660.0,197,0.0,0.0
2024-08-27 11:49:00+09:00,660.0,660.0,660.0,660.0,271,0.0,0.0
2024-08-27 11:51:00+09:00,660.0,660.0,660.0,660.0,405,0.0,0.0
2024-08-27 11:52:00+09:00,660.0,660.0,660.0,660.0,496,0.0,0.0
2024-08-27 11:53:00+09:00,661.0,664.0,661.0,664.0,495,0.0,0.0
2024-08-27 11:54:00+09:00,661.0,661.0,661.0,661.0,29,0.0,0.0
2024-08-27 11:55:00+09:00,660.0,660.0,660.0,660.0,1062,0.0,0.0
2024-08-27 11:56:00+09:00,660.0,660.0,660.0,660.0,0,0.0,0.0
2024-08-27 11:57:00+09:00,660.0,663.0,659.0,663.0,11,0.0,0.0
2024-08-27 11:59:00+09:00,663.0,663.0,663.0,663.0,1,0.0,0.0
2024-08-27 12:02:00+09:00,659.0,659.0,658.0,658.0,267,0.0,0.0
2024-08-27 12:03:00+09:00,661.0,661.0,660.0,660.0,17,0.0,0.0
2024-08-27 12:04:00+09:00,660.0,660.0,658.0,658.0,1066,0.0,0.0
2024-08-27 12:05:00+09:00,658.0,658.0,658.0,658.0,175,0.0,0.0
2024-08-27 12:06:00+09:00,658.0,659.0,657.0,659.0,2292,0.0,0.0
2024-08-27 12:07:00+09:00,660.0,660.0,660.0,660.0,43,0.0,0.0
2024-08-27 12:08:00+09:00,658.0,658.0,658.0,658.0,1599,0.0,0.0
2024-08-27 12:09:00+09:00,658.0,658.0,657.0,657.0,0,0.0,0.0
2024-08-27 12:10:00+09:00,657.0,657.0,655.0,655.0,3217,0.0,0.0
2024-08-27 12:11:00+09:00,655.0,655.0,655.0,655.0,0,0.0,0.0
2024-08-27 12:12:00+09:00,655.0,659.0,654.0,659.0,7235,0.0,0.0
2024-08-27 12:14:00+09:00,659.0,659.0,652.0,654.0,4810,0.0,0.0
2024-08-27 12:15:00+09:00,652.0,655.0,652.0,655.0,2958,0.0,0.0
2024-08-27 12:16:00+09:00,653.0,653.0,652.0,653.0,2493,0.0,0.0
2024-08-27 12:17:00+09:00,652.0,652.0,652.0,652.0,0,0.0,0.0
2024-08-27 12:18:00+09:00,652.0,652.0,652.0,652.0,6,0.0,0.0
2024-08-27 12:19:00+09:00,651.0,654.0,650.0,654.0,975,0.0,0.0
2024-08-27 12:20:00+09:00,652.0,654.0,652.0,654.0,100,0.0,0.0
2024-08-27 12:22:00+09:00,654.0,655.0,653.0,653.0,5753,0.0,0.0
2024-08-27 12:24:00+09:00,657.0,657.0,657.0,657.0,0,0.0,0.0
2024-08-27 12:25:00+09:00,657.0,657.0,653.0,653.0,35,0.0,0.0
2024-08-27 12:26:00+09:00,657.0,657.0,657.0,657.0,2481,0.0,0.0
2024-08-27 12:27:00+09:00,653.0,655.0,653.0,655.0,558,0.0,0.0
2024-08-27 12:28:00+09:00,655.0,655.0,654.0,654.0,0,0.0,0.0
2024-08-27 12:29:00+09:00,654.0,654.0,654.0,654.0,661,0.0,0.0
2024-08-27 12:30:00+09:00,658.0,658.0,658.0,658.0,56,0.0,0.0
2024-08-27 12:32:00+09:00,654.0,654.0,654.0,654.0,0,0.0,0.0
2024-08-27 12:34:00+09:00,654.0,654.0,654.0,654.0,11,0.0,0.0
2024-08-27 12:36:00+09:00,654.0,654.0,654.0,654.0,973,0.0,0.0
2024-08-27 12:37:00+09:00,654.0,654.0,654.0,654.0,100,0.0,0.0
2024-08-27 12:40:00+09:00,653.0,653.0,650.0,650.0,12204,0.0,0.0
2024-08-27 12:41:00+09:00,651.0,651.0,650.0,650.0,0,0.0,0.0
2024-08-27 12:43:00+09:00,651.0,652.0,649.0,652.0,1861,0.0,0.0
2024-08-27 12:45:00+09:00,652.0,652.0,652.0,652.0,264,0.0,0.0
2024-08-27 12:46:00+09:00,652.0,652.0,652.0,652.0,1587,0.0,0.0
2024-08-27 12:47:00+09:00,653.0,653.0,653.0,653.0,154,0.0,0.0
2024-08-27 12:48:00+09:00,653.0,654.0,653.0,653.0,733,0.0,0.0
2024-08-27 12:49:00+09:00,653.0,653.0,653.0,653.0,14688,0.0,0.0
2024-08-27 12:50:00+09:00,652.0,653.0,652.0,652.0,1518,0.0,0.0
2024-08-27 12:51:00+09:00,652.0,652.0,651.0,651.0,98,0.0,0.0
2024-08-27 12:52:00+09:00,650.0,651.0,650.0,651.0,0,0.0,0.0
2024-08-27 12:54:00+09:00,652.0,652.0,650.0,650.0,352,0.0,0.0
2024-08-27 12:55:00+09:00,650.0,650.0,644.0,644.0,35350,0.0,0.0
2024-08-27 12:56:00+09:00,647.0,647.0,647.0,647.0,0,0.0,0.0
2024-08-27 12:57:00+09:00,648.0,649.0,648.0,649.0,0,0.0,0.0
2024-08-27 12:58:00+09:00,649.0,650.0,649.0,650.0,6300,0.0,0.0
2024-08-27 12:59:00+09:00,650.0,651.0,650.0,651.0,0,0.0,0.0
2024-08-27 13:00:00+09:00,651.0,651.0,651.0,651.0,200,0.0,0.0
2024-08-27 13:01:00+09:00,651.0,652.0,651.0,652.0,0,0.0,0.0
2024-08-27 13:02:00+09:00,651.0,651.0,651.0,651.0,89,0.0,0.0
2024-08-27 13:03:00+09:00,651.0,651.0,651.0,651.0,2000,0.0,0.0
2024-08-27 13:04:00+09:00,652.0,652.0,651.0,651.0,683,0.0,0.0
2024-08-27 13:07:00+09:00,653.0,653.0,649.0,649.0,10107,0.0,0.0
2024-08-27 13:08:00+09:00,650.0,651.0,650.0,651.0,5,0.0,0.0
2024-08-27 13:09:00+09:00,651.0,651.0,651.0,651.0,44,0.0,0.0
2024-08-27 13:10:00+09:00,650.0,650.0,648.0,648.0,40,0.0,0.0
2024-08-27 13:11:00+09:00,648.0,648.0,648.0,648.0,33,0.0,0.0
2024-08-27 13:12:00+09:00,648.0,650.0,648.0,650.0,111,0.0,0.0
2024-08-27 13:15:00+09:00,649.0,649.0,647.0,647.0,259,0.0,0.0
2024-08-27 13:17:00+09:00,650.0,650.0,648.0,648.0,5,0.0,0.0
2024-08-27 13:18:00+09:00,650.0,650.0,650.0,650.0,47,0.0,0.0
2024-08-27 13:19:00+09:00,650.0,650.0,650.0,650.0,594,0.0,0.0
