Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-27 13:20:00+09:00,649.0,649.0,648.0,648.0,30,0.0,0.0
2024-08-27 13:21:00+09:00,650.0,650.0,650.0,650.0,0,0.0,0.0
2024-08-27 13:22:00+09:00,649.0,649.0,649.0,649.0,17,0.0,0.0
2024-08-27 13:23:00+09:00,648.0,648.0,648.0,648.0,11,0.0,0.0
2024-08-27 13:24:00+09:00,647.0,647.0,647.0,647.0,1201,0.0,0.0
2024-08-27 13:25:00+09:00,647.0,648.0,647.0,648.0,1642,0.0,0.0
2024-08-27 13:26:00+09:00,648.0,648.0,647.0,647.0,271,0.0,0.0
2024-08-27 13:27:00+09:00,648.0,648.0,646.0,646.0,4356,0.0,0.0
2024-08-27 13:28:00+09:00,646.0,646.0,645.0,645.0,3170,0.0,0.0
2024-08-27 13:29:00+09:00,645.0,645.0,644.0,644.0,12569,0.0,0.0
2024-08-27 13:33:00+09:00,648.0,648.0,648.0,648.0,2502,0.0,0.0
2024-08-27 13:34:00+09:00,648.0,648.0,648.0,648.0,19,0.0,0.0
2024-08-27 13:36:00+09:00,647.0,648.0,647.0,648.0,0,0.0,0.0
2024-08-27 13:37:00+09:00,648.0,648.0,648.0,648.0,8,0.0,0.0
2024-08-27 13:38:00+09:00,647.0,647.0,645.0,645.0,1300,0.0,0.0
2024-08-27 13:39:00+09:00,644.0,644.0,642.0,643.0,4165,0.0,0.0
2024-08-27 13:40:00+09:00,645.0,646.0,645.0,646.0,1393,0.0,0.0
2024-08-27 13:41:00+09:00,646.0,646.0,646.0,646.0,8,0.0,0.0
2024-08-27 13:43:00+09:00,648.0,648.0,648.0,648.0,2952,0.0,0.0
2024-08-27 13:44:00+09:00,649.0,649.0,649.0,649.0,0,0.0,0.0
2024-08-27 13:47:00+09:00,648.0,648.0,647.0,647.0,9,0.0,0.0
2024-08-27 13:48:00+09:00,647.0,647.0,646.0,646.0,637,0.0,0.0
2024-08-27 13:49:00+09:00,645.0,645.0,644.0,644.0,2171,0.0,0.0
2024-08-27 13:50:00+09:00,644.0,644.0,644.0,644.0,0,0.0,0.0
2024-08-27 13:51:00+09:00,644.0,646.0,644.0,646.0,2111,0.0,0.0
2024-08-27 13:52:00+09:00,646.0,649.0,646.0,649.0,7642,0.0,0.0
2024-08-27 13:53:00+09:00,649.0,650.0,649.0,650.0,0,0.0,0.0
2024-08-27 13:55:00+09:00,650.0,650.0,650.0,650.0,1590,0.0,0.0
2024-08-27 13:56:00+09:00,650.0,650.0,650.0,650.0,0,0.0,0.0
2024-08-27 13:57:00+09:00,650.0,654.0,649.0,654.0,22270,0.0,0.0
2024-08-27 13:58:00+09:00,654.0,654.0,654.0,654.0,7,0.0,0.0
2024-08-27 13:59:00+09:00,652.0,652.0,652.0,652.0,5392,0.0,0.0
2024-08-27 14:00:00+09:00,652.0,652.0,652.0,652.0,0,0.0,0.0
2024-08-27 14:01:00+09:00,652.0,652.0,652.0,652.0,0,0.0,0.0
2024-08-27 14:02:00+09:00,652.0,652.0,652.0,652.0,11,0.0,0.0
2024-08-27 14:03:00+09:00,652.0,652.0,652.0,652.0,100,0.0,0.0
2024-08-27 14:05:00+09:00,652.0,652.0,652.0,652.0,0,0.0,0.0
2024-08-27 14:07:00+09:00,652.0,652.0,652.0,652.0,364,0.0,0.0
2024-08-27 14:09:00+09:00,653.0,654.0,653.0,654.0,3168,0.0,0.0
2024-08-27 14:10:00+09:00,654.0,655.0,654.0,655.0,1085,0.0,0.0
2024-08-27 14:11:00+09:00,655.0,655.0,655.0,655.0,319,0.0,0.0
2024-08-27 14:12:00+09:00,655.0,655.0,655.0,655.0,0,0.0,0.0
2024-08-27 14:13:00+09:00,655.0,655.0,655.0,655.0,1118,0.0,0.0
2024-08-27 14:14:00+09:00,656.0,659.0,656.0,658.0,5839,0.0,0.0
2024-08-27 14:15:00+09:00,659.0,660.0,659.0,660.0,1278,0.0,0.0
2024-08-27 14:16:00+09:00,660.0,660.0,660.0,660.0,821,0.0,0.0
2024-08-27 14:17:00+09:00,661.0,661.0,661.0,661.0,0,0.0,0.0
2024-08-27 14:18:00+09:00,656.0,656.0,656.0,656.0,816,0.0,0.0
2024-08-27 14:19:00+09:00,661.0,661.0,656.0,656.0,662,0.0,0.0
2024-08-27 14:20:00+09:00,656.0,656.0,655.0,655.0,980,0.0,0.0
2024-08-27 14:21:00+09:00,655.0,656.0,655.0,656.0,6778,0.0,0.0
2024-08-27 14:23:00+09:00,656.0,661.0,656.0,661.0,0,0.0,0.0
2024-08-27 14:26:00+09:00,660.0,660.0,660.0,660.0,0,0.0,0.0
2024-08-27 14:28:00+09:00,656.0,656.0,656.0,656.0,1,0.0,0.0
2024-08-27 14:29:00+09:00,656.0,656.0,655.0,655.0,3415,0.0,0.0
2024-08-27 14:31:00+09:00,655.0,655.0,654.0,654.0,50,0.0,0.0
2024-08-27 14:32:00+09:00,653.0,653.0,653.0,653.0,409,0.0,0.0
2024-08-27 14:37:00+09:00,656.0,656.0,656.0,656.0,0,0.0,0.0
2024-08-27 14:43:00+09:00,656.0,656.0,656.0,656.0,507,0.0,0.0
2024-08-27 14:44:00+09:00,656.0,658.0,656.0,658.0,447,0.0,0.0
2024-08-27 14:45:00+09:00,658.0,658.0,658.0,658.0,0,0.0,0.0
2024-08-27 14:46:00+09:00,658.0,658.0,656.0,656.0,369,0.0,0.0
2024-08-27 14:48:00+09:00,654.0,654.0,653.0,653.0,3321,0.0,0.0
2024-08-27 14:49:00+09:00,653.0,653.0,653.0,653.0,0,0.0,0.0
2024-08-27 14:50:00+09:00,653.0,653.0,653.0,653.0,166,0.0,0.0
2024-08-27 14:52:00+09:00,653.0,653.0,653.0,653.0,35,0.0,0.0
2024-08-27 14:53:00+09:00,652.0,652.0,652.0,652.0,0,0.0,0.0
2024-08-27 14:54:00+09:00,653.0,653.0,650.0,650.0,9766,0.0,0.0
2024-08-27 14:55:00+09:00,651.0,651.0,651.0,651.0,0,0.0,0.0
2024-08-27 14:56:00+09:00,653.0,653.0,652.0,652.0,1,0.0,0.0
2024-08-27 14:57:00+09:00,653.0,653.0,651.0,652.0,49,0.0,0.0
2024-08-28 09:00:00+09:00,654.0,654.0,647.0,654.0,21765,0.0,0.0
2024-08-28 09:01:00+09:00,654.0,656.0,650.0,656.0,4126,0.0,0.0
2024-08-28 09:02:00+09:00,655.0,655.0,642.0,642.0,8433,0.0,0.0
2024-08-28 09:03:00+09:00,650.0,650.0,650.0,650.0,0,0.0,0.0
2024-08-28 09:04:00+09:00,645.0,645.0,644.0,644.0,17,0.0,0.0
2024-08-28 09:05:00+09:00,645.0,649.0,645.0,649.0,3,0.0,0.0
2024-08-28 09:06:00+09:00,646.0,649.0,640.0,647.0,5356,0.0,0.0
2024-08-28 09:07:00+09:00,646.0,647.0,643.0,643.0,1236,0.0,0.0
2024-08-28 09:08:00+09:00,646.0,647.0,643.0,643.0,776,0.0,0.0
2024-08-28 09:09:00+09:00,647.0,647.0,641.0,642.0,8343,0.0,0.0
2024-08-28 09:10:00+09:00,642.0,642.0,642.0,642.0,1904,0.0,0.0
2024-08-28 09:11:00+09:00,644.0,647.0,642.0,647.0,8364,0.0,0.0
2024-08-28 09:12:00+09:00,648.0,654.0,648.0,654.0,380,0.0,0.0
2024-08-28 09:13:00+09:00,654.0,655.0,653.0,654.0,1341,0.0,0.0
2024-08-28 09:14:00+09:00,653.0,653.0,647.0,653.0,17404,0.0,0.0
2024-08-28 09:15:00+09:00,653.0,654.0,648.0,654.0,2774,0.0,0.0
2024-08-28 09:16:00+09:00,655.0,673.0,655.0,666.0,17529,0.0,0.0
2024-08-28 09:17:00+09:00,671.0,671.0,664.0,664.0,1054,0.0,0.0
2024-08-28 09:18:00+09:00,663.0,666.0,663.0,666.0,1523,0.0,0.0
2024-08-28 09:19:00+09:00,664.0,665.0,660.0,660.0,6351,0.0,0.0
2024-08-28 09:20:00+09:00,660.0,662.0,653.0,653.0,10869,0.0,0.0
2024-08-28 09:21:00+09:00,659.0,659.0,654.0,654.0,0,0.0,0.0
2024-08-28 09:22:00+09:00,657.0,659.0,657.0,659.0,601,0.0,0.0
2024-08-28 09:23:00+09:00,659.0,661.0,659.0,661.0,42,0.0,0.0
2024-08-28 09:24:00+09:00,661.0,663.0,660.0,663.0,5378,0.0,0.0
2024-08-28 09:25:00+09:00,661.0,663.0,657.0,657.0,2047,0.0,0.0
2024-08-28 09:26:00+09:00,657.0,657.0,657.0,657.0,8044,0.0,0.0
2024-08-28 09:27:00+09:00,657.0,657.0,655.0,657.0,3784,0.0,0.0
2024-08-28 09:28:00+09:00,657.0,660.0,657.0,660.0,2454,0.0,0.0
2024-08-28 09:29:00+09:00,660.0,661.0,657.0,661.0,452,0.0,0.0
2024-08-28 09:30:00+09:00,657.0,657.0,657.0,657.0,495,0.0,0.0
2024-08-28 09:31:00+09:00,657.0,657.0,656.0,656.0,800,0.0,0.0
2024-08-28 09:33:00+09:00,659.0,659.0,656.0,656.0,0,0.0,0.0
2024-08-28 09:34:00+09:00,656.0,656.0,656.0,656.0,569,0.0,0.0
2024-08-28 09:35:00+09:00,660.0,660.0,660.0,660.0,2,0.0,0.0
2024-08-28 09:36:00+09:00,660.0,661.0,660.0,661.0,17699,0.0,0.0
2024-08-28 09:37:00+09:00,662.0,662.0,661.0,661.0,2151,0.0,0.0
2024-08-28 09:38:00+09:00,659.0,667.0,659.0,667.0,9613,0.0,0.0
2024-08-28 09:39:00+09:00,668.0,675.0,668.0,673.0,14238,0.0,0.0
2024-08-28 09:40:00+09:00,673.0,673.0,673.0,673.0,1005,0.0,0.0
2024-08-28 09:41:00+09:00,673.0,673.0,667.0,667.0,0,0.0,0.0
2024-08-28 09:42:00+09:00,668.0,670.0,668.0,670.0,3354,0.0,0.0
2024-08-28 09:43:00+09:00,669.0,673.0,669.0,672.0,6634,0.0,0.0
2024-08-28 09:44:00+09:00,671.0,672.0,669.0,672.0,12469,0.0,0.0
2024-08-28 09:45:00+09:00,672.0,672.0,670.0,670.0,2866,0.0,0.0
2024-08-28 09:46:00+09:00,670.0,670.0,669.0,669.0,7,0.0,0.0
2024-08-28 09:47:00+09:00,671.0,671.0,669.0,670.0,2846,0.0,0.0
2024-08-28 09:48:00+09:00,670.0,671.0,669.0,670.0,2788,0.0,0.0
2024-08-28 09:49:00+09:00,672.0,677.0,672.0,677.0,12180,0.0,0.0
2024-08-28 09:50:00+09:00,677.0,681.0,677.0,681.0,15345,0.0,0.0
2024-08-28 09:51:00+09:00,681.0,682.0,677.0,680.0,3131,0.0,0.0
2024-08-28 09:52:00+09:00,680.0,682.0,676.0,676.0,7887,0.0,0.0
2024-08-28 09:53:00+09:00,681.0,685.0,677.0,678.0,12224,0.0,0.0
2024-08-28 09:54:00+09:00,684.0,687.0,679.0,686.0,13403,0.0,0.0
2024-08-28 09:55:00+09:00,686.0,686.0,670.0,681.0,25301,0.0,0.0
2024-08-28 09:56:00+09:00,676.0,685.0,676.0,680.0,5953,0.0,0.0
2024-08-28 09:57:00+09:00,682.0,682.0,676.0,676.0,10630,0.0,0.0
2024-08-28 09:58:00+09:00,676.0,679.0,670.0,670.0,5386,0.0,0.0
2024-08-28 09:59:00+09:00,676.0,676.0,668.0,668.0,8904,0.0,0.0
2024-08-28 10:00:00+09:00,668.0,672.0,667.0,670.0,1066,0.0,0.0
2024-08-28 10:01:00+09:00,670.0,670.0,667.0,667.0,9689,0.0,0.0
2024-08-28 10:02:00+09:00,667.0,668.0,666.0,666.0,3762,0.0,0.0
2024-08-28 10:03:00+09:00,666.0,667.0,663.0,663.0,14308,0.0,0.0
2024-08-28 10:04:00+09:00,663.0,669.0,663.0,668.0,0,0.0,0.0
2024-08-28 10:05:00+09:00,667.0,670.0,665.0,670.0,3914,0.0,0.0
2024-08-28 10:06:00+09:00,671.0,674.0,671.0,674.0,2885,0.0,0.0
2024-08-28 10:07:00+09:00,673.0,679.0,673.0,678.0,1380,0.0,0.0
2024-08-28 10:08:00+09:00,671.0,678.0,670.0,676.0,9006,0.0,0.0
2024-08-28 10:09:00+09:00,677.0,677.0,670.0,676.0,2554,0.0,0.0
2024-08-28 10:10:00+09:00,675.0,675.0,671.0,674.0,4279,0.0,0.0
2024-08-28 10:11:00+09:00,674.0,675.0,674.0,675.0,637,0.0,0.0
2024-08-28 10:12:00+09:00,675.0,675.0,670.0,673.0,1985,0.0,0.0
2024-08-28 10:13:00+09:00,673.0,673.0,669.0,673.0,5690,0.0,0.0
2024-08-28 10:14:00+09:00,668.0,673.0,665.0,673.0,6113,0.0,0.0
2024-08-28 10:15:00+09:00,665.0,665.0,665.0,665.0,921,0.0,0.0
2024-08-28 10:16:00+09:00,665.0,673.0,665.0,673.0,0,0.0,0.0
2024-08-28 10:17:00+09:00,667.0,667.0,667.0,667.0,101,0.0,0.0
2024-08-28 10:18:00+09:00,673.0,673.0,666.0,673.0,3954,0.0,0.0
2024-08-28 10:19:00+09:00,667.0,667.0,666.0,667.0,2264,0.0,0.0
2024-08-28 10:21:00+09:00,667.0,672.0,667.0,672.0,5,0.0,0.0
2024-08-28 10:22:00+09:00,669.0,672.0,668.0,668.0,3013,0.0,0.0
2024-08-28 10:23:00+09:00,668.0,668.0,666.0,666.0,10095,0.0,0.0
2024-08-28 10:26:00+09:00,670.0,672.0,670.0,672.0,0,0.0,0.0
2024-08-28 10:27:00+09:00,666.0,671.0,666.0,671.0,16,0.0,0.0
2024-08-28 10:28:00+09:00,666.0,666.0,666.0,666.0,3723,0.0,0.0
2024-08-28 10:29:00+09:00,666.0,666.0,666.0,666.0,402,0.0,0.0
2024-08-28 10:30:00+09:00,666.0,666.0,666.0,666.0,0,0.0,0.0
2024-08-28 10:31:00+09:00,666.0,670.0,665.0,665.0,303,0.0,0.0
2024-08-28 10:32:00+09:00,666.0,666.0,666.0,666.0,1,0.0,0.0
2024-08-28 10:33:00+09:00,666.0,666.0,666.0,666.0,1925,0.0,0.0
2024-08-28 10:34:00+09:00,668.0,671.0,668.0,671.0,0,0.0,0.0
2024-08-28 10:35:00+09:00,665.0,667.0,665.0,667.0,24,0.0,0.0
2024-08-28 10:36:00+09:00,667.0,667.0,667.0,667.0,668,0.0,0.0
2024-08-28 10:37:00+09:00,666.0,669.0,665.0,665.0,3721,0.0,0.0
2024-08-28 10:38:00+09:00,665.0,665.0,661.0,661.0,5302,0.0,0.0
2024-08-28 10:39:00+09:00,662.0,665.0,662.0,665.0,270,0.0,0.0
2024-08-28 10:41:00+09:00,662.0,662.0,662.0,662.0,3869,0.0,0.0
2024-08-28 10:42:00+09:00,662.0,672.0,662.0,672.0,7072,0.0,0.0
2024-08-28 10:43:00+09:00,671.0,672.0,671.0,672.0,25167,0.0,0.0
2024-08-28 10:44:00+09:00,672.0,672.0,672.0,672.0,0,0.0,0.0
2024-08-28 10:45:00+09:00,671.0,671.0,671.0,671.0,253,0.0,0.0
2024-08-28 10:46:00+09:00,671.0,672.0,671.0,672.0,1936,0.0,0.0
2024-08-28 10:47:00+09:00,665.0,665.0,664.0,664.0,1324,0.0,0.0
2024-08-28 10:48:00+09:00,669.0,669.0,669.0,669.0,0,0.0,0.0
2024-08-28 10:50:00+09:00,668.0,668.0,668.0,668.0,10,0.0,0.0
2024-08-28 10:51:00+09:00,667.0,667.0,667.0,667.0,135,0.0,0.0
2024-08-28 10:52:00+09:00,665.0,665.0,665.0,665.0,730,0.0,0.0
2024-08-28 10:53:00+09:00,666.0,666.0,664.0,664.0,817,0.0,0.0
2024-08-28 10:54:00+09:00,663.0,663.0,663.0,663.0,623,0.0,0.0
2024-08-28 10:55:00+09:00,663.0,663.0,663.0,663.0,0,0.0,0.0
2024-08-28 10:56:00+09:00,665.0,665.0,662.0,662.0,2200,0.0,0.0
2024-08-28 10:57:00+09:00,663.0,663.0,663.0,663.0,1933,0.0,0.0
2024-08-28 10:58:00+09:00,663.0,663.0,663.0,663.0,774,0.0,0.0
2024-08-28 10:59:00+09:00,663.0,663.0,663.0,663.0,1945,0.0,0.0
2024-08-28 11:00:00+09:00,665.0,665.0,665.0,665.0,0,0.0,0.0
2024-08-28 11:01:00+09:00,662.0,662.0,662.0,662.0,4341,0.0,0.0
2024-08-28 11:02:00+09:00,662.0,662.0,661.0,661.0,0,0.0,0.0
2024-08-28 11:03:00+09:00,661.0,661.0,658.0,658.0,2632,0.0,0.0
2024-08-28 11:04:00+09:00,658.0,658.0,658.0,658.0,606,0.0,0.0
2024-08-28 11:05:00+09:00,658.0,658.0,657.0,657.0,4130,0.0,0.0
2024-08-28 11:06:00+09:00,657.0,661.0,657.0,657.0,425,0.0,0.0
2024-08-28 11:07:00+09:00,657.0,661.0,657.0,661.0,956,0.0,0.0
2024-08-28 11:08:00+09:00,661.0,661.0,657.0,657.0,3230,0.0,0.0
2024-08-28 11:09:00+09:00,657.0,662.0,657.0,662.0,0,0.0,0.0
2024-08-28 11:10:00+09:00,662.0,662.0,662.0,662.0,111,0.0,0.0
2024-08-28 11:11:00+09:00,661.0,661.0,661.0,661.0,194,0.0,0.0
2024-08-28 11:13:00+09:00,661.0,661.0,661.0,661.0,0,0.0,0.0
2024-08-28 11:14:00+09:00,658.0,658.0,658.0,658.0,0,0.0,0.0
2024-08-28 11:15:00+09:00,658.0,658.0,657.0,657.0,8990,0.0,0.0
2024-08-28 11:16:00+09:00,661.0,662.0,658.0,662.0,0,0.0,0.0
2024-08-28 11:17:00+09:00,662.0,667.0,658.0,667.0,24938,0.0,0.0
2024-08-28 11:19:00+09:00,662.0,662.0,662.0,662.0,0,0.0,0.0
2024-08-28 11:22:00+09:00,662.0,665.0,662.0,665.0,2349,0.0,0.0
2024-08-28 11:24:00+09:00,665.0,665.0,665.0,665.0,20,0.0,0.0
2024-08-28 11:25:00+09:00,664.0,664.0,664.0,664.0,4,0.0,0.0
2024-08-28 11:26:00+09:00,661.0,661.0,661.0,661.0,113,0.0,0.0
2024-08-28 11:27:00+09:00,660.0,660.0,657.0,658.0,856,0.0,0.0
2024-08-28 11:28:00+09:00,658.0,658.0,657.0,657.0,6767,0.0,0.0
2024-08-28 11:29:00+09:00,656.0,658.0,652.0,652.0,64422,0.0,0.0
2024-08-28 11:30:00+09:00,652.0,652.0,651.0,652.0,961,0.0,0.0
2024-08-28 11:31:00+09:00,652.0,652.0,650.0,650.0,27373,0.0,0.0
2024-08-28 11:32:00+09:00,650.0,651.0,646.0,651.0,4820,0.0,0.0
2024-08-28 11:33:00+09:00,651.0,651.0,651.0,651.0,87,0.0,0.0
2024-08-28 11:34:00+09:00,647.0,652.0,646.0,652.0,4422,0.0,0.0
2024-08-28 11:35:00+09:00,657.0,659.0,652.0,652.0,890,0.0,0.0
2024-08-28 11:36:00+09:00,650.0,655.0,650.0,655.0,0,0.0,0.0
2024-08-28 11:37:00+09:00,648.0,648.0,647.0,647.0,237,0.0,0.0
2024-08-28 11:38:00+09:00,647.0,647.0,643.0,645.0,11910,0.0,0.0
2024-08-28 11:39:00+09:00,648.0,648.0,645.0,645.0,0,0.0,0.0
2024-08-28 11:40:00+09:00,645.0,651.0,645.0,651.0,18436,0.0,0.0
2024-08-28 11:41:00+09:00,651.0,657.0,651.0,657.0,3243,0.0,0.0
2024-08-28 11:44:00+09:00,655.0,655.0,655.0,655.0,0,0.0,0.0
2024-08-28 11:45:00+09:00,655.0,655.0,645.0,645.0,1960,0.0,0.0
2024-08-28 11:46:00+09:00,651.0,651.0,651.0,651.0,0,0.0,0.0
2024-08-28 11:50:00+09:00,646.0,646.0,646.0,646.0,160,0.0,0.0
2024-08-28 11:51:00+09:00,647.0,647.0,647.0,647.0,2696,0.0,0.0
2024-08-28 11:52:00+09:00,647.0,651.0,647.0,651.0,1581,0.0,0.0
2024-08-28 11:53:00+09:00,648.0,648.0,648.0,648.0,1366,0.0,0.0
2024-08-28 11:55:00+09:00,648.0,651.0,647.0,651.0,2100,0.0,0.0
2024-08-28 11:56:00+09:00,651.0,651.0,651.0,651.0,100,0.0,0.0
2024-08-28 11:57:00+09:00,651.0,651.0,651.0,651.0,200,0.0,0.0
2024-08-28 11:59:00+09:00,647.0,651.0,646.0,646.0,5002,0.0,0.0
2024-08-28 12:00:00+09:00,649.0,649.0,649.0,649.0,15,0.0,0.0
2024-08-28 12:03:00+09:00,649.0,649.0,649.0,649.0,90,0.0,0.0
2024-08-28 12:04:00+09:00,649.0,649.0,649.0,649.0,10,0.0,0.0
2024-08-28 12:05:00+09:00,647.0,647.0,647.0,647.0,55,0.0,0.0
2024-08-28 12:06:00+09:00,647.0,647.0,646.0,646.0,2,0.0,0.0
2024-08-28 12:07:00+09:00,647.0,647.0,647.0,647.0,0,0.0,0.0
2024-08-28 12:08:00+09:00,647.0,647.0,647.0,647.0,100,0.0,0.0
2024-08-28 12:09:00+09:00,646.0,647.0,642.0,642.0,2084,0.0,0.0
2024-08-28 12:10:00+09:00,642.0,642.0,640.0,641.0,6250,0.0,0.0
2024-08-28 12:11:00+09:00,645.0,645.0,645.0,645.0,240,0.0,0.0
2024-08-28 12:12:00+09:00,641.0,645.0,641.0,645.0,0,0.0,0.0
2024-08-28 12:14:00+09:00,643.0,643.0,640.0,641.0,2683,0.0,0.0
2024-08-28 12:16:00+09:00,642.0,645.0,641.0,645.0,557,0.0,0.0
2024-08-28 12:17:00+09:00,645.0,645.0,645.0,645.0,173,0.0,0.0
2024-08-28 12:18:00+09:00,645.0,648.0,645.0,648.0,0,0.0,0.0
2024-08-28 12:19:00+09:00,644.0,644.0,642.0,642.0,2230,0.0,0.0
2024-08-28 12:20:00+09:00,642.0,642.0,642.0,642.0,275,0.0,0.0
2024-08-28 12:22:00+09:00,646.0,647.0,646.0,647.0,3291,0.0,0.0
2024-08-28 12:23:00+09:00,647.0,647.0,647.0,647.0,12,0.0,0.0
2024-08-28 12:24:00+09:00,645.0,645.0,645.0,645.0,1,0.0,0.0
2024-08-28 12:25:00+09:00,644.0,644.0,644.0,644.0,646,0.0,0.0
2024-08-28 12:27:00+09:00,644.0,644.0,643.0,643.0,0,0.0,0.0
2024-08-28 12:28:00+09:00,643.0,643.0,643.0,643.0,99,0.0,0.0
2024-08-28 12:29:00+09:00,643.0,645.0,643.0,645.0,1442,0.0,0.0
2024-08-28 12:32:00+09:00,647.0,647.0,647.0,647.0,352,0.0,0.0
2024-08-28 12:33:00+09:00,647.0,648.0,647.0,648.0,924,0.0,0.0
2024-08-28 12:34:00+09:00,648.0,648.0,648.0,648.0,99,0.0,0.0
2024-08-28 12:35:00+09:00,648.0,648.0,648.0,648.0,236,0.0,0.0
2024-08-28 12:36:00+09:00,648.0,648.0,648.0,648.0,315,0.0,0.0
2024-08-28 12:37:00+09:00,648.0,648.0,642.0,642.0,5518,0.0,0.0
2024-08-28 12:38:00+09:00,644.0,644.0,644.0,644.0,100,0.0,0.0
2024-08-28 12:39:00+09:00,644.0,648.0,644.0,648.0,78,0.0,0.0
2024-08-28 12:40:00+09:00,644.0,644.0,644.0,644.0,14,0.0,0.0
2024-08-28 12:41:00+09:00,644.0,648.0,644.0,648.0,33,0.0,0.0
2024-08-28 12:42:00+09:00,648.0,648.0,644.0,648.0,396,0.0,0.0
2024-08-28 12:43:00+09:00,648.0,648.0,648.0,648.0,0,0.0,0.0
2024-08-28 12:44:00+09:00,648.0,648.0,648.0,648.0,529,0.0,0.0
2024-08-28 12:46:00+09:00,648.0,648.0,648.0,648.0,0,0.0,0.0
2024-08-28 12:49:00+09:00,644.0,644.0,644.0,644.0,8,0.0,0.0
2024-08-28 12:54:00+09:00,644.0,644.0,644.0,644.0,578,0.0,0.0
2024-08-28 12:56:00+09:00,645.0,645.0,645.0,645.0,0,0.0,0.0
