Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-28 12:57:00+09:00,645.0,648.0,644.0,648.0,1180,0.0,0.0
2024-08-28 12:58:00+09:00,649.0,649.0,644.0,648.0,290,0.0,0.0
2024-08-28 12:59:00+09:00,644.0,644.0,644.0,644.0,599,0.0,0.0
2024-08-28 13:00:00+09:00,645.0,645.0,645.0,645.0,0,0.0,0.0
2024-08-28 13:01:00+09:00,645.0,645.0,644.0,644.0,46,0.0,0.0
2024-08-28 13:02:00+09:00,648.0,648.0,648.0,648.0,295,0.0,0.0
2024-08-28 13:05:00+09:00,646.0,646.0,645.0,645.0,58,0.0,0.0
2024-08-28 13:06:00+09:00,645.0,645.0,645.0,645.0,38,0.0,0.0
2024-08-28 13:08:00+09:00,645.0,649.0,644.0,649.0,4395,0.0,0.0
2024-08-28 13:11:00+09:00,644.0,648.0,644.0,648.0,50,0.0,0.0
2024-08-28 13:18:00+09:00,645.0,645.0,645.0,645.0,29,0.0,0.0
2024-08-28 13:19:00+09:00,648.0,648.0,645.0,645.0,25,0.0,0.0
2024-08-28 13:20:00+09:00,644.0,644.0,644.0,644.0,654,0.0,0.0
2024-08-28 13:21:00+09:00,644.0,644.0,644.0,644.0,238,0.0,0.0
2024-08-28 13:22:00+09:00,648.0,648.0,648.0,648.0,0,0.0,0.0
2024-08-28 13:23:00+09:00,644.0,644.0,644.0,644.0,1759,0.0,0.0
2024-08-28 13:24:00+09:00,644.0,644.0,644.0,644.0,0,0.0,0.0
2024-08-28 13:25:00+09:00,644.0,644.0,644.0,644.0,0,0.0,0.0
2024-08-28 13:27:00+09:00,648.0,648.0,648.0,648.0,319,0.0,0.0
2024-08-28 13:28:00+09:00,648.0,648.0,648.0,648.0,1545,0.0,0.0
2024-08-28 13:29:00+09:00,648.0,648.0,647.0,647.0,7,0.0,0.0
2024-08-28 13:30:00+09:00,646.0,646.0,646.0,646.0,2,0.0,0.0
2024-08-28 13:31:00+09:00,648.0,648.0,648.0,648.0,10,0.0,0.0
2024-08-28 13:32:00+09:00,646.0,646.0,646.0,646.0,0,0.0,0.0
2024-08-28 13:33:00+09:00,646.0,646.0,644.0,644.0,2226,0.0,0.0
2024-08-28 13:37:00+09:00,648.0,648.0,648.0,648.0,1,0.0,0.0
2024-08-28 13:40:00+09:00,645.0,645.0,644.0,644.0,2977,0.0,0.0
2024-08-28 13:41:00+09:00,644.0,644.0,644.0,644.0,840,0.0,0.0
2024-08-28 13:42:00+09:00,645.0,648.0,645.0,648.0,26,0.0,0.0
2024-08-28 13:43:00+09:00,646.0,646.0,644.0,644.0,8014,0.0,0.0
2024-08-28 13:44:00+09:00,643.0,643.0,643.0,643.0,3286,0.0,0.0
2024-08-28 13:45:00+09:00,644.0,644.0,644.0,644.0,990,0.0,0.0
2024-08-28 13:46:00+09:00,644.0,644.0,644.0,644.0,0,0.0,0.0
2024-08-28 13:47:00+09:00,644.0,644.0,633.0,639.0,43208,0.0,0.0
2024-08-28 13:48:00+09:00,639.0,642.0,637.0,642.0,1860,0.0,0.0
2024-08-28 13:50:00+09:00,638.0,638.0,635.0,635.0,2476,0.0,0.0
2024-08-28 13:51:00+09:00,636.0,636.0,636.0,636.0,13,0.0,0.0
2024-08-28 13:52:00+09:00,637.0,637.0,633.0,633.0,4027,0.0,0.0
2024-08-28 13:53:00+09:00,633.0,633.0,633.0,633.0,6,0.0,0.0
2024-08-28 13:54:00+09:00,634.0,634.0,631.0,634.0,6047,0.0,0.0
2024-08-28 13:55:00+09:00,634.0,634.0,632.0,632.0,125,0.0,0.0
2024-08-28 13:56:00+09:00,632.0,632.0,630.0,632.0,2722,0.0,0.0
2024-08-28 13:57:00+09:00,636.0,637.0,632.0,632.0,800,0.0,0.0
2024-08-28 13:58:00+09:00,632.0,632.0,632.0,632.0,170,0.0,0.0
2024-08-28 13:59:00+09:00,637.0,637.0,637.0,637.0,146,0.0,0.0
2024-08-28 14:00:00+09:00,637.0,637.0,637.0,637.0,299,0.0,0.0
2024-08-28 14:01:00+09:00,633.0,633.0,632.0,632.0,2868,0.0,0.0
2024-08-28 14:03:00+09:00,632.0,632.0,632.0,632.0,65,0.0,0.0
2024-08-28 14:04:00+09:00,632.0,636.0,632.0,635.0,1510,0.0,0.0
2024-08-28 14:06:00+09:00,636.0,636.0,633.0,636.0,2000,0.0,0.0
2024-08-28 14:07:00+09:00,636.0,636.0,632.0,632.0,9345,0.0,0.0
2024-08-28 14:08:00+09:00,632.0,632.0,632.0,632.0,5323,0.0,0.0
2024-08-28 14:09:00+09:00,632.0,635.0,631.0,631.0,1385,0.0,0.0
2024-08-28 14:10:00+09:00,631.0,631.0,631.0,631.0,0,0.0,0.0
2024-08-28 14:11:00+09:00,631.0,631.0,631.0,631.0,100,0.0,0.0
2024-08-28 14:12:00+09:00,631.0,631.0,631.0,631.0,900,0.0,0.0
2024-08-28 14:13:00+09:00,631.0,634.0,631.0,634.0,0,0.0,0.0
2024-08-28 14:14:00+09:00,633.0,633.0,633.0,633.0,1999,0.0,0.0
2024-08-28 14:17:00+09:00,633.0,633.0,631.0,631.0,0,0.0,0.0
2024-08-28 14:18:00+09:00,631.0,634.0,631.0,634.0,633,0.0,0.0
2024-08-28 14:19:00+09:00,631.0,633.0,628.0,633.0,1964,0.0,0.0
2024-08-28 14:21:00+09:00,633.0,633.0,631.0,631.0,423,0.0,0.0
2024-08-28 14:22:00+09:00,633.0,633.0,625.0,631.0,16424,0.0,0.0
2024-08-28 14:23:00+09:00,632.0,632.0,632.0,632.0,20,0.0,0.0
2024-08-28 14:24:00+09:00,630.0,630.0,630.0,630.0,790,0.0,0.0
2024-08-28 14:25:00+09:00,629.0,629.0,629.0,629.0,604,0.0,0.0
2024-08-28 14:27:00+09:00,627.0,627.0,626.0,626.0,159,0.0,0.0
2024-08-28 14:28:00+09:00,627.0,629.0,627.0,629.0,2590,0.0,0.0
2024-08-28 14:29:00+09:00,627.0,628.0,624.0,628.0,375,0.0,0.0
2024-08-28 14:30:00+09:00,628.0,628.0,628.0,628.0,1019,0.0,0.0
2024-08-28 14:32:00+09:00,625.0,625.0,625.0,625.0,127,0.0,0.0
2024-08-28 14:33:00+09:00,625.0,628.0,625.0,627.0,3318,0.0,0.0
2024-08-28 14:34:00+09:00,628.0,628.0,628.0,628.0,0,0.0,0.0
2024-08-28 14:35:00+09:00,626.0,626.0,624.0,624.0,257,0.0,0.0
2024-08-28 14:36:00+09:00,625.0,627.0,624.0,627.0,1805,0.0,0.0
2024-08-28 14:38:00+09:00,627.0,628.0,627.0,627.0,296,0.0,0.0
2024-08-28 14:39:00+09:00,627.0,628.0,625.0,625.0,102,0.0,0.0
2024-08-28 14:41:00+09:00,625.0,625.0,621.0,624.0,11143,0.0,0.0
2024-08-28 14:42:00+09:00,624.0,624.0,622.0,622.0,2134,0.0,0.0
2024-08-28 14:43:00+09:00,622.0,627.0,622.0,627.0,73,0.0,0.0
2024-08-28 14:45:00+09:00,627.0,627.0,627.0,627.0,93,0.0,0.0
2024-08-28 14:46:00+09:00,623.0,625.0,620.0,625.0,8130,0.0,0.0
2024-08-28 14:47:00+09:00,621.0,625.0,620.0,625.0,2908,0.0,0.0
2024-08-28 14:48:00+09:00,625.0,627.0,621.0,627.0,6264,0.0,0.0
2024-08-28 14:49:00+09:00,627.0,628.0,624.0,628.0,0,0.0,0.0
2024-08-28 14:50:00+09:00,627.0,628.0,624.0,624.0,240,0.0,0.0
2024-08-28 14:51:00+09:00,627.0,627.0,624.0,625.0,1305,0.0,0.0
2024-08-28 14:52:00+09:00,625.0,627.0,624.0,627.0,444,0.0,0.0
2024-08-28 14:53:00+09:00,625.0,625.0,622.0,622.0,708,0.0,0.0
2024-08-28 14:54:00+09:00,622.0,624.0,620.0,624.0,4549,0.0,0.0
2024-08-28 14:55:00+09:00,623.0,624.0,623.0,624.0,141,0.0,0.0
2024-08-28 14:56:00+09:00,622.0,622.0,619.0,619.0,48119,0.0,0.0
2024-08-28 14:57:00+09:00,623.0,623.0,620.0,620.0,0,0.0,0.0
2024-08-28 14:58:00+09:00,621.0,621.0,620.0,621.0,816,0.0,0.0
2024-08-28 14:59:00+09:00,621.0,623.0,621.0,623.0,7860,0.0,0.0
2024-08-29 09:00:00+09:00,626.0,626.0,601.0,625.0,19909,0.0,0.0
2024-08-29 09:01:00+09:00,623.0,623.0,615.0,623.0,164,0.0,0.0
2024-08-29 09:02:00+09:00,616.0,621.0,616.0,621.0,988,0.0,0.0
2024-08-29 09:03:00+09:00,616.0,616.0,610.0,611.0,10861,0.0,0.0
2024-08-29 09:04:00+09:00,611.0,611.0,610.0,610.0,4641,0.0,0.0
2024-08-29 09:05:00+09:00,610.0,610.0,608.0,610.0,9846,0.0,0.0
2024-08-29 09:06:00+09:00,609.0,609.0,608.0,609.0,766,0.0,0.0
2024-08-29 09:07:00+09:00,609.0,609.0,609.0,609.0,0,0.0,0.0
2024-08-29 09:08:00+09:00,609.0,609.0,609.0,609.0,51,0.0,0.0
2024-08-29 09:09:00+09:00,608.0,611.0,605.0,611.0,10709,0.0,0.0
2024-08-29 09:10:00+09:00,609.0,611.0,609.0,609.0,5235,0.0,0.0
2024-08-29 09:11:00+09:00,608.0,609.0,606.0,609.0,8554,0.0,0.0
2024-08-29 09:12:00+09:00,609.0,612.0,607.0,612.0,0,0.0,0.0
2024-08-29 09:13:00+09:00,607.0,612.0,607.0,612.0,1112,0.0,0.0
2024-08-29 09:14:00+09:00,612.0,613.0,611.0,611.0,679,0.0,0.0
2024-08-29 09:15:00+09:00,613.0,613.0,608.0,608.0,7364,0.0,0.0
2024-08-29 09:16:00+09:00,608.0,608.0,608.0,608.0,2680,0.0,0.0
2024-08-29 09:17:00+09:00,612.0,612.0,610.0,610.0,294,0.0,0.0
2024-08-29 09:18:00+09:00,610.0,612.0,610.0,610.0,4090,0.0,0.0
2024-08-29 09:19:00+09:00,612.0,612.0,612.0,612.0,0,0.0,0.0
2024-08-29 09:20:00+09:00,614.0,614.0,610.0,610.0,4084,0.0,0.0
2024-08-29 09:21:00+09:00,609.0,609.0,607.0,607.0,4477,0.0,0.0
2024-08-29 09:22:00+09:00,606.0,606.0,605.0,605.0,2558,0.0,0.0
2024-08-29 09:23:00+09:00,605.0,608.0,605.0,605.0,6260,0.0,0.0
2024-08-29 09:24:00+09:00,605.0,606.0,605.0,605.0,10429,0.0,0.0
2024-08-29 09:25:00+09:00,605.0,606.0,604.0,604.0,0,0.0,0.0
2024-08-29 09:26:00+09:00,604.0,610.0,604.0,610.0,11386,0.0,0.0
2024-08-29 09:27:00+09:00,605.0,608.0,605.0,608.0,0,0.0,0.0
2024-08-29 09:28:00+09:00,608.0,609.0,605.0,605.0,860,0.0,0.0
2024-08-29 09:29:00+09:00,605.0,608.0,605.0,605.0,1315,0.0,0.0
2024-08-29 09:30:00+09:00,606.0,606.0,606.0,606.0,260,0.0,0.0
2024-08-29 09:31:00+09:00,608.0,609.0,607.0,608.0,11367,0.0,0.0
2024-08-29 09:32:00+09:00,609.0,610.0,609.0,610.0,430,0.0,0.0
2024-08-29 09:33:00+09:00,612.0,620.0,610.0,620.0,12032,0.0,0.0
2024-08-29 09:34:00+09:00,619.0,620.0,619.0,620.0,1366,0.0,0.0
2024-08-29 09:35:00+09:00,618.0,624.0,615.0,616.0,7503,0.0,0.0
2024-08-29 09:36:00+09:00,617.0,617.0,617.0,617.0,2,0.0,0.0
2024-08-29 09:37:00+09:00,617.0,617.0,617.0,617.0,19,0.0,0.0
2024-08-29 09:38:00+09:00,618.0,622.0,618.0,622.0,16,0.0,0.0
2024-08-29 09:39:00+09:00,621.0,624.0,621.0,624.0,6610,0.0,0.0
2024-08-29 09:41:00+09:00,622.0,622.0,622.0,622.0,101,0.0,0.0
2024-08-29 09:42:00+09:00,619.0,619.0,619.0,619.0,719,0.0,0.0
2024-08-29 09:43:00+09:00,617.0,617.0,617.0,617.0,0,0.0,0.0
2024-08-29 09:44:00+09:00,616.0,616.0,611.0,611.0,4645,0.0,0.0
2024-08-29 09:46:00+09:00,614.0,614.0,614.0,614.0,0,0.0,0.0
2024-08-29 09:48:00+09:00,612.0,612.0,611.0,611.0,10854,0.0,0.0
2024-08-29 09:49:00+09:00,612.0,612.0,611.0,611.0,255,0.0,0.0
2024-08-29 09:52:00+09:00,613.0,613.0,612.0,612.0,66,0.0,0.0
2024-08-29 09:53:00+09:00,613.0,613.0,612.0,612.0,5784,0.0,0.0
2024-08-29 09:54:00+09:00,613.0,613.0,613.0,613.0,150,0.0,0.0
2024-08-29 09:55:00+09:00,613.0,613.0,613.0,613.0,0,0.0,0.0
2024-08-29 09:56:00+09:00,615.0,615.0,615.0,615.0,10203,0.0,0.0
2024-08-29 09:58:00+09:00,615.0,615.0,611.0,612.0,8665,0.0,0.0
2024-08-29 10:01:00+09:00,613.0,613.0,612.0,612.0,2582,0.0,0.0
2024-08-29 10:02:00+09:00,612.0,612.0,612.0,612.0,0,0.0,0.0
2024-08-29 10:04:00+09:00,612.0,612.0,612.0,612.0,543,0.0,0.0
2024-08-29 10:05:00+09:00,612.0,612.0,612.0,612.0,220,0.0,0.0
2024-08-29 10:06:00+09:00,612.0,612.0,612.0,612.0,4154,0.0,0.0
2024-08-29 10:07:00+09:00,612.0,612.0,612.0,612.0,4671,0.0,0.0
2024-08-29 10:09:00+09:00,614.0,614.0,612.0,612.0,70,0.0,0.0
2024-08-29 10:11:00+09:00,613.0,613.0,612.0,612.0,727,0.0,0.0
2024-08-29 10:14:00+09:00,612.0,612.0,612.0,612.0,6668,0.0,0.0
2024-08-29 10:17:00+09:00,613.0,613.0,613.0,613.0,0,0.0,0.0
2024-08-29 10:18:00+09:00,613.0,615.0,613.0,614.0,6179,0.0,0.0
2024-08-29 10:19:00+09:00,617.0,619.0,617.0,619.0,13544,0.0,0.0
2024-08-29 10:20:00+09:00,619.0,619.0,616.0,616.0,3000,0.0,0.0
2024-08-29 10:21:00+09:00,617.0,620.0,617.0,619.0,0,0.0,0.0
2024-08-29 10:22:00+09:00,621.0,622.0,621.0,622.0,7338,0.0,0.0
2024-08-29 10:23:00+09:00,622.0,622.0,618.0,618.0,107,0.0,0.0
2024-08-29 10:24:00+09:00,622.0,622.0,622.0,622.0,1,0.0,0.0
2024-08-29 10:26:00+09:00,618.0,618.0,618.0,618.0,1,0.0,0.0
2024-08-29 10:31:00+09:00,618.0,618.0,618.0,618.0,99,0.0,0.0
2024-08-29 10:33:00+09:00,618.0,618.0,618.0,618.0,0,0.0,0.0
2024-08-29 10:34:00+09:00,619.0,619.0,617.0,617.0,1350,0.0,0.0
2024-08-29 10:36:00+09:00,617.0,617.0,617.0,617.0,137,0.0,0.0
2024-08-29 10:37:00+09:00,617.0,617.0,617.0,617.0,0,0.0,0.0
2024-08-29 10:38:00+09:00,617.0,617.0,617.0,617.0,28,0.0,0.0
2024-08-29 10:39:00+09:00,617.0,617.0,617.0,617.0,12489,0.0,0.0
2024-08-29 10:40:00+09:00,618.0,618.0,618.0,618.0,0,0.0,0.0
2024-08-29 10:41:00+09:00,618.0,618.0,618.0,618.0,3067,0.0,0.0
2024-08-29 10:42:00+09:00,618.0,618.0,617.0,618.0,0,0.0,0.0
2024-08-29 10:43:00+09:00,618.0,618.0,618.0,618.0,0,0.0,0.0
2024-08-29 10:44:00+09:00,618.0,618.0,618.0,618.0,0,0.0,0.0
2024-08-29 10:45:00+09:00,618.0,618.0,618.0,618.0,0,0.0,0.0
2024-08-29 10:46:00+09:00,618.0,618.0,618.0,618.0,21,0.0,0.0
2024-08-29 10:47:00+09:00,621.0,621.0,621.0,621.0,112,0.0,0.0
2024-08-29 10:49:00+09:00,621.0,621.0,621.0,621.0,720,0.0,0.0
2024-08-29 10:51:00+09:00,621.0,621.0,621.0,621.0,0,0.0,0.0
2024-08-29 10:52:00+09:00,621.0,621.0,621.0,621.0,1879,0.0,0.0
2024-08-29 10:53:00+09:00,621.0,621.0,621.0,621.0,6000,0.0,0.0
2024-08-29 10:54:00+09:00,621.0,621.0,621.0,621.0,0,0.0,0.0
2024-08-29 10:55:00+09:00,622.0,622.0,622.0,622.0,0,0.0,0.0
2024-08-29 10:56:00+09:00,622.0,622.0,622.0,622.0,236,0.0,0.0
2024-08-29 10:58:00+09:00,622.0,622.0,622.0,622.0,121,0.0,0.0
2024-08-29 10:59:00+09:00,622.0,622.0,622.0,622.0,794,0.0,0.0
2024-08-29 11:00:00+09:00,622.0,622.0,622.0,622.0,0,0.0,0.0
2024-08-29 11:01:00+09:00,622.0,622.0,622.0,622.0,109,0.0,0.0
2024-08-29 11:02:00+09:00,622.0,622.0,622.0,622.0,255,0.0,0.0
2024-08-29 11:03:00+09:00,622.0,623.0,622.0,623.0,888,0.0,0.0
2024-08-29 11:04:00+09:00,623.0,626.0,623.0,626.0,3106,0.0,0.0
2024-08-29 11:05:00+09:00,626.0,626.0,626.0,626.0,2830,0.0,0.0
2024-08-29 11:06:00+09:00,626.0,626.0,626.0,626.0,0,0.0,0.0
2024-08-29 11:07:00+09:00,625.0,626.0,623.0,626.0,1006,0.0,0.0
2024-08-29 11:08:00+09:00,626.0,628.0,626.0,628.0,4242,0.0,0.0
2024-08-29 11:09:00+09:00,627.0,632.0,627.0,632.0,6869,0.0,0.0
2024-08-29 11:10:00+09:00,631.0,631.0,626.0,626.0,4112,0.0,0.0
2024-08-29 11:11:00+09:00,629.0,630.0,628.0,629.0,1043,0.0,0.0
2024-08-29 11:12:00+09:00,629.0,629.0,627.0,627.0,202,0.0,0.0
2024-08-29 11:13:00+09:00,627.0,629.0,627.0,628.0,745,0.0,0.0
2024-08-29 11:14:00+09:00,628.0,628.0,627.0,627.0,2354,0.0,0.0
2024-08-29 11:15:00+09:00,626.0,626.0,626.0,626.0,840,0.0,0.0
2024-08-29 11:16:00+09:00,625.0,626.0,619.0,625.0,3003,0.0,0.0
2024-08-29 11:18:00+09:00,625.0,625.0,625.0,625.0,6,0.0,0.0
2024-08-29 11:19:00+09:00,620.0,622.0,618.0,622.0,12504,0.0,0.0
2024-08-29 11:21:00+09:00,619.0,619.0,618.0,618.0,224,0.0,0.0
2024-08-29 11:23:00+09:00,621.0,621.0,621.0,621.0,2,0.0,0.0
2024-08-29 11:24:00+09:00,621.0,623.0,621.0,623.0,1874,0.0,0.0
2024-08-29 11:26:00+09:00,623.0,623.0,620.0,620.0,0,0.0,0.0
2024-08-29 11:29:00+09:00,625.0,625.0,625.0,625.0,1963,0.0,0.0
2024-08-29 11:30:00+09:00,620.0,620.0,620.0,620.0,0,0.0,0.0
2024-08-29 11:31:00+09:00,625.0,625.0,625.0,625.0,0,0.0,0.0
2024-08-29 11:32:00+09:00,625.0,625.0,625.0,625.0,997,0.0,0.0
2024-08-29 11:34:00+09:00,625.0,625.0,625.0,625.0,100,0.0,0.0
2024-08-29 11:36:00+09:00,625.0,625.0,625.0,625.0,0,0.0,0.0
2024-08-29 11:39:00+09:00,621.0,625.0,620.0,625.0,1983,0.0,0.0
2024-08-29 11:41:00+09:00,625.0,625.0,625.0,625.0,4479,0.0,0.0
2024-08-29 11:42:00+09:00,625.0,625.0,625.0,625.0,0,0.0,0.0
2024-08-29 11:43:00+09:00,625.0,625.0,625.0,625.0,0,0.0,0.0
2024-08-29 11:46:00+09:00,625.0,625.0,620.0,625.0,1515,0.0,0.0
2024-08-29 11:47:00+09:00,624.0,624.0,624.0,624.0,40,0.0,0.0
2024-08-29 11:48:00+09:00,620.0,624.0,620.0,624.0,0,0.0,0.0
2024-08-29 11:50:00+09:00,623.0,623.0,623.0,623.0,18,0.0,0.0
2024-08-29 11:56:00+09:00,620.0,623.0,620.0,623.0,502,0.0,0.0
2024-08-29 11:57:00+09:00,623.0,623.0,623.0,623.0,5,0.0,0.0
2024-08-29 11:58:00+09:00,620.0,620.0,620.0,620.0,293,0.0,0.0
2024-08-29 11:59:00+09:00,623.0,623.0,623.0,623.0,0,0.0,0.0
2024-08-29 12:00:00+09:00,623.0,623.0,623.0,623.0,19,0.0,0.0
2024-08-29 12:01:00+09:00,620.0,620.0,620.0,620.0,0,0.0,0.0
2024-08-29 12:03:00+09:00,623.0,623.0,623.0,623.0,2,0.0,0.0
2024-08-29 12:04:00+09:00,623.0,623.0,623.0,623.0,101,0.0,0.0
2024-08-29 12:07:00+09:00,624.0,624.0,624.0,624.0,200,0.0,0.0
2024-08-29 12:10:00+09:00,624.0,624.0,624.0,624.0,4,0.0,0.0
2024-08-29 12:16:00+09:00,624.0,624.0,624.0,624.0,886,0.0,0.0
2024-08-29 12:17:00+09:00,625.0,628.0,625.0,628.0,13031,0.0,0.0
2024-08-29 12:18:00+09:00,629.0,629.0,629.0,629.0,0,0.0,0.0
2024-08-29 12:19:00+09:00,629.0,629.0,629.0,629.0,8130,0.0,0.0
2024-08-29 12:20:00+09:00,630.0,630.0,630.0,630.0,0,0.0,0.0
2024-08-29 12:23:00+09:00,623.0,623.0,623.0,623.0,2,0.0,0.0
2024-08-29 12:24:00+09:00,627.0,627.0,627.0,627.0,1,0.0,0.0
2024-08-29 12:25:00+09:00,627.0,628.0,627.0,628.0,31,0.0,0.0
2024-08-29 12:30:00+09:00,627.0,627.0,627.0,627.0,41,0.0,0.0
2024-08-29 12:31:00+09:00,624.0,624.0,624.0,624.0,1005,0.0,0.0
2024-08-29 12:32:00+09:00,627.0,627.0,627.0,627.0,0,0.0,0.0
2024-08-29 12:33:00+09:00,627.0,627.0,627.0,627.0,1291,0.0,0.0
2024-08-29 12:34:00+09:00,627.0,627.0,627.0,627.0,816,0.0,0.0
2024-08-29 12:36:00+09:00,627.0,627.0,627.0,627.0,0,0.0,0.0
2024-08-29 12:37:00+09:00,628.0,628.0,628.0,628.0,73,0.0,0.0
2024-08-29 12:38:00+09:00,628.0,628.0,628.0,628.0,202,0.0,0.0
2024-08-29 12:40:00+09:00,628.0,628.0,628.0,628.0,23,0.0,0.0
2024-08-29 12:44:00+09:00,628.0,628.0,628.0,628.0,398,0.0,0.0
2024-08-29 12:47:00+09:00,628.0,628.0,628.0,628.0,0,0.0,0.0
2024-08-29 12:48:00+09:00,629.0,629.0,629.0,629.0,0,0.0,0.0
2024-08-29 12:49:00+09:00,627.0,631.0,627.0,631.0,3453,0.0,0.0
2024-08-29 12:50:00+09:00,631.0,631.0,630.0,630.0,0,0.0,0.0
2024-08-29 12:51:00+09:00,631.0,631.0,631.0,631.0,1694,0.0,0.0
2024-08-29 12:52:00+09:00,630.0,630.0,630.0,630.0,145,0.0,0.0
2024-08-29 12:55:00+09:00,632.0,634.0,632.0,634.0,3599,0.0,0.0
2024-08-29 12:56:00+09:00,634.0,646.0,634.0,645.0,11387,0.0,0.0
2024-08-29 12:57:00+09:00,644.0,644.0,637.0,638.0,17913,0.0,0.0
2024-08-29 12:58:00+09:00,637.0,637.0,630.0,631.0,5356,0.0,0.0
2024-08-29 12:59:00+09:00,633.0,633.0,630.0,630.0,798,0.0,0.0
2024-08-29 13:00:00+09:00,633.0,633.0,633.0,633.0,0,0.0,0.0
2024-08-29 13:01:00+09:00,630.0,632.0,630.0,632.0,1884,0.0,0.0
2024-08-29 13:02:00+09:00,633.0,633.0,633.0,633.0,1070,0.0,0.0
2024-08-29 13:03:00+09:00,633.0,634.0,633.0,634.0,581,0.0,0.0
2024-08-29 13:04:00+09:00,634.0,634.0,634.0,634.0,28,0.0,0.0
2024-08-29 13:05:00+09:00,634.0,634.0,634.0,634.0,0,0.0,0.0
2024-08-29 13:06:00+09:00,634.0,635.0,634.0,635.0,1797,0.0,0.0
2024-08-29 13:07:00+09:00,635.0,635.0,635.0,635.0,0,0.0,0.0
2024-08-29 13:08:00+09:00,635.0,635.0,635.0,635.0,1960,0.0,0.0
