Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-29 13:10:00+09:00,634.0,637.0,632.0,637.0,0,0.0,0.0
2024-08-29 13:11:00+09:00,637.0,637.0,637.0,637.0,227,0.0,0.0
2024-08-29 13:12:00+09:00,634.0,637.0,634.0,637.0,23,0.0,0.0
2024-08-29 13:13:00+09:00,632.0,632.0,630.0,630.0,10593,0.0,0.0
2024-08-29 13:14:00+09:00,635.0,640.0,635.0,640.0,1664,0.0,0.0
2024-08-29 13:16:00+09:00,638.0,638.0,638.0,638.0,0,0.0,0.0
2024-08-29 13:17:00+09:00,632.0,632.0,631.0,631.0,4681,0.0,0.0
2024-08-29 13:18:00+09:00,638.0,638.0,638.0,638.0,0,0.0,0.0
2024-08-29 13:20:00+09:00,638.0,638.0,632.0,638.0,715,0.0,0.0
2024-08-29 13:21:00+09:00,636.0,636.0,636.0,636.0,250,0.0,0.0
2024-08-29 13:22:00+09:00,636.0,636.0,636.0,636.0,0,0.0,0.0
2024-08-29 13:23:00+09:00,632.0,636.0,632.0,636.0,220,0.0,0.0
2024-08-29 13:27:00+09:00,635.0,635.0,635.0,635.0,0,0.0,0.0
2024-08-29 13:28:00+09:00,632.0,635.0,632.0,635.0,646,0.0,0.0
2024-08-29 13:29:00+09:00,635.0,635.0,635.0,635.0,327,0.0,0.0
2024-08-29 13:32:00+09:00,635.0,635.0,635.0,635.0,0,0.0,0.0
2024-08-29 13:33:00+09:00,635.0,635.0,635.0,635.0,1,0.0,0.0
2024-08-29 13:34:00+09:00,635.0,635.0,631.0,631.0,552,0.0,0.0
2024-08-29 13:35:00+09:00,631.0,631.0,631.0,631.0,62,0.0,0.0
2024-08-29 13:37:00+09:00,635.0,635.0,635.0,635.0,0,0.0,0.0
2024-08-29 13:38:00+09:00,632.0,632.0,631.0,631.0,734,0.0,0.0
2024-08-29 13:39:00+09:00,634.0,634.0,634.0,634.0,0,0.0,0.0
2024-08-29 13:40:00+09:00,634.0,634.0,634.0,634.0,0,0.0,0.0
2024-08-29 13:41:00+09:00,631.0,633.0,631.0,633.0,1456,0.0,0.0
2024-08-29 13:42:00+09:00,633.0,633.0,632.0,633.0,220,0.0,0.0
2024-08-29 13:43:00+09:00,633.0,633.0,633.0,633.0,0,0.0,0.0
2024-08-29 13:44:00+09:00,631.0,634.0,631.0,634.0,265,0.0,0.0
2024-08-29 13:45:00+09:00,634.0,635.0,631.0,635.0,601,0.0,0.0
2024-08-29 13:46:00+09:00,634.0,635.0,631.0,631.0,437,0.0,0.0
2024-08-29 13:47:00+09:00,635.0,635.0,635.0,635.0,2,0.0,0.0
2024-08-29 13:48:00+09:00,634.0,634.0,632.0,632.0,74,0.0,0.0
2024-08-29 13:49:00+09:00,631.0,632.0,630.0,632.0,7002,0.0,0.0
2024-08-29 13:50:00+09:00,630.0,632.0,630.0,632.0,2680,0.0,0.0
2024-08-29 13:51:00+09:00,630.0,630.0,629.0,629.0,1334,0.0,0.0
2024-08-29 13:52:00+09:00,632.0,632.0,618.0,619.0,5641,0.0,0.0
2024-08-29 13:53:00+09:00,619.0,626.0,619.0,626.0,6001,0.0,0.0
2024-08-29 13:54:00+09:00,625.0,625.0,625.0,625.0,20,0.0,0.0
2024-08-29 13:55:00+09:00,628.0,628.0,628.0,628.0,0,0.0,0.0
2024-08-29 13:56:00+09:00,621.0,627.0,621.0,627.0,2,0.0,0.0
2024-08-29 13:57:00+09:00,628.0,628.0,628.0,628.0,1,0.0,0.0
2024-08-29 13:58:00+09:00,627.0,628.0,627.0,628.0,1087,0.0,0.0
2024-08-29 13:59:00+09:00,628.0,631.0,628.0,631.0,199,0.0,0.0
2024-08-29 14:00:00+09:00,630.0,630.0,630.0,630.0,0,0.0,0.0
2024-08-29 14:05:00+09:00,627.0,627.0,627.0,627.0,4,0.0,0.0
2024-08-29 14:07:00+09:00,627.0,627.0,627.0,627.0,98,0.0,0.0
2024-08-29 14:08:00+09:00,623.0,627.0,623.0,627.0,943,0.0,0.0
2024-08-29 14:10:00+09:00,627.0,627.0,627.0,627.0,1999,0.0,0.0
2024-08-29 14:11:00+09:00,627.0,627.0,627.0,627.0,0,0.0,0.0
2024-08-29 14:13:00+09:00,623.0,627.0,622.0,626.0,196,0.0,0.0
2024-08-29 14:14:00+09:00,626.0,626.0,626.0,626.0,1331,0.0,0.0
2024-08-29 14:15:00+09:00,627.0,627.0,627.0,627.0,0,0.0,0.0
2024-08-29 14:16:00+09:00,623.0,623.0,622.0,622.0,3005,0.0,0.0
2024-08-29 14:17:00+09:00,626.0,627.0,626.0,627.0,2278,0.0,0.0
2024-08-29 14:18:00+09:00,622.0,626.0,622.0,626.0,4150,0.0,0.0
2024-08-29 14:20:00+09:00,626.0,626.0,626.0,626.0,3,0.0,0.0
2024-08-29 14:24:00+09:00,623.0,626.0,622.0,626.0,403,0.0,0.0
2024-08-29 14:25:00+09:00,622.0,626.0,622.0,626.0,1161,0.0,0.0
2024-08-29 14:31:00+09:00,623.0,623.0,623.0,623.0,341,0.0,0.0
2024-08-29 14:32:00+09:00,626.0,626.0,626.0,626.0,0,0.0,0.0
2024-08-29 14:34:00+09:00,626.0,626.0,626.0,626.0,0,0.0,0.0
2024-08-29 14:36:00+09:00,623.0,625.0,623.0,625.0,486,0.0,0.0
2024-08-29 14:39:00+09:00,623.0,623.0,623.0,623.0,177,0.0,0.0
2024-08-29 14:40:00+09:00,624.0,624.0,624.0,624.0,0,0.0,0.0
2024-08-29 14:43:00+09:00,624.0,624.0,624.0,624.0,259,0.0,0.0
2024-08-29 14:44:00+09:00,622.0,623.0,622.0,623.0,256,0.0,0.0
2024-08-29 14:45:00+09:00,624.0,624.0,624.0,624.0,0,0.0,0.0
2024-08-29 14:46:00+09:00,624.0,625.0,624.0,625.0,308,0.0,0.0
2024-08-29 14:50:00+09:00,625.0,625.0,625.0,625.0,1000,0.0,0.0
2024-08-29 14:51:00+09:00,625.0,627.0,625.0,627.0,12198,0.0,0.0
2024-08-29 14:52:00+09:00,631.0,631.0,631.0,631.0,0,0.0,0.0
2024-08-29 14:53:00+09:00,630.0,633.0,630.0,633.0,6776,0.0,0.0
2024-08-29 14:54:00+09:00,634.0,634.0,634.0,634.0,0,0.0,0.0
2024-08-29 14:55:00+09:00,634.0,636.0,629.0,635.0,3082,0.0,0.0
2024-08-29 14:56:00+09:00,634.0,635.0,634.0,635.0,3590,0.0,0.0
2024-08-29 14:58:00+09:00,634.0,634.0,630.0,634.0,826,0.0,0.0
2024-08-29 14:59:00+09:00,634.0,634.0,634.0,634.0,1129,0.0,0.0
2024-08-30 09:00:00+09:00,631.0,631.0,627.0,627.0,6797,0.0,0.0
2024-08-30 09:01:00+09:00,627.0,628.0,620.0,628.0,6345,0.0,0.0
2024-08-30 09:02:00+09:00,628.0,631.0,620.0,620.0,10201,0.0,0.0
2024-08-30 09:03:00+09:00,620.0,621.0,620.0,620.0,2523,0.0,0.0
2024-08-30 09:04:00+09:00,620.0,620.0,620.0,620.0,1263,0.0,0.0
2024-08-30 09:05:00+09:00,620.0,620.0,620.0,620.0,2410,0.0,0.0
2024-08-30 09:06:00+09:00,622.0,622.0,622.0,622.0,141,0.0,0.0
2024-08-30 09:07:00+09:00,622.0,622.0,620.0,620.0,11360,0.0,0.0
2024-08-30 09:08:00+09:00,628.0,628.0,628.0,628.0,0,0.0,0.0
2024-08-30 09:09:00+09:00,621.0,621.0,621.0,621.0,2,0.0,0.0
2024-08-30 09:10:00+09:00,621.0,621.0,621.0,621.0,1889,0.0,0.0
2024-08-30 09:11:00+09:00,621.0,625.0,621.0,625.0,0,0.0,0.0
2024-08-30 09:14:00+09:00,623.0,627.0,623.0,627.0,3073,0.0,0.0
2024-08-30 09:15:00+09:00,628.0,629.0,628.0,629.0,76,0.0,0.0
2024-08-30 09:16:00+09:00,629.0,629.0,628.0,629.0,3564,0.0,0.0
2024-08-30 09:17:00+09:00,629.0,629.0,628.0,628.0,2102,0.0,0.0
2024-08-30 09:18:00+09:00,628.0,628.0,628.0,628.0,0,0.0,0.0
2024-08-30 09:19:00+09:00,628.0,628.0,628.0,628.0,28,0.0,0.0
2024-08-30 09:21:00+09:00,630.0,631.0,626.0,631.0,4871,0.0,0.0
2024-08-30 09:24:00+09:00,629.0,629.0,626.0,626.0,341,0.0,0.0
2024-08-30 09:27:00+09:00,631.0,631.0,631.0,631.0,0,0.0,0.0
2024-08-30 09:28:00+09:00,627.0,627.0,625.0,625.0,15675,0.0,0.0
2024-08-30 09:30:00+09:00,631.0,631.0,631.0,631.0,4932,0.0,0.0
2024-08-30 09:31:00+09:00,631.0,631.0,631.0,631.0,0,0.0,0.0
2024-08-30 09:33:00+09:00,629.0,631.0,629.0,631.0,706,0.0,0.0
2024-08-30 09:34:00+09:00,630.0,633.0,630.0,633.0,4997,0.0,0.0
2024-08-30 09:35:00+09:00,633.0,640.0,633.0,640.0,1620,0.0,0.0
2024-08-30 09:36:00+09:00,639.0,639.0,639.0,639.0,182,0.0,0.0
2024-08-30 09:37:00+09:00,637.0,637.0,634.0,637.0,1702,0.0,0.0
2024-08-30 09:38:00+09:00,635.0,635.0,634.0,634.0,28,0.0,0.0
2024-08-30 09:39:00+09:00,634.0,635.0,627.0,633.0,1189,0.0,0.0
2024-08-30 09:40:00+09:00,633.0,633.0,633.0,633.0,6005,0.0,0.0
2024-08-30 09:41:00+09:00,636.0,636.0,634.0,635.0,109,0.0,0.0
2024-08-30 09:43:00+09:00,636.0,636.0,636.0,636.0,0,0.0,0.0
2024-08-30 09:44:00+09:00,635.0,635.0,635.0,635.0,0,0.0,0.0
2024-08-30 09:45:00+09:00,635.0,635.0,635.0,635.0,83638,0.0,0.0
2024-08-30 09:46:00+09:00,634.0,634.0,634.0,634.0,5,0.0,0.0
2024-08-30 09:47:00+09:00,633.0,633.0,633.0,633.0,163,0.0,0.0
2024-08-30 09:48:00+09:00,632.0,632.0,632.0,632.0,0,0.0,0.0
2024-08-30 09:49:00+09:00,631.0,631.0,631.0,631.0,359,0.0,0.0
2024-08-30 09:50:00+09:00,630.0,631.0,630.0,630.0,10893,0.0,0.0
2024-08-30 09:51:00+09:00,630.0,630.0,629.0,629.0,23,0.0,0.0
2024-08-30 09:53:00+09:00,629.0,629.0,629.0,629.0,0,0.0,0.0
2024-08-30 09:54:00+09:00,629.0,629.0,629.0,629.0,233,0.0,0.0
2024-08-30 09:55:00+09:00,632.0,632.0,632.0,632.0,0,0.0,0.0
2024-08-30 09:56:00+09:00,632.0,632.0,629.0,629.0,1002,0.0,0.0
2024-08-30 09:59:00+09:00,630.0,630.0,630.0,630.0,369,0.0,0.0
2024-08-30 10:01:00+09:00,631.0,631.0,631.0,631.0,333,0.0,0.0
2024-08-30 10:02:00+09:00,632.0,632.0,630.0,630.0,4783,0.0,0.0
2024-08-30 10:05:00+09:00,631.0,631.0,630.0,630.0,10856,0.0,0.0
2024-08-30 10:08:00+09:00,630.0,630.0,630.0,630.0,0,0.0,0.0
2024-08-30 10:09:00+09:00,630.0,634.0,630.0,634.0,0,0.0,0.0
2024-08-30 10:12:00+09:00,630.0,630.0,630.0,630.0,1,0.0,0.0
2024-08-30 10:14:00+09:00,631.0,631.0,628.0,628.0,14697,0.0,0.0
2024-08-30 10:15:00+09:00,629.0,629.0,629.0,629.0,435,0.0,0.0
2024-08-30 10:17:00+09:00,633.0,633.0,633.0,633.0,0,0.0,0.0
2024-08-30 10:18:00+09:00,632.0,632.0,631.0,632.0,1013,0.0,0.0
2024-08-30 10:19:00+09:00,631.0,631.0,630.0,631.0,1933,0.0,0.0
2024-08-30 10:22:00+09:00,631.0,631.0,631.0,631.0,92,0.0,0.0
2024-08-30 10:23:00+09:00,631.0,631.0,631.0,631.0,30,0.0,0.0
2024-08-30 10:24:00+09:00,631.0,631.0,631.0,631.0,0,0.0,0.0
2024-08-30 10:26:00+09:00,630.0,630.0,630.0,630.0,1047,0.0,0.0
2024-08-30 10:28:00+09:00,630.0,630.0,630.0,630.0,0,0.0,0.0
2024-08-30 10:29:00+09:00,629.0,629.0,629.0,629.0,338,0.0,0.0
2024-08-30 10:30:00+09:00,629.0,629.0,627.0,627.0,9191,0.0,0.0
2024-08-30 10:32:00+09:00,627.0,627.0,627.0,627.0,0,0.0,0.0
2024-08-30 10:33:00+09:00,627.0,632.0,627.0,631.0,0,0.0,0.0
2024-08-30 10:34:00+09:00,627.0,627.0,625.0,625.0,7960,0.0,0.0
2024-08-30 10:35:00+09:00,625.0,629.0,625.0,629.0,17,0.0,0.0
2024-08-30 10:36:00+09:00,629.0,629.0,629.0,629.0,17,0.0,0.0
2024-08-30 10:39:00+09:00,629.0,629.0,629.0,629.0,225,0.0,0.0
2024-08-30 10:40:00+09:00,629.0,629.0,626.0,626.0,2232,0.0,0.0
2024-08-30 10:43:00+09:00,626.0,626.0,626.0,626.0,0,0.0,0.0
2024-08-30 10:49:00+09:00,626.0,629.0,626.0,629.0,8220,0.0,0.0
2024-08-30 10:50:00+09:00,626.0,626.0,626.0,626.0,0,0.0,0.0
2024-08-30 10:52:00+09:00,626.0,629.0,626.0,629.0,2280,0.0,0.0
2024-08-30 10:53:00+09:00,629.0,629.0,629.0,629.0,1326,0.0,0.0
2024-08-30 10:54:00+09:00,629.0,629.0,629.0,629.0,447,0.0,0.0
2024-08-30 10:55:00+09:00,629.0,629.0,629.0,629.0,1655,0.0,0.0
2024-08-30 10:58:00+09:00,631.0,632.0,631.0,632.0,0,0.0,0.0
2024-08-30 10:59:00+09:00,632.0,632.0,632.0,632.0,1006,0.0,0.0
2024-08-30 11:00:00+09:00,632.0,635.0,632.0,635.0,310,0.0,0.0
2024-08-30 11:01:00+09:00,635.0,636.0,635.0,636.0,3160,0.0,0.0
2024-08-30 11:06:00+09:00,632.0,632.0,630.0,630.0,3979,0.0,0.0
2024-08-30 11:07:00+09:00,635.0,635.0,635.0,635.0,0,0.0,0.0
2024-08-30 11:09:00+09:00,635.0,635.0,635.0,635.0,2,0.0,0.0
2024-08-30 11:12:00+09:00,632.0,632.0,630.0,630.0,1987,0.0,0.0
2024-08-30 11:13:00+09:00,630.0,630.0,630.0,630.0,0,0.0,0.0
2024-08-30 11:15:00+09:00,635.0,635.0,635.0,635.0,1984,0.0,0.0
2024-08-30 11:19:00+09:00,630.0,630.0,628.0,628.0,413,0.0,0.0
2024-08-30 11:23:00+09:00,633.0,633.0,633.0,633.0,2,0.0,0.0
2024-08-30 11:26:00+09:00,633.0,633.0,633.0,633.0,27,0.0,0.0
2024-08-30 11:27:00+09:00,633.0,636.0,633.0,636.0,1668,0.0,0.0
2024-08-30 11:30:00+09:00,634.0,634.0,634.0,634.0,0,0.0,0.0
2024-08-30 11:32:00+09:00,634.0,634.0,628.0,633.0,786,0.0,0.0
2024-08-30 11:35:00+09:00,631.0,631.0,631.0,631.0,28,0.0,0.0
2024-08-30 11:36:00+09:00,628.0,628.0,628.0,628.0,336,0.0,0.0
2024-08-30 11:39:00+09:00,633.0,633.0,633.0,633.0,2,0.0,0.0
2024-08-30 11:40:00+09:00,633.0,634.0,633.0,634.0,1021,0.0,0.0
2024-08-30 11:41:00+09:00,634.0,634.0,634.0,634.0,209,0.0,0.0
2024-08-30 11:44:00+09:00,628.0,628.0,626.0,626.0,3160,0.0,0.0
2024-08-30 11:45:00+09:00,626.0,626.0,626.0,626.0,859,0.0,0.0
2024-08-30 11:46:00+09:00,626.0,626.0,626.0,626.0,3,0.0,0.0
2024-08-30 11:48:00+09:00,626.0,626.0,626.0,626.0,188,0.0,0.0
2024-08-30 11:49:00+09:00,626.0,626.0,625.0,625.0,3248,0.0,0.0
2024-08-30 11:50:00+09:00,630.0,630.0,625.0,625.0,110,0.0,0.0
2024-08-30 11:51:00+09:00,625.0,625.0,625.0,625.0,53,0.0,0.0
2024-08-30 11:53:00+09:00,625.0,625.0,625.0,625.0,150,0.0,0.0
2024-08-30 11:54:00+09:00,625.0,625.0,625.0,625.0,325,0.0,0.0
2024-08-30 11:56:00+09:00,626.0,629.0,625.0,629.0,108,0.0,0.0
2024-08-30 11:58:00+09:00,629.0,629.0,629.0,629.0,102,0.0,0.0
2024-08-30 12:01:00+09:00,625.0,625.0,624.0,624.0,12085,0.0,0.0
2024-08-30 12:02:00+09:00,623.0,623.0,623.0,623.0,100,0.0,0.0
2024-08-30 12:06:00+09:00,625.0,625.0,625.0,625.0,2,0.0,0.0
2024-08-30 12:07:00+09:00,625.0,625.0,625.0,625.0,0,0.0,0.0
2024-08-30 12:08:00+09:00,626.0,626.0,623.0,623.0,803,0.0,0.0
2024-08-30 12:09:00+09:00,623.0,623.0,623.0,623.0,0,0.0,0.0
2024-08-30 12:10:00+09:00,622.0,626.0,622.0,626.0,710,0.0,0.0
2024-08-30 12:12:00+09:00,626.0,626.0,626.0,626.0,0,0.0,0.0
2024-08-30 12:21:00+09:00,626.0,626.0,626.0,626.0,200,0.0,0.0
2024-08-30 12:24:00+09:00,626.0,626.0,626.0,626.0,40,0.0,0.0
2024-08-30 12:26:00+09:00,624.0,624.0,623.0,624.0,11112,0.0,0.0
2024-08-30 12:27:00+09:00,624.0,624.0,624.0,624.0,70,0.0,0.0
2024-08-30 12:28:00+09:00,623.0,623.0,623.0,623.0,0,0.0,0.0
2024-08-30 12:30:00+09:00,624.0,624.0,624.0,624.0,267,0.0,0.0
2024-08-30 12:31:00+09:00,624.0,630.0,624.0,630.0,2102,0.0,0.0
2024-08-30 12:33:00+09:00,630.0,630.0,630.0,630.0,0,0.0,0.0
2024-08-30 12:34:00+09:00,630.0,630.0,630.0,630.0,0,0.0,0.0
2024-08-30 12:35:00+09:00,630.0,630.0,630.0,630.0,2,0.0,0.0
2024-08-30 12:36:00+09:00,630.0,630.0,630.0,630.0,4,0.0,0.0
2024-08-30 12:39:00+09:00,630.0,630.0,630.0,630.0,4,0.0,0.0
2024-08-30 12:41:00+09:00,630.0,630.0,630.0,630.0,9,0.0,0.0
2024-08-30 12:43:00+09:00,626.0,626.0,623.0,623.0,1631,0.0,0.0
2024-08-30 12:44:00+09:00,629.0,629.0,629.0,629.0,0,0.0,0.0
2024-08-30 12:47:00+09:00,629.0,629.0,629.0,629.0,10,0.0,0.0
2024-08-30 12:51:00+09:00,629.0,629.0,629.0,629.0,10,0.0,0.0
2024-08-30 12:58:00+09:00,629.0,629.0,629.0,629.0,80,0.0,0.0
2024-08-30 13:04:00+09:00,629.0,629.0,629.0,629.0,3024,0.0,0.0
2024-08-30 13:06:00+09:00,629.0,629.0,628.0,628.0,0,0.0,0.0
2024-08-30 13:07:00+09:00,627.0,630.0,627.0,627.0,5646,0.0,0.0
2024-08-30 13:09:00+09:00,627.0,627.0,627.0,627.0,95,0.0,0.0
2024-08-30 13:10:00+09:00,627.0,630.0,627.0,630.0,3982,0.0,0.0
2024-08-30 13:17:00+09:00,627.0,627.0,627.0,627.0,2399,0.0,0.0
2024-08-30 13:18:00+09:00,627.0,627.0,625.0,625.0,3357,0.0,0.0
2024-08-30 13:19:00+09:00,626.0,627.0,626.0,627.0,3220,0.0,0.0
2024-08-30 13:20:00+09:00,626.0,626.0,626.0,626.0,0,0.0,0.0
2024-08-30 13:22:00+09:00,625.0,625.0,625.0,625.0,97,0.0,0.0
2024-08-30 13:23:00+09:00,625.0,626.0,625.0,626.0,6500,0.0,0.0
2024-08-30 13:24:00+09:00,626.0,626.0,626.0,626.0,821,0.0,0.0
2024-08-30 13:25:00+09:00,626.0,626.0,626.0,626.0,300,0.0,0.0
2024-08-30 13:26:00+09:00,626.0,627.0,625.0,625.0,4239,0.0,0.0
2024-08-30 13:28:00+09:00,629.0,629.0,629.0,629.0,0,0.0,0.0
2024-08-30 13:30:00+09:00,629.0,629.0,629.0,629.0,2013,0.0,0.0
2024-08-30 13:31:00+09:00,629.0,629.0,629.0,629.0,0,0.0,0.0
2024-08-30 13:32:00+09:00,627.0,627.0,627.0,627.0,992,0.0,0.0
2024-08-30 13:36:00+09:00,627.0,627.0,627.0,627.0,10,0.0,0.0
2024-08-30 13:37:00+09:00,629.0,629.0,629.0,629.0,0,0.0,0.0
2024-08-30 13:38:00+09:00,627.0,628.0,627.0,628.0,22,0.0,0.0
2024-08-30 13:39:00+09:00,629.0,631.0,629.0,631.0,1029,0.0,0.0
2024-08-30 13:40:00+09:00,629.0,629.0,629.0,629.0,0,0.0,0.0
2024-08-30 13:41:00+09:00,628.0,628.0,625.0,625.0,8270,0.0,0.0
2024-08-30 13:43:00+09:00,625.0,629.0,625.0,629.0,1670,0.0,0.0
2024-08-30 13:45:00+09:00,629.0,629.0,629.0,629.0,1999,0.0,0.0
2024-08-30 13:46:00+09:00,629.0,629.0,629.0,629.0,0,0.0,0.0
2024-08-30 13:47:00+09:00,629.0,629.0,629.0,629.0,1998,0.0,0.0
2024-08-30 13:48:00+09:00,626.0,626.0,626.0,626.0,0,0.0,0.0
2024-08-30 13:49:00+09:00,626.0,626.0,621.0,621.0,31384,0.0,0.0
2024-08-30 13:50:00+09:00,629.0,629.0,629.0,629.0,0,0.0,0.0
2024-08-30 13:54:00+09:00,626.0,626.0,626.0,626.0,2,0.0,0.0
2024-08-30 13:55:00+09:00,626.0,626.0,626.0,626.0,19,0.0,0.0
2024-08-30 13:57:00+09:00,628.0,628.0,628.0,628.0,270,0.0,0.0
2024-08-30 14:02:00+09:00,628.0,628.0,628.0,628.0,1129,0.0,0.0
2024-08-30 14:03:00+09:00,629.0,629.0,629.0,629.0,0,0.0,0.0
2024-08-30 14:08:00+09:00,628.0,628.0,628.0,628.0,56,0.0,0.0
2024-08-30 14:10:00+09:00,628.0,628.0,628.0,628.0,0,0.0,0.0
2024-08-30 14:11:00+09:00,628.0,628.0,628.0,628.0,3,0.0,0.0
2024-08-30 14:12:00+09:00,628.0,628.0,628.0,628.0,0,0.0,0.0
2024-08-30 14:15:00+09:00,626.0,626.0,626.0,626.0,6,0.0,0.0
2024-08-30 14:17:00+09:00,628.0,628.0,628.0,628.0,0,0.0,0.0
2024-08-30 14:20:00+09:00,628.0,628.0,628.0,628.0,30,0.0,0.0
2024-08-30 14:26:00+09:00,628.0,628.0,628.0,628.0,4,0.0,0.0
2024-08-30 14:30:00+09:00,628.0,628.0,628.0,628.0,1593,0.0,0.0
2024-08-30 14:31:00+09:00,626.0,628.0,626.0,628.0,321,0.0,0.0
2024-08-30 14:33:00+09:00,628.0,628.0,628.0,628.0,0,0.0,0.0
2024-08-30 14:37:00+09:00,628.0,628.0,628.0,628.0,132,0.0,0.0
2024-08-30 14:38:00+09:00,628.0,629.0,626.0,629.0,7722,0.0,0.0
2024-08-30 14:39:00+09:00,629.0,629.0,629.0,629.0,315,0.0,0.0
2024-08-30 14:42:00+09:00,628.0,628.0,627.0,627.0,49,0.0,0.0
2024-08-30 14:43:00+09:00,627.0,627.0,626.0,627.0,2675,0.0,0.0
2024-08-30 14:44:00+09:00,626.0,626.0,626.0,626.0,8171,0.0,0.0
2024-08-30 14:45:00+09:00,626.0,626.0,626.0,626.0,0,0.0,0.0
2024-08-30 14:46:00+09:00,625.0,625.0,625.0,625.0,229,0.0,0.0
2024-08-30 14:47:00+09:00,625.0,625.0,625.0,625.0,53,0.0,0.0
2024-08-30 14:48:00+09:00,624.0,625.0,624.0,625.0,11258,0.0,0.0
2024-08-30 14:49:00+09:00,625.0,625.0,625.0,625.0,3,0.0,0.0
2024-08-30 14:50:00+09:00,627.0,627.0,627.0,627.0,2,0.0,0.0
2024-08-30 14:51:00+09:00,627.0,627.0,627.0,627.0,19,0.0,0.0
2024-08-30 14:54:00+09:00,626.0,627.0,626.0,626.0,2971,0.0,0.0
2024-08-30 14:56:00+09:00,629.0,629.0,629.0,629.0,0,0.0,0.0
2024-08-30 14:57:00+09:00,629.0,629.0,629.0,629.0,536,0.0,0.0
2024-08-30 14:58:00+09:00,629.0,629.0,629.0,629.0,0,0.0,0.0
