Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-02 09:00:00+09:00,2280.0,2290.0,2265.0,2265.0,0,0.0,0.0
2024-09-02 09:01:00+09:00,2290.0,2290.0,2265.0,2290.0,50,0.0,0.0
2024-09-02 09:02:00+09:00,2270.0,2290.0,2270.0,2290.0,6,0.0,0.0
2024-09-02 09:04:00+09:00,2270.0,2280.0,2255.0,2265.0,6019,0.0,0.0
2024-09-02 09:05:00+09:00,2255.0,2270.0,2255.0,2270.0,479,0.0,0.0
2024-09-02 09:06:00+09:00,2260.0,2260.0,2260.0,2260.0,311,0.0,0.0
2024-09-02 09:07:00+09:00,2255.0,2255.0,2255.0,2255.0,1825,0.0,0.0
2024-09-02 09:08:00+09:00,2255.0,2270.0,2255.0,2270.0,0,0.0,0.0
2024-09-02 09:09:00+09:00,2255.0,2265.0,2255.0,2265.0,1004,0.0,0.0
2024-09-02 09:10:00+09:00,2265.0,2265.0,2250.0,2265.0,119,0.0,0.0
2024-09-02 09:12:00+09:00,2255.0,2255.0,2255.0,2255.0,158,0.0,0.0
2024-09-02 09:13:00+09:00,2255.0,2255.0,2255.0,2255.0,320,0.0,0.0
2024-09-02 09:14:00+09:00,2255.0,2265.0,2255.0,2265.0,2,0.0,0.0
2024-09-02 09:15:00+09:00,2255.0,2255.0,2255.0,2255.0,1494,0.0,0.0
2024-09-02 09:19:00+09:00,2255.0,2255.0,2255.0,2255.0,4103,0.0,0.0
2024-09-02 09:20:00+09:00,2250.0,2255.0,2250.0,2255.0,158,0.0,0.0
2024-09-02 09:21:00+09:00,2255.0,2255.0,2250.0,2250.0,4315,0.0,0.0
2024-09-02 09:22:00+09:00,2250.0,2250.0,2250.0,2250.0,0,0.0,0.0
2024-09-02 09:23:00+09:00,2250.0,2250.0,2250.0,2250.0,0,0.0,0.0
2024-09-02 09:24:00+09:00,2250.0,2260.0,2250.0,2260.0,299,0.0,0.0
2024-09-02 09:25:00+09:00,2260.0,2260.0,2250.0,2255.0,1256,0.0,0.0
2024-09-02 09:26:00+09:00,2255.0,2255.0,2255.0,2255.0,0,0.0,0.0
2024-09-02 09:27:00+09:00,2260.0,2260.0,2260.0,2260.0,0,0.0,0.0
2024-09-02 09:28:00+09:00,2255.0,2255.0,2255.0,2255.0,1003,0.0,0.0
2024-09-02 09:29:00+09:00,2250.0,2250.0,2250.0,2250.0,1312,0.0,0.0
2024-09-02 09:30:00+09:00,2250.0,2250.0,2250.0,2250.0,2403,0.0,0.0
2024-09-02 09:33:00+09:00,2255.0,2255.0,2250.0,2250.0,38,0.0,0.0
2024-09-02 09:38:00+09:00,2260.0,2260.0,2260.0,2260.0,2,0.0,0.0
2024-09-02 09:39:00+09:00,2255.0,2255.0,2250.0,2250.0,1867,0.0,0.0
2024-09-02 09:40:00+09:00,2260.0,2260.0,2260.0,2260.0,0,0.0,0.0
2024-09-02 09:41:00+09:00,2250.0,2250.0,2250.0,2250.0,89,0.0,0.0
2024-09-02 09:44:00+09:00,2255.0,2260.0,2255.0,2260.0,67,0.0,0.0
2024-09-02 09:45:00+09:00,2250.0,2250.0,2245.0,2250.0,5593,0.0,0.0
2024-09-02 09:46:00+09:00,2250.0,2260.0,2245.0,2260.0,9127,0.0,0.0
2024-09-02 09:47:00+09:00,2260.0,2260.0,2260.0,2260.0,9,0.0,0.0
2024-09-02 09:49:00+09:00,2260.0,2260.0,2260.0,2260.0,0,0.0,0.0
2024-09-02 09:50:00+09:00,2255.0,2255.0,2250.0,2250.0,124,0.0,0.0
2024-09-02 09:52:00+09:00,2250.0,2250.0,2245.0,2245.0,3,0.0,0.0
2024-09-02 09:54:00+09:00,2250.0,2250.0,2245.0,2245.0,7,0.0,0.0
2024-09-02 09:56:00+09:00,2250.0,2250.0,2250.0,2250.0,19,0.0,0.0
2024-09-02 10:00:00+09:00,2250.0,2250.0,2250.0,2250.0,40,0.0,0.0
2024-09-02 10:01:00+09:00,2255.0,2260.0,2255.0,2260.0,833,0.0,0.0
2024-09-02 10:03:00+09:00,2250.0,2250.0,2245.0,2245.0,1309,0.0,0.0
2024-09-02 10:05:00+09:00,2255.0,2260.0,2255.0,2260.0,0,0.0,0.0
2024-09-02 10:06:00+09:00,2250.0,2250.0,2250.0,2250.0,1328,0.0,0.0
2024-09-02 10:07:00+09:00,2260.0,2260.0,2260.0,2260.0,0,0.0,0.0
2024-09-02 10:08:00+09:00,2245.0,2245.0,2245.0,2245.0,104,0.0,0.0
2024-09-02 10:09:00+09:00,2245.0,2245.0,2245.0,2245.0,0,0.0,0.0
2024-09-02 10:13:00+09:00,2245.0,2245.0,2245.0,2245.0,1498,0.0,0.0
2024-09-02 10:16:00+09:00,2245.0,2245.0,2245.0,2245.0,8,0.0,0.0
2024-09-02 10:19:00+09:00,2260.0,2260.0,2260.0,2260.0,0,0.0,0.0
2024-09-02 10:20:00+09:00,2260.0,2260.0,2260.0,2260.0,109,0.0,0.0
2024-09-02 10:21:00+09:00,2250.0,2250.0,2250.0,2250.0,590,0.0,0.0
2024-09-02 10:22:00+09:00,2250.0,2250.0,2250.0,2250.0,298,0.0,0.0
2024-09-02 10:23:00+09:00,2250.0,2250.0,2250.0,2250.0,238,0.0,0.0
2024-09-02 10:27:00+09:00,2260.0,2260.0,2260.0,2260.0,0,0.0,0.0
2024-09-02 10:28:00+09:00,2260.0,2260.0,2260.0,2260.0,1,0.0,0.0
2024-09-02 10:29:00+09:00,2260.0,2260.0,2260.0,2260.0,0,0.0,0.0
2024-09-02 10:32:00+09:00,2250.0,2260.0,2250.0,2260.0,402,0.0,0.0
2024-09-02 10:33:00+09:00,2260.0,2260.0,2260.0,2260.0,19,0.0,0.0
2024-09-02 10:34:00+09:00,2260.0,2260.0,2260.0,2260.0,1545,0.0,0.0
2024-09-02 10:36:00+09:00,2260.0,2260.0,2260.0,2260.0,0,0.0,0.0
2024-09-02 10:37:00+09:00,2260.0,2290.0,2260.0,2285.0,8348,0.0,0.0
2024-09-02 10:38:00+09:00,2280.0,2285.0,2280.0,2285.0,0,0.0,0.0
2024-09-02 10:39:00+09:00,2285.0,2285.0,2285.0,2285.0,1,0.0,0.0
2024-09-02 10:40:00+09:00,2265.0,2265.0,2265.0,2265.0,1611,0.0,0.0
2024-09-02 10:41:00+09:00,2265.0,2265.0,2265.0,2265.0,0,0.0,0.0
2024-09-02 10:42:00+09:00,2265.0,2275.0,2265.0,2275.0,733,0.0,0.0
2024-09-02 10:43:00+09:00,2275.0,2275.0,2275.0,2275.0,11,0.0,0.0
2024-09-02 10:46:00+09:00,2265.0,2270.0,2265.0,2270.0,9,0.0,0.0
2024-09-02 10:47:00+09:00,2270.0,2270.0,2270.0,2270.0,1,0.0,0.0
2024-09-02 10:48:00+09:00,2270.0,2270.0,2260.0,2260.0,2871,0.0,0.0
2024-09-02 10:49:00+09:00,2255.0,2255.0,2255.0,2255.0,0,0.0,0.0
2024-09-02 10:50:00+09:00,2255.0,2255.0,2255.0,2255.0,3,0.0,0.0
2024-09-02 10:51:00+09:00,2255.0,2255.0,2255.0,2255.0,298,0.0,0.0
2024-09-02 10:55:00+09:00,2255.0,2265.0,2255.0,2265.0,22,0.0,0.0
2024-09-02 10:57:00+09:00,2265.0,2270.0,2265.0,2270.0,30,0.0,0.0
2024-09-02 10:58:00+09:00,2270.0,2270.0,2270.0,2270.0,443,0.0,0.0
2024-09-02 10:59:00+09:00,2270.0,2270.0,2270.0,2270.0,0,0.0,0.0
2024-09-02 11:04:00+09:00,2270.0,2270.0,2270.0,2270.0,4635,0.0,0.0
2024-09-02 11:05:00+09:00,2270.0,2275.0,2270.0,2270.0,815,0.0,0.0
2024-09-02 11:06:00+09:00,2275.0,2275.0,2275.0,2275.0,2,0.0,0.0
2024-09-02 11:09:00+09:00,2275.0,2275.0,2275.0,2275.0,30724,0.0,0.0
2024-09-02 11:10:00+09:00,2280.0,2280.0,2280.0,2280.0,0,0.0,0.0
2024-09-02 11:11:00+09:00,2280.0,2280.0,2280.0,2280.0,2,0.0,0.0
2024-09-02 11:14:00+09:00,2260.0,2260.0,2260.0,2260.0,1,0.0,0.0
2024-09-02 11:15:00+09:00,2260.0,2260.0,2260.0,2260.0,9,0.0,0.0
2024-09-02 11:17:00+09:00,2265.0,2280.0,2265.0,2280.0,4,0.0,0.0
2024-09-02 11:18:00+09:00,2275.0,2275.0,2260.0,2260.0,4,0.0,0.0
2024-09-02 11:19:00+09:00,2275.0,2275.0,2275.0,2275.0,165,0.0,0.0
2024-09-02 11:20:00+09:00,2275.0,2275.0,2275.0,2275.0,17,0.0,0.0
2024-09-02 11:21:00+09:00,2275.0,2275.0,2275.0,2275.0,2,0.0,0.0
2024-09-02 11:22:00+09:00,2260.0,2260.0,2260.0,2260.0,43,0.0,0.0
2024-09-02 11:23:00+09:00,2275.0,2275.0,2275.0,2275.0,0,0.0,0.0
2024-09-02 11:26:00+09:00,2275.0,2275.0,2275.0,2275.0,1,0.0,0.0
2024-09-02 11:28:00+09:00,2270.0,2270.0,2270.0,2270.0,0,0.0,0.0
2024-09-02 11:32:00+09:00,2270.0,2270.0,2265.0,2265.0,3,0.0,0.0
2024-09-02 11:33:00+09:00,2270.0,2270.0,2270.0,2270.0,23,0.0,0.0
2024-09-02 11:34:00+09:00,2265.0,2265.0,2255.0,2255.0,0,0.0,0.0
2024-09-02 11:35:00+09:00,2260.0,2260.0,2255.0,2255.0,3,0.0,0.0
2024-09-02 11:36:00+09:00,2255.0,2255.0,2255.0,2255.0,99,0.0,0.0
2024-09-02 11:37:00+09:00,2270.0,2270.0,2255.0,2255.0,0,0.0,0.0
2024-09-02 11:39:00+09:00,2260.0,2270.0,2255.0,2270.0,2357,0.0,0.0
2024-09-02 11:40:00+09:00,2270.0,2270.0,2270.0,2270.0,2,0.0,0.0
2024-09-02 11:41:00+09:00,2260.0,2270.0,2260.0,2270.0,14,0.0,0.0
2024-09-02 11:44:00+09:00,2270.0,2270.0,2270.0,2270.0,878,0.0,0.0
2024-09-02 11:52:00+09:00,2260.0,2260.0,2260.0,2260.0,1273,0.0,0.0
2024-09-02 11:54:00+09:00,2270.0,2270.0,2270.0,2270.0,0,0.0,0.0
2024-09-02 12:03:00+09:00,2260.0,2260.0,2260.0,2260.0,1282,0.0,0.0
2024-09-02 12:04:00+09:00,2260.0,2260.0,2260.0,2260.0,134,0.0,0.0
2024-09-02 12:06:00+09:00,2255.0,2265.0,2255.0,2265.0,4,0.0,0.0
2024-09-02 12:07:00+09:00,2265.0,2265.0,2255.0,2255.0,6,0.0,0.0
2024-09-02 12:10:00+09:00,2265.0,2265.0,2265.0,2265.0,0,0.0,0.0
2024-09-02 12:12:00+09:00,2265.0,2265.0,2255.0,2255.0,90,0.0,0.0
2024-09-02 12:13:00+09:00,2255.0,2255.0,2255.0,2255.0,243,0.0,0.0
2024-09-02 12:14:00+09:00,2270.0,2270.0,2270.0,2270.0,0,0.0,0.0
2024-09-02 12:18:00+09:00,2270.0,2270.0,2270.0,2270.0,1,0.0,0.0
2024-09-02 12:21:00+09:00,2270.0,2270.0,2270.0,2270.0,2,0.0,0.0
2024-09-02 12:23:00+09:00,2270.0,2270.0,2270.0,2270.0,1,0.0,0.0
2024-09-02 12:24:00+09:00,2270.0,2270.0,2270.0,2270.0,1,0.0,0.0
2024-09-02 12:27:00+09:00,2270.0,2270.0,2270.0,2270.0,1,0.0,0.0
2024-09-02 12:28:00+09:00,2270.0,2270.0,2270.0,2270.0,0,0.0,0.0
2024-09-02 12:31:00+09:00,2270.0,2270.0,2270.0,2270.0,2,0.0,0.0
2024-09-02 12:32:00+09:00,2270.0,2270.0,2270.0,2270.0,1,0.0,0.0
2024-09-02 12:34:00+09:00,2270.0,2270.0,2270.0,2270.0,2,0.0,0.0
2024-09-02 12:35:00+09:00,2270.0,2270.0,2270.0,2270.0,9,0.0,0.0
2024-09-02 12:36:00+09:00,2270.0,2275.0,2270.0,2275.0,5007,0.0,0.0
2024-09-02 12:38:00+09:00,2275.0,2275.0,2275.0,2275.0,1999,0.0,0.0
2024-09-02 12:39:00+09:00,2275.0,2275.0,2275.0,2275.0,0,0.0,0.0
2024-09-02 12:41:00+09:00,2270.0,2270.0,2270.0,2270.0,777,0.0,0.0
2024-09-02 12:42:00+09:00,2275.0,2275.0,2270.0,2275.0,10,0.0,0.0
2024-09-02 12:43:00+09:00,2270.0,2275.0,2270.0,2275.0,213,0.0,0.0
2024-09-02 12:48:00+09:00,2265.0,2265.0,2265.0,2265.0,2,0.0,0.0
2024-09-02 12:50:00+09:00,2270.0,2275.0,2270.0,2275.0,99,0.0,0.0
2024-09-02 12:56:00+09:00,2275.0,2275.0,2270.0,2275.0,5,0.0,0.0
2024-09-02 12:58:00+09:00,2270.0,2270.0,2270.0,2270.0,246,0.0,0.0
2024-09-02 13:01:00+09:00,2275.0,2275.0,2275.0,2275.0,0,0.0,0.0
2024-09-02 13:02:00+09:00,2275.0,2275.0,2270.0,2270.0,22,0.0,0.0
2024-09-02 13:03:00+09:00,2275.0,2275.0,2275.0,2275.0,3,0.0,0.0
2024-09-02 13:04:00+09:00,2275.0,2275.0,2270.0,2270.0,23,0.0,0.0
2024-09-02 13:05:00+09:00,2275.0,2275.0,2275.0,2275.0,0,0.0,0.0
2024-09-02 13:06:00+09:00,2275.0,2275.0,2275.0,2275.0,2212,0.0,0.0
2024-09-02 13:12:00+09:00,2270.0,2270.0,2270.0,2270.0,162,0.0,0.0
2024-09-02 13:13:00+09:00,2275.0,2275.0,2275.0,2275.0,0,0.0,0.0
2024-09-02 13:14:00+09:00,2270.0,2275.0,2270.0,2275.0,115,0.0,0.0
2024-09-02 13:15:00+09:00,2270.0,2270.0,2270.0,2270.0,2,0.0,0.0
2024-09-02 13:16:00+09:00,2265.0,2270.0,2265.0,2270.0,263,0.0,0.0
2024-09-02 13:17:00+09:00,2270.0,2270.0,2265.0,2270.0,19,0.0,0.0
2024-09-02 13:24:00+09:00,2270.0,2270.0,2270.0,2270.0,200,0.0,0.0
2024-09-02 13:25:00+09:00,2270.0,2270.0,2270.0,2270.0,0,0.0,0.0
2024-09-02 13:27:00+09:00,2270.0,2270.0,2270.0,2270.0,113,0.0,0.0
2024-09-02 13:28:00+09:00,2275.0,2275.0,2275.0,2275.0,0,0.0,0.0
2024-09-02 13:31:00+09:00,2275.0,2275.0,2275.0,2275.0,3600,0.0,0.0
2024-09-02 13:33:00+09:00,2270.0,2270.0,2270.0,2270.0,1654,0.0,0.0
2024-09-02 13:35:00+09:00,2270.0,2270.0,2260.0,2260.0,0,0.0,0.0
2024-09-02 13:37:00+09:00,2270.0,2270.0,2270.0,2270.0,2,0.0,0.0
2024-09-02 13:40:00+09:00,2260.0,2260.0,2260.0,2260.0,2999,0.0,0.0
2024-09-02 13:42:00+09:00,2270.0,2270.0,2270.0,2270.0,0,0.0,0.0
2024-09-02 13:44:00+09:00,2265.0,2265.0,2265.0,2265.0,599,0.0,0.0
2024-09-02 13:45:00+09:00,2270.0,2270.0,2270.0,2270.0,0,0.0,0.0
2024-09-02 13:48:00+09:00,2265.0,2265.0,2265.0,2265.0,658,0.0,0.0
2024-09-02 13:49:00+09:00,2265.0,2265.0,2265.0,2265.0,0,0.0,0.0
2024-09-02 13:52:00+09:00,2270.0,2270.0,2265.0,2265.0,2758,0.0,0.0
2024-09-02 13:54:00+09:00,2265.0,2265.0,2265.0,2265.0,0,0.0,0.0
2024-09-02 13:55:00+09:00,2270.0,2275.0,2270.0,2275.0,0,0.0,0.0
2024-09-02 14:15:00+09:00,2270.0,2270.0,2270.0,2270.0,0,0.0,0.0
2024-09-02 14:17:00+09:00,2265.0,2265.0,2265.0,2265.0,200,0.0,0.0
2024-09-02 14:18:00+09:00,2270.0,2270.0,2270.0,2270.0,0,0.0,0.0
2024-09-02 14:19:00+09:00,2265.0,2265.0,2265.0,2265.0,1,0.0,0.0
2024-09-02 14:20:00+09:00,2265.0,2265.0,2265.0,2265.0,49,0.0,0.0
2024-09-02 14:21:00+09:00,2265.0,2270.0,2265.0,2265.0,106,0.0,0.0
2024-09-02 14:22:00+09:00,2265.0,2265.0,2265.0,2265.0,16,0.0,0.0
2024-09-02 14:28:00+09:00,2265.0,2265.0,2265.0,2265.0,256,0.0,0.0
2024-09-02 14:29:00+09:00,2260.0,2270.0,2260.0,2270.0,71,0.0,0.0
2024-09-02 14:30:00+09:00,2265.0,2270.0,2260.0,2270.0,881,0.0,0.0
2024-09-02 14:31:00+09:00,2265.0,2265.0,2265.0,2265.0,1224,0.0,0.0
2024-09-02 14:32:00+09:00,2270.0,2270.0,2265.0,2265.0,147,0.0,0.0
2024-09-02 14:33:00+09:00,2265.0,2265.0,2265.0,2265.0,303,0.0,0.0
2024-09-02 14:34:00+09:00,2270.0,2270.0,2270.0,2270.0,0,0.0,0.0
2024-09-02 14:37:00+09:00,2265.0,2270.0,2265.0,2270.0,152,0.0,0.0
2024-09-02 14:40:00+09:00,2265.0,2265.0,2265.0,2265.0,857,0.0,0.0
2024-09-02 14:42:00+09:00,2270.0,2270.0,2270.0,2270.0,0,0.0,0.0
2024-09-02 14:48:00+09:00,2270.0,2275.0,2270.0,2275.0,1481,0.0,0.0
2024-09-02 14:51:00+09:00,2275.0,2275.0,2275.0,2275.0,2,0.0,0.0
2024-09-02 14:52:00+09:00,2275.0,2275.0,2275.0,2275.0,599,0.0,0.0
2024-09-02 14:53:00+09:00,2275.0,2275.0,2275.0,2275.0,0,0.0,0.0
2024-09-02 14:56:00+09:00,2275.0,2275.0,2275.0,2275.0,1483,0.0,0.0
2024-09-02 14:59:00+09:00,2270.0,2270.0,2270.0,2270.0,0,0.0,0.0
2024-09-03 09:00:00+09:00,2280.0,2290.0,2280.0,2290.0,222,0.0,0.0
2024-09-03 09:02:00+09:00,2280.0,2280.0,2280.0,2280.0,265,0.0,0.0
2024-09-03 09:04:00+09:00,2280.0,2280.0,2280.0,2280.0,2,0.0,0.0
2024-09-03 09:05:00+09:00,2280.0,2280.0,2280.0,2280.0,74,0.0,0.0
2024-09-03 09:06:00+09:00,2280.0,2280.0,2275.0,2280.0,71,0.0,0.0
2024-09-03 09:09:00+09:00,2280.0,2290.0,2280.0,2290.0,557,0.0,0.0
2024-09-03 09:10:00+09:00,2290.0,2290.0,2265.0,2265.0,1936,0.0,0.0
2024-09-03 09:11:00+09:00,2265.0,2265.0,2265.0,2265.0,4375,0.0,0.0
2024-09-03 09:12:00+09:00,2265.0,2285.0,2260.0,2285.0,7566,0.0,0.0
2024-09-03 09:13:00+09:00,2285.0,2285.0,2285.0,2285.0,41,0.0,0.0
2024-09-03 09:14:00+09:00,2265.0,2265.0,2265.0,2265.0,6989,0.0,0.0
2024-09-03 09:15:00+09:00,2285.0,2285.0,2285.0,2285.0,0,0.0,0.0
2024-09-03 09:17:00+09:00,2275.0,2285.0,2270.0,2285.0,799,0.0,0.0
2024-09-03 09:18:00+09:00,2285.0,2285.0,2285.0,2285.0,10,0.0,0.0
2024-09-03 09:20:00+09:00,2285.0,2285.0,2285.0,2285.0,5,0.0,0.0
2024-09-03 09:22:00+09:00,2270.0,2270.0,2270.0,2270.0,2638,0.0,0.0
2024-09-03 09:23:00+09:00,2285.0,2285.0,2270.0,2285.0,0,0.0,0.0
2024-09-03 09:24:00+09:00,2270.0,2270.0,2270.0,2270.0,1000,0.0,0.0
2024-09-03 09:25:00+09:00,2285.0,2285.0,2280.0,2280.0,302,0.0,0.0
2024-09-03 09:26:00+09:00,2270.0,2270.0,2270.0,2270.0,0,0.0,0.0
2024-09-03 09:27:00+09:00,2275.0,2275.0,2270.0,2270.0,44,0.0,0.0
2024-09-03 09:28:00+09:00,2270.0,2270.0,2270.0,2270.0,501,0.0,0.0
2024-09-03 09:29:00+09:00,2270.0,2270.0,2270.0,2270.0,0,0.0,0.0
2024-09-03 09:31:00+09:00,2285.0,2285.0,2285.0,2285.0,0,0.0,0.0
2024-09-03 09:32:00+09:00,2280.0,2285.0,2280.0,2285.0,2061,0.0,0.0
2024-09-03 09:33:00+09:00,2280.0,2280.0,2280.0,2280.0,5,0.0,0.0
2024-09-03 09:34:00+09:00,2280.0,2280.0,2280.0,2280.0,4,0.0,0.0
2024-09-03 09:35:00+09:00,2280.0,2280.0,2280.0,2280.0,2,0.0,0.0
2024-09-03 09:36:00+09:00,2280.0,2285.0,2280.0,2285.0,425,0.0,0.0
2024-09-03 09:37:00+09:00,2285.0,2285.0,2285.0,2285.0,0,0.0,0.0
2024-09-03 09:38:00+09:00,2285.0,2285.0,2280.0,2280.0,228,0.0,0.0
2024-09-03 09:39:00+09:00,2285.0,2285.0,2280.0,2280.0,0,0.0,0.0
2024-09-03 09:40:00+09:00,2285.0,2285.0,2285.0,2285.0,0,0.0,0.0
2024-09-03 09:42:00+09:00,2280.0,2280.0,2280.0,2280.0,3883,0.0,0.0
2024-09-03 09:43:00+09:00,2280.0,2280.0,2280.0,2280.0,0,0.0,0.0
2024-09-03 09:45:00+09:00,2280.0,2285.0,2280.0,2285.0,2178,0.0,0.0
2024-09-03 09:46:00+09:00,2285.0,2285.0,2285.0,2285.0,0,0.0,0.0
2024-09-03 09:48:00+09:00,2285.0,2285.0,2285.0,2285.0,20,0.0,0.0
2024-09-03 09:50:00+09:00,2285.0,2285.0,2285.0,2285.0,0,0.0,0.0
2024-09-03 09:53:00+09:00,2280.0,2280.0,2280.0,2280.0,0,0.0,0.0
2024-09-03 09:54:00+09:00,2280.0,2280.0,2280.0,2280.0,162,0.0,0.0
2024-09-03 09:56:00+09:00,2280.0,2280.0,2280.0,2280.0,99,0.0,0.0
2024-09-03 09:58:00+09:00,2275.0,2275.0,2275.0,2275.0,250,0.0,0.0
2024-09-03 09:59:00+09:00,2275.0,2275.0,2275.0,2275.0,0,0.0,0.0
2024-09-03 10:00:00+09:00,2275.0,2280.0,2275.0,2280.0,140,0.0,0.0
2024-09-03 10:02:00+09:00,2280.0,2280.0,2280.0,2280.0,31,0.0,0.0
2024-09-03 10:03:00+09:00,2280.0,2280.0,2280.0,2280.0,2,0.0,0.0
2024-09-03 10:04:00+09:00,2280.0,2280.0,2280.0,2280.0,3,0.0,0.0
2024-09-03 10:05:00+09:00,2280.0,2280.0,2280.0,2280.0,70,0.0,0.0
2024-09-03 10:06:00+09:00,2275.0,2275.0,2275.0,2275.0,67,0.0,0.0
2024-09-03 10:08:00+09:00,2275.0,2275.0,2275.0,2275.0,384,0.0,0.0
2024-09-03 10:12:00+09:00,2280.0,2280.0,2280.0,2280.0,0,0.0,0.0
2024-09-03 10:13:00+09:00,2280.0,2280.0,2280.0,2280.0,70,0.0,0.0
2024-09-03 10:15:00+09:00,2280.0,2280.0,2275.0,2275.0,353,0.0,0.0
2024-09-03 10:17:00+09:00,2280.0,2280.0,2280.0,2280.0,311,0.0,0.0
2024-09-03 10:19:00+09:00,2280.0,2280.0,2275.0,2275.0,201,0.0,0.0
