Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-03 10:20:00+09:00,2280.0,2280.0,2280.0,2280.0,4,0.0,0.0
2024-09-03 10:21:00+09:00,2275.0,2275.0,2275.0,2275.0,36,0.0,0.0
2024-09-03 10:22:00+09:00,2275.0,2275.0,2275.0,2275.0,80,0.0,0.0
2024-09-03 10:25:00+09:00,2275.0,2280.0,2275.0,2280.0,1351,0.0,0.0
2024-09-03 10:26:00+09:00,2280.0,2280.0,2280.0,2280.0,35,0.0,0.0
2024-09-03 10:27:00+09:00,2280.0,2280.0,2280.0,2280.0,0,0.0,0.0
2024-09-03 10:30:00+09:00,2280.0,2280.0,2280.0,2280.0,815,0.0,0.0
2024-09-03 10:32:00+09:00,2280.0,2280.0,2280.0,2280.0,0,0.0,0.0
2024-09-03 10:37:00+09:00,2280.0,2280.0,2280.0,2280.0,2,0.0,0.0
2024-09-03 10:38:00+09:00,2280.0,2280.0,2280.0,2280.0,18,0.0,0.0
2024-09-03 10:39:00+09:00,2280.0,2280.0,2280.0,2280.0,0,0.0,0.0
2024-09-03 10:41:00+09:00,2280.0,2280.0,2280.0,2280.0,0,0.0,0.0
2024-09-03 10:43:00+09:00,2275.0,2275.0,2270.0,2270.0,7974,0.0,0.0
2024-09-03 10:44:00+09:00,2280.0,2280.0,2280.0,2280.0,0,0.0,0.0
2024-09-03 10:47:00+09:00,2265.0,2265.0,2265.0,2265.0,1602,0.0,0.0
2024-09-03 10:48:00+09:00,2280.0,2280.0,2280.0,2280.0,2,0.0,0.0
2024-09-03 10:49:00+09:00,2280.0,2280.0,2265.0,2280.0,5020,0.0,0.0
2024-09-03 10:54:00+09:00,2275.0,2275.0,2275.0,2275.0,2,0.0,0.0
2024-09-03 10:59:00+09:00,2275.0,2275.0,2275.0,2275.0,659,0.0,0.0
2024-09-03 11:00:00+09:00,2275.0,2275.0,2275.0,2275.0,0,0.0,0.0
2024-09-03 11:01:00+09:00,2280.0,2280.0,2280.0,2280.0,0,0.0,0.0
2024-09-03 11:03:00+09:00,2270.0,2270.0,2270.0,2270.0,64,0.0,0.0
2024-09-03 11:04:00+09:00,2280.0,2280.0,2280.0,2280.0,2,0.0,0.0
2024-09-03 11:05:00+09:00,2280.0,2280.0,2280.0,2280.0,21,0.0,0.0
2024-09-03 11:06:00+09:00,2280.0,2280.0,2275.0,2275.0,276,0.0,0.0
2024-09-03 11:08:00+09:00,2275.0,2275.0,2275.0,2275.0,20,0.0,0.0
2024-09-03 11:10:00+09:00,2280.0,2280.0,2280.0,2280.0,0,0.0,0.0
2024-09-03 11:11:00+09:00,2280.0,2280.0,2280.0,2280.0,1,0.0,0.0
2024-09-03 11:12:00+09:00,2275.0,2275.0,2275.0,2275.0,326,0.0,0.0
2024-09-03 11:14:00+09:00,2280.0,2280.0,2280.0,2280.0,0,0.0,0.0
2024-09-03 11:17:00+09:00,2275.0,2280.0,2275.0,2280.0,201,0.0,0.0
2024-09-03 11:18:00+09:00,2275.0,2275.0,2275.0,2275.0,19,0.0,0.0
2024-09-03 11:19:00+09:00,2275.0,2275.0,2275.0,2275.0,3,0.0,0.0
2024-09-03 11:20:00+09:00,2275.0,2280.0,2270.0,2270.0,322,0.0,0.0
2024-09-03 11:21:00+09:00,2280.0,2280.0,2270.0,2270.0,79,0.0,0.0
2024-09-03 11:22:00+09:00,2280.0,2285.0,2270.0,2285.0,1214,0.0,0.0
2024-09-03 11:23:00+09:00,2285.0,2285.0,2285.0,2285.0,2,0.0,0.0
2024-09-03 11:25:00+09:00,2285.0,2285.0,2285.0,2285.0,2,0.0,0.0
2024-09-03 11:29:00+09:00,2280.0,2280.0,2280.0,2280.0,47,0.0,0.0
2024-09-03 11:30:00+09:00,2280.0,2280.0,2280.0,2280.0,484,0.0,0.0
2024-09-03 11:32:00+09:00,2280.0,2280.0,2280.0,2280.0,0,0.0,0.0
2024-09-03 11:34:00+09:00,2275.0,2275.0,2275.0,2275.0,600,0.0,0.0
2024-09-03 11:35:00+09:00,2280.0,2280.0,2275.0,2275.0,600,0.0,0.0
2024-09-03 11:37:00+09:00,2280.0,2280.0,2280.0,2280.0,0,0.0,0.0
2024-09-03 11:39:00+09:00,2280.0,2280.0,2280.0,2280.0,74,0.0,0.0
2024-09-03 11:44:00+09:00,2275.0,2275.0,2275.0,2275.0,403,0.0,0.0
2024-09-03 11:45:00+09:00,2275.0,2280.0,2275.0,2280.0,1148,0.0,0.0
2024-09-03 11:48:00+09:00,2280.0,2280.0,2280.0,2280.0,4,0.0,0.0
2024-09-03 11:53:00+09:00,2280.0,2280.0,2280.0,2280.0,86,0.0,0.0
2024-09-03 11:55:00+09:00,2280.0,2280.0,2280.0,2280.0,1025,0.0,0.0
2024-09-03 11:58:00+09:00,2275.0,2275.0,2275.0,2275.0,0,0.0,0.0
2024-09-03 12:01:00+09:00,2280.0,2280.0,2275.0,2280.0,333,0.0,0.0
2024-09-03 12:02:00+09:00,2270.0,2270.0,2270.0,2270.0,0,0.0,0.0
2024-09-03 12:03:00+09:00,2280.0,2280.0,2280.0,2280.0,3,0.0,0.0
2024-09-03 12:05:00+09:00,2270.0,2270.0,2270.0,2270.0,49,0.0,0.0
2024-09-03 12:06:00+09:00,2280.0,2280.0,2280.0,2280.0,0,0.0,0.0
2024-09-03 12:09:00+09:00,2280.0,2280.0,2280.0,2280.0,2,0.0,0.0
2024-09-03 12:12:00+09:00,2275.0,2280.0,2275.0,2280.0,2,0.0,0.0
2024-09-03 12:14:00+09:00,2280.0,2280.0,2280.0,2280.0,266,0.0,0.0
2024-09-03 12:17:00+09:00,2280.0,2280.0,2280.0,2280.0,0,0.0,0.0
2024-09-03 12:18:00+09:00,2280.0,2280.0,2280.0,2280.0,2,0.0,0.0
2024-09-03 12:21:00+09:00,2275.0,2275.0,2275.0,2275.0,199,0.0,0.0
2024-09-03 12:23:00+09:00,2280.0,2280.0,2280.0,2280.0,2,0.0,0.0
2024-09-03 12:24:00+09:00,2275.0,2280.0,2275.0,2280.0,13757,0.0,0.0
2024-09-03 12:27:00+09:00,2280.0,2280.0,2280.0,2280.0,0,0.0,0.0
2024-09-03 12:28:00+09:00,2280.0,2280.0,2280.0,2280.0,99,0.0,0.0
2024-09-03 12:32:00+09:00,2270.0,2270.0,2270.0,2270.0,0,0.0,0.0
2024-09-03 12:34:00+09:00,2275.0,2275.0,2265.0,2265.0,3723,0.0,0.0
2024-09-03 12:35:00+09:00,2280.0,2280.0,2280.0,2280.0,0,0.0,0.0
2024-09-03 12:36:00+09:00,2270.0,2270.0,2270.0,2270.0,53,0.0,0.0
2024-09-03 12:38:00+09:00,2270.0,2270.0,2270.0,2270.0,38,0.0,0.0
2024-09-03 12:40:00+09:00,2270.0,2270.0,2270.0,2270.0,0,0.0,0.0
2024-09-03 12:41:00+09:00,2265.0,2265.0,2265.0,2265.0,9997,0.0,0.0
2024-09-03 12:43:00+09:00,2265.0,2265.0,2265.0,2265.0,0,0.0,0.0
2024-09-03 12:44:00+09:00,2265.0,2265.0,2265.0,2265.0,8100,0.0,0.0
2024-09-03 12:45:00+09:00,2265.0,2265.0,2260.0,2260.0,0,0.0,0.0
2024-09-03 12:48:00+09:00,2260.0,2265.0,2260.0,2265.0,61,0.0,0.0
2024-09-03 12:49:00+09:00,2260.0,2260.0,2260.0,2260.0,0,0.0,0.0
2024-09-03 12:50:00+09:00,2265.0,2270.0,2260.0,2270.0,791,0.0,0.0
2024-09-03 12:53:00+09:00,2260.0,2270.0,2260.0,2265.0,1003,0.0,0.0
2024-09-03 12:55:00+09:00,2265.0,2265.0,2265.0,2265.0,0,0.0,0.0
2024-09-03 12:56:00+09:00,2265.0,2265.0,2265.0,2265.0,1,0.0,0.0
2024-09-03 12:57:00+09:00,2265.0,2265.0,2265.0,2265.0,1,0.0,0.0
2024-09-03 13:00:00+09:00,2265.0,2265.0,2265.0,2265.0,23,0.0,0.0
2024-09-03 13:02:00+09:00,2265.0,2265.0,2265.0,2265.0,903,0.0,0.0
2024-09-03 13:09:00+09:00,2260.0,2260.0,2260.0,2260.0,0,0.0,0.0
2024-09-03 13:11:00+09:00,2260.0,2260.0,2260.0,2260.0,9999,0.0,0.0
2024-09-03 13:12:00+09:00,2260.0,2260.0,2260.0,2260.0,0,0.0,0.0
2024-09-03 13:13:00+09:00,2260.0,2265.0,2255.0,2265.0,0,0.0,0.0
2024-09-03 13:16:00+09:00,2255.0,2255.0,2255.0,2255.0,2852,0.0,0.0
2024-09-03 13:18:00+09:00,2255.0,2255.0,2255.0,2255.0,646,0.0,0.0
2024-09-03 13:19:00+09:00,2250.0,2255.0,2250.0,2255.0,1580,0.0,0.0
2024-09-03 13:21:00+09:00,2255.0,2255.0,2255.0,2255.0,0,0.0,0.0
2024-09-03 13:22:00+09:00,2255.0,2255.0,2255.0,2255.0,300,0.0,0.0
2024-09-03 13:23:00+09:00,2250.0,2250.0,2250.0,2250.0,2,0.0,0.0
2024-09-03 13:24:00+09:00,2250.0,2250.0,2250.0,2250.0,13,0.0,0.0
2024-09-03 13:25:00+09:00,2250.0,2250.0,2250.0,2250.0,793,0.0,0.0
2024-09-03 13:26:00+09:00,2250.0,2250.0,2250.0,2250.0,0,0.0,0.0
2024-09-03 13:27:00+09:00,2250.0,2250.0,2250.0,2250.0,5923,0.0,0.0
2024-09-03 13:29:00+09:00,2250.0,2250.0,2250.0,2250.0,0,0.0,0.0
2024-09-03 13:32:00+09:00,2260.0,2260.0,2260.0,2260.0,0,0.0,0.0
2024-09-03 13:33:00+09:00,2260.0,2260.0,2260.0,2260.0,52,0.0,0.0
2024-09-03 13:34:00+09:00,2255.0,2260.0,2250.0,2260.0,1617,0.0,0.0
2024-09-03 13:35:00+09:00,2260.0,2260.0,2260.0,2260.0,0,0.0,0.0
2024-09-03 13:36:00+09:00,2260.0,2260.0,2260.0,2260.0,2,0.0,0.0
2024-09-03 13:37:00+09:00,2260.0,2260.0,2260.0,2260.0,0,0.0,0.0
2024-09-03 13:38:00+09:00,2255.0,2255.0,2255.0,2255.0,976,0.0,0.0
2024-09-03 13:39:00+09:00,2260.0,2260.0,2260.0,2260.0,0,0.0,0.0
2024-09-03 13:43:00+09:00,2255.0,2255.0,2255.0,2255.0,399,0.0,0.0
2024-09-03 13:44:00+09:00,2260.0,2260.0,2255.0,2255.0,150,0.0,0.0
2024-09-03 13:45:00+09:00,2250.0,2250.0,2250.0,2250.0,12416,0.0,0.0
2024-09-03 13:46:00+09:00,2250.0,2260.0,2245.0,2260.0,0,0.0,0.0
2024-09-03 13:50:00+09:00,2260.0,2260.0,2260.0,2260.0,2,0.0,0.0
2024-09-03 13:51:00+09:00,2250.0,2250.0,2250.0,2250.0,0,0.0,0.0
2024-09-03 13:52:00+09:00,2260.0,2260.0,2250.0,2250.0,108156,0.0,0.0
2024-09-03 13:54:00+09:00,2245.0,2245.0,2245.0,2245.0,1001,0.0,0.0
2024-09-03 13:57:00+09:00,2250.0,2250.0,2250.0,2250.0,0,0.0,0.0
2024-09-03 14:00:00+09:00,2255.0,2255.0,2255.0,2255.0,739,0.0,0.0
2024-09-03 14:02:00+09:00,2255.0,2255.0,2255.0,2255.0,0,0.0,0.0
2024-09-03 14:04:00+09:00,2255.0,2255.0,2250.0,2250.0,98,0.0,0.0
2024-09-03 14:05:00+09:00,2255.0,2255.0,2255.0,2255.0,0,0.0,0.0
2024-09-03 14:06:00+09:00,2255.0,2255.0,2255.0,2255.0,1,0.0,0.0
2024-09-03 14:07:00+09:00,2255.0,2255.0,2255.0,2255.0,0,0.0,0.0
2024-09-03 14:10:00+09:00,2250.0,2250.0,2250.0,2250.0,462,0.0,0.0
2024-09-03 14:12:00+09:00,2255.0,2255.0,2255.0,2255.0,0,0.0,0.0
2024-09-03 14:13:00+09:00,2255.0,2260.0,2250.0,2260.0,75,0.0,0.0
2024-09-03 14:16:00+09:00,2260.0,2260.0,2260.0,2260.0,2,0.0,0.0
2024-09-03 14:20:00+09:00,2260.0,2260.0,2255.0,2255.0,16,0.0,0.0
2024-09-03 14:21:00+09:00,2255.0,2255.0,2255.0,2255.0,14,0.0,0.0
2024-09-03 14:22:00+09:00,2255.0,2255.0,2255.0,2255.0,459,0.0,0.0
2024-09-03 14:23:00+09:00,2255.0,2260.0,2250.0,2260.0,781,0.0,0.0
2024-09-03 14:24:00+09:00,2255.0,2260.0,2255.0,2260.0,2001,0.0,0.0
2024-09-03 14:25:00+09:00,2260.0,2260.0,2260.0,2260.0,0,0.0,0.0
2024-09-03 14:26:00+09:00,2260.0,2260.0,2260.0,2260.0,2000,0.0,0.0
2024-09-03 14:28:00+09:00,2255.0,2260.0,2255.0,2260.0,0,0.0,0.0
2024-09-03 14:35:00+09:00,2255.0,2255.0,2255.0,2255.0,98,0.0,0.0
2024-09-03 14:36:00+09:00,2255.0,2260.0,2255.0,2260.0,403,0.0,0.0
2024-09-03 14:37:00+09:00,2255.0,2260.0,2255.0,2260.0,595,0.0,0.0
2024-09-03 14:38:00+09:00,2255.0,2255.0,2255.0,2255.0,4,0.0,0.0
2024-09-03 14:39:00+09:00,2260.0,2260.0,2260.0,2260.0,0,0.0,0.0
2024-09-03 14:41:00+09:00,2260.0,2260.0,2260.0,2260.0,2,0.0,0.0
2024-09-03 14:42:00+09:00,2255.0,2255.0,2255.0,2255.0,19,0.0,0.0
2024-09-03 14:45:00+09:00,2255.0,2255.0,2250.0,2250.0,17547,0.0,0.0
2024-09-03 14:46:00+09:00,2250.0,2250.0,2250.0,2250.0,0,0.0,0.0
2024-09-03 14:47:00+09:00,2250.0,2250.0,2250.0,2250.0,1142,0.0,0.0
2024-09-03 14:48:00+09:00,2250.0,2250.0,2245.0,2245.0,38830,0.0,0.0
2024-09-03 14:50:00+09:00,2250.0,2250.0,2250.0,2250.0,0,0.0,0.0
2024-09-03 14:52:00+09:00,2250.0,2250.0,2245.0,2250.0,302,0.0,0.0
2024-09-03 14:53:00+09:00,2250.0,2250.0,2250.0,2250.0,1,0.0,0.0
2024-09-03 14:56:00+09:00,2250.0,2250.0,2250.0,2250.0,126,0.0,0.0
2024-09-03 14:58:00+09:00,2250.0,2255.0,2250.0,2255.0,751,0.0,0.0
2024-09-04 09:00:00+09:00,2170.0,2170.0,2155.0,2155.0,22520,0.0,0.0
2024-09-04 09:01:00+09:00,2155.0,2170.0,2150.0,2170.0,1264,0.0,0.0
2024-09-04 09:02:00+09:00,2155.0,2160.0,2150.0,2160.0,10706,0.0,0.0
2024-09-04 09:03:00+09:00,2155.0,2170.0,2150.0,2150.0,3953,0.0,0.0
2024-09-04 09:04:00+09:00,2170.0,2170.0,2170.0,2170.0,100,0.0,0.0
2024-09-04 09:05:00+09:00,2170.0,2175.0,2170.0,2175.0,225,0.0,0.0
2024-09-04 09:06:00+09:00,2170.0,2180.0,2160.0,2180.0,2274,0.0,0.0
2024-09-04 09:07:00+09:00,2180.0,2200.0,2170.0,2195.0,2101,0.0,0.0
2024-09-04 09:08:00+09:00,2170.0,2185.0,2170.0,2185.0,641,0.0,0.0
2024-09-04 09:09:00+09:00,2185.0,2185.0,2175.0,2185.0,260,0.0,0.0
2024-09-04 09:10:00+09:00,2175.0,2180.0,2165.0,2180.0,1519,0.0,0.0
2024-09-04 09:11:00+09:00,2175.0,2180.0,2175.0,2180.0,2377,0.0,0.0
2024-09-04 09:12:00+09:00,2180.0,2195.0,2180.0,2195.0,1086,0.0,0.0
2024-09-04 09:13:00+09:00,2195.0,2195.0,2175.0,2190.0,4338,0.0,0.0
2024-09-04 09:14:00+09:00,2190.0,2190.0,2190.0,2190.0,18,0.0,0.0
2024-09-04 09:15:00+09:00,2180.0,2185.0,2165.0,2185.0,15234,0.0,0.0
2024-09-04 09:16:00+09:00,2180.0,2180.0,2180.0,2180.0,17,0.0,0.0
2024-09-04 09:17:00+09:00,2180.0,2180.0,2180.0,2180.0,41,0.0,0.0
2024-09-04 09:18:00+09:00,2180.0,2180.0,2175.0,2175.0,1032,0.0,0.0
2024-09-04 09:19:00+09:00,2180.0,2180.0,2170.0,2170.0,8479,0.0,0.0
2024-09-04 09:20:00+09:00,2170.0,2180.0,2165.0,2180.0,16768,0.0,0.0
2024-09-04 09:21:00+09:00,2175.0,2175.0,2170.0,2170.0,225,0.0,0.0
2024-09-04 09:22:00+09:00,2175.0,2175.0,2175.0,2175.0,0,0.0,0.0
2024-09-04 09:23:00+09:00,2175.0,2175.0,2170.0,2170.0,433,0.0,0.0
2024-09-04 09:24:00+09:00,2170.0,2175.0,2170.0,2175.0,2309,0.0,0.0
2024-09-04 09:25:00+09:00,2175.0,2175.0,2175.0,2175.0,0,0.0,0.0
2024-09-04 09:26:00+09:00,2175.0,2180.0,2175.0,2175.0,416,0.0,0.0
2024-09-04 09:27:00+09:00,2175.0,2180.0,2165.0,2165.0,5284,0.0,0.0
2024-09-04 09:29:00+09:00,2170.0,2170.0,2165.0,2165.0,0,0.0,0.0
2024-09-04 09:30:00+09:00,2170.0,2170.0,2170.0,2170.0,54,0.0,0.0
2024-09-04 09:31:00+09:00,2170.0,2170.0,2165.0,2165.0,2281,0.0,0.0
2024-09-04 09:32:00+09:00,2165.0,2165.0,2160.0,2160.0,10591,0.0,0.0
2024-09-04 09:34:00+09:00,2170.0,2170.0,2170.0,2170.0,3603,0.0,0.0
2024-09-04 09:35:00+09:00,2175.0,2180.0,2170.0,2180.0,0,0.0,0.0
2024-09-04 09:36:00+09:00,2170.0,2180.0,2170.0,2180.0,1344,0.0,0.0
2024-09-04 09:37:00+09:00,2180.0,2180.0,2180.0,2180.0,1,0.0,0.0
2024-09-04 09:38:00+09:00,2170.0,2180.0,2170.0,2180.0,1064,0.0,0.0
2024-09-04 09:39:00+09:00,2175.0,2175.0,2175.0,2175.0,43,0.0,0.0
2024-09-04 09:40:00+09:00,2175.0,2180.0,2170.0,2180.0,68,0.0,0.0
2024-09-04 09:41:00+09:00,2180.0,2185.0,2180.0,2185.0,1940,0.0,0.0
2024-09-04 09:42:00+09:00,2185.0,2190.0,2185.0,2190.0,1280,0.0,0.0
2024-09-04 09:43:00+09:00,2190.0,2190.0,2190.0,2190.0,2,0.0,0.0
2024-09-04 09:44:00+09:00,2175.0,2185.0,2175.0,2185.0,317,0.0,0.0
2024-09-04 09:45:00+09:00,2185.0,2190.0,2185.0,2190.0,3062,0.0,0.0
2024-09-04 09:47:00+09:00,2185.0,2190.0,2185.0,2190.0,3001,0.0,0.0
2024-09-04 09:48:00+09:00,2190.0,2195.0,2190.0,2195.0,3862,0.0,0.0
2024-09-04 09:49:00+09:00,2190.0,2195.0,2190.0,2195.0,7187,0.0,0.0
2024-09-04 09:50:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0
2024-09-04 09:51:00+09:00,2200.0,2200.0,2200.0,2200.0,636,0.0,0.0
2024-09-04 09:53:00+09:00,2200.0,2200.0,2200.0,2200.0,158,0.0,0.0
2024-09-04 09:54:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0
2024-09-04 09:55:00+09:00,2200.0,2205.0,2200.0,2205.0,113,0.0,0.0
2024-09-04 09:56:00+09:00,2205.0,2205.0,2205.0,2205.0,3,0.0,0.0
2024-09-04 09:58:00+09:00,2190.0,2190.0,2190.0,2190.0,1,0.0,0.0
2024-09-04 09:59:00+09:00,2190.0,2200.0,2180.0,2195.0,467,0.0,0.0
2024-09-04 10:00:00+09:00,2195.0,2195.0,2195.0,2195.0,1050,0.0,0.0
2024-09-04 10:01:00+09:00,2195.0,2195.0,2195.0,2195.0,5,0.0,0.0
2024-09-04 10:03:00+09:00,2195.0,2195.0,2190.0,2190.0,108,0.0,0.0
2024-09-04 10:04:00+09:00,2190.0,2195.0,2190.0,2195.0,6,0.0,0.0
2024-09-04 10:05:00+09:00,2195.0,2195.0,2195.0,2195.0,92,0.0,0.0
2024-09-04 10:06:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2024-09-04 10:07:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2024-09-04 10:09:00+09:00,2190.0,2190.0,2190.0,2190.0,4,0.0,0.0
2024-09-04 10:11:00+09:00,2190.0,2190.0,2190.0,2190.0,2,0.0,0.0
2024-09-04 10:12:00+09:00,2190.0,2190.0,2190.0,2190.0,598,0.0,0.0
2024-09-04 10:13:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2024-09-04 10:14:00+09:00,2190.0,2190.0,2190.0,2190.0,2,0.0,0.0
2024-09-04 10:15:00+09:00,2180.0,2180.0,2180.0,2180.0,201,0.0,0.0
2024-09-04 10:16:00+09:00,2190.0,2190.0,2180.0,2190.0,36,0.0,0.0
2024-09-04 10:17:00+09:00,2185.0,2190.0,2185.0,2190.0,4048,0.0,0.0
2024-09-04 10:18:00+09:00,2195.0,2200.0,2195.0,2200.0,1287,0.0,0.0
2024-09-04 10:19:00+09:00,2200.0,2200.0,2200.0,2200.0,48,0.0,0.0
2024-09-04 10:20:00+09:00,2195.0,2195.0,2195.0,2195.0,155,0.0,0.0
2024-09-04 10:21:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0
2024-09-04 10:22:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0
2024-09-04 10:24:00+09:00,2200.0,2200.0,2200.0,2200.0,2,0.0,0.0
2024-09-04 10:25:00+09:00,2200.0,2205.0,2200.0,2205.0,5900,0.0,0.0
2024-09-04 10:27:00+09:00,2205.0,2205.0,2205.0,2205.0,1,0.0,0.0
2024-09-04 10:28:00+09:00,2205.0,2205.0,2200.0,2200.0,3019,0.0,0.0
2024-09-04 10:29:00+09:00,2205.0,2205.0,2205.0,2205.0,0,0.0,0.0
2024-09-04 10:30:00+09:00,2205.0,2205.0,2205.0,2205.0,59,0.0,0.0
2024-09-04 10:32:00+09:00,2205.0,2205.0,2205.0,2205.0,84,0.0,0.0
2024-09-04 10:33:00+09:00,2205.0,2210.0,2205.0,2210.0,1103,0.0,0.0
2024-09-04 10:34:00+09:00,2200.0,2210.0,2200.0,2210.0,2001,0.0,0.0
2024-09-04 10:35:00+09:00,2210.0,2215.0,2210.0,2215.0,5,0.0,0.0
2024-09-04 10:37:00+09:00,2210.0,2210.0,2210.0,2210.0,111,0.0,0.0
2024-09-04 10:39:00+09:00,2200.0,2225.0,2200.0,2225.0,3782,0.0,0.0
2024-09-04 10:40:00+09:00,2225.0,2225.0,2225.0,2225.0,0,0.0,0.0
2024-09-04 10:42:00+09:00,2215.0,2215.0,2215.0,2215.0,133,0.0,0.0
2024-09-04 10:43:00+09:00,2215.0,2215.0,2215.0,2215.0,0,0.0,0.0
2024-09-04 10:44:00+09:00,2215.0,2215.0,2215.0,2215.0,1,0.0,0.0
2024-09-04 10:46:00+09:00,2215.0,2215.0,2215.0,2215.0,999,0.0,0.0
2024-09-04 10:48:00+09:00,2215.0,2215.0,2215.0,2215.0,8,0.0,0.0
