Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-04 10:50:00+09:00,2215.0,2215.0,2215.0,2215.0,11,0.0,0.0
2024-09-04 10:51:00+09:00,2215.0,2215.0,2205.0,2210.0,145,0.0,0.0
2024-09-04 10:52:00+09:00,2205.0,2215.0,2205.0,2215.0,1035,0.0,0.0
2024-09-04 10:57:00+09:00,2205.0,2205.0,2205.0,2205.0,178,0.0,0.0
2024-09-04 10:58:00+09:00,2215.0,2215.0,2215.0,2215.0,0,0.0,0.0
2024-09-04 10:59:00+09:00,2205.0,2205.0,2205.0,2205.0,9,0.0,0.0
2024-09-04 11:00:00+09:00,2205.0,2205.0,2200.0,2200.0,5503,0.0,0.0
2024-09-04 11:01:00+09:00,2215.0,2215.0,2215.0,2215.0,0,0.0,0.0
2024-09-04 11:02:00+09:00,2215.0,2215.0,2215.0,2215.0,449,0.0,0.0
2024-09-04 11:03:00+09:00,2215.0,2215.0,2200.0,2200.0,231,0.0,0.0
2024-09-04 11:04:00+09:00,2200.0,2200.0,2200.0,2200.0,785,0.0,0.0
2024-09-04 11:06:00+09:00,2205.0,2210.0,2200.0,2210.0,53,0.0,0.0
2024-09-04 11:07:00+09:00,2210.0,2210.0,2210.0,2210.0,0,0.0,0.0
2024-09-04 11:08:00+09:00,2210.0,2210.0,2210.0,2210.0,20,0.0,0.0
2024-09-04 11:12:00+09:00,2210.0,2210.0,2210.0,2210.0,0,0.0,0.0
2024-09-04 11:13:00+09:00,2200.0,2200.0,2200.0,2200.0,490,0.0,0.0
2024-09-04 11:15:00+09:00,2210.0,2210.0,2210.0,2210.0,0,0.0,0.0
2024-09-04 11:17:00+09:00,2210.0,2210.0,2210.0,2210.0,39,0.0,0.0
2024-09-04 11:21:00+09:00,2195.0,2195.0,2195.0,2195.0,1,0.0,0.0
2024-09-04 11:24:00+09:00,2205.0,2205.0,2205.0,2205.0,2,0.0,0.0
2024-09-04 11:26:00+09:00,2200.0,2200.0,2200.0,2200.0,39,0.0,0.0
2024-09-04 11:27:00+09:00,2200.0,2200.0,2200.0,2200.0,3,0.0,0.0
2024-09-04 11:30:00+09:00,2195.0,2195.0,2195.0,2195.0,1,0.0,0.0
2024-09-04 11:32:00+09:00,2195.0,2195.0,2195.0,2195.0,2826,0.0,0.0
2024-09-04 11:33:00+09:00,2190.0,2190.0,2190.0,2190.0,17656,0.0,0.0
2024-09-04 11:34:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2024-09-04 11:35:00+09:00,2185.0,2185.0,2185.0,2185.0,44,0.0,0.0
2024-09-04 11:42:00+09:00,2185.0,2190.0,2185.0,2190.0,3601,0.0,0.0
2024-09-04 11:43:00+09:00,2190.0,2190.0,2190.0,2190.0,6952,0.0,0.0
2024-09-04 11:44:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0
2024-09-04 11:45:00+09:00,2200.0,2200.0,2200.0,2200.0,1006,0.0,0.0
2024-09-04 11:46:00+09:00,2190.0,2190.0,2190.0,2190.0,39,0.0,0.0
2024-09-04 11:47:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0
2024-09-04 11:50:00+09:00,2200.0,2200.0,2200.0,2200.0,144,0.0,0.0
2024-09-04 11:53:00+09:00,2210.0,2210.0,2210.0,2210.0,2,0.0,0.0
2024-09-04 11:55:00+09:00,2210.0,2210.0,2210.0,2210.0,1,0.0,0.0
2024-09-04 11:59:00+09:00,2200.0,2210.0,2200.0,2210.0,159,0.0,0.0
2024-09-04 12:09:00+09:00,2210.0,2210.0,2210.0,2210.0,13,0.0,0.0
2024-09-04 12:10:00+09:00,2195.0,2210.0,2195.0,2210.0,593,0.0,0.0
2024-09-04 12:13:00+09:00,2195.0,2195.0,2195.0,2195.0,685,0.0,0.0
2024-09-04 12:14:00+09:00,2190.0,2190.0,2190.0,2190.0,1459,0.0,0.0
2024-09-04 12:17:00+09:00,2190.0,2190.0,2190.0,2190.0,532,0.0,0.0
2024-09-04 12:19:00+09:00,2185.0,2185.0,2185.0,2185.0,2318,0.0,0.0
2024-09-04 12:21:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2024-09-04 12:23:00+09:00,2190.0,2190.0,2190.0,2190.0,10,0.0,0.0
2024-09-04 12:25:00+09:00,2190.0,2190.0,2190.0,2190.0,20,0.0,0.0
2024-09-04 12:26:00+09:00,2185.0,2185.0,2185.0,2185.0,89,0.0,0.0
2024-09-04 12:27:00+09:00,2185.0,2185.0,2185.0,2185.0,1450,0.0,0.0
2024-09-04 12:28:00+09:00,2205.0,2205.0,2205.0,2205.0,0,0.0,0.0
2024-09-04 12:29:00+09:00,2205.0,2205.0,2205.0,2205.0,51,0.0,0.0
2024-09-04 12:31:00+09:00,2205.0,2205.0,2205.0,2205.0,0,0.0,0.0
2024-09-04 12:33:00+09:00,2205.0,2205.0,2205.0,2205.0,6,0.0,0.0
2024-09-04 12:34:00+09:00,2205.0,2205.0,2205.0,2205.0,0,0.0,0.0
2024-09-04 12:35:00+09:00,2205.0,2205.0,2205.0,2205.0,0,0.0,0.0
2024-09-04 12:44:00+09:00,2200.0,2200.0,2200.0,2200.0,32,0.0,0.0
2024-09-04 12:45:00+09:00,2200.0,2200.0,2200.0,2200.0,2,0.0,0.0
2024-09-04 12:46:00+09:00,2200.0,2200.0,2200.0,2200.0,1,0.0,0.0
2024-09-04 12:47:00+09:00,2190.0,2190.0,2190.0,2190.0,49,0.0,0.0
2024-09-04 12:49:00+09:00,2190.0,2190.0,2180.0,2180.0,4631,0.0,0.0
2024-09-04 12:50:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2024-09-04 12:51:00+09:00,2190.0,2200.0,2180.0,2200.0,128,0.0,0.0
2024-09-04 12:52:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0
2024-09-04 12:53:00+09:00,2200.0,2200.0,2200.0,2200.0,2,0.0,0.0
2024-09-04 12:55:00+09:00,2195.0,2195.0,2195.0,2195.0,7,0.0,0.0
2024-09-04 12:56:00+09:00,2195.0,2195.0,2195.0,2195.0,224,0.0,0.0
2024-09-04 12:57:00+09:00,2185.0,2185.0,2185.0,2185.0,196,0.0,0.0
2024-09-04 13:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0
2024-09-04 13:02:00+09:00,2195.0,2195.0,2195.0,2195.0,949,0.0,0.0
2024-09-04 13:04:00+09:00,2195.0,2195.0,2195.0,2195.0,3,0.0,0.0
2024-09-04 13:05:00+09:00,2195.0,2195.0,2195.0,2195.0,399,0.0,0.0
2024-09-04 13:06:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0
2024-09-04 13:07:00+09:00,2200.0,2210.0,2200.0,2210.0,1374,0.0,0.0
2024-09-04 13:08:00+09:00,2205.0,2210.0,2200.0,2200.0,300,0.0,0.0
2024-09-04 13:09:00+09:00,2210.0,2210.0,2210.0,2210.0,0,0.0,0.0
2024-09-04 13:11:00+09:00,2210.0,2210.0,2210.0,2210.0,1,0.0,0.0
2024-09-04 13:12:00+09:00,2205.0,2210.0,2205.0,2210.0,2,0.0,0.0
2024-09-04 13:13:00+09:00,2210.0,2210.0,2210.0,2210.0,1,0.0,0.0
2024-09-04 13:14:00+09:00,2200.0,2200.0,2190.0,2190.0,17440,0.0,0.0
2024-09-04 13:15:00+09:00,2210.0,2210.0,2210.0,2210.0,0,0.0,0.0
2024-09-04 13:16:00+09:00,2210.0,2210.0,2210.0,2210.0,1,0.0,0.0
2024-09-04 13:17:00+09:00,2190.0,2210.0,2190.0,2210.0,38,0.0,0.0
2024-09-04 13:19:00+09:00,2210.0,2210.0,2210.0,2210.0,2002,0.0,0.0
2024-09-04 13:21:00+09:00,2210.0,2215.0,2210.0,2215.0,62,0.0,0.0
2024-09-04 13:22:00+09:00,2215.0,2215.0,2215.0,2215.0,1,0.0,0.0
2024-09-04 13:27:00+09:00,2190.0,2215.0,2190.0,2215.0,2206,0.0,0.0
2024-09-04 13:31:00+09:00,2195.0,2215.0,2195.0,2215.0,25,0.0,0.0
2024-09-04 13:32:00+09:00,2195.0,2215.0,2195.0,2215.0,217,0.0,0.0
2024-09-04 13:33:00+09:00,2215.0,2215.0,2215.0,2215.0,2,0.0,0.0
2024-09-04 13:34:00+09:00,2195.0,2210.0,2195.0,2210.0,1002,0.0,0.0
2024-09-04 13:36:00+09:00,2215.0,2215.0,2215.0,2215.0,1,0.0,0.0
2024-09-04 13:41:00+09:00,2210.0,2210.0,2210.0,2210.0,0,0.0,0.0
2024-09-04 13:47:00+09:00,2200.0,2200.0,2200.0,2200.0,216862,0.0,0.0
2024-09-04 13:49:00+09:00,2210.0,2210.0,2210.0,2210.0,1,0.0,0.0
2024-09-04 13:53:00+09:00,2210.0,2210.0,2195.0,2195.0,116,0.0,0.0
2024-09-04 13:54:00+09:00,2210.0,2210.0,2210.0,2210.0,0,0.0,0.0
2024-09-04 13:55:00+09:00,2210.0,2210.0,2210.0,2210.0,4999,0.0,0.0
2024-09-04 13:56:00+09:00,2210.0,2210.0,2210.0,2210.0,0,0.0,0.0
2024-09-04 13:58:00+09:00,2200.0,2210.0,2200.0,2210.0,5316,0.0,0.0
2024-09-04 13:59:00+09:00,2210.0,2215.0,2210.0,2215.0,0,0.0,0.0
2024-09-04 14:00:00+09:00,2195.0,2215.0,2195.0,2195.0,300,0.0,0.0
2024-09-04 14:01:00+09:00,2215.0,2215.0,2195.0,2195.0,502,0.0,0.0
2024-09-04 14:02:00+09:00,2215.0,2215.0,2215.0,2215.0,0,0.0,0.0
2024-09-04 14:03:00+09:00,2215.0,2215.0,2215.0,2215.0,2,0.0,0.0
2024-09-04 14:04:00+09:00,2210.0,2210.0,2210.0,2210.0,3,0.0,0.0
2024-09-04 14:05:00+09:00,2195.0,2210.0,2195.0,2210.0,2000,0.0,0.0
2024-09-04 14:07:00+09:00,2195.0,2195.0,2190.0,2190.0,4999,0.0,0.0
2024-09-04 14:08:00+09:00,2205.0,2205.0,2205.0,2205.0,3,0.0,0.0
2024-09-04 14:09:00+09:00,2205.0,2205.0,2205.0,2205.0,1,0.0,0.0
2024-09-04 14:10:00+09:00,2205.0,2205.0,2205.0,2205.0,39,0.0,0.0
2024-09-04 14:16:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0
2024-09-04 14:17:00+09:00,2190.0,2190.0,2190.0,2190.0,601,0.0,0.0
2024-09-04 14:19:00+09:00,2190.0,2190.0,2190.0,2190.0,200,0.0,0.0
2024-09-04 14:20:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0
2024-09-04 14:22:00+09:00,2200.0,2200.0,2190.0,2190.0,200,0.0,0.0
2024-09-04 14:23:00+09:00,2195.0,2195.0,2190.0,2190.0,67,0.0,0.0
2024-09-04 14:24:00+09:00,2200.0,2200.0,2190.0,2190.0,6233,0.0,0.0
2024-09-04 14:25:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0
2024-09-04 14:26:00+09:00,2200.0,2205.0,2200.0,2205.0,818,0.0,0.0
2024-09-04 14:27:00+09:00,2205.0,2205.0,2205.0,2205.0,3,0.0,0.0
2024-09-04 14:28:00+09:00,2190.0,2205.0,2190.0,2205.0,1620,0.0,0.0
2024-09-04 14:29:00+09:00,2205.0,2205.0,2195.0,2195.0,1371,0.0,0.0
2024-09-04 14:30:00+09:00,2195.0,2195.0,2195.0,2195.0,167,0.0,0.0
2024-09-04 14:31:00+09:00,2200.0,2205.0,2195.0,2195.0,0,0.0,0.0
2024-09-04 14:32:00+09:00,2195.0,2195.0,2185.0,2195.0,5457,0.0,0.0
2024-09-04 14:33:00+09:00,2195.0,2195.0,2195.0,2195.0,2,0.0,0.0
2024-09-04 14:34:00+09:00,2195.0,2195.0,2195.0,2195.0,3,0.0,0.0
2024-09-04 14:35:00+09:00,2195.0,2195.0,2190.0,2195.0,4,0.0,0.0
2024-09-04 14:36:00+09:00,2185.0,2190.0,2185.0,2190.0,1402,0.0,0.0
2024-09-04 14:38:00+09:00,2190.0,2190.0,2190.0,2190.0,130,0.0,0.0
2024-09-04 14:39:00+09:00,2180.0,2180.0,2180.0,2180.0,5970,0.0,0.0
2024-09-04 14:40:00+09:00,2180.0,2180.0,2180.0,2180.0,0,0.0,0.0
2024-09-04 14:41:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0
2024-09-04 14:43:00+09:00,2190.0,2190.0,2190.0,2190.0,3,0.0,0.0
2024-09-04 14:45:00+09:00,2190.0,2190.0,2180.0,2180.0,399,0.0,0.0
2024-09-04 14:46:00+09:00,2180.0,2180.0,2175.0,2175.0,2320,0.0,0.0
2024-09-04 14:47:00+09:00,2190.0,2190.0,2185.0,2185.0,0,0.0,0.0
2024-09-04 14:48:00+09:00,2185.0,2185.0,2175.0,2185.0,20,0.0,0.0
2024-09-04 14:49:00+09:00,2185.0,2185.0,2185.0,2185.0,1008,0.0,0.0
2024-09-04 14:50:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2024-09-04 14:52:00+09:00,2180.0,2190.0,2175.0,2190.0,101,0.0,0.0
2024-09-04 14:53:00+09:00,2190.0,2195.0,2190.0,2195.0,505,0.0,0.0
2024-09-04 14:54:00+09:00,2180.0,2180.0,2180.0,2180.0,829,0.0,0.0
2024-09-04 14:55:00+09:00,2180.0,2180.0,2180.0,2180.0,1585,0.0,0.0
2024-09-04 14:56:00+09:00,2180.0,2190.0,2180.0,2190.0,0,0.0,0.0
2024-09-04 14:57:00+09:00,2190.0,2190.0,2190.0,2190.0,799,0.0,0.0
2024-09-04 14:59:00+09:00,2185.0,2190.0,2185.0,2190.0,0,0.0,0.0
2024-09-05 09:00:00+09:00,2190.0,2215.0,2190.0,2215.0,1406,0.0,0.0
2024-09-05 09:01:00+09:00,2190.0,2210.0,2190.0,2210.0,34,0.0,0.0
2024-09-05 09:03:00+09:00,2210.0,2210.0,2210.0,2210.0,1600,0.0,0.0
2024-09-05 09:04:00+09:00,2195.0,2205.0,2195.0,2205.0,0,0.0,0.0
2024-09-05 09:06:00+09:00,2205.0,2205.0,2205.0,2205.0,286,0.0,0.0
2024-09-05 09:07:00+09:00,2200.0,2205.0,2200.0,2205.0,3,0.0,0.0
2024-09-05 09:08:00+09:00,2205.0,2205.0,2200.0,2200.0,5,0.0,0.0
2024-09-05 09:09:00+09:00,2200.0,2200.0,2190.0,2200.0,368,0.0,0.0
2024-09-05 09:10:00+09:00,2180.0,2200.0,2180.0,2200.0,51,0.0,0.0
2024-09-05 09:11:00+09:00,2180.0,2200.0,2180.0,2200.0,14,0.0,0.0
2024-09-05 09:15:00+09:00,2195.0,2195.0,2195.0,2195.0,7,0.0,0.0
2024-09-05 09:16:00+09:00,2195.0,2200.0,2195.0,2200.0,545,0.0,0.0
2024-09-05 09:17:00+09:00,2205.0,2205.0,2205.0,2205.0,2,0.0,0.0
2024-09-05 09:18:00+09:00,2195.0,2195.0,2195.0,2195.0,7,0.0,0.0
2024-09-05 09:19:00+09:00,2205.0,2205.0,2205.0,2205.0,0,0.0,0.0
2024-09-05 09:25:00+09:00,2200.0,2205.0,2195.0,2205.0,2301,0.0,0.0
2024-09-05 09:26:00+09:00,2205.0,2205.0,2195.0,2205.0,71,0.0,0.0
2024-09-05 09:29:00+09:00,2205.0,2205.0,2205.0,2205.0,8,0.0,0.0
2024-09-05 09:32:00+09:00,2195.0,2195.0,2195.0,2195.0,425,0.0,0.0
2024-09-05 09:34:00+09:00,2195.0,2195.0,2185.0,2185.0,2342,0.0,0.0
2024-09-05 09:35:00+09:00,2185.0,2185.0,2185.0,2185.0,0,0.0,0.0
2024-09-05 09:36:00+09:00,2200.0,2200.0,2200.0,2200.0,2701,0.0,0.0
2024-09-05 09:37:00+09:00,2205.0,2210.0,2205.0,2210.0,2996,0.0,0.0
2024-09-05 09:38:00+09:00,2210.0,2210.0,2210.0,2210.0,0,0.0,0.0
2024-09-05 09:39:00+09:00,2210.0,2210.0,2210.0,2210.0,9,0.0,0.0
2024-09-05 09:40:00+09:00,2210.0,2215.0,2210.0,2215.0,291,0.0,0.0
2024-09-05 09:41:00+09:00,2215.0,2215.0,2215.0,2215.0,1991,0.0,0.0
2024-09-05 09:45:00+09:00,2210.0,2215.0,2210.0,2215.0,0,0.0,0.0
2024-09-05 09:50:00+09:00,2215.0,2215.0,2205.0,2205.0,8,0.0,0.0
2024-09-05 09:51:00+09:00,2205.0,2210.0,2205.0,2210.0,834,0.0,0.0
2024-09-05 09:54:00+09:00,2200.0,2200.0,2200.0,2200.0,3872,0.0,0.0
2024-09-05 09:55:00+09:00,2205.0,2205.0,2195.0,2205.0,3131,0.0,0.0
2024-09-05 09:56:00+09:00,2195.0,2200.0,2190.0,2190.0,5625,0.0,0.0
2024-09-05 09:57:00+09:00,2200.0,2205.0,2200.0,2205.0,0,0.0,0.0
2024-09-05 10:00:00+09:00,2205.0,2205.0,2205.0,2205.0,99,0.0,0.0
2024-09-05 10:02:00+09:00,2205.0,2205.0,2205.0,2205.0,2,0.0,0.0
2024-09-05 10:04:00+09:00,2205.0,2205.0,2205.0,2205.0,5,0.0,0.0
2024-09-05 10:05:00+09:00,2205.0,2205.0,2205.0,2205.0,0,0.0,0.0
2024-09-05 10:06:00+09:00,2195.0,2205.0,2195.0,2205.0,1815,0.0,0.0
2024-09-05 10:07:00+09:00,2205.0,2205.0,2190.0,2190.0,6000,0.0,0.0
2024-09-05 10:08:00+09:00,2205.0,2205.0,2205.0,2205.0,0,0.0,0.0
2024-09-05 10:12:00+09:00,2205.0,2205.0,2205.0,2205.0,1999,0.0,0.0
2024-09-05 10:13:00+09:00,2205.0,2205.0,2190.0,2190.0,0,0.0,0.0
2024-09-05 10:14:00+09:00,2205.0,2205.0,2205.0,2205.0,0,0.0,0.0
2024-09-05 10:15:00+09:00,2190.0,2205.0,2190.0,2205.0,28,0.0,0.0
2024-09-05 10:16:00+09:00,2190.0,2205.0,2190.0,2205.0,2,0.0,0.0
2024-09-05 10:19:00+09:00,2190.0,2190.0,2190.0,2190.0,1374,0.0,0.0
2024-09-05 10:20:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0
2024-09-05 10:21:00+09:00,2200.0,2200.0,2180.0,2200.0,15030,0.0,0.0
2024-09-05 10:22:00+09:00,2185.0,2185.0,2185.0,2185.0,590,0.0,0.0
2024-09-05 10:23:00+09:00,2190.0,2190.0,2185.0,2190.0,0,0.0,0.0
2024-09-05 10:24:00+09:00,2185.0,2185.0,2180.0,2180.0,3052,0.0,0.0
2024-09-05 10:25:00+09:00,2190.0,2190.0,2180.0,2180.0,0,0.0,0.0
2024-09-05 10:26:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0
2024-09-05 10:28:00+09:00,2190.0,2190.0,2190.0,2190.0,1,0.0,0.0
2024-09-05 10:29:00+09:00,2190.0,2190.0,2190.0,2190.0,63,0.0,0.0
2024-09-05 10:31:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2024-09-05 10:32:00+09:00,2190.0,2190.0,2190.0,2190.0,479,0.0,0.0
2024-09-05 10:34:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2024-09-05 10:35:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2024-09-05 10:37:00+09:00,2190.0,2190.0,2190.0,2190.0,2,0.0,0.0
2024-09-05 10:38:00+09:00,2190.0,2190.0,2190.0,2190.0,5,0.0,0.0
2024-09-05 10:40:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2024-09-05 10:44:00+09:00,2190.0,2190.0,2190.0,2190.0,2,0.0,0.0
2024-09-05 10:46:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2024-09-05 10:47:00+09:00,2190.0,2190.0,2175.0,2175.0,6915,0.0,0.0
2024-09-05 10:48:00+09:00,2175.0,2175.0,2175.0,2175.0,0,0.0,0.0
2024-09-05 10:49:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2024-09-05 10:50:00+09:00,2190.0,2190.0,2190.0,2190.0,1,0.0,0.0
2024-09-05 10:52:00+09:00,2190.0,2190.0,2190.0,2190.0,521,0.0,0.0
2024-09-05 10:54:00+09:00,2190.0,2190.0,2190.0,2190.0,1,0.0,0.0
2024-09-05 10:55:00+09:00,2175.0,2175.0,2175.0,2175.0,2154,0.0,0.0
2024-09-05 10:56:00+09:00,2170.0,2185.0,2170.0,2185.0,183,0.0,0.0
2024-09-05 10:58:00+09:00,2170.0,2170.0,2170.0,2170.0,199,0.0,0.0
2024-09-05 11:00:00+09:00,2170.0,2170.0,2170.0,2170.0,2980,0.0,0.0
2024-09-05 11:01:00+09:00,2170.0,2180.0,2160.0,2180.0,21422,0.0,0.0
2024-09-05 11:02:00+09:00,2170.0,2170.0,2170.0,2170.0,3294,0.0,0.0
2024-09-05 11:03:00+09:00,2170.0,2170.0,2170.0,2170.0,1456,0.0,0.0
2024-09-05 11:04:00+09:00,2160.0,2170.0,2160.0,2170.0,79,0.0,0.0
2024-09-05 11:05:00+09:00,2160.0,2160.0,2160.0,2160.0,367,0.0,0.0
2024-09-05 11:06:00+09:00,2165.0,2170.0,2165.0,2170.0,3,0.0,0.0
2024-09-05 11:07:00+09:00,2155.0,2155.0,2155.0,2155.0,1,0.0,0.0
2024-09-05 11:08:00+09:00,2170.0,2170.0,2170.0,2170.0,1,0.0,0.0
2024-09-05 11:09:00+09:00,2160.0,2160.0,2155.0,2155.0,106,0.0,0.0
2024-09-05 11:10:00+09:00,2155.0,2155.0,2155.0,2155.0,3773,0.0,0.0
2024-09-05 11:11:00+09:00,2155.0,2155.0,2155.0,2155.0,1790,0.0,0.0
2024-09-05 11:12:00+09:00,2155.0,2155.0,2155.0,2155.0,113,0.0,0.0
2024-09-05 11:13:00+09:00,2150.0,2150.0,2150.0,2150.0,7220,0.0,0.0
2024-09-05 11:14:00+09:00,2150.0,2155.0,2150.0,2150.0,0,0.0,0.0
2024-09-05 11:15:00+09:00,2155.0,2165.0,2155.0,2165.0,0,0.0,0.0
2024-09-05 11:16:00+09:00,2165.0,2165.0,2155.0,2155.0,1459,0.0,0.0
2024-09-05 11:17:00+09:00,2155.0,2165.0,2155.0,2165.0,0,0.0,0.0
2024-09-05 11:18:00+09:00,2165.0,2165.0,2150.0,2165.0,0,0.0,0.0
2024-09-05 11:19:00+09:00,2165.0,2165.0,2160.0,2160.0,112,0.0,0.0
2024-09-05 11:20:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-09-05 11:22:00+09:00,2160.0,2160.0,2160.0,2160.0,2,0.0,0.0
2024-09-05 11:23:00+09:00,2150.0,2160.0,2150.0,2150.0,21,0.0,0.0
2024-09-05 11:24:00+09:00,2150.0,2150.0,2150.0,2150.0,2690,0.0,0.0
2024-09-05 11:25:00+09:00,2150.0,2160.0,2150.0,2160.0,0,0.0,0.0
