Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-05 11:27:00+09:00,2155.0,2155.0,2155.0,2155.0,799,0.0,0.0
2024-09-05 11:28:00+09:00,2150.0,2150.0,2150.0,2150.0,3300,0.0,0.0
2024-09-05 11:29:00+09:00,2150.0,2150.0,2145.0,2150.0,11725,0.0,0.0
2024-09-05 11:30:00+09:00,2150.0,2150.0,2150.0,2150.0,1,0.0,0.0
2024-09-05 11:31:00+09:00,2150.0,2150.0,2150.0,2150.0,10,0.0,0.0
2024-09-05 11:32:00+09:00,2145.0,2150.0,2145.0,2150.0,1976,0.0,0.0
2024-09-05 11:33:00+09:00,2150.0,2150.0,2145.0,2145.0,1150,0.0,0.0
2024-09-05 11:34:00+09:00,2150.0,2150.0,2150.0,2150.0,0,0.0,0.0
2024-09-05 11:35:00+09:00,2150.0,2150.0,2145.0,2145.0,138,0.0,0.0
2024-09-05 11:36:00+09:00,2150.0,2150.0,2150.0,2150.0,284,0.0,0.0
2024-09-05 11:38:00+09:00,2150.0,2150.0,2150.0,2150.0,54,0.0,0.0
2024-09-05 11:39:00+09:00,2150.0,2150.0,2150.0,2150.0,111,0.0,0.0
2024-09-05 11:41:00+09:00,2150.0,2150.0,2150.0,2150.0,0,0.0,0.0
2024-09-05 11:42:00+09:00,2145.0,2150.0,2145.0,2150.0,7,0.0,0.0
2024-09-05 11:43:00+09:00,2145.0,2145.0,2145.0,2145.0,190,0.0,0.0
2024-09-05 11:45:00+09:00,2145.0,2145.0,2145.0,2145.0,0,0.0,0.0
2024-09-05 11:46:00+09:00,2145.0,2150.0,2145.0,2150.0,91,0.0,0.0
2024-09-05 11:47:00+09:00,2145.0,2150.0,2145.0,2150.0,392,0.0,0.0
2024-09-05 11:48:00+09:00,2145.0,2145.0,2145.0,2145.0,24,0.0,0.0
2024-09-05 11:53:00+09:00,2150.0,2150.0,2145.0,2145.0,621,0.0,0.0
2024-09-05 11:57:00+09:00,2145.0,2150.0,2145.0,2150.0,504,0.0,0.0
2024-09-05 11:59:00+09:00,2145.0,2145.0,2145.0,2145.0,779,0.0,0.0
2024-09-05 12:00:00+09:00,2150.0,2150.0,2150.0,2150.0,0,0.0,0.0
2024-09-05 12:03:00+09:00,2150.0,2150.0,2150.0,2150.0,10,0.0,0.0
2024-09-05 12:04:00+09:00,2150.0,2150.0,2150.0,2150.0,1469,0.0,0.0
2024-09-05 12:05:00+09:00,2150.0,2150.0,2150.0,2150.0,0,0.0,0.0
2024-09-05 12:06:00+09:00,2150.0,2150.0,2150.0,2150.0,216,0.0,0.0
2024-09-05 12:07:00+09:00,2150.0,2150.0,2150.0,2150.0,230,0.0,0.0
2024-09-05 12:08:00+09:00,2150.0,2150.0,2150.0,2150.0,1230,0.0,0.0
2024-09-05 12:09:00+09:00,2150.0,2155.0,2150.0,2150.0,205,0.0,0.0
2024-09-05 12:10:00+09:00,2150.0,2150.0,2145.0,2145.0,1145,0.0,0.0
2024-09-05 12:11:00+09:00,2145.0,2145.0,2145.0,2145.0,0,0.0,0.0
2024-09-05 12:14:00+09:00,2150.0,2150.0,2150.0,2150.0,47,0.0,0.0
2024-09-05 12:22:00+09:00,2150.0,2150.0,2150.0,2150.0,4,0.0,0.0
2024-09-05 12:23:00+09:00,2145.0,2150.0,2145.0,2150.0,1251,0.0,0.0
2024-09-05 12:24:00+09:00,2150.0,2150.0,2150.0,2150.0,927,0.0,0.0
2024-09-05 12:26:00+09:00,2150.0,2155.0,2150.0,2155.0,0,0.0,0.0
2024-09-05 12:27:00+09:00,2145.0,2150.0,2145.0,2150.0,1460,0.0,0.0
2024-09-05 12:28:00+09:00,2150.0,2150.0,2145.0,2145.0,6756,0.0,0.0
2024-09-05 12:29:00+09:00,2145.0,2145.0,2145.0,2145.0,1244,0.0,0.0
2024-09-05 12:30:00+09:00,2145.0,2145.0,2145.0,2145.0,1195,0.0,0.0
2024-09-05 12:32:00+09:00,2145.0,2155.0,2145.0,2155.0,9424,0.0,0.0
2024-09-05 12:34:00+09:00,2155.0,2155.0,2155.0,2155.0,3891,0.0,0.0
2024-09-05 12:36:00+09:00,2155.0,2155.0,2155.0,2155.0,0,0.0,0.0
2024-09-05 12:37:00+09:00,2155.0,2155.0,2155.0,2155.0,3,0.0,0.0
2024-09-05 12:38:00+09:00,2155.0,2155.0,2155.0,2155.0,1125,0.0,0.0
2024-09-05 12:40:00+09:00,2150.0,2150.0,2150.0,2150.0,751,0.0,0.0
2024-09-05 12:41:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-09-05 12:43:00+09:00,2155.0,2160.0,2155.0,2160.0,770,0.0,0.0
2024-09-05 12:44:00+09:00,2150.0,2150.0,2150.0,2150.0,0,0.0,0.0
2024-09-05 12:47:00+09:00,2160.0,2160.0,2160.0,2160.0,44,0.0,0.0
2024-09-05 12:52:00+09:00,2150.0,2150.0,2150.0,2150.0,278,0.0,0.0
2024-09-05 12:54:00+09:00,2150.0,2150.0,2150.0,2150.0,4317,0.0,0.0
2024-09-05 12:56:00+09:00,2150.0,2150.0,2145.0,2145.0,497,0.0,0.0
2024-09-05 12:57:00+09:00,2150.0,2150.0,2150.0,2150.0,0,0.0,0.0
2024-09-05 13:03:00+09:00,2160.0,2160.0,2160.0,2160.0,3100,0.0,0.0
2024-09-05 13:05:00+09:00,2150.0,2150.0,2150.0,2150.0,0,0.0,0.0
2024-09-05 13:06:00+09:00,2150.0,2150.0,2150.0,2150.0,1341,0.0,0.0
2024-09-05 13:09:00+09:00,2150.0,2150.0,2150.0,2150.0,0,0.0,0.0
2024-09-05 13:10:00+09:00,2145.0,2145.0,2145.0,2145.0,0,0.0,0.0
2024-09-05 13:11:00+09:00,2150.0,2150.0,2150.0,2150.0,21,0.0,0.0
2024-09-05 13:12:00+09:00,2145.0,2145.0,2145.0,2145.0,99,0.0,0.0
2024-09-05 13:16:00+09:00,2145.0,2150.0,2145.0,2150.0,77,0.0,0.0
2024-09-05 13:17:00+09:00,2145.0,2145.0,2145.0,2145.0,400,0.0,0.0
2024-09-05 13:19:00+09:00,2150.0,2150.0,2150.0,2150.0,4786,0.0,0.0
2024-09-05 13:21:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-09-05 13:28:00+09:00,2150.0,2150.0,2145.0,2145.0,665,0.0,0.0
2024-09-05 13:30:00+09:00,2145.0,2145.0,2145.0,2145.0,0,0.0,0.0
2024-09-05 13:33:00+09:00,2160.0,2160.0,2160.0,2160.0,1,0.0,0.0
2024-09-05 13:37:00+09:00,2155.0,2155.0,2155.0,2155.0,2,0.0,0.0
2024-09-05 13:41:00+09:00,2155.0,2155.0,2155.0,2155.0,329,0.0,0.0
2024-09-05 13:42:00+09:00,2155.0,2155.0,2155.0,2155.0,0,0.0,0.0
2024-09-05 13:43:00+09:00,2150.0,2150.0,2150.0,2150.0,847,0.0,0.0
2024-09-05 13:45:00+09:00,2150.0,2150.0,2150.0,2150.0,0,0.0,0.0
2024-09-05 13:47:00+09:00,2145.0,2145.0,2145.0,2145.0,2524,0.0,0.0
2024-09-05 13:51:00+09:00,2155.0,2155.0,2155.0,2155.0,0,0.0,0.0
2024-09-05 13:52:00+09:00,2155.0,2405.0,2155.0,2405.0,280145,0.0,0.0
2024-09-05 13:55:00+09:00,2455.0,2490.0,2410.0,2440.0,451065,0.0,0.0
2024-09-05 13:56:00+09:00,2440.0,2580.0,2420.0,2540.0,448828,0.0,0.0
2024-09-05 13:57:00+09:00,2540.0,2545.0,2455.0,2490.0,253526,0.0,0.0
2024-09-05 13:58:00+09:00,2490.0,2490.0,2405.0,2435.0,145945,0.0,0.0
2024-09-05 13:59:00+09:00,2435.0,2510.0,2435.0,2490.0,123423,0.0,0.0
2024-09-05 14:00:00+09:00,2510.0,2515.0,2455.0,2465.0,276410,0.0,0.0
2024-09-05 14:01:00+09:00,2465.0,2470.0,2385.0,2410.0,92032,0.0,0.0
2024-09-05 14:02:00+09:00,2400.0,2400.0,2300.0,2305.0,164858,0.0,0.0
2024-09-05 14:03:00+09:00,2315.0,2315.0,2210.0,2210.0,201878,0.0,0.0
2024-09-05 14:05:00+09:00,2210.0,2230.0,2200.0,2200.0,79921,0.0,0.0
2024-09-05 14:06:00+09:00,2200.0,2220.0,2170.0,2170.0,82987,0.0,0.0
2024-09-05 14:07:00+09:00,2180.0,2200.0,2170.0,2180.0,57471,0.0,0.0
2024-09-05 14:08:00+09:00,2170.0,2185.0,2140.0,2150.0,96623,0.0,0.0
2024-09-05 14:09:00+09:00,2150.0,2160.0,2135.0,2135.0,34400,0.0,0.0
2024-09-05 14:10:00+09:00,2135.0,2140.0,2105.0,2125.0,89169,0.0,0.0
2024-09-05 14:11:00+09:00,2125.0,2145.0,2125.0,2140.0,15686,0.0,0.0
2024-09-05 14:12:00+09:00,2145.0,2150.0,2135.0,2140.0,10167,0.0,0.0
2024-09-05 14:13:00+09:00,2145.0,2145.0,2115.0,2125.0,44667,0.0,0.0
2024-09-05 14:14:00+09:00,2120.0,2130.0,2115.0,2120.0,12984,0.0,0.0
2024-09-05 14:15:00+09:00,2115.0,2135.0,2115.0,2135.0,9912,0.0,0.0
2024-09-05 14:16:00+09:00,2135.0,2145.0,2130.0,2145.0,2572,0.0,0.0
2024-09-05 14:17:00+09:00,2145.0,2155.0,2145.0,2150.0,9114,0.0,0.0
2024-09-05 14:18:00+09:00,2150.0,2150.0,2135.0,2145.0,4546,0.0,0.0
2024-09-05 14:19:00+09:00,2135.0,2145.0,2135.0,2145.0,1834,0.0,0.0
2024-09-05 14:20:00+09:00,2145.0,2155.0,2140.0,2150.0,3724,0.0,0.0
2024-09-05 14:21:00+09:00,2155.0,2160.0,2150.0,2155.0,5632,0.0,0.0
2024-09-05 14:22:00+09:00,2155.0,2155.0,2140.0,2150.0,5059,0.0,0.0
2024-09-05 14:23:00+09:00,2150.0,2160.0,2140.0,2160.0,11449,0.0,0.0
2024-09-05 14:24:00+09:00,2160.0,2180.0,2155.0,2175.0,24422,0.0,0.0
2024-09-05 14:25:00+09:00,2170.0,2175.0,2155.0,2165.0,4674,0.0,0.0
2024-09-05 14:26:00+09:00,2165.0,2170.0,2150.0,2165.0,4992,0.0,0.0
2024-09-05 14:27:00+09:00,2160.0,2170.0,2150.0,2165.0,11629,0.0,0.0
2024-09-05 14:28:00+09:00,2170.0,2170.0,2160.0,2170.0,3774,0.0,0.0
2024-09-05 14:29:00+09:00,2160.0,2160.0,2145.0,2145.0,10756,0.0,0.0
2024-09-05 14:30:00+09:00,2145.0,2155.0,2145.0,2150.0,3098,0.0,0.0
2024-09-05 14:31:00+09:00,2150.0,2155.0,2150.0,2155.0,2335,0.0,0.0
2024-09-05 14:32:00+09:00,2150.0,2165.0,2150.0,2165.0,72,0.0,0.0
2024-09-05 14:33:00+09:00,2160.0,2165.0,2160.0,2165.0,3334,0.0,0.0
2024-09-05 14:34:00+09:00,2165.0,2165.0,2160.0,2160.0,1215,0.0,0.0
2024-09-05 14:35:00+09:00,2155.0,2165.0,2155.0,2165.0,6617,0.0,0.0
2024-09-05 14:36:00+09:00,2160.0,2165.0,2150.0,2150.0,5856,0.0,0.0
2024-09-05 14:37:00+09:00,2150.0,2160.0,2145.0,2155.0,10051,0.0,0.0
2024-09-05 14:38:00+09:00,2150.0,2155.0,2140.0,2155.0,14376,0.0,0.0
2024-09-05 14:39:00+09:00,2155.0,2155.0,2145.0,2155.0,651,0.0,0.0
2024-09-05 14:40:00+09:00,2150.0,2155.0,2145.0,2155.0,3553,0.0,0.0
2024-09-05 14:41:00+09:00,2155.0,2155.0,2155.0,2155.0,192,0.0,0.0
2024-09-05 14:42:00+09:00,2150.0,2160.0,2140.0,2155.0,6072,0.0,0.0
2024-09-05 14:43:00+09:00,2160.0,2165.0,2150.0,2160.0,3692,0.0,0.0
2024-09-05 14:44:00+09:00,2160.0,2170.0,2160.0,2170.0,3209,0.0,0.0
2024-09-05 14:45:00+09:00,2165.0,2170.0,2165.0,2170.0,1053,0.0,0.0
2024-09-05 14:47:00+09:00,2165.0,2165.0,2160.0,2160.0,733,0.0,0.0
2024-09-05 14:48:00+09:00,2160.0,2160.0,2155.0,2160.0,1248,0.0,0.0
2024-09-05 14:49:00+09:00,2155.0,2160.0,2145.0,2145.0,6562,0.0,0.0
2024-09-05 14:50:00+09:00,2160.0,2160.0,2140.0,2140.0,5228,0.0,0.0
2024-09-05 14:51:00+09:00,2155.0,2155.0,2145.0,2145.0,2591,0.0,0.0
2024-09-05 14:52:00+09:00,2155.0,2155.0,2140.0,2140.0,0,0.0,0.0
2024-09-05 14:53:00+09:00,2155.0,2155.0,2140.0,2140.0,10493,0.0,0.0
2024-09-05 14:54:00+09:00,2145.0,2155.0,2135.0,2145.0,9510,0.0,0.0
2024-09-05 14:55:00+09:00,2155.0,2155.0,2140.0,2140.0,438,0.0,0.0
2024-09-05 14:56:00+09:00,2150.0,2155.0,2150.0,2155.0,897,0.0,0.0
2024-09-05 14:58:00+09:00,2140.0,2160.0,2140.0,2155.0,5066,0.0,0.0
2024-09-05 14:59:00+09:00,2155.0,2160.0,2155.0,2155.0,6768,0.0,0.0
2024-09-06 09:00:00+09:00,2100.0,2150.0,2100.0,2120.0,16601,0.0,0.0
2024-09-06 09:01:00+09:00,2135.0,2165.0,2135.0,2165.0,10593,0.0,0.0
2024-09-06 09:02:00+09:00,2145.0,2165.0,2140.0,2165.0,1942,0.0,0.0
2024-09-06 09:03:00+09:00,2150.0,2170.0,2145.0,2165.0,3728,0.0,0.0
2024-09-06 09:04:00+09:00,2160.0,2160.0,2155.0,2160.0,1712,0.0,0.0
2024-09-06 09:05:00+09:00,2160.0,2170.0,2155.0,2165.0,4608,0.0,0.0
2024-09-06 09:06:00+09:00,2165.0,2185.0,2165.0,2180.0,14937,0.0,0.0
2024-09-06 09:07:00+09:00,2180.0,2195.0,2180.0,2185.0,11875,0.0,0.0
2024-09-06 09:08:00+09:00,2180.0,2190.0,2170.0,2190.0,4611,0.0,0.0
2024-09-06 09:09:00+09:00,2185.0,2200.0,2185.0,2200.0,9759,0.0,0.0
2024-09-06 09:10:00+09:00,2200.0,2215.0,2200.0,2205.0,9929,0.0,0.0
2024-09-06 09:11:00+09:00,2205.0,2205.0,2180.0,2180.0,5606,0.0,0.0
2024-09-06 09:12:00+09:00,2180.0,2180.0,2165.0,2170.0,3405,0.0,0.0
2024-09-06 09:13:00+09:00,2180.0,2180.0,2180.0,2180.0,0,0.0,0.0
2024-09-06 09:14:00+09:00,2175.0,2175.0,2175.0,2175.0,1188,0.0,0.0
2024-09-06 09:15:00+09:00,2180.0,2180.0,2180.0,2180.0,0,0.0,0.0
2024-09-06 09:16:00+09:00,2180.0,2180.0,2155.0,2155.0,1874,0.0,0.0
2024-09-06 09:17:00+09:00,2155.0,2175.0,2145.0,2175.0,5336,0.0,0.0
2024-09-06 09:18:00+09:00,2170.0,2170.0,2170.0,2170.0,329,0.0,0.0
2024-09-06 09:19:00+09:00,2150.0,2150.0,2150.0,2150.0,139,0.0,0.0
2024-09-06 09:20:00+09:00,2150.0,2170.0,2145.0,2150.0,552,0.0,0.0
2024-09-06 09:21:00+09:00,2145.0,2165.0,2145.0,2165.0,1710,0.0,0.0
2024-09-06 09:22:00+09:00,2165.0,2165.0,2145.0,2150.0,1165,0.0,0.0
2024-09-06 09:23:00+09:00,2150.0,2160.0,2145.0,2145.0,231,0.0,0.0
2024-09-06 09:24:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-09-06 09:25:00+09:00,2160.0,2160.0,2155.0,2155.0,154,0.0,0.0
2024-09-06 09:26:00+09:00,2145.0,2145.0,2140.0,2140.0,8660,0.0,0.0
2024-09-06 09:27:00+09:00,2140.0,2140.0,2125.0,2135.0,13021,0.0,0.0
2024-09-06 09:28:00+09:00,2135.0,2135.0,2130.0,2135.0,0,0.0,0.0
2024-09-06 09:29:00+09:00,2135.0,2135.0,2130.0,2135.0,1604,0.0,0.0
2024-09-06 09:30:00+09:00,2140.0,2140.0,2130.0,2130.0,158,0.0,0.0
2024-09-06 09:31:00+09:00,2130.0,2130.0,2130.0,2130.0,287,0.0,0.0
2024-09-06 09:32:00+09:00,2130.0,2145.0,2130.0,2135.0,1815,0.0,0.0
2024-09-06 09:33:00+09:00,2135.0,2145.0,2130.0,2135.0,489,0.0,0.0
2024-09-06 09:34:00+09:00,2135.0,2135.0,2135.0,2135.0,905,0.0,0.0
2024-09-06 09:35:00+09:00,2135.0,2135.0,2135.0,2135.0,150,0.0,0.0
2024-09-06 09:36:00+09:00,2135.0,2135.0,2135.0,2135.0,68,0.0,0.0
2024-09-06 09:37:00+09:00,2130.0,2130.0,2130.0,2130.0,6588,0.0,0.0
2024-09-06 09:38:00+09:00,2130.0,2130.0,2130.0,2130.0,0,0.0,0.0
2024-09-06 09:39:00+09:00,2130.0,2145.0,2130.0,2145.0,406,0.0,0.0
2024-09-06 09:40:00+09:00,2145.0,2145.0,2135.0,2135.0,112,0.0,0.0
2024-09-06 09:41:00+09:00,2135.0,2135.0,2135.0,2135.0,1199,0.0,0.0
2024-09-06 09:45:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0
2024-09-06 09:46:00+09:00,2135.0,2145.0,2135.0,2145.0,721,0.0,0.0
2024-09-06 09:47:00+09:00,2145.0,2145.0,2145.0,2145.0,0,0.0,0.0
2024-09-06 09:48:00+09:00,2145.0,2150.0,2145.0,2150.0,190,0.0,0.0
2024-09-06 09:49:00+09:00,2140.0,2140.0,2140.0,2140.0,1062,0.0,0.0
2024-09-06 09:50:00+09:00,2135.0,2135.0,2130.0,2130.0,2888,0.0,0.0
2024-09-06 09:51:00+09:00,2130.0,2130.0,2130.0,2130.0,511,0.0,0.0
2024-09-06 09:52:00+09:00,2140.0,2145.0,2140.0,2145.0,0,0.0,0.0
2024-09-06 09:53:00+09:00,2145.0,2150.0,2145.0,2150.0,1193,0.0,0.0
2024-09-06 09:54:00+09:00,2150.0,2150.0,2150.0,2150.0,0,0.0,0.0
2024-09-06 09:55:00+09:00,2150.0,2150.0,2145.0,2145.0,48,0.0,0.0
2024-09-06 09:56:00+09:00,2145.0,2145.0,2145.0,2145.0,11,0.0,0.0
2024-09-06 09:58:00+09:00,2145.0,2145.0,2145.0,2145.0,1628,0.0,0.0
2024-09-06 09:59:00+09:00,2145.0,2150.0,2145.0,2150.0,4192,0.0,0.0
2024-09-06 10:00:00+09:00,2150.0,2150.0,2140.0,2140.0,599,0.0,0.0
2024-09-06 10:01:00+09:00,2140.0,2150.0,2140.0,2145.0,19,0.0,0.0
2024-09-06 10:02:00+09:00,2145.0,2145.0,2145.0,2145.0,361,0.0,0.0
2024-09-06 10:03:00+09:00,2140.0,2140.0,2135.0,2140.0,705,0.0,0.0
2024-09-06 10:04:00+09:00,2140.0,2140.0,2140.0,2140.0,61,0.0,0.0
2024-09-06 10:05:00+09:00,2135.0,2140.0,2130.0,2130.0,3004,0.0,0.0
2024-09-06 10:06:00+09:00,2130.0,2140.0,2130.0,2140.0,0,0.0,0.0
2024-09-06 10:07:00+09:00,2140.0,2140.0,2130.0,2130.0,2180,0.0,0.0
2024-09-06 10:08:00+09:00,2130.0,2130.0,2130.0,2130.0,0,0.0,0.0
2024-09-06 10:09:00+09:00,2130.0,2130.0,2130.0,2130.0,27,0.0,0.0
2024-09-06 10:10:00+09:00,2130.0,2130.0,2130.0,2130.0,10,0.0,0.0
2024-09-06 10:11:00+09:00,2130.0,2150.0,2130.0,2150.0,1971,0.0,0.0
2024-09-06 10:12:00+09:00,2150.0,2150.0,2150.0,2150.0,2,0.0,0.0
2024-09-06 10:13:00+09:00,2150.0,2150.0,2150.0,2150.0,11847,0.0,0.0
2024-09-06 10:15:00+09:00,2150.0,2150.0,2150.0,2150.0,4746,0.0,0.0
2024-09-06 10:16:00+09:00,2150.0,2150.0,2145.0,2145.0,0,0.0,0.0
2024-09-06 10:17:00+09:00,2150.0,2150.0,2145.0,2145.0,52,0.0,0.0
2024-09-06 10:18:00+09:00,2145.0,2145.0,2145.0,2145.0,40,0.0,0.0
2024-09-06 10:19:00+09:00,2145.0,2145.0,2145.0,2145.0,816,0.0,0.0
2024-09-06 10:20:00+09:00,2145.0,2145.0,2145.0,2145.0,0,0.0,0.0
2024-09-06 10:21:00+09:00,2140.0,2145.0,2140.0,2145.0,1851,0.0,0.0
2024-09-06 10:23:00+09:00,2145.0,2155.0,2145.0,2145.0,1638,0.0,0.0
2024-09-06 10:24:00+09:00,2155.0,2155.0,2140.0,2155.0,369,0.0,0.0
2024-09-06 10:25:00+09:00,2140.0,2155.0,2140.0,2155.0,354,0.0,0.0
2024-09-06 10:26:00+09:00,2155.0,2160.0,2155.0,2160.0,3201,0.0,0.0
2024-09-06 10:27:00+09:00,2160.0,2170.0,2160.0,2160.0,3002,0.0,0.0
2024-09-06 10:28:00+09:00,2160.0,2170.0,2160.0,2170.0,0,0.0,0.0
2024-09-06 10:29:00+09:00,2170.0,2170.0,2165.0,2170.0,6675,0.0,0.0
2024-09-06 10:30:00+09:00,2170.0,2175.0,2170.0,2175.0,0,0.0,0.0
2024-09-06 10:31:00+09:00,2175.0,2200.0,2170.0,2200.0,11223,0.0,0.0
2024-09-06 10:32:00+09:00,2200.0,2200.0,2180.0,2185.0,15105,0.0,0.0
2024-09-06 10:33:00+09:00,2190.0,2190.0,2180.0,2180.0,3772,0.0,0.0
2024-09-06 10:34:00+09:00,2175.0,2200.0,2175.0,2200.0,3121,0.0,0.0
2024-09-06 10:35:00+09:00,2195.0,2200.0,2185.0,2190.0,6532,0.0,0.0
2024-09-06 10:36:00+09:00,2195.0,2205.0,2185.0,2205.0,9857,0.0,0.0
2024-09-06 10:37:00+09:00,2205.0,2210.0,2195.0,2210.0,1608,0.0,0.0
2024-09-06 10:38:00+09:00,2210.0,2235.0,2205.0,2215.0,32839,0.0,0.0
2024-09-06 10:39:00+09:00,2215.0,2225.0,2200.0,2210.0,16612,0.0,0.0
2024-09-06 10:40:00+09:00,2205.0,2210.0,2195.0,2200.0,7523,0.0,0.0
2024-09-06 10:41:00+09:00,2210.0,2210.0,2190.0,2195.0,4823,0.0,0.0
2024-09-06 10:42:00+09:00,2195.0,2210.0,2175.0,2200.0,4340,0.0,0.0
2024-09-06 10:43:00+09:00,2200.0,2225.0,2200.0,2225.0,9059,0.0,0.0
2024-09-06 10:44:00+09:00,2225.0,2225.0,2210.0,2210.0,2244,0.0,0.0
2024-09-06 10:45:00+09:00,2210.0,2210.0,2200.0,2210.0,1001,0.0,0.0
2024-09-06 10:46:00+09:00,2205.0,2205.0,2200.0,2200.0,597,0.0,0.0
2024-09-06 10:47:00+09:00,2200.0,2200.0,2195.0,2200.0,2399,0.0,0.0
