Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-06 10:48:00+09:00,2195.0,2205.0,2195.0,2205.0,5878,0.0,0.0
2024-09-06 10:49:00+09:00,2205.0,2210.0,2205.0,2210.0,1864,0.0,0.0
2024-09-06 10:50:00+09:00,2205.0,2220.0,2205.0,2220.0,5412,0.0,0.0
2024-09-06 10:51:00+09:00,2215.0,2220.0,2210.0,2215.0,1902,0.0,0.0
2024-09-06 10:52:00+09:00,2215.0,2215.0,2200.0,2200.0,3879,0.0,0.0
2024-09-06 10:53:00+09:00,2200.0,2210.0,2200.0,2210.0,1421,0.0,0.0
2024-09-06 10:54:00+09:00,2210.0,2215.0,2210.0,2215.0,8081,0.0,0.0
2024-09-06 10:55:00+09:00,2210.0,2215.0,2205.0,2215.0,7374,0.0,0.0
2024-09-06 10:56:00+09:00,2210.0,2215.0,2210.0,2210.0,311,0.0,0.0
2024-09-06 10:57:00+09:00,2210.0,2210.0,2205.0,2210.0,6330,0.0,0.0
2024-09-06 10:58:00+09:00,2210.0,2305.0,2210.0,2305.0,89049,0.0,0.0
2024-09-06 11:01:00+09:00,2280.0,2305.0,2250.0,2270.0,164238,0.0,0.0
2024-09-06 11:02:00+09:00,2280.0,2295.0,2235.0,2240.0,49195,0.0,0.0
2024-09-06 11:03:00+09:00,2240.0,2280.0,2235.0,2250.0,30896,0.0,0.0
2024-09-06 11:04:00+09:00,2245.0,2265.0,2230.0,2240.0,35543,0.0,0.0
2024-09-06 11:05:00+09:00,2245.0,2245.0,2215.0,2235.0,18738,0.0,0.0
2024-09-06 11:06:00+09:00,2230.0,2235.0,2200.0,2210.0,28735,0.0,0.0
2024-09-06 11:07:00+09:00,2210.0,2215.0,2185.0,2205.0,18977,0.0,0.0
2024-09-06 11:08:00+09:00,2205.0,2220.0,2185.0,2205.0,6331,0.0,0.0
2024-09-06 11:09:00+09:00,2205.0,2210.0,2200.0,2205.0,7336,0.0,0.0
2024-09-06 11:10:00+09:00,2210.0,2210.0,2200.0,2200.0,2966,0.0,0.0
2024-09-06 11:11:00+09:00,2200.0,2280.0,2195.0,2270.0,42790,0.0,0.0
2024-09-06 11:12:00+09:00,2270.0,2360.0,2265.0,2350.0,307469,0.0,0.0
2024-09-06 11:13:00+09:00,2345.0,2395.0,2295.0,2330.0,226885,0.0,0.0
2024-09-06 11:14:00+09:00,2335.0,2340.0,2310.0,2340.0,60556,0.0,0.0
2024-09-06 11:15:00+09:00,2340.0,2340.0,2310.0,2335.0,43886,0.0,0.0
2024-09-06 11:16:00+09:00,2335.0,2335.0,2305.0,2305.0,22382,0.0,0.0
2024-09-06 11:17:00+09:00,2310.0,2310.0,2280.0,2295.0,28411,0.0,0.0
2024-09-06 11:18:00+09:00,2295.0,2295.0,2270.0,2295.0,34196,0.0,0.0
2024-09-06 11:19:00+09:00,2280.0,2300.0,2275.0,2285.0,6453,0.0,0.0
2024-09-06 11:20:00+09:00,2285.0,2300.0,2275.0,2300.0,8128,0.0,0.0
2024-09-06 11:21:00+09:00,2290.0,2300.0,2270.0,2280.0,11001,0.0,0.0
2024-09-06 11:22:00+09:00,2285.0,2285.0,2260.0,2260.0,20084,0.0,0.0
2024-09-06 11:23:00+09:00,2265.0,2270.0,2250.0,2260.0,25633,0.0,0.0
2024-09-06 11:24:00+09:00,2260.0,2265.0,2255.0,2260.0,5811,0.0,0.0
2024-09-06 11:25:00+09:00,2260.0,2265.0,2255.0,2260.0,6496,0.0,0.0
2024-09-06 11:26:00+09:00,2260.0,2270.0,2255.0,2270.0,3736,0.0,0.0
2024-09-06 11:27:00+09:00,2270.0,2345.0,2265.0,2300.0,79623,0.0,0.0
2024-09-06 11:28:00+09:00,2320.0,2330.0,2305.0,2310.0,12541,0.0,0.0
2024-09-06 11:29:00+09:00,2310.0,2320.0,2305.0,2305.0,12226,0.0,0.0
2024-09-06 11:30:00+09:00,2305.0,2315.0,2275.0,2305.0,14048,0.0,0.0
2024-09-06 11:31:00+09:00,2285.0,2295.0,2280.0,2280.0,6319,0.0,0.0
2024-09-06 11:32:00+09:00,2295.0,2300.0,2275.0,2285.0,3198,0.0,0.0
2024-09-06 11:33:00+09:00,2300.0,2300.0,2290.0,2300.0,1669,0.0,0.0
2024-09-06 11:34:00+09:00,2290.0,2295.0,2280.0,2280.0,2344,0.0,0.0
2024-09-06 11:35:00+09:00,2280.0,2285.0,2270.0,2270.0,7910,0.0,0.0
2024-09-06 11:36:00+09:00,2275.0,2290.0,2270.0,2280.0,2040,0.0,0.0
2024-09-06 11:37:00+09:00,2280.0,2290.0,2270.0,2290.0,4951,0.0,0.0
2024-09-06 11:38:00+09:00,2280.0,2290.0,2270.0,2275.0,5586,0.0,0.0
2024-09-06 11:39:00+09:00,2275.0,2290.0,2270.0,2270.0,6097,0.0,0.0
2024-09-06 11:40:00+09:00,2275.0,2275.0,2260.0,2270.0,7030,0.0,0.0
2024-09-06 11:41:00+09:00,2265.0,2275.0,2265.0,2270.0,4789,0.0,0.0
2024-09-06 11:42:00+09:00,2285.0,2285.0,2275.0,2275.0,4687,0.0,0.0
2024-09-06 11:43:00+09:00,2270.0,2280.0,2270.0,2280.0,1055,0.0,0.0
2024-09-06 11:44:00+09:00,2280.0,2285.0,2275.0,2285.0,3752,0.0,0.0
2024-09-06 11:45:00+09:00,2285.0,2300.0,2285.0,2300.0,8130,0.0,0.0
2024-09-06 11:46:00+09:00,2300.0,2305.0,2280.0,2300.0,7362,0.0,0.0
2024-09-06 11:47:00+09:00,2285.0,2290.0,2270.0,2270.0,9918,0.0,0.0
2024-09-06 11:48:00+09:00,2270.0,2270.0,2260.0,2260.0,10272,0.0,0.0
2024-09-06 11:49:00+09:00,2260.0,2260.0,2240.0,2245.0,32623,0.0,0.0
2024-09-06 11:50:00+09:00,2245.0,2250.0,2240.0,2240.0,8094,0.0,0.0
2024-09-06 11:51:00+09:00,2240.0,2250.0,2240.0,2245.0,1847,0.0,0.0
2024-09-06 11:52:00+09:00,2245.0,2250.0,2240.0,2250.0,2602,0.0,0.0
2024-09-06 11:53:00+09:00,2250.0,2265.0,2245.0,2265.0,2469,0.0,0.0
2024-09-06 11:54:00+09:00,2265.0,2265.0,2245.0,2245.0,2,0.0,0.0
2024-09-06 11:55:00+09:00,2245.0,2255.0,2240.0,2240.0,7477,0.0,0.0
2024-09-06 11:56:00+09:00,2245.0,2255.0,2235.0,2250.0,4720,0.0,0.0
2024-09-06 11:57:00+09:00,2245.0,2250.0,2230.0,2250.0,10135,0.0,0.0
2024-09-06 11:58:00+09:00,2250.0,2250.0,2225.0,2230.0,3310,0.0,0.0
2024-09-06 11:59:00+09:00,2225.0,2230.0,2180.0,2200.0,48359,0.0,0.0
2024-09-06 12:00:00+09:00,2205.0,2220.0,2205.0,2220.0,3412,0.0,0.0
2024-09-06 12:01:00+09:00,2220.0,2225.0,2210.0,2220.0,6407,0.0,0.0
2024-09-06 12:02:00+09:00,2220.0,2220.0,2210.0,2220.0,265,0.0,0.0
2024-09-06 12:03:00+09:00,2220.0,2220.0,2210.0,2215.0,1983,0.0,0.0
2024-09-06 12:04:00+09:00,2220.0,2230.0,2220.0,2230.0,2949,0.0,0.0
2024-09-06 12:05:00+09:00,2230.0,2230.0,2225.0,2230.0,2800,0.0,0.0
2024-09-06 12:06:00+09:00,2230.0,2230.0,2220.0,2230.0,2866,0.0,0.0
2024-09-06 12:07:00+09:00,2225.0,2230.0,2220.0,2230.0,341,0.0,0.0
2024-09-06 12:08:00+09:00,2220.0,2225.0,2210.0,2220.0,1273,0.0,0.0
2024-09-06 12:09:00+09:00,2220.0,2230.0,2210.0,2210.0,1553,0.0,0.0
2024-09-06 12:10:00+09:00,2220.0,2235.0,2210.0,2215.0,953,0.0,0.0
2024-09-06 12:11:00+09:00,2230.0,2250.0,2215.0,2240.0,5866,0.0,0.0
2024-09-06 12:12:00+09:00,2235.0,2235.0,2235.0,2235.0,10,0.0,0.0
2024-09-06 12:13:00+09:00,2230.0,2230.0,2220.0,2220.0,1148,0.0,0.0
2024-09-06 12:14:00+09:00,2225.0,2235.0,2215.0,2215.0,907,0.0,0.0
2024-09-06 12:15:00+09:00,2215.0,2220.0,2200.0,2215.0,6804,0.0,0.0
2024-09-06 12:16:00+09:00,2215.0,2220.0,2210.0,2220.0,1362,0.0,0.0
2024-09-06 12:17:00+09:00,2220.0,2220.0,2215.0,2215.0,95,0.0,0.0
2024-09-06 12:18:00+09:00,2210.0,2210.0,2205.0,2205.0,3258,0.0,0.0
2024-09-06 12:19:00+09:00,2205.0,2210.0,2200.0,2210.0,9708,0.0,0.0
2024-09-06 12:20:00+09:00,2200.0,2215.0,2200.0,2205.0,619,0.0,0.0
2024-09-06 12:21:00+09:00,2205.0,2215.0,2200.0,2200.0,2894,0.0,0.0
2024-09-06 12:22:00+09:00,2210.0,2210.0,2195.0,2200.0,12839,0.0,0.0
2024-09-06 12:23:00+09:00,2195.0,2210.0,2195.0,2210.0,3160,0.0,0.0
2024-09-06 12:24:00+09:00,2200.0,2205.0,2195.0,2200.0,893,0.0,0.0
2024-09-06 12:25:00+09:00,2200.0,2210.0,2200.0,2205.0,2751,0.0,0.0
2024-09-06 12:26:00+09:00,2210.0,2210.0,2200.0,2210.0,0,0.0,0.0
2024-09-06 12:27:00+09:00,2200.0,2210.0,2195.0,2195.0,886,0.0,0.0
2024-09-06 12:28:00+09:00,2195.0,2200.0,2190.0,2195.0,4536,0.0,0.0
2024-09-06 12:29:00+09:00,2195.0,2195.0,2190.0,2195.0,1808,0.0,0.0
2024-09-06 12:30:00+09:00,2195.0,2195.0,2190.0,2195.0,1129,0.0,0.0
2024-09-06 12:31:00+09:00,2195.0,2195.0,2190.0,2190.0,904,0.0,0.0
2024-09-06 12:32:00+09:00,2190.0,2200.0,2185.0,2200.0,6969,0.0,0.0
2024-09-06 12:33:00+09:00,2195.0,2195.0,2180.0,2180.0,1704,0.0,0.0
2024-09-06 12:34:00+09:00,2180.0,2195.0,2180.0,2185.0,1070,0.0,0.0
2024-09-06 12:35:00+09:00,2185.0,2185.0,2180.0,2180.0,1937,0.0,0.0
2024-09-06 12:36:00+09:00,2180.0,2180.0,2175.0,2175.0,1970,0.0,0.0
2024-09-06 12:37:00+09:00,2175.0,2190.0,2165.0,2190.0,10841,0.0,0.0
2024-09-06 12:38:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2024-09-06 12:39:00+09:00,2185.0,2185.0,2175.0,2175.0,1514,0.0,0.0
2024-09-06 12:40:00+09:00,2175.0,2175.0,2175.0,2175.0,394,0.0,0.0
2024-09-06 12:41:00+09:00,2175.0,2180.0,2170.0,2180.0,7507,0.0,0.0
2024-09-06 12:42:00+09:00,2180.0,2180.0,2175.0,2175.0,0,0.0,0.0
2024-09-06 12:43:00+09:00,2185.0,2190.0,2185.0,2185.0,398,0.0,0.0
2024-09-06 12:44:00+09:00,2195.0,2195.0,2185.0,2195.0,509,0.0,0.0
2024-09-06 12:45:00+09:00,2195.0,2200.0,2195.0,2200.0,2409,0.0,0.0
2024-09-06 12:46:00+09:00,2200.0,2205.0,2200.0,2205.0,212,0.0,0.0
2024-09-06 12:47:00+09:00,2195.0,2195.0,2195.0,2195.0,21,0.0,0.0
2024-09-06 12:48:00+09:00,2195.0,2200.0,2190.0,2190.0,4924,0.0,0.0
2024-09-06 12:49:00+09:00,2200.0,2200.0,2190.0,2190.0,0,0.0,0.0
2024-09-06 12:50:00+09:00,2190.0,2200.0,2190.0,2200.0,645,0.0,0.0
2024-09-06 12:51:00+09:00,2190.0,2190.0,2185.0,2185.0,544,0.0,0.0
2024-09-06 12:52:00+09:00,2185.0,2190.0,2185.0,2190.0,103,0.0,0.0
2024-09-06 12:53:00+09:00,2190.0,2195.0,2185.0,2190.0,1079,0.0,0.0
2024-09-06 12:54:00+09:00,2185.0,2185.0,2175.0,2175.0,2354,0.0,0.0
2024-09-06 12:55:00+09:00,2175.0,2185.0,2175.0,2185.0,323,0.0,0.0
2024-09-06 12:56:00+09:00,2185.0,2185.0,2180.0,2180.0,1611,0.0,0.0
2024-09-06 12:57:00+09:00,2180.0,2180.0,2175.0,2175.0,1649,0.0,0.0
2024-09-06 12:58:00+09:00,2180.0,2190.0,2175.0,2190.0,2043,0.0,0.0
2024-09-06 12:59:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2024-09-06 13:00:00+09:00,2185.0,2190.0,2180.0,2180.0,1734,0.0,0.0
2024-09-06 13:01:00+09:00,2180.0,2200.0,2180.0,2200.0,787,0.0,0.0
2024-09-06 13:02:00+09:00,2190.0,2195.0,2190.0,2190.0,448,0.0,0.0
2024-09-06 13:03:00+09:00,2190.0,2195.0,2190.0,2190.0,1695,0.0,0.0
2024-09-06 13:04:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2024-09-06 13:05:00+09:00,2195.0,2195.0,2180.0,2180.0,411,0.0,0.0
2024-09-06 13:06:00+09:00,2185.0,2190.0,2185.0,2185.0,0,0.0,0.0
2024-09-06 13:07:00+09:00,2180.0,2190.0,2180.0,2180.0,2025,0.0,0.0
2024-09-06 13:08:00+09:00,2180.0,2180.0,2175.0,2175.0,14212,0.0,0.0
2024-09-06 13:09:00+09:00,2175.0,2195.0,2175.0,2195.0,760,0.0,0.0
2024-09-06 13:10:00+09:00,2180.0,2180.0,2175.0,2175.0,5486,0.0,0.0
2024-09-06 13:11:00+09:00,2175.0,2195.0,2175.0,2195.0,0,0.0,0.0
2024-09-06 13:12:00+09:00,2180.0,2180.0,2180.0,2180.0,580,0.0,0.0
2024-09-06 13:13:00+09:00,2180.0,2180.0,2175.0,2175.0,325,0.0,0.0
2024-09-06 13:14:00+09:00,2175.0,2175.0,2175.0,2175.0,276,0.0,0.0
2024-09-06 13:15:00+09:00,2180.0,2195.0,2175.0,2175.0,586,0.0,0.0
2024-09-06 13:16:00+09:00,2175.0,2190.0,2175.0,2190.0,958,0.0,0.0
2024-09-06 13:17:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0
2024-09-06 13:18:00+09:00,2195.0,2200.0,2195.0,2200.0,1092,0.0,0.0
2024-09-06 13:19:00+09:00,2200.0,2200.0,2200.0,2200.0,193,0.0,0.0
2024-09-06 13:20:00+09:00,2205.0,2205.0,2205.0,2205.0,0,0.0,0.0
2024-09-06 13:21:00+09:00,2205.0,2205.0,2195.0,2195.0,843,0.0,0.0
2024-09-06 13:22:00+09:00,2195.0,2195.0,2185.0,2185.0,240,0.0,0.0
2024-09-06 13:23:00+09:00,2185.0,2185.0,2180.0,2180.0,5413,0.0,0.0
2024-09-06 13:24:00+09:00,2200.0,2200.0,2185.0,2185.0,0,0.0,0.0
2024-09-06 13:25:00+09:00,2200.0,2200.0,2185.0,2200.0,16,0.0,0.0
2024-09-06 13:26:00+09:00,2200.0,2200.0,2200.0,2200.0,26,0.0,0.0
2024-09-06 13:27:00+09:00,2200.0,2200.0,2185.0,2185.0,462,0.0,0.0
2024-09-06 13:28:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0
2024-09-06 13:29:00+09:00,2195.0,2195.0,2195.0,2195.0,5,0.0,0.0
2024-09-06 13:30:00+09:00,2190.0,2190.0,2185.0,2185.0,985,0.0,0.0
2024-09-06 13:31:00+09:00,2185.0,2190.0,2185.0,2190.0,3616,0.0,0.0
2024-09-06 13:32:00+09:00,2190.0,2190.0,2190.0,2190.0,2,0.0,0.0
2024-09-06 13:33:00+09:00,2190.0,2195.0,2190.0,2195.0,1914,0.0,0.0
2024-09-06 13:34:00+09:00,2190.0,2190.0,2190.0,2190.0,97,0.0,0.0
2024-09-06 13:35:00+09:00,2180.0,2195.0,2180.0,2195.0,1625,0.0,0.0
2024-09-06 13:36:00+09:00,2200.0,2200.0,2175.0,2200.0,3250,0.0,0.0
2024-09-06 13:37:00+09:00,2180.0,2195.0,2175.0,2185.0,1120,0.0,0.0
2024-09-06 13:38:00+09:00,2195.0,2200.0,2185.0,2200.0,662,0.0,0.0
2024-09-06 13:39:00+09:00,2190.0,2195.0,2190.0,2195.0,102,0.0,0.0
2024-09-06 13:41:00+09:00,2195.0,2205.0,2195.0,2205.0,8091,0.0,0.0
2024-09-06 13:42:00+09:00,2205.0,2205.0,2195.0,2195.0,586,0.0,0.0
2024-09-06 13:43:00+09:00,2200.0,2205.0,2190.0,2190.0,0,0.0,0.0
2024-09-06 13:45:00+09:00,2195.0,2195.0,2195.0,2195.0,417,0.0,0.0
2024-09-06 13:46:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2024-09-06 13:47:00+09:00,2190.0,2195.0,2190.0,2195.0,3352,0.0,0.0
2024-09-06 13:48:00+09:00,2190.0,2195.0,2190.0,2195.0,682,0.0,0.0
2024-09-06 13:49:00+09:00,2200.0,2200.0,2190.0,2190.0,2483,0.0,0.0
2024-09-06 13:50:00+09:00,2190.0,2190.0,2185.0,2185.0,2129,0.0,0.0
2024-09-06 13:51:00+09:00,2185.0,2185.0,2185.0,2185.0,301,0.0,0.0
2024-09-06 13:52:00+09:00,2185.0,2185.0,2185.0,2185.0,456,0.0,0.0
2024-09-06 13:53:00+09:00,2185.0,2195.0,2180.0,2185.0,3144,0.0,0.0
2024-09-06 13:54:00+09:00,2185.0,2185.0,2185.0,2185.0,924,0.0,0.0
2024-09-06 13:55:00+09:00,2180.0,2180.0,2180.0,2180.0,325,0.0,0.0
2024-09-06 13:57:00+09:00,2185.0,2185.0,2185.0,2185.0,176,0.0,0.0
2024-09-06 13:58:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2024-09-06 13:59:00+09:00,2190.0,2190.0,2190.0,2190.0,632,0.0,0.0
2024-09-06 14:00:00+09:00,2190.0,2195.0,2190.0,2195.0,1114,0.0,0.0
2024-09-06 14:02:00+09:00,2190.0,2195.0,2190.0,2195.0,0,0.0,0.0
2024-09-06 14:03:00+09:00,2195.0,2195.0,2190.0,2190.0,639,0.0,0.0
2024-09-06 14:04:00+09:00,2190.0,2190.0,2190.0,2190.0,1210,0.0,0.0
2024-09-06 14:05:00+09:00,2185.0,2185.0,2185.0,2185.0,0,0.0,0.0
2024-09-06 14:06:00+09:00,2185.0,2190.0,2185.0,2190.0,447,0.0,0.0
2024-09-06 14:07:00+09:00,2190.0,2190.0,2185.0,2190.0,1095,0.0,0.0
2024-09-06 14:08:00+09:00,2190.0,2190.0,2190.0,2190.0,282,0.0,0.0
2024-09-06 14:09:00+09:00,2190.0,2195.0,2190.0,2195.0,483,0.0,0.0
2024-09-06 14:10:00+09:00,2190.0,2200.0,2190.0,2200.0,504,0.0,0.0
2024-09-06 14:12:00+09:00,2200.0,2205.0,2200.0,2205.0,1107,0.0,0.0
2024-09-06 14:13:00+09:00,2195.0,2200.0,2195.0,2195.0,38,0.0,0.0
2024-09-06 14:14:00+09:00,2190.0,2195.0,2190.0,2195.0,40,0.0,0.0
2024-09-06 14:15:00+09:00,2195.0,2200.0,2195.0,2200.0,26,0.0,0.0
2024-09-06 14:16:00+09:00,2200.0,2200.0,2200.0,2200.0,9,0.0,0.0
2024-09-06 14:17:00+09:00,2200.0,2205.0,2200.0,2205.0,266,0.0,0.0
2024-09-06 14:18:00+09:00,2190.0,2205.0,2190.0,2205.0,375,0.0,0.0
2024-09-06 14:19:00+09:00,2205.0,2205.0,2195.0,2195.0,380,0.0,0.0
2024-09-06 14:20:00+09:00,2200.0,2200.0,2190.0,2190.0,467,0.0,0.0
2024-09-06 14:21:00+09:00,2195.0,2200.0,2195.0,2200.0,0,0.0,0.0
2024-09-06 14:22:00+09:00,2195.0,2195.0,2195.0,2195.0,101,0.0,0.0
2024-09-06 14:23:00+09:00,2200.0,2200.0,2195.0,2195.0,41,0.0,0.0
2024-09-06 14:24:00+09:00,2195.0,2195.0,2195.0,2195.0,958,0.0,0.0
2024-09-06 14:25:00+09:00,2190.0,2195.0,2180.0,2195.0,10150,0.0,0.0
2024-09-06 14:26:00+09:00,2180.0,2180.0,2180.0,2180.0,4553,0.0,0.0
2024-09-06 14:27:00+09:00,2180.0,2190.0,2180.0,2190.0,404,0.0,0.0
2024-09-06 14:28:00+09:00,2190.0,2190.0,2190.0,2190.0,202,0.0,0.0
2024-09-06 14:29:00+09:00,2190.0,2190.0,2190.0,2190.0,10,0.0,0.0
2024-09-06 14:30:00+09:00,2185.0,2185.0,2180.0,2180.0,1320,0.0,0.0
2024-09-06 14:31:00+09:00,2180.0,2180.0,2180.0,2180.0,184,0.0,0.0
2024-09-06 14:32:00+09:00,2185.0,2185.0,2180.0,2180.0,0,0.0,0.0
2024-09-06 14:33:00+09:00,2180.0,2190.0,2180.0,2190.0,1826,0.0,0.0
2024-09-06 14:34:00+09:00,2180.0,2190.0,2180.0,2190.0,634,0.0,0.0
2024-09-06 14:35:00+09:00,2185.0,2190.0,2180.0,2190.0,1683,0.0,0.0
2024-09-06 14:36:00+09:00,2185.0,2185.0,2185.0,2185.0,529,0.0,0.0
2024-09-06 14:37:00+09:00,2185.0,2185.0,2185.0,2185.0,0,0.0,0.0
2024-09-06 14:38:00+09:00,2185.0,2185.0,2185.0,2185.0,2,0.0,0.0
2024-09-06 14:39:00+09:00,2185.0,2185.0,2180.0,2180.0,1225,0.0,0.0
2024-09-06 14:41:00+09:00,2180.0,2180.0,2180.0,2180.0,537,0.0,0.0
2024-09-06 14:42:00+09:00,2185.0,2185.0,2185.0,2185.0,170,0.0,0.0
2024-09-06 14:43:00+09:00,2180.0,2180.0,2180.0,2180.0,0,0.0,0.0
2024-09-06 14:44:00+09:00,2180.0,2180.0,2180.0,2180.0,4955,0.0,0.0
2024-09-06 14:45:00+09:00,2180.0,2180.0,2180.0,2180.0,2259,0.0,0.0
2024-09-06 14:47:00+09:00,2185.0,2185.0,2180.0,2180.0,2337,0.0,0.0
2024-09-06 14:48:00+09:00,2180.0,2185.0,2180.0,2185.0,227,0.0,0.0
2024-09-06 14:49:00+09:00,2185.0,2190.0,2180.0,2180.0,2261,0.0,0.0
2024-09-06 14:50:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2024-09-06 14:51:00+09:00,2190.0,2190.0,2180.0,2180.0,59,0.0,0.0
2024-09-06 14:52:00+09:00,2180.0,2185.0,2180.0,2185.0,3567,0.0,0.0
2024-09-06 14:54:00+09:00,2185.0,2190.0,2180.0,2190.0,3555,0.0,0.0
2024-09-06 14:55:00+09:00,2180.0,2180.0,2180.0,2180.0,3201,0.0,0.0
2024-09-06 14:57:00+09:00,2185.0,2185.0,2185.0,2185.0,0,0.0,0.0
2024-09-06 14:58:00+09:00,2180.0,2180.0,2180.0,2180.0,347,0.0,0.0
2024-09-06 14:59:00+09:00,2185.0,2185.0,2180.0,2180.0,1035,0.0,0.0
