Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-02 09:00:00+09:00,328.0,328.0,323.0,323.0,0,0.0,0.0
2024-09-02 09:01:00+09:00,320.0,320.0,317.0,317.0,4867,0.0,0.0
2024-09-02 09:02:00+09:00,317.0,317.0,316.0,316.0,4539,0.0,0.0
2024-09-02 09:03:00+09:00,315.0,316.0,313.0,316.0,19780,0.0,0.0
2024-09-02 09:04:00+09:00,312.0,312.0,310.0,310.0,2051,0.0,0.0
2024-09-02 09:06:00+09:00,311.0,314.0,310.0,314.0,4417,0.0,0.0
2024-09-02 09:07:00+09:00,310.0,310.0,310.0,310.0,121,0.0,0.0
2024-09-02 09:09:00+09:00,310.0,310.0,306.0,309.0,26706,0.0,0.0
2024-09-02 09:11:00+09:00,309.0,309.0,308.0,308.0,280,0.0,0.0
2024-09-02 09:12:00+09:00,308.0,310.0,308.0,310.0,4321,0.0,0.0
2024-09-02 09:13:00+09:00,310.0,313.0,310.0,313.0,580,0.0,0.0
2024-09-02 09:14:00+09:00,313.0,313.0,313.0,313.0,832,0.0,0.0
2024-09-02 09:15:00+09:00,313.0,313.0,310.0,311.0,308,0.0,0.0
2024-09-02 09:16:00+09:00,312.0,312.0,312.0,312.0,153,0.0,0.0
2024-09-02 09:17:00+09:00,312.0,312.0,311.0,311.0,142,0.0,0.0
2024-09-02 09:18:00+09:00,311.0,312.0,311.0,312.0,519,0.0,0.0
2024-09-02 09:19:00+09:00,312.0,312.0,312.0,312.0,0,0.0,0.0
2024-09-02 09:22:00+09:00,310.0,310.0,310.0,310.0,70,0.0,0.0
2024-09-02 09:23:00+09:00,312.0,314.0,312.0,314.0,1718,0.0,0.0
2024-09-02 09:24:00+09:00,314.0,314.0,314.0,314.0,1246,0.0,0.0
2024-09-02 09:25:00+09:00,314.0,314.0,314.0,314.0,0,0.0,0.0
2024-09-02 09:26:00+09:00,314.0,314.0,314.0,314.0,175,0.0,0.0
2024-09-02 09:27:00+09:00,314.0,314.0,314.0,314.0,275,0.0,0.0
2024-09-02 09:28:00+09:00,313.0,313.0,313.0,313.0,0,0.0,0.0
2024-09-02 09:29:00+09:00,314.0,315.0,314.0,315.0,5921,0.0,0.0
2024-09-02 09:30:00+09:00,312.0,315.0,311.0,315.0,0,0.0,0.0
2024-09-02 09:31:00+09:00,315.0,315.0,315.0,315.0,0,0.0,0.0
2024-09-02 09:33:00+09:00,315.0,322.0,314.0,321.0,3356,0.0,0.0
2024-09-02 09:35:00+09:00,318.0,318.0,318.0,318.0,1282,0.0,0.0
2024-09-02 09:38:00+09:00,317.0,317.0,317.0,317.0,200,0.0,0.0
2024-09-02 09:39:00+09:00,315.0,315.0,315.0,315.0,100,0.0,0.0
2024-09-02 09:40:00+09:00,315.0,317.0,314.0,317.0,568,0.0,0.0
2024-09-02 09:41:00+09:00,317.0,317.0,317.0,317.0,0,0.0,0.0
2024-09-02 09:44:00+09:00,317.0,317.0,315.0,317.0,319,0.0,0.0
2024-09-02 09:45:00+09:00,317.0,317.0,316.0,316.0,2912,0.0,0.0
2024-09-02 09:46:00+09:00,316.0,316.0,316.0,316.0,0,0.0,0.0
2024-09-02 09:47:00+09:00,316.0,316.0,316.0,316.0,10,0.0,0.0
2024-09-02 09:48:00+09:00,314.0,315.0,311.0,313.0,10582,0.0,0.0
2024-09-02 09:49:00+09:00,313.0,313.0,308.0,308.0,20304,0.0,0.0
2024-09-02 09:51:00+09:00,313.0,313.0,313.0,313.0,100,0.0,0.0
2024-09-02 09:52:00+09:00,313.0,313.0,313.0,313.0,0,0.0,0.0
2024-09-02 09:55:00+09:00,313.0,313.0,313.0,313.0,359,0.0,0.0
2024-09-02 09:56:00+09:00,313.0,313.0,313.0,313.0,0,0.0,0.0
2024-09-02 09:57:00+09:00,313.0,313.0,313.0,313.0,243,0.0,0.0
2024-09-02 10:01:00+09:00,312.0,315.0,310.0,314.0,6629,0.0,0.0
2024-09-02 10:02:00+09:00,314.0,314.0,310.0,310.0,107,0.0,0.0
2024-09-02 10:03:00+09:00,313.0,313.0,313.0,313.0,55,0.0,0.0
2024-09-02 10:04:00+09:00,313.0,314.0,313.0,314.0,2998,0.0,0.0
2024-09-02 10:06:00+09:00,314.0,314.0,307.0,307.0,28618,0.0,0.0
2024-09-02 10:08:00+09:00,308.0,311.0,307.0,311.0,0,0.0,0.0
2024-09-02 10:09:00+09:00,308.0,311.0,307.0,311.0,20000,0.0,0.0
2024-09-02 10:10:00+09:00,308.0,311.0,308.0,311.0,137,0.0,0.0
2024-09-02 10:11:00+09:00,311.0,311.0,311.0,311.0,7,0.0,0.0
2024-09-02 10:13:00+09:00,308.0,308.0,308.0,308.0,1650,0.0,0.0
2024-09-02 10:14:00+09:00,311.0,311.0,311.0,311.0,0,0.0,0.0
2024-09-02 10:15:00+09:00,308.0,308.0,305.0,305.0,30009,0.0,0.0
2024-09-02 10:16:00+09:00,307.0,307.0,306.0,306.0,2027,0.0,0.0
2024-09-02 10:17:00+09:00,306.0,306.0,305.0,305.0,4023,0.0,0.0
2024-09-02 10:19:00+09:00,305.0,307.0,305.0,307.0,1467,0.0,0.0
2024-09-02 10:20:00+09:00,306.0,307.0,306.0,306.0,0,0.0,0.0
2024-09-02 10:21:00+09:00,306.0,306.0,306.0,306.0,1000,0.0,0.0
2024-09-02 10:22:00+09:00,307.0,307.0,307.0,307.0,0,0.0,0.0
2024-09-02 10:23:00+09:00,305.0,307.0,305.0,307.0,0,0.0,0.0
2024-09-02 10:24:00+09:00,307.0,307.0,307.0,307.0,5049,0.0,0.0
2024-09-02 10:26:00+09:00,309.0,309.0,307.0,307.0,0,0.0,0.0
2024-09-02 10:27:00+09:00,309.0,309.0,309.0,309.0,1819,0.0,0.0
2024-09-02 10:28:00+09:00,309.0,309.0,309.0,309.0,0,0.0,0.0
2024-09-02 10:34:00+09:00,309.0,309.0,308.0,308.0,60,0.0,0.0
2024-09-02 10:35:00+09:00,308.0,311.0,308.0,308.0,3818,0.0,0.0
2024-09-02 10:36:00+09:00,311.0,311.0,311.0,311.0,1055,0.0,0.0
2024-09-02 10:39:00+09:00,311.0,311.0,311.0,311.0,0,0.0,0.0
2024-09-02 10:40:00+09:00,308.0,308.0,308.0,308.0,25,0.0,0.0
2024-09-02 10:41:00+09:00,310.0,310.0,310.0,310.0,24,0.0,0.0
2024-09-02 10:43:00+09:00,310.0,310.0,310.0,310.0,28,0.0,0.0
2024-09-02 10:44:00+09:00,310.0,310.0,310.0,310.0,280,0.0,0.0
2024-09-02 10:50:00+09:00,310.0,310.0,310.0,310.0,387,0.0,0.0
2024-09-02 10:51:00+09:00,310.0,310.0,310.0,310.0,10,0.0,0.0
2024-09-02 10:52:00+09:00,310.0,310.0,310.0,310.0,13772,0.0,0.0
2024-09-02 10:54:00+09:00,310.0,310.0,310.0,310.0,0,0.0,0.0
2024-09-02 10:55:00+09:00,310.0,310.0,310.0,310.0,32,0.0,0.0
2024-09-02 10:56:00+09:00,310.0,310.0,310.0,310.0,0,0.0,0.0
2024-09-02 10:57:00+09:00,310.0,310.0,310.0,310.0,6,0.0,0.0
2024-09-02 10:58:00+09:00,310.0,310.0,310.0,310.0,22,0.0,0.0
2024-09-02 10:59:00+09:00,311.0,311.0,308.0,308.0,33,0.0,0.0
2024-09-02 11:01:00+09:00,311.0,311.0,308.0,308.0,2025,0.0,0.0
2024-09-02 11:02:00+09:00,308.0,308.0,308.0,308.0,3096,0.0,0.0
2024-09-02 11:04:00+09:00,310.0,310.0,310.0,310.0,0,0.0,0.0
2024-09-02 11:05:00+09:00,310.0,310.0,310.0,310.0,144,0.0,0.0
2024-09-02 11:07:00+09:00,310.0,310.0,310.0,310.0,4,0.0,0.0
2024-09-02 11:09:00+09:00,310.0,310.0,310.0,310.0,8,0.0,0.0
2024-09-02 11:11:00+09:00,310.0,310.0,310.0,310.0,544,0.0,0.0
2024-09-02 11:12:00+09:00,310.0,310.0,310.0,310.0,1077,0.0,0.0
2024-09-02 11:13:00+09:00,310.0,310.0,310.0,310.0,129,0.0,0.0
2024-09-02 11:16:00+09:00,309.0,309.0,309.0,309.0,0,0.0,0.0
2024-09-02 11:21:00+09:00,309.0,309.0,309.0,309.0,183,0.0,0.0
2024-09-02 11:22:00+09:00,311.0,311.0,311.0,311.0,0,0.0,0.0
2024-09-02 11:24:00+09:00,308.0,308.0,308.0,308.0,102,0.0,0.0
2024-09-02 11:25:00+09:00,311.0,311.0,311.0,311.0,54,0.0,0.0
2024-09-02 11:26:00+09:00,311.0,311.0,311.0,311.0,0,0.0,0.0
2024-09-02 11:28:00+09:00,311.0,311.0,311.0,311.0,4482,0.0,0.0
2024-09-02 11:29:00+09:00,311.0,311.0,311.0,311.0,0,0.0,0.0
2024-09-02 11:31:00+09:00,311.0,311.0,311.0,311.0,58,0.0,0.0
2024-09-02 11:36:00+09:00,308.0,311.0,308.0,311.0,37,0.0,0.0
2024-09-02 11:39:00+09:00,311.0,311.0,311.0,311.0,90,0.0,0.0
2024-09-02 11:40:00+09:00,311.0,311.0,311.0,311.0,6950,0.0,0.0
2024-09-02 11:41:00+09:00,310.0,310.0,309.0,309.0,1343,0.0,0.0
2024-09-02 11:43:00+09:00,311.0,311.0,311.0,311.0,0,0.0,0.0
2024-09-02 11:46:00+09:00,311.0,311.0,311.0,311.0,16,0.0,0.0
2024-09-02 11:49:00+09:00,311.0,311.0,311.0,311.0,947,0.0,0.0
2024-09-02 11:50:00+09:00,309.0,309.0,309.0,309.0,7,0.0,0.0
2024-09-02 11:54:00+09:00,309.0,309.0,309.0,309.0,20,0.0,0.0
2024-09-02 12:02:00+09:00,311.0,311.0,311.0,311.0,4,0.0,0.0
2024-09-02 12:03:00+09:00,310.0,310.0,310.0,310.0,3856,0.0,0.0
2024-09-02 12:04:00+09:00,309.0,309.0,309.0,309.0,0,0.0,0.0
2024-09-02 12:05:00+09:00,311.0,311.0,311.0,311.0,17,0.0,0.0
2024-09-02 12:06:00+09:00,311.0,311.0,311.0,311.0,0,0.0,0.0
2024-09-02 12:10:00+09:00,311.0,311.0,311.0,311.0,3,0.0,0.0
2024-09-02 12:17:00+09:00,310.0,310.0,310.0,310.0,202,0.0,0.0
2024-09-02 12:20:00+09:00,309.0,311.0,309.0,311.0,0,0.0,0.0
2024-09-02 12:22:00+09:00,311.0,311.0,311.0,311.0,1,0.0,0.0
2024-09-02 12:32:00+09:00,310.0,310.0,309.0,309.0,3500,0.0,0.0
2024-09-02 12:37:00+09:00,311.0,311.0,311.0,311.0,20,0.0,0.0
2024-09-02 12:39:00+09:00,311.0,311.0,311.0,311.0,54,0.0,0.0
2024-09-02 12:43:00+09:00,309.0,309.0,309.0,309.0,2226,0.0,0.0
2024-09-02 12:44:00+09:00,309.0,309.0,309.0,309.0,0,0.0,0.0
2024-09-02 12:46:00+09:00,308.0,308.0,306.0,306.0,47508,0.0,0.0
2024-09-02 12:53:00+09:00,311.0,311.0,311.0,311.0,0,0.0,0.0
2024-09-02 12:54:00+09:00,311.0,311.0,311.0,311.0,590,0.0,0.0
2024-09-02 13:00:00+09:00,310.0,310.0,310.0,310.0,0,0.0,0.0
2024-09-02 13:01:00+09:00,310.0,310.0,310.0,310.0,77,0.0,0.0
2024-09-02 13:02:00+09:00,311.0,311.0,310.0,310.0,1060,0.0,0.0
2024-09-02 13:08:00+09:00,308.0,308.0,308.0,308.0,80,0.0,0.0
2024-09-02 13:13:00+09:00,309.0,309.0,309.0,309.0,0,0.0,0.0
2024-09-02 13:15:00+09:00,310.0,310.0,310.0,310.0,5435,0.0,0.0
2024-09-02 13:20:00+09:00,311.0,311.0,311.0,311.0,3968,0.0,0.0
2024-09-02 13:22:00+09:00,311.0,311.0,311.0,311.0,6,0.0,0.0
2024-09-02 13:23:00+09:00,311.0,311.0,311.0,311.0,74,0.0,0.0
2024-09-02 13:27:00+09:00,311.0,311.0,311.0,311.0,70,0.0,0.0
2024-09-02 13:28:00+09:00,311.0,311.0,311.0,311.0,313579,0.0,0.0
2024-09-02 13:39:00+09:00,311.0,311.0,311.0,311.0,0,0.0,0.0
2024-09-02 13:40:00+09:00,310.0,310.0,310.0,310.0,14880,0.0,0.0
2024-09-02 13:42:00+09:00,311.0,311.0,311.0,311.0,0,0.0,0.0
2024-09-02 13:47:00+09:00,311.0,311.0,311.0,311.0,2,0.0,0.0
2024-09-02 13:49:00+09:00,310.0,310.0,310.0,310.0,1999,0.0,0.0
2024-09-02 13:50:00+09:00,311.0,311.0,311.0,311.0,0,0.0,0.0
2024-09-02 13:56:00+09:00,311.0,311.0,311.0,311.0,46,0.0,0.0
2024-09-02 13:59:00+09:00,311.0,311.0,311.0,311.0,71,0.0,0.0
2024-09-02 14:00:00+09:00,311.0,311.0,311.0,311.0,0,0.0,0.0
2024-09-02 14:02:00+09:00,311.0,311.0,311.0,311.0,151,0.0,0.0
2024-09-02 14:06:00+09:00,311.0,311.0,311.0,311.0,160,0.0,0.0
2024-09-02 14:14:00+09:00,310.0,310.0,310.0,310.0,1110,0.0,0.0
2024-09-02 14:16:00+09:00,310.0,310.0,310.0,310.0,0,0.0,0.0
2024-09-02 14:17:00+09:00,310.0,310.0,310.0,310.0,0,0.0,0.0
2024-09-02 14:18:00+09:00,310.0,310.0,310.0,310.0,149,0.0,0.0
2024-09-02 14:20:00+09:00,310.0,310.0,310.0,310.0,968,0.0,0.0
2024-09-02 14:21:00+09:00,310.0,310.0,310.0,310.0,2097,0.0,0.0
2024-09-02 14:23:00+09:00,310.0,310.0,310.0,310.0,636,0.0,0.0
2024-09-02 14:27:00+09:00,311.0,311.0,311.0,311.0,0,0.0,0.0
2024-09-02 14:30:00+09:00,311.0,311.0,311.0,311.0,0,0.0,0.0
2024-09-02 14:31:00+09:00,310.0,310.0,310.0,310.0,999,0.0,0.0
2024-09-02 14:32:00+09:00,310.0,310.0,310.0,310.0,52,0.0,0.0
2024-09-02 14:33:00+09:00,310.0,312.0,310.0,312.0,18553,0.0,0.0
2024-09-02 14:34:00+09:00,314.0,320.0,314.0,320.0,1321,0.0,0.0
2024-09-02 14:35:00+09:00,316.0,316.0,315.0,315.0,5743,0.0,0.0
2024-09-02 14:36:00+09:00,319.0,319.0,319.0,319.0,0,0.0,0.0
2024-09-02 14:37:00+09:00,319.0,319.0,315.0,318.0,3487,0.0,0.0
2024-09-02 14:38:00+09:00,318.0,318.0,314.0,314.0,89,0.0,0.0
2024-09-02 14:40:00+09:00,312.0,312.0,312.0,312.0,421,0.0,0.0
2024-09-02 14:41:00+09:00,310.0,310.0,310.0,310.0,1578,0.0,0.0
2024-09-02 14:42:00+09:00,310.0,310.0,309.0,309.0,450,0.0,0.0
2024-09-02 14:43:00+09:00,312.0,312.0,312.0,312.0,0,0.0,0.0
2024-09-02 14:44:00+09:00,312.0,312.0,312.0,312.0,158,0.0,0.0
2024-09-02 14:45:00+09:00,312.0,312.0,312.0,312.0,290,0.0,0.0
2024-09-02 14:47:00+09:00,313.0,313.0,313.0,313.0,300,0.0,0.0
2024-09-02 14:49:00+09:00,313.0,313.0,313.0,313.0,0,0.0,0.0
2024-09-02 14:50:00+09:00,313.0,313.0,313.0,313.0,9,0.0,0.0
2024-09-02 14:52:00+09:00,310.0,310.0,310.0,310.0,59,0.0,0.0
2024-09-02 14:53:00+09:00,310.0,313.0,310.0,313.0,846,0.0,0.0
2024-09-02 14:54:00+09:00,310.0,313.0,310.0,313.0,1050,0.0,0.0
2024-09-02 14:56:00+09:00,310.0,310.0,310.0,310.0,590,0.0,0.0
2024-09-02 14:57:00+09:00,311.0,311.0,311.0,311.0,13,0.0,0.0
2024-09-03 09:00:00+09:00,313.0,313.0,313.0,313.0,9802,0.0,0.0
2024-09-03 09:01:00+09:00,310.0,310.0,310.0,310.0,5790,0.0,0.0
2024-09-03 09:02:00+09:00,310.0,311.0,310.0,310.0,0,0.0,0.0
2024-09-03 09:03:00+09:00,311.0,311.0,310.0,310.0,2258,0.0,0.0
2024-09-03 09:04:00+09:00,310.0,310.0,308.0,309.0,3200,0.0,0.0
2024-09-03 09:05:00+09:00,309.0,309.0,309.0,309.0,16862,0.0,0.0
2024-09-03 09:07:00+09:00,309.0,309.0,309.0,309.0,0,0.0,0.0
2024-09-03 09:08:00+09:00,309.0,312.0,309.0,312.0,18465,0.0,0.0
2024-09-03 09:09:00+09:00,313.0,314.0,313.0,314.0,5467,0.0,0.0
2024-09-03 09:10:00+09:00,314.0,320.0,314.0,320.0,26883,0.0,0.0
2024-09-03 09:11:00+09:00,320.0,320.0,317.0,317.0,12257,0.0,0.0
2024-09-03 09:12:00+09:00,317.0,317.0,317.0,317.0,0,0.0,0.0
2024-09-03 09:13:00+09:00,317.0,319.0,317.0,317.0,1954,0.0,0.0
2024-09-03 09:14:00+09:00,317.0,317.0,316.0,316.0,12374,0.0,0.0
2024-09-03 09:15:00+09:00,313.0,313.0,313.0,313.0,0,0.0,0.0
2024-09-03 09:16:00+09:00,314.0,316.0,314.0,316.0,130,0.0,0.0
2024-09-03 09:17:00+09:00,316.0,317.0,316.0,317.0,7,0.0,0.0
2024-09-03 09:18:00+09:00,317.0,318.0,317.0,318.0,199,0.0,0.0
2024-09-03 09:22:00+09:00,318.0,318.0,318.0,318.0,2449,0.0,0.0
2024-09-03 09:23:00+09:00,318.0,318.0,315.0,315.0,1657,0.0,0.0
2024-09-03 09:24:00+09:00,319.0,319.0,319.0,319.0,617,0.0,0.0
2024-09-03 09:25:00+09:00,319.0,319.0,319.0,319.0,0,0.0,0.0
2024-09-03 09:26:00+09:00,319.0,319.0,319.0,319.0,1,0.0,0.0
2024-09-03 09:27:00+09:00,319.0,319.0,319.0,319.0,3,0.0,0.0
2024-09-03 09:28:00+09:00,317.0,319.0,315.0,319.0,87,0.0,0.0
2024-09-03 09:29:00+09:00,319.0,319.0,319.0,319.0,0,0.0,0.0
2024-09-03 09:32:00+09:00,319.0,319.0,319.0,319.0,3682,0.0,0.0
2024-09-03 09:35:00+09:00,319.0,319.0,319.0,319.0,19732,0.0,0.0
2024-09-03 09:36:00+09:00,319.0,319.0,319.0,319.0,0,0.0,0.0
2024-09-03 09:37:00+09:00,319.0,319.0,319.0,319.0,0,0.0,0.0
2024-09-03 09:38:00+09:00,320.0,320.0,318.0,318.0,45,0.0,0.0
2024-09-03 09:39:00+09:00,320.0,320.0,320.0,320.0,996,0.0,0.0
2024-09-03 09:40:00+09:00,320.0,320.0,320.0,320.0,1551,0.0,0.0
2024-09-03 09:41:00+09:00,321.0,323.0,321.0,323.0,4328,0.0,0.0
2024-09-03 09:42:00+09:00,324.0,326.0,324.0,326.0,23926,0.0,0.0
2024-09-03 09:43:00+09:00,326.0,328.0,325.0,325.0,31359,0.0,0.0
2024-09-03 09:45:00+09:00,324.0,325.0,324.0,325.0,4059,0.0,0.0
2024-09-03 09:46:00+09:00,325.0,325.0,325.0,325.0,11007,0.0,0.0
2024-09-03 09:47:00+09:00,325.0,327.0,325.0,327.0,13128,0.0,0.0
2024-09-03 09:48:00+09:00,327.0,328.0,327.0,328.0,869,0.0,0.0
2024-09-03 09:51:00+09:00,327.0,327.0,327.0,327.0,170,0.0,0.0
2024-09-03 09:52:00+09:00,327.0,327.0,325.0,325.0,168,0.0,0.0
2024-09-03 09:53:00+09:00,325.0,327.0,325.0,327.0,977,0.0,0.0
2024-09-03 09:54:00+09:00,327.0,327.0,326.0,326.0,0,0.0,0.0
