Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-03 09:55:00+09:00,326.0,326.0,325.0,325.0,13052,0.0,0.0
2024-09-03 09:56:00+09:00,326.0,340.0,326.0,340.0,64876,0.0,0.0
2024-09-03 09:57:00+09:00,340.0,344.0,340.0,344.0,2397,0.0,0.0
2024-09-03 09:59:00+09:00,344.0,344.0,336.0,338.0,68630,0.0,0.0
2024-09-03 10:00:00+09:00,340.0,340.0,331.0,335.0,23126,0.0,0.0
2024-09-03 10:01:00+09:00,334.0,334.0,331.0,331.0,17833,0.0,0.0
2024-09-03 10:02:00+09:00,331.0,334.0,331.0,333.0,18107,0.0,0.0
2024-09-03 10:03:00+09:00,332.0,333.0,331.0,333.0,7566,0.0,0.0
2024-09-03 10:04:00+09:00,333.0,333.0,332.0,332.0,815,0.0,0.0
2024-09-03 10:05:00+09:00,332.0,333.0,330.0,330.0,4074,0.0,0.0
2024-09-03 10:06:00+09:00,330.0,330.0,325.0,326.0,18752,0.0,0.0
2024-09-03 10:07:00+09:00,325.0,329.0,325.0,326.0,8205,0.0,0.0
2024-09-03 10:08:00+09:00,326.0,326.0,326.0,326.0,10066,0.0,0.0
2024-09-03 10:09:00+09:00,327.0,328.0,325.0,328.0,612,0.0,0.0
2024-09-03 10:10:00+09:00,328.0,331.0,327.0,331.0,952,0.0,0.0
2024-09-03 10:11:00+09:00,331.0,337.0,331.0,331.0,9277,0.0,0.0
2024-09-03 10:12:00+09:00,335.0,335.0,329.0,331.0,9251,0.0,0.0
2024-09-03 10:13:00+09:00,328.0,329.0,327.0,329.0,992,0.0,0.0
2024-09-03 10:14:00+09:00,329.0,329.0,329.0,329.0,1012,0.0,0.0
2024-09-03 10:15:00+09:00,329.0,329.0,328.0,329.0,1372,0.0,0.0
2024-09-03 10:16:00+09:00,328.0,329.0,327.0,327.0,1131,0.0,0.0
2024-09-03 10:17:00+09:00,329.0,329.0,325.0,325.0,8211,0.0,0.0
2024-09-03 10:18:00+09:00,329.0,329.0,329.0,329.0,0,0.0,0.0
2024-09-03 10:19:00+09:00,329.0,329.0,329.0,329.0,4654,0.0,0.0
2024-09-03 10:20:00+09:00,329.0,332.0,326.0,332.0,6632,0.0,0.0
2024-09-03 10:21:00+09:00,332.0,332.0,329.0,329.0,0,0.0,0.0
2024-09-03 10:22:00+09:00,331.0,331.0,326.0,330.0,3600,0.0,0.0
2024-09-03 10:23:00+09:00,330.0,330.0,326.0,329.0,1021,0.0,0.0
2024-09-03 10:24:00+09:00,327.0,334.0,326.0,334.0,11374,0.0,0.0
2024-09-03 10:25:00+09:00,331.0,331.0,331.0,331.0,0,0.0,0.0
2024-09-03 10:26:00+09:00,331.0,331.0,330.0,330.0,1672,0.0,0.0
2024-09-03 10:27:00+09:00,330.0,330.0,326.0,326.0,7576,0.0,0.0
2024-09-03 10:28:00+09:00,326.0,327.0,325.0,327.0,10649,0.0,0.0
2024-09-03 10:29:00+09:00,327.0,327.0,325.0,325.0,1271,0.0,0.0
2024-09-03 10:30:00+09:00,325.0,325.0,323.0,323.0,1090,0.0,0.0
2024-09-03 10:31:00+09:00,326.0,326.0,322.0,322.0,16411,0.0,0.0
2024-09-03 10:32:00+09:00,322.0,323.0,322.0,322.0,882,0.0,0.0
2024-09-03 10:34:00+09:00,326.0,327.0,326.0,327.0,10002,0.0,0.0
2024-09-03 10:35:00+09:00,324.0,324.0,324.0,324.0,1,0.0,0.0
2024-09-03 10:36:00+09:00,324.0,324.0,324.0,324.0,93,0.0,0.0
2024-09-03 10:38:00+09:00,324.0,324.0,323.0,323.0,1474,0.0,0.0
2024-09-03 10:39:00+09:00,324.0,324.0,323.0,323.0,2742,0.0,0.0
2024-09-03 10:41:00+09:00,323.0,323.0,323.0,323.0,199,0.0,0.0
2024-09-03 10:42:00+09:00,323.0,324.0,323.0,324.0,2100,0.0,0.0
2024-09-03 10:43:00+09:00,322.0,322.0,321.0,321.0,1963,0.0,0.0
2024-09-03 10:44:00+09:00,321.0,321.0,319.0,319.0,14363,0.0,0.0
2024-09-03 10:45:00+09:00,319.0,319.0,319.0,319.0,8743,0.0,0.0
2024-09-03 10:46:00+09:00,320.0,321.0,319.0,319.0,10243,0.0,0.0
2024-09-03 10:47:00+09:00,319.0,319.0,319.0,319.0,9122,0.0,0.0
2024-09-03 10:48:00+09:00,319.0,321.0,319.0,319.0,1057,0.0,0.0
2024-09-03 10:49:00+09:00,319.0,321.0,319.0,321.0,0,0.0,0.0
2024-09-03 10:50:00+09:00,321.0,321.0,321.0,321.0,900,0.0,0.0
2024-09-03 10:52:00+09:00,321.0,321.0,321.0,321.0,0,0.0,0.0
2024-09-03 10:53:00+09:00,322.0,322.0,322.0,322.0,451,0.0,0.0
2024-09-03 10:54:00+09:00,322.0,323.0,322.0,323.0,238,0.0,0.0
2024-09-03 10:55:00+09:00,323.0,323.0,323.0,323.0,2,0.0,0.0
2024-09-03 10:56:00+09:00,323.0,325.0,323.0,325.0,12538,0.0,0.0
2024-09-03 10:57:00+09:00,325.0,325.0,325.0,325.0,790,0.0,0.0
2024-09-03 11:00:00+09:00,324.0,324.0,324.0,324.0,0,0.0,0.0
2024-09-03 11:01:00+09:00,323.0,325.0,323.0,325.0,2695,0.0,0.0
2024-09-03 11:02:00+09:00,325.0,325.0,325.0,325.0,0,0.0,0.0
2024-09-03 11:03:00+09:00,325.0,325.0,325.0,325.0,4,0.0,0.0
2024-09-03 11:05:00+09:00,325.0,325.0,325.0,325.0,9128,0.0,0.0
2024-09-03 11:06:00+09:00,326.0,326.0,323.0,323.0,185,0.0,0.0
2024-09-03 11:08:00+09:00,323.0,323.0,323.0,323.0,3080,0.0,0.0
2024-09-03 11:09:00+09:00,323.0,323.0,323.0,323.0,0,0.0,0.0
2024-09-03 11:10:00+09:00,322.0,324.0,322.0,324.0,247,0.0,0.0
2024-09-03 11:12:00+09:00,324.0,324.0,324.0,324.0,3,0.0,0.0
2024-09-03 11:13:00+09:00,324.0,324.0,324.0,324.0,1,0.0,0.0
2024-09-03 11:14:00+09:00,324.0,324.0,324.0,324.0,18258,0.0,0.0
2024-09-03 11:16:00+09:00,324.0,324.0,324.0,324.0,0,0.0,0.0
2024-09-03 11:18:00+09:00,324.0,324.0,324.0,324.0,2945,0.0,0.0
2024-09-03 11:21:00+09:00,324.0,324.0,324.0,324.0,2985,0.0,0.0
2024-09-03 11:23:00+09:00,324.0,324.0,324.0,324.0,1100,0.0,0.0
2024-09-03 11:25:00+09:00,325.0,325.0,325.0,325.0,0,0.0,0.0
2024-09-03 11:26:00+09:00,324.0,325.0,324.0,325.0,0,0.0,0.0
2024-09-03 11:28:00+09:00,325.0,325.0,325.0,325.0,2361,0.0,0.0
2024-09-03 11:29:00+09:00,325.0,325.0,325.0,325.0,0,0.0,0.0
2024-09-03 11:30:00+09:00,325.0,325.0,321.0,321.0,27911,0.0,0.0
2024-09-03 11:31:00+09:00,325.0,325.0,325.0,325.0,0,0.0,0.0
2024-09-03 11:32:00+09:00,325.0,325.0,325.0,325.0,3,0.0,0.0
2024-09-03 11:33:00+09:00,325.0,325.0,325.0,325.0,15,0.0,0.0
2024-09-03 11:34:00+09:00,324.0,324.0,324.0,324.0,200,0.0,0.0
2024-09-03 11:35:00+09:00,325.0,325.0,325.0,325.0,700,0.0,0.0
2024-09-03 11:36:00+09:00,325.0,325.0,325.0,325.0,578,0.0,0.0
2024-09-03 11:37:00+09:00,325.0,327.0,325.0,327.0,3504,0.0,0.0
2024-09-03 11:38:00+09:00,327.0,327.0,327.0,327.0,533,0.0,0.0
2024-09-03 11:39:00+09:00,327.0,327.0,327.0,327.0,0,0.0,0.0
2024-09-03 11:41:00+09:00,327.0,327.0,327.0,327.0,1713,0.0,0.0
2024-09-03 11:42:00+09:00,326.0,327.0,326.0,327.0,0,0.0,0.0
2024-09-03 11:43:00+09:00,324.0,327.0,324.0,327.0,18835,0.0,0.0
2024-09-03 11:45:00+09:00,327.0,328.0,327.0,328.0,0,0.0,0.0
2024-09-03 11:46:00+09:00,327.0,327.0,327.0,327.0,279,0.0,0.0
2024-09-03 11:47:00+09:00,327.0,327.0,327.0,327.0,358,0.0,0.0
2024-09-03 11:49:00+09:00,327.0,327.0,327.0,327.0,4858,0.0,0.0
2024-09-03 11:51:00+09:00,327.0,327.0,325.0,325.0,318,0.0,0.0
2024-09-03 11:52:00+09:00,325.0,327.0,325.0,327.0,0,0.0,0.0
2024-09-03 11:53:00+09:00,327.0,327.0,324.0,324.0,4950,0.0,0.0
2024-09-03 11:54:00+09:00,324.0,324.0,324.0,324.0,0,0.0,0.0
2024-09-03 11:55:00+09:00,324.0,324.0,324.0,324.0,3,0.0,0.0
2024-09-03 11:57:00+09:00,323.0,324.0,323.0,324.0,4113,0.0,0.0
2024-09-03 12:01:00+09:00,325.0,325.0,321.0,322.0,7075,0.0,0.0
2024-09-03 12:02:00+09:00,322.0,322.0,322.0,322.0,0,0.0,0.0
2024-09-03 12:03:00+09:00,327.0,327.0,326.0,326.0,11,0.0,0.0
2024-09-03 12:04:00+09:00,326.0,326.0,326.0,326.0,54,0.0,0.0
2024-09-03 12:06:00+09:00,325.0,325.0,325.0,325.0,8,0.0,0.0
2024-09-03 12:07:00+09:00,323.0,323.0,323.0,323.0,0,0.0,0.0
2024-09-03 12:08:00+09:00,323.0,327.0,323.0,327.0,258,0.0,0.0
2024-09-03 12:11:00+09:00,323.0,323.0,323.0,323.0,992,0.0,0.0
2024-09-03 12:16:00+09:00,323.0,323.0,323.0,323.0,0,0.0,0.0
2024-09-03 12:19:00+09:00,324.0,324.0,324.0,324.0,111,0.0,0.0
2024-09-03 12:21:00+09:00,324.0,324.0,324.0,324.0,39,0.0,0.0
2024-09-03 12:22:00+09:00,324.0,324.0,324.0,324.0,20,0.0,0.0
2024-09-03 12:23:00+09:00,324.0,324.0,324.0,324.0,2,0.0,0.0
2024-09-03 12:25:00+09:00,324.0,324.0,324.0,324.0,129,0.0,0.0
2024-09-03 12:26:00+09:00,324.0,324.0,324.0,324.0,1734,0.0,0.0
2024-09-03 12:27:00+09:00,324.0,324.0,324.0,324.0,0,0.0,0.0
2024-09-03 12:28:00+09:00,324.0,324.0,324.0,324.0,0,0.0,0.0
2024-09-03 12:30:00+09:00,325.0,325.0,325.0,325.0,19,0.0,0.0
2024-09-03 12:32:00+09:00,324.0,324.0,324.0,324.0,3990,0.0,0.0
2024-09-03 12:34:00+09:00,324.0,324.0,324.0,324.0,6,0.0,0.0
2024-09-03 12:37:00+09:00,323.0,323.0,323.0,323.0,10017,0.0,0.0
2024-09-03 12:38:00+09:00,321.0,321.0,321.0,321.0,1592,0.0,0.0
2024-09-03 12:39:00+09:00,324.0,324.0,324.0,324.0,0,0.0,0.0
2024-09-03 12:47:00+09:00,322.0,322.0,321.0,321.0,6814,0.0,0.0
2024-09-03 12:48:00+09:00,321.0,321.0,321.0,321.0,2,0.0,0.0
2024-09-03 12:49:00+09:00,321.0,321.0,321.0,321.0,99,0.0,0.0
2024-09-03 12:50:00+09:00,324.0,324.0,324.0,324.0,58,0.0,0.0
2024-09-03 12:51:00+09:00,324.0,324.0,324.0,324.0,0,0.0,0.0
2024-09-03 12:53:00+09:00,324.0,324.0,324.0,324.0,9,0.0,0.0
2024-09-03 12:56:00+09:00,324.0,324.0,321.0,321.0,2045,0.0,0.0
2024-09-03 12:58:00+09:00,321.0,322.0,321.0,321.0,3702,0.0,0.0
2024-09-03 12:59:00+09:00,321.0,321.0,321.0,321.0,0,0.0,0.0
2024-09-03 13:02:00+09:00,324.0,324.0,324.0,324.0,35,0.0,0.0
2024-09-03 13:03:00+09:00,324.0,324.0,324.0,324.0,34,0.0,0.0
2024-09-03 13:04:00+09:00,324.0,324.0,324.0,324.0,20,0.0,0.0
2024-09-03 13:05:00+09:00,324.0,324.0,324.0,324.0,30,0.0,0.0
2024-09-03 13:07:00+09:00,324.0,324.0,324.0,324.0,1563,0.0,0.0
2024-09-03 13:10:00+09:00,322.0,322.0,322.0,322.0,432,0.0,0.0
2024-09-03 13:11:00+09:00,324.0,324.0,324.0,324.0,0,0.0,0.0
2024-09-03 13:12:00+09:00,321.0,321.0,320.0,320.0,3249,0.0,0.0
2024-09-03 13:13:00+09:00,323.0,323.0,323.0,323.0,0,0.0,0.0
2024-09-03 13:15:00+09:00,323.0,323.0,323.0,323.0,1480,0.0,0.0
2024-09-03 13:16:00+09:00,323.0,323.0,323.0,323.0,0,0.0,0.0
2024-09-03 13:19:00+09:00,322.0,322.0,322.0,322.0,12,0.0,0.0
2024-09-03 13:20:00+09:00,321.0,321.0,321.0,321.0,904,0.0,0.0
2024-09-03 13:22:00+09:00,320.0,323.0,320.0,323.0,0,0.0,0.0
2024-09-03 13:23:00+09:00,323.0,323.0,323.0,323.0,70,0.0,0.0
2024-09-03 13:24:00+09:00,323.0,323.0,323.0,323.0,370,0.0,0.0
2024-09-03 13:25:00+09:00,323.0,323.0,323.0,323.0,0,0.0,0.0
2024-09-03 13:27:00+09:00,323.0,323.0,323.0,323.0,3300,0.0,0.0
2024-09-03 13:29:00+09:00,323.0,323.0,323.0,323.0,0,0.0,0.0
2024-09-03 13:30:00+09:00,323.0,323.0,323.0,323.0,190,0.0,0.0
2024-09-03 13:32:00+09:00,323.0,323.0,323.0,323.0,0,0.0,0.0
2024-09-03 13:33:00+09:00,323.0,323.0,323.0,323.0,254,0.0,0.0
2024-09-03 13:34:00+09:00,323.0,323.0,323.0,323.0,8,0.0,0.0
2024-09-03 13:35:00+09:00,323.0,323.0,323.0,323.0,196,0.0,0.0
2024-09-03 13:36:00+09:00,323.0,323.0,323.0,323.0,0,0.0,0.0
2024-09-03 13:40:00+09:00,323.0,323.0,323.0,323.0,160,0.0,0.0
2024-09-03 13:43:00+09:00,322.0,322.0,321.0,321.0,557,0.0,0.0
2024-09-03 13:45:00+09:00,321.0,321.0,321.0,321.0,32,0.0,0.0
2024-09-03 13:47:00+09:00,321.0,321.0,321.0,321.0,150,0.0,0.0
2024-09-03 13:48:00+09:00,321.0,321.0,321.0,321.0,0,0.0,0.0
2024-09-03 13:49:00+09:00,321.0,322.0,321.0,322.0,6,0.0,0.0
2024-09-03 13:51:00+09:00,323.0,323.0,323.0,323.0,10000,0.0,0.0
2024-09-03 13:53:00+09:00,323.0,323.0,323.0,323.0,2266,0.0,0.0
2024-09-03 13:54:00+09:00,324.0,324.0,324.0,324.0,0,0.0,0.0
2024-09-03 13:55:00+09:00,323.0,323.0,323.0,323.0,0,0.0,0.0
2024-09-03 13:56:00+09:00,324.0,324.0,324.0,324.0,3004,0.0,0.0
2024-09-03 13:58:00+09:00,324.0,324.0,324.0,324.0,0,0.0,0.0
2024-09-03 13:59:00+09:00,323.0,323.0,323.0,323.0,1624,0.0,0.0
2024-09-03 14:00:00+09:00,324.0,324.0,323.0,323.0,2157,0.0,0.0
2024-09-03 14:01:00+09:00,323.0,323.0,323.0,323.0,7624,0.0,0.0
2024-09-03 14:02:00+09:00,323.0,323.0,323.0,323.0,0,0.0,0.0
2024-09-03 14:04:00+09:00,324.0,324.0,324.0,324.0,53,0.0,0.0
2024-09-03 14:10:00+09:00,324.0,324.0,324.0,324.0,1300,0.0,0.0
2024-09-03 14:11:00+09:00,324.0,324.0,324.0,324.0,55,0.0,0.0
2024-09-03 14:12:00+09:00,324.0,324.0,324.0,324.0,0,0.0,0.0
2024-09-03 14:13:00+09:00,324.0,324.0,324.0,324.0,0,0.0,0.0
2024-09-03 14:15:00+09:00,323.0,323.0,323.0,323.0,22,0.0,0.0
2024-09-03 14:16:00+09:00,324.0,324.0,324.0,324.0,8,0.0,0.0
2024-09-03 14:17:00+09:00,324.0,324.0,323.0,324.0,2450,0.0,0.0
2024-09-03 14:18:00+09:00,324.0,324.0,324.0,324.0,1033,0.0,0.0
2024-09-03 14:19:00+09:00,323.0,323.0,323.0,323.0,0,0.0,0.0
2024-09-03 14:20:00+09:00,323.0,323.0,323.0,323.0,182,0.0,0.0
2024-09-03 14:21:00+09:00,324.0,324.0,323.0,324.0,2003,0.0,0.0
2024-09-03 14:22:00+09:00,323.0,323.0,323.0,323.0,0,0.0,0.0
2024-09-03 14:23:00+09:00,323.0,323.0,323.0,323.0,114,0.0,0.0
2024-09-03 14:24:00+09:00,323.0,324.0,323.0,324.0,4449,0.0,0.0
2024-09-03 14:25:00+09:00,323.0,324.0,323.0,323.0,53,0.0,0.0
2024-09-03 14:26:00+09:00,323.0,324.0,321.0,324.0,10085,0.0,0.0
2024-09-03 14:28:00+09:00,322.0,324.0,321.0,321.0,1302,0.0,0.0
2024-09-03 14:29:00+09:00,321.0,325.0,321.0,321.0,105,0.0,0.0
2024-09-03 14:30:00+09:00,325.0,325.0,325.0,325.0,16,0.0,0.0
2024-09-03 14:31:00+09:00,322.0,322.0,321.0,321.0,201,0.0,0.0
2024-09-03 14:32:00+09:00,324.0,324.0,321.0,321.0,2000,0.0,0.0
2024-09-03 14:33:00+09:00,321.0,324.0,321.0,324.0,17210,0.0,0.0
2024-09-03 14:34:00+09:00,324.0,324.0,320.0,320.0,19,0.0,0.0
2024-09-03 14:35:00+09:00,321.0,324.0,320.0,324.0,3104,0.0,0.0
2024-09-03 14:36:00+09:00,324.0,324.0,323.0,323.0,50,0.0,0.0
2024-09-03 14:37:00+09:00,320.0,323.0,320.0,323.0,223,0.0,0.0
2024-09-03 14:39:00+09:00,320.0,320.0,318.0,318.0,4905,0.0,0.0
2024-09-03 14:40:00+09:00,321.0,323.0,320.0,323.0,1017,0.0,0.0
2024-09-03 14:41:00+09:00,320.0,323.0,320.0,323.0,5182,0.0,0.0
2024-09-03 14:42:00+09:00,320.0,324.0,320.0,324.0,0,0.0,0.0
2024-09-03 14:44:00+09:00,319.0,319.0,318.0,318.0,22389,0.0,0.0
2024-09-03 14:45:00+09:00,319.0,321.0,318.0,319.0,0,0.0,0.0
2024-09-03 14:46:00+09:00,319.0,321.0,318.0,321.0,6521,0.0,0.0
2024-09-03 14:47:00+09:00,319.0,321.0,319.0,321.0,294,0.0,0.0
2024-09-03 14:48:00+09:00,318.0,318.0,317.0,317.0,5417,0.0,0.0
2024-09-03 14:49:00+09:00,318.0,321.0,318.0,321.0,1946,0.0,0.0
2024-09-03 14:50:00+09:00,321.0,322.0,321.0,322.0,0,0.0,0.0
2024-09-03 14:52:00+09:00,322.0,322.0,322.0,322.0,0,0.0,0.0
2024-09-03 14:54:00+09:00,318.0,318.0,318.0,318.0,80,0.0,0.0
2024-09-03 14:56:00+09:00,318.0,320.0,318.0,320.0,4060,0.0,0.0
2024-09-03 14:57:00+09:00,322.0,322.0,322.0,322.0,0,0.0,0.0
2024-09-03 14:58:00+09:00,322.0,322.0,322.0,322.0,12,0.0,0.0
2024-09-04 09:00:00+09:00,325.0,325.0,319.0,322.0,6833,0.0,0.0
2024-09-04 09:02:00+09:00,321.0,321.0,316.0,316.0,493,0.0,0.0
2024-09-04 09:03:00+09:00,316.0,320.0,316.0,320.0,564,0.0,0.0
2024-09-04 09:04:00+09:00,319.0,319.0,319.0,319.0,2,0.0,0.0
2024-09-04 09:05:00+09:00,319.0,319.0,319.0,319.0,443,0.0,0.0
2024-09-04 09:06:00+09:00,317.0,317.0,317.0,317.0,0,0.0,0.0
2024-09-04 09:07:00+09:00,317.0,318.0,313.0,315.0,5239,0.0,0.0
2024-09-04 09:08:00+09:00,317.0,317.0,317.0,317.0,960,0.0,0.0
