Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-04 09:09:00+09:00,316.0,316.0,315.0,315.0,2247,0.0,0.0
2024-09-04 09:10:00+09:00,315.0,316.0,315.0,316.0,0,0.0,0.0
2024-09-04 09:11:00+09:00,315.0,315.0,314.0,314.0,1593,0.0,0.0
2024-09-04 09:12:00+09:00,316.0,318.0,316.0,318.0,8406,0.0,0.0
2024-09-04 09:13:00+09:00,317.0,318.0,317.0,318.0,4537,0.0,0.0
2024-09-04 09:14:00+09:00,318.0,319.0,318.0,319.0,7714,0.0,0.0
2024-09-04 09:15:00+09:00,320.0,320.0,319.0,319.0,444,0.0,0.0
2024-09-04 09:16:00+09:00,320.0,321.0,320.0,321.0,3386,0.0,0.0
2024-09-04 09:17:00+09:00,321.0,326.0,321.0,326.0,4860,0.0,0.0
2024-09-04 09:18:00+09:00,324.0,324.0,323.0,323.0,1181,0.0,0.0
2024-09-04 09:19:00+09:00,325.0,325.0,323.0,324.0,112,0.0,0.0
2024-09-04 09:20:00+09:00,320.0,320.0,320.0,320.0,827,0.0,0.0
2024-09-04 09:21:00+09:00,320.0,320.0,318.0,318.0,5702,0.0,0.0
2024-09-04 09:22:00+09:00,319.0,319.0,317.0,318.0,37,0.0,0.0
2024-09-04 09:23:00+09:00,317.0,317.0,315.0,315.0,2554,0.0,0.0
2024-09-04 09:24:00+09:00,315.0,315.0,311.0,311.0,6787,0.0,0.0
2024-09-04 09:25:00+09:00,311.0,311.0,311.0,311.0,11352,0.0,0.0
2024-09-04 09:26:00+09:00,311.0,311.0,309.0,309.0,4299,0.0,0.0
2024-09-04 09:27:00+09:00,308.0,311.0,307.0,307.0,7079,0.0,0.0
2024-09-04 09:28:00+09:00,311.0,313.0,311.0,311.0,7808,0.0,0.0
2024-09-04 09:29:00+09:00,311.0,311.0,311.0,311.0,4900,0.0,0.0
2024-09-04 09:30:00+09:00,311.0,311.0,311.0,311.0,16820,0.0,0.0
2024-09-04 09:31:00+09:00,312.0,315.0,312.0,315.0,0,0.0,0.0
2024-09-04 09:32:00+09:00,313.0,313.0,313.0,313.0,0,0.0,0.0
2024-09-04 09:35:00+09:00,313.0,313.0,313.0,313.0,1293,0.0,0.0
2024-09-04 09:37:00+09:00,312.0,312.0,312.0,312.0,0,0.0,0.0
2024-09-04 09:38:00+09:00,313.0,313.0,311.0,313.0,10526,0.0,0.0
2024-09-04 09:39:00+09:00,313.0,313.0,313.0,313.0,204,0.0,0.0
2024-09-04 09:40:00+09:00,312.0,313.0,312.0,313.0,32,0.0,0.0
2024-09-04 09:41:00+09:00,313.0,313.0,313.0,313.0,1,0.0,0.0
2024-09-04 09:42:00+09:00,312.0,312.0,312.0,312.0,209,0.0,0.0
2024-09-04 09:43:00+09:00,311.0,311.0,311.0,311.0,0,0.0,0.0
2024-09-04 09:44:00+09:00,309.0,311.0,309.0,309.0,156916,0.0,0.0
2024-09-04 09:45:00+09:00,308.0,310.0,308.0,310.0,3481,0.0,0.0
2024-09-04 09:46:00+09:00,310.0,310.0,310.0,310.0,4100,0.0,0.0
2024-09-04 09:47:00+09:00,311.0,311.0,311.0,311.0,5210,0.0,0.0
2024-09-04 09:48:00+09:00,310.0,313.0,310.0,313.0,4264,0.0,0.0
2024-09-04 09:49:00+09:00,316.0,316.0,316.0,316.0,0,0.0,0.0
2024-09-04 09:50:00+09:00,316.0,316.0,316.0,316.0,533,0.0,0.0
2024-09-04 09:51:00+09:00,316.0,316.0,310.0,310.0,4911,0.0,0.0
2024-09-04 09:54:00+09:00,310.0,310.0,309.0,309.0,102087,0.0,0.0
2024-09-04 09:55:00+09:00,314.0,314.0,314.0,314.0,0,0.0,0.0
2024-09-04 09:56:00+09:00,314.0,314.0,309.0,309.0,119,0.0,0.0
2024-09-04 09:57:00+09:00,314.0,314.0,314.0,314.0,0,0.0,0.0
2024-09-04 09:58:00+09:00,314.0,314.0,314.0,314.0,2,0.0,0.0
2024-09-04 09:59:00+09:00,310.0,310.0,310.0,310.0,574,0.0,0.0
2024-09-04 10:02:00+09:00,313.0,313.0,313.0,313.0,1377,0.0,0.0
2024-09-04 10:03:00+09:00,310.0,310.0,310.0,310.0,362,0.0,0.0
2024-09-04 10:05:00+09:00,313.0,313.0,313.0,313.0,0,0.0,0.0
2024-09-04 10:08:00+09:00,311.0,311.0,307.0,307.0,12419,0.0,0.0
2024-09-04 10:10:00+09:00,308.0,308.0,308.0,308.0,433,0.0,0.0
2024-09-04 10:11:00+09:00,310.0,310.0,310.0,310.0,0,0.0,0.0
2024-09-04 10:12:00+09:00,310.0,310.0,310.0,310.0,567,0.0,0.0
2024-09-04 10:13:00+09:00,311.0,311.0,311.0,311.0,0,0.0,0.0
2024-09-04 10:16:00+09:00,311.0,311.0,311.0,311.0,175,0.0,0.0
2024-09-04 10:17:00+09:00,311.0,312.0,311.0,312.0,366,0.0,0.0
2024-09-04 10:18:00+09:00,311.0,311.0,310.0,310.0,365,0.0,0.0
2024-09-04 10:19:00+09:00,312.0,312.0,312.0,312.0,0,0.0,0.0
2024-09-04 10:20:00+09:00,310.0,310.0,307.0,308.0,4576,0.0,0.0
2024-09-04 10:21:00+09:00,309.0,309.0,309.0,309.0,327,0.0,0.0
2024-09-04 10:22:00+09:00,309.0,309.0,309.0,309.0,0,0.0,0.0
2024-09-04 10:23:00+09:00,309.0,309.0,309.0,309.0,362,0.0,0.0
2024-09-04 10:29:00+09:00,311.0,311.0,310.0,310.0,182,0.0,0.0
2024-09-04 10:31:00+09:00,310.0,310.0,306.0,306.0,20537,0.0,0.0
2024-09-04 10:32:00+09:00,306.0,309.0,306.0,307.0,0,0.0,0.0
2024-09-04 10:33:00+09:00,309.0,309.0,308.0,309.0,2110,0.0,0.0
2024-09-04 10:34:00+09:00,310.0,312.0,310.0,312.0,1480,0.0,0.0
2024-09-04 10:35:00+09:00,309.0,311.0,309.0,311.0,0,0.0,0.0
2024-09-04 10:38:00+09:00,311.0,311.0,311.0,311.0,6,0.0,0.0
2024-09-04 10:39:00+09:00,311.0,311.0,311.0,311.0,600,0.0,0.0
2024-09-04 10:40:00+09:00,311.0,311.0,311.0,311.0,534,0.0,0.0
2024-09-04 10:44:00+09:00,312.0,312.0,312.0,312.0,1339,0.0,0.0
2024-09-04 10:46:00+09:00,311.0,311.0,311.0,311.0,0,0.0,0.0
2024-09-04 10:47:00+09:00,312.0,312.0,312.0,312.0,0,0.0,0.0
2024-09-04 10:51:00+09:00,311.0,311.0,309.0,309.0,717,0.0,0.0
2024-09-04 10:53:00+09:00,309.0,309.0,309.0,309.0,362,0.0,0.0
2024-09-04 10:56:00+09:00,310.0,310.0,310.0,310.0,0,0.0,0.0
2024-09-04 10:57:00+09:00,311.0,311.0,311.0,311.0,176,0.0,0.0
2024-09-04 10:59:00+09:00,311.0,311.0,311.0,311.0,1947,0.0,0.0
2024-09-04 11:01:00+09:00,312.0,312.0,312.0,312.0,0,0.0,0.0
2024-09-04 11:02:00+09:00,312.0,312.0,312.0,312.0,205,0.0,0.0
2024-09-04 11:03:00+09:00,311.0,311.0,311.0,311.0,2,0.0,0.0
2024-09-04 11:05:00+09:00,311.0,311.0,310.0,311.0,273,0.0,0.0
2024-09-04 11:06:00+09:00,311.0,311.0,311.0,311.0,72,0.0,0.0
2024-09-04 11:07:00+09:00,312.0,312.0,312.0,312.0,0,0.0,0.0
2024-09-04 11:08:00+09:00,310.0,310.0,310.0,310.0,78,0.0,0.0
2024-09-04 11:11:00+09:00,310.0,310.0,310.0,310.0,0,0.0,0.0
2024-09-04 11:12:00+09:00,312.0,312.0,312.0,312.0,982,0.0,0.0
2024-09-04 11:13:00+09:00,312.0,312.0,312.0,312.0,0,0.0,0.0
2024-09-04 11:14:00+09:00,310.0,310.0,310.0,310.0,360,0.0,0.0
2024-09-04 11:15:00+09:00,310.0,310.0,310.0,310.0,53,0.0,0.0
2024-09-04 11:18:00+09:00,311.0,311.0,311.0,311.0,0,0.0,0.0
2024-09-04 11:19:00+09:00,312.0,312.0,312.0,312.0,331,0.0,0.0
2024-09-04 11:22:00+09:00,312.0,312.0,311.0,311.0,230,0.0,0.0
2024-09-04 11:23:00+09:00,311.0,311.0,311.0,311.0,100,0.0,0.0
2024-09-04 11:24:00+09:00,311.0,311.0,308.0,308.0,7075,0.0,0.0
2024-09-04 11:30:00+09:00,312.0,312.0,312.0,312.0,0,0.0,0.0
2024-09-04 11:31:00+09:00,310.0,310.0,310.0,310.0,0,0.0,0.0
2024-09-04 11:35:00+09:00,310.0,310.0,310.0,310.0,100,0.0,0.0
2024-09-04 11:36:00+09:00,311.0,311.0,311.0,311.0,57,0.0,0.0
2024-09-04 11:37:00+09:00,311.0,311.0,311.0,311.0,172,0.0,0.0
2024-09-04 11:40:00+09:00,311.0,313.0,311.0,313.0,5497,0.0,0.0
2024-09-04 11:43:00+09:00,313.0,313.0,313.0,313.0,32,0.0,0.0
2024-09-04 11:44:00+09:00,313.0,313.0,313.0,313.0,9,0.0,0.0
2024-09-04 11:46:00+09:00,313.0,313.0,313.0,313.0,495,0.0,0.0
2024-09-04 11:50:00+09:00,313.0,313.0,313.0,313.0,103,0.0,0.0
2024-09-04 11:51:00+09:00,313.0,313.0,313.0,313.0,2,0.0,0.0
2024-09-04 11:55:00+09:00,311.0,311.0,311.0,311.0,1478,0.0,0.0
2024-09-04 11:56:00+09:00,311.0,313.0,311.0,313.0,932,0.0,0.0
2024-09-04 11:57:00+09:00,313.0,313.0,313.0,313.0,0,0.0,0.0
2024-09-04 11:58:00+09:00,313.0,313.0,313.0,313.0,681,0.0,0.0
2024-09-04 12:02:00+09:00,313.0,314.0,313.0,314.0,4240,0.0,0.0
2024-09-04 12:06:00+09:00,315.0,315.0,315.0,315.0,10,0.0,0.0
2024-09-04 12:08:00+09:00,314.0,314.0,314.0,314.0,4,0.0,0.0
2024-09-04 12:10:00+09:00,313.0,313.0,313.0,313.0,0,0.0,0.0
2024-09-04 12:11:00+09:00,313.0,313.0,313.0,313.0,60,0.0,0.0
2024-09-04 12:17:00+09:00,311.0,311.0,311.0,311.0,79,0.0,0.0
2024-09-04 12:20:00+09:00,312.0,312.0,312.0,312.0,4,0.0,0.0
2024-09-04 12:21:00+09:00,311.0,312.0,311.0,312.0,2,0.0,0.0
2024-09-04 12:23:00+09:00,311.0,311.0,311.0,311.0,361,0.0,0.0
2024-09-04 12:25:00+09:00,311.0,311.0,311.0,311.0,265,0.0,0.0
2024-09-04 12:26:00+09:00,312.0,312.0,312.0,312.0,0,0.0,0.0
2024-09-04 12:28:00+09:00,311.0,311.0,311.0,311.0,1094,0.0,0.0
2024-09-04 12:29:00+09:00,311.0,311.0,311.0,311.0,0,0.0,0.0
2024-09-04 12:30:00+09:00,312.0,312.0,312.0,312.0,0,0.0,0.0
2024-09-04 12:32:00+09:00,312.0,312.0,312.0,312.0,999,0.0,0.0
2024-09-04 12:36:00+09:00,311.0,312.0,311.0,312.0,10020,0.0,0.0
2024-09-04 12:37:00+09:00,312.0,312.0,312.0,312.0,0,0.0,0.0
2024-09-04 12:38:00+09:00,312.0,312.0,312.0,312.0,195,0.0,0.0
2024-09-04 12:39:00+09:00,312.0,312.0,312.0,312.0,0,0.0,0.0
2024-09-04 12:42:00+09:00,311.0,311.0,311.0,311.0,357,0.0,0.0
2024-09-04 12:43:00+09:00,311.0,311.0,311.0,311.0,0,0.0,0.0
2024-09-04 12:46:00+09:00,311.0,311.0,311.0,311.0,201,0.0,0.0
2024-09-04 12:48:00+09:00,311.0,311.0,311.0,311.0,4000,0.0,0.0
2024-09-04 12:49:00+09:00,312.0,312.0,312.0,312.0,0,0.0,0.0
2024-09-04 12:52:00+09:00,311.0,311.0,311.0,311.0,176,0.0,0.0
2024-09-04 12:53:00+09:00,311.0,311.0,311.0,311.0,1308,0.0,0.0
2024-09-04 12:54:00+09:00,311.0,311.0,311.0,311.0,2181,0.0,0.0
2024-09-04 12:56:00+09:00,311.0,311.0,311.0,311.0,1956,0.0,0.0
2024-09-04 12:57:00+09:00,310.0,311.0,310.0,311.0,299,0.0,0.0
2024-09-04 12:59:00+09:00,311.0,311.0,311.0,311.0,192,0.0,0.0
2024-09-04 13:01:00+09:00,311.0,311.0,311.0,311.0,0,0.0,0.0
2024-09-04 13:04:00+09:00,311.0,311.0,311.0,311.0,4738,0.0,0.0
2024-09-04 13:06:00+09:00,312.0,312.0,312.0,312.0,0,0.0,0.0
2024-09-04 13:08:00+09:00,312.0,312.0,312.0,312.0,474,0.0,0.0
2024-09-04 13:10:00+09:00,311.0,312.0,311.0,311.0,2274,0.0,0.0
2024-09-04 13:12:00+09:00,312.0,312.0,312.0,312.0,0,0.0,0.0
2024-09-04 13:13:00+09:00,312.0,312.0,312.0,312.0,735,0.0,0.0
2024-09-04 13:14:00+09:00,312.0,312.0,312.0,312.0,28,0.0,0.0
2024-09-04 13:15:00+09:00,312.0,312.0,312.0,312.0,0,0.0,0.0
2024-09-04 13:18:00+09:00,311.0,311.0,311.0,311.0,2996,0.0,0.0
2024-09-04 13:21:00+09:00,312.0,312.0,312.0,312.0,5,0.0,0.0
2024-09-04 13:22:00+09:00,312.0,312.0,312.0,312.0,29,0.0,0.0
2024-09-04 13:24:00+09:00,312.0,312.0,312.0,312.0,25,0.0,0.0
2024-09-04 13:25:00+09:00,312.0,312.0,312.0,312.0,606,0.0,0.0
2024-09-04 13:26:00+09:00,311.0,311.0,311.0,311.0,68584,0.0,0.0
2024-09-04 13:27:00+09:00,310.0,310.0,307.0,307.0,33575,0.0,0.0
2024-09-04 13:28:00+09:00,308.0,308.0,308.0,308.0,2155,0.0,0.0
2024-09-04 13:29:00+09:00,308.0,308.0,308.0,308.0,1342,0.0,0.0
2024-09-04 13:30:00+09:00,309.0,309.0,309.0,309.0,0,0.0,0.0
2024-09-04 13:31:00+09:00,308.0,309.0,308.0,309.0,4047,0.0,0.0
2024-09-04 13:32:00+09:00,309.0,309.0,307.0,307.0,23843,0.0,0.0
2024-09-04 13:35:00+09:00,308.0,308.0,308.0,308.0,1400,0.0,0.0
2024-09-04 13:37:00+09:00,310.0,310.0,310.0,310.0,9202,0.0,0.0
2024-09-04 13:40:00+09:00,310.0,310.0,310.0,310.0,0,0.0,0.0
2024-09-04 13:43:00+09:00,308.0,308.0,306.0,306.0,71159,0.0,0.0
2024-09-04 13:44:00+09:00,307.0,307.0,307.0,307.0,0,0.0,0.0
2024-09-04 13:45:00+09:00,307.0,307.0,307.0,307.0,2,0.0,0.0
2024-09-04 13:46:00+09:00,306.0,306.0,306.0,306.0,998,0.0,0.0
2024-09-04 13:49:00+09:00,309.0,309.0,309.0,309.0,4878,0.0,0.0
2024-09-04 13:52:00+09:00,307.0,307.0,307.0,307.0,0,0.0,0.0
2024-09-04 13:53:00+09:00,306.0,308.0,300.0,308.0,67822,0.0,0.0
2024-09-04 13:54:00+09:00,305.0,306.0,305.0,306.0,0,0.0,0.0
2024-09-04 13:55:00+09:00,306.0,306.0,306.0,306.0,1343,0.0,0.0
2024-09-04 13:56:00+09:00,306.0,306.0,306.0,306.0,1071,0.0,0.0
2024-09-04 13:57:00+09:00,307.0,307.0,307.0,307.0,0,0.0,0.0
2024-09-04 13:58:00+09:00,305.0,307.0,305.0,307.0,203,0.0,0.0
2024-09-04 13:59:00+09:00,304.0,306.0,304.0,306.0,10318,0.0,0.0
2024-09-04 14:01:00+09:00,305.0,305.0,303.0,303.0,1944,0.0,0.0
2024-09-04 14:02:00+09:00,303.0,303.0,302.0,303.0,4359,0.0,0.0
2024-09-04 14:03:00+09:00,303.0,305.0,303.0,305.0,3767,0.0,0.0
2024-09-04 14:04:00+09:00,306.0,306.0,306.0,306.0,190,0.0,0.0
2024-09-04 14:05:00+09:00,306.0,306.0,305.0,305.0,601,0.0,0.0
2024-09-04 14:07:00+09:00,305.0,305.0,305.0,305.0,3544,0.0,0.0
2024-09-04 14:08:00+09:00,306.0,306.0,306.0,306.0,2,0.0,0.0
2024-09-04 14:09:00+09:00,306.0,306.0,306.0,306.0,44,0.0,0.0
2024-09-04 14:10:00+09:00,306.0,306.0,306.0,306.0,14,0.0,0.0
2024-09-04 14:11:00+09:00,303.0,303.0,303.0,303.0,0,0.0,0.0
2024-09-04 14:12:00+09:00,303.0,305.0,303.0,305.0,108,0.0,0.0
2024-09-04 14:14:00+09:00,305.0,306.0,305.0,306.0,4206,0.0,0.0
2024-09-04 14:16:00+09:00,305.0,305.0,305.0,305.0,0,0.0,0.0
2024-09-04 14:17:00+09:00,306.0,308.0,306.0,308.0,572,0.0,0.0
2024-09-04 14:18:00+09:00,307.0,307.0,307.0,307.0,6100,0.0,0.0
2024-09-04 14:19:00+09:00,308.0,308.0,308.0,308.0,0,0.0,0.0
2024-09-04 14:20:00+09:00,308.0,308.0,306.0,306.0,11015,0.0,0.0
2024-09-04 14:21:00+09:00,306.0,306.0,305.0,305.0,6167,0.0,0.0
2024-09-04 14:22:00+09:00,305.0,307.0,305.0,307.0,0,0.0,0.0
2024-09-04 14:23:00+09:00,305.0,305.0,305.0,305.0,2000,0.0,0.0
2024-09-04 14:25:00+09:00,305.0,305.0,305.0,305.0,0,0.0,0.0
2024-09-04 14:28:00+09:00,305.0,305.0,305.0,305.0,1478,0.0,0.0
2024-09-04 14:29:00+09:00,304.0,306.0,304.0,306.0,237,0.0,0.0
2024-09-04 14:31:00+09:00,306.0,306.0,306.0,306.0,0,0.0,0.0
2024-09-04 14:33:00+09:00,304.0,305.0,298.0,303.0,55287,0.0,0.0
2024-09-04 14:34:00+09:00,302.0,302.0,302.0,302.0,48,0.0,0.0
2024-09-04 14:36:00+09:00,301.0,303.0,301.0,302.0,5763,0.0,0.0
2024-09-04 14:37:00+09:00,302.0,303.0,302.0,303.0,0,0.0,0.0
2024-09-04 14:38:00+09:00,303.0,303.0,303.0,303.0,16,0.0,0.0
2024-09-04 14:39:00+09:00,303.0,304.0,303.0,304.0,3030,0.0,0.0
2024-09-04 14:40:00+09:00,304.0,304.0,304.0,304.0,0,0.0,0.0
2024-09-04 14:41:00+09:00,303.0,303.0,303.0,303.0,19952,0.0,0.0
2024-09-04 14:42:00+09:00,302.0,302.0,302.0,302.0,0,0.0,0.0
2024-09-04 14:43:00+09:00,303.0,303.0,302.0,302.0,21,0.0,0.0
2024-09-04 14:45:00+09:00,301.0,301.0,300.0,300.0,37678,0.0,0.0
2024-09-04 14:46:00+09:00,301.0,301.0,301.0,301.0,0,0.0,0.0
2024-09-04 14:47:00+09:00,300.0,300.0,300.0,300.0,2501,0.0,0.0
2024-09-04 14:48:00+09:00,300.0,300.0,299.0,300.0,5620,0.0,0.0
2024-09-04 14:49:00+09:00,299.0,300.0,299.0,300.0,1001,0.0,0.0
2024-09-04 14:50:00+09:00,299.0,299.0,298.0,298.0,618,0.0,0.0
2024-09-04 14:51:00+09:00,299.0,299.0,298.0,298.0,1921,0.0,0.0
2024-09-04 14:52:00+09:00,297.0,300.0,297.0,300.0,80382,0.0,0.0
2024-09-04 14:54:00+09:00,298.0,300.0,298.0,300.0,3592,0.0,0.0
2024-09-04 14:55:00+09:00,298.0,298.0,297.0,297.0,2668,0.0,0.0
2024-09-04 14:56:00+09:00,298.0,300.0,298.0,300.0,10009,0.0,0.0
2024-09-04 14:57:00+09:00,300.0,300.0,298.0,300.0,2597,0.0,0.0
2024-09-04 14:58:00+09:00,298.0,300.0,298.0,300.0,2103,0.0,0.0
2024-09-04 14:59:00+09:00,297.0,297.0,296.0,296.0,20381,0.0,0.0
