Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-02 09:00:00+09:00,55100.0,55400.0,55100.0,55100.0,0,0.0,0.0
2024-09-02 09:01:00+09:00,55100.0,55100.0,54800.0,54800.0,829,0.0,0.0
2024-09-02 09:02:00+09:00,54800.0,54800.0,54700.0,54800.0,663,0.0,0.0
2024-09-02 09:03:00+09:00,54900.0,54900.0,54700.0,54700.0,92,0.0,0.0
2024-09-02 09:04:00+09:00,54700.0,54700.0,54300.0,54300.0,398,0.0,0.0
2024-09-02 09:05:00+09:00,54300.0,54500.0,54200.0,54500.0,2148,0.0,0.0
2024-09-02 09:06:00+09:00,54700.0,54700.0,54600.0,54600.0,0,0.0,0.0
2024-09-02 09:07:00+09:00,54500.0,54500.0,54300.0,54300.0,126,0.0,0.0
2024-09-02 09:08:00+09:00,54300.0,54300.0,54300.0,54300.0,40,0.0,0.0
2024-09-02 09:09:00+09:00,54300.0,54400.0,53900.0,54200.0,1071,0.0,0.0
2024-09-02 09:10:00+09:00,54200.0,54300.0,54100.0,54300.0,34,0.0,0.0
2024-09-02 09:11:00+09:00,54200.0,54300.0,54200.0,54300.0,116,0.0,0.0
2024-09-02 09:12:00+09:00,54300.0,54300.0,54300.0,54300.0,240,0.0,0.0
2024-09-02 09:13:00+09:00,54400.0,54400.0,54400.0,54400.0,91,0.0,0.0
2024-09-02 09:14:00+09:00,54400.0,54400.0,54300.0,54400.0,12,0.0,0.0
2024-09-02 09:15:00+09:00,54400.0,54400.0,54400.0,54400.0,293,0.0,0.0
2024-09-02 09:16:00+09:00,54400.0,54400.0,54400.0,54400.0,0,0.0,0.0
2024-09-02 09:17:00+09:00,54500.0,54500.0,54500.0,54500.0,9,0.0,0.0
2024-09-02 09:18:00+09:00,54700.0,54700.0,54500.0,54700.0,20,0.0,0.0
2024-09-02 09:19:00+09:00,54500.0,54500.0,54500.0,54500.0,0,0.0,0.0
2024-09-02 09:20:00+09:00,54600.0,54600.0,54600.0,54600.0,3,0.0,0.0
2024-09-02 09:21:00+09:00,54600.0,54600.0,54600.0,54600.0,39,0.0,0.0
2024-09-02 09:22:00+09:00,54600.0,54600.0,54600.0,54600.0,31,0.0,0.0
2024-09-02 09:23:00+09:00,54600.0,54600.0,54600.0,54600.0,0,0.0,0.0
2024-09-02 09:24:00+09:00,54500.0,54500.0,54500.0,54500.0,23,0.0,0.0
2024-09-02 09:25:00+09:00,54500.0,54500.0,54500.0,54500.0,158,0.0,0.0
2024-09-02 09:26:00+09:00,54600.0,54600.0,54600.0,54600.0,0,0.0,0.0
2024-09-02 09:29:00+09:00,54600.0,54600.0,54600.0,54600.0,0,0.0,0.0
2024-09-02 09:30:00+09:00,54500.0,54500.0,54500.0,54500.0,13,0.0,0.0
2024-09-02 09:31:00+09:00,54500.0,54500.0,54500.0,54500.0,0,0.0,0.0
2024-09-02 09:32:00+09:00,54500.0,54500.0,54500.0,54500.0,57,0.0,0.0
2024-09-02 09:33:00+09:00,54500.0,54500.0,54500.0,54500.0,13,0.0,0.0
2024-09-02 09:34:00+09:00,54500.0,54600.0,54500.0,54600.0,0,0.0,0.0
2024-09-02 09:35:00+09:00,54500.0,54500.0,54400.0,54400.0,1497,0.0,0.0
2024-09-02 09:36:00+09:00,54400.0,54400.0,54300.0,54300.0,74,0.0,0.0
2024-09-02 09:37:00+09:00,54400.0,54400.0,54400.0,54400.0,0,0.0,0.0
2024-09-02 09:38:00+09:00,54300.0,54300.0,54200.0,54200.0,358,0.0,0.0
2024-09-02 09:39:00+09:00,54300.0,54300.0,54200.0,54200.0,0,0.0,0.0
2024-09-02 09:40:00+09:00,54200.0,54300.0,54200.0,54300.0,0,0.0,0.0
2024-09-02 09:41:00+09:00,54200.0,54200.0,54200.0,54200.0,75,0.0,0.0
2024-09-02 09:42:00+09:00,54200.0,54200.0,54200.0,54200.0,93,0.0,0.0
2024-09-02 09:43:00+09:00,54200.0,54200.0,54100.0,54100.0,3,0.0,0.0
2024-09-02 09:44:00+09:00,54100.0,54200.0,54100.0,54200.0,91,0.0,0.0
2024-09-02 09:45:00+09:00,54200.0,54200.0,54000.0,54000.0,324,0.0,0.0
2024-09-02 09:46:00+09:00,54100.0,54100.0,54000.0,54000.0,84,0.0,0.0
2024-09-02 09:47:00+09:00,54100.0,54100.0,54000.0,54100.0,36,0.0,0.0
2024-09-02 09:48:00+09:00,54100.0,54100.0,54000.0,54000.0,55,0.0,0.0
2024-09-02 09:49:00+09:00,54000.0,54000.0,54000.0,54000.0,138,0.0,0.0
2024-09-02 09:50:00+09:00,53900.0,53900.0,53900.0,53900.0,13,0.0,0.0
2024-09-02 09:51:00+09:00,54000.0,54000.0,53900.0,53900.0,150,0.0,0.0
2024-09-02 09:52:00+09:00,53900.0,54100.0,53900.0,54100.0,722,0.0,0.0
2024-09-02 09:53:00+09:00,54100.0,54100.0,53900.0,53900.0,85,0.0,0.0
2024-09-02 09:54:00+09:00,53900.0,53900.0,53900.0,53900.0,0,0.0,0.0
2024-09-02 09:56:00+09:00,53900.0,54000.0,53900.0,54000.0,24,0.0,0.0
2024-09-02 09:57:00+09:00,54000.0,54000.0,53900.0,53900.0,85,0.0,0.0
2024-09-02 09:58:00+09:00,54000.0,54000.0,54000.0,54000.0,0,0.0,0.0
2024-09-02 09:59:00+09:00,54000.0,54000.0,53900.0,54000.0,361,0.0,0.0
2024-09-02 10:00:00+09:00,54000.0,54100.0,53900.0,54000.0,121,0.0,0.0
2024-09-02 10:01:00+09:00,53900.0,54100.0,53900.0,53900.0,46,0.0,0.0
2024-09-02 10:02:00+09:00,53900.0,53900.0,53900.0,53900.0,60,0.0,0.0
2024-09-02 10:03:00+09:00,53900.0,53900.0,53900.0,53900.0,67,0.0,0.0
2024-09-02 10:04:00+09:00,53900.0,53900.0,53900.0,53900.0,0,0.0,0.0
2024-09-02 10:05:00+09:00,54000.0,54000.0,53800.0,53800.0,415,0.0,0.0
2024-09-02 10:06:00+09:00,53800.0,53900.0,53800.0,53900.0,19,0.0,0.0
2024-09-02 10:07:00+09:00,53900.0,53900.0,53900.0,53900.0,0,0.0,0.0
2024-09-02 10:08:00+09:00,53900.0,53900.0,53800.0,53900.0,45,0.0,0.0
2024-09-02 10:09:00+09:00,53900.0,53900.0,53800.0,53800.0,29,0.0,0.0
2024-09-02 10:10:00+09:00,53900.0,53900.0,53900.0,53900.0,0,0.0,0.0
2024-09-02 10:11:00+09:00,53800.0,53800.0,53800.0,53800.0,61,0.0,0.0
2024-09-02 10:12:00+09:00,53800.0,53900.0,53800.0,53800.0,45,0.0,0.0
2024-09-02 10:13:00+09:00,53800.0,53800.0,53800.0,53800.0,377,0.0,0.0
2024-09-02 10:14:00+09:00,53800.0,53800.0,53800.0,53800.0,0,0.0,0.0
2024-09-02 10:15:00+09:00,53900.0,53900.0,53800.0,53800.0,16,0.0,0.0
2024-09-02 10:16:00+09:00,53800.0,53800.0,53800.0,53800.0,308,0.0,0.0
2024-09-02 10:17:00+09:00,53800.0,53800.0,53800.0,53800.0,8,0.0,0.0
2024-09-02 10:18:00+09:00,53800.0,53800.0,53800.0,53800.0,195,0.0,0.0
2024-09-02 10:19:00+09:00,53800.0,53800.0,53800.0,53800.0,0,0.0,0.0
2024-09-02 10:20:00+09:00,53800.0,53900.0,53800.0,53900.0,30,0.0,0.0
2024-09-02 10:21:00+09:00,53900.0,53900.0,53900.0,53900.0,22,0.0,0.0
2024-09-02 10:22:00+09:00,53800.0,53900.0,53800.0,53900.0,70,0.0,0.0
2024-09-02 10:23:00+09:00,53900.0,53900.0,53800.0,53800.0,76,0.0,0.0
2024-09-02 10:24:00+09:00,53800.0,53800.0,53700.0,53700.0,1299,0.0,0.0
2024-09-02 10:25:00+09:00,53600.0,53700.0,53600.0,53600.0,41,0.0,0.0
2024-09-02 10:26:00+09:00,53700.0,53700.0,53600.0,53700.0,135,0.0,0.0
2024-09-02 10:27:00+09:00,53700.0,53700.0,53700.0,53700.0,1,0.0,0.0
2024-09-02 10:28:00+09:00,53600.0,53800.0,53600.0,53800.0,25,0.0,0.0
2024-09-02 10:29:00+09:00,53800.0,53800.0,53800.0,53800.0,39,0.0,0.0
2024-09-02 10:30:00+09:00,53900.0,53900.0,53900.0,53900.0,0,0.0,0.0
2024-09-02 10:31:00+09:00,53800.0,53800.0,53800.0,53800.0,42,0.0,0.0
2024-09-02 10:32:00+09:00,53900.0,53900.0,53800.0,53900.0,8,0.0,0.0
2024-09-02 10:33:00+09:00,53800.0,53800.0,53800.0,53800.0,77,0.0,0.0
2024-09-02 10:34:00+09:00,53700.0,53700.0,53700.0,53700.0,2,0.0,0.0
2024-09-02 10:35:00+09:00,53800.0,53900.0,53800.0,53900.0,169,0.0,0.0
2024-09-02 10:36:00+09:00,53900.0,54000.0,53900.0,54000.0,0,0.0,0.0
2024-09-02 10:38:00+09:00,53700.0,53700.0,53600.0,53600.0,117,0.0,0.0
2024-09-02 10:39:00+09:00,53700.0,53700.0,53700.0,53700.0,652,0.0,0.0
2024-09-02 10:40:00+09:00,53600.0,53700.0,53600.0,53700.0,0,0.0,0.0
2024-09-02 10:41:00+09:00,53600.0,53700.0,53600.0,53700.0,19,0.0,0.0
2024-09-02 10:42:00+09:00,53700.0,53700.0,53700.0,53700.0,0,0.0,0.0
2024-09-02 10:44:00+09:00,53700.0,53700.0,53600.0,53600.0,316,0.0,0.0
2024-09-02 10:45:00+09:00,53600.0,53600.0,53600.0,53600.0,0,0.0,0.0
2024-09-02 10:46:00+09:00,53700.0,53700.0,53700.0,53700.0,117,0.0,0.0
2024-09-02 10:47:00+09:00,53700.0,53700.0,53700.0,53700.0,9,0.0,0.0
2024-09-02 10:48:00+09:00,53700.0,53700.0,53600.0,53600.0,4,0.0,0.0
2024-09-02 10:49:00+09:00,53600.0,53600.0,53600.0,53600.0,40,0.0,0.0
2024-09-02 10:50:00+09:00,53600.0,53600.0,53600.0,53600.0,0,0.0,0.0
2024-09-02 10:51:00+09:00,53700.0,53700.0,53600.0,53600.0,103,0.0,0.0
2024-09-02 10:52:00+09:00,53700.0,53700.0,53700.0,53700.0,0,0.0,0.0
2024-09-02 10:53:00+09:00,53600.0,53600.0,53600.0,53600.0,50,0.0,0.0
2024-09-02 10:54:00+09:00,53700.0,53700.0,53700.0,53700.0,12,0.0,0.0
2024-09-02 10:55:00+09:00,53600.0,53700.0,53600.0,53700.0,21,0.0,0.0
2024-09-02 10:56:00+09:00,53700.0,53700.0,53700.0,53700.0,128,0.0,0.0
2024-09-02 10:57:00+09:00,53700.0,53700.0,53700.0,53700.0,152,0.0,0.0
2024-09-02 10:58:00+09:00,53700.0,53700.0,53700.0,53700.0,187,0.0,0.0
2024-09-02 10:59:00+09:00,53800.0,53800.0,53800.0,53800.0,0,0.0,0.0
2024-09-02 11:00:00+09:00,53700.0,53700.0,53700.0,53700.0,10,0.0,0.0
2024-09-02 11:01:00+09:00,53700.0,53800.0,53700.0,53700.0,305,0.0,0.0
2024-09-02 11:02:00+09:00,53600.0,53600.0,53600.0,53600.0,0,0.0,0.0
2024-09-02 11:04:00+09:00,53600.0,53700.0,53600.0,53700.0,259,0.0,0.0
2024-09-02 11:05:00+09:00,53700.0,53700.0,53700.0,53700.0,2,0.0,0.0
2024-09-02 11:06:00+09:00,53700.0,53900.0,53700.0,53900.0,248,0.0,0.0
2024-09-02 11:08:00+09:00,53800.0,53800.0,53800.0,53800.0,68,0.0,0.0
2024-09-02 11:10:00+09:00,53700.0,53700.0,53700.0,53700.0,1,0.0,0.0
2024-09-02 11:12:00+09:00,53700.0,53700.0,53700.0,53700.0,2,0.0,0.0
2024-09-02 11:13:00+09:00,53700.0,53700.0,53700.0,53700.0,9,0.0,0.0
2024-09-02 11:14:00+09:00,53700.0,53700.0,53700.0,53700.0,0,0.0,0.0
2024-09-02 11:15:00+09:00,53700.0,53700.0,53700.0,53700.0,4,0.0,0.0
2024-09-02 11:16:00+09:00,53700.0,53700.0,53700.0,53700.0,0,0.0,0.0
2024-09-02 11:18:00+09:00,53600.0,53600.0,53600.0,53600.0,1,0.0,0.0
2024-09-02 11:20:00+09:00,53700.0,53700.0,53600.0,53600.0,89,0.0,0.0
2024-09-02 11:22:00+09:00,53600.0,53700.0,53600.0,53700.0,21,0.0,0.0
2024-09-02 11:27:00+09:00,53700.0,53700.0,53700.0,53700.0,8,0.0,0.0
2024-09-02 11:28:00+09:00,53700.0,53800.0,53700.0,53800.0,84,0.0,0.0
2024-09-02 11:29:00+09:00,53800.0,53800.0,53800.0,53800.0,0,0.0,0.0
2024-09-02 11:30:00+09:00,53800.0,53800.0,53800.0,53800.0,0,0.0,0.0
2024-09-02 11:32:00+09:00,53700.0,53800.0,53700.0,53800.0,2,0.0,0.0
2024-09-02 11:33:00+09:00,53700.0,53700.0,53700.0,53700.0,9,0.0,0.0
2024-09-02 11:34:00+09:00,53800.0,53800.0,53800.0,53800.0,12,0.0,0.0
2024-09-02 11:35:00+09:00,53800.0,53800.0,53800.0,53800.0,5,0.0,0.0
2024-09-02 11:37:00+09:00,53700.0,53800.0,53700.0,53800.0,5,0.0,0.0
2024-09-02 11:38:00+09:00,53700.0,53700.0,53700.0,53700.0,98,0.0,0.0
2024-09-02 11:39:00+09:00,53800.0,53800.0,53800.0,53800.0,0,0.0,0.0
2024-09-02 11:44:00+09:00,53800.0,53800.0,53800.0,53800.0,1,0.0,0.0
2024-09-02 11:45:00+09:00,53700.0,53800.0,53700.0,53700.0,5,0.0,0.0
2024-09-02 11:46:00+09:00,53800.0,53800.0,53800.0,53800.0,59,0.0,0.0
2024-09-02 11:50:00+09:00,53800.0,53800.0,53800.0,53800.0,13,0.0,0.0
2024-09-02 11:51:00+09:00,53800.0,53800.0,53800.0,53800.0,40,0.0,0.0
2024-09-02 11:52:00+09:00,53800.0,53800.0,53700.0,53700.0,0,0.0,0.0
2024-09-02 11:53:00+09:00,53700.0,53800.0,53700.0,53800.0,1,0.0,0.0
2024-09-02 11:54:00+09:00,53800.0,53800.0,53800.0,53800.0,118,0.0,0.0
2024-09-02 11:56:00+09:00,53800.0,53800.0,53800.0,53800.0,0,0.0,0.0
2024-09-02 11:58:00+09:00,53800.0,53900.0,53800.0,53900.0,96,0.0,0.0
2024-09-02 11:59:00+09:00,53900.0,53900.0,53900.0,53900.0,39,0.0,0.0
2024-09-02 12:00:00+09:00,53800.0,53800.0,53800.0,53800.0,0,0.0,0.0
2024-09-02 12:01:00+09:00,53900.0,53900.0,53800.0,53800.0,200,0.0,0.0
2024-09-02 12:07:00+09:00,53800.0,53800.0,53800.0,53800.0,0,0.0,0.0
2024-09-02 12:11:00+09:00,53800.0,53800.0,53800.0,53800.0,612,0.0,0.0
2024-09-02 12:14:00+09:00,53800.0,53800.0,53800.0,53800.0,508,0.0,0.0
2024-09-02 12:16:00+09:00,53800.0,53800.0,53800.0,53800.0,0,0.0,0.0
2024-09-02 12:17:00+09:00,53800.0,53800.0,53800.0,53800.0,43,0.0,0.0
2024-09-02 12:18:00+09:00,53800.0,53800.0,53800.0,53800.0,161,0.0,0.0
2024-09-02 12:19:00+09:00,53800.0,53800.0,53800.0,53800.0,10,0.0,0.0
2024-09-02 12:20:00+09:00,53800.0,53800.0,53800.0,53800.0,0,0.0,0.0
2024-09-02 12:23:00+09:00,53800.0,53800.0,53800.0,53800.0,25,0.0,0.0
2024-09-02 12:25:00+09:00,53800.0,53800.0,53800.0,53800.0,262,0.0,0.0
2024-09-02 12:26:00+09:00,53800.0,53900.0,53800.0,53900.0,0,0.0,0.0
2024-09-02 12:29:00+09:00,53800.0,53800.0,53800.0,53800.0,13,0.0,0.0
2024-09-02 12:30:00+09:00,53800.0,53800.0,53800.0,53800.0,6,0.0,0.0
2024-09-02 12:31:00+09:00,53800.0,53800.0,53800.0,53800.0,3,0.0,0.0
2024-09-02 12:32:00+09:00,53800.0,53800.0,53800.0,53800.0,28,0.0,0.0
2024-09-02 12:33:00+09:00,53800.0,53800.0,53800.0,53800.0,3,0.0,0.0
2024-09-02 12:34:00+09:00,53800.0,53800.0,53800.0,53800.0,25,0.0,0.0
2024-09-02 12:36:00+09:00,53800.0,53800.0,53800.0,53800.0,200,0.0,0.0
2024-09-02 12:37:00+09:00,53800.0,53800.0,53800.0,53800.0,0,0.0,0.0
2024-09-02 12:39:00+09:00,53800.0,53800.0,53800.0,53800.0,177,0.0,0.0
2024-09-02 12:40:00+09:00,53800.0,53800.0,53800.0,53800.0,17,0.0,0.0
2024-09-02 12:41:00+09:00,53800.0,53800.0,53800.0,53800.0,1,0.0,0.0
2024-09-02 12:42:00+09:00,53800.0,53800.0,53700.0,53700.0,17,0.0,0.0
2024-09-02 12:43:00+09:00,53700.0,53800.0,53700.0,53800.0,54,0.0,0.0
2024-09-02 12:44:00+09:00,53800.0,53800.0,53800.0,53800.0,21,0.0,0.0
2024-09-02 12:45:00+09:00,53700.0,53800.0,53700.0,53800.0,64,0.0,0.0
2024-09-02 12:46:00+09:00,53800.0,53800.0,53700.0,53700.0,0,0.0,0.0
2024-09-02 12:47:00+09:00,53800.0,53800.0,53800.0,53800.0,20,0.0,0.0
2024-09-02 12:49:00+09:00,53800.0,53800.0,53800.0,53800.0,2,0.0,0.0
2024-09-02 12:50:00+09:00,53800.0,53800.0,53800.0,53800.0,4,0.0,0.0
2024-09-02 12:54:00+09:00,53800.0,53800.0,53800.0,53800.0,3,0.0,0.0
2024-09-02 12:55:00+09:00,53700.0,53700.0,53700.0,53700.0,2,0.0,0.0
2024-09-02 12:58:00+09:00,53700.0,53700.0,53700.0,53700.0,1,0.0,0.0
2024-09-02 13:01:00+09:00,53700.0,53800.0,53700.0,53800.0,365,0.0,0.0
2024-09-02 13:02:00+09:00,53700.0,53700.0,53700.0,53700.0,291,0.0,0.0
2024-09-02 13:03:00+09:00,53800.0,53800.0,53800.0,53800.0,0,0.0,0.0
2024-09-02 13:04:00+09:00,53800.0,53800.0,53800.0,53800.0,26,0.0,0.0
2024-09-02 13:08:00+09:00,53800.0,53800.0,53700.0,53700.0,181,0.0,0.0
2024-09-02 13:09:00+09:00,53800.0,53800.0,53700.0,53700.0,118,0.0,0.0
2024-09-02 13:10:00+09:00,53800.0,53800.0,53800.0,53800.0,73,0.0,0.0
2024-09-02 13:11:00+09:00,53800.0,53800.0,53700.0,53700.0,1023,0.0,0.0
2024-09-02 13:12:00+09:00,53700.0,53700.0,53700.0,53700.0,0,0.0,0.0
2024-09-02 13:13:00+09:00,53800.0,53800.0,53700.0,53700.0,40,0.0,0.0
2024-09-02 13:14:00+09:00,53700.0,53700.0,53700.0,53700.0,237,0.0,0.0
2024-09-02 13:16:00+09:00,53700.0,53700.0,53700.0,53700.0,0,0.0,0.0
2024-09-02 13:18:00+09:00,53700.0,53700.0,53700.0,53700.0,61,0.0,0.0
2024-09-02 13:25:00+09:00,53700.0,53700.0,53700.0,53700.0,0,0.0,0.0
2024-09-02 13:28:00+09:00,53700.0,53700.0,53700.0,53700.0,1,0.0,0.0
2024-09-02 13:29:00+09:00,53700.0,53700.0,53700.0,53700.0,1,0.0,0.0
2024-09-02 13:31:00+09:00,53800.0,53800.0,53800.0,53800.0,1,0.0,0.0
2024-09-02 13:32:00+09:00,53800.0,53800.0,53800.0,53800.0,20,0.0,0.0
2024-09-02 13:33:00+09:00,53800.0,53800.0,53800.0,53800.0,0,0.0,0.0
2024-09-02 13:34:00+09:00,53800.0,53800.0,53800.0,53800.0,10,0.0,0.0
2024-09-02 13:38:00+09:00,53700.0,53700.0,53600.0,53600.0,536,0.0,0.0
2024-09-02 13:39:00+09:00,53600.0,53600.0,53600.0,53600.0,0,0.0,0.0
2024-09-02 13:45:00+09:00,53600.0,53600.0,53600.0,53600.0,2,0.0,0.0
2024-09-02 13:47:00+09:00,53600.0,53600.0,53600.0,53600.0,107,0.0,0.0
2024-09-02 13:48:00+09:00,53600.0,53600.0,53600.0,53600.0,774,0.0,0.0
2024-09-02 13:50:00+09:00,53600.0,53600.0,53600.0,53600.0,21,0.0,0.0
2024-09-02 13:51:00+09:00,53600.0,53600.0,53600.0,53600.0,2,0.0,0.0
2024-09-02 13:53:00+09:00,53600.0,53600.0,53600.0,53600.0,1,0.0,0.0
2024-09-02 13:55:00+09:00,53600.0,53600.0,53600.0,53600.0,2,0.0,0.0
2024-09-02 13:56:00+09:00,53600.0,53600.0,53600.0,53600.0,35,0.0,0.0
2024-09-02 13:57:00+09:00,53700.0,53800.0,53600.0,53800.0,186,0.0,0.0
2024-09-02 13:58:00+09:00,53800.0,53800.0,53800.0,53800.0,1,0.0,0.0
2024-09-02 13:59:00+09:00,53700.0,53700.0,53700.0,53700.0,1,0.0,0.0
2024-09-02 14:01:00+09:00,53800.0,53800.0,53700.0,53700.0,2,0.0,0.0
2024-09-02 14:02:00+09:00,53700.0,53700.0,53700.0,53700.0,0,0.0,0.0
2024-09-02 14:04:00+09:00,53700.0,53700.0,53700.0,53700.0,2,0.0,0.0
2024-09-02 14:05:00+09:00,53700.0,53700.0,53700.0,53700.0,1,0.0,0.0
2024-09-02 14:06:00+09:00,53800.0,53800.0,53800.0,53800.0,0,0.0,0.0
2024-09-02 14:07:00+09:00,53700.0,53700.0,53700.0,53700.0,2,0.0,0.0
2024-09-02 14:08:00+09:00,53700.0,53700.0,53700.0,53700.0,495,0.0,0.0
2024-09-02 14:10:00+09:00,53600.0,53700.0,53600.0,53700.0,238,0.0,0.0
2024-09-02 14:11:00+09:00,53600.0,53600.0,53600.0,53600.0,12,0.0,0.0
2024-09-02 14:12:00+09:00,53600.0,53600.0,53500.0,53500.0,22,0.0,0.0
2024-09-02 14:13:00+09:00,53500.0,53600.0,53500.0,53500.0,429,0.0,0.0
2024-09-02 14:14:00+09:00,53500.0,53500.0,53500.0,53500.0,4,0.0,0.0
2024-09-02 14:15:00+09:00,53500.0,53500.0,53500.0,53500.0,31,0.0,0.0
2024-09-02 14:16:00+09:00,53500.0,53500.0,53500.0,53500.0,3,0.0,0.0
2024-09-02 14:17:00+09:00,53500.0,53500.0,53500.0,53500.0,402,0.0,0.0
2024-09-02 14:18:00+09:00,53500.0,53500.0,53500.0,53500.0,0,0.0,0.0
2024-09-02 14:19:00+09:00,53500.0,53600.0,53500.0,53500.0,68,0.0,0.0
2024-09-02 14:20:00+09:00,53600.0,53600.0,53500.0,53500.0,5,0.0,0.0
2024-09-02 14:21:00+09:00,53500.0,53500.0,53500.0,53500.0,13,0.0,0.0
2024-09-02 14:22:00+09:00,53500.0,53500.0,53500.0,53500.0,535,0.0,0.0
2024-09-02 14:23:00+09:00,53500.0,53500.0,53500.0,53500.0,61,0.0,0.0
2024-09-02 14:24:00+09:00,53500.0,53500.0,53500.0,53500.0,14,0.0,0.0
2024-09-02 14:25:00+09:00,53500.0,53500.0,53500.0,53500.0,1,0.0,0.0
2024-09-02 14:26:00+09:00,53500.0,53600.0,53500.0,53500.0,36,0.0,0.0
2024-09-02 14:27:00+09:00,53600.0,53600.0,53500.0,53500.0,25,0.0,0.0
2024-09-02 14:28:00+09:00,53600.0,53600.0,53500.0,53500.0,25,0.0,0.0
2024-09-02 14:29:00+09:00,53500.0,53500.0,53500.0,53500.0,3,0.0,0.0
2024-09-02 14:30:00+09:00,53500.0,53600.0,53500.0,53600.0,765,0.0,0.0
2024-09-02 14:31:00+09:00,53600.0,53600.0,53600.0,53600.0,0,0.0,0.0
2024-09-02 14:32:00+09:00,53600.0,53600.0,53600.0,53600.0,15,0.0,0.0
2024-09-02 14:33:00+09:00,53600.0,53600.0,53600.0,53600.0,38,0.0,0.0
2024-09-02 14:34:00+09:00,53600.0,53600.0,53500.0,53500.0,286,0.0,0.0
2024-09-02 14:35:00+09:00,53600.0,53600.0,53500.0,53500.0,7,0.0,0.0
2024-09-02 14:36:00+09:00,53500.0,53500.0,53500.0,53500.0,16,0.0,0.0
2024-09-02 14:37:00+09:00,53500.0,53500.0,53500.0,53500.0,6,0.0,0.0
2024-09-02 14:38:00+09:00,53500.0,53500.0,53500.0,53500.0,21,0.0,0.0
2024-09-02 14:39:00+09:00,53500.0,53600.0,53500.0,53500.0,15,0.0,0.0
2024-09-02 14:40:00+09:00,53500.0,53500.0,53500.0,53500.0,2,0.0,0.0
2024-09-02 14:41:00+09:00,53500.0,53500.0,53500.0,53500.0,13,0.0,0.0
2024-09-02 14:42:00+09:00,53500.0,53500.0,53500.0,53500.0,3,0.0,0.0
2024-09-02 14:43:00+09:00,53500.0,53600.0,53500.0,53600.0,6,0.0,0.0
2024-09-02 14:44:00+09:00,53600.0,53600.0,53600.0,53600.0,62,0.0,0.0
2024-09-02 14:45:00+09:00,53500.0,53600.0,53500.0,53500.0,1,0.0,0.0
2024-09-02 14:46:00+09:00,53600.0,53600.0,53500.0,53500.0,35,0.0,0.0
2024-09-02 14:47:00+09:00,53600.0,53700.0,53600.0,53700.0,140,0.0,0.0
2024-09-02 14:48:00+09:00,53600.0,53600.0,53600.0,53600.0,7,0.0,0.0
2024-09-02 14:49:00+09:00,53600.0,53600.0,53600.0,53600.0,34,0.0,0.0
2024-09-02 14:50:00+09:00,53600.0,53600.0,53600.0,53600.0,16,0.0,0.0
