Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-02 14:51:00+09:00,53600.0,53700.0,53600.0,53700.0,385,0.0,0.0
2024-09-02 14:52:00+09:00,53600.0,53600.0,53600.0,53600.0,0,0.0,0.0
2024-09-02 14:53:00+09:00,53600.0,53600.0,53600.0,53600.0,9,0.0,0.0
2024-09-02 14:54:00+09:00,53600.0,53600.0,53600.0,53600.0,1050,0.0,0.0
2024-09-02 14:55:00+09:00,53500.0,53500.0,53500.0,53500.0,615,0.0,0.0
2024-09-02 14:56:00+09:00,53500.0,53600.0,53500.0,53600.0,0,0.0,0.0
2024-09-02 14:57:00+09:00,53500.0,53500.0,53500.0,53500.0,167,0.0,0.0
2024-09-02 14:58:00+09:00,53500.0,53500.0,53500.0,53500.0,12,0.0,0.0
2024-09-02 14:59:00+09:00,53500.0,53500.0,53500.0,53500.0,207,0.0,0.0
2024-09-03 09:00:00+09:00,53500.0,53500.0,53500.0,53500.0,256,0.0,0.0
2024-09-03 09:01:00+09:00,53700.0,53700.0,53700.0,53700.0,0,0.0,0.0
2024-09-03 09:02:00+09:00,53700.0,53700.0,53700.0,53700.0,4,0.0,0.0
2024-09-03 09:03:00+09:00,53800.0,53800.0,53800.0,53800.0,6,0.0,0.0
2024-09-03 09:04:00+09:00,53900.0,53900.0,53900.0,53900.0,7,0.0,0.0
2024-09-03 09:05:00+09:00,53900.0,53900.0,53900.0,53900.0,53,0.0,0.0
2024-09-03 09:06:00+09:00,53900.0,53900.0,53800.0,53800.0,64,0.0,0.0
2024-09-03 09:07:00+09:00,53800.0,53800.0,53700.0,53700.0,410,0.0,0.0
2024-09-03 09:08:00+09:00,53700.0,53700.0,53700.0,53700.0,89,0.0,0.0
2024-09-03 09:09:00+09:00,53600.0,53600.0,53600.0,53600.0,250,0.0,0.0
2024-09-03 09:10:00+09:00,53600.0,53600.0,53500.0,53600.0,535,0.0,0.0
2024-09-03 09:11:00+09:00,53600.0,53600.0,53400.0,53400.0,29,0.0,0.0
2024-09-03 09:12:00+09:00,53500.0,53500.0,53400.0,53500.0,22,0.0,0.0
2024-09-03 09:13:00+09:00,53400.0,53400.0,53400.0,53400.0,214,0.0,0.0
2024-09-03 09:14:00+09:00,53400.0,53400.0,53400.0,53400.0,0,0.0,0.0
2024-09-03 09:15:00+09:00,53300.0,53400.0,53300.0,53300.0,141,0.0,0.0
2024-09-03 09:16:00+09:00,53300.0,53400.0,53300.0,53400.0,70,0.0,0.0
2024-09-03 09:17:00+09:00,53400.0,53400.0,53400.0,53400.0,157,0.0,0.0
2024-09-03 09:18:00+09:00,53400.0,53400.0,53400.0,53400.0,40,0.0,0.0
2024-09-03 09:19:00+09:00,53400.0,53400.0,53300.0,53400.0,218,0.0,0.0
2024-09-03 09:20:00+09:00,53400.0,53400.0,53300.0,53400.0,60,0.0,0.0
2024-09-03 09:22:00+09:00,53400.0,53400.0,53300.0,53300.0,321,0.0,0.0
2024-09-03 09:23:00+09:00,53200.0,53300.0,53200.0,53200.0,0,0.0,0.0
2024-09-03 09:24:00+09:00,53200.0,53200.0,53200.0,53200.0,310,0.0,0.0
2024-09-03 09:25:00+09:00,53200.0,53200.0,53200.0,53200.0,0,0.0,0.0
2024-09-03 09:26:00+09:00,53300.0,53300.0,53200.0,53200.0,0,0.0,0.0
2024-09-03 09:28:00+09:00,53200.0,53200.0,53200.0,53200.0,311,0.0,0.0
2024-09-03 09:29:00+09:00,53300.0,53400.0,53300.0,53400.0,54,0.0,0.0
2024-09-03 09:30:00+09:00,53400.0,53400.0,53400.0,53400.0,622,0.0,0.0
2024-09-03 09:31:00+09:00,53500.0,53500.0,53400.0,53400.0,201,0.0,0.0
2024-09-03 09:33:00+09:00,53400.0,53500.0,53400.0,53400.0,0,0.0,0.0
2024-09-03 09:34:00+09:00,53500.0,53500.0,53400.0,53500.0,44,0.0,0.0
2024-09-03 09:35:00+09:00,53500.0,53500.0,53400.0,53400.0,46,0.0,0.0
2024-09-03 09:36:00+09:00,53400.0,53500.0,53400.0,53400.0,18,0.0,0.0
2024-09-03 09:37:00+09:00,53400.0,53400.0,53400.0,53400.0,554,0.0,0.0
2024-09-03 09:38:00+09:00,53500.0,53500.0,53400.0,53400.0,58,0.0,0.0
2024-09-03 09:39:00+09:00,53400.0,53500.0,53400.0,53400.0,168,0.0,0.0
2024-09-03 09:40:00+09:00,53400.0,53400.0,53400.0,53400.0,25,0.0,0.0
2024-09-03 09:41:00+09:00,53400.0,53400.0,53400.0,53400.0,180,0.0,0.0
2024-09-03 09:42:00+09:00,53400.0,53400.0,53400.0,53400.0,0,0.0,0.0
2024-09-03 09:43:00+09:00,53300.0,53300.0,53300.0,53300.0,52,0.0,0.0
2024-09-03 09:44:00+09:00,53300.0,53300.0,53200.0,53200.0,606,0.0,0.0
2024-09-03 09:45:00+09:00,53200.0,53200.0,53200.0,53200.0,0,0.0,0.0
2024-09-03 09:46:00+09:00,53200.0,53200.0,53200.0,53200.0,209,0.0,0.0
2024-09-03 09:47:00+09:00,53100.0,53200.0,53100.0,53200.0,0,0.0,0.0
2024-09-03 09:49:00+09:00,53100.0,53200.0,53100.0,53200.0,158,0.0,0.0
2024-09-03 09:50:00+09:00,53200.0,53200.0,53200.0,53200.0,0,0.0,0.0
2024-09-03 09:51:00+09:00,53200.0,53200.0,53200.0,53200.0,35,0.0,0.0
2024-09-03 09:52:00+09:00,53200.0,53200.0,53200.0,53200.0,0,0.0,0.0
2024-09-03 09:53:00+09:00,53200.0,53200.0,53200.0,53200.0,2,0.0,0.0
2024-09-03 09:54:00+09:00,53200.0,53200.0,53100.0,53200.0,102,0.0,0.0
2024-09-03 09:55:00+09:00,53200.0,53200.0,52700.0,52900.0,3285,0.0,0.0
2024-09-03 09:56:00+09:00,53000.0,53100.0,52800.0,53000.0,172,0.0,0.0
2024-09-03 09:57:00+09:00,52900.0,53100.0,52900.0,53100.0,343,0.0,0.0
2024-09-03 09:58:00+09:00,53100.0,53200.0,53100.0,53200.0,389,0.0,0.0
2024-09-03 09:59:00+09:00,53000.0,53000.0,53000.0,53000.0,13,0.0,0.0
2024-09-03 10:00:00+09:00,53100.0,53100.0,53100.0,53100.0,64,0.0,0.0
2024-09-03 10:01:00+09:00,53000.0,53100.0,53000.0,53100.0,0,0.0,0.0
2024-09-03 10:02:00+09:00,53000.0,53000.0,53000.0,53000.0,31,0.0,0.0
2024-09-03 10:03:00+09:00,53000.0,53000.0,53000.0,53000.0,53,0.0,0.0
2024-09-03 10:04:00+09:00,53000.0,53000.0,53000.0,53000.0,0,0.0,0.0
2024-09-03 10:05:00+09:00,53000.0,53000.0,53000.0,53000.0,12,0.0,0.0
2024-09-03 10:06:00+09:00,53100.0,53100.0,53000.0,53000.0,228,0.0,0.0
2024-09-03 10:07:00+09:00,53100.0,53100.0,53000.0,53000.0,355,0.0,0.0
2024-09-03 10:08:00+09:00,53200.0,53200.0,53000.0,53000.0,0,0.0,0.0
2024-09-03 10:09:00+09:00,53000.0,53000.0,53000.0,53000.0,104,0.0,0.0
2024-09-03 10:10:00+09:00,53000.0,53100.0,53000.0,53100.0,0,0.0,0.0
2024-09-03 10:11:00+09:00,53000.0,53000.0,53000.0,53000.0,59,0.0,0.0
2024-09-03 10:12:00+09:00,53000.0,53000.0,53000.0,53000.0,0,0.0,0.0
2024-09-03 10:13:00+09:00,53000.0,53000.0,53000.0,53000.0,2,0.0,0.0
2024-09-03 10:14:00+09:00,53000.0,53000.0,53000.0,53000.0,14,0.0,0.0
2024-09-03 10:15:00+09:00,53000.0,53000.0,53000.0,53000.0,10,0.0,0.0
2024-09-03 10:17:00+09:00,53000.0,53000.0,52900.0,52900.0,211,0.0,0.0
2024-09-03 10:18:00+09:00,53000.0,53000.0,52800.0,52800.0,160,0.0,0.0
2024-09-03 10:19:00+09:00,52900.0,52900.0,52900.0,52900.0,104,0.0,0.0
2024-09-03 10:20:00+09:00,52800.0,52800.0,52800.0,52800.0,72,0.0,0.0
2024-09-03 10:21:00+09:00,52800.0,52900.0,52800.0,52900.0,119,0.0,0.0
2024-09-03 10:22:00+09:00,52800.0,53000.0,52800.0,53000.0,1193,0.0,0.0
2024-09-03 10:23:00+09:00,53000.0,53100.0,53000.0,53100.0,0,0.0,0.0
2024-09-03 10:24:00+09:00,53100.0,53100.0,53000.0,53100.0,42,0.0,0.0
2024-09-03 10:25:00+09:00,53200.0,53300.0,53200.0,53300.0,481,0.0,0.0
2024-09-03 10:26:00+09:00,53200.0,53200.0,53200.0,53200.0,14,0.0,0.0
2024-09-03 10:27:00+09:00,53200.0,53300.0,53200.0,53300.0,25,0.0,0.0
2024-09-03 10:28:00+09:00,53300.0,53300.0,53300.0,53300.0,2,0.0,0.0
2024-09-03 10:29:00+09:00,53100.0,53100.0,53100.0,53100.0,11,0.0,0.0
2024-09-03 10:31:00+09:00,53200.0,53200.0,53100.0,53100.0,17,0.0,0.0
2024-09-03 10:32:00+09:00,53100.0,53100.0,53100.0,53100.0,47,0.0,0.0
2024-09-03 10:33:00+09:00,53100.0,53200.0,53100.0,53200.0,48,0.0,0.0
2024-09-03 10:34:00+09:00,53200.0,53200.0,53000.0,53000.0,55,0.0,0.0
2024-09-03 10:35:00+09:00,53000.0,53000.0,53000.0,53000.0,3,0.0,0.0
2024-09-03 10:36:00+09:00,53100.0,53100.0,53000.0,53000.0,18,0.0,0.0
2024-09-03 10:37:00+09:00,53000.0,53000.0,53000.0,53000.0,29,0.0,0.0
2024-09-03 10:38:00+09:00,53100.0,53100.0,53000.0,53100.0,16,0.0,0.0
2024-09-03 10:40:00+09:00,53000.0,53000.0,53000.0,53000.0,35,0.0,0.0
2024-09-03 10:41:00+09:00,53100.0,53100.0,53100.0,53100.0,13,0.0,0.0
2024-09-03 10:42:00+09:00,53100.0,53100.0,53000.0,53000.0,32,0.0,0.0
2024-09-03 10:44:00+09:00,53000.0,53100.0,53000.0,53100.0,0,0.0,0.0
2024-09-03 10:45:00+09:00,53000.0,53100.0,53000.0,53000.0,64,0.0,0.0
2024-09-03 10:46:00+09:00,53100.0,53100.0,53000.0,53000.0,1,0.0,0.0
2024-09-03 10:48:00+09:00,53100.0,53100.0,53000.0,53100.0,122,0.0,0.0
2024-09-03 10:50:00+09:00,53100.0,53100.0,53100.0,53100.0,2,0.0,0.0
2024-09-03 10:52:00+09:00,53200.0,53200.0,53200.0,53200.0,292,0.0,0.0
2024-09-03 10:53:00+09:00,53200.0,53200.0,53100.0,53100.0,114,0.0,0.0
2024-09-03 10:54:00+09:00,53100.0,53300.0,53100.0,53200.0,1029,0.0,0.0
2024-09-03 10:55:00+09:00,53200.0,53200.0,53200.0,53200.0,100,0.0,0.0
2024-09-03 10:56:00+09:00,53200.0,53200.0,53200.0,53200.0,152,0.0,0.0
2024-09-03 10:57:00+09:00,53100.0,53500.0,53100.0,53500.0,1695,0.0,0.0
2024-09-03 10:58:00+09:00,53600.0,53600.0,53600.0,53600.0,67,0.0,0.0
2024-09-03 10:59:00+09:00,53500.0,53500.0,53500.0,53500.0,117,0.0,0.0
2024-09-03 11:00:00+09:00,53600.0,53700.0,53600.0,53700.0,1374,0.0,0.0
2024-09-03 11:01:00+09:00,53700.0,53800.0,53700.0,53700.0,564,0.0,0.0
2024-09-03 11:03:00+09:00,53800.0,53800.0,53800.0,53800.0,60,0.0,0.0
2024-09-03 11:04:00+09:00,53700.0,53700.0,53700.0,53700.0,107,0.0,0.0
2024-09-03 11:05:00+09:00,53700.0,53700.0,53700.0,53700.0,0,0.0,0.0
2024-09-03 11:06:00+09:00,53700.0,53700.0,53600.0,53600.0,88,0.0,0.0
2024-09-03 11:07:00+09:00,53600.0,53600.0,53600.0,53600.0,0,0.0,0.0
2024-09-03 11:08:00+09:00,53700.0,53700.0,53700.0,53700.0,2,0.0,0.0
2024-09-03 11:09:00+09:00,53700.0,53700.0,53700.0,53700.0,110,0.0,0.0
2024-09-03 11:10:00+09:00,53800.0,53800.0,53800.0,53800.0,61,0.0,0.0
2024-09-03 11:11:00+09:00,53800.0,53800.0,53700.0,53800.0,6,0.0,0.0
2024-09-03 11:12:00+09:00,53700.0,53700.0,53700.0,53700.0,11,0.0,0.0
2024-09-03 11:13:00+09:00,53800.0,53800.0,53800.0,53800.0,129,0.0,0.0
2024-09-03 11:14:00+09:00,53800.0,53800.0,53800.0,53800.0,0,0.0,0.0
2024-09-03 11:15:00+09:00,53800.0,53900.0,53800.0,53900.0,77,0.0,0.0
2024-09-03 11:16:00+09:00,53900.0,53900.0,53900.0,53900.0,70,0.0,0.0
2024-09-03 11:17:00+09:00,53800.0,53800.0,53800.0,53800.0,0,0.0,0.0
2024-09-03 11:18:00+09:00,53800.0,53900.0,53800.0,53900.0,37,0.0,0.0
2024-09-03 11:19:00+09:00,53900.0,53900.0,53900.0,53900.0,67,0.0,0.0
2024-09-03 11:20:00+09:00,53800.0,53900.0,53800.0,53900.0,39,0.0,0.0
2024-09-03 11:21:00+09:00,53900.0,53900.0,53800.0,53900.0,194,0.0,0.0
2024-09-03 11:22:00+09:00,53900.0,53900.0,53700.0,53700.0,53,0.0,0.0
2024-09-03 11:23:00+09:00,53700.0,53700.0,53700.0,53700.0,12,0.0,0.0
2024-09-03 11:25:00+09:00,53800.0,53800.0,53800.0,53800.0,0,0.0,0.0
2024-09-03 11:26:00+09:00,53800.0,53800.0,53800.0,53800.0,47,0.0,0.0
2024-09-03 11:27:00+09:00,53800.0,53900.0,53800.0,53800.0,93,0.0,0.0
2024-09-03 11:28:00+09:00,53800.0,53900.0,53800.0,53800.0,59,0.0,0.0
2024-09-03 11:29:00+09:00,53800.0,53800.0,53800.0,53800.0,1,0.0,0.0
2024-09-03 11:31:00+09:00,53900.0,53900.0,53800.0,53800.0,28,0.0,0.0
2024-09-03 11:32:00+09:00,53900.0,53900.0,53800.0,53800.0,67,0.0,0.0
2024-09-03 11:33:00+09:00,53900.0,53900.0,53900.0,53900.0,56,0.0,0.0
2024-09-03 11:34:00+09:00,53800.0,53800.0,53800.0,53800.0,55,0.0,0.0
2024-09-03 11:35:00+09:00,53900.0,53900.0,53900.0,53900.0,65,0.0,0.0
2024-09-03 11:36:00+09:00,53900.0,53900.0,53800.0,53800.0,68,0.0,0.0
2024-09-03 11:37:00+09:00,53800.0,53800.0,53800.0,53800.0,54,0.0,0.0
2024-09-03 11:38:00+09:00,53800.0,53800.0,53600.0,53600.0,55,0.0,0.0
2024-09-03 11:39:00+09:00,53700.0,53700.0,53700.0,53700.0,2,0.0,0.0
2024-09-03 11:41:00+09:00,53700.0,53800.0,53700.0,53800.0,63,0.0,0.0
2024-09-03 11:42:00+09:00,53800.0,53800.0,53700.0,53800.0,42,0.0,0.0
2024-09-03 11:44:00+09:00,53700.0,53800.0,53700.0,53800.0,35,0.0,0.0
2024-09-03 11:45:00+09:00,53700.0,53800.0,53700.0,53800.0,27,0.0,0.0
2024-09-03 11:46:00+09:00,53800.0,53900.0,53800.0,53800.0,134,0.0,0.0
2024-09-03 11:47:00+09:00,53700.0,53700.0,53700.0,53700.0,26,0.0,0.0
2024-09-03 11:48:00+09:00,53600.0,53600.0,53600.0,53600.0,63,0.0,0.0
2024-09-03 11:49:00+09:00,53700.0,53700.0,53700.0,53700.0,37,0.0,0.0
2024-09-03 11:50:00+09:00,53700.0,53700.0,53600.0,53700.0,72,0.0,0.0
2024-09-03 11:51:00+09:00,53600.0,53600.0,53600.0,53600.0,8,0.0,0.0
2024-09-03 11:52:00+09:00,53700.0,53700.0,53700.0,53700.0,0,0.0,0.0
2024-09-03 11:53:00+09:00,53700.0,53700.0,53600.0,53700.0,107,0.0,0.0
2024-09-03 11:54:00+09:00,53700.0,53700.0,53600.0,53600.0,80,0.0,0.0
2024-09-03 11:55:00+09:00,53600.0,53600.0,53500.0,53500.0,12,0.0,0.0
2024-09-03 11:58:00+09:00,53500.0,53600.0,53500.0,53600.0,74,0.0,0.0
2024-09-03 11:59:00+09:00,53600.0,53600.0,53600.0,53600.0,70,0.0,0.0
2024-09-03 12:01:00+09:00,53600.0,53700.0,53600.0,53600.0,55,0.0,0.0
2024-09-03 12:02:00+09:00,53800.0,53800.0,53800.0,53800.0,0,0.0,0.0
2024-09-03 12:03:00+09:00,53800.0,53800.0,53600.0,53600.0,93,0.0,0.0
2024-09-03 12:05:00+09:00,53800.0,53900.0,53800.0,53800.0,30,0.0,0.0
2024-09-03 12:06:00+09:00,53800.0,53900.0,53600.0,53600.0,78,0.0,0.0
2024-09-03 12:07:00+09:00,53800.0,53900.0,53600.0,53600.0,31,0.0,0.0
2024-09-03 12:08:00+09:00,53800.0,53800.0,53800.0,53800.0,103,0.0,0.0
2024-09-03 12:09:00+09:00,53800.0,53800.0,53600.0,53600.0,0,0.0,0.0
2024-09-03 12:10:00+09:00,53800.0,53800.0,53700.0,53700.0,45,0.0,0.0
2024-09-03 12:11:00+09:00,53700.0,53700.0,53700.0,53700.0,67,0.0,0.0
2024-09-03 12:12:00+09:00,53700.0,53700.0,53600.0,53700.0,70,0.0,0.0
2024-09-03 12:14:00+09:00,53900.0,53900.0,53600.0,53600.0,61,0.0,0.0
2024-09-03 12:15:00+09:00,53800.0,53800.0,53800.0,53800.0,109,0.0,0.0
2024-09-03 12:16:00+09:00,53800.0,53800.0,53800.0,53800.0,43,0.0,0.0
2024-09-03 12:17:00+09:00,53700.0,53700.0,53700.0,53700.0,0,0.0,0.0
2024-09-03 12:18:00+09:00,53700.0,53700.0,53700.0,53700.0,99,0.0,0.0
2024-09-03 12:19:00+09:00,53700.0,53800.0,53700.0,53700.0,74,0.0,0.0
2024-09-03 12:20:00+09:00,53700.0,53800.0,53700.0,53800.0,42,0.0,0.0
2024-09-03 12:21:00+09:00,53700.0,53800.0,53700.0,53800.0,65,0.0,0.0
2024-09-03 12:22:00+09:00,53600.0,53600.0,53600.0,53600.0,0,0.0,0.0
2024-09-03 12:23:00+09:00,53800.0,53800.0,53600.0,53600.0,81,0.0,0.0
2024-09-03 12:24:00+09:00,53600.0,53800.0,53600.0,53800.0,0,0.0,0.0
2024-09-03 12:25:00+09:00,53600.0,53600.0,53600.0,53600.0,11,0.0,0.0
2024-09-03 12:26:00+09:00,53700.0,53700.0,53700.0,53700.0,58,0.0,0.0
2024-09-03 12:27:00+09:00,53700.0,53800.0,53600.0,53600.0,20,0.0,0.0
2024-09-03 12:28:00+09:00,53600.0,53700.0,53600.0,53700.0,42,0.0,0.0
2024-09-03 12:29:00+09:00,53600.0,53700.0,53600.0,53700.0,52,0.0,0.0
2024-09-03 12:30:00+09:00,53700.0,53800.0,53600.0,53600.0,79,0.0,0.0
2024-09-03 12:31:00+09:00,53800.0,53800.0,53800.0,53800.0,58,0.0,0.0
2024-09-03 12:32:00+09:00,53600.0,53700.0,53600.0,53700.0,0,0.0,0.0
2024-09-03 12:33:00+09:00,53700.0,53700.0,53600.0,53700.0,116,0.0,0.0
2024-09-03 12:34:00+09:00,53700.0,53700.0,53700.0,53700.0,32,0.0,0.0
2024-09-03 12:36:00+09:00,53600.0,53800.0,53600.0,53800.0,44,0.0,0.0
2024-09-03 12:37:00+09:00,53800.0,53800.0,53800.0,53800.0,68,0.0,0.0
2024-09-03 12:38:00+09:00,53800.0,53800.0,53700.0,53700.0,142,0.0,0.0
2024-09-03 12:39:00+09:00,53600.0,53700.0,53600.0,53700.0,7,0.0,0.0
2024-09-03 12:40:00+09:00,53700.0,53700.0,53700.0,53700.0,65,0.0,0.0
2024-09-03 12:41:00+09:00,53600.0,53600.0,53600.0,53600.0,0,0.0,0.0
2024-09-03 12:42:00+09:00,53600.0,53600.0,53600.0,53600.0,0,0.0,0.0
2024-09-03 12:43:00+09:00,53700.0,53700.0,53700.0,53700.0,12,0.0,0.0
2024-09-03 12:44:00+09:00,53700.0,53700.0,53700.0,53700.0,29,0.0,0.0
2024-09-03 12:45:00+09:00,53700.0,53800.0,53700.0,53800.0,74,0.0,0.0
2024-09-03 12:46:00+09:00,53800.0,53800.0,53700.0,53800.0,185,0.0,0.0
2024-09-03 12:47:00+09:00,53700.0,53700.0,53700.0,53700.0,0,0.0,0.0
2024-09-03 12:49:00+09:00,53700.0,53800.0,53700.0,53800.0,0,0.0,0.0
2024-09-03 12:50:00+09:00,53800.0,53800.0,53800.0,53800.0,70,0.0,0.0
2024-09-03 12:51:00+09:00,53800.0,53900.0,53800.0,53900.0,95,0.0,0.0
2024-09-03 12:52:00+09:00,53900.0,53900.0,53700.0,53700.0,43,0.0,0.0
2024-09-03 12:53:00+09:00,53900.0,53900.0,53700.0,53700.0,9,0.0,0.0
2024-09-03 12:54:00+09:00,53900.0,53900.0,53900.0,53900.0,11,0.0,0.0
2024-09-03 12:55:00+09:00,53700.0,53900.0,53700.0,53900.0,68,0.0,0.0
2024-09-03 12:56:00+09:00,53800.0,53800.0,53700.0,53700.0,0,0.0,0.0
2024-09-03 12:57:00+09:00,53800.0,53900.0,53800.0,53800.0,49,0.0,0.0
2024-09-03 12:58:00+09:00,53800.0,53900.0,53800.0,53900.0,43,0.0,0.0
2024-09-03 12:59:00+09:00,53800.0,53900.0,53800.0,53900.0,151,0.0,0.0
2024-09-03 13:00:00+09:00,53900.0,53900.0,53800.0,53800.0,0,0.0,0.0
2024-09-03 13:01:00+09:00,53900.0,53900.0,53900.0,53900.0,5,0.0,0.0
2024-09-03 13:02:00+09:00,53900.0,53900.0,53900.0,53900.0,81,0.0,0.0
2024-09-03 13:03:00+09:00,53800.0,53900.0,53800.0,53900.0,16,0.0,0.0
2024-09-03 13:04:00+09:00,53900.0,53900.0,53900.0,53900.0,292,0.0,0.0
2024-09-03 13:05:00+09:00,53900.0,53900.0,53900.0,53900.0,0,0.0,0.0
2024-09-03 13:06:00+09:00,53800.0,53800.0,53800.0,53800.0,92,0.0,0.0
2024-09-03 13:07:00+09:00,53900.0,53900.0,53900.0,53900.0,0,0.0,0.0
2024-09-03 13:08:00+09:00,53900.0,53900.0,53800.0,53800.0,17,0.0,0.0
2024-09-03 13:09:00+09:00,53800.0,53900.0,53800.0,53900.0,10,0.0,0.0
2024-09-03 13:10:00+09:00,53900.0,53900.0,53900.0,53900.0,44,0.0,0.0
2024-09-03 13:11:00+09:00,53900.0,53900.0,53800.0,53800.0,9,0.0,0.0
2024-09-03 13:12:00+09:00,53900.0,53900.0,53900.0,53900.0,8,0.0,0.0
2024-09-03 13:13:00+09:00,53900.0,53900.0,53800.0,53800.0,156,0.0,0.0
2024-09-03 13:14:00+09:00,53700.0,53800.0,53700.0,53800.0,16,0.0,0.0
2024-09-03 13:16:00+09:00,53800.0,53800.0,53600.0,53600.0,17,0.0,0.0
2024-09-03 13:17:00+09:00,53800.0,53800.0,53800.0,53800.0,8,0.0,0.0
2024-09-03 13:18:00+09:00,53800.0,53800.0,53800.0,53800.0,12,0.0,0.0
2024-09-03 13:19:00+09:00,53700.0,53700.0,53600.0,53600.0,13,0.0,0.0
2024-09-03 13:20:00+09:00,53700.0,53700.0,53700.0,53700.0,11,0.0,0.0
2024-09-03 13:21:00+09:00,53700.0,53700.0,53600.0,53600.0,194,0.0,0.0
2024-09-03 13:22:00+09:00,53600.0,53600.0,53600.0,53600.0,5,0.0,0.0
2024-09-03 13:23:00+09:00,53600.0,53600.0,53500.0,53500.0,94,0.0,0.0
2024-09-03 13:24:00+09:00,53500.0,53500.0,53400.0,53400.0,14,0.0,0.0
2024-09-03 13:25:00+09:00,53500.0,53500.0,53500.0,53500.0,5,0.0,0.0
2024-09-03 13:27:00+09:00,53500.0,53500.0,53100.0,53300.0,317,0.0,0.0
2024-09-03 13:28:00+09:00,53400.0,53400.0,53400.0,53400.0,85,0.0,0.0
2024-09-03 13:29:00+09:00,53500.0,53500.0,53500.0,53500.0,0,0.0,0.0
2024-09-03 13:30:00+09:00,53500.0,53500.0,53400.0,53500.0,9,0.0,0.0
2024-09-03 13:31:00+09:00,53500.0,53500.0,53500.0,53500.0,12,0.0,0.0
2024-09-03 13:32:00+09:00,53500.0,53700.0,53500.0,53700.0,231,0.0,0.0
2024-09-03 13:33:00+09:00,53500.0,53600.0,53500.0,53600.0,16,0.0,0.0
2024-09-03 13:34:00+09:00,53600.0,53600.0,53600.0,53600.0,0,0.0,0.0
2024-09-03 13:35:00+09:00,53600.0,53600.0,53500.0,53600.0,21,0.0,0.0
2024-09-03 13:36:00+09:00,53600.0,53600.0,53600.0,53600.0,34,0.0,0.0
2024-09-03 13:37:00+09:00,53700.0,53700.0,53700.0,53700.0,0,0.0,0.0
2024-09-03 13:38:00+09:00,53700.0,53700.0,53700.0,53700.0,13,0.0,0.0
2024-09-03 13:39:00+09:00,53700.0,53800.0,53700.0,53800.0,84,0.0,0.0
2024-09-03 13:40:00+09:00,53700.0,53800.0,53600.0,53800.0,22,0.0,0.0
2024-09-03 13:41:00+09:00,53700.0,53700.0,53600.0,53600.0,8,0.0,0.0
2024-09-03 13:43:00+09:00,53700.0,53800.0,53600.0,53600.0,74,0.0,0.0
2024-09-03 13:44:00+09:00,53700.0,53700.0,53700.0,53700.0,13,0.0,0.0
2024-09-03 13:45:00+09:00,53600.0,53700.0,53600.0,53700.0,0,0.0,0.0
