Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-03 13:46:00+09:00,53700.0,53700.0,53500.0,53600.0,129,0.0,0.0
2024-09-03 13:47:00+09:00,53700.0,53700.0,53600.0,53700.0,19,0.0,0.0
2024-09-03 13:48:00+09:00,53700.0,53700.0,53700.0,53700.0,10,0.0,0.0
2024-09-03 13:49:00+09:00,53600.0,53700.0,53600.0,53600.0,26,0.0,0.0
2024-09-03 13:51:00+09:00,53600.0,53700.0,53500.0,53500.0,59,0.0,0.0
2024-09-03 13:52:00+09:00,53600.0,53600.0,53600.0,53600.0,0,0.0,0.0
2024-09-03 13:53:00+09:00,53600.0,53700.0,53600.0,53600.0,78,0.0,0.0
2024-09-03 13:54:00+09:00,53500.0,53600.0,53500.0,53600.0,0,0.0,0.0
2024-09-03 13:55:00+09:00,53500.0,53600.0,53500.0,53600.0,10,0.0,0.0
2024-09-03 13:57:00+09:00,53600.0,53600.0,53500.0,53600.0,86,0.0,0.0
2024-09-03 13:58:00+09:00,53600.0,53700.0,53600.0,53700.0,0,0.0,0.0
2024-09-03 13:59:00+09:00,53600.0,53700.0,53600.0,53700.0,10,0.0,0.0
2024-09-03 14:00:00+09:00,53600.0,53600.0,53600.0,53600.0,0,0.0,0.0
2024-09-03 14:01:00+09:00,53600.0,53600.0,53600.0,53600.0,48,0.0,0.0
2024-09-03 14:02:00+09:00,53600.0,53600.0,53400.0,53500.0,162,0.0,0.0
2024-09-03 14:03:00+09:00,53400.0,53500.0,53400.0,53500.0,0,0.0,0.0
2024-09-03 14:04:00+09:00,53500.0,53500.0,53500.0,53500.0,76,0.0,0.0
2024-09-03 14:05:00+09:00,53500.0,53500.0,53500.0,53500.0,0,0.0,0.0
2024-09-03 14:06:00+09:00,53600.0,53600.0,53500.0,53500.0,8,0.0,0.0
2024-09-03 14:07:00+09:00,53600.0,53600.0,53500.0,53500.0,20,0.0,0.0
2024-09-03 14:08:00+09:00,53600.0,53600.0,53500.0,53500.0,134,0.0,0.0
2024-09-03 14:09:00+09:00,53500.0,53600.0,53500.0,53600.0,12,0.0,0.0
2024-09-03 14:10:00+09:00,53600.0,53600.0,53600.0,53600.0,13,0.0,0.0
2024-09-03 14:11:00+09:00,53500.0,53500.0,53400.0,53500.0,19,0.0,0.0
2024-09-03 14:12:00+09:00,53500.0,53500.0,53500.0,53500.0,46,0.0,0.0
2024-09-03 14:13:00+09:00,53500.0,53500.0,53500.0,53500.0,9,0.0,0.0
2024-09-03 14:14:00+09:00,53400.0,53500.0,53400.0,53500.0,21,0.0,0.0
2024-09-03 14:15:00+09:00,53500.0,53500.0,53400.0,53400.0,401,0.0,0.0
2024-09-03 14:16:00+09:00,53500.0,53500.0,53400.0,53500.0,0,0.0,0.0
2024-09-03 14:17:00+09:00,53400.0,53500.0,53400.0,53500.0,16,0.0,0.0
2024-09-03 14:18:00+09:00,53400.0,53500.0,53400.0,53500.0,0,0.0,0.0
2024-09-03 14:19:00+09:00,53500.0,53500.0,53500.0,53500.0,63,0.0,0.0
2024-09-03 14:20:00+09:00,53500.0,53500.0,53500.0,53500.0,1,0.0,0.0
2024-09-03 14:21:00+09:00,53400.0,53500.0,53400.0,53500.0,12,0.0,0.0
2024-09-03 14:23:00+09:00,53500.0,53500.0,53400.0,53400.0,101,0.0,0.0
2024-09-03 14:24:00+09:00,53400.0,53400.0,53400.0,53400.0,38,0.0,0.0
2024-09-03 14:25:00+09:00,53400.0,53400.0,53300.0,53300.0,4,0.0,0.0
2024-09-03 14:26:00+09:00,53300.0,53400.0,53300.0,53400.0,7,0.0,0.0
2024-09-03 14:27:00+09:00,53300.0,53400.0,53000.0,53200.0,1459,0.0,0.0
2024-09-03 14:28:00+09:00,53200.0,53400.0,53200.0,53400.0,147,0.0,0.0
2024-09-03 14:29:00+09:00,53400.0,53400.0,53400.0,53400.0,12,0.0,0.0
2024-09-03 14:30:00+09:00,53400.0,53400.0,53400.0,53400.0,36,0.0,0.0
2024-09-03 14:31:00+09:00,53400.0,53400.0,53400.0,53400.0,10,0.0,0.0
2024-09-03 14:32:00+09:00,53300.0,53400.0,53300.0,53400.0,36,0.0,0.0
2024-09-03 14:33:00+09:00,53400.0,53400.0,53400.0,53400.0,0,0.0,0.0
2024-09-03 14:34:00+09:00,53400.0,53400.0,53400.0,53400.0,46,0.0,0.0
2024-09-03 14:35:00+09:00,53400.0,53400.0,53300.0,53300.0,31,0.0,0.0
2024-09-03 14:36:00+09:00,53200.0,53300.0,53200.0,53300.0,39,0.0,0.0
2024-09-03 14:37:00+09:00,53200.0,53200.0,53000.0,53100.0,863,0.0,0.0
2024-09-03 14:38:00+09:00,53200.0,53400.0,53200.0,53300.0,212,0.0,0.0
2024-09-03 14:39:00+09:00,53300.0,53300.0,53100.0,53300.0,242,0.0,0.0
2024-09-03 14:40:00+09:00,53300.0,53300.0,53300.0,53300.0,41,0.0,0.0
2024-09-03 14:41:00+09:00,53300.0,53300.0,53300.0,53300.0,32,0.0,0.0
2024-09-03 14:42:00+09:00,53400.0,53400.0,53400.0,53400.0,12,0.0,0.0
2024-09-03 14:43:00+09:00,53400.0,53400.0,53400.0,53400.0,10,0.0,0.0
2024-09-03 14:44:00+09:00,53300.0,53400.0,53300.0,53400.0,56,0.0,0.0
2024-09-03 14:45:00+09:00,53500.0,53500.0,53500.0,53500.0,0,0.0,0.0
2024-09-03 14:46:00+09:00,53500.0,53500.0,53500.0,53500.0,8,0.0,0.0
2024-09-03 14:47:00+09:00,53500.0,53500.0,53500.0,53500.0,13,0.0,0.0
2024-09-03 14:48:00+09:00,53500.0,53500.0,53500.0,53500.0,41,0.0,0.0
2024-09-03 14:49:00+09:00,53500.0,53500.0,53200.0,53200.0,136,0.0,0.0
2024-09-03 14:50:00+09:00,53400.0,53400.0,53400.0,53400.0,49,0.0,0.0
2024-09-03 14:51:00+09:00,53300.0,53400.0,53300.0,53400.0,22,0.0,0.0
2024-09-03 14:52:00+09:00,53400.0,53400.0,53400.0,53400.0,63,0.0,0.0
2024-09-03 14:53:00+09:00,53300.0,53400.0,53000.0,53000.0,2075,0.0,0.0
2024-09-03 14:54:00+09:00,53000.0,53100.0,53000.0,53000.0,1267,0.0,0.0
2024-09-03 14:55:00+09:00,53000.0,53200.0,53000.0,53100.0,0,0.0,0.0
2024-09-03 14:56:00+09:00,53100.0,53100.0,53100.0,53100.0,5,0.0,0.0
2024-09-03 14:57:00+09:00,53100.0,53100.0,53100.0,53100.0,12,0.0,0.0
2024-09-03 14:58:00+09:00,53100.0,53100.0,53000.0,53000.0,4,0.0,0.0
2024-09-03 14:59:00+09:00,53100.0,53200.0,53100.0,53200.0,388,0.0,0.0
2024-09-04 09:00:00+09:00,51400.0,51800.0,51200.0,51300.0,4731,0.0,0.0
2024-09-04 09:01:00+09:00,51300.0,51400.0,51200.0,51300.0,5212,0.0,0.0
2024-09-04 09:02:00+09:00,51400.0,51400.0,51000.0,51000.0,471,0.0,0.0
2024-09-04 09:03:00+09:00,51300.0,51500.0,51000.0,51000.0,1669,0.0,0.0
2024-09-04 09:04:00+09:00,51200.0,51200.0,51100.0,51200.0,252,0.0,0.0
2024-09-04 09:05:00+09:00,51200.0,51200.0,50900.0,51200.0,552,0.0,0.0
2024-09-04 09:06:00+09:00,51100.0,51200.0,51100.0,51200.0,50,0.0,0.0
2024-09-04 09:07:00+09:00,51200.0,51200.0,51000.0,51200.0,857,0.0,0.0
2024-09-04 09:08:00+09:00,51000.0,51200.0,51000.0,51200.0,177,0.0,0.0
2024-09-04 09:09:00+09:00,51100.0,51200.0,51000.0,51100.0,623,0.0,0.0
2024-09-04 09:10:00+09:00,51100.0,51200.0,50700.0,51100.0,2272,0.0,0.0
2024-09-04 09:11:00+09:00,51100.0,51100.0,51000.0,51100.0,621,0.0,0.0
2024-09-04 09:12:00+09:00,51100.0,51200.0,51000.0,51100.0,578,0.0,0.0
2024-09-04 09:13:00+09:00,51100.0,51100.0,51000.0,51100.0,2,0.0,0.0
2024-09-04 09:14:00+09:00,51000.0,51200.0,51000.0,51200.0,40,0.0,0.0
2024-09-04 09:15:00+09:00,51100.0,51100.0,50800.0,50800.0,979,0.0,0.0
2024-09-04 09:16:00+09:00,50800.0,50800.0,50700.0,50700.0,917,0.0,0.0
2024-09-04 09:17:00+09:00,50800.0,50900.0,50700.0,50900.0,2011,0.0,0.0
2024-09-04 09:18:00+09:00,50800.0,50800.0,50400.0,50700.0,1521,0.0,0.0
2024-09-04 09:19:00+09:00,50600.0,50800.0,50600.0,50800.0,203,0.0,0.0
2024-09-04 09:20:00+09:00,50600.0,50800.0,50600.0,50800.0,91,0.0,0.0
2024-09-04 09:21:00+09:00,50800.0,50900.0,50600.0,50600.0,274,0.0,0.0
2024-09-04 09:22:00+09:00,50800.0,50800.0,50600.0,50800.0,293,0.0,0.0
2024-09-04 09:23:00+09:00,50800.0,50800.0,50700.0,50800.0,92,0.0,0.0
2024-09-04 09:24:00+09:00,50900.0,51000.0,50500.0,50800.0,1177,0.0,0.0
2024-09-04 09:25:00+09:00,50800.0,50800.0,50700.0,50700.0,27,0.0,0.0
2024-09-04 09:26:00+09:00,50700.0,50700.0,50700.0,50700.0,360,0.0,0.0
2024-09-04 09:27:00+09:00,50600.0,50600.0,50500.0,50500.0,424,0.0,0.0
2024-09-04 09:28:00+09:00,50700.0,50700.0,50500.0,50500.0,308,0.0,0.0
2024-09-04 09:29:00+09:00,50500.0,50700.0,50400.0,50700.0,390,0.0,0.0
2024-09-04 09:30:00+09:00,50600.0,50600.0,50500.0,50600.0,1235,0.0,0.0
2024-09-04 09:31:00+09:00,50600.0,50600.0,50600.0,50600.0,98,0.0,0.0
2024-09-04 09:32:00+09:00,50500.0,50600.0,50400.0,50500.0,377,0.0,0.0
2024-09-04 09:33:00+09:00,50500.0,50600.0,50400.0,50400.0,1359,0.0,0.0
2024-09-04 09:34:00+09:00,50400.0,50400.0,50400.0,50400.0,0,0.0,0.0
2024-09-04 09:35:00+09:00,50500.0,50500.0,50300.0,50300.0,480,0.0,0.0
2024-09-04 09:36:00+09:00,50400.0,50400.0,50300.0,50300.0,2368,0.0,0.0
2024-09-04 09:37:00+09:00,50300.0,50500.0,50300.0,50400.0,86,0.0,0.0
2024-09-04 09:38:00+09:00,50400.0,50500.0,50400.0,50400.0,387,0.0,0.0
2024-09-04 09:39:00+09:00,50400.0,50400.0,50400.0,50400.0,69,0.0,0.0
2024-09-04 09:40:00+09:00,50500.0,50600.0,50500.0,50600.0,54,0.0,0.0
2024-09-04 09:41:00+09:00,50600.0,50600.0,50500.0,50500.0,90,0.0,0.0
2024-09-04 09:42:00+09:00,50500.0,50500.0,50400.0,50400.0,84,0.0,0.0
2024-09-04 09:44:00+09:00,50400.0,50500.0,50400.0,50500.0,30,0.0,0.0
2024-09-04 09:45:00+09:00,50500.0,50500.0,50500.0,50500.0,31,0.0,0.0
2024-09-04 09:46:00+09:00,50500.0,50500.0,50400.0,50500.0,339,0.0,0.0
2024-09-04 09:47:00+09:00,50600.0,50600.0,50500.0,50500.0,118,0.0,0.0
2024-09-04 09:48:00+09:00,50600.0,50600.0,50500.0,50500.0,1180,0.0,0.0
2024-09-04 09:49:00+09:00,50500.0,50500.0,50400.0,50500.0,0,0.0,0.0
2024-09-04 09:50:00+09:00,50400.0,50500.0,50400.0,50500.0,51,0.0,0.0
2024-09-04 09:51:00+09:00,50400.0,50500.0,50400.0,50500.0,82,0.0,0.0
2024-09-04 09:52:00+09:00,50500.0,50500.0,50400.0,50400.0,25,0.0,0.0
2024-09-04 09:53:00+09:00,50400.0,50400.0,50300.0,50300.0,552,0.0,0.0
2024-09-04 09:54:00+09:00,50300.0,50400.0,50300.0,50400.0,174,0.0,0.0
2024-09-04 09:55:00+09:00,50300.0,50400.0,50300.0,50300.0,96,0.0,0.0
2024-09-04 09:56:00+09:00,50400.0,50400.0,50300.0,50300.0,37,0.0,0.0
2024-09-04 09:57:00+09:00,50400.0,50400.0,50300.0,50300.0,130,0.0,0.0
2024-09-04 09:58:00+09:00,50400.0,50400.0,50300.0,50300.0,818,0.0,0.0
2024-09-04 09:59:00+09:00,50300.0,50400.0,50300.0,50400.0,35,0.0,0.0
2024-09-04 10:00:00+09:00,50300.0,50400.0,50300.0,50400.0,364,0.0,0.0
2024-09-04 10:01:00+09:00,50400.0,50400.0,50400.0,50400.0,2,0.0,0.0
2024-09-04 10:02:00+09:00,50400.0,50400.0,50400.0,50400.0,14,0.0,0.0
2024-09-04 10:03:00+09:00,50400.0,50400.0,50300.0,50400.0,1004,0.0,0.0
2024-09-04 10:04:00+09:00,50300.0,50400.0,50000.0,50100.0,3618,0.0,0.0
2024-09-04 10:05:00+09:00,50200.0,50200.0,50200.0,50200.0,29,0.0,0.0
2024-09-04 10:06:00+09:00,50100.0,50100.0,50100.0,50100.0,16,0.0,0.0
2024-09-04 10:07:00+09:00,50200.0,50200.0,50100.0,50100.0,200,0.0,0.0
2024-09-04 10:08:00+09:00,50100.0,50100.0,50000.0,50000.0,0,0.0,0.0
2024-09-04 10:09:00+09:00,50000.0,50100.0,50000.0,50100.0,399,0.0,0.0
2024-09-04 10:10:00+09:00,50100.0,50100.0,50000.0,50000.0,10,0.0,0.0
2024-09-04 10:11:00+09:00,50100.0,50100.0,50100.0,50100.0,55,0.0,0.0
2024-09-04 10:12:00+09:00,50100.0,50100.0,50100.0,50100.0,17,0.0,0.0
2024-09-04 10:13:00+09:00,50200.0,50200.0,50200.0,50200.0,224,0.0,0.0
2024-09-04 10:14:00+09:00,50300.0,50300.0,50300.0,50300.0,17,0.0,0.0
2024-09-04 10:15:00+09:00,50300.0,50300.0,50200.0,50200.0,81,0.0,0.0
2024-09-04 10:16:00+09:00,50300.0,50300.0,50300.0,50300.0,0,0.0,0.0
2024-09-04 10:17:00+09:00,50300.0,50300.0,50200.0,50300.0,124,0.0,0.0
2024-09-04 10:18:00+09:00,50200.0,50300.0,50100.0,50200.0,1104,0.0,0.0
2024-09-04 10:19:00+09:00,50200.0,50300.0,50200.0,50300.0,13,0.0,0.0
2024-09-04 10:20:00+09:00,50300.0,50300.0,50300.0,50300.0,5,0.0,0.0
2024-09-04 10:22:00+09:00,50200.0,50200.0,50200.0,50200.0,2,0.0,0.0
2024-09-04 10:23:00+09:00,50300.0,50400.0,50300.0,50400.0,296,0.0,0.0
2024-09-04 10:24:00+09:00,50400.0,50500.0,50400.0,50500.0,0,0.0,0.0
2024-09-04 10:25:00+09:00,50500.0,50500.0,50500.0,50500.0,0,0.0,0.0
2024-09-04 10:26:00+09:00,50500.0,50500.0,50400.0,50500.0,95,0.0,0.0
2024-09-04 10:27:00+09:00,50500.0,50500.0,50500.0,50500.0,81,0.0,0.0
2024-09-04 10:28:00+09:00,50500.0,50500.0,50500.0,50500.0,5,0.0,0.0
2024-09-04 10:29:00+09:00,50500.0,50500.0,50500.0,50500.0,20,0.0,0.0
2024-09-04 10:30:00+09:00,50500.0,50500.0,50500.0,50500.0,20,0.0,0.0
2024-09-04 10:31:00+09:00,50500.0,50500.0,50400.0,50400.0,53,0.0,0.0
2024-09-04 10:32:00+09:00,50500.0,50500.0,50400.0,50400.0,223,0.0,0.0
2024-09-04 10:33:00+09:00,50600.0,50600.0,50600.0,50600.0,0,0.0,0.0
2024-09-04 10:34:00+09:00,50600.0,50700.0,50600.0,50700.0,347,0.0,0.0
2024-09-04 10:35:00+09:00,50800.0,50800.0,50800.0,50800.0,156,0.0,0.0
2024-09-04 10:36:00+09:00,50800.0,50800.0,50800.0,50800.0,16,0.0,0.0
2024-09-04 10:37:00+09:00,50800.0,50900.0,50800.0,50900.0,157,0.0,0.0
2024-09-04 10:38:00+09:00,50900.0,50900.0,50900.0,50900.0,171,0.0,0.0
2024-09-04 10:39:00+09:00,50900.0,51100.0,50900.0,51100.0,1153,0.0,0.0
2024-09-04 10:40:00+09:00,51100.0,51200.0,51100.0,51200.0,43,0.0,0.0
2024-09-04 10:41:00+09:00,51200.0,51300.0,51200.0,51300.0,490,0.0,0.0
2024-09-04 10:42:00+09:00,51300.0,51300.0,51300.0,51300.0,302,0.0,0.0
2024-09-04 10:43:00+09:00,51400.0,51400.0,51200.0,51300.0,160,0.0,0.0
2024-09-04 10:44:00+09:00,51300.0,51300.0,51300.0,51300.0,109,0.0,0.0
2024-09-04 10:45:00+09:00,51200.0,51200.0,51200.0,51200.0,0,0.0,0.0
2024-09-04 10:46:00+09:00,51200.0,51200.0,51200.0,51200.0,89,0.0,0.0
2024-09-04 10:47:00+09:00,51200.0,51300.0,51200.0,51200.0,77,0.0,0.0
2024-09-04 10:48:00+09:00,51300.0,51300.0,51200.0,51200.0,10,0.0,0.0
2024-09-04 10:49:00+09:00,51300.0,51300.0,51300.0,51300.0,50,0.0,0.0
2024-09-04 10:50:00+09:00,51300.0,51300.0,51300.0,51300.0,234,0.0,0.0
2024-09-04 10:51:00+09:00,51400.0,51400.0,51400.0,51400.0,18,0.0,0.0
2024-09-04 10:52:00+09:00,51400.0,51400.0,51400.0,51400.0,1,0.0,0.0
2024-09-04 10:53:00+09:00,51400.0,51400.0,51400.0,51400.0,1045,0.0,0.0
2024-09-04 10:54:00+09:00,51400.0,51400.0,51300.0,51300.0,209,0.0,0.0
2024-09-04 10:55:00+09:00,51200.0,51200.0,51200.0,51200.0,2,0.0,0.0
2024-09-04 10:56:00+09:00,51200.0,51200.0,51100.0,51100.0,1129,0.0,0.0
2024-09-04 10:57:00+09:00,51000.0,51000.0,51000.0,51000.0,400,0.0,0.0
2024-09-04 10:58:00+09:00,51000.0,51000.0,51000.0,51000.0,0,0.0,0.0
2024-09-04 10:59:00+09:00,51000.0,51000.0,51000.0,51000.0,19,0.0,0.0
2024-09-04 11:00:00+09:00,51200.0,51200.0,50900.0,50900.0,102,0.0,0.0
2024-09-04 11:01:00+09:00,50900.0,50900.0,50800.0,50800.0,345,0.0,0.0
2024-09-04 11:02:00+09:00,50900.0,50900.0,50900.0,50900.0,178,0.0,0.0
2024-09-04 11:03:00+09:00,50900.0,51100.0,50900.0,51100.0,0,0.0,0.0
2024-09-04 11:04:00+09:00,51100.0,51100.0,51100.0,51100.0,2,0.0,0.0
2024-09-04 11:05:00+09:00,51100.0,51100.0,51000.0,51000.0,2,0.0,0.0
2024-09-04 11:07:00+09:00,51200.0,51200.0,51100.0,51100.0,11,0.0,0.0
2024-09-04 11:08:00+09:00,51100.0,51300.0,51100.0,51300.0,93,0.0,0.0
2024-09-04 11:12:00+09:00,51200.0,51200.0,51100.0,51100.0,239,0.0,0.0
2024-09-04 11:13:00+09:00,51100.0,51100.0,51100.0,51100.0,69,0.0,0.0
2024-09-04 11:14:00+09:00,51200.0,51200.0,51200.0,51200.0,3,0.0,0.0
2024-09-04 11:15:00+09:00,51200.0,51200.0,51200.0,51200.0,29,0.0,0.0
2024-09-04 11:16:00+09:00,51100.0,51100.0,51100.0,51100.0,0,0.0,0.0
2024-09-04 11:18:00+09:00,51100.0,51100.0,51100.0,51100.0,47455,0.0,0.0
2024-09-04 11:20:00+09:00,51200.0,51200.0,51200.0,51200.0,4,0.0,0.0
2024-09-04 11:21:00+09:00,51100.0,51200.0,51100.0,51200.0,95,0.0,0.0
2024-09-04 11:22:00+09:00,51300.0,51300.0,51200.0,51300.0,0,0.0,0.0
2024-09-04 11:25:00+09:00,51200.0,51200.0,51200.0,51200.0,30,0.0,0.0
2024-09-04 11:27:00+09:00,51200.0,51200.0,51200.0,51200.0,61,0.0,0.0
2024-09-04 11:28:00+09:00,51300.0,51300.0,51300.0,51300.0,2,0.0,0.0
2024-09-04 11:29:00+09:00,51200.0,51300.0,51200.0,51300.0,52,0.0,0.0
2024-09-04 11:30:00+09:00,51200.0,51200.0,51200.0,51200.0,36,0.0,0.0
2024-09-04 11:31:00+09:00,51200.0,51200.0,51200.0,51200.0,268,0.0,0.0
2024-09-04 11:32:00+09:00,51100.0,51100.0,51100.0,51100.0,20,0.0,0.0
2024-09-04 11:34:00+09:00,51000.0,51000.0,51000.0,51000.0,5,0.0,0.0
2024-09-04 11:38:00+09:00,51000.0,51000.0,51000.0,51000.0,19,0.0,0.0
2024-09-04 11:41:00+09:00,51000.0,51000.0,51000.0,51000.0,0,0.0,0.0
2024-09-04 11:44:00+09:00,51000.0,51000.0,51000.0,51000.0,15,0.0,0.0
2024-09-04 11:47:00+09:00,51100.0,51100.0,51100.0,51100.0,0,0.0,0.0
2024-09-04 11:48:00+09:00,51000.0,51100.0,51000.0,51100.0,6,0.0,0.0
2024-09-04 11:50:00+09:00,51000.0,51000.0,51000.0,51000.0,2,0.0,0.0
2024-09-04 11:51:00+09:00,51000.0,51000.0,51000.0,51000.0,10,0.0,0.0
2024-09-04 11:52:00+09:00,51100.0,51100.0,51100.0,51100.0,0,0.0,0.0
2024-09-04 11:55:00+09:00,51000.0,51000.0,51000.0,51000.0,2,0.0,0.0
2024-09-04 11:57:00+09:00,51000.0,51000.0,50900.0,51000.0,422,0.0,0.0
2024-09-04 12:01:00+09:00,51000.0,51000.0,51000.0,51000.0,0,0.0,0.0
2024-09-04 12:03:00+09:00,50900.0,50900.0,50900.0,50900.0,5,0.0,0.0
2024-09-04 12:05:00+09:00,50900.0,50900.0,50900.0,50900.0,0,0.0,0.0
2024-09-04 12:06:00+09:00,50900.0,50900.0,50900.0,50900.0,10,0.0,0.0
2024-09-04 12:07:00+09:00,50900.0,50900.0,50900.0,50900.0,27,0.0,0.0
2024-09-04 12:09:00+09:00,50900.0,50900.0,50900.0,50900.0,2,0.0,0.0
2024-09-04 12:10:00+09:00,50900.0,50900.0,50900.0,50900.0,9,0.0,0.0
2024-09-04 12:11:00+09:00,51000.0,51000.0,51000.0,51000.0,0,0.0,0.0
2024-09-04 12:12:00+09:00,50900.0,50900.0,50900.0,50900.0,11,0.0,0.0
2024-09-04 12:15:00+09:00,51000.0,51000.0,51000.0,51000.0,0,0.0,0.0
2024-09-04 12:16:00+09:00,50900.0,50900.0,50900.0,50900.0,10,0.0,0.0
2024-09-04 12:17:00+09:00,51000.0,51000.0,51000.0,51000.0,0,0.0,0.0
2024-09-04 12:18:00+09:00,51000.0,51000.0,51000.0,51000.0,46,0.0,0.0
2024-09-04 12:19:00+09:00,51000.0,51000.0,51000.0,51000.0,3,0.0,0.0
2024-09-04 12:20:00+09:00,51000.0,51000.0,50900.0,50900.0,16,0.0,0.0
2024-09-04 12:26:00+09:00,50900.0,51000.0,50900.0,51000.0,55,0.0,0.0
2024-09-04 12:27:00+09:00,51000.0,51000.0,50900.0,50900.0,970,0.0,0.0
2024-09-04 12:28:00+09:00,51000.0,51000.0,50900.0,50900.0,20,0.0,0.0
2024-09-04 12:29:00+09:00,50800.0,50800.0,50700.0,50700.0,117,0.0,0.0
2024-09-04 12:30:00+09:00,50800.0,50800.0,50800.0,50800.0,39,0.0,0.0
2024-09-04 12:31:00+09:00,50800.0,50800.0,50800.0,50800.0,3,0.0,0.0
2024-09-04 12:34:00+09:00,50700.0,50700.0,50700.0,50700.0,8,0.0,0.0
2024-09-04 12:37:00+09:00,50700.0,50700.0,50600.0,50600.0,195,0.0,0.0
2024-09-04 12:38:00+09:00,50700.0,50700.0,50700.0,50700.0,126,0.0,0.0
2024-09-04 12:39:00+09:00,50600.0,50600.0,50600.0,50600.0,357,0.0,0.0
2024-09-04 12:40:00+09:00,50600.0,50600.0,50500.0,50500.0,640,0.0,0.0
2024-09-04 12:42:00+09:00,50700.0,50700.0,50700.0,50700.0,0,0.0,0.0
2024-09-04 12:43:00+09:00,50500.0,50500.0,50500.0,50500.0,64,0.0,0.0
2024-09-04 12:45:00+09:00,50500.0,50500.0,50500.0,50500.0,0,0.0,0.0
2024-09-04 12:47:00+09:00,50700.0,50700.0,50700.0,50700.0,1,0.0,0.0
2024-09-04 12:48:00+09:00,50700.0,50700.0,50700.0,50700.0,226,0.0,0.0
2024-09-04 12:49:00+09:00,50700.0,50700.0,50700.0,50700.0,0,0.0,0.0
2024-09-04 12:50:00+09:00,50700.0,50800.0,50700.0,50800.0,187,0.0,0.0
2024-09-04 12:51:00+09:00,50800.0,50900.0,50800.0,50900.0,0,0.0,0.0
2024-09-04 12:52:00+09:00,50900.0,50900.0,50900.0,50900.0,4,0.0,0.0
2024-09-04 12:53:00+09:00,50800.0,50800.0,50600.0,50600.0,222,0.0,0.0
2024-09-04 12:54:00+09:00,50600.0,50600.0,50500.0,50500.0,690,0.0,0.0
2024-09-04 12:57:00+09:00,50500.0,50500.0,50500.0,50500.0,99,0.0,0.0
2024-09-04 12:59:00+09:00,50600.0,50600.0,50500.0,50500.0,0,0.0,0.0
2024-09-04 13:00:00+09:00,50600.0,50700.0,50600.0,50700.0,176,0.0,0.0
2024-09-04 13:01:00+09:00,50800.0,50800.0,50800.0,50800.0,8,0.0,0.0
2024-09-04 13:02:00+09:00,50800.0,50900.0,50800.0,50900.0,30,0.0,0.0
2024-09-04 13:03:00+09:00,50900.0,51400.0,50900.0,51400.0,1099,0.0,0.0
2024-09-04 13:04:00+09:00,51400.0,51400.0,51000.0,51200.0,230,0.0,0.0
