Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-04 13:05:00+09:00,51100.0,51300.0,51100.0,51100.0,318,0.0,0.0
2024-09-04 13:06:00+09:00,51000.0,51100.0,51000.0,51100.0,5,0.0,0.0
2024-09-04 13:07:00+09:00,51100.0,51100.0,51100.0,51100.0,32,0.0,0.0
2024-09-04 13:08:00+09:00,51100.0,51100.0,51100.0,51100.0,8,0.0,0.0
2024-09-04 13:09:00+09:00,51100.0,51100.0,51100.0,51100.0,12,0.0,0.0
2024-09-04 13:10:00+09:00,51100.0,51300.0,51100.0,51100.0,101,0.0,0.0
2024-09-04 13:11:00+09:00,51100.0,51100.0,51100.0,51100.0,0,0.0,0.0
2024-09-04 13:12:00+09:00,51000.0,51000.0,51000.0,51000.0,23,0.0,0.0
2024-09-04 13:13:00+09:00,51000.0,51000.0,51000.0,51000.0,9,0.0,0.0
2024-09-04 13:14:00+09:00,50900.0,50900.0,50900.0,50900.0,62,0.0,0.0
2024-09-04 13:15:00+09:00,50900.0,50900.0,50900.0,50900.0,22,0.0,0.0
2024-09-04 13:16:00+09:00,50900.0,50900.0,50900.0,50900.0,9,0.0,0.0
2024-09-04 13:17:00+09:00,50900.0,50900.0,50900.0,50900.0,12,0.0,0.0
2024-09-04 13:18:00+09:00,50900.0,50900.0,50900.0,50900.0,6,0.0,0.0
2024-09-04 13:19:00+09:00,50900.0,50900.0,50900.0,50900.0,8,0.0,0.0
2024-09-04 13:20:00+09:00,50900.0,50900.0,50900.0,50900.0,67,0.0,0.0
2024-09-04 13:21:00+09:00,50800.0,50800.0,50800.0,50800.0,148,0.0,0.0
2024-09-04 13:22:00+09:00,50900.0,50900.0,50900.0,50900.0,0,0.0,0.0
2024-09-04 13:23:00+09:00,50900.0,50900.0,50900.0,50900.0,14,0.0,0.0
2024-09-04 13:24:00+09:00,50900.0,50900.0,50800.0,50800.0,2,0.0,0.0
2024-09-04 13:25:00+09:00,50800.0,50800.0,50800.0,50800.0,3,0.0,0.0
2024-09-04 13:26:00+09:00,50800.0,50800.0,50800.0,50800.0,8,0.0,0.0
2024-09-04 13:27:00+09:00,50800.0,50800.0,50700.0,50700.0,408,0.0,0.0
2024-09-04 13:28:00+09:00,50900.0,50900.0,50700.0,50700.0,835,0.0,0.0
2024-09-04 13:29:00+09:00,50800.0,50900.0,50800.0,50900.0,26,0.0,0.0
2024-09-04 13:30:00+09:00,50900.0,50900.0,50900.0,50900.0,4,0.0,0.0
2024-09-04 13:31:00+09:00,50900.0,50900.0,50900.0,50900.0,9,0.0,0.0
2024-09-04 13:32:00+09:00,50900.0,50900.0,50900.0,50900.0,21,0.0,0.0
2024-09-04 13:33:00+09:00,50900.0,50900.0,50900.0,50900.0,14,0.0,0.0
2024-09-04 13:34:00+09:00,50800.0,50900.0,50700.0,50700.0,343,0.0,0.0
2024-09-04 13:36:00+09:00,50700.0,50900.0,50700.0,50900.0,195,0.0,0.0
2024-09-04 13:37:00+09:00,50800.0,50800.0,50700.0,50800.0,0,0.0,0.0
2024-09-04 13:38:00+09:00,50800.0,50800.0,50800.0,50800.0,5,0.0,0.0
2024-09-04 13:39:00+09:00,50900.0,50900.0,50900.0,50900.0,13,0.0,0.0
2024-09-04 13:40:00+09:00,50900.0,50900.0,50900.0,50900.0,11,0.0,0.0
2024-09-04 13:41:00+09:00,50900.0,50900.0,50900.0,50900.0,0,0.0,0.0
2024-09-04 13:42:00+09:00,50900.0,51000.0,50900.0,50900.0,74,0.0,0.0
2024-09-04 13:43:00+09:00,51000.0,51000.0,51000.0,51000.0,0,0.0,0.0
2024-09-04 13:44:00+09:00,51000.0,51000.0,51000.0,51000.0,56596,0.0,0.0
2024-09-04 13:45:00+09:00,50900.0,50900.0,50900.0,50900.0,19,0.0,0.0
2024-09-04 13:46:00+09:00,51000.0,51000.0,50900.0,50900.0,0,0.0,0.0
2024-09-04 13:47:00+09:00,50900.0,50900.0,50900.0,50900.0,78,0.0,0.0
2024-09-04 13:48:00+09:00,50900.0,50900.0,50800.0,50800.0,0,0.0,0.0
2024-09-04 13:49:00+09:00,50800.0,50800.0,50800.0,50800.0,45,0.0,0.0
2024-09-04 13:51:00+09:00,50800.0,50900.0,50800.0,50900.0,21,0.0,0.0
2024-09-04 13:52:00+09:00,50900.0,51000.0,50900.0,51000.0,308,0.0,0.0
2024-09-04 13:53:00+09:00,51000.0,51000.0,51000.0,51000.0,20,0.0,0.0
2024-09-04 13:54:00+09:00,51000.0,51000.0,50900.0,50900.0,16,0.0,0.0
2024-09-04 13:55:00+09:00,50900.0,51000.0,50900.0,51000.0,20,0.0,0.0
2024-09-04 13:56:00+09:00,51000.0,51000.0,51000.0,51000.0,8,0.0,0.0
2024-09-04 13:57:00+09:00,51000.0,51000.0,51000.0,51000.0,134,0.0,0.0
2024-09-04 13:58:00+09:00,51000.0,51000.0,51000.0,51000.0,0,0.0,0.0
2024-09-04 13:59:00+09:00,51000.0,51000.0,51000.0,51000.0,15,0.0,0.0
2024-09-04 14:00:00+09:00,51000.0,51000.0,51000.0,51000.0,25,0.0,0.0
2024-09-04 14:01:00+09:00,51100.0,51100.0,51100.0,51100.0,5,0.0,0.0
2024-09-04 14:02:00+09:00,50900.0,50900.0,50900.0,50900.0,3,0.0,0.0
2024-09-04 14:03:00+09:00,51000.0,51000.0,51000.0,51000.0,10,0.0,0.0
2024-09-04 14:05:00+09:00,51000.0,51000.0,50900.0,50900.0,2,0.0,0.0
2024-09-04 14:06:00+09:00,50900.0,50900.0,50800.0,50800.0,303,0.0,0.0
2024-09-04 14:07:00+09:00,50800.0,50800.0,50700.0,50700.0,161,0.0,0.0
2024-09-04 14:09:00+09:00,50700.0,50700.0,50700.0,50700.0,24,0.0,0.0
2024-09-04 14:10:00+09:00,50700.0,50700.0,50700.0,50700.0,0,0.0,0.0
2024-09-04 14:11:00+09:00,50700.0,50700.0,50600.0,50600.0,89,0.0,0.0
2024-09-04 14:12:00+09:00,50700.0,50700.0,50700.0,50700.0,0,0.0,0.0
2024-09-04 14:13:00+09:00,50600.0,50700.0,50600.0,50600.0,31,0.0,0.0
2024-09-04 14:14:00+09:00,50600.0,50600.0,50600.0,50600.0,803,0.0,0.0
2024-09-04 14:15:00+09:00,50600.0,50600.0,50600.0,50600.0,0,0.0,0.0
2024-09-04 14:16:00+09:00,50600.0,50600.0,50600.0,50600.0,109,0.0,0.0
2024-09-04 14:17:00+09:00,50600.0,50600.0,50600.0,50600.0,0,0.0,0.0
2024-09-04 14:18:00+09:00,50600.0,50600.0,50600.0,50600.0,548,0.0,0.0
2024-09-04 14:19:00+09:00,50600.0,50600.0,50600.0,50600.0,0,0.0,0.0
2024-09-04 14:20:00+09:00,50600.0,50600.0,50600.0,50600.0,2,0.0,0.0
2024-09-04 14:21:00+09:00,50600.0,50600.0,50600.0,50600.0,15,0.0,0.0
2024-09-04 14:22:00+09:00,50600.0,50600.0,50600.0,50600.0,0,0.0,0.0
2024-09-04 14:23:00+09:00,50600.0,50600.0,50600.0,50600.0,100,0.0,0.0
2024-09-04 14:24:00+09:00,50600.0,50600.0,50600.0,50600.0,355,0.0,0.0
2024-09-04 14:25:00+09:00,50600.0,50700.0,50600.0,50700.0,203,0.0,0.0
2024-09-04 14:26:00+09:00,50800.0,50800.0,50800.0,50800.0,24,0.0,0.0
2024-09-04 14:27:00+09:00,50800.0,50900.0,50800.0,50900.0,501,0.0,0.0
2024-09-04 14:29:00+09:00,51000.0,51000.0,50900.0,50900.0,0,0.0,0.0
2024-09-04 14:30:00+09:00,50900.0,50900.0,50800.0,50800.0,37,0.0,0.0
2024-09-04 14:31:00+09:00,50900.0,50900.0,50800.0,50800.0,22,0.0,0.0
2024-09-04 14:33:00+09:00,50800.0,50800.0,50800.0,50800.0,22,0.0,0.0
2024-09-04 14:34:00+09:00,50800.0,50900.0,50800.0,50900.0,0,0.0,0.0
2024-09-04 14:35:00+09:00,50900.0,50900.0,50800.0,50800.0,15,0.0,0.0
2024-09-04 14:36:00+09:00,50900.0,50900.0,50700.0,50700.0,161,0.0,0.0
2024-09-04 14:37:00+09:00,50700.0,50800.0,50700.0,50800.0,117,0.0,0.0
2024-09-04 14:38:00+09:00,50700.0,50800.0,50700.0,50800.0,33,0.0,0.0
2024-09-04 14:39:00+09:00,50800.0,50800.0,50800.0,50800.0,6,0.0,0.0
2024-09-04 14:40:00+09:00,50700.0,50700.0,50700.0,50700.0,299,0.0,0.0
2024-09-04 14:41:00+09:00,50700.0,50700.0,50700.0,50700.0,54,0.0,0.0
2024-09-04 14:42:00+09:00,50700.0,50700.0,50700.0,50700.0,0,0.0,0.0
2024-09-04 14:43:00+09:00,50700.0,50700.0,50700.0,50700.0,199,0.0,0.0
2024-09-04 14:46:00+09:00,50700.0,50800.0,50700.0,50800.0,0,0.0,0.0
2024-09-04 14:47:00+09:00,50800.0,50800.0,50700.0,50700.0,81,0.0,0.0
2024-09-04 14:48:00+09:00,50800.0,50800.0,50700.0,50700.0,19,0.0,0.0
2024-09-04 14:49:00+09:00,50800.0,50800.0,50800.0,50800.0,19,0.0,0.0
2024-09-04 14:50:00+09:00,50800.0,50800.0,50800.0,50800.0,0,0.0,0.0
2024-09-04 14:51:00+09:00,50800.0,50900.0,50800.0,50900.0,188,0.0,0.0
2024-09-04 14:52:00+09:00,50800.0,50800.0,50800.0,50800.0,199,0.0,0.0
2024-09-04 14:53:00+09:00,50800.0,50800.0,50800.0,50800.0,0,0.0,0.0
2024-09-04 14:54:00+09:00,50800.0,50800.0,50800.0,50800.0,326,0.0,0.0
2024-09-04 14:55:00+09:00,50900.0,50900.0,50900.0,50900.0,256,0.0,0.0
2024-09-04 14:56:00+09:00,50900.0,50900.0,50800.0,50800.0,0,0.0,0.0
2024-09-04 14:58:00+09:00,50900.0,51000.0,50900.0,51000.0,395,0.0,0.0
2024-09-04 14:59:00+09:00,51000.0,51100.0,50900.0,51100.0,0,0.0,0.0
2024-09-05 09:00:00+09:00,51400.0,51400.0,51400.0,51400.0,142,0.0,0.0
2024-09-05 09:01:00+09:00,51200.0,51200.0,51200.0,51200.0,199,0.0,0.0
2024-09-05 09:03:00+09:00,51200.0,51200.0,51100.0,51200.0,5,0.0,0.0
2024-09-05 09:04:00+09:00,51200.0,51200.0,51200.0,51200.0,2,0.0,0.0
2024-09-05 09:05:00+09:00,51100.0,51100.0,51100.0,51100.0,160,0.0,0.0
2024-09-05 09:06:00+09:00,51200.0,51200.0,51100.0,51100.0,137,0.0,0.0
2024-09-05 09:07:00+09:00,51100.0,51100.0,51100.0,51100.0,68,0.0,0.0
2024-09-05 09:09:00+09:00,51100.0,51100.0,51100.0,51100.0,0,0.0,0.0
2024-09-05 09:11:00+09:00,51100.0,51100.0,51000.0,51000.0,199,0.0,0.0
2024-09-05 09:12:00+09:00,51000.0,51000.0,51000.0,51000.0,242,0.0,0.0
2024-09-05 09:13:00+09:00,51000.0,51000.0,50900.0,51000.0,309,0.0,0.0
2024-09-05 09:14:00+09:00,51100.0,51100.0,51100.0,51100.0,103,0.0,0.0
2024-09-05 09:15:00+09:00,51100.0,51100.0,51100.0,51100.0,0,0.0,0.0
2024-09-05 09:16:00+09:00,51200.0,51200.0,51200.0,51200.0,5,0.0,0.0
2024-09-05 09:17:00+09:00,51200.0,51400.0,51200.0,51400.0,301,0.0,0.0
2024-09-05 09:18:00+09:00,51300.0,51400.0,51300.0,51300.0,8,0.0,0.0
2024-09-05 09:19:00+09:00,51200.0,51200.0,51200.0,51200.0,7,0.0,0.0
2024-09-05 09:20:00+09:00,51300.0,51300.0,51200.0,51200.0,118,0.0,0.0
2024-09-05 09:21:00+09:00,51300.0,51300.0,51300.0,51300.0,2,0.0,0.0
2024-09-05 09:22:00+09:00,51300.0,51300.0,51300.0,51300.0,194,0.0,0.0
2024-09-05 09:23:00+09:00,51300.0,51300.0,51300.0,51300.0,0,0.0,0.0
2024-09-05 09:25:00+09:00,51300.0,51400.0,51300.0,51400.0,237,0.0,0.0
2024-09-05 09:26:00+09:00,51400.0,51600.0,51400.0,51600.0,433,0.0,0.0
2024-09-05 09:27:00+09:00,51600.0,51600.0,51600.0,51600.0,152,0.0,0.0
2024-09-05 09:28:00+09:00,51700.0,51800.0,51600.0,51800.0,117,0.0,0.0
2024-09-05 09:29:00+09:00,51800.0,51800.0,51600.0,51600.0,887,0.0,0.0
2024-09-05 09:30:00+09:00,51600.0,51700.0,51600.0,51600.0,0,0.0,0.0
2024-09-05 09:31:00+09:00,51700.0,51700.0,51700.0,51700.0,0,0.0,0.0
2024-09-05 09:32:00+09:00,51700.0,51700.0,51700.0,51700.0,35,0.0,0.0
2024-09-05 09:34:00+09:00,51700.0,51700.0,51700.0,51700.0,2,0.0,0.0
2024-09-05 09:35:00+09:00,51700.0,51700.0,51500.0,51600.0,50,0.0,0.0
2024-09-05 09:36:00+09:00,51600.0,51600.0,51500.0,51500.0,104,0.0,0.0
2024-09-05 09:37:00+09:00,51600.0,51700.0,51600.0,51700.0,182,0.0,0.0
2024-09-05 09:38:00+09:00,51700.0,51700.0,51700.0,51700.0,12,0.0,0.0
2024-09-05 09:39:00+09:00,51700.0,51800.0,51700.0,51800.0,270,0.0,0.0
2024-09-05 09:40:00+09:00,51800.0,51900.0,51800.0,51900.0,34,0.0,0.0
2024-09-05 09:41:00+09:00,51900.0,51900.0,51800.0,51900.0,10,0.0,0.0
2024-09-05 09:42:00+09:00,51900.0,51900.0,51900.0,51900.0,2,0.0,0.0
2024-09-05 09:43:00+09:00,51900.0,51900.0,51800.0,51800.0,2,0.0,0.0
2024-09-05 09:44:00+09:00,51900.0,51900.0,51800.0,51900.0,192,0.0,0.0
2024-09-05 09:45:00+09:00,51900.0,52000.0,51900.0,52000.0,174,0.0,0.0
2024-09-05 09:46:00+09:00,52000.0,52000.0,51900.0,51900.0,11,0.0,0.0
2024-09-05 09:47:00+09:00,51900.0,52000.0,51900.0,52000.0,52,0.0,0.0
2024-09-05 09:48:00+09:00,51900.0,51900.0,51900.0,51900.0,344,0.0,0.0
2024-09-05 09:49:00+09:00,52000.0,52000.0,52000.0,52000.0,45,0.0,0.0
2024-09-05 09:50:00+09:00,52000.0,52000.0,51900.0,51900.0,0,0.0,0.0
2024-09-05 09:51:00+09:00,51900.0,52000.0,51900.0,51900.0,7,0.0,0.0
2024-09-05 09:52:00+09:00,51800.0,51900.0,51800.0,51900.0,13,0.0,0.0
2024-09-05 09:53:00+09:00,51900.0,51900.0,51900.0,51900.0,7,0.0,0.0
2024-09-05 09:54:00+09:00,51900.0,51900.0,51800.0,51900.0,11,0.0,0.0
2024-09-05 09:55:00+09:00,51900.0,51900.0,51900.0,51900.0,9,0.0,0.0
2024-09-05 09:56:00+09:00,51900.0,51900.0,51800.0,51800.0,55,0.0,0.0
2024-09-05 09:57:00+09:00,51900.0,52000.0,51900.0,52000.0,15,0.0,0.0
2024-09-05 09:58:00+09:00,52000.0,52100.0,52000.0,52100.0,570,0.0,0.0
2024-09-05 09:59:00+09:00,52100.0,52100.0,52100.0,52100.0,138,0.0,0.0
2024-09-05 10:00:00+09:00,52200.0,52200.0,52200.0,52200.0,4,0.0,0.0
2024-09-05 10:01:00+09:00,52100.0,52200.0,52100.0,52200.0,6,0.0,0.0
2024-09-05 10:02:00+09:00,52200.0,52200.0,52100.0,52100.0,0,0.0,0.0
2024-09-05 10:03:00+09:00,52200.0,52200.0,52100.0,52100.0,164,0.0,0.0
2024-09-05 10:04:00+09:00,52200.0,52200.0,52200.0,52200.0,0,0.0,0.0
2024-09-05 10:05:00+09:00,52200.0,52200.0,52100.0,52100.0,10,0.0,0.0
2024-09-05 10:06:00+09:00,52200.0,52200.0,52000.0,52100.0,308,0.0,0.0
2024-09-05 10:07:00+09:00,52100.0,52100.0,52100.0,52100.0,5,0.0,0.0
2024-09-05 10:08:00+09:00,52000.0,52100.0,52000.0,52000.0,19,0.0,0.0
2024-09-05 10:09:00+09:00,52000.0,52000.0,51900.0,51900.0,632,0.0,0.0
2024-09-05 10:10:00+09:00,51900.0,51900.0,51900.0,51900.0,0,0.0,0.0
2024-09-05 10:11:00+09:00,51800.0,51800.0,51800.0,51800.0,50,0.0,0.0
2024-09-05 10:12:00+09:00,51900.0,51900.0,51900.0,51900.0,7,0.0,0.0
2024-09-05 10:13:00+09:00,51900.0,51900.0,51800.0,51800.0,8,0.0,0.0
2024-09-05 10:14:00+09:00,51900.0,51900.0,51900.0,51900.0,278,0.0,0.0
2024-09-05 10:15:00+09:00,51900.0,51900.0,51900.0,51900.0,0,0.0,0.0
2024-09-05 10:16:00+09:00,51900.0,51900.0,51800.0,51900.0,12,0.0,0.0
2024-09-05 10:17:00+09:00,51900.0,51900.0,51900.0,51900.0,9,0.0,0.0
2024-09-05 10:18:00+09:00,52000.0,52000.0,52000.0,52000.0,0,0.0,0.0
2024-09-05 10:19:00+09:00,52000.0,52000.0,51900.0,51900.0,30,0.0,0.0
2024-09-05 10:20:00+09:00,51900.0,51900.0,51900.0,51900.0,4,0.0,0.0
2024-09-05 10:21:00+09:00,51900.0,51900.0,51900.0,51900.0,3,0.0,0.0
2024-09-05 10:22:00+09:00,51800.0,51900.0,51800.0,51900.0,11,0.0,0.0
2024-09-05 10:23:00+09:00,51900.0,51900.0,51900.0,51900.0,2,0.0,0.0
2024-09-05 10:24:00+09:00,51900.0,51900.0,51900.0,51900.0,22,0.0,0.0
2024-09-05 10:25:00+09:00,51900.0,51900.0,51900.0,51900.0,0,0.0,0.0
2024-09-05 10:26:00+09:00,51900.0,51900.0,51900.0,51900.0,16,0.0,0.0
2024-09-05 10:27:00+09:00,51900.0,51900.0,51800.0,51900.0,4,0.0,0.0
2024-09-05 10:28:00+09:00,52000.0,52000.0,51900.0,51900.0,12,0.0,0.0
2024-09-05 10:29:00+09:00,51900.0,51900.0,51900.0,51900.0,24,0.0,0.0
2024-09-05 10:30:00+09:00,51900.0,51900.0,51900.0,51900.0,0,0.0,0.0
2024-09-05 10:31:00+09:00,51800.0,51900.0,51800.0,51900.0,10,0.0,0.0
2024-09-05 10:33:00+09:00,51900.0,51900.0,51900.0,51900.0,2,0.0,0.0
2024-09-05 10:34:00+09:00,51900.0,51900.0,51900.0,51900.0,20,0.0,0.0
2024-09-05 10:35:00+09:00,51900.0,51900.0,51900.0,51900.0,3,0.0,0.0
2024-09-05 10:36:00+09:00,51900.0,52000.0,51900.0,52000.0,7,0.0,0.0
2024-09-05 10:37:00+09:00,52000.0,52000.0,52000.0,52000.0,5,0.0,0.0
2024-09-05 10:38:00+09:00,52000.0,52000.0,52000.0,52000.0,7,0.0,0.0
2024-09-05 10:39:00+09:00,52000.0,52000.0,52000.0,52000.0,2,0.0,0.0
2024-09-05 10:40:00+09:00,51900.0,52000.0,51900.0,51900.0,162,0.0,0.0
2024-09-05 10:42:00+09:00,51900.0,51900.0,51700.0,51700.0,423,0.0,0.0
2024-09-05 10:43:00+09:00,51700.0,51800.0,51700.0,51800.0,0,0.0,0.0
2024-09-05 10:44:00+09:00,51800.0,51800.0,51700.0,51700.0,50,0.0,0.0
2024-09-05 10:45:00+09:00,51800.0,51800.0,51800.0,51800.0,0,0.0,0.0
2024-09-05 10:46:00+09:00,51700.0,51700.0,51600.0,51600.0,622,0.0,0.0
2024-09-05 10:47:00+09:00,51700.0,51700.0,51700.0,51700.0,0,0.0,0.0
2024-09-05 10:48:00+09:00,51700.0,51700.0,51600.0,51600.0,7,0.0,0.0
2024-09-05 10:49:00+09:00,51600.0,51600.0,51600.0,51600.0,2,0.0,0.0
2024-09-05 10:50:00+09:00,51500.0,51600.0,51500.0,51600.0,9,0.0,0.0
2024-09-05 10:52:00+09:00,51400.0,51500.0,51400.0,51500.0,388,0.0,0.0
2024-09-05 10:53:00+09:00,51500.0,51500.0,51400.0,51400.0,23,0.0,0.0
2024-09-05 10:54:00+09:00,51500.0,51500.0,51500.0,51500.0,0,0.0,0.0
2024-09-05 10:55:00+09:00,51500.0,51500.0,51400.0,51400.0,22,0.0,0.0
2024-09-05 10:56:00+09:00,51400.0,51500.0,51400.0,51500.0,374,0.0,0.0
2024-09-05 10:57:00+09:00,51500.0,51500.0,51500.0,51500.0,0,0.0,0.0
2024-09-05 10:59:00+09:00,51500.0,51500.0,51500.0,51500.0,4,0.0,0.0
2024-09-05 11:00:00+09:00,51500.0,51500.0,51300.0,51300.0,587,0.0,0.0
2024-09-05 11:01:00+09:00,51300.0,51300.0,51200.0,51200.0,30,0.0,0.0
2024-09-05 11:02:00+09:00,51200.0,51300.0,51200.0,51300.0,3,0.0,0.0
2024-09-05 11:03:00+09:00,51300.0,51300.0,51200.0,51200.0,12,0.0,0.0
2024-09-05 11:04:00+09:00,51200.0,51200.0,51100.0,51100.0,298,0.0,0.0
2024-09-05 11:05:00+09:00,51100.0,51100.0,51100.0,51100.0,2,0.0,0.0
2024-09-05 11:06:00+09:00,51200.0,51300.0,51100.0,51100.0,580,0.0,0.0
2024-09-05 11:07:00+09:00,51200.0,51200.0,51100.0,51100.0,13,0.0,0.0
2024-09-05 11:08:00+09:00,51100.0,51200.0,51100.0,51100.0,105,0.0,0.0
2024-09-05 11:09:00+09:00,51100.0,51200.0,51100.0,51100.0,77,0.0,0.0
2024-09-05 11:10:00+09:00,51100.0,51200.0,51000.0,51100.0,53,0.0,0.0
2024-09-05 11:11:00+09:00,51100.0,51300.0,51100.0,51200.0,23,0.0,0.0
2024-09-05 11:12:00+09:00,51300.0,51300.0,51200.0,51200.0,54,0.0,0.0
2024-09-05 11:13:00+09:00,51300.0,51300.0,51300.0,51300.0,5,0.0,0.0
2024-09-05 11:14:00+09:00,51200.0,51300.0,51200.0,51200.0,124,0.0,0.0
2024-09-05 11:15:00+09:00,51200.0,51200.0,51100.0,51100.0,3,0.0,0.0
2024-09-05 11:16:00+09:00,51200.0,51200.0,51100.0,51100.0,86,0.0,0.0
2024-09-05 11:17:00+09:00,51000.0,51100.0,51000.0,51000.0,8,0.0,0.0
2024-09-05 11:18:00+09:00,51000.0,51100.0,51000.0,51100.0,93,0.0,0.0
2024-09-05 11:19:00+09:00,51000.0,51000.0,51000.0,51000.0,33,0.0,0.0
2024-09-05 11:20:00+09:00,51100.0,51200.0,50900.0,51000.0,668,0.0,0.0
2024-09-05 11:21:00+09:00,50900.0,51000.0,50900.0,50900.0,95,0.0,0.0
2024-09-05 11:22:00+09:00,51000.0,51100.0,51000.0,51000.0,44,0.0,0.0
2024-09-05 11:23:00+09:00,51000.0,51000.0,51000.0,51000.0,1,0.0,0.0
2024-09-05 11:24:00+09:00,51100.0,51100.0,51000.0,51000.0,5,0.0,0.0
2024-09-05 11:25:00+09:00,51100.0,51100.0,51000.0,51100.0,106,0.0,0.0
2024-09-05 11:26:00+09:00,51100.0,51100.0,51100.0,51100.0,3,0.0,0.0
2024-09-05 11:27:00+09:00,51000.0,51100.0,51000.0,51000.0,5,0.0,0.0
2024-09-05 11:28:00+09:00,51000.0,51100.0,51000.0,51100.0,11,0.0,0.0
2024-09-05 11:29:00+09:00,51200.0,51200.0,51100.0,51100.0,11,0.0,0.0
2024-09-05 11:30:00+09:00,51100.0,51100.0,51100.0,51100.0,1,0.0,0.0
2024-09-05 11:31:00+09:00,51200.0,51200.0,51100.0,51100.0,5,0.0,0.0
2024-09-05 11:32:00+09:00,51100.0,51300.0,51100.0,51200.0,53,0.0,0.0
2024-09-05 11:33:00+09:00,51200.0,51500.0,51200.0,51300.0,84,0.0,0.0
2024-09-05 11:34:00+09:00,51400.0,51400.0,51400.0,51400.0,4,0.0,0.0
2024-09-05 11:35:00+09:00,51400.0,51400.0,51200.0,51200.0,54,0.0,0.0
2024-09-05 11:36:00+09:00,51300.0,51300.0,51200.0,51200.0,3,0.0,0.0
2024-09-05 11:37:00+09:00,51100.0,51100.0,51100.0,51100.0,2,0.0,0.0
2024-09-05 11:38:00+09:00,51100.0,51200.0,51100.0,51200.0,11,0.0,0.0
2024-09-05 11:39:00+09:00,51200.0,51200.0,51200.0,51200.0,4,0.0,0.0
2024-09-05 11:40:00+09:00,51200.0,51200.0,51100.0,51100.0,8,0.0,0.0
2024-09-05 11:41:00+09:00,51100.0,51100.0,51100.0,51100.0,1,0.0,0.0
2024-09-05 11:42:00+09:00,51100.0,51100.0,51100.0,51100.0,2,0.0,0.0
2024-09-05 11:43:00+09:00,51100.0,51200.0,51100.0,51100.0,7,0.0,0.0
2024-09-05 11:44:00+09:00,51100.0,51100.0,51100.0,51100.0,3,0.0,0.0
2024-09-05 11:45:00+09:00,51200.0,51400.0,51200.0,51400.0,79,0.0,0.0
2024-09-05 11:46:00+09:00,51300.0,51400.0,51200.0,51400.0,6,0.0,0.0
2024-09-05 11:47:00+09:00,51200.0,51200.0,51200.0,51200.0,1,0.0,0.0
2024-09-05 11:48:00+09:00,51200.0,51200.0,51200.0,51200.0,51,0.0,0.0
2024-09-05 11:49:00+09:00,51200.0,51200.0,51200.0,51200.0,2,0.0,0.0
2024-09-05 11:50:00+09:00,51200.0,51200.0,51100.0,51100.0,14,0.0,0.0
2024-09-05 11:51:00+09:00,51100.0,51100.0,51100.0,51100.0,1,0.0,0.0
2024-09-05 11:52:00+09:00,51200.0,51300.0,51200.0,51300.0,4,0.0,0.0
