Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-05 11:53:00+09:00,51200.0,51300.0,51200.0,51300.0,9,0.0,0.0
2024-09-05 11:55:00+09:00,51200.0,51400.0,51200.0,51300.0,41,0.0,0.0
2024-09-05 11:56:00+09:00,51300.0,51300.0,51300.0,51300.0,22,0.0,0.0
2024-09-05 11:57:00+09:00,51300.0,51400.0,51300.0,51400.0,5,0.0,0.0
2024-09-05 11:58:00+09:00,51300.0,51300.0,51300.0,51300.0,2,0.0,0.0
2024-09-05 11:59:00+09:00,51400.0,51400.0,51300.0,51300.0,6,0.0,0.0
2024-09-05 12:00:00+09:00,51300.0,51300.0,51300.0,51300.0,2,0.0,0.0
2024-09-05 12:01:00+09:00,51300.0,51300.0,51300.0,51300.0,29,0.0,0.0
2024-09-05 12:02:00+09:00,51300.0,51300.0,51200.0,51200.0,4,0.0,0.0
2024-09-05 12:03:00+09:00,51200.0,51200.0,51200.0,51200.0,9,0.0,0.0
2024-09-05 12:04:00+09:00,51300.0,51300.0,51300.0,51300.0,28,0.0,0.0
2024-09-05 12:05:00+09:00,51200.0,51300.0,51200.0,51300.0,6,0.0,0.0
2024-09-05 12:06:00+09:00,51400.0,51400.0,51300.0,51300.0,44,0.0,0.0
2024-09-05 12:07:00+09:00,51200.0,51600.0,51200.0,51600.0,115,0.0,0.0
2024-09-05 12:08:00+09:00,51200.0,51200.0,51200.0,51200.0,0,0.0,0.0
2024-09-05 12:09:00+09:00,51200.0,51200.0,51100.0,51100.0,53,0.0,0.0
2024-09-05 12:10:00+09:00,51100.0,51200.0,51100.0,51200.0,3,0.0,0.0
2024-09-05 12:11:00+09:00,51100.0,51100.0,51100.0,51100.0,2,0.0,0.0
2024-09-05 12:12:00+09:00,51100.0,51100.0,51100.0,51100.0,6,0.0,0.0
2024-09-05 12:13:00+09:00,51100.0,51100.0,51100.0,51100.0,8,0.0,0.0
2024-09-05 12:15:00+09:00,51200.0,51200.0,51100.0,51100.0,4,0.0,0.0
2024-09-05 12:16:00+09:00,51100.0,51100.0,51100.0,51100.0,26,0.0,0.0
2024-09-05 12:17:00+09:00,51000.0,51100.0,51000.0,51000.0,103,0.0,0.0
2024-09-05 12:18:00+09:00,51000.0,51000.0,51000.0,51000.0,1,0.0,0.0
2024-09-05 12:19:00+09:00,51000.0,51100.0,51000.0,51100.0,6,0.0,0.0
2024-09-05 12:20:00+09:00,51000.0,51000.0,51000.0,51000.0,0,0.0,0.0
2024-09-05 12:21:00+09:00,51000.0,51000.0,51000.0,51000.0,2,0.0,0.0
2024-09-05 12:22:00+09:00,51000.0,51000.0,51000.0,51000.0,5,0.0,0.0
2024-09-05 12:24:00+09:00,51000.0,51100.0,51000.0,51000.0,3,0.0,0.0
2024-09-05 12:25:00+09:00,51000.0,51000.0,51000.0,51000.0,9,0.0,0.0
2024-09-05 12:26:00+09:00,51100.0,51100.0,50900.0,50900.0,296,0.0,0.0
2024-09-05 12:27:00+09:00,51100.0,51100.0,50900.0,50900.0,43,0.0,0.0
2024-09-05 12:28:00+09:00,50900.0,50900.0,50900.0,50900.0,14,0.0,0.0
2024-09-05 12:29:00+09:00,51000.0,51000.0,50900.0,50900.0,2,0.0,0.0
2024-09-05 12:30:00+09:00,50900.0,50900.0,50900.0,50900.0,1,0.0,0.0
2024-09-05 12:32:00+09:00,50900.0,50900.0,50900.0,50900.0,15,0.0,0.0
2024-09-05 12:33:00+09:00,50900.0,50900.0,50900.0,50900.0,2,0.0,0.0
2024-09-05 12:34:00+09:00,50900.0,50900.0,50900.0,50900.0,3,0.0,0.0
2024-09-05 12:35:00+09:00,51000.0,51000.0,50900.0,50900.0,11,0.0,0.0
2024-09-05 12:36:00+09:00,50900.0,50900.0,50900.0,50900.0,0,0.0,0.0
2024-09-05 12:37:00+09:00,50900.0,51000.0,50900.0,51000.0,23,0.0,0.0
2024-09-05 12:38:00+09:00,51000.0,51100.0,51000.0,51000.0,56,0.0,0.0
2024-09-05 12:39:00+09:00,51100.0,51100.0,51000.0,51000.0,1,0.0,0.0
2024-09-05 12:41:00+09:00,51100.0,51100.0,51000.0,51100.0,49,0.0,0.0
2024-09-05 12:42:00+09:00,51000.0,51100.0,51000.0,51000.0,66,0.0,0.0
2024-09-05 12:43:00+09:00,51200.0,51200.0,51100.0,51100.0,76,0.0,0.0
2024-09-05 12:44:00+09:00,51100.0,51200.0,51000.0,51000.0,148,0.0,0.0
2024-09-05 12:45:00+09:00,51000.0,51000.0,51000.0,51000.0,2,0.0,0.0
2024-09-05 12:46:00+09:00,51000.0,51100.0,51000.0,51000.0,138,0.0,0.0
2024-09-05 12:47:00+09:00,51100.0,51100.0,50900.0,50900.0,127,0.0,0.0
2024-09-05 12:48:00+09:00,50900.0,50900.0,50900.0,50900.0,41,0.0,0.0
2024-09-05 12:49:00+09:00,50900.0,50900.0,50900.0,50900.0,3,0.0,0.0
2024-09-05 12:50:00+09:00,50900.0,51000.0,50900.0,51000.0,8,0.0,0.0
2024-09-05 12:51:00+09:00,50900.0,51000.0,50900.0,51000.0,3,0.0,0.0
2024-09-05 12:52:00+09:00,50900.0,51000.0,50900.0,50900.0,10,0.0,0.0
2024-09-05 12:53:00+09:00,50900.0,50900.0,50800.0,50800.0,356,0.0,0.0
2024-09-05 12:54:00+09:00,50800.0,50900.0,50800.0,50800.0,3,0.0,0.0
2024-09-05 12:55:00+09:00,50800.0,50900.0,50800.0,50900.0,7,0.0,0.0
2024-09-05 12:56:00+09:00,50800.0,50900.0,50800.0,50800.0,5,0.0,0.0
2024-09-05 12:57:00+09:00,50800.0,50900.0,50800.0,50800.0,6,0.0,0.0
2024-09-05 12:58:00+09:00,50800.0,50900.0,50800.0,50800.0,8,0.0,0.0
2024-09-05 12:59:00+09:00,50900.0,50900.0,50800.0,50900.0,7,0.0,0.0
2024-09-05 13:00:00+09:00,50900.0,50900.0,50800.0,50900.0,21,0.0,0.0
2024-09-05 13:01:00+09:00,50900.0,51000.0,50900.0,50900.0,135,0.0,0.0
2024-09-05 13:02:00+09:00,51000.0,51000.0,50900.0,50900.0,2,0.0,0.0
2024-09-05 13:03:00+09:00,51000.0,51000.0,50900.0,51000.0,324,0.0,0.0
2024-09-05 13:04:00+09:00,51000.0,51200.0,51000.0,51200.0,294,0.0,0.0
2024-09-05 13:05:00+09:00,51100.0,51100.0,51000.0,51100.0,111,0.0,0.0
2024-09-05 13:06:00+09:00,51100.0,51100.0,51100.0,51100.0,103,0.0,0.0
2024-09-05 13:07:00+09:00,51100.0,51200.0,51000.0,51100.0,41,0.0,0.0
2024-09-05 13:08:00+09:00,51000.0,51100.0,51000.0,51100.0,52,0.0,0.0
2024-09-05 13:09:00+09:00,51200.0,51200.0,51200.0,51200.0,2,0.0,0.0
2024-09-05 13:10:00+09:00,51200.0,51200.0,51000.0,51100.0,84,0.0,0.0
2024-09-05 13:11:00+09:00,51100.0,51200.0,51100.0,51200.0,88,0.0,0.0
2024-09-05 13:12:00+09:00,51100.0,51200.0,51100.0,51100.0,112,0.0,0.0
2024-09-05 13:13:00+09:00,51100.0,51200.0,51100.0,51100.0,8,0.0,0.0
2024-09-05 13:14:00+09:00,51200.0,51200.0,51100.0,51200.0,10,0.0,0.0
2024-09-05 13:15:00+09:00,51100.0,51100.0,50900.0,50900.0,544,0.0,0.0
2024-09-05 13:16:00+09:00,50900.0,51000.0,50900.0,51000.0,5,0.0,0.0
2024-09-05 13:17:00+09:00,51000.0,51200.0,51000.0,51100.0,378,0.0,0.0
2024-09-05 13:18:00+09:00,51000.0,51100.0,51000.0,51000.0,0,0.0,0.0
2024-09-05 13:19:00+09:00,51100.0,51100.0,51100.0,51100.0,5,0.0,0.0
2024-09-05 13:20:00+09:00,51000.0,51100.0,51000.0,51000.0,9,0.0,0.0
2024-09-05 13:21:00+09:00,51100.0,51100.0,51000.0,51000.0,3,0.0,0.0
2024-09-05 13:22:00+09:00,51100.0,51100.0,51000.0,51100.0,12,0.0,0.0
2024-09-05 13:23:00+09:00,51000.0,51100.0,51000.0,51000.0,14,0.0,0.0
2024-09-05 13:24:00+09:00,51100.0,51100.0,51000.0,51000.0,8,0.0,0.0
2024-09-05 13:25:00+09:00,51000.0,51000.0,50900.0,50900.0,12,0.0,0.0
2024-09-05 13:26:00+09:00,51000.0,51000.0,50900.0,50900.0,7,0.0,0.0
2024-09-05 13:27:00+09:00,50900.0,51000.0,50900.0,51000.0,25,0.0,0.0
2024-09-05 13:28:00+09:00,50900.0,51000.0,50900.0,50900.0,6,0.0,0.0
2024-09-05 13:29:00+09:00,50900.0,51000.0,50900.0,51000.0,9,0.0,0.0
2024-09-05 13:30:00+09:00,51000.0,51000.0,50900.0,50900.0,8,0.0,0.0
2024-09-05 13:31:00+09:00,50900.0,50900.0,50900.0,50900.0,9,0.0,0.0
2024-09-05 13:32:00+09:00,50900.0,51000.0,50900.0,51000.0,64,0.0,0.0
2024-09-05 13:33:00+09:00,50900.0,50900.0,50900.0,50900.0,111,0.0,0.0
2024-09-05 13:34:00+09:00,50900.0,51100.0,50900.0,51100.0,201,0.0,0.0
2024-09-05 13:35:00+09:00,51000.0,51000.0,50900.0,50900.0,32,0.0,0.0
2024-09-05 13:36:00+09:00,50900.0,51100.0,50900.0,50900.0,63,0.0,0.0
2024-09-05 13:37:00+09:00,50900.0,51000.0,50900.0,50900.0,36,0.0,0.0
2024-09-05 13:38:00+09:00,50900.0,50900.0,50900.0,50900.0,7,0.0,0.0
2024-09-05 13:39:00+09:00,50900.0,50900.0,50900.0,50900.0,13,0.0,0.0
2024-09-05 13:40:00+09:00,50900.0,51100.0,50900.0,51000.0,49,0.0,0.0
2024-09-05 13:41:00+09:00,50900.0,51000.0,50900.0,51000.0,11,0.0,0.0
2024-09-05 13:42:00+09:00,50900.0,50900.0,50900.0,50900.0,5,0.0,0.0
2024-09-05 13:43:00+09:00,50900.0,50900.0,50900.0,50900.0,15,0.0,0.0
2024-09-05 13:44:00+09:00,50900.0,51000.0,50900.0,50900.0,83,0.0,0.0
2024-09-05 13:45:00+09:00,50900.0,50900.0,50700.0,50700.0,664,0.0,0.0
2024-09-05 13:46:00+09:00,50700.0,50700.0,50300.0,50300.0,1778,0.0,0.0
2024-09-05 13:47:00+09:00,50300.0,50600.0,50300.0,50600.0,3405,0.0,0.0
2024-09-05 13:48:00+09:00,50600.0,50600.0,50600.0,50600.0,15,0.0,0.0
2024-09-05 13:49:00+09:00,50600.0,50600.0,50400.0,50500.0,108,0.0,0.0
2024-09-05 13:50:00+09:00,50500.0,51000.0,50500.0,51000.0,371,0.0,0.0
2024-09-05 13:51:00+09:00,50800.0,50800.0,50600.0,50700.0,0,0.0,0.0
2024-09-05 13:52:00+09:00,50700.0,50900.0,50700.0,50900.0,133,0.0,0.0
2024-09-05 13:53:00+09:00,50700.0,51400.0,50700.0,50800.0,573,0.0,0.0
2024-09-05 13:54:00+09:00,50700.0,50700.0,50700.0,50700.0,0,0.0,0.0
2024-09-05 13:55:00+09:00,50700.0,50700.0,50700.0,50700.0,1,0.0,0.0
2024-09-05 13:56:00+09:00,50600.0,50700.0,50500.0,50600.0,210,0.0,0.0
2024-09-05 13:57:00+09:00,50600.0,50600.0,50300.0,50500.0,1299,0.0,0.0
2024-09-05 13:58:00+09:00,50600.0,50600.0,50500.0,50500.0,0,0.0,0.0
2024-09-05 13:59:00+09:00,50500.0,50500.0,50500.0,50500.0,18,0.0,0.0
2024-09-05 14:00:00+09:00,50500.0,50500.0,50400.0,50500.0,36,0.0,0.0
2024-09-05 14:01:00+09:00,50500.0,50600.0,50500.0,50500.0,25,0.0,0.0
2024-09-05 14:02:00+09:00,50500.0,50500.0,50500.0,50500.0,22,0.0,0.0
2024-09-05 14:03:00+09:00,50500.0,50500.0,50500.0,50500.0,79,0.0,0.0
2024-09-05 14:04:00+09:00,50500.0,50600.0,50500.0,50500.0,12,0.0,0.0
2024-09-05 14:05:00+09:00,50500.0,50600.0,50500.0,50500.0,4,0.0,0.0
2024-09-05 14:06:00+09:00,50500.0,50500.0,50500.0,50500.0,10,0.0,0.0
2024-09-05 14:07:00+09:00,50500.0,50500.0,50400.0,50400.0,104,0.0,0.0
2024-09-05 14:08:00+09:00,50400.0,50500.0,50200.0,50400.0,1179,0.0,0.0
2024-09-05 14:09:00+09:00,50400.0,50400.0,50000.0,50000.0,2236,0.0,0.0
2024-09-05 14:10:00+09:00,50100.0,50300.0,50100.0,50200.0,1217,0.0,0.0
2024-09-05 14:11:00+09:00,50300.0,50400.0,50300.0,50400.0,161,0.0,0.0
2024-09-05 14:12:00+09:00,50400.0,50400.0,50400.0,50400.0,25,0.0,0.0
2024-09-05 14:13:00+09:00,50400.0,50500.0,50400.0,50500.0,10,0.0,0.0
2024-09-05 14:14:00+09:00,50400.0,50400.0,50400.0,50400.0,11,0.0,0.0
2024-09-05 14:15:00+09:00,50400.0,50700.0,50400.0,50500.0,320,0.0,0.0
2024-09-05 14:16:00+09:00,50500.0,50500.0,50500.0,50500.0,9,0.0,0.0
2024-09-05 14:17:00+09:00,50500.0,50500.0,50400.0,50500.0,9,0.0,0.0
2024-09-05 14:18:00+09:00,50500.0,50800.0,50500.0,50500.0,34,0.0,0.0
2024-09-05 14:19:00+09:00,50500.0,50500.0,50500.0,50500.0,14,0.0,0.0
2024-09-05 14:20:00+09:00,50500.0,50800.0,50500.0,50500.0,47,0.0,0.0
2024-09-05 14:21:00+09:00,50500.0,50500.0,50500.0,50500.0,8,0.0,0.0
2024-09-05 14:22:00+09:00,50500.0,50600.0,50500.0,50600.0,16,0.0,0.0
2024-09-05 14:23:00+09:00,50600.0,50600.0,50400.0,50500.0,205,0.0,0.0
2024-09-05 14:24:00+09:00,50400.0,50500.0,50400.0,50500.0,13,0.0,0.0
2024-09-05 14:25:00+09:00,50500.0,50500.0,50400.0,50500.0,8,0.0,0.0
2024-09-05 14:26:00+09:00,50400.0,50400.0,50400.0,50400.0,12,0.0,0.0
2024-09-05 14:27:00+09:00,50400.0,50600.0,50400.0,50500.0,109,0.0,0.0
2024-09-05 14:28:00+09:00,50600.0,50800.0,50600.0,50600.0,66,0.0,0.0
2024-09-05 14:29:00+09:00,50600.0,50700.0,50600.0,50600.0,91,0.0,0.0
2024-09-05 14:30:00+09:00,50600.0,50700.0,50600.0,50600.0,9,0.0,0.0
2024-09-05 14:31:00+09:00,50600.0,50700.0,50600.0,50700.0,30,0.0,0.0
2024-09-05 14:32:00+09:00,50700.0,50700.0,50700.0,50700.0,50,0.0,0.0
2024-09-05 14:33:00+09:00,50700.0,50700.0,50700.0,50700.0,12,0.0,0.0
2024-09-05 14:34:00+09:00,50700.0,50800.0,50700.0,50800.0,391,0.0,0.0
2024-09-05 14:35:00+09:00,50800.0,50800.0,50800.0,50800.0,12,0.0,0.0
2024-09-05 14:36:00+09:00,50800.0,50900.0,50800.0,50800.0,11,0.0,0.0
2024-09-05 14:37:00+09:00,50800.0,50800.0,50800.0,50800.0,112,0.0,0.0
2024-09-05 14:38:00+09:00,50800.0,50800.0,50800.0,50800.0,12,0.0,0.0
2024-09-05 14:39:00+09:00,50800.0,50800.0,50800.0,50800.0,44,0.0,0.0
2024-09-05 14:40:00+09:00,50900.0,50900.0,50800.0,50800.0,19,0.0,0.0
2024-09-05 14:41:00+09:00,50900.0,50900.0,50800.0,50800.0,15,0.0,0.0
2024-09-05 14:42:00+09:00,50900.0,50900.0,50800.0,50800.0,11,0.0,0.0
2024-09-05 14:43:00+09:00,50900.0,50900.0,50800.0,50800.0,10,0.0,0.0
2024-09-05 14:44:00+09:00,50800.0,50900.0,50800.0,50800.0,10,0.0,0.0
2024-09-05 14:45:00+09:00,50800.0,50900.0,50800.0,50900.0,11,0.0,0.0
2024-09-05 14:46:00+09:00,50800.0,50800.0,50800.0,50800.0,55,0.0,0.0
2024-09-05 14:47:00+09:00,50800.0,51000.0,50800.0,50900.0,367,0.0,0.0
2024-09-05 14:48:00+09:00,51000.0,51000.0,50900.0,51000.0,16,0.0,0.0
2024-09-05 14:49:00+09:00,50900.0,51000.0,50900.0,51000.0,84,0.0,0.0
2024-09-05 14:50:00+09:00,50900.0,51000.0,50900.0,50900.0,0,0.0,0.0
2024-09-05 14:51:00+09:00,50900.0,51000.0,50900.0,50900.0,51,0.0,0.0
2024-09-05 14:52:00+09:00,50900.0,51000.0,50900.0,50900.0,47,0.0,0.0
2024-09-05 14:53:00+09:00,50900.0,51000.0,50900.0,50900.0,16,0.0,0.0
2024-09-05 14:54:00+09:00,50900.0,51000.0,50900.0,51000.0,124,0.0,0.0
2024-09-05 14:55:00+09:00,51000.0,51000.0,50900.0,50900.0,0,0.0,0.0
2024-09-05 14:56:00+09:00,50900.0,50900.0,50900.0,50900.0,65,0.0,0.0
2024-09-05 14:57:00+09:00,51000.0,51000.0,50900.0,50900.0,58,0.0,0.0
2024-09-05 14:58:00+09:00,51000.0,51000.0,50900.0,51000.0,29,0.0,0.0
2024-09-05 14:59:00+09:00,51000.0,51000.0,50900.0,50900.0,13,0.0,0.0
2024-09-06 09:00:00+09:00,50000.0,50000.0,50000.0,50000.0,1186,0.0,0.0
2024-09-06 09:01:00+09:00,50400.0,50500.0,50400.0,50500.0,0,0.0,0.0
2024-09-06 09:02:00+09:00,50400.0,50400.0,50200.0,50300.0,68,0.0,0.0
2024-09-06 09:03:00+09:00,50300.0,50500.0,50300.0,50500.0,114,0.0,0.0
2024-09-06 09:04:00+09:00,50500.0,50700.0,50400.0,50700.0,159,0.0,0.0
2024-09-06 09:05:00+09:00,50400.0,50500.0,50400.0,50500.0,0,0.0,0.0
2024-09-06 09:07:00+09:00,50300.0,50300.0,50200.0,50200.0,49,0.0,0.0
2024-09-06 09:08:00+09:00,50300.0,50300.0,50300.0,50300.0,1,0.0,0.0
2024-09-06 09:09:00+09:00,50300.0,50400.0,50300.0,50300.0,17,0.0,0.0
2024-09-06 09:10:00+09:00,50400.0,50500.0,50100.0,50100.0,74,0.0,0.0
2024-09-06 09:11:00+09:00,50300.0,50400.0,50200.0,50200.0,56,0.0,0.0
2024-09-06 09:12:00+09:00,50300.0,50300.0,50300.0,50300.0,21,0.0,0.0
2024-09-06 09:13:00+09:00,50300.0,50400.0,50300.0,50300.0,286,0.0,0.0
2024-09-06 09:14:00+09:00,50400.0,50400.0,50100.0,50100.0,343,0.0,0.0
2024-09-06 09:16:00+09:00,50100.0,50100.0,50000.0,50000.0,140,0.0,0.0
2024-09-06 09:17:00+09:00,50200.0,50200.0,50200.0,50200.0,0,0.0,0.0
2024-09-06 09:18:00+09:00,50200.0,50200.0,50200.0,50200.0,54,0.0,0.0
2024-09-06 09:19:00+09:00,50100.0,50100.0,50100.0,50100.0,34,0.0,0.0
2024-09-06 09:20:00+09:00,50100.0,50100.0,50100.0,50100.0,41,0.0,0.0
2024-09-06 09:21:00+09:00,50100.0,50100.0,50000.0,50000.0,122,0.0,0.0
2024-09-06 09:22:00+09:00,50100.0,50100.0,49900.0,49900.0,786,0.0,0.0
2024-09-06 09:23:00+09:00,49850.0,49850.0,49850.0,49850.0,35,0.0,0.0
2024-09-06 09:24:00+09:00,49850.0,49850.0,49800.0,49850.0,169,0.0,0.0
2024-09-06 09:25:00+09:00,49850.0,49950.0,49850.0,49950.0,396,0.0,0.0
2024-09-06 09:26:00+09:00,50000.0,50000.0,49950.0,50000.0,991,0.0,0.0
2024-09-06 09:27:00+09:00,49950.0,49950.0,49800.0,49850.0,0,0.0,0.0
2024-09-06 09:28:00+09:00,49800.0,49800.0,49450.0,49600.0,1837,0.0,0.0
2024-09-06 09:29:00+09:00,49650.0,49850.0,49650.0,49800.0,200,0.0,0.0
2024-09-06 09:30:00+09:00,49750.0,49750.0,49700.0,49700.0,83,0.0,0.0
2024-09-06 09:31:00+09:00,49750.0,49850.0,49700.0,49850.0,134,0.0,0.0
2024-09-06 09:32:00+09:00,49800.0,49800.0,49800.0,49800.0,1,0.0,0.0
2024-09-06 09:33:00+09:00,49800.0,49800.0,49650.0,49650.0,220,0.0,0.0
2024-09-06 09:34:00+09:00,49650.0,49700.0,49600.0,49650.0,137,0.0,0.0
2024-09-06 09:35:00+09:00,49650.0,49650.0,49500.0,49600.0,183,0.0,0.0
2024-09-06 09:36:00+09:00,49500.0,49550.0,49500.0,49550.0,65,0.0,0.0
2024-09-06 09:37:00+09:00,49550.0,49550.0,49400.0,49400.0,433,0.0,0.0
2024-09-06 09:38:00+09:00,49450.0,49750.0,49400.0,49650.0,148,0.0,0.0
2024-09-06 09:39:00+09:00,49650.0,49750.0,49550.0,49650.0,87,0.0,0.0
2024-09-06 09:40:00+09:00,49650.0,49650.0,49600.0,49650.0,25,0.0,0.0
2024-09-06 09:41:00+09:00,49650.0,49800.0,49550.0,49800.0,139,0.0,0.0
2024-09-06 09:42:00+09:00,49850.0,49900.0,49750.0,49750.0,117,0.0,0.0
2024-09-06 09:43:00+09:00,49700.0,49700.0,49600.0,49600.0,40,0.0,0.0
2024-09-06 09:44:00+09:00,49650.0,49650.0,49550.0,49550.0,53,0.0,0.0
2024-09-06 09:45:00+09:00,49550.0,49550.0,49500.0,49550.0,13,0.0,0.0
2024-09-06 09:46:00+09:00,49550.0,49550.0,49350.0,49400.0,449,0.0,0.0
2024-09-06 09:47:00+09:00,49400.0,49400.0,49400.0,49400.0,31,0.0,0.0
2024-09-06 09:48:00+09:00,49400.0,49400.0,49400.0,49400.0,30,0.0,0.0
2024-09-06 09:49:00+09:00,49400.0,49400.0,49350.0,49350.0,78,0.0,0.0
2024-09-06 09:50:00+09:00,49400.0,49500.0,49400.0,49500.0,114,0.0,0.0
2024-09-06 09:51:00+09:00,49500.0,49500.0,49400.0,49400.0,131,0.0,0.0
2024-09-06 09:52:00+09:00,49400.0,49600.0,49400.0,49600.0,1101,0.0,0.0
2024-09-06 09:53:00+09:00,49600.0,49600.0,49550.0,49550.0,57,0.0,0.0
2024-09-06 09:54:00+09:00,49550.0,49550.0,49450.0,49450.0,61,0.0,0.0
2024-09-06 09:55:00+09:00,49400.0,49400.0,49300.0,49300.0,561,0.0,0.0
2024-09-06 09:56:00+09:00,49400.0,49400.0,49300.0,49400.0,0,0.0,0.0
2024-09-06 09:57:00+09:00,49400.0,49400.0,49300.0,49300.0,45,0.0,0.0
2024-09-06 09:58:00+09:00,49300.0,49300.0,49300.0,49300.0,527,0.0,0.0
2024-09-06 09:59:00+09:00,49300.0,49300.0,49250.0,49250.0,243,0.0,0.0
2024-09-06 10:00:00+09:00,49250.0,49250.0,49150.0,49150.0,368,0.0,0.0
2024-09-06 10:01:00+09:00,49150.0,49200.0,49100.0,49150.0,371,0.0,0.0
2024-09-06 10:02:00+09:00,49150.0,49150.0,49000.0,49000.0,670,0.0,0.0
2024-09-06 10:03:00+09:00,49050.0,49050.0,49000.0,49050.0,361,0.0,0.0
2024-09-06 10:04:00+09:00,49100.0,49100.0,49000.0,49050.0,290,0.0,0.0
2024-09-06 10:05:00+09:00,49050.0,49050.0,49050.0,49050.0,110,0.0,0.0
2024-09-06 10:06:00+09:00,49050.0,49050.0,49000.0,49050.0,64,0.0,0.0
2024-09-06 10:07:00+09:00,49050.0,49150.0,49000.0,49100.0,318,0.0,0.0
2024-09-06 10:08:00+09:00,49200.0,49250.0,49100.0,49150.0,315,0.0,0.0
2024-09-06 10:09:00+09:00,49150.0,49200.0,49050.0,49100.0,427,0.0,0.0
2024-09-06 10:10:00+09:00,49050.0,49250.0,49050.0,49250.0,456,0.0,0.0
2024-09-06 10:11:00+09:00,49300.0,49450.0,49250.0,49350.0,297,0.0,0.0
2024-09-06 10:12:00+09:00,49350.0,49350.0,49250.0,49300.0,6,0.0,0.0
2024-09-06 10:13:00+09:00,49300.0,49300.0,49200.0,49200.0,33,0.0,0.0
2024-09-06 10:14:00+09:00,49200.0,49200.0,49200.0,49200.0,0,0.0,0.0
2024-09-06 10:15:00+09:00,49250.0,49250.0,49200.0,49200.0,55,0.0,0.0
2024-09-06 10:16:00+09:00,49250.0,49250.0,49200.0,49250.0,99,0.0,0.0
2024-09-06 10:17:00+09:00,49250.0,49300.0,49250.0,49300.0,90,0.0,0.0
2024-09-06 10:18:00+09:00,49300.0,49350.0,49300.0,49350.0,10,0.0,0.0
2024-09-06 10:19:00+09:00,49300.0,49300.0,49300.0,49300.0,63,0.0,0.0
2024-09-06 10:20:00+09:00,49300.0,49350.0,49100.0,49100.0,614,0.0,0.0
2024-09-06 10:21:00+09:00,49200.0,49250.0,49200.0,49250.0,62,0.0,0.0
2024-09-06 10:22:00+09:00,49250.0,49250.0,49250.0,49250.0,27,0.0,0.0
2024-09-06 10:23:00+09:00,49250.0,49250.0,49150.0,49250.0,212,0.0,0.0
2024-09-06 10:24:00+09:00,49250.0,49250.0,49250.0,49250.0,0,0.0,0.0
2024-09-06 10:25:00+09:00,49250.0,49250.0,49150.0,49150.0,63,0.0,0.0
2024-09-06 10:26:00+09:00,49150.0,49200.0,49150.0,49150.0,30,0.0,0.0
2024-09-06 10:27:00+09:00,49150.0,49150.0,49050.0,49050.0,163,0.0,0.0
2024-09-06 10:28:00+09:00,49050.0,49100.0,49000.0,49100.0,1001,0.0,0.0
