Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-06 10:29:00+09:00,49000.0,49050.0,49000.0,49050.0,10,0.0,0.0
2024-09-06 10:30:00+09:00,49050.0,49050.0,49000.0,49000.0,141,0.0,0.0
2024-09-06 10:31:00+09:00,48950.0,49000.0,48950.0,49000.0,0,0.0,0.0
2024-09-06 10:32:00+09:00,49050.0,49100.0,49000.0,49050.0,95,0.0,0.0
2024-09-06 10:33:00+09:00,49050.0,49050.0,49000.0,49050.0,0,0.0,0.0
2024-09-06 10:34:00+09:00,49050.0,49050.0,49050.0,49050.0,21,0.0,0.0
2024-09-06 10:35:00+09:00,49100.0,49100.0,49050.0,49050.0,39,0.0,0.0
2024-09-06 10:36:00+09:00,49050.0,49050.0,49050.0,49050.0,333,0.0,0.0
2024-09-06 10:37:00+09:00,49000.0,49000.0,49000.0,49000.0,3,0.0,0.0
2024-09-06 10:38:00+09:00,49000.0,49050.0,49000.0,49000.0,99,0.0,0.0
2024-09-06 10:39:00+09:00,49000.0,49050.0,49000.0,49050.0,258,0.0,0.0
2024-09-06 10:40:00+09:00,49050.0,49050.0,49000.0,49000.0,60,0.0,0.0
2024-09-06 10:41:00+09:00,49000.0,49050.0,49000.0,49000.0,29,0.0,0.0
2024-09-06 10:42:00+09:00,49000.0,49050.0,49000.0,49050.0,95,0.0,0.0
2024-09-06 10:43:00+09:00,49050.0,49100.0,49050.0,49050.0,155,0.0,0.0
2024-09-06 10:44:00+09:00,49050.0,49150.0,49050.0,49150.0,88,0.0,0.0
2024-09-06 10:45:00+09:00,49150.0,49200.0,49150.0,49150.0,96,0.0,0.0
2024-09-06 10:46:00+09:00,49150.0,49150.0,49150.0,49150.0,123,0.0,0.0
2024-09-06 10:47:00+09:00,49150.0,49150.0,49100.0,49100.0,31,0.0,0.0
2024-09-06 10:48:00+09:00,49100.0,49100.0,49100.0,49100.0,18,0.0,0.0
2024-09-06 10:49:00+09:00,49100.0,49150.0,49100.0,49150.0,50,0.0,0.0
2024-09-06 10:50:00+09:00,49100.0,49200.0,49100.0,49150.0,81,0.0,0.0
2024-09-06 10:51:00+09:00,49150.0,49200.0,49150.0,49150.0,54,0.0,0.0
2024-09-06 10:52:00+09:00,49150.0,49150.0,49150.0,49150.0,2,0.0,0.0
2024-09-06 10:53:00+09:00,49100.0,49250.0,49100.0,49250.0,54,0.0,0.0
2024-09-06 10:54:00+09:00,49300.0,49300.0,49250.0,49250.0,81,0.0,0.0
2024-09-06 10:55:00+09:00,49150.0,49200.0,49150.0,49200.0,71,0.0,0.0
2024-09-06 10:56:00+09:00,49200.0,49200.0,49150.0,49150.0,146,0.0,0.0
2024-09-06 10:57:00+09:00,49150.0,49150.0,49150.0,49150.0,55,0.0,0.0
2024-09-06 10:58:00+09:00,49200.0,49200.0,49100.0,49100.0,30,0.0,0.0
2024-09-06 10:59:00+09:00,49150.0,49150.0,49100.0,49100.0,41,0.0,0.0
2024-09-06 11:00:00+09:00,49100.0,49100.0,49000.0,49000.0,420,0.0,0.0
2024-09-06 11:01:00+09:00,49000.0,49050.0,49000.0,49000.0,1,0.0,0.0
2024-09-06 11:02:00+09:00,49000.0,49000.0,49000.0,49000.0,47,0.0,0.0
2024-09-06 11:03:00+09:00,49000.0,49150.0,49000.0,49150.0,75,0.0,0.0
2024-09-06 11:04:00+09:00,49200.0,49250.0,49100.0,49100.0,44,0.0,0.0
2024-09-06 11:05:00+09:00,49150.0,49150.0,49100.0,49100.0,51,0.0,0.0
2024-09-06 11:06:00+09:00,49100.0,49100.0,48800.0,48800.0,2365,0.0,0.0
2024-09-06 11:07:00+09:00,48800.0,48950.0,48750.0,48950.0,0,0.0,0.0
2024-09-06 11:08:00+09:00,48850.0,49000.0,48850.0,49000.0,271,0.0,0.0
2024-09-06 11:09:00+09:00,49000.0,49050.0,48950.0,49000.0,30,0.0,0.0
2024-09-06 11:10:00+09:00,49000.0,49050.0,49000.0,49000.0,37,0.0,0.0
2024-09-06 11:11:00+09:00,49050.0,49050.0,49000.0,49050.0,47,0.0,0.0
2024-09-06 11:12:00+09:00,49050.0,49100.0,49050.0,49050.0,16,0.0,0.0
2024-09-06 11:13:00+09:00,49100.0,49100.0,49000.0,49000.0,38,0.0,0.0
2024-09-06 11:14:00+09:00,49000.0,49050.0,49000.0,49050.0,36,0.0,0.0
2024-09-06 11:15:00+09:00,49000.0,49000.0,49000.0,49000.0,12,0.0,0.0
2024-09-06 11:16:00+09:00,49000.0,49000.0,48900.0,48900.0,686,0.0,0.0
2024-09-06 11:17:00+09:00,48900.0,48950.0,48900.0,48950.0,41,0.0,0.0
2024-09-06 11:18:00+09:00,48950.0,48950.0,48750.0,48800.0,710,0.0,0.0
2024-09-06 11:19:00+09:00,48800.0,48800.0,48800.0,48800.0,35,0.0,0.0
2024-09-06 11:20:00+09:00,48800.0,48850.0,48750.0,48850.0,85,0.0,0.0
2024-09-06 11:21:00+09:00,48850.0,48850.0,48750.0,48800.0,131,0.0,0.0
2024-09-06 11:22:00+09:00,48850.0,48900.0,48850.0,48900.0,288,0.0,0.0
2024-09-06 11:23:00+09:00,48850.0,48950.0,48850.0,48850.0,55,0.0,0.0
2024-09-06 11:24:00+09:00,48900.0,48900.0,48850.0,48850.0,51,0.0,0.0
2024-09-06 11:25:00+09:00,48900.0,48900.0,48850.0,48900.0,4,0.0,0.0
2024-09-06 11:26:00+09:00,48900.0,48900.0,48900.0,48900.0,15,0.0,0.0
2024-09-06 11:27:00+09:00,48950.0,48950.0,48900.0,48950.0,84,0.0,0.0
2024-09-06 11:28:00+09:00,48950.0,48950.0,48950.0,48950.0,5,0.0,0.0
2024-09-06 11:29:00+09:00,48900.0,48900.0,48900.0,48900.0,78,0.0,0.0
2024-09-06 11:30:00+09:00,48900.0,48900.0,48900.0,48900.0,2,0.0,0.0
2024-09-06 11:31:00+09:00,48900.0,48950.0,48900.0,48950.0,14,0.0,0.0
2024-09-06 11:32:00+09:00,48950.0,48950.0,48900.0,48900.0,64,0.0,0.0
2024-09-06 11:33:00+09:00,48900.0,48900.0,48900.0,48900.0,19,0.0,0.0
2024-09-06 11:34:00+09:00,48900.0,48950.0,48900.0,48950.0,159,0.0,0.0
2024-09-06 11:35:00+09:00,48950.0,48950.0,48900.0,48950.0,68,0.0,0.0
2024-09-06 11:36:00+09:00,48850.0,48900.0,48850.0,48850.0,9,0.0,0.0
2024-09-06 11:37:00+09:00,48850.0,48900.0,48850.0,48850.0,45,0.0,0.0
2024-09-06 11:38:00+09:00,48850.0,48900.0,48850.0,48900.0,14,0.0,0.0
2024-09-06 11:39:00+09:00,48900.0,48900.0,48850.0,48850.0,14,0.0,0.0
2024-09-06 11:40:00+09:00,48850.0,48850.0,48850.0,48850.0,40,0.0,0.0
2024-09-06 11:41:00+09:00,48850.0,48900.0,48800.0,48800.0,351,0.0,0.0
2024-09-06 11:42:00+09:00,48900.0,48900.0,48850.0,48850.0,36,0.0,0.0
2024-09-06 11:43:00+09:00,48800.0,48850.0,48800.0,48850.0,67,0.0,0.0
2024-09-06 11:44:00+09:00,48850.0,48850.0,48800.0,48800.0,22,0.0,0.0
2024-09-06 11:45:00+09:00,48850.0,48850.0,48800.0,48850.0,12,0.0,0.0
2024-09-06 11:46:00+09:00,48850.0,48900.0,48850.0,48850.0,80,0.0,0.0
2024-09-06 11:47:00+09:00,48900.0,48950.0,48850.0,48850.0,2,0.0,0.0
2024-09-06 11:48:00+09:00,48900.0,48900.0,48850.0,48850.0,63,0.0,0.0
2024-09-06 11:49:00+09:00,48850.0,48850.0,48850.0,48850.0,0,0.0,0.0
2024-09-06 11:50:00+09:00,48850.0,48850.0,48850.0,48850.0,53,0.0,0.0
2024-09-06 11:51:00+09:00,48850.0,48850.0,48800.0,48800.0,39,0.0,0.0
2024-09-06 11:52:00+09:00,48800.0,48800.0,48800.0,48800.0,26,0.0,0.0
2024-09-06 11:53:00+09:00,48800.0,48850.0,48800.0,48800.0,69,0.0,0.0
2024-09-06 11:54:00+09:00,48800.0,48800.0,48800.0,48800.0,49,0.0,0.0
2024-09-06 11:55:00+09:00,48850.0,48850.0,48800.0,48800.0,35,0.0,0.0
2024-09-06 11:56:00+09:00,48800.0,48850.0,48800.0,48850.0,67,0.0,0.0
2024-09-06 11:57:00+09:00,48850.0,48850.0,48800.0,48800.0,1,0.0,0.0
2024-09-06 11:58:00+09:00,48850.0,48850.0,48800.0,48800.0,168,0.0,0.0
2024-09-06 11:59:00+09:00,48800.0,48800.0,48800.0,48800.0,36,0.0,0.0
2024-09-06 12:00:00+09:00,48800.0,48800.0,48800.0,48800.0,0,0.0,0.0
2024-09-06 12:01:00+09:00,48800.0,48850.0,48800.0,48800.0,42,0.0,0.0
2024-09-06 12:02:00+09:00,48800.0,48800.0,48800.0,48800.0,29,0.0,0.0
2024-09-06 12:03:00+09:00,48800.0,48850.0,48800.0,48850.0,64,0.0,0.0
2024-09-06 12:04:00+09:00,48850.0,48850.0,48850.0,48850.0,51,0.0,0.0
2024-09-06 12:05:00+09:00,48800.0,48850.0,48800.0,48850.0,28,0.0,0.0
2024-09-06 12:06:00+09:00,48900.0,48950.0,48900.0,48950.0,77,0.0,0.0
2024-09-06 12:07:00+09:00,48850.0,48850.0,48850.0,48850.0,53,0.0,0.0
2024-09-06 12:08:00+09:00,48850.0,48850.0,48850.0,48850.0,57,0.0,0.0
2024-09-06 12:09:00+09:00,48900.0,48900.0,48850.0,48900.0,7,0.0,0.0
2024-09-06 12:10:00+09:00,48850.0,48850.0,48800.0,48800.0,59,0.0,0.0
2024-09-06 12:11:00+09:00,48800.0,48850.0,48800.0,48850.0,4,0.0,0.0
2024-09-06 12:12:00+09:00,48800.0,48850.0,48800.0,48800.0,37,0.0,0.0
2024-09-06 12:13:00+09:00,48800.0,48850.0,48800.0,48800.0,68,0.0,0.0
2024-09-06 12:14:00+09:00,48850.0,48850.0,48800.0,48800.0,16,0.0,0.0
2024-09-06 12:15:00+09:00,48800.0,48850.0,48800.0,48800.0,85,0.0,0.0
2024-09-06 12:16:00+09:00,48800.0,48800.0,48800.0,48800.0,4,0.0,0.0
2024-09-06 12:17:00+09:00,48800.0,48850.0,48800.0,48850.0,30,0.0,0.0
2024-09-06 12:18:00+09:00,48850.0,48850.0,48800.0,48850.0,24,0.0,0.0
2024-09-06 12:19:00+09:00,48850.0,48950.0,48850.0,48850.0,139,0.0,0.0
2024-09-06 12:20:00+09:00,48850.0,48850.0,48850.0,48850.0,6,0.0,0.0
2024-09-06 12:21:00+09:00,48850.0,48950.0,48850.0,48900.0,139,0.0,0.0
2024-09-06 12:22:00+09:00,48900.0,48900.0,48900.0,48900.0,38,0.0,0.0
2024-09-06 12:23:00+09:00,48900.0,48950.0,48900.0,48950.0,61,0.0,0.0
2024-09-06 12:24:00+09:00,48950.0,48950.0,48900.0,48900.0,31,0.0,0.0
2024-09-06 12:25:00+09:00,48900.0,48950.0,48900.0,48900.0,56,0.0,0.0
2024-09-06 12:26:00+09:00,48900.0,48900.0,48900.0,48900.0,20,0.0,0.0
2024-09-06 12:27:00+09:00,48900.0,48950.0,48900.0,48950.0,31,0.0,0.0
2024-09-06 12:28:00+09:00,48950.0,48950.0,48900.0,48900.0,15,0.0,0.0
2024-09-06 12:29:00+09:00,48900.0,48900.0,48900.0,48900.0,39,0.0,0.0
2024-09-06 12:30:00+09:00,48900.0,48900.0,48900.0,48900.0,22,0.0,0.0
2024-09-06 12:31:00+09:00,48900.0,48900.0,48900.0,48900.0,35,0.0,0.0
2024-09-06 12:32:00+09:00,48900.0,48900.0,48900.0,48900.0,13,0.0,0.0
2024-09-06 12:33:00+09:00,48900.0,48900.0,48900.0,48900.0,43,0.0,0.0
2024-09-06 12:34:00+09:00,48900.0,48900.0,48900.0,48900.0,47,0.0,0.0
2024-09-06 12:35:00+09:00,48950.0,48950.0,48950.0,48950.0,5,0.0,0.0
2024-09-06 12:36:00+09:00,48950.0,48950.0,48950.0,48950.0,35,0.0,0.0
2024-09-06 12:37:00+09:00,48950.0,48950.0,48900.0,48950.0,52,0.0,0.0
2024-09-06 12:38:00+09:00,48950.0,48950.0,48950.0,48950.0,29,0.0,0.0
2024-09-06 12:39:00+09:00,48950.0,49000.0,48950.0,48950.0,12,0.0,0.0
2024-09-06 12:40:00+09:00,48950.0,48950.0,48950.0,48950.0,126,0.0,0.0
2024-09-06 12:41:00+09:00,49000.0,49000.0,48950.0,48950.0,18,0.0,0.0
2024-09-06 12:42:00+09:00,48950.0,49000.0,48950.0,49000.0,10,0.0,0.0
2024-09-06 12:43:00+09:00,49000.0,49000.0,48950.0,48950.0,40,0.0,0.0
2024-09-06 12:44:00+09:00,48950.0,48950.0,48950.0,48950.0,54,0.0,0.0
2024-09-06 12:45:00+09:00,48950.0,48950.0,48900.0,48900.0,68,0.0,0.0
2024-09-06 12:46:00+09:00,48950.0,48950.0,48900.0,48900.0,29,0.0,0.0
2024-09-06 12:47:00+09:00,48900.0,48950.0,48900.0,48900.0,82,0.0,0.0
2024-09-06 12:48:00+09:00,48850.0,48850.0,48850.0,48850.0,305,0.0,0.0
2024-09-06 12:49:00+09:00,48850.0,48850.0,48800.0,48800.0,2,0.0,0.0
2024-09-06 12:50:00+09:00,48850.0,48850.0,48800.0,48800.0,5,0.0,0.0
2024-09-06 12:51:00+09:00,48800.0,48800.0,48800.0,48800.0,64,0.0,0.0
2024-09-06 12:52:00+09:00,48800.0,48850.0,48800.0,48850.0,12,0.0,0.0
2024-09-06 12:53:00+09:00,48850.0,48850.0,48800.0,48800.0,55,0.0,0.0
2024-09-06 12:54:00+09:00,48800.0,48850.0,48800.0,48850.0,33,0.0,0.0
2024-09-06 12:55:00+09:00,48800.0,48800.0,48750.0,48750.0,771,0.0,0.0
2024-09-06 12:56:00+09:00,48750.0,48750.0,48750.0,48750.0,0,0.0,0.0
2024-09-06 12:57:00+09:00,48750.0,48900.0,48750.0,48900.0,305,0.0,0.0
2024-09-06 12:58:00+09:00,48900.0,49050.0,48850.0,49050.0,20,0.0,0.0
2024-09-06 12:59:00+09:00,48950.0,48950.0,48900.0,48950.0,46,0.0,0.0
2024-09-06 13:00:00+09:00,48950.0,48950.0,48900.0,48900.0,25,0.0,0.0
2024-09-06 13:01:00+09:00,48950.0,49000.0,48900.0,48900.0,43,0.0,0.0
2024-09-06 13:02:00+09:00,48900.0,48900.0,48900.0,48900.0,60,0.0,0.0
2024-09-06 13:03:00+09:00,48900.0,48900.0,48900.0,48900.0,0,0.0,0.0
2024-09-06 13:04:00+09:00,48900.0,48900.0,48800.0,48800.0,79,0.0,0.0
2024-09-06 13:05:00+09:00,48800.0,48800.0,48750.0,48750.0,127,0.0,0.0
2024-09-06 13:06:00+09:00,48750.0,48800.0,48750.0,48750.0,384,0.0,0.0
2024-09-06 13:07:00+09:00,48800.0,48800.0,48750.0,48750.0,151,0.0,0.0
2024-09-06 13:08:00+09:00,48800.0,48900.0,48800.0,48900.0,124,0.0,0.0
2024-09-06 13:09:00+09:00,48800.0,48800.0,48800.0,48800.0,46,0.0,0.0
2024-09-06 13:10:00+09:00,48800.0,48800.0,48750.0,48800.0,65,0.0,0.0
2024-09-06 13:11:00+09:00,48800.0,48850.0,48800.0,48800.0,21,0.0,0.0
2024-09-06 13:12:00+09:00,48800.0,48800.0,48750.0,48750.0,26,0.0,0.0
2024-09-06 13:13:00+09:00,48750.0,48750.0,48750.0,48750.0,45,0.0,0.0
2024-09-06 13:14:00+09:00,48800.0,48800.0,48750.0,48750.0,22,0.0,0.0
2024-09-06 13:15:00+09:00,48800.0,48800.0,48750.0,48800.0,50,0.0,0.0
2024-09-06 13:16:00+09:00,48750.0,48950.0,48750.0,48900.0,162,0.0,0.0
2024-09-06 13:17:00+09:00,48850.0,48950.0,48850.0,48950.0,31,0.0,0.0
2024-09-06 13:18:00+09:00,48950.0,48950.0,48850.0,48850.0,51,0.0,0.0
2024-09-06 13:19:00+09:00,48850.0,48850.0,48850.0,48850.0,11,0.0,0.0
2024-09-06 13:20:00+09:00,48850.0,48850.0,48850.0,48850.0,25,0.0,0.0
2024-09-06 13:21:00+09:00,48850.0,48850.0,48850.0,48850.0,50,0.0,0.0
2024-09-06 13:22:00+09:00,48850.0,48850.0,48850.0,48850.0,10,0.0,0.0
2024-09-06 13:23:00+09:00,48850.0,49000.0,48850.0,49000.0,110,0.0,0.0
2024-09-06 13:24:00+09:00,49000.0,49000.0,49000.0,49000.0,0,0.0,0.0
2024-09-06 13:25:00+09:00,49000.0,49000.0,49000.0,49000.0,33,0.0,0.0
2024-09-06 13:26:00+09:00,48900.0,48950.0,48850.0,48900.0,100,0.0,0.0
2024-09-06 13:27:00+09:00,48900.0,48900.0,48900.0,48900.0,1,0.0,0.0
2024-09-06 13:28:00+09:00,48850.0,48900.0,48850.0,48850.0,48,0.0,0.0
2024-09-06 13:29:00+09:00,48850.0,48850.0,48800.0,48800.0,43,0.0,0.0
2024-09-06 13:30:00+09:00,48800.0,48800.0,48800.0,48800.0,180,0.0,0.0
2024-09-06 13:31:00+09:00,48800.0,48800.0,48750.0,48750.0,411,0.0,0.0
2024-09-06 13:32:00+09:00,48750.0,48750.0,48750.0,48750.0,0,0.0,0.0
2024-09-06 13:33:00+09:00,48750.0,48800.0,48750.0,48800.0,101,0.0,0.0
2024-09-06 13:34:00+09:00,48800.0,48800.0,48750.0,48750.0,34,0.0,0.0
2024-09-06 13:35:00+09:00,48800.0,48800.0,48750.0,48800.0,19,0.0,0.0
2024-09-06 13:36:00+09:00,48750.0,48800.0,48750.0,48750.0,232,0.0,0.0
2024-09-06 13:37:00+09:00,48750.0,48750.0,48750.0,48750.0,49,0.0,0.0
2024-09-06 13:38:00+09:00,48750.0,48750.0,48750.0,48750.0,6,0.0,0.0
2024-09-06 13:39:00+09:00,48750.0,48750.0,48750.0,48750.0,46,0.0,0.0
2024-09-06 13:40:00+09:00,48750.0,48750.0,48700.0,48750.0,56,0.0,0.0
2024-09-06 13:41:00+09:00,48750.0,48750.0,48750.0,48750.0,21,0.0,0.0
2024-09-06 13:42:00+09:00,48700.0,48750.0,48700.0,48750.0,59,0.0,0.0
2024-09-06 13:43:00+09:00,48700.0,48800.0,48700.0,48750.0,44,0.0,0.0
2024-09-06 13:44:00+09:00,48750.0,48800.0,48750.0,48750.0,5,0.0,0.0
2024-09-06 13:45:00+09:00,48750.0,48800.0,48750.0,48750.0,101,0.0,0.0
2024-09-06 13:46:00+09:00,48700.0,48950.0,48700.0,48950.0,126,0.0,0.0
2024-09-06 13:47:00+09:00,48800.0,48800.0,48750.0,48750.0,6,0.0,0.0
2024-09-06 13:48:00+09:00,48800.0,48800.0,48750.0,48750.0,61,0.0,0.0
2024-09-06 13:49:00+09:00,48750.0,48750.0,48750.0,48750.0,8,0.0,0.0
2024-09-06 13:50:00+09:00,48750.0,48750.0,48700.0,48700.0,64,0.0,0.0
2024-09-06 13:51:00+09:00,48750.0,48750.0,48700.0,48700.0,0,0.0,0.0
2024-09-06 13:52:00+09:00,48750.0,48750.0,48700.0,48700.0,20,0.0,0.0
2024-09-06 13:53:00+09:00,48700.0,48750.0,48700.0,48700.0,67,0.0,0.0
2024-09-06 13:54:00+09:00,48700.0,48700.0,48700.0,48700.0,0,0.0,0.0
2024-09-06 13:55:00+09:00,48700.0,48750.0,48700.0,48700.0,36,0.0,0.0
2024-09-06 13:56:00+09:00,48700.0,48700.0,48700.0,48700.0,280,0.0,0.0
2024-09-06 13:57:00+09:00,48700.0,48800.0,48700.0,48700.0,32,0.0,0.0
2024-09-06 13:58:00+09:00,48700.0,48700.0,48700.0,48700.0,20,0.0,0.0
2024-09-06 13:59:00+09:00,48700.0,48750.0,48700.0,48700.0,36,0.0,0.0
2024-09-06 14:00:00+09:00,48700.0,48750.0,48700.0,48700.0,175,0.0,0.0
2024-09-06 14:01:00+09:00,48700.0,48750.0,48700.0,48750.0,14,0.0,0.0
2024-09-06 14:02:00+09:00,48700.0,48700.0,48700.0,48700.0,76,0.0,0.0
2024-09-06 14:03:00+09:00,48700.0,48700.0,48700.0,48700.0,40,0.0,0.0
2024-09-06 14:04:00+09:00,48700.0,48700.0,48700.0,48700.0,19,0.0,0.0
2024-09-06 14:05:00+09:00,48700.0,48850.0,48700.0,48850.0,238,0.0,0.0
2024-09-06 14:06:00+09:00,48950.0,48950.0,48750.0,48750.0,47,0.0,0.0
2024-09-06 14:07:00+09:00,48750.0,48750.0,48700.0,48750.0,21,0.0,0.0
2024-09-06 14:08:00+09:00,48750.0,48750.0,48700.0,48750.0,46,0.0,0.0
2024-09-06 14:09:00+09:00,48750.0,48750.0,48700.0,48700.0,66,0.0,0.0
2024-09-06 14:10:00+09:00,48700.0,48750.0,48700.0,48750.0,90,0.0,0.0
2024-09-06 14:11:00+09:00,48750.0,48750.0,48700.0,48750.0,38,0.0,0.0
2024-09-06 14:12:00+09:00,48750.0,48750.0,48700.0,48750.0,17,0.0,0.0
2024-09-06 14:13:00+09:00,48750.0,48750.0,48700.0,48750.0,27,0.0,0.0
2024-09-06 14:14:00+09:00,48700.0,48750.0,48700.0,48700.0,20,0.0,0.0
2024-09-06 14:15:00+09:00,48700.0,48750.0,48700.0,48750.0,42,0.0,0.0
2024-09-06 14:16:00+09:00,48750.0,48750.0,48700.0,48700.0,37,0.0,0.0
2024-09-06 14:17:00+09:00,48750.0,48750.0,48700.0,48700.0,824,0.0,0.0
2024-09-06 14:18:00+09:00,48700.0,48700.0,48650.0,48700.0,77,0.0,0.0
2024-09-06 14:19:00+09:00,48700.0,48700.0,48700.0,48700.0,2,0.0,0.0
2024-09-06 14:20:00+09:00,48700.0,48750.0,48650.0,48650.0,177,0.0,0.0
2024-09-06 14:21:00+09:00,48650.0,48700.0,48650.0,48700.0,46,0.0,0.0
2024-09-06 14:22:00+09:00,48700.0,48700.0,48700.0,48700.0,97,0.0,0.0
2024-09-06 14:23:00+09:00,48700.0,48700.0,48650.0,48650.0,334,0.0,0.0
2024-09-06 14:24:00+09:00,48600.0,48650.0,48600.0,48600.0,285,0.0,0.0
2024-09-06 14:25:00+09:00,48650.0,48650.0,48600.0,48600.0,14,0.0,0.0
2024-09-06 14:26:00+09:00,48650.0,48650.0,48600.0,48650.0,27,0.0,0.0
2024-09-06 14:27:00+09:00,48650.0,48650.0,48650.0,48650.0,53,0.0,0.0
2024-09-06 14:28:00+09:00,48650.0,48650.0,48650.0,48650.0,107,0.0,0.0
2024-09-06 14:29:00+09:00,48650.0,48700.0,48650.0,48700.0,32,0.0,0.0
2024-09-06 14:30:00+09:00,48650.0,48700.0,48600.0,48600.0,48,0.0,0.0
2024-09-06 14:31:00+09:00,48600.0,48600.0,48600.0,48600.0,5,0.0,0.0
2024-09-06 14:32:00+09:00,48600.0,48650.0,48600.0,48600.0,34,0.0,0.0
2024-09-06 14:33:00+09:00,48600.0,48650.0,48600.0,48650.0,33,0.0,0.0
2024-09-06 14:34:00+09:00,48600.0,48650.0,48600.0,48600.0,16,0.0,0.0
2024-09-06 14:35:00+09:00,48600.0,48600.0,48600.0,48600.0,48,0.0,0.0
2024-09-06 14:36:00+09:00,48600.0,48650.0,48600.0,48600.0,83,0.0,0.0
2024-09-06 14:37:00+09:00,48600.0,48600.0,48600.0,48600.0,12,0.0,0.0
2024-09-06 14:38:00+09:00,48600.0,48600.0,48600.0,48600.0,227,0.0,0.0
2024-09-06 14:39:00+09:00,48600.0,48600.0,48600.0,48600.0,0,0.0,0.0
2024-09-06 14:40:00+09:00,48600.0,48600.0,48550.0,48600.0,409,0.0,0.0
2024-09-06 14:41:00+09:00,48600.0,48600.0,48550.0,48600.0,237,0.0,0.0
2024-09-06 14:42:00+09:00,48600.0,48600.0,48550.0,48550.0,99,0.0,0.0
2024-09-06 14:43:00+09:00,48550.0,48550.0,48550.0,48550.0,41,0.0,0.0
2024-09-06 14:44:00+09:00,48600.0,48600.0,48550.0,48600.0,9,0.0,0.0
2024-09-06 14:45:00+09:00,48600.0,48600.0,48550.0,48600.0,38,0.0,0.0
2024-09-06 14:46:00+09:00,48600.0,48600.0,48550.0,48600.0,237,0.0,0.0
2024-09-06 14:47:00+09:00,48550.0,48600.0,48550.0,48550.0,27,0.0,0.0
2024-09-06 14:48:00+09:00,48550.0,48600.0,48550.0,48600.0,314,0.0,0.0
2024-09-06 14:49:00+09:00,48600.0,48650.0,48600.0,48650.0,62,0.0,0.0
2024-09-06 14:50:00+09:00,48650.0,48700.0,48650.0,48700.0,63,0.0,0.0
2024-09-06 14:51:00+09:00,48700.0,48750.0,48700.0,48700.0,40,0.0,0.0
2024-09-06 14:52:00+09:00,48750.0,48750.0,48700.0,48700.0,37,0.0,0.0
2024-09-06 14:53:00+09:00,48700.0,48700.0,48650.0,48650.0,90,0.0,0.0
2024-09-06 14:54:00+09:00,48650.0,48650.0,48650.0,48650.0,33,0.0,0.0
2024-09-06 14:55:00+09:00,48650.0,48650.0,48600.0,48600.0,99,0.0,0.0
2024-09-06 14:56:00+09:00,48600.0,48600.0,48600.0,48600.0,132,0.0,0.0
2024-09-06 14:57:00+09:00,48600.0,48600.0,48600.0,48600.0,43,0.0,0.0
2024-09-06 14:58:00+09:00,48600.0,48650.0,48600.0,48650.0,101,0.0,0.0
2024-09-06 14:59:00+09:00,48600.0,48650.0,48600.0,48650.0,2,0.0,0.0
