Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-02 09:00:00+09:00,3200.0,3300.0,2900.0,3295.0,1155,0.0,0.0,0.0
2024-09-05 09:00:00+09:00,3295.0,3295.0,3000.0,3295.0,37,0.0,0.0,0.0
2024-09-06 09:00:00+09:00,3295.0,3295.0,3000.0,3000.0,1431,0.0,0.0,0.0
