Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-09 09:00:00+09:00,23700.0,23700.0,23600.0,23700.0,0,0.0,0.0
2024-09-09 09:01:00+09:00,23700.0,23700.0,23500.0,23500.0,122,0.0,0.0
2024-09-09 09:02:00+09:00,23550.0,23550.0,23300.0,23300.0,123,0.0,0.0
2024-09-09 09:03:00+09:00,23250.0,23250.0,23100.0,23100.0,171,0.0,0.0
2024-09-09 09:04:00+09:00,23050.0,23100.0,23000.0,23100.0,941,0.0,0.0
2024-09-09 09:05:00+09:00,23150.0,23150.0,23050.0,23150.0,492,0.0,0.0
2024-09-09 09:06:00+09:00,23150.0,23150.0,23150.0,23150.0,9,0.0,0.0
2024-09-09 09:07:00+09:00,23150.0,23150.0,23150.0,23150.0,19,0.0,0.0
2024-09-09 09:08:00+09:00,23200.0,23500.0,23200.0,23500.0,924,0.0,0.0
2024-09-09 09:09:00+09:00,23450.0,23500.0,23450.0,23500.0,90,0.0,0.0
2024-09-09 09:10:00+09:00,23550.0,23550.0,23500.0,23500.0,123,0.0,0.0
2024-09-09 09:11:00+09:00,23500.0,23500.0,23350.0,23500.0,133,0.0,0.0
2024-09-09 09:12:00+09:00,23500.0,23500.0,23500.0,23500.0,133,0.0,0.0
2024-09-09 09:13:00+09:00,23500.0,23600.0,23500.0,23600.0,88,0.0,0.0
2024-09-09 09:14:00+09:00,23650.0,23700.0,23650.0,23700.0,624,0.0,0.0
2024-09-09 09:16:00+09:00,23650.0,23700.0,23650.0,23700.0,9,0.0,0.0
2024-09-09 09:17:00+09:00,23500.0,23500.0,23500.0,23500.0,380,0.0,0.0
2024-09-09 09:18:00+09:00,23500.0,23650.0,23500.0,23650.0,47,0.0,0.0
2024-09-09 09:19:00+09:00,23500.0,23500.0,23500.0,23500.0,239,0.0,0.0
2024-09-09 09:20:00+09:00,23550.0,23600.0,23550.0,23550.0,113,0.0,0.0
2024-09-09 09:21:00+09:00,23500.0,23500.0,23400.0,23500.0,235,0.0,0.0
2024-09-09 09:22:00+09:00,23450.0,23450.0,23450.0,23450.0,144,0.0,0.0
2024-09-09 09:23:00+09:00,23550.0,23550.0,23500.0,23550.0,341,0.0,0.0
2024-09-09 09:24:00+09:00,23550.0,23550.0,23550.0,23550.0,231,0.0,0.0
2024-09-09 09:25:00+09:00,23600.0,23600.0,23600.0,23600.0,0,0.0,0.0
2024-09-09 09:26:00+09:00,23650.0,23700.0,23650.0,23700.0,1035,0.0,0.0
2024-09-09 09:27:00+09:00,23700.0,23700.0,23650.0,23650.0,0,0.0,0.0
2024-09-09 09:28:00+09:00,23700.0,23900.0,23700.0,23900.0,46,0.0,0.0
2024-09-09 09:29:00+09:00,23900.0,23900.0,23750.0,23900.0,57,0.0,0.0
2024-09-09 09:30:00+09:00,23850.0,24000.0,23650.0,23650.0,630,0.0,0.0
2024-09-09 09:31:00+09:00,23950.0,24200.0,23750.0,24100.0,118,0.0,0.0
2024-09-09 09:32:00+09:00,23750.0,23800.0,23700.0,23800.0,236,0.0,0.0
2024-09-09 09:33:00+09:00,23950.0,23950.0,23950.0,23950.0,0,0.0,0.0
2024-09-09 09:34:00+09:00,23900.0,23950.0,23700.0,23950.0,79,0.0,0.0
2024-09-09 09:35:00+09:00,23950.0,23950.0,23950.0,23950.0,27,0.0,0.0
2024-09-09 09:36:00+09:00,24000.0,24000.0,24000.0,24000.0,2,0.0,0.0
2024-09-09 09:37:00+09:00,23750.0,23950.0,23750.0,23950.0,6,0.0,0.0
2024-09-09 09:38:00+09:00,23950.0,23950.0,23950.0,23950.0,38,0.0,0.0
2024-09-09 09:39:00+09:00,23900.0,23900.0,23900.0,23900.0,20,0.0,0.0
2024-09-09 09:40:00+09:00,23900.0,23900.0,23700.0,23900.0,193,0.0,0.0
2024-09-09 09:41:00+09:00,23900.0,23950.0,23900.0,23900.0,56,0.0,0.0
2024-09-09 09:42:00+09:00,23900.0,23900.0,23900.0,23900.0,74,0.0,0.0
2024-09-09 09:44:00+09:00,23750.0,23850.0,23750.0,23850.0,19,0.0,0.0
2024-09-09 09:45:00+09:00,23850.0,23850.0,23750.0,23750.0,78,0.0,0.0
2024-09-09 09:46:00+09:00,23750.0,23750.0,23750.0,23750.0,51,0.0,0.0
2024-09-09 09:47:00+09:00,23900.0,23900.0,23850.0,23850.0,66,0.0,0.0
2024-09-09 09:48:00+09:00,23850.0,23850.0,23850.0,23850.0,39,0.0,0.0
2024-09-09 09:49:00+09:00,23850.0,23850.0,23850.0,23850.0,0,0.0,0.0
2024-09-09 09:51:00+09:00,23850.0,23850.0,23800.0,23800.0,5,0.0,0.0
2024-09-09 09:52:00+09:00,23800.0,23900.0,23800.0,23900.0,234,0.0,0.0
2024-09-09 09:53:00+09:00,23950.0,23950.0,23950.0,23950.0,143,0.0,0.0
2024-09-09 09:54:00+09:00,24000.0,24000.0,24000.0,24000.0,0,0.0,0.0
2024-09-09 09:56:00+09:00,23950.0,24000.0,23900.0,23900.0,138,0.0,0.0
2024-09-09 09:58:00+09:00,24000.0,24000.0,24000.0,24000.0,29,0.0,0.0
2024-09-09 09:59:00+09:00,24000.0,24000.0,24000.0,24000.0,0,0.0,0.0
2024-09-09 10:00:00+09:00,23950.0,23950.0,23900.0,23900.0,103,0.0,0.0
2024-09-09 10:01:00+09:00,23950.0,23950.0,23950.0,23950.0,0,0.0,0.0
2024-09-09 10:02:00+09:00,23950.0,23950.0,23950.0,23950.0,73,0.0,0.0
2024-09-09 10:03:00+09:00,23950.0,23950.0,23950.0,23950.0,1,0.0,0.0
2024-09-09 10:04:00+09:00,23950.0,24100.0,23950.0,24100.0,433,0.0,0.0
2024-09-09 10:05:00+09:00,24100.0,24100.0,24100.0,24100.0,41,0.0,0.0
2024-09-09 10:06:00+09:00,24100.0,24150.0,24100.0,24150.0,22,0.0,0.0
2024-09-09 10:07:00+09:00,24150.0,24450.0,24150.0,24450.0,1541,0.0,0.0
2024-09-09 10:08:00+09:00,24450.0,24450.0,24250.0,24250.0,122,0.0,0.0
2024-09-09 10:09:00+09:00,24350.0,24400.0,24350.0,24400.0,0,0.0,0.0
2024-09-09 10:10:00+09:00,24350.0,24350.0,24300.0,24300.0,22,0.0,0.0
2024-09-09 10:11:00+09:00,24250.0,24350.0,24250.0,24350.0,33,0.0,0.0
2024-09-09 10:13:00+09:00,24300.0,24300.0,24300.0,24300.0,17,0.0,0.0
2024-09-09 10:14:00+09:00,24300.0,24350.0,24300.0,24350.0,20,0.0,0.0
2024-09-09 10:15:00+09:00,24300.0,24300.0,24250.0,24250.0,50,0.0,0.0
2024-09-09 10:16:00+09:00,24250.0,24250.0,24150.0,24150.0,32,0.0,0.0
2024-09-09 10:17:00+09:00,24150.0,24200.0,24150.0,24200.0,152,0.0,0.0
2024-09-09 10:18:00+09:00,24100.0,24100.0,24100.0,24100.0,101,0.0,0.0
2024-09-09 10:19:00+09:00,24100.0,24100.0,24100.0,24100.0,36,0.0,0.0
2024-09-09 10:22:00+09:00,24200.0,24200.0,24050.0,24050.0,87,0.0,0.0
2024-09-09 10:23:00+09:00,24100.0,24150.0,24100.0,24150.0,0,0.0,0.0
2024-09-09 10:25:00+09:00,24000.0,24000.0,24000.0,24000.0,32,0.0,0.0
2024-09-09 10:26:00+09:00,24000.0,24350.0,24000.0,24350.0,215,0.0,0.0
2024-09-09 10:28:00+09:00,24350.0,24400.0,24350.0,24400.0,401,0.0,0.0
2024-09-09 10:29:00+09:00,24450.0,24450.0,24450.0,24450.0,0,0.0,0.0
2024-09-09 10:30:00+09:00,24350.0,24450.0,24350.0,24450.0,59,0.0,0.0
2024-09-09 10:31:00+09:00,24400.0,24400.0,24400.0,24400.0,98,0.0,0.0
2024-09-09 10:32:00+09:00,24450.0,24450.0,24400.0,24400.0,109,0.0,0.0
2024-09-09 10:33:00+09:00,24450.0,24450.0,24450.0,24450.0,72,0.0,0.0
2024-09-09 10:34:00+09:00,24450.0,24500.0,24400.0,24500.0,175,0.0,0.0
2024-09-09 10:35:00+09:00,24500.0,24550.0,24450.0,24550.0,760,0.0,0.0
2024-09-09 10:36:00+09:00,24550.0,24600.0,24550.0,24600.0,98,0.0,0.0
2024-09-09 10:37:00+09:00,24550.0,24600.0,24450.0,24450.0,82,0.0,0.0
2024-09-09 10:38:00+09:00,24600.0,24650.0,24600.0,24650.0,66,0.0,0.0
2024-09-09 10:39:00+09:00,24500.0,24500.0,24500.0,24500.0,1,0.0,0.0
2024-09-09 10:40:00+09:00,24600.0,24600.0,24600.0,24600.0,47,0.0,0.0
2024-09-09 10:41:00+09:00,24600.0,24650.0,24600.0,24650.0,183,0.0,0.0
2024-09-09 10:42:00+09:00,24650.0,24650.0,24650.0,24650.0,123,0.0,0.0
2024-09-09 10:43:00+09:00,24600.0,24650.0,24600.0,24650.0,25,0.0,0.0
2024-09-09 10:44:00+09:00,24650.0,24650.0,24650.0,24650.0,33,0.0,0.0
2024-09-09 10:45:00+09:00,24650.0,24650.0,24650.0,24650.0,46,0.0,0.0
2024-09-09 10:46:00+09:00,24700.0,24700.0,24700.0,24700.0,0,0.0,0.0
2024-09-09 10:48:00+09:00,24650.0,24700.0,24650.0,24700.0,26,0.0,0.0
2024-09-09 10:49:00+09:00,24650.0,24700.0,24600.0,24700.0,99,0.0,0.0
2024-09-09 10:50:00+09:00,24650.0,24650.0,24650.0,24650.0,0,0.0,0.0
2024-09-09 10:51:00+09:00,24700.0,24950.0,24650.0,24950.0,2334,0.0,0.0
2024-09-09 10:52:00+09:00,25000.0,25500.0,24850.0,24850.0,452,0.0,0.0
2024-09-09 10:53:00+09:00,24850.0,24850.0,24850.0,24850.0,0,0.0,0.0
2024-09-09 10:54:00+09:00,24800.0,25000.0,24800.0,24950.0,243,0.0,0.0
2024-09-09 10:55:00+09:00,24950.0,24950.0,24800.0,24800.0,137,0.0,0.0
2024-09-09 10:57:00+09:00,24800.0,24950.0,24800.0,24950.0,8,0.0,0.0
2024-09-09 10:58:00+09:00,24800.0,24900.0,24750.0,24750.0,273,0.0,0.0
2024-09-09 10:59:00+09:00,24800.0,24800.0,24800.0,24800.0,0,0.0,0.0
2024-09-09 11:00:00+09:00,24850.0,24900.0,24850.0,24900.0,92,0.0,0.0
2024-09-09 11:01:00+09:00,24800.0,24800.0,24750.0,24800.0,168,0.0,0.0
2024-09-09 11:02:00+09:00,24800.0,24800.0,24750.0,24800.0,199,0.0,0.0
2024-09-09 11:03:00+09:00,24850.0,24850.0,24800.0,24800.0,30,0.0,0.0
2024-09-09 11:04:00+09:00,24750.0,24750.0,24750.0,24750.0,51,0.0,0.0
2024-09-09 11:05:00+09:00,24750.0,24750.0,24750.0,24750.0,3,0.0,0.0
2024-09-09 11:06:00+09:00,24750.0,24800.0,24750.0,24800.0,98,0.0,0.0
2024-09-09 11:09:00+09:00,24850.0,24850.0,24850.0,24850.0,76,0.0,0.0
2024-09-09 11:10:00+09:00,24900.0,24900.0,24800.0,24800.0,0,0.0,0.0
2024-09-09 11:11:00+09:00,24850.0,24850.0,24800.0,24800.0,32,0.0,0.0
2024-09-09 11:12:00+09:00,24800.0,24850.0,24800.0,24800.0,50,0.0,0.0
2024-09-09 11:13:00+09:00,24750.0,24750.0,24750.0,24750.0,26,0.0,0.0
2024-09-09 11:14:00+09:00,24800.0,24800.0,24800.0,24800.0,31,0.0,0.0
2024-09-09 11:15:00+09:00,24850.0,24850.0,24850.0,24850.0,58,0.0,0.0
2024-09-09 11:16:00+09:00,24900.0,25000.0,24900.0,25000.0,285,0.0,0.0
2024-09-09 11:17:00+09:00,24900.0,24900.0,24750.0,24750.0,516,0.0,0.0
2024-09-09 11:18:00+09:00,25000.0,25000.0,25000.0,25000.0,1,0.0,0.0
2024-09-09 11:19:00+09:00,24950.0,24950.0,24950.0,24950.0,11,0.0,0.0
2024-09-09 11:20:00+09:00,24950.0,25000.0,24950.0,25000.0,216,0.0,0.0
2024-09-09 11:21:00+09:00,25000.0,25000.0,24950.0,24950.0,0,0.0,0.0
2024-09-09 11:22:00+09:00,24950.0,25000.0,24900.0,24900.0,81,0.0,0.0
2024-09-09 11:23:00+09:00,24900.0,25000.0,24900.0,25000.0,96,0.0,0.0
2024-09-09 11:24:00+09:00,25050.0,25050.0,24850.0,24850.0,5,0.0,0.0
2024-09-09 11:25:00+09:00,24900.0,24900.0,24900.0,24900.0,50,0.0,0.0
2024-09-09 11:27:00+09:00,24950.0,25000.0,24800.0,25000.0,30,0.0,0.0
2024-09-09 11:28:00+09:00,24900.0,24900.0,24900.0,24900.0,63,0.0,0.0
2024-09-09 11:29:00+09:00,25050.0,25050.0,25050.0,25050.0,155,0.0,0.0
2024-09-09 11:30:00+09:00,24950.0,24950.0,24950.0,24950.0,28,0.0,0.0
2024-09-09 11:31:00+09:00,24950.0,24950.0,24900.0,24950.0,37,0.0,0.0
2024-09-09 11:32:00+09:00,25000.0,25000.0,25000.0,25000.0,52,0.0,0.0
2024-09-09 11:33:00+09:00,24950.0,24950.0,24950.0,24950.0,14,0.0,0.0
2024-09-09 11:34:00+09:00,25000.0,25000.0,25000.0,25000.0,6,0.0,0.0
2024-09-09 11:35:00+09:00,24950.0,24950.0,24750.0,24900.0,271,0.0,0.0
2024-09-09 11:37:00+09:00,24950.0,24950.0,24850.0,24850.0,36,0.0,0.0
2024-09-09 11:38:00+09:00,24900.0,24900.0,24850.0,24850.0,88,0.0,0.0
2024-09-09 11:39:00+09:00,24800.0,24800.0,24750.0,24750.0,403,0.0,0.0
2024-09-09 11:40:00+09:00,24800.0,24800.0,24800.0,24800.0,0,0.0,0.0
2024-09-09 11:41:00+09:00,24800.0,24800.0,24800.0,24800.0,58,0.0,0.0
2024-09-09 11:42:00+09:00,24900.0,25050.0,24900.0,25050.0,54,0.0,0.0
2024-09-09 11:43:00+09:00,25050.0,25050.0,24900.0,24900.0,102,0.0,0.0
2024-09-09 11:44:00+09:00,24900.0,25100.0,24900.0,25100.0,86,0.0,0.0
2024-09-09 11:45:00+09:00,25050.0,25100.0,24750.0,25100.0,64,0.0,0.0
2024-09-09 11:47:00+09:00,24950.0,25000.0,24950.0,25000.0,89,0.0,0.0
2024-09-09 11:48:00+09:00,25100.0,25100.0,25050.0,25100.0,597,0.0,0.0
2024-09-09 11:49:00+09:00,25100.0,25100.0,25100.0,25100.0,0,0.0,0.0
2024-09-09 11:50:00+09:00,25100.0,25100.0,25100.0,25100.0,337,0.0,0.0
2024-09-09 11:51:00+09:00,25100.0,25100.0,25050.0,25050.0,261,0.0,0.0
2024-09-09 11:52:00+09:00,25100.0,25250.0,25100.0,25200.0,246,0.0,0.0
2024-09-09 11:53:00+09:00,25200.0,25250.0,25100.0,25250.0,108,0.0,0.0
2024-09-09 11:54:00+09:00,25250.0,25250.0,25100.0,25150.0,11,0.0,0.0
2024-09-09 11:55:00+09:00,25150.0,25150.0,25100.0,25100.0,55,0.0,0.0
2024-09-09 11:57:00+09:00,25150.0,25200.0,25150.0,25200.0,198,0.0,0.0
2024-09-09 11:58:00+09:00,25200.0,25300.0,25200.0,25250.0,111,0.0,0.0
2024-09-09 11:59:00+09:00,25300.0,25300.0,25200.0,25200.0,69,0.0,0.0
2024-09-09 12:00:00+09:00,25200.0,25300.0,25200.0,25250.0,123,0.0,0.0
2024-09-09 12:01:00+09:00,25250.0,25350.0,25250.0,25350.0,167,0.0,0.0
2024-09-09 12:02:00+09:00,25350.0,25350.0,25200.0,25200.0,55,0.0,0.0
2024-09-09 12:03:00+09:00,25250.0,25250.0,25200.0,25200.0,28,0.0,0.0
2024-09-09 12:04:00+09:00,25250.0,25300.0,25200.0,25250.0,400,0.0,0.0
2024-09-09 12:05:00+09:00,25200.0,25250.0,25200.0,25250.0,23,0.0,0.0
2024-09-09 12:06:00+09:00,25300.0,25300.0,25300.0,25300.0,12,0.0,0.0
2024-09-09 12:07:00+09:00,25350.0,25350.0,25300.0,25300.0,391,0.0,0.0
2024-09-09 12:08:00+09:00,25300.0,25400.0,25300.0,25350.0,102,0.0,0.0
2024-09-09 12:09:00+09:00,25350.0,25400.0,25350.0,25400.0,139,0.0,0.0
2024-09-09 12:10:00+09:00,25350.0,25350.0,25300.0,25300.0,20,0.0,0.0
2024-09-09 12:11:00+09:00,25300.0,25400.0,25300.0,25400.0,620,0.0,0.0
2024-09-09 12:12:00+09:00,25400.0,25450.0,25400.0,25400.0,0,0.0,0.0
2024-09-09 12:13:00+09:00,25400.0,25500.0,25400.0,25500.0,515,0.0,0.0
2024-09-09 12:14:00+09:00,25500.0,25500.0,25500.0,25500.0,0,0.0,0.0
2024-09-09 12:15:00+09:00,25450.0,25450.0,25450.0,25450.0,26,0.0,0.0
2024-09-09 12:16:00+09:00,25400.0,25450.0,25400.0,25450.0,36,0.0,0.0
2024-09-09 12:17:00+09:00,25500.0,25600.0,25500.0,25600.0,173,0.0,0.0
2024-09-09 12:18:00+09:00,25600.0,25600.0,25550.0,25600.0,373,0.0,0.0
2024-09-09 12:19:00+09:00,25550.0,25550.0,25550.0,25550.0,0,0.0,0.0
2024-09-09 12:21:00+09:00,25350.0,25350.0,25350.0,25350.0,1483,0.0,0.0
2024-09-09 12:23:00+09:00,25300.0,25400.0,25300.0,25400.0,0,0.0,0.0
2024-09-09 12:24:00+09:00,25400.0,25400.0,25400.0,25400.0,20,0.0,0.0
2024-09-09 12:25:00+09:00,25350.0,25400.0,25350.0,25400.0,23,0.0,0.0
2024-09-09 12:26:00+09:00,25350.0,25350.0,25300.0,25300.0,49,0.0,0.0
2024-09-09 12:27:00+09:00,25350.0,25400.0,25350.0,25350.0,30,0.0,0.0
2024-09-09 12:28:00+09:00,25350.0,25350.0,25350.0,25350.0,9,0.0,0.0
2024-09-09 12:29:00+09:00,25300.0,25350.0,25300.0,25350.0,88,0.0,0.0
2024-09-09 12:30:00+09:00,25400.0,25400.0,25400.0,25400.0,0,0.0,0.0
2024-09-09 12:31:00+09:00,25400.0,25400.0,25350.0,25400.0,46,0.0,0.0
2024-09-09 12:32:00+09:00,25300.0,25400.0,25300.0,25400.0,64,0.0,0.0
2024-09-09 12:34:00+09:00,25350.0,25350.0,25300.0,25300.0,43,0.0,0.0
2024-09-09 12:35:00+09:00,25350.0,25350.0,25350.0,25350.0,17,0.0,0.0
2024-09-09 12:38:00+09:00,25350.0,25350.0,25350.0,25350.0,180,0.0,0.0
2024-09-09 12:40:00+09:00,25350.0,25350.0,25350.0,25350.0,56,0.0,0.0
2024-09-09 12:43:00+09:00,25400.0,25400.0,25400.0,25400.0,155,0.0,0.0
2024-09-09 12:44:00+09:00,25400.0,25400.0,25350.0,25350.0,31,0.0,0.0
2024-09-09 12:46:00+09:00,25400.0,25400.0,25350.0,25350.0,116,0.0,0.0
2024-09-09 12:47:00+09:00,25400.0,25400.0,25300.0,25300.0,47,0.0,0.0
2024-09-09 12:48:00+09:00,25300.0,25300.0,25300.0,25300.0,47,0.0,0.0
2024-09-09 12:49:00+09:00,25350.0,25350.0,25300.0,25300.0,11,0.0,0.0
2024-09-09 12:50:00+09:00,25300.0,25300.0,25300.0,25300.0,37,0.0,0.0
2024-09-09 12:52:00+09:00,25350.0,25350.0,25300.0,25300.0,152,0.0,0.0
2024-09-09 12:53:00+09:00,25400.0,25400.0,25350.0,25350.0,0,0.0,0.0
2024-09-09 12:54:00+09:00,25400.0,25400.0,25400.0,25400.0,42,0.0,0.0
2024-09-09 12:55:00+09:00,25350.0,25350.0,25300.0,25300.0,215,0.0,0.0
2024-09-09 12:57:00+09:00,25350.0,25350.0,25300.0,25300.0,0,0.0,0.0
2024-09-09 12:58:00+09:00,25350.0,25350.0,25300.0,25300.0,49,0.0,0.0
2024-09-09 12:59:00+09:00,25400.0,25400.0,25400.0,25400.0,21,0.0,0.0
2024-09-09 13:00:00+09:00,25400.0,25450.0,25400.0,25450.0,151,0.0,0.0
2024-09-09 13:01:00+09:00,25350.0,25350.0,25350.0,25350.0,21,0.0,0.0
2024-09-09 13:02:00+09:00,25400.0,25400.0,25350.0,25350.0,59,0.0,0.0
2024-09-09 13:03:00+09:00,25300.0,25300.0,25250.0,25250.0,50,0.0,0.0
2024-09-09 13:04:00+09:00,25300.0,25300.0,25300.0,25300.0,11,0.0,0.0
2024-09-09 13:05:00+09:00,25300.0,25300.0,25250.0,25250.0,86,0.0,0.0
2024-09-09 13:06:00+09:00,25250.0,25400.0,25250.0,25400.0,106,0.0,0.0
2024-09-09 13:08:00+09:00,25350.0,25350.0,25300.0,25300.0,85,0.0,0.0
2024-09-09 13:09:00+09:00,25300.0,25400.0,25300.0,25400.0,12,0.0,0.0
2024-09-09 13:10:00+09:00,25400.0,25500.0,25400.0,25500.0,140,0.0,0.0
2024-09-09 13:11:00+09:00,25450.0,25500.0,25450.0,25450.0,136,0.0,0.0
2024-09-09 13:12:00+09:00,25450.0,25450.0,25450.0,25450.0,24,0.0,0.0
2024-09-09 13:13:00+09:00,25450.0,25450.0,25450.0,25450.0,20,0.0,0.0
2024-09-09 13:14:00+09:00,25400.0,25450.0,25400.0,25450.0,38,0.0,0.0
2024-09-09 13:16:00+09:00,25450.0,25450.0,25400.0,25450.0,77,0.0,0.0
2024-09-09 13:17:00+09:00,25450.0,25500.0,25450.0,25500.0,179,0.0,0.0
2024-09-09 13:18:00+09:00,25500.0,25500.0,25500.0,25500.0,50,0.0,0.0
2024-09-09 13:19:00+09:00,25450.0,25550.0,25450.0,25550.0,26,0.0,0.0
2024-09-09 13:21:00+09:00,25500.0,25500.0,25500.0,25500.0,80,0.0,0.0
2024-09-09 13:22:00+09:00,25500.0,25500.0,25500.0,25500.0,0,0.0,0.0
2024-09-09 13:23:00+09:00,25500.0,25500.0,25500.0,25500.0,0,0.0,0.0
2024-09-09 13:24:00+09:00,25450.0,25450.0,25400.0,25450.0,165,0.0,0.0
2024-09-09 13:25:00+09:00,25450.0,25450.0,25450.0,25450.0,49,0.0,0.0
2024-09-09 13:26:00+09:00,25500.0,25500.0,25450.0,25450.0,144,0.0,0.0
2024-09-09 13:27:00+09:00,25400.0,25400.0,25400.0,25400.0,0,0.0,0.0
2024-09-09 13:28:00+09:00,25400.0,25500.0,25400.0,25500.0,106,0.0,0.0
2024-09-09 13:29:00+09:00,25500.0,25500.0,25450.0,25450.0,165,0.0,0.0
2024-09-09 13:30:00+09:00,25450.0,25450.0,25450.0,25450.0,10,0.0,0.0
2024-09-09 13:31:00+09:00,25450.0,25500.0,25450.0,25500.0,62,0.0,0.0
2024-09-09 13:32:00+09:00,25500.0,25550.0,25450.0,25450.0,674,0.0,0.0
2024-09-09 13:33:00+09:00,25450.0,25450.0,25450.0,25450.0,123,0.0,0.0
2024-09-09 13:35:00+09:00,25450.0,25500.0,25450.0,25500.0,27,0.0,0.0
2024-09-09 13:36:00+09:00,25450.0,25450.0,25450.0,25450.0,0,0.0,0.0
2024-09-09 13:37:00+09:00,25500.0,25550.0,25500.0,25550.0,383,0.0,0.0
2024-09-09 13:38:00+09:00,25600.0,25600.0,25600.0,25600.0,96,0.0,0.0
2024-09-09 13:39:00+09:00,25550.0,25600.0,25550.0,25600.0,63,0.0,0.0
2024-09-09 13:40:00+09:00,25600.0,25650.0,25600.0,25600.0,69,0.0,0.0
2024-09-09 13:42:00+09:00,25600.0,25600.0,25600.0,25600.0,583,0.0,0.0
2024-09-09 13:43:00+09:00,25600.0,25650.0,25600.0,25600.0,0,0.0,0.0
2024-09-09 13:44:00+09:00,25550.0,25650.0,25550.0,25650.0,8,0.0,0.0
2024-09-09 13:45:00+09:00,25650.0,25650.0,25550.0,25550.0,73,0.0,0.0
2024-09-09 13:46:00+09:00,25600.0,25600.0,25550.0,25600.0,94,0.0,0.0
2024-09-09 13:47:00+09:00,25550.0,25600.0,25550.0,25600.0,10,0.0,0.0
2024-09-09 13:48:00+09:00,25600.0,25600.0,25550.0,25600.0,52,0.0,0.0
2024-09-09 13:49:00+09:00,25600.0,25650.0,25600.0,25650.0,188,0.0,0.0
2024-09-09 13:50:00+09:00,25650.0,25650.0,25600.0,25600.0,14,0.0,0.0
2024-09-09 13:51:00+09:00,25650.0,25650.0,25650.0,25650.0,92,0.0,0.0
2024-09-09 13:52:00+09:00,25650.0,25650.0,25650.0,25650.0,0,0.0,0.0
2024-09-09 13:53:00+09:00,25600.0,25650.0,25600.0,25600.0,45,0.0,0.0
2024-09-09 13:54:00+09:00,25600.0,25650.0,25600.0,25600.0,55,0.0,0.0
