Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-09 13:55:00+09:00,25650.0,25650.0,25600.0,25600.0,5,0.0,0.0
2024-09-09 13:56:00+09:00,25550.0,25550.0,25550.0,25550.0,63,0.0,0.0
2024-09-09 13:57:00+09:00,25550.0,25550.0,25550.0,25550.0,23,0.0,0.0
2024-09-09 13:58:00+09:00,25550.0,25550.0,25550.0,25550.0,43,0.0,0.0
2024-09-09 13:59:00+09:00,25600.0,25600.0,25600.0,25600.0,56,0.0,0.0
2024-09-09 14:01:00+09:00,25550.0,25550.0,25550.0,25550.0,89,0.0,0.0
2024-09-09 14:02:00+09:00,25500.0,25550.0,25500.0,25550.0,12,0.0,0.0
2024-09-09 14:03:00+09:00,25550.0,25550.0,25550.0,25550.0,24,0.0,0.0
2024-09-09 14:04:00+09:00,25500.0,25550.0,25500.0,25550.0,136,0.0,0.0
2024-09-09 14:05:00+09:00,25550.0,25600.0,25550.0,25600.0,263,0.0,0.0
2024-09-09 14:06:00+09:00,25650.0,25650.0,25650.0,25650.0,17,0.0,0.0
2024-09-09 14:07:00+09:00,25600.0,25600.0,25550.0,25600.0,66,0.0,0.0
2024-09-09 14:08:00+09:00,25600.0,25600.0,25600.0,25600.0,35,0.0,0.0
2024-09-09 14:09:00+09:00,25600.0,25600.0,25600.0,25600.0,125,0.0,0.0
2024-09-09 14:10:00+09:00,25600.0,25650.0,25600.0,25650.0,31,0.0,0.0
2024-09-09 14:11:00+09:00,25650.0,25700.0,25650.0,25700.0,228,0.0,0.0
2024-09-09 14:12:00+09:00,25650.0,25650.0,25650.0,25650.0,23,0.0,0.0
2024-09-09 14:13:00+09:00,25700.0,25700.0,25700.0,25700.0,45,0.0,0.0
2024-09-09 14:14:00+09:00,25700.0,25700.0,25650.0,25650.0,65,0.0,0.0
2024-09-09 14:15:00+09:00,25700.0,25700.0,25700.0,25700.0,22,0.0,0.0
2024-09-09 14:16:00+09:00,25700.0,25700.0,25650.0,25650.0,105,0.0,0.0
2024-09-09 14:17:00+09:00,25600.0,25600.0,25600.0,25600.0,41,0.0,0.0
2024-09-09 14:18:00+09:00,25600.0,25600.0,25600.0,25600.0,1,0.0,0.0
2024-09-09 14:19:00+09:00,25650.0,25650.0,25600.0,25600.0,84,0.0,0.0
2024-09-09 14:20:00+09:00,25600.0,25600.0,25600.0,25600.0,28,0.0,0.0
2024-09-09 14:21:00+09:00,25650.0,25650.0,25600.0,25600.0,12,0.0,0.0
2024-09-09 14:22:00+09:00,25650.0,25650.0,25650.0,25650.0,69,0.0,0.0
2024-09-09 14:23:00+09:00,25600.0,25600.0,25600.0,25600.0,0,0.0,0.0
2024-09-09 14:24:00+09:00,25650.0,25700.0,25650.0,25700.0,225,0.0,0.0
2024-09-09 14:25:00+09:00,25600.0,25600.0,25600.0,25600.0,0,0.0,0.0
2024-09-09 14:26:00+09:00,25700.0,25700.0,25700.0,25700.0,31,0.0,0.0
2024-09-09 14:27:00+09:00,25600.0,25650.0,25600.0,25650.0,26,0.0,0.0
2024-09-09 14:28:00+09:00,25650.0,25650.0,25600.0,25600.0,34,0.0,0.0
2024-09-09 14:29:00+09:00,25600.0,25600.0,25600.0,25600.0,88,0.0,0.0
2024-09-09 14:30:00+09:00,25700.0,25750.0,25700.0,25700.0,290,0.0,0.0
2024-09-09 14:31:00+09:00,25700.0,25750.0,25700.0,25700.0,609,0.0,0.0
2024-09-09 14:32:00+09:00,25700.0,25700.0,25650.0,25700.0,12,0.0,0.0
2024-09-09 14:33:00+09:00,25700.0,25700.0,25650.0,25650.0,68,0.0,0.0
2024-09-09 14:34:00+09:00,25700.0,25700.0,25700.0,25700.0,1,0.0,0.0
2024-09-09 14:35:00+09:00,25700.0,25700.0,25700.0,25700.0,61,0.0,0.0
2024-09-09 14:36:00+09:00,25650.0,25700.0,25650.0,25650.0,28,0.0,0.0
2024-09-09 14:37:00+09:00,25650.0,25700.0,25650.0,25700.0,43,0.0,0.0
2024-09-09 14:38:00+09:00,25700.0,25700.0,25650.0,25650.0,101,0.0,0.0
2024-09-09 14:39:00+09:00,25700.0,25700.0,25700.0,25700.0,116,0.0,0.0
2024-09-09 14:40:00+09:00,25700.0,25700.0,25700.0,25700.0,103,0.0,0.0
2024-09-09 14:41:00+09:00,25650.0,25700.0,25650.0,25700.0,95,0.0,0.0
2024-09-09 14:42:00+09:00,25650.0,25650.0,25650.0,25650.0,16,0.0,0.0
2024-09-09 14:43:00+09:00,25700.0,25700.0,25650.0,25650.0,86,0.0,0.0
2024-09-09 14:44:00+09:00,25650.0,25650.0,25650.0,25650.0,495,0.0,0.0
2024-09-09 14:46:00+09:00,25600.0,25600.0,25500.0,25500.0,546,0.0,0.0
2024-09-09 14:47:00+09:00,25500.0,25500.0,25450.0,25450.0,511,0.0,0.0
2024-09-09 14:49:00+09:00,25550.0,25550.0,25500.0,25500.0,0,0.0,0.0
2024-09-09 14:50:00+09:00,25500.0,25600.0,25500.0,25550.0,98,0.0,0.0
2024-09-09 14:51:00+09:00,25550.0,25600.0,25500.0,25550.0,314,0.0,0.0
2024-09-09 14:52:00+09:00,25550.0,25550.0,25550.0,25550.0,22,0.0,0.0
2024-09-09 14:54:00+09:00,25550.0,25550.0,25550.0,25550.0,24,0.0,0.0
2024-09-09 14:55:00+09:00,25500.0,25500.0,25500.0,25500.0,33,0.0,0.0
2024-09-09 14:56:00+09:00,25500.0,25500.0,25450.0,25450.0,112,0.0,0.0
2024-09-09 14:57:00+09:00,25550.0,25550.0,25500.0,25500.0,111,0.0,0.0
2024-09-09 14:58:00+09:00,25550.0,25550.0,25550.0,25550.0,2,0.0,0.0
2024-09-09 14:59:00+09:00,25550.0,25550.0,25500.0,25500.0,79,0.0,0.0
2024-09-10 09:00:00+09:00,25350.0,25600.0,25350.0,25400.0,464,0.0,0.0
2024-09-10 09:01:00+09:00,25400.0,25500.0,25350.0,25500.0,672,0.0,0.0
2024-09-10 09:02:00+09:00,25350.0,25400.0,25300.0,25350.0,379,0.0,0.0
2024-09-10 09:03:00+09:00,25350.0,25350.0,25350.0,25350.0,59,0.0,0.0
2024-09-10 09:04:00+09:00,25450.0,25450.0,25350.0,25350.0,249,0.0,0.0
2024-09-10 09:05:00+09:00,25300.0,25300.0,25250.0,25250.0,280,0.0,0.0
2024-09-10 09:06:00+09:00,25250.0,25250.0,25100.0,25100.0,568,0.0,0.0
2024-09-10 09:07:00+09:00,25050.0,25050.0,25000.0,25050.0,586,0.0,0.0
2024-09-10 09:08:00+09:00,25050.0,25050.0,25050.0,25050.0,157,0.0,0.0
2024-09-10 09:09:00+09:00,25150.0,25250.0,25050.0,25150.0,140,0.0,0.0
2024-09-10 09:10:00+09:00,25150.0,25500.0,25100.0,25500.0,267,0.0,0.0
2024-09-10 09:11:00+09:00,25500.0,25550.0,25500.0,25500.0,161,0.0,0.0
2024-09-10 09:12:00+09:00,25300.0,25300.0,25100.0,25100.0,213,0.0,0.0
2024-09-10 09:13:00+09:00,25050.0,25150.0,25000.0,25100.0,1930,0.0,0.0
2024-09-10 09:14:00+09:00,25050.0,25050.0,24900.0,24900.0,540,0.0,0.0
2024-09-10 09:15:00+09:00,24950.0,25050.0,24950.0,25050.0,43,0.0,0.0
2024-09-10 09:16:00+09:00,24950.0,25100.0,24950.0,25100.0,107,0.0,0.0
2024-09-10 09:17:00+09:00,25100.0,25100.0,25000.0,25000.0,97,0.0,0.0
2024-09-10 09:18:00+09:00,25000.0,25050.0,25000.0,25050.0,89,0.0,0.0
2024-09-10 09:19:00+09:00,25050.0,25050.0,24950.0,24950.0,89,0.0,0.0
2024-09-10 09:20:00+09:00,24950.0,25000.0,24950.0,25000.0,126,0.0,0.0
2024-09-10 09:21:00+09:00,25050.0,25250.0,25000.0,25000.0,0,0.0,0.0
2024-09-10 09:23:00+09:00,25050.0,25200.0,25050.0,25200.0,110,0.0,0.0
2024-09-10 09:24:00+09:00,25150.0,25150.0,25150.0,25150.0,0,0.0,0.0
2024-09-10 09:25:00+09:00,25250.0,25300.0,25250.0,25300.0,549,0.0,0.0
2024-09-10 09:26:00+09:00,25300.0,25300.0,25150.0,25150.0,0,0.0,0.0
2024-09-10 09:28:00+09:00,25150.0,25250.0,25150.0,25200.0,77,0.0,0.0
2024-09-10 09:30:00+09:00,25200.0,25200.0,25150.0,25200.0,634,0.0,0.0
2024-09-10 09:33:00+09:00,25200.0,25200.0,25150.0,25150.0,0,0.0,0.0
2024-09-10 09:34:00+09:00,25150.0,25150.0,25150.0,25150.0,39,0.0,0.0
2024-09-10 09:35:00+09:00,25150.0,25150.0,25150.0,25150.0,101,0.0,0.0
2024-09-10 09:36:00+09:00,25150.0,25150.0,25150.0,25150.0,36,0.0,0.0
2024-09-10 09:37:00+09:00,25150.0,25150.0,25150.0,25150.0,0,0.0,0.0
2024-09-10 09:38:00+09:00,25150.0,25150.0,25150.0,25150.0,51,0.0,0.0
2024-09-10 09:39:00+09:00,25150.0,25150.0,25150.0,25150.0,20,0.0,0.0
2024-09-10 09:40:00+09:00,25150.0,25150.0,25150.0,25150.0,40,0.0,0.0
2024-09-10 09:41:00+09:00,25250.0,25250.0,25150.0,25150.0,13,0.0,0.0
2024-09-10 09:42:00+09:00,25150.0,25150.0,25150.0,25150.0,38,0.0,0.0
2024-09-10 09:43:00+09:00,25150.0,25150.0,25100.0,25100.0,110,0.0,0.0
2024-09-10 09:44:00+09:00,25150.0,25150.0,25100.0,25100.0,57,0.0,0.0
2024-09-10 09:45:00+09:00,25150.0,25150.0,25100.0,25150.0,106,0.0,0.0
2024-09-10 09:47:00+09:00,25200.0,25200.0,25200.0,25200.0,17,0.0,0.0
2024-09-10 09:48:00+09:00,25200.0,25250.0,25200.0,25250.0,31,0.0,0.0
2024-09-10 09:49:00+09:00,25200.0,25250.0,25200.0,25250.0,131,0.0,0.0
2024-09-10 09:50:00+09:00,25250.0,25250.0,25200.0,25200.0,100,0.0,0.0
2024-09-10 09:51:00+09:00,25250.0,25300.0,25250.0,25300.0,211,0.0,0.0
2024-09-10 09:52:00+09:00,25250.0,25300.0,25100.0,25100.0,391,0.0,0.0
2024-09-10 09:53:00+09:00,25150.0,25150.0,25100.0,25100.0,33,0.0,0.0
2024-09-10 09:54:00+09:00,25100.0,25100.0,25100.0,25100.0,25,0.0,0.0
2024-09-10 09:55:00+09:00,25100.0,25100.0,25100.0,25100.0,128,0.0,0.0
2024-09-10 09:56:00+09:00,25050.0,25050.0,25050.0,25050.0,0,0.0,0.0
2024-09-10 09:57:00+09:00,25050.0,25050.0,25050.0,25050.0,16,0.0,0.0
2024-09-10 09:58:00+09:00,25000.0,25000.0,25000.0,25000.0,157,0.0,0.0
2024-09-10 09:59:00+09:00,25000.0,25000.0,25000.0,25000.0,18,0.0,0.0
2024-09-10 10:00:00+09:00,25050.0,25050.0,25000.0,25000.0,36,0.0,0.0
2024-09-10 10:01:00+09:00,25000.0,25000.0,25000.0,25000.0,539,0.0,0.0
2024-09-10 10:02:00+09:00,25050.0,25050.0,24950.0,24950.0,79,0.0,0.0
2024-09-10 10:03:00+09:00,24950.0,24950.0,24950.0,24950.0,15,0.0,0.0
2024-09-10 10:04:00+09:00,24950.0,24950.0,24850.0,24850.0,991,0.0,0.0
2024-09-10 10:05:00+09:00,24800.0,24950.0,24800.0,24850.0,0,0.0,0.0
2024-09-10 10:06:00+09:00,24800.0,24850.0,24800.0,24850.0,244,0.0,0.0
2024-09-10 10:07:00+09:00,24900.0,24900.0,24900.0,24900.0,1,0.0,0.0
2024-09-10 10:09:00+09:00,24850.0,24900.0,24850.0,24850.0,56,0.0,0.0
2024-09-10 10:10:00+09:00,24850.0,24900.0,24850.0,24850.0,23,0.0,0.0
2024-09-10 10:11:00+09:00,24950.0,24950.0,24950.0,24950.0,87,0.0,0.0
2024-09-10 10:12:00+09:00,24850.0,24850.0,24850.0,24850.0,35,0.0,0.0
2024-09-10 10:13:00+09:00,24850.0,24950.0,24850.0,24950.0,53,0.0,0.0
2024-09-10 10:14:00+09:00,24900.0,24900.0,24900.0,24900.0,42,0.0,0.0
2024-09-10 10:15:00+09:00,24900.0,24900.0,24900.0,24900.0,20,0.0,0.0
2024-09-10 10:16:00+09:00,24900.0,24900.0,24900.0,24900.0,30,0.0,0.0
2024-09-10 10:17:00+09:00,24900.0,25000.0,24900.0,25000.0,0,0.0,0.0
2024-09-10 10:18:00+09:00,24900.0,24900.0,24900.0,24900.0,34,0.0,0.0
2024-09-10 10:19:00+09:00,24900.0,24900.0,24900.0,24900.0,36,0.0,0.0
2024-09-10 10:20:00+09:00,24900.0,24900.0,24900.0,24900.0,94,0.0,0.0
2024-09-10 10:21:00+09:00,24850.0,24950.0,24850.0,24950.0,32,0.0,0.0
2024-09-10 10:23:00+09:00,24950.0,24950.0,24900.0,24900.0,53,0.0,0.0
2024-09-10 10:24:00+09:00,24900.0,24900.0,24900.0,24900.0,54,0.0,0.0
2024-09-10 10:25:00+09:00,24900.0,24900.0,24900.0,24900.0,32,0.0,0.0
2024-09-10 10:26:00+09:00,24900.0,25050.0,24900.0,25050.0,240,0.0,0.0
2024-09-10 10:27:00+09:00,25000.0,25000.0,25000.0,25000.0,69,0.0,0.0
2024-09-10 10:29:00+09:00,24950.0,24950.0,24950.0,24950.0,35,0.0,0.0
2024-09-10 10:30:00+09:00,24950.0,25100.0,24950.0,25100.0,212,0.0,0.0
2024-09-10 10:31:00+09:00,24950.0,24950.0,24950.0,24950.0,39,0.0,0.0
2024-09-10 10:32:00+09:00,24950.0,24950.0,24900.0,24900.0,14,0.0,0.0
2024-09-10 10:33:00+09:00,24900.0,24900.0,24900.0,24900.0,2,0.0,0.0
2024-09-10 10:34:00+09:00,24900.0,24950.0,24900.0,24900.0,52,0.0,0.0
2024-09-10 10:35:00+09:00,25000.0,25000.0,24900.0,24900.0,17,0.0,0.0
2024-09-10 10:36:00+09:00,24900.0,24900.0,24900.0,24900.0,15,0.0,0.0
2024-09-10 10:37:00+09:00,24950.0,24950.0,24900.0,24900.0,264,0.0,0.0
2024-09-10 10:38:00+09:00,24950.0,24950.0,24900.0,24900.0,36,0.0,0.0
2024-09-10 10:39:00+09:00,25000.0,25100.0,25000.0,25100.0,108,0.0,0.0
2024-09-10 10:41:00+09:00,25000.0,25000.0,25000.0,25000.0,16,0.0,0.0
2024-09-10 10:42:00+09:00,25100.0,25100.0,25000.0,25100.0,5,0.0,0.0
2024-09-10 10:43:00+09:00,25000.0,25000.0,24950.0,24950.0,38,0.0,0.0
2024-09-10 10:44:00+09:00,24950.0,24950.0,24950.0,24950.0,21,0.0,0.0
2024-09-10 10:45:00+09:00,24950.0,24950.0,24950.0,24950.0,14,0.0,0.0
2024-09-10 10:46:00+09:00,24950.0,25100.0,24950.0,25100.0,104,0.0,0.0
2024-09-10 10:47:00+09:00,25100.0,25150.0,25100.0,25150.0,98,0.0,0.0
2024-09-10 10:48:00+09:00,25150.0,25150.0,25150.0,25150.0,227,0.0,0.0
2024-09-10 10:49:00+09:00,25150.0,25200.0,25150.0,25200.0,71,0.0,0.0
2024-09-10 10:50:00+09:00,25200.0,25200.0,25000.0,25200.0,226,0.0,0.0
2024-09-10 10:53:00+09:00,25050.0,25050.0,25050.0,25050.0,0,0.0,0.0
2024-09-10 10:54:00+09:00,25050.0,25050.0,25050.0,25050.0,23,0.0,0.0
2024-09-10 10:55:00+09:00,25050.0,25050.0,25050.0,25050.0,14,0.0,0.0
2024-09-10 10:56:00+09:00,25050.0,25050.0,25050.0,25050.0,16,0.0,0.0
2024-09-10 10:57:00+09:00,25100.0,25100.0,25050.0,25050.0,21,0.0,0.0
2024-09-10 10:58:00+09:00,25050.0,25050.0,25050.0,25050.0,20,0.0,0.0
2024-09-10 10:59:00+09:00,25050.0,25050.0,25000.0,25000.0,25,0.0,0.0
2024-09-10 11:00:00+09:00,25000.0,25000.0,25000.0,25000.0,18,0.0,0.0
2024-09-10 11:01:00+09:00,25000.0,25000.0,25000.0,25000.0,16,0.0,0.0
2024-09-10 11:02:00+09:00,25200.0,25200.0,25000.0,25000.0,19,0.0,0.0
2024-09-10 11:03:00+09:00,25000.0,25000.0,25000.0,25000.0,0,0.0,0.0
2024-09-10 11:04:00+09:00,25200.0,25200.0,24950.0,24950.0,57,0.0,0.0
2024-09-10 11:05:00+09:00,24950.0,24950.0,24900.0,24900.0,473,0.0,0.0
2024-09-10 11:06:00+09:00,24900.0,24900.0,24900.0,24900.0,20,0.0,0.0
2024-09-10 11:07:00+09:00,25050.0,25050.0,24900.0,24900.0,3,0.0,0.0
2024-09-10 11:08:00+09:00,24900.0,24900.0,24900.0,24900.0,35,0.0,0.0
2024-09-10 11:09:00+09:00,24900.0,24900.0,24850.0,24900.0,320,0.0,0.0
2024-09-10 11:10:00+09:00,24850.0,24850.0,24850.0,24850.0,29,0.0,0.0
2024-09-10 11:11:00+09:00,24850.0,24850.0,24850.0,24850.0,50,0.0,0.0
2024-09-10 11:12:00+09:00,24850.0,24900.0,24800.0,24800.0,152,0.0,0.0
2024-09-10 11:13:00+09:00,24800.0,24800.0,24800.0,24800.0,14,0.0,0.0
2024-09-10 11:14:00+09:00,24800.0,24900.0,24800.0,24900.0,11,0.0,0.0
2024-09-10 11:15:00+09:00,24800.0,24800.0,24800.0,24800.0,46,0.0,0.0
2024-09-10 11:16:00+09:00,24850.0,24850.0,24850.0,24850.0,17,0.0,0.0
2024-09-10 11:17:00+09:00,24850.0,24900.0,24800.0,24800.0,135,0.0,0.0
2024-09-10 11:18:00+09:00,24900.0,24900.0,24850.0,24850.0,0,0.0,0.0
2024-09-10 11:19:00+09:00,24900.0,24950.0,24900.0,24950.0,363,0.0,0.0
2024-09-10 11:22:00+09:00,24950.0,24950.0,24950.0,24950.0,1,0.0,0.0
2024-09-10 11:23:00+09:00,25200.0,25200.0,24950.0,24950.0,36,0.0,0.0
2024-09-10 11:24:00+09:00,24950.0,24950.0,24950.0,24950.0,17,0.0,0.0
2024-09-10 11:25:00+09:00,24950.0,25150.0,24900.0,24900.0,42,0.0,0.0
2024-09-10 11:26:00+09:00,24900.0,24900.0,24900.0,24900.0,59,0.0,0.0
2024-09-10 11:27:00+09:00,24900.0,25150.0,24900.0,24900.0,127,0.0,0.0
2024-09-10 11:28:00+09:00,24850.0,25000.0,24850.0,25000.0,21,0.0,0.0
2024-09-10 11:29:00+09:00,24850.0,24850.0,24850.0,24850.0,24,0.0,0.0
2024-09-10 11:30:00+09:00,25000.0,25000.0,24850.0,24850.0,137,0.0,0.0
2024-09-10 11:31:00+09:00,24850.0,24850.0,24850.0,24850.0,0,0.0,0.0
2024-09-10 11:32:00+09:00,24850.0,25000.0,24850.0,25000.0,6,0.0,0.0
2024-09-10 11:33:00+09:00,25000.0,25000.0,24850.0,24850.0,20,0.0,0.0
2024-09-10 11:34:00+09:00,24850.0,24850.0,24850.0,24850.0,32,0.0,0.0
2024-09-10 11:35:00+09:00,24850.0,25000.0,24850.0,25000.0,10,0.0,0.0
2024-09-10 11:36:00+09:00,24850.0,24850.0,24850.0,24850.0,29,0.0,0.0
2024-09-10 11:37:00+09:00,24850.0,25000.0,24850.0,25000.0,3,0.0,0.0
2024-09-10 11:38:00+09:00,24850.0,24850.0,24850.0,24850.0,36,0.0,0.0
2024-09-10 11:39:00+09:00,24850.0,24850.0,24850.0,24850.0,14,0.0,0.0
2024-09-10 11:40:00+09:00,24850.0,25000.0,24850.0,24850.0,9,0.0,0.0
2024-09-10 11:41:00+09:00,24850.0,24850.0,24850.0,24850.0,33,0.0,0.0
2024-09-10 11:42:00+09:00,24850.0,24850.0,24850.0,24850.0,17,0.0,0.0
2024-09-10 11:43:00+09:00,25000.0,25000.0,24850.0,24850.0,19,0.0,0.0
2024-09-10 11:44:00+09:00,24850.0,24850.0,24850.0,24850.0,20,0.0,0.0
2024-09-10 11:45:00+09:00,25000.0,25000.0,25000.0,25000.0,0,0.0,0.0
2024-09-10 11:46:00+09:00,24900.0,24900.0,24900.0,24900.0,31,0.0,0.0
2024-09-10 11:47:00+09:00,24900.0,24900.0,24900.0,24900.0,14,0.0,0.0
2024-09-10 11:48:00+09:00,24900.0,25000.0,24900.0,25000.0,5,0.0,0.0
2024-09-10 11:49:00+09:00,24850.0,24850.0,24850.0,24850.0,34,0.0,0.0
2024-09-10 11:50:00+09:00,24850.0,25000.0,24850.0,25000.0,10,0.0,0.0
2024-09-10 11:51:00+09:00,24850.0,24850.0,24850.0,24850.0,27,0.0,0.0
2024-09-10 11:52:00+09:00,25000.0,25000.0,25000.0,25000.0,0,0.0,0.0
2024-09-10 11:53:00+09:00,25000.0,25000.0,24850.0,24850.0,36,0.0,0.0
2024-09-10 11:54:00+09:00,24850.0,24850.0,24850.0,24850.0,20,0.0,0.0
2024-09-10 11:55:00+09:00,24850.0,25000.0,24850.0,25000.0,0,0.0,0.0
2024-09-10 11:56:00+09:00,24850.0,24850.0,24850.0,24850.0,61,0.0,0.0
2024-09-10 11:57:00+09:00,24850.0,24850.0,24850.0,24850.0,17,0.0,0.0
2024-09-10 11:59:00+09:00,24850.0,24850.0,24850.0,24850.0,52,0.0,0.0
2024-09-10 12:01:00+09:00,24850.0,24850.0,24850.0,24850.0,33,0.0,0.0
2024-09-10 12:02:00+09:00,24900.0,24900.0,24900.0,24900.0,77,0.0,0.0
2024-09-10 12:03:00+09:00,24900.0,25000.0,24900.0,25000.0,29,0.0,0.0
2024-09-10 12:04:00+09:00,25000.0,25000.0,25000.0,25000.0,427,0.0,0.0
2024-09-10 12:05:00+09:00,24900.0,24900.0,24900.0,24900.0,574,0.0,0.0
2024-09-10 12:06:00+09:00,25000.0,25000.0,24900.0,24900.0,0,0.0,0.0
2024-09-10 12:07:00+09:00,25000.0,25000.0,24850.0,24900.0,0,0.0,0.0
2024-09-10 12:08:00+09:00,24900.0,25000.0,24850.0,24850.0,795,0.0,0.0
2024-09-10 12:09:00+09:00,24800.0,24800.0,24800.0,24800.0,0,0.0,0.0
2024-09-10 12:10:00+09:00,24900.0,24900.0,24800.0,24800.0,31,0.0,0.0
2024-09-10 12:11:00+09:00,24800.0,24900.0,24800.0,24900.0,13,0.0,0.0
2024-09-10 12:12:00+09:00,24800.0,24800.0,24800.0,24800.0,29,0.0,0.0
2024-09-10 12:13:00+09:00,24800.0,24900.0,24800.0,24900.0,11,0.0,0.0
2024-09-10 12:14:00+09:00,24800.0,24800.0,24800.0,24800.0,27,0.0,0.0
2024-09-10 12:15:00+09:00,24800.0,24800.0,24800.0,24800.0,174,0.0,0.0
2024-09-10 12:16:00+09:00,24800.0,24850.0,24750.0,24800.0,1388,0.0,0.0
2024-09-10 12:17:00+09:00,24750.0,24800.0,24700.0,24700.0,297,0.0,0.0
2024-09-10 12:18:00+09:00,24700.0,24800.0,24700.0,24800.0,7,0.0,0.0
2024-09-10 12:19:00+09:00,24700.0,24700.0,24700.0,24700.0,33,0.0,0.0
2024-09-10 12:20:00+09:00,24700.0,24700.0,24700.0,24700.0,19,0.0,0.0
2024-09-10 12:21:00+09:00,24800.0,24800.0,24800.0,24800.0,0,0.0,0.0
2024-09-10 12:22:00+09:00,24700.0,24700.0,24700.0,24700.0,13,0.0,0.0
2024-09-10 12:23:00+09:00,24750.0,24750.0,24700.0,24700.0,33,0.0,0.0
2024-09-10 12:24:00+09:00,24800.0,24800.0,24700.0,24700.0,1191,0.0,0.0
2024-09-10 12:25:00+09:00,24650.0,24650.0,24650.0,24650.0,0,0.0,0.0
2024-09-10 12:26:00+09:00,24650.0,24700.0,24650.0,24700.0,27,0.0,0.0
2024-09-10 12:27:00+09:00,24700.0,24700.0,24700.0,24700.0,175,0.0,0.0
2024-09-10 12:29:00+09:00,24750.0,24800.0,24750.0,24800.0,2,0.0,0.0
2024-09-10 12:30:00+09:00,24800.0,24800.0,24800.0,24800.0,169,0.0,0.0
2024-09-10 12:31:00+09:00,24800.0,24850.0,24750.0,24850.0,327,0.0,0.0
2024-09-10 12:32:00+09:00,24800.0,24850.0,24800.0,24850.0,6,0.0,0.0
2024-09-10 12:34:00+09:00,24850.0,24850.0,24850.0,24850.0,10,0.0,0.0
2024-09-10 12:35:00+09:00,24850.0,24850.0,24850.0,24850.0,0,0.0,0.0
2024-09-10 12:36:00+09:00,24850.0,24850.0,24850.0,24850.0,7,0.0,0.0
2024-09-10 12:37:00+09:00,24800.0,24850.0,24750.0,24850.0,107,0.0,0.0
2024-09-10 12:38:00+09:00,24750.0,24750.0,24700.0,24750.0,35,0.0,0.0
