Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-10 12:39:00+09:00,24750.0,24750.0,24700.0,24750.0,271,0.0,0.0
2024-09-10 12:41:00+09:00,24800.0,24800.0,24800.0,24800.0,0,0.0,0.0
2024-09-10 12:42:00+09:00,24800.0,24800.0,24800.0,24800.0,205,0.0,0.0
2024-09-10 12:43:00+09:00,24750.0,24750.0,24700.0,24700.0,138,0.0,0.0
2024-09-10 12:44:00+09:00,24750.0,24750.0,24750.0,24750.0,2,0.0,0.0
2024-09-10 12:47:00+09:00,24750.0,24750.0,24750.0,24750.0,0,0.0,0.0
2024-09-10 12:49:00+09:00,24750.0,24750.0,24750.0,24750.0,10,0.0,0.0
2024-09-10 12:50:00+09:00,24750.0,24750.0,24750.0,24750.0,75,0.0,0.0
2024-09-10 12:51:00+09:00,24700.0,24700.0,24700.0,24700.0,15,0.0,0.0
2024-09-10 12:52:00+09:00,24750.0,24750.0,24650.0,24650.0,17,0.0,0.0
2024-09-10 12:53:00+09:00,24650.0,24750.0,24650.0,24700.0,534,0.0,0.0
2024-09-10 12:54:00+09:00,24750.0,24750.0,24750.0,24750.0,0,0.0,0.0
2024-09-10 12:56:00+09:00,24750.0,24750.0,24750.0,24750.0,5,0.0,0.0
2024-09-10 12:57:00+09:00,24750.0,24750.0,24750.0,24750.0,3,0.0,0.0
2024-09-10 12:59:00+09:00,24750.0,24750.0,24750.0,24750.0,6,0.0,0.0
2024-09-10 13:00:00+09:00,24750.0,24750.0,24750.0,24750.0,0,0.0,0.0
2024-09-10 13:01:00+09:00,24700.0,24700.0,24650.0,24650.0,171,0.0,0.0
2024-09-10 13:02:00+09:00,24650.0,24700.0,24650.0,24700.0,28,0.0,0.0
2024-09-10 13:03:00+09:00,24650.0,24650.0,24650.0,24650.0,12,0.0,0.0
2024-09-10 13:04:00+09:00,24650.0,24650.0,24650.0,24650.0,34,0.0,0.0
2024-09-10 13:05:00+09:00,24700.0,24700.0,24650.0,24650.0,24,0.0,0.0
2024-09-10 13:06:00+09:00,24650.0,24650.0,24650.0,24650.0,14,0.0,0.0
2024-09-10 13:07:00+09:00,24700.0,24700.0,24600.0,24600.0,486,0.0,0.0
2024-09-10 13:08:00+09:00,24650.0,24650.0,24550.0,24550.0,173,0.0,0.0
2024-09-10 13:10:00+09:00,24550.0,24600.0,24550.0,24600.0,284,0.0,0.0
2024-09-10 13:11:00+09:00,24600.0,24600.0,24600.0,24600.0,0,0.0,0.0
2024-09-10 13:12:00+09:00,24600.0,24600.0,24600.0,24600.0,2,0.0,0.0
2024-09-10 13:13:00+09:00,24550.0,24550.0,24550.0,24550.0,51,0.0,0.0
2024-09-10 13:14:00+09:00,24550.0,24550.0,24550.0,24550.0,16,0.0,0.0
2024-09-10 13:15:00+09:00,24600.0,24650.0,24600.0,24650.0,110,0.0,0.0
2024-09-10 13:16:00+09:00,24650.0,24650.0,24600.0,24600.0,204,0.0,0.0
2024-09-10 13:17:00+09:00,24750.0,24750.0,24750.0,24750.0,0,0.0,0.0
2024-09-10 13:20:00+09:00,24700.0,24750.0,24700.0,24750.0,9,0.0,0.0
2024-09-10 13:22:00+09:00,24600.0,24600.0,24600.0,24600.0,18,0.0,0.0
2024-09-10 13:23:00+09:00,24750.0,24750.0,24750.0,24750.0,10,0.0,0.0
2024-09-10 13:25:00+09:00,24750.0,24750.0,24750.0,24750.0,5,0.0,0.0
2024-09-10 13:26:00+09:00,24600.0,24600.0,24600.0,24600.0,29,0.0,0.0
2024-09-10 13:27:00+09:00,24600.0,24750.0,24600.0,24750.0,13,0.0,0.0
2024-09-10 13:28:00+09:00,24750.0,24750.0,24600.0,24600.0,38,0.0,0.0
2024-09-10 13:29:00+09:00,24600.0,24600.0,24600.0,24600.0,42,0.0,0.0
2024-09-10 13:30:00+09:00,24600.0,24750.0,24600.0,24750.0,23,0.0,0.0
2024-09-10 13:31:00+09:00,24600.0,24600.0,24600.0,24600.0,52,0.0,0.0
2024-09-10 13:32:00+09:00,24600.0,24600.0,24550.0,24550.0,96,0.0,0.0
2024-09-10 13:33:00+09:00,24650.0,24650.0,24650.0,24650.0,0,0.0,0.0
2024-09-10 13:34:00+09:00,24600.0,24600.0,24550.0,24600.0,38,0.0,0.0
2024-09-10 13:35:00+09:00,24550.0,24600.0,24550.0,24600.0,15,0.0,0.0
2024-09-10 13:36:00+09:00,24550.0,24550.0,24550.0,24550.0,65,0.0,0.0
2024-09-10 13:37:00+09:00,24550.0,24550.0,24500.0,24500.0,79,0.0,0.0
2024-09-10 13:38:00+09:00,24500.0,24550.0,24500.0,24550.0,228,0.0,0.0
2024-09-10 13:39:00+09:00,24500.0,24500.0,24500.0,24500.0,39,0.0,0.0
2024-09-10 13:40:00+09:00,24550.0,24550.0,24550.0,24550.0,135,0.0,0.0
2024-09-10 13:41:00+09:00,24650.0,24650.0,24650.0,24650.0,0,0.0,0.0
2024-09-10 13:43:00+09:00,24600.0,24650.0,24600.0,24650.0,117,0.0,0.0
2024-09-10 13:44:00+09:00,24650.0,24650.0,24650.0,24650.0,633,0.0,0.0
2024-09-10 13:45:00+09:00,24650.0,24650.0,24600.0,24600.0,0,0.0,0.0
2024-09-10 13:46:00+09:00,24750.0,24750.0,24750.0,24750.0,3,0.0,0.0
2024-09-10 13:47:00+09:00,24750.0,24750.0,24750.0,24750.0,96,0.0,0.0
2024-09-10 13:48:00+09:00,24750.0,24750.0,24650.0,24650.0,95,0.0,0.0
2024-09-10 13:50:00+09:00,24700.0,24700.0,24700.0,24700.0,2,0.0,0.0
2024-09-10 13:51:00+09:00,24750.0,24750.0,24750.0,24750.0,7,0.0,0.0
2024-09-10 13:52:00+09:00,24650.0,24650.0,24650.0,24650.0,0,0.0,0.0
2024-09-10 13:53:00+09:00,24750.0,24750.0,24750.0,24750.0,10,0.0,0.0
2024-09-10 13:54:00+09:00,24750.0,24750.0,24750.0,24750.0,1691,0.0,0.0
2024-09-10 13:55:00+09:00,24700.0,25000.0,24700.0,25000.0,0,0.0,0.0
2024-09-10 13:56:00+09:00,25000.0,25000.0,25000.0,25000.0,0,0.0,0.0
2024-09-10 13:58:00+09:00,24900.0,24900.0,24900.0,24900.0,8,0.0,0.0
2024-09-10 13:59:00+09:00,24950.0,24950.0,24950.0,24950.0,27,0.0,0.0
2024-09-10 14:01:00+09:00,25000.0,25000.0,25000.0,25000.0,133,0.0,0.0
2024-09-10 14:03:00+09:00,25050.0,25050.0,25050.0,25050.0,0,0.0,0.0
2024-09-10 14:04:00+09:00,25050.0,25050.0,25050.0,25050.0,43,0.0,0.0
2024-09-10 14:05:00+09:00,25000.0,25050.0,25000.0,25050.0,0,0.0,0.0
2024-09-10 14:06:00+09:00,25000.0,25050.0,25000.0,25000.0,16,0.0,0.0
2024-09-10 14:07:00+09:00,25000.0,25000.0,25000.0,25000.0,24,0.0,0.0
2024-09-10 14:08:00+09:00,25000.0,25000.0,24950.0,24950.0,46,0.0,0.0
2024-09-10 14:09:00+09:00,25000.0,25000.0,24900.0,24900.0,37,0.0,0.0
2024-09-10 14:10:00+09:00,24900.0,24900.0,24900.0,24900.0,253,0.0,0.0
2024-09-10 14:11:00+09:00,24900.0,24950.0,24900.0,24950.0,24,0.0,0.0
2024-09-10 14:12:00+09:00,24900.0,24900.0,24900.0,24900.0,29,0.0,0.0
2024-09-10 14:13:00+09:00,24900.0,25000.0,24900.0,25000.0,347,0.0,0.0
2024-09-10 14:14:00+09:00,25050.0,25050.0,25050.0,25050.0,0,0.0,0.0
2024-09-10 14:15:00+09:00,25000.0,25000.0,25000.0,25000.0,0,0.0,0.0
2024-09-10 14:16:00+09:00,24950.0,25050.0,24950.0,25050.0,12,0.0,0.0
2024-09-10 14:18:00+09:00,25050.0,25150.0,25050.0,25150.0,270,0.0,0.0
2024-09-10 14:19:00+09:00,25150.0,25150.0,24950.0,24950.0,162,0.0,0.0
2024-09-10 14:20:00+09:00,25150.0,25150.0,25150.0,25150.0,0,0.0,0.0
2024-09-10 14:22:00+09:00,25150.0,25150.0,25150.0,25150.0,4,0.0,0.0
2024-09-10 14:24:00+09:00,25100.0,25100.0,25100.0,25100.0,7,0.0,0.0
2024-09-10 14:26:00+09:00,24950.0,24950.0,24950.0,24950.0,33,0.0,0.0
2024-09-10 14:27:00+09:00,25100.0,25100.0,24950.0,24950.0,23,0.0,0.0
2024-09-10 14:28:00+09:00,25000.0,25000.0,24950.0,24950.0,163,0.0,0.0
2024-09-10 14:29:00+09:00,24950.0,25100.0,24950.0,25100.0,10,0.0,0.0
2024-09-10 14:30:00+09:00,24950.0,24950.0,24950.0,24950.0,27,0.0,0.0
2024-09-10 14:31:00+09:00,25000.0,25000.0,24950.0,24950.0,23,0.0,0.0
2024-09-10 14:32:00+09:00,24950.0,25050.0,24950.0,24950.0,34,0.0,0.0
2024-09-10 14:33:00+09:00,25050.0,25050.0,24950.0,24950.0,4,0.0,0.0
2024-09-10 14:34:00+09:00,25050.0,25050.0,25050.0,25050.0,8,0.0,0.0
2024-09-10 14:35:00+09:00,24950.0,24950.0,24950.0,24950.0,32,0.0,0.0
2024-09-10 14:36:00+09:00,25000.0,25000.0,25000.0,25000.0,24,0.0,0.0
2024-09-10 14:37:00+09:00,25050.0,25100.0,25050.0,25100.0,101,0.0,0.0
2024-09-10 14:38:00+09:00,25050.0,25100.0,25050.0,25100.0,9,0.0,0.0
2024-09-10 14:39:00+09:00,25100.0,25100.0,25100.0,25100.0,162,0.0,0.0
2024-09-10 14:40:00+09:00,25100.0,25150.0,25100.0,25150.0,351,0.0,0.0
2024-09-10 14:41:00+09:00,25150.0,25150.0,25150.0,25150.0,0,0.0,0.0
2024-09-10 14:42:00+09:00,25150.0,25150.0,25150.0,25150.0,0,0.0,0.0
2024-09-10 14:45:00+09:00,25150.0,25150.0,25150.0,25150.0,3,0.0,0.0
2024-09-10 14:46:00+09:00,25100.0,25100.0,25100.0,25100.0,0,0.0,0.0
2024-09-10 14:47:00+09:00,25150.0,25150.0,25150.0,25150.0,4,0.0,0.0
2024-09-10 14:49:00+09:00,25000.0,25000.0,25000.0,25000.0,42,0.0,0.0
2024-09-10 14:50:00+09:00,25100.0,25100.0,25100.0,25100.0,0,0.0,0.0
2024-09-10 14:51:00+09:00,25000.0,25000.0,25000.0,25000.0,27,0.0,0.0
2024-09-10 14:52:00+09:00,25000.0,25100.0,24950.0,25100.0,1200,0.0,0.0
2024-09-10 14:53:00+09:00,24950.0,24950.0,24950.0,24950.0,32,0.0,0.0
2024-09-10 14:54:00+09:00,24950.0,24950.0,24950.0,24950.0,20,0.0,0.0
2024-09-10 14:55:00+09:00,25050.0,25100.0,25050.0,25100.0,0,0.0,0.0
2024-09-10 14:56:00+09:00,24950.0,24950.0,24950.0,24950.0,41,0.0,0.0
2024-09-10 14:57:00+09:00,24950.0,25100.0,24950.0,25100.0,13,0.0,0.0
2024-09-10 14:59:00+09:00,24950.0,24950.0,24950.0,24950.0,29,0.0,0.0
2024-09-11 09:00:00+09:00,25000.0,25200.0,25000.0,25200.0,252,0.0,0.0
2024-09-11 09:01:00+09:00,25100.0,25100.0,25100.0,25100.0,41,0.0,0.0
2024-09-11 09:02:00+09:00,25200.0,25200.0,25200.0,25200.0,56,0.0,0.0
2024-09-11 09:03:00+09:00,25200.0,25200.0,25200.0,25200.0,0,0.0,0.0
2024-09-11 09:04:00+09:00,25200.0,25300.0,25200.0,25300.0,136,0.0,0.0
2024-09-11 09:05:00+09:00,25350.0,25350.0,25300.0,25300.0,97,0.0,0.0
2024-09-11 09:06:00+09:00,25300.0,25300.0,25250.0,25250.0,47,0.0,0.0
2024-09-11 09:07:00+09:00,25200.0,25250.0,25200.0,25250.0,186,0.0,0.0
2024-09-11 09:08:00+09:00,25250.0,25300.0,25250.0,25300.0,0,0.0,0.0
2024-09-11 09:09:00+09:00,25300.0,25300.0,25300.0,25300.0,128,0.0,0.0
2024-09-11 09:10:00+09:00,25300.0,25300.0,25300.0,25300.0,160,0.0,0.0
2024-09-11 09:11:00+09:00,25300.0,25300.0,25250.0,25250.0,0,0.0,0.0
2024-09-11 09:12:00+09:00,25250.0,25250.0,25150.0,25150.0,412,0.0,0.0
2024-09-11 09:13:00+09:00,25200.0,25200.0,25200.0,25200.0,0,0.0,0.0
2024-09-11 09:14:00+09:00,25300.0,25300.0,25300.0,25300.0,398,0.0,0.0
2024-09-11 09:15:00+09:00,25200.0,25200.0,25150.0,25150.0,0,0.0,0.0
2024-09-11 09:16:00+09:00,25150.0,25150.0,25050.0,25050.0,240,0.0,0.0
2024-09-11 09:18:00+09:00,25050.0,25050.0,25050.0,25050.0,175,0.0,0.0
2024-09-11 09:19:00+09:00,25050.0,25050.0,25050.0,25050.0,18,0.0,0.0
2024-09-11 09:20:00+09:00,25050.0,25050.0,25050.0,25050.0,341,0.0,0.0
2024-09-11 09:21:00+09:00,25100.0,25100.0,25050.0,25050.0,117,0.0,0.0
2024-09-11 09:22:00+09:00,25050.0,25050.0,25050.0,25050.0,232,0.0,0.0
2024-09-11 09:23:00+09:00,25000.0,25000.0,25000.0,25000.0,0,0.0,0.0
2024-09-11 09:24:00+09:00,25050.0,25050.0,25050.0,25050.0,64,0.0,0.0
2024-09-11 09:25:00+09:00,25100.0,25150.0,25100.0,25150.0,78,0.0,0.0
2024-09-11 09:27:00+09:00,25150.0,25350.0,25150.0,25350.0,363,0.0,0.0
2024-09-11 09:28:00+09:00,25350.0,25450.0,25350.0,25450.0,53,0.0,0.0
2024-09-11 09:29:00+09:00,25300.0,25500.0,25300.0,25450.0,209,0.0,0.0
2024-09-11 09:30:00+09:00,25450.0,25500.0,25400.0,25400.0,95,0.0,0.0
2024-09-11 09:32:00+09:00,25500.0,25550.0,25500.0,25550.0,8,0.0,0.0
2024-09-11 09:33:00+09:00,25550.0,25550.0,25500.0,25500.0,34,0.0,0.0
2024-09-11 09:35:00+09:00,25550.0,25600.0,25550.0,25600.0,73,0.0,0.0
2024-09-11 09:36:00+09:00,25600.0,25750.0,25600.0,25700.0,226,0.0,0.0
2024-09-11 09:37:00+09:00,25600.0,25600.0,25600.0,25600.0,153,0.0,0.0
2024-09-11 09:38:00+09:00,25600.0,25800.0,25600.0,25800.0,391,0.0,0.0
2024-09-11 09:39:00+09:00,25800.0,25800.0,25800.0,25800.0,429,0.0,0.0
2024-09-11 09:40:00+09:00,25750.0,25850.0,25700.0,25850.0,2098,0.0,0.0
2024-09-11 09:41:00+09:00,25800.0,25800.0,25800.0,25800.0,341,0.0,0.0
2024-09-11 09:42:00+09:00,25800.0,25850.0,25800.0,25800.0,278,0.0,0.0
2024-09-11 09:44:00+09:00,25750.0,25750.0,25750.0,25750.0,79,0.0,0.0
2024-09-11 09:45:00+09:00,25800.0,25850.0,25800.0,25850.0,37,0.0,0.0
2024-09-11 09:46:00+09:00,25850.0,25850.0,25750.0,25750.0,6,0.0,0.0
2024-09-11 09:47:00+09:00,25750.0,25750.0,25750.0,25750.0,5,0.0,0.0
2024-09-11 09:48:00+09:00,25850.0,25850.0,25800.0,25800.0,44,0.0,0.0
2024-09-11 09:49:00+09:00,25850.0,25850.0,25800.0,25850.0,55,0.0,0.0
2024-09-11 09:50:00+09:00,25900.0,25900.0,25850.0,25900.0,229,0.0,0.0
2024-09-11 09:51:00+09:00,25850.0,25900.0,25850.0,25900.0,465,0.0,0.0
2024-09-11 09:52:00+09:00,25850.0,25850.0,25800.0,25800.0,503,0.0,0.0
2024-09-11 09:53:00+09:00,25750.0,25900.0,25750.0,25900.0,13,0.0,0.0
2024-09-11 09:54:00+09:00,25900.0,25900.0,25900.0,25900.0,1,0.0,0.0
2024-09-11 09:55:00+09:00,25900.0,25900.0,25900.0,25900.0,137,0.0,0.0
2024-09-11 09:56:00+09:00,25950.0,25950.0,25900.0,25950.0,416,0.0,0.0
2024-09-11 09:57:00+09:00,25950.0,25950.0,25950.0,25950.0,17,0.0,0.0
2024-09-11 09:58:00+09:00,25950.0,26000.0,25900.0,25900.0,34,0.0,0.0
2024-09-11 09:59:00+09:00,25900.0,25900.0,25900.0,25900.0,0,0.0,0.0
2024-09-11 10:00:00+09:00,25900.0,25950.0,25900.0,25950.0,152,0.0,0.0
2024-09-11 10:01:00+09:00,25950.0,26000.0,25950.0,25950.0,530,0.0,0.0
2024-09-11 10:02:00+09:00,25950.0,25950.0,25950.0,25950.0,54,0.0,0.0
2024-09-11 10:03:00+09:00,26000.0,26000.0,26000.0,26000.0,87,0.0,0.0
2024-09-11 10:04:00+09:00,26000.0,26000.0,26000.0,26000.0,12,0.0,0.0
2024-09-11 10:05:00+09:00,25950.0,25950.0,25950.0,25950.0,210,0.0,0.0
2024-09-11 10:06:00+09:00,25950.0,25950.0,25950.0,25950.0,0,0.0,0.0
2024-09-11 10:08:00+09:00,25950.0,25950.0,25950.0,25950.0,99,0.0,0.0
2024-09-11 10:09:00+09:00,25950.0,26000.0,25900.0,26000.0,2264,0.0,0.0
2024-09-11 10:10:00+09:00,26000.0,26050.0,26000.0,26050.0,0,0.0,0.0
2024-09-11 10:11:00+09:00,26050.0,26150.0,25900.0,26150.0,259,0.0,0.0
2024-09-11 10:12:00+09:00,26150.0,26150.0,25950.0,25950.0,15,0.0,0.0
2024-09-11 10:13:00+09:00,26150.0,26150.0,26150.0,26150.0,6,0.0,0.0
2024-09-11 10:14:00+09:00,25950.0,26100.0,25950.0,26100.0,266,0.0,0.0
2024-09-11 10:15:00+09:00,26150.0,26150.0,26150.0,26150.0,0,0.0,0.0
2024-09-11 10:17:00+09:00,26100.0,26100.0,26100.0,26100.0,104,0.0,0.0
2024-09-11 10:19:00+09:00,26100.0,26100.0,26100.0,26100.0,2,0.0,0.0
2024-09-11 10:20:00+09:00,26100.0,26100.0,26050.0,26050.0,217,0.0,0.0
2024-09-11 10:21:00+09:00,26100.0,26100.0,26050.0,26050.0,98,0.0,0.0
2024-09-11 10:22:00+09:00,26150.0,26150.0,26150.0,26150.0,355,0.0,0.0
2024-09-11 10:23:00+09:00,26000.0,26100.0,26000.0,26100.0,23,0.0,0.0
2024-09-11 10:24:00+09:00,25950.0,26050.0,25950.0,26050.0,176,0.0,0.0
2024-09-11 10:25:00+09:00,26050.0,26050.0,26050.0,26050.0,58,0.0,0.0
2024-09-11 10:26:00+09:00,25900.0,25900.0,25900.0,25900.0,274,0.0,0.0
2024-09-11 10:27:00+09:00,26000.0,26000.0,25800.0,25800.0,132,0.0,0.0
2024-09-11 10:28:00+09:00,25800.0,25800.0,25800.0,25800.0,0,0.0,0.0
2024-09-11 10:30:00+09:00,26000.0,26000.0,26000.0,26000.0,0,0.0,0.0
2024-09-11 10:31:00+09:00,25800.0,25950.0,25800.0,25950.0,3,0.0,0.0
2024-09-11 10:32:00+09:00,25850.0,25850.0,25850.0,25850.0,80,0.0,0.0
2024-09-11 10:33:00+09:00,25800.0,25800.0,25650.0,25650.0,1200,0.0,0.0
2024-09-11 10:34:00+09:00,25700.0,25700.0,25650.0,25650.0,81,0.0,0.0
2024-09-11 10:35:00+09:00,25700.0,25700.0,25650.0,25650.0,114,0.0,0.0
2024-09-11 10:36:00+09:00,25650.0,25700.0,25650.0,25700.0,60,0.0,0.0
2024-09-11 10:37:00+09:00,25700.0,25700.0,25700.0,25700.0,0,0.0,0.0
2024-09-11 10:38:00+09:00,25700.0,25700.0,25700.0,25700.0,4,0.0,0.0
2024-09-11 10:39:00+09:00,25650.0,25700.0,25650.0,25700.0,143,0.0,0.0
2024-09-11 10:40:00+09:00,25700.0,25750.0,25700.0,25750.0,171,0.0,0.0
2024-09-11 10:42:00+09:00,25700.0,25750.0,25700.0,25750.0,180,0.0,0.0
2024-09-11 10:43:00+09:00,25750.0,25750.0,25500.0,25500.0,781,0.0,0.0
2024-09-11 10:45:00+09:00,25700.0,25750.0,25700.0,25750.0,158,0.0,0.0
2024-09-11 10:48:00+09:00,25750.0,25750.0,25700.0,25700.0,38,0.0,0.0
2024-09-11 10:50:00+09:00,25700.0,25700.0,25700.0,25700.0,120,0.0,0.0
2024-09-11 10:51:00+09:00,25650.0,25650.0,25650.0,25650.0,0,0.0,0.0
2024-09-11 10:52:00+09:00,25650.0,25650.0,25600.0,25600.0,5,0.0,0.0
2024-09-11 10:53:00+09:00,25600.0,25600.0,25600.0,25600.0,252,0.0,0.0
2024-09-11 10:54:00+09:00,25650.0,25650.0,25600.0,25600.0,38,0.0,0.0
2024-09-11 10:55:00+09:00,25600.0,25600.0,25600.0,25600.0,19,0.0,0.0
2024-09-11 11:01:00+09:00,25600.0,25600.0,25600.0,25600.0,73,0.0,0.0
2024-09-11 11:03:00+09:00,25600.0,25600.0,25600.0,25600.0,0,0.0,0.0
2024-09-11 11:06:00+09:00,25600.0,25600.0,25600.0,25600.0,6,0.0,0.0
2024-09-11 11:10:00+09:00,25700.0,25700.0,25700.0,25700.0,4,0.0,0.0
2024-09-11 11:12:00+09:00,25600.0,25600.0,25600.0,25600.0,8,0.0,0.0
2024-09-11 11:13:00+09:00,25600.0,25600.0,25600.0,25600.0,375,0.0,0.0
2024-09-11 11:15:00+09:00,25750.0,25750.0,25750.0,25750.0,0,0.0,0.0
2024-09-11 11:16:00+09:00,25600.0,25600.0,25600.0,25600.0,5,0.0,0.0
2024-09-11 11:17:00+09:00,25650.0,25750.0,25650.0,25750.0,105,0.0,0.0
2024-09-11 11:18:00+09:00,25800.0,25900.0,25800.0,25900.0,245,0.0,0.0
2024-09-11 11:19:00+09:00,26000.0,26000.0,26000.0,26000.0,0,0.0,0.0
2024-09-11 11:22:00+09:00,26000.0,26100.0,26000.0,26100.0,457,0.0,0.0
2024-09-11 11:25:00+09:00,26100.0,26100.0,26100.0,26100.0,181,0.0,0.0
2024-09-11 11:26:00+09:00,26050.0,26050.0,26050.0,26050.0,59,0.0,0.0
2024-09-11 11:28:00+09:00,26000.0,26050.0,26000.0,26050.0,0,0.0,0.0
2024-09-11 11:29:00+09:00,26050.0,26300.0,26000.0,26200.0,1340,0.0,0.0
2024-09-11 11:30:00+09:00,26250.0,26250.0,26250.0,26250.0,27,0.0,0.0
2024-09-11 11:31:00+09:00,26200.0,26200.0,26200.0,26200.0,0,0.0,0.0
2024-09-11 11:32:00+09:00,26150.0,26250.0,26150.0,26250.0,405,0.0,0.0
2024-09-11 11:33:00+09:00,26250.0,26250.0,26250.0,26250.0,70,0.0,0.0
2024-09-11 11:35:00+09:00,26250.0,26250.0,26250.0,26250.0,5,0.0,0.0
2024-09-11 11:36:00+09:00,26250.0,26250.0,26250.0,26250.0,104,0.0,0.0
2024-09-11 11:37:00+09:00,26250.0,26250.0,26250.0,26250.0,0,0.0,0.0
2024-09-11 11:38:00+09:00,26250.0,26250.0,26250.0,26250.0,278,0.0,0.0
2024-09-11 11:39:00+09:00,26250.0,26250.0,26250.0,26250.0,239,0.0,0.0
2024-09-11 11:40:00+09:00,26150.0,26150.0,26100.0,26100.0,0,0.0,0.0
2024-09-11 11:41:00+09:00,26100.0,26250.0,26100.0,26250.0,394,0.0,0.0
2024-09-11 11:45:00+09:00,26250.0,26250.0,26250.0,26250.0,0,0.0,0.0
2024-09-11 11:47:00+09:00,26200.0,26200.0,26200.0,26200.0,6,0.0,0.0
2024-09-11 11:48:00+09:00,26200.0,26200.0,26200.0,26200.0,186,0.0,0.0
2024-09-11 11:49:00+09:00,26100.0,26100.0,26100.0,26100.0,20,0.0,0.0
2024-09-11 11:50:00+09:00,26200.0,26200.0,26200.0,26200.0,13,0.0,0.0
2024-09-11 11:54:00+09:00,26150.0,26150.0,26150.0,26150.0,100,0.0,0.0
2024-09-11 11:55:00+09:00,26150.0,26150.0,26150.0,26150.0,0,0.0,0.0
2024-09-11 11:56:00+09:00,26150.0,26200.0,26150.0,26200.0,6,0.0,0.0
2024-09-11 11:58:00+09:00,26150.0,26150.0,26150.0,26150.0,54,0.0,0.0
2024-09-11 11:59:00+09:00,26100.0,26100.0,26100.0,26100.0,2,0.0,0.0
2024-09-11 12:00:00+09:00,26100.0,26100.0,26050.0,26050.0,130,0.0,0.0
2024-09-11 12:01:00+09:00,26150.0,26150.0,26150.0,26150.0,91,0.0,0.0
2024-09-11 12:02:00+09:00,26150.0,26250.0,26150.0,26250.0,361,0.0,0.0
2024-09-11 12:03:00+09:00,26200.0,26250.0,26200.0,26250.0,423,0.0,0.0
2024-09-11 12:04:00+09:00,26300.0,26300.0,26250.0,26250.0,424,0.0,0.0
2024-09-11 12:05:00+09:00,26250.0,26300.0,26250.0,26250.0,392,0.0,0.0
