Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-11 12:06:00+09:00,26250.0,26300.0,26250.0,26300.0,64,0.0,0.0
2024-09-11 12:07:00+09:00,26350.0,26350.0,26350.0,26350.0,183,0.0,0.0
2024-09-11 12:08:00+09:00,26350.0,26350.0,26350.0,26350.0,634,0.0,0.0
2024-09-11 12:09:00+09:00,26300.0,26300.0,26300.0,26300.0,0,0.0,0.0
2024-09-11 12:10:00+09:00,26300.0,26300.0,26300.0,26300.0,23,0.0,0.0
2024-09-11 12:11:00+09:00,26250.0,26250.0,26250.0,26250.0,576,0.0,0.0
2024-09-11 12:12:00+09:00,26200.0,26250.0,26200.0,26250.0,0,0.0,0.0
2024-09-11 12:13:00+09:00,26200.0,26200.0,26200.0,26200.0,104,0.0,0.0
2024-09-11 12:14:00+09:00,26200.0,26200.0,26200.0,26200.0,8,0.0,0.0
2024-09-11 12:15:00+09:00,26150.0,26200.0,26050.0,26150.0,643,0.0,0.0
2024-09-11 12:16:00+09:00,26100.0,26100.0,26100.0,26100.0,11,0.0,0.0
2024-09-11 12:17:00+09:00,26000.0,26150.0,26000.0,26150.0,90,0.0,0.0
2024-09-11 12:18:00+09:00,26150.0,26150.0,26150.0,26150.0,37,0.0,0.0
2024-09-11 12:20:00+09:00,26050.0,26050.0,26050.0,26050.0,106,0.0,0.0
2024-09-11 12:21:00+09:00,26050.0,26050.0,26000.0,26000.0,97,0.0,0.0
2024-09-11 12:22:00+09:00,26050.0,26050.0,26050.0,26050.0,28,0.0,0.0
2024-09-11 12:23:00+09:00,26050.0,26050.0,26050.0,26050.0,32,0.0,0.0
2024-09-11 12:24:00+09:00,26050.0,26050.0,26050.0,26050.0,51,0.0,0.0
2024-09-11 12:25:00+09:00,26050.0,26100.0,26000.0,26000.0,35,0.0,0.0
2024-09-11 12:26:00+09:00,26000.0,26050.0,26000.0,26000.0,72,0.0,0.0
2024-09-11 12:27:00+09:00,26050.0,26200.0,26050.0,26200.0,34,0.0,0.0
2024-09-11 12:28:00+09:00,26000.0,26000.0,26000.0,26000.0,46,0.0,0.0
2024-09-11 12:29:00+09:00,26100.0,26100.0,26000.0,26000.0,47,0.0,0.0
2024-09-11 12:31:00+09:00,26000.0,26000.0,25950.0,26000.0,281,0.0,0.0
2024-09-11 12:32:00+09:00,26000.0,26000.0,25950.0,25950.0,588,0.0,0.0
2024-09-11 12:33:00+09:00,25950.0,25950.0,25900.0,25900.0,526,0.0,0.0
2024-09-11 12:34:00+09:00,25900.0,25950.0,25850.0,25850.0,903,0.0,0.0
2024-09-11 12:35:00+09:00,25850.0,25850.0,25850.0,25850.0,0,0.0,0.0
2024-09-11 12:36:00+09:00,25850.0,25850.0,25850.0,25850.0,0,0.0,0.0
2024-09-11 12:39:00+09:00,25850.0,25850.0,25850.0,25850.0,386,0.0,0.0
2024-09-11 12:40:00+09:00,25800.0,25800.0,25800.0,25800.0,0,0.0,0.0
2024-09-11 12:41:00+09:00,25800.0,25800.0,25800.0,25800.0,4,0.0,0.0
2024-09-11 12:44:00+09:00,25800.0,25800.0,25700.0,25700.0,41,0.0,0.0
2024-09-11 12:45:00+09:00,25700.0,25850.0,25700.0,25850.0,6,0.0,0.0
2024-09-11 12:47:00+09:00,25850.0,25850.0,25850.0,25850.0,0,0.0,0.0
2024-09-11 12:49:00+09:00,25700.0,25700.0,25700.0,25700.0,2,0.0,0.0
2024-09-11 12:57:00+09:00,25700.0,25700.0,25700.0,25700.0,10,0.0,0.0
2024-09-11 13:00:00+09:00,25700.0,25700.0,25650.0,25650.0,200,0.0,0.0
2024-09-11 13:01:00+09:00,25750.0,25750.0,25750.0,25750.0,0,0.0,0.0
2024-09-11 13:02:00+09:00,25850.0,25850.0,25850.0,25850.0,999,0.0,0.0
2024-09-11 13:03:00+09:00,25850.0,25850.0,25850.0,25850.0,0,0.0,0.0
2024-09-11 13:05:00+09:00,25800.0,25800.0,25800.0,25800.0,32,0.0,0.0
2024-09-11 13:06:00+09:00,25800.0,25800.0,25800.0,25800.0,20,0.0,0.0
2024-09-11 13:07:00+09:00,25850.0,25850.0,25850.0,25850.0,0,0.0,0.0
2024-09-11 13:09:00+09:00,25900.0,25900.0,25900.0,25900.0,32,0.0,0.0
2024-09-11 13:10:00+09:00,25950.0,25950.0,25850.0,25850.0,746,0.0,0.0
2024-09-11 13:11:00+09:00,25900.0,25900.0,25900.0,25900.0,37,0.0,0.0
2024-09-11 13:12:00+09:00,25850.0,25900.0,25850.0,25900.0,55,0.0,0.0
2024-09-11 13:13:00+09:00,25900.0,25900.0,25900.0,25900.0,13,0.0,0.0
2024-09-11 13:14:00+09:00,25850.0,25850.0,25850.0,25850.0,71,0.0,0.0
2024-09-11 13:15:00+09:00,25850.0,25900.0,25850.0,25900.0,109,0.0,0.0
2024-09-11 13:16:00+09:00,25900.0,25900.0,25800.0,25900.0,36,0.0,0.0
2024-09-11 13:17:00+09:00,25850.0,25900.0,25850.0,25850.0,92,0.0,0.0
2024-09-11 13:18:00+09:00,25900.0,25900.0,25850.0,25850.0,0,0.0,0.0
2024-09-11 13:19:00+09:00,25850.0,25900.0,25850.0,25900.0,75,0.0,0.0
2024-09-11 13:20:00+09:00,25850.0,25850.0,25850.0,25850.0,60,0.0,0.0
2024-09-11 13:21:00+09:00,25850.0,25850.0,25850.0,25850.0,99,0.0,0.0
2024-09-11 13:22:00+09:00,25850.0,25900.0,25850.0,25900.0,115,0.0,0.0
2024-09-11 13:23:00+09:00,25850.0,25850.0,25850.0,25850.0,25,0.0,0.0
2024-09-11 13:24:00+09:00,25850.0,25850.0,25850.0,25850.0,16,0.0,0.0
2024-09-11 13:25:00+09:00,25850.0,25900.0,25850.0,25850.0,155,0.0,0.0
2024-09-11 13:26:00+09:00,25850.0,25900.0,25850.0,25850.0,74,0.0,0.0
2024-09-11 13:27:00+09:00,25850.0,25900.0,25850.0,25850.0,48,0.0,0.0
2024-09-11 13:28:00+09:00,25850.0,25850.0,25850.0,25850.0,93,0.0,0.0
2024-09-11 13:29:00+09:00,25850.0,25850.0,25850.0,25850.0,34,0.0,0.0
2024-09-11 13:30:00+09:00,25850.0,25850.0,25850.0,25850.0,36,0.0,0.0
2024-09-11 13:31:00+09:00,25850.0,25850.0,25850.0,25850.0,1,0.0,0.0
2024-09-11 13:32:00+09:00,25850.0,25850.0,25850.0,25850.0,40,0.0,0.0
2024-09-11 13:33:00+09:00,25850.0,25900.0,25850.0,25850.0,63,0.0,0.0
2024-09-11 13:34:00+09:00,25850.0,25850.0,25850.0,25850.0,42,0.0,0.0
2024-09-11 13:35:00+09:00,25800.0,25850.0,25800.0,25850.0,42,0.0,0.0
2024-09-11 13:36:00+09:00,25850.0,25900.0,25850.0,25900.0,136,0.0,0.0
2024-09-11 13:37:00+09:00,25850.0,25850.0,25850.0,25850.0,28,0.0,0.0
2024-09-11 13:38:00+09:00,25850.0,25850.0,25850.0,25850.0,40,0.0,0.0
2024-09-11 13:39:00+09:00,25850.0,25850.0,25850.0,25850.0,7,0.0,0.0
2024-09-11 13:40:00+09:00,25850.0,25850.0,25850.0,25850.0,133,0.0,0.0
2024-09-11 13:41:00+09:00,25850.0,25850.0,25800.0,25800.0,767,0.0,0.0
2024-09-11 13:42:00+09:00,25850.0,25900.0,25850.0,25850.0,0,0.0,0.0
2024-09-11 13:43:00+09:00,25850.0,25850.0,25800.0,25800.0,69,0.0,0.0
2024-09-11 13:44:00+09:00,25850.0,25850.0,25850.0,25850.0,137,0.0,0.0
2024-09-11 13:45:00+09:00,25850.0,25850.0,25850.0,25850.0,33,0.0,0.0
2024-09-11 13:46:00+09:00,25850.0,25850.0,25850.0,25850.0,51,0.0,0.0
2024-09-11 13:47:00+09:00,25850.0,25850.0,25850.0,25850.0,5,0.0,0.0
2024-09-11 13:59:00+09:00,25800.0,25800.0,25800.0,25800.0,563,0.0,0.0
2024-09-11 14:00:00+09:00,25800.0,25800.0,25800.0,25800.0,310,0.0,0.0
2024-09-11 14:06:00+09:00,25750.0,25750.0,25750.0,25750.0,39,0.0,0.0
2024-09-11 14:07:00+09:00,25750.0,25750.0,25750.0,25750.0,522,0.0,0.0
2024-09-11 14:08:00+09:00,25700.0,25700.0,25700.0,25700.0,97,0.0,0.0
2024-09-11 14:09:00+09:00,25700.0,25700.0,25700.0,25700.0,0,0.0,0.0
2024-09-11 14:10:00+09:00,25750.0,25750.0,25750.0,25750.0,0,0.0,0.0
2024-09-11 14:13:00+09:00,25700.0,25700.0,25700.0,25700.0,17,0.0,0.0
2024-09-11 14:14:00+09:00,25700.0,25700.0,25700.0,25700.0,0,0.0,0.0
2024-09-11 14:18:00+09:00,25750.0,25750.0,25750.0,25750.0,1,0.0,0.0
2024-09-11 14:20:00+09:00,25700.0,25700.0,25700.0,25700.0,10,0.0,0.0
2024-09-11 14:25:00+09:00,25700.0,25700.0,25700.0,25700.0,100,0.0,0.0
2024-09-11 14:26:00+09:00,25700.0,25750.0,25700.0,25750.0,108,0.0,0.0
2024-09-11 14:28:00+09:00,25700.0,25700.0,25650.0,25650.0,1175,0.0,0.0
2024-09-11 14:29:00+09:00,25600.0,25600.0,25600.0,25600.0,339,0.0,0.0
2024-09-11 14:30:00+09:00,25550.0,25550.0,25500.0,25500.0,1512,0.0,0.0
2024-09-11 14:31:00+09:00,25550.0,25550.0,25550.0,25550.0,0,0.0,0.0
2024-09-11 14:32:00+09:00,25550.0,25600.0,25550.0,25600.0,456,0.0,0.0
2024-09-11 14:36:00+09:00,25600.0,25600.0,25550.0,25550.0,132,0.0,0.0
2024-09-11 14:37:00+09:00,25550.0,25550.0,25550.0,25550.0,34,0.0,0.0
2024-09-11 14:40:00+09:00,25500.0,25550.0,25450.0,25550.0,372,0.0,0.0
2024-09-11 14:41:00+09:00,25450.0,25450.0,25450.0,25450.0,231,0.0,0.0
2024-09-11 14:42:00+09:00,25450.0,25450.0,25400.0,25400.0,1825,0.0,0.0
2024-09-11 14:43:00+09:00,25450.0,25450.0,25400.0,25400.0,0,0.0,0.0
2024-09-11 14:44:00+09:00,25450.0,25450.0,25450.0,25450.0,0,0.0,0.0
2024-09-11 14:45:00+09:00,25450.0,25450.0,25450.0,25450.0,175,0.0,0.0
2024-09-11 14:47:00+09:00,25550.0,25550.0,25500.0,25500.0,2,0.0,0.0
2024-09-11 14:49:00+09:00,25450.0,25450.0,25450.0,25450.0,77,0.0,0.0
2024-09-11 14:55:00+09:00,25600.0,25600.0,25600.0,25600.0,36,0.0,0.0
2024-09-11 14:56:00+09:00,25500.0,25550.0,25500.0,25500.0,42,0.0,0.0
2024-09-11 14:57:00+09:00,25500.0,25600.0,25500.0,25600.0,577,0.0,0.0
2024-09-12 09:00:00+09:00,26150.0,26350.0,26050.0,26350.0,1708,0.0,0.0
2024-09-12 09:01:00+09:00,26350.0,26550.0,26150.0,26550.0,1855,0.0,0.0
2024-09-12 09:02:00+09:00,26350.0,26450.0,26350.0,26450.0,166,0.0,0.0
2024-09-12 09:03:00+09:00,26450.0,26600.0,26450.0,26550.0,1775,0.0,0.0
2024-09-12 09:04:00+09:00,26600.0,26800.0,26550.0,26700.0,776,0.0,0.0
2024-09-12 09:05:00+09:00,26700.0,26850.0,26700.0,26850.0,353,0.0,0.0
2024-09-12 09:06:00+09:00,26850.0,26850.0,26600.0,26600.0,124,0.0,0.0
2024-09-12 09:07:00+09:00,26750.0,26800.0,26600.0,26600.0,239,0.0,0.0
2024-09-12 09:08:00+09:00,26800.0,26800.0,26800.0,26800.0,64,0.0,0.0
2024-09-12 09:09:00+09:00,26750.0,26800.0,26650.0,26750.0,120,0.0,0.0
2024-09-12 09:10:00+09:00,26700.0,26750.0,26600.0,26700.0,855,0.0,0.0
2024-09-12 09:11:00+09:00,26650.0,26700.0,26550.0,26700.0,331,0.0,0.0
2024-09-12 09:12:00+09:00,26700.0,26750.0,26600.0,26750.0,152,0.0,0.0
2024-09-12 09:13:00+09:00,26600.0,26750.0,26600.0,26600.0,236,0.0,0.0
2024-09-12 09:14:00+09:00,26750.0,26750.0,26550.0,26550.0,531,0.0,0.0
2024-09-12 09:15:00+09:00,26550.0,26700.0,26500.0,26500.0,624,0.0,0.0
2024-09-12 09:16:00+09:00,26500.0,26500.0,26450.0,26500.0,154,0.0,0.0
2024-09-12 09:17:00+09:00,26500.0,26500.0,26500.0,26500.0,51,0.0,0.0
2024-09-12 09:18:00+09:00,26350.0,26600.0,26350.0,26600.0,95,0.0,0.0
2024-09-12 09:19:00+09:00,26600.0,26600.0,26600.0,26600.0,2,0.0,0.0
2024-09-12 09:20:00+09:00,26600.0,26600.0,26350.0,26500.0,113,0.0,0.0
2024-09-12 09:22:00+09:00,26400.0,26500.0,26250.0,26250.0,443,0.0,0.0
2024-09-12 09:23:00+09:00,26250.0,26450.0,26150.0,26450.0,42,0.0,0.0
2024-09-12 09:25:00+09:00,26450.0,26450.0,26250.0,26250.0,71,0.0,0.0
2024-09-12 09:27:00+09:00,26300.0,26300.0,26200.0,26200.0,35,0.0,0.0
2024-09-12 09:28:00+09:00,26300.0,26300.0,26300.0,26300.0,55,0.0,0.0
2024-09-12 09:29:00+09:00,26300.0,26400.0,26250.0,26400.0,78,0.0,0.0
2024-09-12 09:30:00+09:00,26250.0,26450.0,26250.0,26450.0,287,0.0,0.0
2024-09-12 09:31:00+09:00,26450.0,26450.0,26450.0,26450.0,0,0.0,0.0
2024-09-12 09:32:00+09:00,26450.0,26450.0,26450.0,26450.0,25,0.0,0.0
2024-09-12 09:33:00+09:00,26250.0,26450.0,26250.0,26450.0,69,0.0,0.0
2024-09-12 09:34:00+09:00,26450.0,26450.0,26300.0,26300.0,51,0.0,0.0
2024-09-12 09:35:00+09:00,26400.0,26450.0,26400.0,26450.0,128,0.0,0.0
2024-09-12 09:36:00+09:00,26450.0,26450.0,26300.0,26300.0,58,0.0,0.0
2024-09-12 09:38:00+09:00,26450.0,26450.0,26300.0,26300.0,60,0.0,0.0
2024-09-12 09:39:00+09:00,26450.0,26450.0,26450.0,26450.0,382,0.0,0.0
2024-09-12 09:40:00+09:00,26300.0,26350.0,26300.0,26350.0,0,0.0,0.0
2024-09-12 09:41:00+09:00,26350.0,26350.0,26300.0,26300.0,334,0.0,0.0
2024-09-12 09:42:00+09:00,26300.0,26300.0,26200.0,26200.0,379,0.0,0.0
2024-09-12 09:44:00+09:00,26150.0,26150.0,26100.0,26100.0,465,0.0,0.0
2024-09-12 09:45:00+09:00,26100.0,26100.0,26050.0,26050.0,180,0.0,0.0
2024-09-12 09:46:00+09:00,26050.0,26100.0,25950.0,26000.0,314,0.0,0.0
2024-09-12 09:47:00+09:00,25950.0,26100.0,25950.0,26000.0,286,0.0,0.0
2024-09-12 09:48:00+09:00,26050.0,26050.0,25950.0,25950.0,202,0.0,0.0
2024-09-12 09:49:00+09:00,25950.0,26000.0,25950.0,26000.0,136,0.0,0.0
2024-09-12 09:50:00+09:00,25950.0,26100.0,25950.0,26100.0,4,0.0,0.0
2024-09-12 09:51:00+09:00,26150.0,26150.0,25950.0,25950.0,76,0.0,0.0
2024-09-12 09:52:00+09:00,25950.0,26000.0,25950.0,26000.0,169,0.0,0.0
2024-09-12 09:53:00+09:00,26000.0,26000.0,25900.0,25900.0,327,0.0,0.0
2024-09-12 09:54:00+09:00,25900.0,25900.0,25850.0,25850.0,452,0.0,0.0
2024-09-12 09:55:00+09:00,25950.0,25950.0,25800.0,25800.0,467,0.0,0.0
2024-09-12 09:56:00+09:00,25800.0,26000.0,25800.0,25950.0,433,0.0,0.0
2024-09-12 09:57:00+09:00,26000.0,26000.0,25800.0,25950.0,36,0.0,0.0
2024-09-12 09:58:00+09:00,25800.0,25800.0,25800.0,25800.0,101,0.0,0.0
2024-09-12 09:59:00+09:00,25900.0,25900.0,25800.0,25800.0,167,0.0,0.0
2024-09-12 10:00:00+09:00,25950.0,25950.0,25800.0,25800.0,37,0.0,0.0
2024-09-12 10:01:00+09:00,25800.0,25800.0,25800.0,25800.0,64,0.0,0.0
2024-09-12 10:02:00+09:00,25750.0,25750.0,25700.0,25700.0,160,0.0,0.0
2024-09-12 10:03:00+09:00,25750.0,25750.0,25700.0,25700.0,42,0.0,0.0
2024-09-12 10:04:00+09:00,25700.0,25700.0,25700.0,25700.0,80,0.0,0.0
2024-09-12 10:05:00+09:00,25800.0,25850.0,25700.0,25700.0,162,0.0,0.0
2024-09-12 10:06:00+09:00,25750.0,25800.0,25750.0,25800.0,40,0.0,0.0
2024-09-12 10:07:00+09:00,25800.0,25800.0,25700.0,25700.0,110,0.0,0.0
2024-09-12 10:08:00+09:00,25750.0,25750.0,25700.0,25700.0,160,0.0,0.0
2024-09-12 10:09:00+09:00,25700.0,25700.0,25650.0,25650.0,616,0.0,0.0
2024-09-12 10:10:00+09:00,25650.0,25650.0,25600.0,25650.0,1109,0.0,0.0
2024-09-12 10:11:00+09:00,25600.0,25650.0,25550.0,25550.0,565,0.0,0.0
2024-09-12 10:12:00+09:00,25500.0,25500.0,25500.0,25500.0,0,0.0,0.0
2024-09-12 10:13:00+09:00,25600.0,25600.0,25600.0,25600.0,0,0.0,0.0
2024-09-12 10:14:00+09:00,25500.0,25500.0,25500.0,25500.0,239,0.0,0.0
2024-09-12 10:15:00+09:00,25500.0,25500.0,25450.0,25500.0,122,0.0,0.0
2024-09-12 10:16:00+09:00,25500.0,25500.0,25450.0,25450.0,282,0.0,0.0
2024-09-12 10:17:00+09:00,25500.0,25500.0,25450.0,25450.0,74,0.0,0.0
2024-09-12 10:18:00+09:00,25450.0,25450.0,25400.0,25400.0,57,0.0,0.0
2024-09-12 10:19:00+09:00,25400.0,25450.0,25400.0,25450.0,94,0.0,0.0
2024-09-12 10:20:00+09:00,25400.0,25500.0,25400.0,25450.0,88,0.0,0.0
2024-09-12 10:21:00+09:00,25450.0,25450.0,25400.0,25400.0,472,0.0,0.0
2024-09-12 10:22:00+09:00,25450.0,25450.0,25350.0,25350.0,87,0.0,0.0
2024-09-12 10:23:00+09:00,25350.0,25350.0,25350.0,25350.0,32,0.0,0.0
2024-09-12 10:24:00+09:00,25350.0,25450.0,25350.0,25450.0,130,0.0,0.0
2024-09-12 10:25:00+09:00,25350.0,25350.0,25350.0,25350.0,93,0.0,0.0
2024-09-12 10:26:00+09:00,25300.0,25400.0,25300.0,25300.0,117,0.0,0.0
2024-09-12 10:27:00+09:00,25400.0,25400.0,25300.0,25350.0,171,0.0,0.0
2024-09-12 10:28:00+09:00,25400.0,25400.0,25350.0,25350.0,160,0.0,0.0
2024-09-12 10:29:00+09:00,25350.0,25400.0,25350.0,25350.0,33,0.0,0.0
2024-09-12 10:30:00+09:00,25300.0,25300.0,25300.0,25300.0,127,0.0,0.0
2024-09-12 10:31:00+09:00,25350.0,25450.0,25350.0,25400.0,334,0.0,0.0
2024-09-12 10:32:00+09:00,25400.0,25400.0,25300.0,25300.0,162,0.0,0.0
2024-09-12 10:33:00+09:00,25350.0,25550.0,25350.0,25550.0,206,0.0,0.0
2024-09-12 10:34:00+09:00,25500.0,25500.0,25400.0,25400.0,96,0.0,0.0
2024-09-12 10:35:00+09:00,25400.0,25400.0,25400.0,25400.0,59,0.0,0.0
2024-09-12 10:36:00+09:00,25550.0,25550.0,25400.0,25400.0,117,0.0,0.0
2024-09-12 10:37:00+09:00,25550.0,25550.0,25400.0,25400.0,151,0.0,0.0
2024-09-12 10:38:00+09:00,25500.0,25550.0,25450.0,25450.0,154,0.0,0.0
2024-09-12 10:39:00+09:00,25500.0,25550.0,25450.0,25550.0,193,0.0,0.0
2024-09-12 10:40:00+09:00,25550.0,25550.0,25450.0,25550.0,59,0.0,0.0
2024-09-12 10:41:00+09:00,25550.0,25550.0,25450.0,25550.0,48,0.0,0.0
2024-09-12 10:42:00+09:00,25500.0,25500.0,25500.0,25500.0,154,0.0,0.0
2024-09-12 10:43:00+09:00,25500.0,25600.0,25500.0,25600.0,0,0.0,0.0
2024-09-12 10:44:00+09:00,25600.0,25600.0,25550.0,25600.0,126,0.0,0.0
2024-09-12 10:45:00+09:00,25550.0,25550.0,25500.0,25550.0,161,0.0,0.0
2024-09-12 10:46:00+09:00,25550.0,25550.0,25500.0,25500.0,110,0.0,0.0
2024-09-12 10:47:00+09:00,25550.0,25550.0,25500.0,25500.0,27,0.0,0.0
2024-09-12 10:48:00+09:00,25500.0,25500.0,25500.0,25500.0,20,0.0,0.0
2024-09-12 10:49:00+09:00,25550.0,25550.0,25500.0,25500.0,191,0.0,0.0
2024-09-12 10:50:00+09:00,25500.0,25500.0,25500.0,25500.0,63,0.0,0.0
2024-09-12 10:51:00+09:00,25500.0,25550.0,25500.0,25550.0,33,0.0,0.0
2024-09-12 10:52:00+09:00,25550.0,25550.0,25500.0,25500.0,140,0.0,0.0
2024-09-12 10:53:00+09:00,25500.0,25500.0,25500.0,25500.0,67,0.0,0.0
2024-09-12 10:54:00+09:00,25500.0,25500.0,25500.0,25500.0,97,0.0,0.0
2024-09-12 10:55:00+09:00,25500.0,25500.0,25450.0,25450.0,127,0.0,0.0
2024-09-12 10:56:00+09:00,25450.0,25500.0,25450.0,25450.0,201,0.0,0.0
2024-09-12 10:57:00+09:00,25500.0,25500.0,25500.0,25500.0,2,0.0,0.0
2024-09-12 10:58:00+09:00,25500.0,25500.0,25500.0,25500.0,58,0.0,0.0
2024-09-12 10:59:00+09:00,25450.0,25500.0,25450.0,25500.0,103,0.0,0.0
2024-09-12 11:00:00+09:00,25600.0,25600.0,25550.0,25550.0,0,0.0,0.0
2024-09-12 11:01:00+09:00,25500.0,25550.0,25500.0,25500.0,248,0.0,0.0
2024-09-12 11:02:00+09:00,25500.0,25550.0,25500.0,25550.0,25,0.0,0.0
2024-09-12 11:03:00+09:00,25550.0,25600.0,25500.0,25500.0,120,0.0,0.0
2024-09-12 11:04:00+09:00,25500.0,25500.0,25500.0,25500.0,54,0.0,0.0
2024-09-12 11:05:00+09:00,25550.0,25550.0,25500.0,25500.0,148,0.0,0.0
2024-09-12 11:06:00+09:00,25500.0,25500.0,25500.0,25500.0,12,0.0,0.0
2024-09-12 11:07:00+09:00,25500.0,25600.0,25500.0,25500.0,194,0.0,0.0
2024-09-12 11:08:00+09:00,25550.0,25600.0,25550.0,25600.0,182,0.0,0.0
2024-09-12 11:09:00+09:00,25600.0,25650.0,25600.0,25650.0,110,0.0,0.0
2024-09-12 11:10:00+09:00,25600.0,25600.0,25600.0,25600.0,53,0.0,0.0
2024-09-12 11:11:00+09:00,25650.0,25650.0,25650.0,25650.0,14,0.0,0.0
2024-09-12 11:12:00+09:00,25650.0,25700.0,25650.0,25650.0,363,0.0,0.0
2024-09-12 11:13:00+09:00,25650.0,25700.0,25650.0,25700.0,57,0.0,0.0
2024-09-12 11:14:00+09:00,25700.0,25700.0,25700.0,25700.0,71,0.0,0.0
2024-09-12 11:16:00+09:00,25600.0,25650.0,25600.0,25650.0,196,0.0,0.0
2024-09-12 11:17:00+09:00,25650.0,25650.0,25650.0,25650.0,53,0.0,0.0
2024-09-12 11:18:00+09:00,25650.0,25650.0,25650.0,25650.0,154,0.0,0.0
2024-09-12 11:19:00+09:00,25650.0,25700.0,25650.0,25700.0,174,0.0,0.0
2024-09-12 11:20:00+09:00,25700.0,25700.0,25700.0,25700.0,892,0.0,0.0
2024-09-12 11:21:00+09:00,25750.0,25800.0,25700.0,25800.0,94,0.0,0.0
2024-09-12 11:22:00+09:00,25800.0,25800.0,25800.0,25800.0,63,0.0,0.0
2024-09-12 11:23:00+09:00,25700.0,25700.0,25700.0,25700.0,154,0.0,0.0
2024-09-12 11:24:00+09:00,25650.0,25650.0,25650.0,25650.0,41,0.0,0.0
2024-09-12 11:25:00+09:00,25700.0,25800.0,25700.0,25800.0,386,0.0,0.0
2024-09-12 11:26:00+09:00,25650.0,25650.0,25650.0,25650.0,0,0.0,0.0
2024-09-12 11:27:00+09:00,25700.0,25850.0,25700.0,25850.0,312,0.0,0.0
2024-09-12 11:28:00+09:00,25800.0,25800.0,25750.0,25750.0,123,0.0,0.0
2024-09-12 11:29:00+09:00,25750.0,25800.0,25750.0,25800.0,134,0.0,0.0
2024-09-12 11:30:00+09:00,25750.0,25750.0,25750.0,25750.0,110,0.0,0.0
2024-09-12 11:31:00+09:00,25750.0,25750.0,25750.0,25750.0,57,0.0,0.0
2024-09-12 11:32:00+09:00,25750.0,25750.0,25750.0,25750.0,112,0.0,0.0
2024-09-12 11:33:00+09:00,25750.0,25750.0,25700.0,25700.0,141,0.0,0.0
