Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-12 11:34:00+09:00,25700.0,25800.0,25700.0,25800.0,54,0.0,0.0
2024-09-12 11:35:00+09:00,25700.0,25800.0,25700.0,25800.0,171,0.0,0.0
2024-09-12 11:36:00+09:00,25700.0,25700.0,25700.0,25700.0,86,0.0,0.0
2024-09-12 11:37:00+09:00,25800.0,25800.0,25700.0,25700.0,70,0.0,0.0
2024-09-12 11:38:00+09:00,25700.0,25750.0,25700.0,25750.0,70,0.0,0.0
2024-09-12 11:39:00+09:00,25750.0,25750.0,25700.0,25700.0,70,0.0,0.0
2024-09-12 11:40:00+09:00,25700.0,25800.0,25700.0,25800.0,372,0.0,0.0
2024-09-12 11:41:00+09:00,25750.0,25800.0,25700.0,25700.0,225,0.0,0.0
2024-09-12 11:42:00+09:00,25750.0,25800.0,25750.0,25800.0,56,0.0,0.0
2024-09-12 11:43:00+09:00,25800.0,26000.0,25750.0,25750.0,637,0.0,0.0
2024-09-12 11:44:00+09:00,25800.0,25900.0,25750.0,25750.0,59,0.0,0.0
2024-09-12 11:45:00+09:00,25850.0,25850.0,25850.0,25850.0,6,0.0,0.0
2024-09-12 11:46:00+09:00,25700.0,25800.0,25700.0,25800.0,171,0.0,0.0
2024-09-12 11:47:00+09:00,25750.0,25800.0,25750.0,25800.0,88,0.0,0.0
2024-09-12 11:48:00+09:00,25800.0,25800.0,25750.0,25800.0,103,0.0,0.0
2024-09-12 11:49:00+09:00,25750.0,25850.0,25750.0,25850.0,113,0.0,0.0
2024-09-12 11:50:00+09:00,25850.0,25850.0,25750.0,25750.0,99,0.0,0.0
2024-09-12 11:51:00+09:00,25750.0,25850.0,25700.0,25850.0,146,0.0,0.0
2024-09-12 11:52:00+09:00,25850.0,25850.0,25700.0,25700.0,98,0.0,0.0
2024-09-12 11:53:00+09:00,25700.0,25800.0,25700.0,25750.0,164,0.0,0.0
2024-09-12 11:54:00+09:00,25750.0,25950.0,25750.0,25950.0,321,0.0,0.0
2024-09-12 11:55:00+09:00,25850.0,25950.0,25800.0,25950.0,108,0.0,0.0
2024-09-12 11:56:00+09:00,25900.0,25950.0,25700.0,25700.0,137,0.0,0.0
2024-09-12 11:57:00+09:00,25750.0,25850.0,25700.0,25850.0,138,0.0,0.0
2024-09-12 11:58:00+09:00,25900.0,25900.0,25850.0,25850.0,196,0.0,0.0
2024-09-12 11:59:00+09:00,25900.0,25950.0,25900.0,25950.0,138,0.0,0.0
2024-09-12 12:00:00+09:00,25850.0,26000.0,25850.0,26000.0,117,0.0,0.0
2024-09-12 12:01:00+09:00,26000.0,26050.0,25850.0,25900.0,156,0.0,0.0
2024-09-12 12:02:00+09:00,25950.0,25950.0,25850.0,25850.0,47,0.0,0.0
2024-09-12 12:03:00+09:00,25850.0,26000.0,25850.0,26000.0,192,0.0,0.0
2024-09-12 12:04:00+09:00,25950.0,26000.0,25900.0,25900.0,1753,0.0,0.0
2024-09-12 12:05:00+09:00,25900.0,26000.0,25900.0,26000.0,99,0.0,0.0
2024-09-12 12:06:00+09:00,25900.0,25900.0,25900.0,25900.0,288,0.0,0.0
2024-09-12 12:07:00+09:00,25900.0,25950.0,25850.0,25850.0,492,0.0,0.0
2024-09-12 12:08:00+09:00,25850.0,25900.0,25700.0,25700.0,140,0.0,0.0
2024-09-12 12:09:00+09:00,25700.0,25850.0,25700.0,25850.0,62,0.0,0.0
2024-09-12 12:10:00+09:00,25700.0,25700.0,25700.0,25700.0,112,0.0,0.0
2024-09-12 12:11:00+09:00,25800.0,25850.0,25650.0,25850.0,188,0.0,0.0
2024-09-12 12:12:00+09:00,25700.0,25700.0,25700.0,25700.0,32,0.0,0.0
2024-09-12 12:13:00+09:00,25700.0,25700.0,25700.0,25700.0,98,0.0,0.0
2024-09-12 12:14:00+09:00,25800.0,25850.0,25700.0,25750.0,185,0.0,0.0
2024-09-12 12:15:00+09:00,25850.0,25850.0,25750.0,25850.0,231,0.0,0.0
2024-09-12 12:16:00+09:00,25850.0,25850.0,25750.0,25750.0,51,0.0,0.0
2024-09-12 12:17:00+09:00,25750.0,25750.0,25750.0,25750.0,198,0.0,0.0
2024-09-12 12:18:00+09:00,25750.0,25750.0,25700.0,25700.0,6,0.0,0.0
2024-09-12 12:19:00+09:00,25850.0,25850.0,25750.0,25750.0,84,0.0,0.0
2024-09-12 12:20:00+09:00,25750.0,25850.0,25750.0,25800.0,144,0.0,0.0
2024-09-12 12:21:00+09:00,25800.0,25800.0,25750.0,25750.0,158,0.0,0.0
2024-09-12 12:22:00+09:00,25700.0,25850.0,25700.0,25800.0,129,0.0,0.0
2024-09-12 12:23:00+09:00,25800.0,25800.0,25700.0,25700.0,69,0.0,0.0
2024-09-12 12:24:00+09:00,25850.0,25850.0,25700.0,25850.0,544,0.0,0.0
2024-09-12 12:25:00+09:00,25800.0,25850.0,25700.0,25700.0,107,0.0,0.0
2024-09-12 12:26:00+09:00,25700.0,25800.0,25650.0,25700.0,187,0.0,0.0
2024-09-12 12:27:00+09:00,25700.0,25800.0,25700.0,25700.0,165,0.0,0.0
2024-09-12 12:28:00+09:00,25800.0,25850.0,25700.0,25850.0,74,0.0,0.0
2024-09-12 12:29:00+09:00,25700.0,25700.0,25650.0,25650.0,137,0.0,0.0
2024-09-12 12:30:00+09:00,25850.0,25850.0,25650.0,25700.0,66,0.0,0.0
2024-09-12 12:31:00+09:00,25650.0,25700.0,25650.0,25700.0,76,0.0,0.0
2024-09-12 12:32:00+09:00,25700.0,25800.0,25700.0,25700.0,195,0.0,0.0
2024-09-12 12:33:00+09:00,25700.0,25700.0,25700.0,25700.0,67,0.0,0.0
2024-09-12 12:34:00+09:00,25800.0,25800.0,25700.0,25750.0,141,0.0,0.0
2024-09-12 12:35:00+09:00,25750.0,25750.0,25650.0,25650.0,240,0.0,0.0
2024-09-12 12:36:00+09:00,25800.0,25800.0,25700.0,25700.0,59,0.0,0.0
2024-09-12 12:37:00+09:00,25650.0,25700.0,25650.0,25700.0,96,0.0,0.0
2024-09-12 12:38:00+09:00,25700.0,25800.0,25650.0,25800.0,296,0.0,0.0
2024-09-12 12:39:00+09:00,25800.0,25800.0,25650.0,25800.0,212,0.0,0.0
2024-09-12 12:40:00+09:00,25650.0,25700.0,25650.0,25650.0,94,0.0,0.0
2024-09-12 12:41:00+09:00,25650.0,25650.0,25650.0,25650.0,34,0.0,0.0
2024-09-12 12:42:00+09:00,25650.0,25650.0,25650.0,25650.0,206,0.0,0.0
2024-09-12 12:43:00+09:00,25650.0,25700.0,25600.0,25600.0,114,0.0,0.0
2024-09-12 12:44:00+09:00,25700.0,25700.0,25600.0,25600.0,169,0.0,0.0
2024-09-12 12:45:00+09:00,25650.0,25700.0,25650.0,25650.0,141,0.0,0.0
2024-09-12 12:47:00+09:00,25650.0,25650.0,25650.0,25650.0,91,0.0,0.0
2024-09-12 12:48:00+09:00,25700.0,25700.0,25600.0,25600.0,448,0.0,0.0
2024-09-12 12:49:00+09:00,25650.0,25700.0,25600.0,25600.0,159,0.0,0.0
2024-09-12 12:50:00+09:00,25600.0,25600.0,25600.0,25600.0,57,0.0,0.0
2024-09-12 12:51:00+09:00,25600.0,25600.0,25600.0,25600.0,161,0.0,0.0
2024-09-12 12:52:00+09:00,25600.0,25650.0,25600.0,25600.0,19,0.0,0.0
2024-09-12 12:53:00+09:00,25600.0,25600.0,25600.0,25600.0,89,0.0,0.0
2024-09-12 12:54:00+09:00,25600.0,25600.0,25600.0,25600.0,116,0.0,0.0
2024-09-12 12:55:00+09:00,25600.0,25600.0,25600.0,25600.0,138,0.0,0.0
2024-09-12 12:56:00+09:00,25600.0,25600.0,25600.0,25600.0,69,0.0,0.0
2024-09-12 12:57:00+09:00,25600.0,25600.0,25600.0,25600.0,70,0.0,0.0
2024-09-12 12:58:00+09:00,25600.0,25650.0,25600.0,25600.0,232,0.0,0.0
2024-09-12 12:59:00+09:00,25650.0,25700.0,25650.0,25700.0,0,0.0,0.0
2024-09-12 13:00:00+09:00,25650.0,25650.0,25550.0,25600.0,526,0.0,0.0
2024-09-12 13:01:00+09:00,25600.0,25600.0,25550.0,25550.0,89,0.0,0.0
2024-09-12 13:02:00+09:00,25550.0,25550.0,25500.0,25500.0,199,0.0,0.0
2024-09-12 13:03:00+09:00,25600.0,25600.0,25600.0,25600.0,0,0.0,0.0
2024-09-12 13:04:00+09:00,25600.0,25650.0,25600.0,25600.0,30,0.0,0.0
2024-09-12 13:05:00+09:00,25600.0,25600.0,25550.0,25600.0,345,0.0,0.0
2024-09-12 13:06:00+09:00,25550.0,25550.0,25550.0,25550.0,170,0.0,0.0
2024-09-12 13:07:00+09:00,25550.0,25550.0,25550.0,25550.0,56,0.0,0.0
2024-09-12 13:08:00+09:00,25500.0,25550.0,25500.0,25550.0,91,0.0,0.0
2024-09-12 13:09:00+09:00,25550.0,25600.0,25550.0,25600.0,121,0.0,0.0
2024-09-12 13:10:00+09:00,25550.0,25550.0,25550.0,25550.0,80,0.0,0.0
2024-09-12 13:11:00+09:00,25550.0,25600.0,25550.0,25550.0,168,0.0,0.0
2024-09-12 13:12:00+09:00,25550.0,25600.0,25500.0,25500.0,186,0.0,0.0
2024-09-12 13:13:00+09:00,25600.0,25600.0,25550.0,25550.0,0,0.0,0.0
2024-09-12 13:14:00+09:00,25550.0,25600.0,25500.0,25600.0,188,0.0,0.0
2024-09-12 13:15:00+09:00,25700.0,25700.0,25600.0,25600.0,785,0.0,0.0
2024-09-12 13:16:00+09:00,25700.0,25800.0,25600.0,25800.0,296,0.0,0.0
2024-09-12 13:17:00+09:00,25700.0,25700.0,25600.0,25700.0,519,0.0,0.0
2024-09-12 13:18:00+09:00,25650.0,25700.0,25600.0,25700.0,608,0.0,0.0
2024-09-12 13:19:00+09:00,25650.0,25650.0,25600.0,25600.0,90,0.0,0.0
2024-09-12 13:20:00+09:00,25650.0,25700.0,25650.0,25650.0,592,0.0,0.0
2024-09-12 13:21:00+09:00,25800.0,25900.0,25800.0,25850.0,732,0.0,0.0
2024-09-12 13:22:00+09:00,25850.0,25850.0,25700.0,25750.0,472,0.0,0.0
2024-09-12 13:23:00+09:00,25750.0,25750.0,25700.0,25750.0,120,0.0,0.0
2024-09-12 13:24:00+09:00,25700.0,25750.0,25700.0,25750.0,39,0.0,0.0
2024-09-12 13:25:00+09:00,25700.0,25750.0,25700.0,25750.0,481,0.0,0.0
2024-09-12 13:26:00+09:00,25750.0,25800.0,25750.0,25800.0,69,0.0,0.0
2024-09-12 13:27:00+09:00,25800.0,25900.0,25700.0,25700.0,215,0.0,0.0
2024-09-12 13:28:00+09:00,25900.0,25900.0,25700.0,25700.0,251,0.0,0.0
2024-09-12 13:29:00+09:00,25750.0,25800.0,25650.0,25750.0,129,0.0,0.0
2024-09-12 13:30:00+09:00,25800.0,25800.0,25700.0,25700.0,256,0.0,0.0
2024-09-12 13:31:00+09:00,25700.0,25750.0,25700.0,25750.0,0,0.0,0.0
2024-09-12 13:32:00+09:00,25700.0,25750.0,25650.0,25700.0,106,0.0,0.0
2024-09-12 13:33:00+09:00,25650.0,25700.0,25650.0,25700.0,44,0.0,0.0
2024-09-12 13:34:00+09:00,25650.0,25650.0,25600.0,25600.0,432,0.0,0.0
2024-09-12 13:35:00+09:00,25600.0,25700.0,25550.0,25650.0,562,0.0,0.0
2024-09-12 13:36:00+09:00,25550.0,25650.0,25550.0,25650.0,120,0.0,0.0
2024-09-12 13:37:00+09:00,25650.0,25650.0,25600.0,25650.0,149,0.0,0.0
2024-09-12 13:38:00+09:00,25600.0,25650.0,25550.0,25550.0,324,0.0,0.0
2024-09-12 13:39:00+09:00,25600.0,25600.0,25550.0,25550.0,167,0.0,0.0
2024-09-12 13:40:00+09:00,25550.0,25600.0,25500.0,25550.0,784,0.0,0.0
2024-09-12 13:41:00+09:00,25500.0,25550.0,25400.0,25400.0,1838,0.0,0.0
2024-09-12 13:42:00+09:00,25350.0,25450.0,25350.0,25400.0,130,0.0,0.0
2024-09-12 13:43:00+09:00,25350.0,25450.0,25350.0,25400.0,396,0.0,0.0
2024-09-12 13:44:00+09:00,25450.0,25450.0,25350.0,25350.0,230,0.0,0.0
2024-09-12 13:45:00+09:00,25400.0,25400.0,25300.0,25300.0,571,0.0,0.0
2024-09-12 13:46:00+09:00,25300.0,25300.0,25200.0,25200.0,1227,0.0,0.0
2024-09-12 13:47:00+09:00,25250.0,25300.0,25150.0,25150.0,844,0.0,0.0
2024-09-12 13:48:00+09:00,25150.0,25200.0,25100.0,25150.0,495,0.0,0.0
2024-09-12 13:49:00+09:00,25100.0,25100.0,24800.0,25000.0,4653,0.0,0.0
2024-09-12 13:50:00+09:00,25000.0,25100.0,24850.0,25050.0,929,0.0,0.0
2024-09-12 13:51:00+09:00,25050.0,25050.0,24900.0,24950.0,440,0.0,0.0
2024-09-12 13:52:00+09:00,25000.0,25000.0,24800.0,24800.0,561,0.0,0.0
2024-09-12 13:53:00+09:00,24800.0,24900.0,24800.0,24850.0,660,0.0,0.0
2024-09-12 13:54:00+09:00,24850.0,24850.0,24700.0,24800.0,610,0.0,0.0
2024-09-12 13:55:00+09:00,24700.0,24800.0,24650.0,24750.0,833,0.0,0.0
2024-09-12 13:56:00+09:00,24700.0,24750.0,24650.0,24700.0,752,0.0,0.0
2024-09-12 13:57:00+09:00,24750.0,24850.0,24750.0,24800.0,434,0.0,0.0
2024-09-12 13:58:00+09:00,24800.0,24800.0,24750.0,24800.0,681,0.0,0.0
2024-09-12 13:59:00+09:00,24800.0,24800.0,24750.0,24800.0,259,0.0,0.0
2024-09-12 14:00:00+09:00,24800.0,24850.0,24750.0,24800.0,357,0.0,0.0
2024-09-12 14:01:00+09:00,24800.0,24900.0,24700.0,24900.0,1313,0.0,0.0
2024-09-12 14:02:00+09:00,24900.0,24900.0,24750.0,24750.0,462,0.0,0.0
2024-09-12 14:03:00+09:00,24800.0,24800.0,24750.0,24800.0,732,0.0,0.0
2024-09-12 14:04:00+09:00,24800.0,24800.0,24750.0,24800.0,688,0.0,0.0
2024-09-12 14:05:00+09:00,24800.0,24900.0,24800.0,24850.0,430,0.0,0.0
2024-09-12 14:06:00+09:00,24850.0,25000.0,24850.0,25000.0,718,0.0,0.0
2024-09-12 14:07:00+09:00,25050.0,25050.0,24900.0,24900.0,697,0.0,0.0
2024-09-12 14:08:00+09:00,24850.0,25000.0,24850.0,24900.0,616,0.0,0.0
2024-09-12 14:09:00+09:00,24900.0,25000.0,24900.0,25000.0,477,0.0,0.0
2024-09-12 14:10:00+09:00,24950.0,25100.0,24950.0,25100.0,365,0.0,0.0
2024-09-12 14:11:00+09:00,25050.0,25050.0,25000.0,25050.0,634,0.0,0.0
2024-09-12 14:12:00+09:00,25050.0,25150.0,24950.0,24950.0,267,0.0,0.0
2024-09-12 14:13:00+09:00,24950.0,25150.0,24950.0,24950.0,299,0.0,0.0
2024-09-12 14:14:00+09:00,24950.0,24950.0,24900.0,24900.0,288,0.0,0.0
2024-09-12 14:15:00+09:00,24900.0,24950.0,24900.0,24900.0,683,0.0,0.0
2024-09-12 14:16:00+09:00,24900.0,24950.0,24900.0,24900.0,460,0.0,0.0
2024-09-12 14:17:00+09:00,24900.0,24900.0,24900.0,24900.0,343,0.0,0.0
2024-09-12 14:18:00+09:00,24900.0,24900.0,24900.0,24900.0,243,0.0,0.0
2024-09-12 14:19:00+09:00,24900.0,25000.0,24900.0,24950.0,1099,0.0,0.0
2024-09-12 14:20:00+09:00,25000.0,25000.0,24950.0,25000.0,267,0.0,0.0
2024-09-12 14:21:00+09:00,25000.0,25050.0,25000.0,25000.0,421,0.0,0.0
2024-09-12 14:22:00+09:00,25000.0,25150.0,25000.0,25100.0,739,0.0,0.0
2024-09-12 14:23:00+09:00,25100.0,25150.0,25050.0,25050.0,311,0.0,0.0
2024-09-12 14:24:00+09:00,25050.0,25100.0,25050.0,25050.0,185,0.0,0.0
2024-09-12 14:25:00+09:00,25050.0,25050.0,25000.0,25000.0,411,0.0,0.0
2024-09-12 14:26:00+09:00,25000.0,25100.0,25000.0,25050.0,799,0.0,0.0
2024-09-12 14:27:00+09:00,25050.0,25100.0,25000.0,25000.0,347,0.0,0.0
2024-09-12 14:28:00+09:00,25050.0,25050.0,25050.0,25050.0,266,0.0,0.0
2024-09-12 14:29:00+09:00,25050.0,25050.0,25000.0,25000.0,328,0.0,0.0
2024-09-12 14:30:00+09:00,25000.0,25050.0,25000.0,25050.0,686,0.0,0.0
2024-09-12 14:31:00+09:00,25050.0,25050.0,25000.0,25050.0,292,0.0,0.0
2024-09-12 14:32:00+09:00,25000.0,25050.0,25000.0,25000.0,382,0.0,0.0
2024-09-12 14:33:00+09:00,25050.0,25050.0,24950.0,24950.0,1027,0.0,0.0
2024-09-12 14:34:00+09:00,24950.0,24950.0,24850.0,24850.0,383,0.0,0.0
2024-09-12 14:35:00+09:00,24850.0,24850.0,24800.0,24800.0,483,0.0,0.0
2024-09-12 14:36:00+09:00,24800.0,24850.0,24800.0,24800.0,382,0.0,0.0
2024-09-12 14:37:00+09:00,24850.0,24850.0,24800.0,24800.0,358,0.0,0.0
2024-09-12 14:38:00+09:00,24800.0,24800.0,24750.0,24800.0,948,0.0,0.0
2024-09-12 14:39:00+09:00,24750.0,24800.0,24750.0,24750.0,273,0.0,0.0
2024-09-12 14:40:00+09:00,24750.0,24800.0,24750.0,24800.0,712,0.0,0.0
2024-09-12 14:41:00+09:00,24750.0,24850.0,24750.0,24850.0,738,0.0,0.0
2024-09-12 14:42:00+09:00,24850.0,24900.0,24800.0,24900.0,264,0.0,0.0
2024-09-12 14:43:00+09:00,24900.0,24900.0,24850.0,24850.0,646,0.0,0.0
2024-09-12 14:44:00+09:00,24850.0,24850.0,24800.0,24850.0,439,0.0,0.0
2024-09-12 14:45:00+09:00,24800.0,24800.0,24800.0,24800.0,166,0.0,0.0
2024-09-12 14:46:00+09:00,24800.0,24850.0,24800.0,24800.0,803,0.0,0.0
2024-09-12 14:47:00+09:00,24800.0,24800.0,24750.0,24750.0,476,0.0,0.0
2024-09-12 14:48:00+09:00,24750.0,24750.0,24750.0,24750.0,199,0.0,0.0
2024-09-12 14:49:00+09:00,24750.0,24800.0,24750.0,24750.0,316,0.0,0.0
2024-09-12 14:50:00+09:00,24750.0,24800.0,24750.0,24750.0,306,0.0,0.0
2024-09-12 14:51:00+09:00,24750.0,24950.0,24750.0,24800.0,2241,0.0,0.0
2024-09-12 14:52:00+09:00,24800.0,24850.0,24800.0,24850.0,426,0.0,0.0
2024-09-12 14:53:00+09:00,24800.0,24850.0,24800.0,24850.0,306,0.0,0.0
2024-09-12 14:54:00+09:00,24800.0,25000.0,24800.0,24950.0,785,0.0,0.0
2024-09-12 14:55:00+09:00,24950.0,25000.0,24900.0,25000.0,426,0.0,0.0
2024-09-12 14:56:00+09:00,25000.0,25100.0,24950.0,24950.0,861,0.0,0.0
2024-09-12 14:57:00+09:00,24950.0,25100.0,24950.0,25100.0,668,0.0,0.0
2024-09-12 14:58:00+09:00,25050.0,25100.0,24950.0,25000.0,517,0.0,0.0
2024-09-12 14:59:00+09:00,25000.0,25100.0,25000.0,25000.0,312,0.0,0.0
2024-09-13 09:00:00+09:00,24900.0,24950.0,24850.0,24850.0,604,0.0,0.0
2024-09-13 09:01:00+09:00,24850.0,24850.0,24550.0,24550.0,1066,0.0,0.0
2024-09-13 09:02:00+09:00,24550.0,24650.0,24550.0,24650.0,134,0.0,0.0
2024-09-13 09:03:00+09:00,24700.0,24700.0,24600.0,24600.0,280,0.0,0.0
2024-09-13 09:04:00+09:00,24600.0,24600.0,24500.0,24500.0,670,0.0,0.0
2024-09-13 09:05:00+09:00,24500.0,24500.0,24500.0,24500.0,136,0.0,0.0
2024-09-13 09:06:00+09:00,24500.0,24550.0,24500.0,24550.0,611,0.0,0.0
2024-09-13 09:07:00+09:00,24550.0,24550.0,24450.0,24550.0,269,0.0,0.0
2024-09-13 09:08:00+09:00,24550.0,24550.0,24500.0,24500.0,18,0.0,0.0
2024-09-13 09:09:00+09:00,24450.0,24450.0,24250.0,24250.0,885,0.0,0.0
2024-09-13 09:10:00+09:00,24300.0,24300.0,24200.0,24200.0,462,0.0,0.0
2024-09-13 09:11:00+09:00,24200.0,24200.0,24050.0,24100.0,986,0.0,0.0
2024-09-13 09:12:00+09:00,24150.0,24150.0,24000.0,24000.0,956,0.0,0.0
2024-09-13 09:13:00+09:00,24050.0,24050.0,24050.0,24050.0,143,0.0,0.0
2024-09-13 09:14:00+09:00,24100.0,24200.0,24000.0,24200.0,749,0.0,0.0
2024-09-13 09:15:00+09:00,24200.0,24200.0,24150.0,24150.0,325,0.0,0.0
2024-09-13 09:16:00+09:00,24150.0,24200.0,24150.0,24200.0,61,0.0,0.0
2024-09-13 09:17:00+09:00,24200.0,24200.0,24050.0,24050.0,995,0.0,0.0
2024-09-13 09:18:00+09:00,24000.0,24050.0,23950.0,24000.0,1208,0.0,0.0
2024-09-13 09:19:00+09:00,23950.0,23950.0,23800.0,23800.0,1028,0.0,0.0
2024-09-13 09:20:00+09:00,23800.0,23850.0,23800.0,23800.0,453,0.0,0.0
2024-09-13 09:21:00+09:00,23850.0,23850.0,23850.0,23850.0,787,0.0,0.0
2024-09-13 09:22:00+09:00,23900.0,23900.0,23850.0,23850.0,0,0.0,0.0
2024-09-13 09:23:00+09:00,23900.0,23950.0,23900.0,23950.0,1893,0.0,0.0
2024-09-13 09:24:00+09:00,23950.0,23950.0,23950.0,23950.0,170,0.0,0.0
2024-09-13 09:25:00+09:00,24000.0,24000.0,24000.0,24000.0,144,0.0,0.0
2024-09-13 09:26:00+09:00,24000.0,24000.0,24000.0,24000.0,0,0.0,0.0
2024-09-13 09:27:00+09:00,24000.0,24050.0,24000.0,24000.0,271,0.0,0.0
2024-09-13 09:28:00+09:00,24000.0,24000.0,24000.0,24000.0,0,0.0,0.0
2024-09-13 09:29:00+09:00,24000.0,24000.0,24000.0,24000.0,0,0.0,0.0
2024-09-13 09:30:00+09:00,24000.0,24050.0,24000.0,24000.0,7,0.0,0.0
2024-09-13 09:31:00+09:00,24000.0,24050.0,24000.0,24050.0,103,0.0,0.0
2024-09-13 09:32:00+09:00,24050.0,24100.0,24050.0,24100.0,204,0.0,0.0
2024-09-13 09:33:00+09:00,24100.0,24150.0,24100.0,24150.0,257,0.0,0.0
2024-09-13 09:34:00+09:00,24100.0,24100.0,24100.0,24100.0,4,0.0,0.0
2024-09-13 09:35:00+09:00,24100.0,24150.0,24100.0,24100.0,129,0.0,0.0
2024-09-13 09:36:00+09:00,24150.0,24150.0,24100.0,24100.0,15,0.0,0.0
2024-09-13 09:37:00+09:00,24150.0,24150.0,24100.0,24150.0,0,0.0,0.0
2024-09-13 09:38:00+09:00,24100.0,24150.0,24050.0,24150.0,179,0.0,0.0
2024-09-13 09:39:00+09:00,24100.0,24150.0,24050.0,24050.0,9,0.0,0.0
2024-09-13 09:40:00+09:00,24050.0,24050.0,24050.0,24050.0,27,0.0,0.0
2024-09-13 09:41:00+09:00,24050.0,24100.0,24050.0,24100.0,13,0.0,0.0
2024-09-13 09:42:00+09:00,24050.0,24100.0,24050.0,24050.0,30,0.0,0.0
2024-09-13 09:43:00+09:00,24100.0,24100.0,24100.0,24100.0,1,0.0,0.0
2024-09-13 09:44:00+09:00,24050.0,24100.0,24050.0,24100.0,46,0.0,0.0
2024-09-13 09:45:00+09:00,24050.0,24050.0,24050.0,24050.0,81,0.0,0.0
2024-09-13 09:46:00+09:00,24050.0,24050.0,24050.0,24050.0,0,0.0,0.0
2024-09-13 09:47:00+09:00,24100.0,24100.0,24050.0,24050.0,91,0.0,0.0
2024-09-13 09:48:00+09:00,24100.0,24150.0,24100.0,24150.0,421,0.0,0.0
2024-09-13 09:49:00+09:00,24200.0,24200.0,24150.0,24150.0,9,0.0,0.0
2024-09-13 09:50:00+09:00,24150.0,24200.0,24100.0,24100.0,90,0.0,0.0
2024-09-13 09:51:00+09:00,24100.0,24100.0,24100.0,24100.0,3,0.0,0.0
2024-09-13 09:52:00+09:00,24150.0,24150.0,24050.0,24050.0,199,0.0,0.0
2024-09-13 09:53:00+09:00,24050.0,24050.0,24050.0,24050.0,36,0.0,0.0
2024-09-13 09:54:00+09:00,24100.0,24100.0,24050.0,24050.0,16,0.0,0.0
