Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-13 09:55:00+09:00,24050.0,24050.0,24050.0,24050.0,11,0.0,0.0
2024-09-13 09:56:00+09:00,24050.0,24050.0,24050.0,24050.0,31,0.0,0.0
2024-09-13 09:57:00+09:00,24050.0,24150.0,24050.0,24150.0,30,0.0,0.0
2024-09-13 09:58:00+09:00,24200.0,24200.0,24100.0,24100.0,10,0.0,0.0
2024-09-13 09:59:00+09:00,24100.0,24100.0,24100.0,24100.0,47,0.0,0.0
2024-09-13 10:00:00+09:00,24150.0,24150.0,24100.0,24100.0,10,0.0,0.0
2024-09-13 10:01:00+09:00,24100.0,24100.0,24000.0,24000.0,470,0.0,0.0
2024-09-13 10:02:00+09:00,24050.0,24050.0,23900.0,23900.0,2801,0.0,0.0
2024-09-13 10:03:00+09:00,23950.0,24050.0,23900.0,24000.0,115,0.0,0.0
2024-09-13 10:04:00+09:00,24000.0,24000.0,23950.0,23950.0,36,0.0,0.0
2024-09-13 10:05:00+09:00,23950.0,23950.0,23950.0,23950.0,2,0.0,0.0
2024-09-13 10:06:00+09:00,23950.0,24000.0,23900.0,23900.0,79,0.0,0.0
2024-09-13 10:07:00+09:00,23950.0,24050.0,23950.0,23950.0,2282,0.0,0.0
2024-09-13 10:08:00+09:00,23950.0,23950.0,23950.0,23950.0,2,0.0,0.0
2024-09-13 10:09:00+09:00,24000.0,24050.0,24000.0,24050.0,8,0.0,0.0
2024-09-13 10:10:00+09:00,24100.0,24100.0,24000.0,24000.0,409,0.0,0.0
2024-09-13 10:11:00+09:00,24050.0,24150.0,24050.0,24150.0,2,0.0,0.0
2024-09-13 10:12:00+09:00,24150.0,24150.0,24100.0,24100.0,279,0.0,0.0
2024-09-13 10:13:00+09:00,24100.0,24250.0,24100.0,24250.0,126,0.0,0.0
2024-09-13 10:14:00+09:00,24250.0,24300.0,24200.0,24300.0,783,0.0,0.0
2024-09-13 10:15:00+09:00,24250.0,24350.0,24250.0,24350.0,250,0.0,0.0
2024-09-13 10:16:00+09:00,24300.0,24550.0,24300.0,24500.0,1003,0.0,0.0
2024-09-13 10:17:00+09:00,24550.0,24550.0,24400.0,24400.0,1396,0.0,0.0
2024-09-13 10:18:00+09:00,24400.0,24500.0,24400.0,24400.0,642,0.0,0.0
2024-09-13 10:19:00+09:00,24400.0,24550.0,24400.0,24450.0,179,0.0,0.0
2024-09-13 10:20:00+09:00,24500.0,24650.0,24450.0,24650.0,464,0.0,0.0
2024-09-13 10:21:00+09:00,24600.0,24700.0,24600.0,24700.0,907,0.0,0.0
2024-09-13 10:22:00+09:00,24750.0,24800.0,24600.0,24600.0,590,0.0,0.0
2024-09-13 10:23:00+09:00,24600.0,24800.0,24600.0,24800.0,165,0.0,0.0
2024-09-13 10:24:00+09:00,24750.0,24850.0,24750.0,24850.0,1331,0.0,0.0
2024-09-13 10:25:00+09:00,24800.0,24950.0,24650.0,24950.0,362,0.0,0.0
2024-09-13 10:26:00+09:00,24800.0,24900.0,24650.0,24850.0,730,0.0,0.0
2024-09-13 10:27:00+09:00,24900.0,24950.0,24850.0,24900.0,900,0.0,0.0
2024-09-13 10:28:00+09:00,24650.0,24900.0,24650.0,24900.0,466,0.0,0.0
2024-09-13 10:29:00+09:00,24700.0,25000.0,24700.0,25000.0,530,0.0,0.0
2024-09-13 10:30:00+09:00,24800.0,24800.0,24800.0,24800.0,0,0.0,0.0
2024-09-13 10:31:00+09:00,24900.0,24950.0,24750.0,24750.0,539,0.0,0.0
2024-09-13 10:32:00+09:00,24750.0,24950.0,24700.0,24700.0,755,0.0,0.0
2024-09-13 10:34:00+09:00,24800.0,24800.0,24650.0,24800.0,14,0.0,0.0
2024-09-13 10:35:00+09:00,24650.0,24850.0,24650.0,24850.0,270,0.0,0.0
2024-09-13 10:36:00+09:00,24800.0,24950.0,24800.0,24950.0,95,0.0,0.0
2024-09-13 10:37:00+09:00,24950.0,24950.0,24900.0,24950.0,104,0.0,0.0
2024-09-13 10:38:00+09:00,24900.0,24950.0,24900.0,24900.0,439,0.0,0.0
2024-09-13 10:39:00+09:00,24900.0,24900.0,24800.0,24800.0,282,0.0,0.0
2024-09-13 10:40:00+09:00,24800.0,24800.0,24650.0,24650.0,52,0.0,0.0
2024-09-13 10:41:00+09:00,24750.0,24750.0,24750.0,24750.0,107,0.0,0.0
2024-09-13 10:42:00+09:00,24850.0,24950.0,24850.0,24950.0,734,0.0,0.0
2024-09-13 10:43:00+09:00,24850.0,24850.0,24850.0,24850.0,403,0.0,0.0
2024-09-13 10:44:00+09:00,24850.0,24850.0,24850.0,24850.0,0,0.0,0.0
2024-09-13 10:45:00+09:00,24850.0,24900.0,24750.0,24750.0,224,0.0,0.0
2024-09-13 10:46:00+09:00,24750.0,24750.0,24750.0,24750.0,0,0.0,0.0
2024-09-13 10:47:00+09:00,24750.0,24800.0,24750.0,24750.0,19,0.0,0.0
2024-09-13 10:48:00+09:00,24800.0,24900.0,24800.0,24900.0,573,0.0,0.0
2024-09-13 10:49:00+09:00,24950.0,25050.0,24900.0,24950.0,534,0.0,0.0
2024-09-13 10:50:00+09:00,24950.0,24950.0,24950.0,24950.0,20,0.0,0.0
2024-09-13 10:51:00+09:00,24950.0,25050.0,24950.0,25050.0,172,0.0,0.0
2024-09-13 10:52:00+09:00,24950.0,24950.0,24900.0,24900.0,7,0.0,0.0
2024-09-13 10:53:00+09:00,25000.0,25000.0,24900.0,25000.0,338,0.0,0.0
2024-09-13 10:55:00+09:00,25000.0,25150.0,25000.0,25050.0,193,0.0,0.0
2024-09-13 10:56:00+09:00,25150.0,25150.0,25050.0,25150.0,222,0.0,0.0
2024-09-13 10:57:00+09:00,25050.0,25050.0,25050.0,25050.0,193,0.0,0.0
2024-09-13 10:58:00+09:00,25050.0,25150.0,25050.0,25100.0,169,0.0,0.0
2024-09-13 10:59:00+09:00,25100.0,25150.0,25100.0,25100.0,6,0.0,0.0
2024-09-13 11:01:00+09:00,25100.0,25150.0,25000.0,25000.0,439,0.0,0.0
2024-09-13 11:03:00+09:00,25000.0,25000.0,25000.0,25000.0,5,0.0,0.0
2024-09-13 11:04:00+09:00,25050.0,25100.0,25000.0,25050.0,41,0.0,0.0
2024-09-13 11:05:00+09:00,25100.0,25150.0,25100.0,25150.0,337,0.0,0.0
2024-09-13 11:06:00+09:00,25200.0,25250.0,25150.0,25150.0,306,0.0,0.0
2024-09-13 11:07:00+09:00,25150.0,25150.0,25150.0,25150.0,15,0.0,0.0
2024-09-13 11:08:00+09:00,25200.0,25200.0,25200.0,25200.0,8,0.0,0.0
2024-09-13 11:09:00+09:00,25200.0,25200.0,25200.0,25200.0,16,0.0,0.0
2024-09-13 11:10:00+09:00,25200.0,25200.0,25150.0,25150.0,47,0.0,0.0
2024-09-13 11:11:00+09:00,25150.0,25150.0,25150.0,25150.0,0,0.0,0.0
2024-09-13 11:12:00+09:00,25150.0,25150.0,25150.0,25150.0,1,0.0,0.0
2024-09-13 11:13:00+09:00,25150.0,25150.0,25150.0,25150.0,216,0.0,0.0
2024-09-13 11:14:00+09:00,25200.0,25200.0,25150.0,25150.0,153,0.0,0.0
2024-09-13 11:16:00+09:00,25150.0,25250.0,25100.0,25100.0,464,0.0,0.0
2024-09-13 11:17:00+09:00,25150.0,25150.0,25100.0,25100.0,0,0.0,0.0
2024-09-13 11:18:00+09:00,25100.0,25100.0,25050.0,25050.0,341,0.0,0.0
2024-09-13 11:19:00+09:00,25050.0,25050.0,25050.0,25050.0,0,0.0,0.0
2024-09-13 11:20:00+09:00,25100.0,25100.0,25000.0,25000.0,499,0.0,0.0
2024-09-13 11:21:00+09:00,25000.0,25000.0,25000.0,25000.0,276,0.0,0.0
2024-09-13 11:22:00+09:00,25000.0,25000.0,24950.0,24950.0,114,0.0,0.0
2024-09-13 11:23:00+09:00,24950.0,25000.0,24950.0,25000.0,535,0.0,0.0
2024-09-13 11:24:00+09:00,25050.0,25050.0,25000.0,25000.0,0,0.0,0.0
2024-09-13 11:25:00+09:00,25000.0,25050.0,25000.0,25000.0,3,0.0,0.0
2024-09-13 11:26:00+09:00,25050.0,25050.0,25000.0,25000.0,342,0.0,0.0
2024-09-13 11:27:00+09:00,25000.0,25000.0,24950.0,24950.0,0,0.0,0.0
2024-09-13 11:28:00+09:00,24950.0,25000.0,24950.0,25000.0,6,0.0,0.0
2024-09-13 11:29:00+09:00,24950.0,24950.0,24950.0,24950.0,51,0.0,0.0
2024-09-13 11:30:00+09:00,24950.0,25000.0,24900.0,24900.0,0,0.0,0.0
2024-09-13 11:31:00+09:00,24900.0,24950.0,24900.0,24900.0,12,0.0,0.0
2024-09-13 11:32:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0
2024-09-13 11:33:00+09:00,24900.0,24900.0,24900.0,24900.0,61,0.0,0.0
2024-09-13 11:34:00+09:00,24900.0,24950.0,24900.0,24950.0,5,0.0,0.0
2024-09-13 11:35:00+09:00,24950.0,24950.0,24950.0,24950.0,5,0.0,0.0
2024-09-13 11:36:00+09:00,24950.0,24950.0,24950.0,24950.0,7,0.0,0.0
2024-09-13 11:37:00+09:00,24950.0,24950.0,24950.0,24950.0,0,0.0,0.0
2024-09-13 11:38:00+09:00,24950.0,25000.0,24950.0,24950.0,189,0.0,0.0
2024-09-13 11:39:00+09:00,24950.0,24950.0,24950.0,24950.0,7,0.0,0.0
2024-09-13 11:40:00+09:00,24950.0,24950.0,24950.0,24950.0,0,0.0,0.0
2024-09-13 11:41:00+09:00,25000.0,25000.0,25000.0,25000.0,4,0.0,0.0
2024-09-13 11:42:00+09:00,25000.0,25000.0,24900.0,24900.0,708,0.0,0.0
2024-09-13 11:43:00+09:00,24900.0,24900.0,24900.0,24900.0,19,0.0,0.0
2024-09-13 11:44:00+09:00,24900.0,24900.0,24900.0,24900.0,2,0.0,0.0
2024-09-13 11:45:00+09:00,24900.0,24950.0,24900.0,24950.0,7,0.0,0.0
2024-09-13 11:46:00+09:00,24950.0,24950.0,24950.0,24950.0,4,0.0,0.0
2024-09-13 11:47:00+09:00,24950.0,24950.0,24950.0,24950.0,21,0.0,0.0
2024-09-13 11:48:00+09:00,24950.0,24950.0,24950.0,24950.0,4,0.0,0.0
2024-09-13 11:49:00+09:00,24950.0,24950.0,24950.0,24950.0,7,0.0,0.0
2024-09-13 11:50:00+09:00,24950.0,25000.0,24950.0,25000.0,814,0.0,0.0
2024-09-13 11:51:00+09:00,25000.0,25050.0,25000.0,25050.0,79,0.0,0.0
2024-09-13 11:52:00+09:00,25050.0,25050.0,25000.0,25050.0,103,0.0,0.0
2024-09-13 11:53:00+09:00,25050.0,25050.0,25050.0,25050.0,4,0.0,0.0
2024-09-13 11:54:00+09:00,25100.0,25100.0,25050.0,25050.0,178,0.0,0.0
2024-09-13 11:55:00+09:00,25050.0,25050.0,25050.0,25050.0,2,0.0,0.0
2024-09-13 11:56:00+09:00,25100.0,25300.0,25100.0,25250.0,743,0.0,0.0
2024-09-13 11:57:00+09:00,25250.0,25550.0,25250.0,25350.0,2433,0.0,0.0
2024-09-13 11:58:00+09:00,25350.0,25500.0,25350.0,25500.0,111,0.0,0.0
2024-09-13 11:59:00+09:00,25450.0,25450.0,25250.0,25250.0,1167,0.0,0.0
2024-09-13 12:00:00+09:00,25250.0,25250.0,25250.0,25250.0,8,0.0,0.0
2024-09-13 12:01:00+09:00,25300.0,25350.0,25300.0,25300.0,75,0.0,0.0
2024-09-13 12:02:00+09:00,25300.0,25300.0,25300.0,25300.0,4,0.0,0.0
2024-09-13 12:03:00+09:00,25350.0,25350.0,25250.0,25250.0,854,0.0,0.0
2024-09-13 12:04:00+09:00,25350.0,25350.0,25200.0,25200.0,582,0.0,0.0
2024-09-13 12:06:00+09:00,25200.0,25200.0,25150.0,25150.0,54,0.0,0.0
2024-09-13 12:09:00+09:00,25100.0,25150.0,25100.0,25100.0,103,0.0,0.0
2024-09-13 12:10:00+09:00,25150.0,25150.0,25150.0,25150.0,10,0.0,0.0
2024-09-13 12:12:00+09:00,25200.0,25200.0,25200.0,25200.0,90,0.0,0.0
2024-09-13 12:13:00+09:00,25250.0,25250.0,25200.0,25250.0,82,0.0,0.0
2024-09-13 12:14:00+09:00,25250.0,25250.0,25250.0,25250.0,7,0.0,0.0
2024-09-13 12:15:00+09:00,25200.0,25200.0,25200.0,25200.0,6,0.0,0.0
2024-09-13 12:16:00+09:00,25200.0,25250.0,25200.0,25250.0,275,0.0,0.0
2024-09-13 12:17:00+09:00,25300.0,25300.0,25250.0,25250.0,63,0.0,0.0
2024-09-13 12:18:00+09:00,25300.0,25300.0,25250.0,25250.0,6,0.0,0.0
2024-09-13 12:20:00+09:00,25300.0,25300.0,25200.0,25300.0,27,0.0,0.0
2024-09-13 12:21:00+09:00,25200.0,25200.0,25200.0,25200.0,7,0.0,0.0
2024-09-13 12:22:00+09:00,25200.0,25200.0,25150.0,25150.0,25,0.0,0.0
2024-09-13 12:23:00+09:00,25150.0,25200.0,25150.0,25200.0,4,0.0,0.0
2024-09-13 12:24:00+09:00,25150.0,25200.0,25150.0,25200.0,62,0.0,0.0
2024-09-13 12:25:00+09:00,25250.0,25450.0,25250.0,25300.0,511,0.0,0.0
2024-09-13 12:26:00+09:00,25300.0,25400.0,25250.0,25250.0,133,0.0,0.0
2024-09-13 12:27:00+09:00,25250.0,25250.0,25250.0,25250.0,4,0.0,0.0
2024-09-13 12:28:00+09:00,25250.0,25250.0,25250.0,25250.0,1,0.0,0.0
2024-09-13 12:29:00+09:00,25250.0,25250.0,25250.0,25250.0,1,0.0,0.0
2024-09-13 12:30:00+09:00,25250.0,25300.0,25250.0,25250.0,8,0.0,0.0
2024-09-13 12:31:00+09:00,25250.0,25250.0,25250.0,25250.0,3,0.0,0.0
2024-09-13 12:32:00+09:00,25250.0,25250.0,25200.0,25200.0,140,0.0,0.0
2024-09-13 12:35:00+09:00,25100.0,25150.0,25100.0,25150.0,684,0.0,0.0
2024-09-13 12:36:00+09:00,25100.0,25150.0,25100.0,25150.0,6,0.0,0.0
2024-09-13 12:37:00+09:00,25100.0,25150.0,25100.0,25150.0,2,0.0,0.0
2024-09-13 12:38:00+09:00,25150.0,25150.0,25100.0,25100.0,3,0.0,0.0
2024-09-13 12:39:00+09:00,25100.0,25100.0,25100.0,25100.0,5,0.0,0.0
2024-09-13 12:40:00+09:00,25100.0,25100.0,25100.0,25100.0,1,0.0,0.0
2024-09-13 12:41:00+09:00,25100.0,25100.0,25100.0,25100.0,2,0.0,0.0
2024-09-13 12:42:00+09:00,25100.0,25100.0,25100.0,25100.0,122,0.0,0.0
2024-09-13 12:43:00+09:00,25100.0,25100.0,25100.0,25100.0,547,0.0,0.0
2024-09-13 12:44:00+09:00,25100.0,25150.0,25100.0,25150.0,4,0.0,0.0
2024-09-13 12:45:00+09:00,25100.0,25100.0,25100.0,25100.0,7,0.0,0.0
2024-09-13 12:46:00+09:00,25100.0,25150.0,25100.0,25150.0,32,0.0,0.0
2024-09-13 12:47:00+09:00,25100.0,25100.0,25100.0,25100.0,2,0.0,0.0
2024-09-13 12:48:00+09:00,25100.0,25100.0,25100.0,25100.0,9,0.0,0.0
2024-09-13 12:49:00+09:00,25100.0,25100.0,25100.0,25100.0,1,0.0,0.0
2024-09-13 12:50:00+09:00,25100.0,25100.0,25050.0,25100.0,63,0.0,0.0
2024-09-13 12:51:00+09:00,25000.0,25000.0,24950.0,24950.0,109,0.0,0.0
2024-09-13 12:52:00+09:00,25000.0,25000.0,24950.0,24950.0,3,0.0,0.0
2024-09-13 12:53:00+09:00,24950.0,24950.0,24900.0,24900.0,11,0.0,0.0
2024-09-13 12:54:00+09:00,24900.0,25000.0,24900.0,24900.0,2,0.0,0.0
2024-09-13 12:55:00+09:00,24900.0,24900.0,24900.0,24900.0,40,0.0,0.0
2024-09-13 12:56:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0
2024-09-13 12:57:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0
2024-09-13 12:58:00+09:00,24950.0,25000.0,24950.0,24950.0,5,0.0,0.0
2024-09-13 12:59:00+09:00,24950.0,24950.0,24950.0,24950.0,11,0.0,0.0
2024-09-13 13:00:00+09:00,24950.0,24950.0,24950.0,24950.0,1,0.0,0.0
2024-09-13 13:01:00+09:00,24950.0,24950.0,24950.0,24950.0,1,0.0,0.0
2024-09-13 13:02:00+09:00,24900.0,24900.0,24900.0,24900.0,3,0.0,0.0
2024-09-13 13:05:00+09:00,24900.0,24900.0,24900.0,24900.0,8,0.0,0.0
2024-09-13 13:06:00+09:00,24900.0,24900.0,24850.0,24900.0,132,0.0,0.0
2024-09-13 13:08:00+09:00,24900.0,24900.0,24850.0,24850.0,15,0.0,0.0
2024-09-13 13:11:00+09:00,24850.0,24850.0,24850.0,24850.0,18,0.0,0.0
2024-09-13 13:13:00+09:00,24850.0,24850.0,24850.0,24850.0,96,0.0,0.0
2024-09-13 13:14:00+09:00,24850.0,24850.0,24850.0,24850.0,0,0.0,0.0
2024-09-13 13:15:00+09:00,24950.0,24950.0,24950.0,24950.0,0,0.0,0.0
2024-09-13 13:17:00+09:00,24850.0,24850.0,24850.0,24850.0,7,0.0,0.0
2024-09-13 13:18:00+09:00,24850.0,24850.0,24850.0,24850.0,1,0.0,0.0
2024-09-13 13:20:00+09:00,24850.0,24850.0,24850.0,24850.0,60,0.0,0.0
2024-09-13 13:21:00+09:00,24850.0,24850.0,24850.0,24850.0,0,0.0,0.0
2024-09-13 13:23:00+09:00,24850.0,24850.0,24850.0,24850.0,8,0.0,0.0
2024-09-13 13:26:00+09:00,24850.0,24850.0,24850.0,24850.0,4,0.0,0.0
2024-09-13 13:29:00+09:00,24850.0,24850.0,24850.0,24850.0,4,0.0,0.0
2024-09-13 13:31:00+09:00,24900.0,24900.0,24850.0,24850.0,145,0.0,0.0
2024-09-13 13:32:00+09:00,24900.0,24900.0,24850.0,24850.0,78,0.0,0.0
2024-09-13 13:34:00+09:00,24850.0,24850.0,24850.0,24850.0,42,0.0,0.0
2024-09-13 13:35:00+09:00,24850.0,24850.0,24850.0,24850.0,0,0.0,0.0
2024-09-13 13:38:00+09:00,24900.0,24900.0,24850.0,24850.0,11,0.0,0.0
2024-09-13 13:39:00+09:00,24850.0,24850.0,24850.0,24850.0,122,0.0,0.0
2024-09-13 13:41:00+09:00,24850.0,24850.0,24850.0,24850.0,0,0.0,0.0
2024-09-13 13:44:00+09:00,24850.0,24850.0,24850.0,24850.0,6,0.0,0.0
2024-09-13 13:46:00+09:00,24950.0,24950.0,24950.0,24950.0,0,0.0,0.0
2024-09-13 13:47:00+09:00,24850.0,24850.0,24850.0,24850.0,7,0.0,0.0
2024-09-13 13:48:00+09:00,24850.0,24850.0,24850.0,24850.0,0,0.0,0.0
2024-09-13 13:49:00+09:00,24850.0,24850.0,24850.0,24850.0,337,0.0,0.0
2024-09-13 13:50:00+09:00,24900.0,24900.0,24850.0,24850.0,0,0.0,0.0
2024-09-13 13:53:00+09:00,24900.0,24900.0,24850.0,24850.0,69,0.0,0.0
2024-09-13 13:56:00+09:00,24900.0,24900.0,24850.0,24850.0,0,0.0,0.0
2024-09-13 13:58:00+09:00,24900.0,24900.0,24900.0,24900.0,15,0.0,0.0
2024-09-13 13:59:00+09:00,24850.0,24900.0,24850.0,24900.0,260,0.0,0.0
2024-09-13 14:01:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0
2024-09-13 14:02:00+09:00,24850.0,24900.0,24850.0,24900.0,4,0.0,0.0
2024-09-13 14:05:00+09:00,24850.0,24900.0,24850.0,24900.0,6,0.0,0.0
2024-09-13 14:06:00+09:00,24850.0,24850.0,24850.0,24850.0,5,0.0,0.0
2024-09-13 14:07:00+09:00,24900.0,24900.0,24900.0,24900.0,19,0.0,0.0
2024-09-13 14:08:00+09:00,24850.0,24850.0,24850.0,24850.0,10,0.0,0.0
2024-09-13 14:09:00+09:00,24900.0,24900.0,24900.0,24900.0,7,0.0,0.0
2024-09-13 14:10:00+09:00,24850.0,24850.0,24850.0,24850.0,0,0.0,0.0
2024-09-13 14:11:00+09:00,24900.0,24900.0,24800.0,24900.0,978,0.0,0.0
2024-09-13 14:12:00+09:00,24800.0,24800.0,24800.0,24800.0,1,0.0,0.0
2024-09-13 14:13:00+09:00,24800.0,24800.0,24800.0,24800.0,1,0.0,0.0
2024-09-13 14:14:00+09:00,24800.0,24900.0,24800.0,24900.0,15,0.0,0.0
2024-09-13 14:15:00+09:00,24900.0,24900.0,24900.0,24900.0,159,0.0,0.0
2024-09-13 14:16:00+09:00,24800.0,24900.0,24800.0,24900.0,0,0.0,0.0
2024-09-13 14:17:00+09:00,24800.0,24900.0,24800.0,24900.0,8,0.0,0.0
2024-09-13 14:18:00+09:00,24900.0,24900.0,24900.0,24900.0,9,0.0,0.0
2024-09-13 14:19:00+09:00,24850.0,24900.0,24800.0,24900.0,147,0.0,0.0
2024-09-13 14:20:00+09:00,24800.0,26200.0,24800.0,26000.0,25447,0.0,0.0
2024-09-13 14:21:00+09:00,26000.0,26000.0,24550.0,24700.0,17162,0.0,0.0
2024-09-13 14:22:00+09:00,24750.0,25000.0,24750.0,24950.0,5247,0.0,0.0
2024-09-13 14:23:00+09:00,24950.0,25000.0,24750.0,24950.0,4239,0.0,0.0
2024-09-13 14:24:00+09:00,25000.0,25400.0,24950.0,25300.0,4695,0.0,0.0
2024-09-13 14:25:00+09:00,25350.0,25450.0,25100.0,25100.0,6458,0.0,0.0
2024-09-13 14:26:00+09:00,25150.0,25350.0,25150.0,25350.0,1049,0.0,0.0
2024-09-13 14:27:00+09:00,25400.0,25500.0,25300.0,25350.0,2415,0.0,0.0
2024-09-13 14:28:00+09:00,25400.0,25400.0,25150.0,25200.0,1709,0.0,0.0
2024-09-13 14:29:00+09:00,25200.0,25300.0,25150.0,25150.0,340,0.0,0.0
2024-09-13 14:30:00+09:00,25200.0,25250.0,25100.0,25200.0,807,0.0,0.0
2024-09-13 14:31:00+09:00,25250.0,25250.0,24800.0,25000.0,3341,0.0,0.0
2024-09-13 14:32:00+09:00,25000.0,25050.0,24900.0,25000.0,471,0.0,0.0
2024-09-13 14:33:00+09:00,25050.0,25100.0,25000.0,25100.0,71,0.0,0.0
2024-09-13 14:34:00+09:00,25100.0,25100.0,24950.0,24950.0,503,0.0,0.0
2024-09-13 14:35:00+09:00,25000.0,25050.0,24850.0,24850.0,2521,0.0,0.0
2024-09-13 14:36:00+09:00,24850.0,25000.0,24850.0,24900.0,767,0.0,0.0
2024-09-13 14:37:00+09:00,24950.0,24950.0,24850.0,24950.0,178,0.0,0.0
2024-09-13 14:38:00+09:00,24900.0,25100.0,24900.0,24900.0,396,0.0,0.0
2024-09-13 14:39:00+09:00,25000.0,25100.0,24850.0,24850.0,232,0.0,0.0
2024-09-13 14:40:00+09:00,24950.0,25000.0,24950.0,24950.0,240,0.0,0.0
2024-09-13 14:41:00+09:00,24950.0,25000.0,24900.0,25000.0,409,0.0,0.0
2024-09-13 14:42:00+09:00,25000.0,25100.0,24950.0,25000.0,272,0.0,0.0
2024-09-13 14:43:00+09:00,25000.0,25050.0,24950.0,24950.0,806,0.0,0.0
2024-09-13 14:44:00+09:00,24950.0,25050.0,24900.0,24950.0,340,0.0,0.0
2024-09-13 14:45:00+09:00,24950.0,24950.0,24900.0,24950.0,579,0.0,0.0
2024-09-13 14:46:00+09:00,24850.0,24850.0,24850.0,24850.0,1,0.0,0.0
2024-09-13 14:47:00+09:00,24850.0,24950.0,24850.0,24950.0,303,0.0,0.0
2024-09-13 14:48:00+09:00,24950.0,25000.0,24850.0,25000.0,235,0.0,0.0
2024-09-13 14:49:00+09:00,25000.0,25050.0,25000.0,25050.0,231,0.0,0.0
2024-09-13 14:50:00+09:00,25050.0,25050.0,25000.0,25050.0,268,0.0,0.0
2024-09-13 14:51:00+09:00,25050.0,25150.0,25000.0,25000.0,610,0.0,0.0
2024-09-13 14:52:00+09:00,25050.0,25100.0,25050.0,25100.0,102,0.0,0.0
2024-09-13 14:53:00+09:00,25100.0,25100.0,25050.0,25100.0,92,0.0,0.0
2024-09-13 14:54:00+09:00,25100.0,25100.0,25000.0,25000.0,169,0.0,0.0
2024-09-13 14:55:00+09:00,24950.0,25050.0,24950.0,25050.0,523,0.0,0.0
2024-09-13 14:56:00+09:00,25100.0,25150.0,25050.0,25150.0,68,0.0,0.0
2024-09-13 14:57:00+09:00,25150.0,25150.0,25000.0,25100.0,34,0.0,0.0
2024-09-13 14:58:00+09:00,25100.0,25100.0,24950.0,25000.0,406,0.0,0.0
2024-09-13 14:59:00+09:00,25000.0,25050.0,24900.0,25050.0,445,0.0,0.0
