Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-09 09:00:00+09:00,2590.0,2590.0,2590.0,2590.0,1,0.0,0.0,0.0
2024-09-10 09:00:00+09:00,2590.0,2590.0,2590.0,2590.0,1,0.0,0.0,0.0
2024-09-11 09:00:00+09:00,2585.0,2585.0,2585.0,2585.0,1,0.0,0.0,0.0
2024-09-12 09:00:00+09:00,2590.0,2590.0,2585.0,2585.0,26,0.0,0.0,0.0
2024-09-13 09:00:00+09:00,2580.0,2580.0,2575.0,2575.0,3,0.0,0.0,0.0
