Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-23 09:00:00+09:00,13000.0,13200.0,12920.0,13200.0,0,0.0,0.0
2024-09-23 09:01:00+09:00,13100.0,13150.0,12940.0,13130.0,254,0.0,0.0
2024-09-23 09:02:00+09:00,13130.0,13130.0,13130.0,13130.0,0,0.0,0.0
2024-09-23 09:03:00+09:00,13000.0,13040.0,12930.0,13040.0,480,0.0,0.0
2024-09-23 09:04:00+09:00,13020.0,13020.0,13020.0,13020.0,0,0.0,0.0
2024-09-23 09:05:00+09:00,13020.0,13020.0,13020.0,13020.0,1,0.0,0.0
2024-09-23 09:09:00+09:00,12950.0,12950.0,12920.0,12920.0,995,0.0,0.0
2024-09-23 09:10:00+09:00,12920.0,12920.0,12920.0,12920.0,0,0.0,0.0
2024-09-23 09:11:00+09:00,12920.0,12920.0,12920.0,12920.0,2,0.0,0.0
2024-09-23 09:16:00+09:00,12920.0,12920.0,12920.0,12920.0,200,0.0,0.0
2024-09-23 09:17:00+09:00,12920.0,12920.0,12920.0,12920.0,600,0.0,0.0
2024-09-23 09:19:00+09:00,12930.0,12930.0,12930.0,12930.0,0,0.0,0.0
2024-09-23 09:20:00+09:00,12940.0,12940.0,12940.0,12940.0,96,0.0,0.0
2024-09-23 09:21:00+09:00,12990.0,13000.0,12970.0,12970.0,0,0.0,0.0
2024-09-23 09:23:00+09:00,12960.0,12960.0,12950.0,12950.0,89,0.0,0.0
2024-09-23 09:25:00+09:00,12950.0,12950.0,12940.0,12940.0,223,0.0,0.0
2024-09-23 09:26:00+09:00,12930.0,12930.0,12910.0,12910.0,191,0.0,0.0
2024-09-23 09:27:00+09:00,12910.0,12910.0,12910.0,12910.0,0,0.0,0.0
2024-09-23 09:29:00+09:00,12910.0,12910.0,12900.0,12900.0,189,0.0,0.0
2024-09-23 09:30:00+09:00,12900.0,12900.0,12900.0,12900.0,125,0.0,0.0
2024-09-23 09:31:00+09:00,12900.0,12900.0,12900.0,12900.0,0,0.0,0.0
2024-09-23 09:32:00+09:00,12900.0,12900.0,12890.0,12890.0,18,0.0,0.0
2024-09-23 09:33:00+09:00,12900.0,12900.0,12900.0,12900.0,54,0.0,0.0
2024-09-23 09:34:00+09:00,12900.0,12900.0,12900.0,12900.0,35,0.0,0.0
2024-09-23 09:36:00+09:00,12900.0,12900.0,12890.0,12890.0,1,0.0,0.0
2024-09-23 09:37:00+09:00,12900.0,12900.0,12900.0,12900.0,11,0.0,0.0
2024-09-23 09:42:00+09:00,12920.0,12920.0,12920.0,12920.0,169,0.0,0.0
2024-09-23 09:43:00+09:00,12920.0,12930.0,12920.0,12930.0,0,0.0,0.0
2024-09-23 09:44:00+09:00,12920.0,12930.0,12920.0,12930.0,3,0.0,0.0
2024-09-23 09:46:00+09:00,12900.0,12900.0,12900.0,12900.0,399,0.0,0.0
2024-09-23 09:47:00+09:00,12900.0,12900.0,12900.0,12900.0,0,0.0,0.0
2024-09-23 09:48:00+09:00,12910.0,12910.0,12910.0,12910.0,33,0.0,0.0
2024-09-23 09:49:00+09:00,12900.0,12900.0,12890.0,12890.0,452,0.0,0.0
2024-09-23 09:52:00+09:00,12900.0,12900.0,12900.0,12900.0,3,0.0,0.0
2024-09-23 09:53:00+09:00,12910.0,12920.0,12910.0,12920.0,24,0.0,0.0
2024-09-23 09:54:00+09:00,12930.0,13020.0,12930.0,13000.0,88,0.0,0.0
2024-09-23 09:56:00+09:00,13000.0,13000.0,13000.0,13000.0,1,0.0,0.0
2024-09-23 09:57:00+09:00,13000.0,13000.0,13000.0,13000.0,1,0.0,0.0
2024-09-23 09:58:00+09:00,13010.0,13040.0,13010.0,13040.0,623,0.0,0.0
2024-09-23 09:59:00+09:00,13050.0,13050.0,13050.0,13050.0,986,0.0,0.0
2024-09-23 10:00:00+09:00,13050.0,13050.0,13040.0,13050.0,342,0.0,0.0
2024-09-23 10:04:00+09:00,13000.0,13000.0,12940.0,12940.0,0,0.0,0.0
2024-09-23 10:09:00+09:00,12940.0,12940.0,12940.0,12940.0,0,0.0,0.0
2024-09-23 10:11:00+09:00,12980.0,13030.0,12940.0,12940.0,54,0.0,0.0
2024-09-23 10:13:00+09:00,12950.0,12950.0,12950.0,12950.0,58,0.0,0.0
2024-09-23 10:14:00+09:00,12940.0,12950.0,12940.0,12950.0,270,0.0,0.0
2024-09-23 10:20:00+09:00,12980.0,12980.0,12980.0,12980.0,20,0.0,0.0
2024-09-23 10:21:00+09:00,13030.0,13030.0,13030.0,13030.0,40,0.0,0.0
2024-09-23 10:22:00+09:00,13020.0,13020.0,13020.0,13020.0,0,0.0,0.0
2024-09-23 10:23:00+09:00,13010.0,13030.0,13010.0,13030.0,1187,0.0,0.0
2024-09-23 10:25:00+09:00,13050.0,13050.0,12930.0,13020.0,567,0.0,0.0
2024-09-23 10:27:00+09:00,13010.0,13010.0,13010.0,13010.0,12,0.0,0.0
2024-09-23 10:28:00+09:00,13010.0,13020.0,13010.0,13020.0,252,0.0,0.0
2024-09-23 10:29:00+09:00,13050.0,13050.0,13050.0,13050.0,74,0.0,0.0
2024-09-23 10:31:00+09:00,13070.0,13080.0,13000.0,13000.0,8,0.0,0.0
2024-09-23 10:34:00+09:00,13000.0,13000.0,13000.0,13000.0,481,0.0,0.0
2024-09-23 10:37:00+09:00,13050.0,13060.0,13050.0,13060.0,24,0.0,0.0
2024-09-23 10:40:00+09:00,13030.0,13030.0,13030.0,13030.0,28,0.0,0.0
2024-09-23 10:42:00+09:00,13040.0,13040.0,13040.0,13040.0,28,0.0,0.0
2024-09-23 10:46:00+09:00,13040.0,13050.0,13040.0,13050.0,0,0.0,0.0
2024-09-23 10:49:00+09:00,13040.0,13050.0,13040.0,13050.0,61,0.0,0.0
2024-09-23 10:50:00+09:00,13060.0,13090.0,13060.0,13090.0,293,0.0,0.0
2024-09-23 10:51:00+09:00,13090.0,13180.0,13040.0,13040.0,108,0.0,0.0
2024-09-23 10:52:00+09:00,13170.0,13200.0,13170.0,13200.0,496,0.0,0.0
2024-09-23 10:53:00+09:00,13190.0,13200.0,13190.0,13200.0,193,0.0,0.0
2024-09-23 10:55:00+09:00,13190.0,13190.0,13190.0,13190.0,10,0.0,0.0
2024-09-23 10:57:00+09:00,13140.0,13200.0,13140.0,13140.0,0,0.0,0.0
2024-09-23 11:00:00+09:00,13140.0,13140.0,13140.0,13140.0,214,0.0,0.0
2024-09-23 11:01:00+09:00,13140.0,13140.0,13140.0,13140.0,39,0.0,0.0
2024-09-23 11:02:00+09:00,13140.0,13150.0,13140.0,13150.0,77,0.0,0.0
2024-09-23 11:03:00+09:00,13140.0,13140.0,13140.0,13140.0,5,0.0,0.0
2024-09-23 11:05:00+09:00,13150.0,13150.0,13150.0,13150.0,0,0.0,0.0
2024-09-23 11:08:00+09:00,13150.0,13150.0,13150.0,13150.0,0,0.0,0.0
2024-09-23 11:10:00+09:00,13150.0,13150.0,13150.0,13150.0,143,0.0,0.0
2024-09-23 11:11:00+09:00,13150.0,13150.0,13150.0,13150.0,0,0.0,0.0
2024-09-23 11:12:00+09:00,13150.0,13150.0,13130.0,13130.0,173,0.0,0.0
2024-09-23 11:15:00+09:00,13070.0,13070.0,13070.0,13070.0,440,0.0,0.0
2024-09-23 11:18:00+09:00,13070.0,13070.0,13070.0,13070.0,0,0.0,0.0
2024-09-23 11:19:00+09:00,13070.0,13070.0,13070.0,13070.0,19,0.0,0.0
2024-09-23 11:27:00+09:00,13090.0,13110.0,13090.0,13110.0,66,0.0,0.0
2024-09-23 11:31:00+09:00,13110.0,13110.0,13110.0,13110.0,4,0.0,0.0
2024-09-23 11:34:00+09:00,13100.0,13100.0,13100.0,13100.0,37,0.0,0.0
2024-09-23 11:36:00+09:00,13110.0,13110.0,13110.0,13110.0,7,0.0,0.0
2024-09-23 11:39:00+09:00,13100.0,13100.0,13100.0,13100.0,14,0.0,0.0
2024-09-23 11:40:00+09:00,13110.0,13110.0,13110.0,13110.0,6,0.0,0.0
2024-09-23 11:41:00+09:00,13100.0,13100.0,13100.0,13100.0,11,0.0,0.0
2024-09-23 11:43:00+09:00,13100.0,13100.0,13100.0,13100.0,209,0.0,0.0
2024-09-23 11:46:00+09:00,13100.0,13100.0,13100.0,13100.0,6,0.0,0.0
2024-09-23 11:47:00+09:00,13100.0,13100.0,13100.0,13100.0,0,0.0,0.0
2024-09-23 11:48:00+09:00,13100.0,13100.0,13100.0,13100.0,13,0.0,0.0
2024-09-23 11:50:00+09:00,13100.0,13100.0,13100.0,13100.0,7,0.0,0.0
2024-09-23 11:51:00+09:00,13100.0,13100.0,13100.0,13100.0,493,0.0,0.0
2024-09-23 11:54:00+09:00,13090.0,13090.0,13090.0,13090.0,0,0.0,0.0
2024-09-23 11:55:00+09:00,13080.0,13080.0,13080.0,13080.0,212,0.0,0.0
2024-09-23 11:59:00+09:00,13070.0,13070.0,13070.0,13070.0,11,0.0,0.0
2024-09-23 12:01:00+09:00,13070.0,13070.0,13070.0,13070.0,60,0.0,0.0
2024-09-23 12:02:00+09:00,13070.0,13070.0,13070.0,13070.0,316,0.0,0.0
2024-09-23 12:05:00+09:00,13100.0,13100.0,13100.0,13100.0,0,0.0,0.0
2024-09-23 12:16:00+09:00,13100.0,13120.0,13100.0,13120.0,256,0.0,0.0
2024-09-23 12:19:00+09:00,13100.0,13100.0,13100.0,13100.0,30,0.0,0.0
2024-09-23 12:22:00+09:00,13100.0,13180.0,13100.0,13180.0,484,0.0,0.0
2024-09-23 12:23:00+09:00,13180.0,13250.0,13180.0,13250.0,1188,0.0,0.0
2024-09-23 12:24:00+09:00,13140.0,13140.0,13140.0,13140.0,0,0.0,0.0
2024-09-23 12:29:00+09:00,13160.0,13160.0,13160.0,13160.0,15,0.0,0.0
2024-09-23 12:31:00+09:00,13160.0,13160.0,13160.0,13160.0,68,0.0,0.0
2024-09-23 12:32:00+09:00,13160.0,13160.0,13160.0,13160.0,0,0.0,0.0
2024-09-23 12:33:00+09:00,13180.0,13230.0,13180.0,13230.0,0,0.0,0.0
2024-09-23 12:34:00+09:00,13240.0,13260.0,13240.0,13260.0,629,0.0,0.0
2024-09-23 12:35:00+09:00,13260.0,13260.0,13260.0,13260.0,185,0.0,0.0
2024-09-23 12:36:00+09:00,13260.0,13260.0,13260.0,13260.0,0,0.0,0.0
2024-09-23 12:40:00+09:00,13260.0,13260.0,13260.0,13260.0,0,0.0,0.0
2024-09-23 12:42:00+09:00,13220.0,13250.0,13220.0,13250.0,2,0.0,0.0
2024-09-23 12:43:00+09:00,13250.0,13250.0,13250.0,13250.0,106,0.0,0.0
2024-09-23 12:47:00+09:00,13240.0,13250.0,13240.0,13250.0,74,0.0,0.0
2024-09-23 12:49:00+09:00,13250.0,13250.0,13250.0,13250.0,0,0.0,0.0
2024-09-23 12:50:00+09:00,13250.0,13260.0,13250.0,13260.0,0,0.0,0.0
2024-09-23 12:51:00+09:00,13270.0,13270.0,13270.0,13270.0,154,0.0,0.0
2024-09-23 12:52:00+09:00,13270.0,13270.0,13270.0,13270.0,0,0.0,0.0
2024-09-23 12:53:00+09:00,13270.0,13270.0,13270.0,13270.0,1,0.0,0.0
2024-09-23 12:55:00+09:00,13260.0,13260.0,13260.0,13260.0,4,0.0,0.0
2024-09-23 12:57:00+09:00,13270.0,13270.0,13270.0,13270.0,0,0.0,0.0
2024-09-23 13:01:00+09:00,13270.0,13270.0,13270.0,13270.0,89,0.0,0.0
2024-09-23 13:02:00+09:00,13280.0,13300.0,13280.0,13300.0,71,0.0,0.0
2024-09-23 13:04:00+09:00,13300.0,13300.0,13300.0,13300.0,196,0.0,0.0
2024-09-23 13:05:00+09:00,13310.0,13320.0,13310.0,13320.0,105,0.0,0.0
2024-09-23 13:06:00+09:00,13310.0,13310.0,13310.0,13310.0,11,0.0,0.0
2024-09-23 13:07:00+09:00,13300.0,13310.0,13300.0,13310.0,9,0.0,0.0
2024-09-23 13:08:00+09:00,13320.0,13320.0,13290.0,13290.0,210,0.0,0.0
2024-09-23 13:09:00+09:00,13290.0,13290.0,13290.0,13290.0,5,0.0,0.0
2024-09-23 13:10:00+09:00,13290.0,13290.0,13270.0,13270.0,87,0.0,0.0
2024-09-23 13:12:00+09:00,13270.0,13270.0,13260.0,13260.0,23,0.0,0.0
2024-09-23 13:13:00+09:00,13260.0,13260.0,13260.0,13260.0,0,0.0,0.0
2024-09-23 13:14:00+09:00,13250.0,13260.0,13250.0,13260.0,3,0.0,0.0
2024-09-23 13:15:00+09:00,13250.0,13250.0,13250.0,13250.0,200,0.0,0.0
2024-09-23 13:17:00+09:00,13240.0,13240.0,13240.0,13240.0,235,0.0,0.0
2024-09-23 13:18:00+09:00,13260.0,13270.0,13260.0,13270.0,0,0.0,0.0
2024-09-23 13:20:00+09:00,13270.0,13270.0,13270.0,13270.0,2,0.0,0.0
2024-09-23 13:23:00+09:00,13270.0,13270.0,13270.0,13270.0,3,0.0,0.0
2024-09-23 13:28:00+09:00,13270.0,13270.0,13270.0,13270.0,92,0.0,0.0
2024-09-23 13:29:00+09:00,13270.0,13270.0,13270.0,13270.0,79,0.0,0.0
2024-09-23 13:35:00+09:00,13270.0,13270.0,13270.0,13270.0,0,0.0,0.0
2024-09-23 13:36:00+09:00,13290.0,13290.0,13270.0,13270.0,97,0.0,0.0
2024-09-23 13:39:00+09:00,13300.0,13300.0,13300.0,13300.0,800,0.0,0.0
2024-09-23 13:40:00+09:00,13300.0,13300.0,13300.0,13300.0,0,0.0,0.0
2024-09-23 13:42:00+09:00,13300.0,13300.0,13300.0,13300.0,4,0.0,0.0
2024-09-23 13:45:00+09:00,13300.0,13300.0,13300.0,13300.0,34,0.0,0.0
2024-09-23 13:47:00+09:00,13280.0,13280.0,13270.0,13270.0,216,0.0,0.0
2024-09-23 13:48:00+09:00,13250.0,13280.0,13250.0,13280.0,0,0.0,0.0
2024-09-23 13:49:00+09:00,13280.0,13280.0,13280.0,13280.0,1,0.0,0.0
2024-09-23 13:51:00+09:00,13240.0,13240.0,13240.0,13240.0,50,0.0,0.0
2024-09-23 13:52:00+09:00,13280.0,13280.0,13280.0,13280.0,176,0.0,0.0
2024-09-23 13:53:00+09:00,13280.0,13280.0,13280.0,13280.0,386,0.0,0.0
2024-09-23 13:54:00+09:00,13280.0,13280.0,13280.0,13280.0,0,0.0,0.0
2024-09-23 13:55:00+09:00,13280.0,13310.0,13280.0,13310.0,783,0.0,0.0
2024-09-23 13:56:00+09:00,13310.0,13360.0,13310.0,13350.0,1520,0.0,0.0
2024-09-23 13:57:00+09:00,13370.0,13370.0,13360.0,13360.0,145,0.0,0.0
2024-09-23 13:58:00+09:00,13370.0,13390.0,13370.0,13390.0,726,0.0,0.0
2024-09-23 13:59:00+09:00,13400.0,13440.0,13250.0,13440.0,2060,0.0,0.0
2024-09-23 14:00:00+09:00,13440.0,13490.0,13440.0,13480.0,230,0.0,0.0
2024-09-23 14:01:00+09:00,13480.0,13490.0,13480.0,13490.0,600,0.0,0.0
2024-09-23 14:03:00+09:00,13440.0,13440.0,13400.0,13440.0,0,0.0,0.0
2024-09-23 14:04:00+09:00,13480.0,13480.0,13480.0,13480.0,0,0.0,0.0
2024-09-23 14:05:00+09:00,13440.0,13440.0,13430.0,13430.0,109,0.0,0.0
2024-09-23 14:06:00+09:00,13400.0,13400.0,13400.0,13400.0,87,0.0,0.0
2024-09-23 14:07:00+09:00,13400.0,13470.0,13400.0,13470.0,329,0.0,0.0
2024-09-23 14:08:00+09:00,13480.0,13480.0,13480.0,13480.0,37,0.0,0.0
2024-09-23 14:09:00+09:00,13410.0,13410.0,13410.0,13410.0,806,0.0,0.0
2024-09-23 14:10:00+09:00,13440.0,13440.0,13440.0,13440.0,0,0.0,0.0
2024-09-23 14:15:00+09:00,13410.0,13410.0,13350.0,13410.0,224,0.0,0.0
2024-09-23 14:21:00+09:00,13390.0,13390.0,13390.0,13390.0,400,0.0,0.0
2024-09-23 14:22:00+09:00,13390.0,13410.0,13390.0,13410.0,0,0.0,0.0
2024-09-23 14:23:00+09:00,13350.0,13350.0,13350.0,13350.0,61,0.0,0.0
2024-09-23 14:25:00+09:00,13350.0,13410.0,13350.0,13410.0,117,0.0,0.0
2024-09-23 14:26:00+09:00,13320.0,13410.0,13300.0,13410.0,38,0.0,0.0
2024-09-23 14:28:00+09:00,13400.0,13400.0,13300.0,13400.0,486,0.0,0.0
2024-09-23 14:29:00+09:00,13390.0,13390.0,13390.0,13390.0,13,0.0,0.0
2024-09-23 14:30:00+09:00,13330.0,13390.0,13270.0,13390.0,92,0.0,0.0
2024-09-23 14:32:00+09:00,13380.0,13380.0,13380.0,13380.0,187,0.0,0.0
2024-09-23 14:33:00+09:00,13380.0,13380.0,13380.0,13380.0,0,0.0,0.0
2024-09-23 14:34:00+09:00,13380.0,13380.0,13380.0,13380.0,65,0.0,0.0
2024-09-23 14:40:00+09:00,13320.0,13330.0,13320.0,13330.0,0,0.0,0.0
2024-09-23 14:41:00+09:00,13320.0,13320.0,13320.0,13320.0,33,0.0,0.0
2024-09-23 14:47:00+09:00,13320.0,13320.0,13320.0,13320.0,17,0.0,0.0
2024-09-23 14:48:00+09:00,13330.0,13330.0,13310.0,13310.0,128,0.0,0.0
2024-09-23 14:49:00+09:00,13320.0,13320.0,13320.0,13320.0,0,0.0,0.0
2024-09-23 14:52:00+09:00,13330.0,13330.0,13330.0,13330.0,10,0.0,0.0
2024-09-23 14:54:00+09:00,13380.0,13380.0,13380.0,13380.0,6,0.0,0.0
2024-09-23 14:55:00+09:00,13380.0,13380.0,13380.0,13380.0,0,0.0,0.0
2024-09-23 14:57:00+09:00,13380.0,13380.0,13380.0,13380.0,8,0.0,0.0
2024-09-24 09:00:00+09:00,13440.0,13440.0,13330.0,13330.0,136,0.0,0.0
2024-09-24 09:01:00+09:00,13300.0,13300.0,13300.0,13300.0,6,0.0,0.0
2024-09-24 09:02:00+09:00,13330.0,13330.0,13300.0,13300.0,32,0.0,0.0
2024-09-24 09:04:00+09:00,13300.0,13300.0,13300.0,13300.0,21,0.0,0.0
2024-09-24 09:06:00+09:00,13340.0,13350.0,13340.0,13350.0,0,0.0,0.0
2024-09-24 09:07:00+09:00,13330.0,13330.0,13320.0,13320.0,40,0.0,0.0
2024-09-24 09:08:00+09:00,13310.0,13310.0,13300.0,13300.0,10,0.0,0.0
2024-09-24 09:10:00+09:00,13300.0,13300.0,13300.0,13300.0,6,0.0,0.0
2024-09-24 09:11:00+09:00,13300.0,13300.0,13290.0,13290.0,23,0.0,0.0
2024-09-24 09:12:00+09:00,13290.0,13300.0,13270.0,13290.0,399,0.0,0.0
2024-09-24 09:13:00+09:00,13290.0,13290.0,13290.0,13290.0,0,0.0,0.0
2024-09-24 09:14:00+09:00,13280.0,13280.0,13250.0,13250.0,192,0.0,0.0
2024-09-24 09:15:00+09:00,13250.0,13290.0,13130.0,13270.0,625,0.0,0.0
2024-09-24 09:16:00+09:00,13210.0,13270.0,13210.0,13270.0,127,0.0,0.0
2024-09-24 09:17:00+09:00,13270.0,13270.0,13270.0,13270.0,0,0.0,0.0
2024-09-24 09:18:00+09:00,13260.0,13260.0,13260.0,13260.0,5,0.0,0.0
2024-09-24 09:19:00+09:00,13250.0,13270.0,13250.0,13270.0,24,0.0,0.0
2024-09-24 09:20:00+09:00,13220.0,13220.0,13220.0,13220.0,31,0.0,0.0
2024-09-24 09:21:00+09:00,13210.0,13210.0,13200.0,13200.0,164,0.0,0.0
2024-09-24 09:22:00+09:00,13200.0,13200.0,13200.0,13200.0,116,0.0,0.0
2024-09-24 09:24:00+09:00,13210.0,13210.0,13210.0,13210.0,0,0.0,0.0
2024-09-24 09:25:00+09:00,13210.0,13210.0,13180.0,13200.0,96,0.0,0.0
2024-09-24 09:28:00+09:00,13190.0,13190.0,13150.0,13150.0,168,0.0,0.0
2024-09-24 09:29:00+09:00,13200.0,13200.0,13200.0,13200.0,0,0.0,0.0
2024-09-24 09:30:00+09:00,13150.0,13150.0,13100.0,13100.0,507,0.0,0.0
2024-09-24 09:31:00+09:00,13110.0,13110.0,13110.0,13110.0,3,0.0,0.0
2024-09-24 09:32:00+09:00,13110.0,13110.0,13100.0,13100.0,19,0.0,0.0
2024-09-24 09:37:00+09:00,13100.0,13100.0,13100.0,13100.0,1,0.0,0.0
2024-09-24 09:39:00+09:00,13180.0,13180.0,13180.0,13180.0,20,0.0,0.0
2024-09-24 09:40:00+09:00,13190.0,13190.0,13190.0,13190.0,26,0.0,0.0
2024-09-24 09:43:00+09:00,13190.0,13190.0,13190.0,13190.0,76,0.0,0.0
2024-09-24 09:44:00+09:00,13190.0,13190.0,13190.0,13190.0,0,0.0,0.0
2024-09-24 09:49:00+09:00,13200.0,13200.0,13200.0,13200.0,11,0.0,0.0
2024-09-24 09:50:00+09:00,13130.0,13130.0,13130.0,13130.0,0,0.0,0.0
2024-09-24 09:54:00+09:00,13130.0,13130.0,13130.0,13130.0,20,0.0,0.0
2024-09-24 10:00:00+09:00,13140.0,13140.0,13140.0,13140.0,0,0.0,0.0
2024-09-24 10:01:00+09:00,13140.0,13140.0,13140.0,13140.0,7,0.0,0.0
2024-09-24 10:09:00+09:00,13150.0,13150.0,13150.0,13150.0,9,0.0,0.0
2024-09-24 10:16:00+09:00,13150.0,13150.0,13150.0,13150.0,0,0.0,0.0
2024-09-24 10:17:00+09:00,13150.0,13150.0,13150.0,13150.0,40,0.0,0.0
2024-09-24 10:22:00+09:00,13150.0,13150.0,13140.0,13150.0,132,0.0,0.0
2024-09-24 10:28:00+09:00,13160.0,13160.0,13160.0,13160.0,2,0.0,0.0
2024-09-24 10:29:00+09:00,13160.0,13160.0,13160.0,13160.0,1,0.0,0.0
2024-09-24 10:34:00+09:00,13160.0,13160.0,13130.0,13130.0,411,0.0,0.0
2024-09-24 10:36:00+09:00,13150.0,13150.0,13130.0,13130.0,0,0.0,0.0
2024-09-24 10:41:00+09:00,13140.0,13140.0,13130.0,13130.0,236,0.0,0.0
2024-09-24 10:44:00+09:00,13130.0,13130.0,13120.0,13120.0,142,0.0,0.0
2024-09-24 10:52:00+09:00,13170.0,13170.0,13170.0,13170.0,84,0.0,0.0
2024-09-24 10:53:00+09:00,13170.0,13170.0,13170.0,13170.0,80,0.0,0.0
2024-09-24 10:55:00+09:00,13150.0,13150.0,13150.0,13150.0,0,0.0,0.0
2024-09-24 10:56:00+09:00,13140.0,13140.0,13140.0,13140.0,37,0.0,0.0
2024-09-24 11:11:00+09:00,13150.0,13170.0,13150.0,13170.0,48,0.0,0.0
2024-09-24 11:12:00+09:00,13170.0,13180.0,13170.0,13180.0,162,0.0,0.0
2024-09-24 11:16:00+09:00,13200.0,13200.0,13200.0,13200.0,1,0.0,0.0
2024-09-24 11:17:00+09:00,13200.0,13200.0,13200.0,13200.0,199,0.0,0.0
2024-09-24 11:19:00+09:00,13190.0,13190.0,13190.0,13190.0,0,0.0,0.0
2024-09-24 11:21:00+09:00,13180.0,13200.0,13180.0,13200.0,294,0.0,0.0
2024-09-24 11:25:00+09:00,13200.0,13220.0,13200.0,13220.0,0,0.0,0.0
2024-09-24 11:27:00+09:00,13220.0,13220.0,13220.0,13220.0,0,0.0,0.0
2024-09-24 11:36:00+09:00,13220.0,13220.0,13220.0,13220.0,3,0.0,0.0
2024-09-24 11:40:00+09:00,13220.0,13220.0,13180.0,13180.0,121,0.0,0.0
2024-09-24 11:48:00+09:00,13190.0,13190.0,13190.0,13190.0,0,0.0,0.0
2024-09-24 11:54:00+09:00,13240.0,13340.0,13240.0,13340.0,943,0.0,0.0
2024-09-24 11:55:00+09:00,13340.0,13340.0,13340.0,13340.0,80,0.0,0.0
2024-09-24 12:00:00+09:00,13350.0,13350.0,13350.0,13350.0,0,0.0,0.0
2024-09-24 12:01:00+09:00,13350.0,13350.0,13350.0,13350.0,40,0.0,0.0
2024-09-24 12:12:00+09:00,13350.0,13350.0,13350.0,13350.0,9,0.0,0.0
