Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-24 12:14:00+09:00,13360.0,13430.0,13360.0,13430.0,133,0.0,0.0
2024-09-24 12:15:00+09:00,13430.0,13430.0,13430.0,13430.0,96,0.0,0.0
2024-09-24 12:21:00+09:00,13430.0,13430.0,13430.0,13430.0,48,0.0,0.0
2024-09-24 12:22:00+09:00,13430.0,13430.0,13430.0,13430.0,10,0.0,0.0
2024-09-24 12:26:00+09:00,13430.0,13430.0,13430.0,13430.0,250,0.0,0.0
2024-09-24 12:29:00+09:00,13420.0,13420.0,13420.0,13420.0,0,0.0,0.0
2024-09-24 12:33:00+09:00,13420.0,13420.0,13400.0,13400.0,31,0.0,0.0
2024-09-24 12:34:00+09:00,13420.0,13430.0,13390.0,13390.0,819,0.0,0.0
2024-09-24 12:35:00+09:00,13390.0,13390.0,13390.0,13390.0,11,0.0,0.0
2024-09-24 12:37:00+09:00,13390.0,13390.0,13390.0,13390.0,0,0.0,0.0
2024-09-24 12:38:00+09:00,13380.0,13380.0,13380.0,13380.0,1,0.0,0.0
2024-09-24 12:39:00+09:00,13370.0,13370.0,13370.0,13370.0,18,0.0,0.0
2024-09-24 12:40:00+09:00,13360.0,13360.0,13360.0,13360.0,0,0.0,0.0
2024-09-24 12:41:00+09:00,13350.0,13350.0,13350.0,13350.0,19,0.0,0.0
2024-09-24 12:42:00+09:00,13350.0,13350.0,13330.0,13330.0,292,0.0,0.0
2024-09-24 12:43:00+09:00,13320.0,13320.0,13300.0,13300.0,15,0.0,0.0
2024-09-24 12:44:00+09:00,13300.0,13300.0,13270.0,13270.0,28,0.0,0.0
2024-09-24 12:45:00+09:00,13270.0,13270.0,13260.0,13260.0,1,0.0,0.0
2024-09-24 12:46:00+09:00,13250.0,13250.0,13250.0,13250.0,2,0.0,0.0
2024-09-24 12:48:00+09:00,13240.0,13260.0,13240.0,13260.0,32,0.0,0.0
2024-09-24 12:49:00+09:00,13260.0,13260.0,13260.0,13260.0,11,0.0,0.0
2024-09-24 12:50:00+09:00,13230.0,13230.0,13230.0,13230.0,0,0.0,0.0
2024-09-24 12:51:00+09:00,13220.0,13230.0,13220.0,13230.0,16,0.0,0.0
2024-09-24 12:52:00+09:00,13210.0,13210.0,13200.0,13200.0,34,0.0,0.0
2024-09-24 12:54:00+09:00,13210.0,13210.0,13210.0,13210.0,20,0.0,0.0
2024-09-24 12:55:00+09:00,13210.0,13210.0,13210.0,13210.0,10,0.0,0.0
2024-09-24 12:56:00+09:00,13200.0,13200.0,13200.0,13200.0,10,0.0,0.0
2024-09-24 12:57:00+09:00,13220.0,13220.0,13220.0,13220.0,10,0.0,0.0
2024-09-24 12:59:00+09:00,13220.0,13310.0,13220.0,13310.0,11,0.0,0.0
2024-09-24 13:00:00+09:00,13230.0,13230.0,13230.0,13230.0,15,0.0,0.0
2024-09-24 13:01:00+09:00,13240.0,13240.0,13240.0,13240.0,7,0.0,0.0
2024-09-24 13:02:00+09:00,13230.0,13230.0,13230.0,13230.0,13,0.0,0.0
2024-09-24 13:03:00+09:00,13240.0,13240.0,13240.0,13240.0,9,0.0,0.0
2024-09-24 13:05:00+09:00,13230.0,13230.0,13230.0,13230.0,11,0.0,0.0
2024-09-24 13:06:00+09:00,13230.0,13230.0,13230.0,13230.0,0,0.0,0.0
2024-09-24 13:07:00+09:00,13240.0,13240.0,13240.0,13240.0,2,0.0,0.0
2024-09-24 13:08:00+09:00,13230.0,13230.0,13230.0,13230.0,20,0.0,0.0
2024-09-24 13:09:00+09:00,13240.0,13240.0,13240.0,13240.0,0,0.0,0.0
2024-09-24 13:10:00+09:00,13230.0,13230.0,13230.0,13230.0,18,0.0,0.0
2024-09-24 13:11:00+09:00,13230.0,13230.0,13230.0,13230.0,10,0.0,0.0
2024-09-24 13:12:00+09:00,13230.0,13230.0,13230.0,13230.0,10,0.0,0.0
2024-09-24 13:13:00+09:00,13230.0,13230.0,13230.0,13230.0,10,0.0,0.0
2024-09-24 13:14:00+09:00,13230.0,13230.0,13230.0,13230.0,25,0.0,0.0
2024-09-24 13:15:00+09:00,13230.0,13230.0,13220.0,13220.0,229,0.0,0.0
2024-09-24 13:16:00+09:00,13220.0,13220.0,13220.0,13220.0,1,0.0,0.0
2024-09-24 13:17:00+09:00,13220.0,13220.0,13220.0,13220.0,10,0.0,0.0
2024-09-24 13:18:00+09:00,13220.0,13220.0,13220.0,13220.0,10,0.0,0.0
2024-09-24 13:19:00+09:00,13220.0,13220.0,13220.0,13220.0,10,0.0,0.0
2024-09-24 13:21:00+09:00,13220.0,13220.0,13220.0,13220.0,10,0.0,0.0
2024-09-24 13:22:00+09:00,13220.0,13220.0,13220.0,13220.0,5,0.0,0.0
2024-09-24 13:23:00+09:00,13220.0,13220.0,13220.0,13220.0,20,0.0,0.0
2024-09-24 13:24:00+09:00,13220.0,13220.0,13220.0,13220.0,10,0.0,0.0
2024-09-24 13:25:00+09:00,13240.0,13240.0,13220.0,13220.0,16,0.0,0.0
2024-09-24 13:26:00+09:00,13220.0,13220.0,13220.0,13220.0,590,0.0,0.0
2024-09-24 13:27:00+09:00,13230.0,13230.0,13230.0,13230.0,0,0.0,0.0
2024-09-24 13:28:00+09:00,13230.0,13230.0,13230.0,13230.0,10,0.0,0.0
2024-09-24 13:29:00+09:00,13230.0,13230.0,13230.0,13230.0,10,0.0,0.0
2024-09-24 13:30:00+09:00,13230.0,13230.0,13230.0,13230.0,10,0.0,0.0
2024-09-24 13:31:00+09:00,13250.0,13250.0,13250.0,13250.0,36,0.0,0.0
2024-09-24 13:32:00+09:00,13250.0,13250.0,13250.0,13250.0,0,0.0,0.0
2024-09-24 13:33:00+09:00,13250.0,13250.0,13250.0,13250.0,10,0.0,0.0
2024-09-24 13:34:00+09:00,13250.0,13250.0,13250.0,13250.0,4,0.0,0.0
2024-09-24 13:35:00+09:00,13230.0,13230.0,13230.0,13230.0,13,0.0,0.0
2024-09-24 13:36:00+09:00,13250.0,13250.0,13230.0,13230.0,10,0.0,0.0
2024-09-24 13:38:00+09:00,13230.0,13230.0,13230.0,13230.0,10,0.0,0.0
2024-09-24 13:39:00+09:00,13230.0,13250.0,13230.0,13250.0,16,0.0,0.0
2024-09-24 13:40:00+09:00,13260.0,13260.0,13260.0,13260.0,17,0.0,0.0
2024-09-24 13:43:00+09:00,13240.0,13240.0,13240.0,13240.0,20,0.0,0.0
2024-09-24 13:44:00+09:00,13230.0,13230.0,13230.0,13230.0,10,0.0,0.0
2024-09-24 13:45:00+09:00,13250.0,13250.0,13250.0,13250.0,10,0.0,0.0
2024-09-24 13:46:00+09:00,13250.0,13250.0,13250.0,13250.0,10,0.0,0.0
2024-09-24 13:48:00+09:00,13250.0,13250.0,13250.0,13250.0,10,0.0,0.0
2024-09-24 13:49:00+09:00,13250.0,13250.0,13250.0,13250.0,10,0.0,0.0
2024-09-24 13:50:00+09:00,13250.0,13250.0,13250.0,13250.0,10,0.0,0.0
2024-09-24 13:51:00+09:00,13250.0,13250.0,13250.0,13250.0,2,0.0,0.0
2024-09-24 13:52:00+09:00,13250.0,13250.0,13250.0,13250.0,10,0.0,0.0
2024-09-24 13:54:00+09:00,13250.0,13250.0,13250.0,13250.0,20,0.0,0.0
2024-09-24 13:55:00+09:00,13250.0,13250.0,13250.0,13250.0,10,0.0,0.0
2024-09-24 13:56:00+09:00,13250.0,13250.0,13240.0,13240.0,15,0.0,0.0
2024-09-24 13:57:00+09:00,13230.0,13230.0,13230.0,13230.0,19,0.0,0.0
2024-09-24 13:59:00+09:00,13230.0,13250.0,13230.0,13250.0,2,0.0,0.0
2024-09-24 14:00:00+09:00,13230.0,13230.0,13230.0,13230.0,19,0.0,0.0
2024-09-24 14:01:00+09:00,13230.0,13230.0,13230.0,13230.0,10,0.0,0.0
2024-09-24 14:02:00+09:00,13230.0,13230.0,13230.0,13230.0,8,0.0,0.0
2024-09-24 14:03:00+09:00,13230.0,13230.0,13230.0,13230.0,16,0.0,0.0
2024-09-24 14:05:00+09:00,13230.0,13230.0,13230.0,13230.0,10,0.0,0.0
2024-09-24 14:06:00+09:00,13230.0,13230.0,13230.0,13230.0,0,0.0,0.0
2024-09-24 14:07:00+09:00,13230.0,13230.0,13230.0,13230.0,10,0.0,0.0
2024-09-24 14:08:00+09:00,13230.0,13230.0,13230.0,13230.0,20,0.0,0.0
2024-09-24 14:10:00+09:00,13230.0,13230.0,13230.0,13230.0,100,0.0,0.0
2024-09-24 14:11:00+09:00,13230.0,13230.0,13230.0,13230.0,60,0.0,0.0
2024-09-24 14:12:00+09:00,13230.0,13230.0,13230.0,13230.0,60,0.0,0.0
2024-09-24 14:13:00+09:00,13230.0,13230.0,13230.0,13230.0,0,0.0,0.0
2024-09-24 14:14:00+09:00,13230.0,13230.0,13220.0,13220.0,365,0.0,0.0
2024-09-24 14:16:00+09:00,13220.0,13220.0,13220.0,13220.0,10,0.0,0.0
2024-09-24 14:17:00+09:00,13250.0,13250.0,13220.0,13220.0,11,0.0,0.0
2024-09-24 14:18:00+09:00,13220.0,13220.0,13220.0,13220.0,10,0.0,0.0
2024-09-24 14:19:00+09:00,13220.0,13220.0,13220.0,13220.0,10,0.0,0.0
2024-09-24 14:21:00+09:00,13220.0,13220.0,13220.0,13220.0,0,0.0,0.0
2024-09-24 14:22:00+09:00,13220.0,13220.0,13220.0,13220.0,10,0.0,0.0
2024-09-24 14:23:00+09:00,13230.0,13230.0,13230.0,13230.0,12,0.0,0.0
2024-09-24 14:24:00+09:00,13220.0,13220.0,13220.0,13220.0,14,0.0,0.0
2024-09-24 14:25:00+09:00,13220.0,13220.0,13220.0,13220.0,10,0.0,0.0
2024-09-24 14:27:00+09:00,13230.0,13230.0,13220.0,13220.0,12,0.0,0.0
2024-09-24 14:28:00+09:00,13220.0,13220.0,13220.0,13220.0,10,0.0,0.0
2024-09-24 14:29:00+09:00,13220.0,13220.0,13220.0,13220.0,10,0.0,0.0
2024-09-24 14:30:00+09:00,13220.0,13220.0,13220.0,13220.0,10,0.0,0.0
2024-09-24 14:32:00+09:00,13220.0,13220.0,13220.0,13220.0,10,0.0,0.0
2024-09-24 14:33:00+09:00,13220.0,13220.0,13220.0,13220.0,10,0.0,0.0
2024-09-24 14:34:00+09:00,13220.0,13220.0,13220.0,13220.0,10,0.0,0.0
2024-09-24 14:35:00+09:00,13220.0,13220.0,13220.0,13220.0,10,0.0,0.0
2024-09-24 14:36:00+09:00,13220.0,13220.0,13220.0,13220.0,0,0.0,0.0
2024-09-24 14:37:00+09:00,13230.0,13250.0,13230.0,13250.0,14,0.0,0.0
2024-09-24 14:38:00+09:00,13230.0,13250.0,13230.0,13250.0,10,0.0,0.0
2024-09-24 14:39:00+09:00,13230.0,13230.0,13230.0,13230.0,13,0.0,0.0
2024-09-24 14:40:00+09:00,13220.0,13220.0,13220.0,13220.0,17,0.0,0.0
2024-09-24 14:41:00+09:00,13220.0,13220.0,13220.0,13220.0,10,0.0,0.0
2024-09-24 14:43:00+09:00,13220.0,13230.0,13220.0,13230.0,16,0.0,0.0
2024-09-24 14:44:00+09:00,13240.0,13240.0,13240.0,13240.0,604,0.0,0.0
2024-09-24 14:46:00+09:00,13230.0,13230.0,13230.0,13230.0,16,0.0,0.0
2024-09-24 14:47:00+09:00,13230.0,13230.0,13230.0,13230.0,14,0.0,0.0
2024-09-24 14:49:00+09:00,13220.0,13220.0,13220.0,13220.0,10,0.0,0.0
2024-09-24 14:50:00+09:00,13230.0,13230.0,13230.0,13230.0,7,0.0,0.0
2024-09-24 14:51:00+09:00,13220.0,13220.0,13220.0,13220.0,3,0.0,0.0
2024-09-24 14:52:00+09:00,13220.0,13220.0,13220.0,13220.0,10,0.0,0.0
2024-09-24 14:54:00+09:00,13230.0,13230.0,13230.0,13230.0,20,0.0,0.0
2024-09-24 14:55:00+09:00,13230.0,13230.0,13230.0,13230.0,10,0.0,0.0
2024-09-24 14:56:00+09:00,13230.0,13230.0,13230.0,13230.0,10,0.0,0.0
2024-09-24 14:57:00+09:00,13240.0,13240.0,13240.0,13240.0,8,0.0,0.0
2024-09-24 14:59:00+09:00,13230.0,13230.0,13230.0,13230.0,12,0.0,0.0
2024-09-25 09:00:00+09:00,13440.0,13440.0,13270.0,13270.0,148,0.0,0.0
2024-09-25 09:01:00+09:00,13270.0,13270.0,13270.0,13270.0,309,0.0,0.0
2024-09-25 09:02:00+09:00,13250.0,13430.0,13100.0,13430.0,0,0.0,0.0
2024-09-25 09:04:00+09:00,13370.0,13370.0,13370.0,13370.0,6,0.0,0.0
2024-09-25 09:05:00+09:00,13370.0,13430.0,13210.0,13430.0,97,0.0,0.0
2024-09-25 09:06:00+09:00,13210.0,13430.0,13210.0,13430.0,22,0.0,0.0
2024-09-25 09:07:00+09:00,13430.0,13430.0,13430.0,13430.0,2,0.0,0.0
2024-09-25 09:08:00+09:00,13430.0,13430.0,13430.0,13430.0,271,0.0,0.0
2024-09-25 09:09:00+09:00,13430.0,13430.0,13430.0,13430.0,5,0.0,0.0
2024-09-25 09:10:00+09:00,13430.0,13440.0,13430.0,13430.0,91,0.0,0.0
2024-09-25 09:11:00+09:00,13430.0,13470.0,13430.0,13470.0,282,0.0,0.0
2024-09-25 09:14:00+09:00,13460.0,13460.0,13450.0,13450.0,108,0.0,0.0
2024-09-25 09:15:00+09:00,13460.0,13460.0,13460.0,13460.0,145,0.0,0.0
2024-09-25 09:16:00+09:00,13460.0,13460.0,13460.0,13460.0,0,0.0,0.0
2024-09-25 09:17:00+09:00,13460.0,13460.0,13460.0,13460.0,11,0.0,0.0
2024-09-25 09:18:00+09:00,13450.0,13460.0,13440.0,13440.0,212,0.0,0.0
2024-09-25 09:19:00+09:00,13460.0,13460.0,13460.0,13460.0,0,0.0,0.0
2024-09-25 09:20:00+09:00,13460.0,13460.0,13460.0,13460.0,73,0.0,0.0
2024-09-25 09:21:00+09:00,13460.0,13460.0,13460.0,13460.0,0,0.0,0.0
2024-09-25 09:23:00+09:00,13460.0,13500.0,13460.0,13500.0,258,0.0,0.0
2024-09-25 09:24:00+09:00,13500.0,13510.0,13500.0,13510.0,0,0.0,0.0
2024-09-25 09:25:00+09:00,13520.0,13540.0,13520.0,13540.0,22,0.0,0.0
2024-09-25 09:27:00+09:00,13510.0,13510.0,13510.0,13510.0,2,0.0,0.0
2024-09-25 09:28:00+09:00,13540.0,13540.0,13540.0,13540.0,14,0.0,0.0
2024-09-25 09:30:00+09:00,13510.0,13510.0,13510.0,13510.0,0,0.0,0.0
2024-09-25 09:31:00+09:00,13510.0,13510.0,13510.0,13510.0,19,0.0,0.0
2024-09-25 09:32:00+09:00,13510.0,13510.0,13500.0,13500.0,12,0.0,0.0
2024-09-25 09:33:00+09:00,13490.0,13490.0,13490.0,13490.0,0,0.0,0.0
2024-09-25 09:40:00+09:00,13490.0,13490.0,13490.0,13490.0,87,0.0,0.0
2024-09-25 09:41:00+09:00,13520.0,13520.0,13520.0,13520.0,0,0.0,0.0
2024-09-25 09:43:00+09:00,13520.0,13520.0,13520.0,13520.0,15,0.0,0.0
2024-09-25 09:47:00+09:00,13510.0,13510.0,13460.0,13460.0,428,0.0,0.0
2024-09-25 09:50:00+09:00,13460.0,13460.0,13460.0,13460.0,4,0.0,0.0
2024-09-25 09:51:00+09:00,13460.0,13460.0,13460.0,13460.0,16,0.0,0.0
2024-09-25 09:56:00+09:00,13460.0,13460.0,13440.0,13440.0,66,0.0,0.0
2024-09-25 09:58:00+09:00,13440.0,13440.0,13440.0,13440.0,7,0.0,0.0
2024-09-25 09:59:00+09:00,13440.0,13440.0,13440.0,13440.0,70,0.0,0.0
2024-09-25 10:01:00+09:00,13430.0,13430.0,13430.0,13430.0,14,0.0,0.0
2024-09-25 10:02:00+09:00,13420.0,13420.0,13420.0,13420.0,19,0.0,0.0
2024-09-25 10:03:00+09:00,13440.0,13440.0,13440.0,13440.0,21,0.0,0.0
2024-09-25 10:05:00+09:00,13420.0,13420.0,13420.0,13420.0,78,0.0,0.0
2024-09-25 10:12:00+09:00,13420.0,13420.0,13420.0,13420.0,0,0.0,0.0
2024-09-25 10:13:00+09:00,13420.0,13420.0,13420.0,13420.0,22,0.0,0.0
2024-09-25 10:17:00+09:00,13430.0,13430.0,13430.0,13430.0,0,0.0,0.0
2024-09-25 10:18:00+09:00,13460.0,13460.0,13460.0,13460.0,1,0.0,0.0
2024-09-25 10:25:00+09:00,13440.0,13440.0,13440.0,13440.0,72,0.0,0.0
2024-09-25 10:26:00+09:00,13440.0,13440.0,13440.0,13440.0,21,0.0,0.0
2024-09-25 10:27:00+09:00,13450.0,13450.0,13450.0,13450.0,0,0.0,0.0
2024-09-25 10:29:00+09:00,13450.0,13450.0,13450.0,13450.0,71,0.0,0.0
2024-09-25 10:30:00+09:00,13450.0,13490.0,13450.0,13490.0,1400,0.0,0.0
2024-09-25 10:36:00+09:00,13490.0,13490.0,13490.0,13490.0,0,0.0,0.0
2024-09-25 10:40:00+09:00,13490.0,13540.0,13490.0,13540.0,167,0.0,0.0
2024-09-25 10:41:00+09:00,13540.0,13540.0,13540.0,13540.0,118,0.0,0.0
2024-09-25 10:43:00+09:00,13540.0,13540.0,13540.0,13540.0,12,0.0,0.0
2024-09-25 10:44:00+09:00,13540.0,13540.0,13540.0,13540.0,0,0.0,0.0
2024-09-25 10:45:00+09:00,13560.0,13560.0,13540.0,13540.0,457,0.0,0.0
2024-09-25 10:48:00+09:00,13550.0,13550.0,13550.0,13550.0,0,0.0,0.0
2024-09-25 11:10:00+09:00,13490.0,13490.0,13490.0,13490.0,0,0.0,0.0
2024-09-25 11:11:00+09:00,13500.0,13500.0,13500.0,13500.0,1,0.0,0.0
2024-09-25 11:16:00+09:00,13550.0,13550.0,13550.0,13550.0,1,0.0,0.0
2024-09-25 11:32:00+09:00,13530.0,13530.0,13530.0,13530.0,1,0.0,0.0
2024-09-25 11:34:00+09:00,13500.0,13500.0,13500.0,13500.0,69,0.0,0.0
2024-09-25 11:35:00+09:00,13500.0,13510.0,13500.0,13510.0,854,0.0,0.0
2024-09-25 11:40:00+09:00,13510.0,13510.0,13510.0,13510.0,0,0.0,0.0
2024-09-25 11:41:00+09:00,13510.0,13510.0,13510.0,13510.0,19,0.0,0.0
2024-09-25 11:42:00+09:00,13510.0,13510.0,13510.0,13510.0,0,0.0,0.0
2024-09-25 11:44:00+09:00,13500.0,13500.0,13500.0,13500.0,238,0.0,0.0
2024-09-25 11:46:00+09:00,13490.0,13490.0,13490.0,13490.0,0,0.0,0.0
2024-09-25 11:47:00+09:00,13460.0,13460.0,13450.0,13450.0,236,0.0,0.0
2024-09-25 11:48:00+09:00,13450.0,13450.0,13450.0,13450.0,0,0.0,0.0
2024-09-25 11:52:00+09:00,13450.0,13450.0,13450.0,13450.0,2,0.0,0.0
2024-09-25 11:55:00+09:00,13440.0,13440.0,13440.0,13440.0,2,0.0,0.0
2024-09-25 11:59:00+09:00,13440.0,13440.0,13440.0,13440.0,19,0.0,0.0
2024-09-25 12:01:00+09:00,13440.0,13440.0,13440.0,13440.0,90,0.0,0.0
2024-09-25 12:07:00+09:00,13440.0,13440.0,13440.0,13440.0,200,0.0,0.0
2024-09-25 12:10:00+09:00,13430.0,13430.0,13430.0,13430.0,190,0.0,0.0
2024-09-25 12:14:00+09:00,13420.0,13420.0,13420.0,13420.0,0,0.0,0.0
2024-09-25 12:16:00+09:00,13420.0,13420.0,13420.0,13420.0,0,0.0,0.0
2024-09-25 12:35:00+09:00,13420.0,13420.0,13420.0,13420.0,18,0.0,0.0
2024-09-25 12:36:00+09:00,13420.0,13420.0,13420.0,13420.0,0,0.0,0.0
2024-09-25 12:37:00+09:00,13420.0,13420.0,13420.0,13420.0,55,0.0,0.0
2024-09-25 12:49:00+09:00,13410.0,13410.0,13410.0,13410.0,50,0.0,0.0
2024-09-25 12:53:00+09:00,13420.0,13430.0,13420.0,13430.0,477,0.0,0.0
2024-09-25 12:54:00+09:00,13430.0,13430.0,13430.0,13430.0,0,0.0,0.0
2024-09-25 12:55:00+09:00,13430.0,13430.0,13430.0,13430.0,21,0.0,0.0
2024-09-25 12:57:00+09:00,13420.0,13420.0,13410.0,13410.0,2104,0.0,0.0
2024-09-25 13:03:00+09:00,13410.0,13410.0,13410.0,13410.0,0,0.0,0.0
2024-09-25 13:09:00+09:00,13420.0,13420.0,13420.0,13420.0,0,0.0,0.0
2024-09-25 13:11:00+09:00,13420.0,13420.0,13420.0,13420.0,195,0.0,0.0
2024-09-25 13:13:00+09:00,13410.0,13410.0,13410.0,13410.0,0,0.0,0.0
2024-09-25 13:16:00+09:00,13410.0,13410.0,13410.0,13410.0,20,0.0,0.0
2024-09-25 13:18:00+09:00,13410.0,13410.0,13400.0,13400.0,105,0.0,0.0
2024-09-25 13:21:00+09:00,13400.0,13400.0,13400.0,13400.0,4,0.0,0.0
2024-09-25 13:22:00+09:00,13400.0,13400.0,13400.0,13400.0,1,0.0,0.0
2024-09-25 13:23:00+09:00,13390.0,13390.0,13390.0,13390.0,28,0.0,0.0
2024-09-25 13:25:00+09:00,13390.0,13390.0,13390.0,13390.0,0,0.0,0.0
2024-09-25 13:26:00+09:00,13380.0,13380.0,13380.0,13380.0,19,0.0,0.0
2024-09-25 13:27:00+09:00,13370.0,13380.0,13370.0,13380.0,0,0.0,0.0
2024-09-25 13:28:00+09:00,13370.0,13370.0,13360.0,13360.0,425,0.0,0.0
2024-09-25 13:29:00+09:00,13350.0,13350.0,13350.0,13350.0,200,0.0,0.0
2024-09-25 13:31:00+09:00,13360.0,13360.0,13360.0,13360.0,0,0.0,0.0
2024-09-25 13:33:00+09:00,13360.0,13360.0,13360.0,13360.0,13,0.0,0.0
2024-09-25 13:34:00+09:00,13360.0,13360.0,13360.0,13360.0,199,0.0,0.0
2024-09-25 13:35:00+09:00,13360.0,13360.0,13350.0,13350.0,113,0.0,0.0
2024-09-25 13:38:00+09:00,13350.0,13350.0,13350.0,13350.0,20,0.0,0.0
2024-09-25 13:40:00+09:00,13350.0,13350.0,13350.0,13350.0,20,0.0,0.0
2024-09-25 13:43:00+09:00,13350.0,13350.0,13350.0,13350.0,20,0.0,0.0
2024-09-25 13:44:00+09:00,13350.0,13350.0,13340.0,13340.0,567,0.0,0.0
2024-09-25 13:45:00+09:00,13330.0,13360.0,13310.0,13310.0,54,0.0,0.0
2024-09-25 13:48:00+09:00,13310.0,13310.0,13310.0,13310.0,22,0.0,0.0
2024-09-25 13:50:00+09:00,13320.0,13320.0,13320.0,13320.0,41,0.0,0.0
2024-09-25 13:53:00+09:00,13330.0,13350.0,13330.0,13350.0,85,0.0,0.0
2024-09-25 13:54:00+09:00,13350.0,13350.0,13350.0,13350.0,86,0.0,0.0
2024-09-25 13:55:00+09:00,13350.0,13350.0,13350.0,13350.0,0,0.0,0.0
2024-09-25 13:58:00+09:00,13320.0,13320.0,13320.0,13320.0,39,0.0,0.0
2024-09-25 14:00:00+09:00,13340.0,13350.0,13320.0,13320.0,786,0.0,0.0
2024-09-25 14:03:00+09:00,13320.0,13320.0,13320.0,13320.0,0,0.0,0.0
2024-09-25 14:05:00+09:00,13320.0,13320.0,13320.0,13320.0,20,0.0,0.0
2024-09-25 14:08:00+09:00,13320.0,13320.0,13320.0,13320.0,20,0.0,0.0
2024-09-25 14:10:00+09:00,13330.0,13330.0,13320.0,13320.0,23,0.0,0.0
2024-09-25 14:13:00+09:00,13320.0,13320.0,13320.0,13320.0,20,0.0,0.0
2024-09-25 14:14:00+09:00,13330.0,13330.0,13330.0,13330.0,0,0.0,0.0
2024-09-25 14:15:00+09:00,13340.0,13340.0,13320.0,13320.0,39,0.0,0.0
2024-09-25 14:16:00+09:00,13340.0,13340.0,13340.0,13340.0,0,0.0,0.0
2024-09-25 14:18:00+09:00,13320.0,13320.0,13320.0,13320.0,39,0.0,0.0
2024-09-25 14:20:00+09:00,13320.0,13320.0,13320.0,13320.0,20,0.0,0.0
2024-09-25 14:21:00+09:00,13330.0,13330.0,13330.0,13330.0,0,0.0,0.0
