Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-25 14:23:00+09:00,13330.0,13330.0,13330.0,13330.0,11,0.0,0.0
2024-09-25 14:25:00+09:00,13320.0,13320.0,13320.0,13320.0,30,0.0,0.0
2024-09-25 14:26:00+09:00,13320.0,13330.0,13310.0,13310.0,121,0.0,0.0
2024-09-25 14:27:00+09:00,13310.0,13310.0,13310.0,13310.0,31,0.0,0.0
2024-09-25 14:28:00+09:00,13310.0,13310.0,13310.0,13310.0,460,0.0,0.0
2024-09-25 14:30:00+09:00,13310.0,13330.0,13310.0,13330.0,0,0.0,0.0
2024-09-25 14:32:00+09:00,13310.0,13310.0,13310.0,13310.0,37,0.0,0.0
2024-09-25 14:35:00+09:00,13310.0,13310.0,13310.0,13310.0,0,0.0,0.0
2024-09-25 14:37:00+09:00,13310.0,13310.0,13310.0,13310.0,20,0.0,0.0
2024-09-25 14:38:00+09:00,13310.0,13310.0,13310.0,13310.0,35,0.0,0.0
2024-09-25 14:40:00+09:00,13320.0,13320.0,13320.0,13320.0,1,0.0,0.0
2024-09-25 14:42:00+09:00,13310.0,13310.0,13310.0,13310.0,39,0.0,0.0
2024-09-25 14:45:00+09:00,13310.0,13310.0,13300.0,13300.0,1284,0.0,0.0
2024-09-25 14:47:00+09:00,13290.0,13290.0,13290.0,13290.0,37,0.0,0.0
2024-09-25 14:48:00+09:00,13290.0,13290.0,13280.0,13280.0,238,0.0,0.0
2024-09-25 14:49:00+09:00,13270.0,13270.0,13270.0,13270.0,0,0.0,0.0
2024-09-25 14:50:00+09:00,13270.0,13270.0,13260.0,13260.0,10,0.0,0.0
2024-09-25 14:51:00+09:00,13250.0,13260.0,13250.0,13250.0,769,0.0,0.0
2024-09-25 14:52:00+09:00,13240.0,13240.0,13240.0,13240.0,7,0.0,0.0
2024-09-25 14:54:00+09:00,13230.0,13240.0,13230.0,13240.0,81,0.0,0.0
2024-09-25 14:55:00+09:00,13230.0,13240.0,13230.0,13240.0,14,0.0,0.0
2024-09-25 14:56:00+09:00,13230.0,13230.0,13230.0,13230.0,34,0.0,0.0
2024-09-25 14:57:00+09:00,13230.0,13230.0,13220.0,13230.0,176,0.0,0.0
2024-09-25 14:58:00+09:00,13230.0,13230.0,13230.0,13230.0,281,0.0,0.0
2024-09-26 09:00:00+09:00,13270.0,13460.0,13270.0,13460.0,119,0.0,0.0
2024-09-26 09:01:00+09:00,13280.0,13460.0,13280.0,13460.0,10,0.0,0.0
2024-09-26 09:02:00+09:00,13410.0,13410.0,13410.0,13410.0,4,0.0,0.0
2024-09-26 09:03:00+09:00,13400.0,13400.0,13400.0,13400.0,0,0.0,0.0
2024-09-26 09:04:00+09:00,13400.0,13400.0,13350.0,13350.0,72,0.0,0.0
2024-09-26 09:05:00+09:00,13410.0,13460.0,13410.0,13460.0,48,0.0,0.0
2024-09-26 09:08:00+09:00,13460.0,13460.0,13460.0,13460.0,0,0.0,0.0
2024-09-26 09:10:00+09:00,13400.0,13400.0,13400.0,13400.0,9,0.0,0.0
2024-09-26 09:11:00+09:00,13370.0,13460.0,13340.0,13460.0,75,0.0,0.0
2024-09-26 09:15:00+09:00,13330.0,13420.0,13330.0,13420.0,113,0.0,0.0
2024-09-26 09:18:00+09:00,13340.0,13340.0,13340.0,13340.0,100,0.0,0.0
2024-09-26 09:21:00+09:00,13340.0,13350.0,13340.0,13340.0,143,0.0,0.0
2024-09-26 09:22:00+09:00,13340.0,13340.0,13340.0,13340.0,30,0.0,0.0
2024-09-26 09:23:00+09:00,13340.0,13340.0,13340.0,13340.0,10,0.0,0.0
2024-09-26 09:24:00+09:00,13340.0,13360.0,13290.0,13360.0,746,0.0,0.0
2024-09-26 09:25:00+09:00,13350.0,13400.0,13340.0,13400.0,85,0.0,0.0
2024-09-26 09:26:00+09:00,13410.0,13410.0,13410.0,13410.0,17,0.0,0.0
2024-09-26 09:27:00+09:00,13410.0,13420.0,13410.0,13420.0,22,0.0,0.0
2024-09-26 09:28:00+09:00,13400.0,13400.0,13400.0,13400.0,0,0.0,0.0
2024-09-26 09:34:00+09:00,13330.0,13330.0,13330.0,13330.0,18,0.0,0.0
2024-09-26 09:35:00+09:00,13320.0,13320.0,13320.0,13320.0,0,0.0,0.0
2024-09-26 09:36:00+09:00,13310.0,13310.0,13310.0,13310.0,17,0.0,0.0
2024-09-26 09:37:00+09:00,13310.0,13310.0,13300.0,13310.0,18,0.0,0.0
2024-09-26 09:38:00+09:00,13310.0,13310.0,13310.0,13310.0,0,0.0,0.0
2024-09-26 09:39:00+09:00,13300.0,13300.0,13300.0,13300.0,0,0.0,0.0
2024-09-26 09:40:00+09:00,13290.0,13290.0,13290.0,13290.0,20,0.0,0.0
2024-09-26 09:41:00+09:00,13290.0,13290.0,13290.0,13290.0,3,0.0,0.0
2024-09-26 09:42:00+09:00,13300.0,13300.0,13290.0,13290.0,0,0.0,0.0
2024-09-26 09:43:00+09:00,13280.0,13280.0,13280.0,13280.0,19,0.0,0.0
2024-09-26 09:44:00+09:00,13280.0,13290.0,13280.0,13290.0,18,0.0,0.0
2024-09-26 09:46:00+09:00,13290.0,13290.0,13290.0,13290.0,5,0.0,0.0
2024-09-26 09:47:00+09:00,13290.0,13290.0,13290.0,13290.0,12,0.0,0.0
2024-09-26 09:48:00+09:00,13280.0,13280.0,13280.0,13280.0,17,0.0,0.0
2024-09-26 09:49:00+09:00,13280.0,13280.0,13280.0,13280.0,0,0.0,0.0
2024-09-26 09:50:00+09:00,13280.0,13280.0,13280.0,13280.0,22,0.0,0.0
2024-09-26 09:51:00+09:00,13280.0,13280.0,13280.0,13280.0,0,0.0,0.0
2024-09-26 09:52:00+09:00,13290.0,13290.0,13280.0,13280.0,23,0.0,0.0
2024-09-26 09:53:00+09:00,13280.0,13280.0,13280.0,13280.0,9,0.0,0.0
2024-09-26 09:54:00+09:00,13280.0,13280.0,13280.0,13280.0,12,0.0,0.0
2024-09-26 09:55:00+09:00,13280.0,13290.0,13280.0,13290.0,1,0.0,0.0
2024-09-26 09:56:00+09:00,13290.0,13290.0,13290.0,13290.0,121,0.0,0.0
2024-09-26 09:57:00+09:00,13290.0,13290.0,13290.0,13290.0,9,0.0,0.0
2024-09-26 09:58:00+09:00,13290.0,13290.0,13290.0,13290.0,12,0.0,0.0
2024-09-26 10:00:00+09:00,13290.0,13290.0,13280.0,13290.0,343,0.0,0.0
2024-09-26 10:03:00+09:00,13300.0,13300.0,13290.0,13290.0,0,0.0,0.0
2024-09-26 10:07:00+09:00,13320.0,13320.0,13320.0,13320.0,232,0.0,0.0
2024-09-26 10:11:00+09:00,13290.0,13290.0,13290.0,13290.0,0,0.0,0.0
2024-09-26 10:14:00+09:00,13330.0,13330.0,13330.0,13330.0,158,0.0,0.0
2024-09-26 10:28:00+09:00,13320.0,13320.0,13240.0,13250.0,3290,0.0,0.0
2024-09-26 10:29:00+09:00,13310.0,13310.0,13310.0,13310.0,0,0.0,0.0
2024-09-26 10:33:00+09:00,13310.0,13310.0,13310.0,13310.0,2,0.0,0.0
2024-09-26 10:35:00+09:00,13310.0,13330.0,13310.0,13330.0,80,0.0,0.0
2024-09-26 10:38:00+09:00,13330.0,13400.0,13330.0,13400.0,104,0.0,0.0
2024-09-26 10:39:00+09:00,13400.0,13400.0,13400.0,13400.0,11,0.0,0.0
2024-09-26 10:44:00+09:00,13390.0,13400.0,13390.0,13400.0,29,0.0,0.0
2024-09-26 10:47:00+09:00,13310.0,13310.0,13310.0,13310.0,0,0.0,0.0
2024-09-26 10:49:00+09:00,13310.0,13310.0,13310.0,13310.0,19,0.0,0.0
2024-09-26 11:04:00+09:00,13310.0,13310.0,13310.0,13310.0,1,0.0,0.0
2024-09-26 11:05:00+09:00,13310.0,13310.0,13310.0,13310.0,20,0.0,0.0
2024-09-26 11:06:00+09:00,13290.0,13290.0,13290.0,13290.0,0,0.0,0.0
2024-09-26 11:07:00+09:00,13290.0,13290.0,13290.0,13290.0,87,0.0,0.0
2024-09-26 11:09:00+09:00,13290.0,13290.0,13280.0,13280.0,44,0.0,0.0
2024-09-26 11:10:00+09:00,13300.0,13310.0,13300.0,13310.0,62,0.0,0.0
2024-09-26 11:14:00+09:00,13310.0,13310.0,13310.0,13310.0,0,0.0,0.0
2024-09-26 11:17:00+09:00,13340.0,13400.0,13340.0,13400.0,12,0.0,0.0
2024-09-26 11:19:00+09:00,13390.0,13390.0,13390.0,13390.0,191,0.0,0.0
2024-09-26 11:46:00+09:00,13330.0,13380.0,13330.0,13380.0,0,0.0,0.0
2024-09-26 11:55:00+09:00,13310.0,13310.0,13310.0,13310.0,4,0.0,0.0
2024-09-26 11:56:00+09:00,13310.0,13310.0,13290.0,13290.0,106,0.0,0.0
2024-09-26 11:57:00+09:00,13290.0,13290.0,13290.0,13290.0,54,0.0,0.0
2024-09-26 12:11:00+09:00,13310.0,13310.0,13310.0,13310.0,0,0.0,0.0
2024-09-26 12:20:00+09:00,13310.0,13310.0,13310.0,13310.0,6,0.0,0.0
2024-09-26 12:23:00+09:00,13300.0,13300.0,13290.0,13290.0,8,0.0,0.0
2024-09-26 12:25:00+09:00,13290.0,13290.0,13290.0,13290.0,84,0.0,0.0
2024-09-26 12:30:00+09:00,13290.0,13290.0,13290.0,13290.0,0,0.0,0.0
2024-09-26 12:34:00+09:00,13280.0,13280.0,13280.0,13280.0,198,0.0,0.0
2024-09-26 12:38:00+09:00,13280.0,13280.0,13280.0,13280.0,0,0.0,0.0
2024-09-26 12:41:00+09:00,13290.0,13310.0,13290.0,13310.0,2061,0.0,0.0
2024-09-26 12:42:00+09:00,13310.0,13320.0,13310.0,13320.0,642,0.0,0.0
2024-09-26 12:46:00+09:00,13320.0,13320.0,13310.0,13310.0,0,0.0,0.0
2024-09-26 12:51:00+09:00,13310.0,13310.0,13310.0,13310.0,1,0.0,0.0
2024-09-26 12:52:00+09:00,13310.0,13310.0,13310.0,13310.0,4,0.0,0.0
2024-09-26 12:53:00+09:00,13310.0,13310.0,13310.0,13310.0,2,0.0,0.0
2024-09-26 13:00:00+09:00,13310.0,13310.0,13310.0,13310.0,58,0.0,0.0
2024-09-26 13:02:00+09:00,13300.0,13300.0,13300.0,13300.0,0,0.0,0.0
2024-09-26 13:09:00+09:00,13310.0,13310.0,13310.0,13310.0,97,0.0,0.0
2024-09-26 13:11:00+09:00,13300.0,13300.0,13300.0,13300.0,51,0.0,0.0
2024-09-26 13:13:00+09:00,13300.0,13310.0,13300.0,13310.0,0,0.0,0.0
2024-09-26 13:15:00+09:00,13310.0,13310.0,13310.0,13310.0,0,0.0,0.0
2024-09-26 13:17:00+09:00,13300.0,13300.0,13300.0,13300.0,232,0.0,0.0
2024-09-26 13:20:00+09:00,13290.0,13290.0,13280.0,13280.0,999,0.0,0.0
2024-09-26 13:29:00+09:00,13280.0,13280.0,13280.0,13280.0,0,0.0,0.0
2024-09-26 13:31:00+09:00,13280.0,13280.0,13280.0,13280.0,0,0.0,0.0
2024-09-26 13:32:00+09:00,13280.0,13280.0,13280.0,13280.0,259,0.0,0.0
2024-09-26 13:34:00+09:00,13280.0,13280.0,13250.0,13250.0,1026,0.0,0.0
2024-09-26 13:35:00+09:00,13240.0,13240.0,13240.0,13240.0,145,0.0,0.0
2024-09-26 13:36:00+09:00,13230.0,13230.0,13220.0,13220.0,129,0.0,0.0
2024-09-26 13:37:00+09:00,13220.0,13220.0,13190.0,13190.0,629,0.0,0.0
2024-09-26 13:38:00+09:00,13180.0,13180.0,13150.0,13150.0,4,0.0,0.0
2024-09-26 13:41:00+09:00,13160.0,13160.0,13160.0,13160.0,0,0.0,0.0
2024-09-26 13:47:00+09:00,13240.0,13240.0,13240.0,13240.0,12543,0.0,0.0
2024-09-26 13:49:00+09:00,13220.0,13220.0,13220.0,13220.0,10,0.0,0.0
2024-09-26 13:50:00+09:00,13240.0,13240.0,13240.0,13240.0,4,0.0,0.0
2024-09-26 13:52:00+09:00,13220.0,13220.0,13220.0,13220.0,422,0.0,0.0
2024-09-26 13:55:00+09:00,13240.0,13240.0,13240.0,13240.0,0,0.0,0.0
2024-09-26 13:56:00+09:00,13240.0,13240.0,13240.0,13240.0,50,0.0,0.0
2024-09-26 14:00:00+09:00,13240.0,13240.0,13240.0,13240.0,322,0.0,0.0
2024-09-26 14:03:00+09:00,13240.0,13240.0,13240.0,13240.0,0,0.0,0.0
2024-09-26 14:05:00+09:00,13240.0,13240.0,13240.0,13240.0,16,0.0,0.0
2024-09-26 14:07:00+09:00,13240.0,13240.0,13240.0,13240.0,2,0.0,0.0
2024-09-26 14:17:00+09:00,13250.0,13250.0,13230.0,13230.0,4,0.0,0.0
2024-09-26 14:23:00+09:00,13230.0,13230.0,13230.0,13230.0,1,0.0,0.0
2024-09-26 14:24:00+09:00,13230.0,13230.0,13230.0,13230.0,303,0.0,0.0
2024-09-26 14:30:00+09:00,13250.0,13250.0,13230.0,13230.0,0,0.0,0.0
2024-09-26 14:36:00+09:00,13240.0,13240.0,13240.0,13240.0,0,0.0,0.0
2024-09-26 14:38:00+09:00,13240.0,13240.0,13240.0,13240.0,29,0.0,0.0
2024-09-26 14:42:00+09:00,13270.0,13270.0,13270.0,13270.0,0,0.0,0.0
2024-09-26 14:45:00+09:00,13280.0,13280.0,13280.0,13280.0,3,0.0,0.0
2024-09-26 14:46:00+09:00,13280.0,13280.0,13280.0,13280.0,0,0.0,0.0
2024-09-26 14:47:00+09:00,13280.0,13280.0,13280.0,13280.0,24,0.0,0.0
2024-09-26 14:50:00+09:00,13290.0,13290.0,13290.0,13290.0,3,0.0,0.0
2024-09-27 09:00:00+09:00,13360.0,13360.0,13360.0,13360.0,2,0.0,0.0
2024-09-27 09:01:00+09:00,13360.0,13360.0,13360.0,13360.0,1,0.0,0.0
2024-09-27 09:05:00+09:00,13360.0,13360.0,13360.0,13360.0,21,0.0,0.0
2024-09-27 09:06:00+09:00,13360.0,13360.0,13360.0,13360.0,22,0.0,0.0
2024-09-27 09:09:00+09:00,13360.0,13360.0,13360.0,13360.0,7,0.0,0.0
2024-09-27 09:10:00+09:00,13360.0,13360.0,13360.0,13360.0,6,0.0,0.0
2024-09-27 09:12:00+09:00,13360.0,13360.0,13360.0,13360.0,39,0.0,0.0
2024-09-27 09:14:00+09:00,13360.0,13360.0,13360.0,13360.0,0,0.0,0.0
2024-09-27 09:17:00+09:00,13360.0,13360.0,13360.0,13360.0,3,0.0,0.0
2024-09-27 09:19:00+09:00,13370.0,13370.0,13370.0,13370.0,270,0.0,0.0
2024-09-27 09:20:00+09:00,13370.0,13370.0,13370.0,13370.0,310,0.0,0.0
2024-09-27 09:21:00+09:00,13370.0,13370.0,13370.0,13370.0,0,0.0,0.0
2024-09-27 09:23:00+09:00,13370.0,13370.0,13260.0,13260.0,100,0.0,0.0
2024-09-27 09:24:00+09:00,13260.0,13260.0,13260.0,13260.0,11,0.0,0.0
2024-09-27 09:25:00+09:00,13370.0,13380.0,13370.0,13380.0,0,0.0,0.0
2024-09-27 09:26:00+09:00,13380.0,13380.0,13380.0,13380.0,5,0.0,0.0
2024-09-27 09:27:00+09:00,13380.0,13380.0,13380.0,13380.0,96,0.0,0.0
2024-09-27 09:28:00+09:00,13380.0,13380.0,13380.0,13380.0,0,0.0,0.0
2024-09-27 09:29:00+09:00,13380.0,13380.0,13380.0,13380.0,2,0.0,0.0
2024-09-27 09:30:00+09:00,13390.0,13390.0,13380.0,13380.0,2,0.0,0.0
2024-09-27 09:31:00+09:00,13390.0,13390.0,13380.0,13380.0,8,0.0,0.0
2024-09-27 09:34:00+09:00,13380.0,13380.0,13380.0,13380.0,3,0.0,0.0
2024-09-27 09:36:00+09:00,13390.0,13390.0,13380.0,13390.0,136,0.0,0.0
2024-09-27 09:39:00+09:00,13380.0,13380.0,13280.0,13280.0,1040,0.0,0.0
2024-09-27 09:40:00+09:00,13290.0,13330.0,13280.0,13330.0,4,0.0,0.0
2024-09-27 09:41:00+09:00,13330.0,13330.0,13330.0,13330.0,195,0.0,0.0
2024-09-27 09:43:00+09:00,13330.0,13330.0,13330.0,13330.0,0,0.0,0.0
2024-09-27 09:44:00+09:00,13330.0,13330.0,13330.0,13330.0,103,0.0,0.0
2024-09-27 09:45:00+09:00,13330.0,13330.0,13330.0,13330.0,48,0.0,0.0
2024-09-27 09:49:00+09:00,13330.0,13330.0,13330.0,13330.0,0,0.0,0.0
2024-09-27 09:50:00+09:00,13340.0,13340.0,13340.0,13340.0,0,0.0,0.0
2024-09-27 09:52:00+09:00,13330.0,13330.0,13320.0,13320.0,21,0.0,0.0
2024-09-27 09:53:00+09:00,13340.0,13340.0,13340.0,13340.0,32,0.0,0.0
2024-09-27 09:58:00+09:00,13340.0,13340.0,13340.0,13340.0,0,0.0,0.0
2024-09-27 10:03:00+09:00,13300.0,13300.0,13300.0,13300.0,22,0.0,0.0
2024-09-27 10:08:00+09:00,13300.0,13300.0,13300.0,13300.0,0,0.0,0.0
2024-09-27 10:10:00+09:00,13290.0,13290.0,13260.0,13260.0,347,0.0,0.0
2024-09-27 10:11:00+09:00,13260.0,13260.0,13240.0,13240.0,21,0.0,0.0
2024-09-27 10:26:00+09:00,13250.0,13250.0,13250.0,13250.0,3,0.0,0.0
2024-09-27 10:33:00+09:00,13260.0,13260.0,13260.0,13260.0,1,0.0,0.0
2024-09-27 10:37:00+09:00,13290.0,13290.0,13290.0,13290.0,201,0.0,0.0
2024-09-27 10:39:00+09:00,13290.0,13290.0,13290.0,13290.0,0,0.0,0.0
2024-09-27 10:40:00+09:00,13290.0,13290.0,13290.0,13290.0,2,0.0,0.0
2024-09-27 10:41:00+09:00,13290.0,13290.0,13290.0,13290.0,74,0.0,0.0
2024-09-27 10:43:00+09:00,13300.0,13300.0,13300.0,13300.0,154,0.0,0.0
2024-09-27 10:44:00+09:00,13300.0,13300.0,13300.0,13300.0,4,0.0,0.0
2024-09-27 10:45:00+09:00,13300.0,13300.0,13300.0,13300.0,0,0.0,0.0
2024-09-27 10:59:00+09:00,13300.0,13300.0,13300.0,13300.0,2,0.0,0.0
2024-09-27 11:10:00+09:00,13300.0,13300.0,13300.0,13300.0,9,0.0,0.0
2024-09-27 11:16:00+09:00,13290.0,13290.0,13290.0,13290.0,0,0.0,0.0
2024-09-27 11:17:00+09:00,13290.0,13290.0,13290.0,13290.0,43,0.0,0.0
2024-09-27 11:18:00+09:00,13300.0,13300.0,13300.0,13300.0,942,0.0,0.0
2024-09-27 11:25:00+09:00,13320.0,13320.0,13320.0,13320.0,0,0.0,0.0
2024-09-27 11:35:00+09:00,13290.0,13290.0,13290.0,13290.0,1,0.0,0.0
2024-09-27 11:40:00+09:00,13320.0,13320.0,13320.0,13320.0,1,0.0,0.0
2024-09-27 11:48:00+09:00,13310.0,13310.0,13310.0,13310.0,9,0.0,0.0
2024-09-27 11:55:00+09:00,13300.0,13300.0,13300.0,13300.0,0,0.0,0.0
2024-09-27 12:05:00+09:00,13300.0,13300.0,13300.0,13300.0,2,0.0,0.0
2024-09-27 12:34:00+09:00,13300.0,13300.0,13300.0,13300.0,262,0.0,0.0
2024-09-27 12:38:00+09:00,13300.0,13300.0,13290.0,13290.0,247,0.0,0.0
2024-09-27 12:40:00+09:00,13300.0,13300.0,13300.0,13300.0,0,0.0,0.0
2024-09-27 12:46:00+09:00,13280.0,13280.0,13280.0,13280.0,5,0.0,0.0
2024-09-27 12:48:00+09:00,13310.0,13310.0,13310.0,13310.0,0,0.0,0.0
2024-09-27 12:49:00+09:00,13280.0,13280.0,13280.0,13280.0,11,0.0,0.0
2024-09-27 12:53:00+09:00,13280.0,13280.0,13270.0,13270.0,0,0.0,0.0
2024-09-27 12:57:00+09:00,13280.0,13280.0,13270.0,13270.0,97,0.0,0.0
2024-09-27 13:04:00+09:00,13280.0,13280.0,13280.0,13280.0,0,0.0,0.0
2024-09-27 13:05:00+09:00,13280.0,13280.0,13280.0,13280.0,4,0.0,0.0
2024-09-27 13:06:00+09:00,13280.0,13280.0,13280.0,13280.0,3,0.0,0.0
2024-09-27 13:09:00+09:00,13280.0,13280.0,13280.0,13280.0,3,0.0,0.0
2024-09-27 13:11:00+09:00,13280.0,13280.0,13280.0,13280.0,54,0.0,0.0
2024-09-27 13:22:00+09:00,13310.0,13310.0,13310.0,13310.0,64,0.0,0.0
2024-09-27 13:23:00+09:00,13320.0,13320.0,13320.0,13320.0,108,0.0,0.0
2024-09-27 13:26:00+09:00,13320.0,13320.0,13320.0,13320.0,0,0.0,0.0
2024-09-27 13:45:00+09:00,13320.0,13330.0,13320.0,13330.0,14,0.0,0.0
2024-09-27 13:48:00+09:00,13310.0,13310.0,13300.0,13300.0,133,0.0,0.0
2024-09-27 13:52:00+09:00,13340.0,13340.0,13340.0,13340.0,0,0.0,0.0
2024-09-27 13:57:00+09:00,13340.0,13340.0,13340.0,13340.0,329,0.0,0.0
2024-09-27 14:09:00+09:00,13350.0,13350.0,13350.0,13350.0,0,0.0,0.0
2024-09-27 14:10:00+09:00,13370.0,13370.0,13370.0,13370.0,0,0.0,0.0
2024-09-27 14:12:00+09:00,13370.0,13370.0,13370.0,13370.0,99,0.0,0.0
2024-09-27 14:17:00+09:00,13370.0,13370.0,13370.0,13370.0,0,0.0,0.0
2024-09-27 14:21:00+09:00,13370.0,13370.0,13370.0,13370.0,145,0.0,0.0
2024-09-27 14:22:00+09:00,13370.0,13370.0,13370.0,13370.0,0,0.0,0.0
2024-09-27 14:24:00+09:00,13370.0,13370.0,13370.0,13370.0,20,0.0,0.0
2024-09-27 14:26:00+09:00,13370.0,13370.0,13370.0,13370.0,9,0.0,0.0
2024-09-27 14:27:00+09:00,13370.0,13370.0,13370.0,13370.0,2,0.0,0.0
2024-09-27 14:34:00+09:00,13350.0,13350.0,13350.0,13350.0,18,0.0,0.0
2024-09-27 14:35:00+09:00,13350.0,13350.0,13340.0,13340.0,160,0.0,0.0
2024-09-27 14:36:00+09:00,13310.0,13310.0,13310.0,13310.0,13,0.0,0.0
2024-09-27 14:37:00+09:00,13310.0,13310.0,13300.0,13300.0,12,0.0,0.0
2024-09-27 14:38:00+09:00,13300.0,13300.0,13300.0,13300.0,11,0.0,0.0
2024-09-27 14:39:00+09:00,13300.0,13300.0,13300.0,13300.0,124,0.0,0.0
2024-09-27 14:40:00+09:00,13300.0,13300.0,13300.0,13300.0,11,0.0,0.0
2024-09-27 14:41:00+09:00,13300.0,13300.0,13300.0,13300.0,10,0.0,0.0
2024-09-27 14:42:00+09:00,13300.0,13300.0,13290.0,13290.0,182,0.0,0.0
2024-09-27 14:43:00+09:00,13280.0,13290.0,13280.0,13280.0,129,0.0,0.0
2024-09-27 14:44:00+09:00,13280.0,13280.0,13270.0,13270.0,22,0.0,0.0
2024-09-27 14:45:00+09:00,13270.0,13270.0,13260.0,13260.0,330,0.0,0.0
2024-09-27 14:46:00+09:00,13260.0,13260.0,13260.0,13260.0,0,0.0,0.0
2024-09-27 14:47:00+09:00,13260.0,13260.0,13260.0,13260.0,11,0.0,0.0
2024-09-27 14:48:00+09:00,13260.0,13260.0,13260.0,13260.0,11,0.0,0.0
2024-09-27 14:49:00+09:00,13260.0,13260.0,13260.0,13260.0,14,0.0,0.0
2024-09-27 14:50:00+09:00,13260.0,13260.0,13260.0,13260.0,16,0.0,0.0
2024-09-27 14:51:00+09:00,13260.0,13260.0,13260.0,13260.0,11,0.0,0.0
2024-09-27 14:52:00+09:00,13260.0,13270.0,13260.0,13270.0,16,0.0,0.0
2024-09-27 14:53:00+09:00,13270.0,13270.0,13260.0,13260.0,152,0.0,0.0
2024-09-27 14:54:00+09:00,13250.0,13250.0,13250.0,13250.0,0,0.0,0.0
2024-09-27 14:55:00+09:00,13250.0,13260.0,13250.0,13260.0,25,0.0,0.0
2024-09-27 14:56:00+09:00,13250.0,13250.0,13250.0,13250.0,13,0.0,0.0
2024-09-27 14:57:00+09:00,13270.0,13270.0,13250.0,13250.0,12,0.0,0.0
2024-09-27 14:58:00+09:00,13250.0,13250.0,13250.0,13250.0,11,0.0,0.0
2024-09-27 14:59:00+09:00,13260.0,13270.0,13260.0,13260.0,22,0.0,0.0
