Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-23 09:00:00+09:00,13910.0,13910.0,13900.0,13900.0,0,0.0,0.0
2024-09-23 09:01:00+09:00,13800.0,13900.0,13760.0,13770.0,121,0.0,0.0
2024-09-23 09:04:00+09:00,13810.0,13810.0,13810.0,13810.0,5,0.0,0.0
2024-09-23 09:05:00+09:00,13810.0,13810.0,13810.0,13810.0,0,0.0,0.0
2024-09-23 09:08:00+09:00,13820.0,13820.0,13820.0,13820.0,10,0.0,0.0
2024-09-23 09:10:00+09:00,13830.0,13900.0,13820.0,13900.0,84,0.0,0.0
2024-09-23 09:11:00+09:00,13900.0,13900.0,13900.0,13900.0,122,0.0,0.0
2024-09-23 09:13:00+09:00,13900.0,13910.0,13900.0,13910.0,304,0.0,0.0
2024-09-23 09:15:00+09:00,13900.0,13900.0,13900.0,13900.0,0,0.0,0.0
2024-09-23 09:16:00+09:00,13880.0,13880.0,13880.0,13880.0,0,0.0,0.0
2024-09-23 09:18:00+09:00,13880.0,13880.0,13880.0,13880.0,29,0.0,0.0
2024-09-23 09:19:00+09:00,13880.0,13880.0,13880.0,13880.0,0,0.0,0.0
2024-09-23 09:21:00+09:00,13880.0,13880.0,13880.0,13880.0,20,0.0,0.0
2024-09-23 09:23:00+09:00,13880.0,13880.0,13880.0,13880.0,0,0.0,0.0
2024-09-23 09:24:00+09:00,13880.0,13880.0,13830.0,13830.0,2,0.0,0.0
2024-09-23 09:25:00+09:00,13830.0,13830.0,13800.0,13800.0,244,0.0,0.0
2024-09-23 09:26:00+09:00,13800.0,13880.0,13800.0,13880.0,1135,0.0,0.0
2024-09-23 09:27:00+09:00,13880.0,13880.0,13880.0,13880.0,0,0.0,0.0
2024-09-23 09:32:00+09:00,13990.0,14000.0,13990.0,14000.0,72,0.0,0.0
2024-09-23 09:33:00+09:00,14100.0,14110.0,14000.0,14110.0,0,0.0,0.0
2024-09-23 09:34:00+09:00,14000.0,14090.0,14000.0,14090.0,25,0.0,0.0
2024-09-23 09:37:00+09:00,14020.0,14020.0,14000.0,14000.0,31,0.0,0.0
2024-09-23 09:38:00+09:00,14000.0,14000.0,13980.0,13980.0,135,0.0,0.0
2024-09-23 09:40:00+09:00,13980.0,13980.0,13980.0,13980.0,0,0.0,0.0
2024-09-23 09:42:00+09:00,13990.0,13990.0,13990.0,13990.0,0,0.0,0.0
2024-09-23 09:43:00+09:00,13990.0,13990.0,13990.0,13990.0,1,0.0,0.0
2024-09-23 09:44:00+09:00,13990.0,13990.0,13990.0,13990.0,79,0.0,0.0
2024-09-23 09:45:00+09:00,13890.0,13890.0,13850.0,13850.0,181,0.0,0.0
2024-09-23 09:46:00+09:00,13990.0,13990.0,13990.0,13990.0,0,0.0,0.0
2024-09-23 09:47:00+09:00,13990.0,13990.0,13990.0,13990.0,1,0.0,0.0
2024-09-23 09:48:00+09:00,13990.0,13990.0,13990.0,13990.0,2,0.0,0.0
2024-09-23 09:52:00+09:00,13890.0,13890.0,13890.0,13890.0,28,0.0,0.0
2024-09-23 09:54:00+09:00,13890.0,13890.0,13890.0,13890.0,20,0.0,0.0
2024-09-23 09:57:00+09:00,13890.0,13890.0,13890.0,13890.0,13,0.0,0.0
2024-09-23 10:00:00+09:00,13970.0,13970.0,13970.0,13970.0,0,0.0,0.0
2024-09-23 10:01:00+09:00,13970.0,13970.0,13970.0,13970.0,1,0.0,0.0
2024-09-23 10:03:00+09:00,13970.0,13970.0,13970.0,13970.0,3,0.0,0.0
2024-09-23 10:04:00+09:00,13970.0,13970.0,13970.0,13970.0,2,0.0,0.0
2024-09-23 10:05:00+09:00,13970.0,13970.0,13970.0,13970.0,21,0.0,0.0
2024-09-23 10:07:00+09:00,13960.0,13960.0,13960.0,13960.0,2,0.0,0.0
2024-09-23 10:09:00+09:00,13970.0,14000.0,13960.0,14000.0,352,0.0,0.0
2024-09-23 10:10:00+09:00,14000.0,14000.0,14000.0,14000.0,196,0.0,0.0
2024-09-23 10:11:00+09:00,14070.0,14140.0,14070.0,14140.0,166,0.0,0.0
2024-09-23 10:12:00+09:00,14140.0,14170.0,14140.0,14170.0,61,0.0,0.0
2024-09-23 10:13:00+09:00,14160.0,14170.0,14160.0,14170.0,37,0.0,0.0
2024-09-23 10:14:00+09:00,14170.0,14170.0,14170.0,14170.0,33,0.0,0.0
2024-09-23 10:15:00+09:00,14170.0,14170.0,14170.0,14170.0,0,0.0,0.0
2024-09-23 10:16:00+09:00,14170.0,14170.0,14160.0,14160.0,89,0.0,0.0
2024-09-23 10:29:00+09:00,14130.0,14130.0,14130.0,14130.0,2,0.0,0.0
2024-09-23 10:33:00+09:00,14130.0,14130.0,14130.0,14130.0,60,0.0,0.0
2024-09-23 10:34:00+09:00,14140.0,14170.0,14130.0,14170.0,312,0.0,0.0
2024-09-23 10:38:00+09:00,14130.0,14130.0,14130.0,14130.0,98,0.0,0.0
2024-09-23 10:39:00+09:00,14130.0,14170.0,14120.0,14120.0,57,0.0,0.0
2024-09-23 10:40:00+09:00,14120.0,14120.0,14120.0,14120.0,175,0.0,0.0
2024-09-23 10:41:00+09:00,14120.0,14120.0,14110.0,14110.0,0,0.0,0.0
2024-09-23 10:43:00+09:00,14140.0,14140.0,14110.0,14110.0,18,0.0,0.0
2024-09-23 10:46:00+09:00,14170.0,14170.0,14110.0,14110.0,0,0.0,0.0
2024-09-23 10:50:00+09:00,14110.0,14110.0,14110.0,14110.0,16,0.0,0.0
2024-09-23 10:51:00+09:00,14160.0,14160.0,14110.0,14110.0,0,0.0,0.0
2024-09-23 10:52:00+09:00,14120.0,14120.0,14120.0,14120.0,8,0.0,0.0
2024-09-23 10:56:00+09:00,14120.0,14120.0,14120.0,14120.0,82,0.0,0.0
2024-09-23 10:57:00+09:00,14120.0,14120.0,14120.0,14120.0,0,0.0,0.0
2024-09-23 10:58:00+09:00,14120.0,14130.0,14120.0,14130.0,42,0.0,0.0
2024-09-23 11:03:00+09:00,14110.0,14130.0,14070.0,14070.0,766,0.0,0.0
2024-09-23 11:07:00+09:00,14150.0,14150.0,14150.0,14150.0,1,0.0,0.0
2024-09-23 11:08:00+09:00,14150.0,14150.0,14150.0,14150.0,21,0.0,0.0
2024-09-23 11:14:00+09:00,14140.0,14180.0,14140.0,14180.0,396,0.0,0.0
2024-09-23 11:15:00+09:00,14200.0,14300.0,14200.0,14240.0,456,0.0,0.0
2024-09-23 11:16:00+09:00,14300.0,14300.0,14300.0,14300.0,34,0.0,0.0
2024-09-23 11:17:00+09:00,14290.0,14290.0,14290.0,14290.0,0,0.0,0.0
2024-09-23 11:24:00+09:00,14270.0,14290.0,14270.0,14290.0,151,0.0,0.0
2024-09-23 11:27:00+09:00,14240.0,14240.0,14240.0,14240.0,16,0.0,0.0
2024-09-23 11:30:00+09:00,14240.0,14240.0,14240.0,14240.0,226,0.0,0.0
2024-09-23 11:31:00+09:00,14290.0,14290.0,14290.0,14290.0,0,0.0,0.0
2024-09-23 11:33:00+09:00,14290.0,14290.0,14290.0,14290.0,169,0.0,0.0
2024-09-23 11:35:00+09:00,14220.0,14220.0,14220.0,14220.0,0,0.0,0.0
2024-09-23 11:36:00+09:00,14220.0,14220.0,14220.0,14220.0,58,0.0,0.0
2024-09-23 11:41:00+09:00,14210.0,14220.0,14210.0,14220.0,134,0.0,0.0
2024-09-23 11:43:00+09:00,14220.0,14220.0,14220.0,14220.0,19,0.0,0.0
2024-09-23 11:51:00+09:00,14210.0,14210.0,14200.0,14200.0,251,0.0,0.0
2024-09-23 11:58:00+09:00,14200.0,14200.0,14200.0,14200.0,0,0.0,0.0
2024-09-23 12:02:00+09:00,14220.0,14220.0,14220.0,14220.0,71,0.0,0.0
2024-09-23 12:07:00+09:00,14210.0,14210.0,14210.0,14210.0,20,0.0,0.0
2024-09-23 12:09:00+09:00,14210.0,14210.0,14210.0,14210.0,76,0.0,0.0
2024-09-23 12:10:00+09:00,14200.0,14210.0,14200.0,14210.0,88,0.0,0.0
2024-09-23 12:12:00+09:00,14210.0,14210.0,14210.0,14210.0,0,0.0,0.0
2024-09-23 12:17:00+09:00,14210.0,14210.0,14210.0,14210.0,5,0.0,0.0
2024-09-23 12:19:00+09:00,14280.0,14280.0,14280.0,14280.0,81,0.0,0.0
2024-09-23 12:25:00+09:00,14270.0,14270.0,14270.0,14270.0,0,0.0,0.0
2024-09-23 12:26:00+09:00,14270.0,14270.0,14260.0,14260.0,0,0.0,0.0
2024-09-23 12:28:00+09:00,14260.0,14260.0,14260.0,14260.0,17,0.0,0.0
2024-09-23 12:30:00+09:00,14260.0,14260.0,14260.0,14260.0,0,0.0,0.0
2024-09-23 12:31:00+09:00,14250.0,14250.0,14250.0,14250.0,13,0.0,0.0
2024-09-23 12:34:00+09:00,14250.0,14250.0,14250.0,14250.0,26,0.0,0.0
2024-09-23 12:36:00+09:00,14250.0,14250.0,14250.0,14250.0,0,0.0,0.0
2024-09-23 12:38:00+09:00,14250.0,14250.0,14250.0,14250.0,241,0.0,0.0
2024-09-23 12:40:00+09:00,14240.0,14240.0,14240.0,14240.0,0,0.0,0.0
2024-09-23 12:41:00+09:00,14240.0,14240.0,14240.0,14240.0,22,0.0,0.0
2024-09-23 12:42:00+09:00,14240.0,14240.0,14240.0,14240.0,36,0.0,0.0
2024-09-23 12:45:00+09:00,14250.0,14250.0,14250.0,14250.0,96,0.0,0.0
2024-09-23 12:46:00+09:00,14260.0,14270.0,14260.0,14270.0,56,0.0,0.0
2024-09-23 12:48:00+09:00,14250.0,14290.0,14250.0,14290.0,448,0.0,0.0
2024-09-23 12:54:00+09:00,14280.0,14280.0,14280.0,14280.0,0,0.0,0.0
2024-09-23 12:58:00+09:00,14280.0,14280.0,14280.0,14280.0,1,0.0,0.0
2024-09-23 13:05:00+09:00,14280.0,14280.0,14280.0,14280.0,139,0.0,0.0
2024-09-23 13:07:00+09:00,14280.0,14280.0,14280.0,14280.0,1,0.0,0.0
2024-09-23 13:11:00+09:00,14240.0,14240.0,14230.0,14230.0,380,0.0,0.0
2024-09-23 13:12:00+09:00,14230.0,14230.0,14230.0,14230.0,207,0.0,0.0
2024-09-23 13:13:00+09:00,14230.0,14230.0,14220.0,14220.0,0,0.0,0.0
2024-09-23 13:14:00+09:00,14210.0,14210.0,14210.0,14210.0,74,0.0,0.0
2024-09-23 13:20:00+09:00,14200.0,14200.0,14200.0,14200.0,3,0.0,0.0
2024-09-23 13:21:00+09:00,14200.0,14200.0,14200.0,14200.0,136,0.0,0.0
2024-09-23 13:22:00+09:00,14190.0,14190.0,14190.0,14190.0,44,0.0,0.0
2024-09-23 13:23:00+09:00,14200.0,14200.0,14200.0,14200.0,14,0.0,0.0
2024-09-23 13:24:00+09:00,14200.0,14200.0,14200.0,14200.0,7,0.0,0.0
2024-09-23 13:26:00+09:00,14210.0,14270.0,14210.0,14260.0,65,0.0,0.0
2024-09-23 13:29:00+09:00,14260.0,14260.0,14260.0,14260.0,22,0.0,0.0
2024-09-23 13:30:00+09:00,14260.0,14260.0,14260.0,14260.0,10,0.0,0.0
2024-09-23 13:38:00+09:00,14260.0,14260.0,14260.0,14260.0,300,0.0,0.0
2024-09-23 13:44:00+09:00,14270.0,14270.0,14270.0,14270.0,0,0.0,0.0
2024-09-23 13:48:00+09:00,14250.0,14250.0,14240.0,14240.0,31,0.0,0.0
2024-09-23 13:49:00+09:00,14240.0,14240.0,14240.0,14240.0,182,0.0,0.0
2024-09-23 13:51:00+09:00,14230.0,14230.0,14200.0,14200.0,0,0.0,0.0
2024-09-23 13:52:00+09:00,14190.0,14190.0,14190.0,14190.0,31,0.0,0.0
2024-09-23 13:55:00+09:00,14230.0,14230.0,14230.0,14230.0,2,0.0,0.0
2024-09-23 14:02:00+09:00,14230.0,14230.0,14230.0,14230.0,1,0.0,0.0
2024-09-23 14:04:00+09:00,14240.0,14240.0,14240.0,14240.0,99,0.0,0.0
2024-09-23 14:10:00+09:00,14240.0,14240.0,14240.0,14240.0,0,0.0,0.0
2024-09-23 14:13:00+09:00,14240.0,14240.0,14240.0,14240.0,41,0.0,0.0
2024-09-23 14:17:00+09:00,14240.0,14240.0,14230.0,14230.0,14,0.0,0.0
2024-09-23 14:18:00+09:00,14250.0,14270.0,14250.0,14260.0,343,0.0,0.0
2024-09-23 14:19:00+09:00,14280.0,14280.0,14280.0,14280.0,96,0.0,0.0
2024-09-23 14:23:00+09:00,14290.0,14300.0,14290.0,14300.0,35,0.0,0.0
2024-09-23 14:35:00+09:00,14290.0,14290.0,14290.0,14290.0,0,0.0,0.0
2024-09-23 14:36:00+09:00,14290.0,14290.0,14290.0,14290.0,0,0.0,0.0
2024-09-23 14:37:00+09:00,14290.0,14290.0,14290.0,14290.0,2,0.0,0.0
2024-09-23 14:39:00+09:00,14290.0,14290.0,14290.0,14290.0,42,0.0,0.0
2024-09-23 14:40:00+09:00,14280.0,14280.0,14280.0,14280.0,60,0.0,0.0
2024-09-23 14:41:00+09:00,14280.0,14280.0,14280.0,14280.0,0,0.0,0.0
2024-09-23 14:42:00+09:00,14270.0,14270.0,14270.0,14270.0,24,0.0,0.0
2024-09-23 14:43:00+09:00,14200.0,14200.0,14070.0,14070.0,405,0.0,0.0
2024-09-23 14:45:00+09:00,14120.0,14120.0,14110.0,14110.0,122,0.0,0.0
2024-09-23 14:48:00+09:00,14120.0,14120.0,14120.0,14120.0,55,0.0,0.0
2024-09-23 14:49:00+09:00,14120.0,14120.0,14120.0,14120.0,170,0.0,0.0
2024-09-23 14:50:00+09:00,14120.0,14120.0,14120.0,14120.0,0,0.0,0.0
2024-09-23 14:53:00+09:00,14120.0,14120.0,14120.0,14120.0,99,0.0,0.0
2024-09-24 09:00:00+09:00,14220.0,14290.0,14220.0,14290.0,598,0.0,0.0
2024-09-24 09:01:00+09:00,14360.0,14400.0,14360.0,14400.0,101,0.0,0.0
2024-09-24 09:02:00+09:00,14480.0,14480.0,14300.0,14390.0,26,0.0,0.0
2024-09-24 09:04:00+09:00,14300.0,14300.0,14300.0,14300.0,128,0.0,0.0
2024-09-24 09:05:00+09:00,14390.0,14390.0,14390.0,14390.0,0,0.0,0.0
2024-09-24 09:06:00+09:00,14390.0,14390.0,14390.0,14390.0,177,0.0,0.0
2024-09-24 09:07:00+09:00,14390.0,14500.0,14390.0,14500.0,404,0.0,0.0
2024-09-24 09:08:00+09:00,14500.0,14500.0,14500.0,14500.0,154,0.0,0.0
2024-09-24 09:09:00+09:00,14500.0,14500.0,14500.0,14500.0,22,0.0,0.0
2024-09-24 09:10:00+09:00,14540.0,14600.0,14510.0,14600.0,130,0.0,0.0
2024-09-24 09:11:00+09:00,14600.0,14800.0,14600.0,14740.0,696,0.0,0.0
2024-09-24 09:12:00+09:00,14740.0,14770.0,14740.0,14770.0,178,0.0,0.0
2024-09-24 09:13:00+09:00,14790.0,14790.0,14790.0,14790.0,132,0.0,0.0
2024-09-24 09:14:00+09:00,14790.0,14790.0,14780.0,14780.0,85,0.0,0.0
2024-09-24 09:15:00+09:00,14780.0,14780.0,14770.0,14770.0,45,0.0,0.0
2024-09-24 09:16:00+09:00,14780.0,14780.0,14770.0,14770.0,116,0.0,0.0
2024-09-24 09:17:00+09:00,14770.0,14770.0,14760.0,14760.0,8,0.0,0.0
2024-09-24 09:18:00+09:00,14760.0,14760.0,14690.0,14690.0,0,0.0,0.0
2024-09-24 09:19:00+09:00,14690.0,14690.0,14690.0,14690.0,85,0.0,0.0
2024-09-24 09:20:00+09:00,14690.0,14690.0,14690.0,14690.0,61,0.0,0.0
2024-09-24 09:21:00+09:00,14690.0,14690.0,14680.0,14680.0,135,0.0,0.0
2024-09-24 09:23:00+09:00,14680.0,14680.0,14680.0,14680.0,21,0.0,0.0
2024-09-24 09:24:00+09:00,14610.0,14610.0,14500.0,14510.0,102,0.0,0.0
2024-09-24 09:25:00+09:00,14510.0,14510.0,14500.0,14500.0,1214,0.0,0.0
2024-09-24 09:26:00+09:00,14510.0,14510.0,14500.0,14500.0,388,0.0,0.0
2024-09-24 09:27:00+09:00,14510.0,14510.0,14500.0,14500.0,0,0.0,0.0
2024-09-24 09:28:00+09:00,14650.0,14650.0,14650.0,14650.0,1,0.0,0.0
2024-09-24 09:29:00+09:00,14650.0,14660.0,14650.0,14660.0,45,0.0,0.0
2024-09-24 09:31:00+09:00,14660.0,14660.0,14660.0,14660.0,1,0.0,0.0
2024-09-24 09:34:00+09:00,14500.0,14500.0,14500.0,14500.0,250,0.0,0.0
2024-09-24 09:35:00+09:00,14500.0,14500.0,14500.0,14500.0,0,0.0,0.0
2024-09-24 09:36:00+09:00,14500.0,14500.0,14500.0,14500.0,19,0.0,0.0
2024-09-24 09:37:00+09:00,14500.0,14500.0,14500.0,14500.0,2,0.0,0.0
2024-09-24 09:38:00+09:00,14500.0,14500.0,14500.0,14500.0,29,0.0,0.0
2024-09-24 09:39:00+09:00,14640.0,14640.0,14640.0,14640.0,3,0.0,0.0
2024-09-24 09:43:00+09:00,14630.0,14630.0,14630.0,14630.0,1,0.0,0.0
2024-09-24 09:44:00+09:00,14520.0,14520.0,14420.0,14420.0,442,0.0,0.0
2024-09-24 09:47:00+09:00,14560.0,14560.0,14530.0,14530.0,0,0.0,0.0
2024-09-24 09:50:00+09:00,14420.0,14530.0,14420.0,14420.0,102,0.0,0.0
2024-09-24 09:53:00+09:00,14530.0,14540.0,14530.0,14540.0,114,0.0,0.0
2024-09-24 09:56:00+09:00,14540.0,14540.0,14540.0,14540.0,0,0.0,0.0
2024-09-24 09:59:00+09:00,14540.0,14540.0,14450.0,14450.0,84,0.0,0.0
2024-09-24 10:02:00+09:00,14520.0,14530.0,14520.0,14530.0,0,0.0,0.0
2024-09-24 10:05:00+09:00,14460.0,14460.0,14460.0,14460.0,3,0.0,0.0
2024-09-24 10:06:00+09:00,14530.0,14530.0,14530.0,14530.0,1,0.0,0.0
2024-09-24 10:07:00+09:00,14530.0,14530.0,14510.0,14520.0,38,0.0,0.0
2024-09-24 10:08:00+09:00,14520.0,14540.0,14520.0,14540.0,46,0.0,0.0
2024-09-24 10:09:00+09:00,14540.0,14540.0,14540.0,14540.0,8,0.0,0.0
2024-09-24 10:13:00+09:00,14520.0,14540.0,14510.0,14510.0,654,0.0,0.0
2024-09-24 10:14:00+09:00,14560.0,14560.0,14560.0,14560.0,56,0.0,0.0
2024-09-24 10:15:00+09:00,14520.0,14520.0,14520.0,14520.0,0,0.0,0.0
2024-09-24 10:16:00+09:00,14500.0,14500.0,14500.0,14500.0,395,0.0,0.0
2024-09-24 10:17:00+09:00,14580.0,14580.0,14580.0,14580.0,0,0.0,0.0
2024-09-24 10:22:00+09:00,14580.0,14580.0,14580.0,14580.0,135,0.0,0.0
2024-09-24 10:29:00+09:00,14580.0,14580.0,14580.0,14580.0,17,0.0,0.0
2024-09-24 10:32:00+09:00,14500.0,14500.0,14500.0,14500.0,8,0.0,0.0
2024-09-24 10:34:00+09:00,14500.0,14500.0,14500.0,14500.0,103,0.0,0.0
2024-09-24 10:36:00+09:00,14500.0,14500.0,14500.0,14500.0,0,0.0,0.0
2024-09-24 10:37:00+09:00,14500.0,14500.0,14500.0,14500.0,19,0.0,0.0
2024-09-24 10:38:00+09:00,14500.0,14500.0,14500.0,14500.0,10,0.0,0.0
2024-09-24 10:40:00+09:00,14480.0,14480.0,14480.0,14480.0,6,0.0,0.0
2024-09-24 10:41:00+09:00,14480.0,14480.0,14480.0,14480.0,58,0.0,0.0
2024-09-24 10:43:00+09:00,14560.0,14560.0,14560.0,14560.0,0,0.0,0.0
2024-09-24 10:51:00+09:00,14470.0,14470.0,14460.0,14460.0,66,0.0,0.0
2024-09-24 10:52:00+09:00,14550.0,14550.0,14550.0,14550.0,1,0.0,0.0
2024-09-24 10:58:00+09:00,14450.0,14450.0,14450.0,14450.0,40,0.0,0.0
2024-09-24 11:00:00+09:00,14550.0,14550.0,14550.0,14550.0,119,0.0,0.0
2024-09-24 11:02:00+09:00,14550.0,14550.0,14550.0,14550.0,0,0.0,0.0
2024-09-24 11:05:00+09:00,14540.0,14540.0,14540.0,14540.0,30,0.0,0.0
2024-09-24 11:07:00+09:00,14540.0,14540.0,14530.0,14530.0,67,0.0,0.0
2024-09-24 11:12:00+09:00,14460.0,14460.0,14460.0,14460.0,2,0.0,0.0
2024-09-24 11:15:00+09:00,14460.0,14460.0,14460.0,14460.0,186,0.0,0.0
2024-09-24 11:18:00+09:00,14460.0,14460.0,14460.0,14460.0,8,0.0,0.0
2024-09-24 11:21:00+09:00,14460.0,14460.0,14460.0,14460.0,0,0.0,0.0
2024-09-24 11:24:00+09:00,14460.0,14460.0,14460.0,14460.0,3,0.0,0.0
2024-09-24 11:25:00+09:00,14450.0,14500.0,14420.0,14500.0,357,0.0,0.0
2024-09-24 11:26:00+09:00,14500.0,14500.0,14500.0,14500.0,147,0.0,0.0
2024-09-24 11:32:00+09:00,14500.0,14500.0,14500.0,14500.0,0,0.0,0.0
2024-09-24 11:37:00+09:00,14440.0,14440.0,14440.0,14440.0,83,0.0,0.0
2024-09-24 11:39:00+09:00,14440.0,14440.0,14440.0,14440.0,10,0.0,0.0
2024-09-24 11:55:00+09:00,14450.0,14450.0,14440.0,14440.0,60,0.0,0.0
2024-09-24 11:57:00+09:00,14500.0,14540.0,14500.0,14540.0,0,0.0,0.0
2024-09-24 11:58:00+09:00,14540.0,14540.0,14540.0,14540.0,1,0.0,0.0
2024-09-24 12:00:00+09:00,14540.0,14540.0,14540.0,14540.0,1,0.0,0.0
2024-09-24 12:05:00+09:00,14440.0,14440.0,14420.0,14420.0,395,0.0,0.0
2024-09-24 12:09:00+09:00,14530.0,14530.0,14530.0,14530.0,0,0.0,0.0
2024-09-24 12:10:00+09:00,14420.0,14420.0,14420.0,14420.0,19,0.0,0.0
2024-09-24 12:12:00+09:00,14420.0,14420.0,14420.0,14420.0,0,0.0,0.0
2024-09-24 12:16:00+09:00,14530.0,14530.0,14530.0,14530.0,1,0.0,0.0
2024-09-24 12:22:00+09:00,14530.0,14530.0,14530.0,14530.0,47,0.0,0.0
