Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-24 12:23:00+09:00,14530.0,14530.0,14530.0,14530.0,0,0.0,0.0
2024-09-24 12:27:00+09:00,14430.0,14430.0,14420.0,14420.0,57,0.0,0.0
2024-09-24 12:29:00+09:00,14500.0,14500.0,14500.0,14500.0,0,0.0,0.0
2024-09-24 12:30:00+09:00,14490.0,14490.0,14490.0,14490.0,3,0.0,0.0
2024-09-24 12:33:00+09:00,14490.0,14490.0,14490.0,14490.0,10,0.0,0.0
2024-09-24 12:40:00+09:00,14490.0,14490.0,14490.0,14490.0,46,0.0,0.0
2024-09-24 12:42:00+09:00,14490.0,14490.0,14490.0,14490.0,14,0.0,0.0
2024-09-24 12:43:00+09:00,14500.0,14520.0,14500.0,14520.0,21,0.0,0.0
2024-09-24 12:44:00+09:00,14530.0,14530.0,14530.0,14530.0,0,0.0,0.0
2024-09-24 12:47:00+09:00,14530.0,14530.0,14530.0,14530.0,19,0.0,0.0
2024-09-24 12:50:00+09:00,14530.0,14540.0,14530.0,14540.0,172,0.0,0.0
2024-09-24 12:51:00+09:00,14550.0,14580.0,14550.0,14580.0,118,0.0,0.0
2024-09-24 12:53:00+09:00,14570.0,14570.0,14570.0,14570.0,40,0.0,0.0
2024-09-24 12:54:00+09:00,14570.0,14570.0,14570.0,14570.0,0,0.0,0.0
2024-09-24 13:06:00+09:00,14520.0,14520.0,14520.0,14520.0,5,0.0,0.0
2024-09-24 13:08:00+09:00,14510.0,14510.0,14500.0,14500.0,138,0.0,0.0
2024-09-24 13:12:00+09:00,14500.0,14520.0,14500.0,14520.0,0,0.0,0.0
2024-09-24 13:23:00+09:00,14520.0,14520.0,14520.0,14520.0,0,0.0,0.0
2024-09-24 13:27:00+09:00,14490.0,14490.0,14490.0,14490.0,65,0.0,0.0
2024-09-24 13:30:00+09:00,14490.0,14490.0,14490.0,14490.0,0,0.0,0.0
2024-09-24 13:31:00+09:00,14490.0,14490.0,14490.0,14490.0,8,0.0,0.0
2024-09-24 13:34:00+09:00,14500.0,14500.0,14500.0,14500.0,395,0.0,0.0
2024-09-24 13:35:00+09:00,14500.0,14500.0,14500.0,14500.0,0,0.0,0.0
2024-09-24 13:36:00+09:00,14490.0,14490.0,14490.0,14490.0,96,0.0,0.0
2024-09-24 13:43:00+09:00,14470.0,14470.0,14450.0,14450.0,227,0.0,0.0
2024-09-24 13:47:00+09:00,14460.0,14460.0,14460.0,14460.0,7,0.0,0.0
2024-09-24 13:48:00+09:00,14460.0,14460.0,14460.0,14460.0,0,0.0,0.0
2024-09-24 13:52:00+09:00,14490.0,14500.0,14490.0,14500.0,36,0.0,0.0
2024-09-24 13:53:00+09:00,14520.0,14520.0,14520.0,14520.0,4,0.0,0.0
2024-09-24 14:00:00+09:00,14550.0,14570.0,14550.0,14570.0,47,0.0,0.0
2024-09-24 14:03:00+09:00,14520.0,14520.0,14510.0,14510.0,9,0.0,0.0
2024-09-24 14:07:00+09:00,14510.0,14510.0,14510.0,14510.0,4,0.0,0.0
2024-09-24 14:12:00+09:00,14510.0,14510.0,14510.0,14510.0,280,0.0,0.0
2024-09-24 14:13:00+09:00,14510.0,14510.0,14500.0,14500.0,0,0.0,0.0
2024-09-24 14:14:00+09:00,14500.0,14500.0,14490.0,14490.0,193,0.0,0.0
2024-09-24 14:16:00+09:00,14530.0,14530.0,14530.0,14530.0,95,0.0,0.0
2024-09-24 14:18:00+09:00,14530.0,14530.0,14500.0,14500.0,1,0.0,0.0
2024-09-24 14:19:00+09:00,14520.0,14530.0,14520.0,14530.0,82,0.0,0.0
2024-09-24 14:23:00+09:00,14500.0,14500.0,14500.0,14500.0,45,0.0,0.0
2024-09-24 14:24:00+09:00,14530.0,14530.0,14530.0,14530.0,0,0.0,0.0
2024-09-24 14:28:00+09:00,14500.0,14520.0,14500.0,14520.0,171,0.0,0.0
2024-09-24 14:29:00+09:00,14490.0,14490.0,14490.0,14490.0,0,0.0,0.0
2024-09-24 14:32:00+09:00,14480.0,14490.0,14480.0,14490.0,72,0.0,0.0
2024-09-24 14:35:00+09:00,14500.0,14500.0,14490.0,14490.0,162,0.0,0.0
2024-09-24 14:36:00+09:00,14490.0,14490.0,14490.0,14490.0,9,0.0,0.0
2024-09-24 14:42:00+09:00,14490.0,14490.0,14490.0,14490.0,0,0.0,0.0
2024-09-24 14:47:00+09:00,14530.0,14530.0,14530.0,14530.0,59,0.0,0.0
2024-09-24 14:49:00+09:00,14500.0,14500.0,14500.0,14500.0,0,0.0,0.0
2024-09-24 14:52:00+09:00,14500.0,14500.0,14500.0,14500.0,10,0.0,0.0
2024-09-25 09:00:00+09:00,14410.0,14600.0,14410.0,14600.0,923,0.0,0.0
2024-09-25 09:01:00+09:00,14650.0,14650.0,14440.0,14440.0,0,0.0,0.0
2024-09-25 09:03:00+09:00,14550.0,14550.0,14550.0,14550.0,10,0.0,0.0
2024-09-25 09:04:00+09:00,14550.0,14550.0,14550.0,14550.0,0,0.0,0.0
2024-09-25 09:05:00+09:00,14540.0,14540.0,14450.0,14450.0,22,0.0,0.0
2024-09-25 09:06:00+09:00,14530.0,14530.0,14530.0,14530.0,0,0.0,0.0
2024-09-25 09:07:00+09:00,14480.0,14540.0,14480.0,14540.0,182,0.0,0.0
2024-09-25 09:08:00+09:00,14540.0,14540.0,14540.0,14540.0,59,0.0,0.0
2024-09-25 09:09:00+09:00,14570.0,14570.0,14540.0,14540.0,124,0.0,0.0
2024-09-25 09:10:00+09:00,14570.0,14580.0,14570.0,14580.0,0,0.0,0.0
2024-09-25 09:11:00+09:00,14600.0,14600.0,14600.0,14600.0,105,0.0,0.0
2024-09-25 09:12:00+09:00,14600.0,14600.0,14600.0,14600.0,97,0.0,0.0
2024-09-25 09:14:00+09:00,14600.0,14600.0,14600.0,14600.0,0,0.0,0.0
2024-09-25 09:17:00+09:00,14630.0,14630.0,14630.0,14630.0,2,0.0,0.0
2024-09-25 09:20:00+09:00,14630.0,14710.0,14630.0,14700.0,330,0.0,0.0
2024-09-25 09:21:00+09:00,14710.0,14710.0,14710.0,14710.0,0,0.0,0.0
2024-09-25 09:22:00+09:00,14650.0,14680.0,14650.0,14680.0,33,0.0,0.0
2024-09-25 09:24:00+09:00,14670.0,14670.0,14670.0,14670.0,10,0.0,0.0
2024-09-25 09:27:00+09:00,14690.0,14700.0,14670.0,14670.0,95,0.0,0.0
2024-09-25 09:28:00+09:00,14700.0,14800.0,14700.0,14750.0,725,0.0,0.0
2024-09-25 09:31:00+09:00,14840.0,14850.0,14740.0,14850.0,503,0.0,0.0
2024-09-25 09:32:00+09:00,14870.0,14890.0,14870.0,14870.0,257,0.0,0.0
2024-09-25 09:33:00+09:00,14870.0,14900.0,14870.0,14890.0,64,0.0,0.0
2024-09-25 09:34:00+09:00,14870.0,14900.0,14870.0,14900.0,350,0.0,0.0
2024-09-25 09:35:00+09:00,14930.0,14930.0,14930.0,14930.0,0,0.0,0.0
2024-09-25 09:36:00+09:00,14930.0,14930.0,14930.0,14930.0,11,0.0,0.0
2024-09-25 09:37:00+09:00,14930.0,14930.0,14930.0,14930.0,45,0.0,0.0
2024-09-25 09:38:00+09:00,14930.0,14930.0,14910.0,14910.0,74,0.0,0.0
2024-09-25 09:39:00+09:00,14910.0,14910.0,14900.0,14900.0,9,0.0,0.0
2024-09-25 09:40:00+09:00,14910.0,14920.0,14910.0,14920.0,25,0.0,0.0
2024-09-25 09:41:00+09:00,14900.0,14900.0,14870.0,14870.0,39,0.0,0.0
2024-09-25 09:42:00+09:00,14900.0,14960.0,14900.0,14960.0,531,0.0,0.0
2024-09-25 09:43:00+09:00,14950.0,14970.0,14940.0,14960.0,224,0.0,0.0
2024-09-25 09:44:00+09:00,14950.0,15000.0,14950.0,15000.0,1053,0.0,0.0
2024-09-25 09:45:00+09:00,15000.0,15020.0,15000.0,15000.0,19,0.0,0.0
2024-09-25 09:46:00+09:00,15020.0,15020.0,15000.0,15000.0,59,0.0,0.0
2024-09-25 09:47:00+09:00,15000.0,15010.0,15000.0,15010.0,57,0.0,0.0
2024-09-25 09:48:00+09:00,15020.0,15020.0,15020.0,15020.0,88,0.0,0.0
2024-09-25 09:49:00+09:00,15030.0,15040.0,15030.0,15040.0,14,0.0,0.0
2024-09-25 09:50:00+09:00,15050.0,15080.0,15050.0,15080.0,634,0.0,0.0
2024-09-25 09:51:00+09:00,15080.0,15080.0,15080.0,15080.0,252,0.0,0.0
2024-09-25 09:52:00+09:00,15080.0,15100.0,15070.0,15100.0,88,0.0,0.0
2024-09-25 09:53:00+09:00,15090.0,15100.0,15090.0,15100.0,114,0.0,0.0
2024-09-25 09:54:00+09:00,15090.0,15090.0,15080.0,15080.0,149,0.0,0.0
2024-09-25 09:55:00+09:00,15070.0,15100.0,15070.0,15100.0,0,0.0,0.0
2024-09-25 09:56:00+09:00,15110.0,15110.0,15110.0,15110.0,20,0.0,0.0
2024-09-25 09:58:00+09:00,15100.0,15100.0,15090.0,15090.0,15,0.0,0.0
2024-09-25 09:59:00+09:00,15100.0,15110.0,15100.0,15110.0,81,0.0,0.0
2024-09-25 10:00:00+09:00,15110.0,15110.0,15080.0,15080.0,345,0.0,0.0
2024-09-25 10:01:00+09:00,15110.0,15110.0,15110.0,15110.0,30,0.0,0.0
2024-09-25 10:02:00+09:00,15100.0,15100.0,15100.0,15100.0,28,0.0,0.0
2024-09-25 10:03:00+09:00,15100.0,15100.0,15100.0,15100.0,0,0.0,0.0
2024-09-25 10:04:00+09:00,15100.0,15100.0,15080.0,15090.0,383,0.0,0.0
2024-09-25 10:05:00+09:00,15080.0,15090.0,15070.0,15070.0,500,0.0,0.0
2024-09-25 10:06:00+09:00,15070.0,15070.0,15060.0,15060.0,249,0.0,0.0
2024-09-25 10:07:00+09:00,15050.0,15050.0,15000.0,15000.0,799,0.0,0.0
2024-09-25 10:09:00+09:00,15000.0,15000.0,15000.0,15000.0,0,0.0,0.0
2024-09-25 10:12:00+09:00,15020.0,15020.0,15000.0,15000.0,43,0.0,0.0
2024-09-25 10:13:00+09:00,15000.0,15000.0,15000.0,15000.0,34,0.0,0.0
2024-09-25 10:14:00+09:00,14990.0,14990.0,14990.0,14990.0,0,0.0,0.0
2024-09-25 10:15:00+09:00,14990.0,15000.0,14950.0,15000.0,111,0.0,0.0
2024-09-25 10:16:00+09:00,15000.0,15000.0,15000.0,15000.0,67,0.0,0.0
2024-09-25 10:19:00+09:00,15000.0,15000.0,14950.0,14950.0,367,0.0,0.0
2024-09-25 10:20:00+09:00,14940.0,14950.0,14940.0,14950.0,9,0.0,0.0
2024-09-25 10:21:00+09:00,15000.0,15000.0,15000.0,15000.0,0,0.0,0.0
2024-09-25 10:25:00+09:00,14940.0,14940.0,14940.0,14940.0,341,0.0,0.0
2024-09-25 10:27:00+09:00,14940.0,14940.0,14940.0,14940.0,0,0.0,0.0
2024-09-25 10:30:00+09:00,14940.0,14940.0,14940.0,14940.0,65,0.0,0.0
2024-09-25 10:31:00+09:00,15000.0,15000.0,15000.0,15000.0,0,0.0,0.0
2024-09-25 10:35:00+09:00,14990.0,15000.0,14990.0,15000.0,4,0.0,0.0
2024-09-25 10:37:00+09:00,15000.0,15000.0,15000.0,15000.0,11,0.0,0.0
2024-09-25 10:38:00+09:00,15000.0,15000.0,15000.0,15000.0,420,0.0,0.0
2024-09-25 10:40:00+09:00,14990.0,14990.0,14990.0,14990.0,0,0.0,0.0
2024-09-25 10:43:00+09:00,14990.0,14990.0,14990.0,14990.0,0,0.0,0.0
2024-09-25 10:45:00+09:00,14940.0,14940.0,14940.0,14940.0,10,0.0,0.0
2024-09-25 10:46:00+09:00,14940.0,14940.0,14940.0,14940.0,35,0.0,0.0
2024-09-25 10:48:00+09:00,14940.0,14940.0,14940.0,14940.0,0,0.0,0.0
2024-09-25 10:49:00+09:00,14940.0,14940.0,14940.0,14940.0,0,0.0,0.0
2024-09-25 10:54:00+09:00,14940.0,14940.0,14940.0,14940.0,18,0.0,0.0
2024-09-25 10:58:00+09:00,14950.0,14950.0,14950.0,14950.0,0,0.0,0.0
2024-09-25 11:00:00+09:00,14950.0,14950.0,14950.0,14950.0,2,0.0,0.0
2024-09-25 11:03:00+09:00,14950.0,14950.0,14940.0,14940.0,18,0.0,0.0
2024-09-25 11:04:00+09:00,14940.0,14940.0,14940.0,14940.0,71,0.0,0.0
2024-09-25 11:05:00+09:00,14940.0,14990.0,14940.0,14990.0,0,0.0,0.0
2024-09-25 11:07:00+09:00,14950.0,14950.0,14950.0,14950.0,20,0.0,0.0
2024-09-25 11:08:00+09:00,14950.0,14950.0,14950.0,14950.0,12,0.0,0.0
2024-09-25 11:11:00+09:00,14950.0,14950.0,14940.0,14940.0,140,0.0,0.0
2024-09-25 11:12:00+09:00,14940.0,14940.0,14940.0,14940.0,0,0.0,0.0
2024-09-25 11:16:00+09:00,14990.0,14990.0,14990.0,14990.0,113,0.0,0.0
2024-09-25 11:17:00+09:00,14990.0,15000.0,14990.0,15000.0,103,0.0,0.0
2024-09-25 11:18:00+09:00,14950.0,14950.0,14950.0,14950.0,0,0.0,0.0
2024-09-25 11:19:00+09:00,14950.0,14950.0,14950.0,14950.0,20,0.0,0.0
2024-09-25 11:24:00+09:00,14950.0,14950.0,14950.0,14950.0,0,0.0,0.0
2024-09-25 11:29:00+09:00,14990.0,14990.0,14990.0,14990.0,73,0.0,0.0
2024-09-25 11:30:00+09:00,15000.0,15000.0,14990.0,14990.0,74,0.0,0.0
2024-09-25 11:31:00+09:00,15000.0,15010.0,15000.0,15010.0,191,0.0,0.0
2024-09-25 11:33:00+09:00,15010.0,15010.0,15010.0,15010.0,0,0.0,0.0
2024-09-25 11:34:00+09:00,15010.0,15010.0,14990.0,14990.0,7,0.0,0.0
2024-09-25 11:35:00+09:00,14990.0,14990.0,14990.0,14990.0,5,0.0,0.0
2024-09-25 11:37:00+09:00,15000.0,15020.0,15000.0,15020.0,152,0.0,0.0
2024-09-25 11:39:00+09:00,15000.0,15000.0,14950.0,14950.0,347,0.0,0.0
2024-09-25 11:43:00+09:00,15030.0,15030.0,15030.0,15030.0,0,0.0,0.0
2024-09-25 11:52:00+09:00,15030.0,15030.0,15030.0,15030.0,60,0.0,0.0
2024-09-25 11:59:00+09:00,14960.0,15040.0,14960.0,15040.0,415,0.0,0.0
2024-09-25 12:01:00+09:00,15040.0,15040.0,15040.0,15040.0,0,0.0,0.0
2024-09-25 12:02:00+09:00,15040.0,15040.0,15040.0,15040.0,117,0.0,0.0
2024-09-25 12:03:00+09:00,14960.0,14960.0,14960.0,14960.0,0,0.0,0.0
2024-09-25 12:06:00+09:00,14960.0,14960.0,14960.0,14960.0,22,0.0,0.0
2024-09-25 12:12:00+09:00,14960.0,14960.0,14950.0,14950.0,162,0.0,0.0
2024-09-25 12:13:00+09:00,14940.0,14940.0,14940.0,14940.0,0,0.0,0.0
2024-09-25 12:14:00+09:00,14940.0,14940.0,14940.0,14940.0,124,0.0,0.0
2024-09-25 12:17:00+09:00,14950.0,14950.0,14950.0,14950.0,0,0.0,0.0
2024-09-25 12:21:00+09:00,14970.0,14970.0,14970.0,14970.0,46,0.0,0.0
2024-09-25 12:22:00+09:00,14970.0,14970.0,14970.0,14970.0,0,0.0,0.0
2024-09-25 12:25:00+09:00,14970.0,14970.0,14970.0,14970.0,16,0.0,0.0
2024-09-25 12:26:00+09:00,14970.0,14970.0,14970.0,14970.0,16,0.0,0.0
2024-09-25 12:28:00+09:00,14950.0,14950.0,14950.0,14950.0,16,0.0,0.0
2024-09-25 12:31:00+09:00,14950.0,14950.0,14950.0,14950.0,118,0.0,0.0
2024-09-25 12:35:00+09:00,14940.0,14940.0,14940.0,14940.0,56,0.0,0.0
2024-09-25 12:39:00+09:00,14940.0,14940.0,14930.0,14930.0,597,0.0,0.0
2024-09-25 12:48:00+09:00,14930.0,14930.0,14930.0,14930.0,0,0.0,0.0
2024-09-25 12:49:00+09:00,14930.0,14930.0,14930.0,14930.0,0,0.0,0.0
2024-09-25 12:50:00+09:00,14930.0,14930.0,14930.0,14930.0,8,0.0,0.0
2024-09-25 12:53:00+09:00,14900.0,14900.0,14860.0,14860.0,235,0.0,0.0
2024-09-25 12:58:00+09:00,14850.0,14850.0,14850.0,14850.0,197,0.0,0.0
2024-09-25 12:59:00+09:00,14890.0,14890.0,14890.0,14890.0,0,0.0,0.0
2024-09-25 13:06:00+09:00,14890.0,14890.0,14890.0,14890.0,0,0.0,0.0
2024-09-25 13:07:00+09:00,14890.0,14890.0,14890.0,14890.0,7,0.0,0.0
2024-09-25 13:12:00+09:00,14910.0,14920.0,14910.0,14920.0,199,0.0,0.0
2024-09-25 13:21:00+09:00,14900.0,14900.0,14900.0,14900.0,0,0.0,0.0
2024-09-25 13:27:00+09:00,14900.0,14900.0,14900.0,14900.0,7,0.0,0.0
2024-09-25 13:31:00+09:00,14900.0,14920.0,14900.0,14920.0,37,0.0,0.0
2024-09-25 13:32:00+09:00,14920.0,14920.0,14920.0,14920.0,48,0.0,0.0
2024-09-25 13:33:00+09:00,14910.0,14930.0,14900.0,14930.0,92,0.0,0.0
2024-09-25 13:37:00+09:00,14930.0,14930.0,14930.0,14930.0,232,0.0,0.0
2024-09-25 13:39:00+09:00,14930.0,14930.0,14930.0,14930.0,120,0.0,0.0
2024-09-25 13:43:00+09:00,14920.0,14930.0,14910.0,14910.0,2,0.0,0.0
2024-09-25 13:44:00+09:00,14920.0,14920.0,14920.0,14920.0,1,0.0,0.0
2024-09-25 13:46:00+09:00,14930.0,14930.0,14930.0,14930.0,3,0.0,0.0
2024-09-25 13:48:00+09:00,14910.0,14910.0,14890.0,14900.0,91,0.0,0.0
2024-09-25 13:49:00+09:00,14920.0,14920.0,14920.0,14920.0,0,0.0,0.0
2024-09-25 13:59:00+09:00,14920.0,14920.0,14920.0,14920.0,0,0.0,0.0
2024-09-25 14:02:00+09:00,14900.0,14900.0,14900.0,14900.0,4,0.0,0.0
2024-09-25 14:03:00+09:00,14900.0,14900.0,14900.0,14900.0,0,0.0,0.0
2024-09-25 14:04:00+09:00,14900.0,14900.0,14900.0,14900.0,54,0.0,0.0
2024-09-25 14:05:00+09:00,14920.0,14920.0,14920.0,14920.0,0,0.0,0.0
2024-09-25 14:07:00+09:00,14900.0,14900.0,14900.0,14900.0,20,0.0,0.0
2024-09-25 14:08:00+09:00,14900.0,14900.0,14900.0,14900.0,6,0.0,0.0
2024-09-25 14:09:00+09:00,14900.0,14900.0,14900.0,14900.0,0,0.0,0.0
2024-09-25 14:11:00+09:00,14910.0,14910.0,14910.0,14910.0,19,0.0,0.0
2024-09-25 14:12:00+09:00,14920.0,14930.0,14920.0,14930.0,30,0.0,0.0
2024-09-25 14:15:00+09:00,14930.0,14930.0,14930.0,14930.0,0,0.0,0.0
2024-09-25 14:16:00+09:00,14930.0,14930.0,14930.0,14930.0,100,0.0,0.0
2024-09-25 14:17:00+09:00,14930.0,14930.0,14930.0,14930.0,0,0.0,0.0
2024-09-25 14:18:00+09:00,14930.0,14930.0,14930.0,14930.0,40,0.0,0.0
2024-09-25 14:19:00+09:00,14920.0,14920.0,14870.0,14870.0,111,0.0,0.0
2024-09-25 14:23:00+09:00,14870.0,14870.0,14860.0,14860.0,52,0.0,0.0
2024-09-25 14:24:00+09:00,14850.0,14920.0,14830.0,14920.0,30,0.0,0.0
2024-09-25 14:30:00+09:00,14920.0,14920.0,14920.0,14920.0,1,0.0,0.0
2024-09-25 14:32:00+09:00,14900.0,14900.0,14900.0,14900.0,17,0.0,0.0
2024-09-25 14:34:00+09:00,14870.0,14870.0,14870.0,14870.0,75,0.0,0.0
2024-09-25 14:35:00+09:00,14920.0,14920.0,14920.0,14920.0,0,0.0,0.0
2024-09-25 14:36:00+09:00,14870.0,14870.0,14870.0,14870.0,0,0.0,0.0
2024-09-25 14:37:00+09:00,14870.0,14880.0,14870.0,14880.0,11,0.0,0.0
2024-09-25 14:38:00+09:00,14880.0,14880.0,14870.0,14870.0,6,0.0,0.0
2024-09-25 14:39:00+09:00,14870.0,14870.0,14870.0,14870.0,50,0.0,0.0
2024-09-25 14:40:00+09:00,14860.0,14860.0,14860.0,14860.0,11,0.0,0.0
2024-09-25 14:42:00+09:00,14860.0,14860.0,14860.0,14860.0,42,0.0,0.0
2024-09-25 14:43:00+09:00,14840.0,14840.0,14830.0,14830.0,74,0.0,0.0
2024-09-25 14:45:00+09:00,14860.0,14860.0,14860.0,14860.0,0,0.0,0.0
2024-09-25 14:47:00+09:00,14860.0,14860.0,14830.0,14830.0,47,0.0,0.0
2024-09-25 14:48:00+09:00,14830.0,14830.0,14790.0,14790.0,277,0.0,0.0
2024-09-25 14:49:00+09:00,14760.0,14760.0,14760.0,14760.0,2,0.0,0.0
2024-09-25 14:54:00+09:00,14760.0,14760.0,14760.0,14760.0,77,0.0,0.0
2024-09-25 14:59:00+09:00,14760.0,14760.0,14760.0,14760.0,0,0.0,0.0
2024-09-26 09:00:00+09:00,14830.0,14900.0,14830.0,14900.0,597,0.0,0.0
2024-09-26 09:01:00+09:00,14910.0,15000.0,14910.0,15000.0,128,0.0,0.0
2024-09-26 09:02:00+09:00,15000.0,15150.0,15000.0,15150.0,192,0.0,0.0
2024-09-26 09:05:00+09:00,15010.0,15010.0,15000.0,15000.0,159,0.0,0.0
2024-09-26 09:06:00+09:00,15010.0,15060.0,14920.0,15060.0,351,0.0,0.0
2024-09-26 09:07:00+09:00,14980.0,14980.0,14980.0,14980.0,96,0.0,0.0
2024-09-26 09:10:00+09:00,14990.0,14990.0,14980.0,14980.0,49,0.0,0.0
2024-09-26 09:12:00+09:00,15070.0,15100.0,15070.0,15100.0,179,0.0,0.0
2024-09-26 09:13:00+09:00,15130.0,15250.0,15130.0,15240.0,2536,0.0,0.0
2024-09-26 09:14:00+09:00,15240.0,15300.0,15240.0,15300.0,247,0.0,0.0
2024-09-26 09:15:00+09:00,15300.0,15300.0,15300.0,15300.0,20,0.0,0.0
2024-09-26 09:16:00+09:00,15270.0,15290.0,15270.0,15290.0,26,0.0,0.0
