Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-26 09:17:00+09:00,15190.0,15280.0,14970.0,15280.0,106,0.0,0.0
2024-09-26 09:18:00+09:00,15270.0,15280.0,15270.0,15280.0,12,0.0,0.0
2024-09-26 09:19:00+09:00,15270.0,15270.0,15270.0,15270.0,559,0.0,0.0
2024-09-26 09:20:00+09:00,15270.0,15270.0,15270.0,15270.0,0,0.0,0.0
2024-09-26 09:21:00+09:00,15270.0,15270.0,15270.0,15270.0,40,0.0,0.0
2024-09-26 09:23:00+09:00,15250.0,15250.0,15180.0,15180.0,121,0.0,0.0
2024-09-26 09:24:00+09:00,15170.0,15170.0,15090.0,15090.0,121,0.0,0.0
2024-09-26 09:26:00+09:00,15100.0,15100.0,15100.0,15100.0,0,0.0,0.0
2024-09-26 09:27:00+09:00,15100.0,15100.0,15100.0,15100.0,6,0.0,0.0
2024-09-26 09:29:00+09:00,15130.0,15130.0,15130.0,15130.0,0,0.0,0.0
2024-09-26 09:31:00+09:00,15130.0,15130.0,15130.0,15130.0,84,0.0,0.0
2024-09-26 09:32:00+09:00,15120.0,15120.0,15120.0,15120.0,197,0.0,0.0
2024-09-26 09:33:00+09:00,15110.0,15120.0,15110.0,15120.0,0,0.0,0.0
2024-09-26 09:34:00+09:00,15110.0,15110.0,15110.0,15110.0,18,0.0,0.0
2024-09-26 09:35:00+09:00,15120.0,15120.0,15120.0,15120.0,25,0.0,0.0
2024-09-26 09:36:00+09:00,15110.0,15110.0,15090.0,15090.0,152,0.0,0.0
2024-09-26 09:37:00+09:00,15090.0,15090.0,15090.0,15090.0,18,0.0,0.0
2024-09-26 09:38:00+09:00,15090.0,15090.0,15090.0,15090.0,3,0.0,0.0
2024-09-26 09:41:00+09:00,15110.0,15110.0,15090.0,15090.0,68,0.0,0.0
2024-09-26 09:42:00+09:00,15090.0,15090.0,15070.0,15090.0,250,0.0,0.0
2024-09-26 09:43:00+09:00,15090.0,15090.0,15090.0,15090.0,526,0.0,0.0
2024-09-26 09:44:00+09:00,15090.0,15090.0,15090.0,15090.0,0,0.0,0.0
2024-09-26 09:45:00+09:00,15060.0,15060.0,15060.0,15060.0,0,0.0,0.0
2024-09-26 09:46:00+09:00,15060.0,15060.0,15060.0,15060.0,47,0.0,0.0
2024-09-26 09:48:00+09:00,15060.0,15060.0,15060.0,15060.0,40,0.0,0.0
2024-09-26 09:51:00+09:00,15070.0,15070.0,15070.0,15070.0,1,0.0,0.0
2024-09-26 09:54:00+09:00,15070.0,15070.0,15070.0,15070.0,108,0.0,0.0
2024-09-26 09:55:00+09:00,15090.0,15090.0,15080.0,15080.0,225,0.0,0.0
2024-09-26 09:58:00+09:00,15090.0,15110.0,15090.0,15110.0,74,0.0,0.0
2024-09-26 10:00:00+09:00,15110.0,15110.0,15110.0,15110.0,591,0.0,0.0
2024-09-26 10:01:00+09:00,15110.0,15120.0,15110.0,15120.0,48,0.0,0.0
2024-09-26 10:02:00+09:00,15140.0,15150.0,15140.0,15150.0,17,0.0,0.0
2024-09-26 10:05:00+09:00,15150.0,15150.0,15150.0,15150.0,1,0.0,0.0
2024-09-26 10:07:00+09:00,15160.0,15160.0,15160.0,15160.0,5,0.0,0.0
2024-09-26 10:12:00+09:00,15130.0,15130.0,15130.0,15130.0,54,0.0,0.0
2024-09-26 10:14:00+09:00,15120.0,15190.0,15120.0,15190.0,102,0.0,0.0
2024-09-26 10:16:00+09:00,15120.0,15120.0,15120.0,15120.0,1,0.0,0.0
2024-09-26 10:17:00+09:00,15120.0,15120.0,15120.0,15120.0,53,0.0,0.0
2024-09-26 10:19:00+09:00,15190.0,15200.0,15190.0,15200.0,198,0.0,0.0
2024-09-26 10:20:00+09:00,15200.0,15200.0,15200.0,15200.0,0,0.0,0.0
2024-09-26 10:21:00+09:00,15200.0,15200.0,15200.0,15200.0,8,0.0,0.0
2024-09-26 10:23:00+09:00,15230.0,15230.0,15230.0,15230.0,2,0.0,0.0
2024-09-26 10:24:00+09:00,15220.0,15220.0,15210.0,15210.0,44,0.0,0.0
2024-09-26 10:25:00+09:00,15210.0,15210.0,15210.0,15210.0,103,0.0,0.0
2024-09-26 10:26:00+09:00,15230.0,15240.0,15230.0,15240.0,28,0.0,0.0
2024-09-26 10:28:00+09:00,15210.0,15210.0,15210.0,15210.0,0,0.0,0.0
2024-09-26 10:29:00+09:00,15210.0,15210.0,15210.0,15210.0,0,0.0,0.0
2024-09-26 10:30:00+09:00,15210.0,15210.0,15200.0,15200.0,30,0.0,0.0
2024-09-26 10:31:00+09:00,15190.0,15190.0,15170.0,15170.0,0,0.0,0.0
2024-09-26 10:32:00+09:00,15160.0,15160.0,15140.0,15140.0,3,0.0,0.0
2024-09-26 10:33:00+09:00,15140.0,15140.0,15140.0,15140.0,207,0.0,0.0
2024-09-26 10:34:00+09:00,15130.0,15130.0,15130.0,15130.0,206,0.0,0.0
2024-09-26 10:37:00+09:00,15130.0,15130.0,15130.0,15130.0,0,0.0,0.0
2024-09-26 10:38:00+09:00,15120.0,15130.0,15120.0,15130.0,17,0.0,0.0
2024-09-26 10:39:00+09:00,15140.0,15140.0,15140.0,15140.0,275,0.0,0.0
2024-09-26 10:42:00+09:00,15130.0,15160.0,15100.0,15100.0,7,0.0,0.0
2024-09-26 10:45:00+09:00,15100.0,15100.0,15100.0,15100.0,10,0.0,0.0
2024-09-26 10:46:00+09:00,15160.0,15160.0,15160.0,15160.0,0,0.0,0.0
2024-09-26 10:47:00+09:00,15160.0,15160.0,15160.0,15160.0,7,0.0,0.0
2024-09-26 10:49:00+09:00,15160.0,15160.0,15160.0,15160.0,22,0.0,0.0
2024-09-26 10:54:00+09:00,15160.0,15160.0,15160.0,15160.0,11,0.0,0.0
2024-09-26 10:55:00+09:00,15180.0,15180.0,15180.0,15180.0,0,0.0,0.0
2024-09-26 10:58:00+09:00,15180.0,15180.0,15180.0,15180.0,282,0.0,0.0
2024-09-26 11:00:00+09:00,15160.0,15160.0,15160.0,15160.0,0,0.0,0.0
2024-09-26 11:06:00+09:00,15160.0,15160.0,15160.0,15160.0,205,0.0,0.0
2024-09-26 11:14:00+09:00,15150.0,15160.0,15150.0,15160.0,0,0.0,0.0
2024-09-26 11:15:00+09:00,15160.0,15160.0,15160.0,15160.0,59,0.0,0.0
2024-09-26 11:20:00+09:00,15140.0,15160.0,15140.0,15160.0,109,0.0,0.0
2024-09-26 11:21:00+09:00,15160.0,15160.0,15160.0,15160.0,1,0.0,0.0
2024-09-26 11:27:00+09:00,15170.0,15170.0,15170.0,15170.0,200,0.0,0.0
2024-09-26 11:32:00+09:00,15170.0,15180.0,15170.0,15180.0,0,0.0,0.0
2024-09-26 11:34:00+09:00,15180.0,15180.0,15180.0,15180.0,11,0.0,0.0
2024-09-26 11:36:00+09:00,15170.0,15170.0,15170.0,15170.0,6,0.0,0.0
2024-09-26 11:40:00+09:00,15170.0,15170.0,15170.0,15170.0,138,0.0,0.0
2024-09-26 11:41:00+09:00,15170.0,15170.0,15170.0,15170.0,0,0.0,0.0
2024-09-26 11:44:00+09:00,15170.0,15180.0,15170.0,15180.0,564,0.0,0.0
2024-09-26 11:45:00+09:00,15180.0,15190.0,15180.0,15190.0,62,0.0,0.0
2024-09-26 11:46:00+09:00,15180.0,15210.0,15180.0,15210.0,173,0.0,0.0
2024-09-26 11:47:00+09:00,15210.0,15210.0,15210.0,15210.0,134,0.0,0.0
2024-09-26 11:48:00+09:00,15220.0,15240.0,15220.0,15240.0,0,0.0,0.0
2024-09-26 11:49:00+09:00,15250.0,15330.0,15250.0,15330.0,3088,0.0,0.0
2024-09-26 11:50:00+09:00,15310.0,15310.0,15300.0,15300.0,0,0.0,0.0
2024-09-26 11:51:00+09:00,15300.0,15350.0,15300.0,15320.0,125,0.0,0.0
2024-09-26 11:52:00+09:00,15350.0,15400.0,15350.0,15390.0,563,0.0,0.0
2024-09-26 11:53:00+09:00,15400.0,15420.0,15400.0,15420.0,179,0.0,0.0
2024-09-26 11:54:00+09:00,15430.0,15430.0,15430.0,15430.0,0,0.0,0.0
2024-09-26 11:55:00+09:00,15430.0,15430.0,15410.0,15410.0,23,0.0,0.0
2024-09-26 11:56:00+09:00,15410.0,15410.0,15400.0,15400.0,74,0.0,0.0
2024-09-26 11:58:00+09:00,15420.0,15420.0,15400.0,15400.0,0,0.0,0.0
2024-09-26 11:59:00+09:00,15400.0,15400.0,15400.0,15400.0,46,0.0,0.0
2024-09-26 12:00:00+09:00,15400.0,15400.0,15400.0,15400.0,0,0.0,0.0
2024-09-26 12:01:00+09:00,15420.0,15430.0,15420.0,15430.0,181,0.0,0.0
2024-09-26 12:02:00+09:00,15440.0,15440.0,15440.0,15440.0,0,0.0,0.0
2024-09-26 12:03:00+09:00,15440.0,15440.0,15440.0,15440.0,1,0.0,0.0
2024-09-26 12:04:00+09:00,15460.0,15460.0,15440.0,15440.0,18,0.0,0.0
2024-09-26 12:05:00+09:00,15460.0,15460.0,15440.0,15460.0,24,0.0,0.0
2024-09-26 12:06:00+09:00,15460.0,15460.0,15440.0,15440.0,106,0.0,0.0
2024-09-26 12:08:00+09:00,15440.0,15440.0,15440.0,15440.0,0,0.0,0.0
2024-09-26 12:09:00+09:00,15470.0,15480.0,15470.0,15480.0,424,0.0,0.0
2024-09-26 12:10:00+09:00,15470.0,15480.0,15470.0,15480.0,0,0.0,0.0
2024-09-26 12:11:00+09:00,15490.0,15500.0,15490.0,15500.0,302,0.0,0.0
2024-09-26 12:12:00+09:00,15500.0,15520.0,15500.0,15520.0,227,0.0,0.0
2024-09-26 12:13:00+09:00,15520.0,15610.0,15520.0,15540.0,1086,0.0,0.0
2024-09-26 12:14:00+09:00,15600.0,15600.0,15540.0,15540.0,0,0.0,0.0
2024-09-26 12:15:00+09:00,15540.0,15540.0,15540.0,15540.0,106,0.0,0.0
2024-09-26 12:18:00+09:00,15540.0,15540.0,15540.0,15540.0,221,0.0,0.0
2024-09-26 12:19:00+09:00,15540.0,15540.0,15530.0,15530.0,226,0.0,0.0
2024-09-26 12:20:00+09:00,15530.0,15530.0,15530.0,15530.0,347,0.0,0.0
2024-09-26 12:21:00+09:00,15530.0,15530.0,15530.0,15530.0,4,0.0,0.0
2024-09-26 12:22:00+09:00,15530.0,15530.0,15530.0,15530.0,20,0.0,0.0
2024-09-26 12:23:00+09:00,15580.0,15580.0,15580.0,15580.0,11,0.0,0.0
2024-09-26 12:24:00+09:00,15580.0,15580.0,15580.0,15580.0,113,0.0,0.0
2024-09-26 12:25:00+09:00,15570.0,15570.0,15570.0,15570.0,0,0.0,0.0
2024-09-26 12:26:00+09:00,15570.0,15570.0,15570.0,15570.0,1,0.0,0.0
2024-09-26 12:27:00+09:00,15550.0,15600.0,15540.0,15600.0,330,0.0,0.0
2024-09-26 12:28:00+09:00,15600.0,15600.0,15550.0,15550.0,106,0.0,0.0
2024-09-26 12:29:00+09:00,15560.0,15570.0,15560.0,15570.0,0,0.0,0.0
2024-09-26 12:32:00+09:00,15600.0,15600.0,15590.0,15590.0,268,0.0,0.0
2024-09-26 12:34:00+09:00,15590.0,15590.0,15590.0,15590.0,26,0.0,0.0
2024-09-26 12:35:00+09:00,15590.0,15590.0,15590.0,15590.0,18,0.0,0.0
2024-09-26 12:36:00+09:00,15590.0,15600.0,15590.0,15590.0,845,0.0,0.0
2024-09-26 12:37:00+09:00,15590.0,15590.0,15560.0,15560.0,233,0.0,0.0
2024-09-26 12:39:00+09:00,15570.0,15580.0,15570.0,15580.0,34,0.0,0.0
2024-09-26 12:40:00+09:00,15580.0,15580.0,15560.0,15560.0,150,0.0,0.0
2024-09-26 12:41:00+09:00,15560.0,15570.0,15560.0,15570.0,0,0.0,0.0
2024-09-26 12:42:00+09:00,15570.0,15570.0,15560.0,15570.0,29,0.0,0.0
2024-09-26 12:44:00+09:00,15550.0,15570.0,15550.0,15570.0,100,0.0,0.0
2024-09-26 12:45:00+09:00,15560.0,15570.0,15560.0,15570.0,0,0.0,0.0
2024-09-26 12:46:00+09:00,15570.0,15570.0,15570.0,15570.0,8,0.0,0.0
2024-09-26 12:49:00+09:00,15570.0,15570.0,15570.0,15570.0,5,0.0,0.0
2024-09-26 12:51:00+09:00,15570.0,15570.0,15570.0,15570.0,20,0.0,0.0
2024-09-26 12:52:00+09:00,15570.0,15570.0,15570.0,15570.0,2,0.0,0.0
2024-09-26 12:53:00+09:00,15570.0,15570.0,15560.0,15560.0,22,0.0,0.0
2024-09-26 12:55:00+09:00,15570.0,15570.0,15570.0,15570.0,98,0.0,0.0
2024-09-26 12:56:00+09:00,15570.0,15570.0,15570.0,15570.0,1,0.0,0.0
2024-09-26 12:57:00+09:00,15580.0,15580.0,15580.0,15580.0,13,0.0,0.0
2024-09-26 12:58:00+09:00,15590.0,15590.0,15590.0,15590.0,368,0.0,0.0
2024-09-26 12:59:00+09:00,15590.0,15590.0,15590.0,15590.0,99,0.0,0.0
2024-09-26 13:00:00+09:00,15590.0,15590.0,15590.0,15590.0,0,0.0,0.0
2024-09-26 13:01:00+09:00,15580.0,15580.0,15580.0,15580.0,13,0.0,0.0
2024-09-26 13:02:00+09:00,15580.0,15580.0,15580.0,15580.0,39,0.0,0.0
2024-09-26 13:04:00+09:00,15580.0,15590.0,15580.0,15580.0,32,0.0,0.0
2024-09-26 13:05:00+09:00,15590.0,15600.0,15590.0,15600.0,115,0.0,0.0
2024-09-26 13:06:00+09:00,15580.0,15580.0,15580.0,15580.0,0,0.0,0.0
2024-09-26 13:07:00+09:00,15590.0,15590.0,15590.0,15590.0,60,0.0,0.0
2024-09-26 13:08:00+09:00,15580.0,15580.0,15570.0,15570.0,141,0.0,0.0
2024-09-26 13:11:00+09:00,15560.0,15560.0,15550.0,15550.0,38,0.0,0.0
2024-09-26 13:12:00+09:00,15550.0,15550.0,15530.0,15530.0,227,0.0,0.0
2024-09-26 13:14:00+09:00,15530.0,15540.0,15530.0,15540.0,0,0.0,0.0
2024-09-26 13:15:00+09:00,15540.0,15570.0,15540.0,15570.0,6,0.0,0.0
2024-09-26 13:18:00+09:00,15520.0,15520.0,15520.0,15520.0,3,0.0,0.0
2024-09-26 13:19:00+09:00,15530.0,15550.0,15530.0,15550.0,31,0.0,0.0
2024-09-26 13:20:00+09:00,15550.0,15550.0,15530.0,15530.0,4,0.0,0.0
2024-09-26 13:21:00+09:00,15530.0,15530.0,15530.0,15530.0,2,0.0,0.0
2024-09-26 13:23:00+09:00,15540.0,15540.0,15540.0,15540.0,19,0.0,0.0
2024-09-26 13:27:00+09:00,15540.0,15540.0,15540.0,15540.0,41,0.0,0.0
2024-09-26 13:28:00+09:00,15540.0,15540.0,15510.0,15510.0,132,0.0,0.0
2024-09-26 13:30:00+09:00,15560.0,15560.0,15560.0,15560.0,0,0.0,0.0
2024-09-26 13:37:00+09:00,15550.0,15550.0,15550.0,15550.0,0,0.0,0.0
2024-09-26 13:39:00+09:00,15550.0,15550.0,15550.0,15550.0,160,0.0,0.0
2024-09-26 13:40:00+09:00,15550.0,15550.0,15550.0,15550.0,67,0.0,0.0
2024-09-26 13:41:00+09:00,15550.0,15550.0,15550.0,15550.0,0,0.0,0.0
2024-09-26 13:43:00+09:00,15550.0,15550.0,15550.0,15550.0,2,0.0,0.0
2024-09-26 13:44:00+09:00,15540.0,15540.0,15530.0,15530.0,13,0.0,0.0
2024-09-26 13:45:00+09:00,15520.0,15520.0,15500.0,15500.0,302,0.0,0.0
2024-09-26 13:46:00+09:00,15510.0,15510.0,15510.0,15510.0,0,0.0,0.0
2024-09-26 13:48:00+09:00,15520.0,15520.0,15510.0,15510.0,7,0.0,0.0
2024-09-26 13:49:00+09:00,15510.0,15510.0,15510.0,15510.0,14,0.0,0.0
2024-09-26 13:50:00+09:00,15510.0,15510.0,15510.0,15510.0,12,0.0,0.0
2024-09-26 13:51:00+09:00,15500.0,15500.0,15500.0,15500.0,38,0.0,0.0
2024-09-26 13:52:00+09:00,15500.0,15500.0,15500.0,15500.0,50,0.0,0.0
2024-09-26 13:53:00+09:00,15500.0,15500.0,15500.0,15500.0,3,0.0,0.0
2024-09-26 13:57:00+09:00,15510.0,15510.0,15510.0,15510.0,5,0.0,0.0
2024-09-26 13:58:00+09:00,15500.0,15510.0,15490.0,15510.0,405,0.0,0.0
2024-09-26 13:59:00+09:00,15510.0,15510.0,15510.0,15510.0,0,0.0,0.0
2024-09-26 14:00:00+09:00,15490.0,15490.0,15470.0,15470.0,50,0.0,0.0
2024-09-26 14:03:00+09:00,15480.0,15480.0,15480.0,15480.0,15,0.0,0.0
2024-09-26 14:04:00+09:00,15480.0,15480.0,15480.0,15480.0,6,0.0,0.0
2024-09-26 14:05:00+09:00,15480.0,15480.0,15460.0,15460.0,248,0.0,0.0
2024-09-26 14:09:00+09:00,15450.0,15450.0,15450.0,15450.0,2,0.0,0.0
2024-09-26 14:10:00+09:00,15450.0,15450.0,15450.0,15450.0,86,0.0,0.0
2024-09-26 14:11:00+09:00,15450.0,15450.0,15450.0,15450.0,7,0.0,0.0
2024-09-26 14:12:00+09:00,15440.0,15440.0,15440.0,15440.0,101,0.0,0.0
2024-09-26 14:14:00+09:00,15430.0,15430.0,15420.0,15420.0,203,0.0,0.0
2024-09-26 14:15:00+09:00,15420.0,15440.0,15420.0,15440.0,0,0.0,0.0
2024-09-26 14:17:00+09:00,15440.0,15440.0,15440.0,15440.0,0,0.0,0.0
2024-09-26 14:21:00+09:00,15440.0,15440.0,15440.0,15440.0,21,0.0,0.0
2024-09-26 14:22:00+09:00,15500.0,15500.0,15500.0,15500.0,22,0.0,0.0
2024-09-26 14:24:00+09:00,15500.0,15500.0,15500.0,15500.0,0,0.0,0.0
2024-09-26 14:26:00+09:00,15500.0,15500.0,15440.0,15440.0,52,0.0,0.0
2024-09-26 14:27:00+09:00,15510.0,15510.0,15440.0,15510.0,41,0.0,0.0
2024-09-26 14:28:00+09:00,15510.0,15510.0,15510.0,15510.0,85,0.0,0.0
2024-09-26 14:30:00+09:00,15510.0,15510.0,15510.0,15510.0,0,0.0,0.0
2024-09-26 14:32:00+09:00,15500.0,15500.0,15500.0,15500.0,3,0.0,0.0
2024-09-26 14:35:00+09:00,15500.0,15500.0,15500.0,15500.0,4,0.0,0.0
2024-09-26 14:36:00+09:00,15500.0,15500.0,15500.0,15500.0,3,0.0,0.0
2024-09-26 14:37:00+09:00,15500.0,15500.0,15500.0,15500.0,168,0.0,0.0
2024-09-26 14:38:00+09:00,15500.0,15500.0,15500.0,15500.0,0,0.0,0.0
2024-09-26 14:40:00+09:00,15500.0,15500.0,15430.0,15430.0,114,0.0,0.0
2024-09-26 14:42:00+09:00,15430.0,15430.0,15430.0,15430.0,0,0.0,0.0
2024-09-26 14:43:00+09:00,15430.0,15430.0,15420.0,15420.0,33,0.0,0.0
2024-09-26 14:44:00+09:00,15500.0,15500.0,15500.0,15500.0,0,0.0,0.0
2024-09-26 14:45:00+09:00,15500.0,15500.0,15500.0,15500.0,5,0.0,0.0
2024-09-26 14:47:00+09:00,15490.0,15490.0,15490.0,15490.0,0,0.0,0.0
2024-09-26 14:48:00+09:00,15490.0,15490.0,15490.0,15490.0,1,0.0,0.0
2024-09-26 14:49:00+09:00,15480.0,15480.0,15420.0,15480.0,114,0.0,0.0
2024-09-26 14:50:00+09:00,15470.0,15480.0,15470.0,15480.0,100,0.0,0.0
2024-09-26 14:51:00+09:00,15420.0,15420.0,15380.0,15380.0,278,0.0,0.0
2024-09-26 14:52:00+09:00,15370.0,15480.0,15360.0,15480.0,179,0.0,0.0
2024-09-26 14:56:00+09:00,15480.0,15480.0,15480.0,15480.0,104,0.0,0.0
2024-09-26 14:59:00+09:00,15390.0,15390.0,15390.0,15390.0,159,0.0,0.0
2024-09-27 09:00:00+09:00,15860.0,15860.0,15530.0,15830.0,1988,0.0,0.0
2024-09-27 09:01:00+09:00,15830.0,15840.0,15500.0,15520.0,1346,0.0,0.0
2024-09-27 09:02:00+09:00,15520.0,15520.0,15520.0,15520.0,171,0.0,0.0
2024-09-27 09:03:00+09:00,15640.0,15790.0,15530.0,15790.0,131,0.0,0.0
2024-09-27 09:04:00+09:00,15550.0,15780.0,15550.0,15570.0,0,0.0,0.0
2024-09-27 09:05:00+09:00,15740.0,15780.0,15740.0,15780.0,718,0.0,0.0
2024-09-27 09:06:00+09:00,15770.0,15780.0,15610.0,15650.0,302,0.0,0.0
2024-09-27 09:07:00+09:00,15660.0,15660.0,15660.0,15660.0,1,0.0,0.0
2024-09-27 09:08:00+09:00,15660.0,15780.0,15660.0,15780.0,1014,0.0,0.0
2024-09-27 09:09:00+09:00,15780.0,15780.0,15780.0,15780.0,0,0.0,0.0
2024-09-27 09:10:00+09:00,15780.0,15810.0,15770.0,15810.0,756,0.0,0.0
2024-09-27 09:11:00+09:00,15800.0,15930.0,15780.0,15930.0,2539,0.0,0.0
2024-09-27 09:12:00+09:00,15930.0,16340.0,15930.0,16290.0,1676,0.0,0.0
2024-09-27 09:13:00+09:00,16290.0,16340.0,16120.0,16160.0,3704,0.0,0.0
2024-09-27 09:14:00+09:00,16170.0,16440.0,16170.0,16330.0,3197,0.0,0.0
2024-09-27 09:15:00+09:00,16350.0,16900.0,16350.0,16720.0,2959,0.0,0.0
2024-09-27 09:16:00+09:00,16800.0,16900.0,16730.0,16880.0,2638,0.0,0.0
2024-09-27 09:17:00+09:00,16880.0,16880.0,16820.0,16850.0,1350,0.0,0.0
2024-09-27 09:18:00+09:00,16830.0,17120.0,16830.0,17060.0,7416,0.0,0.0
2024-09-27 09:19:00+09:00,17090.0,17090.0,16830.0,16970.0,2412,0.0,0.0
2024-09-27 09:20:00+09:00,16960.0,17060.0,16960.0,16970.0,1716,0.0,0.0
2024-09-27 09:21:00+09:00,16970.0,17060.0,16910.0,16910.0,1696,0.0,0.0
2024-09-27 09:22:00+09:00,16910.0,16950.0,16880.0,16900.0,861,0.0,0.0
2024-09-27 09:23:00+09:00,16890.0,16890.0,16610.0,16610.0,2784,0.0,0.0
2024-09-27 09:24:00+09:00,16610.0,16720.0,16610.0,16720.0,279,0.0,0.0
