Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-27 09:25:00+09:00,16720.0,16790.0,16680.0,16710.0,2650,0.0,0.0
2024-09-27 09:26:00+09:00,16720.0,16770.0,16720.0,16730.0,647,0.0,0.0
2024-09-27 09:27:00+09:00,16740.0,16740.0,16640.0,16640.0,1352,0.0,0.0
2024-09-27 09:28:00+09:00,16640.0,16640.0,16380.0,16380.0,1776,0.0,0.0
2024-09-27 09:29:00+09:00,16410.0,16500.0,16370.0,16500.0,1074,0.0,0.0
2024-09-27 09:30:00+09:00,16490.0,16490.0,16440.0,16450.0,1,0.0,0.0
2024-09-27 09:31:00+09:00,16450.0,16450.0,16450.0,16450.0,357,0.0,0.0
2024-09-27 09:32:00+09:00,16440.0,16490.0,16400.0,16460.0,101,0.0,0.0
2024-09-27 09:33:00+09:00,16450.0,16660.0,16450.0,16650.0,427,0.0,0.0
2024-09-27 09:34:00+09:00,16650.0,16690.0,16650.0,16690.0,439,0.0,0.0
2024-09-27 09:35:00+09:00,16680.0,16690.0,16640.0,16690.0,1374,0.0,0.0
2024-09-27 09:36:00+09:00,16690.0,16690.0,16630.0,16630.0,93,0.0,0.0
2024-09-27 09:37:00+09:00,16690.0,16690.0,16680.0,16690.0,516,0.0,0.0
2024-09-27 09:38:00+09:00,16690.0,16700.0,16690.0,16700.0,292,0.0,0.0
2024-09-27 09:39:00+09:00,16710.0,16720.0,16600.0,16710.0,1635,0.0,0.0
2024-09-27 09:40:00+09:00,16700.0,16700.0,16700.0,16700.0,0,0.0,0.0
2024-09-27 09:41:00+09:00,16680.0,16680.0,16580.0,16600.0,121,0.0,0.0
2024-09-27 09:42:00+09:00,16580.0,16580.0,16520.0,16520.0,171,0.0,0.0
2024-09-27 09:43:00+09:00,16600.0,16650.0,16600.0,16600.0,622,0.0,0.0
2024-09-27 09:44:00+09:00,16600.0,16600.0,16530.0,16530.0,943,0.0,0.0
2024-09-27 09:45:00+09:00,16520.0,16520.0,16500.0,16500.0,628,0.0,0.0
2024-09-27 09:46:00+09:00,16500.0,16500.0,16450.0,16450.0,418,0.0,0.0
2024-09-27 09:47:00+09:00,16450.0,16460.0,16450.0,16460.0,728,0.0,0.0
2024-09-27 09:48:00+09:00,16500.0,16500.0,16500.0,16500.0,89,0.0,0.0
2024-09-27 09:49:00+09:00,16500.0,16500.0,16460.0,16460.0,36,0.0,0.0
2024-09-27 09:50:00+09:00,16450.0,16450.0,16400.0,16400.0,146,0.0,0.0
2024-09-27 09:51:00+09:00,16440.0,16440.0,16400.0,16400.0,177,0.0,0.0
2024-09-27 09:52:00+09:00,16400.0,16400.0,16390.0,16390.0,130,0.0,0.0
2024-09-27 09:53:00+09:00,16390.0,16390.0,16350.0,16350.0,646,0.0,0.0
2024-09-27 09:54:00+09:00,16340.0,16370.0,16300.0,16350.0,1579,0.0,0.0
2024-09-27 09:55:00+09:00,16310.0,16310.0,16240.0,16240.0,267,0.0,0.0
2024-09-27 09:56:00+09:00,16260.0,16260.0,16150.0,16150.0,949,0.0,0.0
2024-09-27 09:57:00+09:00,16230.0,16260.0,16150.0,16230.0,930,0.0,0.0
2024-09-27 09:58:00+09:00,16240.0,16240.0,16240.0,16240.0,75,0.0,0.0
2024-09-27 09:59:00+09:00,16250.0,16250.0,16230.0,16250.0,75,0.0,0.0
2024-09-27 10:00:00+09:00,16300.0,16300.0,16300.0,16300.0,1,0.0,0.0
2024-09-27 10:01:00+09:00,16300.0,16300.0,16300.0,16300.0,5,0.0,0.0
2024-09-27 10:02:00+09:00,16310.0,16310.0,16310.0,16310.0,149,0.0,0.0
2024-09-27 10:03:00+09:00,16300.0,16300.0,16300.0,16300.0,7,0.0,0.0
2024-09-27 10:04:00+09:00,16240.0,16240.0,16230.0,16230.0,229,0.0,0.0
2024-09-27 10:05:00+09:00,16230.0,16230.0,16230.0,16230.0,0,0.0,0.0
2024-09-27 10:06:00+09:00,16220.0,16220.0,16210.0,16210.0,166,0.0,0.0
2024-09-27 10:07:00+09:00,16210.0,16210.0,16190.0,16200.0,179,0.0,0.0
2024-09-27 10:08:00+09:00,16190.0,16190.0,16180.0,16180.0,266,0.0,0.0
2024-09-27 10:09:00+09:00,16180.0,16180.0,16170.0,16170.0,334,0.0,0.0
2024-09-27 10:10:00+09:00,16160.0,16170.0,16110.0,16110.0,853,0.0,0.0
2024-09-27 10:11:00+09:00,16110.0,16110.0,16100.0,16100.0,374,0.0,0.0
2024-09-27 10:12:00+09:00,16110.0,16110.0,16060.0,16060.0,180,0.0,0.0
2024-09-27 10:13:00+09:00,16060.0,16140.0,16060.0,16090.0,213,0.0,0.0
2024-09-27 10:14:00+09:00,16270.0,16270.0,16090.0,16260.0,212,0.0,0.0
2024-09-27 10:15:00+09:00,16250.0,16250.0,16250.0,16250.0,22,0.0,0.0
2024-09-27 10:16:00+09:00,16180.0,16180.0,16180.0,16180.0,14,0.0,0.0
2024-09-27 10:17:00+09:00,16130.0,16130.0,16130.0,16130.0,38,0.0,0.0
2024-09-27 10:18:00+09:00,16130.0,16130.0,16120.0,16130.0,327,0.0,0.0
2024-09-27 10:21:00+09:00,16150.0,16150.0,16150.0,16150.0,4,0.0,0.0
2024-09-27 10:23:00+09:00,16180.0,16230.0,16180.0,16230.0,132,0.0,0.0
2024-09-27 10:24:00+09:00,16160.0,16160.0,16130.0,16130.0,114,0.0,0.0
2024-09-27 10:27:00+09:00,16130.0,16130.0,16090.0,16090.0,149,0.0,0.0
2024-09-27 10:28:00+09:00,16090.0,16090.0,16090.0,16090.0,119,0.0,0.0
2024-09-27 10:29:00+09:00,16090.0,16090.0,16060.0,16060.0,278,0.0,0.0
2024-09-27 10:30:00+09:00,16070.0,16070.0,16070.0,16070.0,13,0.0,0.0
2024-09-27 10:31:00+09:00,16070.0,16070.0,16070.0,16070.0,232,0.0,0.0
2024-09-27 10:32:00+09:00,16070.0,16090.0,16030.0,16030.0,491,0.0,0.0
2024-09-27 10:33:00+09:00,16030.0,16090.0,16000.0,16090.0,384,0.0,0.0
2024-09-27 10:34:00+09:00,16010.0,16010.0,15970.0,15970.0,797,0.0,0.0
2024-09-27 10:35:00+09:00,15960.0,15960.0,15920.0,15930.0,133,0.0,0.0
2024-09-27 10:36:00+09:00,15920.0,16000.0,15910.0,16000.0,301,0.0,0.0
2024-09-27 10:37:00+09:00,15920.0,15920.0,15870.0,15870.0,487,0.0,0.0
2024-09-27 10:38:00+09:00,15880.0,15880.0,15880.0,15880.0,67,0.0,0.0
2024-09-27 10:39:00+09:00,15990.0,15990.0,15900.0,15900.0,208,0.0,0.0
2024-09-27 10:41:00+09:00,15910.0,15910.0,15890.0,15890.0,333,0.0,0.0
2024-09-27 10:42:00+09:00,15880.0,15900.0,15850.0,15850.0,578,0.0,0.0
2024-09-27 10:43:00+09:00,15840.0,15850.0,15830.0,15830.0,434,0.0,0.0
2024-09-27 10:44:00+09:00,15820.0,15840.0,15790.0,15800.0,891,0.0,0.0
2024-09-27 10:45:00+09:00,15780.0,15850.0,15770.0,15780.0,1,0.0,0.0
2024-09-27 10:46:00+09:00,15780.0,15780.0,15740.0,15740.0,597,0.0,0.0
2024-09-27 10:47:00+09:00,15740.0,15750.0,15740.0,15750.0,140,0.0,0.0
2024-09-27 10:48:00+09:00,15830.0,15830.0,15830.0,15830.0,37,0.0,0.0
2024-09-27 10:49:00+09:00,15830.0,15830.0,15830.0,15830.0,0,0.0,0.0
2024-09-27 10:50:00+09:00,15830.0,15830.0,15830.0,15830.0,25,0.0,0.0
2024-09-27 10:56:00+09:00,15870.0,15950.0,15870.0,15950.0,171,0.0,0.0
2024-09-27 10:57:00+09:00,15950.0,15950.0,15920.0,15920.0,51,0.0,0.0
2024-09-27 10:58:00+09:00,15910.0,15910.0,15910.0,15910.0,10,0.0,0.0
2024-09-27 11:00:00+09:00,15920.0,15920.0,15890.0,15890.0,124,0.0,0.0
2024-09-27 11:01:00+09:00,15890.0,15900.0,15890.0,15900.0,32,0.0,0.0
2024-09-27 11:02:00+09:00,15900.0,15900.0,15890.0,15890.0,1,0.0,0.0
2024-09-27 11:03:00+09:00,15890.0,15890.0,15890.0,15890.0,2,0.0,0.0
2024-09-27 11:04:00+09:00,15890.0,15890.0,15890.0,15890.0,5,0.0,0.0
2024-09-27 11:06:00+09:00,15900.0,15900.0,15900.0,15900.0,4,0.0,0.0
2024-09-27 11:07:00+09:00,15910.0,15920.0,15910.0,15920.0,116,0.0,0.0
2024-09-27 11:08:00+09:00,15930.0,15930.0,15930.0,15930.0,0,0.0,0.0
2024-09-27 11:09:00+09:00,15940.0,15950.0,15940.0,15940.0,50,0.0,0.0
2024-09-27 11:10:00+09:00,15940.0,15950.0,15940.0,15950.0,51,0.0,0.0
2024-09-27 11:11:00+09:00,15960.0,15960.0,15950.0,15950.0,11,0.0,0.0
2024-09-27 11:12:00+09:00,15950.0,15980.0,15950.0,15980.0,120,0.0,0.0
2024-09-27 11:13:00+09:00,15980.0,15980.0,15940.0,15940.0,0,0.0,0.0
2024-09-27 11:14:00+09:00,15940.0,15940.0,15940.0,15940.0,0,0.0,0.0
2024-09-27 11:15:00+09:00,15940.0,15940.0,15940.0,15940.0,9,0.0,0.0
2024-09-27 11:19:00+09:00,15940.0,15940.0,15940.0,15940.0,72,0.0,0.0
2024-09-27 11:20:00+09:00,15960.0,15960.0,15960.0,15960.0,2,0.0,0.0
2024-09-27 11:21:00+09:00,15960.0,15960.0,15950.0,15950.0,41,0.0,0.0
2024-09-27 11:22:00+09:00,15950.0,15950.0,15950.0,15950.0,26,0.0,0.0
2024-09-27 11:23:00+09:00,15950.0,15970.0,15950.0,15970.0,74,0.0,0.0
2024-09-27 11:24:00+09:00,15980.0,15980.0,15980.0,15980.0,0,0.0,0.0
2024-09-27 11:25:00+09:00,15990.0,15990.0,15990.0,15990.0,9,0.0,0.0
2024-09-27 11:26:00+09:00,15990.0,16000.0,15920.0,15920.0,372,0.0,0.0
2024-09-27 11:28:00+09:00,15920.0,15920.0,15900.0,15900.0,101,0.0,0.0
2024-09-27 11:30:00+09:00,15930.0,15930.0,15930.0,15930.0,1,0.0,0.0
2024-09-27 11:31:00+09:00,15930.0,15930.0,15930.0,15930.0,16,0.0,0.0
2024-09-27 11:32:00+09:00,15910.0,15910.0,15910.0,15910.0,12,0.0,0.0
2024-09-27 11:33:00+09:00,15900.0,15900.0,15850.0,15850.0,170,0.0,0.0
2024-09-27 11:34:00+09:00,15850.0,15850.0,15820.0,15820.0,50,0.0,0.0
2024-09-27 11:35:00+09:00,15830.0,15830.0,15830.0,15830.0,2,0.0,0.0
2024-09-27 11:37:00+09:00,15850.0,15850.0,15850.0,15850.0,38,0.0,0.0
2024-09-27 11:39:00+09:00,15850.0,15850.0,15850.0,15850.0,37,0.0,0.0
2024-09-27 11:40:00+09:00,15850.0,15850.0,15850.0,15850.0,2,0.0,0.0
2024-09-27 11:41:00+09:00,15850.0,15850.0,15850.0,15850.0,130,0.0,0.0
2024-09-27 11:42:00+09:00,15850.0,15850.0,15840.0,15840.0,486,0.0,0.0
2024-09-27 11:43:00+09:00,15840.0,15840.0,15840.0,15840.0,0,0.0,0.0
2024-09-27 11:44:00+09:00,15840.0,15840.0,15840.0,15840.0,0,0.0,0.0
2024-09-27 11:47:00+09:00,15860.0,15860.0,15830.0,15840.0,200,0.0,0.0
2024-09-27 11:48:00+09:00,15840.0,15840.0,15840.0,15840.0,13,0.0,0.0
2024-09-27 11:50:00+09:00,15910.0,15910.0,15910.0,15910.0,27,0.0,0.0
2024-09-27 11:51:00+09:00,15910.0,15910.0,15910.0,15910.0,1,0.0,0.0
2024-09-27 11:57:00+09:00,15900.0,15900.0,15900.0,15900.0,22,0.0,0.0
2024-09-27 12:00:00+09:00,15900.0,15900.0,15900.0,15900.0,129,0.0,0.0
2024-09-27 12:01:00+09:00,15900.0,15900.0,15850.0,15850.0,0,0.0,0.0
2024-09-27 12:02:00+09:00,15860.0,15860.0,15860.0,15860.0,9,0.0,0.0
2024-09-27 12:03:00+09:00,15860.0,15860.0,15850.0,15850.0,193,0.0,0.0
2024-09-27 12:04:00+09:00,15850.0,15850.0,15850.0,15850.0,26,0.0,0.0
2024-09-27 12:05:00+09:00,15890.0,15890.0,15880.0,15880.0,58,0.0,0.0
2024-09-27 12:06:00+09:00,15880.0,15880.0,15880.0,15880.0,15,0.0,0.0
2024-09-27 12:07:00+09:00,15880.0,15880.0,15870.0,15870.0,0,0.0,0.0
2024-09-27 12:08:00+09:00,15880.0,15890.0,15880.0,15890.0,19,0.0,0.0
2024-09-27 12:09:00+09:00,15880.0,15880.0,15880.0,15880.0,34,0.0,0.0
2024-09-27 12:10:00+09:00,15870.0,15870.0,15870.0,15870.0,9,0.0,0.0
2024-09-27 12:13:00+09:00,15880.0,15880.0,15880.0,15880.0,0,0.0,0.0
2024-09-27 12:14:00+09:00,15880.0,15880.0,15870.0,15870.0,42,0.0,0.0
2024-09-27 12:17:00+09:00,15870.0,15870.0,15870.0,15870.0,0,0.0,0.0
2024-09-27 12:20:00+09:00,15880.0,15880.0,15880.0,15880.0,1,0.0,0.0
2024-09-27 12:22:00+09:00,15880.0,15880.0,15880.0,15880.0,41,0.0,0.0
2024-09-27 12:23:00+09:00,15890.0,15890.0,15890.0,15890.0,0,0.0,0.0
2024-09-27 12:24:00+09:00,15880.0,15880.0,15880.0,15880.0,38,0.0,0.0
2024-09-27 12:25:00+09:00,15890.0,15890.0,15890.0,15890.0,41,0.0,0.0
2024-09-27 12:26:00+09:00,15890.0,15910.0,15880.0,15880.0,0,0.0,0.0
2024-09-27 12:28:00+09:00,15910.0,15910.0,15910.0,15910.0,54,0.0,0.0
2024-09-27 12:29:00+09:00,15910.0,15910.0,15910.0,15910.0,53,0.0,0.0
2024-09-27 12:30:00+09:00,15910.0,15910.0,15910.0,15910.0,33,0.0,0.0
2024-09-27 12:33:00+09:00,15910.0,15910.0,15910.0,15910.0,5,0.0,0.0
2024-09-27 12:35:00+09:00,15910.0,15910.0,15910.0,15910.0,101,0.0,0.0
2024-09-27 12:37:00+09:00,15920.0,15920.0,15920.0,15920.0,21,0.0,0.0
2024-09-27 12:39:00+09:00,15920.0,15920.0,15920.0,15920.0,40,0.0,0.0
2024-09-27 12:40:00+09:00,15930.0,15930.0,15930.0,15930.0,48,0.0,0.0
2024-09-27 12:41:00+09:00,15930.0,15940.0,15930.0,15940.0,93,0.0,0.0
2024-09-27 12:43:00+09:00,15940.0,15940.0,15940.0,15940.0,0,0.0,0.0
2024-09-27 12:44:00+09:00,15940.0,15940.0,15930.0,15930.0,79,0.0,0.0
2024-09-27 12:45:00+09:00,15930.0,15930.0,15930.0,15930.0,0,0.0,0.0
2024-09-27 12:50:00+09:00,15930.0,15930.0,15880.0,15880.0,916,0.0,0.0
2024-09-27 12:51:00+09:00,15930.0,15930.0,15880.0,15930.0,207,0.0,0.0
2024-09-27 12:52:00+09:00,15930.0,15930.0,15930.0,15930.0,0,0.0,0.0
2024-09-27 12:54:00+09:00,15890.0,15930.0,15890.0,15920.0,56,0.0,0.0
2024-09-27 12:55:00+09:00,15930.0,15960.0,15930.0,15960.0,530,0.0,0.0
2024-09-27 12:56:00+09:00,15980.0,15990.0,15980.0,15990.0,22,0.0,0.0
2024-09-27 12:57:00+09:00,15990.0,16090.0,15990.0,16090.0,1091,0.0,0.0
2024-09-27 12:58:00+09:00,16100.0,16110.0,16100.0,16110.0,0,0.0,0.0
2024-09-27 12:59:00+09:00,16090.0,16090.0,16090.0,16090.0,45,0.0,0.0
2024-09-27 13:00:00+09:00,16090.0,16090.0,16090.0,16090.0,30,0.0,0.0
2024-09-27 13:01:00+09:00,16090.0,16090.0,15880.0,16080.0,197,0.0,0.0
2024-09-27 13:02:00+09:00,16080.0,16080.0,16080.0,16080.0,31,0.0,0.0
2024-09-27 13:03:00+09:00,16070.0,16070.0,16070.0,16070.0,1,0.0,0.0
2024-09-27 13:04:00+09:00,16010.0,16070.0,16010.0,16070.0,178,0.0,0.0
2024-09-27 13:05:00+09:00,16070.0,16070.0,16070.0,16070.0,0,0.0,0.0
2024-09-27 13:06:00+09:00,15940.0,15940.0,15920.0,15920.0,80,0.0,0.0
2024-09-27 13:08:00+09:00,15930.0,15930.0,15930.0,15930.0,0,0.0,0.0
2024-09-27 13:09:00+09:00,15930.0,15930.0,15930.0,15930.0,216,0.0,0.0
2024-09-27 13:10:00+09:00,15930.0,15930.0,15930.0,15930.0,182,0.0,0.0
2024-09-27 13:11:00+09:00,15930.0,15930.0,15920.0,15920.0,0,0.0,0.0
2024-09-27 13:13:00+09:00,16000.0,16000.0,16000.0,16000.0,1,0.0,0.0
2024-09-27 13:14:00+09:00,16000.0,16000.0,16000.0,16000.0,115,0.0,0.0
2024-09-27 13:16:00+09:00,16000.0,16000.0,16000.0,16000.0,0,0.0,0.0
2024-09-27 13:17:00+09:00,16000.0,16000.0,16000.0,16000.0,8,0.0,0.0
2024-09-27 13:18:00+09:00,16000.0,16000.0,15940.0,15940.0,42,0.0,0.0
2024-09-27 13:19:00+09:00,15940.0,15940.0,15940.0,15940.0,81,0.0,0.0
2024-09-27 13:23:00+09:00,16000.0,16000.0,15940.0,15940.0,406,0.0,0.0
2024-09-27 13:24:00+09:00,16000.0,16000.0,16000.0,16000.0,0,0.0,0.0
2024-09-27 13:25:00+09:00,15920.0,15920.0,15890.0,15890.0,393,0.0,0.0
2024-09-27 13:26:00+09:00,15890.0,15890.0,15840.0,15840.0,168,0.0,0.0
2024-09-27 13:32:00+09:00,15860.0,15860.0,15860.0,15860.0,26,0.0,0.0
2024-09-27 13:44:00+09:00,15920.0,15920.0,15920.0,15920.0,0,0.0,0.0
2024-09-27 13:46:00+09:00,15910.0,15910.0,15910.0,15910.0,5,0.0,0.0
2024-09-27 13:48:00+09:00,15910.0,15910.0,15910.0,15910.0,0,0.0,0.0
2024-09-27 13:50:00+09:00,15870.0,15870.0,15860.0,15860.0,297,0.0,0.0
2024-09-27 13:51:00+09:00,15850.0,15850.0,15830.0,15830.0,279,0.0,0.0
2024-09-27 13:54:00+09:00,15820.0,15820.0,15800.0,15800.0,108,0.0,0.0
2024-09-27 13:56:00+09:00,15800.0,15800.0,15800.0,15800.0,134,0.0,0.0
2024-09-27 13:57:00+09:00,15800.0,15800.0,15800.0,15800.0,0,0.0,0.0
2024-09-27 13:58:00+09:00,15800.0,15800.0,15800.0,15800.0,89,0.0,0.0
2024-09-27 13:59:00+09:00,15800.0,15800.0,15800.0,15800.0,80,0.0,0.0
2024-09-27 14:00:00+09:00,15790.0,15790.0,15780.0,15780.0,116,0.0,0.0
2024-09-27 14:01:00+09:00,15770.0,15840.0,15760.0,15760.0,42,0.0,0.0
2024-09-27 14:04:00+09:00,15760.0,15760.0,15760.0,15760.0,0,0.0,0.0
2024-09-27 14:05:00+09:00,15770.0,15770.0,15760.0,15770.0,129,0.0,0.0
2024-09-27 14:06:00+09:00,15760.0,15760.0,15760.0,15760.0,240,0.0,0.0
2024-09-27 14:08:00+09:00,15760.0,15760.0,15750.0,15750.0,154,0.0,0.0
2024-09-27 14:09:00+09:00,15750.0,15760.0,15750.0,15760.0,36,0.0,0.0
2024-09-27 14:11:00+09:00,15770.0,15770.0,15760.0,15760.0,267,0.0,0.0
2024-09-27 14:19:00+09:00,15770.0,15770.0,15770.0,15770.0,114,0.0,0.0
2024-09-27 14:20:00+09:00,15760.0,15760.0,15760.0,15760.0,0,0.0,0.0
2024-09-27 14:21:00+09:00,15760.0,15760.0,15760.0,15760.0,113,0.0,0.0
2024-09-27 14:23:00+09:00,15820.0,15840.0,15820.0,15840.0,30,0.0,0.0
2024-09-27 14:25:00+09:00,15840.0,15840.0,15840.0,15840.0,72,0.0,0.0
2024-09-27 14:27:00+09:00,15850.0,15850.0,15790.0,15790.0,193,0.0,0.0
2024-09-27 14:28:00+09:00,15790.0,15790.0,15760.0,15760.0,140,0.0,0.0
2024-09-27 14:29:00+09:00,15760.0,15850.0,15760.0,15760.0,9,0.0,0.0
2024-09-27 14:30:00+09:00,15760.0,15760.0,15760.0,15760.0,7,0.0,0.0
2024-09-27 14:31:00+09:00,15760.0,15760.0,15720.0,15720.0,301,0.0,0.0
2024-09-27 14:32:00+09:00,15720.0,15720.0,15660.0,15660.0,369,0.0,0.0
2024-09-27 14:33:00+09:00,15670.0,15670.0,15670.0,15670.0,177,0.0,0.0
2024-09-27 14:34:00+09:00,15660.0,15670.0,15660.0,15670.0,0,0.0,0.0
2024-09-27 14:35:00+09:00,15670.0,15670.0,15670.0,15670.0,7,0.0,0.0
2024-09-27 14:36:00+09:00,15670.0,15670.0,15670.0,15670.0,2,0.0,0.0
2024-09-27 14:37:00+09:00,15670.0,15670.0,15660.0,15660.0,9,0.0,0.0
2024-09-27 14:38:00+09:00,15660.0,15660.0,15660.0,15660.0,76,0.0,0.0
2024-09-27 14:39:00+09:00,15660.0,15660.0,15640.0,15640.0,439,0.0,0.0
2024-09-27 14:40:00+09:00,15630.0,15630.0,15630.0,15630.0,34,0.0,0.0
2024-09-27 14:41:00+09:00,15620.0,15620.0,15620.0,15620.0,52,0.0,0.0
2024-09-27 14:43:00+09:00,15610.0,15610.0,15600.0,15600.0,198,0.0,0.0
2024-09-27 14:44:00+09:00,15600.0,15600.0,15600.0,15600.0,0,0.0,0.0
2024-09-27 14:45:00+09:00,15590.0,15590.0,15590.0,15590.0,46,0.0,0.0
2024-09-27 14:46:00+09:00,15570.0,15600.0,15570.0,15580.0,485,0.0,0.0
2024-09-27 14:47:00+09:00,15580.0,15690.0,15580.0,15580.0,0,0.0,0.0
2024-09-27 14:48:00+09:00,15690.0,15690.0,15580.0,15690.0,4,0.0,0.0
2024-09-27 14:49:00+09:00,15680.0,15690.0,15680.0,15690.0,58,0.0,0.0
2024-09-27 14:50:00+09:00,15690.0,15690.0,15690.0,15690.0,0,0.0,0.0
2024-09-27 14:53:00+09:00,15690.0,15690.0,15690.0,15690.0,89,0.0,0.0
2024-09-27 14:57:00+09:00,15690.0,15690.0,15690.0,15690.0,0,0.0,0.0
2024-09-27 14:59:00+09:00,15660.0,15670.0,15660.0,15660.0,54,0.0,0.0
