Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-23 09:12:00+09:00,2195.0,2200.0,2195.0,2200.0,0,0.0,0.0
2024-09-23 09:44:00+09:00,2200.0,2200.0,2200.0,2200.0,8,0.0,0.0
2024-09-23 09:47:00+09:00,2195.0,2195.0,2190.0,2190.0,38,0.0,0.0
2024-09-23 10:23:00+09:00,2185.0,2185.0,2180.0,2180.0,3759,0.0,0.0
2024-09-23 10:34:00+09:00,2180.0,2180.0,2180.0,2180.0,0,0.0,0.0
2024-09-23 11:56:00+09:00,2180.0,2185.0,2180.0,2185.0,3640,0.0,0.0
2024-09-23 12:03:00+09:00,2185.0,2185.0,2185.0,2185.0,1,0.0,0.0
2024-09-23 12:48:00+09:00,2190.0,2190.0,2190.0,2190.0,631,0.0,0.0
2024-09-23 14:23:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0
2024-09-23 14:41:00+09:00,2195.0,2195.0,2195.0,2195.0,3899,0.0,0.0
2024-09-23 14:43:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0
2024-09-23 14:46:00+09:00,2195.0,2195.0,2195.0,2195.0,99,0.0,0.0
2024-09-23 14:56:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2024-09-24 09:00:00+09:00,2210.0,2210.0,2210.0,2210.0,2,0.0,0.0
2024-09-24 09:05:00+09:00,2190.0,2190.0,2190.0,2190.0,1,0.0,0.0
2024-09-24 09:13:00+09:00,2190.0,2190.0,2190.0,2190.0,7,0.0,0.0
2024-09-24 09:39:00+09:00,2190.0,2190.0,2190.0,2190.0,4,0.0,0.0
2024-09-24 10:08:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2024-09-24 11:44:00+09:00,2190.0,2190.0,2190.0,2190.0,376,0.0,0.0
2024-09-24 12:02:00+09:00,2210.0,2210.0,2210.0,2210.0,0,0.0,0.0
2024-09-25 09:00:00+09:00,2210.0,2210.0,2210.0,2210.0,2,0.0,0.0
2024-09-25 09:41:00+09:00,2210.0,2210.0,2210.0,2210.0,7,0.0,0.0
2024-09-26 09:00:00+09:00,2210.0,2210.0,2210.0,2210.0,2,0.0,0.0
2024-09-26 09:16:00+09:00,2210.0,2210.0,2205.0,2205.0,2,0.0,0.0
2024-09-26 09:20:00+09:00,2210.0,2215.0,2210.0,2215.0,4,0.0,0.0
2024-09-26 09:28:00+09:00,2205.0,2205.0,2200.0,2200.0,1052,0.0,0.0
2024-09-26 09:32:00+09:00,2200.0,2200.0,2200.0,2200.0,2448,0.0,0.0
2024-09-26 09:40:00+09:00,2215.0,2220.0,2215.0,2220.0,0,0.0,0.0
2024-09-26 11:01:00+09:00,2200.0,2200.0,2200.0,2200.0,35,0.0,0.0
2024-09-26 13:30:00+09:00,2200.0,2200.0,2200.0,2200.0,2,0.0,0.0
2024-09-26 14:08:00+09:00,2200.0,2200.0,2200.0,2200.0,336,0.0,0.0
2024-09-26 14:18:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0
2024-09-26 14:21:00+09:00,2220.0,2220.0,2220.0,2220.0,1,0.0,0.0
2024-09-27 09:00:00+09:00,2225.0,2225.0,2225.0,2225.0,2,0.0,0.0
2024-09-27 09:41:00+09:00,2225.0,2225.0,2225.0,2225.0,7,0.0,0.0
2024-09-27 10:11:00+09:00,2225.0,2225.0,2225.0,2225.0,6,0.0,0.0
2024-09-27 10:40:00+09:00,2220.0,2220.0,2220.0,2220.0,519,0.0,0.0
2024-09-27 10:53:00+09:00,2220.0,2220.0,2220.0,2220.0,0,0.0,0.0
2024-09-27 11:36:00+09:00,2220.0,2220.0,2220.0,2220.0,494,0.0,0.0
2024-09-27 11:37:00+09:00,2215.0,2215.0,2180.0,2190.0,102,0.0,0.0
2024-09-27 11:46:00+09:00,2220.0,2235.0,2220.0,2235.0,3999,0.0,0.0
2024-09-27 14:54:00+09:00,2225.0,2225.0,2225.0,2225.0,0,0.0,0.0
2024-09-27 14:55:00+09:00,2230.0,2230.0,2230.0,2230.0,0,0.0,0.0
