Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-23 09:00:00+09:00,2065.0,2065.0,2065.0,2065.0,0,0.0,0.0
2024-09-23 09:44:00+09:00,2105.0,2105.0,2105.0,2105.0,0,0.0,0.0
2024-09-24 09:00:00+09:00,2085.0,2085.0,2085.0,2085.0,6,0.0,0.0
2024-09-24 09:40:00+09:00,2115.0,2115.0,2115.0,2115.0,5,0.0,0.0
2024-09-24 12:13:00+09:00,2095.0,2095.0,2095.0,2095.0,96,0.0,0.0
2024-09-24 12:29:00+09:00,2095.0,2095.0,2095.0,2095.0,0,0.0,0.0
2024-09-24 12:55:00+09:00,2095.0,2095.0,2095.0,2095.0,4927,0.0,0.0
2024-09-24 13:04:00+09:00,2110.0,2110.0,2110.0,2110.0,0,0.0,0.0
2024-09-24 14:17:00+09:00,2095.0,2095.0,2095.0,2095.0,153,0.0,0.0
2024-09-24 14:20:00+09:00,2095.0,2095.0,2095.0,2095.0,0,0.0,0.0
2024-09-24 14:56:00+09:00,2110.0,2110.0,2110.0,2110.0,0,0.0,0.0
2024-09-25 09:00:00+09:00,2100.0,2100.0,2100.0,2100.0,6,0.0,0.0
2024-09-25 09:41:00+09:00,2110.0,2110.0,2110.0,2110.0,5,0.0,0.0
2024-09-25 11:00:00+09:00,2100.0,2100.0,2100.0,2100.0,3746,0.0,0.0
2024-09-25 12:08:00+09:00,2100.0,2100.0,2100.0,2100.0,0,0.0,0.0
2024-09-25 14:02:00+09:00,2100.0,2100.0,2100.0,2100.0,591,0.0,0.0
2024-09-25 14:05:00+09:00,2100.0,2100.0,2100.0,2100.0,0,0.0,0.0
2024-09-25 14:39:00+09:00,2095.0,2095.0,2095.0,2095.0,8,0.0,0.0
2024-09-26 09:00:00+09:00,2095.0,2095.0,2095.0,2095.0,6,0.0,0.0
2024-09-26 09:05:00+09:00,2095.0,2095.0,2095.0,2095.0,37,0.0,0.0
2024-09-26 09:39:00+09:00,2080.0,2080.0,2080.0,2080.0,10,0.0,0.0
2024-09-26 09:40:00+09:00,2095.0,2095.0,2095.0,2095.0,0,0.0,0.0
2024-09-26 09:51:00+09:00,2095.0,2095.0,2095.0,2095.0,976,0.0,0.0
2024-09-26 10:01:00+09:00,2100.0,2100.0,2100.0,2100.0,20,0.0,0.0
2024-09-26 10:11:00+09:00,2100.0,2100.0,2095.0,2100.0,2420,0.0,0.0
2024-09-26 10:21:00+09:00,2100.0,2100.0,2100.0,2100.0,1370,0.0,0.0
2024-09-26 10:24:00+09:00,2100.0,2100.0,2100.0,2100.0,800,0.0,0.0
2024-09-26 10:27:00+09:00,2100.0,2100.0,2100.0,2100.0,400,0.0,0.0
2024-09-26 10:30:00+09:00,2100.0,2100.0,2100.0,2100.0,400,0.0,0.0
2024-09-26 10:33:00+09:00,2100.0,2100.0,2100.0,2100.0,400,0.0,0.0
2024-09-26 10:36:00+09:00,2100.0,2100.0,2100.0,2100.0,400,0.0,0.0
2024-09-26 10:40:00+09:00,2100.0,2100.0,2095.0,2095.0,2,0.0,0.0
2024-09-26 10:43:00+09:00,2100.0,2100.0,2100.0,2100.0,799,0.0,0.0
2024-09-26 10:46:00+09:00,2100.0,2100.0,2100.0,2100.0,400,0.0,0.0
2024-09-26 10:49:00+09:00,2100.0,2100.0,2100.0,2100.0,400,0.0,0.0
2024-09-26 10:52:00+09:00,2100.0,2100.0,2100.0,2100.0,0,0.0,0.0
2024-09-26 10:56:00+09:00,2100.0,2100.0,2100.0,2100.0,1510,0.0,0.0
2024-09-26 11:11:00+09:00,2100.0,2100.0,2100.0,2100.0,1630,0.0,0.0
2024-09-26 11:15:00+09:00,2100.0,2100.0,2100.0,2100.0,400,0.0,0.0
2024-09-26 11:18:00+09:00,2100.0,2100.0,2100.0,2100.0,0,0.0,0.0
2024-09-26 11:21:00+09:00,2100.0,2100.0,2100.0,2100.0,400,0.0,0.0
2024-09-26 11:24:00+09:00,2100.0,2100.0,2100.0,2100.0,800,0.0,0.0
2024-09-26 11:27:00+09:00,2100.0,2100.0,2100.0,2100.0,400,0.0,0.0
2024-09-26 11:31:00+09:00,2100.0,2100.0,2100.0,2100.0,400,0.0,0.0
2024-09-26 11:34:00+09:00,2100.0,2100.0,2100.0,2100.0,400,0.0,0.0
2024-09-26 11:37:00+09:00,2100.0,2100.0,2100.0,2100.0,0,0.0,0.0
2024-09-26 13:03:00+09:00,2105.0,2105.0,2105.0,2105.0,26,0.0,0.0
2024-09-26 13:24:00+09:00,2100.0,2100.0,2100.0,2100.0,1787,0.0,0.0
2024-09-26 14:29:00+09:00,2105.0,2105.0,2105.0,2105.0,0,0.0,0.0
2024-09-26 14:46:00+09:00,2100.0,2100.0,2100.0,2100.0,12829,0.0,0.0
2024-09-26 14:49:00+09:00,2100.0,2100.0,2100.0,2100.0,0,0.0,0.0
2024-09-26 14:52:00+09:00,2105.0,2105.0,2105.0,2105.0,0,0.0,0.0
2024-09-27 09:00:00+09:00,2090.0,2090.0,2090.0,2090.0,6,0.0,0.0
2024-09-27 09:41:00+09:00,2115.0,2115.0,2115.0,2115.0,5,0.0,0.0
2024-09-27 11:51:00+09:00,2105.0,2105.0,2105.0,2105.0,1796,0.0,0.0
2024-09-27 13:26:00+09:00,2105.0,2105.0,2105.0,2105.0,0,0.0,0.0
2024-09-27 14:11:00+09:00,2110.0,2110.0,2110.0,2110.0,0,0.0,0.0
