Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-07 09:00:00+09:00,986.0,986.0,986.0,986.0,0,0.0,0.0
2024-10-07 09:01:00+09:00,985.0,986.0,985.0,986.0,2447,0.0,0.0
2024-10-07 09:02:00+09:00,986.0,986.0,986.0,986.0,0,0.0,0.0
2024-10-07 09:03:00+09:00,990.0,990.0,990.0,990.0,0,0.0,0.0
2024-10-07 09:04:00+09:00,990.0,990.0,986.0,986.0,6,0.0,0.0
2024-10-07 09:05:00+09:00,987.0,987.0,986.0,986.0,65,0.0,0.0
2024-10-07 09:08:00+09:00,985.0,985.0,985.0,985.0,0,0.0,0.0
2024-10-07 09:09:00+09:00,987.0,987.0,987.0,987.0,2,0.0,0.0
2024-10-07 09:12:00+09:00,987.0,987.0,987.0,987.0,167,0.0,0.0
2024-10-07 09:14:00+09:00,988.0,988.0,988.0,988.0,0,0.0,0.0
2024-10-07 09:17:00+09:00,990.0,997.0,990.0,997.0,2279,0.0,0.0
2024-10-07 09:19:00+09:00,995.0,995.0,995.0,995.0,2,0.0,0.0
2024-10-07 09:20:00+09:00,991.0,991.0,991.0,991.0,1,0.0,0.0
2024-10-07 09:21:00+09:00,996.0,999.0,996.0,999.0,856,0.0,0.0
2024-10-07 09:22:00+09:00,999.0,1006.0,999.0,1005.0,165,0.0,0.0
2024-10-07 09:23:00+09:00,998.0,998.0,998.0,998.0,756,0.0,0.0
2024-10-07 09:24:00+09:00,999.0,999.0,998.0,998.0,566,0.0,0.0
2024-10-07 09:25:00+09:00,1002.0,1004.0,997.0,997.0,0,0.0,0.0
2024-10-07 09:26:00+09:00,1001.0,1001.0,998.0,998.0,6,0.0,0.0
2024-10-07 09:27:00+09:00,1003.0,1007.0,1001.0,1001.0,2337,0.0,0.0
2024-10-07 09:28:00+09:00,1004.0,1005.0,1000.0,1005.0,45,0.0,0.0
2024-10-07 09:29:00+09:00,1001.0,1005.0,1001.0,1001.0,0,0.0,0.0
2024-10-07 09:30:00+09:00,1005.0,1005.0,1001.0,1001.0,5,0.0,0.0
2024-10-07 09:31:00+09:00,1001.0,1010.0,1001.0,1010.0,544,0.0,0.0
2024-10-07 09:32:00+09:00,1007.0,1007.0,1007.0,1007.0,4,0.0,0.0
2024-10-07 09:33:00+09:00,1003.0,1008.0,1003.0,1006.0,34,0.0,0.0
2024-10-07 09:34:00+09:00,1003.0,1003.0,1001.0,1001.0,99,0.0,0.0
2024-10-07 09:35:00+09:00,1000.0,1000.0,999.0,999.0,113,0.0,0.0
2024-10-07 09:36:00+09:00,999.0,1004.0,999.0,999.0,15,0.0,0.0
2024-10-07 09:37:00+09:00,1003.0,1003.0,998.0,998.0,3,0.0,0.0
2024-10-07 09:39:00+09:00,1004.0,1004.0,997.0,997.0,29,0.0,0.0
2024-10-07 09:40:00+09:00,1000.0,1000.0,1000.0,1000.0,1,0.0,0.0
2024-10-07 09:41:00+09:00,1000.0,1000.0,1000.0,1000.0,107,0.0,0.0
2024-10-07 09:42:00+09:00,998.0,998.0,998.0,998.0,0,0.0,0.0
2024-10-07 09:43:00+09:00,1004.0,1014.0,1004.0,1005.0,625,0.0,0.0
2024-10-07 09:44:00+09:00,1009.0,1009.0,1003.0,1004.0,54,0.0,0.0
2024-10-07 09:45:00+09:00,1011.0,1011.0,1011.0,1011.0,41,0.0,0.0
2024-10-07 09:46:00+09:00,1011.0,1012.0,1004.0,1010.0,30,0.0,0.0
2024-10-07 09:47:00+09:00,1009.0,1009.0,1004.0,1004.0,1,0.0,0.0
2024-10-07 09:48:00+09:00,1009.0,1009.0,1004.0,1004.0,26,0.0,0.0
2024-10-07 09:49:00+09:00,1009.0,1009.0,1004.0,1004.0,39,0.0,0.0
2024-10-07 09:50:00+09:00,1003.0,1005.0,1003.0,1005.0,16,0.0,0.0
2024-10-07 09:55:00+09:00,1004.0,1004.0,1003.0,1003.0,21,0.0,0.0
2024-10-07 09:57:00+09:00,1004.0,1004.0,1003.0,1003.0,15,0.0,0.0
2024-10-07 09:58:00+09:00,1003.0,1003.0,1003.0,1003.0,1,0.0,0.0
2024-10-07 09:59:00+09:00,1004.0,1004.0,1004.0,1004.0,1,0.0,0.0
2024-10-07 10:00:00+09:00,1004.0,1004.0,1004.0,1004.0,895,0.0,0.0
2024-10-07 10:01:00+09:00,1003.0,1004.0,1003.0,1004.0,0,0.0,0.0
2024-10-07 10:02:00+09:00,1003.0,1003.0,1003.0,1003.0,1,0.0,0.0
2024-10-07 10:03:00+09:00,1003.0,1012.0,1003.0,1012.0,3313,0.0,0.0
2024-10-07 10:04:00+09:00,1011.0,1011.0,1005.0,1009.0,22,0.0,0.0
2024-10-07 10:05:00+09:00,1007.0,1010.0,1007.0,1010.0,4,0.0,0.0
2024-10-07 10:06:00+09:00,1007.0,1011.0,1007.0,1007.0,6,0.0,0.0
2024-10-07 10:07:00+09:00,1007.0,1007.0,1007.0,1007.0,9,0.0,0.0
2024-10-07 10:08:00+09:00,1007.0,1008.0,1007.0,1008.0,16,0.0,0.0
2024-10-07 10:09:00+09:00,1008.0,1008.0,1008.0,1008.0,27,0.0,0.0
2024-10-07 10:10:00+09:00,1011.0,1011.0,1011.0,1011.0,5,0.0,0.0
2024-10-07 10:11:00+09:00,1008.0,1008.0,1008.0,1008.0,13,0.0,0.0
2024-10-07 10:12:00+09:00,1011.0,1015.0,1011.0,1015.0,1218,0.0,0.0
2024-10-07 10:13:00+09:00,1014.0,1015.0,1007.0,1015.0,0,0.0,0.0
2024-10-07 10:14:00+09:00,1008.0,1014.0,1007.0,1007.0,17,0.0,0.0
2024-10-07 10:15:00+09:00,1008.0,1015.0,1008.0,1011.0,17,0.0,0.0
2024-10-07 10:16:00+09:00,1013.0,1014.0,1011.0,1012.0,9,0.0,0.0
2024-10-07 10:17:00+09:00,1012.0,1012.0,1011.0,1011.0,8,0.0,0.0
2024-10-07 10:18:00+09:00,1011.0,1011.0,1010.0,1011.0,12,0.0,0.0
2024-10-07 10:19:00+09:00,1007.0,1007.0,1007.0,1007.0,21,0.0,0.0
2024-10-07 10:20:00+09:00,1008.0,1012.0,1008.0,1012.0,11,0.0,0.0
2024-10-07 10:22:00+09:00,1008.0,1011.0,1007.0,1007.0,33,0.0,0.0
2024-10-07 10:23:00+09:00,1007.0,1007.0,1007.0,1007.0,714,0.0,0.0
2024-10-07 10:24:00+09:00,1005.0,1005.0,1005.0,1005.0,0,0.0,0.0
2024-10-07 10:26:00+09:00,1005.0,1005.0,1005.0,1005.0,11,0.0,0.0
2024-10-07 10:27:00+09:00,1006.0,1006.0,1006.0,1006.0,10,0.0,0.0
2024-10-07 10:28:00+09:00,1007.0,1008.0,1007.0,1008.0,47,0.0,0.0
2024-10-07 10:29:00+09:00,1006.0,1006.0,1006.0,1006.0,13,0.0,0.0
2024-10-07 10:31:00+09:00,1006.0,1006.0,1001.0,1006.0,12767,0.0,0.0
2024-10-07 10:35:00+09:00,1002.0,1002.0,1002.0,1002.0,20,0.0,0.0
2024-10-07 10:36:00+09:00,1003.0,1003.0,970.0,987.0,11449,0.0,0.0
2024-10-07 10:37:00+09:00,987.0,996.0,985.0,996.0,2709,0.0,0.0
2024-10-07 10:38:00+09:00,997.0,1008.0,997.0,1006.0,140,0.0,0.0
2024-10-07 10:39:00+09:00,1003.0,1008.0,1003.0,1003.0,57,0.0,0.0
2024-10-07 10:40:00+09:00,1007.0,1007.0,1007.0,1007.0,5,0.0,0.0
2024-10-07 10:41:00+09:00,1003.0,1003.0,1003.0,1003.0,22,0.0,0.0
2024-10-07 10:42:00+09:00,1002.0,1002.0,1001.0,1001.0,0,0.0,0.0
2024-10-07 10:43:00+09:00,1001.0,1001.0,994.0,996.0,2926,0.0,0.0
2024-10-07 10:44:00+09:00,996.0,998.0,996.0,998.0,6,0.0,0.0
2024-10-07 10:45:00+09:00,997.0,1005.0,997.0,1005.0,87,0.0,0.0
2024-10-07 10:46:00+09:00,1005.0,1007.0,1003.0,1005.0,55,0.0,0.0
2024-10-07 10:47:00+09:00,1005.0,1005.0,1005.0,1005.0,20,0.0,0.0
2024-10-07 10:48:00+09:00,1004.0,1005.0,1000.0,1005.0,12,0.0,0.0
2024-10-07 10:49:00+09:00,1003.0,1004.0,1000.0,1002.0,20,0.0,0.0
2024-10-07 10:51:00+09:00,1000.0,1005.0,1000.0,1000.0,73,0.0,0.0
2024-10-07 10:52:00+09:00,1003.0,1005.0,1000.0,1004.0,25,0.0,0.0
2024-10-07 11:01:00+09:00,1002.0,1002.0,1002.0,1002.0,16,0.0,0.0
2024-10-07 11:02:00+09:00,1002.0,1002.0,1002.0,1002.0,14,0.0,0.0
2024-10-07 11:03:00+09:00,1003.0,1003.0,1003.0,1003.0,0,0.0,0.0
2024-10-07 11:05:00+09:00,1003.0,1004.0,1003.0,1004.0,280,0.0,0.0
2024-10-07 11:06:00+09:00,1004.0,1004.0,1004.0,1004.0,14,0.0,0.0
2024-10-07 11:08:00+09:00,1003.0,1003.0,1000.0,1002.0,557,0.0,0.0
2024-10-07 11:09:00+09:00,1000.0,1002.0,1000.0,1002.0,29,0.0,0.0
2024-10-07 11:10:00+09:00,1002.0,1004.0,1002.0,1004.0,142,0.0,0.0
2024-10-07 11:21:00+09:00,1002.0,1003.0,1002.0,1003.0,23,0.0,0.0
2024-10-07 11:25:00+09:00,1003.0,1004.0,1003.0,1004.0,364,0.0,0.0
2024-10-07 11:34:00+09:00,1005.0,1005.0,1002.0,1003.0,1391,0.0,0.0
2024-10-07 11:37:00+09:00,1002.0,1002.0,999.0,1000.0,1296,0.0,0.0
2024-10-07 11:52:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0
2024-10-07 11:53:00+09:00,1000.0,1000.0,1000.0,1000.0,1024,0.0,0.0
2024-10-07 11:56:00+09:00,1000.0,1001.0,1000.0,1001.0,23,0.0,0.0
2024-10-07 11:57:00+09:00,1000.0,1002.0,1000.0,1002.0,3,0.0,0.0
2024-10-07 11:58:00+09:00,1000.0,1006.0,1000.0,1006.0,12,0.0,0.0
2024-10-07 12:01:00+09:00,1001.0,1006.0,1001.0,1006.0,13,0.0,0.0
2024-10-07 12:03:00+09:00,1002.0,1002.0,1002.0,1002.0,21,0.0,0.0
2024-10-07 12:06:00+09:00,1004.0,1007.0,1002.0,1002.0,101,0.0,0.0
2024-10-07 12:19:00+09:00,1003.0,1003.0,1001.0,1001.0,999,0.0,0.0
2024-10-07 12:23:00+09:00,1000.0,1000.0,1000.0,1000.0,16,0.0,0.0
2024-10-07 12:31:00+09:00,1000.0,1000.0,1000.0,1000.0,13,0.0,0.0
2024-10-07 12:38:00+09:00,1000.0,1000.0,1000.0,1000.0,16,0.0,0.0
2024-10-07 12:39:00+09:00,999.0,1000.0,999.0,1000.0,26,0.0,0.0
2024-10-07 12:41:00+09:00,1000.0,1000.0,1000.0,1000.0,2,0.0,0.0
2024-10-07 12:45:00+09:00,1000.0,1000.0,1000.0,1000.0,159,0.0,0.0
2024-10-07 12:47:00+09:00,1001.0,1001.0,1001.0,1001.0,0,0.0,0.0
2024-10-07 12:48:00+09:00,1001.0,1001.0,1001.0,1001.0,0,0.0,0.0
2024-10-07 12:49:00+09:00,1001.0,1001.0,1001.0,1001.0,20,0.0,0.0
2024-10-07 12:50:00+09:00,1001.0,1001.0,1001.0,1001.0,50,0.0,0.0
2024-10-07 12:51:00+09:00,1001.0,1001.0,1001.0,1001.0,0,0.0,0.0
2024-10-07 12:59:00+09:00,1001.0,1001.0,1001.0,1001.0,34,0.0,0.0
2024-10-07 13:00:00+09:00,1001.0,1001.0,1001.0,1001.0,0,0.0,0.0
2024-10-07 13:01:00+09:00,1001.0,1001.0,1001.0,1001.0,25,0.0,0.0
2024-10-07 13:02:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0
2024-10-07 13:06:00+09:00,1001.0,1001.0,1001.0,1001.0,26,0.0,0.0
2024-10-07 13:07:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0
2024-10-07 13:08:00+09:00,1001.0,1001.0,1001.0,1001.0,180,0.0,0.0
2024-10-07 13:10:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0
2024-10-07 13:11:00+09:00,1001.0,1001.0,1001.0,1001.0,2799,0.0,0.0
2024-10-07 13:13:00+09:00,1002.0,1002.0,1002.0,1002.0,0,0.0,0.0
2024-10-07 13:16:00+09:00,1002.0,1002.0,1002.0,1002.0,16,0.0,0.0
2024-10-07 13:18:00+09:00,1002.0,1002.0,1002.0,1002.0,1357,0.0,0.0
2024-10-07 13:19:00+09:00,1001.0,1001.0,999.0,999.0,940,0.0,0.0
2024-10-07 13:21:00+09:00,1000.0,1000.0,1000.0,1000.0,460,0.0,0.0
2024-10-07 13:23:00+09:00,1002.0,1002.0,1002.0,1002.0,20,0.0,0.0
2024-10-07 13:24:00+09:00,1002.0,1002.0,1002.0,1002.0,60,0.0,0.0
2024-10-07 13:26:00+09:00,1002.0,1002.0,1002.0,1002.0,190,0.0,0.0
2024-10-07 13:28:00+09:00,1002.0,1002.0,1002.0,1002.0,0,0.0,0.0
2024-10-07 13:29:00+09:00,1002.0,1002.0,1002.0,1002.0,283,0.0,0.0
2024-10-07 13:30:00+09:00,1003.0,1003.0,1003.0,1003.0,0,0.0,0.0
2024-10-07 13:31:00+09:00,1002.0,1007.0,1002.0,1007.0,1043,0.0,0.0
2024-10-07 13:33:00+09:00,1002.0,1003.0,1001.0,1003.0,606,0.0,0.0
2024-10-07 13:37:00+09:00,999.0,999.0,998.0,998.0,1500,0.0,0.0
2024-10-07 13:39:00+09:00,999.0,999.0,998.0,998.0,361,0.0,0.0
2024-10-07 13:40:00+09:00,997.0,997.0,989.0,991.0,1019,0.0,0.0
2024-10-07 13:41:00+09:00,991.0,996.0,991.0,992.0,61,0.0,0.0
2024-10-07 13:42:00+09:00,992.0,992.0,989.0,991.0,420,0.0,0.0
2024-10-07 13:43:00+09:00,992.0,992.0,992.0,992.0,0,0.0,0.0
2024-10-07 13:45:00+09:00,994.0,996.0,994.0,996.0,64004,0.0,0.0
2024-10-07 13:47:00+09:00,996.0,996.0,996.0,996.0,7,0.0,0.0
2024-10-07 13:51:00+09:00,997.0,997.0,997.0,997.0,10,0.0,0.0
2024-10-07 13:52:00+09:00,998.0,998.0,998.0,998.0,0,0.0,0.0
2024-10-07 13:54:00+09:00,998.0,998.0,998.0,998.0,7,0.0,0.0
2024-10-07 13:55:00+09:00,999.0,999.0,998.0,999.0,13,0.0,0.0
2024-10-07 13:56:00+09:00,999.0,999.0,999.0,999.0,23,0.0,0.0
2024-10-07 13:58:00+09:00,998.0,999.0,996.0,999.0,342,0.0,0.0
2024-10-07 14:01:00+09:00,999.0,999.0,999.0,999.0,115,0.0,0.0
2024-10-07 14:04:00+09:00,1000.0,1000.0,1000.0,1000.0,78,0.0,0.0
2024-10-07 14:05:00+09:00,999.0,999.0,999.0,999.0,34,0.0,0.0
2024-10-07 14:07:00+09:00,999.0,999.0,999.0,999.0,350,0.0,0.0
2024-10-07 14:08:00+09:00,999.0,1000.0,999.0,1000.0,22,0.0,0.0
2024-10-07 14:10:00+09:00,999.0,1000.0,999.0,1000.0,16,0.0,0.0
2024-10-07 14:14:00+09:00,1000.0,1000.0,1000.0,1000.0,1003,0.0,0.0
2024-10-07 14:15:00+09:00,1001.0,1001.0,1001.0,1001.0,0,0.0,0.0
2024-10-07 14:16:00+09:00,1001.0,1001.0,1001.0,1001.0,4,0.0,0.0
2024-10-07 14:17:00+09:00,1001.0,1001.0,1000.0,1001.0,108,0.0,0.0
2024-10-07 14:18:00+09:00,1000.0,1000.0,997.0,999.0,623,0.0,0.0
2024-10-07 14:19:00+09:00,999.0,999.0,999.0,999.0,670,0.0,0.0
2024-10-07 14:21:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0
2024-10-07 14:22:00+09:00,998.0,998.0,996.0,996.0,176,0.0,0.0
2024-10-07 14:23:00+09:00,999.0,999.0,999.0,999.0,32,0.0,0.0
2024-10-07 14:24:00+09:00,999.0,999.0,999.0,999.0,8,0.0,0.0
2024-10-07 14:28:00+09:00,999.0,1002.0,999.0,1002.0,67,0.0,0.0
2024-10-07 14:29:00+09:00,1002.0,1002.0,1000.0,1000.0,0,0.0,0.0
2024-10-07 14:33:00+09:00,1000.0,1000.0,999.0,999.0,999,0.0,0.0
2024-10-07 14:37:00+09:00,999.0,999.0,999.0,999.0,500,0.0,0.0
2024-10-07 14:41:00+09:00,1000.0,1000.0,1000.0,1000.0,26,0.0,0.0
2024-10-07 14:44:00+09:00,1002.0,1004.0,1002.0,1004.0,96,0.0,0.0
2024-10-07 14:45:00+09:00,1002.0,1004.0,1000.0,1003.0,26,0.0,0.0
2024-10-07 14:46:00+09:00,1001.0,1003.0,1001.0,1002.0,36,0.0,0.0
2024-10-07 14:48:00+09:00,1002.0,1003.0,1001.0,1001.0,19,0.0,0.0
2024-10-07 14:49:00+09:00,1001.0,1002.0,1001.0,1002.0,10,0.0,0.0
2024-10-07 14:50:00+09:00,1003.0,1004.0,1003.0,1004.0,36,0.0,0.0
2024-10-07 14:51:00+09:00,1004.0,1004.0,1003.0,1003.0,12,0.0,0.0
2024-10-07 14:53:00+09:00,1004.0,1004.0,1004.0,1004.0,2,0.0,0.0
2024-10-07 14:55:00+09:00,1001.0,1001.0,1000.0,1000.0,1882,0.0,0.0
2024-10-07 14:56:00+09:00,1001.0,1001.0,1001.0,1001.0,0,0.0,0.0
2024-10-07 14:57:00+09:00,1002.0,1002.0,1002.0,1002.0,218,0.0,0.0
2024-10-07 14:58:00+09:00,1003.0,1003.0,999.0,999.0,2326,0.0,0.0
2024-10-08 09:00:00+09:00,1003.0,1003.0,1000.0,1000.0,643,0.0,0.0
2024-10-08 09:02:00+09:00,1003.0,1003.0,1003.0,1003.0,8004,0.0,0.0
2024-10-08 09:03:00+09:00,1003.0,1003.0,1000.0,1003.0,0,0.0,0.0
2024-10-08 09:04:00+09:00,1002.0,1002.0,1002.0,1002.0,2177,0.0,0.0
2024-10-08 09:05:00+09:00,1000.0,1007.0,999.0,1007.0,0,0.0,0.0
2024-10-08 09:06:00+09:00,1008.0,1008.0,1008.0,1008.0,0,0.0,0.0
