Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-08 09:12:00+09:00,1000.0,1000.0,999.0,999.0,2748,0.0,0.0
2024-10-08 09:14:00+09:00,1000.0,1000.0,999.0,1000.0,0,0.0,0.0
2024-10-08 09:15:00+09:00,999.0,1001.0,999.0,1001.0,9,0.0,0.0
2024-10-08 09:16:00+09:00,999.0,1001.0,999.0,1001.0,6,0.0,0.0
2024-10-08 09:17:00+09:00,1001.0,1005.0,1001.0,1005.0,498,0.0,0.0
2024-10-08 09:20:00+09:00,1001.0,1004.0,1001.0,1004.0,299,0.0,0.0
2024-10-08 09:22:00+09:00,1001.0,1001.0,1001.0,1001.0,164,0.0,0.0
2024-10-08 09:30:00+09:00,1001.0,1001.0,1001.0,1001.0,2674,0.0,0.0
2024-10-08 09:32:00+09:00,999.0,999.0,999.0,999.0,2,0.0,0.0
2024-10-08 09:33:00+09:00,1001.0,1001.0,1001.0,1001.0,1,0.0,0.0
2024-10-08 09:35:00+09:00,1001.0,1001.0,1001.0,1001.0,0,0.0,0.0
2024-10-08 09:37:00+09:00,1000.0,1000.0,1000.0,1000.0,1640,0.0,0.0
2024-10-08 09:40:00+09:00,1001.0,1001.0,1001.0,1001.0,0,0.0,0.0
2024-10-08 09:41:00+09:00,1001.0,1001.0,999.0,999.0,10,0.0,0.0
2024-10-08 09:43:00+09:00,999.0,999.0,999.0,999.0,17,0.0,0.0
2024-10-08 09:45:00+09:00,1001.0,1001.0,1001.0,1001.0,0,0.0,0.0
2024-10-08 09:48:00+09:00,1001.0,1002.0,1001.0,1002.0,509,0.0,0.0
2024-10-08 09:51:00+09:00,1002.0,1002.0,1002.0,1002.0,1170,0.0,0.0
2024-10-08 09:54:00+09:00,1002.0,1006.0,1002.0,1005.0,0,0.0,0.0
2024-10-08 09:55:00+09:00,1001.0,1006.0,1001.0,1006.0,8,0.0,0.0
2024-10-08 09:56:00+09:00,1002.0,1006.0,1002.0,1006.0,9,0.0,0.0
2024-10-08 09:57:00+09:00,1002.0,1002.0,1002.0,1002.0,4,0.0,0.0
2024-10-08 09:58:00+09:00,1005.0,1005.0,1005.0,1005.0,0,0.0,0.0
2024-10-08 09:59:00+09:00,1004.0,1004.0,1004.0,1004.0,1,0.0,0.0
2024-10-08 10:00:00+09:00,1004.0,1004.0,1003.0,1003.0,49,0.0,0.0
2024-10-08 10:03:00+09:00,1005.0,1005.0,1003.0,1003.0,11,0.0,0.0
2024-10-08 10:04:00+09:00,1003.0,1003.0,1003.0,1003.0,1,0.0,0.0
2024-10-08 10:06:00+09:00,1004.0,1004.0,1004.0,1004.0,1,0.0,0.0
2024-10-08 10:08:00+09:00,1003.0,1003.0,1003.0,1003.0,8,0.0,0.0
2024-10-08 10:12:00+09:00,1003.0,1003.0,1003.0,1003.0,1,0.0,0.0
2024-10-08 10:26:00+09:00,1003.0,1003.0,1003.0,1003.0,719,0.0,0.0
2024-10-08 10:31:00+09:00,1002.0,1002.0,1002.0,1002.0,0,0.0,0.0
2024-10-08 10:34:00+09:00,1001.0,1001.0,1000.0,1000.0,658,0.0,0.0
2024-10-08 10:36:00+09:00,1000.0,1000.0,1000.0,1000.0,312,0.0,0.0
2024-10-08 10:39:00+09:00,1000.0,1000.0,1000.0,1000.0,600,0.0,0.0
2024-10-08 10:40:00+09:00,1002.0,1004.0,1002.0,1004.0,206,0.0,0.0
2024-10-08 10:45:00+09:00,1002.0,1003.0,1002.0,1003.0,20,0.0,0.0
2024-10-08 10:58:00+09:00,1002.0,1003.0,1002.0,1003.0,11,0.0,0.0
2024-10-08 10:59:00+09:00,1002.0,1003.0,1002.0,1003.0,20,0.0,0.0
2024-10-08 11:00:00+09:00,1002.0,1003.0,1002.0,1003.0,0,0.0,0.0
2024-10-08 11:08:00+09:00,1001.0,1001.0,1001.0,1001.0,14,0.0,0.0
2024-10-08 11:10:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0
2024-10-08 11:15:00+09:00,1000.0,1000.0,997.0,1000.0,2706,0.0,0.0
2024-10-08 11:16:00+09:00,999.0,999.0,999.0,999.0,0,0.0,0.0
2024-10-08 11:17:00+09:00,999.0,999.0,999.0,999.0,26,0.0,0.0
2024-10-08 11:18:00+09:00,999.0,999.0,996.0,998.0,992,0.0,0.0
2024-10-08 11:23:00+09:00,996.0,996.0,996.0,996.0,2,0.0,0.0
2024-10-08 11:26:00+09:00,998.0,998.0,998.0,998.0,1,0.0,0.0
2024-10-08 11:28:00+09:00,996.0,997.0,996.0,997.0,1,0.0,0.0
2024-10-08 11:32:00+09:00,996.0,996.0,996.0,996.0,2,0.0,0.0
2024-10-08 11:50:00+09:00,998.0,998.0,998.0,998.0,21,0.0,0.0
2024-10-08 11:52:00+09:00,998.0,998.0,998.0,998.0,62,0.0,0.0
2024-10-08 11:56:00+09:00,998.0,998.0,998.0,998.0,0,0.0,0.0
2024-10-08 12:02:00+09:00,998.0,998.0,998.0,998.0,0,0.0,0.0
2024-10-08 12:03:00+09:00,998.0,998.0,998.0,998.0,627,0.0,0.0
2024-10-08 12:11:00+09:00,1000.0,1000.0,1000.0,1000.0,1,0.0,0.0
2024-10-08 12:19:00+09:00,998.0,1000.0,998.0,1000.0,2,0.0,0.0
2024-10-08 12:22:00+09:00,1000.0,1003.0,1000.0,1001.0,495,0.0,0.0
2024-10-08 12:26:00+09:00,1000.0,1000.0,1000.0,1000.0,1094,0.0,0.0
2024-10-08 12:27:00+09:00,1001.0,1003.0,1001.0,1003.0,0,0.0,0.0
2024-10-08 12:28:00+09:00,1002.0,1002.0,1002.0,1002.0,2,0.0,0.0
2024-10-08 12:31:00+09:00,1001.0,1001.0,1001.0,1001.0,56,0.0,0.0
2024-10-08 12:44:00+09:00,999.0,1000.0,999.0,1000.0,1858,0.0,0.0
2024-10-08 12:47:00+09:00,1000.0,1000.0,1000.0,1000.0,11,0.0,0.0
2024-10-08 12:48:00+09:00,1000.0,1000.0,999.0,999.0,540,0.0,0.0
2024-10-08 12:56:00+09:00,1000.0,1000.0,1000.0,1000.0,28,0.0,0.0
2024-10-08 13:07:00+09:00,1000.0,1001.0,1000.0,1001.0,15,0.0,0.0
2024-10-08 13:16:00+09:00,1000.0,1000.0,1000.0,1000.0,715,0.0,0.0
2024-10-08 13:17:00+09:00,999.0,999.0,999.0,999.0,2038,0.0,0.0
2024-10-08 13:18:00+09:00,999.0,999.0,999.0,999.0,1000,0.0,0.0
2024-10-08 13:19:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0
2024-10-08 13:21:00+09:00,1000.0,1000.0,1000.0,1000.0,5,0.0,0.0
2024-10-08 13:23:00+09:00,1000.0,1000.0,999.0,999.0,7,0.0,0.0
2024-10-08 13:24:00+09:00,1000.0,1000.0,1000.0,1000.0,3,0.0,0.0
2024-10-08 13:27:00+09:00,1000.0,1000.0,1000.0,1000.0,274,0.0,0.0
2024-10-08 13:28:00+09:00,1001.0,1001.0,1001.0,1001.0,0,0.0,0.0
2024-10-08 13:36:00+09:00,1001.0,1001.0,1001.0,1001.0,2,0.0,0.0
2024-10-08 13:48:00+09:00,1001.0,1001.0,1000.0,1001.0,369,0.0,0.0
2024-10-08 13:50:00+09:00,1000.0,1001.0,1000.0,1001.0,1048,0.0,0.0
2024-10-08 13:56:00+09:00,1001.0,1003.0,1001.0,1003.0,19,0.0,0.0
2024-10-08 13:58:00+09:00,1001.0,1003.0,1000.0,1000.0,8,0.0,0.0
2024-10-08 13:59:00+09:00,1001.0,1003.0,1001.0,1003.0,2,0.0,0.0
2024-10-08 14:08:00+09:00,1000.0,1000.0,999.0,999.0,195,0.0,0.0
2024-10-08 14:11:00+09:00,1000.0,1002.0,1000.0,1002.0,0,0.0,0.0
2024-10-08 14:16:00+09:00,999.0,1002.0,996.0,1002.0,3004,0.0,0.0
2024-10-08 14:20:00+09:00,997.0,997.0,997.0,997.0,6,0.0,0.0
2024-10-08 14:21:00+09:00,1001.0,1001.0,996.0,996.0,81,0.0,0.0
2024-10-08 14:22:00+09:00,997.0,999.0,997.0,997.0,14,0.0,0.0
2024-10-08 14:24:00+09:00,999.0,1002.0,999.0,1002.0,3,0.0,0.0
2024-10-08 14:28:00+09:00,999.0,999.0,999.0,999.0,1,0.0,0.0
2024-10-08 14:29:00+09:00,1002.0,1002.0,999.0,1001.0,10,0.0,0.0
2024-10-08 14:31:00+09:00,999.0,1002.0,999.0,999.0,17,0.0,0.0
2024-10-08 14:32:00+09:00,1000.0,1002.0,999.0,1002.0,22,0.0,0.0
2024-10-08 14:33:00+09:00,999.0,1002.0,999.0,999.0,13,0.0,0.0
2024-10-08 14:34:00+09:00,999.0,1002.0,997.0,999.0,18,0.0,0.0
2024-10-08 14:41:00+09:00,998.0,998.0,998.0,998.0,8,0.0,0.0
2024-10-08 14:47:00+09:00,999.0,999.0,999.0,999.0,0,0.0,0.0
2024-10-08 14:48:00+09:00,999.0,999.0,999.0,999.0,1,0.0,0.0
2024-10-08 14:51:00+09:00,998.0,999.0,998.0,999.0,3,0.0,0.0
2024-10-08 14:52:00+09:00,998.0,998.0,998.0,998.0,35,0.0,0.0
2024-10-08 14:57:00+09:00,999.0,999.0,998.0,998.0,1079,0.0,0.0
2024-10-08 14:58:00+09:00,997.0,997.0,997.0,997.0,2034,0.0,0.0
2024-10-08 14:59:00+09:00,999.0,999.0,999.0,999.0,0,0.0,0.0
2024-10-10 09:00:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0
2024-10-10 09:06:00+09:00,1003.0,1005.0,1003.0,1005.0,18,0.0,0.0
2024-10-10 09:07:00+09:00,1004.0,1004.0,1004.0,1004.0,2,0.0,0.0
2024-10-10 09:08:00+09:00,1004.0,1004.0,1004.0,1004.0,2,0.0,0.0
2024-10-10 09:09:00+09:00,1004.0,1004.0,1000.0,1004.0,11,0.0,0.0
2024-10-10 09:10:00+09:00,1003.0,1004.0,1000.0,1004.0,151,0.0,0.0
2024-10-10 09:13:00+09:00,1003.0,1004.0,999.0,999.0,5570,0.0,0.0
2024-10-10 09:14:00+09:00,1000.0,1000.0,999.0,999.0,0,0.0,0.0
2024-10-10 09:15:00+09:00,1000.0,1000.0,1000.0,1000.0,506,0.0,0.0
2024-10-10 09:16:00+09:00,1001.0,1002.0,1001.0,1002.0,0,0.0,0.0
2024-10-10 09:17:00+09:00,1001.0,1001.0,1001.0,1001.0,136,0.0,0.0
2024-10-10 09:18:00+09:00,1001.0,1002.0,1001.0,1002.0,0,0.0,0.0
2024-10-10 09:19:00+09:00,1002.0,1002.0,1001.0,1002.0,92,0.0,0.0
2024-10-10 09:20:00+09:00,1002.0,1002.0,1002.0,1002.0,54,0.0,0.0
2024-10-10 09:21:00+09:00,1002.0,1002.0,999.0,999.0,41,0.0,0.0
2024-10-10 09:22:00+09:00,999.0,999.0,999.0,999.0,199,0.0,0.0
2024-10-10 09:23:00+09:00,999.0,999.0,999.0,999.0,0,0.0,0.0
2024-10-10 09:24:00+09:00,999.0,999.0,997.0,997.0,6817,0.0,0.0
2024-10-10 09:25:00+09:00,998.0,998.0,996.0,996.0,0,0.0,0.0
2024-10-10 09:26:00+09:00,998.0,998.0,998.0,998.0,0,0.0,0.0
2024-10-10 09:27:00+09:00,996.0,996.0,996.0,996.0,19,0.0,0.0
2024-10-10 09:28:00+09:00,996.0,996.0,995.0,995.0,1741,0.0,0.0
2024-10-10 09:29:00+09:00,996.0,996.0,996.0,996.0,7,0.0,0.0
2024-10-10 09:30:00+09:00,998.0,998.0,998.0,998.0,0,0.0,0.0
2024-10-10 09:31:00+09:00,996.0,998.0,996.0,998.0,11,0.0,0.0
2024-10-10 09:32:00+09:00,998.0,998.0,998.0,998.0,3,0.0,0.0
2024-10-10 09:33:00+09:00,998.0,998.0,996.0,996.0,418,0.0,0.0
2024-10-10 09:34:00+09:00,997.0,998.0,997.0,998.0,401,0.0,0.0
2024-10-10 09:36:00+09:00,998.0,1001.0,998.0,1001.0,574,0.0,0.0
2024-10-10 09:38:00+09:00,998.0,998.0,997.0,997.0,1417,0.0,0.0
2024-10-10 09:39:00+09:00,997.0,997.0,997.0,997.0,0,0.0,0.0
2024-10-10 09:40:00+09:00,998.0,998.0,998.0,998.0,0,0.0,0.0
2024-10-10 09:41:00+09:00,997.0,997.0,997.0,997.0,280,0.0,0.0
2024-10-10 09:42:00+09:00,998.0,998.0,998.0,998.0,0,0.0,0.0
2024-10-10 09:45:00+09:00,998.0,998.0,998.0,998.0,5,0.0,0.0
2024-10-10 09:46:00+09:00,997.0,998.0,997.0,998.0,22,0.0,0.0
2024-10-10 09:47:00+09:00,997.0,997.0,997.0,997.0,15,0.0,0.0
2024-10-10 09:48:00+09:00,997.0,997.0,997.0,997.0,0,0.0,0.0
2024-10-10 09:49:00+09:00,997.0,999.0,997.0,999.0,1334,0.0,0.0
2024-10-10 09:50:00+09:00,999.0,999.0,999.0,999.0,0,0.0,0.0
2024-10-10 09:51:00+09:00,1002.0,1002.0,999.0,999.0,11,0.0,0.0
2024-10-10 09:52:00+09:00,999.0,999.0,999.0,999.0,0,0.0,0.0
2024-10-10 09:54:00+09:00,999.0,999.0,999.0,999.0,20,0.0,0.0
2024-10-10 09:55:00+09:00,1002.0,1004.0,999.0,1002.0,340,0.0,0.0
2024-10-10 09:57:00+09:00,999.0,999.0,999.0,999.0,1,0.0,0.0
2024-10-10 09:58:00+09:00,1002.0,1003.0,1002.0,1003.0,18,0.0,0.0
2024-10-10 09:59:00+09:00,1003.0,1003.0,999.0,999.0,19,0.0,0.0
2024-10-10 10:00:00+09:00,1002.0,1003.0,1002.0,1002.0,23,0.0,0.0
2024-10-10 10:01:00+09:00,1002.0,1003.0,999.0,999.0,825,0.0,0.0
2024-10-10 10:02:00+09:00,1000.0,1001.0,1000.0,1001.0,0,0.0,0.0
2024-10-10 10:03:00+09:00,1001.0,1003.0,1000.0,1003.0,17,0.0,0.0
2024-10-10 10:04:00+09:00,1000.0,1003.0,1000.0,1003.0,18,0.0,0.0
2024-10-10 10:05:00+09:00,1003.0,1003.0,1000.0,1003.0,12,0.0,0.0
2024-10-10 10:06:00+09:00,1000.0,1003.0,1000.0,1003.0,30,0.0,0.0
2024-10-10 10:07:00+09:00,1003.0,1003.0,1000.0,1003.0,13,0.0,0.0
2024-10-10 10:08:00+09:00,1003.0,1003.0,1003.0,1003.0,10,0.0,0.0
2024-10-10 10:14:00+09:00,1003.0,1003.0,1003.0,1003.0,5,0.0,0.0
2024-10-10 10:15:00+09:00,1003.0,1004.0,1000.0,1004.0,21,0.0,0.0
2024-10-10 10:19:00+09:00,1003.0,1003.0,999.0,999.0,35,0.0,0.0
2024-10-10 10:22:00+09:00,999.0,1001.0,999.0,1001.0,136,0.0,0.0
2024-10-10 10:23:00+09:00,1001.0,1004.0,1001.0,1001.0,17,0.0,0.0
2024-10-10 10:24:00+09:00,1002.0,1002.0,1002.0,1002.0,0,0.0,0.0
2024-10-10 10:26:00+09:00,1002.0,1003.0,1002.0,1003.0,9,0.0,0.0
2024-10-10 10:27:00+09:00,1003.0,1004.0,1000.0,1004.0,17,0.0,0.0
2024-10-10 10:32:00+09:00,1001.0,1004.0,1001.0,1004.0,11,0.0,0.0
2024-10-10 10:33:00+09:00,1001.0,1001.0,1001.0,1001.0,999,0.0,0.0
2024-10-10 10:35:00+09:00,1000.0,1000.0,1000.0,1000.0,20,0.0,0.0
2024-10-10 10:36:00+09:00,1000.0,1000.0,1000.0,1000.0,10,0.0,0.0
2024-10-10 10:37:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0
2024-10-10 10:38:00+09:00,1000.0,1000.0,1000.0,1000.0,20,0.0,0.0
2024-10-10 10:39:00+09:00,1000.0,1000.0,1000.0,1000.0,3890,0.0,0.0
2024-10-10 10:40:00+09:00,1000.0,1002.0,1000.0,1002.0,0,0.0,0.0
2024-10-10 10:41:00+09:00,1001.0,1003.0,1001.0,1003.0,18,0.0,0.0
2024-10-10 10:43:00+09:00,1001.0,1001.0,1001.0,1001.0,0,0.0,0.0
2024-10-10 10:51:00+09:00,1001.0,1001.0,1001.0,1001.0,22,0.0,0.0
2024-10-10 10:52:00+09:00,1002.0,1003.0,1002.0,1003.0,0,0.0,0.0
2024-10-10 10:53:00+09:00,1001.0,1001.0,1000.0,1000.0,2020,0.0,0.0
2024-10-10 10:54:00+09:00,1003.0,1003.0,1003.0,1003.0,0,0.0,0.0
2024-10-10 11:04:00+09:00,1002.0,1002.0,1002.0,1002.0,16,0.0,0.0
2024-10-10 11:05:00+09:00,1002.0,1002.0,1002.0,1002.0,0,0.0,0.0
2024-10-10 11:07:00+09:00,1003.0,1004.0,1002.0,1002.0,424,0.0,0.0
2024-10-10 11:09:00+09:00,1002.0,1002.0,1002.0,1002.0,8,0.0,0.0
2024-10-10 11:11:00+09:00,1002.0,1003.0,1002.0,1003.0,2,0.0,0.0
2024-10-10 11:12:00+09:00,1003.0,1003.0,1003.0,1003.0,39,0.0,0.0
2024-10-10 11:13:00+09:00,1002.0,1003.0,1002.0,1003.0,47,0.0,0.0
2024-10-10 11:14:00+09:00,1002.0,1002.0,1002.0,1002.0,19,0.0,0.0
2024-10-10 11:15:00+09:00,1003.0,1003.0,1003.0,1003.0,193,0.0,0.0
2024-10-10 11:16:00+09:00,1003.0,1003.0,1003.0,1003.0,6,0.0,0.0
2024-10-10 11:17:00+09:00,1003.0,1003.0,1003.0,1003.0,15,0.0,0.0
2024-10-10 11:18:00+09:00,1003.0,1003.0,1002.0,1003.0,194,0.0,0.0
2024-10-10 11:19:00+09:00,1003.0,1003.0,1003.0,1003.0,229,0.0,0.0
2024-10-10 11:20:00+09:00,1003.0,1003.0,1003.0,1003.0,49,0.0,0.0
2024-10-10 11:23:00+09:00,1004.0,1004.0,1002.0,1004.0,540,0.0,0.0
2024-10-10 11:24:00+09:00,1004.0,1004.0,1002.0,1002.0,0,0.0,0.0
2024-10-10 11:25:00+09:00,1004.0,1004.0,1004.0,1004.0,82,0.0,0.0
2024-10-10 11:26:00+09:00,1004.0,1004.0,1002.0,1004.0,100,0.0,0.0
2024-10-10 11:27:00+09:00,1004.0,1007.0,1003.0,1007.0,2037,0.0,0.0
2024-10-10 11:28:00+09:00,1007.0,1010.0,1007.0,1010.0,66,0.0,0.0
