Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-10 11:29:00+09:00,1010.0,1011.0,1007.0,1011.0,34,0.0,0.0
2024-10-10 11:31:00+09:00,1011.0,1011.0,1011.0,1011.0,115,0.0,0.0
2024-10-10 11:32:00+09:00,1012.0,1012.0,1012.0,1012.0,76,0.0,0.0
2024-10-10 11:33:00+09:00,1007.0,1007.0,1007.0,1007.0,0,0.0,0.0
2024-10-10 11:34:00+09:00,1010.0,1010.0,1010.0,1010.0,2,0.0,0.0
2024-10-10 11:35:00+09:00,1007.0,1007.0,1005.0,1005.0,2001,0.0,0.0
2024-10-10 11:36:00+09:00,1006.0,1007.0,1004.0,1005.0,29,0.0,0.0
2024-10-10 11:37:00+09:00,1005.0,1007.0,1005.0,1005.0,11,0.0,0.0
2024-10-10 11:38:00+09:00,1005.0,1007.0,1005.0,1007.0,12,0.0,0.0
2024-10-10 11:39:00+09:00,1005.0,1005.0,1005.0,1005.0,10,0.0,0.0
2024-10-10 11:40:00+09:00,1006.0,1007.0,1006.0,1007.0,1,0.0,0.0
2024-10-10 11:44:00+09:00,1006.0,1007.0,1006.0,1007.0,10,0.0,0.0
2024-10-10 11:45:00+09:00,1004.0,1007.0,1004.0,1007.0,16,0.0,0.0
2024-10-10 11:46:00+09:00,1006.0,1006.0,1006.0,1006.0,2,0.0,0.0
2024-10-10 11:47:00+09:00,1006.0,1007.0,1006.0,1007.0,6,0.0,0.0
2024-10-10 11:49:00+09:00,1006.0,1007.0,1006.0,1007.0,4,0.0,0.0
2024-10-10 11:53:00+09:00,1006.0,1006.0,1006.0,1006.0,1,0.0,0.0
2024-10-10 11:54:00+09:00,1006.0,1007.0,1006.0,1007.0,5,0.0,0.0
2024-10-10 11:55:00+09:00,1004.0,1004.0,1004.0,1004.0,2,0.0,0.0
2024-10-10 12:02:00+09:00,1004.0,1004.0,1003.0,1004.0,736,0.0,0.0
2024-10-10 12:03:00+09:00,1004.0,1004.0,1004.0,1004.0,0,0.0,0.0
2024-10-10 12:09:00+09:00,1002.0,1002.0,1002.0,1002.0,8,0.0,0.0
2024-10-10 12:15:00+09:00,1004.0,1006.0,1004.0,1006.0,24,0.0,0.0
2024-10-10 12:16:00+09:00,1004.0,1006.0,1004.0,1006.0,2,0.0,0.0
2024-10-10 12:22:00+09:00,1003.0,1003.0,1002.0,1002.0,2,0.0,0.0
2024-10-10 12:31:00+09:00,1002.0,1002.0,1002.0,1002.0,400,0.0,0.0
2024-10-10 12:32:00+09:00,1002.0,1002.0,1001.0,1001.0,1304,0.0,0.0
2024-10-10 12:33:00+09:00,1002.0,1002.0,1002.0,1002.0,0,0.0,0.0
2024-10-10 12:35:00+09:00,1002.0,1002.0,1002.0,1002.0,38,0.0,0.0
2024-10-10 12:36:00+09:00,1002.0,1002.0,1000.0,1000.0,615,0.0,0.0
2024-10-10 12:38:00+09:00,1000.0,1000.0,999.0,999.0,170,0.0,0.0
2024-10-10 12:39:00+09:00,999.0,999.0,999.0,999.0,0,0.0,0.0
2024-10-10 12:43:00+09:00,999.0,999.0,999.0,999.0,168,0.0,0.0
2024-10-10 12:44:00+09:00,999.0,1000.0,998.0,1000.0,93,0.0,0.0
2024-10-10 12:49:00+09:00,998.0,998.0,997.0,997.0,174,0.0,0.0
2024-10-10 12:50:00+09:00,997.0,997.0,997.0,997.0,96,0.0,0.0
2024-10-10 12:52:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0
2024-10-10 12:57:00+09:00,997.0,999.0,997.0,999.0,20,0.0,0.0
2024-10-10 13:01:00+09:00,999.0,999.0,999.0,999.0,1,0.0,0.0
2024-10-10 13:10:00+09:00,998.0,998.0,997.0,997.0,281,0.0,0.0
2024-10-10 13:12:00+09:00,999.0,999.0,999.0,999.0,0,0.0,0.0
2024-10-10 13:13:00+09:00,997.0,999.0,997.0,999.0,4,0.0,0.0
2024-10-10 13:18:00+09:00,997.0,997.0,997.0,997.0,4,0.0,0.0
2024-10-10 13:24:00+09:00,997.0,997.0,997.0,997.0,4,0.0,0.0
2024-10-10 13:25:00+09:00,999.0,999.0,999.0,999.0,0,0.0,0.0
2024-10-10 13:28:00+09:00,997.0,997.0,997.0,997.0,14,0.0,0.0
2024-10-10 13:29:00+09:00,997.0,997.0,997.0,997.0,4,0.0,0.0
2024-10-10 13:32:00+09:00,997.0,997.0,997.0,997.0,1,0.0,0.0
2024-10-10 13:35:00+09:00,997.0,997.0,997.0,997.0,8,0.0,0.0
2024-10-10 13:37:00+09:00,997.0,997.0,997.0,997.0,0,0.0,0.0
2024-10-10 13:40:00+09:00,997.0,997.0,997.0,997.0,6,0.0,0.0
2024-10-10 13:41:00+09:00,997.0,997.0,997.0,997.0,3,0.0,0.0
2024-10-10 13:42:00+09:00,997.0,997.0,997.0,997.0,3,0.0,0.0
2024-10-10 13:43:00+09:00,997.0,997.0,997.0,997.0,28,0.0,0.0
2024-10-10 13:44:00+09:00,997.0,997.0,997.0,997.0,0,0.0,0.0
2024-10-10 13:45:00+09:00,997.0,997.0,997.0,997.0,3,0.0,0.0
2024-10-10 13:47:00+09:00,997.0,997.0,997.0,997.0,0,0.0,0.0
2024-10-10 13:50:00+09:00,997.0,997.0,997.0,997.0,6,0.0,0.0
2024-10-10 13:51:00+09:00,997.0,997.0,997.0,997.0,0,0.0,0.0
2024-10-10 13:54:00+09:00,998.0,998.0,998.0,998.0,83,0.0,0.0
2024-10-10 13:55:00+09:00,997.0,997.0,997.0,997.0,1471,0.0,0.0
2024-10-10 13:56:00+09:00,997.0,997.0,997.0,997.0,0,0.0,0.0
2024-10-10 13:59:00+09:00,997.0,997.0,997.0,997.0,0,0.0,0.0
2024-10-10 14:05:00+09:00,999.0,999.0,999.0,999.0,1,0.0,0.0
2024-10-10 14:14:00+09:00,997.0,997.0,997.0,997.0,2,0.0,0.0
2024-10-10 14:17:00+09:00,997.0,997.0,996.0,996.0,2286,0.0,0.0
2024-10-10 14:18:00+09:00,995.0,995.0,995.0,995.0,0,0.0,0.0
2024-10-10 14:20:00+09:00,995.0,995.0,995.0,995.0,60,0.0,0.0
2024-10-10 14:24:00+09:00,998.0,998.0,998.0,998.0,10,0.0,0.0
2024-10-10 14:26:00+09:00,998.0,998.0,998.0,998.0,5,0.0,0.0
2024-10-10 14:30:00+09:00,995.0,995.0,995.0,995.0,4502,0.0,0.0
2024-10-10 14:31:00+09:00,994.0,994.0,994.0,994.0,0,0.0,0.0
2024-10-10 14:32:00+09:00,994.0,994.0,994.0,994.0,5,0.0,0.0
2024-10-10 14:33:00+09:00,994.0,995.0,994.0,995.0,34,0.0,0.0
2024-10-10 14:35:00+09:00,994.0,996.0,994.0,996.0,83,0.0,0.0
2024-10-10 14:36:00+09:00,995.0,998.0,995.0,998.0,4,0.0,0.0
2024-10-10 14:37:00+09:00,995.0,998.0,995.0,998.0,1031,0.0,0.0
2024-10-10 14:38:00+09:00,995.0,999.0,995.0,999.0,0,0.0,0.0
2024-10-10 14:39:00+09:00,998.0,999.0,995.0,999.0,3507,0.0,0.0
2024-10-10 14:40:00+09:00,995.0,995.0,995.0,995.0,7,0.0,0.0
2024-10-10 14:43:00+09:00,999.0,999.0,999.0,999.0,0,0.0,0.0
2024-10-10 14:50:00+09:00,998.0,999.0,998.0,999.0,34,0.0,0.0
2024-10-10 14:52:00+09:00,998.0,999.0,998.0,998.0,26,0.0,0.0
2024-10-10 14:53:00+09:00,999.0,999.0,999.0,999.0,1,0.0,0.0
2024-10-10 14:56:00+09:00,998.0,999.0,998.0,999.0,28,0.0,0.0
2024-10-11 09:00:00+09:00,1002.0,1002.0,1002.0,1002.0,571,0.0,0.0
2024-10-11 09:01:00+09:00,1002.0,1002.0,1002.0,1002.0,0,0.0,0.0
2024-10-11 09:04:00+09:00,1002.0,1002.0,1000.0,1000.0,20,0.0,0.0
2024-10-11 09:08:00+09:00,1000.0,1002.0,1000.0,1002.0,11,0.0,0.0
2024-10-11 09:09:00+09:00,1002.0,1002.0,1000.0,1002.0,5,0.0,0.0
2024-10-11 09:11:00+09:00,1002.0,1002.0,1002.0,1002.0,2,0.0,0.0
2024-10-11 09:12:00+09:00,1000.0,1001.0,1000.0,1001.0,122,0.0,0.0
2024-10-11 09:13:00+09:00,996.0,996.0,996.0,996.0,0,0.0,0.0
2024-10-11 09:18:00+09:00,1000.0,1000.0,996.0,996.0,118,0.0,0.0
2024-10-11 09:19:00+09:00,995.0,995.0,995.0,995.0,2,0.0,0.0
2024-10-11 09:20:00+09:00,996.0,996.0,996.0,996.0,1,0.0,0.0
2024-10-11 09:22:00+09:00,995.0,995.0,995.0,995.0,0,0.0,0.0
2024-10-11 09:25:00+09:00,995.0,995.0,995.0,995.0,196,0.0,0.0
2024-10-11 09:28:00+09:00,995.0,995.0,995.0,995.0,104,0.0,0.0
2024-10-11 09:31:00+09:00,995.0,995.0,995.0,995.0,0,0.0,0.0
2024-10-11 09:35:00+09:00,995.0,995.0,995.0,995.0,16,0.0,0.0
2024-10-11 09:42:00+09:00,997.0,997.0,997.0,997.0,22,0.0,0.0
2024-10-11 09:43:00+09:00,997.0,997.0,997.0,997.0,0,0.0,0.0
2024-10-11 09:44:00+09:00,997.0,997.0,997.0,997.0,617,0.0,0.0
2024-10-11 09:53:00+09:00,997.0,997.0,997.0,997.0,0,0.0,0.0
2024-10-11 09:54:00+09:00,998.0,998.0,998.0,998.0,1,0.0,0.0
2024-10-11 09:57:00+09:00,998.0,998.0,996.0,996.0,24,0.0,0.0
2024-10-11 09:58:00+09:00,996.0,996.0,996.0,996.0,309,0.0,0.0
2024-10-11 09:59:00+09:00,997.0,997.0,997.0,997.0,33,0.0,0.0
2024-10-11 10:02:00+09:00,997.0,1000.0,997.0,1000.0,0,0.0,0.0
2024-10-11 10:03:00+09:00,998.0,998.0,998.0,998.0,7,0.0,0.0
2024-10-11 10:04:00+09:00,998.0,998.0,998.0,998.0,2,0.0,0.0
2024-10-11 10:11:00+09:00,998.0,1000.0,998.0,998.0,18,0.0,0.0
2024-10-11 10:12:00+09:00,998.0,998.0,998.0,998.0,0,0.0,0.0
2024-10-11 10:13:00+09:00,999.0,1002.0,999.0,1001.0,45,0.0,0.0
2024-10-11 10:14:00+09:00,999.0,1002.0,999.0,1002.0,20,0.0,0.0
2024-10-11 10:15:00+09:00,999.0,1002.0,999.0,1002.0,5,0.0,0.0
2024-10-11 10:17:00+09:00,999.0,999.0,999.0,999.0,3,0.0,0.0
2024-10-11 10:23:00+09:00,999.0,1000.0,999.0,1000.0,4,0.0,0.0
2024-10-11 10:31:00+09:00,1000.0,1000.0,1000.0,1000.0,2679,0.0,0.0
2024-10-11 10:32:00+09:00,1001.0,1001.0,1001.0,1001.0,0,0.0,0.0
2024-10-11 10:33:00+09:00,1002.0,1002.0,1001.0,1002.0,282,0.0,0.0
2024-10-11 10:35:00+09:00,1002.0,1002.0,1002.0,1002.0,1004,0.0,0.0
2024-10-11 10:37:00+09:00,1002.0,1002.0,1001.0,1001.0,0,0.0,0.0
2024-10-11 10:38:00+09:00,1001.0,1001.0,1001.0,1001.0,2,0.0,0.0
2024-10-11 10:40:00+09:00,1001.0,1001.0,1001.0,1001.0,23,0.0,0.0
2024-10-11 10:41:00+09:00,1002.0,1002.0,1002.0,1002.0,7,0.0,0.0
2024-10-11 10:42:00+09:00,1002.0,1002.0,1002.0,1002.0,506,0.0,0.0
2024-10-11 10:43:00+09:00,1002.0,1002.0,1002.0,1002.0,122,0.0,0.0
2024-10-11 10:44:00+09:00,1003.0,1003.0,1003.0,1003.0,1,0.0,0.0
2024-10-11 10:45:00+09:00,1003.0,1003.0,1003.0,1003.0,97,0.0,0.0
2024-10-11 10:46:00+09:00,1003.0,1003.0,1002.0,1003.0,95,0.0,0.0
2024-10-11 10:48:00+09:00,1002.0,1002.0,995.0,999.0,4011,0.0,0.0
2024-10-11 10:49:00+09:00,999.0,999.0,999.0,999.0,3,0.0,0.0
2024-10-11 10:51:00+09:00,997.0,997.0,997.0,997.0,320,0.0,0.0
2024-10-11 10:53:00+09:00,998.0,998.0,998.0,998.0,4,0.0,0.0
2024-10-11 10:54:00+09:00,998.0,998.0,998.0,998.0,6,0.0,0.0
2024-10-11 10:55:00+09:00,1000.0,1003.0,1000.0,1003.0,4,0.0,0.0
2024-10-11 10:56:00+09:00,1000.0,1003.0,1000.0,1003.0,15,0.0,0.0
2024-10-11 10:57:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0
2024-10-11 11:08:00+09:00,998.0,998.0,997.0,997.0,321,0.0,0.0
2024-10-11 11:09:00+09:00,998.0,998.0,998.0,998.0,0,0.0,0.0
2024-10-11 11:10:00+09:00,998.0,998.0,993.0,996.0,2863,0.0,0.0
2024-10-11 11:11:00+09:00,996.0,996.0,996.0,996.0,26,0.0,0.0
2024-10-11 11:12:00+09:00,996.0,996.0,996.0,996.0,16,0.0,0.0
2024-10-11 11:13:00+09:00,996.0,996.0,996.0,996.0,6,0.0,0.0
2024-10-11 11:14:00+09:00,997.0,1003.0,997.0,997.0,58,0.0,0.0
2024-10-11 11:15:00+09:00,997.0,997.0,997.0,997.0,29,0.0,0.0
2024-10-11 11:16:00+09:00,997.0,997.0,997.0,997.0,23,0.0,0.0
2024-10-11 11:17:00+09:00,997.0,997.0,997.0,997.0,27,0.0,0.0
2024-10-11 11:18:00+09:00,997.0,997.0,997.0,997.0,7,0.0,0.0
2024-10-11 11:29:00+09:00,999.0,999.0,999.0,999.0,0,0.0,0.0
2024-10-11 11:38:00+09:00,999.0,999.0,999.0,999.0,19,0.0,0.0
2024-10-11 11:39:00+09:00,999.0,999.0,999.0,999.0,0,0.0,0.0
2024-10-11 11:44:00+09:00,998.0,998.0,995.0,995.0,4,0.0,0.0
2024-10-11 11:45:00+09:00,998.0,999.0,998.0,999.0,10,0.0,0.0
2024-10-11 12:07:00+09:00,995.0,995.0,995.0,995.0,1,0.0,0.0
2024-10-11 12:09:00+09:00,998.0,998.0,998.0,998.0,2,0.0,0.0
2024-10-11 12:16:00+09:00,998.0,1002.0,998.0,1002.0,570,0.0,0.0
2024-10-11 12:19:00+09:00,998.0,1003.0,998.0,1003.0,1017,0.0,0.0
2024-10-11 12:22:00+09:00,999.0,1000.0,999.0,1000.0,115,0.0,0.0
2024-10-11 12:52:00+09:00,999.0,999.0,999.0,999.0,0,0.0,0.0
2024-10-11 12:59:00+09:00,997.0,997.0,997.0,997.0,200,0.0,0.0
2024-10-11 13:02:00+09:00,997.0,997.0,996.0,996.0,1831,0.0,0.0
2024-10-11 13:03:00+09:00,996.0,996.0,996.0,996.0,32,0.0,0.0
2024-10-11 13:05:00+09:00,996.0,996.0,995.0,996.0,153,0.0,0.0
2024-10-11 13:07:00+09:00,995.0,995.0,993.0,993.0,577,0.0,0.0
2024-10-11 13:08:00+09:00,996.0,996.0,996.0,996.0,4,0.0,0.0
2024-10-11 13:11:00+09:00,996.0,996.0,996.0,996.0,16,0.0,0.0
2024-10-11 13:15:00+09:00,996.0,996.0,996.0,996.0,7,0.0,0.0
2024-10-11 13:16:00+09:00,996.0,1000.0,996.0,1000.0,1047,0.0,0.0
2024-10-11 13:17:00+09:00,997.0,1000.0,997.0,1000.0,5,0.0,0.0
2024-10-11 13:18:00+09:00,997.0,1000.0,997.0,1000.0,14,0.0,0.0
2024-10-11 13:21:00+09:00,1000.0,1000.0,1000.0,1000.0,4,0.0,0.0
2024-10-11 13:22:00+09:00,1000.0,1000.0,1000.0,1000.0,8,0.0,0.0
2024-10-11 13:26:00+09:00,1000.0,1000.0,997.0,997.0,1091,0.0,0.0
2024-10-11 13:27:00+09:00,1001.0,1001.0,1001.0,1001.0,7,0.0,0.0
2024-10-11 13:28:00+09:00,999.0,1002.0,999.0,1002.0,14,0.0,0.0
2024-10-11 13:30:00+09:00,999.0,1002.0,999.0,1002.0,7,0.0,0.0
2024-10-11 13:31:00+09:00,1002.0,1002.0,1002.0,1002.0,3,0.0,0.0
2024-10-11 13:46:00+09:00,999.0,1004.0,999.0,1004.0,1764,0.0,0.0
2024-10-11 13:47:00+09:00,1003.0,1003.0,997.0,997.0,0,0.0,0.0
2024-10-11 13:49:00+09:00,997.0,997.0,996.0,996.0,290,0.0,0.0
2024-10-11 13:59:00+09:00,996.0,996.0,996.0,996.0,2,0.0,0.0
2024-10-11 14:00:00+09:00,996.0,996.0,996.0,996.0,1,0.0,0.0
2024-10-11 14:01:00+09:00,997.0,1000.0,997.0,1000.0,75,0.0,0.0
2024-10-11 14:04:00+09:00,996.0,996.0,996.0,996.0,54,0.0,0.0
2024-10-11 14:05:00+09:00,998.0,999.0,998.0,999.0,30,0.0,0.0
2024-10-11 14:06:00+09:00,999.0,999.0,999.0,999.0,7,0.0,0.0
2024-10-11 14:07:00+09:00,999.0,999.0,999.0,999.0,0,0.0,0.0
2024-10-11 14:08:00+09:00,999.0,1000.0,999.0,1000.0,54,0.0,0.0
2024-10-11 14:09:00+09:00,999.0,1000.0,999.0,999.0,11,0.0,0.0
2024-10-11 14:10:00+09:00,999.0,1000.0,999.0,999.0,24,0.0,0.0
2024-10-11 14:13:00+09:00,998.0,998.0,998.0,998.0,0,0.0,0.0
2024-10-11 14:15:00+09:00,998.0,998.0,998.0,998.0,21,0.0,0.0
2024-10-11 14:17:00+09:00,998.0,998.0,998.0,998.0,1051,0.0,0.0
2024-10-11 14:21:00+09:00,996.0,996.0,996.0,996.0,3564,0.0,0.0
2024-10-11 14:22:00+09:00,998.0,998.0,998.0,998.0,0,0.0,0.0
2024-10-11 14:25:00+09:00,996.0,996.0,996.0,996.0,740,0.0,0.0
2024-10-11 14:29:00+09:00,998.0,998.0,998.0,998.0,0,0.0,0.0
2024-10-11 14:35:00+09:00,996.0,996.0,996.0,996.0,446,0.0,0.0
2024-10-11 14:36:00+09:00,996.0,996.0,996.0,996.0,5591,0.0,0.0
2024-10-11 14:37:00+09:00,996.0,996.0,996.0,996.0,0,0.0,0.0
2024-10-11 14:44:00+09:00,996.0,996.0,996.0,996.0,200,0.0,0.0
2024-10-11 14:46:00+09:00,996.0,996.0,996.0,996.0,400,0.0,0.0
2024-10-11 14:51:00+09:00,998.0,998.0,998.0,998.0,38,0.0,0.0
2024-10-11 14:57:00+09:00,998.0,998.0,998.0,998.0,2,0.0,0.0
