Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-07 09:00:00+09:00,8820.0,8820.0,8490.0,8490.0,0,0.0,0.0
2024-10-07 09:02:00+09:00,8520.0,8520.0,8520.0,8520.0,91,0.0,0.0
2024-10-07 09:03:00+09:00,8480.0,8480.0,8470.0,8470.0,197,0.0,0.0
2024-10-07 09:05:00+09:00,8480.0,8480.0,8340.0,8420.0,65,0.0,0.0
2024-10-07 09:06:00+09:00,8360.0,8360.0,8340.0,8340.0,556,0.0,0.0
2024-10-07 09:07:00+09:00,8340.0,8440.0,8340.0,8420.0,123,0.0,0.0
2024-10-07 09:08:00+09:00,8400.0,8400.0,8390.0,8400.0,6,0.0,0.0
2024-10-07 09:09:00+09:00,8430.0,8460.0,8430.0,8450.0,99,0.0,0.0
2024-10-07 09:10:00+09:00,8460.0,8460.0,8460.0,8460.0,50,0.0,0.0
2024-10-07 09:11:00+09:00,8470.0,8470.0,8470.0,8470.0,17,0.0,0.0
2024-10-07 09:13:00+09:00,8470.0,8470.0,8470.0,8470.0,7,0.0,0.0
2024-10-07 09:14:00+09:00,8470.0,8470.0,8470.0,8470.0,0,0.0,0.0
2024-10-07 09:16:00+09:00,8470.0,8470.0,8370.0,8370.0,276,0.0,0.0
2024-10-07 09:22:00+09:00,8400.0,8400.0,8400.0,8400.0,11,0.0,0.0
2024-10-07 09:24:00+09:00,8400.0,8400.0,8400.0,8400.0,100,0.0,0.0
2024-10-07 09:25:00+09:00,8470.0,8470.0,8470.0,8470.0,0,0.0,0.0
2024-10-07 09:28:00+09:00,8480.0,8480.0,8480.0,8480.0,0,0.0,0.0
2024-10-07 09:29:00+09:00,8460.0,8480.0,8460.0,8480.0,4,0.0,0.0
2024-10-07 09:30:00+09:00,8480.0,8480.0,8480.0,8480.0,85,0.0,0.0
2024-10-07 09:31:00+09:00,8480.0,8480.0,8480.0,8480.0,0,0.0,0.0
2024-10-07 09:33:00+09:00,8490.0,8490.0,8490.0,8490.0,0,0.0,0.0
2024-10-07 09:38:00+09:00,8490.0,8490.0,8490.0,8490.0,27,0.0,0.0
2024-10-07 09:40:00+09:00,8480.0,8480.0,8480.0,8480.0,2,0.0,0.0
2024-10-07 09:44:00+09:00,8470.0,8470.0,8470.0,8470.0,1,0.0,0.0
2024-10-07 09:45:00+09:00,8480.0,8490.0,8480.0,8490.0,119,0.0,0.0
2024-10-07 09:46:00+09:00,8490.0,8490.0,8480.0,8490.0,9,0.0,0.0
2024-10-07 09:47:00+09:00,8490.0,8490.0,8490.0,8490.0,1,0.0,0.0
2024-10-07 09:48:00+09:00,8460.0,8460.0,8460.0,8460.0,8,0.0,0.0
2024-10-07 09:49:00+09:00,8450.0,8450.0,8430.0,8430.0,18,0.0,0.0
2024-10-07 09:56:00+09:00,8450.0,8450.0,8450.0,8450.0,66,0.0,0.0
2024-10-07 09:58:00+09:00,8430.0,8430.0,8430.0,8430.0,0,0.0,0.0
2024-10-07 10:03:00+09:00,8480.0,8480.0,8480.0,8480.0,98,0.0,0.0
2024-10-07 10:04:00+09:00,8480.0,8480.0,8480.0,8480.0,19,0.0,0.0
2024-10-07 10:05:00+09:00,8490.0,8490.0,8490.0,8490.0,31,0.0,0.0
2024-10-07 10:07:00+09:00,8490.0,8490.0,8490.0,8490.0,5,0.0,0.0
2024-10-07 10:08:00+09:00,8490.0,8490.0,8470.0,8470.0,70,0.0,0.0
2024-10-07 10:10:00+09:00,8460.0,8460.0,8460.0,8460.0,0,0.0,0.0
2024-10-07 10:11:00+09:00,8460.0,8460.0,8460.0,8460.0,4,0.0,0.0
2024-10-07 10:12:00+09:00,8460.0,8460.0,8460.0,8460.0,1,0.0,0.0
2024-10-07 10:15:00+09:00,8460.0,8460.0,8450.0,8450.0,6,0.0,0.0
2024-10-07 10:17:00+09:00,8440.0,8440.0,8440.0,8440.0,5,0.0,0.0
2024-10-07 10:20:00+09:00,8430.0,8430.0,8430.0,8430.0,0,0.0,0.0
2024-10-07 10:21:00+09:00,8430.0,8430.0,8430.0,8430.0,68,0.0,0.0
2024-10-07 10:22:00+09:00,8430.0,8430.0,8410.0,8410.0,548,0.0,0.0
2024-10-07 10:28:00+09:00,8430.0,8430.0,8410.0,8410.0,82,0.0,0.0
2024-10-07 10:29:00+09:00,8400.0,8400.0,8400.0,8400.0,24,0.0,0.0
2024-10-07 10:35:00+09:00,8470.0,8470.0,8470.0,8470.0,52,0.0,0.0
2024-10-07 10:36:00+09:00,8420.0,8470.0,8400.0,8470.0,2534,0.0,0.0
2024-10-07 10:38:00+09:00,8460.0,8470.0,8460.0,8460.0,416,0.0,0.0
2024-10-07 10:39:00+09:00,8460.0,8460.0,8460.0,8460.0,0,0.0,0.0
2024-10-07 10:40:00+09:00,8460.0,8460.0,8460.0,8460.0,0,0.0,0.0
2024-10-07 10:46:00+09:00,8410.0,8410.0,8410.0,8410.0,127,0.0,0.0
2024-10-07 10:50:00+09:00,8410.0,8410.0,8410.0,8410.0,0,0.0,0.0
2024-10-07 10:51:00+09:00,8400.0,8400.0,8400.0,8400.0,65,0.0,0.0
2024-10-07 11:00:00+09:00,8400.0,8400.0,8400.0,8400.0,90,0.0,0.0
2024-10-07 11:01:00+09:00,8410.0,8410.0,8410.0,8410.0,0,0.0,0.0
2024-10-07 11:02:00+09:00,8410.0,8410.0,8410.0,8410.0,5,0.0,0.0
2024-10-07 11:03:00+09:00,8410.0,8450.0,8410.0,8450.0,99,0.0,0.0
2024-10-07 11:07:00+09:00,8430.0,8460.0,8430.0,8460.0,55,0.0,0.0
2024-10-07 11:13:00+09:00,8410.0,8410.0,8410.0,8410.0,100,0.0,0.0
2024-10-07 11:15:00+09:00,8410.0,8410.0,8410.0,8410.0,50,0.0,0.0
2024-10-07 11:20:00+09:00,8440.0,8440.0,8440.0,8440.0,0,0.0,0.0
2024-10-07 11:29:00+09:00,8440.0,8440.0,8440.0,8440.0,28,0.0,0.0
2024-10-07 11:31:00+09:00,8460.0,8460.0,8460.0,8460.0,0,0.0,0.0
2024-10-07 11:40:00+09:00,8470.0,8480.0,8470.0,8480.0,116,0.0,0.0
2024-10-07 11:45:00+09:00,8470.0,8470.0,8470.0,8470.0,0,0.0,0.0
2024-10-07 11:50:00+09:00,8470.0,8470.0,8470.0,8470.0,0,0.0,0.0
2024-10-07 11:53:00+09:00,8470.0,8470.0,8470.0,8470.0,10,0.0,0.0
2024-10-07 11:54:00+09:00,8470.0,8480.0,8470.0,8480.0,203,0.0,0.0
2024-10-07 11:55:00+09:00,8480.0,8480.0,8480.0,8480.0,0,0.0,0.0
2024-10-07 12:06:00+09:00,8470.0,8470.0,8470.0,8470.0,39,0.0,0.0
2024-10-07 12:17:00+09:00,8470.0,8470.0,8470.0,8470.0,164,0.0,0.0
2024-10-07 12:32:00+09:00,8460.0,8460.0,8460.0,8460.0,98,0.0,0.0
2024-10-07 12:33:00+09:00,8460.0,8460.0,8460.0,8460.0,37,0.0,0.0
2024-10-07 12:51:00+09:00,8470.0,8470.0,8470.0,8470.0,0,0.0,0.0
2024-10-07 12:56:00+09:00,8470.0,8470.0,8470.0,8470.0,15,0.0,0.0
2024-10-07 13:04:00+09:00,8480.0,8510.0,8480.0,8510.0,1972,0.0,0.0
2024-10-07 13:06:00+09:00,8480.0,8480.0,8460.0,8460.0,2164,0.0,0.0
2024-10-07 13:07:00+09:00,8460.0,8460.0,8460.0,8460.0,95,0.0,0.0
2024-10-07 13:08:00+09:00,8460.0,8460.0,8460.0,8460.0,12,0.0,0.0
2024-10-07 13:12:00+09:00,8460.0,8460.0,8460.0,8460.0,24,0.0,0.0
2024-10-07 13:13:00+09:00,8460.0,8460.0,8460.0,8460.0,0,0.0,0.0
2024-10-07 13:14:00+09:00,8500.0,8500.0,8500.0,8500.0,2,0.0,0.0
2024-10-07 13:16:00+09:00,8500.0,8500.0,8500.0,8500.0,612,0.0,0.0
2024-10-07 13:18:00+09:00,8500.0,8500.0,8500.0,8500.0,26,0.0,0.0
2024-10-07 13:23:00+09:00,8510.0,8510.0,8510.0,8510.0,0,0.0,0.0
2024-10-07 13:29:00+09:00,8510.0,8520.0,8510.0,8520.0,1273,0.0,0.0
2024-10-07 13:30:00+09:00,8530.0,8540.0,8530.0,8540.0,762,0.0,0.0
2024-10-07 13:31:00+09:00,8550.0,8570.0,8550.0,8570.0,603,0.0,0.0
2024-10-07 13:33:00+09:00,8580.0,8590.0,8580.0,8590.0,0,0.0,0.0
2024-10-07 13:34:00+09:00,8590.0,8590.0,8590.0,8590.0,2,0.0,0.0
2024-10-07 13:35:00+09:00,8590.0,8590.0,8590.0,8590.0,6,0.0,0.0
2024-10-07 13:36:00+09:00,8540.0,8540.0,8540.0,8540.0,23,0.0,0.0
2024-10-07 13:42:00+09:00,8560.0,8560.0,8560.0,8560.0,22,0.0,0.0
2024-10-07 13:44:00+09:00,8590.0,8590.0,8590.0,8590.0,88,0.0,0.0
2024-10-07 13:45:00+09:00,8590.0,8670.0,8590.0,8670.0,47,0.0,0.0
2024-10-07 13:46:00+09:00,8680.0,8730.0,8680.0,8730.0,4,0.0,0.0
2024-10-07 13:47:00+09:00,8620.0,8720.0,8540.0,8720.0,134,0.0,0.0
2024-10-07 13:49:00+09:00,8700.0,8700.0,8600.0,8600.0,65,0.0,0.0
2024-10-07 13:53:00+09:00,8650.0,8650.0,8650.0,8650.0,180,0.0,0.0
2024-10-07 13:54:00+09:00,8650.0,8650.0,8650.0,8650.0,0,0.0,0.0
2024-10-07 13:55:00+09:00,8650.0,8650.0,8650.0,8650.0,88,0.0,0.0
2024-10-07 13:56:00+09:00,8680.0,8680.0,8680.0,8680.0,0,0.0,0.0
2024-10-07 13:57:00+09:00,8670.0,8680.0,8670.0,8680.0,35,0.0,0.0
2024-10-07 13:58:00+09:00,8680.0,8680.0,8680.0,8680.0,42,0.0,0.0
2024-10-07 14:07:00+09:00,8660.0,8680.0,8660.0,8680.0,120,0.0,0.0
2024-10-07 14:10:00+09:00,8680.0,8680.0,8680.0,8680.0,2,0.0,0.0
2024-10-07 14:16:00+09:00,8660.0,8660.0,8660.0,8660.0,1,0.0,0.0
2024-10-07 14:17:00+09:00,8670.0,8670.0,8670.0,8670.0,239,0.0,0.0
2024-10-07 14:21:00+09:00,8620.0,8620.0,8620.0,8620.0,308,0.0,0.0
2024-10-07 14:27:00+09:00,8610.0,8620.0,8610.0,8620.0,0,0.0,0.0
2024-10-07 14:28:00+09:00,8620.0,8620.0,8620.0,8620.0,36,0.0,0.0
2024-10-07 14:29:00+09:00,8620.0,8620.0,8620.0,8620.0,72,0.0,0.0
2024-10-07 14:30:00+09:00,8620.0,8620.0,8620.0,8620.0,166,0.0,0.0
2024-10-07 14:32:00+09:00,8660.0,8660.0,8660.0,8660.0,0,0.0,0.0
2024-10-07 14:33:00+09:00,8660.0,8680.0,8660.0,8680.0,195,0.0,0.0
2024-10-07 14:34:00+09:00,8690.0,8690.0,8680.0,8680.0,73,0.0,0.0
2024-10-07 14:35:00+09:00,8680.0,8680.0,8680.0,8680.0,108,0.0,0.0
2024-10-07 14:36:00+09:00,8690.0,8690.0,8690.0,8690.0,58,0.0,0.0
2024-10-07 14:37:00+09:00,8690.0,8710.0,8690.0,8690.0,152,0.0,0.0
2024-10-07 14:38:00+09:00,8690.0,8690.0,8690.0,8690.0,94,0.0,0.0
2024-10-07 14:39:00+09:00,8690.0,8690.0,8690.0,8690.0,35,0.0,0.0
2024-10-07 14:40:00+09:00,8630.0,8630.0,8630.0,8630.0,95,0.0,0.0
2024-10-07 14:41:00+09:00,8680.0,8680.0,8680.0,8680.0,14,0.0,0.0
2024-10-07 14:42:00+09:00,8680.0,8680.0,8670.0,8670.0,119,0.0,0.0
2024-10-07 14:43:00+09:00,8670.0,8670.0,8670.0,8670.0,62,0.0,0.0
2024-10-07 14:44:00+09:00,8670.0,8670.0,8670.0,8670.0,18,0.0,0.0
2024-10-07 14:45:00+09:00,8670.0,8680.0,8670.0,8680.0,933,0.0,0.0
2024-10-07 14:46:00+09:00,8700.0,8700.0,8700.0,8700.0,0,0.0,0.0
2024-10-07 14:47:00+09:00,8700.0,8730.0,8700.0,8730.0,70,0.0,0.0
2024-10-07 14:48:00+09:00,8740.0,8740.0,8740.0,8740.0,26,0.0,0.0
2024-10-07 14:49:00+09:00,8750.0,8750.0,8700.0,8700.0,161,0.0,0.0
2024-10-07 14:51:00+09:00,8740.0,8740.0,8740.0,8740.0,35,0.0,0.0
2024-10-07 14:52:00+09:00,8740.0,8750.0,8740.0,8750.0,72,0.0,0.0
2024-10-07 14:53:00+09:00,8750.0,8750.0,8750.0,8750.0,144,0.0,0.0
2024-10-07 14:54:00+09:00,8750.0,8750.0,8700.0,8700.0,40,0.0,0.0
2024-10-07 14:56:00+09:00,8750.0,8750.0,8750.0,8750.0,125,0.0,0.0
2024-10-07 14:57:00+09:00,8750.0,8750.0,8750.0,8750.0,72,0.0,0.0
2024-10-07 14:58:00+09:00,8750.0,8750.0,8750.0,8750.0,72,0.0,0.0
2024-10-07 14:59:00+09:00,8750.0,8750.0,8700.0,8700.0,3,0.0,0.0
2024-10-08 09:00:00+09:00,8640.0,8640.0,8640.0,8640.0,392,0.0,0.0
2024-10-08 09:02:00+09:00,8780.0,8780.0,8780.0,8780.0,0,0.0,0.0
2024-10-08 09:06:00+09:00,8670.0,8700.0,8670.0,8670.0,119,0.0,0.0
2024-10-08 09:09:00+09:00,8640.0,8640.0,8640.0,8640.0,2,0.0,0.0
2024-10-08 09:12:00+09:00,8640.0,8640.0,8640.0,8640.0,99,0.0,0.0
2024-10-08 09:13:00+09:00,8640.0,8640.0,8640.0,8640.0,33,0.0,0.0
2024-10-08 09:14:00+09:00,8660.0,8660.0,8660.0,8660.0,7,0.0,0.0
2024-10-08 09:15:00+09:00,8630.0,8630.0,8630.0,8630.0,36,0.0,0.0
2024-10-08 09:16:00+09:00,8630.0,8630.0,8600.0,8600.0,18,0.0,0.0
2024-10-08 09:17:00+09:00,8600.0,8600.0,8590.0,8590.0,88,0.0,0.0
2024-10-08 09:19:00+09:00,8590.0,8590.0,8590.0,8590.0,0,0.0,0.0
2024-10-08 09:21:00+09:00,8590.0,8590.0,8520.0,8520.0,243,0.0,0.0
2024-10-08 09:22:00+09:00,8530.0,8580.0,8530.0,8580.0,3,0.0,0.0
2024-10-08 09:23:00+09:00,8550.0,8550.0,8550.0,8550.0,60,0.0,0.0
2024-10-08 09:24:00+09:00,8550.0,8550.0,8550.0,8550.0,42,0.0,0.0
2024-10-08 09:25:00+09:00,8570.0,8590.0,8570.0,8590.0,19,0.0,0.0
2024-10-08 09:26:00+09:00,8590.0,8590.0,8590.0,8590.0,612,0.0,0.0
2024-10-08 09:27:00+09:00,8570.0,8570.0,8570.0,8570.0,0,0.0,0.0
2024-10-08 09:29:00+09:00,8570.0,8660.0,8570.0,8660.0,10,0.0,0.0
2024-10-08 09:31:00+09:00,8660.0,8660.0,8660.0,8660.0,6,0.0,0.0
2024-10-08 09:32:00+09:00,8660.0,8660.0,8660.0,8660.0,77,0.0,0.0
2024-10-08 09:34:00+09:00,8660.0,8660.0,8660.0,8660.0,35,0.0,0.0
2024-10-08 09:39:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0
2024-10-08 09:40:00+09:00,8600.0,8670.0,8600.0,8670.0,8,0.0,0.0
2024-10-08 09:41:00+09:00,8670.0,8670.0,8670.0,8670.0,0,0.0,0.0
2024-10-08 09:42:00+09:00,8670.0,8670.0,8670.0,8670.0,20,0.0,0.0
2024-10-08 09:43:00+09:00,8670.0,8670.0,8670.0,8670.0,0,0.0,0.0
2024-10-08 09:44:00+09:00,8670.0,8670.0,8670.0,8670.0,8,0.0,0.0
2024-10-08 09:45:00+09:00,8640.0,8640.0,8610.0,8620.0,738,0.0,0.0
2024-10-08 09:47:00+09:00,8620.0,8620.0,8620.0,8620.0,19,0.0,0.0
2024-10-08 09:59:00+09:00,8630.0,8630.0,8620.0,8620.0,20,0.0,0.0
2024-10-08 10:00:00+09:00,8630.0,8670.0,8630.0,8670.0,0,0.0,0.0
2024-10-08 10:02:00+09:00,8670.0,8670.0,8670.0,8670.0,1,0.0,0.0
2024-10-08 10:03:00+09:00,8670.0,8670.0,8670.0,8670.0,6,0.0,0.0
2024-10-08 10:05:00+09:00,8670.0,8670.0,8670.0,8670.0,10,0.0,0.0
2024-10-08 10:06:00+09:00,8630.0,8630.0,8630.0,8630.0,32,0.0,0.0
2024-10-08 10:11:00+09:00,8660.0,8660.0,8660.0,8660.0,22,0.0,0.0
2024-10-08 10:14:00+09:00,8660.0,8660.0,8660.0,8660.0,0,0.0,0.0
2024-10-08 10:22:00+09:00,8660.0,8660.0,8660.0,8660.0,7,0.0,0.0
2024-10-08 10:31:00+09:00,8640.0,8660.0,8640.0,8660.0,0,0.0,0.0
2024-10-08 10:35:00+09:00,8630.0,8630.0,8620.0,8620.0,769,0.0,0.0
2024-10-08 10:37:00+09:00,8620.0,8620.0,8620.0,8620.0,2151,0.0,0.0
2024-10-08 10:38:00+09:00,8620.0,8620.0,8620.0,8620.0,0,0.0,0.0
2024-10-08 10:40:00+09:00,8620.0,8620.0,8620.0,8620.0,8,0.0,0.0
2024-10-08 10:41:00+09:00,8620.0,8620.0,8620.0,8620.0,63,0.0,0.0
2024-10-08 10:42:00+09:00,8620.0,8620.0,8620.0,8620.0,0,0.0,0.0
2024-10-08 10:44:00+09:00,8630.0,8640.0,8630.0,8640.0,14,0.0,0.0
2024-10-08 10:46:00+09:00,8620.0,8640.0,8610.0,8640.0,25,0.0,0.0
2024-10-08 10:47:00+09:00,8640.0,8640.0,8640.0,8640.0,0,0.0,0.0
2024-10-08 10:48:00+09:00,8640.0,8640.0,8640.0,8640.0,8,0.0,0.0
2024-10-08 10:49:00+09:00,8650.0,8650.0,8630.0,8630.0,205,0.0,0.0
2024-10-08 10:51:00+09:00,8670.0,8740.0,8670.0,8740.0,18,0.0,0.0
2024-10-08 10:53:00+09:00,8630.0,8630.0,8620.0,8620.0,81,0.0,0.0
2024-10-08 10:54:00+09:00,8630.0,8710.0,8620.0,8710.0,8,0.0,0.0
2024-10-08 11:00:00+09:00,8630.0,8630.0,8630.0,8630.0,5,0.0,0.0
2024-10-08 11:04:00+09:00,8670.0,8670.0,8660.0,8660.0,33,0.0,0.0
2024-10-08 11:06:00+09:00,8660.0,8660.0,8660.0,8660.0,20,0.0,0.0
2024-10-08 11:07:00+09:00,8650.0,8650.0,8640.0,8640.0,216,0.0,0.0
2024-10-08 11:09:00+09:00,8650.0,8650.0,8650.0,8650.0,0,0.0,0.0
2024-10-08 11:12:00+09:00,8650.0,8650.0,8650.0,8650.0,24,0.0,0.0
2024-10-08 11:13:00+09:00,8650.0,8650.0,8650.0,8650.0,0,0.0,0.0
2024-10-08 11:14:00+09:00,8640.0,8640.0,8640.0,8640.0,73,0.0,0.0
2024-10-08 11:15:00+09:00,8630.0,8630.0,8610.0,8610.0,2312,0.0,0.0
2024-10-08 11:16:00+09:00,8610.0,8610.0,8610.0,8610.0,0,0.0,0.0
2024-10-08 11:18:00+09:00,8610.0,8610.0,8610.0,8610.0,0,0.0,0.0
2024-10-08 11:19:00+09:00,8610.0,8610.0,8610.0,8610.0,51,0.0,0.0
2024-10-08 11:21:00+09:00,8610.0,8610.0,8610.0,8610.0,7,0.0,0.0
2024-10-08 11:22:00+09:00,8620.0,8620.0,8620.0,8620.0,83,0.0,0.0
2024-10-08 11:23:00+09:00,8640.0,8650.0,8640.0,8650.0,796,0.0,0.0
2024-10-08 11:26:00+09:00,8650.0,8650.0,8650.0,8650.0,0,0.0,0.0
2024-10-08 11:30:00+09:00,8640.0,8650.0,8640.0,8650.0,24,0.0,0.0
2024-10-08 11:32:00+09:00,8670.0,8670.0,8670.0,8670.0,8,0.0,0.0
2024-10-08 11:33:00+09:00,8670.0,8670.0,8670.0,8670.0,8,0.0,0.0
2024-10-08 11:34:00+09:00,8680.0,8720.0,8680.0,8720.0,75,0.0,0.0
2024-10-08 11:40:00+09:00,8680.0,8680.0,8680.0,8680.0,0,0.0,0.0
2024-10-08 11:42:00+09:00,8670.0,8670.0,8670.0,8670.0,9,0.0,0.0
2024-10-08 11:43:00+09:00,8660.0,8660.0,8660.0,8660.0,6,0.0,0.0
2024-10-08 11:45:00+09:00,8660.0,8660.0,8660.0,8660.0,9,0.0,0.0
2024-10-08 11:46:00+09:00,8670.0,8680.0,8670.0,8680.0,37,0.0,0.0
2024-10-08 11:47:00+09:00,8670.0,8670.0,8670.0,8670.0,41,0.0,0.0
2024-10-08 11:48:00+09:00,8670.0,8670.0,8670.0,8670.0,0,0.0,0.0
2024-10-08 11:50:00+09:00,8660.0,8660.0,8660.0,8660.0,19,0.0,0.0
2024-10-08 11:52:00+09:00,8660.0,8660.0,8660.0,8660.0,13,0.0,0.0
2024-10-08 11:54:00+09:00,8660.0,8660.0,8660.0,8660.0,8,0.0,0.0
2024-10-08 11:55:00+09:00,8660.0,8660.0,8660.0,8660.0,8,0.0,0.0
2024-10-08 11:57:00+09:00,8660.0,8660.0,8660.0,8660.0,8,0.0,0.0
2024-10-08 11:58:00+09:00,8670.0,8670.0,8670.0,8670.0,8,0.0,0.0
2024-10-08 11:59:00+09:00,8670.0,8680.0,8670.0,8680.0,6,0.0,0.0
2024-10-08 12:06:00+09:00,8670.0,8670.0,8670.0,8670.0,8,0.0,0.0
2024-10-08 12:07:00+09:00,8670.0,8670.0,8670.0,8670.0,16,0.0,0.0
2024-10-08 12:09:00+09:00,8670.0,8670.0,8670.0,8670.0,8,0.0,0.0
2024-10-08 12:11:00+09:00,8670.0,8670.0,8670.0,8670.0,8,0.0,0.0
2024-10-08 12:12:00+09:00,8670.0,8670.0,8670.0,8670.0,22,0.0,0.0
2024-10-08 12:13:00+09:00,8670.0,8670.0,8670.0,8670.0,9,0.0,0.0
2024-10-08 12:14:00+09:00,8670.0,8670.0,8670.0,8670.0,8,0.0,0.0
2024-10-08 12:16:00+09:00,8670.0,8680.0,8670.0,8680.0,2,0.0,0.0
2024-10-08 12:18:00+09:00,8680.0,8680.0,8680.0,8680.0,7,0.0,0.0
2024-10-08 12:20:00+09:00,8670.0,8670.0,8640.0,8640.0,182,0.0,0.0
2024-10-08 12:25:00+09:00,8660.0,8660.0,8660.0,8660.0,0,0.0,0.0
2024-10-08 12:26:00+09:00,8660.0,8660.0,8660.0,8660.0,6,0.0,0.0
2024-10-08 12:27:00+09:00,8660.0,8660.0,8660.0,8660.0,7,0.0,0.0
2024-10-08 12:28:00+09:00,8660.0,8660.0,8660.0,8660.0,9,0.0,0.0
2024-10-08 12:29:00+09:00,8670.0,8670.0,8660.0,8660.0,42,0.0,0.0
2024-10-08 12:35:00+09:00,8660.0,8660.0,8660.0,8660.0,6,0.0,0.0
2024-10-08 12:38:00+09:00,8640.0,8640.0,8640.0,8640.0,9,0.0,0.0
2024-10-08 12:39:00+09:00,8660.0,8660.0,8660.0,8660.0,0,0.0,0.0
2024-10-08 12:40:00+09:00,8650.0,8650.0,8650.0,8650.0,8371,0.0,0.0
2024-10-08 12:41:00+09:00,8640.0,8640.0,8640.0,8640.0,110,0.0,0.0
2024-10-08 12:42:00+09:00,8630.0,8630.0,8630.0,8630.0,0,0.0,0.0
