Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-08 12:44:00+09:00,8640.0,8640.0,8640.0,8640.0,708,0.0,0.0
2024-10-08 12:47:00+09:00,8640.0,8640.0,8640.0,8640.0,118,0.0,0.0
2024-10-08 12:49:00+09:00,8630.0,8630.0,8630.0,8630.0,0,0.0,0.0
2024-10-08 12:50:00+09:00,8630.0,8630.0,8630.0,8630.0,8,0.0,0.0
2024-10-08 12:52:00+09:00,8630.0,8630.0,8630.0,8630.0,16,0.0,0.0
2024-10-08 12:54:00+09:00,8630.0,8630.0,8630.0,8630.0,63,0.0,0.0
2024-10-08 12:56:00+09:00,8630.0,8630.0,8630.0,8630.0,8,0.0,0.0
2024-10-08 12:57:00+09:00,8630.0,8630.0,8630.0,8630.0,8,0.0,0.0
2024-10-08 12:58:00+09:00,8630.0,8640.0,8620.0,8640.0,86,0.0,0.0
2024-10-08 12:59:00+09:00,8640.0,8640.0,8640.0,8640.0,0,0.0,0.0
2024-10-08 13:02:00+09:00,8640.0,8660.0,8640.0,8660.0,934,0.0,0.0
2024-10-08 13:03:00+09:00,8650.0,8660.0,8650.0,8660.0,868,0.0,0.0
2024-10-08 13:08:00+09:00,8670.0,8670.0,8650.0,8650.0,0,0.0,0.0
2024-10-08 13:13:00+09:00,8670.0,8670.0,8670.0,8670.0,9,0.0,0.0
2024-10-08 13:14:00+09:00,8670.0,8670.0,8670.0,8670.0,8,0.0,0.0
2024-10-08 13:16:00+09:00,8680.0,8680.0,8660.0,8660.0,51,0.0,0.0
2024-10-08 13:18:00+09:00,8700.0,8700.0,8700.0,8700.0,20,0.0,0.0
2024-10-08 13:19:00+09:00,8700.0,8700.0,8700.0,8700.0,0,0.0,0.0
2024-10-08 13:20:00+09:00,8700.0,8700.0,8700.0,8700.0,8,0.0,0.0
2024-10-08 13:26:00+09:00,8690.0,8690.0,8690.0,8690.0,32,0.0,0.0
2024-10-08 13:28:00+09:00,8720.0,8720.0,8720.0,8720.0,2,0.0,0.0
2024-10-08 13:29:00+09:00,8710.0,8710.0,8710.0,8710.0,15,0.0,0.0
2024-10-08 13:31:00+09:00,8710.0,8710.0,8710.0,8710.0,26,0.0,0.0
2024-10-08 13:33:00+09:00,8710.0,8720.0,8710.0,8720.0,9,0.0,0.0
2024-10-08 13:38:00+09:00,8690.0,8690.0,8690.0,8690.0,8,0.0,0.0
2024-10-08 13:39:00+09:00,8700.0,8700.0,8700.0,8700.0,24,0.0,0.0
2024-10-08 13:42:00+09:00,8710.0,8710.0,8710.0,8710.0,0,0.0,0.0
2024-10-08 13:44:00+09:00,8710.0,8710.0,8710.0,8710.0,16,0.0,0.0
2024-10-08 13:47:00+09:00,8700.0,8700.0,8700.0,8700.0,8,0.0,0.0
2024-10-08 13:49:00+09:00,8670.0,8670.0,8670.0,8670.0,100,0.0,0.0
2024-10-08 13:50:00+09:00,8670.0,8670.0,8650.0,8650.0,552,0.0,0.0
2024-10-08 13:52:00+09:00,8680.0,8680.0,8680.0,8680.0,0,0.0,0.0
2024-10-08 13:53:00+09:00,8680.0,8680.0,8640.0,8640.0,386,0.0,0.0
2024-10-08 13:56:00+09:00,8670.0,8670.0,8670.0,8670.0,0,0.0,0.0
2024-10-08 13:57:00+09:00,8680.0,8730.0,8640.0,8640.0,821,0.0,0.0
2024-10-08 13:58:00+09:00,8650.0,8650.0,8650.0,8650.0,188,0.0,0.0
2024-10-08 13:59:00+09:00,8650.0,8700.0,8650.0,8700.0,500,0.0,0.0
2024-10-08 14:00:00+09:00,8690.0,8690.0,8690.0,8690.0,0,0.0,0.0
2024-10-08 14:01:00+09:00,8630.0,8630.0,8630.0,8630.0,792,0.0,0.0
2024-10-08 14:02:00+09:00,8620.0,8620.0,8610.0,8610.0,520,0.0,0.0
2024-10-08 14:04:00+09:00,8610.0,8610.0,8610.0,8610.0,0,0.0,0.0
2024-10-08 14:05:00+09:00,8630.0,8630.0,8630.0,8630.0,82,0.0,0.0
2024-10-08 14:06:00+09:00,8620.0,8630.0,8620.0,8630.0,3,0.0,0.0
2024-10-08 14:08:00+09:00,8630.0,8630.0,8630.0,8630.0,16,0.0,0.0
2024-10-08 14:09:00+09:00,8630.0,8630.0,8630.0,8630.0,8,0.0,0.0
2024-10-08 14:11:00+09:00,8630.0,8630.0,8630.0,8630.0,8,0.0,0.0
2024-10-08 14:12:00+09:00,8610.0,8610.0,8610.0,8610.0,62,0.0,0.0
2024-10-08 14:13:00+09:00,8630.0,8630.0,8630.0,8630.0,0,0.0,0.0
2024-10-08 14:15:00+09:00,8630.0,8630.0,8630.0,8630.0,2,0.0,0.0
2024-10-08 14:16:00+09:00,8630.0,8630.0,8630.0,8630.0,15,0.0,0.0
2024-10-08 14:18:00+09:00,8630.0,8630.0,8610.0,8610.0,2,0.0,0.0
2024-10-08 14:20:00+09:00,8630.0,8640.0,8630.0,8640.0,8,0.0,0.0
2024-10-08 14:21:00+09:00,8630.0,8630.0,8630.0,8630.0,16,0.0,0.0
2024-10-08 14:23:00+09:00,8630.0,8630.0,8630.0,8630.0,7,0.0,0.0
2024-10-08 14:25:00+09:00,8630.0,8630.0,8600.0,8600.0,3867,0.0,0.0
2024-10-08 14:26:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0
2024-10-08 14:30:00+09:00,8610.0,8610.0,8610.0,8610.0,14,0.0,0.0
2024-10-08 14:32:00+09:00,8610.0,8610.0,8610.0,8610.0,8,0.0,0.0
2024-10-08 14:33:00+09:00,8610.0,8610.0,8600.0,8600.0,205,0.0,0.0
2024-10-08 14:34:00+09:00,8610.0,8610.0,8610.0,8610.0,48,0.0,0.0
2024-10-08 14:37:00+09:00,8630.0,8630.0,8630.0,8630.0,0,0.0,0.0
2024-10-08 14:39:00+09:00,8630.0,8630.0,8630.0,8630.0,8,0.0,0.0
2024-10-08 14:40:00+09:00,8610.0,8610.0,8610.0,8610.0,6,0.0,0.0
2024-10-08 14:41:00+09:00,8630.0,8740.0,8630.0,8740.0,505,0.0,0.0
2024-10-08 14:46:00+09:00,8660.0,8660.0,8660.0,8660.0,0,0.0,0.0
2024-10-08 14:48:00+09:00,8620.0,8620.0,8620.0,8620.0,8,0.0,0.0
2024-10-08 14:49:00+09:00,8640.0,8640.0,8640.0,8640.0,26,0.0,0.0
2024-10-08 14:54:00+09:00,8640.0,8640.0,8630.0,8630.0,25,0.0,0.0
2024-10-08 14:55:00+09:00,8630.0,8630.0,8630.0,8630.0,0,0.0,0.0
2024-10-08 14:56:00+09:00,8630.0,8630.0,8630.0,8630.0,560,0.0,0.0
2024-10-08 14:59:00+09:00,8660.0,8660.0,8660.0,8660.0,0,0.0,0.0
2024-10-10 09:00:00+09:00,8610.0,8610.0,8520.0,8520.0,0,0.0,0.0
2024-10-10 09:01:00+09:00,8610.0,8610.0,8610.0,8610.0,0,0.0,0.0
2024-10-10 09:02:00+09:00,8610.0,8610.0,8520.0,8520.0,216,0.0,0.0
2024-10-10 09:03:00+09:00,8600.0,8610.0,8600.0,8610.0,238,0.0,0.0
2024-10-10 09:04:00+09:00,8610.0,8630.0,8610.0,8610.0,296,0.0,0.0
2024-10-10 09:05:00+09:00,8620.0,8620.0,8590.0,8590.0,1128,0.0,0.0
2024-10-10 09:09:00+09:00,8560.0,8560.0,8560.0,8560.0,1,0.0,0.0
2024-10-10 09:10:00+09:00,8610.0,8610.0,8610.0,8610.0,1157,0.0,0.0
2024-10-10 09:13:00+09:00,8570.0,8570.0,8510.0,8510.0,25,0.0,0.0
2024-10-10 09:15:00+09:00,8500.0,8500.0,8500.0,8500.0,30,0.0,0.0
2024-10-10 09:16:00+09:00,8500.0,8500.0,8500.0,8500.0,40,0.0,0.0
2024-10-10 09:18:00+09:00,8500.0,8500.0,8500.0,8500.0,322,0.0,0.0
2024-10-10 09:19:00+09:00,8500.0,8500.0,8500.0,8500.0,7,0.0,0.0
2024-10-10 09:20:00+09:00,8500.0,8500.0,8500.0,8500.0,53,0.0,0.0
2024-10-10 09:21:00+09:00,8500.0,8500.0,8500.0,8500.0,0,0.0,0.0
2024-10-10 09:26:00+09:00,8510.0,8510.0,8500.0,8500.0,969,0.0,0.0
2024-10-10 09:30:00+09:00,8490.0,8490.0,8490.0,8490.0,0,0.0,0.0
2024-10-10 09:32:00+09:00,8490.0,8490.0,8490.0,8490.0,7,0.0,0.0
2024-10-10 09:34:00+09:00,8490.0,8490.0,8490.0,8490.0,0,0.0,0.0
2024-10-10 09:35:00+09:00,8490.0,8490.0,8490.0,8490.0,65,0.0,0.0
2024-10-10 09:36:00+09:00,8480.0,8480.0,8480.0,8480.0,111,0.0,0.0
2024-10-10 09:38:00+09:00,8480.0,8480.0,8480.0,8480.0,126,0.0,0.0
2024-10-10 09:44:00+09:00,8530.0,8540.0,8480.0,8540.0,0,0.0,0.0
2024-10-10 09:47:00+09:00,8480.0,8480.0,8480.0,8480.0,14,0.0,0.0
2024-10-10 09:50:00+09:00,8500.0,8500.0,8500.0,8500.0,0,0.0,0.0
2024-10-10 10:00:00+09:00,8490.0,8490.0,8490.0,8490.0,671,0.0,0.0
2024-10-10 10:01:00+09:00,8480.0,8480.0,8460.0,8460.0,2818,0.0,0.0
2024-10-10 10:03:00+09:00,8460.0,8460.0,8460.0,8460.0,0,0.0,0.0
2024-10-10 10:05:00+09:00,8500.0,8500.0,8500.0,8500.0,0,0.0,0.0
2024-10-10 10:06:00+09:00,8460.0,8460.0,8450.0,8450.0,4369,0.0,0.0
2024-10-10 10:07:00+09:00,8500.0,8500.0,8500.0,8500.0,0,0.0,0.0
2024-10-10 10:09:00+09:00,8470.0,8470.0,8470.0,8470.0,2,0.0,0.0
2024-10-10 10:10:00+09:00,8460.0,8460.0,8440.0,8460.0,358,0.0,0.0
2024-10-10 10:22:00+09:00,8450.0,8450.0,8450.0,8450.0,157,0.0,0.0
2024-10-10 10:28:00+09:00,8490.0,8500.0,8490.0,8500.0,2108,0.0,0.0
2024-10-10 10:56:00+09:00,8500.0,8500.0,8500.0,8500.0,1082,0.0,0.0
2024-10-10 11:02:00+09:00,8500.0,8500.0,8500.0,8500.0,0,0.0,0.0
2024-10-10 11:17:00+09:00,8500.0,8500.0,8500.0,8500.0,1967,0.0,0.0
2024-10-10 11:19:00+09:00,8500.0,8500.0,8500.0,8500.0,198,0.0,0.0
2024-10-10 11:50:00+09:00,8510.0,8510.0,8510.0,8510.0,0,0.0,0.0
2024-10-10 11:51:00+09:00,8510.0,8510.0,8510.0,8510.0,100,0.0,0.0
2024-10-10 11:55:00+09:00,8500.0,8500.0,8500.0,8500.0,209,0.0,0.0
2024-10-10 11:57:00+09:00,8500.0,8500.0,8500.0,8500.0,466,0.0,0.0
2024-10-10 12:00:00+09:00,8500.0,8500.0,8500.0,8500.0,565,0.0,0.0
2024-10-10 12:01:00+09:00,8490.0,8490.0,8470.0,8470.0,1280,0.0,0.0
2024-10-10 12:12:00+09:00,8530.0,8540.0,8530.0,8540.0,0,0.0,0.0
2024-10-10 12:13:00+09:00,8540.0,8540.0,8540.0,8540.0,0,0.0,0.0
2024-10-10 12:17:00+09:00,8540.0,8540.0,8540.0,8540.0,17,0.0,0.0
2024-10-10 12:26:00+09:00,8490.0,8490.0,8490.0,8490.0,0,0.0,0.0
2024-10-10 12:44:00+09:00,8500.0,8500.0,8500.0,8500.0,1,0.0,0.0
2024-10-10 12:51:00+09:00,8500.0,8500.0,8500.0,8500.0,7,0.0,0.0
2024-10-10 13:13:00+09:00,8500.0,8500.0,8500.0,8500.0,0,0.0,0.0
2024-10-10 13:14:00+09:00,8500.0,8500.0,8500.0,8500.0,18,0.0,0.0
2024-10-10 13:16:00+09:00,8490.0,8490.0,8480.0,8490.0,1424,0.0,0.0
2024-10-10 13:30:00+09:00,8480.0,8480.0,8460.0,8460.0,80,0.0,0.0
2024-10-10 13:31:00+09:00,8460.0,8460.0,8450.0,8450.0,779,0.0,0.0
2024-10-10 13:36:00+09:00,8440.0,8440.0,8430.0,8430.0,559,0.0,0.0
2024-10-10 13:37:00+09:00,8420.0,8420.0,8410.0,8410.0,495,0.0,0.0
2024-10-10 13:38:00+09:00,8420.0,8420.0,8420.0,8420.0,4384,0.0,0.0
2024-10-10 13:48:00+09:00,8430.0,8430.0,8420.0,8420.0,617,0.0,0.0
2024-10-10 13:51:00+09:00,8430.0,8430.0,8430.0,8430.0,0,0.0,0.0
2024-10-10 13:53:00+09:00,8430.0,8430.0,8430.0,8430.0,308,0.0,0.0
2024-10-10 13:58:00+09:00,8430.0,8430.0,8430.0,8430.0,0,0.0,0.0
2024-10-10 14:00:00+09:00,8430.0,8430.0,8430.0,8430.0,251,0.0,0.0
2024-10-10 14:01:00+09:00,8430.0,8430.0,8430.0,8430.0,0,0.0,0.0
2024-10-10 14:06:00+09:00,8430.0,8460.0,8430.0,8460.0,66,0.0,0.0
2024-10-10 14:18:00+09:00,8430.0,8430.0,8430.0,8430.0,179,0.0,0.0
2024-10-10 14:21:00+09:00,8430.0,8430.0,8430.0,8430.0,82,0.0,0.0
2024-10-10 14:23:00+09:00,8420.0,8420.0,8420.0,8420.0,246,0.0,0.0
2024-10-10 14:25:00+09:00,8460.0,8460.0,8460.0,8460.0,0,0.0,0.0
2024-10-10 14:28:00+09:00,8420.0,8420.0,8410.0,8410.0,510,0.0,0.0
2024-10-10 14:29:00+09:00,8410.0,8410.0,8410.0,8410.0,0,0.0,0.0
2024-10-10 14:35:00+09:00,8410.0,8410.0,8400.0,8400.0,217,0.0,0.0
2024-10-10 14:39:00+09:00,8410.0,8410.0,8400.0,8400.0,605,0.0,0.0
2024-10-10 14:41:00+09:00,8400.0,8400.0,8380.0,8380.0,745,0.0,0.0
2024-10-10 14:42:00+09:00,8380.0,8380.0,8380.0,8380.0,226,0.0,0.0
2024-10-10 14:51:00+09:00,8420.0,8440.0,8420.0,8440.0,0,0.0,0.0
2024-10-10 14:56:00+09:00,8390.0,8390.0,8390.0,8390.0,387,0.0,0.0
2024-10-10 14:58:00+09:00,8380.0,8380.0,8380.0,8380.0,1145,0.0,0.0
2024-10-11 09:05:00+09:00,8360.0,8360.0,8350.0,8350.0,796,0.0,0.0
2024-10-11 09:06:00+09:00,8340.0,8340.0,8340.0,8340.0,0,0.0,0.0
2024-10-11 09:07:00+09:00,8330.0,8340.0,8330.0,8340.0,180,0.0,0.0
2024-10-11 09:09:00+09:00,8340.0,8340.0,8340.0,8340.0,11,0.0,0.0
2024-10-11 09:11:00+09:00,8340.0,8340.0,8300.0,8300.0,797,0.0,0.0
2024-10-11 09:12:00+09:00,8310.0,8310.0,8310.0,8310.0,0,0.0,0.0
2024-10-11 09:14:00+09:00,8310.0,8310.0,8310.0,8310.0,36,0.0,0.0
2024-10-11 09:22:00+09:00,8320.0,8320.0,8320.0,8320.0,0,0.0,0.0
2024-10-11 09:26:00+09:00,8320.0,8320.0,8320.0,8320.0,70,0.0,0.0
2024-10-11 09:30:00+09:00,8370.0,8370.0,8330.0,8330.0,0,0.0,0.0
2024-10-11 09:31:00+09:00,8370.0,8380.0,8370.0,8380.0,265,0.0,0.0
2024-10-11 09:32:00+09:00,8340.0,8340.0,8340.0,8340.0,17,0.0,0.0
2024-10-11 09:33:00+09:00,8350.0,8350.0,8330.0,8330.0,51,0.0,0.0
2024-10-11 09:35:00+09:00,8340.0,8340.0,8340.0,8340.0,40,0.0,0.0
2024-10-11 09:36:00+09:00,8340.0,8340.0,8340.0,8340.0,84,0.0,0.0
2024-10-11 09:37:00+09:00,8340.0,8340.0,8340.0,8340.0,14,0.0,0.0
2024-10-11 09:38:00+09:00,8340.0,8340.0,8340.0,8340.0,30,0.0,0.0
2024-10-11 09:40:00+09:00,8360.0,8360.0,8360.0,8360.0,71,0.0,0.0
2024-10-11 09:41:00+09:00,8330.0,8330.0,8310.0,8310.0,201,0.0,0.0
2024-10-11 09:43:00+09:00,8340.0,8340.0,8340.0,8340.0,430,0.0,0.0
2024-10-11 09:44:00+09:00,8360.0,8380.0,8360.0,8380.0,257,0.0,0.0
2024-10-11 09:45:00+09:00,8380.0,8430.0,8380.0,8430.0,639,0.0,0.0
2024-10-11 09:46:00+09:00,8380.0,8380.0,8380.0,8380.0,90,0.0,0.0
2024-10-11 09:51:00+09:00,8420.0,8430.0,8420.0,8430.0,46,0.0,0.0
2024-10-11 09:53:00+09:00,8440.0,8440.0,8440.0,8440.0,0,0.0,0.0
2024-10-11 09:55:00+09:00,8410.0,8410.0,8410.0,8410.0,399,0.0,0.0
2024-10-11 09:56:00+09:00,8400.0,8400.0,8400.0,8400.0,0,0.0,0.0
2024-10-11 09:57:00+09:00,8400.0,8400.0,8400.0,8400.0,324,0.0,0.0
2024-10-11 09:59:00+09:00,8400.0,8400.0,8400.0,8400.0,0,0.0,0.0
2024-10-11 10:00:00+09:00,8400.0,8400.0,8400.0,8400.0,25,0.0,0.0
2024-10-11 10:02:00+09:00,8460.0,8460.0,8460.0,8460.0,0,0.0,0.0
2024-10-11 10:04:00+09:00,8460.0,8460.0,8460.0,8460.0,10,0.0,0.0
2024-10-11 10:13:00+09:00,8400.0,8400.0,8320.0,8320.0,67,0.0,0.0
2024-10-11 10:15:00+09:00,8350.0,8350.0,8350.0,8350.0,0,0.0,0.0
2024-10-11 10:17:00+09:00,8350.0,8350.0,8350.0,8350.0,1793,0.0,0.0
2024-10-11 10:20:00+09:00,8340.0,8340.0,8330.0,8330.0,0,0.0,0.0
2024-10-11 10:26:00+09:00,8350.0,8350.0,8350.0,8350.0,50,0.0,0.0
2024-10-11 10:34:00+09:00,8360.0,8360.0,8360.0,8360.0,0,0.0,0.0
2024-10-11 10:35:00+09:00,8400.0,8400.0,8400.0,8400.0,65,0.0,0.0
2024-10-11 10:37:00+09:00,8400.0,8400.0,8400.0,8400.0,2,0.0,0.0
2024-10-11 10:45:00+09:00,8400.0,8400.0,8400.0,8400.0,134,0.0,0.0
2024-10-11 10:46:00+09:00,8400.0,8400.0,8400.0,8400.0,0,0.0,0.0
2024-10-11 10:49:00+09:00,8400.0,8400.0,8400.0,8400.0,4,0.0,0.0
2024-10-11 11:00:00+09:00,8360.0,8360.0,8360.0,8360.0,236,0.0,0.0
2024-10-11 11:05:00+09:00,8350.0,8350.0,8350.0,8350.0,321,0.0,0.0
2024-10-11 11:09:00+09:00,8350.0,8350.0,8350.0,8350.0,0,0.0,0.0
2024-10-11 11:13:00+09:00,8350.0,8350.0,8340.0,8340.0,9,0.0,0.0
2024-10-11 11:14:00+09:00,8350.0,8400.0,8350.0,8400.0,108,0.0,0.0
2024-10-11 11:21:00+09:00,8350.0,8350.0,8350.0,8350.0,397,0.0,0.0
2024-10-11 11:22:00+09:00,8340.0,8340.0,8340.0,8340.0,0,0.0,0.0
2024-10-11 11:35:00+09:00,8340.0,8340.0,8340.0,8340.0,184,0.0,0.0
2024-10-11 11:36:00+09:00,8330.0,8330.0,8330.0,8330.0,0,0.0,0.0
2024-10-11 11:37:00+09:00,8330.0,8330.0,8320.0,8320.0,85,0.0,0.0
2024-10-11 11:41:00+09:00,8310.0,8310.0,8260.0,8300.0,3084,0.0,0.0
2024-10-11 11:42:00+09:00,8300.0,8300.0,8300.0,8300.0,0,0.0,0.0
2024-10-11 11:43:00+09:00,8300.0,8300.0,8300.0,8300.0,30,0.0,0.0
2024-10-11 11:51:00+09:00,8310.0,8310.0,8310.0,8310.0,82,0.0,0.0
2024-10-11 11:57:00+09:00,8310.0,8310.0,8310.0,8310.0,0,0.0,0.0
2024-10-11 12:05:00+09:00,8310.0,8310.0,8310.0,8310.0,0,0.0,0.0
2024-10-11 12:06:00+09:00,8310.0,8310.0,8310.0,8310.0,10,0.0,0.0
2024-10-11 12:07:00+09:00,8300.0,8300.0,8300.0,8300.0,50,0.0,0.0
2024-10-11 12:10:00+09:00,8300.0,8300.0,8300.0,8300.0,8,0.0,0.0
2024-10-11 12:13:00+09:00,8270.0,8270.0,8260.0,8260.0,442,0.0,0.0
2024-10-11 12:23:00+09:00,8260.0,8260.0,8260.0,8260.0,1,0.0,0.0
2024-10-11 12:24:00+09:00,8260.0,8260.0,8260.0,8260.0,6,0.0,0.0
2024-10-11 12:26:00+09:00,8300.0,8300.0,8300.0,8300.0,11,0.0,0.0
2024-10-11 12:27:00+09:00,8330.0,8350.0,8330.0,8350.0,259,0.0,0.0
2024-10-11 12:28:00+09:00,8360.0,8360.0,8360.0,8360.0,287,0.0,0.0
2024-10-11 12:29:00+09:00,8360.0,8360.0,8360.0,8360.0,0,0.0,0.0
2024-10-11 12:34:00+09:00,8360.0,8360.0,8360.0,8360.0,47,0.0,0.0
2024-10-11 12:35:00+09:00,8370.0,8400.0,8370.0,8400.0,317,0.0,0.0
2024-10-11 12:37:00+09:00,8420.0,8460.0,8420.0,8460.0,1189,0.0,0.0
2024-10-11 12:41:00+09:00,8440.0,8490.0,8440.0,8490.0,389,0.0,0.0
2024-10-11 12:42:00+09:00,8490.0,8490.0,8490.0,8490.0,852,0.0,0.0
2024-10-11 12:44:00+09:00,8480.0,8500.0,8480.0,8490.0,171,0.0,0.0
2024-10-11 12:48:00+09:00,8480.0,8500.0,8480.0,8500.0,842,0.0,0.0
2024-10-11 12:49:00+09:00,8480.0,8480.0,8480.0,8480.0,20,0.0,0.0
2024-10-11 12:58:00+09:00,8480.0,8480.0,8480.0,8480.0,1,0.0,0.0
2024-10-11 13:05:00+09:00,8480.0,8480.0,8480.0,8480.0,3,0.0,0.0
2024-10-11 13:12:00+09:00,8480.0,8550.0,8480.0,8550.0,150,0.0,0.0
2024-10-11 13:22:00+09:00,8460.0,8500.0,8460.0,8500.0,17,0.0,0.0
2024-10-11 13:23:00+09:00,8480.0,8500.0,8480.0,8500.0,12,0.0,0.0
2024-10-11 13:48:00+09:00,8400.0,8400.0,8400.0,8400.0,136,0.0,0.0
2024-10-11 13:51:00+09:00,8400.0,8400.0,8400.0,8400.0,10,0.0,0.0
2024-10-11 13:55:00+09:00,8400.0,8400.0,8400.0,8400.0,0,0.0,0.0
2024-10-11 14:00:00+09:00,8380.0,8380.0,8330.0,8330.0,621,0.0,0.0
2024-10-11 14:10:00+09:00,8330.0,8330.0,8330.0,8330.0,0,0.0,0.0
2024-10-11 14:12:00+09:00,8330.0,8330.0,8280.0,8290.0,1127,0.0,0.0
2024-10-11 14:16:00+09:00,8280.0,8280.0,8260.0,8260.0,138,0.0,0.0
2024-10-11 14:19:00+09:00,8280.0,8280.0,8280.0,8280.0,27,0.0,0.0
2024-10-11 14:21:00+09:00,8280.0,8280.0,8280.0,8280.0,62,0.0,0.0
2024-10-11 14:25:00+09:00,8280.0,8280.0,8280.0,8280.0,0,0.0,0.0
2024-10-11 14:27:00+09:00,8270.0,8270.0,8270.0,8270.0,43,0.0,0.0
2024-10-11 14:32:00+09:00,8290.0,8290.0,8290.0,8290.0,0,0.0,0.0
2024-10-11 14:34:00+09:00,8290.0,8290.0,8290.0,8290.0,11,0.0,0.0
2024-10-11 14:42:00+09:00,8290.0,8290.0,8290.0,8290.0,0,0.0,0.0
2024-10-11 14:45:00+09:00,8280.0,8280.0,8270.0,8270.0,746,0.0,0.0
2024-10-11 14:47:00+09:00,8270.0,8270.0,8270.0,8270.0,0,0.0,0.0
2024-10-11 14:55:00+09:00,8270.0,8270.0,8270.0,8270.0,0,0.0,0.0
2024-10-11 14:56:00+09:00,8300.0,8300.0,8300.0,8300.0,75,0.0,0.0
2024-10-11 14:59:00+09:00,8350.0,8370.0,8350.0,8370.0,190,0.0,0.0
