Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-14 09:00:00+09:00,7820.0,7820.0,7820.0,7820.0,0,0.0,0.0
2024-10-14 09:01:00+09:00,7820.0,7820.0,7820.0,7820.0,87,0.0,0.0
2024-10-14 09:02:00+09:00,7820.0,7850.0,7820.0,7850.0,0,0.0,0.0
2024-10-14 09:04:00+09:00,7820.0,7820.0,7820.0,7820.0,166,0.0,0.0
2024-10-14 09:05:00+09:00,7810.0,7810.0,7800.0,7800.0,302,0.0,0.0
2024-10-14 09:06:00+09:00,7790.0,7790.0,7780.0,7780.0,275,0.0,0.0
2024-10-14 09:07:00+09:00,7800.0,7810.0,7800.0,7810.0,77,0.0,0.0
2024-10-14 09:09:00+09:00,7810.0,7810.0,7810.0,7810.0,6,0.0,0.0
2024-10-14 09:10:00+09:00,7810.0,7810.0,7800.0,7800.0,460,0.0,0.0
2024-10-14 09:12:00+09:00,7810.0,7850.0,7810.0,7820.0,0,0.0,0.0
2024-10-14 09:13:00+09:00,7830.0,7830.0,7830.0,7830.0,3,0.0,0.0
2024-10-14 09:15:00+09:00,7830.0,7830.0,7830.0,7830.0,15,0.0,0.0
2024-10-14 09:16:00+09:00,7850.0,7850.0,7850.0,7850.0,274,0.0,0.0
2024-10-14 09:18:00+09:00,7850.0,7850.0,7850.0,7850.0,0,0.0,0.0
2024-10-14 09:19:00+09:00,7850.0,7850.0,7850.0,7850.0,238,0.0,0.0
2024-10-14 09:20:00+09:00,7860.0,7870.0,7860.0,7870.0,197,0.0,0.0
2024-10-14 09:21:00+09:00,7870.0,7890.0,7870.0,7890.0,516,0.0,0.0
2024-10-14 09:22:00+09:00,7900.0,7920.0,7900.0,7920.0,540,0.0,0.0
2024-10-14 09:24:00+09:00,7920.0,7940.0,7920.0,7940.0,470,0.0,0.0
2024-10-14 09:25:00+09:00,7950.0,7950.0,7950.0,7950.0,202,0.0,0.0
2024-10-14 09:26:00+09:00,7950.0,7960.0,7950.0,7960.0,449,0.0,0.0
2024-10-14 09:27:00+09:00,7960.0,7960.0,7950.0,7950.0,261,0.0,0.0
2024-10-14 09:28:00+09:00,7950.0,7950.0,7950.0,7950.0,0,0.0,0.0
2024-10-14 09:29:00+09:00,7950.0,7950.0,7930.0,7930.0,109,0.0,0.0
2024-10-14 09:30:00+09:00,7950.0,7950.0,7950.0,7950.0,0,0.0,0.0
2024-10-14 09:31:00+09:00,7940.0,7980.0,7940.0,7980.0,739,0.0,0.0
2024-10-14 09:32:00+09:00,7990.0,8000.0,7990.0,7990.0,1260,0.0,0.0
2024-10-14 09:33:00+09:00,7990.0,7990.0,7940.0,7940.0,303,0.0,0.0
2024-10-14 09:35:00+09:00,7980.0,8000.0,7980.0,8000.0,11,0.0,0.0
2024-10-14 09:36:00+09:00,7980.0,7990.0,7980.0,7990.0,199,0.0,0.0
2024-10-14 09:38:00+09:00,7950.0,7950.0,7940.0,7940.0,19,0.0,0.0
2024-10-14 09:40:00+09:00,7950.0,7950.0,7950.0,7950.0,189,0.0,0.0
2024-10-14 09:41:00+09:00,7950.0,7950.0,7950.0,7950.0,63,0.0,0.0
2024-10-14 09:43:00+09:00,7950.0,7950.0,7940.0,7940.0,346,0.0,0.0
2024-10-14 09:44:00+09:00,7970.0,7970.0,7970.0,7970.0,92,0.0,0.0
2024-10-14 09:45:00+09:00,7980.0,7990.0,7980.0,7990.0,866,0.0,0.0
2024-10-14 09:46:00+09:00,7990.0,7990.0,7990.0,7990.0,5,0.0,0.0
2024-10-14 09:47:00+09:00,7990.0,7990.0,7990.0,7990.0,1,0.0,0.0
2024-10-14 09:48:00+09:00,7990.0,7990.0,7990.0,7990.0,301,0.0,0.0
2024-10-14 09:51:00+09:00,7960.0,7960.0,7960.0,7960.0,1,0.0,0.0
2024-10-14 09:52:00+09:00,7990.0,7990.0,7990.0,7990.0,0,0.0,0.0
2024-10-14 09:53:00+09:00,7990.0,7990.0,7990.0,7990.0,200,0.0,0.0
2024-10-14 09:54:00+09:00,7990.0,7990.0,7990.0,7990.0,0,0.0,0.0
2024-10-14 09:55:00+09:00,7990.0,7990.0,7990.0,7990.0,0,0.0,0.0
2024-10-14 09:56:00+09:00,7990.0,7990.0,7990.0,7990.0,50,0.0,0.0
2024-10-14 09:58:00+09:00,7990.0,7990.0,7990.0,7990.0,419,0.0,0.0
2024-10-14 09:59:00+09:00,7970.0,7990.0,7970.0,7990.0,0,0.0,0.0
2024-10-14 10:00:00+09:00,7970.0,7970.0,7970.0,7970.0,33,0.0,0.0
2024-10-14 10:01:00+09:00,7970.0,7970.0,7970.0,7970.0,383,0.0,0.0
2024-10-14 10:04:00+09:00,7990.0,7990.0,7990.0,7990.0,2,0.0,0.0
2024-10-14 10:05:00+09:00,7990.0,7990.0,7990.0,7990.0,1,0.0,0.0
2024-10-14 10:06:00+09:00,7970.0,8050.0,7970.0,8050.0,1368,0.0,0.0
2024-10-14 10:07:00+09:00,8030.0,8200.0,8030.0,8200.0,17316,0.0,0.0
2024-10-14 10:08:00+09:00,8190.0,8290.0,8140.0,8270.0,22106,0.0,0.0
2024-10-14 10:09:00+09:00,8250.0,8280.0,8030.0,8080.0,26317,0.0,0.0
2024-10-14 10:10:00+09:00,8090.0,8120.0,8020.0,8070.0,6040,0.0,0.0
2024-10-14 10:11:00+09:00,8070.0,8070.0,8040.0,8050.0,279,0.0,0.0
2024-10-14 10:12:00+09:00,8060.0,8070.0,8040.0,8040.0,1377,0.0,0.0
2024-10-14 10:13:00+09:00,8040.0,8040.0,8030.0,8030.0,2866,0.0,0.0
2024-10-14 10:14:00+09:00,8030.0,8050.0,8030.0,8050.0,0,0.0,0.0
2024-10-14 10:15:00+09:00,8050.0,8060.0,8050.0,8060.0,651,0.0,0.0
2024-10-14 10:16:00+09:00,8030.0,8050.0,8000.0,8000.0,3360,0.0,0.0
2024-10-14 10:17:00+09:00,8000.0,8000.0,8000.0,8000.0,599,0.0,0.0
2024-10-14 10:18:00+09:00,8000.0,8000.0,8000.0,8000.0,252,0.0,0.0
2024-10-14 10:19:00+09:00,8000.0,8080.0,8000.0,8080.0,476,0.0,0.0
2024-10-14 10:20:00+09:00,8080.0,8100.0,8010.0,8070.0,1611,0.0,0.0
2024-10-14 10:21:00+09:00,8060.0,8060.0,8020.0,8020.0,86,0.0,0.0
2024-10-14 10:22:00+09:00,8050.0,8050.0,8050.0,8050.0,8,0.0,0.0
2024-10-14 10:23:00+09:00,8020.0,8020.0,8010.0,8010.0,468,0.0,0.0
2024-10-14 10:24:00+09:00,8000.0,8000.0,7980.0,7990.0,1518,0.0,0.0
2024-10-14 10:25:00+09:00,8000.0,8030.0,8000.0,8030.0,409,0.0,0.0
2024-10-14 10:28:00+09:00,8000.0,8000.0,7980.0,7980.0,1371,0.0,0.0
2024-10-14 10:29:00+09:00,7980.0,7980.0,7980.0,7980.0,0,0.0,0.0
2024-10-14 10:30:00+09:00,8020.0,8020.0,7990.0,7990.0,309,0.0,0.0
2024-10-14 10:31:00+09:00,8030.0,8030.0,8030.0,8030.0,15,0.0,0.0
2024-10-14 10:33:00+09:00,7990.0,7990.0,7980.0,7980.0,795,0.0,0.0
2024-10-14 10:35:00+09:00,7980.0,7980.0,7980.0,7980.0,0,0.0,0.0
2024-10-14 10:41:00+09:00,7990.0,7990.0,7980.0,7980.0,46,0.0,0.0
2024-10-14 10:43:00+09:00,7980.0,7980.0,7980.0,7980.0,793,0.0,0.0
2024-10-14 10:44:00+09:00,7980.0,7990.0,7980.0,7990.0,173,0.0,0.0
2024-10-14 10:45:00+09:00,7980.0,7980.0,7970.0,7970.0,559,0.0,0.0
2024-10-14 10:46:00+09:00,7980.0,7980.0,7980.0,7980.0,0,0.0,0.0
2024-10-14 10:49:00+09:00,7980.0,7980.0,7980.0,7980.0,100,0.0,0.0
2024-10-14 10:50:00+09:00,7980.0,7980.0,7980.0,7980.0,662,0.0,0.0
2024-10-14 10:51:00+09:00,7970.0,7970.0,7970.0,7970.0,289,0.0,0.0
2024-10-14 10:52:00+09:00,7990.0,7990.0,7990.0,7990.0,0,0.0,0.0
2024-10-14 10:53:00+09:00,7990.0,7990.0,7990.0,7990.0,194,0.0,0.0
2024-10-14 10:55:00+09:00,7960.0,7960.0,7960.0,7960.0,390,0.0,0.0
2024-10-14 10:56:00+09:00,7960.0,7960.0,7960.0,7960.0,0,0.0,0.0
2024-10-14 10:58:00+09:00,7990.0,7990.0,7990.0,7990.0,0,0.0,0.0
2024-10-14 10:59:00+09:00,7990.0,7990.0,7990.0,7990.0,89,0.0,0.0
2024-10-14 11:02:00+09:00,7980.0,7980.0,7980.0,7980.0,0,0.0,0.0
2024-10-14 11:03:00+09:00,7980.0,7980.0,7970.0,7970.0,65,0.0,0.0
2024-10-14 11:08:00+09:00,7970.0,7970.0,7970.0,7970.0,134,0.0,0.0
2024-10-14 11:11:00+09:00,7970.0,7970.0,7970.0,7970.0,849,0.0,0.0
2024-10-14 11:12:00+09:00,7970.0,7970.0,7970.0,7970.0,0,0.0,0.0
2024-10-14 11:13:00+09:00,7970.0,7970.0,7970.0,7970.0,79,0.0,0.0
2024-10-14 11:14:00+09:00,7970.0,7970.0,7970.0,7970.0,0,0.0,0.0
2024-10-14 11:19:00+09:00,7980.0,7980.0,7970.0,7970.0,375,0.0,0.0
2024-10-14 11:21:00+09:00,7970.0,7970.0,7970.0,7970.0,97,0.0,0.0
2024-10-14 11:23:00+09:00,7970.0,7980.0,7970.0,7980.0,0,0.0,0.0
2024-10-14 11:25:00+09:00,7980.0,7980.0,7980.0,7980.0,1,0.0,0.0
2024-10-14 11:27:00+09:00,7980.0,7990.0,7980.0,7990.0,21,0.0,0.0
2024-10-14 11:29:00+09:00,7990.0,7990.0,7990.0,7990.0,134,0.0,0.0
2024-10-14 11:30:00+09:00,8000.0,8000.0,8000.0,8000.0,8,0.0,0.0
2024-10-14 11:31:00+09:00,8000.0,8010.0,8000.0,8010.0,62,0.0,0.0
2024-10-14 11:32:00+09:00,8010.0,8010.0,8010.0,8010.0,307,0.0,0.0
2024-10-14 11:33:00+09:00,8020.0,8020.0,8020.0,8020.0,0,0.0,0.0
2024-10-14 11:34:00+09:00,8020.0,8020.0,8020.0,8020.0,0,0.0,0.0
2024-10-14 11:35:00+09:00,8010.0,8010.0,8010.0,8010.0,70,0.0,0.0
2024-10-14 11:37:00+09:00,8000.0,8000.0,8000.0,8000.0,118,0.0,0.0
2024-10-14 11:38:00+09:00,8000.0,8000.0,8000.0,8000.0,9,0.0,0.0
2024-10-14 11:41:00+09:00,8000.0,8000.0,8000.0,8000.0,11,0.0,0.0
2024-10-14 11:42:00+09:00,8000.0,8000.0,8000.0,8000.0,333,0.0,0.0
2024-10-14 11:45:00+09:00,7990.0,7990.0,7990.0,7990.0,0,0.0,0.0
2024-10-14 11:46:00+09:00,7990.0,7990.0,7990.0,7990.0,0,0.0,0.0
2024-10-14 11:47:00+09:00,7990.0,7990.0,7990.0,7990.0,8,0.0,0.0
2024-10-14 11:49:00+09:00,8000.0,8000.0,7990.0,7990.0,286,0.0,0.0
2024-10-14 11:51:00+09:00,7990.0,7990.0,7990.0,7990.0,0,0.0,0.0
2024-10-14 11:52:00+09:00,7990.0,7990.0,7990.0,7990.0,6,0.0,0.0
2024-10-14 11:53:00+09:00,7990.0,7990.0,7990.0,7990.0,2,0.0,0.0
2024-10-14 11:55:00+09:00,7990.0,7990.0,7990.0,7990.0,1,0.0,0.0
2024-10-14 11:58:00+09:00,7990.0,7990.0,7990.0,7990.0,199,0.0,0.0
2024-10-14 12:00:00+09:00,7990.0,7990.0,7990.0,7990.0,0,0.0,0.0
2024-10-14 12:08:00+09:00,8000.0,8000.0,8000.0,8000.0,361,0.0,0.0
2024-10-14 12:10:00+09:00,8000.0,8020.0,8000.0,8020.0,855,0.0,0.0
2024-10-14 12:11:00+09:00,7990.0,8030.0,7990.0,8020.0,0,0.0,0.0
2024-10-14 12:12:00+09:00,8010.0,8010.0,8010.0,8010.0,1,0.0,0.0
2024-10-14 12:13:00+09:00,8030.0,8030.0,8030.0,8030.0,8,0.0,0.0
2024-10-14 12:16:00+09:00,8010.0,8010.0,7990.0,7990.0,218,0.0,0.0
2024-10-14 12:18:00+09:00,8000.0,8000.0,8000.0,8000.0,380,0.0,0.0
2024-10-14 12:37:00+09:00,8030.0,8030.0,8030.0,8030.0,58,0.0,0.0
2024-10-14 12:38:00+09:00,8030.0,8030.0,8030.0,8030.0,100,0.0,0.0
2024-10-14 12:39:00+09:00,8030.0,8030.0,8030.0,8030.0,45,0.0,0.0
2024-10-14 12:40:00+09:00,8040.0,8040.0,8040.0,8040.0,97,0.0,0.0
2024-10-14 12:42:00+09:00,8020.0,8020.0,8020.0,8020.0,59,0.0,0.0
2024-10-14 12:45:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2024-10-14 12:46:00+09:00,8000.0,8000.0,8000.0,8000.0,96,0.0,0.0
2024-10-14 12:47:00+09:00,8000.0,8000.0,8000.0,8000.0,128,0.0,0.0
2024-10-14 12:58:00+09:00,7990.0,7990.0,7990.0,7990.0,63,0.0,0.0
2024-10-14 13:00:00+09:00,8000.0,8000.0,8000.0,8000.0,66,0.0,0.0
2024-10-14 13:02:00+09:00,8000.0,8000.0,8000.0,8000.0,103,0.0,0.0
2024-10-14 13:03:00+09:00,8020.0,8020.0,8020.0,8020.0,0,0.0,0.0
2024-10-14 13:06:00+09:00,8010.0,8020.0,8010.0,8020.0,69,0.0,0.0
2024-10-14 13:07:00+09:00,8000.0,8000.0,8000.0,8000.0,167,0.0,0.0
2024-10-14 13:10:00+09:00,8020.0,8030.0,8020.0,8030.0,50,0.0,0.0
2024-10-14 13:19:00+09:00,8030.0,8030.0,8030.0,8030.0,106,0.0,0.0
2024-10-14 13:20:00+09:00,8030.0,8030.0,8030.0,8030.0,0,0.0,0.0
2024-10-14 13:24:00+09:00,8030.0,8030.0,8030.0,8030.0,100,0.0,0.0
2024-10-14 13:25:00+09:00,8030.0,8030.0,8030.0,8030.0,0,0.0,0.0
2024-10-14 13:26:00+09:00,8030.0,8030.0,8030.0,8030.0,1,0.0,0.0
2024-10-14 13:27:00+09:00,8030.0,8030.0,8030.0,8030.0,4,0.0,0.0
2024-10-14 13:28:00+09:00,8020.0,8020.0,8020.0,8020.0,19,0.0,0.0
2024-10-14 13:30:00+09:00,8000.0,8000.0,8000.0,8000.0,406,0.0,0.0
2024-10-14 13:32:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2024-10-14 13:33:00+09:00,8000.0,8000.0,8000.0,8000.0,83,0.0,0.0
2024-10-14 13:39:00+09:00,8020.0,8020.0,8020.0,8020.0,10,0.0,0.0
2024-10-14 13:40:00+09:00,8020.0,8020.0,8000.0,8000.0,31,0.0,0.0
2024-10-14 13:43:00+09:00,8000.0,8020.0,8000.0,8020.0,50,0.0,0.0
2024-10-14 13:44:00+09:00,8020.0,8020.0,8000.0,8000.0,10,0.0,0.0
2024-10-14 13:48:00+09:00,8000.0,8000.0,8000.0,8000.0,65,0.0,0.0
2024-10-14 13:49:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2024-10-14 13:53:00+09:00,8000.0,8000.0,8000.0,8000.0,111,0.0,0.0
2024-10-14 13:55:00+09:00,8000.0,8000.0,8000.0,8000.0,7,0.0,0.0
2024-10-14 13:59:00+09:00,8000.0,8000.0,8000.0,8000.0,370,0.0,0.0
2024-10-14 14:00:00+09:00,8000.0,8000.0,8000.0,8000.0,300,0.0,0.0
2024-10-14 14:05:00+09:00,8020.0,8020.0,8020.0,8020.0,150,0.0,0.0
2024-10-14 14:08:00+09:00,8010.0,8010.0,8010.0,8010.0,190,0.0,0.0
2024-10-14 14:13:00+09:00,8000.0,8000.0,8000.0,8000.0,18,0.0,0.0
2024-10-14 14:15:00+09:00,7990.0,7990.0,7990.0,7990.0,124,0.0,0.0
2024-10-14 14:17:00+09:00,7990.0,8010.0,7990.0,8010.0,282,0.0,0.0
2024-10-14 14:24:00+09:00,8020.0,8020.0,8020.0,8020.0,50,0.0,0.0
2024-10-14 14:25:00+09:00,8030.0,8030.0,8030.0,8030.0,768,0.0,0.0
2024-10-14 14:26:00+09:00,8040.0,8040.0,8030.0,8030.0,0,0.0,0.0
2024-10-14 14:27:00+09:00,8030.0,8040.0,8030.0,8030.0,737,0.0,0.0
2024-10-14 14:28:00+09:00,8030.0,8040.0,8030.0,8040.0,0,0.0,0.0
2024-10-14 14:29:00+09:00,8040.0,8050.0,8040.0,8040.0,415,0.0,0.0
2024-10-14 14:30:00+09:00,8040.0,8060.0,8040.0,8050.0,1518,0.0,0.0
2024-10-14 14:32:00+09:00,8050.0,8070.0,8050.0,8070.0,1524,0.0,0.0
2024-10-14 14:33:00+09:00,8060.0,8070.0,8060.0,8070.0,253,0.0,0.0
2024-10-14 14:34:00+09:00,8060.0,8070.0,8060.0,8070.0,547,0.0,0.0
2024-10-14 14:35:00+09:00,8070.0,8070.0,8060.0,8060.0,0,0.0,0.0
2024-10-14 14:36:00+09:00,8060.0,8070.0,8060.0,8070.0,680,0.0,0.0
2024-10-14 14:37:00+09:00,8060.0,8060.0,8050.0,8050.0,431,0.0,0.0
2024-10-14 14:38:00+09:00,8050.0,8050.0,8040.0,8040.0,174,0.0,0.0
2024-10-14 14:39:00+09:00,8040.0,8060.0,8040.0,8040.0,118,0.0,0.0
2024-10-14 14:40:00+09:00,8040.0,8040.0,8040.0,8040.0,120,0.0,0.0
2024-10-14 14:41:00+09:00,8030.0,8030.0,8030.0,8030.0,891,0.0,0.0
2024-10-14 14:45:00+09:00,8040.0,8040.0,8040.0,8040.0,0,0.0,0.0
2024-10-14 14:50:00+09:00,8030.0,8030.0,8030.0,8030.0,2,0.0,0.0
2024-10-14 14:51:00+09:00,8030.0,8030.0,8030.0,8030.0,3,0.0,0.0
2024-10-14 14:54:00+09:00,8030.0,8030.0,8030.0,8030.0,104,0.0,0.0
2024-10-14 14:55:00+09:00,8020.0,8030.0,8010.0,8010.0,3902,0.0,0.0
2024-10-14 14:57:00+09:00,8040.0,8040.0,8040.0,8040.0,0,0.0,0.0
2024-10-15 09:00:00+09:00,8000.0,8010.0,8000.0,8010.0,1217,0.0,0.0
2024-10-15 09:01:00+09:00,8030.0,8030.0,8020.0,8020.0,80,0.0,0.0
2024-10-15 09:02:00+09:00,8030.0,8050.0,8030.0,8050.0,67,0.0,0.0
2024-10-15 09:03:00+09:00,8050.0,8050.0,8050.0,8050.0,142,0.0,0.0
2024-10-15 09:04:00+09:00,8050.0,8050.0,8050.0,8050.0,5,0.0,0.0
2024-10-15 09:05:00+09:00,8050.0,8070.0,8010.0,8070.0,636,0.0,0.0
2024-10-15 09:06:00+09:00,8040.0,8040.0,8040.0,8040.0,0,0.0,0.0
2024-10-15 09:07:00+09:00,8070.0,8090.0,8070.0,8090.0,33,0.0,0.0
2024-10-15 09:08:00+09:00,8090.0,8090.0,8090.0,8090.0,4,0.0,0.0
2024-10-15 09:09:00+09:00,8090.0,8090.0,8080.0,8080.0,120,0.0,0.0
2024-10-15 09:10:00+09:00,8070.0,8070.0,8060.0,8060.0,1148,0.0,0.0
2024-10-15 09:11:00+09:00,8070.0,8070.0,8070.0,8070.0,0,0.0,0.0
2024-10-15 09:13:00+09:00,8070.0,8070.0,8060.0,8070.0,103,0.0,0.0
2024-10-15 09:14:00+09:00,8060.0,8060.0,8060.0,8060.0,371,0.0,0.0
2024-10-15 09:15:00+09:00,8060.0,8070.0,8060.0,8070.0,156,0.0,0.0
2024-10-15 09:16:00+09:00,8060.0,8060.0,8060.0,8060.0,62,0.0,0.0
2024-10-15 09:17:00+09:00,8070.0,8070.0,8070.0,8070.0,0,0.0,0.0
2024-10-15 09:19:00+09:00,8090.0,8100.0,8090.0,8100.0,111,0.0,0.0
2024-10-15 09:20:00+09:00,8060.0,8060.0,8060.0,8060.0,357,0.0,0.0
2024-10-15 09:21:00+09:00,8040.0,8040.0,8040.0,8040.0,0,0.0,0.0
2024-10-15 09:22:00+09:00,8040.0,8040.0,8010.0,8010.0,309,0.0,0.0
2024-10-15 09:24:00+09:00,8020.0,8020.0,8020.0,8020.0,35,0.0,0.0
2024-10-15 09:25:00+09:00,8020.0,8020.0,8020.0,8020.0,25,0.0,0.0
2024-10-15 09:27:00+09:00,8020.0,8020.0,8020.0,8020.0,67,0.0,0.0
2024-10-15 09:28:00+09:00,8030.0,8030.0,8020.0,8020.0,393,0.0,0.0
2024-10-15 09:30:00+09:00,8060.0,8060.0,8060.0,8060.0,0,0.0,0.0
2024-10-15 09:33:00+09:00,8040.0,8040.0,8030.0,8030.0,20,0.0,0.0
2024-10-15 09:34:00+09:00,8020.0,8020.0,8010.0,8010.0,827,0.0,0.0
2024-10-15 09:36:00+09:00,8010.0,8010.0,8010.0,8010.0,2877,0.0,0.0
2024-10-15 09:37:00+09:00,8010.0,8010.0,8000.0,8000.0,0,0.0,0.0
2024-10-15 09:39:00+09:00,8000.0,8000.0,7990.0,7990.0,12,0.0,0.0
2024-10-15 09:40:00+09:00,7990.0,7990.0,7990.0,7990.0,1,0.0,0.0
2024-10-15 09:41:00+09:00,8020.0,8020.0,8020.0,8020.0,3,0.0,0.0
2024-10-15 09:42:00+09:00,8020.0,8020.0,8020.0,8020.0,1,0.0,0.0
2024-10-15 09:43:00+09:00,8000.0,8020.0,8000.0,8020.0,138,0.0,0.0
2024-10-15 09:44:00+09:00,8000.0,8000.0,7990.0,8000.0,1968,0.0,0.0
2024-10-15 09:45:00+09:00,7980.0,7980.0,7980.0,7980.0,60,0.0,0.0
2024-10-15 09:46:00+09:00,7970.0,7970.0,7960.0,7960.0,1372,0.0,0.0
2024-10-15 09:47:00+09:00,7960.0,7960.0,7960.0,7960.0,129,0.0,0.0
2024-10-15 09:50:00+09:00,7960.0,7970.0,7960.0,7970.0,501,0.0,0.0
2024-10-15 09:51:00+09:00,7970.0,7970.0,7970.0,7970.0,45,0.0,0.0
2024-10-15 09:52:00+09:00,7970.0,8010.0,7970.0,8010.0,98,0.0,0.0
2024-10-15 09:56:00+09:00,7980.0,7980.0,7980.0,7980.0,56,0.0,0.0
2024-10-15 09:59:00+09:00,7980.0,7980.0,7980.0,7980.0,176,0.0,0.0
2024-10-15 10:01:00+09:00,7980.0,7980.0,7980.0,7980.0,100,0.0,0.0
2024-10-15 10:04:00+09:00,7990.0,7990.0,7990.0,7990.0,2,0.0,0.0
2024-10-15 10:05:00+09:00,8000.0,8000.0,8000.0,8000.0,11,0.0,0.0
2024-10-15 10:06:00+09:00,7990.0,8000.0,7990.0,8000.0,12,0.0,0.0
2024-10-15 10:07:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2024-10-15 10:08:00+09:00,7990.0,7990.0,7990.0,7990.0,24,0.0,0.0
2024-10-15 10:09:00+09:00,7990.0,7990.0,7980.0,7980.0,554,0.0,0.0
2024-10-15 10:11:00+09:00,7990.0,8000.0,7990.0,8000.0,0,0.0,0.0
2024-10-15 10:15:00+09:00,7970.0,7970.0,7970.0,7970.0,189,0.0,0.0
2024-10-15 10:16:00+09:00,7970.0,7980.0,7960.0,7960.0,660,0.0,0.0
2024-10-15 10:18:00+09:00,7990.0,7990.0,7990.0,7990.0,1,0.0,0.0
2024-10-15 10:24:00+09:00,7970.0,7970.0,7970.0,7970.0,2,0.0,0.0
2024-10-15 10:26:00+09:00,7960.0,7960.0,7960.0,7960.0,83,0.0,0.0
2024-10-15 10:29:00+09:00,7960.0,7960.0,7960.0,7960.0,0,0.0,0.0
2024-10-15 10:30:00+09:00,7950.0,7950.0,7950.0,7950.0,93,0.0,0.0
2024-10-15 10:31:00+09:00,7960.0,7960.0,7960.0,7960.0,1,0.0,0.0
2024-10-15 10:32:00+09:00,7960.0,7960.0,7960.0,7960.0,0,0.0,0.0
2024-10-15 10:38:00+09:00,7950.0,7970.0,7950.0,7970.0,21,0.0,0.0
2024-10-15 10:46:00+09:00,7970.0,7970.0,7970.0,7970.0,499,0.0,0.0
2024-10-15 10:47:00+09:00,7970.0,7970.0,7970.0,7970.0,100,0.0,0.0
2024-10-15 10:49:00+09:00,7970.0,7970.0,7970.0,7970.0,340,0.0,0.0
2024-10-15 10:51:00+09:00,7970.0,7970.0,7970.0,7970.0,0,0.0,0.0
2024-10-15 10:52:00+09:00,7970.0,7970.0,7950.0,7950.0,0,0.0,0.0
2024-10-15 10:55:00+09:00,7950.0,7970.0,7950.0,7970.0,483,0.0,0.0
2024-10-15 10:56:00+09:00,7970.0,7970.0,7970.0,7970.0,0,0.0,0.0
2024-10-15 10:58:00+09:00,7980.0,7980.0,7980.0,7980.0,3158,0.0,0.0
2024-10-15 11:00:00+09:00,7960.0,7960.0,7960.0,7960.0,0,0.0,0.0
2024-10-15 11:01:00+09:00,7980.0,7980.0,7980.0,7980.0,17,0.0,0.0
2024-10-15 11:02:00+09:00,7990.0,7990.0,7990.0,7990.0,480,0.0,0.0
2024-10-15 11:03:00+09:00,8000.0,8000.0,8000.0,8000.0,5,0.0,0.0
2024-10-15 11:05:00+09:00,8000.0,8000.0,8000.0,8000.0,45,0.0,0.0
2024-10-15 11:06:00+09:00,8000.0,8000.0,8000.0,8000.0,85,0.0,0.0
2024-10-15 11:07:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2024-10-15 11:08:00+09:00,8000.0,8000.0,8000.0,8000.0,12,0.0,0.0
2024-10-15 11:09:00+09:00,8000.0,8000.0,8000.0,8000.0,2,0.0,0.0
2024-10-15 11:11:00+09:00,8010.0,8050.0,8010.0,8050.0,113,0.0,0.0
2024-10-15 11:12:00+09:00,8040.0,8040.0,8040.0,8040.0,0,0.0,0.0
