Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-15 11:26:00+09:00,8020.0,8020.0,8020.0,8020.0,19,0.0,0.0
2024-10-15 11:27:00+09:00,8020.0,8020.0,8020.0,8020.0,222,0.0,0.0
2024-10-15 11:29:00+09:00,8020.0,8030.0,8020.0,8030.0,2282,0.0,0.0
2024-10-15 11:30:00+09:00,8030.0,8030.0,8030.0,8030.0,1124,0.0,0.0
2024-10-15 11:32:00+09:00,8030.0,8040.0,8030.0,8040.0,297,0.0,0.0
2024-10-15 11:46:00+09:00,7990.0,7990.0,7980.0,7980.0,370,0.0,0.0
2024-10-15 11:55:00+09:00,7990.0,7990.0,7990.0,7990.0,0,0.0,0.0
2024-10-15 12:01:00+09:00,8010.0,8010.0,8010.0,8010.0,23,0.0,0.0
2024-10-15 12:03:00+09:00,8020.0,8020.0,8020.0,8020.0,124,0.0,0.0
2024-10-15 12:04:00+09:00,7990.0,7990.0,7990.0,7990.0,0,0.0,0.0
2024-10-15 12:07:00+09:00,7990.0,8020.0,7990.0,8020.0,61,0.0,0.0
2024-10-15 12:08:00+09:00,8020.0,8020.0,8020.0,8020.0,24,0.0,0.0
2024-10-15 12:09:00+09:00,8020.0,8020.0,8020.0,8020.0,7,0.0,0.0
2024-10-15 12:10:00+09:00,8020.0,8020.0,8020.0,8020.0,341,0.0,0.0
2024-10-15 12:16:00+09:00,7990.0,7990.0,7990.0,7990.0,0,0.0,0.0
2024-10-15 12:17:00+09:00,7990.0,7990.0,7990.0,7990.0,0,0.0,0.0
2024-10-15 12:20:00+09:00,7990.0,7990.0,7980.0,7980.0,48,0.0,0.0
2024-10-15 12:21:00+09:00,8020.0,8020.0,8020.0,8020.0,0,0.0,0.0
2024-10-15 12:26:00+09:00,8020.0,8020.0,8020.0,8020.0,10,0.0,0.0
2024-10-15 12:28:00+09:00,8010.0,8010.0,8010.0,8010.0,0,0.0,0.0
2024-10-15 12:32:00+09:00,8020.0,8020.0,8020.0,8020.0,189,0.0,0.0
2024-10-15 12:33:00+09:00,8030.0,8030.0,8030.0,8030.0,6,0.0,0.0
2024-10-15 12:36:00+09:00,8020.0,8020.0,8020.0,8020.0,0,0.0,0.0
2024-10-15 12:37:00+09:00,8020.0,8020.0,8020.0,8020.0,19,0.0,0.0
2024-10-15 12:39:00+09:00,8020.0,8020.0,8020.0,8020.0,66,0.0,0.0
2024-10-15 12:40:00+09:00,8010.0,8010.0,8010.0,8010.0,2,0.0,0.0
2024-10-15 12:42:00+09:00,8000.0,8000.0,8000.0,8000.0,4,0.0,0.0
2024-10-15 12:48:00+09:00,7990.0,7990.0,7980.0,7980.0,62,0.0,0.0
2024-10-15 12:50:00+09:00,7980.0,7980.0,7980.0,7980.0,688,0.0,0.0
2024-10-15 13:04:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2024-10-15 13:05:00+09:00,8000.0,8000.0,8000.0,8000.0,25,0.0,0.0
2024-10-15 13:09:00+09:00,8000.0,8000.0,8000.0,8000.0,14,0.0,0.0
2024-10-15 13:12:00+09:00,8000.0,8000.0,8000.0,8000.0,42,0.0,0.0
2024-10-15 13:13:00+09:00,7990.0,7990.0,7990.0,7990.0,0,0.0,0.0
2024-10-15 13:17:00+09:00,7990.0,7990.0,7990.0,7990.0,36,0.0,0.0
2024-10-15 13:18:00+09:00,7990.0,7990.0,7990.0,7990.0,108,0.0,0.0
2024-10-15 13:19:00+09:00,7990.0,8000.0,7990.0,8000.0,370,0.0,0.0
2024-10-15 13:20:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2024-10-15 13:24:00+09:00,8010.0,8010.0,8000.0,8000.0,398,0.0,0.0
2024-10-15 13:25:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2024-10-15 13:35:00+09:00,8000.0,8000.0,8000.0,8000.0,22,0.0,0.0
2024-10-15 13:37:00+09:00,7990.0,7990.0,7990.0,7990.0,178,0.0,0.0
2024-10-15 13:44:00+09:00,7990.0,8020.0,7990.0,8020.0,219,0.0,0.0
2024-10-15 13:50:00+09:00,7990.0,7990.0,7990.0,7990.0,20,0.0,0.0
2024-10-15 13:59:00+09:00,7990.0,7990.0,7990.0,7990.0,20,0.0,0.0
2024-10-15 14:02:00+09:00,7980.0,7980.0,7980.0,7980.0,890,0.0,0.0
2024-10-15 14:09:00+09:00,7980.0,7980.0,7980.0,7980.0,271,0.0,0.0
2024-10-15 14:10:00+09:00,7970.0,7980.0,7970.0,7980.0,277,0.0,0.0
2024-10-15 14:13:00+09:00,7970.0,7970.0,7970.0,7970.0,1199,0.0,0.0
2024-10-15 14:14:00+09:00,7970.0,7970.0,7970.0,7970.0,0,0.0,0.0
2024-10-15 14:20:00+09:00,7980.0,7980.0,7980.0,7980.0,2,0.0,0.0
2024-10-15 14:25:00+09:00,7980.0,7980.0,7980.0,7980.0,200,0.0,0.0
2024-10-15 14:26:00+09:00,7980.0,7980.0,7980.0,7980.0,0,0.0,0.0
2024-10-15 14:28:00+09:00,7990.0,7990.0,7990.0,7990.0,0,0.0,0.0
2024-10-15 14:30:00+09:00,7980.0,7980.0,7980.0,7980.0,19,0.0,0.0
2024-10-15 14:31:00+09:00,7980.0,7980.0,7980.0,7980.0,0,0.0,0.0
2024-10-15 14:35:00+09:00,7970.0,7980.0,7970.0,7980.0,174,0.0,0.0
2024-10-15 14:38:00+09:00,7970.0,7970.0,7970.0,7970.0,506,0.0,0.0
2024-10-15 14:39:00+09:00,7970.0,7970.0,7970.0,7970.0,0,0.0,0.0
2024-10-15 14:42:00+09:00,7980.0,7980.0,7980.0,7980.0,0,0.0,0.0
2024-10-15 14:43:00+09:00,7970.0,7970.0,7970.0,7970.0,489,0.0,0.0
2024-10-15 14:45:00+09:00,7970.0,7970.0,7970.0,7970.0,408,0.0,0.0
2024-10-15 14:47:00+09:00,7970.0,7970.0,7970.0,7970.0,0,0.0,0.0
2024-10-15 14:49:00+09:00,7970.0,7970.0,7940.0,7940.0,1470,0.0,0.0
2024-10-15 14:50:00+09:00,7940.0,7940.0,7940.0,7940.0,408,0.0,0.0
2024-10-15 14:52:00+09:00,7940.0,7940.0,7940.0,7940.0,0,0.0,0.0
2024-10-15 14:54:00+09:00,7930.0,7930.0,7920.0,7920.0,124,0.0,0.0
2024-10-15 14:55:00+09:00,7920.0,7920.0,7920.0,7920.0,166,0.0,0.0
2024-10-15 14:58:00+09:00,7930.0,7930.0,7930.0,7930.0,100,0.0,0.0
2024-10-16 09:00:00+09:00,7800.0,7840.0,7800.0,7810.0,891,0.0,0.0
2024-10-16 09:01:00+09:00,7810.0,7870.0,7780.0,7870.0,1107,0.0,0.0
2024-10-16 09:02:00+09:00,7860.0,7860.0,7860.0,7860.0,10,0.0,0.0
2024-10-16 09:04:00+09:00,7820.0,7820.0,7800.0,7800.0,724,0.0,0.0
2024-10-16 09:05:00+09:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0
2024-10-16 09:08:00+09:00,7800.0,7800.0,7800.0,7800.0,400,0.0,0.0
2024-10-16 09:09:00+09:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0
2024-10-16 09:12:00+09:00,7810.0,7810.0,7810.0,7810.0,214,0.0,0.0
2024-10-16 09:13:00+09:00,7810.0,7810.0,7810.0,7810.0,0,0.0,0.0
2024-10-16 09:14:00+09:00,7820.0,7820.0,7800.0,7800.0,1336,0.0,0.0
2024-10-16 09:16:00+09:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0
2024-10-16 09:19:00+09:00,7810.0,7810.0,7810.0,7810.0,100,0.0,0.0
2024-10-16 09:22:00+09:00,7810.0,7810.0,7810.0,7810.0,237,0.0,0.0
2024-10-16 09:23:00+09:00,7810.0,7810.0,7810.0,7810.0,390,0.0,0.0
2024-10-16 09:25:00+09:00,7810.0,7810.0,7810.0,7810.0,100,0.0,0.0
2024-10-16 09:30:00+09:00,7850.0,7850.0,7850.0,7850.0,0,0.0,0.0
2024-10-16 09:31:00+09:00,7840.0,7840.0,7840.0,7840.0,0,0.0,0.0
2024-10-16 09:32:00+09:00,7830.0,7830.0,7830.0,7830.0,0,0.0,0.0
2024-10-16 09:33:00+09:00,7840.0,7840.0,7840.0,7840.0,1,0.0,0.0
2024-10-16 09:34:00+09:00,7830.0,7830.0,7830.0,7830.0,4,0.0,0.0
2024-10-16 09:35:00+09:00,7830.0,7840.0,7830.0,7840.0,50,0.0,0.0
2024-10-16 09:36:00+09:00,7840.0,7840.0,7840.0,7840.0,2,0.0,0.0
2024-10-16 09:39:00+09:00,7840.0,7840.0,7840.0,7840.0,100,0.0,0.0
2024-10-16 09:40:00+09:00,7840.0,7840.0,7840.0,7840.0,0,0.0,0.0
2024-10-16 09:41:00+09:00,7840.0,7860.0,7840.0,7860.0,1369,0.0,0.0
2024-10-16 09:42:00+09:00,7860.0,7860.0,7860.0,7860.0,1,0.0,0.0
2024-10-16 09:43:00+09:00,7860.0,7860.0,7860.0,7860.0,3,0.0,0.0
2024-10-16 09:44:00+09:00,7860.0,7860.0,7860.0,7860.0,19,0.0,0.0
2024-10-16 09:46:00+09:00,7860.0,7860.0,7860.0,7860.0,0,0.0,0.0
2024-10-16 09:48:00+09:00,7850.0,7850.0,7850.0,7850.0,94,0.0,0.0
2024-10-16 09:50:00+09:00,7850.0,7850.0,7850.0,7850.0,16,0.0,0.0
2024-10-16 09:51:00+09:00,7850.0,7850.0,7840.0,7840.0,154,0.0,0.0
2024-10-16 09:53:00+09:00,7850.0,7850.0,7850.0,7850.0,2,0.0,0.0
2024-10-16 09:54:00+09:00,7840.0,7840.0,7820.0,7820.0,1624,0.0,0.0
2024-10-16 09:55:00+09:00,7810.0,7810.0,7810.0,7810.0,1,0.0,0.0
2024-10-16 09:56:00+09:00,7820.0,7820.0,7820.0,7820.0,24,0.0,0.0
2024-10-16 09:57:00+09:00,7810.0,7810.0,7810.0,7810.0,430,0.0,0.0
2024-10-16 09:58:00+09:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0
2024-10-16 10:00:00+09:00,7820.0,7840.0,7820.0,7840.0,334,0.0,0.0
2024-10-16 10:01:00+09:00,7830.0,7830.0,7830.0,7830.0,0,0.0,0.0
2024-10-16 10:02:00+09:00,7830.0,7830.0,7830.0,7830.0,58,0.0,0.0
2024-10-16 10:03:00+09:00,7830.0,7830.0,7830.0,7830.0,0,0.0,0.0
2024-10-16 10:04:00+09:00,7830.0,7830.0,7810.0,7810.0,9,0.0,0.0
2024-10-16 10:05:00+09:00,7830.0,7830.0,7830.0,7830.0,5,0.0,0.0
2024-10-16 10:06:00+09:00,7830.0,7830.0,7830.0,7830.0,2,0.0,0.0
2024-10-16 10:07:00+09:00,7830.0,7830.0,7830.0,7830.0,3018,0.0,0.0
2024-10-16 10:08:00+09:00,7830.0,7830.0,7830.0,7830.0,15,0.0,0.0
2024-10-16 10:12:00+09:00,7830.0,7830.0,7830.0,7830.0,2,0.0,0.0
2024-10-16 10:13:00+09:00,7830.0,7830.0,7830.0,7830.0,871,0.0,0.0
2024-10-16 10:14:00+09:00,7840.0,7840.0,7830.0,7830.0,2644,0.0,0.0
2024-10-16 10:17:00+09:00,7830.0,7830.0,7830.0,7830.0,864,0.0,0.0
2024-10-16 10:19:00+09:00,7860.0,7860.0,7860.0,7860.0,0,0.0,0.0
2024-10-16 10:20:00+09:00,7860.0,7860.0,7860.0,7860.0,25,0.0,0.0
2024-10-16 10:23:00+09:00,7860.0,7860.0,7860.0,7860.0,3,0.0,0.0
2024-10-16 10:27:00+09:00,7840.0,7840.0,7840.0,7840.0,298,0.0,0.0
2024-10-16 10:30:00+09:00,7840.0,7840.0,7840.0,7840.0,0,0.0,0.0
2024-10-16 10:33:00+09:00,7830.0,7830.0,7830.0,7830.0,65,0.0,0.0
2024-10-16 10:34:00+09:00,7830.0,7830.0,7830.0,7830.0,1218,0.0,0.0
2024-10-16 10:41:00+09:00,7840.0,7840.0,7840.0,7840.0,10,0.0,0.0
2024-10-16 10:43:00+09:00,7840.0,7840.0,7840.0,7840.0,17,0.0,0.0
2024-10-16 10:46:00+09:00,7840.0,7840.0,7820.0,7820.0,30,0.0,0.0
2024-10-16 10:48:00+09:00,7830.0,7840.0,7830.0,7840.0,5,0.0,0.0
2024-10-16 10:50:00+09:00,7840.0,7840.0,7840.0,7840.0,1,0.0,0.0
2024-10-16 10:54:00+09:00,7840.0,7840.0,7840.0,7840.0,1,0.0,0.0
2024-10-16 10:57:00+09:00,7840.0,7840.0,7830.0,7830.0,143,0.0,0.0
2024-10-16 10:58:00+09:00,7830.0,7830.0,7830.0,7830.0,39,0.0,0.0
2024-10-16 10:59:00+09:00,7830.0,7830.0,7830.0,7830.0,50,0.0,0.0
2024-10-16 11:00:00+09:00,7830.0,7830.0,7830.0,7830.0,0,0.0,0.0
2024-10-16 11:01:00+09:00,7830.0,7830.0,7830.0,7830.0,80,0.0,0.0
2024-10-16 11:02:00+09:00,7820.0,7820.0,7820.0,7820.0,157,0.0,0.0
2024-10-16 11:04:00+09:00,7830.0,7830.0,7830.0,7830.0,62,0.0,0.0
2024-10-16 11:05:00+09:00,7830.0,7830.0,7830.0,7830.0,54,0.0,0.0
2024-10-16 11:06:00+09:00,7820.0,7830.0,7820.0,7830.0,1058,0.0,0.0
2024-10-16 11:07:00+09:00,7830.0,7830.0,7830.0,7830.0,200,0.0,0.0
2024-10-16 11:10:00+09:00,7820.0,7820.0,7820.0,7820.0,0,0.0,0.0
2024-10-16 11:14:00+09:00,7820.0,7820.0,7820.0,7820.0,1095,0.0,0.0
2024-10-16 11:18:00+09:00,7830.0,7830.0,7830.0,7830.0,2,0.0,0.0
2024-10-16 11:19:00+09:00,7830.0,7830.0,7830.0,7830.0,19,0.0,0.0
2024-10-16 11:24:00+09:00,7830.0,7830.0,7830.0,7830.0,40,0.0,0.0
2024-10-16 11:25:00+09:00,7830.0,7830.0,7830.0,7830.0,248,0.0,0.0
2024-10-16 11:26:00+09:00,7830.0,7830.0,7830.0,7830.0,32,0.0,0.0
2024-10-16 11:34:00+09:00,7830.0,7830.0,7830.0,7830.0,11,0.0,0.0
2024-10-16 11:37:00+09:00,7830.0,7830.0,7830.0,7830.0,12,0.0,0.0
2024-10-16 11:42:00+09:00,7840.0,7840.0,7840.0,7840.0,0,0.0,0.0
2024-10-16 11:43:00+09:00,7840.0,7840.0,7840.0,7840.0,37,0.0,0.0
2024-10-16 11:47:00+09:00,7840.0,7840.0,7840.0,7840.0,10,0.0,0.0
2024-10-16 11:49:00+09:00,7830.0,7830.0,7830.0,7830.0,0,0.0,0.0
2024-10-16 11:55:00+09:00,7830.0,7830.0,7830.0,7830.0,2,0.0,0.0
2024-10-16 12:00:00+09:00,7830.0,7830.0,7830.0,7830.0,50,0.0,0.0
2024-10-16 12:03:00+09:00,7830.0,7830.0,7830.0,7830.0,65,0.0,0.0
2024-10-16 12:11:00+09:00,7830.0,7830.0,7830.0,7830.0,18,0.0,0.0
2024-10-16 12:13:00+09:00,7840.0,7840.0,7830.0,7830.0,4,0.0,0.0
2024-10-16 12:16:00+09:00,7820.0,7820.0,7820.0,7820.0,0,0.0,0.0
2024-10-16 12:19:00+09:00,7820.0,7830.0,7820.0,7830.0,5,0.0,0.0
2024-10-16 12:21:00+09:00,7830.0,7830.0,7830.0,7830.0,1863,0.0,0.0
2024-10-16 12:22:00+09:00,7830.0,7830.0,7830.0,7830.0,270,0.0,0.0
2024-10-16 12:23:00+09:00,7830.0,7830.0,7830.0,7830.0,0,0.0,0.0
2024-10-16 12:24:00+09:00,7830.0,7830.0,7830.0,7830.0,7,0.0,0.0
2024-10-16 12:31:00+09:00,7830.0,7830.0,7830.0,7830.0,32,0.0,0.0
2024-10-16 12:34:00+09:00,7830.0,7830.0,7830.0,7830.0,200,0.0,0.0
2024-10-16 12:37:00+09:00,7840.0,7840.0,7840.0,7840.0,20,0.0,0.0
2024-10-16 12:38:00+09:00,7830.0,7830.0,7830.0,7830.0,336,0.0,0.0
2024-10-16 12:41:00+09:00,7830.0,7830.0,7830.0,7830.0,0,0.0,0.0
2024-10-16 12:42:00+09:00,7830.0,7830.0,7830.0,7830.0,0,0.0,0.0
2024-10-16 12:44:00+09:00,7830.0,7830.0,7830.0,7830.0,1860,0.0,0.0
2024-10-16 12:46:00+09:00,7830.0,7830.0,7820.0,7820.0,598,0.0,0.0
2024-10-16 12:47:00+09:00,7820.0,7820.0,7820.0,7820.0,0,0.0,0.0
2024-10-16 13:01:00+09:00,7830.0,7830.0,7830.0,7830.0,30,0.0,0.0
2024-10-16 13:02:00+09:00,7830.0,7830.0,7830.0,7830.0,48,0.0,0.0
2024-10-16 13:03:00+09:00,7830.0,7830.0,7830.0,7830.0,0,0.0,0.0
2024-10-16 13:05:00+09:00,7830.0,7830.0,7830.0,7830.0,6,0.0,0.0
2024-10-16 13:06:00+09:00,7830.0,7830.0,7830.0,7830.0,3,0.0,0.0
2024-10-16 13:14:00+09:00,7840.0,7840.0,7840.0,7840.0,10,0.0,0.0
2024-10-16 13:15:00+09:00,7840.0,7840.0,7840.0,7840.0,245,0.0,0.0
2024-10-16 13:16:00+09:00,7840.0,7840.0,7840.0,7840.0,100,0.0,0.0
2024-10-16 13:17:00+09:00,7840.0,7840.0,7840.0,7840.0,10,0.0,0.0
2024-10-16 13:19:00+09:00,7840.0,7840.0,7840.0,7840.0,55,0.0,0.0
2024-10-16 13:20:00+09:00,7830.0,7830.0,7830.0,7830.0,0,0.0,0.0
2024-10-16 13:21:00+09:00,7830.0,7830.0,7830.0,7830.0,14,0.0,0.0
2024-10-16 13:26:00+09:00,7840.0,7840.0,7840.0,7840.0,40,0.0,0.0
2024-10-16 13:29:00+09:00,7840.0,7840.0,7840.0,7840.0,0,0.0,0.0
2024-10-16 13:30:00+09:00,7830.0,7830.0,7810.0,7810.0,1985,0.0,0.0
2024-10-16 13:34:00+09:00,7840.0,7840.0,7830.0,7830.0,6,0.0,0.0
2024-10-16 13:35:00+09:00,7830.0,7840.0,7830.0,7840.0,1,0.0,0.0
2024-10-16 13:45:00+09:00,7820.0,7820.0,7820.0,7820.0,4,0.0,0.0
2024-10-16 13:46:00+09:00,7820.0,7820.0,7820.0,7820.0,2,0.0,0.0
2024-10-16 13:48:00+09:00,7810.0,7820.0,7800.0,7820.0,2597,0.0,0.0
2024-10-16 13:49:00+09:00,7820.0,7820.0,7820.0,7820.0,26,0.0,0.0
2024-10-16 13:51:00+09:00,7820.0,7820.0,7820.0,7820.0,286,0.0,0.0
2024-10-16 13:58:00+09:00,7820.0,7820.0,7820.0,7820.0,10,0.0,0.0
2024-10-16 14:00:00+09:00,7820.0,7830.0,7820.0,7830.0,409,0.0,0.0
2024-10-16 14:01:00+09:00,7830.0,7840.0,7830.0,7840.0,0,0.0,0.0
2024-10-16 14:10:00+09:00,7810.0,7820.0,7810.0,7820.0,116,0.0,0.0
2024-10-16 14:11:00+09:00,7830.0,7830.0,7830.0,7830.0,536,0.0,0.0
2024-10-16 14:13:00+09:00,7810.0,7810.0,7810.0,7810.0,0,0.0,0.0
2024-10-16 14:14:00+09:00,7820.0,7820.0,7820.0,7820.0,9,0.0,0.0
2024-10-16 14:20:00+09:00,7820.0,7820.0,7820.0,7820.0,4,0.0,0.0
2024-10-16 14:21:00+09:00,7820.0,7820.0,7810.0,7810.0,2093,0.0,0.0
2024-10-16 14:23:00+09:00,7810.0,7810.0,7810.0,7810.0,164,0.0,0.0
2024-10-16 14:25:00+09:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0
2024-10-16 14:30:00+09:00,7800.0,7800.0,7800.0,7800.0,45,0.0,0.0
2024-10-16 14:33:00+09:00,7820.0,7820.0,7820.0,7820.0,130,0.0,0.0
2024-10-16 14:35:00+09:00,7810.0,7810.0,7810.0,7810.0,0,0.0,0.0
2024-10-16 14:45:00+09:00,7820.0,7820.0,7820.0,7820.0,2,0.0,0.0
2024-10-16 14:53:00+09:00,7820.0,7820.0,7820.0,7820.0,9,0.0,0.0
2024-10-16 14:56:00+09:00,7820.0,7820.0,7820.0,7820.0,83,0.0,0.0
2024-10-16 14:57:00+09:00,7820.0,7820.0,7820.0,7820.0,0,0.0,0.0
2024-10-16 14:58:00+09:00,7820.0,7820.0,7820.0,7820.0,32,0.0,0.0
2024-10-17 09:00:00+09:00,7830.0,7830.0,7830.0,7830.0,1626,0.0,0.0
2024-10-17 09:01:00+09:00,7830.0,7830.0,7830.0,7830.0,0,0.0,0.0
2024-10-17 09:02:00+09:00,7830.0,7830.0,7830.0,7830.0,0,0.0,0.0
2024-10-17 09:03:00+09:00,7830.0,7830.0,7830.0,7830.0,690,0.0,0.0
2024-10-17 09:04:00+09:00,7870.0,7870.0,7870.0,7870.0,2,0.0,0.0
2024-10-17 09:05:00+09:00,7870.0,7870.0,7870.0,7870.0,73,0.0,0.0
2024-10-17 09:07:00+09:00,7870.0,7870.0,7870.0,7870.0,128,0.0,0.0
2024-10-17 09:08:00+09:00,7870.0,7870.0,7870.0,7870.0,100,0.0,0.0
2024-10-17 09:09:00+09:00,7840.0,7840.0,7830.0,7830.0,270,0.0,0.0
2024-10-17 09:10:00+09:00,7840.0,7840.0,7840.0,7840.0,50,0.0,0.0
2024-10-17 09:11:00+09:00,7830.0,7830.0,7790.0,7800.0,238,0.0,0.0
2024-10-17 09:12:00+09:00,7800.0,7800.0,7800.0,7800.0,77,0.0,0.0
2024-10-17 09:13:00+09:00,7810.0,7810.0,7810.0,7810.0,0,0.0,0.0
2024-10-17 09:15:00+09:00,7820.0,7820.0,7800.0,7800.0,169,0.0,0.0
2024-10-17 09:17:00+09:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0
2024-10-17 09:20:00+09:00,7800.0,7800.0,7800.0,7800.0,6,0.0,0.0
2024-10-17 09:22:00+09:00,7820.0,7820.0,7820.0,7820.0,26,0.0,0.0
2024-10-17 09:23:00+09:00,7820.0,7820.0,7820.0,7820.0,60,0.0,0.0
2024-10-17 09:24:00+09:00,7820.0,7830.0,7820.0,7830.0,47,0.0,0.0
2024-10-17 09:25:00+09:00,7830.0,7830.0,7830.0,7830.0,0,0.0,0.0
2024-10-17 09:30:00+09:00,7840.0,7840.0,7840.0,7840.0,23,0.0,0.0
2024-10-17 09:33:00+09:00,7830.0,7830.0,7820.0,7820.0,25,0.0,0.0
2024-10-17 09:37:00+09:00,7830.0,7830.0,7830.0,7830.0,0,0.0,0.0
2024-10-17 09:38:00+09:00,7820.0,7820.0,7820.0,7820.0,276,0.0,0.0
2024-10-17 09:39:00+09:00,7830.0,7830.0,7830.0,7830.0,10,0.0,0.0
2024-10-17 09:40:00+09:00,7830.0,7830.0,7820.0,7820.0,0,0.0,0.0
2024-10-17 09:41:00+09:00,7820.0,7830.0,7810.0,7810.0,39,0.0,0.0
2024-10-17 09:42:00+09:00,7830.0,7830.0,7830.0,7830.0,0,0.0,0.0
2024-10-17 09:45:00+09:00,7830.0,7830.0,7830.0,7830.0,19,0.0,0.0
2024-10-17 09:46:00+09:00,7820.0,7820.0,7810.0,7810.0,23,0.0,0.0
2024-10-17 09:51:00+09:00,7810.0,7810.0,7810.0,7810.0,238,0.0,0.0
2024-10-17 09:53:00+09:00,7810.0,7810.0,7810.0,7810.0,0,0.0,0.0
2024-10-17 09:54:00+09:00,7810.0,7810.0,7810.0,7810.0,100,0.0,0.0
2024-10-17 09:56:00+09:00,7810.0,7810.0,7810.0,7810.0,150,0.0,0.0
2024-10-17 09:58:00+09:00,7810.0,7810.0,7810.0,7810.0,500,0.0,0.0
2024-10-17 09:59:00+09:00,7810.0,7810.0,7810.0,7810.0,0,0.0,0.0
2024-10-17 10:01:00+09:00,7810.0,7810.0,7800.0,7800.0,2339,0.0,0.0
2024-10-17 10:02:00+09:00,7790.0,7790.0,7790.0,7790.0,119,0.0,0.0
2024-10-17 10:03:00+09:00,7790.0,7810.0,7780.0,7810.0,218,0.0,0.0
2024-10-17 10:04:00+09:00,7810.0,7810.0,7810.0,7810.0,11,0.0,0.0
2024-10-17 10:05:00+09:00,7810.0,7810.0,7810.0,7810.0,0,0.0,0.0
2024-10-17 10:06:00+09:00,7810.0,7810.0,7810.0,7810.0,9,0.0,0.0
2024-10-17 10:09:00+09:00,7810.0,7810.0,7780.0,7780.0,128,0.0,0.0
2024-10-17 10:13:00+09:00,7790.0,7790.0,7780.0,7780.0,250,0.0,0.0
2024-10-17 10:15:00+09:00,7790.0,7790.0,7790.0,7790.0,0,0.0,0.0
2024-10-17 10:17:00+09:00,7780.0,7780.0,7780.0,7780.0,94,0.0,0.0
2024-10-17 10:18:00+09:00,7780.0,7780.0,7780.0,7780.0,100,0.0,0.0
2024-10-17 10:19:00+09:00,7780.0,7780.0,7780.0,7780.0,224,0.0,0.0
2024-10-17 10:20:00+09:00,7780.0,7780.0,7780.0,7780.0,105,0.0,0.0
2024-10-17 10:21:00+09:00,7780.0,7790.0,7780.0,7790.0,0,0.0,0.0
2024-10-17 10:22:00+09:00,7790.0,7790.0,7790.0,7790.0,312,0.0,0.0
2024-10-17 10:23:00+09:00,7790.0,7800.0,7790.0,7800.0,0,0.0,0.0
2024-10-17 10:26:00+09:00,7790.0,7790.0,7790.0,7790.0,23,0.0,0.0
2024-10-17 10:27:00+09:00,7780.0,7780.0,7780.0,7780.0,280,0.0,0.0
2024-10-17 10:30:00+09:00,7780.0,7780.0,7780.0,7780.0,10,0.0,0.0
2024-10-17 10:31:00+09:00,7770.0,7770.0,7770.0,7770.0,1421,0.0,0.0
2024-10-17 10:32:00+09:00,7770.0,7780.0,7770.0,7780.0,0,0.0,0.0
2024-10-17 10:34:00+09:00,7780.0,7780.0,7780.0,7780.0,0,0.0,0.0
2024-10-17 10:35:00+09:00,7780.0,7780.0,7780.0,7780.0,0,0.0,0.0
