Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-17 10:36:00+09:00,7780.0,7780.0,7780.0,7780.0,234,0.0,0.0
2024-10-17 10:39:00+09:00,7780.0,7780.0,7780.0,7780.0,40,0.0,0.0
2024-10-17 10:44:00+09:00,7780.0,7780.0,7770.0,7770.0,230,0.0,0.0
2024-10-17 10:45:00+09:00,7770.0,7770.0,7770.0,7770.0,110,0.0,0.0
2024-10-17 10:46:00+09:00,7770.0,7770.0,7770.0,7770.0,361,0.0,0.0
2024-10-17 10:47:00+09:00,7780.0,7780.0,7780.0,7780.0,0,0.0,0.0
2024-10-17 10:48:00+09:00,7760.0,7770.0,7760.0,7770.0,515,0.0,0.0
2024-10-17 10:49:00+09:00,7770.0,7770.0,7750.0,7770.0,1147,0.0,0.0
2024-10-17 10:50:00+09:00,7770.0,7770.0,7770.0,7770.0,0,0.0,0.0
2024-10-17 10:52:00+09:00,7770.0,7770.0,7770.0,7770.0,127,0.0,0.0
2024-10-17 10:53:00+09:00,7750.0,7750.0,7750.0,7750.0,1598,0.0,0.0
2024-10-17 10:55:00+09:00,7750.0,7750.0,7750.0,7750.0,0,0.0,0.0
2024-10-17 10:56:00+09:00,7760.0,7760.0,7760.0,7760.0,59,0.0,0.0
2024-10-17 10:57:00+09:00,7760.0,7760.0,7760.0,7760.0,0,0.0,0.0
2024-10-17 10:58:00+09:00,7760.0,7760.0,7760.0,7760.0,14,0.0,0.0
2024-10-17 10:59:00+09:00,7760.0,7760.0,7760.0,7760.0,0,0.0,0.0
2024-10-17 11:01:00+09:00,7750.0,7750.0,7750.0,7750.0,1,0.0,0.0
2024-10-17 11:02:00+09:00,7760.0,7770.0,7760.0,7770.0,50,0.0,0.0
2024-10-17 11:03:00+09:00,7760.0,7760.0,7760.0,7760.0,2,0.0,0.0
2024-10-17 11:05:00+09:00,7770.0,7770.0,7770.0,7770.0,248,0.0,0.0
2024-10-17 11:09:00+09:00,7780.0,7780.0,7780.0,7780.0,10,0.0,0.0
2024-10-17 11:12:00+09:00,7790.0,7790.0,7790.0,7790.0,33,0.0,0.0
2024-10-17 11:14:00+09:00,7820.0,7820.0,7820.0,7820.0,0,0.0,0.0
2024-10-17 11:16:00+09:00,7820.0,7820.0,7820.0,7820.0,1,0.0,0.0
2024-10-17 11:25:00+09:00,7810.0,7810.0,7810.0,7810.0,1,0.0,0.0
2024-10-17 11:26:00+09:00,7810.0,7810.0,7810.0,7810.0,27,0.0,0.0
2024-10-17 11:28:00+09:00,7820.0,7820.0,7810.0,7810.0,187,0.0,0.0
2024-10-17 11:30:00+09:00,7820.0,7820.0,7820.0,7820.0,0,0.0,0.0
2024-10-17 11:35:00+09:00,7820.0,7820.0,7820.0,7820.0,8,0.0,0.0
2024-10-17 11:36:00+09:00,7820.0,7820.0,7820.0,7820.0,6,0.0,0.0
2024-10-17 11:37:00+09:00,7790.0,7790.0,7770.0,7770.0,20,0.0,0.0
2024-10-17 11:42:00+09:00,7780.0,7780.0,7780.0,7780.0,44,0.0,0.0
2024-10-17 11:47:00+09:00,7780.0,7800.0,7780.0,7800.0,368,0.0,0.0
2024-10-17 11:57:00+09:00,7790.0,7790.0,7790.0,7790.0,16,0.0,0.0
2024-10-17 11:58:00+09:00,7790.0,7790.0,7790.0,7790.0,9,0.0,0.0
2024-10-17 12:05:00+09:00,7790.0,7790.0,7790.0,7790.0,31,0.0,0.0
2024-10-17 12:06:00+09:00,7780.0,7790.0,7780.0,7790.0,0,0.0,0.0
2024-10-17 12:07:00+09:00,7790.0,7790.0,7790.0,7790.0,66,0.0,0.0
2024-10-17 12:08:00+09:00,7790.0,7790.0,7790.0,7790.0,2,0.0,0.0
2024-10-17 12:10:00+09:00,7800.0,7800.0,7800.0,7800.0,3,0.0,0.0
2024-10-17 12:12:00+09:00,7800.0,7810.0,7800.0,7810.0,1189,0.0,0.0
2024-10-17 12:15:00+09:00,7810.0,7820.0,7800.0,7820.0,44,0.0,0.0
2024-10-17 12:16:00+09:00,7820.0,7830.0,7820.0,7830.0,200,0.0,0.0
2024-10-17 12:17:00+09:00,7820.0,7820.0,7820.0,7820.0,0,0.0,0.0
2024-10-17 12:18:00+09:00,7830.0,7830.0,7830.0,7830.0,88,0.0,0.0
2024-10-17 12:19:00+09:00,7810.0,7810.0,7810.0,7810.0,498,0.0,0.0
2024-10-17 12:21:00+09:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0
2024-10-17 12:24:00+09:00,7830.0,7830.0,7830.0,7830.0,10,0.0,0.0
2024-10-17 12:27:00+09:00,7820.0,7820.0,7820.0,7820.0,0,0.0,0.0
2024-10-17 12:30:00+09:00,7820.0,7820.0,7800.0,7800.0,200,0.0,0.0
2024-10-17 12:34:00+09:00,7800.0,7800.0,7790.0,7790.0,190,0.0,0.0
2024-10-17 12:44:00+09:00,7830.0,7830.0,7830.0,7830.0,10,0.0,0.0
2024-10-17 13:01:00+09:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0
2024-10-17 13:03:00+09:00,7830.0,7830.0,7830.0,7830.0,1,0.0,0.0
2024-10-17 13:11:00+09:00,7800.0,7800.0,7800.0,7800.0,37,0.0,0.0
2024-10-17 13:13:00+09:00,7790.0,7790.0,7790.0,7790.0,26,0.0,0.0
2024-10-17 13:15:00+09:00,7790.0,7790.0,7790.0,7790.0,12,0.0,0.0
2024-10-17 13:21:00+09:00,7800.0,7800.0,7800.0,7800.0,230,0.0,0.0
2024-10-17 13:23:00+09:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0
2024-10-17 13:25:00+09:00,7800.0,7800.0,7800.0,7800.0,321,0.0,0.0
2024-10-17 13:26:00+09:00,7790.0,7810.0,7780.0,7810.0,0,0.0,0.0
2024-10-17 13:33:00+09:00,7800.0,7800.0,7800.0,7800.0,1000,0.0,0.0
2024-10-17 13:34:00+09:00,7800.0,7800.0,7790.0,7790.0,50,0.0,0.0
2024-10-17 13:42:00+09:00,7790.0,7790.0,7790.0,7790.0,10,0.0,0.0
2024-10-17 13:49:00+09:00,7780.0,7780.0,7780.0,7780.0,183,0.0,0.0
2024-10-17 13:59:00+09:00,7780.0,7780.0,7780.0,7780.0,50,0.0,0.0
2024-10-17 14:05:00+09:00,7780.0,7780.0,7780.0,7780.0,95,0.0,0.0
2024-10-17 14:12:00+09:00,7780.0,7780.0,7780.0,7780.0,24,0.0,0.0
2024-10-17 14:16:00+09:00,7770.0,7780.0,7770.0,7780.0,18,0.0,0.0
2024-10-17 14:21:00+09:00,7780.0,7780.0,7780.0,7780.0,100,0.0,0.0
2024-10-17 14:22:00+09:00,7770.0,7770.0,7770.0,7770.0,228,0.0,0.0
2024-10-17 14:24:00+09:00,7770.0,7780.0,7770.0,7780.0,126,0.0,0.0
2024-10-17 14:25:00+09:00,7780.0,7780.0,7760.0,7760.0,404,0.0,0.0
2024-10-17 14:28:00+09:00,7760.0,7760.0,7760.0,7760.0,0,0.0,0.0
2024-10-17 14:34:00+09:00,7760.0,7780.0,7760.0,7780.0,324,0.0,0.0
2024-10-17 14:35:00+09:00,7780.0,7780.0,7780.0,7780.0,0,0.0,0.0
2024-10-17 14:36:00+09:00,7780.0,7790.0,7780.0,7790.0,627,0.0,0.0
2024-10-17 14:40:00+09:00,7790.0,7790.0,7790.0,7790.0,2,0.0,0.0
2024-10-17 14:45:00+09:00,7790.0,7790.0,7790.0,7790.0,8,0.0,0.0
2024-10-17 14:48:00+09:00,7790.0,7790.0,7790.0,7790.0,100,0.0,0.0
2024-10-17 14:51:00+09:00,7790.0,7790.0,7790.0,7790.0,0,0.0,0.0
2024-10-17 14:52:00+09:00,7790.0,7790.0,7790.0,7790.0,18,0.0,0.0
2024-10-17 14:55:00+09:00,7780.0,7780.0,7780.0,7780.0,2,0.0,0.0
2024-10-17 14:57:00+09:00,7790.0,7790.0,7790.0,7790.0,1,0.0,0.0
2024-10-17 14:58:00+09:00,7790.0,7800.0,7790.0,7800.0,2,0.0,0.0
2024-10-17 14:59:00+09:00,7790.0,7790.0,7790.0,7790.0,127,0.0,0.0
2024-10-18 09:00:00+09:00,7810.0,7830.0,7810.0,7830.0,286,0.0,0.0
2024-10-18 09:02:00+09:00,7830.0,7830.0,7830.0,7830.0,186,0.0,0.0
2024-10-18 09:03:00+09:00,7830.0,7830.0,7830.0,7830.0,0,0.0,0.0
2024-10-18 09:04:00+09:00,7830.0,7830.0,7810.0,7810.0,356,0.0,0.0
2024-10-18 09:05:00+09:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0
2024-10-18 09:06:00+09:00,7800.0,7800.0,7800.0,7800.0,3,0.0,0.0
2024-10-18 09:07:00+09:00,7790.0,7790.0,7720.0,7720.0,257,0.0,0.0
2024-10-18 09:08:00+09:00,7730.0,7730.0,7730.0,7730.0,743,0.0,0.0
2024-10-18 09:10:00+09:00,7730.0,7730.0,7700.0,7700.0,1934,0.0,0.0
2024-10-18 09:11:00+09:00,7710.0,7720.0,7710.0,7720.0,551,0.0,0.0
2024-10-18 09:12:00+09:00,7740.0,7740.0,7740.0,7740.0,10,0.0,0.0
2024-10-18 09:13:00+09:00,7720.0,7740.0,7710.0,7740.0,892,0.0,0.0
2024-10-18 09:14:00+09:00,7750.0,7750.0,7750.0,7750.0,163,0.0,0.0
2024-10-18 09:15:00+09:00,7730.0,7730.0,7710.0,7710.0,4219,0.0,0.0
2024-10-18 09:17:00+09:00,7720.0,7720.0,7710.0,7710.0,0,0.0,0.0
2024-10-18 09:18:00+09:00,7710.0,7710.0,7710.0,7710.0,187,0.0,0.0
2024-10-18 09:19:00+09:00,7710.0,7710.0,7710.0,7710.0,218,0.0,0.0
2024-10-18 09:20:00+09:00,7710.0,7710.0,7700.0,7710.0,336,0.0,0.0
2024-10-18 09:21:00+09:00,7710.0,7710.0,7700.0,7700.0,324,0.0,0.0
2024-10-18 09:22:00+09:00,7710.0,7710.0,7710.0,7710.0,0,0.0,0.0
2024-10-18 09:23:00+09:00,7710.0,7710.0,7710.0,7710.0,62,0.0,0.0
2024-10-18 09:25:00+09:00,7710.0,7720.0,7710.0,7720.0,83,0.0,0.0
2024-10-18 09:27:00+09:00,7720.0,7720.0,7720.0,7720.0,0,0.0,0.0
2024-10-18 09:30:00+09:00,7730.0,7730.0,7720.0,7720.0,15,0.0,0.0
2024-10-18 09:34:00+09:00,7730.0,7730.0,7730.0,7730.0,2,0.0,0.0
2024-10-18 09:35:00+09:00,7730.0,7730.0,7730.0,7730.0,19,0.0,0.0
2024-10-18 09:37:00+09:00,7730.0,7730.0,7720.0,7720.0,30,0.0,0.0
2024-10-18 09:41:00+09:00,7720.0,7730.0,7720.0,7730.0,479,0.0,0.0
2024-10-18 09:42:00+09:00,7730.0,7730.0,7730.0,7730.0,31,0.0,0.0
2024-10-18 09:44:00+09:00,7730.0,7730.0,7710.0,7710.0,911,0.0,0.0
2024-10-18 09:45:00+09:00,7710.0,7710.0,7710.0,7710.0,0,0.0,0.0
2024-10-18 09:46:00+09:00,7710.0,7710.0,7710.0,7710.0,101,0.0,0.0
2024-10-18 09:47:00+09:00,7710.0,7710.0,7710.0,7710.0,39,0.0,0.0
2024-10-18 09:48:00+09:00,7710.0,7710.0,7700.0,7710.0,463,0.0,0.0
2024-10-18 09:49:00+09:00,7700.0,7700.0,7700.0,7700.0,128,0.0,0.0
2024-10-18 09:50:00+09:00,7700.0,7700.0,7700.0,7700.0,0,0.0,0.0
2024-10-18 09:53:00+09:00,7700.0,7700.0,7700.0,7700.0,223,0.0,0.0
2024-10-18 09:58:00+09:00,7710.0,7710.0,7690.0,7690.0,509,0.0,0.0
2024-10-18 10:04:00+09:00,7720.0,7720.0,7720.0,7720.0,2,0.0,0.0
2024-10-18 10:05:00+09:00,7720.0,7720.0,7700.0,7720.0,7,0.0,0.0
2024-10-18 10:07:00+09:00,7720.0,7720.0,7700.0,7700.0,418,0.0,0.0
2024-10-18 10:08:00+09:00,7700.0,7700.0,7700.0,7700.0,649,0.0,0.0
2024-10-18 10:10:00+09:00,7710.0,7710.0,7710.0,7710.0,0,0.0,0.0
2024-10-18 10:12:00+09:00,7710.0,7710.0,7670.0,7670.0,3164,0.0,0.0
2024-10-18 10:13:00+09:00,7710.0,7710.0,7710.0,7710.0,0,0.0,0.0
2024-10-18 10:18:00+09:00,7700.0,7700.0,7700.0,7700.0,217,0.0,0.0
2024-10-18 10:20:00+09:00,7700.0,7700.0,7700.0,7700.0,109,0.0,0.0
2024-10-18 10:21:00+09:00,7700.0,7700.0,7700.0,7700.0,0,0.0,0.0
2024-10-18 10:22:00+09:00,7690.0,7690.0,7660.0,7660.0,2497,0.0,0.0
2024-10-18 10:23:00+09:00,7660.0,7660.0,7660.0,7660.0,100,0.0,0.0
2024-10-18 10:26:00+09:00,7670.0,7670.0,7660.0,7660.0,1738,0.0,0.0
2024-10-18 10:30:00+09:00,7690.0,7690.0,7690.0,7690.0,0,0.0,0.0
2024-10-18 10:32:00+09:00,7690.0,7690.0,7690.0,7690.0,17,0.0,0.0
2024-10-18 10:33:00+09:00,7670.0,7670.0,7670.0,7670.0,151,0.0,0.0
2024-10-18 10:37:00+09:00,7690.0,7690.0,7690.0,7690.0,0,0.0,0.0
2024-10-18 10:41:00+09:00,7700.0,7700.0,7700.0,7700.0,26,0.0,0.0
2024-10-18 10:43:00+09:00,7690.0,7690.0,7690.0,7690.0,0,0.0,0.0
2024-10-18 10:44:00+09:00,7670.0,7680.0,7670.0,7680.0,33,0.0,0.0
2024-10-18 10:45:00+09:00,7670.0,7670.0,7660.0,7660.0,130,0.0,0.0
2024-10-18 10:46:00+09:00,7670.0,7670.0,7670.0,7670.0,6,0.0,0.0
2024-10-18 10:49:00+09:00,7670.0,7670.0,7670.0,7670.0,37,0.0,0.0
2024-10-18 10:50:00+09:00,7670.0,7670.0,7670.0,7670.0,0,0.0,0.0
2024-10-18 10:51:00+09:00,7670.0,7670.0,7670.0,7670.0,8,0.0,0.0
2024-10-18 10:56:00+09:00,7670.0,7670.0,7670.0,7670.0,200,0.0,0.0
2024-10-18 10:57:00+09:00,7670.0,7680.0,7670.0,7680.0,0,0.0,0.0
2024-10-18 10:58:00+09:00,7680.0,7680.0,7680.0,7680.0,9,0.0,0.0
2024-10-18 11:01:00+09:00,7680.0,7680.0,7680.0,7680.0,56,0.0,0.0
2024-10-18 11:02:00+09:00,7680.0,7680.0,7680.0,7680.0,0,0.0,0.0
2024-10-18 11:04:00+09:00,7670.0,7670.0,7660.0,7660.0,179,0.0,0.0
2024-10-18 11:05:00+09:00,7690.0,7690.0,7690.0,7690.0,0,0.0,0.0
2024-10-18 11:06:00+09:00,7690.0,7690.0,7690.0,7690.0,4,0.0,0.0
2024-10-18 11:12:00+09:00,7660.0,7670.0,7660.0,7660.0,34,0.0,0.0
2024-10-18 11:14:00+09:00,7660.0,7660.0,7660.0,7660.0,111,0.0,0.0
2024-10-18 11:17:00+09:00,7670.0,7670.0,7670.0,7670.0,0,0.0,0.0
2024-10-18 11:18:00+09:00,7660.0,7660.0,7650.0,7650.0,2015,0.0,0.0
2024-10-18 11:21:00+09:00,7650.0,7650.0,7640.0,7640.0,80,0.0,0.0
2024-10-18 11:23:00+09:00,7650.0,7650.0,7650.0,7650.0,0,0.0,0.0
2024-10-18 11:24:00+09:00,7640.0,7640.0,7640.0,7640.0,730,0.0,0.0
2024-10-18 11:26:00+09:00,7640.0,7640.0,7640.0,7640.0,55,0.0,0.0
2024-10-18 11:27:00+09:00,7650.0,7650.0,7650.0,7650.0,18,0.0,0.0
2024-10-18 11:29:00+09:00,7640.0,7650.0,7640.0,7650.0,52,0.0,0.0
2024-10-18 11:32:00+09:00,7650.0,7650.0,7650.0,7650.0,8,0.0,0.0
2024-10-18 11:37:00+09:00,7660.0,7660.0,7660.0,7660.0,24,0.0,0.0
2024-10-18 11:41:00+09:00,7660.0,7660.0,7660.0,7660.0,10,0.0,0.0
2024-10-18 11:42:00+09:00,7660.0,7660.0,7640.0,7640.0,934,0.0,0.0
2024-10-18 11:44:00+09:00,7650.0,7650.0,7650.0,7650.0,82,0.0,0.0
2024-10-18 11:46:00+09:00,7650.0,7650.0,7650.0,7650.0,0,0.0,0.0
2024-10-18 11:47:00+09:00,7650.0,7650.0,7650.0,7650.0,71,0.0,0.0
2024-10-18 11:48:00+09:00,7640.0,7640.0,7640.0,7640.0,251,0.0,0.0
2024-10-18 11:49:00+09:00,7640.0,7640.0,7640.0,7640.0,46,0.0,0.0
2024-10-18 11:50:00+09:00,7640.0,7640.0,7640.0,7640.0,902,0.0,0.0
2024-10-18 11:52:00+09:00,7640.0,7640.0,7640.0,7640.0,0,0.0,0.0
2024-10-18 11:53:00+09:00,7640.0,7640.0,7640.0,7640.0,594,0.0,0.0
2024-10-18 11:55:00+09:00,7640.0,7640.0,7640.0,7640.0,1,0.0,0.0
2024-10-18 11:58:00+09:00,7640.0,7640.0,7640.0,7640.0,399,0.0,0.0
2024-10-18 12:01:00+09:00,7630.0,7630.0,7630.0,7630.0,0,0.0,0.0
2024-10-18 12:06:00+09:00,7660.0,7660.0,7660.0,7660.0,4,0.0,0.0
2024-10-18 12:07:00+09:00,7660.0,7660.0,7660.0,7660.0,249,0.0,0.0
2024-10-18 12:09:00+09:00,7670.0,7670.0,7670.0,7670.0,2,0.0,0.0
2024-10-18 12:13:00+09:00,7670.0,7670.0,7630.0,7630.0,1308,0.0,0.0
2024-10-18 12:15:00+09:00,7630.0,7630.0,7630.0,7630.0,0,0.0,0.0
2024-10-18 12:17:00+09:00,7630.0,7630.0,7630.0,7630.0,46,0.0,0.0
2024-10-18 12:21:00+09:00,7650.0,7650.0,7630.0,7630.0,12,0.0,0.0
2024-10-18 12:28:00+09:00,7640.0,7640.0,7630.0,7630.0,12,0.0,0.0
2024-10-18 12:29:00+09:00,7630.0,7630.0,7620.0,7620.0,1079,0.0,0.0
2024-10-18 12:30:00+09:00,7620.0,7620.0,7610.0,7610.0,2438,0.0,0.0
2024-10-18 12:32:00+09:00,7630.0,7630.0,7630.0,7630.0,0,0.0,0.0
2024-10-18 12:34:00+09:00,7620.0,7620.0,7620.0,7620.0,205,0.0,0.0
2024-10-18 12:38:00+09:00,7620.0,7620.0,7620.0,7620.0,24,0.0,0.0
2024-10-18 12:39:00+09:00,7610.0,7610.0,7600.0,7600.0,1473,0.0,0.0
2024-10-18 12:40:00+09:00,7600.0,7600.0,7600.0,7600.0,4,0.0,0.0
2024-10-18 12:42:00+09:00,7600.0,7600.0,7600.0,7600.0,98,0.0,0.0
2024-10-18 12:44:00+09:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0
2024-10-18 12:46:00+09:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0
2024-10-18 12:47:00+09:00,7600.0,7600.0,7600.0,7600.0,10,0.0,0.0
2024-10-18 12:48:00+09:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0
2024-10-18 12:49:00+09:00,7600.0,7600.0,7600.0,7600.0,3,0.0,0.0
2024-10-18 12:50:00+09:00,7600.0,7600.0,7600.0,7600.0,56,0.0,0.0
2024-10-18 12:52:00+09:00,7590.0,7600.0,7590.0,7600.0,113,0.0,0.0
2024-10-18 12:54:00+09:00,7600.0,7600.0,7600.0,7600.0,4,0.0,0.0
2024-10-18 12:55:00+09:00,7600.0,7600.0,7600.0,7600.0,1124,0.0,0.0
2024-10-18 12:56:00+09:00,7590.0,7590.0,7590.0,7590.0,0,0.0,0.0
2024-10-18 12:58:00+09:00,7590.0,7590.0,7590.0,7590.0,8,0.0,0.0
2024-10-18 12:59:00+09:00,7580.0,7600.0,7580.0,7600.0,209,0.0,0.0
2024-10-18 13:00:00+09:00,7580.0,7580.0,7580.0,7580.0,241,0.0,0.0
2024-10-18 13:01:00+09:00,7580.0,7580.0,7580.0,7580.0,0,0.0,0.0
2024-10-18 13:02:00+09:00,7570.0,7570.0,7570.0,7570.0,8,0.0,0.0
2024-10-18 13:03:00+09:00,7570.0,7570.0,7570.0,7570.0,185,0.0,0.0
2024-10-18 13:05:00+09:00,7580.0,7580.0,7580.0,7580.0,6,0.0,0.0
2024-10-18 13:06:00+09:00,7560.0,7580.0,7560.0,7580.0,9,0.0,0.0
2024-10-18 13:07:00+09:00,7580.0,7580.0,7560.0,7570.0,298,0.0,0.0
2024-10-18 13:08:00+09:00,7560.0,7560.0,7560.0,7560.0,0,0.0,0.0
2024-10-18 13:09:00+09:00,7560.0,7560.0,7560.0,7560.0,5,0.0,0.0
2024-10-18 13:10:00+09:00,7570.0,7570.0,7550.0,7560.0,91,0.0,0.0
2024-10-18 13:11:00+09:00,7560.0,7560.0,7560.0,7560.0,3,0.0,0.0
2024-10-18 13:12:00+09:00,7560.0,7560.0,7560.0,7560.0,13,0.0,0.0
2024-10-18 13:13:00+09:00,7560.0,7560.0,7540.0,7540.0,567,0.0,0.0
2024-10-18 13:14:00+09:00,7540.0,7540.0,7530.0,7530.0,293,0.0,0.0
2024-10-18 13:15:00+09:00,7530.0,7540.0,7520.0,7540.0,1572,0.0,0.0
2024-10-18 13:16:00+09:00,7540.0,7540.0,7530.0,7540.0,0,0.0,0.0
2024-10-18 13:17:00+09:00,7540.0,7550.0,7540.0,7550.0,211,0.0,0.0
2024-10-18 13:18:00+09:00,7540.0,7540.0,7540.0,7540.0,254,0.0,0.0
2024-10-18 13:22:00+09:00,7540.0,7540.0,7540.0,7540.0,0,0.0,0.0
2024-10-18 13:23:00+09:00,7540.0,7550.0,7540.0,7550.0,2,0.0,0.0
2024-10-18 13:24:00+09:00,7550.0,7550.0,7550.0,7550.0,39,0.0,0.0
2024-10-18 13:25:00+09:00,7550.0,7550.0,7550.0,7550.0,193,0.0,0.0
2024-10-18 13:26:00+09:00,7550.0,7560.0,7550.0,7560.0,40,0.0,0.0
2024-10-18 13:27:00+09:00,7560.0,7560.0,7560.0,7560.0,1,0.0,0.0
2024-10-18 13:29:00+09:00,7550.0,7560.0,7540.0,7550.0,50,0.0,0.0
2024-10-18 13:32:00+09:00,7550.0,7550.0,7550.0,7550.0,2,0.0,0.0
2024-10-18 13:37:00+09:00,7550.0,7560.0,7550.0,7560.0,40,0.0,0.0
2024-10-18 13:38:00+09:00,7550.0,7560.0,7550.0,7560.0,167,0.0,0.0
2024-10-18 13:39:00+09:00,7560.0,7560.0,7560.0,7560.0,21,0.0,0.0
2024-10-18 13:42:00+09:00,7560.0,7560.0,7560.0,7560.0,92,0.0,0.0
2024-10-18 13:47:00+09:00,7570.0,7570.0,7570.0,7570.0,275,0.0,0.0
2024-10-18 13:48:00+09:00,7580.0,7580.0,7580.0,7580.0,0,0.0,0.0
2024-10-18 13:50:00+09:00,7580.0,7580.0,7580.0,7580.0,8,0.0,0.0
2024-10-18 13:52:00+09:00,7560.0,7560.0,7560.0,7560.0,0,0.0,0.0
2024-10-18 13:53:00+09:00,7560.0,7560.0,7560.0,7560.0,30,0.0,0.0
2024-10-18 13:54:00+09:00,7560.0,7580.0,7560.0,7580.0,244,0.0,0.0
2024-10-18 13:55:00+09:00,7580.0,7580.0,7580.0,7580.0,31,0.0,0.0
2024-10-18 13:56:00+09:00,7580.0,7580.0,7580.0,7580.0,18,0.0,0.0
2024-10-18 13:57:00+09:00,7570.0,7580.0,7570.0,7580.0,43,0.0,0.0
2024-10-18 14:01:00+09:00,7580.0,7580.0,7580.0,7580.0,39,0.0,0.0
2024-10-18 14:02:00+09:00,7590.0,7590.0,7590.0,7590.0,0,0.0,0.0
2024-10-18 14:03:00+09:00,7590.0,7600.0,7590.0,7600.0,20,0.0,0.0
2024-10-18 14:04:00+09:00,7590.0,7590.0,7590.0,7590.0,67,0.0,0.0
2024-10-18 14:08:00+09:00,7580.0,7580.0,7580.0,7580.0,60,0.0,0.0
2024-10-18 14:09:00+09:00,7590.0,7590.0,7590.0,7590.0,0,0.0,0.0
2024-10-18 14:12:00+09:00,7590.0,7590.0,7590.0,7590.0,180,0.0,0.0
2024-10-18 14:13:00+09:00,7590.0,7590.0,7590.0,7590.0,10,0.0,0.0
2024-10-18 14:14:00+09:00,7590.0,7590.0,7550.0,7550.0,1322,0.0,0.0
2024-10-18 14:17:00+09:00,7580.0,7580.0,7580.0,7580.0,0,0.0,0.0
2024-10-18 14:18:00+09:00,7580.0,7580.0,7580.0,7580.0,266,0.0,0.0
2024-10-18 14:19:00+09:00,7580.0,7580.0,7580.0,7580.0,499,0.0,0.0
2024-10-18 14:20:00+09:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0
2024-10-18 14:21:00+09:00,7590.0,7600.0,7580.0,7600.0,103,0.0,0.0
2024-10-18 14:22:00+09:00,7590.0,7590.0,7590.0,7590.0,1,0.0,0.0
2024-10-18 14:23:00+09:00,7590.0,7590.0,7590.0,7590.0,1,0.0,0.0
2024-10-18 14:24:00+09:00,7590.0,7590.0,7590.0,7590.0,4,0.0,0.0
2024-10-18 14:30:00+09:00,7590.0,7590.0,7580.0,7580.0,66,0.0,0.0
2024-10-18 14:34:00+09:00,7580.0,7580.0,7580.0,7580.0,6,0.0,0.0
2024-10-18 14:35:00+09:00,7570.0,7570.0,7550.0,7550.0,359,0.0,0.0
2024-10-18 14:36:00+09:00,7560.0,7570.0,7550.0,7570.0,0,0.0,0.0
2024-10-18 14:37:00+09:00,7570.0,7570.0,7570.0,7570.0,49,0.0,0.0
2024-10-18 14:43:00+09:00,7570.0,7570.0,7560.0,7560.0,48,0.0,0.0
2024-10-18 14:44:00+09:00,7570.0,7570.0,7570.0,7570.0,5,0.0,0.0
2024-10-18 14:50:00+09:00,7580.0,7580.0,7580.0,7580.0,80,0.0,0.0
2024-10-18 14:51:00+09:00,7580.0,7580.0,7580.0,7580.0,0,0.0,0.0
2024-10-18 14:55:00+09:00,7580.0,7580.0,7580.0,7580.0,2,0.0,0.0
2024-10-18 14:56:00+09:00,7570.0,7570.0,7570.0,7570.0,1,0.0,0.0
2024-10-18 14:57:00+09:00,7560.0,7560.0,7560.0,7560.0,3,0.0,0.0
