Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-14 09:00:00+09:00,47150.0,48000.0,45350.0,47200.0,105253,0.0,0.0,0.0
2024-10-15 09:00:00+09:00,48650.0,48700.0,46900.0,47350.0,86692,0.0,0.0,0.0
2024-10-16 09:00:00+09:00,46900.0,46900.0,45300.0,45500.0,116300,0.0,0.0,0.0
2024-10-18 09:00:00+09:00,43950.0,44250.0,42450.0,42750.0,116652,0.0,0.0,0.0
