Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-14 09:00:00+09:00,2155.0,2160.0,2155.0,2160.0,0,0.0,0.0
2024-10-14 09:01:00+09:00,2160.0,2160.0,2135.0,2145.0,1145,0.0,0.0
2024-10-14 09:02:00+09:00,2145.0,2145.0,2135.0,2135.0,360,0.0,0.0
2024-10-14 09:03:00+09:00,2140.0,2140.0,2130.0,2130.0,2180,0.0,0.0
2024-10-14 09:04:00+09:00,2135.0,2150.0,2135.0,2150.0,139,0.0,0.0
2024-10-14 09:06:00+09:00,2150.0,2150.0,2140.0,2140.0,350,0.0,0.0
2024-10-14 09:07:00+09:00,2140.0,2140.0,2140.0,2140.0,0,0.0,0.0
2024-10-14 09:09:00+09:00,2140.0,2140.0,2135.0,2135.0,657,0.0,0.0
2024-10-14 09:10:00+09:00,2130.0,2130.0,2120.0,2120.0,1810,0.0,0.0
2024-10-14 09:11:00+09:00,2115.0,2115.0,2115.0,2115.0,187,0.0,0.0
2024-10-14 09:12:00+09:00,2115.0,2125.0,2100.0,2125.0,3644,0.0,0.0
2024-10-14 09:13:00+09:00,2120.0,2130.0,2120.0,2130.0,0,0.0,0.0
2024-10-14 09:14:00+09:00,2130.0,2130.0,2105.0,2125.0,2453,0.0,0.0
2024-10-14 09:15:00+09:00,2130.0,2145.0,2125.0,2145.0,2578,0.0,0.0
2024-10-14 09:16:00+09:00,2145.0,2155.0,2135.0,2135.0,691,0.0,0.0
2024-10-14 09:17:00+09:00,2135.0,2135.0,2135.0,2135.0,4579,0.0,0.0
2024-10-14 09:18:00+09:00,2135.0,2150.0,2135.0,2150.0,0,0.0,0.0
2024-10-14 09:19:00+09:00,2150.0,2150.0,2150.0,2150.0,115,0.0,0.0
2024-10-14 09:20:00+09:00,2150.0,2155.0,2135.0,2135.0,5564,0.0,0.0
2024-10-14 09:21:00+09:00,2150.0,2155.0,2150.0,2155.0,0,0.0,0.0
2024-10-14 09:24:00+09:00,2150.0,2150.0,2150.0,2150.0,150,0.0,0.0
2024-10-14 09:25:00+09:00,2140.0,2145.0,2140.0,2145.0,331,0.0,0.0
2024-10-14 09:26:00+09:00,2145.0,2150.0,2145.0,2150.0,505,0.0,0.0
2024-10-14 09:28:00+09:00,2145.0,2145.0,2145.0,2145.0,97,0.0,0.0
2024-10-14 09:30:00+09:00,2140.0,2140.0,2140.0,2140.0,672,0.0,0.0
2024-10-14 09:31:00+09:00,2140.0,2145.0,2140.0,2145.0,4908,0.0,0.0
2024-10-14 09:32:00+09:00,2145.0,2145.0,2145.0,2145.0,0,0.0,0.0
2024-10-14 09:33:00+09:00,2150.0,2150.0,2150.0,2150.0,1,0.0,0.0
2024-10-14 09:35:00+09:00,2150.0,2150.0,2145.0,2150.0,2722,0.0,0.0
2024-10-14 09:36:00+09:00,2150.0,2150.0,2140.0,2140.0,1064,0.0,0.0
2024-10-14 09:37:00+09:00,2145.0,2145.0,2145.0,2145.0,0,0.0,0.0
2024-10-14 09:39:00+09:00,2145.0,2145.0,2145.0,2145.0,10,0.0,0.0
2024-10-14 09:41:00+09:00,2135.0,2145.0,2135.0,2140.0,52,0.0,0.0
2024-10-14 09:42:00+09:00,2140.0,2140.0,2140.0,2140.0,165,0.0,0.0
2024-10-14 09:45:00+09:00,2145.0,2145.0,2140.0,2145.0,265,0.0,0.0
2024-10-14 09:46:00+09:00,2145.0,2145.0,2140.0,2140.0,28,0.0,0.0
2024-10-14 09:47:00+09:00,2140.0,2140.0,2140.0,2140.0,0,0.0,0.0
2024-10-14 09:48:00+09:00,2140.0,2140.0,2140.0,2140.0,2578,0.0,0.0
2024-10-14 09:49:00+09:00,2140.0,2140.0,2140.0,2140.0,7,0.0,0.0
2024-10-14 09:50:00+09:00,2135.0,2140.0,2135.0,2140.0,8,0.0,0.0
2024-10-14 09:51:00+09:00,2140.0,2140.0,2135.0,2135.0,12,0.0,0.0
2024-10-14 09:52:00+09:00,2140.0,2140.0,2140.0,2140.0,10,0.0,0.0
2024-10-14 09:53:00+09:00,2140.0,2140.0,2135.0,2135.0,1037,0.0,0.0
2024-10-14 09:54:00+09:00,2140.0,2140.0,2140.0,2140.0,3426,0.0,0.0
2024-10-14 09:55:00+09:00,2145.0,2145.0,2145.0,2145.0,271,0.0,0.0
2024-10-14 09:56:00+09:00,2150.0,2150.0,2135.0,2150.0,6261,0.0,0.0
2024-10-14 10:00:00+09:00,2140.0,2140.0,2140.0,2140.0,56,0.0,0.0
2024-10-14 10:01:00+09:00,2140.0,2140.0,2140.0,2140.0,65,0.0,0.0
2024-10-14 10:02:00+09:00,2140.0,2140.0,2140.0,2140.0,506,0.0,0.0
2024-10-14 10:03:00+09:00,2140.0,2140.0,2135.0,2140.0,209,0.0,0.0
2024-10-14 10:04:00+09:00,2140.0,2140.0,2140.0,2140.0,29,0.0,0.0
2024-10-14 10:05:00+09:00,2140.0,2140.0,2140.0,2140.0,365,0.0,0.0
2024-10-14 10:06:00+09:00,2135.0,2145.0,2135.0,2145.0,589,0.0,0.0
2024-10-14 10:07:00+09:00,2145.0,2145.0,2145.0,2145.0,9,0.0,0.0
2024-10-14 10:09:00+09:00,2135.0,2135.0,2135.0,2135.0,2,0.0,0.0
2024-10-14 10:12:00+09:00,2145.0,2145.0,2145.0,2145.0,3909,0.0,0.0
2024-10-14 10:13:00+09:00,2135.0,2135.0,2130.0,2130.0,1136,0.0,0.0
2024-10-14 10:15:00+09:00,2130.0,2130.0,2130.0,2130.0,112,0.0,0.0
2024-10-14 10:16:00+09:00,2140.0,2140.0,2140.0,2140.0,0,0.0,0.0
2024-10-14 10:17:00+09:00,2130.0,2130.0,2125.0,2125.0,4775,0.0,0.0
2024-10-14 10:18:00+09:00,2120.0,2120.0,2120.0,2120.0,2723,0.0,0.0
2024-10-14 10:19:00+09:00,2120.0,2120.0,2120.0,2120.0,271,0.0,0.0
2024-10-14 10:20:00+09:00,2115.0,2115.0,2115.0,2115.0,0,0.0,0.0
2024-10-14 10:21:00+09:00,2120.0,2120.0,2120.0,2120.0,50,0.0,0.0
2024-10-14 10:22:00+09:00,2120.0,2120.0,2120.0,2120.0,0,0.0,0.0
2024-10-14 10:23:00+09:00,2115.0,2115.0,2110.0,2110.0,1218,0.0,0.0
2024-10-14 10:24:00+09:00,2110.0,2115.0,2110.0,2115.0,297,0.0,0.0
2024-10-14 10:25:00+09:00,2115.0,2115.0,2100.0,2100.0,10450,0.0,0.0
2024-10-14 10:26:00+09:00,2105.0,2105.0,2105.0,2105.0,2376,0.0,0.0
2024-10-14 10:27:00+09:00,2105.0,2115.0,2105.0,2105.0,2037,0.0,0.0
2024-10-14 10:28:00+09:00,2105.0,2105.0,2100.0,2100.0,4498,0.0,0.0
2024-10-14 10:29:00+09:00,2100.0,2105.0,2100.0,2105.0,0,0.0,0.0
2024-10-14 10:30:00+09:00,2105.0,2105.0,2095.0,2095.0,1799,0.0,0.0
2024-10-14 10:31:00+09:00,2095.0,2100.0,2090.0,2100.0,1038,0.0,0.0
2024-10-14 10:32:00+09:00,2105.0,2105.0,2085.0,2085.0,1794,0.0,0.0
2024-10-14 10:33:00+09:00,2085.0,2085.0,2080.0,2080.0,3807,0.0,0.0
2024-10-14 10:34:00+09:00,2085.0,2085.0,2080.0,2080.0,433,0.0,0.0
2024-10-14 10:35:00+09:00,2080.0,2085.0,2070.0,2075.0,3315,0.0,0.0
2024-10-14 10:36:00+09:00,2075.0,2085.0,2065.0,2085.0,1322,0.0,0.0
2024-10-14 10:37:00+09:00,2075.0,2090.0,2075.0,2090.0,1538,0.0,0.0
2024-10-14 10:41:00+09:00,2090.0,2095.0,2090.0,2095.0,1968,0.0,0.0
2024-10-14 10:43:00+09:00,2090.0,2090.0,2085.0,2085.0,0,0.0,0.0
2024-10-14 10:44:00+09:00,2100.0,2100.0,2100.0,2100.0,0,0.0,0.0
2024-10-14 10:45:00+09:00,2090.0,2090.0,2090.0,2090.0,200,0.0,0.0
2024-10-14 10:47:00+09:00,2090.0,2090.0,2090.0,2090.0,1410,0.0,0.0
2024-10-14 10:48:00+09:00,2095.0,2095.0,2095.0,2095.0,805,0.0,0.0
2024-10-14 10:49:00+09:00,2095.0,2095.0,2095.0,2095.0,0,0.0,0.0
2024-10-14 10:50:00+09:00,2100.0,2110.0,2100.0,2110.0,1133,0.0,0.0
2024-10-14 10:52:00+09:00,2100.0,2100.0,2090.0,2090.0,2836,0.0,0.0
2024-10-14 10:53:00+09:00,2110.0,2110.0,2110.0,2110.0,0,0.0,0.0
2024-10-14 10:55:00+09:00,2095.0,2095.0,2090.0,2090.0,1820,0.0,0.0
2024-10-14 10:57:00+09:00,2110.0,2110.0,2110.0,2110.0,221,0.0,0.0
2024-10-14 10:59:00+09:00,2110.0,2110.0,2110.0,2110.0,2451,0.0,0.0
2024-10-14 11:00:00+09:00,2115.0,2115.0,2115.0,2115.0,668,0.0,0.0
2024-10-14 11:03:00+09:00,2120.0,2120.0,2120.0,2120.0,0,0.0,0.0
2024-10-14 11:05:00+09:00,2115.0,2115.0,2115.0,2115.0,99,0.0,0.0
2024-10-14 11:08:00+09:00,2115.0,2115.0,2115.0,2115.0,0,0.0,0.0
2024-10-14 11:09:00+09:00,2115.0,2115.0,2115.0,2115.0,612,0.0,0.0
2024-10-14 11:10:00+09:00,2120.0,2120.0,2120.0,2120.0,0,0.0,0.0
2024-10-14 11:13:00+09:00,2115.0,2115.0,2115.0,2115.0,599,0.0,0.0
2024-10-14 11:14:00+09:00,2115.0,2115.0,2115.0,2115.0,0,0.0,0.0
2024-10-14 11:15:00+09:00,2115.0,2115.0,2115.0,2115.0,19,0.0,0.0
2024-10-14 11:17:00+09:00,2115.0,2115.0,2115.0,2115.0,26,0.0,0.0
2024-10-14 11:18:00+09:00,2115.0,2115.0,2115.0,2115.0,13,0.0,0.0
2024-10-14 11:19:00+09:00,2115.0,2115.0,2110.0,2110.0,14,0.0,0.0
2024-10-14 11:20:00+09:00,2115.0,2115.0,2110.0,2115.0,728,0.0,0.0
2024-10-14 11:21:00+09:00,2115.0,2115.0,2115.0,2115.0,0,0.0,0.0
2024-10-14 11:22:00+09:00,2125.0,2125.0,2125.0,2125.0,0,0.0,0.0
2024-10-14 11:23:00+09:00,2115.0,2115.0,2115.0,2115.0,10,0.0,0.0
2024-10-14 11:24:00+09:00,2115.0,2115.0,2115.0,2115.0,5,0.0,0.0
2024-10-14 11:25:00+09:00,2110.0,2110.0,2110.0,2110.0,1965,0.0,0.0
2024-10-14 11:27:00+09:00,2110.0,2110.0,2105.0,2105.0,0,0.0,0.0
2024-10-14 11:28:00+09:00,2115.0,2115.0,2115.0,2115.0,348,0.0,0.0
2024-10-14 11:29:00+09:00,2115.0,2115.0,2115.0,2115.0,0,0.0,0.0
2024-10-14 11:30:00+09:00,2115.0,2115.0,2115.0,2115.0,1,0.0,0.0
2024-10-14 11:33:00+09:00,2105.0,2105.0,2100.0,2100.0,400,0.0,0.0
2024-10-14 11:35:00+09:00,2115.0,2115.0,2115.0,2115.0,91,0.0,0.0
2024-10-14 11:37:00+09:00,2115.0,2115.0,2115.0,2115.0,6,0.0,0.0
2024-10-14 11:38:00+09:00,2115.0,2115.0,2115.0,2115.0,15,0.0,0.0
2024-10-14 11:40:00+09:00,2120.0,2125.0,2120.0,2125.0,0,0.0,0.0
2024-10-14 11:42:00+09:00,2125.0,2125.0,2125.0,2125.0,39,0.0,0.0
2024-10-14 11:52:00+09:00,2125.0,2125.0,2125.0,2125.0,68,0.0,0.0
2024-10-14 11:59:00+09:00,2120.0,2120.0,2120.0,2120.0,1312,0.0,0.0
2024-10-14 12:03:00+09:00,2115.0,2115.0,2115.0,2115.0,0,0.0,0.0
2024-10-14 12:04:00+09:00,2110.0,2115.0,2100.0,2115.0,201,0.0,0.0
2024-10-14 12:05:00+09:00,2115.0,2115.0,2115.0,2115.0,187,0.0,0.0
2024-10-14 12:09:00+09:00,2110.0,2110.0,2110.0,2110.0,186,0.0,0.0
2024-10-14 12:11:00+09:00,2115.0,2115.0,2115.0,2115.0,0,0.0,0.0
2024-10-14 12:12:00+09:00,2120.0,2120.0,2115.0,2115.0,57,0.0,0.0
2024-10-14 12:13:00+09:00,2115.0,2115.0,2115.0,2115.0,16,0.0,0.0
2024-10-14 12:14:00+09:00,2115.0,2115.0,2115.0,2115.0,28,0.0,0.0
2024-10-14 12:17:00+09:00,2120.0,2120.0,2120.0,2120.0,0,0.0,0.0
2024-10-14 12:18:00+09:00,2120.0,2120.0,2120.0,2120.0,116,0.0,0.0
2024-10-14 12:21:00+09:00,2120.0,2120.0,2115.0,2120.0,273,0.0,0.0
2024-10-14 12:22:00+09:00,2120.0,2120.0,2120.0,2120.0,19,0.0,0.0
2024-10-14 12:23:00+09:00,2120.0,2120.0,2120.0,2120.0,291,0.0,0.0
2024-10-14 12:24:00+09:00,2120.0,2120.0,2120.0,2120.0,697,0.0,0.0
2024-10-14 12:25:00+09:00,2120.0,2120.0,2120.0,2120.0,280,0.0,0.0
2024-10-14 12:26:00+09:00,2120.0,2120.0,2120.0,2120.0,0,0.0,0.0
2024-10-14 12:27:00+09:00,2125.0,2125.0,2125.0,2125.0,555,0.0,0.0
2024-10-14 12:28:00+09:00,2125.0,2125.0,2125.0,2125.0,96,0.0,0.0
2024-10-14 12:29:00+09:00,2125.0,2125.0,2125.0,2125.0,0,0.0,0.0
2024-10-14 12:30:00+09:00,2125.0,2125.0,2125.0,2125.0,86,0.0,0.0
2024-10-14 12:31:00+09:00,2130.0,2130.0,2130.0,2130.0,79,0.0,0.0
2024-10-14 12:34:00+09:00,2105.0,2105.0,2105.0,2105.0,1950,0.0,0.0
2024-10-14 12:37:00+09:00,2130.0,2130.0,2130.0,2130.0,77,0.0,0.0
2024-10-14 12:44:00+09:00,2120.0,2120.0,2120.0,2120.0,140,0.0,0.0
2024-10-14 12:45:00+09:00,2120.0,2120.0,2115.0,2115.0,391,0.0,0.0
2024-10-14 12:49:00+09:00,2125.0,2125.0,2125.0,2125.0,0,0.0,0.0
2024-10-14 12:50:00+09:00,2120.0,2120.0,2120.0,2120.0,71,0.0,0.0
2024-10-14 12:51:00+09:00,2125.0,2130.0,2125.0,2130.0,0,0.0,0.0
2024-10-14 12:54:00+09:00,2130.0,2130.0,2130.0,2130.0,1,0.0,0.0
2024-10-14 12:57:00+09:00,2120.0,2120.0,2120.0,2120.0,571,0.0,0.0
2024-10-14 12:58:00+09:00,2120.0,2130.0,2120.0,2130.0,0,0.0,0.0
2024-10-14 12:59:00+09:00,2125.0,2125.0,2125.0,2125.0,9,0.0,0.0
2024-10-14 13:00:00+09:00,2125.0,2130.0,2125.0,2125.0,266,0.0,0.0
2024-10-14 13:01:00+09:00,2125.0,2130.0,2125.0,2130.0,4,0.0,0.0
2024-10-14 13:02:00+09:00,2125.0,2125.0,2125.0,2125.0,227,0.0,0.0
2024-10-14 13:03:00+09:00,2125.0,2125.0,2125.0,2125.0,0,0.0,0.0
2024-10-14 13:04:00+09:00,2125.0,2125.0,2125.0,2125.0,11,0.0,0.0
2024-10-14 13:05:00+09:00,2125.0,2125.0,2125.0,2125.0,28,0.0,0.0
2024-10-14 13:06:00+09:00,2125.0,2125.0,2125.0,2125.0,35,0.0,0.0
2024-10-14 13:07:00+09:00,2125.0,2125.0,2120.0,2120.0,142,0.0,0.0
2024-10-14 13:08:00+09:00,2125.0,2125.0,2125.0,2125.0,0,0.0,0.0
2024-10-14 13:09:00+09:00,2125.0,2125.0,2125.0,2125.0,24,0.0,0.0
2024-10-14 13:10:00+09:00,2125.0,2125.0,2110.0,2120.0,1852,0.0,0.0
2024-10-14 13:11:00+09:00,2125.0,2125.0,2100.0,2100.0,2295,0.0,0.0
2024-10-14 13:12:00+09:00,2120.0,2120.0,2120.0,2120.0,645,0.0,0.0
2024-10-14 13:13:00+09:00,2120.0,2120.0,2120.0,2120.0,1,0.0,0.0
2024-10-14 13:16:00+09:00,2125.0,2125.0,2125.0,2125.0,738,0.0,0.0
2024-10-14 13:17:00+09:00,2120.0,2125.0,2120.0,2125.0,0,0.0,0.0
2024-10-14 13:18:00+09:00,2125.0,2125.0,2125.0,2125.0,26,0.0,0.0
2024-10-14 13:19:00+09:00,2130.0,2130.0,2130.0,2130.0,0,0.0,0.0
2024-10-14 13:23:00+09:00,2125.0,2125.0,2125.0,2125.0,65,0.0,0.0
2024-10-14 13:25:00+09:00,2130.0,2130.0,2130.0,2130.0,0,0.0,0.0
2024-10-14 13:26:00+09:00,2125.0,2125.0,2125.0,2125.0,49,0.0,0.0
2024-10-14 13:28:00+09:00,2125.0,2125.0,2125.0,2125.0,466,0.0,0.0
2024-10-14 13:29:00+09:00,2130.0,2130.0,2130.0,2130.0,0,0.0,0.0
2024-10-14 13:30:00+09:00,2125.0,2130.0,2125.0,2130.0,166,0.0,0.0
2024-10-14 13:32:00+09:00,2125.0,2125.0,2125.0,2125.0,0,0.0,0.0
2024-10-14 13:36:00+09:00,2130.0,2130.0,2130.0,2130.0,80,0.0,0.0
2024-10-14 13:37:00+09:00,2130.0,2130.0,2130.0,2130.0,0,0.0,0.0
2024-10-14 13:38:00+09:00,2130.0,2130.0,2130.0,2130.0,74,0.0,0.0
2024-10-14 13:39:00+09:00,2125.0,2125.0,2125.0,2125.0,1,0.0,0.0
2024-10-14 13:40:00+09:00,2130.0,2130.0,2130.0,2130.0,27,0.0,0.0
2024-10-14 13:41:00+09:00,2130.0,2130.0,2130.0,2130.0,80,0.0,0.0
2024-10-14 13:43:00+09:00,2130.0,2130.0,2130.0,2130.0,32,0.0,0.0
2024-10-14 13:45:00+09:00,2125.0,2125.0,2125.0,2125.0,163,0.0,0.0
2024-10-14 13:47:00+09:00,2130.0,2130.0,2130.0,2130.0,0,0.0,0.0
2024-10-14 13:48:00+09:00,2130.0,2130.0,2130.0,2130.0,33,0.0,0.0
2024-10-14 13:49:00+09:00,2130.0,2130.0,2130.0,2130.0,0,0.0,0.0
2024-10-14 13:50:00+09:00,2130.0,2130.0,2130.0,2130.0,72,0.0,0.0
2024-10-14 13:51:00+09:00,2130.0,2130.0,2130.0,2130.0,0,0.0,0.0
2024-10-14 13:54:00+09:00,2130.0,2130.0,2130.0,2130.0,6,0.0,0.0
2024-10-14 13:55:00+09:00,2130.0,2130.0,2130.0,2130.0,597,0.0,0.0
2024-10-14 13:56:00+09:00,2130.0,2130.0,2130.0,2130.0,0,0.0,0.0
2024-10-14 13:57:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0
2024-10-14 13:58:00+09:00,2135.0,2140.0,2125.0,2140.0,394,0.0,0.0
2024-10-14 14:06:00+09:00,2140.0,2145.0,2140.0,2145.0,637,0.0,0.0
2024-10-14 14:10:00+09:00,2145.0,2145.0,2145.0,2145.0,40,0.0,0.0
2024-10-14 14:13:00+09:00,2130.0,2145.0,2130.0,2145.0,33,0.0,0.0
2024-10-14 14:14:00+09:00,2145.0,2145.0,2140.0,2140.0,6,0.0,0.0
2024-10-14 14:16:00+09:00,2145.0,2145.0,2145.0,2145.0,1,0.0,0.0
2024-10-14 14:18:00+09:00,2140.0,2140.0,2140.0,2140.0,1,0.0,0.0
2024-10-14 14:19:00+09:00,2135.0,2135.0,2135.0,2135.0,1,0.0,0.0
2024-10-14 14:20:00+09:00,2130.0,2140.0,2130.0,2140.0,72,0.0,0.0
2024-10-14 14:21:00+09:00,2130.0,2130.0,2130.0,2130.0,10,0.0,0.0
2024-10-14 14:24:00+09:00,2135.0,2140.0,2135.0,2140.0,12,0.0,0.0
2024-10-14 14:25:00+09:00,2130.0,2130.0,2130.0,2130.0,599,0.0,0.0
2024-10-14 14:27:00+09:00,2140.0,2140.0,2140.0,2140.0,0,0.0,0.0
2024-10-14 14:28:00+09:00,2140.0,2140.0,2135.0,2135.0,97,0.0,0.0
2024-10-14 14:29:00+09:00,2135.0,2135.0,2135.0,2135.0,22,0.0,0.0
2024-10-14 14:30:00+09:00,2135.0,2135.0,2135.0,2135.0,47,0.0,0.0
2024-10-14 14:32:00+09:00,2135.0,2135.0,2135.0,2135.0,27,0.0,0.0
2024-10-14 14:33:00+09:00,2135.0,2135.0,2135.0,2135.0,33,0.0,0.0
2024-10-14 14:34:00+09:00,2135.0,2135.0,2135.0,2135.0,45,0.0,0.0
2024-10-14 14:35:00+09:00,2135.0,2135.0,2135.0,2135.0,133,0.0,0.0
2024-10-14 14:36:00+09:00,2135.0,2135.0,2135.0,2135.0,192,0.0,0.0
2024-10-14 14:37:00+09:00,2135.0,2135.0,2135.0,2135.0,40,0.0,0.0
2024-10-14 14:38:00+09:00,2135.0,2145.0,2135.0,2145.0,26,0.0,0.0
2024-10-14 14:40:00+09:00,2135.0,2135.0,2135.0,2135.0,33,0.0,0.0
2024-10-14 14:41:00+09:00,2135.0,2145.0,2135.0,2145.0,138,0.0,0.0
2024-10-14 14:44:00+09:00,2140.0,2140.0,2140.0,2140.0,1,0.0,0.0
2024-10-14 14:45:00+09:00,2140.0,2140.0,2140.0,2140.0,199,0.0,0.0
2024-10-14 14:46:00+09:00,2140.0,2140.0,2140.0,2140.0,0,0.0,0.0
2024-10-14 14:47:00+09:00,2145.0,2145.0,2140.0,2140.0,0,0.0,0.0
2024-10-14 14:48:00+09:00,2145.0,2145.0,2145.0,2145.0,10,0.0,0.0
2024-10-14 14:52:00+09:00,2145.0,2145.0,2145.0,2145.0,1,0.0,0.0
2024-10-14 14:54:00+09:00,2145.0,2145.0,2145.0,2145.0,1800,0.0,0.0
2024-10-14 14:57:00+09:00,2145.0,2145.0,2145.0,2145.0,0,0.0,0.0
2024-10-15 09:00:00+09:00,2125.0,2125.0,2125.0,2125.0,2238,0.0,0.0
2024-10-15 09:01:00+09:00,2145.0,2160.0,2145.0,2160.0,1253,0.0,0.0
2024-10-15 09:02:00+09:00,2160.0,2160.0,2135.0,2135.0,0,0.0,0.0
2024-10-15 09:03:00+09:00,2155.0,2155.0,2155.0,2155.0,0,0.0,0.0
2024-10-15 09:07:00+09:00,2155.0,2155.0,2155.0,2155.0,208,0.0,0.0
2024-10-15 09:09:00+09:00,2150.0,2155.0,2150.0,2155.0,19,0.0,0.0
2024-10-15 09:10:00+09:00,2155.0,2155.0,2155.0,2155.0,0,0.0,0.0
2024-10-15 09:11:00+09:00,2155.0,2160.0,2155.0,2155.0,157,0.0,0.0
2024-10-15 09:12:00+09:00,2155.0,2155.0,2155.0,2155.0,5,0.0,0.0
2024-10-15 09:13:00+09:00,2155.0,2165.0,2155.0,2165.0,1209,0.0,0.0
2024-10-15 09:14:00+09:00,2165.0,2165.0,2165.0,2165.0,12,0.0,0.0
2024-10-15 09:15:00+09:00,2165.0,2165.0,2165.0,2165.0,7,0.0,0.0
2024-10-15 09:17:00+09:00,2155.0,2155.0,2155.0,2155.0,7,0.0,0.0
2024-10-15 09:18:00+09:00,2155.0,2170.0,2155.0,2170.0,1877,0.0,0.0
2024-10-15 09:19:00+09:00,2165.0,2170.0,2165.0,2170.0,1295,0.0,0.0
2024-10-15 09:21:00+09:00,2150.0,2165.0,2135.0,2165.0,181,0.0,0.0
2024-10-15 09:23:00+09:00,2145.0,2145.0,2145.0,2145.0,36,0.0,0.0
2024-10-15 09:24:00+09:00,2145.0,2145.0,2145.0,2145.0,28,0.0,0.0
2024-10-15 09:26:00+09:00,2145.0,2145.0,2135.0,2135.0,4517,0.0,0.0
2024-10-15 09:28:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0
2024-10-15 09:29:00+09:00,2140.0,2140.0,2140.0,2140.0,331,0.0,0.0
2024-10-15 09:30:00+09:00,2150.0,2160.0,2150.0,2160.0,563,0.0,0.0
2024-10-15 09:31:00+09:00,2155.0,2155.0,2155.0,2155.0,69,0.0,0.0
2024-10-15 09:32:00+09:00,2155.0,2155.0,2155.0,2155.0,76,0.0,0.0
2024-10-15 09:33:00+09:00,2155.0,2155.0,2155.0,2155.0,5,0.0,0.0
2024-10-15 09:34:00+09:00,2145.0,2145.0,2135.0,2135.0,178,0.0,0.0
2024-10-15 09:35:00+09:00,2150.0,2150.0,2150.0,2150.0,1000,0.0,0.0
2024-10-15 09:36:00+09:00,2145.0,2145.0,2145.0,2145.0,0,0.0,0.0
2024-10-15 09:39:00+09:00,2150.0,2150.0,2150.0,2150.0,74,0.0,0.0
2024-10-15 09:40:00+09:00,2150.0,2150.0,2140.0,2150.0,50,0.0,0.0
2024-10-15 09:41:00+09:00,2150.0,2150.0,2135.0,2150.0,81,0.0,0.0
2024-10-15 09:42:00+09:00,2150.0,2155.0,2150.0,2155.0,966,0.0,0.0
2024-10-15 09:43:00+09:00,2150.0,2155.0,2150.0,2155.0,724,0.0,0.0
2024-10-15 09:44:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-10-15 09:45:00+09:00,2150.0,2150.0,2150.0,2150.0,1,0.0,0.0
2024-10-15 09:47:00+09:00,2150.0,2150.0,2150.0,2150.0,1,0.0,0.0
2024-10-15 09:49:00+09:00,2140.0,2140.0,2140.0,2140.0,1381,0.0,0.0
2024-10-15 09:51:00+09:00,2135.0,2140.0,2135.0,2140.0,12,0.0,0.0
2024-10-15 09:52:00+09:00,2135.0,2140.0,2135.0,2140.0,533,0.0,0.0
2024-10-15 09:53:00+09:00,2140.0,2140.0,2140.0,2140.0,60,0.0,0.0
2024-10-15 09:54:00+09:00,2140.0,2140.0,2140.0,2140.0,82,0.0,0.0
2024-10-15 09:56:00+09:00,2140.0,2140.0,2140.0,2140.0,94,0.0,0.0
2024-10-15 09:57:00+09:00,2140.0,2140.0,2140.0,2140.0,110,0.0,0.0
2024-10-15 09:59:00+09:00,2150.0,2150.0,2150.0,2150.0,0,0.0,0.0
2024-10-15 10:04:00+09:00,2140.0,2140.0,2140.0,2140.0,40,0.0,0.0
2024-10-15 10:05:00+09:00,2140.0,2140.0,2135.0,2135.0,2044,0.0,0.0
2024-10-15 10:06:00+09:00,2130.0,2130.0,2110.0,2110.0,2868,0.0,0.0
2024-10-15 10:07:00+09:00,2110.0,2125.0,2110.0,2125.0,1577,0.0,0.0
2024-10-15 10:08:00+09:00,2120.0,2120.0,2115.0,2115.0,188,0.0,0.0
