Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-15 10:10:00+09:00,2115.0,2115.0,2100.0,2100.0,2880,0.0,0.0
2024-10-15 10:11:00+09:00,2095.0,2095.0,2090.0,2090.0,17791,0.0,0.0
2024-10-15 10:12:00+09:00,2125.0,2125.0,2125.0,2125.0,0,0.0,0.0
2024-10-15 10:14:00+09:00,2125.0,2125.0,2125.0,2125.0,136,0.0,0.0
2024-10-15 10:15:00+09:00,2120.0,2120.0,2115.0,2115.0,0,0.0,0.0
2024-10-15 10:16:00+09:00,2115.0,2115.0,2115.0,2115.0,10,0.0,0.0
2024-10-15 10:18:00+09:00,2120.0,2120.0,2120.0,2120.0,38,0.0,0.0
2024-10-15 10:19:00+09:00,2120.0,2125.0,2120.0,2125.0,7,0.0,0.0
2024-10-15 10:20:00+09:00,2125.0,2125.0,2125.0,2125.0,448,0.0,0.0
2024-10-15 10:21:00+09:00,2135.0,2135.0,2135.0,2135.0,38,0.0,0.0
2024-10-15 10:23:00+09:00,2125.0,2130.0,2125.0,2130.0,1656,0.0,0.0
2024-10-15 10:24:00+09:00,2130.0,2130.0,2130.0,2130.0,0,0.0,0.0
2024-10-15 10:25:00+09:00,2125.0,2125.0,2125.0,2125.0,0,0.0,0.0
2024-10-15 10:27:00+09:00,2130.0,2135.0,2120.0,2120.0,28,0.0,0.0
2024-10-15 10:28:00+09:00,2120.0,2120.0,2120.0,2120.0,1,0.0,0.0
2024-10-15 10:29:00+09:00,2125.0,2135.0,2125.0,2135.0,3,0.0,0.0
2024-10-15 10:30:00+09:00,2125.0,2125.0,2110.0,2110.0,420,0.0,0.0
2024-10-15 10:33:00+09:00,2120.0,2120.0,2120.0,2120.0,0,0.0,0.0
2024-10-15 10:34:00+09:00,2135.0,2135.0,2125.0,2125.0,0,0.0,0.0
2024-10-15 10:35:00+09:00,2135.0,2135.0,2135.0,2135.0,170,0.0,0.0
2024-10-15 10:36:00+09:00,2120.0,2120.0,2120.0,2120.0,95,0.0,0.0
2024-10-15 10:37:00+09:00,2125.0,2125.0,2125.0,2125.0,545,0.0,0.0
2024-10-15 10:39:00+09:00,2125.0,2125.0,2125.0,2125.0,96,0.0,0.0
2024-10-15 10:40:00+09:00,2135.0,2135.0,2135.0,2135.0,1,0.0,0.0
2024-10-15 10:43:00+09:00,2120.0,2120.0,2120.0,2120.0,11,0.0,0.0
2024-10-15 10:44:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0
2024-10-15 10:47:00+09:00,2125.0,2125.0,2125.0,2125.0,108,0.0,0.0
2024-10-15 10:50:00+09:00,2125.0,2125.0,2125.0,2125.0,20,0.0,0.0
2024-10-15 10:52:00+09:00,2130.0,2130.0,2130.0,2130.0,0,0.0,0.0
2024-10-15 10:55:00+09:00,2130.0,2135.0,2130.0,2135.0,103,0.0,0.0
2024-10-15 10:57:00+09:00,2125.0,2125.0,2125.0,2125.0,0,0.0,0.0
2024-10-15 10:59:00+09:00,2125.0,2125.0,2125.0,2125.0,5,0.0,0.0
2024-10-15 11:00:00+09:00,2120.0,2120.0,2120.0,2120.0,17,0.0,0.0
2024-10-15 11:01:00+09:00,2125.0,2125.0,2120.0,2120.0,748,0.0,0.0
2024-10-15 11:02:00+09:00,2120.0,2130.0,2120.0,2130.0,0,0.0,0.0
2024-10-15 11:03:00+09:00,2130.0,2130.0,2130.0,2130.0,3,0.0,0.0
2024-10-15 11:04:00+09:00,2130.0,2130.0,2130.0,2130.0,20,0.0,0.0
2024-10-15 11:06:00+09:00,2130.0,2130.0,2125.0,2125.0,148,0.0,0.0
2024-10-15 11:07:00+09:00,2120.0,2120.0,2120.0,2120.0,0,0.0,0.0
2024-10-15 11:10:00+09:00,2125.0,2125.0,2125.0,2125.0,2,0.0,0.0
2024-10-15 11:11:00+09:00,2125.0,2125.0,2125.0,2125.0,109,0.0,0.0
2024-10-15 11:13:00+09:00,2125.0,2125.0,2125.0,2125.0,0,0.0,0.0
2024-10-15 11:15:00+09:00,2130.0,2130.0,2130.0,2130.0,1,0.0,0.0
2024-10-15 11:19:00+09:00,2125.0,2125.0,2125.0,2125.0,38,0.0,0.0
2024-10-15 11:21:00+09:00,2125.0,2125.0,2125.0,2125.0,44,0.0,0.0
2024-10-15 11:22:00+09:00,2125.0,2125.0,2125.0,2125.0,266,0.0,0.0
2024-10-15 11:24:00+09:00,2130.0,2130.0,2130.0,2130.0,489,0.0,0.0
2024-10-15 11:25:00+09:00,2125.0,2125.0,2125.0,2125.0,1013,0.0,0.0
2024-10-15 11:26:00+09:00,2125.0,2125.0,2125.0,2125.0,0,0.0,0.0
2024-10-15 11:27:00+09:00,2130.0,2130.0,2130.0,2130.0,0,0.0,0.0
2024-10-15 11:28:00+09:00,2130.0,2130.0,2130.0,2130.0,1027,0.0,0.0
2024-10-15 11:31:00+09:00,2130.0,2130.0,2130.0,2130.0,0,0.0,0.0
2024-10-15 11:33:00+09:00,2135.0,2135.0,2135.0,2135.0,404,0.0,0.0
2024-10-15 11:36:00+09:00,2130.0,2130.0,2130.0,2130.0,52,0.0,0.0
2024-10-15 11:37:00+09:00,2125.0,2125.0,2125.0,2125.0,84,0.0,0.0
2024-10-15 11:38:00+09:00,2130.0,2130.0,2130.0,2130.0,2,0.0,0.0
2024-10-15 11:39:00+09:00,2130.0,2130.0,2130.0,2130.0,1024,0.0,0.0
2024-10-15 11:43:00+09:00,2120.0,2120.0,2120.0,2120.0,991,0.0,0.0
2024-10-15 11:44:00+09:00,2120.0,2120.0,2120.0,2120.0,236,0.0,0.0
2024-10-15 11:45:00+09:00,2130.0,2130.0,2130.0,2130.0,0,0.0,0.0
2024-10-15 11:47:00+09:00,2125.0,2125.0,2120.0,2120.0,747,0.0,0.0
2024-10-15 11:53:00+09:00,2130.0,2130.0,2130.0,2130.0,0,0.0,0.0
2024-10-15 11:55:00+09:00,2120.0,2135.0,2120.0,2135.0,203,0.0,0.0
2024-10-15 11:57:00+09:00,2125.0,2125.0,2125.0,2125.0,1567,0.0,0.0
2024-10-15 12:00:00+09:00,2125.0,2135.0,2125.0,2135.0,0,0.0,0.0
2024-10-15 12:03:00+09:00,2130.0,2130.0,2130.0,2130.0,259,0.0,0.0
2024-10-15 12:04:00+09:00,2130.0,2130.0,2130.0,2130.0,0,0.0,0.0
2024-10-15 12:07:00+09:00,2130.0,2130.0,2130.0,2130.0,72,0.0,0.0
2024-10-15 12:09:00+09:00,2130.0,2130.0,2130.0,2130.0,32,0.0,0.0
2024-10-15 12:11:00+09:00,2130.0,2130.0,2130.0,2130.0,608,0.0,0.0
2024-10-15 12:13:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0
2024-10-15 12:16:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0
2024-10-15 12:20:00+09:00,2135.0,2135.0,2135.0,2135.0,46,0.0,0.0
2024-10-15 12:26:00+09:00,2130.0,2130.0,2130.0,2130.0,34,0.0,0.0
2024-10-15 12:27:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0
2024-10-15 12:29:00+09:00,2135.0,2135.0,2135.0,2135.0,9,0.0,0.0
2024-10-15 12:35:00+09:00,2130.0,2130.0,2130.0,2130.0,25,0.0,0.0
2024-10-15 12:36:00+09:00,2130.0,2135.0,2130.0,2135.0,15,0.0,0.0
2024-10-15 12:37:00+09:00,2130.0,2130.0,2130.0,2130.0,3,0.0,0.0
2024-10-15 12:39:00+09:00,2135.0,2140.0,2135.0,2140.0,313,0.0,0.0
2024-10-15 12:46:00+09:00,2135.0,2135.0,2135.0,2135.0,1,0.0,0.0
2024-10-15 12:47:00+09:00,2135.0,2135.0,2135.0,2135.0,2905,0.0,0.0
2024-10-15 12:48:00+09:00,2140.0,2140.0,2140.0,2140.0,0,0.0,0.0
2024-10-15 12:51:00+09:00,2140.0,2140.0,2140.0,2140.0,932,0.0,0.0
2024-10-15 12:53:00+09:00,2140.0,2140.0,2140.0,2140.0,0,0.0,0.0
2024-10-15 12:54:00+09:00,2140.0,2140.0,2140.0,2140.0,22,0.0,0.0
2024-10-15 12:55:00+09:00,2140.0,2140.0,2140.0,2140.0,198,0.0,0.0
2024-10-15 12:58:00+09:00,2140.0,2140.0,2140.0,2140.0,1740,0.0,0.0
2024-10-15 13:00:00+09:00,2135.0,2140.0,2130.0,2140.0,0,0.0,0.0
2024-10-15 13:06:00+09:00,2145.0,2145.0,2145.0,2145.0,4,0.0,0.0
2024-10-15 13:07:00+09:00,2145.0,2145.0,2145.0,2145.0,1,0.0,0.0
2024-10-15 13:09:00+09:00,2145.0,2145.0,2145.0,2145.0,704,0.0,0.0
2024-10-15 13:10:00+09:00,2135.0,2135.0,2130.0,2130.0,0,0.0,0.0
2024-10-15 13:12:00+09:00,2130.0,2130.0,2130.0,2130.0,1661,0.0,0.0
2024-10-15 13:14:00+09:00,2130.0,2130.0,2125.0,2125.0,1307,0.0,0.0
2024-10-15 13:16:00+09:00,2140.0,2140.0,2135.0,2140.0,0,0.0,0.0
2024-10-15 13:20:00+09:00,2135.0,2135.0,2135.0,2135.0,11,0.0,0.0
2024-10-15 13:23:00+09:00,2135.0,2135.0,2135.0,2135.0,300,0.0,0.0
2024-10-15 13:25:00+09:00,2135.0,2135.0,2135.0,2135.0,80,0.0,0.0
2024-10-15 13:28:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0
2024-10-15 13:30:00+09:00,2135.0,2145.0,2135.0,2145.0,844,0.0,0.0
2024-10-15 13:32:00+09:00,2135.0,2135.0,2135.0,2135.0,55,0.0,0.0
2024-10-15 13:34:00+09:00,2140.0,2140.0,2140.0,2140.0,0,0.0,0.0
2024-10-15 13:39:00+09:00,2140.0,2140.0,2140.0,2140.0,394,0.0,0.0
2024-10-15 13:41:00+09:00,2140.0,2140.0,2140.0,2140.0,958,0.0,0.0
2024-10-15 13:43:00+09:00,2140.0,2140.0,2095.0,2120.0,6564,0.0,0.0
2024-10-15 13:44:00+09:00,2120.0,2120.0,2120.0,2120.0,764,0.0,0.0
2024-10-15 13:45:00+09:00,2125.0,2125.0,2120.0,2125.0,0,0.0,0.0
2024-10-15 13:47:00+09:00,2125.0,2125.0,2125.0,2125.0,499,0.0,0.0
2024-10-15 13:52:00+09:00,2125.0,2125.0,2125.0,2125.0,500,0.0,0.0
2024-10-15 13:58:00+09:00,2130.0,2130.0,2130.0,2130.0,822,0.0,0.0
2024-10-15 14:03:00+09:00,2125.0,2125.0,2125.0,2125.0,0,0.0,0.0
2024-10-15 14:08:00+09:00,2130.0,2130.0,2130.0,2130.0,100,0.0,0.0
2024-10-15 14:15:00+09:00,2130.0,2130.0,2130.0,2130.0,0,0.0,0.0
2024-10-15 14:16:00+09:00,2130.0,2130.0,2130.0,2130.0,294,0.0,0.0
2024-10-15 14:19:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0
2024-10-15 14:22:00+09:00,2135.0,2135.0,2135.0,2135.0,44,0.0,0.0
2024-10-15 14:23:00+09:00,2135.0,2135.0,2135.0,2135.0,580,0.0,0.0
2024-10-15 14:24:00+09:00,2140.0,2140.0,2140.0,2140.0,0,0.0,0.0
2024-10-15 14:25:00+09:00,2135.0,2140.0,2135.0,2135.0,134,0.0,0.0
2024-10-15 14:27:00+09:00,2140.0,2140.0,2140.0,2140.0,0,0.0,0.0
2024-10-15 14:28:00+09:00,2140.0,2140.0,2140.0,2140.0,1327,0.0,0.0
2024-10-15 14:29:00+09:00,2140.0,2140.0,2140.0,2140.0,0,0.0,0.0
2024-10-15 14:30:00+09:00,2135.0,2140.0,2135.0,2140.0,750,0.0,0.0
2024-10-15 14:31:00+09:00,2135.0,2135.0,2135.0,2135.0,6,0.0,0.0
2024-10-15 14:34:00+09:00,2130.0,2140.0,2130.0,2140.0,51,0.0,0.0
2024-10-15 14:40:00+09:00,2140.0,2140.0,2140.0,2140.0,19,0.0,0.0
2024-10-15 14:44:00+09:00,2140.0,2140.0,2130.0,2130.0,40,0.0,0.0
2024-10-15 14:48:00+09:00,2135.0,2140.0,2135.0,2140.0,0,0.0,0.0
2024-10-15 14:50:00+09:00,2130.0,2130.0,2130.0,2130.0,22,0.0,0.0
2024-10-15 14:52:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0
2024-10-15 14:53:00+09:00,2135.0,2135.0,2135.0,2135.0,2,0.0,0.0
2024-10-15 14:54:00+09:00,2135.0,2135.0,2135.0,2135.0,99,0.0,0.0
2024-10-15 14:56:00+09:00,2130.0,2130.0,2130.0,2130.0,616,0.0,0.0
2024-10-15 14:57:00+09:00,2125.0,2125.0,2125.0,2125.0,896,0.0,0.0
2024-10-15 14:59:00+09:00,2125.0,2125.0,2125.0,2125.0,0,0.0,0.0
2024-10-16 09:00:00+09:00,2150.0,2160.0,2150.0,2160.0,221,0.0,0.0
2024-10-16 09:01:00+09:00,2150.0,2150.0,2140.0,2150.0,2734,0.0,0.0
2024-10-16 09:02:00+09:00,2140.0,2140.0,2115.0,2130.0,1305,0.0,0.0
2024-10-16 09:03:00+09:00,2135.0,2160.0,2135.0,2160.0,28,0.0,0.0
2024-10-16 09:04:00+09:00,2145.0,2145.0,2110.0,2140.0,1581,0.0,0.0
2024-10-16 09:05:00+09:00,2135.0,2145.0,2095.0,2095.0,5502,0.0,0.0
2024-10-16 09:06:00+09:00,2115.0,2125.0,2115.0,2115.0,0,0.0,0.0
2024-10-16 09:07:00+09:00,2115.0,2120.0,2100.0,2120.0,135,0.0,0.0
2024-10-16 09:08:00+09:00,2120.0,2120.0,2040.0,2095.0,10288,0.0,0.0
2024-10-16 09:09:00+09:00,2100.0,2110.0,2100.0,2110.0,984,0.0,0.0
2024-10-16 09:10:00+09:00,2110.0,2115.0,2105.0,2105.0,767,0.0,0.0
2024-10-16 09:11:00+09:00,2105.0,2110.0,2105.0,2110.0,305,0.0,0.0
2024-10-16 09:12:00+09:00,2105.0,2105.0,2090.0,2090.0,835,0.0,0.0
2024-10-16 09:13:00+09:00,2110.0,2110.0,2100.0,2100.0,0,0.0,0.0
2024-10-16 09:14:00+09:00,2105.0,2105.0,2105.0,2105.0,169,0.0,0.0
2024-10-16 09:15:00+09:00,2105.0,2105.0,2100.0,2100.0,324,0.0,0.0
2024-10-16 09:16:00+09:00,2105.0,2105.0,2105.0,2105.0,0,0.0,0.0
2024-10-16 09:17:00+09:00,2105.0,2110.0,2100.0,2110.0,297,0.0,0.0
2024-10-16 09:18:00+09:00,2110.0,2110.0,2110.0,2110.0,63,0.0,0.0
2024-10-16 09:19:00+09:00,2110.0,2115.0,2110.0,2115.0,326,0.0,0.0
2024-10-16 09:20:00+09:00,2115.0,2115.0,2115.0,2115.0,0,0.0,0.0
2024-10-16 09:21:00+09:00,2115.0,2120.0,2115.0,2120.0,1111,0.0,0.0
2024-10-16 09:22:00+09:00,2125.0,2145.0,2125.0,2140.0,2105,0.0,0.0
2024-10-16 09:23:00+09:00,2140.0,2140.0,2130.0,2135.0,828,0.0,0.0
2024-10-16 09:24:00+09:00,2135.0,2135.0,2130.0,2130.0,268,0.0,0.0
2024-10-16 09:26:00+09:00,2130.0,2130.0,2130.0,2130.0,554,0.0,0.0
2024-10-16 09:28:00+09:00,2130.0,2130.0,2120.0,2120.0,1863,0.0,0.0
2024-10-16 09:29:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0
2024-10-16 09:37:00+09:00,2125.0,2125.0,2125.0,2125.0,19,0.0,0.0
2024-10-16 09:38:00+09:00,2130.0,2130.0,2115.0,2130.0,95,0.0,0.0
2024-10-16 09:40:00+09:00,2130.0,2130.0,2130.0,2130.0,207,0.0,0.0
2024-10-16 09:41:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0
2024-10-16 09:42:00+09:00,2135.0,2135.0,2135.0,2135.0,1890,0.0,0.0
2024-10-16 09:43:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0
2024-10-16 09:44:00+09:00,2135.0,2135.0,2135.0,2135.0,905,0.0,0.0
2024-10-16 09:45:00+09:00,2130.0,2130.0,2130.0,2130.0,279,0.0,0.0
2024-10-16 09:48:00+09:00,2130.0,2130.0,2130.0,2130.0,0,0.0,0.0
2024-10-16 09:49:00+09:00,2125.0,2130.0,2125.0,2130.0,106,0.0,0.0
2024-10-16 09:51:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0
2024-10-16 09:53:00+09:00,2130.0,2130.0,2130.0,2130.0,10,0.0,0.0
2024-10-16 09:54:00+09:00,2130.0,2130.0,2125.0,2125.0,936,0.0,0.0
2024-10-16 09:55:00+09:00,2130.0,2135.0,2130.0,2135.0,98,0.0,0.0
2024-10-16 09:56:00+09:00,2130.0,2135.0,2130.0,2130.0,122,0.0,0.0
2024-10-16 09:57:00+09:00,2130.0,2135.0,2130.0,2135.0,0,0.0,0.0
2024-10-16 09:58:00+09:00,2130.0,2130.0,2130.0,2130.0,31,0.0,0.0
2024-10-16 10:01:00+09:00,2125.0,2135.0,2115.0,2130.0,736,0.0,0.0
2024-10-16 10:04:00+09:00,2125.0,2130.0,2120.0,2130.0,801,0.0,0.0
2024-10-16 10:06:00+09:00,2135.0,2135.0,2135.0,2135.0,103,0.0,0.0
2024-10-16 10:08:00+09:00,2135.0,2135.0,2135.0,2135.0,30,0.0,0.0
2024-10-16 10:09:00+09:00,2130.0,2130.0,2130.0,2130.0,10,0.0,0.0
2024-10-16 10:10:00+09:00,2130.0,2135.0,2130.0,2135.0,496,0.0,0.0
2024-10-16 10:12:00+09:00,2135.0,2140.0,2135.0,2135.0,10179,0.0,0.0
2024-10-16 10:13:00+09:00,2140.0,2140.0,2140.0,2140.0,0,0.0,0.0
2024-10-16 10:14:00+09:00,2140.0,2140.0,2140.0,2140.0,9,0.0,0.0
2024-10-16 10:15:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0
2024-10-16 10:17:00+09:00,2135.0,2135.0,2130.0,2130.0,32,0.0,0.0
2024-10-16 10:18:00+09:00,2140.0,2140.0,2140.0,2140.0,0,0.0,0.0
2024-10-16 10:19:00+09:00,2140.0,2140.0,2140.0,2140.0,100,0.0,0.0
2024-10-16 10:20:00+09:00,2140.0,2140.0,2140.0,2140.0,362,0.0,0.0
2024-10-16 10:22:00+09:00,2145.0,2145.0,2145.0,2145.0,0,0.0,0.0
2024-10-16 10:24:00+09:00,2145.0,2145.0,2145.0,2145.0,18,0.0,0.0
2024-10-16 10:26:00+09:00,2130.0,2145.0,2130.0,2145.0,558,0.0,0.0
2024-10-16 10:27:00+09:00,2145.0,2145.0,2145.0,2145.0,873,0.0,0.0
2024-10-16 10:29:00+09:00,2140.0,2140.0,2140.0,2140.0,0,0.0,0.0
2024-10-16 10:30:00+09:00,2140.0,2140.0,2140.0,2140.0,6520,0.0,0.0
2024-10-16 10:34:00+09:00,2140.0,2140.0,2140.0,2140.0,0,0.0,0.0
2024-10-16 10:40:00+09:00,2140.0,2140.0,2140.0,2140.0,18,0.0,0.0
2024-10-16 10:46:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0
2024-10-16 10:48:00+09:00,2130.0,2135.0,2130.0,2135.0,2,0.0,0.0
2024-10-16 10:50:00+09:00,2140.0,2140.0,2140.0,2140.0,552,0.0,0.0
2024-10-16 10:54:00+09:00,2140.0,2140.0,2140.0,2140.0,485,0.0,0.0
2024-10-16 10:56:00+09:00,2140.0,2140.0,2140.0,2140.0,95,0.0,0.0
2024-10-16 10:57:00+09:00,2140.0,2140.0,2140.0,2140.0,150,0.0,0.0
2024-10-16 10:59:00+09:00,2140.0,2145.0,2140.0,2145.0,0,0.0,0.0
2024-10-16 11:01:00+09:00,2145.0,2145.0,2145.0,2145.0,99,0.0,0.0
2024-10-16 11:05:00+09:00,2145.0,2145.0,2145.0,2145.0,92,0.0,0.0
2024-10-16 11:06:00+09:00,2125.0,2125.0,2075.0,2095.0,5489,0.0,0.0
2024-10-16 11:07:00+09:00,2115.0,2140.0,2115.0,2140.0,421,0.0,0.0
2024-10-16 11:08:00+09:00,2115.0,2115.0,2110.0,2115.0,2401,0.0,0.0
2024-10-16 11:09:00+09:00,2115.0,2115.0,2110.0,2110.0,0,0.0,0.0
2024-10-16 11:11:00+09:00,2115.0,2115.0,2115.0,2115.0,1183,0.0,0.0
2024-10-16 11:12:00+09:00,2110.0,2110.0,2110.0,2110.0,0,0.0,0.0
2024-10-16 11:13:00+09:00,2120.0,2120.0,2120.0,2120.0,0,0.0,0.0
2024-10-16 11:14:00+09:00,2125.0,2125.0,2125.0,2125.0,0,0.0,0.0
2024-10-16 11:16:00+09:00,2125.0,2130.0,2125.0,2125.0,957,0.0,0.0
2024-10-16 11:17:00+09:00,2135.0,2135.0,2135.0,2135.0,893,0.0,0.0
2024-10-16 11:22:00+09:00,2135.0,2140.0,2135.0,2140.0,0,0.0,0.0
2024-10-16 11:25:00+09:00,2135.0,2135.0,2135.0,2135.0,21,0.0,0.0
2024-10-16 11:26:00+09:00,2135.0,2135.0,2135.0,2135.0,9,0.0,0.0
2024-10-16 11:30:00+09:00,2130.0,2130.0,2130.0,2130.0,416,0.0,0.0
2024-10-16 11:31:00+09:00,2130.0,2135.0,2130.0,2135.0,792,0.0,0.0
2024-10-16 11:34:00+09:00,2125.0,2135.0,2125.0,2135.0,7,0.0,0.0
2024-10-16 11:35:00+09:00,2135.0,2135.0,2135.0,2135.0,199,0.0,0.0
2024-10-16 11:36:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0
2024-10-16 11:38:00+09:00,2135.0,2135.0,2135.0,2135.0,80,0.0,0.0
2024-10-16 11:39:00+09:00,2135.0,2135.0,2135.0,2135.0,12,0.0,0.0
2024-10-16 11:42:00+09:00,2125.0,2125.0,2125.0,2125.0,1,0.0,0.0
2024-10-16 11:43:00+09:00,2135.0,2135.0,2135.0,2135.0,1,0.0,0.0
2024-10-16 11:44:00+09:00,2135.0,2140.0,2135.0,2140.0,877,0.0,0.0
2024-10-16 11:45:00+09:00,2140.0,2140.0,2140.0,2140.0,481,0.0,0.0
2024-10-16 11:46:00+09:00,2140.0,2140.0,2140.0,2140.0,662,0.0,0.0
2024-10-16 11:47:00+09:00,2140.0,2140.0,2140.0,2140.0,927,0.0,0.0
2024-10-16 11:49:00+09:00,2140.0,2150.0,2140.0,2150.0,2886,0.0,0.0
2024-10-16 11:50:00+09:00,2155.0,2160.0,2155.0,2160.0,1059,0.0,0.0
2024-10-16 11:51:00+09:00,2155.0,2205.0,2155.0,2205.0,6313,0.0,0.0
2024-10-16 11:52:00+09:00,2200.0,2205.0,2185.0,2205.0,4412,0.0,0.0
2024-10-16 11:53:00+09:00,2190.0,2195.0,2180.0,2185.0,1427,0.0,0.0
2024-10-16 11:54:00+09:00,2180.0,2195.0,2175.0,2195.0,2673,0.0,0.0
2024-10-16 11:55:00+09:00,2195.0,2195.0,2175.0,2185.0,0,0.0,0.0
2024-10-16 11:56:00+09:00,2185.0,2190.0,2185.0,2185.0,169,0.0,0.0
2024-10-16 11:57:00+09:00,2185.0,2195.0,2185.0,2195.0,153,0.0,0.0
2024-10-16 11:58:00+09:00,2190.0,2200.0,2190.0,2200.0,616,0.0,0.0
2024-10-16 11:59:00+09:00,2200.0,2200.0,2190.0,2195.0,1785,0.0,0.0
2024-10-16 12:00:00+09:00,2190.0,2195.0,2190.0,2195.0,281,0.0,0.0
2024-10-16 12:02:00+09:00,2190.0,2190.0,2190.0,2190.0,255,0.0,0.0
2024-10-16 12:03:00+09:00,2185.0,2190.0,2185.0,2185.0,68,0.0,0.0
2024-10-16 12:04:00+09:00,2190.0,2210.0,2190.0,2190.0,3731,0.0,0.0
2024-10-16 12:05:00+09:00,2190.0,2205.0,2190.0,2190.0,2569,0.0,0.0
2024-10-16 12:06:00+09:00,2200.0,2220.0,2195.0,2200.0,3101,0.0,0.0
2024-10-16 12:07:00+09:00,2220.0,2235.0,2205.0,2205.0,8704,0.0,0.0
2024-10-16 12:08:00+09:00,2200.0,2250.0,2190.0,2190.0,10176,0.0,0.0
2024-10-16 12:09:00+09:00,2210.0,2215.0,2180.0,2185.0,1253,0.0,0.0
2024-10-16 12:10:00+09:00,2200.0,2210.0,2185.0,2190.0,3522,0.0,0.0
2024-10-16 12:11:00+09:00,2200.0,2200.0,2190.0,2195.0,0,0.0,0.0
2024-10-16 12:12:00+09:00,2185.0,2195.0,2185.0,2195.0,372,0.0,0.0
2024-10-16 12:13:00+09:00,2195.0,2205.0,2190.0,2205.0,139,0.0,0.0
2024-10-16 12:14:00+09:00,2195.0,2205.0,2185.0,2205.0,3,0.0,0.0
2024-10-16 12:15:00+09:00,2195.0,2205.0,2190.0,2205.0,1929,0.0,0.0
2024-10-16 12:16:00+09:00,2195.0,2195.0,2190.0,2190.0,1181,0.0,0.0
2024-10-16 12:17:00+09:00,2185.0,2190.0,2180.0,2190.0,1679,0.0,0.0
2024-10-16 12:18:00+09:00,2185.0,2190.0,2170.0,2170.0,5209,0.0,0.0
2024-10-16 12:19:00+09:00,2170.0,2175.0,2165.0,2170.0,2697,0.0,0.0
2024-10-16 12:20:00+09:00,2170.0,2185.0,2170.0,2185.0,1141,0.0,0.0
2024-10-16 12:21:00+09:00,2175.0,2185.0,2170.0,2185.0,657,0.0,0.0
2024-10-16 12:23:00+09:00,2180.0,2180.0,2180.0,2180.0,34,0.0,0.0
2024-10-16 12:24:00+09:00,2180.0,2180.0,2160.0,2160.0,1751,0.0,0.0
2024-10-16 12:25:00+09:00,2180.0,2180.0,2150.0,2155.0,911,0.0,0.0
2024-10-16 12:26:00+09:00,2155.0,2170.0,2155.0,2170.0,329,0.0,0.0
2024-10-16 12:27:00+09:00,2165.0,2175.0,2165.0,2175.0,197,0.0,0.0
2024-10-16 12:28:00+09:00,2170.0,2170.0,2165.0,2165.0,13,0.0,0.0
2024-10-16 12:29:00+09:00,2165.0,2170.0,2165.0,2170.0,660,0.0,0.0
2024-10-16 12:30:00+09:00,2165.0,2165.0,2165.0,2165.0,332,0.0,0.0
2024-10-16 12:32:00+09:00,2170.0,2170.0,2160.0,2160.0,1627,0.0,0.0
2024-10-16 12:33:00+09:00,2165.0,2165.0,2165.0,2165.0,0,0.0,0.0
