Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-16 12:34:00+09:00,2165.0,2165.0,2165.0,2165.0,603,0.0,0.0
2024-10-16 12:35:00+09:00,2170.0,2170.0,2170.0,2170.0,0,0.0,0.0
2024-10-16 12:36:00+09:00,2165.0,2165.0,2165.0,2165.0,0,0.0,0.0
2024-10-16 12:38:00+09:00,2170.0,2175.0,2170.0,2175.0,563,0.0,0.0
2024-10-16 12:39:00+09:00,2175.0,2175.0,2175.0,2175.0,794,0.0,0.0
2024-10-16 12:40:00+09:00,2180.0,2180.0,2180.0,2180.0,0,0.0,0.0
2024-10-16 12:41:00+09:00,2180.0,2180.0,2180.0,2180.0,0,0.0,0.0
2024-10-16 12:46:00+09:00,2180.0,2180.0,2180.0,2180.0,950,0.0,0.0
2024-10-16 12:47:00+09:00,2180.0,2180.0,2180.0,2180.0,112,0.0,0.0
2024-10-16 12:49:00+09:00,2180.0,2180.0,2180.0,2180.0,2,0.0,0.0
2024-10-16 12:50:00+09:00,2175.0,2175.0,2175.0,2175.0,746,0.0,0.0
2024-10-16 12:53:00+09:00,2170.0,2170.0,2170.0,2170.0,400,0.0,0.0
2024-10-16 12:54:00+09:00,2170.0,2170.0,2170.0,2170.0,1200,0.0,0.0
2024-10-16 12:56:00+09:00,2170.0,2170.0,2170.0,2170.0,0,0.0,0.0
2024-10-16 12:57:00+09:00,2170.0,2170.0,2170.0,2170.0,0,0.0,0.0
2024-10-16 12:58:00+09:00,2170.0,2170.0,2170.0,2170.0,15,0.0,0.0
2024-10-16 12:59:00+09:00,2170.0,2175.0,2170.0,2175.0,131,0.0,0.0
2024-10-16 13:00:00+09:00,2170.0,2170.0,2170.0,2170.0,610,0.0,0.0
2024-10-16 13:01:00+09:00,2165.0,2170.0,2165.0,2170.0,659,0.0,0.0
2024-10-16 13:02:00+09:00,2170.0,2170.0,2170.0,2170.0,0,0.0,0.0
2024-10-16 13:03:00+09:00,2165.0,2165.0,2165.0,2165.0,903,0.0,0.0
2024-10-16 13:04:00+09:00,2170.0,2170.0,2170.0,2170.0,1108,0.0,0.0
2024-10-16 13:05:00+09:00,2170.0,2170.0,2170.0,2170.0,88,0.0,0.0
2024-10-16 13:06:00+09:00,2165.0,2165.0,2165.0,2165.0,0,0.0,0.0
2024-10-16 13:07:00+09:00,2175.0,2175.0,2175.0,2175.0,10,0.0,0.0
2024-10-16 13:08:00+09:00,2170.0,2175.0,2170.0,2175.0,697,0.0,0.0
2024-10-16 13:09:00+09:00,2175.0,2175.0,2175.0,2175.0,89,0.0,0.0
2024-10-16 13:10:00+09:00,2175.0,2175.0,2175.0,2175.0,85,0.0,0.0
2024-10-16 13:11:00+09:00,2175.0,2175.0,2165.0,2165.0,2527,0.0,0.0
2024-10-16 13:12:00+09:00,2160.0,2175.0,2160.0,2175.0,0,0.0,0.0
2024-10-16 13:15:00+09:00,2175.0,2175.0,2175.0,2175.0,30,0.0,0.0
2024-10-16 13:16:00+09:00,2175.0,2175.0,2175.0,2175.0,170,0.0,0.0
2024-10-16 13:23:00+09:00,2160.0,2160.0,2160.0,2160.0,1733,0.0,0.0
2024-10-16 13:24:00+09:00,2155.0,2155.0,2155.0,2155.0,0,0.0,0.0
2024-10-16 13:25:00+09:00,2155.0,2155.0,2155.0,2155.0,100,0.0,0.0
2024-10-16 13:26:00+09:00,2155.0,2155.0,2155.0,2155.0,100,0.0,0.0
2024-10-16 13:27:00+09:00,2170.0,2170.0,2170.0,2170.0,0,0.0,0.0
2024-10-16 13:31:00+09:00,2155.0,2155.0,2150.0,2150.0,758,0.0,0.0
2024-10-16 13:32:00+09:00,2155.0,2155.0,2150.0,2150.0,0,0.0,0.0
2024-10-16 13:35:00+09:00,2170.0,2170.0,2170.0,2170.0,1,0.0,0.0
2024-10-16 13:39:00+09:00,2155.0,2155.0,2155.0,2155.0,72,0.0,0.0
2024-10-16 13:40:00+09:00,2160.0,2165.0,2160.0,2165.0,1142,0.0,0.0
2024-10-16 13:41:00+09:00,2165.0,2165.0,2165.0,2165.0,188,0.0,0.0
2024-10-16 13:42:00+09:00,2170.0,2170.0,2170.0,2170.0,476,0.0,0.0
2024-10-16 13:43:00+09:00,2170.0,2170.0,2155.0,2155.0,663,0.0,0.0
2024-10-16 13:45:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-10-16 13:46:00+09:00,2160.0,2160.0,2160.0,2160.0,580,0.0,0.0
2024-10-16 13:47:00+09:00,2175.0,2175.0,2175.0,2175.0,0,0.0,0.0
2024-10-16 13:56:00+09:00,2160.0,2160.0,2160.0,2160.0,77,0.0,0.0
2024-10-16 13:59:00+09:00,2165.0,2165.0,2165.0,2165.0,208,0.0,0.0
2024-10-16 14:00:00+09:00,2175.0,2175.0,2175.0,2175.0,0,0.0,0.0
2024-10-16 14:01:00+09:00,2175.0,2175.0,2175.0,2175.0,0,0.0,0.0
2024-10-16 14:02:00+09:00,2175.0,2175.0,2175.0,2175.0,99,0.0,0.0
2024-10-16 14:04:00+09:00,2160.0,2160.0,2160.0,2160.0,80,0.0,0.0
2024-10-16 14:09:00+09:00,2175.0,2175.0,2175.0,2175.0,6,0.0,0.0
2024-10-16 14:10:00+09:00,2170.0,2170.0,2160.0,2160.0,418,0.0,0.0
2024-10-16 14:14:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-10-16 14:24:00+09:00,2160.0,2160.0,2160.0,2160.0,15,0.0,0.0
2024-10-16 14:25:00+09:00,2165.0,2165.0,2160.0,2160.0,260,0.0,0.0
2024-10-16 14:26:00+09:00,2170.0,2175.0,2170.0,2175.0,0,0.0,0.0
2024-10-16 14:27:00+09:00,2175.0,2175.0,2175.0,2175.0,19,0.0,0.0
2024-10-16 14:28:00+09:00,2160.0,2160.0,2160.0,2160.0,450,0.0,0.0
2024-10-16 14:30:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-10-16 14:31:00+09:00,2160.0,2160.0,2160.0,2160.0,25,0.0,0.0
2024-10-16 14:33:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-10-16 14:34:00+09:00,2160.0,2160.0,2160.0,2160.0,2,0.0,0.0
2024-10-16 14:35:00+09:00,2160.0,2160.0,2160.0,2160.0,291,0.0,0.0
2024-10-16 14:37:00+09:00,2170.0,2170.0,2170.0,2170.0,10,0.0,0.0
2024-10-16 14:38:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-10-16 14:39:00+09:00,2160.0,2160.0,2160.0,2160.0,19,0.0,0.0
2024-10-16 14:40:00+09:00,2160.0,2170.0,2160.0,2170.0,0,0.0,0.0
2024-10-16 14:43:00+09:00,2165.0,2165.0,2165.0,2165.0,679,0.0,0.0
2024-10-16 14:44:00+09:00,2165.0,2170.0,2165.0,2170.0,0,0.0,0.0
2024-10-16 14:48:00+09:00,2165.0,2170.0,2165.0,2170.0,101,0.0,0.0
2024-10-16 14:49:00+09:00,2170.0,2170.0,2170.0,2170.0,0,0.0,0.0
2024-10-16 14:50:00+09:00,2175.0,2175.0,2175.0,2175.0,161788,0.0,0.0
2024-10-16 14:51:00+09:00,2175.0,2175.0,2175.0,2175.0,1440,0.0,0.0
2024-10-16 14:52:00+09:00,2170.0,2170.0,2170.0,2170.0,3012,0.0,0.0
2024-10-16 14:54:00+09:00,2170.0,2170.0,2170.0,2170.0,174,0.0,0.0
2024-10-16 14:57:00+09:00,2175.0,2175.0,2175.0,2175.0,0,0.0,0.0
2024-10-16 14:58:00+09:00,2180.0,2180.0,2175.0,2175.0,11,0.0,0.0
2024-10-16 14:59:00+09:00,2175.0,2175.0,2175.0,2175.0,10,0.0,0.0
2024-10-17 09:00:00+09:00,2185.0,2185.0,2185.0,2185.0,2696,0.0,0.0
2024-10-17 09:01:00+09:00,2185.0,2185.0,2185.0,2185.0,0,0.0,0.0
2024-10-17 09:02:00+09:00,2170.0,2170.0,2165.0,2165.0,1827,0.0,0.0
2024-10-17 09:03:00+09:00,2165.0,2165.0,2160.0,2160.0,490,0.0,0.0
2024-10-17 09:04:00+09:00,2160.0,2160.0,2155.0,2155.0,149,0.0,0.0
2024-10-17 09:06:00+09:00,2165.0,2180.0,2165.0,2180.0,419,0.0,0.0
2024-10-17 09:07:00+09:00,2165.0,2165.0,2165.0,2165.0,629,0.0,0.0
2024-10-17 09:09:00+09:00,2165.0,2165.0,2155.0,2155.0,692,0.0,0.0
2024-10-17 09:10:00+09:00,2155.0,2155.0,2155.0,2155.0,255,0.0,0.0
2024-10-17 09:12:00+09:00,2155.0,2155.0,2155.0,2155.0,1138,0.0,0.0
2024-10-17 09:14:00+09:00,2155.0,2170.0,2155.0,2170.0,0,0.0,0.0
2024-10-17 09:15:00+09:00,2175.0,2190.0,2165.0,2180.0,337,0.0,0.0
2024-10-17 09:16:00+09:00,2180.0,2180.0,2155.0,2155.0,1849,0.0,0.0
2024-10-17 09:17:00+09:00,2155.0,2165.0,2155.0,2165.0,0,0.0,0.0
2024-10-17 09:18:00+09:00,2160.0,2165.0,2160.0,2165.0,1003,0.0,0.0
2024-10-17 09:19:00+09:00,2155.0,2155.0,2150.0,2150.0,1260,0.0,0.0
2024-10-17 09:20:00+09:00,2150.0,2150.0,2150.0,2150.0,0,0.0,0.0
2024-10-17 09:23:00+09:00,2155.0,2160.0,2155.0,2160.0,511,0.0,0.0
2024-10-17 09:24:00+09:00,2150.0,2150.0,2150.0,2150.0,628,0.0,0.0
2024-10-17 09:28:00+09:00,2150.0,2150.0,2140.0,2140.0,1253,0.0,0.0
2024-10-17 09:29:00+09:00,2140.0,2140.0,2140.0,2140.0,77,0.0,0.0
2024-10-17 09:33:00+09:00,2140.0,2140.0,2140.0,2140.0,100,0.0,0.0
2024-10-17 09:34:00+09:00,2145.0,2145.0,2145.0,2145.0,87,0.0,0.0
2024-10-17 09:35:00+09:00,2140.0,2140.0,2140.0,2140.0,1726,0.0,0.0
2024-10-17 09:36:00+09:00,2140.0,2140.0,2140.0,2140.0,0,0.0,0.0
2024-10-17 09:37:00+09:00,2140.0,2140.0,2140.0,2140.0,1143,0.0,0.0
2024-10-17 09:38:00+09:00,2140.0,2140.0,2140.0,2140.0,1280,0.0,0.0
2024-10-17 09:39:00+09:00,2140.0,2140.0,2140.0,2140.0,0,0.0,0.0
2024-10-17 09:40:00+09:00,2150.0,2150.0,2150.0,2150.0,31,0.0,0.0
2024-10-17 09:41:00+09:00,2140.0,2150.0,2140.0,2150.0,0,0.0,0.0
2024-10-17 09:42:00+09:00,2140.0,2150.0,2130.0,2150.0,1152,0.0,0.0
2024-10-17 09:44:00+09:00,2150.0,2150.0,2150.0,2150.0,1,0.0,0.0
2024-10-17 09:45:00+09:00,2150.0,2150.0,2150.0,2150.0,139,0.0,0.0
2024-10-17 09:47:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0
2024-10-17 09:48:00+09:00,2150.0,2150.0,2150.0,2150.0,0,0.0,0.0
2024-10-17 09:49:00+09:00,2140.0,2140.0,2140.0,2140.0,499,0.0,0.0
2024-10-17 09:51:00+09:00,2135.0,2135.0,2135.0,2135.0,1334,0.0,0.0
2024-10-17 09:52:00+09:00,2135.0,2145.0,2125.0,2145.0,1543,0.0,0.0
2024-10-17 09:55:00+09:00,2130.0,2130.0,2130.0,2130.0,887,0.0,0.0
2024-10-17 09:57:00+09:00,2130.0,2135.0,2120.0,2135.0,6393,0.0,0.0
2024-10-17 09:58:00+09:00,2120.0,2120.0,2120.0,2120.0,0,0.0,0.0
2024-10-17 09:59:00+09:00,2135.0,2135.0,2120.0,2120.0,0,0.0,0.0
2024-10-17 10:00:00+09:00,2125.0,2125.0,2125.0,2125.0,15,0.0,0.0
2024-10-17 10:01:00+09:00,2125.0,2130.0,2125.0,2130.0,296,0.0,0.0
2024-10-17 10:02:00+09:00,2130.0,2130.0,2130.0,2130.0,8,0.0,0.0
2024-10-17 10:03:00+09:00,2125.0,2130.0,2125.0,2130.0,39,0.0,0.0
2024-10-17 10:05:00+09:00,2125.0,2135.0,2125.0,2135.0,2760,0.0,0.0
2024-10-17 10:09:00+09:00,2130.0,2130.0,2130.0,2130.0,200,0.0,0.0
2024-10-17 10:10:00+09:00,2140.0,2140.0,2140.0,2140.0,282,0.0,0.0
2024-10-17 10:13:00+09:00,2140.0,2140.0,2140.0,2140.0,0,0.0,0.0
2024-10-17 10:15:00+09:00,2135.0,2135.0,2135.0,2135.0,117,0.0,0.0
2024-10-17 10:16:00+09:00,2140.0,2140.0,2140.0,2140.0,190,0.0,0.0
2024-10-17 10:17:00+09:00,2140.0,2140.0,2140.0,2140.0,382,0.0,0.0
2024-10-17 10:19:00+09:00,2140.0,2145.0,2140.0,2145.0,0,0.0,0.0
2024-10-17 10:20:00+09:00,2135.0,2145.0,2125.0,2145.0,2001,0.0,0.0
2024-10-17 10:23:00+09:00,2145.0,2145.0,2145.0,2145.0,14,0.0,0.0
2024-10-17 10:25:00+09:00,2125.0,2130.0,2120.0,2130.0,4614,0.0,0.0
2024-10-17 10:26:00+09:00,2130.0,2130.0,2130.0,2130.0,199,0.0,0.0
2024-10-17 10:27:00+09:00,2120.0,2130.0,2120.0,2130.0,423,0.0,0.0
2024-10-17 10:32:00+09:00,2130.0,2130.0,2130.0,2130.0,214,0.0,0.0
2024-10-17 10:33:00+09:00,2120.0,2120.0,2120.0,2120.0,0,0.0,0.0
2024-10-17 10:34:00+09:00,2130.0,2130.0,2130.0,2130.0,0,0.0,0.0
2024-10-17 10:35:00+09:00,2130.0,2145.0,2130.0,2145.0,182,0.0,0.0
2024-10-17 10:36:00+09:00,2140.0,2140.0,2140.0,2140.0,8,0.0,0.0
2024-10-17 10:37:00+09:00,2140.0,2140.0,2140.0,2140.0,0,0.0,0.0
2024-10-17 10:38:00+09:00,2140.0,2140.0,2140.0,2140.0,2,0.0,0.0
2024-10-17 10:41:00+09:00,2140.0,2140.0,2140.0,2140.0,1,0.0,0.0
2024-10-17 10:43:00+09:00,2140.0,2140.0,2125.0,2140.0,141,0.0,0.0
2024-10-17 10:45:00+09:00,2140.0,2140.0,2140.0,2140.0,6,0.0,0.0
2024-10-17 10:46:00+09:00,2125.0,2125.0,2115.0,2120.0,1179,0.0,0.0
2024-10-17 10:47:00+09:00,2130.0,2130.0,2130.0,2130.0,0,0.0,0.0
2024-10-17 10:53:00+09:00,2120.0,2130.0,2115.0,2130.0,1902,0.0,0.0
2024-10-17 10:54:00+09:00,2120.0,2130.0,2120.0,2130.0,17,0.0,0.0
2024-10-17 10:58:00+09:00,2130.0,2130.0,2130.0,2130.0,19,0.0,0.0
2024-10-17 11:00:00+09:00,2130.0,2130.0,2130.0,2130.0,10,0.0,0.0
2024-10-17 11:01:00+09:00,2130.0,2130.0,2130.0,2130.0,5,0.0,0.0
2024-10-17 11:02:00+09:00,2120.0,2130.0,2120.0,2130.0,2,0.0,0.0
2024-10-17 11:05:00+09:00,2130.0,2130.0,2130.0,2130.0,312,0.0,0.0
2024-10-17 11:09:00+09:00,2125.0,2130.0,2125.0,2130.0,52,0.0,0.0
2024-10-17 11:11:00+09:00,2130.0,2145.0,2130.0,2145.0,216,0.0,0.0
2024-10-17 11:13:00+09:00,2145.0,2145.0,2140.0,2140.0,93,0.0,0.0
2024-10-17 11:15:00+09:00,2135.0,2140.0,2135.0,2140.0,0,0.0,0.0
2024-10-17 11:16:00+09:00,2140.0,2140.0,2140.0,2140.0,2,0.0,0.0
2024-10-17 11:19:00+09:00,2140.0,2140.0,2140.0,2140.0,653,0.0,0.0
2024-10-17 11:21:00+09:00,2145.0,2145.0,2145.0,2145.0,301,0.0,0.0
2024-10-17 11:24:00+09:00,2140.0,2140.0,2135.0,2135.0,1209,0.0,0.0
2024-10-17 11:26:00+09:00,2140.0,2140.0,2140.0,2140.0,0,0.0,0.0
2024-10-17 11:27:00+09:00,2140.0,2140.0,2140.0,2140.0,137,0.0,0.0
2024-10-17 11:28:00+09:00,2140.0,2140.0,2140.0,2140.0,690,0.0,0.0
2024-10-17 11:29:00+09:00,2140.0,2140.0,2140.0,2140.0,0,0.0,0.0
2024-10-17 11:30:00+09:00,2140.0,2145.0,2140.0,2145.0,55,0.0,0.0
2024-10-17 11:31:00+09:00,2145.0,2145.0,2145.0,2145.0,1,0.0,0.0
2024-10-17 11:33:00+09:00,2145.0,2150.0,2145.0,2150.0,108,0.0,0.0
2024-10-17 11:34:00+09:00,2150.0,2150.0,2150.0,2150.0,199,0.0,0.0
2024-10-17 11:35:00+09:00,2145.0,2150.0,2145.0,2150.0,1108,0.0,0.0
2024-10-17 11:36:00+09:00,2145.0,2145.0,2145.0,2145.0,468,0.0,0.0
2024-10-17 11:38:00+09:00,2150.0,2150.0,2150.0,2150.0,0,0.0,0.0
2024-10-17 11:40:00+09:00,2145.0,2145.0,2145.0,2145.0,197,0.0,0.0
2024-10-17 11:41:00+09:00,2140.0,2150.0,2140.0,2140.0,59,0.0,0.0
2024-10-17 11:45:00+09:00,2150.0,2150.0,2150.0,2150.0,31,0.0,0.0
2024-10-17 11:46:00+09:00,2150.0,2150.0,2150.0,2150.0,358,0.0,0.0
2024-10-17 11:47:00+09:00,2150.0,2150.0,2150.0,2150.0,38,0.0,0.0
2024-10-17 11:48:00+09:00,2145.0,2145.0,2140.0,2140.0,303,0.0,0.0
2024-10-17 11:49:00+09:00,2150.0,2150.0,2150.0,2150.0,0,0.0,0.0
2024-10-17 11:55:00+09:00,2135.0,2135.0,2135.0,2135.0,1,0.0,0.0
2024-10-17 11:56:00+09:00,2150.0,2150.0,2150.0,2150.0,1,0.0,0.0
2024-10-17 12:03:00+09:00,2150.0,2150.0,2150.0,2150.0,399,0.0,0.0
2024-10-17 12:04:00+09:00,2150.0,2150.0,2145.0,2145.0,1216,0.0,0.0
2024-10-17 12:05:00+09:00,2150.0,2150.0,2140.0,2150.0,0,0.0,0.0
2024-10-17 12:08:00+09:00,2150.0,2155.0,2150.0,2155.0,2565,0.0,0.0
2024-10-17 12:10:00+09:00,2155.0,2155.0,2155.0,2155.0,179,0.0,0.0
2024-10-17 12:11:00+09:00,2160.0,2165.0,2160.0,2165.0,407,0.0,0.0
2024-10-17 12:14:00+09:00,2170.0,2170.0,2170.0,2170.0,586,0.0,0.0
2024-10-17 12:17:00+09:00,2175.0,2175.0,2165.0,2165.0,0,0.0,0.0
2024-10-17 12:19:00+09:00,2160.0,2160.0,2160.0,2160.0,50,0.0,0.0
2024-10-17 12:20:00+09:00,2160.0,2165.0,2160.0,2165.0,106,0.0,0.0
2024-10-17 12:21:00+09:00,2165.0,2165.0,2165.0,2165.0,1,0.0,0.0
2024-10-17 12:22:00+09:00,2155.0,2155.0,2155.0,2155.0,16,0.0,0.0
2024-10-17 12:23:00+09:00,2160.0,2165.0,2160.0,2165.0,53,0.0,0.0
2024-10-17 12:24:00+09:00,2160.0,2165.0,2155.0,2165.0,213,0.0,0.0
2024-10-17 12:25:00+09:00,2165.0,2165.0,2165.0,2165.0,370,0.0,0.0
2024-10-17 12:34:00+09:00,2155.0,2165.0,2150.0,2165.0,502,0.0,0.0
2024-10-17 12:39:00+09:00,2165.0,2165.0,2165.0,2165.0,199,0.0,0.0
2024-10-17 12:42:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-10-17 12:43:00+09:00,2160.0,2160.0,2150.0,2150.0,2200,0.0,0.0
2024-10-17 12:44:00+09:00,2165.0,2170.0,2165.0,2170.0,0,0.0,0.0
2024-10-17 12:48:00+09:00,2170.0,2170.0,2170.0,2170.0,1,0.0,0.0
2024-10-17 12:49:00+09:00,2170.0,2170.0,2170.0,2170.0,49,0.0,0.0
2024-10-17 12:52:00+09:00,2165.0,2170.0,2155.0,2155.0,57,0.0,0.0
2024-10-17 12:53:00+09:00,2155.0,2170.0,2155.0,2170.0,0,0.0,0.0
2024-10-17 12:55:00+09:00,2155.0,2155.0,2155.0,2155.0,77,0.0,0.0
2024-10-17 12:57:00+09:00,2165.0,2165.0,2165.0,2165.0,145,0.0,0.0
2024-10-17 12:59:00+09:00,2165.0,2165.0,2165.0,2165.0,0,0.0,0.0
2024-10-17 13:05:00+09:00,2155.0,2155.0,2155.0,2155.0,600,0.0,0.0
2024-10-17 13:08:00+09:00,2165.0,2165.0,2165.0,2165.0,0,0.0,0.0
2024-10-17 13:10:00+09:00,2155.0,2155.0,2155.0,2155.0,220,0.0,0.0
2024-10-17 13:11:00+09:00,2155.0,2155.0,2155.0,2155.0,0,0.0,0.0
2024-10-17 13:12:00+09:00,2155.0,2155.0,2155.0,2155.0,131,0.0,0.0
2024-10-17 13:16:00+09:00,2165.0,2165.0,2165.0,2165.0,0,0.0,0.0
2024-10-17 13:24:00+09:00,2165.0,2165.0,2165.0,2165.0,558,0.0,0.0
2024-10-17 13:27:00+09:00,2155.0,2155.0,2140.0,2140.0,1895,0.0,0.0
2024-10-17 13:28:00+09:00,2145.0,2145.0,2145.0,2145.0,0,0.0,0.0
2024-10-17 13:30:00+09:00,2145.0,2145.0,2135.0,2140.0,469,0.0,0.0
2024-10-17 13:32:00+09:00,2155.0,2155.0,2155.0,2155.0,0,0.0,0.0
2024-10-17 13:36:00+09:00,2155.0,2155.0,2155.0,2155.0,156,0.0,0.0
2024-10-17 13:37:00+09:00,2155.0,2155.0,2150.0,2155.0,744,0.0,0.0
2024-10-17 13:38:00+09:00,2155.0,2155.0,2155.0,2155.0,9,0.0,0.0
2024-10-17 13:41:00+09:00,2155.0,2155.0,2155.0,2155.0,1344,0.0,0.0
2024-10-17 13:42:00+09:00,2140.0,2140.0,2140.0,2140.0,0,0.0,0.0
2024-10-17 13:46:00+09:00,2160.0,2160.0,2160.0,2160.0,73,0.0,0.0
2024-10-17 13:50:00+09:00,2160.0,2165.0,2160.0,2165.0,53,0.0,0.0
2024-10-17 13:55:00+09:00,2155.0,2155.0,2155.0,2155.0,208,0.0,0.0
2024-10-17 14:01:00+09:00,2160.0,2160.0,2160.0,2160.0,239,0.0,0.0
2024-10-17 14:06:00+09:00,2165.0,2165.0,2165.0,2165.0,2,0.0,0.0
2024-10-17 14:07:00+09:00,2160.0,2160.0,2160.0,2160.0,3887,0.0,0.0
2024-10-17 14:08:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-10-17 14:10:00+09:00,2155.0,2155.0,2155.0,2155.0,18,0.0,0.0
2024-10-17 14:13:00+09:00,2155.0,2155.0,2155.0,2155.0,1127,0.0,0.0
2024-10-17 14:16:00+09:00,2150.0,2150.0,2150.0,2150.0,0,0.0,0.0
2024-10-17 14:17:00+09:00,2150.0,2150.0,2150.0,2150.0,2733,0.0,0.0
2024-10-17 14:19:00+09:00,2150.0,2155.0,2150.0,2155.0,0,0.0,0.0
2024-10-17 14:20:00+09:00,2150.0,2150.0,2150.0,2150.0,230,0.0,0.0
2024-10-17 14:21:00+09:00,2145.0,2145.0,2145.0,2145.0,885,0.0,0.0
2024-10-17 14:23:00+09:00,2145.0,2145.0,2145.0,2145.0,2477,0.0,0.0
2024-10-17 14:24:00+09:00,2145.0,2145.0,2140.0,2140.0,6007,0.0,0.0
2024-10-17 14:26:00+09:00,2140.0,2140.0,2140.0,2140.0,0,0.0,0.0
2024-10-17 14:27:00+09:00,2140.0,2140.0,2140.0,2140.0,1229,0.0,0.0
2024-10-17 14:28:00+09:00,2140.0,2140.0,2140.0,2140.0,0,0.0,0.0
2024-10-17 14:29:00+09:00,2135.0,2135.0,2135.0,2135.0,2651,0.0,0.0
2024-10-17 14:30:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0
2024-10-17 14:31:00+09:00,2135.0,2135.0,2130.0,2130.0,4335,0.0,0.0
2024-10-17 14:33:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0
2024-10-17 14:35:00+09:00,2135.0,2135.0,2135.0,2135.0,2138,0.0,0.0
2024-10-17 14:36:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0
2024-10-17 14:37:00+09:00,2130.0,2130.0,2130.0,2130.0,720,0.0,0.0
2024-10-17 14:38:00+09:00,2135.0,2135.0,2135.0,2135.0,2,0.0,0.0
2024-10-17 14:41:00+09:00,2130.0,2130.0,2130.0,2130.0,182,0.0,0.0
2024-10-17 14:42:00+09:00,2125.0,2125.0,2125.0,2125.0,2939,0.0,0.0
2024-10-17 14:43:00+09:00,2125.0,2125.0,2125.0,2125.0,1265,0.0,0.0
2024-10-17 14:44:00+09:00,2125.0,2125.0,2125.0,2125.0,2428,0.0,0.0
2024-10-17 14:45:00+09:00,2125.0,2130.0,2125.0,2130.0,0,0.0,0.0
2024-10-17 14:47:00+09:00,2125.0,2125.0,2125.0,2125.0,3135,0.0,0.0
2024-10-17 14:48:00+09:00,2135.0,2140.0,2135.0,2140.0,2519,0.0,0.0
2024-10-17 14:49:00+09:00,2140.0,2140.0,2140.0,2140.0,0,0.0,0.0
2024-10-17 14:53:00+09:00,2140.0,2140.0,2135.0,2135.0,4,0.0,0.0
2024-10-17 14:55:00+09:00,2130.0,2140.0,2130.0,2140.0,521,0.0,0.0
2024-10-17 14:56:00+09:00,2145.0,2145.0,2140.0,2145.0,10,0.0,0.0
2024-10-17 14:59:00+09:00,2140.0,2140.0,2140.0,2140.0,9,0.0,0.0
2024-10-18 09:00:00+09:00,2140.0,2140.0,2140.0,2140.0,100,0.0,0.0
2024-10-18 09:01:00+09:00,2130.0,2130.0,2125.0,2125.0,1900,0.0,0.0
2024-10-18 09:04:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0
2024-10-18 09:05:00+09:00,2140.0,2140.0,2140.0,2140.0,0,0.0,0.0
2024-10-18 09:07:00+09:00,2140.0,2140.0,2140.0,2140.0,10,0.0,0.0
2024-10-18 09:08:00+09:00,2140.0,2140.0,2135.0,2135.0,126,0.0,0.0
2024-10-18 09:09:00+09:00,2130.0,2140.0,2130.0,2140.0,855,0.0,0.0
2024-10-18 09:11:00+09:00,2140.0,2140.0,2130.0,2130.0,804,0.0,0.0
2024-10-18 09:12:00+09:00,2130.0,2130.0,2130.0,2130.0,10737,0.0,0.0
2024-10-18 09:13:00+09:00,2130.0,2130.0,2125.0,2125.0,0,0.0,0.0
