Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-18 09:14:00+09:00,2140.0,2145.0,2140.0,2145.0,263,0.0,0.0
2024-10-18 09:15:00+09:00,2145.0,2145.0,2145.0,2145.0,79,0.0,0.0
2024-10-18 09:18:00+09:00,2145.0,2145.0,2145.0,2145.0,1272,0.0,0.0
2024-10-18 09:19:00+09:00,2145.0,2165.0,2145.0,2165.0,1761,0.0,0.0
2024-10-18 09:20:00+09:00,2155.0,2170.0,2155.0,2170.0,14,0.0,0.0
2024-10-18 09:21:00+09:00,2155.0,2165.0,2155.0,2165.0,1291,0.0,0.0
2024-10-18 09:22:00+09:00,2155.0,2155.0,2155.0,2155.0,2175,0.0,0.0
2024-10-18 09:23:00+09:00,2160.0,2165.0,2160.0,2165.0,431,0.0,0.0
2024-10-18 09:24:00+09:00,2170.0,2170.0,2165.0,2170.0,96,0.0,0.0
2024-10-18 09:25:00+09:00,2165.0,2175.0,2165.0,2175.0,1676,0.0,0.0
2024-10-18 09:26:00+09:00,2175.0,2180.0,2175.0,2180.0,682,0.0,0.0
2024-10-18 09:27:00+09:00,2180.0,2180.0,2180.0,2180.0,717,0.0,0.0
2024-10-18 09:28:00+09:00,2180.0,2185.0,2180.0,2180.0,1523,0.0,0.0
2024-10-18 09:30:00+09:00,2170.0,2170.0,2170.0,2170.0,0,0.0,0.0
2024-10-18 09:31:00+09:00,2170.0,2170.0,2170.0,2170.0,830,0.0,0.0
2024-10-18 09:32:00+09:00,2170.0,2170.0,2170.0,2170.0,801,0.0,0.0
2024-10-18 09:33:00+09:00,2170.0,2170.0,2170.0,2170.0,895,0.0,0.0
2024-10-18 09:34:00+09:00,2170.0,2170.0,2170.0,2170.0,30,0.0,0.0
2024-10-18 09:35:00+09:00,2170.0,2170.0,2170.0,2170.0,100,0.0,0.0
2024-10-18 09:36:00+09:00,2170.0,2175.0,2170.0,2175.0,452,0.0,0.0
2024-10-18 09:37:00+09:00,2175.0,2180.0,2175.0,2180.0,185,0.0,0.0
2024-10-18 09:38:00+09:00,2180.0,2180.0,2180.0,2180.0,152,0.0,0.0
2024-10-18 09:39:00+09:00,2180.0,2180.0,2155.0,2180.0,2091,0.0,0.0
2024-10-18 09:40:00+09:00,2180.0,2190.0,2180.0,2190.0,321,0.0,0.0
2024-10-18 09:41:00+09:00,2180.0,2180.0,2180.0,2180.0,34,0.0,0.0
2024-10-18 09:42:00+09:00,2180.0,2200.0,2180.0,2200.0,4696,0.0,0.0
2024-10-18 09:43:00+09:00,2200.0,2200.0,2200.0,2200.0,645,0.0,0.0
2024-10-18 09:44:00+09:00,2205.0,2210.0,2200.0,2210.0,2555,0.0,0.0
2024-10-18 09:45:00+09:00,2210.0,2210.0,2190.0,2210.0,1624,0.0,0.0
2024-10-18 09:46:00+09:00,2195.0,2205.0,2190.0,2205.0,902,0.0,0.0
2024-10-18 09:47:00+09:00,2205.0,2205.0,2185.0,2200.0,1366,0.0,0.0
2024-10-18 09:48:00+09:00,2190.0,2200.0,2190.0,2190.0,174,0.0,0.0
2024-10-18 09:49:00+09:00,2190.0,2200.0,2190.0,2200.0,2137,0.0,0.0
2024-10-18 09:50:00+09:00,2200.0,2210.0,2200.0,2210.0,2755,0.0,0.0
2024-10-18 09:51:00+09:00,2205.0,2250.0,2205.0,2250.0,12693,0.0,0.0
2024-10-18 09:52:00+09:00,2250.0,2255.0,2220.0,2240.0,18492,0.0,0.0
2024-10-18 09:53:00+09:00,2230.0,2245.0,2230.0,2240.0,5927,0.0,0.0
2024-10-18 09:54:00+09:00,2245.0,2245.0,2230.0,2235.0,2744,0.0,0.0
2024-10-18 09:55:00+09:00,2230.0,2235.0,2225.0,2235.0,1555,0.0,0.0
2024-10-18 09:56:00+09:00,2245.0,2245.0,2240.0,2245.0,3794,0.0,0.0
2024-10-18 09:57:00+09:00,2245.0,2245.0,2235.0,2240.0,987,0.0,0.0
2024-10-18 09:58:00+09:00,2240.0,2245.0,2240.0,2240.0,6117,0.0,0.0
2024-10-18 09:59:00+09:00,2240.0,2240.0,2220.0,2230.0,2317,0.0,0.0
2024-10-18 10:00:00+09:00,2230.0,2235.0,2220.0,2220.0,724,0.0,0.0
2024-10-18 10:01:00+09:00,2230.0,2230.0,2220.0,2220.0,140,0.0,0.0
2024-10-18 10:02:00+09:00,2220.0,2230.0,2220.0,2220.0,2301,0.0,0.0
2024-10-18 10:03:00+09:00,2220.0,2220.0,2220.0,2220.0,0,0.0,0.0
2024-10-18 10:04:00+09:00,2220.0,2220.0,2220.0,2220.0,1537,0.0,0.0
2024-10-18 10:05:00+09:00,2215.0,2220.0,2210.0,2220.0,1190,0.0,0.0
2024-10-18 10:06:00+09:00,2210.0,2215.0,2210.0,2215.0,605,0.0,0.0
2024-10-18 10:07:00+09:00,2220.0,2240.0,2220.0,2240.0,3485,0.0,0.0
2024-10-18 10:08:00+09:00,2240.0,2250.0,2230.0,2245.0,9455,0.0,0.0
2024-10-18 10:09:00+09:00,2250.0,2285.0,2245.0,2275.0,31357,0.0,0.0
2024-10-18 10:10:00+09:00,2275.0,2290.0,2270.0,2285.0,8517,0.0,0.0
2024-10-18 10:11:00+09:00,2285.0,2290.0,2280.0,2285.0,11344,0.0,0.0
2024-10-18 10:12:00+09:00,2285.0,2290.0,2275.0,2290.0,9631,0.0,0.0
2024-10-18 10:13:00+09:00,2285.0,2290.0,2275.0,2280.0,6369,0.0,0.0
2024-10-18 10:14:00+09:00,2270.0,2275.0,2255.0,2275.0,11423,0.0,0.0
2024-10-18 10:15:00+09:00,2265.0,2265.0,2260.0,2265.0,369,0.0,0.0
2024-10-18 10:16:00+09:00,2265.0,2270.0,2260.0,2265.0,2881,0.0,0.0
2024-10-18 10:17:00+09:00,2260.0,2265.0,2255.0,2260.0,2656,0.0,0.0
2024-10-18 10:18:00+09:00,2260.0,2260.0,2250.0,2260.0,604,0.0,0.0
2024-10-18 10:19:00+09:00,2255.0,2260.0,2255.0,2255.0,1871,0.0,0.0
2024-10-18 10:20:00+09:00,2255.0,2270.0,2250.0,2270.0,2865,0.0,0.0
2024-10-18 10:21:00+09:00,2270.0,2275.0,2270.0,2275.0,5006,0.0,0.0
2024-10-18 10:22:00+09:00,2275.0,2275.0,2265.0,2275.0,2160,0.0,0.0
2024-10-18 10:23:00+09:00,2275.0,2275.0,2255.0,2255.0,5015,0.0,0.0
2024-10-18 10:24:00+09:00,2275.0,2275.0,2250.0,2270.0,3272,0.0,0.0
2024-10-18 10:25:00+09:00,2265.0,2265.0,2250.0,2260.0,5379,0.0,0.0
2024-10-18 10:26:00+09:00,2260.0,2265.0,2260.0,2265.0,598,0.0,0.0
2024-10-18 10:27:00+09:00,2265.0,2265.0,2260.0,2260.0,4630,0.0,0.0
2024-10-18 10:28:00+09:00,2260.0,2265.0,2260.0,2265.0,0,0.0,0.0
2024-10-18 10:29:00+09:00,2260.0,2290.0,2260.0,2290.0,14950,0.0,0.0
2024-10-18 10:30:00+09:00,2290.0,2295.0,2285.0,2295.0,7048,0.0,0.0
2024-10-18 10:31:00+09:00,2295.0,2300.0,2295.0,2300.0,3308,0.0,0.0
2024-10-18 10:32:00+09:00,2300.0,2300.0,2295.0,2300.0,6300,0.0,0.0
2024-10-18 10:33:00+09:00,2295.0,2305.0,2285.0,2300.0,15277,0.0,0.0
2024-10-18 10:34:00+09:00,2290.0,2320.0,2290.0,2320.0,15177,0.0,0.0
2024-10-18 10:35:00+09:00,2320.0,2320.0,2300.0,2315.0,11836,0.0,0.0
2024-10-18 10:36:00+09:00,2315.0,2320.0,2290.0,2310.0,14617,0.0,0.0
2024-10-18 10:37:00+09:00,2305.0,2310.0,2290.0,2290.0,10727,0.0,0.0
2024-10-18 10:38:00+09:00,2290.0,2295.0,2280.0,2280.0,9921,0.0,0.0
2024-10-18 10:39:00+09:00,2280.0,2295.0,2275.0,2285.0,0,0.0,0.0
2024-10-18 10:40:00+09:00,2280.0,2285.0,2265.0,2285.0,11013,0.0,0.0
2024-10-18 10:41:00+09:00,2285.0,2285.0,2270.0,2270.0,4628,0.0,0.0
2024-10-18 10:42:00+09:00,2265.0,2270.0,2265.0,2265.0,5434,0.0,0.0
2024-10-18 10:43:00+09:00,2260.0,2265.0,2260.0,2260.0,0,0.0,0.0
2024-10-18 10:44:00+09:00,2260.0,2265.0,2250.0,2255.0,10159,0.0,0.0
2024-10-18 10:45:00+09:00,2265.0,2275.0,2250.0,2275.0,0,0.0,0.0
2024-10-18 10:46:00+09:00,2260.0,2275.0,2250.0,2270.0,13291,0.0,0.0
2024-10-18 10:47:00+09:00,2270.0,2275.0,2260.0,2275.0,4746,0.0,0.0
2024-10-18 10:48:00+09:00,2260.0,2275.0,2260.0,2275.0,904,0.0,0.0
2024-10-18 10:49:00+09:00,2275.0,2275.0,2260.0,2260.0,933,0.0,0.0
2024-10-18 10:50:00+09:00,2255.0,2260.0,2255.0,2260.0,1228,0.0,0.0
2024-10-18 10:51:00+09:00,2255.0,2275.0,2255.0,2260.0,2681,0.0,0.0
2024-10-18 10:52:00+09:00,2275.0,2275.0,2265.0,2270.0,1732,0.0,0.0
2024-10-18 10:53:00+09:00,2260.0,2270.0,2255.0,2260.0,625,0.0,0.0
2024-10-18 10:54:00+09:00,2260.0,2260.0,2255.0,2260.0,425,0.0,0.0
2024-10-18 10:55:00+09:00,2255.0,2260.0,2255.0,2260.0,377,0.0,0.0
2024-10-18 10:56:00+09:00,2255.0,2255.0,2250.0,2250.0,2815,0.0,0.0
2024-10-18 10:57:00+09:00,2250.0,2255.0,2250.0,2250.0,825,0.0,0.0
2024-10-18 10:58:00+09:00,2250.0,2250.0,2230.0,2245.0,7743,0.0,0.0
2024-10-18 10:59:00+09:00,2245.0,2255.0,2240.0,2245.0,1400,0.0,0.0
2024-10-18 11:00:00+09:00,2255.0,2255.0,2250.0,2255.0,1270,0.0,0.0
2024-10-18 11:01:00+09:00,2250.0,2270.0,2250.0,2270.0,257,0.0,0.0
2024-10-18 11:02:00+09:00,2265.0,2265.0,2260.0,2260.0,1381,0.0,0.0
2024-10-18 11:03:00+09:00,2255.0,2260.0,2255.0,2260.0,3385,0.0,0.0
2024-10-18 11:04:00+09:00,2250.0,2260.0,2250.0,2260.0,447,0.0,0.0
2024-10-18 11:05:00+09:00,2250.0,2250.0,2245.0,2245.0,928,0.0,0.0
2024-10-18 11:06:00+09:00,2245.0,2250.0,2245.0,2245.0,1033,0.0,0.0
2024-10-18 11:07:00+09:00,2245.0,2245.0,2240.0,2240.0,1685,0.0,0.0
2024-10-18 11:08:00+09:00,2245.0,2245.0,2235.0,2240.0,1145,0.0,0.0
2024-10-18 11:09:00+09:00,2260.0,2260.0,2260.0,2260.0,0,0.0,0.0
2024-10-18 11:10:00+09:00,2250.0,2250.0,2230.0,2230.0,554,0.0,0.0
2024-10-18 11:11:00+09:00,2230.0,2230.0,2230.0,2230.0,395,0.0,0.0
2024-10-18 11:12:00+09:00,2230.0,2230.0,2210.0,2225.0,12467,0.0,0.0
2024-10-18 11:13:00+09:00,2220.0,2220.0,2215.0,2215.0,468,0.0,0.0
2024-10-18 11:14:00+09:00,2215.0,2215.0,2205.0,2205.0,6210,0.0,0.0
2024-10-18 11:15:00+09:00,2205.0,2220.0,2205.0,2220.0,942,0.0,0.0
2024-10-18 11:16:00+09:00,2220.0,2230.0,2220.0,2230.0,23,0.0,0.0
2024-10-18 11:17:00+09:00,2215.0,2230.0,2215.0,2230.0,101,0.0,0.0
2024-10-18 11:18:00+09:00,2210.0,2215.0,2205.0,2210.0,1643,0.0,0.0
2024-10-18 11:19:00+09:00,2205.0,2210.0,2200.0,2205.0,3623,0.0,0.0
2024-10-18 11:20:00+09:00,2200.0,2205.0,2200.0,2200.0,3047,0.0,0.0
2024-10-18 11:21:00+09:00,2200.0,2205.0,2195.0,2200.0,1739,0.0,0.0
2024-10-18 11:22:00+09:00,2200.0,2200.0,2190.0,2190.0,2996,0.0,0.0
2024-10-18 11:23:00+09:00,2185.0,2190.0,2185.0,2190.0,1636,0.0,0.0
2024-10-18 11:24:00+09:00,2190.0,2200.0,2185.0,2200.0,1134,0.0,0.0
2024-10-18 11:25:00+09:00,2200.0,2200.0,2185.0,2185.0,506,0.0,0.0
2024-10-18 11:26:00+09:00,2185.0,2185.0,2185.0,2185.0,869,0.0,0.0
2024-10-18 11:27:00+09:00,2185.0,2195.0,2185.0,2190.0,66,0.0,0.0
2024-10-18 11:28:00+09:00,2190.0,2190.0,2185.0,2185.0,1058,0.0,0.0
2024-10-18 11:29:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2024-10-18 11:31:00+09:00,2190.0,2190.0,2180.0,2180.0,2891,0.0,0.0
2024-10-18 11:32:00+09:00,2180.0,2180.0,2180.0,2180.0,1063,0.0,0.0
2024-10-18 11:33:00+09:00,2180.0,2195.0,2180.0,2195.0,0,0.0,0.0
2024-10-18 11:34:00+09:00,2195.0,2200.0,2195.0,2200.0,1362,0.0,0.0
2024-10-18 11:35:00+09:00,2200.0,2200.0,2200.0,2200.0,4000,0.0,0.0
2024-10-18 11:36:00+09:00,2205.0,2205.0,2205.0,2205.0,0,0.0,0.0
2024-10-18 11:37:00+09:00,2205.0,2205.0,2205.0,2205.0,1390,0.0,0.0
2024-10-18 11:38:00+09:00,2200.0,2200.0,2195.0,2200.0,0,0.0,0.0
2024-10-18 11:39:00+09:00,2200.0,2205.0,2200.0,2200.0,184,0.0,0.0
2024-10-18 11:40:00+09:00,2195.0,2200.0,2190.0,2200.0,6183,0.0,0.0
2024-10-18 11:41:00+09:00,2200.0,2200.0,2185.0,2185.0,0,0.0,0.0
2024-10-18 11:42:00+09:00,2190.0,2190.0,2185.0,2185.0,0,0.0,0.0
2024-10-18 11:43:00+09:00,2185.0,2185.0,2185.0,2185.0,4682,0.0,0.0
2024-10-18 11:45:00+09:00,2190.0,2190.0,2185.0,2185.0,0,0.0,0.0
2024-10-18 11:46:00+09:00,2185.0,2185.0,2180.0,2180.0,570,0.0,0.0
2024-10-18 11:47:00+09:00,2180.0,2185.0,2180.0,2185.0,3441,0.0,0.0
2024-10-18 11:48:00+09:00,2185.0,2185.0,2185.0,2185.0,0,0.0,0.0
2024-10-18 11:49:00+09:00,2180.0,2180.0,2180.0,2180.0,0,0.0,0.0
2024-10-18 11:50:00+09:00,2180.0,2185.0,2180.0,2185.0,45,0.0,0.0
2024-10-18 11:51:00+09:00,2185.0,2185.0,2185.0,2185.0,1,0.0,0.0
2024-10-18 11:53:00+09:00,2180.0,2180.0,2180.0,2180.0,6,0.0,0.0
2024-10-18 11:54:00+09:00,2180.0,2180.0,2180.0,2180.0,77,0.0,0.0
2024-10-18 11:55:00+09:00,2180.0,2185.0,2180.0,2185.0,10,0.0,0.0
2024-10-18 11:57:00+09:00,2185.0,2190.0,2185.0,2190.0,35,0.0,0.0
2024-10-18 11:58:00+09:00,2190.0,2190.0,2190.0,2190.0,339,0.0,0.0
2024-10-18 11:59:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2024-10-18 12:01:00+09:00,2190.0,2190.0,2190.0,2190.0,331,0.0,0.0
2024-10-18 12:04:00+09:00,2185.0,2185.0,2185.0,2185.0,112,0.0,0.0
2024-10-18 12:06:00+09:00,2185.0,2185.0,2180.0,2180.0,7,0.0,0.0
2024-10-18 12:07:00+09:00,2180.0,2185.0,2180.0,2185.0,181,0.0,0.0
2024-10-18 12:08:00+09:00,2180.0,2180.0,2180.0,2180.0,1,0.0,0.0
2024-10-18 12:10:00+09:00,2180.0,2180.0,2180.0,2180.0,546,0.0,0.0
2024-10-18 12:11:00+09:00,2180.0,2180.0,2180.0,2180.0,404,0.0,0.0
2024-10-18 12:12:00+09:00,2175.0,2175.0,2175.0,2175.0,657,0.0,0.0
2024-10-18 12:14:00+09:00,2175.0,2175.0,2175.0,2175.0,0,0.0,0.0
2024-10-18 12:15:00+09:00,2175.0,2175.0,2175.0,2175.0,794,0.0,0.0
2024-10-18 12:17:00+09:00,2175.0,2180.0,2175.0,2175.0,2267,0.0,0.0
2024-10-18 12:18:00+09:00,2170.0,2175.0,2170.0,2175.0,0,0.0,0.0
2024-10-18 12:19:00+09:00,2175.0,2175.0,2175.0,2175.0,52,0.0,0.0
2024-10-18 12:20:00+09:00,2170.0,2170.0,2170.0,2170.0,526,0.0,0.0
2024-10-18 12:21:00+09:00,2170.0,2170.0,2170.0,2170.0,850,0.0,0.0
2024-10-18 12:22:00+09:00,2175.0,2175.0,2170.0,2170.0,100,0.0,0.0
2024-10-18 12:23:00+09:00,2175.0,2185.0,2175.0,2185.0,452,0.0,0.0
2024-10-18 12:24:00+09:00,2175.0,2175.0,2170.0,2170.0,5777,0.0,0.0
2024-10-18 12:25:00+09:00,2175.0,2175.0,2165.0,2165.0,828,0.0,0.0
2024-10-18 12:27:00+09:00,2170.0,2170.0,2170.0,2170.0,9,0.0,0.0
2024-10-18 12:28:00+09:00,2170.0,2170.0,2170.0,2170.0,266,0.0,0.0
2024-10-18 12:29:00+09:00,2180.0,2185.0,2180.0,2185.0,2915,0.0,0.0
2024-10-18 12:30:00+09:00,2170.0,2170.0,2170.0,2170.0,2047,0.0,0.0
2024-10-18 12:31:00+09:00,2165.0,2165.0,2165.0,2165.0,199,0.0,0.0
2024-10-18 12:33:00+09:00,2165.0,2165.0,2165.0,2165.0,1433,0.0,0.0
2024-10-18 12:34:00+09:00,2165.0,2165.0,2165.0,2165.0,241,0.0,0.0
2024-10-18 12:35:00+09:00,2165.0,2165.0,2160.0,2160.0,720,0.0,0.0
2024-10-18 12:36:00+09:00,2165.0,2165.0,2165.0,2165.0,29,0.0,0.0
2024-10-18 12:37:00+09:00,2165.0,2165.0,2160.0,2160.0,3640,0.0,0.0
2024-10-18 12:38:00+09:00,2160.0,2165.0,2160.0,2165.0,0,0.0,0.0
2024-10-18 12:39:00+09:00,2165.0,2165.0,2165.0,2165.0,0,0.0,0.0
2024-10-18 12:40:00+09:00,2165.0,2165.0,2165.0,2165.0,24,0.0,0.0
2024-10-18 12:43:00+09:00,2165.0,2165.0,2165.0,2165.0,38,0.0,0.0
2024-10-18 12:44:00+09:00,2165.0,2165.0,2165.0,2165.0,0,0.0,0.0
2024-10-18 12:45:00+09:00,2160.0,2160.0,2160.0,2160.0,425,0.0,0.0
2024-10-18 12:47:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-10-18 12:48:00+09:00,2165.0,2165.0,2165.0,2165.0,596,0.0,0.0
2024-10-18 12:49:00+09:00,2165.0,2165.0,2165.0,2165.0,1701,0.0,0.0
2024-10-18 12:51:00+09:00,2165.0,2165.0,2165.0,2165.0,2,0.0,0.0
2024-10-18 12:52:00+09:00,2165.0,2165.0,2165.0,2165.0,29,0.0,0.0
2024-10-18 12:53:00+09:00,2165.0,2165.0,2165.0,2165.0,1400,0.0,0.0
2024-10-18 12:54:00+09:00,2165.0,2165.0,2165.0,2165.0,3255,0.0,0.0
2024-10-18 12:56:00+09:00,2165.0,2175.0,2165.0,2175.0,345,0.0,0.0
2024-10-18 12:57:00+09:00,2165.0,2175.0,2160.0,2175.0,1886,0.0,0.0
2024-10-18 12:58:00+09:00,2170.0,2170.0,2170.0,2170.0,0,0.0,0.0
2024-10-18 12:59:00+09:00,2160.0,2160.0,2160.0,2160.0,1391,0.0,0.0
2024-10-18 13:00:00+09:00,2155.0,2155.0,2150.0,2155.0,2331,0.0,0.0
2024-10-18 13:01:00+09:00,2155.0,2165.0,2155.0,2165.0,1122,0.0,0.0
2024-10-18 13:02:00+09:00,2165.0,2165.0,2165.0,2165.0,0,0.0,0.0
2024-10-18 13:08:00+09:00,2165.0,2165.0,2165.0,2165.0,166,0.0,0.0
2024-10-18 13:09:00+09:00,2165.0,2165.0,2165.0,2165.0,1451,0.0,0.0
2024-10-18 13:14:00+09:00,2160.0,2160.0,2155.0,2160.0,908,0.0,0.0
2024-10-18 13:16:00+09:00,2155.0,2160.0,2155.0,2155.0,252,0.0,0.0
2024-10-18 13:19:00+09:00,2155.0,2155.0,2155.0,2155.0,0,0.0,0.0
2024-10-18 13:20:00+09:00,2160.0,2160.0,2160.0,2160.0,30,0.0,0.0
2024-10-18 13:21:00+09:00,2160.0,2160.0,2160.0,2160.0,272,0.0,0.0
2024-10-18 13:24:00+09:00,2160.0,2160.0,2150.0,2150.0,12242,0.0,0.0
2024-10-18 13:25:00+09:00,2145.0,2150.0,2145.0,2150.0,29,0.0,0.0
2024-10-18 13:26:00+09:00,2150.0,2150.0,2150.0,2150.0,351,0.0,0.0
2024-10-18 13:27:00+09:00,2145.0,2155.0,2145.0,2155.0,91,0.0,0.0
2024-10-18 13:28:00+09:00,2155.0,2155.0,2155.0,2155.0,2029,0.0,0.0
2024-10-18 13:30:00+09:00,2165.0,2165.0,2165.0,2165.0,0,0.0,0.0
2024-10-18 13:31:00+09:00,2165.0,2165.0,2165.0,2165.0,59,0.0,0.0
2024-10-18 13:32:00+09:00,2165.0,2165.0,2155.0,2160.0,1933,0.0,0.0
2024-10-18 13:34:00+09:00,2155.0,2155.0,2155.0,2155.0,0,0.0,0.0
2024-10-18 13:35:00+09:00,2160.0,2165.0,2160.0,2165.0,3,0.0,0.0
2024-10-18 13:36:00+09:00,2165.0,2165.0,2165.0,2165.0,2,0.0,0.0
2024-10-18 13:37:00+09:00,2155.0,2165.0,2145.0,2145.0,3343,0.0,0.0
2024-10-18 13:38:00+09:00,2145.0,2145.0,2145.0,2145.0,2,0.0,0.0
2024-10-18 13:39:00+09:00,2150.0,2150.0,2150.0,2150.0,1832,0.0,0.0
2024-10-18 13:40:00+09:00,2150.0,2150.0,2145.0,2145.0,2392,0.0,0.0
2024-10-18 13:41:00+09:00,2145.0,2145.0,2145.0,2145.0,0,0.0,0.0
2024-10-18 13:47:00+09:00,2150.0,2150.0,2145.0,2145.0,96,0.0,0.0
2024-10-18 13:48:00+09:00,2150.0,2150.0,2140.0,2140.0,5789,0.0,0.0
2024-10-18 13:49:00+09:00,2145.0,2150.0,2140.0,2145.0,0,0.0,0.0
2024-10-18 13:50:00+09:00,2145.0,2145.0,2140.0,2140.0,1121,0.0,0.0
2024-10-18 13:51:00+09:00,2145.0,2145.0,2145.0,2145.0,0,0.0,0.0
2024-10-18 13:54:00+09:00,2145.0,2145.0,2145.0,2145.0,1653,0.0,0.0
2024-10-18 13:56:00+09:00,2145.0,2145.0,2145.0,2145.0,0,0.0,0.0
2024-10-18 13:57:00+09:00,2145.0,2145.0,2145.0,2145.0,0,0.0,0.0
2024-10-18 13:59:00+09:00,2145.0,2145.0,2145.0,2145.0,595,0.0,0.0
2024-10-18 14:01:00+09:00,2150.0,2150.0,2150.0,2150.0,0,0.0,0.0
2024-10-18 14:02:00+09:00,2150.0,2150.0,2150.0,2150.0,0,0.0,0.0
2024-10-18 14:05:00+09:00,2150.0,2150.0,2150.0,2150.0,190,0.0,0.0
2024-10-18 14:06:00+09:00,2150.0,2150.0,2150.0,2150.0,296,0.0,0.0
2024-10-18 14:07:00+09:00,2150.0,2150.0,2145.0,2145.0,353,0.0,0.0
2024-10-18 14:08:00+09:00,2145.0,2145.0,2145.0,2145.0,448,0.0,0.0
2024-10-18 14:09:00+09:00,2150.0,2150.0,2150.0,2150.0,636,0.0,0.0
2024-10-18 14:10:00+09:00,2150.0,2150.0,2150.0,2150.0,0,0.0,0.0
2024-10-18 14:12:00+09:00,2155.0,2160.0,2155.0,2160.0,503,0.0,0.0
2024-10-18 14:13:00+09:00,2160.0,2160.0,2160.0,2160.0,798,0.0,0.0
2024-10-18 14:15:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-10-18 14:16:00+09:00,2155.0,2155.0,2155.0,2155.0,86,0.0,0.0
2024-10-18 14:17:00+09:00,2155.0,2155.0,2155.0,2155.0,0,0.0,0.0
2024-10-18 14:19:00+09:00,2160.0,2160.0,2160.0,2160.0,119,0.0,0.0
2024-10-18 14:20:00+09:00,2160.0,2160.0,2160.0,2160.0,1301,0.0,0.0
2024-10-18 14:21:00+09:00,2155.0,2155.0,2155.0,2155.0,0,0.0,0.0
2024-10-18 14:27:00+09:00,2155.0,2155.0,2155.0,2155.0,1926,0.0,0.0
2024-10-18 14:28:00+09:00,2150.0,2150.0,2145.0,2150.0,1231,0.0,0.0
2024-10-18 14:31:00+09:00,2160.0,2160.0,2160.0,2160.0,1689,0.0,0.0
2024-10-18 14:33:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-10-18 14:35:00+09:00,2155.0,2155.0,2155.0,2155.0,200,0.0,0.0
2024-10-18 14:37:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-10-18 14:38:00+09:00,2160.0,2160.0,2160.0,2160.0,400,0.0,0.0
2024-10-18 14:39:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-10-18 14:40:00+09:00,2150.0,2160.0,2150.0,2160.0,12,0.0,0.0
2024-10-18 14:43:00+09:00,2150.0,2150.0,2150.0,2150.0,11,0.0,0.0
2024-10-18 14:44:00+09:00,2150.0,2150.0,2150.0,2150.0,995,0.0,0.0
2024-10-18 14:45:00+09:00,2150.0,2150.0,2150.0,2150.0,40,0.0,0.0
2024-10-18 14:46:00+09:00,2150.0,2150.0,2150.0,2150.0,0,0.0,0.0
2024-10-18 14:47:00+09:00,2155.0,2155.0,2150.0,2150.0,1389,0.0,0.0
2024-10-18 14:48:00+09:00,2150.0,2150.0,2150.0,2150.0,0,0.0,0.0
2024-10-18 14:50:00+09:00,2150.0,2150.0,2150.0,2150.0,0,0.0,0.0
2024-10-18 14:51:00+09:00,2155.0,2155.0,2155.0,2155.0,52,0.0,0.0
2024-10-18 14:52:00+09:00,2155.0,2155.0,2150.0,2150.0,195,0.0,0.0
2024-10-18 14:53:00+09:00,2150.0,2150.0,2150.0,2150.0,460,0.0,0.0
2024-10-18 14:56:00+09:00,2155.0,2160.0,2155.0,2160.0,1391,0.0,0.0
2024-10-18 14:57:00+09:00,2150.0,2150.0,2150.0,2150.0,387,0.0,0.0
2024-10-18 14:58:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
