Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-21 09:00:00+09:00,1032.0,1032.0,1032.0,1032.0,2,0.0,0.0,0.0
2024-10-22 09:00:00+09:00,1003.0,1003.0,1003.0,1003.0,13,0.0,0.0,0.0
2024-10-23 09:00:00+09:00,1148.0,1148.0,1000.0,1135.0,38,0.0,0.0,0.0
2024-10-24 09:00:00+09:00,1303.0,1303.0,1134.0,1134.0,2,0.0,0.0,0.0
2024-10-25 09:00:00+09:00,1300.0,1300.0,964.0,964.0,317,0.0,0.0,0.0
