Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-28 09:00:00+09:00,54000.0,54000.0,53600.0,53600.0,0,0.0,0.0
2024-10-28 09:03:00+09:00,54000.0,54000.0,53700.0,53900.0,122,0.0,0.0
2024-10-28 09:04:00+09:00,53900.0,54000.0,53900.0,54000.0,632,0.0,0.0
2024-10-28 09:05:00+09:00,54000.0,54000.0,53800.0,53800.0,58,0.0,0.0
2024-10-28 09:06:00+09:00,53700.0,53800.0,53700.0,53800.0,87,0.0,0.0
2024-10-28 09:07:00+09:00,53700.0,53700.0,53500.0,53500.0,360,0.0,0.0
2024-10-28 09:08:00+09:00,53500.0,53500.0,53500.0,53500.0,96,0.0,0.0
2024-10-28 09:09:00+09:00,53500.0,53500.0,53200.0,53200.0,530,0.0,0.0
2024-10-28 09:10:00+09:00,53400.0,53600.0,53300.0,53600.0,486,0.0,0.0
2024-10-28 09:11:00+09:00,53600.0,53600.0,53400.0,53400.0,106,0.0,0.0
2024-10-28 09:12:00+09:00,53500.0,53500.0,53400.0,53400.0,68,0.0,0.0
2024-10-28 09:13:00+09:00,53500.0,53500.0,53400.0,53500.0,99,0.0,0.0
2024-10-28 09:14:00+09:00,53400.0,53500.0,53300.0,53500.0,27,0.0,0.0
2024-10-28 09:15:00+09:00,53400.0,53800.0,53400.0,53800.0,281,0.0,0.0
2024-10-28 09:16:00+09:00,53800.0,53800.0,53700.0,53700.0,35,0.0,0.0
2024-10-28 09:17:00+09:00,53700.0,53800.0,53700.0,53800.0,76,0.0,0.0
2024-10-28 09:18:00+09:00,53800.0,53900.0,53800.0,53900.0,6,0.0,0.0
2024-10-28 09:19:00+09:00,53800.0,53800.0,53700.0,53700.0,446,0.0,0.0
2024-10-28 09:20:00+09:00,53600.0,53600.0,53600.0,53600.0,72,0.0,0.0
2024-10-28 09:21:00+09:00,53600.0,53600.0,53500.0,53500.0,167,0.0,0.0
2024-10-28 09:22:00+09:00,53500.0,53500.0,53400.0,53400.0,89,0.0,0.0
2024-10-28 09:23:00+09:00,53500.0,53500.0,53100.0,53100.0,878,0.0,0.0
2024-10-28 09:24:00+09:00,53200.0,53400.0,53100.0,53400.0,347,0.0,0.0
2024-10-28 09:25:00+09:00,53300.0,53300.0,53300.0,53300.0,40,0.0,0.0
2024-10-28 09:26:00+09:00,53300.0,53400.0,53300.0,53400.0,4,0.0,0.0
2024-10-28 09:27:00+09:00,53400.0,53400.0,53300.0,53300.0,31,0.0,0.0
2024-10-28 09:28:00+09:00,53400.0,53500.0,53400.0,53500.0,401,0.0,0.0
2024-10-28 09:29:00+09:00,53600.0,53700.0,53600.0,53700.0,15,0.0,0.0
2024-10-28 09:30:00+09:00,53700.0,53700.0,53700.0,53700.0,108,0.0,0.0
2024-10-28 09:31:00+09:00,53700.0,53700.0,53700.0,53700.0,30,0.0,0.0
2024-10-28 09:32:00+09:00,53600.0,53600.0,53600.0,53600.0,4,0.0,0.0
2024-10-28 09:33:00+09:00,53600.0,53600.0,53600.0,53600.0,90,0.0,0.0
2024-10-28 09:34:00+09:00,53600.0,53700.0,53600.0,53700.0,7,0.0,0.0
2024-10-28 09:35:00+09:00,53600.0,53700.0,53600.0,53600.0,119,0.0,0.0
2024-10-28 09:36:00+09:00,53500.0,53700.0,53300.0,53400.0,447,0.0,0.0
2024-10-28 09:37:00+09:00,53300.0,53400.0,53300.0,53400.0,189,0.0,0.0
2024-10-28 09:38:00+09:00,53400.0,53500.0,53400.0,53400.0,0,0.0,0.0
2024-10-28 09:39:00+09:00,53400.0,53500.0,53400.0,53400.0,56,0.0,0.0
2024-10-28 09:40:00+09:00,53500.0,53500.0,53500.0,53500.0,3,0.0,0.0
2024-10-28 09:41:00+09:00,53500.0,53500.0,53500.0,53500.0,7,0.0,0.0
2024-10-28 09:42:00+09:00,53400.0,53500.0,53400.0,53400.0,91,0.0,0.0
2024-10-28 09:43:00+09:00,53500.0,53600.0,53500.0,53600.0,0,0.0,0.0
2024-10-28 09:44:00+09:00,53600.0,53600.0,53500.0,53500.0,23,0.0,0.0
2024-10-28 09:45:00+09:00,53500.0,53500.0,53500.0,53500.0,0,0.0,0.0
2024-10-28 09:46:00+09:00,53500.0,53500.0,53500.0,53500.0,2,0.0,0.0
2024-10-28 09:47:00+09:00,53600.0,53600.0,53600.0,53600.0,1,0.0,0.0
2024-10-28 09:48:00+09:00,53600.0,53600.0,53600.0,53600.0,14,0.0,0.0
2024-10-28 09:49:00+09:00,53600.0,53600.0,53500.0,53500.0,104,0.0,0.0
2024-10-28 09:50:00+09:00,53500.0,53600.0,53500.0,53600.0,34,0.0,0.0
2024-10-28 09:52:00+09:00,53500.0,53500.0,53500.0,53500.0,23,0.0,0.0
2024-10-28 09:53:00+09:00,53500.0,53600.0,53500.0,53500.0,563,0.0,0.0
2024-10-28 09:54:00+09:00,53500.0,53500.0,53500.0,53500.0,1,0.0,0.0
2024-10-28 09:55:00+09:00,53400.0,53400.0,53400.0,53400.0,71,0.0,0.0
2024-10-28 09:56:00+09:00,53300.0,53400.0,53300.0,53400.0,605,0.0,0.0
2024-10-28 09:57:00+09:00,53300.0,53300.0,53300.0,53300.0,1,0.0,0.0
2024-10-28 09:58:00+09:00,53200.0,53600.0,53200.0,53600.0,81,0.0,0.0
2024-10-28 09:59:00+09:00,53400.0,53400.0,53400.0,53400.0,2,0.0,0.0
2024-10-28 10:00:00+09:00,53400.0,53400.0,53300.0,53300.0,15,0.0,0.0
2024-10-28 10:01:00+09:00,53300.0,53300.0,53300.0,53300.0,10,0.0,0.0
2024-10-28 10:02:00+09:00,53300.0,53300.0,53200.0,53300.0,87,0.0,0.0
2024-10-28 10:03:00+09:00,53200.0,53300.0,53200.0,53300.0,128,0.0,0.0
2024-10-28 10:04:00+09:00,53300.0,53300.0,53200.0,53200.0,8,0.0,0.0
2024-10-28 10:06:00+09:00,53300.0,53500.0,53300.0,53500.0,124,0.0,0.0
2024-10-28 10:07:00+09:00,53500.0,53500.0,53400.0,53500.0,69,0.0,0.0
2024-10-28 10:08:00+09:00,53600.0,53600.0,53600.0,53600.0,2,0.0,0.0
2024-10-28 10:09:00+09:00,53500.0,53500.0,53500.0,53500.0,25,0.0,0.0
2024-10-28 10:10:00+09:00,53500.0,53600.0,53500.0,53600.0,52,0.0,0.0
2024-10-28 10:11:00+09:00,53500.0,53600.0,53500.0,53500.0,212,0.0,0.0
2024-10-28 10:12:00+09:00,53500.0,53500.0,53500.0,53500.0,0,0.0,0.0
2024-10-28 10:13:00+09:00,53500.0,53500.0,53500.0,53500.0,3,0.0,0.0
2024-10-28 10:14:00+09:00,53500.0,53500.0,53500.0,53500.0,1,0.0,0.0
2024-10-28 10:15:00+09:00,53400.0,53400.0,53400.0,53400.0,48,0.0,0.0
2024-10-28 10:16:00+09:00,53500.0,53500.0,53500.0,53500.0,1,0.0,0.0
2024-10-28 10:17:00+09:00,53500.0,53500.0,53500.0,53500.0,9,0.0,0.0
2024-10-28 10:18:00+09:00,53500.0,53500.0,53300.0,53300.0,61,0.0,0.0
2024-10-28 10:19:00+09:00,53400.0,53400.0,53400.0,53400.0,0,0.0,0.0
2024-10-28 10:20:00+09:00,53300.0,53300.0,53300.0,53300.0,2,0.0,0.0
2024-10-28 10:21:00+09:00,53300.0,53400.0,53200.0,53400.0,201,0.0,0.0
2024-10-28 10:22:00+09:00,53300.0,53400.0,53300.0,53400.0,79,0.0,0.0
2024-10-28 10:23:00+09:00,53300.0,53400.0,53300.0,53400.0,9,0.0,0.0
2024-10-28 10:27:00+09:00,53300.0,53400.0,53300.0,53300.0,96,0.0,0.0
2024-10-28 10:28:00+09:00,53400.0,53400.0,53400.0,53400.0,13,0.0,0.0
2024-10-28 10:29:00+09:00,53400.0,53500.0,53400.0,53500.0,35,0.0,0.0
2024-10-28 10:31:00+09:00,53300.0,53300.0,53300.0,53300.0,1,0.0,0.0
2024-10-28 10:32:00+09:00,53300.0,53300.0,53300.0,53300.0,3,0.0,0.0
2024-10-28 10:33:00+09:00,53400.0,53500.0,53400.0,53500.0,44,0.0,0.0
2024-10-28 10:34:00+09:00,53500.0,53500.0,53500.0,53500.0,13,0.0,0.0
2024-10-28 10:38:00+09:00,53500.0,53500.0,53500.0,53500.0,1,0.0,0.0
2024-10-28 10:39:00+09:00,53500.0,53500.0,53500.0,53500.0,42,0.0,0.0
2024-10-28 10:40:00+09:00,53500.0,53700.0,53500.0,53700.0,1983,0.0,0.0
2024-10-28 10:41:00+09:00,53600.0,53600.0,53600.0,53600.0,0,0.0,0.0
2024-10-28 10:42:00+09:00,53600.0,53600.0,53500.0,53500.0,154,0.0,0.0
2024-10-28 10:43:00+09:00,53500.0,53600.0,53500.0,53500.0,0,0.0,0.0
2024-10-28 10:44:00+09:00,53400.0,53600.0,53400.0,53600.0,36,0.0,0.0
2024-10-28 10:45:00+09:00,53600.0,53600.0,53600.0,53600.0,30,0.0,0.0
2024-10-28 10:46:00+09:00,53500.0,53500.0,53500.0,53500.0,10,0.0,0.0
2024-10-28 10:48:00+09:00,53500.0,53500.0,53500.0,53500.0,67,0.0,0.0
2024-10-28 10:49:00+09:00,53600.0,53600.0,53600.0,53600.0,0,0.0,0.0
2024-10-28 10:50:00+09:00,53600.0,53600.0,53600.0,53600.0,2,0.0,0.0
2024-10-28 10:51:00+09:00,53600.0,53600.0,53500.0,53500.0,100,0.0,0.0
2024-10-28 10:52:00+09:00,53500.0,53500.0,53500.0,53500.0,0,0.0,0.0
2024-10-28 10:53:00+09:00,53500.0,53500.0,53500.0,53500.0,148,0.0,0.0
2024-10-28 10:54:00+09:00,53400.0,53400.0,53200.0,53300.0,353,0.0,0.0
2024-10-28 10:55:00+09:00,53300.0,53300.0,53200.0,53200.0,19,0.0,0.0
2024-10-28 10:56:00+09:00,53300.0,53400.0,53300.0,53400.0,3,0.0,0.0
2024-10-28 10:59:00+09:00,53300.0,53300.0,53200.0,53200.0,1569,0.0,0.0
2024-10-28 11:00:00+09:00,53200.0,53200.0,53200.0,53200.0,209,0.0,0.0
2024-10-28 11:01:00+09:00,53300.0,53300.0,53300.0,53300.0,0,0.0,0.0
2024-10-28 11:02:00+09:00,53200.0,53300.0,53200.0,53200.0,13,0.0,0.0
2024-10-28 11:04:00+09:00,53200.0,53200.0,53200.0,53200.0,35,0.0,0.0
2024-10-28 11:05:00+09:00,53200.0,53200.0,53200.0,53200.0,0,0.0,0.0
2024-10-28 11:09:00+09:00,53200.0,53200.0,53200.0,53200.0,99,0.0,0.0
2024-10-28 11:10:00+09:00,53300.0,53300.0,53300.0,53300.0,0,0.0,0.0
2024-10-28 11:11:00+09:00,53200.0,53300.0,53200.0,53300.0,20,0.0,0.0
2024-10-28 11:12:00+09:00,53200.0,53300.0,53200.0,53300.0,14,0.0,0.0
2024-10-28 11:14:00+09:00,53300.0,53300.0,53300.0,53300.0,6,0.0,0.0
2024-10-28 11:16:00+09:00,53300.0,53300.0,53200.0,53300.0,122,0.0,0.0
2024-10-28 11:17:00+09:00,53300.0,53300.0,53300.0,53300.0,8,0.0,0.0
2024-10-28 11:18:00+09:00,53200.0,53200.0,53200.0,53200.0,9,0.0,0.0
2024-10-28 11:19:00+09:00,53200.0,53300.0,53200.0,53200.0,6,0.0,0.0
2024-10-28 11:20:00+09:00,53200.0,53200.0,53200.0,53200.0,33,0.0,0.0
2024-10-28 11:21:00+09:00,53300.0,53300.0,53300.0,53300.0,36,0.0,0.0
2024-10-28 11:22:00+09:00,53300.0,53300.0,53300.0,53300.0,4,0.0,0.0
2024-10-28 11:24:00+09:00,53300.0,53300.0,53300.0,53300.0,3,0.0,0.0
2024-10-28 11:25:00+09:00,53300.0,53300.0,53300.0,53300.0,39,0.0,0.0
2024-10-28 11:26:00+09:00,53200.0,53300.0,53200.0,53300.0,214,0.0,0.0
2024-10-28 11:27:00+09:00,53300.0,53300.0,53200.0,53200.0,0,0.0,0.0
2024-10-28 11:28:00+09:00,53300.0,53400.0,53300.0,53300.0,42,0.0,0.0
2024-10-28 11:29:00+09:00,53300.0,53300.0,53300.0,53300.0,45,0.0,0.0
2024-10-28 11:30:00+09:00,53300.0,53400.0,53300.0,53300.0,6,0.0,0.0
2024-10-28 11:31:00+09:00,53300.0,53300.0,53200.0,53300.0,24,0.0,0.0
2024-10-28 11:33:00+09:00,53300.0,53300.0,53300.0,53300.0,1,0.0,0.0
2024-10-28 11:34:00+09:00,53400.0,53400.0,53400.0,53400.0,1,0.0,0.0
2024-10-28 11:35:00+09:00,53300.0,53300.0,53300.0,53300.0,17,0.0,0.0
2024-10-28 11:37:00+09:00,53400.0,53400.0,53400.0,53400.0,2,0.0,0.0
2024-10-28 11:38:00+09:00,53400.0,53400.0,53400.0,53400.0,29,0.0,0.0
2024-10-28 11:40:00+09:00,53400.0,53400.0,53400.0,53400.0,2,0.0,0.0
2024-10-28 11:41:00+09:00,53400.0,53500.0,53400.0,53500.0,33,0.0,0.0
2024-10-28 11:42:00+09:00,53400.0,53400.0,53400.0,53400.0,13,0.0,0.0
2024-10-28 11:43:00+09:00,53400.0,53400.0,53400.0,53400.0,24,0.0,0.0
2024-10-28 11:44:00+09:00,53400.0,53400.0,53400.0,53400.0,1,0.0,0.0
2024-10-28 11:45:00+09:00,53400.0,53400.0,53400.0,53400.0,16,0.0,0.0
2024-10-28 11:46:00+09:00,53400.0,53400.0,53400.0,53400.0,38,0.0,0.0
2024-10-28 11:47:00+09:00,53400.0,53400.0,53400.0,53400.0,0,0.0,0.0
2024-10-28 11:48:00+09:00,53400.0,53400.0,53400.0,53400.0,12,0.0,0.0
2024-10-28 11:49:00+09:00,53400.0,53400.0,53400.0,53400.0,18,0.0,0.0
2024-10-28 11:50:00+09:00,53400.0,53400.0,53400.0,53400.0,12,0.0,0.0
2024-10-28 11:51:00+09:00,53400.0,53400.0,53400.0,53400.0,66,0.0,0.0
2024-10-28 11:52:00+09:00,53400.0,53400.0,53400.0,53400.0,1,0.0,0.0
2024-10-28 11:53:00+09:00,53300.0,53400.0,53300.0,53400.0,3,0.0,0.0
2024-10-28 11:54:00+09:00,53400.0,53400.0,53400.0,53400.0,2,0.0,0.0
2024-10-28 11:55:00+09:00,53300.0,53300.0,53300.0,53300.0,1,0.0,0.0
2024-10-28 11:59:00+09:00,53400.0,53400.0,53400.0,53400.0,17,0.0,0.0
2024-10-28 12:02:00+09:00,53400.0,53400.0,53400.0,53400.0,13,0.0,0.0
2024-10-28 12:05:00+09:00,53400.0,53400.0,53400.0,53400.0,2,0.0,0.0
2024-10-28 12:11:00+09:00,53500.0,53500.0,53500.0,53500.0,56,0.0,0.0
2024-10-28 12:12:00+09:00,53500.0,53500.0,53500.0,53500.0,5,0.0,0.0
2024-10-28 12:14:00+09:00,53400.0,53400.0,53400.0,53400.0,90,0.0,0.0
2024-10-28 12:15:00+09:00,53400.0,53500.0,53400.0,53500.0,0,0.0,0.0
2024-10-28 12:16:00+09:00,53500.0,53500.0,53500.0,53500.0,78,0.0,0.0
2024-10-28 12:18:00+09:00,53400.0,53400.0,53400.0,53400.0,15,0.0,0.0
2024-10-28 12:19:00+09:00,53500.0,53500.0,53500.0,53500.0,0,0.0,0.0
2024-10-28 12:21:00+09:00,53500.0,53500.0,53500.0,53500.0,52,0.0,0.0
2024-10-28 12:26:00+09:00,53400.0,53400.0,53400.0,53400.0,576,0.0,0.0
2024-10-28 12:29:00+09:00,53300.0,53400.0,53300.0,53400.0,0,0.0,0.0
2024-10-28 12:30:00+09:00,53400.0,53400.0,53400.0,53400.0,9,0.0,0.0
2024-10-28 12:31:00+09:00,53400.0,53400.0,53300.0,53300.0,228,0.0,0.0
2024-10-28 12:34:00+09:00,53300.0,53300.0,53300.0,53300.0,102,0.0,0.0
2024-10-28 12:35:00+09:00,53300.0,53300.0,53300.0,53300.0,8,0.0,0.0
2024-10-28 12:36:00+09:00,53300.0,53400.0,53300.0,53300.0,23,0.0,0.0
2024-10-28 12:37:00+09:00,53400.0,53400.0,53200.0,53300.0,24,0.0,0.0
2024-10-28 12:39:00+09:00,53300.0,53300.0,53300.0,53300.0,8,0.0,0.0
2024-10-28 12:40:00+09:00,53300.0,53300.0,53300.0,53300.0,7,0.0,0.0
2024-10-28 12:42:00+09:00,53300.0,53300.0,53300.0,53300.0,3,0.0,0.0
2024-10-28 12:43:00+09:00,53200.0,53200.0,53200.0,53200.0,856,0.0,0.0
2024-10-28 12:44:00+09:00,53200.0,53200.0,53200.0,53200.0,0,0.0,0.0
2024-10-28 12:46:00+09:00,53300.0,53300.0,53300.0,53300.0,3,0.0,0.0
2024-10-28 12:49:00+09:00,53100.0,53100.0,53100.0,53100.0,608,0.0,0.0
2024-10-28 12:50:00+09:00,53100.0,53200.0,53100.0,53200.0,30,0.0,0.0
2024-10-28 12:51:00+09:00,53100.0,53100.0,53100.0,53100.0,6,0.0,0.0
2024-10-28 12:52:00+09:00,53000.0,53100.0,53000.0,53100.0,55,0.0,0.0
2024-10-28 12:53:00+09:00,53000.0,53100.0,53000.0,53100.0,128,0.0,0.0
2024-10-28 12:56:00+09:00,53100.0,53300.0,53000.0,53300.0,49,0.0,0.0
2024-10-28 12:57:00+09:00,53200.0,53200.0,53100.0,53100.0,6,0.0,0.0
2024-10-28 12:58:00+09:00,53100.0,53200.0,53100.0,53200.0,39,0.0,0.0
2024-10-28 13:00:00+09:00,53200.0,53200.0,53200.0,53200.0,2,0.0,0.0
2024-10-28 13:01:00+09:00,53100.0,53200.0,53100.0,53100.0,17,0.0,0.0
2024-10-28 13:02:00+09:00,53000.0,53100.0,53000.0,53100.0,21,0.0,0.0
2024-10-28 13:03:00+09:00,53100.0,53200.0,53100.0,53200.0,12,0.0,0.0
2024-10-28 13:04:00+09:00,53100.0,53100.0,53100.0,53100.0,8,0.0,0.0
2024-10-28 13:05:00+09:00,53200.0,53400.0,53200.0,53300.0,515,0.0,0.0
2024-10-28 13:06:00+09:00,53300.0,53400.0,53300.0,53400.0,0,0.0,0.0
2024-10-28 13:07:00+09:00,53300.0,53400.0,53300.0,53400.0,64,0.0,0.0
2024-10-28 13:08:00+09:00,53400.0,53400.0,53400.0,53400.0,83,0.0,0.0
2024-10-28 13:10:00+09:00,53400.0,53400.0,53400.0,53400.0,46,0.0,0.0
2024-10-28 13:11:00+09:00,53400.0,53400.0,53400.0,53400.0,63,0.0,0.0
2024-10-28 13:12:00+09:00,53400.0,53400.0,53400.0,53400.0,0,0.0,0.0
2024-10-28 13:13:00+09:00,53400.0,53400.0,53400.0,53400.0,50,0.0,0.0
2024-10-28 13:16:00+09:00,53400.0,53400.0,53400.0,53400.0,22,0.0,0.0
2024-10-28 13:17:00+09:00,53400.0,53400.0,53400.0,53400.0,0,0.0,0.0
2024-10-28 13:18:00+09:00,53400.0,53400.0,53400.0,53400.0,158,0.0,0.0
2024-10-28 13:21:00+09:00,53400.0,53400.0,53400.0,53400.0,298,0.0,0.0
2024-10-28 13:23:00+09:00,53400.0,53600.0,53400.0,53600.0,363,0.0,0.0
2024-10-28 13:25:00+09:00,53500.0,53600.0,53500.0,53600.0,0,0.0,0.0
2024-10-28 13:26:00+09:00,53500.0,53600.0,53500.0,53600.0,0,0.0,0.0
2024-10-28 13:28:00+09:00,53600.0,53600.0,53600.0,53600.0,19,0.0,0.0
2024-10-28 13:29:00+09:00,53500.0,53500.0,53400.0,53400.0,81,0.0,0.0
2024-10-28 13:30:00+09:00,53400.0,53400.0,53400.0,53400.0,38,0.0,0.0
2024-10-28 13:31:00+09:00,53300.0,53300.0,53300.0,53300.0,16,0.0,0.0
2024-10-28 13:32:00+09:00,53300.0,53300.0,53300.0,53300.0,10,0.0,0.0
2024-10-28 13:33:00+09:00,53300.0,53300.0,53300.0,53300.0,0,0.0,0.0
2024-10-28 13:34:00+09:00,53300.0,53300.0,53300.0,53300.0,88,0.0,0.0
2024-10-28 13:35:00+09:00,53300.0,53500.0,53300.0,53500.0,523,0.0,0.0
2024-10-28 13:36:00+09:00,53400.0,53500.0,53400.0,53500.0,30,0.0,0.0
2024-10-28 13:37:00+09:00,53500.0,53500.0,53500.0,53500.0,10,0.0,0.0
2024-10-28 13:38:00+09:00,53400.0,53500.0,53400.0,53500.0,37,0.0,0.0
2024-10-28 13:39:00+09:00,53600.0,53700.0,53600.0,53700.0,506,0.0,0.0
2024-10-28 13:40:00+09:00,53700.0,53700.0,53700.0,53700.0,16,0.0,0.0
2024-10-28 13:42:00+09:00,53700.0,53700.0,53700.0,53700.0,602,0.0,0.0
2024-10-28 13:43:00+09:00,53700.0,53800.0,53700.0,53800.0,12,0.0,0.0
2024-10-28 13:44:00+09:00,53800.0,53800.0,53800.0,53800.0,10,0.0,0.0
2024-10-28 13:45:00+09:00,53800.0,53800.0,53800.0,53800.0,1,0.0,0.0
2024-10-28 13:46:00+09:00,53800.0,53800.0,53800.0,53800.0,62,0.0,0.0
2024-10-28 13:48:00+09:00,53800.0,53800.0,53700.0,53700.0,0,0.0,0.0
2024-10-28 13:50:00+09:00,53800.0,53900.0,53800.0,53900.0,1084,0.0,0.0
2024-10-28 13:51:00+09:00,53900.0,54000.0,53900.0,54000.0,102,0.0,0.0
2024-10-28 13:52:00+09:00,53900.0,54000.0,53900.0,53900.0,23,0.0,0.0
2024-10-28 13:53:00+09:00,53900.0,53900.0,53900.0,53900.0,7,0.0,0.0
2024-10-28 13:54:00+09:00,54000.0,54000.0,54000.0,54000.0,6,0.0,0.0
2024-10-28 13:55:00+09:00,54000.0,54000.0,53900.0,54000.0,317,0.0,0.0
2024-10-28 13:57:00+09:00,53900.0,54000.0,53900.0,53900.0,120,0.0,0.0
2024-10-28 13:58:00+09:00,54000.0,54000.0,53900.0,53900.0,6,0.0,0.0
2024-10-28 14:00:00+09:00,53900.0,53900.0,53900.0,53900.0,44,0.0,0.0
2024-10-28 14:01:00+09:00,53800.0,53800.0,53800.0,53800.0,2,0.0,0.0
2024-10-28 14:02:00+09:00,53800.0,53800.0,53800.0,53800.0,10,0.0,0.0
2024-10-28 14:05:00+09:00,53800.0,53800.0,53800.0,53800.0,0,0.0,0.0
2024-10-28 14:06:00+09:00,53700.0,53800.0,53700.0,53800.0,23458,0.0,0.0
2024-10-28 14:08:00+09:00,53800.0,53800.0,53800.0,53800.0,8,0.0,0.0
2024-10-28 14:10:00+09:00,53700.0,53700.0,53700.0,53700.0,0,0.0,0.0
2024-10-28 14:11:00+09:00,53700.0,53700.0,53600.0,53600.0,23576,0.0,0.0
2024-10-28 14:12:00+09:00,53700.0,53700.0,53700.0,53700.0,0,0.0,0.0
2024-10-28 14:13:00+09:00,53700.0,53700.0,53700.0,53700.0,6,0.0,0.0
2024-10-28 14:15:00+09:00,53700.0,53700.0,53600.0,53700.0,51,0.0,0.0
