Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-28 14:17:00+09:00,53700.0,53700.0,53600.0,53600.0,192,0.0,0.0
2024-10-28 14:18:00+09:00,53700.0,53700.0,53700.0,53700.0,0,0.0,0.0
2024-10-28 14:20:00+09:00,53700.0,53700.0,53700.0,53700.0,8,0.0,0.0
2024-10-28 14:21:00+09:00,53600.0,53600.0,53600.0,53600.0,48,0.0,0.0
2024-10-28 14:22:00+09:00,53700.0,53700.0,53700.0,53700.0,0,0.0,0.0
2024-10-28 14:23:00+09:00,53600.0,53700.0,53600.0,53700.0,7,0.0,0.0
2024-10-28 14:25:00+09:00,53700.0,53700.0,53600.0,53600.0,2,0.0,0.0
2024-10-28 14:26:00+09:00,53600.0,53700.0,53600.0,53700.0,2,0.0,0.0
2024-10-28 14:27:00+09:00,53700.0,53700.0,53700.0,53700.0,7,0.0,0.0
2024-10-28 14:28:00+09:00,53700.0,53700.0,53700.0,53700.0,4,0.0,0.0
2024-10-28 14:30:00+09:00,53700.0,53700.0,53700.0,53700.0,4,0.0,0.0
2024-10-28 14:32:00+09:00,53700.0,53700.0,53700.0,53700.0,4,0.0,0.0
2024-10-28 14:33:00+09:00,53700.0,53700.0,53700.0,53700.0,0,0.0,0.0
2024-10-28 14:35:00+09:00,53700.0,53700.0,53700.0,53700.0,8,0.0,0.0
2024-10-28 14:37:00+09:00,53600.0,53700.0,53600.0,53700.0,1,0.0,0.0
2024-10-28 14:38:00+09:00,53700.0,53700.0,53700.0,53700.0,10,0.0,0.0
2024-10-28 14:39:00+09:00,53600.0,53600.0,53500.0,53500.0,122,0.0,0.0
2024-10-28 14:40:00+09:00,53500.0,53600.0,53500.0,53500.0,98,0.0,0.0
2024-10-28 14:41:00+09:00,53500.0,53500.0,53400.0,53400.0,155,0.0,0.0
2024-10-28 14:42:00+09:00,53400.0,53400.0,53300.0,53400.0,0,0.0,0.0
2024-10-28 14:43:00+09:00,53400.0,53400.0,53400.0,53400.0,27,0.0,0.0
2024-10-28 14:45:00+09:00,53400.0,53500.0,53300.0,53400.0,98,0.0,0.0
2024-10-28 14:46:00+09:00,53400.0,53400.0,53200.0,53200.0,578,0.0,0.0
2024-10-28 14:47:00+09:00,53400.0,53400.0,53200.0,53200.0,0,0.0,0.0
2024-10-28 14:48:00+09:00,53200.0,53200.0,53200.0,53200.0,0,0.0,0.0
2024-10-28 14:49:00+09:00,53200.0,53400.0,53200.0,53400.0,18,0.0,0.0
2024-10-28 14:50:00+09:00,53300.0,53400.0,53300.0,53400.0,49,0.0,0.0
2024-10-28 14:51:00+09:00,53400.0,53400.0,53300.0,53300.0,114,0.0,0.0
2024-10-28 14:52:00+09:00,53400.0,53400.0,53300.0,53300.0,0,0.0,0.0
2024-10-28 14:53:00+09:00,53300.0,53300.0,53200.0,53300.0,309,0.0,0.0
2024-10-28 14:57:00+09:00,53300.0,53300.0,53300.0,53300.0,188,0.0,0.0
2024-10-28 14:58:00+09:00,53300.0,53300.0,53300.0,53300.0,13,0.0,0.0
2024-10-28 14:59:00+09:00,53300.0,53300.0,53300.0,53300.0,9,0.0,0.0
2024-10-29 09:00:00+09:00,53000.0,53000.0,52700.0,52700.0,351,0.0,0.0
2024-10-29 09:01:00+09:00,52700.0,52700.0,52600.0,52600.0,136,0.0,0.0
2024-10-29 09:02:00+09:00,52500.0,52600.0,52500.0,52500.0,318,0.0,0.0
2024-10-29 09:03:00+09:00,52500.0,52700.0,52500.0,52700.0,35,0.0,0.0
2024-10-29 09:04:00+09:00,52800.0,53000.0,52800.0,52900.0,17,0.0,0.0
2024-10-29 09:05:00+09:00,52900.0,52900.0,52600.0,52700.0,786,0.0,0.0
2024-10-29 09:06:00+09:00,52700.0,52700.0,52200.0,52500.0,1155,0.0,0.0
2024-10-29 09:07:00+09:00,52600.0,53100.0,52500.0,53100.0,624,0.0,0.0
2024-10-29 09:08:00+09:00,53100.0,53100.0,52800.0,52900.0,87,0.0,0.0
2024-10-29 09:09:00+09:00,52900.0,52900.0,52700.0,52700.0,62,0.0,0.0
2024-10-29 09:10:00+09:00,52700.0,52800.0,52700.0,52700.0,73,0.0,0.0
2024-10-29 09:11:00+09:00,52700.0,52900.0,52600.0,52900.0,242,0.0,0.0
2024-10-29 09:12:00+09:00,52800.0,52800.0,52700.0,52800.0,85,0.0,0.0
2024-10-29 09:13:00+09:00,52800.0,52900.0,52800.0,52900.0,71,0.0,0.0
2024-10-29 09:14:00+09:00,52800.0,52800.0,52800.0,52800.0,174,0.0,0.0
2024-10-29 09:15:00+09:00,52700.0,52800.0,52700.0,52700.0,106,0.0,0.0
2024-10-29 09:16:00+09:00,52700.0,52700.0,52700.0,52700.0,49,0.0,0.0
2024-10-29 09:17:00+09:00,52700.0,52700.0,52700.0,52700.0,0,0.0,0.0
2024-10-29 09:18:00+09:00,52600.0,52600.0,52600.0,52600.0,1034,0.0,0.0
2024-10-29 09:19:00+09:00,52600.0,52600.0,52200.0,52200.0,401,0.0,0.0
2024-10-29 09:20:00+09:00,52300.0,52300.0,52200.0,52200.0,163,0.0,0.0
2024-10-29 09:21:00+09:00,52200.0,52300.0,52100.0,52100.0,272,0.0,0.0
2024-10-29 09:22:00+09:00,52100.0,52100.0,52000.0,52000.0,519,0.0,0.0
2024-10-29 09:23:00+09:00,52000.0,52200.0,51800.0,51900.0,596,0.0,0.0
2024-10-29 09:24:00+09:00,51800.0,52100.0,51800.0,51800.0,974,0.0,0.0
2024-10-29 09:25:00+09:00,51800.0,51800.0,51500.0,51700.0,2360,0.0,0.0
2024-10-29 09:26:00+09:00,51700.0,51700.0,51600.0,51600.0,537,0.0,0.0
2024-10-29 09:27:00+09:00,51600.0,51900.0,51600.0,51800.0,678,0.0,0.0
2024-10-29 09:28:00+09:00,51900.0,52100.0,51800.0,52100.0,335,0.0,0.0
2024-10-29 09:29:00+09:00,52000.0,52100.0,51900.0,52000.0,190,0.0,0.0
2024-10-29 09:30:00+09:00,51900.0,52000.0,51800.0,51800.0,187,0.0,0.0
2024-10-29 09:31:00+09:00,51700.0,51800.0,51700.0,51800.0,90,0.0,0.0
2024-10-29 09:32:00+09:00,51800.0,51900.0,51800.0,51800.0,217,0.0,0.0
2024-10-29 09:33:00+09:00,51800.0,51800.0,51600.0,51600.0,399,0.0,0.0
2024-10-29 09:34:00+09:00,51600.0,51800.0,51600.0,51600.0,53,0.0,0.0
2024-10-29 09:35:00+09:00,51600.0,51800.0,51600.0,51800.0,43,0.0,0.0
2024-10-29 09:36:00+09:00,51800.0,51800.0,51700.0,51700.0,6,0.0,0.0
2024-10-29 09:37:00+09:00,51800.0,51800.0,51800.0,51800.0,3,0.0,0.0
2024-10-29 09:38:00+09:00,51800.0,51800.0,51800.0,51800.0,51,0.0,0.0
2024-10-29 09:39:00+09:00,51900.0,51900.0,51700.0,51800.0,181,0.0,0.0
2024-10-29 09:40:00+09:00,51700.0,51700.0,51600.0,51600.0,7,0.0,0.0
2024-10-29 09:41:00+09:00,51700.0,51700.0,51600.0,51700.0,12,0.0,0.0
2024-10-29 09:42:00+09:00,51700.0,51800.0,51700.0,51800.0,29,0.0,0.0
2024-10-29 09:45:00+09:00,51800.0,51900.0,51800.0,51900.0,417,0.0,0.0
2024-10-29 09:46:00+09:00,52000.0,52100.0,52000.0,52000.0,0,0.0,0.0
2024-10-29 09:47:00+09:00,52000.0,52200.0,52000.0,52000.0,12,0.0,0.0
2024-10-29 09:48:00+09:00,52000.0,52000.0,51800.0,51900.0,301,0.0,0.0
2024-10-29 09:49:00+09:00,52000.0,52300.0,51900.0,52300.0,126,0.0,0.0
2024-10-29 09:50:00+09:00,52400.0,52400.0,52300.0,52300.0,0,0.0,0.0
2024-10-29 09:51:00+09:00,52400.0,52700.0,52400.0,52600.0,2145,0.0,0.0
2024-10-29 09:52:00+09:00,52700.0,52700.0,52600.0,52700.0,325,0.0,0.0
2024-10-29 09:53:00+09:00,52700.0,52700.0,52700.0,52700.0,0,0.0,0.0
2024-10-29 09:54:00+09:00,52800.0,52800.0,52700.0,52800.0,6,0.0,0.0
2024-10-29 09:55:00+09:00,52800.0,52800.0,52600.0,52600.0,102,0.0,0.0
2024-10-29 09:56:00+09:00,52700.0,52800.0,52500.0,52500.0,360,0.0,0.0
2024-10-29 09:58:00+09:00,52700.0,52700.0,52700.0,52700.0,329,0.0,0.0
2024-10-29 09:59:00+09:00,52700.0,52800.0,52700.0,52800.0,37,0.0,0.0
2024-10-29 10:00:00+09:00,52700.0,52700.0,52500.0,52500.0,55,0.0,0.0
2024-10-29 10:01:00+09:00,52600.0,52600.0,52400.0,52500.0,81,0.0,0.0
2024-10-29 10:02:00+09:00,52500.0,52500.0,52500.0,52500.0,44,0.0,0.0
2024-10-29 10:03:00+09:00,52500.0,52500.0,52400.0,52500.0,18,0.0,0.0
2024-10-29 10:04:00+09:00,52400.0,52400.0,52300.0,52300.0,9,0.0,0.0
2024-10-29 10:05:00+09:00,52300.0,52300.0,52300.0,52300.0,3,0.0,0.0
2024-10-29 10:06:00+09:00,52400.0,52400.0,52300.0,52300.0,45,0.0,0.0
2024-10-29 10:07:00+09:00,52300.0,52300.0,52300.0,52300.0,0,0.0,0.0
2024-10-29 10:08:00+09:00,52300.0,52400.0,52200.0,52300.0,2014,0.0,0.0
2024-10-29 10:11:00+09:00,52300.0,52400.0,52300.0,52400.0,70,0.0,0.0
2024-10-29 10:12:00+09:00,52400.0,52600.0,52300.0,52300.0,58,0.0,0.0
2024-10-29 10:13:00+09:00,52400.0,52400.0,52200.0,52200.0,70,0.0,0.0
2024-10-29 10:14:00+09:00,52200.0,52200.0,52200.0,52200.0,0,0.0,0.0
2024-10-29 10:15:00+09:00,52200.0,52200.0,52100.0,52200.0,135,0.0,0.0
2024-10-29 10:16:00+09:00,52200.0,52300.0,52100.0,52200.0,54,0.0,0.0
2024-10-29 10:17:00+09:00,52200.0,52200.0,52200.0,52200.0,49,0.0,0.0
2024-10-29 10:18:00+09:00,52100.0,52100.0,52100.0,52100.0,0,0.0,0.0
2024-10-29 10:19:00+09:00,52100.0,52200.0,52100.0,52100.0,34,0.0,0.0
2024-10-29 10:20:00+09:00,52200.0,52400.0,52100.0,52300.0,183,0.0,0.0
2024-10-29 10:21:00+09:00,52500.0,52500.0,52300.0,52300.0,93,0.0,0.0
2024-10-29 10:23:00+09:00,52400.0,52400.0,52400.0,52400.0,0,0.0,0.0
2024-10-29 10:24:00+09:00,52300.0,52400.0,52300.0,52300.0,0,0.0,0.0
2024-10-29 10:25:00+09:00,52300.0,52300.0,52300.0,52300.0,21,0.0,0.0
2024-10-29 10:26:00+09:00,52300.0,52300.0,52300.0,52300.0,0,0.0,0.0
2024-10-29 10:27:00+09:00,52400.0,52400.0,52400.0,52400.0,26,0.0,0.0
2024-10-29 10:28:00+09:00,52400.0,52400.0,52400.0,52400.0,37,0.0,0.0
2024-10-29 10:29:00+09:00,52400.0,52500.0,52400.0,52400.0,0,0.0,0.0
2024-10-29 10:30:00+09:00,52500.0,52500.0,52500.0,52500.0,29,0.0,0.0
2024-10-29 10:31:00+09:00,52500.0,52500.0,52500.0,52500.0,25,0.0,0.0
2024-10-29 10:33:00+09:00,52500.0,52500.0,52500.0,52500.0,0,0.0,0.0
2024-10-29 10:34:00+09:00,52600.0,52600.0,52500.0,52500.0,12,0.0,0.0
2024-10-29 10:35:00+09:00,52500.0,52600.0,52500.0,52500.0,72,0.0,0.0
2024-10-29 10:36:00+09:00,52500.0,52500.0,52500.0,52500.0,6,0.0,0.0
2024-10-29 10:37:00+09:00,52500.0,52500.0,52500.0,52500.0,17,0.0,0.0
2024-10-29 10:38:00+09:00,52500.0,52500.0,52400.0,52500.0,18,0.0,0.0
2024-10-29 10:39:00+09:00,52400.0,52600.0,52400.0,52600.0,174,0.0,0.0
2024-10-29 10:40:00+09:00,52600.0,52600.0,52600.0,52600.0,17,0.0,0.0
2024-10-29 10:42:00+09:00,52500.0,52500.0,52400.0,52400.0,52,0.0,0.0
2024-10-29 10:44:00+09:00,52500.0,52500.0,52500.0,52500.0,28,0.0,0.0
2024-10-29 10:45:00+09:00,52400.0,52500.0,52400.0,52400.0,0,0.0,0.0
2024-10-29 10:46:00+09:00,52300.0,52300.0,52300.0,52300.0,35,0.0,0.0
2024-10-29 10:47:00+09:00,52300.0,52300.0,52200.0,52300.0,11,0.0,0.0
2024-10-29 10:50:00+09:00,52300.0,52400.0,52300.0,52400.0,12,0.0,0.0
2024-10-29 10:52:00+09:00,52400.0,52500.0,52400.0,52400.0,112,0.0,0.0
2024-10-29 10:53:00+09:00,52300.0,52300.0,52200.0,52200.0,7,0.0,0.0
2024-10-29 10:54:00+09:00,52300.0,52500.0,52200.0,52400.0,115,0.0,0.0
2024-10-29 10:55:00+09:00,52300.0,52500.0,52300.0,52500.0,4,0.0,0.0
2024-10-29 10:56:00+09:00,52200.0,52200.0,52200.0,52200.0,90,0.0,0.0
2024-10-29 10:57:00+09:00,52200.0,52200.0,52200.0,52200.0,39,0.0,0.0
2024-10-29 10:58:00+09:00,52200.0,52200.0,52200.0,52200.0,0,0.0,0.0
2024-10-29 10:59:00+09:00,52200.0,52200.0,52200.0,52200.0,33,0.0,0.0
2024-10-29 11:00:00+09:00,52300.0,52500.0,52300.0,52400.0,0,0.0,0.0
2024-10-29 11:01:00+09:00,52300.0,52400.0,52200.0,52400.0,28,0.0,0.0
2024-10-29 11:03:00+09:00,52200.0,52200.0,52200.0,52200.0,2,0.0,0.0
2024-10-29 11:04:00+09:00,52200.0,52200.0,52200.0,52200.0,61,0.0,0.0
2024-10-29 11:05:00+09:00,52200.0,52200.0,52200.0,52200.0,17,0.0,0.0
2024-10-29 11:06:00+09:00,52200.0,52200.0,52200.0,52200.0,2,0.0,0.0
2024-10-29 11:07:00+09:00,52200.0,52200.0,52000.0,52000.0,705,0.0,0.0
2024-10-29 11:08:00+09:00,52100.0,52100.0,52000.0,52000.0,0,0.0,0.0
2024-10-29 11:09:00+09:00,52000.0,52000.0,52000.0,52000.0,6,0.0,0.0
2024-10-29 11:11:00+09:00,52100.0,52100.0,52100.0,52100.0,29,0.0,0.0
2024-10-29 11:12:00+09:00,52000.0,52000.0,51900.0,52000.0,151,0.0,0.0
2024-10-29 11:13:00+09:00,52100.0,52100.0,52100.0,52100.0,1,0.0,0.0
2024-10-29 11:15:00+09:00,52100.0,52100.0,51900.0,51900.0,68,0.0,0.0
2024-10-29 11:16:00+09:00,52000.0,52000.0,52000.0,52000.0,6,0.0,0.0
2024-10-29 11:17:00+09:00,52000.0,52100.0,52000.0,52100.0,37,0.0,0.0
2024-10-29 11:18:00+09:00,52000.0,52100.0,52000.0,52100.0,11,0.0,0.0
2024-10-29 11:19:00+09:00,52000.0,52000.0,52000.0,52000.0,3,0.0,0.0
2024-10-29 11:22:00+09:00,52000.0,52100.0,52000.0,52100.0,340,0.0,0.0
2024-10-29 11:23:00+09:00,52200.0,52200.0,52200.0,52200.0,0,0.0,0.0
2024-10-29 11:25:00+09:00,52200.0,52200.0,52200.0,52200.0,31,0.0,0.0
2024-10-29 11:26:00+09:00,52100.0,52100.0,52100.0,52100.0,55,0.0,0.0
2024-10-29 11:27:00+09:00,52100.0,52100.0,52100.0,52100.0,0,0.0,0.0
2024-10-29 11:28:00+09:00,52100.0,52100.0,52100.0,52100.0,33,0.0,0.0
2024-10-29 11:29:00+09:00,52100.0,52200.0,52100.0,52200.0,0,0.0,0.0
2024-10-29 11:32:00+09:00,52100.0,52200.0,52100.0,52200.0,53,0.0,0.0
2024-10-29 11:33:00+09:00,52200.0,52200.0,52200.0,52200.0,38,0.0,0.0
2024-10-29 11:34:00+09:00,52300.0,52300.0,52300.0,52300.0,1,0.0,0.0
2024-10-29 11:36:00+09:00,52200.0,52300.0,52200.0,52300.0,15,0.0,0.0
2024-10-29 11:38:00+09:00,52200.0,52300.0,52200.0,52200.0,8,0.0,0.0
2024-10-29 11:39:00+09:00,52200.0,52200.0,52200.0,52200.0,31,0.0,0.0
2024-10-29 11:40:00+09:00,52100.0,52400.0,52100.0,52400.0,83,0.0,0.0
2024-10-29 11:43:00+09:00,52300.0,52300.0,52300.0,52300.0,29,0.0,0.0
2024-10-29 11:44:00+09:00,52200.0,52200.0,52200.0,52200.0,0,0.0,0.0
2024-10-29 11:46:00+09:00,52300.0,52300.0,52300.0,52300.0,29,0.0,0.0
2024-10-29 11:47:00+09:00,52200.0,52200.0,52200.0,52200.0,95,0.0,0.0
2024-10-29 11:49:00+09:00,52200.0,52200.0,52200.0,52200.0,33,0.0,0.0
2024-10-29 11:50:00+09:00,52100.0,52200.0,52100.0,52200.0,0,0.0,0.0
2024-10-29 11:51:00+09:00,52200.0,52200.0,52100.0,52200.0,42,0.0,0.0
2024-10-29 11:52:00+09:00,52200.0,52200.0,52200.0,52200.0,36,0.0,0.0
2024-10-29 11:53:00+09:00,52200.0,52200.0,52200.0,52200.0,21,0.0,0.0
2024-10-29 11:54:00+09:00,52300.0,52300.0,52300.0,52300.0,0,0.0,0.0
2024-10-29 11:55:00+09:00,52100.0,52100.0,52100.0,52100.0,1,0.0,0.0
2024-10-29 11:56:00+09:00,52200.0,52300.0,52200.0,52300.0,54,0.0,0.0
2024-10-29 11:57:00+09:00,52300.0,52300.0,52300.0,52300.0,24,0.0,0.0
2024-10-29 11:58:00+09:00,52300.0,52300.0,52300.0,52300.0,0,0.0,0.0
2024-10-29 12:00:00+09:00,52300.0,52300.0,52300.0,52300.0,19,0.0,0.0
2024-10-29 12:03:00+09:00,52300.0,52300.0,52300.0,52300.0,66,0.0,0.0
2024-10-29 12:04:00+09:00,52300.0,52300.0,52300.0,52300.0,8,0.0,0.0
2024-10-29 12:05:00+09:00,52300.0,52400.0,52300.0,52400.0,3,0.0,0.0
2024-10-29 12:06:00+09:00,52200.0,52200.0,52200.0,52200.0,198,0.0,0.0
2024-10-29 12:07:00+09:00,52400.0,52400.0,52300.0,52300.0,54,0.0,0.0
2024-10-29 12:10:00+09:00,52300.0,52300.0,52300.0,52300.0,14,0.0,0.0
2024-10-29 12:12:00+09:00,52100.0,52200.0,52100.0,52200.0,158,0.0,0.0
2024-10-29 12:14:00+09:00,52200.0,52200.0,52200.0,52200.0,29,0.0,0.0
2024-10-29 12:15:00+09:00,52200.0,52200.0,52200.0,52200.0,0,0.0,0.0
2024-10-29 12:16:00+09:00,52200.0,52200.0,52200.0,52200.0,22,0.0,0.0
2024-10-29 12:17:00+09:00,52200.0,52200.0,52200.0,52200.0,16,0.0,0.0
2024-10-29 12:21:00+09:00,52300.0,52300.0,52300.0,52300.0,52,0.0,0.0
2024-10-29 12:23:00+09:00,52300.0,52300.0,52300.0,52300.0,187,0.0,0.0
2024-10-29 12:24:00+09:00,52300.0,52300.0,52300.0,52300.0,0,0.0,0.0
2024-10-29 12:27:00+09:00,52300.0,52300.0,52300.0,52300.0,0,0.0,0.0
2024-10-29 12:28:00+09:00,52400.0,52400.0,52400.0,52400.0,1,0.0,0.0
2024-10-29 12:29:00+09:00,52300.0,52300.0,52200.0,52200.0,4,0.0,0.0
2024-10-29 12:30:00+09:00,52200.0,52300.0,52200.0,52300.0,2,0.0,0.0
2024-10-29 12:31:00+09:00,52300.0,52400.0,52300.0,52400.0,117,0.0,0.0
2024-10-29 12:33:00+09:00,52300.0,52400.0,52300.0,52400.0,2,0.0,0.0
2024-10-29 12:34:00+09:00,52200.0,52200.0,52200.0,52200.0,66,0.0,0.0
2024-10-29 12:36:00+09:00,52100.0,52200.0,52100.0,52200.0,97,0.0,0.0
2024-10-29 12:38:00+09:00,52100.0,52100.0,52100.0,52100.0,19,0.0,0.0
2024-10-29 12:39:00+09:00,52100.0,52200.0,52100.0,52200.0,8,0.0,0.0
2024-10-29 12:40:00+09:00,52100.0,52100.0,52100.0,52100.0,3,0.0,0.0
2024-10-29 12:41:00+09:00,52000.0,52100.0,52000.0,52100.0,116,0.0,0.0
2024-10-29 12:42:00+09:00,52000.0,52000.0,52000.0,52000.0,23,0.0,0.0
2024-10-29 12:43:00+09:00,52000.0,52200.0,52000.0,52200.0,9,0.0,0.0
2024-10-29 12:45:00+09:00,52100.0,52200.0,52100.0,52200.0,16,0.0,0.0
2024-10-29 12:46:00+09:00,52000.0,52000.0,52000.0,52000.0,131,0.0,0.0
2024-10-29 12:48:00+09:00,52100.0,52100.0,52100.0,52100.0,0,0.0,0.0
2024-10-29 12:50:00+09:00,52000.0,52000.0,52000.0,52000.0,182,0.0,0.0
2024-10-29 12:51:00+09:00,52000.0,52000.0,52000.0,52000.0,0,0.0,0.0
2024-10-29 12:52:00+09:00,52000.0,52000.0,52000.0,52000.0,46,0.0,0.0
2024-10-29 12:53:00+09:00,52000.0,52000.0,52000.0,52000.0,0,0.0,0.0
2024-10-29 12:54:00+09:00,52000.0,52000.0,52000.0,52000.0,7,0.0,0.0
2024-10-29 12:55:00+09:00,52000.0,52000.0,51900.0,52000.0,78,0.0,0.0
2024-10-29 12:56:00+09:00,52000.0,52000.0,52000.0,52000.0,0,0.0,0.0
2024-10-29 12:58:00+09:00,52100.0,52100.0,52100.0,52100.0,29,0.0,0.0
2024-10-29 13:01:00+09:00,52000.0,52000.0,51900.0,51900.0,76,0.0,0.0
2024-10-29 13:02:00+09:00,51900.0,51900.0,51900.0,51900.0,183,0.0,0.0
2024-10-29 13:03:00+09:00,51900.0,51900.0,51900.0,51900.0,0,0.0,0.0
2024-10-29 13:05:00+09:00,51900.0,51900.0,51900.0,51900.0,90,0.0,0.0
2024-10-29 13:06:00+09:00,51900.0,51900.0,51900.0,51900.0,16,0.0,0.0
2024-10-29 13:08:00+09:00,51900.0,51900.0,51800.0,51800.0,430,0.0,0.0
2024-10-29 13:09:00+09:00,51900.0,51900.0,51700.0,51700.0,45,0.0,0.0
2024-10-29 13:10:00+09:00,51800.0,51800.0,51800.0,51800.0,0,0.0,0.0
2024-10-29 13:11:00+09:00,51900.0,51900.0,51900.0,51900.0,198,0.0,0.0
2024-10-29 13:12:00+09:00,51900.0,51900.0,51900.0,51900.0,0,0.0,0.0
2024-10-29 13:13:00+09:00,51900.0,51900.0,51900.0,51900.0,0,0.0,0.0
2024-10-29 13:14:00+09:00,51900.0,51900.0,51900.0,51900.0,3,0.0,0.0
2024-10-29 13:16:00+09:00,51900.0,51900.0,51900.0,51900.0,28,0.0,0.0
2024-10-29 13:17:00+09:00,51900.0,51900.0,51900.0,51900.0,0,0.0,0.0
2024-10-29 13:19:00+09:00,51900.0,51900.0,51900.0,51900.0,32,0.0,0.0
2024-10-29 13:21:00+09:00,51900.0,51900.0,51900.0,51900.0,0,0.0,0.0
2024-10-29 13:22:00+09:00,51900.0,51900.0,51900.0,51900.0,2,0.0,0.0
2024-10-29 13:23:00+09:00,51900.0,51900.0,51900.0,51900.0,15,0.0,0.0
