Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-29 13:24:00+09:00,51900.0,51900.0,51900.0,51900.0,32,0.0,0.0
2024-10-29 13:25:00+09:00,51900.0,51900.0,51900.0,51900.0,6,0.0,0.0
2024-10-29 13:28:00+09:00,51900.0,51900.0,51900.0,51900.0,0,0.0,0.0
2024-10-29 13:30:00+09:00,52000.0,52000.0,52000.0,52000.0,30,0.0,0.0
2024-10-29 13:33:00+09:00,52000.0,52000.0,51900.0,51900.0,104,0.0,0.0
2024-10-29 13:34:00+09:00,51900.0,52000.0,51800.0,52000.0,0,0.0,0.0
2024-10-29 13:36:00+09:00,52000.0,52200.0,52000.0,52200.0,214,0.0,0.0
2024-10-29 13:37:00+09:00,52100.0,52100.0,52000.0,52100.0,97,0.0,0.0
2024-10-29 13:39:00+09:00,52100.0,52100.0,52100.0,52100.0,2,0.0,0.0
2024-10-29 13:40:00+09:00,52200.0,52200.0,52200.0,52200.0,31,0.0,0.0
2024-10-29 13:43:00+09:00,52100.0,52100.0,51900.0,52000.0,279,0.0,0.0
2024-10-29 13:47:00+09:00,52000.0,52000.0,52000.0,52000.0,17,0.0,0.0
2024-10-29 13:48:00+09:00,51900.0,51900.0,51700.0,51700.0,2565,0.0,0.0
2024-10-29 13:49:00+09:00,51700.0,51700.0,51600.0,51600.0,210,0.0,0.0
2024-10-29 13:50:00+09:00,51600.0,51700.0,51600.0,51700.0,0,0.0,0.0
2024-10-29 13:53:00+09:00,51700.0,51700.0,51700.0,51700.0,34,0.0,0.0
2024-10-29 13:54:00+09:00,51700.0,51700.0,51700.0,51700.0,54,0.0,0.0
2024-10-29 13:55:00+09:00,51600.0,51700.0,51600.0,51700.0,51,0.0,0.0
2024-10-29 13:56:00+09:00,51700.0,51700.0,51700.0,51700.0,4,0.0,0.0
2024-10-29 13:57:00+09:00,51700.0,51700.0,51600.0,51700.0,350,0.0,0.0
2024-10-29 13:59:00+09:00,51700.0,51700.0,51700.0,51700.0,0,0.0,0.0
2024-10-29 14:01:00+09:00,51800.0,51800.0,51800.0,51800.0,33,0.0,0.0
2024-10-29 14:02:00+09:00,51700.0,51800.0,51600.0,51800.0,190,0.0,0.0
2024-10-29 14:03:00+09:00,51700.0,51700.0,51700.0,51700.0,0,0.0,0.0
2024-10-29 14:04:00+09:00,51600.0,51800.0,51600.0,51800.0,55,0.0,0.0
2024-10-29 14:05:00+09:00,51800.0,51800.0,51800.0,51800.0,4,0.0,0.0
2024-10-29 14:07:00+09:00,51800.0,51800.0,51800.0,51800.0,30,0.0,0.0
2024-10-29 14:08:00+09:00,51700.0,51700.0,51600.0,51600.0,224,0.0,0.0
2024-10-29 14:09:00+09:00,51700.0,51700.0,51700.0,51700.0,0,0.0,0.0
2024-10-29 14:10:00+09:00,51700.0,51700.0,51600.0,51600.0,140,0.0,0.0
2024-10-29 14:11:00+09:00,51700.0,51700.0,51700.0,51700.0,0,0.0,0.0
2024-10-29 14:12:00+09:00,51800.0,51800.0,51700.0,51700.0,2,0.0,0.0
2024-10-29 14:14:00+09:00,51800.0,51800.0,51800.0,51800.0,43,0.0,0.0
2024-10-29 14:15:00+09:00,51800.0,51800.0,51800.0,51800.0,0,0.0,0.0
2024-10-29 14:16:00+09:00,51800.0,51800.0,51800.0,51800.0,11,0.0,0.0
2024-10-29 14:17:00+09:00,51800.0,51800.0,51800.0,51800.0,22,0.0,0.0
2024-10-29 14:18:00+09:00,51800.0,51800.0,51800.0,51800.0,22,0.0,0.0
2024-10-29 14:20:00+09:00,51800.0,51900.0,51800.0,51900.0,72,0.0,0.0
2024-10-29 14:21:00+09:00,51900.0,51900.0,51900.0,51900.0,30,0.0,0.0
2024-10-29 14:22:00+09:00,51900.0,51900.0,51900.0,51900.0,13,0.0,0.0
2024-10-29 14:23:00+09:00,51900.0,51900.0,51900.0,51900.0,2,0.0,0.0
2024-10-29 14:24:00+09:00,51900.0,51900.0,51900.0,51900.0,8,0.0,0.0
2024-10-29 14:25:00+09:00,51900.0,51900.0,51900.0,51900.0,31,0.0,0.0
2024-10-29 14:27:00+09:00,51900.0,51900.0,51900.0,51900.0,346,0.0,0.0
2024-10-29 14:28:00+09:00,52000.0,52000.0,51900.0,51900.0,446,0.0,0.0
2024-10-29 14:29:00+09:00,52000.0,52200.0,52000.0,52200.0,575,0.0,0.0
2024-10-29 14:30:00+09:00,52200.0,52200.0,52200.0,52200.0,41,0.0,0.0
2024-10-29 14:31:00+09:00,52200.0,52200.0,52200.0,52200.0,249,0.0,0.0
2024-10-29 14:32:00+09:00,52200.0,52300.0,52200.0,52300.0,295,0.0,0.0
2024-10-29 14:33:00+09:00,52300.0,52400.0,52300.0,52400.0,0,0.0,0.0
2024-10-29 14:34:00+09:00,52300.0,52300.0,52300.0,52300.0,7,0.0,0.0
2024-10-29 14:35:00+09:00,52400.0,52400.0,52300.0,52400.0,77,0.0,0.0
2024-10-29 14:36:00+09:00,52300.0,52400.0,52300.0,52300.0,175,0.0,0.0
2024-10-29 14:37:00+09:00,52300.0,52400.0,52300.0,52300.0,22,0.0,0.0
2024-10-29 14:39:00+09:00,52300.0,52400.0,52300.0,52400.0,26,0.0,0.0
2024-10-29 14:41:00+09:00,52300.0,52400.0,52300.0,52400.0,32,0.0,0.0
2024-10-29 14:42:00+09:00,52400.0,52500.0,52400.0,52400.0,91,0.0,0.0
2024-10-29 14:43:00+09:00,52400.0,52400.0,52400.0,52400.0,15,0.0,0.0
2024-10-29 14:44:00+09:00,52400.0,52400.0,52400.0,52400.0,0,0.0,0.0
2024-10-29 14:45:00+09:00,52400.0,52400.0,52300.0,52400.0,56,0.0,0.0
2024-10-29 14:46:00+09:00,52400.0,52400.0,52400.0,52400.0,12,0.0,0.0
2024-10-29 14:47:00+09:00,52400.0,52500.0,52400.0,52500.0,128,0.0,0.0
2024-10-29 14:48:00+09:00,52500.0,52700.0,52500.0,52600.0,692,0.0,0.0
2024-10-29 14:49:00+09:00,52600.0,52600.0,52600.0,52600.0,288,0.0,0.0
2024-10-29 14:50:00+09:00,52600.0,52600.0,52600.0,52600.0,0,0.0,0.0
2024-10-29 14:51:00+09:00,52600.0,52600.0,52600.0,52600.0,9,0.0,0.0
2024-10-29 14:52:00+09:00,52600.0,52600.0,52500.0,52500.0,47,0.0,0.0
2024-10-29 14:53:00+09:00,52500.0,52600.0,52500.0,52600.0,51,0.0,0.0
2024-10-29 14:54:00+09:00,52500.0,52600.0,52500.0,52600.0,42,0.0,0.0
2024-10-29 14:55:00+09:00,52600.0,52600.0,52600.0,52600.0,39,0.0,0.0
2024-10-29 14:56:00+09:00,52600.0,52600.0,52600.0,52600.0,155,0.0,0.0
2024-10-29 14:57:00+09:00,52600.0,52600.0,52600.0,52600.0,137,0.0,0.0
2024-10-29 14:58:00+09:00,52700.0,52700.0,52700.0,52700.0,134,0.0,0.0
2024-10-30 09:00:00+09:00,53500.0,53500.0,53100.0,53200.0,374,0.0,0.0
2024-10-30 09:01:00+09:00,53100.0,53100.0,52900.0,52900.0,208,0.0,0.0
2024-10-30 09:02:00+09:00,53000.0,53100.0,53000.0,53000.0,1,0.0,0.0
2024-10-30 09:03:00+09:00,52900.0,53000.0,52900.0,53000.0,97,0.0,0.0
2024-10-30 09:04:00+09:00,52900.0,53000.0,52800.0,53000.0,147,0.0,0.0
2024-10-30 09:05:00+09:00,53000.0,53100.0,52900.0,52900.0,94,0.0,0.0
2024-10-30 09:06:00+09:00,53100.0,53100.0,53000.0,53000.0,102,0.0,0.0
2024-10-30 09:07:00+09:00,53000.0,53300.0,53000.0,53300.0,0,0.0,0.0
2024-10-30 09:08:00+09:00,53300.0,53300.0,53100.0,53300.0,204,0.0,0.0
2024-10-30 09:09:00+09:00,53300.0,53400.0,53300.0,53400.0,0,0.0,0.0
2024-10-30 09:10:00+09:00,53400.0,53500.0,53200.0,53300.0,488,0.0,0.0
2024-10-30 09:11:00+09:00,53100.0,53200.0,53100.0,53200.0,232,0.0,0.0
2024-10-30 09:12:00+09:00,53100.0,53200.0,53100.0,53200.0,334,0.0,0.0
2024-10-30 09:13:00+09:00,53200.0,53400.0,53200.0,53200.0,302,0.0,0.0
2024-10-30 09:14:00+09:00,53400.0,53400.0,52900.0,53100.0,829,0.0,0.0
2024-10-30 09:15:00+09:00,53100.0,53200.0,53100.0,53200.0,13,0.0,0.0
2024-10-30 09:16:00+09:00,53100.0,53200.0,53100.0,53200.0,17,0.0,0.0
2024-10-30 09:17:00+09:00,53200.0,53200.0,53100.0,53100.0,105,0.0,0.0
2024-10-30 09:18:00+09:00,53200.0,53200.0,52900.0,53000.0,626,0.0,0.0
2024-10-30 09:19:00+09:00,53000.0,53100.0,52900.0,52900.0,187,0.0,0.0
2024-10-30 09:20:00+09:00,53000.0,53000.0,52800.0,52800.0,505,0.0,0.0
2024-10-30 09:21:00+09:00,52900.0,53000.0,52800.0,53000.0,38,0.0,0.0
2024-10-30 09:22:00+09:00,53000.0,53000.0,53000.0,53000.0,1,0.0,0.0
2024-10-30 09:23:00+09:00,53000.0,53000.0,52800.0,52900.0,157,0.0,0.0
2024-10-30 09:24:00+09:00,53000.0,53000.0,53000.0,53000.0,0,0.0,0.0
2024-10-30 09:25:00+09:00,52900.0,53000.0,52700.0,53000.0,2211,0.0,0.0
2024-10-30 09:27:00+09:00,52900.0,52900.0,52800.0,52800.0,436,0.0,0.0
2024-10-30 09:28:00+09:00,52800.0,52900.0,52800.0,52900.0,32,0.0,0.0
2024-10-30 09:29:00+09:00,52900.0,52900.0,52900.0,52900.0,1,0.0,0.0
2024-10-30 09:30:00+09:00,52900.0,52900.0,52800.0,52800.0,5,0.0,0.0
2024-10-30 09:31:00+09:00,53000.0,53100.0,53000.0,53100.0,47,0.0,0.0
2024-10-30 09:32:00+09:00,53000.0,53200.0,53000.0,53100.0,51,0.0,0.0
2024-10-30 09:33:00+09:00,53100.0,53200.0,53100.0,53100.0,45,0.0,0.0
2024-10-30 09:34:00+09:00,53100.0,53300.0,53100.0,53300.0,64,0.0,0.0
2024-10-30 09:35:00+09:00,53400.0,53400.0,53400.0,53400.0,5,0.0,0.0
2024-10-30 09:36:00+09:00,53300.0,53300.0,53300.0,53300.0,104,0.0,0.0
2024-10-30 09:37:00+09:00,53300.0,53400.0,53300.0,53300.0,9,0.0,0.0
2024-10-30 09:38:00+09:00,53300.0,53400.0,53300.0,53400.0,62,0.0,0.0
2024-10-30 09:39:00+09:00,53400.0,53400.0,53300.0,53300.0,18,0.0,0.0
2024-10-30 09:40:00+09:00,53200.0,53200.0,53200.0,53200.0,0,0.0,0.0
2024-10-30 09:42:00+09:00,53200.0,53400.0,53200.0,53400.0,53,0.0,0.0
2024-10-30 09:45:00+09:00,53200.0,53200.0,53200.0,53200.0,439,0.0,0.0
2024-10-30 09:46:00+09:00,53300.0,53300.0,53300.0,53300.0,0,0.0,0.0
2024-10-30 09:47:00+09:00,53300.0,53300.0,53200.0,53200.0,839,0.0,0.0
2024-10-30 09:48:00+09:00,53200.0,53300.0,53200.0,53300.0,11,0.0,0.0
2024-10-30 09:49:00+09:00,53300.0,53300.0,53300.0,53300.0,1,0.0,0.0
2024-10-30 09:53:00+09:00,53200.0,53200.0,53200.0,53200.0,131,0.0,0.0
2024-10-30 09:54:00+09:00,53200.0,53200.0,53200.0,53200.0,20,0.0,0.0
2024-10-30 09:55:00+09:00,53300.0,53300.0,53000.0,53100.0,366,0.0,0.0
2024-10-30 09:56:00+09:00,53200.0,53200.0,53200.0,53200.0,0,0.0,0.0
2024-10-30 09:58:00+09:00,53100.0,53200.0,53100.0,53200.0,10,0.0,0.0
2024-10-30 10:00:00+09:00,53100.0,53100.0,53100.0,53100.0,97,0.0,0.0
2024-10-30 10:01:00+09:00,53200.0,53200.0,53100.0,53100.0,0,0.0,0.0
2024-10-30 10:02:00+09:00,53200.0,53200.0,53100.0,53100.0,16,0.0,0.0
2024-10-30 10:03:00+09:00,53100.0,53100.0,53000.0,53100.0,617,0.0,0.0
2024-10-30 10:06:00+09:00,53100.0,53200.0,53100.0,53100.0,127,0.0,0.0
2024-10-30 10:07:00+09:00,53100.0,53100.0,53100.0,53100.0,0,0.0,0.0
2024-10-30 10:08:00+09:00,53100.0,53100.0,53100.0,53100.0,2,0.0,0.0
2024-10-30 10:11:00+09:00,53000.0,53000.0,53000.0,53000.0,113,0.0,0.0
2024-10-30 10:12:00+09:00,53100.0,53100.0,53000.0,53000.0,565,0.0,0.0
2024-10-30 10:13:00+09:00,53100.0,53100.0,53100.0,53100.0,0,0.0,0.0
2024-10-30 10:14:00+09:00,53000.0,53100.0,53000.0,53100.0,3,0.0,0.0
2024-10-30 10:15:00+09:00,53000.0,53000.0,53000.0,53000.0,185,0.0,0.0
2024-10-30 10:16:00+09:00,53100.0,53100.0,53100.0,53100.0,0,0.0,0.0
2024-10-30 10:17:00+09:00,53100.0,53100.0,53100.0,53100.0,1,0.0,0.0
2024-10-30 10:18:00+09:00,53100.0,53100.0,53100.0,53100.0,215,0.0,0.0
2024-10-30 10:19:00+09:00,53200.0,53200.0,53200.0,53200.0,0,0.0,0.0
2024-10-30 10:20:00+09:00,53200.0,53300.0,53200.0,53300.0,15,0.0,0.0
2024-10-30 10:21:00+09:00,53200.0,53400.0,53200.0,53400.0,119,0.0,0.0
2024-10-30 10:22:00+09:00,53300.0,53500.0,53300.0,53500.0,265,0.0,0.0
2024-10-30 10:23:00+09:00,53500.0,53500.0,53400.0,53500.0,34,0.0,0.0
2024-10-30 10:24:00+09:00,53500.0,53500.0,53500.0,53500.0,6,0.0,0.0
2024-10-30 10:25:00+09:00,53500.0,53500.0,53500.0,53500.0,0,0.0,0.0
2024-10-30 10:26:00+09:00,53400.0,53500.0,53400.0,53500.0,67,0.0,0.0
2024-10-30 10:27:00+09:00,53500.0,53500.0,53300.0,53300.0,255,0.0,0.0
2024-10-30 10:29:00+09:00,53400.0,53500.0,53400.0,53500.0,102,0.0,0.0
2024-10-30 10:30:00+09:00,53500.0,53600.0,53500.0,53600.0,106,0.0,0.0
2024-10-30 10:31:00+09:00,53500.0,53500.0,53500.0,53500.0,66,0.0,0.0
2024-10-30 10:32:00+09:00,53400.0,53500.0,53400.0,53500.0,6,0.0,0.0
2024-10-30 10:33:00+09:00,53400.0,53500.0,53400.0,53400.0,20,0.0,0.0
2024-10-30 10:35:00+09:00,53400.0,53400.0,53400.0,53400.0,2,0.0,0.0
2024-10-30 10:37:00+09:00,53400.0,53500.0,53400.0,53500.0,80,0.0,0.0
2024-10-30 10:39:00+09:00,53400.0,53500.0,53400.0,53500.0,3,0.0,0.0
2024-10-30 10:40:00+09:00,53300.0,53400.0,53300.0,53400.0,29,0.0,0.0
2024-10-30 10:42:00+09:00,53300.0,53400.0,53300.0,53400.0,93,0.0,0.0
2024-10-30 10:43:00+09:00,53300.0,53400.0,53300.0,53300.0,4,0.0,0.0
2024-10-30 10:44:00+09:00,53200.0,53300.0,53200.0,53200.0,159,0.0,0.0
2024-10-30 10:45:00+09:00,53200.0,53200.0,53200.0,53200.0,0,0.0,0.0
2024-10-30 10:46:00+09:00,53200.0,53300.0,53200.0,53300.0,62,0.0,0.0
2024-10-30 10:47:00+09:00,53300.0,53300.0,53300.0,53300.0,1,0.0,0.0
2024-10-30 10:49:00+09:00,53300.0,53400.0,53300.0,53400.0,4,0.0,0.0
2024-10-30 10:50:00+09:00,53400.0,53400.0,53400.0,53400.0,1,0.0,0.0
2024-10-30 10:53:00+09:00,53400.0,53400.0,53400.0,53400.0,76,0.0,0.0
2024-10-30 10:54:00+09:00,53400.0,53400.0,53400.0,53400.0,0,0.0,0.0
2024-10-30 10:55:00+09:00,53400.0,53500.0,53300.0,53300.0,95,0.0,0.0
2024-10-30 10:57:00+09:00,53300.0,53300.0,53300.0,53300.0,1,0.0,0.0
2024-10-30 10:58:00+09:00,53400.0,53400.0,53300.0,53300.0,3,0.0,0.0
2024-10-30 11:00:00+09:00,53300.0,53300.0,53300.0,53300.0,43,0.0,0.0
2024-10-30 11:01:00+09:00,53300.0,53400.0,53300.0,53300.0,113,0.0,0.0
2024-10-30 11:03:00+09:00,53300.0,53300.0,53300.0,53300.0,79,0.0,0.0
2024-10-30 11:06:00+09:00,53300.0,53300.0,53300.0,53300.0,7,0.0,0.0
2024-10-30 11:10:00+09:00,53200.0,53200.0,53200.0,53200.0,2,0.0,0.0
2024-10-30 11:11:00+09:00,53200.0,53200.0,53200.0,53200.0,76,0.0,0.0
2024-10-30 11:13:00+09:00,53200.0,53300.0,53200.0,53200.0,0,0.0,0.0
2024-10-30 11:14:00+09:00,53200.0,53300.0,53200.0,53300.0,35,0.0,0.0
2024-10-30 11:15:00+09:00,53300.0,53300.0,53300.0,53300.0,1,0.0,0.0
2024-10-30 11:16:00+09:00,53300.0,53300.0,53300.0,53300.0,1,0.0,0.0
2024-10-30 11:18:00+09:00,53300.0,53300.0,53300.0,53300.0,232,0.0,0.0
2024-10-30 11:19:00+09:00,53300.0,53300.0,53300.0,53300.0,0,0.0,0.0
2024-10-30 11:20:00+09:00,53300.0,53300.0,53300.0,53300.0,130,0.0,0.0
2024-10-30 11:21:00+09:00,53300.0,53300.0,53300.0,53300.0,0,0.0,0.0
2024-10-30 11:22:00+09:00,53200.0,53200.0,53200.0,53200.0,24,0.0,0.0
2024-10-30 11:23:00+09:00,53200.0,53300.0,53200.0,53300.0,3,0.0,0.0
2024-10-30 11:30:00+09:00,53200.0,53200.0,53100.0,53100.0,679,0.0,0.0
2024-10-30 11:31:00+09:00,53100.0,53100.0,53100.0,53100.0,405,0.0,0.0
2024-10-30 11:32:00+09:00,53100.0,53100.0,53100.0,53100.0,0,0.0,0.0
2024-10-30 11:34:00+09:00,53000.0,53000.0,53000.0,53000.0,0,0.0,0.0
2024-10-30 11:36:00+09:00,53000.0,53000.0,53000.0,53000.0,40,0.0,0.0
2024-10-30 11:40:00+09:00,53000.0,53000.0,53000.0,53000.0,24,0.0,0.0
2024-10-30 11:45:00+09:00,53100.0,53100.0,53100.0,53100.0,17,0.0,0.0
2024-10-30 11:49:00+09:00,53100.0,53100.0,53100.0,53100.0,21,0.0,0.0
2024-10-30 11:52:00+09:00,53100.0,53100.0,53100.0,53100.0,6,0.0,0.0
2024-10-30 11:54:00+09:00,53100.0,53100.0,53000.0,53000.0,524,0.0,0.0
2024-10-30 11:55:00+09:00,52900.0,53100.0,52900.0,53100.0,1,0.0,0.0
2024-10-30 11:57:00+09:00,53000.0,53000.0,53000.0,53000.0,14,0.0,0.0
2024-10-30 11:58:00+09:00,53000.0,53000.0,53000.0,53000.0,117,0.0,0.0
2024-10-30 12:00:00+09:00,52900.0,53000.0,52900.0,53000.0,192,0.0,0.0
2024-10-30 12:01:00+09:00,52900.0,53000.0,52800.0,52800.0,22,0.0,0.0
2024-10-30 12:05:00+09:00,52800.0,52800.0,52800.0,52800.0,1460,0.0,0.0
2024-10-30 12:07:00+09:00,52800.0,52800.0,52800.0,52800.0,0,0.0,0.0
2024-10-30 12:08:00+09:00,52900.0,52900.0,52900.0,52900.0,13,0.0,0.0
2024-10-30 12:12:00+09:00,52900.0,52900.0,52800.0,52800.0,21,0.0,0.0
2024-10-30 12:13:00+09:00,52800.0,52800.0,52800.0,52800.0,110,0.0,0.0
2024-10-30 12:14:00+09:00,52800.0,52800.0,52800.0,52800.0,0,0.0,0.0
2024-10-30 12:15:00+09:00,52800.0,52800.0,52800.0,52800.0,66,0.0,0.0
2024-10-30 12:16:00+09:00,52800.0,52800.0,52800.0,52800.0,0,0.0,0.0
2024-10-30 12:17:00+09:00,52800.0,52800.0,52800.0,52800.0,96,0.0,0.0
2024-10-30 12:19:00+09:00,52900.0,52900.0,52900.0,52900.0,2,0.0,0.0
2024-10-30 12:22:00+09:00,52900.0,52900.0,52900.0,52900.0,47,0.0,0.0
2024-10-30 12:23:00+09:00,53000.0,53000.0,53000.0,53000.0,4,0.0,0.0
2024-10-30 12:24:00+09:00,52900.0,52900.0,52900.0,52900.0,4,0.0,0.0
2024-10-30 12:26:00+09:00,52900.0,52900.0,52900.0,52900.0,35,0.0,0.0
2024-10-30 12:28:00+09:00,52900.0,53000.0,52900.0,53000.0,0,0.0,0.0
2024-10-30 12:31:00+09:00,53000.0,53000.0,53000.0,53000.0,26,0.0,0.0
2024-10-30 12:33:00+09:00,52900.0,52900.0,52900.0,52900.0,23,0.0,0.0
2024-10-30 12:36:00+09:00,52900.0,52900.0,52900.0,52900.0,111,0.0,0.0
2024-10-30 12:37:00+09:00,52800.0,52900.0,52800.0,52900.0,5,0.0,0.0
2024-10-30 12:39:00+09:00,52900.0,52900.0,52900.0,52900.0,3,0.0,0.0
2024-10-30 12:41:00+09:00,52800.0,52800.0,52800.0,52800.0,6,0.0,0.0
2024-10-30 12:42:00+09:00,52800.0,52800.0,52800.0,52800.0,81,0.0,0.0
2024-10-30 12:44:00+09:00,52800.0,52800.0,52800.0,52800.0,683,0.0,0.0
2024-10-30 12:46:00+09:00,52800.0,52800.0,52800.0,52800.0,0,0.0,0.0
2024-10-30 12:49:00+09:00,52800.0,52800.0,52800.0,52800.0,0,0.0,0.0
2024-10-30 12:51:00+09:00,52800.0,52800.0,52800.0,52800.0,4,0.0,0.0
2024-10-30 12:52:00+09:00,52700.0,52700.0,52700.0,52700.0,189,0.0,0.0
2024-10-30 12:53:00+09:00,52700.0,52700.0,52700.0,52700.0,175,0.0,0.0
2024-10-30 12:55:00+09:00,52700.0,52700.0,52700.0,52700.0,0,0.0,0.0
2024-10-30 12:57:00+09:00,52700.0,52700.0,52600.0,52600.0,840,0.0,0.0
2024-10-30 12:58:00+09:00,52600.0,52600.0,52600.0,52600.0,361,0.0,0.0
2024-10-30 12:59:00+09:00,52700.0,52700.0,52700.0,52700.0,0,0.0,0.0
2024-10-30 13:01:00+09:00,52600.0,52600.0,52600.0,52600.0,249,0.0,0.0
2024-10-30 13:02:00+09:00,52600.0,52600.0,52500.0,52500.0,785,0.0,0.0
2024-10-30 13:04:00+09:00,52400.0,52400.0,52400.0,52400.0,0,0.0,0.0
2024-10-30 13:05:00+09:00,52300.0,52300.0,52300.0,52300.0,2,0.0,0.0
2024-10-30 13:06:00+09:00,52400.0,52400.0,52300.0,52300.0,59,0.0,0.0
2024-10-30 13:07:00+09:00,52300.0,52400.0,52300.0,52400.0,0,0.0,0.0
2024-10-30 13:08:00+09:00,52400.0,52400.0,52400.0,52400.0,12,0.0,0.0
2024-10-30 13:09:00+09:00,52600.0,52600.0,52600.0,52600.0,0,0.0,0.0
2024-10-30 13:13:00+09:00,52600.0,52600.0,52600.0,52600.0,210,0.0,0.0
2024-10-30 13:14:00+09:00,52600.0,52600.0,52600.0,52600.0,0,0.0,0.0
2024-10-30 13:15:00+09:00,52600.0,52600.0,52600.0,52600.0,98,0.0,0.0
